Date,WST
2017-06-02,96.16204071044922
2017-06-05,96.43423461914062
2017-06-06,96.47310638427734
2017-06-07,96.65779113769531
2017-06-08,96.04541015625
2017-06-09,95.19976043701172
2017-06-12,93.40152740478516
2017-06-13,94.89842224121094
2017-06-14,94.23743438720703
2017-06-15,93.54730987548828
2017-06-16,93.2848892211914
2017-06-19,94.2666244506836
2017-06-20,93.382080078125
2017-06-21,93.85834503173828
2017-06-22,93.76114654541016
2017-06-23,93.72230529785156
2017-06-26,93.97500610351562
2017-06-27,93.10991668701172
2017-06-28,93.53762817382812
2017-06-29,91.77824401855469
2017-06-30,91.87542724609375
2017-07-03,90.81592559814453
2017-07-05,91.65186309814453
2017-07-06,91.10755157470703
2017-07-07,93.05157470703125
2017-07-10,90.76734161376953
2017-07-11,91.02006530761719
2017-07-12,91.44774627685547
2017-07-13,91.02980041503906
2017-07-14,91.00062561035156
2017-07-17,91.18557739257812
2017-07-18,91.36076354980469
2017-07-19,91.53599548339844
2017-07-20,90.99089813232422
2017-07-21,90.52367401123047
2017-07-24,91.42890167236328
2017-07-25,91.94477844238281
2017-07-26,90.20245361328125
2017-07-27,89.80339050292969
2017-07-28,87.16556549072266
2017-07-31,86.33816528320312
2017-08-01,85.46215057373047
2017-08-02,85.0435791015625
2017-08-03,85.17987060546875
2017-08-04,84.09942626953125
2017-08-07,84.74183654785156
2017-08-08,84.40116119384766
2017-08-09,84.06047058105469
2017-08-10,82.43494415283203
2017-08-11,82.66853332519531
2017-08-14,82.83401489257812
2017-08-15,83.1454849243164
2017-08-16,83.70030212402344
2017-08-17,83.03844451904297
2017-08-18,82.88269805908203
2017-08-21,83.0092544555664
2017-08-22,83.5835189819336
2017-08-23,82.2889404296875
2017-08-24,83.33043670654297
2017-08-25,83.15523529052734
2017-08-28,82.44469451904297
2017-08-29,82.81458282470703
2017-08-30,83.64192962646484
2017-08-31,84.72237396240234
2017-09-01,85.16040802001953
2017-09-05,85.19932556152344
2017-09-06,86.54258728027344
2017-09-07,86.89298248291016
2017-09-08,88.99547576904297
2017-09-11,88.90789031982422
2017-09-12,88.878662109375
2017-09-13,88.56721496582031
2017-09-14,89.23880767822266
2017-09-15,93.3561782836914
2017-09-18,94.173828125
2017-09-19,92.0421371459961
2017-09-20,92.1589584350586
2017-09-21,91.62358093261719
2017-09-22,92.6748275756836
2017-09-25,92.72348022460938
2017-09-26,92.66509246826172
2017-09-27,93.18096923828125
2017-09-28,93.74552917480469
2017-09-29,93.69686126708984
2017-10-02,93.99862670898438
2017-10-03,92.10053253173828
2017-10-04,92.46067810058594
2017-10-05,92.31465148925781
2017-10-06,92.90843963623047
2017-10-09,91.56520080566406
2017-10-10,91.99348449707031
2017-10-11,91.44837951660156
2017-10-12,92.52885437011719
2017-10-13,92.63589477539062
2017-10-16,93.12259674072266
2017-10-17,90.65634155273438
2017-10-18,90.08120727539062
2017-10-19,89.95446014404297
2017-10-20,91.47514343261719
2017-10-23,90.1787109375
2017-10-24,90.08120727539062
2017-10-25,89.34036254882812
2017-10-26,98.38648223876953
2017-10-27,98.61070251464844
2017-10-30,98.7958984375
2017-10-31,98.84463500976562
2017-11-01,98.34750366210938
2017-11-02,97.47994995117188
2017-11-03,98.40599060058594
2017-11-06,98.06481170654297
2017-11-07,98.49373626708984
2017-11-08,98.68868255615234
2017-11-09,98.8739013671875
2017-11-10,99.08834075927734
2017-11-13,99.06884765625
2017-11-14,98.30850219726562
2017-11-15,95.89102935791016
2017-11-16,96.21270751953125
2017-11-17,96.46613311767578
2017-11-20,96.7195816040039
2017-11-21,97.27519989013672
2017-11-22,96.09571838378906
2017-11-24,95.00395202636719
2017-11-27,94.7602310180664
2017-11-28,93.92189025878906
2017-11-29,97.36296081542969
2017-11-30,97.41168212890625
2017-12-01,96.61236572265625
2017-12-04,96.88531494140625
2017-12-05,96.9827880859375
2017-12-06,96.69034576416016
2017-12-07,97.09973907470703
2017-12-08,97.1192398071289
2017-12-11,96.58312225341797
2017-12-12,96.50514221191406
2017-12-13,96.25169372558594
2017-12-14,95.76428985595703
2017-12-15,96.24193572998047
2017-12-18,96.12495422363281
2017-12-19,97.13874053955078
2017-12-20,97.77236938476562
2017-12-21,97.23622131347656
2017-12-22,97.03153228759766
2017-12-26,96.69034576416016
2017-12-27,96.88531494140625
2017-12-28,96.52461242675781
2017-12-29,96.18346405029297
2018-01-02,96.9925308227539
2018-01-03,97.1095199584961
2018-01-04,97.08026885986328
2018-01-05,98.29874420166016
2018-01-08,98.85440826416016
2018-01-09,99.73173522949219
2018-01-10,97.68462371826172
2018-01-11,96.59286499023438
2018-01-12,95.27688598632812
2018-01-16,95.3646240234375
2018-01-17,96.994873046875
2018-01-18,96.24317169189453
2018-01-19,98.215087890625
2018-01-22,97.89295196533203
2018-01-23,97.9905776977539
2018-01-24,97.91249084472656
2018-01-25,98.6153335571289
2018-01-26,99.10345458984375
2018-01-29,99.96250915527344
2018-01-30,98.38105010986328
2018-01-31,97.8148422241211
2018-02-01,97.75630187988281
2018-02-02,96.45796966552734
2018-02-05,93.00220489501953
2018-02-06,92.02603912353516
2018-02-07,91.96744537353516
2018-02-08,88.26766204833984
2018-02-09,89.07791137695312
2018-02-12,89.77101135253906
2018-02-13,90.78626251220703
2018-02-14,92.77769470214844
2018-02-15,86.2371826171875
2018-02-16,85.36837005615234
2018-02-20,87.5062255859375
2018-02-21,85.02669525146484
2018-02-22,84.6948013305664
2018-02-23,84.5190658569336
2018-02-26,84.18717193603516
2018-02-27,85.19266510009766
2018-02-28,85.14383697509766
2018-03-01,83.52336120605469
2018-03-02,83.69904327392578
2018-03-05,85.12433624267578
2018-03-06,87.54527282714844
2018-03-07,86.81314086914062
2018-03-08,87.52577209472656
2018-03-09,89.8490982055664
2018-03-12,89.81983947753906
2018-03-13,89.87837982177734
2018-03-14,89.97601318359375
2018-03-15,89.13648223876953
2018-03-16,88.8143310546875
2018-03-19,87.89672088623047
2018-03-20,88.74602508544922
2018-03-21,87.8576889038086
2018-03-22,86.76432800292969
2018-03-23,84.07979583740234
2018-03-26,85.3195571899414
2018-03-27,84.21646118164062
2018-03-28,84.44097900390625
2018-03-29,86.18836975097656
2018-04-02,83.07430267333984
2018-04-03,82.06881713867188
2018-04-04,83.85526275634766
2018-04-05,82.99620819091797
2018-04-06,81.336669921875
2018-04-09,82.62525939941406
2018-04-10,85.08527374267578
2018-04-11,85.25123596191406
2018-04-12,86.04193878173828
2018-04-13,86.74481964111328
2018-04-16,87.36955261230469
2018-04-17,89.12948608398438
2018-04-18,89.91165924072266
2018-04-19,89.71610260009766
2018-04-20,88.99259185791016
2018-04-23,89.94097900390625
2018-04-24,89.95076751708984
2018-04-25,86.05940246582031
2018-04-26,88.1419906616211
2018-04-27,86.95892333984375
2018-04-30,86.2452163696289
2018-05-01,85.80521392822266
2018-05-02,83.712890625
2018-05-03,84.19196319580078
2018-05-04,86.03986358642578
2018-05-07,85.6585693359375
2018-05-08,85.66835021972656
2018-05-09,85.94207763671875
2018-05-10,87.1838150024414
2018-05-11,88.07353210449219
2018-05-14,88.0637435913086
2018-05-15,87.21310424804688
2018-05-16,86.87091827392578
2018-05-17,86.45048522949219
2018-05-18,87.23268127441406
2018-05-21,88.1321792602539
2018-05-22,88.10285949707031
2018-05-23,88.85570526123047
2018-05-24,89.1881332397461
2018-05-25,89.49120330810547
2018-05-29,90.15608978271484
2018-05-30,92.02354431152344
2018-05-31,90.92849731445312
2018-06-01,90.92849731445312
2018-06-04,93.18701934814453
2018-06-05,92.91326141357422
2018-06-06,94.184326171875
2018-06-07,93.17726135253906
2018-06-08,94.59496307373047
2018-06-11,95.1033706665039
2018-06-12,96.17890930175781
2018-06-13,96.53087615966797
2018-06-14,97.79212188720703
2018-06-15,98.7796401977539
2018-06-18,99.2391586303711
2018-06-19,99.43470001220703
2018-06-20,99.61067962646484
2018-06-21,98.67208099365234
2018-06-22,98.74050903320312
2018-06-25,96.44286346435547
2018-06-26,97.10773468017578
2018-06-27,95.86602783203125
2018-06-28,96.48200225830078
2018-06-29,97.07836151123047
2018-07-02,96.49173736572266
2018-07-03,96.71662902832031
2018-07-05,97.19572448730469
2018-07-06,98.32009887695312
2018-07-09,98.7796401977539
2018-07-10,98.55474853515625
2018-07-11,97.7725830078125
2018-07-12,98.33966064453125
2018-07-13,97.8019027709961
2018-07-16,96.25709533691406
2018-07-17,96.80541229248047
2018-07-18,95.9633560180664
2018-07-19,97.39286804199219
2018-07-20,97.5299301147461
2018-07-23,97.99011993408203
2018-07-24,96.9228744506836
2018-07-25,97.58869934082031
2018-07-26,108.53522491455078
2018-07-27,107.35050964355469
2018-07-30,106.73367309570312
2018-07-31,107.36029815673828
2018-08-01,108.789794921875
2018-08-02,111.51175689697266
2018-08-03,112.3537826538086
2018-08-06,113.60707092285156
2018-08-07,113.70496368408203
2018-08-08,113.17625427246094
2018-08-09,112.9118881225586
2018-08-10,112.42232513427734
2018-08-13,112.72586822509766
2018-08-14,114.80158996582031
2018-08-15,112.49085235595703
2018-08-16,112.34400939941406
2018-08-17,113.5972671508789
2018-08-20,112.9902114868164
2018-08-21,113.53854370117188
2018-08-22,113.53854370117188
2018-08-23,113.67562103271484
2018-08-24,114.38058471679688
2018-08-27,114.93868255615234
2018-08-28,114.71346282958984
2018-08-29,114.89950561523438
2018-08-30,114.64493560791016
2018-08-31,114.60576629638672
2018-09-04,113.7539291381836
2018-09-05,113.94976043701172
2018-09-06,114.14558410644531
2018-09-07,113.84204864501953
2018-09-10,114.58616638183594
2018-09-11,114.07704162597656
2018-09-12,115.26176452636719
2018-09-13,116.37796020507812
2018-09-14,118.06206512451172
2018-09-17,116.50524139404297
2018-09-18,117.22982025146484
2018-09-19,117.79768371582031
2018-09-20,117.59207153320312
2018-09-21,119.05096435546875
2018-09-24,120.2063217163086
2018-09-25,120.0300521850586
2018-09-26,119.79508209228516
2018-09-27,120.14756774902344
2018-09-28,120.89171600341797
2018-10-01,120.43151092529297
2018-10-02,119.2076416015625
2018-10-03,121.39105224609375
2018-10-04,117.09272003173828
2018-10-05,117.87602233886719
2018-10-08,117.10252380371094
2018-10-09,116.29965209960938
2018-10-10,112.72586822509766
2018-10-11,111.71737670898438
2018-10-12,113.5189437866211
2018-10-15,113.13709259033203
2018-10-16,116.8283462524414
2018-10-17,116.44652557373047
2018-10-18,114.09664154052734
2018-10-19,111.39425659179688
2018-10-22,111.59989166259766
2018-10-23,111.67829895019531
2018-10-24,109.68806457519531
2018-10-25,102.30561065673828
2018-10-26,99.14867401123047
2018-10-29,99.33497619628906
2018-10-30,102.63893127441406
2018-10-31,103.8448486328125
2018-11-01,102.87423706054688
2018-11-02,104.08014678955078
2018-11-05,105.54096221923828
2018-11-06,106.18801879882812
2018-11-07,108.98220825195312
2018-11-08,109.5704574584961
2018-11-09,108.80571746826172
2018-11-12,104.80564880371094
2018-11-13,104.81546020507812
2018-11-14,104.374267578125
2018-11-15,106.47233581542969
2018-11-16,107.98216247558594
2018-11-19,103.32522583007812
2018-11-20,103.10953521728516
2018-11-21,103.16836547851562
2018-11-23,103.63897705078125
2018-11-26,104.10955810546875
2018-11-27,102.97228240966797
2018-11-28,105.95272827148438
2018-11-29,106.6390151977539
2018-11-30,107.41353607177734
2018-12-03,108.67825317382812
2018-12-04,107.10958862304688
2018-12-06,106.3742904663086
2018-12-07,103.94287109375
2018-12-10,105.51154327392578
2018-12-11,104.57035827636719
2018-12-12,105.63897705078125
2018-12-13,105.0213394165039
2018-12-14,102.58010864257812
2018-12-17,100.03105926513672
2018-12-18,98.648681640625
2018-12-19,97.40355682373047
2018-12-20,95.73687744140625
2018-12-21,93.24664306640625
2018-12-24,91.17798614501953
2018-12-26,94.61921691894531
2018-12-27,94.4231185913086
2018-12-28,94.3447036743164
2018-12-31,96.10942077636719
2019-01-02,94.52115631103516
2019-01-03,92.6780014038086
2019-01-04,96.3153305053711
2019-01-07,96.61924743652344
2019-01-08,99.69772338867188
2019-01-09,101.75658416748047
2019-01-10,101.8252182006836
2019-01-11,101.7957992553711
2019-01-14,100.64872741699219
2019-01-15,101.77616882324219
2019-01-16,102.46247100830078
2019-01-17,102.21737670898438
2019-01-18,103.1879653930664
2019-01-22,102.5498046875
2019-01-23,102.79523468017578
2019-01-24,103.54143524169922
2019-01-25,104.788330078125
2019-01-28,103.8065185546875
2019-01-29,103.49234771728516
2019-01-30,103.98323822021484
2019-01-31,106.30030059814453
2019-02-01,101.34219360351562
2019-02-04,102.86396026611328
2019-02-05,101.97053527832031
2019-02-06,102.00981140136719
2019-02-07,100.92982482910156
2019-02-08,100.82181549072266
2019-02-11,101.68580627441406
2019-02-12,103.05050659179688
2019-02-13,103.91451263427734
2019-02-14,99.06436157226562
2019-02-15,100.05601501464844
2019-02-19,100.64508819580078
2019-02-20,100.99853515625
2019-02-21,101.94110107421875
2019-02-22,102.38287353515625
2019-02-25,103.19779205322266
2019-02-26,101.8821792602539
2019-02-27,101.99999237060547
2019-02-28,102.8443603515625
2019-03-01,104.20904541015625
2019-03-04,102.99160766601562
2019-03-05,102.58907318115234
2019-03-06,100.74324798583984
2019-03-07,100.60581970214844
2019-03-08,99.72219848632812
2019-03-11,101.16545867919922
2019-03-12,101.54833984375
2019-03-13,103.32543182373047
2019-03-14,104.08142852783203
2019-03-15,103.78689575195312
2019-03-18,104.0126953125
2019-03-19,103.8555908203125
2019-03-20,103.17814636230469
2019-03-21,104.86687469482422
2019-03-22,101.78399658203125
2019-03-25,103.05050659179688
2019-03-26,103.58070373535156
2019-03-27,104.38578796386719
2019-03-28,105.60322570800781
2019-03-29,108.19517517089844
2019-04-01,109.74644470214844
2019-04-02,109.24571990966797
2019-04-03,109.76610565185547
2019-04-04,109.82498931884766
2019-04-05,110.8166275024414
2019-04-08,111.0718765258789
2019-04-09,110.8951644897461
2019-04-10,112.4660415649414
2019-04-11,112.4464340209961
2019-04-12,113.66387176513672
2019-04-15,114.77330780029297
2019-04-16,111.96173858642578
2019-04-17,109.74983215332031
2019-04-18,109.63184356689453
2019-04-22,110.26103210449219
2019-04-23,113.24954986572266
2019-04-24,113.25938415527344
2019-04-25,120.19001770019531
2019-04-26,121.58597564697266
2019-04-29,120.23916625976562
2019-04-30,121.69412231445312
2019-05-01,118.54827880859375
2019-05-02,119.77711486816406
2019-05-03,120.7700424194336
2019-05-06,120.7011947631836
2019-05-07,119.3445816040039
2019-05-08,118.40082550048828
2019-05-09,118.41065979003906
2019-05-10,118.37136840820312
2019-05-13,115.55978393554688
2019-05-14,114.3505859375
2019-05-15,114.42923736572266
2019-05-16,115.18621063232422
2019-05-17,114.43904113769531
2019-05-20,115.45164489746094
2019-05-21,116.52316284179688
2019-05-22,116.1987533569336
2019-05-23,114.09498596191406
2019-05-24,114.32109832763672
2019-05-28,113.70177459716797
2019-05-29,113.41667938232422
2019-05-30,113.87870788574219
2019-05-31,112.65972137451172
2019-06-03,112.75801086425781
2019-06-04,114.33092498779297
2019-06-05,115.45164489746094
2019-06-06,116.08077239990234
2019-06-07,117.28997039794922
2019-06-10,117.92896270751953
2019-06-11,118.64659118652344
2019-06-12,120.12118530273438
2019-06-13,119.83612060546875
2019-06-14,118.63677215576172
2019-06-17,118.61711883544922
2019-06-18,119.29541778564453
2019-06-19,119.76730346679688
2019-06-20,120.15070343017578
2019-06-21,119.97374725341797
2019-06-24,120.12118530273438
2019-06-25,120.5144271850586
2019-06-26,119.6591567993164
2019-06-27,121.4876708984375
2019-06-28,123.03109741210938
2019-07-01,122.61817932128906
2019-07-02,121.4876708984375
2019-07-03,121.8219223022461
2019-07-05,121.90058898925781
2019-07-08,120.80933380126953
2019-07-09,121.95955657958984
2019-07-10,121.74325561523438
2019-07-11,122.38225555419922
2019-07-12,122.32328033447266
2019-07-15,122.27413177490234
2019-07-16,121.13375854492188
2019-07-17,119.84593963623047
2019-07-18,120.00321960449219
2019-07-19,119.35440826416016
2019-07-22,120.92733001708984
2019-07-23,121.33084869384766
2019-07-24,120.34659576416016
2019-07-25,130.77001953125
2019-07-26,134.7563018798828
2019-07-29,136.19334411621094
2019-07-30,135.3173370361328
2019-07-31,135.1106414794922
2019-08-01,135.1204833984375
2019-08-02,133.42750549316406
2019-08-05,131.5377197265625
2019-08-06,136.2425537109375
2019-08-07,137.4532012939453
2019-08-08,140.83908081054688
2019-08-09,141.65606689453125
2019-08-12,140.05166625976562
2019-08-13,142.7879638671875
2019-08-14,140.11077880859375
2019-08-15,140.6323699951172
2019-08-16,142.77806091308594
2019-08-19,143.48678588867188
2019-08-20,142.83718872070312
2019-08-21,143.63441467285156
2019-08-22,143.56549072265625
2019-08-23,141.0752716064453
2019-08-26,143.06353759765625
2019-08-27,143.96905517578125
2019-08-28,143.89039611816406
2019-08-29,144.82537841796875
2019-08-30,143.17181396484375
2019-09-03,142.59107971191406
2019-09-04,145.60292053222656
2019-09-05,147.66004943847656
2019-09-06,147.3450469970703
2019-09-09,143.1619110107422
2019-09-10,138.8410186767578
2019-09-11,142.44345092773438
2019-09-12,143.79188537597656
2019-09-13,141.931640625
2019-09-16,139.89418029785156
2019-09-17,141.0457763671875
2019-09-18,139.096923828125
2019-09-19,141.0752716064453
2019-09-20,140.83908081054688
2019-09-23,141.6363525390625
2019-09-24,140.9867401123047
2019-09-25,143.34896850585938
2019-09-26,140.85877990722656
2019-09-27,138.65403747558594
2019-09-30,139.5890655517578
2019-10-01,137.48272705078125
2019-10-02,135.43545532226562
2019-10-03,137.97486877441406
2019-10-04,139.3626708984375
2019-10-07,138.48666381835938
2019-10-08,135.730712890625
2019-10-09,138.46702575683594
2019-10-10,138.75244140625
2019-10-11,139.76622009277344
2019-10-14,139.4217529296875
2019-10-15,139.55950927734375
2019-10-16,137.76817321777344
2019-10-17,139.3823699951172
2019-10-18,138.6343231201172
2019-10-21,137.87644958496094
2019-10-22,136.79251098632812
2019-10-23,137.13739013671875
2019-10-24,136.83192443847656
2019-10-25,138.83229064941406
2019-10-28,140.408935546875
2019-10-29,141.33514404296875
2019-10-30,142.39935302734375
2019-10-31,141.73919677734375
2019-11-01,144.99099731445312
2019-11-04,145.58224487304688
2019-11-05,144.76437377929688
2019-11-06,145.19790649414062
2019-11-07,145.6314697265625
2019-11-08,145.57235717773438
2019-11-11,145.19790649414062
2019-11-12,145.4048614501953
2019-11-13,146.04534912109375
2019-11-14,146.51837158203125
2019-11-15,147.95700073242188
2019-11-18,146.9519500732422
2019-11-19,147.53330993652344
2019-11-20,147.41505432128906
2019-11-21,145.19790649414062
2019-11-22,144.26177978515625
2019-11-25,144.04498291015625
2019-11-26,145.9763641357422
2019-11-27,148.04571533203125
2019-11-29,144.88253784179688
2019-12-02,147.24754333496094
2019-12-03,145.2078094482422
2019-12-04,145.42459106445312
2019-12-05,145.2176055908203
2019-12-06,145.316162109375
2019-12-09,142.61619567871094
2019-12-10,143.2369384765625
2019-12-11,144.52783203125
2019-12-12,144.27163696289062
2019-12-13,144.2322235107422
2019-12-16,145.0994110107422
2019-12-17,146.2227325439453
2019-12-18,147.11941528320312
2019-12-19,147.2573699951172
2019-12-20,148.6368865966797
2019-12-23,149.00155639648438
2019-12-24,148.52853393554688
2019-12-26,148.56796264648438
2019-12-27,148.60739135742188
2019-12-30,148.60739135742188
2019-12-31,148.13436889648438
2020-01-02,149.5238037109375
2020-01-03,149.91795349121094
2020-01-06,149.99676513671875
2020-01-07,149.61251831054688
2020-01-08,147.5924072265625
2020-01-09,149.24789428710938
2020-01-10,150.40081787109375
2020-01-13,153.66244506835938
2020-01-14,154.2044219970703
2020-01-15,154.8942108154297
2020-01-16,156.04710388183594
2020-01-17,155.28831481933594
2020-01-21,155.4658966064453
2020-01-22,155.08120727539062
2020-01-23,154.42037963867188
2020-01-24,153.6312255859375
2020-01-27,153.374755859375
2020-01-28,155.18971252441406
2020-01-29,155.95912170410156
2020-01-30,155.80126953125
2020-01-31,153.82847595214844
2020-02-03,156.13668823242188
2020-02-04,156.77781677246094
2020-02-05,157.39923095703125
2020-02-06,158.19827270507812
2020-02-07,156.92578125
2020-02-10,157.88253784179688
2020-02-11,159.99342346191406
2020-02-12,159.99342346191406
2020-02-13,172.00779724121094
2020-02-14,172.1952362060547
2020-02-18,170.86355590820312
2020-02-19,172.3826446533203
2020-02-20,169.33462524414062
2020-02-21,167.84523010253906
2020-02-24,164.6197052001953
2020-02-25,160.3584747314453
2020-02-26,156.1465301513672
2020-02-27,152.70401000976562
2020-02-28,148.51181030273438
2020-03-02,154.36117553710938
2020-03-03,151.88528442382812
2020-03-04,156.73834228515625
2020-03-05,151.39208984375
2020-03-06,147.9101104736328
2020-03-09,137.89822387695312
2020-03-10,141.5872802734375
2020-03-11,145.81895446777344
2020-03-12,140.81790161132812
2020-03-13,144.12234497070312
2020-03-16,128.6951141357422
2020-03-17,141.14346313476562
2020-03-18,141.53797912597656
2020-03-19,137.38522338867188
2020-03-20,128.87266540527344
2020-03-23,127.2056884765625
2020-03-24,133.63697814941406
2020-03-25,133.4692840576172
2020-03-26,144.43797302246094
2020-03-27,139.16078186035156
2020-03-30,149.74485778808594
2020-03-31,150.17884826660156
2020-04-01,147.76217651367188
2020-04-02,153.56216430664062
2020-04-03,149.29110717773438
2020-04-06,159.10572814941406
2020-04-07,155.9887237548828
2020-04-08,162.5482177734375
2020-04-09,160.71353149414062
2020-04-13,157.70504760742188
2020-04-14,164.81695556640625
2020-04-15,162.76522827148438
2020-04-16,165.30029296875
2020-04-17,167.66763305664062
2020-04-20,168.05230712890625
2020-04-21,163.10585021972656
2020-04-22,167.96340942382812
2020-04-23,185.04415893554688
2020-04-24,193.06124877929688
2020-04-27,195.33206176757812
2020-04-28,190.57313537597656
2020-04-29,187.19656372070312
2020-04-30,186.86087036132812
2020-05-01,189.21070861816406
2020-05-04,185.93275451660156
2020-05-05,192.33062744140625
2020-05-06,194.52249145507812
2020-05-07,195.46046447753906
2020-05-08,197.47454833984375
2020-05-11,207.58477783203125
2020-05-12,203.0628662109375
2020-05-13,201.28567504882812
2020-05-14,207.6835174560547
2020-05-15,211.455078125
2020-05-18,215.63145446777344
2020-05-19,208.88807678222656
2020-05-20,207.42678833007812
2020-05-21,208.3450469970703
2020-05-22,208.75965881347656
2020-05-26,203.3392791748047
2020-05-27,198.73837280273438
2020-05-28,203.41824340820312
2020-05-29,213.30137634277344
2020-06-01,209.45079040527344
2020-06-02,208.64120483398438
2020-06-03,206.7159423828125
2020-06-04,202.78636169433594
2020-06-05,203.12203979492188
2020-06-08,205.027587890625
2020-06-09,203.67494201660156
2020-06-10,210.17153930664062
2020-06-11,201.18690490722656
2020-06-12,198.18544006347656
2020-06-15,206.7159423828125
2020-06-16,207.81185913085938
2020-06-17,208.5720977783203
2020-06-18,209.95431518554688
2020-06-19,213.8443603515625
2020-06-22,215.03909301757812
2020-06-23,214.78231811523438
2020-06-24,213.765380859375
2020-06-25,220.52854919433594
2020-06-26,219.63009643554688
2020-06-29,217.3395233154297
2020-06-30,224.290283203125
2020-07-01,222.1378936767578
2020-07-02,226.81784057617188
2020-07-06,231.18174743652344
2020-07-07,227.89404296875
2020-07-08,229.35528564453125
2020-07-09,232.939208984375
2020-07-10,229.2861328125
2020-07-13,226.13653564453125
2020-07-14,230.32284545898438
2020-07-15,238.1621856689453
2020-07-16,237.31307983398438
2020-07-17,243.80967712402344
2020-07-20,248.64755249023438
2020-07-21,249.6546173095703
2020-07-22,252.13284301757812
2020-07-23,258.7379455566406
2020-07-24,259.33038330078125
2020-07-27,263.64501953125
2020-07-28,261.10601806640625
2020-07-29,266.3617858886719
2020-07-30,265.7097473144531
2020-07-31,265.6208190917969
2020-08-03,275.2727966308594
2020-08-04,271.1235656738281
2020-08-05,271.3309631347656
2020-08-06,270.5801696777344
2020-08-07,270.24420166015625
2020-08-10,263.16094970703125
2020-08-11,261.35302734375
2020-08-12,269.147705078125
2020-08-13,271.83489990234375
2020-08-14,269.1773376464844
2020-08-17,271.6668395996094
2020-08-18,271.98297119140625
2020-08-19,271.5977478027344
2020-08-20,272.14117431640625
2020-08-21,268.1993103027344
2020-08-24,266.4111328125
2020-08-25,271.2816162109375
2020-08-26,270.7974853515625
2020-08-27,270.6098327636719
2020-08-28,268.3078918457031
2020-08-31,280.5284729003906
2020-09-01,278.3451232910156
2020-09-02,284.53936767578125
2020-09-03,264.0697937011719
2020-09-04,260.47381591796875
2020-09-08,259.4463195800781
2020-09-09,269.2760925292969
2020-09-10,272.0521240234375
2020-09-11,269.1180114746094
2020-09-14,274.5120849609375
2020-09-15,280.9433898925781
2020-09-16,277.8808288574219
2020-09-17,271.63720703125
2020-09-18,274.3737487792969
2020-09-21,273.49456787109375
2020-09-22,273.69207763671875
2020-09-23,265.0577087402344
2020-09-24,260.45404052734375
2020-09-25,266.2530517578125
2020-09-28,269.0982971191406
2020-09-29,270.34307861328125
2020-09-30,271.5779113769531
2020-10-01,272.4571838378906
2020-10-02,270.5406494140625
2020-10-05,284.16400146484375
2020-10-06,286.82147216796875
2020-10-07,289.1727294921875
2020-10-08,287.7402038574219
2020-10-09,294.67547607421875
2020-10-12,298.01458740234375
2020-10-13,295.86090087890625
2020-10-14,284.6678771972656
2020-10-15,287.84893798828125
2020-10-16,288.5306396484375
2020-10-19,282.6031494140625
2020-10-20,283.5119934082031
2020-10-21,280.9828796386719
2020-10-22,276.033447265625
2020-10-23,278.5230407714844
2020-10-26,276.7250061035156
2020-10-27,282.61297607421875
2020-10-28,276.8533935546875
2020-10-29,271.9039306640625
2020-10-30,268.78216552734375
2020-11-02,268.1202697753906
2020-11-03,273.6821594238281
2020-11-04,286.2880554199219
2020-11-05,291.45477294921875
2020-11-06,292.225341796875
2020-11-09,283.2400207519531
2020-11-10,276.2021179199219
2020-11-11,281.7869567871094
2020-11-12,286.2549743652344
2020-11-13,287.6190185546875
2020-11-16,288.6471252441406
2020-11-17,283.48724365234375
2020-11-18,278.05059814453125
2020-11-19,277.9813232421875
2020-11-20,281.45086669921875
2020-11-23,272.5447082519531
2020-11-24,264.626953125
2020-11-25,266.09979248046875
2020-11-27,274.7589111328125
2020-11-30,271.9912109375
2020-12-01,268.87750244140625
2020-12-02,272.2184753417969
2020-12-03,269.104736328125
2020-12-04,268.42266845703125
2020-12-07,264.9729309082031
2020-12-08,264.201904296875
2020-12-09,258.15234375
2020-12-10,263.59893798828125
2020-12-11,260.93988037109375
2020-12-14,261.86907958984375
2020-12-15,264.1029968261719
2020-12-16,264.5379943847656
2020-12-17,270.4293212890625
2020-12-18,274.46234130859375
2020-12-21,272.9103698730469
2020-12-22,279.6519775390625
2020-12-23,278.18890380859375
2020-12-24,279.70135498046875
2020-12-28,274.3338317871094
2020-12-29,275.1344909667969
2020-12-30,276.7160949707031
2020-12-31,280.0473327636719
2021-01-04,282.2812194824219
2021-01-05,287.6684265136719
2021-01-06,290.7525329589844
2021-01-07,300.5583190917969
2021-01-08,303.9883728027344
2021-01-11,298.92730712890625
2021-01-12,295.0523986816406
2021-01-13,294.568115234375
2021-01-14,295.2798156738281
2021-01-15,295.9618225097656
2021-01-19,296.8322448730469
2021-01-20,301.7081298828125
2021-01-21,296.3970642089844
2021-01-22,296.80255126953125
2021-01-25,296.9706726074219
2021-01-26,296.3970642089844
2021-01-27,290.0177307128906
2021-01-28,295.6453857421875
2021-01-29,296.20916748046875
2021-02-01,293.76617431640625
2021-02-02,291.3727111816406
2021-02-03,288.88031005859375
2021-02-04,287.07037353515625
2021-02-05,288.15826416015625
2021-02-08,291.2341613769531
2021-02-09,286.7143249511719
2021-02-10,289.0879821777344
2021-02-11,287.901123046875
2021-02-12,290.78912353515625
2021-02-16,292.3716125488281
2021-02-17,290.7694396972656
2021-02-18,293.4892578125
2021-02-19,278.4656066894531
2021-02-22,269.6631164550781
