Date,ED
2017-06-01,62.47939682006836
2017-06-02,62.55430221557617
2017-06-05,62.19481658935547
2017-06-06,62.082496643066406
2017-06-07,62.72653579711914
2017-06-08,62.187347412109375
2017-06-09,62.34458541870117
2017-06-12,62.38203430175781
2017-06-13,62.067501068115234
2017-06-14,62.599205017089844
2017-06-15,63.100955963134766
2017-06-16,63.54281234741211
2017-06-19,63.467933654785156
2017-06-20,63.625213623046875
2017-06-21,63.39303970336914
2017-06-22,63.056034088134766
2017-06-23,62.78643798828125
2017-06-26,62.93622589111328
2017-06-27,61.910255432128906
2017-06-28,61.27370834350586
2017-06-29,60.532291412353516
2017-06-30,60.52480697631836
2017-07-03,60.33757781982422
2017-07-05,60.262699127197266
2017-07-06,60.20277404785156
2017-07-07,60.30765151977539
2017-07-10,60.18778991699219
2017-07-11,60.2177734375
2017-07-12,60.74200439453125
2017-07-13,60.15784454345703
2017-07-14,60.45741653442383
2017-07-17,60.74200439453125
2017-07-18,60.816864013671875
2017-07-19,61.22126007080078
2017-07-20,61.71552276611328
2017-07-21,62.10496139526367
2017-07-24,61.51333999633789
2017-07-25,61.041542053222656
2017-07-26,61.490882873535156
2017-07-27,61.62568664550781
2017-07-28,61.69306945800781
2017-07-31,62.05253219604492
2017-08-01,61.962669372558594
2017-08-02,61.932716369628906
2017-08-03,62.24724578857422
2017-08-04,62.00762176513672
2017-08-07,62.53182601928711
2017-08-08,62.9511833190918
2017-08-09,62.35210037231445
2017-08-10,62.636661529541016
2017-08-11,62.06001663208008
2017-08-14,62.33943557739258
2017-08-15,62.71702575683594
2017-08-16,63.011566162109375
2017-08-17,62.694366455078125
2017-08-18,63.07951354980469
2017-08-21,63.24565505981445
2017-08-22,63.3815803527832
2017-08-23,63.630760192871094
2017-08-24,63.60812759399414
2017-08-25,63.79692459106445
2017-08-28,63.879974365234375
2017-08-29,63.7515983581543
2017-08-30,63.494850158691406
2017-08-31,63.638336181640625
2017-09-01,63.42689514160156
2017-09-05,63.71385955810547
2017-09-06,63.47221374511719
2017-09-07,63.99326705932617
2017-09-08,64.58984375
2017-09-11,64.9825439453125
2017-09-12,63.593021392822266
2017-09-13,63.253196716308594
2017-09-14,63.819576263427734
2017-09-15,63.76670455932617
2017-09-18,63.109718322753906
2017-09-19,62.98886489868164
2017-09-20,62.37717819213867
2017-09-21,62.248802185058594
2017-09-22,61.61446762084961
2017-09-25,62.105342864990234
2017-09-26,61.803260803222656
2017-09-27,60.88196563720703
2017-09-28,60.949913024902344
2017-09-29,60.927249908447266
2017-10-02,61.25199508666992
2017-10-03,61.09340286254883
2017-10-04,61.757957458496094
2017-10-05,61.75039291381836
2017-10-06,61.59181213378906
2017-10-09,61.53895568847656
2017-10-10,62.226158142089844
2017-10-11,62.55842208862305
2017-10-12,63.07951354980469
2017-10-13,62.739681243896484
2017-10-16,62.56599044799805
2017-10-17,63.10215377807617
2017-10-18,63.268306732177734
2017-10-19,64.06877136230469
2017-10-20,64.08387756347656
2017-10-23,64.26512145996094
2017-10-24,64.76354217529297
2017-10-25,64.43882751464844
2017-10-26,64.56717681884766
2017-10-27,64.88435363769531
2017-10-30,64.86925506591797
2017-10-31,64.9825439453125
2017-11-01,64.79375457763672
2017-11-02,65.54891967773438
2017-11-03,65.73014831542969
2017-11-06,65.18643188476562
2017-11-07,66.22101593017578
2017-11-08,66.34941101074219
2017-11-09,66.1983642578125
2017-11-10,65.84343719482422
2017-11-13,66.68921661376953
2017-11-14,67.70911407470703
2017-11-15,66.99365997314453
2017-11-16,66.49132537841797
2017-11-17,65.85961151123047
2017-11-20,65.45623016357422
2017-11-21,65.82156372070312
2017-11-22,65.95854949951172
2017-11-24,66.14122009277344
2017-11-27,66.59790802001953
2017-11-28,66.9632339477539
2017-11-29,67.28289031982422
2017-11-30,67.77000427246094
2017-12-01,67.60255432128906
2017-12-04,67.34378814697266
2017-12-05,66.99365997314453
2017-12-06,67.33618927001953
2017-12-07,67.35140228271484
2017-12-08,67.67868041992188
2017-12-11,68.2419204711914
2017-12-12,67.04695129394531
2017-12-13,66.9632339477539
2017-12-14,66.66639709472656
2017-12-15,67.16111755371094
2017-12-18,66.46089935302734
2017-12-19,65.12130737304688
2017-12-20,64.62661743164062
2017-12-21,64.5352554321289
2017-12-22,64.50482940673828
2017-12-26,64.08618927001953
2017-12-27,64.43632507324219
2017-12-28,64.76360321044922
2017-12-29,64.65702056884766
2018-01-02,63.61430358886719
2018-01-03,63.01301574707031
2018-01-04,62.27473831176758
2018-01-05,62.21383285522461
2018-01-08,63.08912658691406
2018-01-09,62.41935348510742
2018-01-10,61.5897216796875
2018-01-11,61.186317443847656
2018-01-12,60.501338958740234
2018-01-16,60.143611907958984
2018-01-17,60.33386993408203
2018-01-18,59.58037185668945
2018-01-19,59.57278060913086
2018-01-22,59.770660400390625
2018-01-23,60.6307258605957
2018-01-24,60.448028564453125
2018-01-25,61.178714752197266
2018-01-26,61.1939582824707
2018-01-29,60.22732925415039
2018-01-30,60.577415466308594
2018-01-31,61.163509368896484
2018-02-01,59.938087463378906
2018-02-02,59.336822509765625
2018-02-05,58.7050895690918
2018-02-06,57.75368881225586
2018-02-07,57.28178787231445
2018-02-08,56.8784065246582
2018-02-09,58.52242660522461
2018-02-12,58.910587310791016
2018-02-13,59.17562484741211
2018-02-14,58.299861907958984
2018-02-15,59.23708724975586
2018-02-16,59.74409866333008
2018-02-20,58.66091537475586
2018-02-21,57.977203369140625
2018-02-22,58.22304153442383
2018-02-23,59.636531829833984
2018-02-26,59.121849060058594
2018-02-27,58.12316131591797
2018-02-28,57.53164291381836
2018-03-01,57.30116271972656
2018-03-02,57.11679458618164
2018-03-05,58.45350646972656
2018-03-06,57.723690032958984
2018-03-07,57.21668243408203
2018-03-08,57.85429382324219
2018-03-09,57.800514221191406
2018-03-12,58.146217346191406
2018-03-13,57.99258804321289
2018-03-14,58.3613166809082
2018-03-15,58.82992935180664
2018-03-16,59.498260498046875
2018-03-19,59.19099426269531
2018-03-20,59.06808853149414
2018-03-21,58.89906692504883
2018-03-22,58.96818923950195
2018-03-23,58.061710357666016
2018-03-26,58.70700454711914
2018-03-27,59.628875732421875
2018-03-28,59.5827522277832
2018-03-29,59.87470626831055
2018-04-02,59.20635986328125
2018-04-03,59.659603118896484
2018-04-04,60.12821578979492
2018-04-05,60.6045036315918
2018-04-06,60.35099792480469
2018-04-09,60.27418899536133
2018-04-10,59.61349868774414
2018-04-11,59.544368743896484
2018-04-12,58.622501373291016
2018-04-13,58.9144401550293
2018-04-16,59.759483337402344
2018-04-17,60.27418899536133
2018-04-18,59.92847442626953
2018-04-19,60.005313873291016
2018-04-20,59.61349868774414
2018-04-23,59.69034194946289
2018-04-24,60.158939361572266
2018-04-25,60.22039794921875
2018-04-26,61.03470993041992
2018-04-27,61.787559509277344
2018-04-30,61.55709457397461
2018-05-01,61.418827056884766
2018-05-02,60.88106918334961
2018-05-03,60.689002990722656
2018-05-04,60.88106918334961
2018-05-07,60.197357177734375
2018-05-08,58.561065673828125
2018-05-09,57.946475982666016
2018-05-10,58.8222541809082
2018-05-11,59.02198028564453
2018-05-14,58.86833190917969
2018-05-15,58.08124542236328
2018-05-16,57.81760787963867
2018-05-17,57.33684539794922
2018-05-18,57.360103607177734
2018-05-21,57.259273529052734
2018-05-22,57.491912841796875
2018-05-23,58.23634719848633
2018-05-24,58.84120178222656
2018-05-25,58.864471435546875
2018-05-29,58.926490783691406
2018-05-30,59.190147399902344
2018-05-31,59.50031661987305
2018-06-01,58.577552795410156
2018-06-04,58.12002182006836
2018-06-05,57.3911018371582
2018-06-06,56.13486099243164
2018-06-07,56.4450569152832
2018-06-08,56.41404724121094
2018-06-11,55.35942077636719
2018-06-12,56.20466613769531
2018-06-13,56.1659049987793
2018-06-14,56.80177307128906
2018-06-15,57.173988342285156
2018-06-18,57.30580520629883
2018-06-19,58.050254821777344
2018-06-20,58.18207550048828
2018-06-21,58.507747650146484
2018-06-22,58.748138427734375
2018-06-25,60.03540802001953
2018-06-26,60.081939697265625
2018-06-27,60.40761184692383
2018-06-28,60.438636779785156
2018-06-29,60.46965026855469
2018-07-02,60.74879837036133
2018-07-03,60.84184265136719
2018-07-05,61.25284957885742
2018-07-06,61.64834213256836
2018-07-09,59.601158142089844
2018-07-10,60.37660217285156
2018-07-11,61.28388977050781
2018-07-12,61.43119430541992
2018-07-13,61.617313385009766
2018-07-16,61.415679931640625
2018-07-17,61.22959899902344
2018-07-18,60.903892517089844
2018-07-19,61.089988708496094
2018-07-20,60.52391815185547
2018-07-23,60.06641387939453
2018-07-24,60.1827278137207
2018-07-25,60.012123107910156
2018-07-26,60.717803955078125
2018-07-27,60.91163635253906
2018-07-30,60.60924530029297
2018-07-31,61.2063102722168
2018-08-01,60.31456756591797
2018-08-02,60.63250732421875
2018-08-03,61.34589767456055
2018-08-06,61.2063102722168
2018-08-07,60.88838195800781
2018-08-08,60.88063430786133
2018-08-09,61.221832275390625
2018-08-10,61.004695892333984
2018-08-13,61.29937744140625
2018-08-14,61.44413757324219
2018-08-15,62.43796157836914
2018-08-16,63.15787887573242
2018-08-17,63.51784896850586
2018-08-20,62.83705520629883
2018-08-21,62.304927825927734
2018-08-22,61.76496887207031
2018-08-23,61.83540725708008
2018-08-24,62.171897888183594
2018-08-27,61.75715637207031
2018-08-28,61.38935852050781
2018-08-29,61.98407745361328
2018-08-30,62.12493133544922
2018-08-31,61.76496887207031
2018-09-04,62.257972717285156
2018-09-05,63.14224624633789
2018-09-06,63.658687591552734
2018-09-07,62.66488265991211
2018-09-10,63.02484893798828
2018-09-11,62.75878143310547
2018-09-12,62.71966552734375
2018-09-13,63.18917465209961
2018-09-14,62.82920837402344
2018-09-17,62.87615966796875
2018-09-18,62.66488265991211
2018-09-19,61.287635803222656
2018-09-20,61.381534576416016
2018-09-21,60.95114517211914
2018-09-24,59.94950485229492
2018-09-25,59.23740768432617
2018-09-26,58.227970123291016
2018-09-27,58.84614944458008
2018-09-28,59.62086486816406
2018-10-01,59.29218673706055
2018-10-02,60.31732177734375
2018-10-03,59.558265686035156
2018-10-04,59.941680908203125
2018-10-05,60.77116775512695
2018-10-08,61.0528678894043
2018-10-09,61.217201232910156
2018-10-10,60.85724639892578
2018-10-11,59.51130294799805
2018-10-12,58.869632720947266
2018-10-15,58.90876388549805
2018-10-16,59.550418853759766
2018-10-17,59.558265686035156
2018-10-18,59.753883361816406
2018-10-19,60.55205154418945
2018-10-22,60.11384201049805
2018-10-23,59.6991081237793
2018-10-24,61.209381103515625
2018-10-25,60.10601806640625
2018-10-26,59.730403900146484
2018-10-29,60.52073669433594
2018-10-30,60.434688568115234
2018-10-31,59.47216796875
2018-11-01,59.18263244628906
2018-11-02,58.329689025878906
2018-11-05,59.503475189208984
2018-11-06,60.434688568115234
2018-11-07,61.240684509277344
2018-11-08,61.17026901245117
2018-11-09,61.81975555419922
2018-11-12,62.10929489135742
2018-11-13,62.46856689453125
2018-11-14,62.713356018066406
2018-11-15,60.43919372558594
2018-11-16,60.802459716796875
2018-11-19,61.197261810302734
2018-11-20,61.67893600463867
2018-11-21,60.889305114746094
2018-11-23,61.070919036865234
2018-11-26,61.718414306640625
2018-11-27,62.42121124267578
2018-11-28,62.255374908447266
2018-11-29,62.57123947143555
2018-11-30,63.447750091552734
2018-12-03,64.14263916015625
2018-12-04,64.74273681640625
2018-12-06,64.45848083496094
2018-12-07,65.11385345458984
2018-12-10,65.46922302246094
2018-12-11,65.73770904541016
2018-12-12,65.12178802490234
2018-12-13,66.27466583251953
2018-12-14,66.19569396972656
2018-12-17,63.668819427490234
2018-12-18,63.33718490600586
2018-12-19,63.25033187866211
2018-12-20,63.747798919677734
2018-12-21,63.13977813720703
2018-12-24,59.475852966308594
2018-12-26,60.0838508605957
2018-12-27,60.668212890625
2018-12-28,60.3918342590332
2018-12-31,60.37605667114258
2019-01-02,59.33369827270508
2019-01-03,59.48372268676758
2019-01-04,60.447105407714844
2019-01-07,59.570594787597656
2019-01-08,59.933837890625
2019-01-09,59.460044860839844
2019-01-10,60.447105407714844
2019-01-11,59.95751953125
2019-01-14,58.78886032104492
2019-01-15,59.84696578979492
2019-01-16,60.31285095214844
2019-01-17,60.826114654541016
2019-01-18,60.4155158996582
2019-01-22,60.59713363647461
2019-01-23,60.78664016723633
2019-01-24,61.32360076904297
2019-01-25,59.97331237792969
2019-01-28,59.689064025878906
2019-01-29,59.92593002319336
2019-01-30,60.16282653808594
2019-01-31,61.315711975097656
2019-02-01,60.549766540527344
2019-02-04,61.252540588378906
2019-02-05,61.26832580566406
2019-02-06,61.00775146484375
2019-02-07,61.67893600463867
2019-02-08,62.326454162597656
2019-02-11,62.35801696777344
2019-02-12,62.6290397644043
2019-02-13,62.039188385009766
2019-02-14,62.20658493041992
2019-02-15,62.58123779296875
2019-02-19,62.86819076538086
2019-02-20,62.97978210449219
2019-02-21,63.7689208984375
2019-02-22,65.44285583496094
2019-02-25,65.06024169921875
2019-02-26,64.85301208496094
2019-02-27,65.09211730957031
2019-02-28,65.72184753417969
2019-03-01,65.88925170898438
2019-03-04,66.31967163085938
2019-03-05,66.1044692993164
2019-03-06,66.42330169677734
2019-03-07,66.43126678466797
2019-03-08,66.81388854980469
2019-03-11,67.17259216308594
2019-03-12,67.69868469238281
2019-03-13,67.89794921875
2019-03-14,67.7385482788086
2019-03-15,67.6269302368164
2019-03-18,67.5153579711914
2019-03-19,66.80591583251953
2019-03-20,66.82982635498047
2019-03-21,67.26822662353516
2019-03-22,67.68274688720703
2019-03-25,67.8342056274414
2019-03-26,68.2965087890625
2019-03-27,67.88201904296875
2019-03-28,67.17259216308594
2019-03-29,67.60301971435547
2019-04-01,67.2124252319336
2019-04-02,67.56317901611328
2019-04-03,67.30810546875
2019-04-04,66.94939422607422
2019-04-05,67.60301971435547
2019-04-08,66.78997039794922
2019-04-09,67.08490753173828
2019-04-10,66.8537368774414
2019-04-11,67.33199310302734
2019-04-12,67.3957748413086
2019-04-15,67.443603515625
2019-04-16,66.65447235107422
2019-04-17,66.87765502929688
2019-04-18,66.6465072631836
2019-04-22,66.84577941894531
2019-04-23,67.10879516601562
2019-04-24,67.2124252319336
2019-04-25,67.37187957763672
2019-04-26,67.73057556152344
2019-04-29,67.33998107910156
2019-04-30,68.67913055419922
2019-05-01,67.93780517578125
2019-05-02,67.88201904296875
2019-05-03,68.57550811767578
2019-05-06,68.08926391601562
2019-05-07,67.92185974121094
2019-05-08,66.90155792236328
2019-05-09,66.95734405517578
2019-05-10,67.99358367919922
2019-05-13,68.58346557617188
2019-05-14,68.2618637084961
2019-05-15,68.75232696533203
2019-05-16,69.44375610351562
2019-05-17,69.90206909179688
2019-05-20,69.95836639404297
2019-05-21,69.7010726928711
2019-05-22,70.36842346191406
2019-05-23,71.05986022949219
2019-05-24,70.8669204711914
2019-05-28,69.74932098388672
2019-05-29,68.83272552490234
2019-05-30,68.54326629638672
2019-05-31,69.38750457763672
2019-06-03,70.2478256225586
2019-06-04,70.3764419555664
2019-06-05,71.81566619873047
2019-06-06,71.96038055419922
2019-06-07,71.00359344482422
2019-06-10,70.13524627685547
2019-06-11,69.72518920898438
2019-06-12,70.52924346923828
2019-06-13,70.57745361328125
2019-06-14,71.18850708007812
2019-06-17,70.85885620117188
2019-06-18,70.81062316894531
2019-06-19,71.46188354492188
2019-06-20,71.46188354492188
2019-06-21,71.72721099853516
2019-06-24,72.08099365234375
2019-06-25,71.51013946533203
2019-06-26,70.19955444335938
2019-06-27,70.15936279296875
2019-06-28,70.49706268310547
2019-07-01,70.23977661132812
2019-07-02,71.09203338623047
2019-07-03,71.74330139160156
2019-07-05,71.4056167602539
2019-07-08,71.44580078125
2019-07-09,71.33323669433594
2019-07-10,71.64682006835938
2019-07-11,71.75132751464844
2019-07-12,71.52619171142578
2019-07-15,71.1965560913086
2019-07-16,70.60962677001953
2019-07-17,70.42469024658203
2019-07-18,71.03577423095703
2019-07-19,70.14329528808594
2019-07-22,69.80558776855469
2019-07-23,69.55634307861328
2019-07-24,69.57242584228516
2019-07-25,69.21865844726562
2019-07-26,69.4196548461914
2019-07-29,69.67694091796875
2019-07-30,68.66387939453125
2019-07-31,68.31010437011719
2019-08-01,69.09000396728516
2019-08-02,69.25080871582031
2019-08-05,68.72821044921875
2019-08-06,69.65282440185547
2019-08-07,69.99857330322266
2019-08-08,70.3764419555664
2019-08-09,70.15936279296875
2019-08-12,70.32015228271484
2019-08-13,70.34452056884766
2019-08-14,69.71200561523438
2019-08-15,70.52288818359375
2019-08-16,70.70938110351562
2019-08-19,71.47164154052734
2019-08-20,71.16350555419922
2019-08-21,71.58515167236328
2019-08-22,71.55271911621094
2019-08-23,70.4742431640625
2019-08-26,71.17159271240234
2019-08-27,71.39053344726562
2019-08-28,71.17159271240234
2019-08-29,71.47975158691406
2019-08-30,72.08792114257812
2019-09-03,73.49883270263672
2019-09-04,73.66912841796875
2019-09-05,73.6934585571289
2019-09-06,73.904296875
2019-09-09,73.29612731933594
2019-09-10,72.43658447265625
2019-09-11,72.9231185913086
2019-09-12,73.13396453857422
2019-09-13,72.82581329345703
2019-09-16,72.9231185913086
2019-09-17,73.73400115966797
2019-09-18,74.17999267578125
2019-09-19,74.50434112548828
2019-09-20,74.92601776123047
2019-09-23,75.20983123779297
2019-09-24,76.19098663330078
2019-09-25,76.21530151367188
2019-09-26,76.75049591064453
2019-09-27,76.7261962890625
2019-09-30,76.60453796386719
2019-10-01,76.30449676513672
2019-10-02,75.14493560791016
2019-10-03,75.42877197265625
2019-10-04,76.33695983886719
2019-10-07,76.10990142822266
2019-10-08,75.41253662109375
2019-10-09,75.7044677734375
2019-10-10,75.4531021118164
2019-10-11,74.7800521850586
2019-10-14,73.99347686767578
2019-10-15,73.57994079589844
2019-10-16,73.66102600097656
2019-10-17,74.03404235839844
2019-10-18,74.18809509277344
2019-10-21,75.15304565429688
2019-10-22,75.63957977294922
2019-10-23,75.98016357421875
2019-10-24,76.45858764648438
2019-10-25,75.67202758789062
2019-10-28,73.86373138427734
2019-10-29,74.13133239746094
2019-10-30,74.32595825195312
2019-10-31,74.7800521850586
2019-11-01,73.88806915283203
2019-11-04,72.91500854492188
2019-11-05,71.61759948730469
2019-11-06,71.86085510253906
2019-11-07,70.72561645507812
2019-11-08,71.2932357788086
2019-11-11,70.95266723632812
2019-11-12,70.67460632324219
2019-11-13,71.55785369873047
2019-11-14,71.34520721435547
2019-11-15,71.74592590332031
2019-11-18,71.53329467773438
2019-11-19,71.05078125
2019-11-20,71.4024429321289
2019-11-21,71.001708984375
2019-11-22,70.48651885986328
2019-11-25,70.36384582519531
2019-11-26,70.69097137451172
2019-11-27,70.92813110351562
2019-11-29,71.05897521972656
2019-12-02,69.9631118774414
2019-12-03,70.56828308105469
2019-12-04,70.96903228759766
2019-12-05,70.89541625976562
2019-12-06,70.97720336914062
2019-12-09,70.78910827636719
2019-12-10,70.98536682128906
2019-12-11,71.63142395019531
2019-12-12,71.5741958618164
2019-12-13,71.82770538330078
2019-12-16,72.15483856201172
2019-12-17,72.40016174316406
2019-12-18,72.78455352783203
2019-12-19,73.35698699951172
2019-12-20,74.1175537109375
2019-12-23,73.42241668701172
2019-12-24,73.33245849609375
2019-12-26,73.31610107421875
2019-12-27,73.55327606201172
2019-12-30,73.75772094726562
2019-12-31,73.98670196533203
2020-01-02,72.67002868652344
2020-01-03,72.48194122314453
2020-01-06,72.24478912353516
2020-01-07,71.6968765258789
2020-01-08,71.12438201904297
2020-01-09,71.05078125
2020-01-10,71.54966735839844
2020-01-13,71.79499053955078
2020-01-14,71.78681182861328
2020-01-15,72.7518310546875
2020-01-16,72.9235610961914
2020-01-17,73.79862213134766
2020-01-21,74.28114318847656
2020-01-22,74.55101776123047
2020-01-23,75.8676528930664
2020-01-24,76.55461883544922
2020-01-27,76.39105987548828
2020-01-28,77.02076721191406
2020-01-29,77.23340606689453
2020-01-30,77.47875213623047
2020-01-31,76.8735580444336
2020-02-03,76.75089263916016
2020-02-04,75.67955017089844
2020-02-05,76.38288116455078
2020-02-06,76.44013214111328
2020-02-07,75.87583923339844
2020-02-10,76.1211929321289
2020-02-11,76.20296478271484
2020-02-12,75.94943237304688
2020-02-13,76.57915496826172
2020-02-14,77.1189193725586
2020-02-18,77.79086303710938
2020-02-19,77.40335083007812
2020-02-20,77.9804916381836
2020-02-21,74.35274505615234
2020-02-24,73.28911590576172
2020-02-25,72.76145935058594
2020-02-26,72.29975128173828
2020-02-27,68.58953094482422
2020-02-28,64.98650360107422
2020-03-02,69.69435119628906
2020-03-03,69.12545013427734
2020-03-04,72.56358337402344
2020-03-05,72.20905303955078
2020-03-06,72.47286987304688
2020-03-09,73.09951782226562
2020-03-10,73.70962524414062
2020-03-11,71.31859588623047
2020-03-12,69.08422088623047
2020-03-13,72.613037109375
2020-03-16,65.58837127685547
2020-03-17,77.40335083007812
2020-03-18,76.01818084716797
2020-03-19,66.03360748291016
2020-03-20,59.84989929199219
2020-03-23,53.88057327270508
2020-03-24,58.13496017456055
2020-03-25,58.481258392333984
2020-03-26,62.595462799072266
2020-03-27,64.22797393798828
2020-03-30,66.561279296875
2020-03-31,64.3104019165039
2020-04-01,63.988853454589844
2020-04-02,65.07720184326172
2020-04-03,64.22797393798828
2020-04-06,66.82510375976562
2020-04-07,65.89344024658203
2020-04-08,69.11721801757812
2020-04-09,72.50587463378906
2020-04-13,69.9499282836914
2020-04-14,73.62718200683594
2020-04-15,71.70610809326172
2020-04-16,72.89337158203125
2020-04-17,73.841552734375
2020-04-20,70.46936798095703
2020-04-21,68.83687591552734
2020-04-22,69.35629272460938
2020-04-23,67.42699432373047
2020-04-24,68.13605499267578
2020-04-27,68.16079711914062
2020-04-28,68.51531982421875
2020-04-29,67.0147476196289
2020-04-30,64.97000122070312
2020-05-01,63.692054748535156
2020-05-04,63.535400390625
2020-05-05,63.93113708496094
2020-05-06,61.32575225830078
2020-05-07,61.07013702392578
2020-05-08,61.16084671020508
2020-05-11,59.891143798828125
2020-05-12,59.65365219116211
2020-05-13,59.54533386230469
2020-05-14,59.69532012939453
2020-05-15,58.62872314453125
2020-05-18,60.920230865478516
2020-05-19,59.06202697753906
2020-05-20,58.945369720458984
2020-05-21,58.2620964050293
2020-05-22,58.47875213623047
2020-05-26,59.320350646972656
2020-05-27,59.370338439941406
2020-05-28,60.95353317260742
2020-05-29,62.545082092285156
2020-06-01,62.55341720581055
2020-06-02,62.345115661621094
2020-06-03,63.053375244140625
2020-06-04,62.35342788696289
2020-06-05,62.77006530761719
2020-06-08,64.75324249267578
2020-06-09,63.91163635253906
2020-06-10,64.1199722290039
2020-06-11,62.22010803222656
2020-06-12,62.81173324584961
2020-06-15,62.99504852294922
2020-06-16,63.636680603027344
2020-06-17,62.73675537109375
2020-06-18,62.386783599853516
2020-06-19,59.52866744995117
2020-06-22,59.512001037597656
2020-06-23,59.112037658691406
2020-06-24,59.60366439819336
2020-06-25,58.84537887573242
2020-06-26,59.39534378051758
2020-06-29,60.57857131958008
2020-06-30,59.93695831298828
2020-07-01,60.911888122558594
2020-07-02,61.503509521484375
2020-07-06,60.911888122558594
2020-07-07,60.41191482543945
2020-07-08,60.353580474853516
2020-07-09,59.75365447998047
2020-07-10,60.395267486572266
2020-07-13,60.12860107421875
2020-07-14,60.13694381713867
2020-07-15,59.58699417114258
2020-07-16,59.86196517944336
2020-07-17,61.720149993896484
2020-07-20,61.04521560668945
2020-07-21,61.895164489746094
2020-07-22,63.12839126586914
2020-07-23,63.53667068481445
2020-07-24,62.978389739990234
2020-07-27,62.295108795166016
2020-07-28,63.628360748291016
2020-07-29,63.91163635253906
2020-07-30,64.11164855957031
2020-07-31,64.01998138427734
2020-08-03,63.25337219238281
2020-08-04,63.24502944946289
2020-08-05,61.37853240966797
2020-08-06,61.59516525268555
2020-08-07,62.58677291870117
2020-08-10,62.81173324584961
2020-08-11,61.04521560668945
2020-08-12,61.878482818603516
2020-08-13,61.470176696777344
2020-08-14,61.27017593383789
2020-08-17,62.00347900390625
2020-08-18,61.75509262084961
2020-08-19,61.830875396728516
2020-08-20,60.955257415771484
2020-08-21,60.7868766784668
2020-08-24,62.57175827026367
2020-08-25,61.4688606262207
2020-08-26,59.59136199951172
2020-08-27,59.835514068603516
2020-08-28,59.709228515625
2020-08-31,60.06282043457031
2020-09-01,58.639984130859375
2020-09-02,60.8121452331543
2020-09-03,60.955257415771484
2020-09-04,61.49409866333008
2020-09-08,61.29203414916992
2020-09-09,61.3846321105957
2020-09-10,61.26677322387695
2020-09-11,61.24150848388672
2020-09-14,62.48759460449219
2020-09-15,62.698062896728516
2020-09-16,63.71678161621094
2020-09-17,63.92726135253906
2020-09-18,62.20130920410156
2020-09-21,61.32572937011719
2020-09-22,62.04977035522461
2020-09-23,61.729835510253906
2020-09-24,62.2434196472168
2020-09-25,63.79255676269531
2020-09-28,64.25560760498047
2020-09-29,64.811279296875
2020-09-30,65.50166320800781
2020-10-01,66.54564666748047
2020-10-02,67.16024017333984
2020-10-05,67.29496765136719
2020-10-06,67.9937515258789
2020-10-07,68.05268859863281
2020-10-08,69.26506805419922
2020-10-09,69.50079345703125
2020-10-12,69.78704833984375
2020-10-13,69.30715942382812
2020-10-14,69.23980712890625
2020-10-15,68.81884765625
2020-10-16,68.7851791381836
2020-10-19,68.01902770996094
2020-10-20,67.85903930664062
2020-10-21,67.6317138671875
2020-10-22,68.56625366210938
2020-10-23,68.70096588134766
2020-10-26,69.6607437133789
2020-10-27,69.9217529296875
2020-10-28,67.48861694335938
2020-10-29,67.16024017333984
2020-10-30,66.08257293701172
2020-11-02,67.16867065429688
2020-11-03,68.46522521972656
2020-11-04,66.98344421386719
2020-11-05,67.12657928466797
2020-11-06,65.50166320800781
2020-11-09,66.74769592285156
2020-11-10,69.1051025390625
2020-11-11,68.80198669433594
2020-11-12,67.78327178955078
2020-11-13,68.72623443603516
2020-11-16,69.635498046875
2020-11-17,67.34534454345703
2020-11-18,66.01966857910156
2020-11-19,65.51830291748047
2020-11-20,65.76471710205078
2020-11-23,65.91769409179688
2020-11-24,66.60601806640625
2020-11-25,66.8439712524414
2020-11-27,66.087646484375
2020-11-30,64.79598999023438
2020-12-01,65.35684967041016
2020-12-02,65.45880889892578
2020-12-03,64.50708770751953
2020-12-04,63.99717712402344
2020-12-07,63.59779739379883
2020-12-08,63.35984420776367
2020-12-09,63.08792495727539
2020-12-10,62.33161926269531
2020-12-11,62.17015838623047
2020-12-14,61.53281021118164
2020-12-15,62.034183502197266
2020-12-16,60.971954345703125
2020-12-17,60.86148452758789
2020-12-18,60.46208953857422
2020-12-21,59.44234848022461
2020-12-22,59.18742370605469
2020-12-23,59.54433059692383
2020-12-24,59.85874557495117
2020-12-28,60.55556869506836
2020-12-29,60.13067626953125
2020-12-30,60.35161209106445
2020-12-31,61.41384506225586
2021-01-04,60.045692443847656
2021-01-05,59.37437057495117
2021-01-06,60.64054870605469
2021-01-07,59.40835952758789
2021-01-08,59.425350189208984
2021-01-11,58.405616760253906
2021-01-12,57.717288970947266
2021-01-13,59.15343475341797
2021-01-14,58.176170349121094
2021-01-15,59.14492416381836
2021-01-19,59.04295349121094
2021-01-20,59.43385696411133
2021-01-21,58.76252365112305
2021-01-22,58.490596771240234
2021-01-25,60.028717041015625
2021-01-26,59.72278594970703
2021-01-27,60.79350662231445
2021-01-28,59.66329574584961
2021-01-29,60.147674560546875
2021-02-01,60.12217330932617
2021-02-02,59.70579528808594
2021-02-03,59.9182243347168
2021-02-04,59.9862174987793
2021-02-05,60.7595100402832
2021-02-08,60.57255935668945
2021-02-09,60.63203811645508
2021-02-10,61.44784164428711
2021-02-11,61.03144073486328
2021-02-12,60.38561248779297
2021-02-16,60.183719635009766
