Date,K
2017-06-05,51.79203796386719
2017-06-06,51.71394348144531
2017-06-07,51.91983413696289
2017-06-08,51.29507064819336
2017-06-09,51.586151123046875
2017-06-12,51.88434600830078
2017-06-13,52.040531158447266
2017-06-14,52.17543029785156
2017-06-15,51.89853286743164
2017-06-16,51.03237533569336
2017-06-19,50.94718551635742
2017-06-20,50.47151565551758
2017-06-21,50.03843307495117
2017-06-22,49.98873519897461
2017-06-23,50.09523391723633
2017-06-26,50.4005126953125
2017-06-27,49.22907257080078
2017-06-28,49.363948822021484
2017-06-29,48.7675895690918
2017-06-30,49.314266204833984
2017-07-03,48.81727600097656
2017-07-05,48.064720153808594
2017-07-06,47.24825668334961
2017-07-07,47.226966857910156
2017-07-10,46.7654914855957
2017-07-11,46.389190673828125
2017-07-12,46.673194885253906
2017-07-13,46.871978759765625
2017-07-14,47.127559661865234
2017-07-17,47.390262603759766
2017-07-18,47.04237365722656
2017-07-19,47.106258392333984
2017-07-20,47.390262603759766
2017-07-21,47.72393035888672
2017-07-24,47.44704818725586
2017-07-25,47.972434997558594
2017-07-26,47.7878303527832
2017-07-27,48.0505256652832
2017-07-28,48.02922439575195
2017-07-31,48.277706146240234
2017-08-01,47.89432907104492
2017-08-02,47.880130767822266
2017-08-03,49.95323181152344
2017-08-04,49.4278564453125
2017-08-07,49.77574157714844
2017-08-08,49.14387130737305
2017-08-09,49.01607894897461
2017-08-10,48.81018829345703
2017-08-11,48.852783203125
2017-08-14,49.59825134277344
2017-08-15,49.5627555847168
2017-08-16,49.747344970703125
2017-08-17,49.76864242553711
2017-08-18,49.662147521972656
2017-08-21,49.83963394165039
2017-08-22,49.6976432800293
2017-08-23,49.63374710083008
2017-08-24,48.21381759643555
2017-08-25,48.07181930541992
2017-08-28,47.411556243896484
2017-08-29,47.07075500488281
2017-08-30,47.278350830078125
2017-08-31,46.85603332519531
2017-09-01,46.84886932373047
2017-09-05,47.528873443603516
2017-09-06,48.55961990356445
2017-09-07,48.49520492553711
2017-09-08,48.99626922607422
2017-09-11,49.225318908691406
2017-09-12,49.02488327026367
2017-09-13,48.65983200073242
2017-09-14,48.40216064453125
2017-09-15,48.9032096862793
2017-09-18,49.11080551147461
2017-09-19,47.149497985839844
2017-09-20,46.32633590698242
2017-09-21,45.75370407104492
2017-09-22,45.35285568237305
2017-09-25,45.83243179321289
2017-09-26,45.39580535888672
2017-09-27,45.123802185058594
2017-09-28,44.959163665771484
2017-09-29,44.644222259521484
2017-10-02,44.894752502441406
2017-10-03,44.3936882019043
2017-10-04,44.68000793457031
2017-10-05,44.88043212890625
2017-10-06,44.66569137573242
2017-10-09,43.69221496582031
2017-10-10,44.0
2017-10-11,43.842525482177734
2017-10-12,44.658538818359375
2017-10-13,44.350738525390625
2017-10-16,44.31496810913086
2017-10-17,44.193260192871094
2017-10-18,44.22904968261719
2017-10-19,44.164634704589844
2017-10-20,43.98569107055664
2017-10-23,44.00716781616211
2017-10-24,43.80674743652344
2017-10-25,43.29136276245117
2017-10-26,43.34147262573242
2017-10-27,43.133888244628906
2017-10-30,42.1389274597168
2017-10-31,44.75874328613281
2017-11-01,45.102317810058594
2017-11-02,44.65137481689453
2017-11-03,44.350738525390625
2017-11-06,43.09093475341797
2017-11-07,43.549049377441406
2017-11-08,44.966331481933594
2017-11-09,45.29559326171875
2017-11-10,46.31202697753906
2017-11-13,45.63917541503906
2017-11-14,46.65560531616211
2017-11-15,45.62486267089844
2017-11-16,46.72719192504883
2017-11-17,46.78443908691406
2017-11-20,46.927616119384766
2017-11-21,46.06149673461914
2017-11-22,46.319175720214844
2017-11-24,46.476661682128906
2017-11-27,46.57686233520508
2017-11-28,47.199607849121094
2017-11-29,47.81520462036133
2017-11-30,47.7430305480957
2017-12-01,47.62035369873047
2017-12-04,48.73888397216797
2017-12-05,49.0491828918457
2017-12-06,49.164642333984375
2017-12-07,48.54404067993164
2017-12-08,48.01003646850586
2017-12-11,48.02445983886719
2017-12-12,47.591487884521484
2017-12-13,47.5048942565918
2017-12-14,46.942020416259766
2017-12-15,46.89873123168945
2017-12-18,47.3677864074707
2017-12-19,47.2451171875
2017-12-20,48.25537872314453
2017-12-21,48.81825637817383
2017-12-22,49.14299011230469
2017-12-26,49.17906951904297
2017-12-27,49.28010177612305
2017-12-28,49.09248733520508
2017-12-29,49.056396484375
2018-01-02,49.0491828918457
2018-01-03,48.81825637817383
2018-01-04,49.59761428833008
2018-01-05,49.7491569519043
2018-01-08,49.91514587402344
2018-01-09,49.633705139160156
2018-01-10,48.36362838745117
2018-01-11,47.61313247680664
2018-01-12,46.6822395324707
2018-01-16,47.58427047729492
2018-01-17,47.99559783935547
2018-01-18,47.483245849609375
2018-01-19,48.07497787475586
2018-01-22,48.47188186645508
2018-01-23,48.2986946105957
2018-01-24,48.56569290161133
2018-01-25,49.005882263183594
2018-01-26,49.308963775634766
2018-01-29,48.89763259887695
2018-01-30,49.02753829956055
2018-01-31,49.15021514892578
2018-02-01,49.3017578125
2018-02-02,47.230674743652344
2018-02-05,46.27812576293945
2018-02-06,47.021400451660156
2018-02-07,46.335845947265625
2018-02-08,47.61313247680664
2018-02-09,48.58734130859375
2018-02-12,48.399715423583984
2018-02-13,48.70280075073242
2018-02-14,48.883201599121094
2018-02-15,50.384193420410156
2018-02-16,50.26873016357422
2018-02-20,50.28317642211914
2018-02-21,49.2945442199707
2018-02-22,49.25845718383789
2018-02-23,49.46052169799805
2018-02-26,49.756378173828125
2018-02-27,48.44301986694336
2018-02-28,47.77189254760742
2018-03-01,48.28424835205078
2018-03-02,49.23727798461914
2018-03-05,50.34307861328125
2018-03-06,50.852325439453125
2018-03-07,50.41583251953125
2018-03-08,50.663185119628906
2018-03-09,51.10694885253906
2018-03-12,50.80141067504883
2018-03-13,50.663185119628906
2018-03-14,50.19758224487305
2018-03-15,48.73530960083008
2018-03-16,48.335182189941406
2018-03-19,48.32789993286133
2018-03-20,48.247886657714844
2018-03-21,46.3272705078125
2018-03-22,46.10175323486328
2018-03-23,45.79619598388672
2018-03-26,46.6546516418457
2018-03-27,46.83652877807617
2018-03-28,46.48731994628906
2018-03-29,47.294857025146484
2018-04-02,45.91987609863281
2018-04-03,46.10175323486328
2018-04-04,47.23665237426758
2018-04-05,46.96747589111328
2018-04-06,46.73466491699219
2018-04-09,46.909278869628906
2018-04-10,46.283626556396484
2018-04-11,46.08721160888672
2018-04-12,45.548858642578125
2018-04-13,45.876224517822266
2018-04-16,46.4364013671875
2018-04-17,46.40729522705078
2018-04-18,46.13085174560547
2018-04-19,45.250579833984375
2018-04-20,43.846500396728516
2018-04-23,44.02837371826172
2018-04-24,43.9847297668457
2018-04-25,44.34119415283203
2018-04-26,43.72282409667969
2018-04-27,43.824684143066406
2018-04-30,42.849822998046875
2018-05-01,42.740699768066406
2018-05-02,41.212947845458984
2018-05-03,42.3041877746582
2018-05-04,43.50457763671875
2018-05-07,44.00654602050781
2018-05-08,43.868316650390625
2018-05-09,43.89015579223633
2018-05-10,44.406673431396484
2018-05-11,44.66130065917969
2018-05-14,44.85044860839844
2018-05-15,44.5594482421875
2018-05-16,44.73404312133789
2018-05-17,44.508522033691406
2018-05-18,43.78828811645508
2018-05-21,44.210243225097656
2018-05-22,44.75587844848633
2018-05-23,45.272396087646484
2018-05-24,46.203609466552734
2018-05-25,47.45489501953125
2018-05-29,46.98202133178711
2018-05-30,47.993255615234375
2018-05-31,47.23040771484375
2018-06-01,46.81964111328125
2018-06-04,47.399112701416016
2018-06-05,46.40888595581055
2018-06-06,46.14482498168945
2018-06-07,45.668033599853516
2018-06-08,46.73162078857422
2018-06-11,48.00792694091797
2018-06-12,48.19863510131836
2018-06-13,48.24264144897461
2018-06-14,48.85145568847656
2018-06-15,49.188873291015625
2018-06-18,48.602054595947266
2018-06-19,48.844112396240234
2018-06-20,48.9174690246582
2018-06-21,49.027488708496094
2018-06-22,49.438262939453125
2018-06-25,50.648536682128906
2018-06-26,50.39181900024414
2018-06-27,50.743900299072266
2018-06-28,51.10331344604492
2018-06-29,51.2500114440918
2018-07-02,51.05931091308594
2018-07-03,50.86125183105469
2018-07-05,52.4749755859375
2018-07-06,52.687679290771484
2018-07-09,51.690120697021484
2018-07-10,51.8148078918457
2018-07-11,51.58743667602539
2018-07-12,51.84415054321289
2018-07-13,52.20357131958008
2018-07-16,51.77813720703125
2018-07-17,51.82215118408203
2018-07-18,50.58252716064453
2018-07-19,51.05196762084961
2018-07-20,51.4920768737793
2018-07-23,51.242679595947266
2018-07-24,51.47739791870117
2018-07-25,51.96885299682617
2018-07-26,51.99085998535156
2018-07-27,52.37228012084961
2018-07-30,52.32093811035156
2018-07-31,52.100887298583984
2018-08-01,50.927276611328125
2018-08-02,51.257347106933594
2018-08-03,52.922401428222656
2018-08-06,52.959083557128906
2018-08-07,52.73902893066406
2018-08-08,52.086204528808594
2018-08-09,52.29893112182617
2018-08-10,52.35759735107422
2018-08-13,52.086204528808594
2018-08-14,52.45296096801758
2018-08-15,52.88573455810547
2018-08-16,53.32584762573242
2018-08-17,54.00800323486328
2018-08-20,54.07400131225586
2018-08-21,52.973751068115234
2018-08-22,52.915069580078125
2018-08-23,52.893062591552734
2018-08-24,53.142459869384766
2018-08-27,52.827049255371094
2018-08-28,52.42362976074219
2018-08-29,52.67302322387695
2018-08-30,52.62900924682617
2018-08-31,53.07256317138672
2018-09-04,53.16128158569336
2018-09-05,53.74531936645508
2018-09-06,54.44762420654297
2018-09-07,54.77290344238281
2018-09-10,54.72116470336914
2018-09-11,54.307151794433594
2018-09-12,55.03904724121094
2018-09-13,55.297794342041016
2018-09-14,55.32735824584961
2018-09-17,55.22385787963867
2018-09-18,54.23323440551758
2018-09-19,53.523529052734375
2018-09-20,53.81924057006836
2018-09-21,54.09275817871094
2018-09-24,53.47916030883789
2018-09-25,53.30174255371094
2018-09-26,53.16128158569336
2018-09-27,51.75666809082031
2018-09-28,51.7640495300293
2018-10-01,51.66794204711914
2018-10-02,52.059757232666016
2018-10-03,50.76603698730469
2018-10-04,51.11349868774414
2018-10-05,51.29091262817383
2018-10-08,51.94148635864258
2018-10-09,51.00260543823242
2018-10-10,50.81039047241211
2018-10-11,49.98979949951172
2018-10-12,50.2337532043457
2018-10-15,50.76603698730469
2018-10-16,51.63838195800781
2018-10-17,51.49053192138672
2018-10-18,51.42398452758789
2018-10-19,52.61421203613281
2018-10-22,52.18544006347656
2018-10-23,52.62161636352539
2018-10-24,52.82121276855469
2018-10-25,52.155879974365234
2018-10-26,51.12828063964844
2018-10-29,51.96366882324219
2018-10-30,53.12432098388672
2018-10-31,48.40774154663086
2018-11-01,47.31362533569336
2018-11-02,46.5743408203125
2018-11-05,46.68523406982422
2018-11-06,47.601932525634766
2018-11-07,47.513221740722656
2018-11-08,48.18596267700195
2018-11-09,48.06028366088867
2018-11-12,47.535396575927734
2018-11-13,46.88483810424805
2018-11-14,46.17513656616211
2018-11-15,46.2194938659668
2018-11-16,45.635459899902344
2018-11-19,45.605892181396484
2018-11-20,45.62067794799805
2018-11-21,45.753746032714844
2018-11-23,45.64284896850586
2018-11-26,45.46543884277344
2018-11-27,46.01987838745117
2018-11-28,46.27861785888672
2018-11-29,46.7591552734375
2018-11-30,47.47520446777344
2018-12-03,47.07988357543945
2018-12-04,46.05057144165039
2018-12-06,45.70001220703125
2018-12-07,45.379276275634766
2018-12-10,44.976505279541016
2018-12-11,45.40165710449219
2018-12-12,45.49862289428711
2018-12-13,45.535926818847656
2018-12-14,45.02125549316406
2018-12-17,44.17842483520508
2018-12-18,43.89498519897461
2018-12-19,43.7756462097168
2018-12-20,42.7537841796875
2018-12-21,42.99246597290039
2018-12-24,41.63496398925781
2018-12-26,42.626991271972656
2018-12-27,42.61952590942383
2018-12-28,42.70158004760742
2018-12-31,42.52257537841797
2019-01-02,42.2465934753418
2019-01-03,42.32118225097656
2019-01-04,42.73886489868164
2019-01-07,42.94025802612305
2019-01-08,43.17893600463867
2019-01-09,43.22370147705078
2019-01-10,43.47728729248047
2019-01-11,43.69359588623047
2019-01-14,43.66376495361328
2019-01-15,44.23807907104492
2019-01-16,44.09636688232422
2019-01-17,44.21570587158203
2019-01-18,44.32759475708008
2019-01-22,43.783103942871094
2019-01-23,44.10383224487305
2019-01-24,43.00739669799805
2019-01-25,43.09688949584961
2019-01-28,43.35049819946289
2019-01-29,43.43253707885742
2019-01-30,43.13418197631836
2019-01-31,44.014320373535156
2019-02-01,43.783103942871094
2019-02-04,43.94718933105469
2019-02-05,44.11129379272461
2019-02-06,44.12620162963867
2019-02-07,41.649879455566406
2019-02-08,41.29186248779297
2019-02-11,41.5230827331543
2019-02-12,42.16454315185547
2019-02-13,42.485267639160156
2019-02-14,42.20184326171875
2019-02-15,42.35847091674805
2019-02-19,42.82838439941406
2019-02-20,43.596622467041016
2019-02-21,43.50713348388672
2019-02-22,42.313724517822266
2019-02-25,41.515628814697266
2019-02-26,41.709556579589844
2019-02-27,41.590213775634766
2019-02-28,41.963157653808594
2019-03-01,42.39577102661133
2019-03-04,41.13775634765625
2019-03-05,41.25827407836914
2019-03-06,41.03228759765625
2019-03-07,40.90422821044922
2019-03-08,41.10008239746094
2019-03-11,40.791236877441406
2019-03-12,40.798763275146484
2019-03-13,40.38444900512695
2019-03-14,40.53512191772461
2019-03-15,40.88163757324219
2019-03-18,40.88163757324219
2019-03-19,40.98709487915039
2019-03-20,40.7611083984375
2019-03-21,42.54642868041992
2019-03-22,42.74229049682617
2019-03-25,42.68955993652344
2019-03-26,43.367523193359375
2019-03-27,42.8929443359375
2019-03-28,42.9155387878418
2019-03-29,43.22440719604492
2019-04-01,42.19990158081055
2019-04-02,42.448490142822266
2019-04-03,42.682029724121094
2019-04-04,42.5238151550293
2019-04-05,42.7874755859375
2019-04-08,43.314788818359375
2019-04-09,43.05867385864258
2019-04-10,43.35246658325195
2019-04-11,43.20179748535156
2019-04-12,43.367523193359375
2019-04-15,43.95509338378906
2019-04-16,43.9852294921875
2019-04-17,43.75924301147461
2019-04-18,44.030418395996094
2019-04-22,43.96263885498047
2019-04-23,44.015350341796875
2019-04-24,44.120819091796875
2019-04-25,43.6462516784668
2019-04-26,44.74606704711914
2019-04-29,44.92686080932617
2019-04-30,45.42403030395508
2019-05-01,44.738525390625
2019-05-02,43.22440719604492
2019-05-03,42.53889846801758
2019-05-06,43.23946762084961
2019-05-07,43.05113220214844
2019-05-08,43.126461029052734
2019-05-09,43.533260345458984
2019-05-10,44.173553466796875
2019-05-13,43.52572250366211
2019-05-14,43.06621170043945
2019-05-15,43.21685791015625
2019-05-16,43.23946762084961
2019-05-17,42.953208923339844
2019-05-20,42.516300201416016
2019-05-21,42.59162139892578
2019-05-22,42.81007385253906
2019-05-23,43.00593566894531
2019-05-24,42.60669708251953
2019-05-28,41.10008239746094
2019-05-29,39.77427673339844
2019-05-30,39.239437103271484
2019-05-31,40.02375793457031
2019-06-03,40.968017578125
2019-06-04,41.57720184326172
2019-06-05,41.88941955566406
2019-06-06,42.4681510925293
2019-06-07,42.63566207885742
2019-06-10,41.70664978027344
2019-06-11,42.38439178466797
2019-06-12,42.81081008911133
2019-06-13,43.107791900634766
2019-06-14,43.123023986816406
2019-06-17,43.06209945678711
2019-06-18,42.262542724609375
2019-06-19,41.927486419677734
2019-06-20,42.0264778137207
2019-06-21,42.33106994628906
2019-06-24,42.483367919921875
2019-06-25,41.52389907836914
2019-06-26,40.70148849487305
2019-06-27,40.503509521484375
2019-06-28,40.792877197265625
2019-07-01,40.648197174072266
2019-07-02,40.59489059448242
2019-07-03,43.15348815917969
2019-07-05,42.4681510925293
2019-07-08,42.2092399597168
2019-07-09,41.767578125
2019-07-10,41.71426773071289
2019-07-11,41.57720184326172
2019-07-12,41.53913116455078
2019-07-15,41.88179016113281
2019-07-16,42.04933166503906
2019-07-17,42.64329528808594
2019-07-18,43.38954162597656
2019-07-19,43.0849494934082
2019-07-22,43.05448532104492
2019-07-23,44.326168060302734
2019-07-24,44.36423873901367
2019-07-25,44.44801712036133
2019-07-26,44.72215270996094
2019-07-29,44.486087799072266
2019-07-30,44.59270095825195
2019-07-31,44.33378982543945
2019-08-01,48.453426361083984
2019-08-02,48.278289794921875
2019-08-05,47.02183532714844
2019-08-06,46.95330810546875
2019-08-07,46.83146667480469
2019-08-08,47.58534622192383
2019-08-09,47.34926986694336
2019-08-12,46.9228401184082
2019-08-13,47.74524688720703
2019-08-14,46.86953353881836
2019-08-15,48.36967468261719
2019-08-16,48.56765365600586
2019-08-19,49.062625885009766
2019-08-20,48.148834228515625
2019-08-21,48.24021911621094
2019-08-22,48.63619613647461
2019-08-23,48.164066314697266
2019-08-26,48.46866989135742
2019-08-27,47.28835678100586
2019-08-28,47.60057067871094
2019-08-29,47.94324493408203
2019-08-30,48.25829315185547
2019-09-03,48.94989776611328
2019-09-04,48.67325973510742
2019-09-05,48.289039611816406
2019-09-06,49.349491119384766
2019-09-09,49.311073303222656
2019-09-10,48.35820007324219
2019-09-11,49.0190544128418
2019-09-12,48.94989776611328
2019-09-13,48.680946350097656
2019-09-16,49.01136779785156
2019-09-17,49.29570007324219
2019-09-18,48.880733489990234
2019-09-19,48.98064422607422
2019-09-20,48.97294616699219
2019-09-23,48.627159118652344
2019-09-24,49.10359573364258
2019-09-25,49.22653579711914
2019-09-26,49.34180450439453
2019-09-27,49.25727462768555
2019-09-30,49.44938278198242
2019-10-01,48.488834381103516
2019-10-02,47.635860443115234
2019-10-03,47.958614349365234
2019-10-04,48.281349182128906
2019-10-07,48.16608810424805
2019-10-08,47.52059555053711
2019-10-09,47.73574447631836
2019-10-10,47.927860260009766
2019-10-11,47.74344253540039
2019-10-14,47.943241119384766
2019-10-15,47.58974838256836
2019-10-16,47.128684997558594
2019-10-17,47.80491638183594
2019-10-18,47.59743118286133
2019-10-21,48.027767181396484
2019-10-22,47.70502471923828
2019-10-23,47.80491638183594
2019-10-24,47.38227462768555
2019-10-25,46.790565490722656
2019-10-28,46.921207427978516
2019-10-29,48.31209182739258
2019-10-30,49.08821487426758
2019-10-31,48.81925964355469
2019-11-01,48.93452072143555
2019-11-04,48.84231948852539
2019-11-05,48.811580657958984
2019-11-06,49.49549102783203
2019-11-07,48.97294616699219
2019-11-08,49.172752380371094
2019-11-11,48.77315902709961
2019-11-12,49.157379150390625
2019-11-13,49.49549102783203
2019-11-14,49.21884536743164
2019-11-15,49.68760681152344
2019-11-18,50.27930450439453
2019-11-19,50.19477462768555
2019-11-20,50.240882873535156
2019-11-21,49.73371124267578
2019-11-22,49.57234573364258
2019-11-25,49.441707611083984
2019-11-26,50.325416564941406
2019-11-27,50.41762924194336
2019-11-29,50.47964096069336
2019-12-02,50.71219253540039
2019-12-03,50.890480041503906
2019-12-04,50.9525032043457
2019-12-05,50.96800994873047
2019-12-06,51.332340240478516
2019-12-09,51.58039855957031
2019-12-10,51.65791320800781
2019-12-11,51.27806854248047
2019-12-12,51.30908203125
2019-12-13,51.355594635009766
2019-12-16,51.37885284423828
2019-12-17,51.239322662353516
2019-12-18,51.53388595581055
2019-12-19,51.76643753051758
2019-12-20,53.20827102661133
2019-12-23,53.31679916381836
2019-12-24,53.43306350708008
2019-12-26,53.22377014160156
2019-12-27,53.61135482788086
2019-12-30,53.31679916381836
2019-12-31,53.61135482788086
2020-01-02,52.43307876586914
2020-01-03,52.712162017822266
2020-01-06,52.66564178466797
2020-01-07,53.340057373046875
2020-01-08,53.402061462402344
2020-01-09,53.595863342285156
2020-01-10,53.69663619995117
2020-01-13,54.03771209716797
2020-01-14,54.26251220703125
2020-01-15,54.4718132019043
2020-01-16,54.836143493652344
2020-01-17,54.94466018676758
2020-01-21,54.727622985839844
2020-01-22,54.46405792236328
2020-01-23,54.60359573364258
2020-01-24,53.750892639160156
2020-01-27,53.51058578491211
2020-01-28,53.47182846069336
2020-01-29,53.04548645019531
2020-01-30,53.39430618286133
2020-01-31,52.874942779541016
2020-02-03,53.363311767578125
2020-02-04,53.23928451538086
2020-02-05,53.76640319824219
2020-02-06,49.192848205566406
2020-02-07,49.74321746826172
2020-02-10,50.65017318725586
2020-02-11,51.37109375
2020-02-12,51.30133056640625
2020-02-13,52.04549789428711
2020-02-14,52.48735046386719
2020-02-18,52.053253173828125
2020-02-19,51.394351959228516
2020-02-20,50.90599060058594
2020-02-21,50.78971481323242
2020-02-24,49.999027252197266
2020-02-25,49.13858413696289
2020-02-26,48.657981872558594
2020-02-27,47.30140686035156
2020-02-28,46.87506103515625
2020-03-02,49.41053009033203
2020-03-03,49.02708053588867
2020-03-04,50.513938903808594
2020-03-05,49.817466735839844
2020-03-06,49.44965744018555
2020-03-09,48.839271545410156
2020-03-10,49.214900970458984
2020-03-11,48.27583312988281
2020-03-12,45.53689193725586
2020-03-13,49.817466735839844
2020-03-16,48.9566535949707
2020-03-17,54.168479919433594
2020-03-18,53.96501159667969
2020-03-19,48.07238006591797
2020-03-20,43.67441177368164
2020-03-23,41.91366195678711
2020-03-24,44.03438186645508
2020-03-25,43.95612716674805
2020-03-26,45.982948303222656
2020-03-27,46.5385627746582
2020-03-30,47.665443420410156
2020-03-31,46.94548797607422
2020-04-01,47.806304931640625
2020-04-02,47.98629379272461
2020-04-03,49.754859924316406
2020-04-06,49.7000846862793
2020-04-07,48.94882583618164
2020-04-08,48.09585189819336
2020-04-09,49.09751510620117
2020-04-13,49.14447021484375
2020-04-14,49.78617477416992
2020-04-15,49.26185607910156
2020-04-16,50.185264587402344
2020-04-17,50.881744384765625
2020-04-20,51.84428787231445
2020-04-21,51.27302551269531
2020-04-22,50.61567306518555
2020-04-23,50.47481155395508
2020-04-24,50.16179656982422
2020-04-27,50.94435119628906
2020-04-28,51.46083450317383
2020-04-29,50.78783416748047
2020-04-30,51.25736618041992
2020-05-01,50.75653839111328
2020-05-04,49.82530212402344
2020-05-05,49.488792419433594
2020-05-06,50.15397644042969
2020-05-07,49.058387756347656
2020-05-08,49.83312225341797
2020-05-11,49.50444030761719
2020-05-12,49.71574401855469
2020-05-13,50.2165641784668
2020-05-14,49.80964660644531
2020-05-15,50.138309478759766
2020-05-18,49.88789749145508
2020-05-19,48.85492706298828
2020-05-20,48.89405059814453
2020-05-21,48.025421142578125
2020-05-22,48.58884811401367
2020-05-26,48.61233901977539
2020-05-27,50.56089401245117
2020-05-28,51.19476318359375
2020-05-29,51.55789566040039
2020-06-01,52.189456939697266
2020-06-02,52.7420539855957
2020-06-03,51.65264129638672
2020-06-04,51.08423614501953
2020-06-05,51.8026237487793
2020-06-08,53.026248931884766
2020-06-09,52.260501861572266
2020-06-10,52.51312255859375
2020-06-11,50.34217834472656
2020-06-12,50.20008087158203
2020-06-15,51.700008392333984
2020-06-16,52.63942337036133
2020-06-17,52.955196380615234
2020-06-18,53.4841194152832
2020-06-19,53.507808685302734
2020-06-22,52.655216217041016
2020-06-23,52.3552360534668
2020-06-24,51.21845626831055
2020-06-25,51.71579360961914
2020-06-26,50.41321563720703
2020-06-29,51.3763313293457
2020-06-30,52.14997482299805
2020-07-01,52.047340393066406
2020-07-02,52.34734344482422
2020-07-06,52.260501861572266
2020-07-07,52.58416748046875
2020-07-08,52.58416748046875
2020-07-09,52.02367401123047
2020-07-10,53.04203796386719
2020-07-13,52.85257339477539
2020-07-14,53.99725341796875
2020-07-15,53.752532958984375
2020-07-16,53.870948791503906
2020-07-17,54.17882537841797
2020-07-20,53.22361373901367
2020-07-21,53.42097473144531
2020-07-22,53.255184173583984
2020-07-23,54.00515365600586
2020-07-24,54.218292236328125
2020-07-27,55.236663818359375
2020-07-28,55.97873306274414
2020-07-29,56.00240707397461
2020-07-30,55.726112365722656
2020-07-31,54.46302032470703
2020-08-03,54.74721145629883
2020-08-04,55.031410217285156
2020-08-05,54.676170349121094
2020-08-06,54.65248489379883
2020-08-07,54.881412506103516
2020-08-10,54.48670196533203
2020-08-11,53.78410339355469
2020-08-12,54.691959381103516
2020-08-13,54.48670196533203
2020-08-14,54.54985809326172
2020-08-17,55.00773620605469
2020-08-18,55.347190856933594
2020-08-19,54.35250473022461
2020-08-20,54.26565933227539
2020-08-21,54.38407516479492
2020-08-24,54.92878723144531
2020-08-25,54.857730865478516
2020-08-26,55.56033706665039
2020-08-27,55.62347412109375
2020-08-28,55.686641693115234
2020-08-31,56.434757232666016
2020-09-01,55.105655670166016
2020-09-02,56.04479217529297
2020-09-03,55.66276550292969
2020-09-04,55.089752197265625
2020-09-08,52.79764938354492
2020-09-09,52.94886779785156
2020-09-10,52.52705383300781
2020-09-11,52.08137512207031
2020-09-14,52.065452575683594
2020-09-15,52.232582092285156
2020-09-16,50.87961959838867
2020-09-17,50.54535675048828
2020-09-18,50.0757942199707
2020-09-21,49.9166259765625
2020-09-22,49.8768310546875
2020-09-23,48.65120315551758
2020-09-24,49.86090850830078
2020-09-25,50.20313262939453
2020-09-28,50.44189453125
2020-09-29,50.489654541015625
2020-09-30,51.40489196777344
2020-10-01,51.23775863647461
2020-10-02,51.50039291381836
2020-10-05,52.08933639526367
2020-10-06,51.858543395996094
2020-10-07,51.61977767944336
2020-10-08,51.90629196166992
2020-10-09,52.407684326171875
2020-10-12,52.77378463745117
2020-10-13,53.1796760559082
2020-10-14,53.211509704589844
2020-10-15,53.43434524536133
2020-10-16,53.40250778198242
2020-10-19,53.076202392578125
2020-10-20,52.72602462768555
2020-10-21,52.5031852722168
2020-10-22,52.81358337402344
2020-10-23,53.13192367553711
2020-10-26,52.28830337524414
2020-10-27,51.67548751831055
2020-10-28,50.5294303894043
2020-10-29,50.20313262939453
2020-10-30,50.05192565917969
2020-11-02,50.887577056884766
2020-11-03,51.23775863647461
2020-11-04,50.60107421875
2020-11-05,51.17409133911133
2020-11-06,51.21388244628906
2020-11-09,50.10763931274414
2020-11-10,51.086544036865234
2020-11-11,52.208717346191406
2020-11-12,51.81078338623047
2020-11-13,52.33605194091797
2020-11-16,52.98866271972656
2020-11-17,52.78173828125
2020-11-18,51.74711227416992
2020-11-19,51.89833068847656
2020-11-20,51.73915481567383
2020-11-23,50.67270278930664
2020-11-24,49.71765899658203
2020-11-25,50.34639358520508
2020-11-27,50.521480560302734
2020-11-30,51.324554443359375
2020-12-01,51.139854431152344
2020-12-02,50.368896484375
2020-12-03,50.59375762939453
2020-12-04,50.08782196044922
2020-12-07,49.75053024291992
2020-12-08,50.23237228393555
2020-12-09,49.790679931640625
2020-12-10,49.77461624145508
2020-12-11,49.87901306152344
2020-12-14,49.726436614990234
2020-12-15,49.18034362792969
2020-12-16,49.38914489746094
2020-12-17,50.1761589050293
2020-12-18,49.85492706298828
2020-12-21,49.413238525390625
2020-12-22,49.14018249511719
2020-12-23,49.477481842041016
2020-12-24,49.614009857177734
2020-12-28,50.063724517822266
2020-12-29,50.02357864379883
2020-12-30,49.413238525390625
2020-12-31,49.97538757324219
2021-01-04,49.3489990234375
2021-01-05,49.630062103271484
2021-01-06,49.24458694458008
2021-01-07,48.89926528930664
2021-01-08,48.345149993896484
2021-01-11,47.67859649658203
2021-01-12,47.02810287475586
2021-01-13,47.4938850402832
2021-01-14,47.42161560058594
2021-01-15,47.40554428100586
2021-01-19,46.94779586791992
2021-01-20,46.28927230834961
2021-01-21,46.490047454833984
2021-01-22,46.81930160522461
2021-01-25,48.056034088134766
2021-01-26,48.923362731933594
2021-01-27,50.07978820800781
2021-01-28,48.32105255126953
2021-01-29,47.33327102661133
2021-02-01,47.236900329589844
2021-02-02,46.93976593017578
2021-02-03,46.5864143371582
2021-02-04,46.4739875793457
2021-02-05,46.60247039794922
2021-02-08,46.36957931518555
2021-02-09,46.28927230834961
2021-02-10,46.66672134399414
2021-02-11,45.77530288696289
2021-02-12,46.080474853515625
2021-02-16,45.662879943847656
2021-02-17,46.60247039794922
2021-02-18,47.80708694458008
