Date,FAST
2017-05-22,9.314047813415527
2017-05-23,9.28675651550293
2017-05-24,9.160807609558105
2017-05-25,9.087337493896484
2017-05-26,9.125121116638184
2017-05-30,9.083139419555664
2017-05-31,9.062145233154297
2017-06-01,9.154511451721191
2017-06-02,9.29305648803711
2017-06-05,9.372823715209961
2017-06-06,8.837532997131348
2017-06-07,8.852227210998535
2017-06-08,8.904707908630371
2017-06-09,9.135616302490234
2017-06-12,9.23427963256836
2017-06-13,9.114625930786133
2017-06-14,9.066344261169434
2017-06-15,9.1629056930542
2017-06-16,9.320345878601074
2017-06-19,9.36652660369873
2017-06-20,9.070542335510254
2017-06-21,8.965583801269531
2017-06-22,8.982378005981445
2017-06-23,8.999170303344727
2017-06-26,8.95298957824707
2017-06-27,8.83963394165039
2017-06-28,8.911005020141602
2017-06-29,8.927799224853516
2017-06-30,9.137716293334961
2017-07-03,9.24687385559082
2017-07-05,9.272063255310059
2017-07-06,9.251072883605957
2017-07-07,9.213286399841309
2017-07-10,9.183897972106934
2017-07-11,9.150311470031738
2017-07-12,8.967681884765625
2017-07-13,9.062145233154297
2017-07-14,9.001269340515137
2017-07-17,8.921500205993652
2017-07-18,9.114625930786133
2017-07-19,8.959284782409668
2017-07-20,9.041154861450195
2017-07-21,8.902606010437012
2017-07-24,9.17115592956543
2017-07-25,9.394948959350586
2017-07-26,9.354452133178711
2017-07-27,9.335270881652832
2017-07-28,9.281986236572266
2017-07-31,9.156240463256836
2017-08-01,9.162633895874023
2017-08-02,9.160501480102539
2017-08-03,9.073115348815918
2017-08-04,9.348057746887207
2017-08-07,9.179683685302734
2017-08-08,9.056065559387207
2017-08-09,9.186077117919922
2017-08-10,9.02835750579834
2017-08-11,9.081640243530273
2017-08-14,9.203126907348633
2017-08-15,9.113612174987793
2017-08-16,9.18394660949707
2017-08-17,8.868507385253906
2017-08-18,8.670292854309082
2017-08-21,8.518967628479004
2017-08-22,8.823749542236328
2017-08-23,8.772598266601562
2017-08-24,8.770464897155762
2017-08-25,8.83653736114502
2017-08-28,8.862113952636719
2017-08-29,8.825881958007812
2017-08-30,8.964417457580566
2017-08-31,9.094430923461914
2017-09-01,9.053933143615723
2017-09-05,8.960155487060547
2017-09-06,9.030489921569824
2017-09-07,8.936711311340332
2017-09-08,9.098690032958984
2017-09-11,9.156240463256836
2017-09-12,9.281986236572266
2017-09-13,9.281986236572266
2017-09-14,9.284117698669434
2017-09-15,9.362977981567383
2017-09-18,9.399209976196289
2017-09-19,9.420523643493652
2017-09-20,9.497254371643066
2017-09-21,9.48233413696289
2017-09-22,9.431180953979492
2017-09-25,9.49085807800293
2017-09-26,9.642184257507324
2017-09-27,9.703993797302246
2017-09-28,9.746618270874023
2017-09-29,9.714648246765137
2017-10-02,9.753012657165527
2017-10-03,9.7615385055542
2017-10-04,9.729568481445312
2017-10-05,9.812692642211914
2017-10-06,9.810559272766113
2017-10-09,9.759407043457031
2017-10-10,9.561193466186523
2017-10-11,9.486595153808594
2017-10-12,9.791377067565918
2017-10-13,9.92778491973877
2017-10-16,10.072712898254395
2017-10-17,10.217645645141602
2017-10-18,10.32634449005127
2017-10-19,10.285846710205078
2017-10-20,10.313554763793945
2017-10-23,10.426517486572266
2017-10-24,9.983198165893555
2017-10-25,9.940572738647461
2017-10-26,10.121735572814941
2017-10-27,10.057794570922852
2017-10-30,9.972541809082031
2017-10-31,10.010906219482422
2017-11-01,9.970409393310547
2017-11-02,10.140917778015137
2017-11-03,10.211251258850098
2017-11-06,10.2432222366333
2017-11-07,10.238959312438965
2017-11-08,10.330607414245605
2017-11-09,10.132393836975098
2017-11-10,10.143047332763672
2017-11-13,10.066320419311523
2017-11-14,10.117471694946289
2017-11-15,10.138784408569336
2017-11-16,10.330607414245605
2017-11-17,10.330607414245605
2017-11-20,10.253877639770508
2017-11-21,10.32634449005127
2017-11-22,10.390284538269043
2017-11-24,10.458486557006836
2017-11-27,10.432910919189453
2017-11-28,10.741955757141113
2017-11-29,10.920989036560059
2017-11-30,11.166092872619629
2017-12-01,11.121334075927734
2017-12-04,11.696795463562012
2017-12-05,11.485794067382812
2017-12-06,11.387750625610352
2017-12-07,11.475135803222656
2017-12-08,11.462348937988281
2017-12-11,11.470874786376953
2017-12-12,11.287578582763672
2017-12-13,11.319548606872559
2017-12-14,11.198060989379883
2017-12-15,11.355782508850098
2017-12-18,11.447426795959473
2017-12-19,11.366438865661621
2017-12-20,11.413329124450684
2017-12-21,11.532682418823242
2017-12-22,11.519893646240234
2017-12-26,11.536945343017578
2017-12-27,11.660562515258789
2017-12-28,11.752211570739746
2017-12-29,11.656299591064453
2018-01-02,11.6243314743042
2018-01-03,11.628593444824219
2018-01-04,11.675482749938965
2018-01-05,11.698927879333496
2018-01-08,11.82254409790039
2018-01-09,11.799099922180176
2018-01-10,11.596624374389648
2018-01-11,11.741554260253906
2018-01-12,11.84812068939209
2018-01-16,11.816149711608887
2018-01-17,11.12559700012207
2018-01-18,11.357911109924316
2018-01-19,11.455953598022461
2018-01-22,11.579573631286621
2018-01-23,11.596624374389648
2018-01-24,12.118803024291992
2018-01-25,12.169952392578125
2018-01-26,12.295703887939453
2018-01-29,12.035677909851074
2018-01-30,11.899274826049805
2018-01-31,11.713848114013672
2018-02-01,11.615804672241211
2018-02-02,11.415458679199219
2018-02-05,11.095758438110352
2018-02-06,11.300366401672363
2018-02-07,11.347257614135742
2018-02-08,11.114941596984863
2018-02-09,11.398407936096191
2018-02-12,11.262003898620605
2018-02-13,11.417590141296387
2018-02-14,11.64777660369873
2018-02-15,11.865172386169434
2018-02-16,11.669088363647461
2018-02-20,11.56039047241211
2018-02-21,11.590229988098145
2018-02-22,11.54973316192627
2018-02-23,11.764999389648438
2018-02-26,11.948293685913086
2018-02-27,11.796968460083008
2018-02-28,11.66269588470459
2018-03-01,11.464479446411133
2018-03-02,11.596624374389648
2018-03-05,11.77991771697998
2018-03-06,12.035677909851074
2018-03-07,12.071910858154297
2018-03-08,12.04633617401123
2018-03-09,12.355380058288574
2018-03-12,12.32127857208252
2018-03-13,12.310620307922363
2018-03-14,12.227499961853027
2018-03-15,12.278653144836426
2018-03-16,12.43850326538086
2018-03-19,12.20405387878418
2018-03-20,12.00370979309082
2018-03-21,12.110276222229004
2018-03-22,11.782050132751465
2018-03-23,11.477266311645508
2018-03-26,11.707453727722168
2018-03-27,11.26413345336914
2018-03-28,11.334468841552734
2018-03-29,11.63498592376709
2018-04-02,11.340861320495605
2018-04-03,11.571048736572266
2018-04-04,11.696795463562012
2018-04-05,11.84812068939209
2018-04-06,11.43464183807373
2018-04-09,11.43464183807373
2018-04-10,11.598752975463867
2018-04-11,10.8804931640625
2018-04-12,10.808026313781738
2018-04-13,10.67375373840332
2018-04-16,10.799500465393066
2018-04-17,10.769661903381348
2018-04-18,10.801631927490234
2018-04-19,10.780319213867188
2018-04-20,10.761136054992676
2018-04-23,10.73556137084961
2018-04-24,10.467012405395508
2018-04-25,10.56505298614502
2018-04-26,10.626863479614258
2018-04-27,10.874099731445312
2018-04-30,10.654570579528809
2018-05-01,10.520297050476074
2018-05-02,10.477667808532715
2018-05-03,10.548003196716309
2018-05-04,10.79524040222168
2018-05-07,10.955089569091797
2018-05-08,10.935908317565918
2018-05-09,10.978531837463379
2018-05-10,10.940170288085938
2018-05-11,11.03608226776123
2018-05-14,11.03608226776123
2018-05-15,11.189537048339844
2018-05-16,11.300366401672363
2018-05-17,11.26839542388916
2018-05-18,11.244952201843262
2018-05-21,11.460217475891113
2018-05-22,11.232165336608887
2018-05-23,11.202323913574219
2018-05-24,11.2534761428833
2018-05-25,11.189537048339844
2018-05-29,11.189537048339844
2018-05-30,11.227900505065918
2018-05-31,11.345125198364258
2018-06-01,11.430377960205078
2018-06-04,11.396275520324707
2018-06-05,11.564653396606445
2018-06-06,11.102150917053223
2018-06-07,11.283317565917969
2018-06-08,11.257739067077637
2018-06-11,11.262003898620605
2018-06-12,11.398407936096191
2018-06-13,11.300366401672363
2018-06-14,11.251346588134766
2018-06-15,11.23003101348877
2018-06-18,11.161828994750977
2018-06-19,11.108546257019043
2018-06-20,11.244952201843262
2018-06-21,10.844258308410645
2018-06-22,10.782448768615723
2018-06-25,10.624730110168457
2018-06-26,10.53308391571045
2018-06-27,10.381758689880371
2018-06-28,10.390284538269043
2018-06-29,10.258143424987793
2018-07-02,10.23043441772461
2018-07-03,10.164361953735352
2018-07-05,10.247486114501953
2018-07-06,10.275193214416504
2018-07-09,10.575711250305176
2018-07-10,10.55652904510498
2018-07-11,11.617936134338379
2018-07-12,11.790574073791504
2018-07-13,11.773524284362793
2018-07-16,11.814019203186035
2018-07-17,11.922717094421387
2018-07-18,12.029284477233887
2018-07-19,12.110276222229004
2018-07-20,12.246683120727539
2018-07-23,12.340461730957031
2018-07-24,12.067647933959961
2018-07-25,12.259469985961914
2018-07-26,12.095357894897461
2018-07-27,12.044203758239746
2018-07-30,11.952558517456055
2018-07-31,12.133718490600586
2018-08-01,11.865172386169434
2018-08-02,12.025022506713867
2018-08-03,11.990920066833496
2018-08-06,12.095357894897461
2018-08-07,12.21044921875
2018-08-08,12.317017555236816
2018-08-09,12.257338523864746
2018-08-10,12.299964904785156
2018-08-13,12.221105575561523
2018-08-14,12.434239387512207
2018-08-15,12.449159622192383
2018-08-16,12.640978813171387
2018-08-17,12.68360710144043
2018-08-20,12.81788158416748
2018-08-21,12.973469734191895
2018-08-22,12.945761680603027
2018-08-23,12.862639427185059
2018-08-24,12.67721176147461
2018-08-27,12.579170227050781
2018-08-28,12.521624565124512
2018-08-29,12.534411430358887
2018-08-30,12.398006439208984
2018-08-31,12.43850326538086
2018-09-04,12.583434104919434
2018-09-05,12.594091415405273
2018-09-06,12.57703971862793
2018-09-07,12.191266059875488
2018-09-10,12.398006439208984
2018-09-11,12.600483894348145
2018-09-12,12.52375602722168
2018-09-13,12.574908256530762
2018-09-14,12.310620307922363
2018-09-17,12.299964904785156
2018-09-18,12.378824234008789
2018-09-19,12.40866470336914
2018-09-20,12.51309871673584
2018-09-21,12.553593635559082
2018-09-24,12.297834396362305
2018-09-25,12.35964298248291
2018-09-26,12.312752723693848
2018-09-27,12.376693725585938
2018-09-28,12.366036415100098
2018-10-01,12.351117134094238
2018-10-02,12.331934928894043
2018-10-03,12.378824234008789
2018-10-04,12.103882789611816
2018-10-05,12.039941787719727
2018-10-08,12.080435752868652
2018-10-09,11.858777046203613
2018-10-10,11.012635231018066
2018-10-11,10.92311954498291
2018-10-12,11.09788990020752
2018-10-15,11.225769996643066
2018-10-16,11.285449028015137
2018-10-17,11.221508026123047
2018-10-18,11.198060989379883
2018-10-19,11.08297061920166
2018-10-22,10.984928131103516
2018-10-23,10.737693786621094
2018-10-24,10.371101379394531
2018-10-25,10.509638786315918
2018-10-26,10.518165588378906
2018-10-29,10.494722366333008
2018-10-30,10.938039779663086
2018-10-31,10.957220077514648
2018-11-01,11.042475700378418
2018-11-02,11.244952201843262
2018-11-05,11.219375610351562
2018-11-06,11.402669906616211
2018-11-07,11.656299591064453
2018-11-08,11.750079154968262
2018-11-09,11.671219825744629
2018-11-12,11.534815788269043
2018-11-13,11.660562515258789
2018-11-14,11.90566635131836
2018-11-15,12.15077018737793
2018-11-16,12.265863418579102
2018-11-19,12.250946044921875
2018-11-20,11.803363800048828
2018-11-21,12.091093063354492
2018-11-23,11.90566635131836
2018-11-26,12.282914161682129
2018-11-27,12.218975067138672
2018-11-28,12.589828491210938
2018-11-29,12.630322456359863
2018-11-30,12.630322456359863
2018-12-03,12.730494499206543
2018-12-04,12.20618724822998
2018-12-06,12.212579727172852
2018-12-07,11.775656700134277
2018-12-10,11.641382217407227
2018-12-11,11.698927879333496
2018-12-12,11.67335033416748
2018-12-13,11.664825439453125
2018-12-14,11.48153018951416
2018-12-17,11.289709091186523
2018-12-18,11.134121894836426
2018-12-19,10.972140312194824
2018-12-20,10.778188705444336
2018-12-21,10.748348236083984
2018-12-24,10.520297050476074
2018-12-26,10.997715950012207
2018-12-27,11.110675811767578
2018-12-28,11.095758438110352
2018-12-31,11.144777297973633
2019-01-02,10.957220077514648
2019-01-03,10.646045684814453
2019-01-04,11.08297061920166
2019-01-07,11.163959503173828
2019-01-08,11.45382308959961
2019-01-09,11.485794067382812
2019-01-10,11.611539840698242
2019-01-11,11.688270568847656
2019-01-14,11.52415943145752
2019-01-15,11.63498592376709
2019-01-16,11.534815788269043
2019-01-17,12.221105575561523
2019-01-18,12.649505615234375
2019-01-22,12.596220016479492
2019-01-23,12.553593635559082
2019-01-24,12.534411430358887
2019-01-25,12.687868118286133
2019-01-28,12.65803050994873
2019-01-29,12.781647682189941
2019-01-30,13.015181541442871
2019-01-31,13.073565483093262
2019-02-01,13.093026161193848
2019-02-04,13.281149864196777
2019-02-05,13.324397087097168
2019-02-06,13.302774429321289
2019-02-07,13.136274337768555
2019-02-08,13.121137619018555
2019-02-11,13.378457069396973
2019-02-12,13.592529296875
2019-02-13,13.624963760375977
2019-02-14,13.486574172973633
2019-02-15,13.616315841674805
2019-02-19,13.506034851074219
2019-02-20,13.428190231323242
2019-02-21,13.50387191772461
2019-02-22,13.549281120300293
2019-02-25,13.601179122924805
2019-02-26,13.581716537475586
2019-02-27,13.735245704650879
2019-02-28,13.609827995300293
2019-03-01,13.45630168914795
2019-03-04,13.547120094299316
2019-03-05,13.400081634521484
2019-03-06,13.413054466247559
2019-03-07,13.302774429321289
2019-03-08,13.283313751220703
2019-03-11,13.346022605895996
2019-03-12,13.443327903747559
2019-03-13,13.553607940673828
2019-03-14,13.447651863098145
2019-03-15,13.467113494873047
2019-03-18,13.65739917755127
2019-03-19,13.542795181274414
2019-03-20,13.542795181274414
2019-03-21,13.813089370727539
2019-03-22,13.341695785522461
2019-03-25,13.3849458694458
2019-03-26,13.475762367248535
2019-03-27,13.562255859375
2019-03-28,13.733081817626953
2019-03-29,13.906067848205566
2019-04-01,14.226099014282227
2019-04-02,14.273670196533203
2019-04-03,14.232583999633789
2019-04-04,14.34070110321045
2019-04-05,14.41638469696045
2019-04-08,14.39908504486084
2019-04-09,14.048787117004395
2019-04-10,14.096358299255371
2019-04-11,14.807771682739258
2019-04-12,15.073738098144531
2019-04-15,14.870474815368652
2019-04-16,15.03265380859375
2019-04-17,15.164556503295898
2019-04-18,15.369979858398438
2019-04-22,15.15807056427002
2019-04-23,15.374303817749023
2019-04-24,15.428364753723145
2019-04-25,15.344030380249023
2019-04-26,15.413225173950195
2019-04-29,15.229427337646484
2019-04-30,15.255377769470215
2019-05-01,14.978594779968262
2019-05-02,15.104011535644531
2019-05-03,15.324573516845703
2019-05-06,14.695327758789062
2019-05-07,14.379623413085938
2019-05-08,14.31042766571045
2019-05-09,14.273670196533203
2019-05-10,14.1936616897583
2019-05-13,13.791464805603027
2019-05-14,13.873634338378906
2019-05-15,13.908231735229492
2019-05-16,13.970941543579102
2019-05-17,13.875797271728516
2019-05-20,13.860660552978516
2019-05-21,14.05743408203125
2019-05-22,13.899581909179688
2019-05-23,13.553607940673828
2019-05-24,13.346022605895996
2019-05-28,13.138436317443848
2019-05-29,13.19033145904541
2019-05-30,13.285475730895996
2019-05-31,13.229254722595215
2019-06-03,13.346022605895996
2019-06-04,13.743894577026367
2019-06-05,13.916882514953613
2019-06-06,13.821739196777344
2019-06-07,13.951478958129883
2019-06-10,14.11581802368164
2019-06-11,13.990400314331055
2019-06-12,13.955804824829102
2019-06-13,14.154740333557129
2019-06-14,13.68767261505127
2019-06-17,13.553607940673828
2019-06-18,13.886608123779297
2019-06-19,14.012025833129883
2019-06-20,14.375301361083984
2019-06-21,14.098518371582031
2019-06-24,14.10284423828125
2019-06-25,13.899581909179688
2019-06-26,13.817414283752441
2019-06-27,13.929855346679688
2019-06-28,14.094195365905762
2019-07-01,14.124467849731445
2019-07-02,13.8909330368042
2019-07-03,13.951478958129883
2019-07-05,13.877959251403809
2019-07-08,13.76551628112793
2019-07-09,13.653075218200684
2019-07-10,13.51468276977539
2019-07-11,13.129788398742676
2019-07-12,13.3849458694458
2019-07-15,13.26817798614502
2019-07-16,13.527660369873047
2019-07-17,13.229254722595215
2019-07-18,13.103837966918945
2019-07-19,13.134111404418945
2019-07-22,13.25087833404541
2019-07-23,13.704972267150879
2019-07-24,14.003190040588379
2019-07-25,13.788296699523926
2019-07-26,13.871622085571289
2019-07-29,13.73567008972168
2019-07-30,13.862852096557617
2019-07-31,13.507619857788086
2019-08-01,12.99450397491455
2019-08-02,12.990119934082031
2019-08-05,12.525246620178223
2019-08-06,12.805924415588379
2019-08-07,12.832240104675293
2019-08-08,13.042747497558594
2019-08-09,13.042747497558594
2019-08-12,12.889249801635742
2019-08-13,13.139230728149414
2019-08-14,12.788381576538086
2019-08-15,12.841011047363281
2019-08-16,13.148000717163086
2019-08-19,13.446221351623535
2019-08-20,13.367280006408691
2019-08-21,13.494462013244629
2019-08-22,13.476920127868652
2019-08-23,13.00766372680664
2019-08-26,13.038360595703125
2019-08-27,13.025205612182617
2019-08-28,13.099761009216309
2019-08-29,13.393593788146973
2019-08-30,13.428678512573242
2019-09-03,13.033974647521973
2019-09-04,13.139230728149414
2019-09-05,13.6216459274292
2019-09-06,13.840925216674805
2019-09-09,14.06458854675293
2019-09-10,14.380352973937988
2019-09-11,14.691728591918945
2019-09-12,14.748743057250977
2019-09-13,14.753127098083496
2019-09-16,14.674185752868652
2019-09-17,14.722430229187012
2019-09-18,14.415436744689941
2019-09-19,14.209315299987793
2019-09-20,13.972493171691895
2019-09-23,14.156685829162598
2019-09-24,13.902322769165039
2019-09-25,14.077746391296387
2019-09-26,14.02950668334961
2019-09-27,14.134759902954102
2019-09-30,14.32772445678711
2019-10-01,13.669885635375977
2019-10-02,13.577788352966309
2019-10-03,13.599717140197754
2019-10-04,13.937408447265625
2019-10-07,13.608488082885742
2019-10-08,13.424294471740723
2019-10-09,13.441835403442383
2019-10-10,13.60410213470459
2019-10-11,15.937236785888672
2019-10-14,15.533761978149414
2019-10-15,15.700413703918457
2019-10-16,15.617088317871094
2019-10-17,15.796897888183594
2019-10-18,15.713574409484863
2019-10-21,16.134592056274414
2019-10-22,16.388954162597656
2019-10-23,16.51613426208496
2019-10-24,16.305625915527344
2019-10-25,16.305625915527344
2019-10-28,16.152132034301758
2019-10-29,16.108274459838867
2019-10-30,15.91530990600586
2019-10-31,15.761813163757324
2019-11-01,16.292470932006836
2019-11-04,16.358253479003906
2019-11-05,16.349483489990234
2019-11-06,16.292470932006836
2019-11-07,16.288082122802734
2019-11-08,16.25738525390625
2019-11-11,16.152132034301758
2019-11-12,16.182830810546875
2019-11-13,15.796897888183594
2019-11-14,15.875840187072754
2019-11-15,15.93285083770752
2019-11-18,15.726728439331055
2019-11-19,15.669716835021973
2019-11-20,15.463592529296875
2019-11-21,15.410967826843262
2019-11-22,15.660945892333984
2019-11-25,15.818826675415039
2019-11-26,15.74865436553955
2019-11-27,15.696030616760254
2019-11-29,15.577620506286621
2019-12-02,15.33202838897705
2019-12-03,15.310100555419922
2019-12-04,15.375883102416992
2019-12-05,15.47236442565918
2019-12-06,15.761813163757324
2019-12-09,15.836369514465332
2019-12-10,15.761813163757324
2019-12-11,15.893383026123047
2019-12-12,16.511751174926758
2019-12-13,16.23984146118164
2019-12-16,16.406497955322266
2019-12-17,16.169673919677734
2019-12-18,16.15651512145996
2019-12-19,16.138973236083984
2019-12-20,16.279312133789062
2019-12-23,16.195987701416016
2019-12-24,16.2310733795166
2019-12-26,16.200374603271484
2019-12-27,16.21791648864746
2019-12-30,16.20475959777832
2019-12-31,16.20475959777832
2020-01-02,16.32755470275879
2020-01-03,16.038108825683594
2020-01-06,15.788125038146973
2020-01-07,15.757428169250488
2020-01-08,15.875840187072754
2020-01-09,15.88460922241211
2020-01-10,15.93285083770752
2020-01-13,16.046878814697266
2020-01-14,16.14774513244629
2020-01-15,16.134592056274414
2020-01-16,16.362638473510742
2020-01-17,16.138973236083984
2020-01-21,15.713574409484863
2020-01-22,15.757428169250488
2020-01-23,15.81443977355957
2020-01-24,15.577620506286621
2020-01-27,15.459207534790039
2020-01-28,15.687260627746582
2020-01-29,15.744271278381348
2020-01-30,15.849527359008789
2020-01-31,15.296941757202148
2020-02-03,15.722341537475586
2020-02-04,16.195987701416016
2020-02-05,16.511751174926758
2020-02-06,16.621389389038086
2020-02-07,16.380184173583984
2020-02-10,16.200374603271484
2020-02-11,16.586307525634766
2020-02-12,16.814353942871094
2020-02-13,16.770505905151367
2020-02-14,16.80558204650879
2020-02-18,16.792428970336914
2020-02-19,16.792428970336914
2020-02-20,17.112577438354492
2020-02-21,17.04240608215332
2020-02-24,16.55998992919922
2020-02-25,15.858298301696777
2020-02-26,15.770586013793945
2020-02-27,15.358338356018066
2020-02-28,15.007493019104004
2020-03-02,15.428507804870605
2020-03-03,15.082047462463379
2020-03-04,15.582001686096191
2020-03-05,15.279398918151855
2020-03-06,14.981178283691406
2020-03-09,13.678659439086914
2020-03-10,14.735583305358887
2020-03-11,14.441749572753906
2020-03-12,13.538318634033203
2020-03-13,14.950480461120605
2020-03-16,13.911094665527344
2020-03-17,15.134674072265625
2020-03-18,14.669800758361816
2020-03-19,14.165457725524902
2020-03-20,12.604187965393066
2020-03-23,12.35859489440918
2020-03-24,13.757598876953125
2020-03-25,13.257641792297363
2020-03-26,14.169843673706055
2020-03-27,13.612874031066895
2020-03-30,13.946178436279297
2020-03-31,13.70496940612793
2020-04-01,13.424294471740723
2020-04-02,13.441835403442383
2020-04-03,13.367280006408691
2020-04-06,14.112832069396973
2020-04-07,14.038274765014648
2020-04-08,14.248785018920898
2020-04-09,14.74435806274414
2020-04-13,14.152301788330078
2020-04-14,15.14783000946045
2020-04-15,15.156604766845703
2020-04-16,15.538147926330566
2020-04-17,15.757428169250488
2020-04-20,15.314481735229492
2020-04-21,14.972405433654785
2020-04-22,15.279398918151855
2020-04-23,15.314481735229492
2020-04-24,15.801283836364746
2020-04-27,16.388324737548828
2020-04-28,16.437246322631836
2020-04-29,16.33940887451172
2020-04-30,16.10814666748047
2020-05-01,15.876886367797852
2020-05-04,15.943596839904785
2020-05-05,16.290489196777344
2020-05-06,16.833057403564453
2020-05-07,16.979822158813477
2020-05-08,17.366737365722656
2020-05-11,17.673603057861328
2020-05-12,17.264446258544922
2020-05-13,17.05097770690918
2020-05-14,17.202184677124023
2020-05-15,17.30891990661621
2020-05-18,17.375629425048828
2020-05-19,17.148820877075195
2020-05-20,17.384525299072266
2020-05-21,17.215526580810547
2020-05-22,17.202184677124023
2020-05-26,17.66470718383789
2020-05-27,18.029386520385742
2020-05-28,17.958227157592773
2020-05-29,18.349590301513672
2020-06-01,18.08275604248047
2020-06-02,18.31846046447754
2020-06-03,18.70537757873535
2020-06-04,18.54527473449707
2020-06-05,18.972213745117188
2020-06-08,19.070053100585938
2020-06-09,19.061159133911133
2020-06-10,18.8966121673584
2020-06-11,18.073856353759766
2020-06-12,17.8159122467041
2020-06-15,18.1049861907959
2020-06-16,18.594194412231445
2020-06-17,18.70537757873535
2020-06-18,18.674243927001953
2020-06-19,18.496349334716797
2020-06-22,18.669795989990234
2020-06-23,18.780981063842773
2020-06-24,18.38517189025879
2020-06-25,18.53192901611328
2020-06-26,18.229515075683594
2020-06-29,18.643110275268555
2020-06-30,19.052265167236328
2020-07-01,19.127870559692383
2020-07-02,19.5859432220459
2020-07-06,19.66599464416504
2020-07-07,19.594839096069336
2020-07-08,19.13231658935547
2020-07-09,19.167898178100586
2020-07-10,19.136760711669922
2020-07-13,19.292421340942383
2020-07-14,19.30131721496582
2020-07-15,19.577045440673828
2020-07-16,19.345788955688477
2020-07-17,19.6570987701416
2020-07-20,19.94172477722168
2020-07-21,20.253036499023438
2020-07-22,20.386457443237305
2020-07-23,20.355327606201172
2020-07-24,20.34198570251465
2020-07-27,20.782638549804688
2020-07-28,20.400440216064453
2020-07-29,20.93102264404297
2020-07-30,21.0928955078125
2020-07-31,21.151348114013672
2020-08-03,21.34019660949707
2020-08-04,21.371673583984375
2020-08-05,21.609987258911133
2020-08-06,21.556032180786133
2020-08-07,21.785348892211914
2020-08-10,21.55153465270996
2020-08-11,21.3087215423584
2020-08-12,21.645957946777344
2020-08-13,21.587501525878906
2020-08-14,21.57851219177246
2020-08-17,21.690921783447266
2020-08-18,21.614482879638672
2020-08-19,21.592002868652344
2020-08-20,21.672937393188477
2020-08-21,21.825817108154297
2020-08-24,21.529048919677734
2020-08-25,21.533544540405273
2020-08-26,21.62347412109375
2020-08-27,21.74038314819336
2020-08-28,21.960712432861328
2020-08-31,21.96970558166504
2020-09-01,22.252979278564453
2020-09-02,22.33391571044922
2020-09-03,21.142353057861328
2020-09-04,20.805124282836914
2020-09-08,19.65402603149414
2020-09-09,20.337488174438477
2020-09-10,19.76643943786621
2020-09-11,19.797914505004883
2020-09-14,19.93280601501465
2020-09-15,20.090179443359375
2020-09-16,19.901329040527344
2020-09-17,19.901329040527344
2020-09-18,19.802410125732422
2020-09-21,19.658525466918945
2020-09-22,20.1396427154541
2020-09-23,19.869857788085938
2020-09-24,19.910329818725586
2020-09-25,20.180116653442383
2020-09-28,20.580299377441406
2020-09-29,20.38245391845703
2020-09-30,20.274538040161133
2020-10-01,20.12615203857422
2020-10-02,20.027231216430664
2020-10-05,20.607276916503906
2020-10-06,20.292524337768555
2020-10-07,20.778141021728516
2020-10-08,20.683713912963867
2020-10-09,20.96699333190918
2020-10-12,21.421131134033203
2020-10-13,20.39144515991211
2020-10-14,20.211589813232422
2020-10-15,20.06320571899414
2020-10-16,20.350976943969727
2020-10-19,19.97776985168457
2020-10-20,20.252058029174805
2020-10-21,19.757444381713867
2020-10-22,19.824892044067383
2020-10-23,20.234067916870117
2020-10-26,19.9193172454834
2020-10-27,19.595571517944336
2020-10-28,19.30780029296875
2020-10-29,19.388734817504883
2020-10-30,19.438196182250977
2020-11-02,20.018239974975586
2020-11-03,20.782638549804688
2020-11-04,20.95350456237793
2020-11-05,20.836593627929688
2020-11-06,21.124370574951172
2020-11-09,20.67922019958496
2020-11-10,21.025447845458984
2020-11-11,21.24127769470215
2020-11-12,20.83209991455078
2020-11-13,21.371673583984375
2020-11-16,21.8572940826416
2020-11-17,21.430130004882812
2020-11-18,21.40764808654785
2020-11-19,21.574012756347656
2020-11-20,21.268253326416016
2020-11-23,21.54254150390625
2020-11-24,22.005674362182617
2020-11-25,21.66844367980957
2020-11-27,21.84380531311035
2020-11-30,22.234996795654297
2020-12-01,22.175579071044922
2020-12-02,21.74596405029297
2020-12-03,21.649982452392578
2020-12-04,21.960771560668945
2020-12-07,22.248706817626953
2020-12-08,22.440662384033203
2020-12-09,22.682891845703125
2020-12-10,22.116165161132812
2020-12-11,22.490938186645508
2020-12-14,22.495508193969727
2020-12-15,22.774303436279297
2020-12-16,22.60976791381836
2020-12-17,22.655473709106445
2020-12-18,22.550350189208984
2020-12-21,22.67375373840332
2020-12-22,22.60976791381836
2020-12-23,22.436094284057617
2020-12-24,22.632619857788086
2020-12-28,22.874853134155273
2020-12-29,22.724027633666992
2020-12-30,22.42694854736328
2020-12-31,22.317262649536133
2021-01-04,21.7779541015625
2021-01-05,22.06589126586914
2021-01-06,22.440662384033203
2021-01-07,22.719459533691406
2021-01-08,23.194778442382812
2021-01-11,23.071378707885742
2021-01-12,23.592403411865234
2021-01-13,23.17192840576172
2021-01-14,22.998249053955078
2021-01-15,23.071378707885742
2021-01-19,23.043956756591797
2021-01-20,22.25784683227539
2021-01-21,22.015615463256836
2021-01-22,21.809947967529297
2021-01-25,21.997333526611328
2021-01-26,21.759674072265625
2021-01-27,21.85565185546875
2021-01-28,21.3209171295166
2021-01-29,20.836454391479492
2021-02-01,21.215795516967773
2021-02-02,21.497995376586914
2021-02-03,21.74318504333496
