Date,CMCSA
2017-05-24,32.99745559692383
2017-05-25,33.005611419677734
2017-05-26,33.47199630737305
2017-05-30,33.62744140625
2017-05-31,34.110164642333984
2017-06-01,34.08563232421875
2017-06-02,34.35563278198242
2017-06-05,34.19199752807617
2017-06-06,34.13471221923828
2017-06-07,34.2738151550293
2017-06-08,33.49652862548828
2017-06-09,33.2919921875
2017-06-12,33.52107238769531
2017-06-13,33.725616455078125
2017-06-14,33.6192626953125
2017-06-15,33.9056282043457
2017-06-16,33.774715423583984
2017-06-19,34.20017623901367
2017-06-20,33.046531677246094
2017-06-21,32.95652389526367
2017-06-22,32.678348541259766
2017-06-23,32.31834411621094
2017-06-26,32.39199447631836
2017-06-27,32.113807678222656
2017-06-28,32.61289978027344
2017-06-29,31.802885055541992
2017-06-30,31.973773956298828
2017-07-03,31.513710021972656
2017-07-05,31.801250457763672
2017-07-06,31.423349380493164
2017-07-07,31.686241149902344
2017-07-10,31.842327117919922
2017-07-11,31.85053253173828
2017-07-12,32.0559196472168
2017-07-13,32.29416275024414
2017-07-14,32.203800201416016
2017-07-17,32.203800201416016
2017-07-18,32.187374114990234
2017-07-19,32.318809509277344
2017-07-20,32.44203186035156
2017-07-21,32.55704879760742
2017-07-24,32.42561721801758
2017-07-25,32.6556396484375
2017-07-26,32.327022552490234
2017-07-27,32.392738342285156
2017-07-28,32.46668243408203
2017-07-31,33.23070526123047
2017-08-01,33.14032745361328
2017-08-02,32.869224548339844
2017-08-03,32.61456298828125
2017-08-04,32.53239822387695
2017-08-07,32.54063034057617
2017-08-08,32.79530715942383
2017-08-09,33.378578186035156
2017-08-10,33.460716247558594
2017-08-11,33.772911071777344
2017-08-14,34.421913146972656
2017-08-15,34.09329605102539
2017-08-16,33.879703521728516
2017-08-17,33.08283233642578
2017-08-18,33.288204193115234
2017-08-21,33.51824188232422
2017-08-22,33.97006607055664
2017-08-23,33.39500427246094
2017-08-24,32.97603225708008
2017-08-25,33.02532958984375
2017-08-28,33.14032745361328
2017-08-29,32.99245834350586
2017-08-30,33.534664154052734
2017-08-31,33.36214065551758
2017-09-01,33.731834411621094
2017-09-05,33.411434173583984
2017-09-06,33.82219314575195
2017-09-07,31.710878372192383
2017-09-08,31.390487670898438
2017-09-11,31.078304290771484
2017-09-12,31.13581657409668
2017-09-13,31.185104370117188
2017-09-14,30.889347076416016
2017-09-15,30.338930130004883
2017-09-18,30.48680877685547
2017-09-19,30.642906188964844
2017-09-20,30.774341583251953
2017-09-21,30.78255844116211
2017-09-22,31.30011558532715
2017-09-25,31.144033432006836
2017-09-26,31.06186866760254
2017-09-27,31.65337371826172
2017-09-28,31.070096969604492
2017-09-29,31.612295150756836
2017-10-02,31.19330596923828
2017-10-03,31.595901489257812
2017-10-04,31.835126876831055
2017-10-05,31.637147903442383
2017-10-06,31.356653213500977
2017-10-09,31.18341827392578
2017-10-10,31.09267234802246
2017-10-11,30.869932174682617
2017-10-12,29.65724754333496
2017-10-13,29.706735610961914
2017-10-16,30.201717376708984
2017-10-17,30.08622169494629
2017-10-18,29.863481521606445
2017-10-19,30.440956115722656
2017-10-20,30.704944610595703
2017-10-23,30.1522159576416
2017-10-24,30.11096954345703
2017-10-25,30.38320541381836
2017-10-26,29.921236038208008
2017-10-27,30.35021209716797
2017-10-30,30.11096954345703
2017-10-31,29.72324562072754
2017-11-01,29.764497756958008
2017-11-02,28.997270584106445
2017-11-03,29.434513092041016
2017-11-06,29.319013595581055
2017-11-07,30.02022933959961
2017-11-08,29.871732711791992
2017-11-09,30.16046905517578
2017-11-10,30.399703979492188
2017-11-13,30.729690551757812
2017-11-14,30.407962799072266
2017-11-15,30.671947479248047
2017-11-16,30.58119773864746
2017-11-17,29.830493927001953
2017-11-20,29.558252334594727
2017-11-21,30.044973373413086
2017-11-22,30.036725997924805
2017-11-24,29.59125328063965
2017-11-27,29.327268600463867
2017-11-28,29.904735565185547
2017-11-29,30.680192947387695
2017-11-30,30.968931198120117
2017-12-01,31.703144073486328
2017-12-04,33.26231002807617
2017-12-05,32.60234451293945
2017-12-06,31.868133544921875
2017-12-07,31.257665634155273
2017-12-08,31.307159423828125
2017-12-11,31.711389541625977
2017-12-12,32.59408950805664
2017-12-13,31.82688331604004
2017-12-14,32.27237319946289
2017-12-15,32.759090423583984
2017-12-18,32.61884689331055
2017-12-19,32.28886032104492
2017-12-20,32.48685836791992
2017-12-21,33.666542053222656
2017-12-22,33.64178466796875
2017-12-26,33.674781799316406
2017-12-27,33.336551666259766
2017-12-28,33.23755645751953
2017-12-29,33.039573669433594
2018-01-02,34.015220642089844
2018-01-03,33.468597412109375
2018-01-04,33.683929443359375
2018-01-05,33.99037551879883
2018-01-08,33.52656936645508
2018-01-09,33.63424301147461
2018-01-10,34.03178405761719
2018-01-11,35.282405853271484
2018-01-12,35.1498908996582
2018-01-16,34.636383056640625
2018-01-17,34.52043914794922
2018-01-18,34.66124725341797
2018-01-19,35.19959259033203
2018-01-22,35.52259826660156
2018-01-23,35.1498908996582
2018-01-24,35.60541915893555
2018-01-25,34.90142822265625
2018-01-26,35.44804763793945
2018-01-29,34.76891326904297
2018-01-30,35.06707763671875
2018-01-31,35.22443389892578
2018-02-01,34.69437789916992
2018-02-02,34.04835891723633
2018-02-05,32.46644592285156
2018-02-06,32.855712890625
2018-02-07,33.253257751464844
2018-02-08,31.62993621826172
2018-02-09,31.94466209411621
2018-02-12,31.919811248779297
2018-02-13,32.267662048339844
2018-02-14,32.65692901611328
2018-02-15,33.19527816772461
2018-02-16,32.9550895690918
2018-02-20,32.69007110595703
2018-02-21,32.30908203125
2018-02-22,32.1351432800293
2018-02-23,32.71492004394531
2018-02-26,32.78118133544922
2018-02-27,30.36273765563965
2018-02-28,29.990047454833984
2018-03-01,30.26336669921875
2018-03-02,30.221948623657227
2018-03-05,30.46213150024414
2018-03-06,30.536672592163086
2018-03-07,29.91550636291504
2018-03-08,30.544965744018555
2018-03-09,30.75201416015625
2018-03-12,30.611215591430664
2018-03-13,30.172258377075195
2018-03-14,29.832687377929688
2018-03-15,29.94035530090332
2018-03-16,29.675329208374023
2018-03-19,29.236366271972656
2018-03-20,28.63176155090332
2018-03-21,28.565500259399414
2018-03-22,27.521934509277344
2018-03-23,27.472240447998047
2018-03-26,27.778682708740234
2018-03-27,27.32316017150879
2018-03-28,27.5633487701416
2018-03-29,28.30046844482422
2018-04-02,27.762123107910156
2018-04-03,27.87873649597168
2018-04-04,28.578414916992188
2018-04-05,28.819961547851562
2018-04-06,28.420148849487305
2018-04-09,28.278549194335938
2018-04-10,28.203580856323242
2018-04-11,27.95370101928711
2018-04-12,27.595535278320312
2018-04-13,27.503904342651367
2018-04-16,27.9287109375
2018-04-17,27.712142944335938
2018-04-18,27.712142944335938
2018-04-19,27.887060165405273
2018-04-20,27.66216468811035
2018-04-23,28.2119083404541
2018-04-24,27.778779983520508
2018-04-25,28.536760330200195
2018-04-26,27.762126922607422
2018-04-27,26.49604034423828
2018-04-30,26.146202087402344
2018-05-01,26.70427894592285
2018-05-02,26.071237564086914
2018-05-03,25.829681396484375
2018-05-04,26.620986938476562
2018-05-07,26.979143142700195
2018-05-08,25.479846954345703
2018-05-09,25.596458435058594
2018-05-10,26.287803649902344
2018-05-11,26.571008682250977
2018-05-14,26.770917892456055
2018-05-15,26.662630081176758
2018-05-16,27.112417221069336
2018-05-17,26.995813369750977
2018-05-18,27.2540225982666
2018-05-21,26.937503814697266
2018-05-22,27.079103469848633
2018-05-23,26.554349899291992
2018-05-24,26.346113204956055
2018-05-25,26.446062088012695
2018-05-29,26.24616241455078
2018-05-30,26.22117042541504
2018-05-31,25.971281051635742
2018-06-01,26.037921905517578
2018-06-04,26.062908172607422
2018-06-05,25.887990951538086
2018-06-06,26.87920379638672
2018-06-07,26.6543025970459
2018-06-08,26.72093963623047
2018-06-11,26.6543025970459
2018-06-12,26.970827102661133
2018-06-13,26.92084503173828
2018-06-14,28.170269012451172
2018-06-15,28.220247268676758
2018-06-18,27.13741683959961
2018-06-19,27.328990936279297
2018-06-20,27.812097549438477
2018-06-21,27.31233024597168
2018-06-22,28.16193199157715
2018-06-25,27.58719825744629
2018-06-26,27.303997039794922
2018-06-27,26.89585304260254
2018-06-28,27.17905616760254
2018-06-29,27.328990936279297
2018-07-02,27.789783477783203
2018-07-03,27.722755432128906
2018-07-05,27.747886657714844
2018-07-06,28.133283615112305
2018-07-09,28.11652183532715
2018-07-10,27.932199478149414
2018-07-11,28.292455673217773
2018-07-12,28.945941925048828
2018-07-13,29.071605682373047
2018-07-16,29.29781150817871
2018-07-17,28.711360931396484
2018-07-18,28.518667221069336
2018-07-19,29.24755096435547
2018-07-20,28.73648452758789
2018-07-23,28.62757682800293
2018-07-24,27.974096298217773
2018-07-25,27.999223709106445
2018-07-26,29.11349868774414
2018-07-27,29.389984130859375
2018-07-30,29.708332061767578
2018-07-31,29.976430892944336
2018-08-01,29.65806770324707
2018-08-02,29.02134132385254
2018-08-03,29.666444778442383
2018-08-06,29.591047286987305
2018-08-07,29.65806770324707
2018-08-08,29.364837646484375
2018-08-09,29.733470916748047
2018-08-10,29.389984130859375
2018-08-13,29.35645866394043
2018-08-14,29.649688720703125
2018-08-15,29.29781150817871
2018-08-16,29.875892639160156
2018-08-17,29.82563018798828
2018-08-20,29.683197021484375
2018-08-21,29.94292449951172
2018-08-22,29.725095748901367
2018-08-23,29.582672119140625
2018-08-24,30.579647064208984
2018-08-27,30.520992279052734
2018-08-28,30.4539737701416
2018-08-29,30.78910255432129
2018-08-30,30.730457305908203
2018-08-31,30.990175247192383
2018-09-04,30.479116439819336
2018-09-05,30.39533042907715
2018-09-06,30.093719482421875
2018-09-07,30.30317497253418
2018-09-10,30.46236228942871
2018-09-11,30.41208839416504
2018-09-12,30.236148834228516
2018-09-13,31.032062530517578
2018-09-14,30.965030670166016
2018-09-17,30.965030670166016
2018-09-18,31.618511199951172
2018-09-19,31.266639709472656
2018-09-20,31.67715835571289
2018-09-21,31.752567291259766
2018-09-24,29.85075569152832
2018-09-25,29.65806770324707
2018-09-26,29.632930755615234
2018-09-27,29.50725746154785
2018-09-28,29.666444778442383
2018-10-01,29.75860023498535
2018-10-02,30.070249557495117
2018-10-03,29.64067840576172
2018-10-04,29.65752601623535
2018-10-05,29.110031127929688
2018-10-08,29.63225746154785
2018-10-09,29.85125732421875
2018-10-10,28.87418556213379
2018-10-11,28.360380172729492
2018-10-12,29.160568237304688
2018-10-15,29.556447982788086
2018-10-16,30.32293701171875
2018-10-17,30.659881591796875
2018-10-18,30.272415161132812
2018-10-19,30.30610466003418
2018-10-22,30.11237907409668
2018-10-23,30.028141021728516
2018-10-24,28.739416122436523
2018-10-25,30.188182830810547
2018-10-26,29.68279457092285
2018-10-29,30.314529418945312
2018-10-30,31.763288497924805
2018-10-31,32.1254768371582
2018-11-01,31.965436935424805
2018-11-02,31.721172332763672
2018-11-05,32.02439498901367
2018-11-06,31.78013038635254
2018-11-07,32.26023864746094
2018-11-08,32.26023864746094
2018-11-09,32.2939338684082
2018-11-12,32.00756072998047
2018-11-13,31.771711349487305
2018-11-14,32.25182342529297
2018-11-15,32.42028045654297
2018-11-16,32.5045166015625
2018-11-19,32.15916442871094
2018-11-20,30.963098526000977
2018-11-21,31.594816207885742
2018-11-23,31.49374771118164
2018-11-26,31.813827514648438
2018-11-27,32.310787200927734
2018-11-28,32.900394439697266
2018-11-29,33.20362091064453
2018-11-30,32.858272552490234
2018-12-03,32.97621536254883
2018-12-04,31.746440887451172
2018-12-06,31.90648078918457
2018-12-07,31.510595321655273
2018-12-10,31.460050582885742
2018-12-11,31.03049087524414
2018-12-12,31.148405075073242
2018-12-13,30.963098526000977
2018-12-14,30.609325408935547
2018-12-17,30.49983787536621
2018-12-18,30.028141021728516
2018-12-19,29.64067840576172
2018-12-20,29.160568237304688
2018-12-21,28.427764892578125
2018-12-24,27.854991912841797
2018-12-26,28.756263732910156
2018-12-27,29.03422737121582
2018-12-28,28.933141708374023
2018-12-31,28.83997917175293
2019-01-02,29.111011505126953
2019-01-03,29.339702606201172
2019-01-04,30.330677032470703
2019-01-07,30.008825302124023
2019-01-08,30.254451751708984
2019-01-09,30.542421340942383
2019-01-10,30.339153289794922
2019-01-11,30.178218841552734
2019-01-14,30.29680061340332
2019-01-15,30.34762191772461
2019-01-16,30.406917572021484
2019-01-17,30.415376663208008
2019-01-18,30.669479370117188
2019-01-22,29.619205474853516
2019-01-23,31.245426177978516
2019-01-24,30.694883346557617
2019-01-25,30.30526351928711
2019-01-28,29.95800018310547
2019-01-29,30.559368133544922
2019-01-30,30.008825302124023
2019-01-31,30.974380493164062
2019-02-01,31.160724639892578
2019-02-04,31.1437931060791
2019-02-05,31.465646743774414
2019-02-06,31.482585906982422
2019-02-07,31.91454315185547
2019-02-08,31.846786499023438
2019-02-11,31.338594436645508
2019-02-12,31.5418758392334
2019-02-13,31.36400604248047
2019-02-14,31.55881690979004
2019-02-15,31.99077796936035
2019-02-19,31.8044376373291
2019-02-20,32.007713317871094
2019-02-21,32.58366775512695
2019-02-22,32.702247619628906
2019-02-25,32.668365478515625
2019-02-26,32.86317443847656
2019-02-27,32.63448715209961
2019-02-28,32.75306701660156
2019-03-01,33.11726760864258
2019-03-04,32.80388641357422
2019-03-05,32.79541778564453
2019-03-06,32.702247619628906
2019-03-07,32.50743865966797
2019-03-08,32.34650802612305
2019-03-11,33.17655563354492
2019-03-12,33.44760513305664
2019-03-13,33.50688171386719
2019-03-14,33.76945114135742
2019-03-15,34.277645111083984
2019-03-18,33.81179428100586
2019-03-19,33.69321823120117
2019-03-20,33.43065643310547
2019-03-21,33.921905517578125
2019-03-22,33.42219543457031
2019-03-25,33.18504333496094
2019-03-26,33.56617736816406
2019-03-27,34.057430267333984
2019-03-28,34.23529052734375
2019-03-29,33.86262512207031
2019-04-01,34.14213180541992
2019-04-02,34.07402038574219
2019-04-03,34.28687286376953
2019-04-04,34.40607452392578
2019-04-05,34.414573669433594
2019-04-08,34.6614990234375
2019-04-09,34.94247055053711
2019-04-10,34.976524353027344
2019-04-11,34.94247055053711
2019-04-12,35.16383743286133
2019-04-15,35.5725212097168
2019-04-16,35.73429489135742
2019-04-17,36.245155334472656
2019-04-18,36.125946044921875
2019-04-22,35.75983428955078
2019-04-23,35.75132751464844
2019-04-24,35.63212585449219
2019-04-25,36.551658630371094
2019-04-26,36.67936325073242
2019-04-29,36.99440383911133
2019-04-30,37.062503814697266
2019-05-01,36.96885681152344
2019-05-02,36.313255310058594
2019-05-03,36.85816955566406
2019-05-06,36.866676330566406
2019-05-07,36.40692138671875
2019-05-08,36.228118896484375
2019-05-09,36.54314041137695
2019-05-10,36.73896408081055
2019-05-13,35.99823760986328
2019-05-14,36.53463363647461
2019-05-15,36.177040100097656
2019-05-16,36.77302932739258
2019-05-17,37.0710334777832
2019-05-20,36.423946380615234
2019-05-21,36.85816955566406
2019-05-22,36.866676330566406
2019-05-23,36.381378173828125
2019-05-24,36.33028793334961
2019-05-28,36.160011291503906
2019-05-29,35.69172286987305
2019-05-30,35.5384635925293
2019-05-31,34.908409118652344
2019-06-03,34.87435531616211
2019-06-04,35.24898147583008
2019-06-05,35.16383743286133
2019-06-06,35.03612518310547
2019-06-07,35.31709671020508
2019-06-10,35.15531921386719
2019-06-11,35.095726013183594
2019-06-12,35.29154968261719
2019-06-13,35.49588394165039
2019-06-14,36.02377700805664
2019-06-17,36.23663330078125
2019-06-18,36.82411193847656
2019-06-19,36.730464935302734
2019-06-20,37.19023132324219
2019-06-21,37.08806228637695
2019-06-24,37.12211227416992
2019-06-25,36.398406982421875
2019-06-26,35.85349655151367
2019-06-27,35.75983428955078
2019-06-28,35.99823760986328
2019-07-01,36.36435317993164
2019-07-02,36.69803237915039
2019-07-03,37.065975189208984
2019-07-05,37.031742095947266
2019-07-08,36.47557830810547
2019-07-09,36.775054931640625
2019-07-10,37.46811294555664
2019-07-11,37.71624755859375
2019-07-12,38.19539260864258
2019-07-15,38.263851165771484
2019-07-16,38.58042907714844
2019-07-17,38.01571273803711
2019-07-18,38.126953125
2019-07-19,37.69913101196289
2019-07-22,37.51945495605469
2019-07-23,37.92158889770508
2019-07-24,38.39219284057617
2019-07-25,38.169734954833984
2019-07-26,38.18683624267578
2019-07-29,37.84458923339844
2019-07-30,37.71624755859375
2019-07-31,36.93761444091797
2019-08-01,36.689483642578125
2019-08-02,36.49269485473633
2019-08-05,35.60283279418945
2019-08-06,35.99643325805664
2019-08-07,35.705509185791016
2019-08-08,36.50124740600586
2019-08-09,36.732269287109375
2019-08-12,36.33012771606445
2019-08-13,37.18576431274414
2019-08-14,36.253108978271484
2019-08-15,36.236000061035156
2019-08-16,36.94618225097656
2019-08-19,37.647804260253906
2019-08-20,37.596458435058594
2019-08-21,37.74191665649414
2019-08-22,37.45099639892578
2019-08-23,36.3044548034668
2019-08-26,37.091644287109375
2019-08-27,37.305545806884766
2019-08-28,37.45099639892578
2019-08-29,37.79325485229492
2019-08-30,37.870262145996094
2019-09-03,37.54511260986328
2019-09-04,38.94835662841797
2019-09-05,39.70987319946289
2019-09-06,39.658531188964844
2019-09-09,39.71842575073242
2019-09-10,39.74409484863281
2019-09-11,39.70130920410156
2019-09-12,40.18902587890625
2019-09-13,40.11201477050781
2019-09-16,39.59008026123047
2019-09-17,39.932334899902344
2019-09-18,40.16335678100586
2019-09-19,39.940887451171875
2019-09-20,39.667083740234375
2019-09-23,39.54729461669922
2019-09-24,39.110923767089844
2019-09-25,39.21360778808594
2019-09-26,38.41786193847656
2019-09-27,38.34085464477539
2019-09-30,38.57188415527344
2019-10-01,38.270999908447266
2019-10-02,37.86697769165039
2019-10-03,37.87558364868164
2019-10-04,38.43433380126953
2019-10-07,38.33116912841797
2019-10-08,37.918556213378906
2019-10-09,38.15065383911133
2019-10-10,38.25381088256836
2019-10-11,39.156436920166016
2019-10-14,38.88134765625
2019-10-15,39.259578704833984
2019-10-16,39.19941711425781
2019-10-17,39.483097076416016
2019-10-18,39.17362976074219
2019-10-21,39.612037658691406
2019-10-22,39.34553909301758
2019-10-23,39.30257034301758
2019-10-24,38.54608917236328
2019-10-25,39.24239730834961
2019-10-28,39.061866760253906
2019-10-29,38.984500885009766
2019-10-30,38.417144775390625
2019-10-31,38.528900146484375
2019-11-01,38.46873092651367
2019-11-04,37.729434967041016
2019-11-05,38.064693450927734
2019-11-06,38.01311492919922
2019-11-07,38.42573928833008
2019-11-08,38.84695816040039
2019-11-11,38.89854049682617
2019-11-12,38.88134765625
2019-11-13,38.855560302734375
2019-11-14,39.07046890258789
2019-11-15,38.305389404296875
2019-11-18,38.34836959838867
2019-11-19,38.52029800415039
2019-11-20,38.01311492919922
2019-11-21,38.13346481323242
2019-11-22,38.511695861816406
2019-11-25,37.265228271484375
2019-11-26,37.43715286254883
2019-11-27,38.1850471496582
2019-11-29,37.952938079833984
2019-12-02,37.505924224853516
2019-12-03,37.52312469482422
2019-12-04,37.402767181396484
2019-12-05,37.8583869934082
2019-12-06,38.030311584472656
2019-12-09,37.729434967041016
2019-12-10,36.76664733886719
2019-12-11,36.16489791870117
2019-12-12,36.97294998168945
2019-12-13,37.462955474853516
2019-12-16,37.419960021972656
2019-12-17,37.29961395263672
2019-12-18,37.12769317626953
2019-12-19,37.514522552490234
2019-12-20,37.90135955810547
2019-12-23,37.90995788574219
2019-12-24,38.27960205078125
2019-12-26,38.65784454345703
2019-12-27,38.76959991455078
2019-12-30,38.83837127685547
2019-12-31,38.65784454345703
2020-01-02,39.001686096191406
2020-01-03,38.69222640991211
2020-01-06,38.39995193481445
2020-01-07,38.80589294433594
2020-01-08,39.20320129394531
2020-01-09,39.30683898925781
2020-01-10,38.84906768798828
2020-01-13,39.55730438232422
2020-01-14,39.75595474243164
2020-01-15,39.97187805175781
2020-01-16,40.48146057128906
2020-01-17,41.02558517456055
2020-01-21,40.85285186767578
2020-01-22,40.9737663269043
2020-01-23,39.42774963378906
2020-01-24,38.51222229003906
2020-01-27,38.00265121459961
2020-01-28,38.037200927734375
2020-01-29,37.41533279418945
2020-01-30,38.12356948852539
2020-01-31,37.30305480957031
2020-02-03,36.84530258178711
2020-02-04,38.24448776245117
2020-02-05,38.51222229003906
2020-02-06,38.5208625793457
2020-02-07,38.64178466796875
2020-02-10,38.572689056396484
2020-02-11,38.68497085571289
2020-02-12,39.747314453125
2020-02-13,39.79051208496094
2020-02-14,39.80778121948242
2020-02-18,39.85960006713867
2020-02-19,39.704139709472656
2020-02-20,39.747314453125
2020-02-21,39.5745849609375
2020-02-24,38.5208625793457
2020-02-25,37.2857780456543
2020-02-26,36.465267181396484
2020-02-27,35.454742431640625
2020-02-28,34.919254302978516
2020-03-02,36.7243766784668
2020-03-03,35.79158020019531
2020-03-04,36.70711135864258
2020-03-05,35.21291732788086
2020-03-06,34.867435455322266
2020-03-09,32.716819763183594
2020-03-10,33.770538330078125
2020-03-11,32.74273681640625
2020-03-12,30.177549362182617
2020-03-13,33.96918869018555
2020-03-16,31.12762451171875
2020-03-17,33.0104866027832
2020-03-18,30.81670379638672
2020-03-19,31.0412540435791
2020-03-20,28.821556091308594
2020-03-23,29.51251220703125
2020-03-24,29.91844940185547
2020-03-25,28.994295120239258
2020-03-26,31.73220443725586
2020-03-27,29.857988357543945
2020-03-30,30.6525936126709
2020-03-31,29.88758087158203
2020-04-01,28.183696746826172
2020-04-02,29.878889083862305
2020-04-03,29.513774871826172
2020-04-06,31.495840072631836
2020-04-07,32.11306381225586
2020-04-08,32.756378173828125
2020-04-09,33.03456115722656
2020-04-13,32.33039855957031
2020-04-14,33.48661422729492
2020-04-15,32.304317474365234
2020-04-16,32.886775970458984
2020-04-17,33.10411071777344
2020-04-20,32.34778594970703
2020-04-21,31.043794631958008
2020-04-22,31.061180114746094
2020-04-23,31.374135971069336
2020-04-24,32.304317474365234
2020-04-27,33.21711349487305
2020-04-28,33.10411071777344
2020-04-29,33.90388488769531
2020-04-30,32.7129020690918
2020-05-01,32.14784240722656
2020-05-04,31.487150192260742
2020-05-05,31.339372634887695
2020-05-06,30.548276901245117
2020-05-07,30.9307804107666
2020-05-08,31.756635665893555
2020-05-11,31.434993743896484
2020-05-12,30.7308292388916
2020-05-13,30.40048599243164
2020-05-14,31.087257385253906
2020-05-15,31.226354598999023
2020-05-18,33.11279296875
2020-05-19,33.21711349487305
2020-05-20,34.051673889160156
2020-05-21,33.86043167114258
2020-05-22,33.67786407470703
2020-05-26,34.35594940185547
2020-05-27,34.71235656738281
2020-05-28,34.382022857666016
2020-05-29,34.42548370361328
2020-06-01,34.92970657348633
2020-06-02,35.4512825012207
2020-06-03,35.903350830078125
2020-06-04,35.8946533203125
2020-06-05,36.59011459350586
2020-06-08,37.48553466796875
2020-06-09,36.64228057861328
2020-06-10,35.95550537109375
2020-06-11,34.12123107910156
2020-06-12,34.30378341674805
2020-06-15,34.62543487548828
2020-06-16,34.55588912963867
2020-06-17,34.09514236450195
2020-06-18,34.2863883972168
2020-06-19,33.99081802368164
2020-06-22,33.41705322265625
2020-06-23,34.077754974365234
2020-06-24,33.521385192871094
2020-06-25,33.53007507324219
2020-06-26,33.59961700439453
2020-06-29,33.85173034667969
2020-06-30,34.08785629272461
2020-07-01,34.71748733520508
2020-07-02,34.323970794677734
2020-07-06,35.26841354370117
2020-07-07,35.041046142578125
2020-07-08,34.75245666503906
2020-07-09,34.35894012451172
2020-07-10,35.42581558227539
2020-07-13,35.45206832885742
2020-07-14,36.01173400878906
2020-07-15,36.6938362121582
2020-07-16,36.851253509521484
2020-07-17,36.88623046875
2020-07-20,36.685096740722656
2020-07-21,37.2272834777832
2020-07-22,37.2272834777832
2020-07-23,37.157325744628906
2020-07-24,37.90938949584961
2020-07-27,38.09303283691406
2020-07-28,37.786964416503906
2020-07-29,38.39036178588867
2020-07-30,38.18922424316406
2020-07-31,37.42841720581055
2020-08-03,37.498374938964844
2020-08-04,37.786964416503906
2020-08-05,36.982421875
2020-08-06,37.489627838134766
2020-08-07,37.437156677246094
2020-08-10,37.62080764770508
2020-08-11,37.594581604003906
2020-08-12,37.900638580322266
2020-08-13,37.94436264038086
2020-08-14,38.276676177978516
2020-08-17,38.06679153442383
2020-08-18,38.0755500793457
2020-08-19,37.883148193359375
2020-08-20,37.83942794799805
2020-08-21,37.66453170776367
2020-08-24,38.30290222167969
2020-08-25,37.961856842041016
2020-08-26,38.652713775634766
2020-08-27,38.95003890991211
2020-08-28,38.967529296875
2020-08-31,39.186153411865234
2020-09-01,39.39603805541992
2020-09-02,39.50096893310547
2020-09-03,38.862579345703125
2020-09-04,38.853843688964844
2020-09-08,38.3116569519043
2020-09-09,39.002506256103516
2020-09-10,38.495304107666016
2020-09-11,39.063724517822266
2020-09-14,39.58842086791992
2020-09-15,40.62906265258789
2020-09-16,40.93514633178711
2020-09-17,39.8595085144043
2020-09-18,39.579681396484375
2020-09-21,39.07246398925781
2020-09-22,40.39295959472656
2020-09-23,39.66712951660156
2020-09-24,39.96445846557617
2020-09-25,40.35797882080078
2020-09-28,40.89141845703125
2020-09-29,40.40170669555664
2020-09-30,40.45417404174805
2020-10-01,40.611576080322266
2020-10-02,39.48348617553711
2020-10-05,40.060646057128906
2020-10-06,39.120216369628906
2020-10-07,39.51572799682617
2020-10-08,39.814552307128906
2020-10-09,39.41905212402344
2020-10-12,40.420997619628906
2020-10-13,40.33311080932617
2020-10-14,39.79697036743164
2020-10-15,39.647560119628906
2020-10-16,40.043067932128906
2020-10-19,38.962013244628906
2020-10-20,38.90928268432617
2020-10-21,39.128997802734375
2020-10-22,39.647560119628906
2020-10-23,39.60361862182617
2020-10-26,38.469825744628906
2020-10-27,38.179779052734375
2020-10-28,36.89657974243164
2020-10-29,37.845802307128906
2020-10-30,37.125099182128906
2020-11-02,36.386817932128906
2020-11-03,37.45907974243164
2020-11-04,38.408302307128906
2020-11-05,38.979583740234375
2020-11-06,39.137794494628906
2020-11-09,41.46690368652344
2020-11-10,41.98545837402344
2020-11-11,41.89756393432617
2020-11-12,42.1700325012207
2020-11-13,43.06652069091797
2020-11-16,43.54113006591797
2020-11-17,43.75206756591797
2020-11-18,43.1895637512207
2020-11-19,43.4883918762207
2020-11-20,43.21592712402344
2020-11-23,43.77843475341797
2020-11-24,46.0020637512207
2020-11-25,45.527462005615234
2020-11-27,45.483516693115234
2020-11-30,44.156368255615234
2020-12-01,44.84191131591797
2020-12-02,44.8682746887207
2020-12-03,45.34288787841797
2020-12-04,45.430782318115234
2020-12-07,45.64170837402344
2020-12-08,45.184688568115234
2020-12-09,45.052852630615234
2020-12-10,44.36730194091797
2020-12-11,44.76280975341797
2020-12-14,44.8155403137207
2020-12-15,45.2725715637207
2020-12-16,45.2022590637207
2020-12-17,45.1407470703125
2020-12-18,44.7364501953125
2020-12-21,44.2706184387207
2020-12-22,43.96300506591797
2020-12-23,43.98057556152344
2020-12-24,44.27941131591797
2020-12-28,44.92100143432617
2020-12-29,45.30773162841797
2020-12-30,45.00890350341797
2020-12-31,46.054813385009766
2021-01-04,44.39366149902344
2021-01-05,44.12879180908203
2021-01-06,44.640892028808594
2021-01-07,44.72917175292969
2021-01-08,45.50616455078125
2021-01-11,45.48849868774414
2021-01-12,44.1552734375
2021-01-13,44.2877197265625
2021-01-14,43.77561569213867
2021-01-15,42.989803314208984
2021-01-19,43.13107681274414
2021-01-20,43.15756607055664
2021-01-21,43.378299713134766
2021-01-22,42.98098373413086
2021-01-25,43.23703384399414
2021-01-26,44.22591018676758
2021-01-27,42.75142288208008
2021-01-28,45.55913162231445
2021-01-29,43.76679229736328
2021-02-01,44.27888870239258
2021-02-02,45.18830108642578
2021-02-03,44.56141662597656
2021-02-04,45.426700592041016
2021-02-05,45.126495361328125
