Date,VZ
2017-06-01,30.009859085083008
2017-06-02,29.96468734741211
2017-06-05,29.919527053833008
2017-06-06,29.96468734741211
2017-06-07,30.003408432006836
2017-06-08,29.80337905883789
2017-06-09,30.14535140991211
2017-06-12,30.448604583740234
2017-06-13,29.97759246826172
2017-06-14,30.125999450683594
2017-06-15,30.09372901916504
2017-06-16,30.0872859954834
2017-06-19,30.048566818237305
2017-06-20,29.642065048217773
2017-06-21,29.300094604492188
2017-06-22,29.30654525756836
2017-06-23,29.287187576293945
2017-06-26,29.519487380981445
2017-06-27,28.932308197021484
2017-06-28,28.932308197021484
2017-06-29,28.654869079589844
2017-06-30,28.81616973876953
2017-07-03,29.03554344177246
2017-07-05,28.809715270996094
2017-07-06,28.448881149291992
2017-07-07,28.4227294921875
2017-07-10,28.239694595336914
2017-07-11,28.03704833984375
2017-07-12,28.252765655517578
2017-07-13,28.429264068603516
2017-07-14,28.475025177001953
2017-07-17,28.54039764404297
2017-07-18,28.34428596496582
2017-07-19,28.403120040893555
2017-07-20,28.90645980834961
2017-07-21,28.912996292114258
2017-07-24,28.57308006286621
2017-07-25,28.749576568603516
2017-07-26,29.024126052856445
2017-07-27,31.253238677978516
2017-07-28,31.338214874267578
2017-07-31,31.638919830322266
2017-08-01,31.959230422973633
2017-08-02,31.51471710205078
2017-08-03,31.776193618774414
2017-08-04,31.972305297851562
2017-08-07,31.939619064331055
2017-08-08,31.7696475982666
2017-08-09,31.521249771118164
2017-08-10,31.3905029296875
2017-08-11,31.41666030883789
2017-08-14,31.887319564819336
2017-08-15,31.69121551513672
2017-08-16,31.645448684692383
2017-08-17,31.305538177490234
2017-08-18,31.17479133605957
2017-08-21,31.46895980834961
2017-08-22,31.606229782104492
2017-08-23,31.560468673706055
2017-08-24,31.580095291137695
2017-08-25,31.821956634521484
2017-08-28,31.776193618774414
2017-08-29,31.71082878112793
2017-08-30,31.45587921142578
2017-08-31,31.357830047607422
2017-09-01,31.325138092041016
2017-09-05,30.959077835083008
2017-09-06,30.664907455444336
2017-09-07,30.200786590576172
2017-09-08,30.141950607299805
2017-09-11,30.266155242919922
2017-09-12,30.586467742919922
2017-09-13,30.887165069580078
2017-09-14,30.84139633178711
2017-09-15,31.285924911499023
2017-09-18,31.436275482177734
2017-09-19,32.25339126586914
2017-09-20,32.34490966796875
2017-09-21,31.991905212402344
2017-09-22,32.61945724487305
2017-09-25,32.61945724487305
2017-09-26,32.3645133972168
2017-09-27,32.3645133972168
2017-09-28,32.29914474487305
2017-09-29,32.35145568847656
2017-10-02,32.26646423339844
2017-10-03,32.5867805480957
2017-10-04,32.61945724487305
2017-10-05,32.53448486328125
2017-10-06,32.289710998535156
2017-10-09,32.44847869873047
2017-10-10,32.508018493652344
2017-10-11,32.322792053222656
2017-10-12,31.98540496826172
2017-10-13,31.6612606048584
2017-10-16,31.81340980529785
2017-10-17,32.01848220825195
2017-10-18,32.18386459350586
2017-10-19,32.554325103759766
2017-10-20,32.76601791381836
2017-10-23,32.408790588378906
2017-10-24,32.37570571899414
2017-10-25,32.177249908447266
2017-10-26,32.34263610839844
2017-10-27,32.32940673828125
2017-10-30,31.641399383544922
2017-10-31,31.667858123779297
2017-11-01,31.641399383544922
2017-11-02,31.396636962890625
2017-11-03,31.370159149169922
2017-11-06,30.119869232177734
2017-11-07,30.146326065063477
2017-11-08,30.073562622070312
2017-11-09,29.815567016601562
2017-11-10,29.689868927001953
2017-11-13,29.603862762451172
2017-11-14,29.253244400024414
2017-11-15,29.180484771728516
2017-11-16,29.61709213256836
2017-11-17,30.047094345092773
2017-11-20,30.563100814819336
2017-11-21,30.549861907958984
2017-11-22,31.15848159790039
2017-11-24,31.098936080932617
2017-11-27,31.528940200805664
2017-11-28,32.29632568359375
2017-11-29,33.01079177856445
2017-11-30,33.66571807861328
2017-12-01,33.90386199951172
2017-12-04,34.21479415893555
2017-12-05,33.685546875
2017-12-06,33.52679443359375
2017-12-07,33.354793548583984
2017-12-08,33.79802703857422
2017-12-11,34.29417037963867
2017-12-12,35.187252044677734
2017-12-13,34.98878860473633
2017-12-14,34.62493896484375
2017-12-15,34.8432502746582
2017-12-18,35.22694396972656
2017-12-19,34.9490966796875
2017-12-20,34.909400939941406
2017-12-21,35.06817626953125
2017-12-22,35.187252044677734
2017-12-26,35.20710372924805
2017-12-27,35.246788024902344
2017-12-28,35.34601974487305
2017-12-29,35.01525115966797
2018-01-02,35.412174224853516
2018-01-03,34.684478759765625
2018-01-04,34.79694747924805
2018-01-05,34.71757125854492
2018-01-08,34.65802001953125
2018-01-09,34.53089141845703
2018-01-10,34.58442306518555
2018-01-11,34.86543273925781
2018-01-12,34.69817352294922
2018-01-16,34.56435775756836
2018-01-17,34.60449981689453
2018-01-18,34.49075698852539
2018-01-19,34.73161697387695
2018-01-22,35.76868438720703
2018-01-23,35.61479949951172
2018-01-24,36.277183532714844
2018-01-25,36.32401657104492
2018-01-26,36.61172103881836
2018-01-29,36.216957092285156
2018-01-30,36.06306838989258
2018-01-31,36.176822662353516
2018-02-01,36.33070373535156
2018-02-02,35.44752883911133
2018-02-05,33.78822326660156
2018-02-06,34.00901794433594
2018-02-07,34.129459381103516
2018-02-08,32.81138229370117
2018-02-09,33.3734016418457
2018-02-12,33.52728271484375
2018-02-13,33.50720977783203
2018-02-14,33.125831604003906
2018-02-15,33.279727935791016
2018-02-16,33.55405044555664
2018-02-20,32.73108673095703
2018-02-21,32.088783264160156
2018-02-22,32.02854919433594
2018-02-23,32.30957794189453
2018-02-26,32.844844818115234
2018-02-27,32.142311096191406
2018-02-28,31.94158935546875
2018-03-01,32.088783264160156
2018-03-02,32.28949737548828
2018-03-05,32.590572357177734
2018-03-06,32.711021423339844
2018-03-07,32.67756652832031
2018-03-08,32.79131317138672
2018-03-09,32.79131317138672
2018-03-12,32.650794982910156
2018-03-13,32.550437927246094
2018-03-14,32.41663360595703
2018-03-15,32.30957794189453
2018-03-16,32.49022674560547
2018-03-19,32.32296371459961
2018-03-20,31.908124923706055
2018-03-21,31.633808135986328
2018-03-22,31.366178512573242
2018-03-23,30.971424102783203
2018-03-26,31.493309020996094
2018-03-27,31.653881072998047
2018-03-28,32.11553955078125
2018-03-29,31.995113372802734
2018-04-02,31.55352020263672
2018-04-03,31.781002044677734
2018-04-04,32.068695068359375
2018-04-05,32.27611541748047
2018-04-06,31.767623901367188
2018-04-09,31.787944793701172
2018-04-10,32.70256042480469
2018-04-11,32.23509979248047
2018-04-12,32.3434944152832
2018-04-13,32.28929138183594
2018-04-16,32.78385543823242
2018-04-17,33.09551239013672
2018-04-18,32.93968200683594
2018-04-19,32.81095504760742
2018-04-20,32.45188903808594
2018-04-23,32.96678161621094
2018-04-24,33.65104675292969
2018-04-25,33.9423713684082
2018-04-26,33.712032318115234
2018-04-27,34.93828582763672
2018-04-30,33.43424606323242
2018-05-01,33.07518005371094
2018-05-02,32.350257873535156
2018-05-03,32.41123580932617
2018-05-04,32.64836120605469
2018-05-07,32.33671569824219
2018-05-08,31.855690002441406
2018-05-09,31.422101974487305
2018-05-10,31.97764778137207
2018-05-11,32.93968200683594
2018-05-14,32.85160446166992
2018-05-15,32.37736129760742
2018-05-16,32.42479705810547
2018-05-17,32.41801071166992
2018-05-18,32.3434944152832
2018-05-21,32.81095504760742
2018-05-22,33.06840515136719
2018-05-23,32.91936492919922
2018-05-24,32.95323181152344
2018-05-25,32.87194061279297
2018-05-29,32.6551399230957
2018-05-30,32.9261360168457
2018-05-31,32.29606628417969
2018-06-01,32.39091491699219
2018-06-04,32.39768981933594
2018-06-05,32.49931716918945
2018-06-06,32.79739761352539
2018-06-07,33.20391845703125
2018-06-08,33.31907272338867
2018-06-11,33.40038299560547
2018-06-12,33.06840515136719
2018-06-13,32.11315155029297
2018-06-14,32.39768981933594
2018-06-15,32.56028366088867
2018-06-18,32.1537971496582
2018-06-19,32.8583869934082
2018-06-20,32.58061599731445
2018-06-21,32.94645309448242
2018-06-22,33.712032318115234
2018-06-25,33.60363006591797
2018-06-26,33.40038299560547
2018-06-27,33.40715408325195
2018-06-28,34.4572639465332
2018-06-29,34.08464431762695
2018-07-02,34.15917205810547
2018-07-03,34.34886932373047
2018-07-05,34.7418098449707
2018-07-06,34.8773078918457
2018-07-09,34.774513244628906
2018-07-10,35.18571472167969
2018-07-11,35.18571472167969
2018-07-12,35.11717987060547
2018-07-13,35.233699798583984
2018-07-16,35.3570556640625
2018-07-17,35.247406005859375
2018-07-18,35.04865264892578
2018-07-19,34.7813606262207
2018-07-20,34.692256927490234
2018-07-23,34.7813606262207
2018-07-24,35.302223205566406
2018-07-25,34.891021728515625
2018-07-26,35.0760612487793
2018-07-27,35.644901275634766
2018-07-30,35.97386932373047
2018-07-31,35.39132308959961
2018-08-01,35.4530029296875
2018-08-02,35.62434768676758
2018-08-03,35.82310104370117
2018-08-06,35.967018127441406
2018-08-07,35.953304290771484
2018-08-08,36.1177864074707
2018-08-09,36.33024597167969
2018-08-10,35.96015548706055
2018-08-13,35.788822174072266
2018-08-14,36.23429489135742
2018-08-15,36.48787307739258
2018-08-16,37.19378662109375
2018-08-17,37.5501708984375
2018-08-20,37.4542121887207
2018-08-21,37.63241195678711
2018-08-22,37.10468673706055
2018-08-23,37.200645446777344
2018-08-24,37.543312072753906
2018-08-27,37.59129333496094
2018-08-28,37.4542121887207
2018-08-29,37.399383544921875
2018-08-30,37.52275848388672
2018-08-31,37.2623176574707
2018-09-04,36.45360565185547
2018-09-05,36.8853759765625
2018-09-06,37.20749282836914
2018-09-07,37.00873565673828
2018-09-10,37.09098434448242
2018-09-11,37.50218200683594
2018-09-12,37.67353057861328
2018-09-13,37.65296936035156
2018-09-14,37.385677337646484
2018-09-17,37.48847579956055
2018-09-18,37.276031494140625
2018-09-19,36.66606521606445
2018-09-20,36.9744758605957
2018-09-21,37.29658126831055
2018-09-24,36.693477630615234
2018-09-25,36.357662200927734
2018-09-26,36.41934585571289
2018-09-27,36.72774887084961
2018-09-28,36.59067916870117
2018-10-01,36.89908218383789
2018-10-02,37.29658126831055
2018-10-03,37.20749282836914
2018-10-04,37.707794189453125
2018-10-05,37.65296936035156
2018-10-08,37.707794189453125
2018-10-09,38.10485076904297
2018-10-10,37.64751052856445
2018-10-11,36.954566955566406
2018-10-12,37.23173904418945
2018-10-15,37.141658782958984
2018-10-16,37.21095275878906
2018-10-17,37.39112091064453
2018-10-18,37.8692512512207
2018-10-19,38.0424919128418
2018-10-22,38.097930908203125
2018-10-23,39.64318084716797
2018-10-24,39.788692474365234
2018-10-25,39.102691650390625
2018-10-26,38.46517562866211
2018-10-29,39.1373291015625
2018-10-30,40.315338134765625
2018-10-31,39.560020446777344
2018-11-01,38.8393669128418
2018-11-02,39.241275787353516
2018-11-05,39.64318084716797
2018-11-06,39.64318084716797
2018-11-07,39.948081970214844
2018-11-08,40.3776969909668
2018-11-09,40.50935745239258
2018-11-12,40.689537048339844
2018-11-13,40.647945404052734
2018-11-14,40.84196853637695
2018-11-15,40.9389762878418
2018-11-16,41.72201156616211
2018-11-19,42.0061149597168
2018-11-20,41.20229721069336
2018-11-21,40.994422912597656
2018-11-23,40.63407897949219
2018-11-26,41.0013427734375
2018-11-27,42.02690124511719
2018-11-28,41.618064880371094
2018-11-29,41.195377349853516
2018-11-30,41.78437042236328
2018-12-03,40.30147171020508
2018-12-04,40.252967834472656
2018-12-06,40.246036529541016
2018-12-07,39.968868255615234
2018-12-10,40.3776969909668
2018-12-11,40.779605865478516
2018-12-12,39.6708984375
2018-12-13,39.560020446777344
2018-12-14,39.553096771240234
2018-12-17,38.770084381103516
2018-12-18,38.56219482421875
2018-12-19,38.70771026611328
2018-12-20,38.160282135009766
2018-12-21,38.05634307861328
2018-12-24,36.760536193847656
2018-12-26,37.72372817993164
2018-12-27,38.215721130371094
2018-12-28,38.29887008666992
2018-12-31,38.95716094970703
2019-01-02,38.81858444213867
2019-01-03,38.95716094970703
2019-01-04,39.05418395996094
2019-01-07,39.30364990234375
2019-01-08,40.453922271728516
2019-01-09,39.94489288330078
2019-01-10,40.32999038696289
2019-01-11,40.624061584472656
2019-01-14,40.63106155395508
2019-01-15,40.68007278442383
2019-01-16,39.96589660644531
2019-01-17,39.790855407714844
2019-01-18,39.972904205322266
2019-01-22,39.90288543701172
2019-01-23,40.442020416259766
2019-01-24,39.958900451660156
2019-01-25,39.489776611328125
2019-01-28,38.558563232421875
2019-01-29,37.305240631103516
2019-01-30,37.80937576293945
2019-01-31,38.551551818847656
2019-02-01,38.1944580078125
2019-02-04,37.837379455566406
2019-02-05,37.90739059448242
2019-02-06,37.66233825683594
2019-02-07,37.5082893371582
2019-02-08,37.774356842041016
2019-02-11,37.84437942504883
2019-02-12,38.10343551635742
2019-02-13,38.145450592041016
2019-02-14,37.83036422729492
2019-02-15,38.62156677246094
2019-02-19,38.81761932373047
2019-02-20,39.04167175292969
2019-02-21,39.31474304199219
2019-02-22,39.8538703918457
2019-02-25,39.7558479309082
2019-02-26,39.65782928466797
2019-02-27,39.71383285522461
2019-02-28,39.8538703918457
2019-03-01,39.88187789916992
2019-03-04,39.37775802612305
2019-03-05,39.26573181152344
2019-03-06,38.98565673828125
2019-03-07,39.419776916503906
2019-03-08,39.58080291748047
2019-03-11,40.31599044799805
2019-03-12,40.210960388183594
2019-03-13,40.372005462646484
2019-03-14,40.575050354003906
2019-03-15,40.88312530517578
2019-03-18,40.65907669067383
2019-03-19,40.25997543334961
2019-03-20,40.378997802734375
2019-03-21,40.81311798095703
2019-03-22,41.84236145019531
2019-03-25,42.06642150878906
2019-03-26,42.451515197753906
2019-03-27,42.626556396484375
2019-03-28,41.36625671386719
2019-03-29,41.40126037597656
2019-04-01,41.37325668334961
2019-04-02,40.98114776611328
2019-04-03,41.219215393066406
2019-04-04,41.3032341003418
2019-04-05,41.37325668334961
2019-04-08,41.40126037597656
2019-04-09,41.31142044067383
2019-04-10,41.45997619628906
2019-04-11,41.42460250854492
2019-04-12,41.55193328857422
2019-04-15,41.53070831298828
2019-04-16,41.587303161621094
2019-04-17,40.872840881347656
2019-04-18,41.0567626953125
2019-04-22,41.29019546508789
2019-04-23,40.427181243896484
2019-04-24,40.3776741027832
2019-04-25,39.5075798034668
2019-04-26,40.02397918701172
2019-04-29,40.207889556884766
2019-04-30,40.45547866821289
2019-05-01,39.98153305053711
2019-05-02,40.314002990722656
2019-05-03,40.490848541259766
2019-05-06,40.25741195678711
2019-05-07,40.05933380126953
2019-05-08,39.88249588012695
2019-05-09,39.9532356262207
2019-05-10,40.25741195678711
2019-05-13,40.14422607421875
2019-05-14,40.00275421142578
2019-05-15,40.18667221069336
2019-05-16,40.58987808227539
2019-05-17,41.092132568359375
2019-05-20,41.742923736572266
2019-05-21,42.089534759521484
2019-05-22,41.912696838378906
2019-05-23,41.643890380859375
2019-05-24,41.962215423583984
2019-05-28,41.544857025146484
2019-05-29,41.155792236328125
2019-05-30,40.20081329345703
2019-05-31,38.44649887084961
2019-06-03,39.88249588012695
2019-06-04,39.769317626953125
2019-06-05,40.34230041503906
2019-06-06,40.703060150146484
2019-06-07,40.490848541259766
2019-06-10,39.71979904174805
2019-06-11,40.20081329345703
2019-06-12,40.57574462890625
2019-06-13,40.75965881347656
2019-06-14,41.226531982421875
2019-06-17,40.766727447509766
2019-06-18,40.55452346801758
2019-06-19,40.766727447509766
2019-06-20,40.56158447265625
2019-06-21,40.865760803222656
2019-06-24,41.21946334838867
2019-06-25,41.028465270996094
2019-06-26,40.314002990722656
2019-06-27,40.4979248046875
2019-06-28,40.41303634643555
2019-07-01,40.080570220947266
2019-07-02,41.12042999267578
2019-07-03,41.12042999267578
2019-07-05,41.247764587402344
2019-07-08,40.950653076171875
2019-07-09,40.32373809814453
2019-07-10,40.7454948425293
2019-07-11,40.68831253051758
2019-07-12,40.88131332397461
2019-07-15,41.16010284423828
2019-07-16,41.03858184814453
2019-07-17,40.90275573730469
2019-07-18,40.895606994628906
2019-07-19,40.45241165161133
2019-07-22,39.673240661621094
2019-07-23,39.6589469909668
2019-07-24,40.00921630859375
2019-07-25,40.28799057006836
2019-07-26,40.80268859863281
2019-07-29,41.00998306274414
2019-07-30,40.48099899291992
2019-07-31,39.50883483886719
2019-08-01,39.501678466796875
2019-08-02,39.73758316040039
2019-08-05,39.47308349609375
2019-08-06,39.35157012939453
2019-08-07,39.38016891479492
2019-08-08,39.90198516845703
2019-08-09,39.8734016418457
2019-08-12,39.80906677246094
2019-08-13,40.29515838623047
2019-08-14,39.83051300048828
2019-08-15,40.245121002197266
2019-08-16,40.49530029296875
2019-08-19,40.7454948425293
2019-08-20,40.223670959472656
2019-08-21,40.45241165161133
2019-08-22,40.588233947753906
2019-08-23,39.973472595214844
2019-08-26,40.53818893432617
2019-08-27,40.87416076660156
2019-08-28,41.424591064453125
2019-08-29,41.417442321777344
2019-08-30,41.57470703125
2019-09-03,41.48892593383789
2019-09-04,41.58899688720703
2019-09-05,41.882080078125
2019-09-06,42.21805953979492
2019-09-09,41.9321174621582
2019-09-10,42.68269348144531
2019-09-11,42.982933044433594
2019-09-12,43.1973762512207
2019-09-13,42.86140060424805
2019-09-16,42.532569885253906
2019-09-17,42.79706573486328
2019-09-18,42.83995819091797
2019-09-19,42.87569808959961
2019-09-20,43.09729766845703
2019-09-23,43.04011535644531
2019-09-24,43.25456619262695
2019-09-25,43.0830078125
2019-09-26,43.20451736450195
2019-09-27,43.10444259643555
2019-09-30,43.1473388671875
2019-10-01,42.78276824951172
2019-10-02,42.1108283996582
2019-10-03,42.182308197021484
2019-10-04,42.818511962890625
2019-10-07,43.06870651245117
2019-10-08,42.689842224121094
2019-10-09,42.77290344238281
2019-10-10,43.2134895324707
2019-10-11,43.285709381103516
2019-10-14,43.04736328125
2019-10-15,43.733524322509766
2019-10-16,43.545738220214844
2019-10-17,43.63241195678711
2019-10-18,44.094661712646484
2019-10-21,43.877986907958984
2019-10-22,43.892425537109375
2019-10-23,43.97187805175781
2019-10-24,43.75519561767578
2019-10-25,43.603511810302734
2019-10-28,43.466285705566406
2019-10-29,43.47350311279297
2019-10-30,43.92853927612305
2019-10-31,43.675743103027344
2019-11-01,43.603511810302734
2019-11-04,43.24237823486328
2019-11-05,42.97514343261719
2019-11-06,43.43017578125
2019-11-07,43.719078063964844
2019-11-08,42.866790771484375
2019-11-11,43.05459213256836
2019-11-12,42.845130920410156
2019-11-13,42.910133361816406
2019-11-14,42.85957717895508
2019-11-15,42.982364654541016
2019-11-18,42.931800842285156
2019-11-19,42.97514343261719
2019-11-20,42.960689544677734
2019-11-21,43.05459213256836
2019-11-22,43.15570831298828
2019-11-25,42.888465881347656
2019-11-26,43.25682067871094
2019-11-27,43.40849304199219
2019-11-29,43.50962829589844
2019-12-02,43.30738067626953
2019-12-03,43.43739318847656
2019-12-04,43.719078063964844
2019-12-05,43.92853927612305
2019-12-06,44.195777893066406
2019-12-09,44.065765380859375
2019-12-10,44.22468185424805
2019-12-11,44.11632537841797
2019-12-12,44.18133544921875
2019-12-13,43.92131423950195
2019-12-16,44.22468185424805
2019-12-17,44.41245651245117
2019-12-18,43.95743179321289
2019-12-19,43.91408920288086
2019-12-20,44.83138656616211
2019-12-23,44.34745407104492
2019-12-24,44.26078414916992
2019-12-26,44.26800537109375
2019-12-27,44.441349029541016
2019-12-30,44.210227966308594
2019-12-31,44.34745407104492
2020-01-02,44.094661712646484
2020-01-03,43.625186920166016
2020-01-06,43.53128433227539
2020-01-07,43.04736328125
2020-01-08,43.12682342529297
2020-01-09,42.94802474975586
2020-01-10,43.05018997192383
2020-01-13,43.166954040527344
2020-01-14,43.0866813659668
2020-01-15,43.130462646484375
2020-01-16,43.54644012451172
2020-01-17,43.88214111328125
2020-01-21,44.02080535888672
2020-01-22,44.1375846862793
2020-01-23,44.15947341918945
2020-01-24,43.991607666015625
2020-01-27,43.72159957885742
2020-01-28,44.298126220703125
2020-01-29,43.44427490234375
2020-01-30,43.32021713256836
2020-01-31,43.378597259521484
2020-02-03,42.364192962646484
2020-02-04,42.539337158203125
2020-02-05,43.15236282348633
2020-02-06,43.378597259521484
2020-02-07,43.74348449707031
2020-02-10,43.96242904663086
2020-02-11,42.83125686645508
2020-02-12,42.49555587768555
2020-02-13,42.802059173583984
2020-02-14,42.69989776611328
2020-02-18,42.26202392578125
2020-02-19,42.488250732421875
2020-02-20,42.39337921142578
2020-02-21,42.473663330078125
2020-02-24,42.32040786743164
2020-02-25,41.68549346923828
2020-02-26,41.70008087158203
2020-02-27,40.182132720947266
2020-02-28,39.52531051635742
2020-03-02,41.83143615722656
2020-03-03,40.64918899536133
2020-03-04,42.41527557373047
2020-03-05,41.714683532714844
2020-03-06,41.50303649902344
2020-03-09,40.74406433105469
2020-03-10,41.24761962890625
2020-03-11,40.01426696777344
2020-03-12,37.36514663696289
2020-03-13,39.53260803222656
2020-03-16,37.21188735961914
2020-03-17,39.63478469848633
2020-03-18,39.6420783996582
2020-03-19,39.131229400634766
2020-03-20,37.80302047729492
2020-03-23,36.71562957763672
2020-03-24,36.482093811035156
2020-03-25,36.44561767578125
2020-03-26,39.072845458984375
2020-03-27,38.51091384887695
2020-03-30,39.97048568725586
2020-03-31,39.21150588989258
2020-04-01,38.62038040161133
2020-04-02,40.3207893371582
2020-04-03,39.91939163208008
2020-04-06,41.37897491455078
2020-04-07,41.58332443237305
2020-04-08,42.18174362182617
2020-04-09,42.36983871459961
2020-04-13,41.80186080932617
2020-04-14,42.88618469238281
2020-04-15,41.99364471435547
2020-04-16,42.532127380371094
2020-04-17,43.12222671508789
2020-04-20,42.87881088256836
2020-04-21,41.91250991821289
2020-04-22,42.775543212890625
2020-04-23,42.48049545288086
2020-04-24,42.731285095214844
2020-04-27,42.64276885986328
2020-04-28,42.657527923583984
2020-04-29,42.87143325805664
2020-04-30,42.377220153808594
2020-05-01,41.91989517211914
2020-05-04,41.48467254638672
2020-05-05,41.683834075927734
2020-05-06,41.04209518432617
2020-05-07,40.997840881347656
2020-05-08,42.045284271240234
2020-05-11,41.602699279785156
2020-05-12,40.90931701660156
2020-05-13,40.459354400634766
2020-05-14,40.50362777709961
2020-05-15,40.35609436035156
2020-05-18,41.10110855102539
2020-05-19,40.112667083740234
2020-05-20,40.02415466308594
2020-05-21,39.81024169921875
2020-05-22,39.906131744384766
2020-05-26,40.053653717041016
2020-05-27,40.67327117919922
2020-05-28,41.10110855102539
2020-05-29,42.32557678222656
2020-06-01,41.145355224609375
2020-06-02,41.602699279785156
2020-06-03,41.91989517211914
2020-06-04,42.207557678222656
2020-06-05,42.59112548828125
2020-06-08,42.849300384521484
2020-06-09,42.67965316772461
2020-06-10,42.819793701171875
2020-06-11,41.63957977294922
2020-06-12,41.698585510253906
2020-06-15,41.41828155517578
2020-06-16,41.98627471923828
2020-06-17,41.787109375
2020-06-18,41.964134216308594
2020-06-19,41.42566680908203
2020-06-22,41.05685043334961
2020-06-23,40.5257453918457
2020-06-24,39.78074264526367
2020-06-25,40.038909912109375
2020-06-26,39.21275329589844
2020-06-29,40.341339111328125
2020-06-30,40.66590118408203
2020-07-01,40.32658767700195
2020-07-02,40.41511154174805
2020-07-06,40.74704360961914
2020-07-07,40.59951400756836
2020-07-08,40.85030746459961
2020-07-09,40.23493576049805
2020-07-10,40.64517593383789
2020-07-13,40.61534881591797
2020-07-14,41.35380172729492
2020-07-15,41.07035827636719
2020-07-16,41.6074104309082
2020-07-17,41.995296478271484
2020-07-20,41.67455291748047
2020-07-21,41.65217590332031
2020-07-22,41.58503723144531
2020-07-23,41.65963363647461
2020-07-24,42.40555191040039
2020-07-27,42.420467376708984
2020-07-28,42.875484466552734
2020-07-29,42.85311508178711
2020-07-30,42.7412223815918
2020-07-31,42.875484466552734
2020-08-03,42.696468353271484
2020-08-04,43.196224212646484
2020-08-05,42.92024230957031
2020-08-06,43.13655471801758
2020-08-07,43.6587028503418
2020-08-10,44.00182342529297
2020-08-11,43.64377975463867
2020-08-12,43.710906982421875
2020-08-13,43.651241302490234
2020-08-14,43.85264587402344
2020-08-17,43.84518051147461
2020-08-18,44.143550872802734
2020-08-19,44.04658126831055
2020-08-20,43.97944641113281
2020-08-21,44.00182342529297
2020-08-24,44.434452056884766
2020-08-25,44.322566986083984
2020-08-26,44.3524055480957
2020-08-27,44.33002853393555
2020-08-28,44.203216552734375
2020-08-31,44.21067810058594
2020-09-01,44.12862777709961
2020-09-02,45.15053939819336
2020-09-03,45.21021270751953
2020-09-04,45.113243103027344
2020-09-08,44.725364685058594
2020-09-09,44.785037994384766
2020-09-10,44.40461730957031
2020-09-11,44.59855270385742
2020-09-14,44.993892669677734
2020-09-15,45.20275115966797
2020-09-16,45.031192779541016
2020-09-17,45.19529342651367
2020-09-18,45.01627731323242
2020-09-21,44.464290618896484
2020-09-22,44.62093734741211
2020-09-23,43.9421501159668
2020-09-24,44.15100860595703
2020-09-25,44.300193786621094
2020-09-28,44.27780532836914
2020-09-29,44.18830490112305
2020-09-30,44.37478256225586
2020-10-01,44.344947814941406
2020-10-02,44.18830490112305
2020-10-05,44.501583099365234
2020-10-06,44.3524055480957
2020-10-07,44.464290618896484
2020-10-08,44.62109375
2020-10-09,44.72663497924805
2020-10-12,44.89249038696289
2020-10-13,44.74925231933594
2020-10-14,44.048160552978516
2020-10-15,43.84461975097656
2020-10-16,43.761695861816406
2020-10-19,43.19629669189453
2020-10-20,43.15860366821289
2020-10-21,42.78166961669922
2020-10-22,43.21891784667969
2020-10-23,43.69384002685547
2020-10-26,43.58076095581055
2020-10-27,43.2566032409668
2020-10-28,42.449974060058594
2020-10-29,42.78921127319336
2020-10-30,42.96260070800781
2020-11-02,43.497833251953125
2020-11-03,43.5355339050293
2020-11-04,43.135986328125
2020-11-05,43.83708190917969
2020-11-06,44.123531341552734
2020-11-09,45.11111068725586
2020-11-10,46.060977935791016
2020-11-11,45.98558044433594
2020-11-12,45.8272819519043
2020-11-13,46.03081512451172
2020-11-16,45.90266418457031
2020-11-17,45.797122955322266
2020-11-18,45.47294998168945
2020-11-19,45.39003372192383
2020-11-20,45.261878967285156
2020-11-23,45.40511703491211
2020-11-24,45.71418762207031
2020-11-25,45.540809631347656
2020-11-27,45.66897201538086
2020-11-30,45.540809631347656
2020-12-01,45.66897201538086
2020-12-02,46.256980895996094
2020-12-03,46.5434455871582
2020-12-04,46.40020751953125
2020-12-07,46.24943542480469
2020-12-08,46.324825286865234
2020-12-09,46.332359313964844
2020-12-10,45.61619567871094
2020-12-11,45.495574951171875
2020-12-14,45.216644287109375
2020-12-15,45.6463508605957
2020-12-16,45.163883209228516
2020-12-17,45.239261627197266
2020-12-18,45.578495025634766
2020-12-21,44.847251892089844
2020-12-22,44.47031784057617
2020-12-23,44.44770050048828
2020-12-24,44.357242584228516
2020-12-28,44.46278762817383
2020-12-29,44.33462905883789
2020-12-30,43.82954025268555
2020-12-31,44.28940200805664
2021-01-04,44.36478042602539
2021-01-05,44.16123962402344
2021-01-06,44.69648361206055
2021-01-07,44.59589767456055
2021-01-08,44.03968811035156
2021-01-11,43.7806396484375
2021-01-12,43.62824249267578
2021-01-13,43.47587203979492
2021-01-14,43.460628509521484
2021-01-15,43.71968460083008
2021-01-19,43.468238830566406
2021-01-20,43.62824249267578
2021-01-21,43.63587188720703
2021-01-22,43.78825759887695
2021-01-25,44.5120849609375
2021-01-26,43.10251998901367
2021-01-27,42.00533676147461
2021-01-28,42.188201904296875
2021-01-29,41.715797424316406
2021-02-01,41.357688903808594
2021-02-02,41.52532196044922
2021-02-03,41.74627685546875
2021-02-04,42.0129508972168
2021-02-05,42.15009689331055
2021-02-08,41.94438552856445
2021-02-09,41.90628433227539
2021-02-10,41.87580490112305
2021-02-11,41.60150909423828
2021-02-12,41.2967414855957
