Date,STE
2017-06-02,73.0857925415039
2017-06-05,72.98424530029297
2017-06-06,72.8827133178711
2017-06-07,72.94730377197266
2017-06-08,73.94432830810547
2017-06-09,73.64891815185547
2017-06-12,73.33505249023438
2017-06-13,74.27666473388672
2017-06-14,74.68284606933594
2017-06-15,74.66439819335938
2017-06-16,75.58753204345703
2017-06-19,76.11373138427734
2017-06-20,75.09825134277344
2017-06-21,75.55062103271484
2017-06-22,75.59677124023438
2017-06-23,76.16914367675781
2017-06-26,76.72300720214844
2017-06-27,75.20903015136719
2017-06-28,75.99371337890625
2017-06-29,75.35674285888672
2017-06-30,75.23673248291016
2017-07-03,75.23673248291016
2017-07-05,76.058349609375
2017-07-06,74.61824035644531
2017-07-07,75.7906265258789
2017-07-10,75.75371551513672
2017-07-11,75.62445831298828
2017-07-12,76.58451080322266
2017-07-13,75.90142059326172
2017-07-14,76.18756103515625
2017-07-17,76.11373138427734
2017-07-18,75.615234375
2017-07-19,75.67985534667969
2017-07-20,75.87369537353516
2017-07-21,75.8367919921875
2017-07-24,76.40912628173828
2017-07-25,76.74147033691406
2017-07-26,76.1598892211914
2017-07-27,75.7075424194336
2017-07-28,75.57831573486328
2017-07-31,75.55985260009766
2017-08-01,76.34452819824219
2017-08-02,75.94756317138672
2017-08-03,75.90142059326172
2017-08-04,76.14141845703125
2017-08-07,75.8921890258789
2017-08-08,80.03710174560547
2017-08-09,79.6032485961914
2017-08-10,78.13542938232422
2017-08-11,78.412353515625
2017-08-14,79.09551239013672
2017-08-15,79.37245178222656
2017-08-16,79.92633056640625
2017-08-17,79.6032485961914
2017-08-18,78.5877685546875
2017-08-21,78.44932556152344
2017-08-22,79.63093566894531
2017-08-23,78.57852935791016
2017-08-24,78.4677734375
2017-08-25,78.67159271240234
2017-08-28,78.95881652832031
2017-08-29,79.1811752319336
2017-08-30,79.6815185546875
2017-08-31,80.75627899169922
2017-09-01,80.49685668945312
2017-09-05,80.69142150878906
2017-09-06,80.5987777709961
2017-09-07,80.60804748535156
2017-09-08,80.6543960571289
2017-09-11,81.05278778076172
2017-09-12,80.9971694946289
2017-09-13,80.69142150878906
2017-09-14,80.42273712158203
2017-09-15,80.27450561523438
2017-09-18,80.3578872680664
2017-09-19,80.51538848876953
2017-09-20,80.68217468261719
2017-09-21,80.38566589355469
2017-09-22,80.64510345458984
2017-09-25,80.1447982788086
2017-09-26,80.40419006347656
2017-09-27,81.17323303222656
2017-09-28,81.21954345703125
2017-09-29,81.90518951416016
2017-10-02,82.27580261230469
2017-10-03,83.05408477783203
2017-10-04,83.68412780761719
2017-10-05,84.33268737792969
2017-10-06,83.86018371582031
2017-10-09,83.30424499511719
2017-10-10,83.29496765136719
2017-10-11,83.38765716552734
2017-10-12,83.94355773925781
2017-10-13,82.91511535644531
2017-10-16,84.00841522216797
2017-10-17,84.11958312988281
2017-10-18,83.85088348388672
2017-10-19,83.94355773925781
2017-10-20,84.53652954101562
2017-10-23,84.5643310546875
2017-10-24,84.52729034423828
2017-10-25,84.37901306152344
2017-10-26,84.49946594238281
2017-10-27,85.98192596435547
2017-10-30,85.36113739013672
2017-10-31,86.4729995727539
2017-11-01,82.6927490234375
2017-11-02,81.27515411376953
2017-11-03,82.11829376220703
2017-11-06,80.79335021972656
2017-11-07,80.89527893066406
2017-11-08,81.24735260009766
2017-11-09,81.6735610961914
2017-11-10,80.46906280517578
2017-11-13,81.09912109375
2017-11-14,81.77547454833984
2017-11-15,81.17323303222656
2017-11-16,81.43266296386719
2017-11-17,81.39561462402344
2017-11-20,81.6642837524414
2017-11-21,82.36165618896484
2017-11-22,81.72938537597656
2017-11-24,82.26864624023438
2017-11-27,82.24075317382812
2017-11-28,82.68704223632812
2017-11-29,83.16126251220703
2017-11-30,83.64473724365234
2017-12-01,83.3565444946289
2017-12-04,83.18914794921875
2017-12-05,82.8265380859375
2017-12-06,82.75215148925781
2017-12-07,82.51041412353516
2017-12-08,82.24075317382812
2017-12-11,81.66429901123047
2017-12-12,81.72938537597656
2017-12-13,81.75727081298828
2017-12-14,81.42253112792969
2017-12-15,82.92882537841797
2017-12-18,82.83583068847656
2017-12-19,83.6633529663086
2017-12-20,83.02179718017578
2017-12-21,82.05482482910156
2017-12-22,81.9432373046875
2017-12-26,81.70148468017578
2017-12-27,82.12919616699219
2017-12-28,82.07340240478516
2017-12-29,81.32955169677734
2018-01-02,82.11060333251953
2018-01-03,81.0227279663086
2018-01-04,80.51134490966797
2018-01-05,80.8460693359375
2018-01-08,82.57546997070312
2018-01-09,83.64473724365234
2018-01-10,83.73774719238281
2018-01-11,84.0817642211914
2018-01-12,85.2347183227539
2018-01-16,85.27189636230469
2018-01-17,85.44857025146484
2018-01-18,85.01154327392578
2018-01-19,85.5043716430664
2018-01-22,85.40208435058594
2018-01-23,85.178955078125
2018-01-24,85.26258850097656
2018-01-25,85.40208435058594
2018-01-26,85.63452911376953
2018-01-29,86.21101379394531
2018-01-30,85.82979583740234
2018-01-31,84.53736877441406
2018-02-01,84.974365234375
2018-02-02,84.23982238769531
2018-02-05,81.8967514038086
2018-02-06,82.12919616699219
2018-02-07,80.12081909179688
2018-02-08,78.27981567382812
2018-02-09,79.56294250488281
2018-02-12,79.83257293701172
2018-02-13,79.63736724853516
2018-02-14,82.12919616699219
2018-02-15,83.20775604248047
2018-02-16,83.78423309326172
2018-02-20,83.22636413574219
2018-02-21,83.79353332519531
2018-02-22,84.27703094482422
2018-02-23,85.33700561523438
2018-02-26,86.05293273925781
2018-02-27,85.85701751708984
2018-02-28,85.17599487304688
2018-03-01,84.07514953613281
2018-03-02,83.7392807006836
2018-03-05,84.82147979736328
2018-03-06,86.90191650390625
2018-03-07,86.53804779052734
2018-03-08,87.1817855834961
2018-03-09,88.81439971923828
2018-03-12,89.42080688476562
2018-03-13,88.64646911621094
2018-03-14,88.54383087158203
2018-03-15,88.70244598388672
2018-03-16,88.88902282714844
2018-03-19,88.34794616699219
2018-03-20,88.29198455810547
2018-03-21,87.51763153076172
2018-03-22,85.8850326538086
2018-03-23,83.67399597167969
2018-03-26,85.39057159423828
2018-03-27,84.35502624511719
2018-03-28,85.08272552490234
2018-03-29,87.09782409667969
2018-04-02,84.9147720336914
2018-04-03,86.25816345214844
2018-04-04,86.65000915527344
2018-04-05,87.88146209716797
2018-04-06,86.06228637695312
2018-04-09,86.85525512695312
2018-04-10,87.9281234741211
2018-04-11,87.46166229248047
2018-04-12,88.0587158203125
2018-04-13,88.077392578125
2018-04-16,89.45811462402344
2018-04-17,90.45635223388672
2018-04-18,90.36304473876953
2018-04-19,89.76597595214844
2018-04-20,89.59805297851562
2018-04-23,89.96190643310547
2018-04-24,88.87969970703125
2018-04-25,88.72112274169922
2018-04-26,89.49542999267578
2018-04-27,89.01032257080078
2018-04-30,88.17999267578125
2018-05-01,88.72112274169922
2018-05-02,88.5345230102539
2018-05-03,88.10538482666016
2018-05-04,90.08317565917969
2018-05-07,90.53099060058594
2018-05-08,91.51988983154297
2018-05-09,94.24401092529297
2018-05-10,95.7833480834961
2018-05-11,96.7442855834961
2018-05-14,95.71803283691406
2018-05-15,94.44926452636719
2018-05-16,96.01655578613281
2018-05-17,96.34309387207031
2018-05-18,96.52034759521484
2018-05-21,97.63984680175781
2018-05-22,97.09876251220703
2018-05-23,97.65850830078125
2018-05-24,97.48125457763672
2018-05-25,96.73492431640625
2018-05-29,96.99613952636719
2018-05-30,97.55591583251953
2018-05-31,96.87484741210938
2018-06-01,97.55591583251953
2018-06-04,98.07833862304688
2018-06-05,98.53548431396484
2018-06-06,99.16986083984375
2018-06-07,97.96287536621094
2018-06-08,99.71251678466797
2018-06-11,99.94644927978516
2018-06-12,99.23535919189453
2018-06-13,98.58975982666016
2018-06-14,99.7686767578125
2018-06-15,99.24470520019531
2018-06-18,100.62012481689453
2018-06-19,99.8809585571289
2018-06-20,100.0867919921875
2018-06-21,99.94644927978516
2018-06-22,99.62833404541016
2018-06-25,98.24354553222656
2018-06-26,98.00962829589844
2018-06-27,96.55939483642578
2018-06-28,96.80265045166016
2018-06-29,98.25292205810547
2018-07-02,99.82482147216797
2018-07-03,99.43184661865234
2018-07-05,99.80610656738281
2018-07-06,101.6306381225586
2018-07-09,101.99554443359375
2018-07-10,102.6224136352539
2018-07-11,102.21073150634766
2018-07-12,103.08090209960938
2018-07-13,103.27738952636719
2018-07-16,102.65985107421875
2018-07-17,103.10895538330078
2018-07-18,103.38029479980469
2018-07-19,104.14752960205078
2018-07-20,104.75570678710938
2018-07-23,105.27967834472656
2018-07-24,105.44808959960938
2018-07-25,105.87849426269531
2018-07-26,106.19660949707031
2018-07-27,105.56034851074219
2018-07-30,104.98025512695312
2018-07-31,107.10420227050781
2018-08-01,107.60945892333984
2018-08-02,108.9100112915039
2018-08-03,109.23748016357422
2018-08-06,108.72286987304688
2018-08-07,108.08662414550781
2018-08-08,106.09369659423828
2018-08-09,107.35682678222656
2018-08-10,107.44103240966797
2018-08-13,106.92640686035156
2018-08-14,107.16969299316406
2018-08-15,105.7287826538086
2018-08-16,106.05626678466797
2018-08-17,106.76734924316406
2018-08-20,106.94514465332031
2018-08-21,107.62815856933594
2018-08-22,108.01179504394531
2018-08-23,107.95565795898438
2018-08-24,107.55330657958984
2018-08-27,107.68428802490234
2018-08-28,107.85322570800781
2018-08-29,107.90953063964844
2018-08-30,107.20570373535156
2018-08-31,107.37461853027344
2018-09-04,106.7740478515625
2018-09-05,106.01390838623047
2018-09-06,106.36112213134766
2018-09-07,106.34236907958984
2018-09-10,106.10774230957031
2018-09-11,106.83033752441406
2018-09-12,106.3705062866211
2018-09-13,106.13589477539062
2018-09-14,108.15348815917969
2018-09-17,106.13589477539062
2018-09-18,107.49659729003906
2018-09-19,106.59571838378906
2018-09-20,107.22447204589844
2018-09-21,106.95233154296875
2018-09-24,107.08370208740234
2018-09-25,107.43092346191406
2018-09-26,106.60511016845703
2018-09-27,106.48312377929688
2018-09-28,107.35584259033203
2018-10-01,107.1306381225586
2018-10-02,105.84496307373047
2018-10-03,104.40921020507812
2018-10-04,102.57927703857422
2018-10-05,102.27896881103516
2018-10-08,101.07778930664062
2018-10-09,101.07778930664062
2018-10-10,98.50650024414062
2018-10-11,98.30944061279297
2018-10-12,99.56694030761719
2018-10-15,99.8860092163086
2018-10-16,103.4426040649414
2018-10-17,103.23616790771484
2018-10-18,101.95050811767578
2018-10-19,100.11122131347656
2018-10-22,99.17277526855469
2018-10-23,98.9194107055664
2018-10-24,99.83908081054688
2018-10-25,101.16224670410156
2018-10-26,99.30415344238281
2018-10-29,101.29363250732422
2018-10-30,101.19039916992188
2018-10-31,102.57927703857422
2018-11-01,104.88777923583984
2018-11-02,104.98163604736328
2018-11-05,105.14116668701172
2018-11-06,110.2274169921875
2018-11-07,112.50778198242188
2018-11-08,113.2679443359375
2018-11-09,112.93948364257812
2018-11-12,112.55472564697266
2018-11-13,111.24092102050781
2018-11-14,109.2420883178711
2018-11-15,110.87493896484375
2018-11-16,111.0814208984375
2018-11-19,108.62272644042969
2018-11-20,105.74176025390625
2018-11-21,106.27665710449219
2018-11-23,106.37989807128906
2018-11-26,107.01802062988281
2018-11-27,108.06279754638672
2018-11-28,112.00653839111328
2018-11-29,112.51483154296875
2018-11-30,112.08187103271484
2018-12-03,113.23957061767578
2018-12-04,112.18536376953125
2018-12-06,111.1782455444336
2018-12-07,107.24391174316406
2018-12-10,108.33573913574219
2018-12-11,107.82747650146484
2018-12-12,110.13350677490234
2018-12-13,107.71454620361328
2018-12-14,106.50035095214844
2018-12-17,104.0531234741211
2018-12-18,102.6695327758789
2018-12-19,101.7847900390625
2018-12-20,98.8575668334961
2018-12-21,96.77742004394531
2018-12-24,93.72783660888672
2018-12-26,97.26685333251953
2018-12-27,98.62223815917969
2018-12-28,99.0269546508789
2018-12-31,100.5705795288086
2019-01-02,98.01983642578125
2019-01-03,95.51618194580078
2019-01-04,97.80338287353516
2019-01-07,98.01983642578125
2019-01-08,100.43882751464844
2019-01-09,101.22943878173828
2019-01-10,102.6224594116211
2019-01-11,103.53545379638672
2019-01-14,101.49298095703125
2019-01-15,103.2154541015625
2019-01-16,104.71199798583984
2019-01-17,106.02972412109375
2019-01-18,106.17091369628906
2019-01-22,106.0767822265625
2019-01-23,106.78271484375
2019-01-24,108.00630950927734
2019-01-25,109.30521392822266
2019-01-28,108.2228012084961
2019-01-29,107.28157043457031
2019-01-30,106.9615478515625
2019-01-31,107.35685729980469
2019-02-01,107.98750305175781
2019-02-04,108.67457580566406
2019-02-05,111.16885375976562
2019-02-06,111.6206283569336
2019-02-07,112.14774322509766
2019-02-08,111.6206283569336
2019-02-11,112.81600189208984
2019-02-12,113.70076751708984
2019-02-13,113.1265869140625
2019-02-14,113.9266586303711
2019-02-15,115.0937728881836
2019-02-19,115.31024932861328
2019-02-20,115.63029479980469
2019-02-21,115.18791198730469
2019-02-22,115.19732666015625
2019-02-25,114.79259490966797
2019-02-26,113.79208374023438
2019-02-27,113.8487548828125
2019-02-28,114.1696548461914
2019-03-01,115.71756744384766
2019-03-04,115.1795654296875
2019-03-05,114.4716567993164
2019-03-06,113.32018280029297
2019-03-07,113.07476806640625
2019-03-08,112.48013305664062
2019-03-11,114.18852996826172
2019-03-12,115.36833953857422
2019-03-13,115.91580200195312
2019-03-14,116.61427307128906
2019-03-15,116.45379638671875
2019-03-18,116.31221008300781
2019-03-19,116.38773345947266
2019-03-20,116.30277252197266
2019-03-21,118.13385772705078
2019-03-22,116.1139907836914
2019-03-25,115.56657409667969
2019-03-26,116.32164764404297
2019-03-27,118.23770904541016
2019-03-28,119.55909729003906
2019-03-29,120.84276580810547
2019-04-01,120.27643585205078
2019-04-02,119.44584655761719
2019-04-03,118.90784454345703
2019-04-04,118.74738311767578
2019-04-05,118.42645263671875
2019-04-08,118.48310089111328
2019-04-09,118.64356231689453
2019-04-10,119.3231201171875
2019-04-11,120.90882873535156
2019-04-12,121.43739318847656
2019-04-15,121.45626831054688
2019-04-16,118.17160034179688
2019-04-17,113.72602844238281
2019-04-18,115.93468475341797
2019-04-22,116.3310775756836
2019-04-23,118.66244506835938
2019-04-24,120.44632720947266
2019-04-25,120.80501556396484
2019-04-26,121.86210632324219
2019-04-29,123.01365661621094
2019-04-30,123.62714385986328
2019-05-01,124.11796569824219
2019-05-02,124.55213165283203
2019-05-03,125.7508544921875
2019-05-06,126.48705291748047
2019-05-07,123.6176986694336
2019-05-08,122.90037536621094
2019-05-09,122.61723327636719
2019-05-10,121.97541809082031
2019-05-13,118.04891204833984
2019-05-14,123.3062515258789
2019-05-15,124.04244995117188
2019-05-16,126.21333312988281
2019-05-17,125.86410522460938
2019-05-20,127.1949462890625
2019-05-21,128.1765594482422
2019-05-22,128.4691619873047
2019-05-23,127.23271179199219
2019-05-24,127.52531433105469
2019-05-28,126.40209197998047
2019-05-29,125.92074584960938
2019-05-30,125.86410522460938
2019-05-31,126.17554473876953
2019-06-03,126.543701171875
2019-06-04,128.28982543945312
2019-06-05,129.29034423828125
2019-06-06,129.52626037597656
2019-06-07,130.27194213867188
2019-06-10,132.99026489257812
2019-06-11,132.88616943359375
2019-06-12,134.7217559814453
2019-06-13,134.19186401367188
2019-06-14,132.8672637939453
2019-06-17,134.9676971435547
2019-06-18,135.22317504882812
2019-06-19,137.2384490966797
2019-06-20,137.5033721923828
2019-06-21,137.11544799804688
2019-06-24,137.47499084472656
2019-06-25,138.20352172851562
2019-06-26,137.5223388671875
2019-06-27,138.64822387695312
2019-06-28,140.86219787597656
2019-07-01,141.8177947998047
2019-07-02,142.83966064453125
2019-07-03,144.80764770507812
2019-07-05,144.5522003173828
2019-07-08,143.88040161132812
2019-07-09,144.27777099609375
2019-07-10,141.63804626464844
2019-07-11,142.13006591796875
2019-07-12,140.01068115234375
2019-07-15,140.72027587890625
2019-07-16,140.3701934814453
2019-07-17,139.87820434570312
2019-07-18,139.90658569335938
2019-07-19,138.37384033203125
2019-07-22,139.29159545898438
2019-07-23,139.3389129638672
2019-07-24,140.3701934814453
2019-07-25,139.93496704101562
2019-07-26,141.3920135498047
2019-07-29,142.24356079101562
2019-07-30,141.46775817871094
2019-07-31,140.84326171875
2019-08-01,141.06085205078125
2019-08-02,139.92555236816406
2019-08-05,136.82217407226562
2019-08-06,144.11697387695312
2019-08-07,144.694091796875
2019-08-08,146.29307556152344
2019-08-09,145.6497039794922
2019-08-12,145.9146270751953
2019-08-13,147.03103637695312
2019-08-14,143.52090454101562
2019-08-15,143.78578186035156
2019-08-16,144.5143280029297
2019-08-19,144.95901489257812
2019-08-20,142.9532012939453
2019-08-21,143.0194091796875
2019-08-22,143.0478515625
2019-08-23,140.46484375
2019-08-26,141.5623321533203
2019-08-27,144.77926635742188
2019-08-28,144.7224884033203
2019-08-29,146.7850799560547
2019-08-30,146.08494567871094
2019-09-03,144.01284790039062
2019-09-04,144.16427612304688
2019-09-05,145.23338317871094
2019-09-06,146.1700439453125
2019-09-09,137.7860870361328
2019-09-10,134.31488037109375
2019-09-11,137.05577087402344
2019-09-12,140.3088836669922
2019-09-13,136.6858673095703
2019-09-16,136.88507080078125
2019-09-17,137.99472045898438
2019-09-18,136.98939514160156
2019-09-19,138.2697296142578
2019-09-20,139.09486389160156
2019-09-23,138.81983947753906
2019-09-24,139.23712158203125
2019-09-25,139.14231872558594
2019-09-26,137.59640502929688
2019-09-27,134.46661376953125
2019-09-30,137.03683471679688
2019-10-01,133.3664093017578
2019-10-02,131.83944702148438
2019-10-03,133.92604064941406
2019-10-04,135.3012237548828
2019-10-07,134.58995056152344
2019-10-08,130.9194793701172
2019-10-09,132.24729919433594
2019-10-10,132.49391174316406
2019-10-11,133.42335510253906
2019-10-14,132.8543243408203
2019-10-15,135.7185516357422
2019-10-16,135.05462646484375
2019-10-17,135.7659454345703
2019-10-18,135.9745635986328
2019-10-21,133.30007934570312
2019-10-22,129.85731506347656
2019-10-23,130.7393035888672
2019-10-24,130.3030242919922
2019-10-25,130.89105224609375
2019-10-28,132.26625061035156
2019-10-29,134.1536102294922
2019-10-30,135.3201904296875
2019-10-31,134.2674560546875
2019-11-01,134.80801391601562
2019-11-04,133.28111267089844
2019-11-05,137.97576904296875
2019-11-06,137.98521423339844
2019-11-07,137.70069885253906
2019-11-08,138.3171844482422
2019-11-11,137.2265167236328
2019-11-12,138.089599609375
2019-11-13,138.09902954101562
2019-11-14,139.1707763671875
2019-11-15,141.07708740234375
2019-11-18,141.67457580566406
2019-11-19,144.05511474609375
2019-11-20,144.0361328125
2019-11-21,143.04974365234375
2019-11-22,144.05511474609375
2019-11-25,144.03611755371094
2019-11-26,144.26429748535156
2019-11-27,145.15794372558594
2019-11-29,143.69384765625
2019-12-02,142.83819580078125
2019-12-03,144.58753967285156
2019-12-04,146.47950744628906
2019-12-05,145.41461181640625
2019-12-06,146.6981658935547
2019-12-09,145.0248565673828
2019-12-10,146.3558807373047
2019-12-11,146.1086883544922
2019-12-12,146.08970642089844
2019-12-13,144.4449005126953
2019-12-16,143.3230438232422
2019-12-17,144.05511474609375
2019-12-18,141.90640258789062
2019-12-19,141.07931518554688
2019-12-20,142.45787048339844
2019-12-23,144.01705932617188
2019-12-24,144.53997802734375
2019-12-26,143.8935089111328
2019-12-27,144.33082580566406
2019-12-30,144.45443725585938
2019-12-31,144.91078186035156
2020-01-02,144.22622680664062
2020-01-03,143.20896911621094
2020-01-06,144.1501922607422
2020-01-07,143.59873962402344
2020-01-08,143.51318359375
2020-01-09,144.30227661132812
2020-01-10,143.57022094726562
2020-01-13,144.0740966796875
2020-01-14,144.9012908935547
2020-01-15,145.05340576171875
2020-01-16,146.53651428222656
2020-01-17,146.53651428222656
2020-01-21,146.2322540283203
2020-01-22,145.2625274658203
2020-01-23,144.33082580566406
2020-01-24,143.83644104003906
2020-01-27,142.714599609375
2020-01-28,143.60829162597656
2020-01-29,144.05511474609375
2020-01-30,145.75694274902344
2020-01-31,143.26600646972656
2020-02-03,143.5607452392578
2020-02-04,144.7111053466797
2020-02-05,145.38613891601562
2020-02-06,146.650634765625
2020-02-07,145.3385772705078
2020-02-10,146.29884338378906
2020-02-11,154.27552795410156
2020-02-12,159.56158447265625
2020-02-13,158.77247619628906
2020-02-14,160.2080535888672
2020-02-18,159.65660095214844
2020-02-19,159.97035217285156
2020-02-20,159.98939514160156
2020-02-21,159.67567443847656
2020-02-24,159.56134033203125
2020-02-25,157.09344482421875
2020-02-26,157.63661193847656
2020-02-27,155.9024200439453
2020-02-28,151.13827514648438
2020-03-02,155.69281005859375
2020-03-03,153.4345703125
2020-03-04,156.6933135986328
2020-03-05,150.6809539794922
2020-03-06,149.62326049804688
2020-03-09,138.63710021972656
2020-03-10,143.96347045898438
2020-03-11,138.39886474609375
2020-03-12,124.87821960449219
2020-03-13,129.8615264892578
2020-03-16,114.81631469726562
2020-03-17,124.46852111816406
2020-03-18,116.98877716064453
2020-03-19,115.5023193359375
2020-03-20,110.24271392822266
2020-03-23,102.6772232055664
2020-03-24,112.53904724121094
2020-03-25,112.2627182006836
2020-03-26,123.49658966064453
2020-03-27,123.62047576904297
2020-03-30,133.38702392578125
2020-03-31,133.36798095703125
2020-04-01,131.20501708984375
2020-04-02,132.9677734375
2020-04-03,132.17689514160156
2020-04-06,141.6385498046875
2020-04-07,141.7432861328125
2020-04-08,142.2102508544922
2020-04-09,145.4879608154297
2020-04-13,142.45797729492188
2020-04-14,149.74716186523438
2020-04-15,147.4508514404297
2020-04-16,143.23931884765625
2020-04-17,147.66046142578125
2020-04-20,150.02346801757812
2020-04-21,140.80953979492188
2020-04-22,143.76336669921875
2020-04-23,142.4008026123047
2020-04-24,140.8477325439453
2020-04-27,142.61045837402344
2020-04-28,139.31362915039062
2020-04-29,139.93301391601562
2020-04-30,135.77862548828125
2020-05-01,134.73049926757812
2020-05-04,132.95823669433594
2020-05-05,134.97821044921875
2020-05-06,134.33984375
2020-05-07,137.07447814941406
2020-05-08,141.2574005126953
2020-05-11,145.57371520996094
2020-05-12,142.10543823242188
2020-05-13,140.12355041503906
2020-05-14,143.7728729248047
2020-05-15,144.1826171875
2020-05-18,152.01483154296875
2020-05-19,150.21405029296875
2020-05-20,150.5761260986328
2020-05-21,148.92774963378906
2020-05-22,150.0520782470703
2020-05-26,151.19544982910156
2020-05-27,152.43414306640625
2020-05-28,155.13064575195312
2020-05-29,158.06536865234375
2020-06-01,157.836669921875
2020-06-02,156.6837158203125
2020-06-03,155.47364807128906
2020-06-04,153.05349731445312
2020-06-05,156.17874145507812
2020-06-08,157.62701416015625
2020-06-09,153.93959045410156
2020-06-10,152.11016845703125
2020-06-11,142.61703491210938
2020-06-12,144.9950714111328
2020-06-15,146.933837890625
2020-06-16,147.9365997314453
2020-06-17,147.97482299804688
2020-06-18,146.4658660888672
2020-06-19,145.39622497558594
2020-06-22,146.2843780517578
2020-06-23,147.85069274902344
2020-06-24,142.3400421142578
2020-06-25,142.44505310058594
2020-06-26,141.66192626953125
2020-06-29,142.9512939453125
2020-06-30,146.54225158691406
2020-07-01,147.34451293945312
2020-07-02,147.08663940429688
2020-07-06,146.74282836914062
2020-07-07,144.9568634033203
2020-07-08,144.04000854492188
2020-07-09,143.67710876464844
2020-07-10,143.74391174316406
2020-07-13,143.40972900390625
2020-07-14,146.4276580810547
2020-07-15,150.50567626953125
2020-07-16,150.03773498535156
2020-07-17,152.76914978027344
2020-07-20,150.3719940185547
2020-07-21,150.09503173828125
2020-07-22,150.74444580078125
2020-07-23,150.92593383789062
2020-07-24,149.3214111328125
2020-07-27,150.60118103027344
2020-07-28,150.04727172851562
2020-07-29,154.4595947265625
2020-07-30,153.8865966796875
2020-07-31,152.4540252685547
2020-08-03,153.82923889160156
2020-08-04,150.89724731445312
2020-08-05,150.5821075439453
2020-08-06,148.9680938720703
2020-08-07,147.28720092773438
2020-08-10,148.8726348876953
2020-08-11,151.58486938476562
2020-08-12,153.29441833496094
2020-08-13,152.0433807373047
2020-08-14,151.56578063964844
2020-08-17,151.00233459472656
2020-08-18,150.6584930419922
2020-08-19,149.90403747558594
2020-08-20,147.7073974609375
2020-08-21,146.56134033203125
2020-08-24,146.23663330078125
2020-08-25,147.64056396484375
2020-08-26,147.7171630859375
2020-08-27,150.26417541503906
2020-08-28,150.94398498535156
2020-08-31,152.8590850830078
2020-09-01,152.02603149414062
2020-09-02,156.60299682617188
2020-09-03,153.66336059570312
2020-09-04,151.21212768554688
2020-09-08,152.26539611816406
2020-09-09,156.09552001953125
2020-09-10,155.20497131347656
2020-09-11,155.38690185546875
2020-09-14,160.06927490234375
2020-09-15,162.4342803955078
2020-09-16,162.93222045898438
2020-09-17,164.224853515625
2020-09-18,168.43795776367188
2020-09-21,164.74192810058594
2020-09-22,162.38641357421875
2020-09-23,158.63291931152344
2020-09-24,160.15536499023438
2020-09-25,162.98007202148438
2020-09-28,165.61329650878906
2020-09-29,165.479248046875
2020-09-30,168.70606994628906
2020-10-01,167.0591278076172
2020-10-02,165.3355255126953
2020-10-05,167.29849243164062
2020-10-06,173.32135009765625
2020-10-07,177.41952514648438
2020-10-08,178.81752014160156
2020-10-09,180.4453125
2020-10-12,183.67218017578125
2020-10-13,179.7080535888672
2020-10-14,178.6547393798828
2020-10-15,179.3728790283203
2020-10-16,180.85702514648438
2020-10-19,178.51109313964844
2020-10-20,178.42495727539062
2020-10-21,178.05152893066406
2020-10-22,180.1963653564453
2020-10-23,179.57395935058594
2020-10-26,178.50155639648438
2020-10-27,177.4770050048828
2020-10-28,171.03286743164062
2020-10-29,169.79766845703125
2020-10-30,169.6636199951172
2020-11-02,173.8575439453125
2020-11-03,168.88804626464844
2020-11-04,170.0753173828125
2020-11-05,171.54994201660156
2020-11-06,173.95330810546875
2020-11-09,181.9773406982422
2020-11-10,181.4315643310547
2020-11-11,181.14430236816406
2020-11-12,180.99111938476562
2020-11-13,184.6009521484375
2020-11-16,187.27243041992188
2020-11-17,186.91818237304688
2020-11-18,183.78707885742188
2020-11-19,186.4585418701172
2020-11-20,187.72250366210938
2020-11-23,181.4282989501953
2020-11-24,182.90591430664062
2020-11-25,181.6201629638672
2020-11-27,183.9229278564453
2020-11-30,185.95706176757812
2020-12-01,186.07215881347656
2020-12-02,184.9879913330078
2020-12-03,184.88243103027344
2020-12-04,185.65000915527344
2020-12-07,180.0274658203125
2020-12-08,181.4282989501953
2020-12-09,180.62229919433594
2020-12-10,182.0711212158203
2020-12-11,178.67457580566406
2020-12-14,178.78009033203125
2020-12-15,180.61273193359375
2020-12-16,174.3953094482422
2020-12-17,175.23963928222656
2020-12-18,177.4080352783203
2020-12-21,176.65966796875
2020-12-22,175.19166564941406
2020-12-23,176.6980438232422
2020-12-24,178.64578247070312
2020-12-28,178.19483947753906
2020-12-29,178.07008361816406
2020-12-30,178.74172973632812
2020-12-31,181.86007690429688
2021-01-04,180.8525848388672
2021-01-05,184.0476837158203
2021-01-06,187.3291015625
2021-01-07,191.6947479248047
2021-01-08,194.5923614501953
2021-01-11,192.3375701904297
2021-01-12,184.2779541015625
2021-01-13,186.23529052734375
2021-01-14,182.14791870117188
2021-01-15,176.90914916992188
2021-01-19,181.06370544433594
2021-01-20,181.85047912597656
2021-01-21,180.69906616210938
2021-01-22,181.1116485595703
2021-01-25,182.69479370117188
2021-01-26,185.35255432128906
2021-01-27,184.50820922851562
2021-01-28,183.43362426757812
2021-01-29,179.52850341796875
2021-02-01,178.7705535888672
2021-02-02,183.3376922607422
2021-02-03,175.4603271484375
2021-02-04,178.0892791748047
2021-02-05,175.75775146484375
2021-02-08,176.40060424804688
2021-02-09,175.36439514160156
2021-02-10,175.8729248046875
2021-02-11,174.95175170898438
2021-02-12,175.58505249023438
2021-02-16,175.10531616210938
2021-02-17,177.50401306152344
2021-02-18,174.49124145507812
