Date,SLB
2017-06-02,54.8244514465332
2017-06-05,55.0709114074707
2017-06-06,55.62740707397461
2017-06-07,54.59390640258789
2017-06-08,54.30769729614258
2017-06-09,55.3968620300293
2017-06-12,55.10271453857422
2017-06-13,55.134517669677734
2017-06-14,54.2043342590332
2017-06-15,53.52857971191406
2017-06-16,54.52235412597656
2017-06-19,54.140750885009766
2017-06-20,53.067466735839844
2017-06-21,52.04985809326172
2017-06-22,51.9703369140625
2017-06-23,52.41554641723633
2017-06-26,52.383750915527344
2017-06-27,51.96238708496094
2017-06-28,51.87494659423828
2017-06-29,51.9782829284668
2017-06-30,52.343994140625
2017-07-03,53.242366790771484
2017-07-05,52.26449966430664
2017-07-06,51.779537200927734
2017-07-07,51.73978042602539
2017-07-10,51.95443344116211
2017-07-11,52.30424880981445
2017-07-12,52.137306213378906
2017-07-13,52.86075973510742
2017-07-14,53.146976470947266
2017-07-17,53.13106155395508
2017-07-18,52.61430358886719
2017-07-19,53.61602020263672
2017-07-20,53.28211975097656
2017-07-21,52.89255142211914
2017-07-24,52.80510711669922
2017-07-25,53.27417755126953
2017-07-26,53.25826644897461
2017-07-27,53.886329650878906
2017-07-28,54.42694091796875
2017-07-31,54.53826141357422
2017-08-01,54.86421203613281
2017-08-02,54.95961380004883
2017-08-03,54.236141204833984
2017-08-04,53.695533752441406
2017-08-07,52.9084587097168
2017-08-08,52.06575012207031
2017-08-09,52.06575012207031
2017-08-10,51.19917678833008
2017-08-11,50.74602508544922
2017-08-14,50.84141540527344
2017-08-15,50.43595504760742
2017-08-16,50.65060043334961
2017-08-17,50.1099967956543
2017-08-18,50.340553283691406
2017-08-21,50.08615493774414
2017-08-22,50.364402770996094
2017-08-23,50.23719787597656
2017-08-24,49.990745544433594
2017-08-25,50.7857666015625
2017-08-28,50.443912506103516
2017-08-29,50.48365783691406
2017-08-30,50.396209716796875
2017-08-31,50.491600036621094
2017-09-01,50.76405715942383
2017-09-05,52.16637420654297
2017-09-06,52.66321563720703
2017-09-07,52.78340148925781
2017-09-08,51.97406768798828
2017-09-11,52.70326614379883
2017-09-12,53.23214340209961
2017-09-13,53.624786376953125
2017-09-14,54.249820709228516
2017-09-15,53.8812255859375
2017-09-18,54.386051177978516
2017-09-19,54.40208053588867
2017-09-20,54.185726165771484
2017-09-21,54.56234359741211
2017-09-22,55.131290435791016
2017-09-25,55.81243133544922
2017-09-26,55.14731216430664
2017-09-27,55.35565948486328
2017-09-28,55.41978073120117
2017-09-29,55.900569915771484
2017-10-02,55.54798126220703
2017-10-03,55.339630126953125
2017-10-04,55.14731216430664
2017-10-05,55.1873893737793
2017-10-06,54.762691497802734
2017-10-09,54.754676818847656
2017-10-10,54.754676818847656
2017-10-11,54.28187561035156
2017-10-12,53.921287536621094
2017-10-13,53.82511901855469
2017-10-16,53.52864456176758
2017-10-17,53.288238525390625
2017-10-18,52.81547546386719
2017-10-19,51.68558120727539
2017-10-20,50.603797912597656
2017-10-23,49.61014938354492
2017-10-24,50.034847259521484
2017-10-25,50.836177825927734
2017-10-26,50.780086517333984
2017-10-27,50.92433166503906
2017-10-30,51.3730583190918
2017-10-31,51.284934997558594
2017-11-01,51.509300231933594
2017-11-02,50.68391799926758
2017-11-03,50.94837188720703
2017-11-06,53.752994537353516
2017-11-07,53.23214340209961
2017-11-08,53.73698043823242
2017-11-09,53.60075759887695
2017-11-10,52.67922592163086
2017-11-13,52.1182975769043
2017-11-14,50.30729675292969
2017-11-15,49.32167053222656
2017-11-16,49.12935256958008
2017-11-17,49.65021514892578
2017-11-20,49.45790100097656
2017-11-21,49.58611297607422
2017-11-22,49.79444885253906
2017-11-24,49.62617492675781
2017-11-27,49.16943359375
2017-11-28,49.914649963378906
2017-11-29,49.802467346191406
2017-11-30,50.36341094970703
2017-12-01,51.869895935058594
2017-12-04,51.76572036743164
2017-12-05,51.24079513549805
2017-12-06,50.12633514404297
2017-12-07,50.12633514404297
2017-12-08,51.31346893310547
2017-12-11,52.13722229003906
2017-12-12,51.8303337097168
2017-12-13,51.11965560913086
2017-12-14,50.36860656738281
2017-12-15,50.142494201660156
2017-12-18,51.36193084716797
2017-12-19,51.99991226196289
2017-12-20,52.718658447265625
2017-12-21,54.80221176147461
2017-12-22,54.46303939819336
2017-12-26,54.60029983520508
2017-12-27,54.85066604614258
2017-12-28,54.47917556762695
2017-12-29,54.42265319824219
2018-01-02,56.14278793334961
2018-01-03,57.60449981689453
2018-01-04,59.0339241027832
2018-01-05,59.43771743774414
2018-01-08,60.40679168701172
2018-01-09,60.48756408691406
2018-01-10,61.052860260009766
2018-01-11,62.223854064941406
2018-01-12,62.966796875
2018-01-16,62.32076644897461
2018-01-17,62.353050231933594
2018-01-18,61.6746940612793
2018-01-19,61.715084075927734
2018-01-22,64.43661499023438
2018-01-23,63.968223571777344
2018-01-24,63.13642501831055
2018-01-25,62.44997024536133
2018-01-26,62.67610168457031
2018-01-29,61.68278121948242
2018-01-30,60.19680404663086
2018-01-31,59.42154312133789
2018-02-01,60.980159759521484
2018-02-02,59.51039505004883
2018-02-05,57.62065887451172
2018-02-06,57.775169372558594
2018-02-07,56.72605514526367
2018-02-08,54.814849853515625
2018-02-09,53.01750183105469
2018-02-12,54.359413146972656
2018-02-13,53.611202239990234
2018-02-14,53.570526123046875
2018-02-15,53.84705352783203
2018-02-16,53.90398025512695
2018-02-20,53.35908889770508
2018-02-21,52.37502670288086
2018-02-22,52.8304557800293
2018-02-23,54.08290100097656
2018-02-26,54.26995086669922
2018-02-27,54.416343688964844
2018-02-28,53.383487701416016
2018-03-01,53.041908264160156
2018-03-02,53.24523162841797
2018-03-05,53.806396484375
2018-03-06,54.188629150390625
2018-03-07,53.86331558227539
2018-03-08,54.278079986572266
2018-03-09,55.93718338012695
2018-03-12,55.376014709472656
2018-03-13,54.6033935546875
2018-03-14,54.02596664428711
2018-03-15,53.14763641357422
2018-03-16,53.75758743286133
2018-03-19,52.61900329589844
2018-03-20,53.31842041015625
2018-03-21,55.09135437011719
2018-03-22,53.285888671875
2018-03-23,52.16358184814453
2018-03-26,52.42382049560547
2018-03-27,52.440086364746094
2018-03-28,51.4072265625
2018-03-29,52.68406295776367
2018-04-02,51.62680435180664
2018-04-03,52.69219207763672
2018-04-04,52.70846176147461
2018-04-05,53.48920822143555
2018-04-06,52.34250259399414
2018-04-09,52.261165618896484
2018-04-10,54.253684997558594
2018-04-11,54.93684768676758
2018-04-12,54.94497299194336
2018-04-13,55.26214599609375
2018-04-16,55.7257194519043
2018-04-17,55.83958053588867
2018-04-18,57.205875396728516
2018-04-19,57.15707778930664
2018-04-20,56.30315399169922
2018-04-23,56.04290771484375
2018-04-24,55.5305290222168
2018-04-25,56.19742202758789
2018-04-26,56.49833679199219
2018-04-27,56.181156158447266
2018-04-30,55.75825119018555
2018-05-01,55.62812042236328
2018-05-02,55.83958053588867
2018-05-03,55.075103759765625
2018-05-04,55.9453125
2018-05-07,56.28688049316406
2018-05-08,56.55526351928711
2018-05-09,57.645042419433594
2018-05-10,57.840232849121094
2018-05-11,57.80771255493164
2018-05-14,58.23060607910156
2018-05-15,58.23060607910156
2018-05-16,59.458675384521484
2018-05-17,60.53219985961914
2018-05-18,60.4183235168457
2018-05-21,61.02014923095703
2018-05-22,59.96290969848633
2018-05-23,59.73517990112305
2018-05-24,57.921566009521484
2018-05-25,55.79078674316406
2018-05-29,55.3597526550293
2018-05-30,56.5064697265625
2018-05-31,55.84770965576172
2018-06-01,56.083560943603516
2018-06-04,56.17302703857422
2018-06-05,56.082916259765625
2018-06-06,56.43516540527344
2018-06-07,57.01680374145508
2018-06-08,56.87752914428711
2018-06-11,57.23798751831055
2018-06-12,56.197593688964844
2018-06-13,55.681495666503906
2018-06-14,55.97642135620117
2018-06-15,54.74760055541992
2018-06-18,54.91962432861328
2018-06-19,53.821903228759766
2018-06-20,53.69901657104492
2018-06-21,53.076416015625
2018-06-22,54.54280090332031
2018-06-25,53.60071563720703
2018-06-26,54.08403778076172
2018-06-27,54.7312126159668
2018-06-28,54.89506149291992
2018-06-29,54.911441802978516
2018-07-02,53.42048263549805
2018-07-03,53.93658447265625
2018-07-05,54.419918060302734
2018-07-06,54.911441802978516
2018-07-09,55.98461151123047
2018-07-10,56.92669677734375
2018-07-11,55.98461151123047
2018-07-12,55.27189636230469
2018-07-13,55.77162551879883
2018-07-16,55.23094177246094
2018-07-17,54.673866271972656
2018-07-18,54.93602752685547
2018-07-19,54.821319580078125
2018-07-20,54.14138412475586
2018-07-23,53.85466384887695
2018-07-24,53.6744384765625
2018-07-25,53.8874397277832
2018-07-26,54.772186279296875
2018-07-27,54.91962432861328
2018-07-30,55.36201477050781
2018-07-31,55.31285858154297
2018-08-01,54.608341217041016
2018-08-02,54.01850891113281
2018-08-03,53.9775505065918
2018-08-06,53.85466384887695
2018-08-07,54.62472152709961
2018-08-08,54.40353775024414
2018-08-09,53.576141357421875
2018-08-10,54.10042953491211
2018-08-13,53.22388458251953
2018-08-14,53.084625244140625
2018-08-15,51.02840042114258
2018-08-16,51.19224548339844
2018-08-17,51.47077560424805
2018-08-20,52.019649505615234
2018-08-21,53.05184555053711
2018-08-22,53.322174072265625
2018-08-23,52.96173858642578
2018-08-24,53.4532585144043
2018-08-27,53.12557601928711
2018-08-28,52.48659133911133
2018-08-29,52.830657958984375
2018-08-30,52.7077751159668
2018-08-31,51.74112319946289
2018-09-04,51.13005447387695
2018-09-05,50.38688659667969
2018-09-06,49.718048095703125
2018-09-07,49.29691696166992
2018-09-10,49.52812576293945
2018-09-11,49.80887222290039
2018-09-12,50.22174072265625
2018-09-13,50.38688659667969
2018-09-14,50.560302734375
2018-09-17,50.34561538696289
2018-09-18,50.362125396728516
2018-09-19,50.560302734375
2018-09-20,50.841060638427734
2018-09-21,50.477718353271484
2018-09-24,50.86582565307617
2018-09-25,51.63375473022461
2018-09-26,50.27128982543945
2018-09-27,50.51075744628906
2018-09-28,50.30431365966797
2018-10-01,50.857566833496094
2018-10-02,51.10529327392578
2018-10-03,51.70808029174805
2018-10-04,51.898006439208984
2018-10-05,52.021854400634766
2018-10-08,51.97232437133789
2018-10-09,52.11269760131836
2018-10-10,50.22174072265625
2018-10-11,48.81797409057617
2018-10-12,48.991390228271484
2018-10-15,49.17304229736328
2018-10-16,49.280399322509766
2018-10-17,48.91707992553711
2018-10-18,48.24821090698242
2018-10-19,48.28125
2018-10-22,46.9105224609375
2018-10-23,45.490234375
2018-10-24,43.772682189941406
2018-10-25,44.012142181396484
2018-10-26,43.68186569213867
2018-10-29,42.48452377319336
2018-10-30,43.20292282104492
2018-10-31,42.36893081665039
2018-11-01,42.657936096191406
2018-11-02,42.443241119384766
2018-11-05,42.90565490722656
2018-11-06,43.00475311279297
2018-11-07,43.20292282104492
2018-11-08,42.59187316894531
2018-11-09,41.61750030517578
2018-11-12,40.833038330078125
2018-11-13,39.09071731567383
2018-11-14,39.478816986083984
2018-11-15,39.70177459716797
2018-11-16,39.81737518310547
2018-11-19,39.891693115234375
2018-11-20,38.72739028930664
2018-11-21,39.338436126708984
2018-11-23,38.28974151611328
2018-11-26,38.504432678222656
2018-11-27,38.14936447143555
2018-11-28,38.322776794433594
2018-11-29,37.901641845703125
2018-11-30,37.241050720214844
2018-12-03,38.231937408447266
2018-12-04,36.82955551147461
2018-12-06,35.32698059082031
2018-12-07,35.92801284790039
2018-12-10,35.03482437133789
2018-12-11,34.42544937133789
2018-12-12,34.592403411865234
2018-12-13,34.24179458618164
2018-12-14,32.63905334472656
2018-12-17,32.59732437133789
2018-12-18,31.5872745513916
2018-12-19,31.5455322265625
2018-12-20,30.21826171875
2018-12-21,29.80088233947754
2018-12-24,29.37514877319336
2018-12-26,30.56050682067871
2018-12-27,30.32678985595703
2018-12-28,30.552173614501953
2018-12-31,30.118085861206055
2019-01-02,31.053024291992188
2019-01-03,31.38692283630371
2019-01-04,32.630706787109375
2019-01-07,33.53225326538086
2019-01-08,33.94962692260742
2019-01-09,34.42544937133789
2019-01-10,34.767696380615234
2019-01-11,34.842830657958984
2019-01-14,34.492225646972656
2019-01-15,34.826133728027344
2019-01-16,34.43378829956055
2019-01-17,34.533966064453125
2019-01-18,37.3387451171875
2019-01-22,36.69598388671875
2019-01-23,36.15340042114258
2019-01-24,36.36208724975586
2019-01-25,37.564144134521484
2019-01-28,36.929718017578125
2019-01-29,36.7293815612793
2019-01-30,37.564144134521484
2019-01-31,36.90467071533203
2019-02-01,37.19683837890625
2019-02-04,37.2302360534668
2019-02-05,37.68099594116211
2019-02-06,37.6225700378418
2019-02-07,36.278621673583984
2019-02-08,35.71097946166992
2019-02-11,36.47060012817383
2019-02-12,37.20524978637695
2019-02-13,37.50923156738281
2019-02-14,37.272804260253906
2019-02-15,37.95679473876953
2019-02-19,38.45499801635742
2019-02-20,38.75899124145508
2019-02-21,37.76255798339844
2019-02-22,37.45857238769531
2019-02-25,37.82167053222656
2019-02-26,37.41636657714844
2019-02-27,37.45014190673828
2019-02-28,37.20524978637695
2019-03-01,38.15944290161133
2019-03-04,38.20167541503906
2019-03-05,37.82167053222656
2019-03-06,36.622596740722656
2019-03-07,35.87950897216797
2019-03-08,34.86620330810547
2019-03-11,35.53329849243164
2019-03-12,35.96394729614258
2019-03-13,36.43682098388672
2019-03-14,36.38615798950195
2019-03-15,35.795066833496094
2019-03-18,36.614158630371094
2019-03-19,36.52126693725586
2019-03-20,37.39946746826172
2019-03-21,37.340354919433594
2019-03-22,35.86261749267578
2019-03-25,35.86261749267578
2019-03-26,36.352386474609375
2019-03-27,36.039947509765625
2019-03-28,36.83370590209961
2019-03-29,36.79148864746094
2019-04-01,37.796348571777344
2019-04-02,37.5683479309082
2019-04-03,36.808372497558594
2019-04-04,37.23902130126953
2019-04-05,37.99900436401367
2019-04-08,38.986976623535156
2019-04-09,38.48876953125
2019-04-10,38.463443756103516
2019-04-11,38.26078414916992
2019-04-12,38.54789352416992
2019-04-15,39.18119430541992
2019-04-16,39.9749641418457
2019-04-17,40.0340690612793
2019-04-18,38.47188186645508
2019-04-22,38.71676254272461
2019-04-23,38.750545501708984
2019-04-24,37.357242584228516
2019-04-25,36.56349182128906
2019-04-26,36.56349182128906
2019-04-29,36.67326736450195
2019-04-30,36.039947509765625
2019-05-01,34.933753967285156
2019-05-02,34.7226448059082
2019-05-03,34.85775375366211
2019-05-06,34.82398223876953
2019-05-07,34.28355026245117
2019-05-08,34.004886627197266
2019-05-09,34.004886627197266
2019-05-10,33.40535354614258
2019-05-13,32.223167419433594
2019-05-14,32.932456970214844
2019-05-15,33.21113586425781
2019-05-16,33.65867614746094
2019-05-17,32.94935989379883
2019-05-20,33.03379821777344
2019-05-21,33.35467529296875
2019-05-22,32.375160217285156
2019-05-23,31.657392501831055
2019-05-24,31.243627548217773
2019-05-28,30.8214168548584
2019-05-29,30.55120277404785
2019-05-30,29.706775665283203
2019-05-31,29.293010711669922
2019-06-03,29.968555450439453
2019-06-04,30.60234260559082
2019-06-05,29.925724029541016
2019-06-06,30.019939422607422
2019-06-07,30.491003036499023
2019-06-10,30.379671096801758
2019-06-11,31.424575805664062
2019-06-12,30.473878860473633
2019-06-13,31.510229110717773
2019-06-14,30.773643493652344
2019-06-17,31.398887634277344
2019-06-18,31.630142211914062
2019-06-19,31.270418167114258
2019-06-20,32.760704040527344
2019-06-21,33.300296783447266
2019-06-24,33.10329818725586
2019-06-25,33.043338775634766
2019-06-26,33.42020034790039
2019-06-27,33.497283935546875
2019-06-28,34.0368766784668
2019-07-01,33.677162170410156
2019-07-02,33.5572395324707
2019-07-03,33.822750091552734
2019-07-05,33.891265869140625
2019-07-08,34.165340423583984
2019-07-09,34.43085479736328
2019-07-10,34.79057693481445
2019-07-11,35.09035110473633
2019-07-12,34.95331954956055
2019-07-15,34.662113189697266
2019-07-16,34.31950759887695
2019-07-17,33.08616638183594
2019-07-18,33.21463394165039
2019-07-19,33.15468215942383
2019-07-22,33.822750091552734
2019-07-23,34.04543685913086
2019-07-24,34.54220199584961
2019-07-25,34.21674346923828
2019-07-26,34.26811981201172
2019-07-29,33.58292770385742
2019-07-30,33.874141693115234
2019-07-31,34.23387145996094
2019-08-01,32.9833869934082
2019-08-02,32.04981994628906
2019-08-05,30.825037002563477
2019-08-06,30.37110137939453
2019-08-07,29.75443458557129
2019-08-08,30.1569766998291
2019-08-09,29.574560165405273
2019-08-12,29.351877212524414
2019-08-13,29.660213470458984
2019-08-14,27.698854446411133
2019-08-15,27.107879638671875
2019-08-16,28.02431869506836
2019-08-19,29.206274032592773
2019-08-20,29.03498077392578
2019-08-21,28.85511016845703
2019-08-22,28.87224769592285
2019-08-23,27.433340072631836
2019-08-26,27.056486129760742
2019-08-27,26.76527976989746
2019-08-28,27.082176208496094
2019-08-29,27.630334854125977
2019-08-30,27.775938034057617
2019-09-03,27.593257904052734
2019-09-04,28.6893367767334
2019-09-05,29.628826141357422
2019-09-06,29.7506103515625
2019-09-09,31.51650619506836
2019-09-10,32.58650207519531
2019-09-11,32.4647102355957
2019-09-12,32.099342346191406
2019-09-13,32.4734001159668
2019-09-16,34.19580841064453
2019-09-17,33.20410919189453
2019-09-18,33.082332611083984
2019-09-19,32.84745788574219
2019-09-20,32.447303771972656
2019-09-23,32.4734001159668
2019-09-24,30.933673858642578
2019-09-25,30.655305862426758
2019-09-26,30.046382904052734
2019-09-27,29.86370086669922
2019-09-30,29.724512100219727
2019-10-01,28.445758819580078
2019-10-02,27.6280574798584
2019-10-03,27.88032341003418
2019-10-04,27.73244285583496
2019-10-07,27.662851333618164
2019-10-08,26.714658737182617
2019-10-09,26.87993812561035
2019-10-10,27.027822494506836
2019-10-11,28.254379272460938
2019-10-14,28.332674026489258
2019-10-15,28.54144859313965
2019-10-16,27.7933349609375
2019-10-17,27.741146087646484
2019-10-18,28.10650062561035
2019-10-21,29.219970703125
2019-10-22,30.28995132446289
2019-10-23,30.733604431152344
2019-10-24,30.54222297668457
2019-10-25,30.52482795715332
2019-10-28,30.463926315307617
2019-10-29,30.26385498046875
2019-10-30,28.79372787475586
2019-10-31,28.43705940246582
2019-11-01,29.95938491821289
2019-11-04,31.52521324157715
2019-11-05,31.942766189575195
2019-11-06,30.933673858642578
2019-11-07,31.386022567749023
2019-11-08,31.61220359802246
2019-11-11,31.6730899810791
2019-11-12,31.499109268188477
2019-11-13,30.472631454467773
2019-11-14,30.19426918029785
2019-11-15,30.759700775146484
2019-11-18,30.17686653137207
2019-11-19,29.84630012512207
2019-11-20,31.43821907043457
2019-11-21,31.85576820373535
2019-11-22,31.84706687927246
2019-11-25,32.25593566894531
2019-11-26,31.65570068359375
2019-11-27,31.986257553100586
2019-11-29,31.490413665771484
2019-12-02,31.629589080810547
2019-12-03,30.862239837646484
2019-12-04,31.920665740966797
2019-12-05,31.620784759521484
2019-12-06,32.538089752197266
2019-12-09,32.77623748779297
2019-12-10,32.93500518798828
2019-12-11,33.869956970214844
2019-12-12,34.46091079711914
2019-12-13,34.399169921875
2019-12-16,34.75198745727539
2019-12-17,34.804908752441406
2019-12-18,34.94602584838867
2019-12-19,34.93720626831055
2019-12-20,34.77845001220703
2019-12-23,35.97800827026367
2019-12-24,35.854530334472656
2019-12-26,35.34294509887695
2019-12-27,35.28120422363281
2019-12-30,35.63401412963867
2019-12-31,35.457611083984375
2020-01-02,35.43114471435547
2020-01-03,35.775146484375
2020-01-06,36.00446701049805
2020-01-07,35.819244384765625
2020-01-08,34.760807037353516
2020-01-09,35.157718658447266
2020-01-10,35.13126754760742
2020-01-13,34.6020393371582
2020-01-14,34.866641998291016
2020-01-15,33.8082160949707
2020-01-16,34.20512390136719
2020-01-17,33.8434944152832
2020-01-21,32.59101486206055
2020-01-22,32.35286331176758
2020-01-23,32.13236618041992
2020-01-24,31.550216674804688
2020-01-27,29.95374298095703
2020-01-28,29.95374298095703
2020-01-29,29.750869750976562
2020-01-30,30.024301528930664
2020-01-31,29.556825637817383
2020-02-03,29.512727737426758
2020-02-04,30.050762176513672
2020-02-05,30.93279266357422
2020-02-06,30.438858032226562
2020-02-07,30.359477996826172
2020-02-10,30.29773712158203
2020-02-11,30.691564559936523
2020-02-12,31.37179946899414
2020-02-13,31.031696319580078
2020-02-14,30.80791473388672
2020-02-18,30.11872100830078
2020-02-19,30.691564559936523
2020-02-20,30.279829025268555
2020-02-21,29.88600730895996
2020-02-24,27.684162139892578
2020-02-25,26.261018753051758
2020-02-26,25.40176773071289
2020-02-27,24.023374557495117
2020-02-28,24.247135162353516
2020-03-02,24.873674392700195
2020-03-03,23.99652099609375
2020-03-04,24.238187789916992
2020-03-05,23.119361877441406
2020-03-06,21.347150802612305
2020-03-09,15.493463516235352
2020-03-10,16.281112670898438
2020-03-11,15.556114196777344
2020-03-12,12.906744956970215
2020-03-13,14.464146614074707
2020-03-16,12.897793769836426
2020-03-17,12.530820846557617
2020-03-18,10.785456657409668
2020-03-19,12.414463996887207
2020-03-20,12.781437873840332
2020-03-23,11.483602523803711
2020-03-24,13.112611770629883
2020-03-25,13.06785774230957
2020-03-26,13.891310691833496
2020-03-27,12.316006660461426
2020-03-30,11.886377334594727
2020-03-31,12.074341773986816
2020-04-01,11.26878833770752
2020-04-02,12.423413276672363
2020-04-03,12.790388107299805
2020-04-06,14.025568962097168
2020-04-07,14.74161434173584
2020-04-08,15.466609001159668
2020-04-09,14.74161434173584
2020-04-13,14.276185989379883
2020-04-14,13.909211158752441
2020-04-15,13.184213638305664
2020-04-16,12.575573921203613
2020-04-17,13.676494598388672
2020-04-20,13.613842010498047
2020-04-21,13.148412704467773
2020-04-22,13.730198860168457
2020-04-23,14.786368370056152
2020-04-24,14.419394493103027
2020-04-27,14.365689277648926
2020-04-28,14.455195426940918
2020-04-29,16.290069580078125
2020-04-30,15.054886817932129
2020-05-01,14.097173690795898
2020-05-04,14.526800155639648
2020-05-05,14.54470443725586
2020-05-06,14.159828186035156
2020-05-07,14.974331855773926
2020-05-08,16.155805587768555
2020-05-11,15.538215637207031
2020-05-12,15.287604331970215
2020-05-13,14.186678886413574
2020-05-14,14.410442352294922
2020-05-15,14.276185989379883
2020-05-18,16.066299438476562
2020-05-19,15.314454078674316
2020-05-20,16.29901885986328
2020-05-21,15.923090934753418
2020-05-22,15.735132217407227
2020-05-26,16.469078063964844
2020-05-27,17.050870895385742
2020-05-28,16.81814956665039
2020-05-29,16.53173065185547
2020-06-01,16.49593162536621
2020-06-02,16.996082305908203
2020-06-03,17.67196273803711
2020-06-04,18.32080078125
2020-06-05,19.816741943359375
2020-06-08,21.312685012817383
2020-06-09,20.28535270690918
2020-06-10,18.888538360595703
2020-06-11,16.680673599243164
2020-06-12,17.12224769592285
2020-06-15,17.410619735717773
2020-06-16,17.617887496948242
2020-06-17,17.870214462280273
2020-06-18,18.18562126159668
2020-06-19,17.762069702148438
2020-06-22,17.861204147338867
2020-06-23,17.63591194152832
2020-06-24,16.09490966796875
2020-06-25,16.59956169128418
2020-06-26,15.716414451599121
2020-06-29,16.230087280273438
2020-06-30,16.572528839111328
2020-07-01,15.968744277954102
2020-07-02,16.203052520751953
2020-07-06,16.896949768066406
2020-07-07,16.38327980041504
2020-07-08,16.284151077270508
2020-07-09,15.437052726745605
2020-07-10,16.031827926635742
2020-07-13,15.662345886230469
2020-07-14,16.572528839111328
2020-07-15,17.032127380371094
2020-07-16,16.96003532409668
2020-07-17,16.77979850769043
2020-07-20,16.61758804321289
2020-07-21,17.626901626586914
2020-07-22,17.27544403076172
2020-07-23,17.392597198486328
2020-07-24,17.554807662963867
2020-07-27,17.735036849975586
2020-07-28,17.257415771484375
2020-07-29,17.509746551513672
2020-07-30,16.61758804321289
2020-07-31,16.34723663330078
2020-08-03,16.869915008544922
2020-08-04,17.329509735107422
2020-08-05,17.572824478149414
2020-08-06,17.410619735717773
2020-08-07,17.689977645874023
2020-08-10,18.221668243408203
2020-08-11,18.293764114379883
2020-08-12,18.347837448120117
2020-08-13,17.90626335144043
2020-08-14,18.08649444580078
2020-08-17,18.03243064880371
2020-08-18,17.816143035888672
2020-08-19,17.771087646484375
2020-08-20,16.914979934692383
2020-08-21,16.743749618530273
2020-08-24,17.617887496948242
2020-08-25,17.35654640197754
2020-08-26,16.82485580444336
2020-08-27,16.85189437866211
2020-08-28,17.500734329223633
2020-08-31,17.131258010864258
2020-09-01,16.899934768676758
2020-09-02,17.026935577392578
2020-09-03,17.344432830810547
2020-09-04,17.516786575317383
2020-09-08,16.673152923583984
2020-09-09,16.88179588317871
2020-09-10,16.065366744995117
2020-09-11,16.210514068603516
2020-09-14,16.35565757751465
2020-09-15,16.509868621826172
2020-09-16,17.39885902404785
2020-09-17,17.308147430419922
2020-09-18,16.990650177001953
2020-09-21,15.666231155395508
2020-09-22,15.720658302307129
2020-09-23,15.067523002624512
2020-09-24,15.076594352722168
2020-09-25,14.441596984863281
2020-09-28,14.922379493713379
2020-09-29,14.151313781738281
2020-09-30,14.115029335021973
2020-10-01,13.616105079650879
2020-10-02,14.124099731445312
2020-10-05,14.577669143676758
2020-10-06,14.214815139770508
2020-10-07,14.468812942504883
2020-10-08,14.90423583984375
2020-10-09,14.722808837890625
2020-10-12,14.623024940490723
2020-10-13,14.269243240356445
2020-10-14,14.468812942504883
2020-10-15,14.895164489746094
2020-10-16,13.579818725585938
2020-10-19,13.616105079650879
2020-10-20,14.051529884338379
2020-10-21,13.616105079650879
2020-10-22,13.879176139831543
2020-10-23,13.969884872436523
2020-10-26,13.761246681213379
2020-10-27,13.688674926757812
2020-10-28,12.863182067871094
2020-10-29,13.108110427856445
2020-10-30,13.552606582641602
2020-11-02,14.133171081542969
2020-11-03,14.296457290649414
2020-11-04,14.486956596374512
2020-11-05,14.078743934631348
2020-11-06,13.806604385375977
2020-11-09,16.555227279663086
2020-11-10,16.60965347290039
2020-11-11,16.065366744995117
2020-11-12,15.69344711303711
2020-11-13,16.32843780517578
2020-11-16,18.178998947143555
2020-11-17,18.224355697631836
2020-11-18,18.115497589111328
2020-11-19,18.559995651245117
2020-11-20,18.333208084106445
2020-11-23,19.60320281982422
2020-11-24,20.16562271118164
2020-11-25,20.047691345214844
2020-11-27,19.848125457763672
2020-11-30,18.859352111816406
2020-12-01,19.228961944580078
2020-12-02,19.74915313720703
2020-12-03,20.14158058166504
2020-12-04,21.401002883911133
2020-12-07,20.835180282592773
2020-12-08,21.200227737426758
2020-12-09,21.327993392944336
2020-12-10,21.33711814880371
2020-12-11,20.935569763183594
2020-12-14,20.241971969604492
2020-12-15,20.962942123413086
2020-12-16,20.844303131103516
2020-12-17,20.926435470581055
2020-12-18,20.360610961914062
2020-12-21,19.876922607421875
2020-12-22,19.493623733520508
2020-12-23,20.004690170288086
2020-12-24,19.74915313720703
2020-12-28,19.685270309448242
2020-12-29,19.51187515258789
2020-12-30,19.968183517456055
2020-12-31,19.92255210876465
2021-01-04,20.03207015991211
2021-01-05,21.10896110534668
2021-01-06,22.27712059020996
2021-01-07,22.7060546875
2021-01-08,22.66954803466797
2021-01-11,22.806442260742188
2021-01-12,23.855955123901367
2021-01-13,23.23537826538086
2021-01-14,23.691686630249023
2021-01-15,22.73343276977539
2021-01-19,23.198867797851562
2021-01-20,23.134986877441406
2021-01-21,22.076343536376953
2021-01-22,22.27712059020996
2021-01-25,21.66566276550293
2021-01-26,20.75304412841797
2021-01-27,19.904298782348633
2021-01-28,20.661779403686523
2021-01-29,20.26934814453125
2021-02-01,20.22371482849121
2021-02-02,20.54313850402832
2021-02-03,22.067216873168945
2021-02-04,22.642168045043945
2021-02-05,22.82469367980957
2021-02-08,23.71906280517578
2021-02-09,23.728191375732422
2021-02-10,24.29401397705078
2021-02-11,24.06586265563965
2021-02-12,24.430908203125
2021-02-16,24.582199096679688
2021-02-17,24.6372127532959
