Date,O
2017-06-02,37.25777816772461
2017-06-05,36.46098327636719
2017-06-06,36.49390411376953
2017-06-07,36.6255989074707
2017-06-08,36.14490509033203
2017-06-09,36.421478271484375
2017-06-12,36.9680290222168
2017-06-13,37.06021499633789
2017-06-14,37.501399993896484
2017-06-15,37.47505569458008
2017-06-16,37.31700897216797
2017-06-19,37.02070236206055
2017-06-20,36.98777770996094
2017-06-21,36.49390411376953
2017-06-22,36.09880828857422
2017-06-23,36.40171813964844
2017-06-26,37.19190979003906
2017-06-27,36.869232177734375
2017-06-28,37.40922546386719
2017-06-29,36.861934661865234
2017-06-30,36.471961975097656
2017-07-03,37.04700469970703
2017-07-05,36.491798400878906
2017-07-06,35.777950286865234
2017-07-07,36.14809036254883
2017-07-10,35.427635192871094
2017-07-11,35.619327545166016
2017-07-12,36.13486862182617
2017-07-13,36.43891906738281
2017-07-14,37.179203033447266
2017-07-17,37.33123016357422
2017-07-18,37.39732360839844
2017-07-19,37.780670166015625
2017-07-20,37.88642120361328
2017-07-21,37.87983703613281
2017-07-24,37.787288665771484
2017-07-25,37.95914077758789
2017-07-26,38.28300094604492
2017-07-27,38.302833557128906
2017-07-28,37.9459342956543
2017-07-31,37.853065490722656
2017-08-01,38.30415344238281
2017-08-02,37.87958908081055
2017-08-03,37.83977127075195
2017-08-04,38.111793518066406
2017-08-07,38.111793518066406
2017-08-08,38.01227569580078
2017-08-09,38.13168716430664
2017-08-10,37.8265266418457
2017-08-11,37.46828842163086
2017-08-14,38.02552795410156
2017-08-15,37.79335403442383
2017-08-16,38.21792984008789
2017-08-17,37.939308166503906
2017-08-18,37.713748931884766
2017-08-21,38.39704132080078
2017-08-22,38.06533432006836
2017-08-23,38.54296875
2017-08-24,38.144954681396484
2017-08-25,38.50318908691406
2017-08-28,37.95256042480469
2017-08-29,37.906131744384766
2017-08-30,37.90081787109375
2017-08-31,38.32695007324219
2017-09-01,38.52670669555664
2017-09-05,38.833003997802734
2017-09-06,38.73977279663086
2017-09-07,39.092689514160156
2017-09-08,39.50554275512695
2017-09-11,39.58543014526367
2017-09-12,39.23251724243164
2017-09-13,39.145957946777344
2017-09-14,39.55213165283203
2017-09-15,39.885074615478516
2017-09-18,39.6586799621582
2017-09-19,39.15262985229492
2017-09-20,38.846317291259766
2017-09-21,38.560020446777344
2017-09-22,38.33360290527344
2017-09-25,38.57332229614258
2017-09-26,38.846317291259766
2017-09-27,38.160484313964844
2017-09-28,38.50008010864258
2017-09-29,38.22072982788086
2017-10-02,38.14052200317383
2017-10-03,38.12715530395508
2017-10-04,38.19399642944336
2017-10-05,38.113800048828125
2017-10-06,37.74622344970703
2017-10-09,37.779659271240234
2017-10-10,37.83311080932617
2017-10-11,37.87321090698242
2017-10-12,37.926673889160156
2017-10-13,38.00685501098633
2017-10-16,38.02691650390625
2017-10-17,38.153900146484375
2017-10-18,37.61923599243164
2017-10-19,37.56578063964844
2017-10-20,37.11800003051758
2017-10-23,37.07123565673828
2017-10-24,36.73039245605469
2017-10-25,36.402915954589844
2017-10-26,35.71454620361328
2017-10-27,36.042030334472656
2017-10-30,36.202415466308594
2017-10-31,36.009185791015625
2017-11-01,36.18364334106445
2017-11-02,36.84785842895508
2017-11-03,37.022315979003906
2017-11-06,37.07598114013672
2017-11-07,37.72007751464844
2017-11-08,37.68653106689453
2017-11-09,37.746917724609375
2017-11-10,37.75362014770508
2017-11-13,38.02200698852539
2017-11-14,38.17631149291992
2017-11-15,37.8878059387207
2017-11-16,37.90121841430664
2017-11-17,37.8945426940918
2017-11-20,37.652984619140625
2017-11-21,37.934791564941406
2017-11-22,37.76704025268555
2017-11-24,37.83413314819336
2017-11-27,37.72007751464844
2017-11-28,37.49195861816406
2017-11-29,37.21688461303711
2017-11-30,37.24517059326172
2017-12-01,37.413536071777344
2017-12-04,37.27210235595703
2017-12-05,37.1912727355957
2017-12-06,36.841064453125
2017-12-07,36.92862319946289
2017-12-08,37.43375015258789
2017-12-11,37.325984954833984
2017-12-12,37.5415153503418
2017-12-13,38.30257034301758
2017-12-14,38.369930267333984
2017-12-15,38.659515380859375
2017-12-18,38.92893981933594
2017-12-19,37.95234298706055
2017-12-20,37.453956604003906
2017-12-21,37.21149826049805
2017-12-22,37.615596771240234
2017-12-26,37.871524810791016
2017-12-27,38.201541900634766
2017-12-28,38.47095489501953
2017-12-29,38.54735565185547
2018-01-02,38.27693557739258
2018-01-03,38.175514221191406
2018-01-04,37.35076904296875
2018-01-05,37.32372283935547
2018-01-08,37.37104034423828
2018-01-09,36.67473220825195
2018-01-10,35.87025833129883
2018-01-11,36.01898193359375
2018-01-12,35.6403923034668
2018-01-16,35.78914260864258
2018-01-17,35.991943359375
2018-01-18,35.66069030761719
2018-01-19,35.92434310913086
2018-01-22,36.41108322143555
2018-01-23,36.864036560058594
2018-01-24,36.51248550415039
2018-01-25,36.803184509277344
2018-01-26,36.64768981933594
2018-01-29,35.86349868774414
2018-01-30,35.46464538574219
2018-01-31,36.10889434814453
2018-02-01,35.02269744873047
2018-02-02,34.79188919067383
2018-02-05,34.01118850708008
2018-02-06,33.99081039428711
2018-02-07,33.21012496948242
2018-02-08,32.286861419677734
2018-02-09,33.196556091308594
2018-02-12,33.04719924926758
2018-02-13,33.25764083862305
2018-02-14,32.65346145629883
2018-02-15,33.454505920410156
2018-02-16,33.916141510009766
2018-02-20,33.53598403930664
2018-02-21,32.85032272338867
2018-02-22,33.468109130859375
2018-02-23,34.07907485961914
2018-02-26,34.35062026977539
2018-02-27,33.5156135559082
2018-02-28,33.535400390625
2018-03-01,33.8286018371582
2018-03-02,33.91041946411133
2018-03-05,34.30593490600586
2018-03-06,34.462764739990234
2018-03-07,34.67414474487305
2018-03-08,34.49005126953125
2018-03-09,34.68778610229492
2018-03-12,34.946903228759766
2018-03-13,35.08329772949219
2018-03-14,35.0423698425293
2018-03-15,34.87189865112305
2018-03-16,35.096920013427734
2018-03-19,34.708248138427734
2018-03-20,34.421852111816406
2018-03-21,34.02635955810547
2018-03-22,34.00589370727539
2018-03-23,33.637664794921875
2018-03-26,34.060455322265625
2018-03-27,34.312744140625
2018-03-28,35.29466247558594
2018-03-29,35.42478561401367
2018-04-02,35.04127883911133
2018-04-03,35.431640625
2018-04-04,35.91783905029297
2018-04-05,35.8630485534668
2018-04-06,35.66445541381836
2018-04-09,35.53435516357422
2018-04-10,35.417938232421875
2018-04-11,35.49325942993164
2018-04-12,34.71943283081055
2018-04-13,34.794776916503906
2018-04-16,34.97964859008789
2018-04-17,35.34259033203125
2018-04-18,35.2193489074707
2018-04-19,34.35647201538086
2018-04-20,33.918216705322266
2018-04-23,33.6442985534668
2018-04-24,33.883995056152344
2018-04-25,33.972999572753906
2018-04-26,34.50714874267578
2018-04-27,35.23305130004883
2018-04-30,34.737850189208984
2018-05-01,35.198646545410156
2018-05-02,34.94417953491211
2018-05-03,35.27429962158203
2018-05-04,35.94826889038086
2018-05-07,36.223388671875
2018-05-08,36.078956604003906
2018-05-09,36.36092758178711
2018-05-10,36.80796432495117
2018-05-11,36.44347381591797
2018-05-14,36.299034118652344
2018-05-15,35.57002258300781
2018-05-16,35.69382858276367
2018-05-17,35.57002258300781
2018-05-18,35.52875900268555
2018-05-21,35.97579574584961
2018-05-22,35.95515823364258
2018-05-23,36.43656921386719
2018-05-24,36.305904388427734
2018-05-25,36.34029006958008
2018-05-29,36.670433044433594
2018-05-30,36.9524040222168
2018-05-31,36.8073616027832
2018-06-01,36.6278190612793
2018-06-04,36.710689544677734
2018-06-05,36.60020065307617
2018-06-06,36.78664779663086
2018-06-07,36.84191131591797
2018-06-08,36.78664779663086
2018-06-11,36.8695182800293
2018-06-12,37.270057678222656
2018-06-13,36.18586349487305
2018-06-14,36.59329605102539
2018-06-15,36.579490661621094
2018-06-18,36.53114700317383
2018-06-19,36.50353240966797
2018-06-20,36.938575744628906
2018-06-21,36.959293365478516
2018-06-22,37.138851165771484
2018-06-25,37.456512451171875
2018-06-26,37.5324592590332
2018-06-27,37.65677261352539
2018-06-28,37.4979362487793
2018-06-29,37.29686737060547
2018-07-02,36.943233489990234
2018-07-03,37.54649353027344
2018-07-05,38.24678421020508
2018-07-06,38.537994384765625
2018-07-09,38.05262756347656
2018-07-10,38.46174240112305
2018-07-11,38.23291778564453
2018-07-12,38.42708206176758
2018-07-13,38.23984909057617
2018-07-16,38.07343673706055
2018-07-17,37.941707611083984
2018-07-18,38.115047454833984
2018-07-19,38.697479248046875
2018-07-20,38.47561264038086
2018-07-23,38.46174240112305
2018-07-24,38.10118865966797
2018-07-25,38.6558837890625
2018-07-26,38.662818908691406
2018-07-27,38.16358184814453
2018-07-30,38.39239501953125
2018-07-31,38.82400131225586
2018-08-01,38.97019958496094
2018-08-02,39.617610931396484
2018-08-03,40.14667892456055
2018-08-06,40.104923248291016
2018-08-07,39.85430908203125
2018-08-08,39.78468704223633
2018-08-09,39.66632843017578
2018-08-10,39.33914566040039
2018-08-13,39.48533630371094
2018-08-14,39.7359619140625
2018-08-15,40.104923248291016
2018-08-16,40.51563262939453
2018-08-17,40.9681396484375
2018-08-20,40.91941452026367
2018-08-21,40.79409408569336
2018-08-22,40.71055603027344
2018-08-23,40.689666748046875
2018-08-24,40.79409408569336
2018-08-27,40.63399887084961
2018-08-28,41.121280670166016
2018-08-29,40.738399505615234
2018-08-30,40.668785095214844
2018-08-31,40.92734146118164
2018-09-04,40.787593841552734
2018-09-05,40.96925354003906
2018-09-06,41.08107376098633
2018-09-07,40.62688446044922
2018-09-10,40.773597717285156
2018-09-11,40.536014556884766
2018-09-12,40.60590362548828
2018-09-13,40.62688446044922
2018-09-14,40.291446685791016
2018-09-17,40.647850036621094
2018-09-18,40.186649322509766
2018-09-19,39.585693359375
2018-09-20,40.01894760131836
2018-09-21,39.82327651977539
2018-09-24,39.22234344482422
2018-09-25,39.45293045043945
2018-09-26,39.005699157714844
2018-09-27,39.21533966064453
2018-09-28,39.910560607910156
2018-10-01,39.707122802734375
2018-10-02,39.85443115234375
2018-10-03,39.819358825683594
2018-10-04,39.66501235961914
2018-10-05,40.029823303222656
2018-10-08,40.745391845703125
2018-10-09,41.08914566040039
2018-10-10,40.205204010009766
2018-10-11,39.25813674926758
2018-10-12,39.18095397949219
2018-10-15,39.40545654296875
2018-10-16,40.37358856201172
2018-10-17,40.717323303222656
2018-10-18,40.62613296508789
2018-10-19,41.040042877197266
2018-10-22,40.4858283996582
2018-10-23,41.01899337768555
2018-10-24,41.9520378112793
2018-10-25,42.260719299316406
2018-10-26,41.9029426574707
2018-10-29,43.00433349609375
2018-10-30,43.074501037597656
2018-10-31,42.43450927734375
2018-11-01,43.08224105834961
2018-11-02,42.42744445800781
2018-11-05,43.279388427734375
2018-11-06,43.34276580810547
2018-11-07,43.856719970703125
2018-11-08,43.99049758911133
2018-11-09,44.18762969970703
2018-11-12,44.2791862487793
2018-11-13,44.24395751953125
2018-11-14,44.476322174072266
2018-11-15,44.131317138671875
2018-11-16,44.91284942626953
2018-11-19,45.03956985473633
2018-11-20,44.96211242675781
2018-11-21,44.77202224731445
2018-11-23,44.63823699951172
2018-11-26,44.37774658203125
2018-11-27,44.83540344238281
2018-11-28,44.80722427368164
2018-11-29,44.96211242675781
2018-11-30,45.280757904052734
2018-12-03,45.535099029541016
2018-12-04,45.24543380737305
2018-12-06,46.778594970703125
2018-12-07,46.58075714111328
2018-12-10,46.38999938964844
2018-12-11,46.84215545654297
2018-12-12,46.04381561279297
2018-12-13,46.856292724609375
2018-12-14,46.87042999267578
2018-12-17,45.29489517211914
2018-12-18,45.96609878540039
2018-12-19,45.655208587646484
2018-12-20,45.35140609741211
2018-12-21,45.068809509277344
2018-12-24,42.581871032714844
2018-12-26,44.44708251953125
2018-12-27,44.72968673706055
2018-12-28,44.757938385009766
2018-12-31,44.69484329223633
2019-01-02,43.90785217285156
2019-01-03,44.29780197143555
2019-01-04,44.28362274169922
2019-01-07,44.156005859375
2019-01-08,44.80118942260742
2019-01-09,44.62392807006836
2019-01-10,45.325843811035156
2019-01-11,45.58106994628906
2019-01-14,45.254940032958984
2019-01-15,45.921409606933594
2019-01-16,45.83631134033203
2019-01-17,45.949745178222656
2019-01-18,45.83631134033203
2019-01-22,45.921409606933594
2019-01-23,45.67325973510742
2019-01-24,45.5598030090332
2019-01-25,46.24043655395508
2019-01-28,46.78638458251953
2019-01-29,47.27556228637695
2019-01-30,47.90657043457031
2019-01-31,48.86408233642578
2019-02-01,48.25230026245117
2019-02-04,48.96365737915039
2019-02-05,49.31220626831055
2019-02-06,49.212642669677734
2019-02-07,49.867095947265625
2019-02-08,49.8529052734375
2019-02-11,50.0876350402832
2019-02-12,49.33358383178711
2019-02-13,49.497188568115234
2019-02-14,49.63948059082031
2019-02-15,49.859981536865234
2019-02-19,49.73905944824219
2019-02-20,48.94943618774414
2019-02-21,49.482967376708984
2019-02-22,49.61100387573242
2019-02-25,49.369136810302734
2019-02-26,49.205528259277344
2019-02-27,48.96365737915039
2019-02-28,49.360496520996094
2019-03-01,49.346221923828125
2019-03-04,49.631683349609375
2019-03-05,49.817256927490234
2019-03-06,49.610294342041016
2019-03-07,49.57461929321289
2019-03-08,49.78157043457031
2019-03-11,50.48102951049805
2019-03-12,50.93063735961914
2019-03-13,50.88786315917969
2019-03-14,51.32320022583008
2019-03-15,50.84502410888672
2019-03-18,50.68085479736328
2019-03-19,49.99571228027344
2019-03-20,50.48818588256836
2019-03-21,51.722877502441406
2019-03-22,51.815673828125
2019-03-25,52.27960205078125
2019-03-26,52.800594329833984
2019-03-27,52.422325134277344
2019-03-28,52.72209930419922
2019-03-29,52.66194534301758
2019-04-01,52.06772232055664
2019-04-02,51.938907623291016
2019-04-03,51.509368896484375
2019-04-04,51.394805908203125
2019-04-05,51.74558639526367
2019-04-08,51.54515075683594
2019-04-09,50.965267181396484
2019-04-10,51.37333297729492
2019-04-11,51.1156005859375
2019-04-12,51.051170349121094
2019-04-15,51.10126876831055
2019-04-16,49.640830993652344
2019-04-17,48.516845703125
2019-04-18,49.06096267700195
2019-04-22,48.60277557373047
2019-04-23,49.44038391113281
2019-04-24,50.056060791015625
2019-04-25,50.17061996459961
2019-04-26,50.52853012084961
2019-04-29,49.7553825378418
2019-04-30,50.283992767333984
2019-05-01,50.276832580566406
2019-05-02,50.44200897216797
2019-05-03,50.492286682128906
2019-05-06,50.248085021972656
2019-05-07,47.85634994506836
2019-05-08,47.99281311035156
2019-05-09,48.38067626953125
2019-05-10,49.0127067565918
2019-05-13,49.199462890625
2019-05-14,49.56578826904297
2019-05-15,49.752498626708984
2019-05-16,49.78122329711914
2019-05-17,49.752498626708984
2019-05-20,49.062992095947266
2019-05-21,49.59450149536133
2019-05-22,50.07572555541992
2019-05-23,50.69337844848633
2019-05-24,50.65747833251953
2019-05-28,50.09006118774414
2019-05-29,49.41493606567383
2019-05-30,49.71659469604492
2019-05-31,50.49916076660156
2019-06-03,51.392696380615234
2019-06-04,50.729740142822266
2019-06-05,52.228580474853516
2019-06-06,52.32225799560547
2019-06-07,52.351104736328125
2019-06-10,51.71696090698242
2019-06-11,52.04840850830078
2019-06-12,52.65373229980469
2019-06-13,52.387088775634766
2019-06-14,52.7978515625
2019-06-17,52.80507278442383
2019-06-18,52.315067291259766
2019-06-19,52.761837005615234
2019-06-20,52.8122673034668
2019-06-21,52.06283950805664
2019-06-24,51.72414779663086
2019-06-25,50.7369499206543
2019-06-26,49.360626220703125
2019-06-27,50.02358627319336
2019-06-28,49.86234664916992
2019-07-01,49.18276596069336
2019-07-02,49.956329345703125
2019-07-03,51.08415222167969
2019-07-05,50.59976577758789
2019-07-08,50.686546325683594
2019-07-09,51.12028503417969
2019-07-10,51.503456115722656
2019-07-11,51.08415222167969
2019-07-12,51.13475036621094
2019-07-15,50.888954162597656
2019-07-16,50.50577926635742
2019-07-17,50.54915237426758
2019-07-18,50.67927932739258
2019-07-19,49.696067810058594
2019-07-22,49.522560119628906
2019-07-23,50.31781768798828
2019-07-24,50.1009407043457
2019-07-25,49.79727554321289
2019-07-26,50.274444580078125
2019-07-29,50.737125396728516
2019-07-30,50.6214485168457
2019-07-31,50.1986083984375
2019-08-01,50.532249450683594
2019-08-02,50.807865142822266
2019-08-05,50.01728057861328
2019-08-06,50.677310943603516
2019-08-07,51.72901153564453
2019-08-08,52.214942932128906
2019-08-09,52.71543502807617
2019-08-12,52.75893020629883
2019-08-13,52.42530059814453
2019-08-14,52.055389404296875
2019-08-15,52.37451934814453
2019-08-16,52.80970001220703
2019-08-19,53.23039627075195
2019-08-20,52.599388122558594
2019-08-21,52.69367218017578
2019-08-22,52.99829864501953
2019-08-23,52.58485412597656
2019-08-26,53.07807922363281
2019-08-27,53.04180908203125
2019-08-28,53.23039627075195
2019-08-29,53.622047424316406
2019-08-30,53.69989013671875
2019-09-03,54.90037155151367
2019-09-04,55.64972686767578
2019-09-05,54.56570053100586
2019-09-06,55.25682830810547
2019-09-09,54.747581481933594
2019-09-10,53.6198616027832
2019-09-11,53.56167221069336
2019-09-12,54.19460678100586
2019-09-13,52.84139633178711
2019-09-16,53.816287994384766
2019-09-17,55.125885009765625
2019-09-18,54.83487319946289
2019-09-19,55.01675033569336
2019-09-20,55.213199615478516
2019-09-23,55.32233810424805
2019-09-24,55.36595916748047
2019-09-25,55.38780212402344
2019-09-26,56.22446060180664
2019-09-27,56.11534881591797
2019-09-30,55.95262908935547
2019-10-01,56.06936264038086
2019-10-02,55.98911666870117
2019-10-03,56.77717971801758
2019-10-04,57.214988708496094
2019-10-07,56.784461975097656
2019-10-08,56.857452392578125
2019-10-09,57.12743377685547
2019-10-10,57.44850158691406
2019-10-11,56.8355827331543
2019-10-14,56.893943786621094
2019-10-15,56.97419357299805
2019-10-16,57.35361099243164
2019-10-17,57.346336364746094
2019-10-18,57.98848342895508
2019-10-21,58.33871078491211
2019-10-22,58.17087173461914
2019-10-23,58.59410858154297
2019-10-24,58.99544143676758
2019-10-25,59.01731872558594
2019-10-28,59.01731872558594
2019-10-29,58.99544143676758
2019-10-30,59.790809631347656
2019-10-31,59.84712219238281
2019-11-01,59.32760238647461
2019-11-04,58.65444564819336
2019-11-05,57.2421989440918
2019-11-06,57.65928649902344
2019-11-07,56.75929641723633
2019-11-08,55.844642639160156
2019-11-11,56.0202522277832
2019-11-12,55.43485641479492
2019-11-13,56.21049499511719
2019-11-14,56.517826080322266
2019-11-15,56.67879104614258
2019-11-18,57.271480560302734
2019-11-19,56.92026901245117
2019-11-20,57.06661605834961
2019-11-21,55.97633743286133
2019-11-22,55.7714729309082
2019-11-25,55.829994201660156
2019-11-26,56.144649505615234
2019-11-27,56.847084045410156
2019-11-29,56.23579025268555
2019-12-02,55.399192810058594
2019-12-03,55.3331413269043
2019-12-04,55.72943878173828
2019-12-05,55.53862762451172
2019-12-06,55.72943878173828
2019-12-09,55.5899772644043
2019-12-10,55.48725509643555
2019-12-11,54.73136901855469
2019-12-12,53.67461013793945
2019-12-13,53.204933166503906
2019-12-16,53.601234436035156
2019-12-17,52.639869689941406
2019-12-18,52.88937759399414
2019-12-19,53.09487533569336
2019-12-20,53.204933166503906
2019-12-23,52.80131912231445
2019-12-24,53.102210998535156
2019-12-26,53.4544563293457
2019-12-27,53.75531768798828
2019-12-30,53.75531768798828
2019-12-31,54.202919006347656
2020-01-02,53.35634994506836
2020-01-03,54.32069396972656
2020-01-06,54.59307861328125
2020-01-07,54.607810974121094
2020-01-08,54.85809326171875
2020-01-09,53.92315673828125
2020-01-10,54.283897399902344
2020-01-13,55.1820068359375
2020-01-14,55.1820068359375
2020-01-15,55.93287658691406
2020-01-16,56.058013916015625
2020-01-17,56.20526885986328
2020-01-21,57.21378707885742
2020-01-22,56.60279083251953
2020-01-23,56.86043167114258
2020-01-24,56.779449462890625
2020-01-27,56.97822189331055
2020-01-28,57.51560974121094
2020-01-29,57.52297592163086
2020-01-30,58.141357421875
2020-01-31,57.89251708984375
2020-02-03,57.73744583129883
2020-02-04,57.82607650756836
2020-02-05,57.958961486816406
2020-02-06,58.43888854980469
2020-02-07,58.70466613769531
2020-02-10,59.12553405761719
2020-02-11,58.09185791015625
2020-02-12,57.80392074584961
2020-02-13,58.173091888427734
2020-02-14,59.251033782958984
2020-02-18,59.36179733276367
2020-02-19,58.82279968261719
2020-02-20,60.476680755615234
2020-02-21,60.86800003051758
2020-02-24,60.66862869262695
2020-02-25,59.74573516845703
2020-02-26,58.8892707824707
2020-02-27,53.81694412231445
2020-02-28,53.61915969848633
2020-03-02,55.544979095458984
2020-03-03,55.2561149597168
2020-03-04,57.8856086730957
2020-03-05,57.50041580200195
2020-03-06,56.774532318115234
2020-03-09,54.308013916015625
2020-03-10,56.7300910949707
2020-03-11,54.48576354980469
2020-03-12,50.17491149902344
2020-03-13,53.27102279663086
2020-03-16,39.990318298339844
2020-03-17,40.82730484008789
2020-03-18,31.47969627380371
2020-03-19,35.6127815246582
2020-03-20,35.12392044067383
2020-03-23,32.10187911987305
2020-03-24,37.531192779541016
2020-03-25,40.368080139160156
2020-03-26,43.22715759277344
2020-03-27,42.14574432373047
2020-03-30,39.35332489013672
2020-03-31,37.093910217285156
2020-04-01,34.571876525878906
2020-04-02,33.93951416015625
2020-04-03,32.43671798706055
2020-04-06,34.824825286865234
2020-04-07,36.699615478515625
2020-04-08,39.52665710449219
2020-04-09,42.1677131652832
2020-04-13,39.83167266845703
2020-04-14,41.892459869384766
2020-04-15,38.31399917602539
2020-04-16,37.056697845458984
2020-04-17,38.96125030517578
2020-04-20,37.84528732299805
2020-04-21,37.086463928222656
2020-04-22,37.331966400146484
2020-04-23,36.69216537475586
2020-04-24,37.13853073120117
2020-04-27,38.17264938354492
2020-04-28,39.571285247802734
2020-04-29,41.11873245239258
2020-04-30,41.03132247924805
2020-05-01,38.69286346435547
2020-05-04,37.811256408691406
2020-05-05,38.88710403442383
2020-05-06,39.20838165283203
2020-05-07,40.650299072265625
2020-05-08,40.98649978637695
2020-05-11,40.358924865722656
2020-05-12,38.60319519042969
2020-05-13,37.51990509033203
2020-05-14,37.63943862915039
2020-05-15,37.34806823730469
2020-05-18,39.64915084838867
2020-05-19,39.29054641723633
2020-05-20,38.431373596191406
2020-05-21,38.66299057006836
2020-05-22,38.96182632446289
2020-05-26,41.4571647644043
2020-05-27,41.3824577331543
2020-05-28,41.61405563354492
2020-05-29,41.49627685546875
2020-06-01,42.44157791137695
2020-06-02,42.91423797607422
2020-06-03,45.13499069213867
2020-06-04,45.09746551513672
2020-06-05,46.67298126220703
2020-06-08,48.14347839355469
2020-06-09,47.15316390991211
2020-06-10,46.61296081542969
2020-06-11,43.42440414428711
2020-06-12,45.337562561035156
2020-06-15,46.94307327270508
2020-06-16,47.385719299316406
2020-06-17,47.31072235107422
2020-06-18,47.55828857421875
2020-06-19,46.1628303527832
2020-06-22,46.09530258178711
2020-06-23,45.9677734375
2020-06-24,44.609806060791016
2020-06-25,44.692344665527344
2020-06-26,43.82204055786133
2020-06-29,44.849891662597656
2020-06-30,44.81523132324219
2020-07-01,46.01282501220703
2020-07-02,46.02035903930664
2020-07-06,45.38767623901367
2020-07-07,44.11476516723633
2020-07-08,44.08465576171875
2020-07-09,43.02263259887695
2020-07-10,42.924713134765625
2020-07-13,42.80420684814453
2020-07-14,43.34651184082031
2020-07-15,44.15995788574219
2020-07-16,43.42936325073242
2020-07-17,44.129825592041016
2020-07-20,43.21846389770508
2020-07-21,43.07536315917969
2020-07-22,44.06204605102539
2020-07-23,43.195865631103516
2020-07-24,43.248600006103516
2020-07-27,44.1674919128418
2020-07-28,45.07887268066406
2020-07-29,45.65880584716797
2020-07-30,45.606109619140625
2020-07-31,45.40496826171875
2020-08-03,44.92104721069336
2020-08-04,46.7735481262207
2020-08-05,47.14404296875
2020-08-06,46.985267639160156
2020-08-07,47.42380905151367
2020-08-10,47.22721481323242
2020-08-11,47.3935661315918
2020-08-12,47.635528564453125
2020-08-13,46.44841384887695
2020-08-14,46.13084030151367
2020-08-17,46.86427307128906
2020-08-18,46.56184387207031
2020-08-19,45.40496826171875
2020-08-20,46.13084030151367
2020-08-21,46.214019775390625
2020-08-24,47.21208953857422
2020-08-25,47.31039810180664
2020-08-26,46.637428283691406
2020-08-27,47.25746154785156
2020-08-28,47.968223571777344
2020-08-31,47.07572937011719
2020-09-01,47.39449691772461
2020-09-02,48.22169494628906
2020-09-03,48.7529411315918
2020-09-04,48.85159683227539
2020-09-08,48.57080078125
2020-09-09,49.04892349243164
2020-09-10,48.388675689697266
2020-09-11,48.0850944519043
2020-09-14,49.70917892456055
2020-09-15,49.94443893432617
2020-09-16,49.64088821411133
2020-09-17,48.62392044067383
2020-09-18,47.318572998046875
2020-09-21,45.60343551635742
2020-09-22,46.013240814208984
2020-09-23,44.7989616394043
2020-09-24,44.556129455566406
2020-09-25,45.48199462890625
2020-09-28,46.80250930786133
2020-09-29,46.369937896728516
2020-09-30,46.281558990478516
2020-10-01,47.447174072265625
2020-10-02,48.65088653564453
2020-10-05,48.18616485595703
2020-10-06,47.927127838134766
2020-10-07,47.7747688293457
2020-10-08,48.56706237792969
2020-10-09,48.140438079833984
2020-10-12,48.24709701538086
2020-10-13,46.982452392578125
2020-10-14,46.47201156616211
2020-10-15,46.022544860839844
2020-10-16,46.11395263671875
2020-10-19,44.75789260864258
2020-10-20,45.024532318115234
2020-10-21,45.46638870239258
2020-10-22,45.77875518798828
2020-10-23,46.281558990478516
2020-10-26,45.580665588378906
2020-10-27,44.742637634277344
2020-10-28,44.04176712036133
2020-10-29,44.58267593383789
2020-10-30,44.25681686401367
2020-11-02,45.61834716796875
2020-11-03,45.32002639770508
2020-11-04,44.7463493347168
2020-11-05,44.3638916015625
2020-11-06,44.356258392333984
2020-11-09,47.11753845214844
2020-11-10,49.46575164794922
2020-11-11,48.52493667602539
2020-11-12,47.247554779052734
2020-11-13,48.22662353515625
2020-11-16,49.312774658203125
2020-11-17,48.05070114135742
2020-11-18,46.803924560546875
2020-11-19,46.74273681640625
2020-11-20,46.1920051574707
2020-11-23,46.574459075927734
2020-11-24,47.30111312866211
2020-11-25,48.111900329589844
2020-11-27,47.14813995361328
2020-11-30,46.045555114746094
2020-12-01,46.352664947509766
2020-12-02,46.66748046875
2020-12-03,46.90549087524414
2020-12-04,47.0360221862793
2020-12-07,46.644439697265625
2020-12-08,46.37571334838867
2020-12-09,46.598365783691406
2020-12-10,46.014827728271484
2020-12-11,46.42177963256836
2020-12-14,46.54463577270508
2020-12-15,47.412254333496094
2020-12-16,47.10512924194336
2020-12-17,46.85942077636719
2020-12-18,45.700035095214844
2020-12-21,45.89198303222656
2020-12-22,46.78264236450195
2020-12-23,46.42177963256836
2020-12-24,46.90549087524414
2020-12-28,47.42760467529297
2020-12-29,46.813358306884766
2020-12-30,47.051387786865234
2020-12-31,47.91849136352539
2021-01-04,46.138031005859375
2021-01-05,46.369258880615234
2021-01-06,45.976158142089844
2021-01-07,45.398094177246094
2021-01-08,46.045536041259766
2021-01-11,45.79889678955078
2021-01-12,44.557945251464844
2021-01-13,44.53484344482422
2021-01-14,44.5733642578125
2021-01-15,45.20539474487305
2021-01-19,44.812313079833984
2021-01-20,45.459774017333984
2021-01-21,45.544525146484375
2021-01-22,46.12260818481445
2021-01-25,46.5388069152832
2021-01-26,46.76233673095703
2021-01-27,46.52341079711914
2021-01-28,46.97814178466797
2021-01-29,45.69760513305664
2021-02-01,46.548736572265625
2021-02-02,46.67251968383789
2021-02-03,46.78085708618164
2021-02-04,47.15998077392578
2021-02-05,47.33795166015625
2021-02-08,47.12129592895508
2021-02-09,47.77124786376953
2021-02-10,48.35930252075195
2021-02-11,48.69200897216797
2021-02-12,48.328346252441406
2021-02-16,47.74029541015625
2021-02-17,47.78673553466797
