Date,CRM
2017-06-02,90.07075500488281
2017-06-05,90.58623504638672
2017-06-06,90.30867004394531
2017-06-07,90.59614562988281
2017-06-08,90.45736694335938
2017-06-09,86.51193237304688
2017-06-12,85.43140411376953
2017-06-13,86.51193237304688
2017-06-14,86.41280364990234
2017-06-15,85.5206298828125
2017-06-16,85.25296783447266
2017-06-19,86.77958679199219
2017-06-20,86.16497039794922
2017-06-21,86.7994155883789
2017-06-22,87.70150756835938
2017-06-23,87.8502197265625
2017-06-26,87.34464263916016
2017-06-27,86.91836547851562
2017-06-28,87.3248062133789
2017-06-29,86.0460205078125
2017-06-30,85.8477554321289
2017-07-03,85.35210418701172
2017-07-05,86.73994445800781
2017-07-06,86.09557342529297
2017-07-07,87.15628051757812
2017-07-10,87.73125457763672
2017-07-11,87.58255004882812
2017-07-12,89.61474609375
2017-07-13,88.79195404052734
2017-07-14,89.21821594238281
2017-07-17,88.51438903808594
2017-07-18,88.49456024169922
2017-07-19,88.78204345703125
2017-07-20,89.75353240966797
2017-07-21,88.9109115600586
2017-07-24,88.89107513427734
2017-07-25,89.84274291992188
2017-07-26,90.2789306640625
2017-07-27,89.72378540039062
2017-07-28,89.83284759521484
2017-07-31,90.01127624511719
2017-08-01,90.42761993408203
2017-08-02,89.10917663574219
2017-08-03,89.56517791748047
2017-08-04,89.66431427001953
2017-08-07,89.71387481689453
2017-08-08,89.47595977783203
2017-08-09,89.3371810913086
2017-08-10,86.86880493164062
2017-08-11,87.52307891845703
2017-08-14,89.46604919433594
2017-08-15,89.91213989257812
2017-08-16,91.43875885009766
2017-08-17,90.090576171875
2017-08-18,89.97161865234375
2017-08-21,90.96293640136719
2017-08-22,92.1426010131836
2017-08-23,92.26155090332031
2017-08-24,93.33216857910156
2017-08-25,93.28260803222656
2017-08-28,92.84642791748047
2017-08-29,93.01495361328125
2017-08-30,94.0360107421875
2017-08-31,94.66053009033203
2017-09-01,95.17601776123047
2017-09-05,95.34453582763672
2017-09-06,94.98766326904297
2017-09-07,95.8897705078125
2017-09-08,95.59236907958984
2017-09-11,96.86124420166016
2017-09-12,96.00871276855469
2017-09-13,94.77949523925781
2017-09-14,94.47217559814453
2017-09-15,93.80799865722656
2017-09-18,94.90835571289062
2017-09-19,94.52174377441406
2017-09-20,94.38296508789062
2017-09-21,94.0360107421875
2017-09-22,94.11531066894531
2017-09-25,91.6667709350586
2017-09-26,91.53789520263672
2017-09-27,92.40033721923828
2017-09-28,91.7956314086914
2017-09-29,92.60851287841797
2017-10-02,93.1240005493164
2017-10-03,94.53166198730469
2017-10-04,94.69026947021484
2017-10-05,94.89845275878906
2017-10-06,95.48332977294922
2017-10-09,95.43376159667969
2017-10-10,94.56139373779297
2017-10-11,95.17601776123047
2017-10-12,95.89967346191406
2017-10-13,96.09793853759766
2017-10-16,96.30611419677734
2017-10-17,95.87985229492188
2017-10-18,95.602294921875
2017-10-19,96.34576416015625
2017-10-20,98.04090881347656
2017-10-23,97.58490753173828
2017-10-24,97.80299377441406
2017-10-25,98.72492218017578
2017-10-26,99.18092346191406
2017-10-27,99.82527923583984
2017-10-30,99.82527923583984
2017-10-31,101.4510269165039
2017-11-01,101.06440734863281
2017-11-02,101.7087631225586
2017-11-03,101.81781005859375
2017-11-06,101.53032684326172
2017-11-07,101.82772827148438
2017-11-08,104.11766052246094
2017-11-09,102.70008087158203
2017-11-10,104.32583618164062
2017-11-13,104.86114501953125
2017-11-14,105.30723571777344
2017-11-15,104.5141830444336
2017-11-16,106.10028839111328
2017-11-17,106.64551544189453
2017-11-20,106.43733978271484
2017-11-21,107.85492706298828
2017-11-22,105.90203094482422
2017-11-24,106.21925354003906
2017-11-27,105.65419006347656
2017-11-28,105.53524017333984
2017-11-29,102.63069152832031
2017-11-30,103.41382598876953
2017-12-01,102.92808532714844
2017-12-04,98.98265838623047
2017-12-05,99.81537628173828
2017-12-06,102.02598571777344
2017-12-07,103.1659927368164
2017-12-08,102.54147338867188
2017-12-11,103.63191986083984
2017-12-12,102.76947021484375
2017-12-13,103.0371322631836
2017-12-14,103.33452606201172
2017-12-15,104.56375885009766
2017-12-18,104.16722106933594
2017-12-19,103.35433959960938
2017-12-20,102.4919204711914
2017-12-21,102.71991729736328
2017-12-22,101.73851013183594
2017-12-26,101.6492919921875
2017-12-27,101.75834655761719
2017-12-28,101.8971176147461
2017-12-29,101.34198760986328
2018-01-02,103.50305938720703
2018-01-03,104.37540435791016
2018-01-04,105.75334167480469
2018-01-05,107.1609878540039
2018-01-08,107.9144058227539
2018-01-09,108.2018814086914
2018-01-10,107.85492706298828
2018-01-11,108.15230560302734
2018-01-12,109.28240203857422
2018-01-16,107.94412231445312
2018-01-17,109.08413696289062
2018-01-18,110.79910278320312
2018-01-19,110.9577407836914
2018-01-22,111.90939331054688
2018-01-23,112.25634002685547
2018-01-24,111.86973571777344
2018-01-25,110.98746490478516
2018-01-26,112.71234130859375
2018-01-29,112.31584167480469
2018-01-30,111.255126953125
2018-01-31,112.9205322265625
2018-02-01,111.76068878173828
2018-02-02,109.81771850585938
2018-02-05,106.71491241455078
2018-02-06,108.61822509765625
2018-02-07,109.09405517578125
2018-02-08,103.12635803222656
2018-02-09,106.05072021484375
2018-02-12,107.60708618164062
2018-02-13,106.75457000732422
2018-02-14,108.07300567626953
2018-02-15,112.13739013671875
2018-02-16,111.87964630126953
2018-02-20,113.35669708251953
2018-02-21,113.48558044433594
2018-02-22,112.0184326171875
2018-02-23,113.96141052246094
2018-02-26,115.63673400878906
2018-02-27,115.45829772949219
2018-02-28,115.24019622802734
2018-03-01,118.392578125
2018-03-02,120.8609619140625
2018-03-05,121.43590545654297
2018-03-06,123.39871215820312
2018-03-07,124.2413330078125
2018-03-08,125.26237487792969
2018-03-09,126.30326843261719
2018-03-12,125.6787338256836
2018-03-13,125.6291732788086
2018-03-14,126.87821197509766
2018-03-15,126.11490631103516
2018-03-16,124.87576293945312
2018-03-19,123.89437103271484
2018-03-20,124.03314971923828
2018-03-21,120.64285278320312
2018-03-22,117.0146484375
2018-03-23,113.4360122680664
2018-03-26,117.93657684326172
2018-03-27,112.82140350341797
2018-03-28,111.89946746826172
2018-03-29,115.28977966308594
2018-04-02,114.2984619140625
2018-04-03,115.47811126708984
2018-04-04,118.442138671875
2018-04-05,118.00596618652344
2018-04-06,115.09150695800781
2018-04-09,116.17202758789062
2018-04-10,118.45204162597656
2018-04-11,118.12493133544922
2018-04-12,120.34547424316406
2018-04-13,117.97622680664062
2018-04-16,118.37275695800781
2018-04-17,122.27852630615234
2018-04-18,123.37887573242188
2018-04-19,122.98236083984375
2018-04-20,121.75312805175781
2018-04-23,120.83121490478516
2018-04-24,116.85603332519531
2018-04-25,116.30091094970703
2018-04-26,119.7804183959961
2018-04-27,119.17572021484375
2018-04-30,119.93902587890625
2018-05-01,122.04061889648438
2018-05-02,121.75312805175781
2018-05-03,123.32933044433594
2018-05-04,124.03314971923828
2018-05-07,125.86708068847656
2018-05-08,127.63160705566406
2018-05-09,128.60311889648438
2018-05-10,129.48538208007812
2018-05-11,129.49530029296875
2018-05-14,126.5808334350586
2018-05-15,127.01702117919922
2018-05-16,127.65145874023438
2018-05-17,124.95507049560547
2018-05-18,125.85717010498047
2018-05-21,125.27230072021484
2018-05-22,124.35037994384766
2018-05-23,126.97734832763672
2018-05-24,127.62171173095703
2018-05-25,126.8484878540039
2018-05-29,125.77787017822266
2018-05-30,128.17684936523438
2018-05-31,128.2065887451172
2018-06-01,129.38626098632812
2018-06-04,131.49774169921875
2018-06-05,132.9549560546875
2018-06-06,134.37257385253906
2018-06-07,131.7554931640625
2018-06-08,132.37010192871094
2018-06-11,132.81617736816406
2018-06-12,135.07638549804688
2018-06-13,135.31430053710938
2018-06-14,137.2077178955078
2018-06-15,137.2077178955078
2018-06-18,138.5856475830078
2018-06-19,138.30807495117188
2018-06-20,137.73309326171875
2018-06-21,136.6823272705078
2018-06-22,133.8372344970703
2018-06-25,132.03305053710938
2018-06-26,134.30316162109375
2018-06-27,132.0627899169922
2018-06-28,133.94630432128906
2018-06-29,135.21514892578125
2018-07-02,139.2101593017578
2018-07-03,136.6426544189453
2018-07-05,138.55589294433594
2018-07-06,140.17173767089844
2018-07-09,140.52859497070312
2018-07-10,141.21261596679688
2018-07-11,143.98828125
2018-07-12,146.87301635742188
2018-07-13,146.32778930664062
2018-07-16,145.68344116210938
2018-07-17,145.742919921875
2018-07-18,146.55580139160156
2018-07-19,145.88169860839844
2018-07-20,145.59422302246094
2018-07-23,146.27821350097656
2018-07-24,144.73178100585938
2018-07-25,147.57684326171875
2018-07-26,146.2881317138672
2018-07-27,142.65994262695312
2018-07-30,136.8310089111328
2018-07-31,135.95863342285156
2018-08-01,136.48403930664062
2018-08-02,139.9139862060547
2018-08-03,139.81484985351562
2018-08-06,141.47035217285156
2018-08-07,143.1853485107422
2018-08-08,143.9090118408203
2018-08-09,144.55335998535156
2018-08-10,144.2460479736328
2018-08-13,143.19525146484375
2018-08-14,145.2968292236328
2018-08-15,143.78012084960938
2018-08-16,144.464111328125
2018-08-17,143.76028442382812
2018-08-20,144.4442901611328
2018-08-21,144.26588439941406
2018-08-22,145.18777465820312
2018-08-23,146.5458984375
2018-08-24,150.97705078125
2018-08-27,150.36244201660156
2018-08-28,151.66107177734375
2018-08-29,153.45535278320312
2018-08-30,150.81846618652344
2018-08-31,151.35372924804688
2018-09-04,151.879150390625
2018-09-05,147.3587646484375
2018-09-06,147.53721618652344
2018-09-07,149.123291015625
2018-09-10,150.00558471679688
2018-09-11,151.51235961914062
2018-09-12,154.0203857421875
2018-09-13,156.8059539794922
2018-09-14,156.12197875976562
2018-09-17,153.57427978515625
2018-09-18,154.6449432373047
2018-09-19,151.57183837890625
2018-09-20,154.14926147460938
2018-09-21,154.16909790039062
2018-09-24,157.40077209472656
2018-09-25,157.48997497558594
2018-09-26,156.95468139648438
2018-09-27,159.03643798828125
2018-09-28,157.6486053466797
2018-10-01,158.4713897705078
2018-10-02,155.89395141601562
2018-10-03,157.718017578125
2018-10-04,153.55445861816406
2018-10-05,153.72300720214844
2018-10-08,147.3587646484375
2018-10-09,147.2100830078125
2018-10-10,136.6129150390625
2018-10-11,138.03053283691406
2018-10-12,145.46536254882812
2018-10-15,140.71694946289062
2018-10-16,146.15927124023438
2018-10-17,145.73300170898438
2018-10-18,141.5992431640625
2018-10-19,139.26966857910156
2018-10-22,141.70826721191406
2018-10-23,139.4381561279297
2018-10-24,132.10244750976562
2018-10-25,139.57696533203125
2018-10-26,134.34283447265625
2018-10-29,129.85215759277344
2018-10-30,131.02191162109375
2018-10-31,136.0478973388672
2018-11-01,138.37745666503906
2018-11-02,135.60177612304688
2018-11-05,134.26351928710938
2018-11-06,132.7864532470703
2018-11-07,140.558349609375
2018-11-08,140.6376495361328
2018-11-09,135.7306671142578
2018-11-12,129.36643981933594
2018-11-13,131.0120086669922
2018-11-14,128.2263946533203
2018-11-15,131.3391571044922
2018-11-16,131.3986053466797
2018-11-19,119.95885467529297
2018-11-20,119.6218032836914
2018-11-21,122.51644897460938
2018-11-23,120.9699935913086
2018-11-26,125.31195831298828
2018-11-27,126.43213653564453
2018-11-28,139.4183349609375
2018-11-29,138.50633239746094
2018-11-30,141.51992797851562
2018-12-03,142.89784240722656
2018-12-04,138.03053283691406
2018-12-06,140.8260040283203
2018-12-07,134.7690887451172
2018-12-10,136.07760620117188
2018-12-11,135.60177612304688
2018-12-12,138.87313842773438
2018-12-13,139.9139862060547
2018-12-14,135.849609375
2018-12-17,129.6935577392578
2018-12-18,131.1706085205078
2018-12-19,130.02069091796875
2018-12-20,126.62049102783203
2018-12-21,121.84235382080078
2018-12-24,120.27606964111328
2018-12-26,129.70346069335938
2018-12-27,134.0255889892578
2018-12-28,133.51010131835938
2018-12-31,135.7802276611328
2019-01-02,134.37257385253906
2019-01-03,129.26727294921875
2019-01-04,136.76161193847656
2019-01-07,140.98463439941406
2019-01-08,144.45420837402344
2019-01-09,144.7218780517578
2019-01-10,145.76275634765625
2019-01-11,146.268310546875
2019-01-14,144.78134155273438
2019-01-15,147.8940887451172
2019-01-16,147.24969482421875
2019-01-17,148.51861572265625
2019-01-18,151.18524169921875
2019-01-22,147.65614318847656
2019-01-23,148.44921875
2019-01-24,145.59422302246094
2019-01-25,148.43931579589844
2019-01-28,146.0502166748047
2019-01-29,143.9188995361328
2019-01-30,147.8643341064453
2019-01-31,150.64991760253906
2019-02-01,154.5160369873047
2019-02-04,156.3499755859375
2019-02-05,157.60894775390625
2019-02-06,156.7564239501953
2019-02-07,153.5841827392578
2019-02-08,155.30909729003906
2019-02-11,158.52093505859375
2019-02-12,161.37591552734375
2019-02-13,159.00668334960938
2019-02-14,158.08477783203125
2019-02-15,157.66842651367188
2019-02-19,159.21485900878906
2019-02-20,157.16282653808594
2019-02-21,158.24337768554688
2019-02-22,159.90879821777344
2019-02-25,159.95835876464844
2019-02-26,161.5841064453125
2019-02-27,161.7030487060547
2019-02-28,162.2284698486328
2019-03-01,163.10079956054688
2019-03-04,157.12319946289062
2019-03-05,155.6064910888672
2019-03-06,155.42807006835938
2019-03-07,154.24839782714844
2019-03-08,153.7130889892578
2019-03-11,156.2805938720703
2019-03-12,156.90512084960938
2019-03-13,158.42181396484375
2019-03-14,159.2743377685547
2019-03-15,160.10704040527344
2019-03-18,160.543212890625
2019-03-19,162.5060272216797
2019-03-20,162.08966064453125
2019-03-21,165.49978637695312
2019-03-22,160.0971221923828
2019-03-25,159.48252868652344
2019-03-26,158.015380859375
2019-03-27,153.77256774902344
2019-03-28,153.83203125
2019-03-29,156.99432373046875
2019-04-01,159.7799072265625
2019-04-02,159.11573791503906
2019-04-03,161.20742797851562
2019-04-04,157.1430206298828
2019-04-05,157.18267822265625
2019-04-08,157.0934600830078
2019-04-09,155.6064910888672
2019-04-10,158.8480987548828
2019-04-11,159.3338165283203
2019-04-12,159.3140106201172
2019-04-15,158.69940185546875
2019-04-16,157.3115692138672
2019-04-17,153.9906463623047
2019-04-18,154.635009765625
2019-04-22,157.3809356689453
2019-04-23,159.8294677734375
2019-04-24,158.17396545410156
2019-04-25,161.67332458496094
2019-04-26,164.51841735839844
2019-04-29,163.92359924316406
2019-04-30,163.9136962890625
2019-05-01,160.7415008544922
2019-05-02,160.4242706298828
2019-05-03,161.92117309570312
2019-05-06,161.0884552001953
2019-05-07,155.53709411621094
2019-05-08,155.4974365234375
2019-05-09,154.9522247314453
2019-05-10,158.55068969726562
2019-05-13,151.81967163085938
2019-05-14,156.6969451904297
2019-05-15,153.7130889892578
2019-05-16,157.10337829589844
2019-05-17,153.2273406982422
2019-05-20,154.62509155273438
2019-05-21,154.42681884765625
2019-05-22,156.27066040039062
2019-05-23,152.3748016357422
2019-05-24,153.1678466796875
2019-05-28,153.84194946289062
2019-05-29,151.5619354248047
2019-05-30,154.307861328125
2019-05-31,150.09478759765625
2019-06-03,143.83961486816406
2019-06-04,149.5
2019-06-05,157.06373596191406
2019-06-06,157.92617797851562
2019-06-07,159.869140625
2019-06-10,151.46279907226562
2019-06-11,148.8457489013672
2019-06-12,149.96591186523438
2019-06-13,150.02540588378906
2019-06-14,148.7069549560547
2019-06-17,148.9844970703125
2019-06-18,149.2819061279297
2019-06-19,152.8010711669922
2019-06-20,155.83447265625
2019-06-21,155.47760009765625
2019-06-24,151.2347869873047
2019-06-25,148.0427703857422
2019-06-26,147.74537658691406
2019-06-27,149.38104248046875
2019-06-28,150.4120330810547
2019-07-01,152.72177124023438
2019-07-02,152.78123474121094
2019-07-03,154.2384796142578
2019-07-05,153.23724365234375
2019-07-08,151.4826202392578
2019-07-09,152.6127166748047
2019-07-10,154.91258239746094
2019-07-11,157.5197296142578
2019-07-12,156.7068634033203
2019-07-15,158.26321411132812
2019-07-16,155.76512145996094
2019-07-17,156.86546325683594
2019-07-18,156.60769653320312
2019-07-19,155.38841247558594
2019-07-22,156.33013916015625
2019-07-23,154.8927459716797
2019-07-24,158.3623504638672
2019-07-25,157.9658203125
2019-07-26,158.58042907714844
2019-07-29,154.8531036376953
2019-07-30,155.59658813476562
2019-07-31,153.15792846679688
2019-08-01,149.5
2019-08-02,144.4343719482422
2019-08-05,141.57940673828125
2019-08-06,141.55958557128906
2019-08-07,140.40965270996094
2019-08-08,142.57073974609375
2019-08-09,142.12460327148438
2019-08-12,139.49765014648438
2019-08-13,142.63021850585938
2019-08-14,138.50633239746094
2019-08-15,140.89541625976562
2019-08-16,142.64012145996094
2019-08-19,142.42202758789062
2019-08-20,144.2758026123047
2019-08-21,146.0998077392578
2019-08-22,146.95233154296875
2019-08-23,150.25340270996094
2019-08-26,153.7924041748047
2019-08-27,152.23602294921875
2019-08-28,150.51113891601562
2019-08-29,154.57553100585938
2019-08-30,154.7143096923828
2019-09-03,151.40330505371094
2019-09-04,151.13568115234375
2019-09-05,152.43429565429688
2019-09-06,149.7577362060547
2019-09-09,148.2410125732422
2019-09-10,148.35008239746094
2019-09-11,152.7515106201172
2019-09-12,153.40579223632812
2019-09-13,151.65115356445312
2019-09-16,151.68087768554688
2019-09-17,151.49253845214844
2019-09-18,151.44297790527344
2019-09-19,152.26576232910156
2019-09-20,153.8518524169922
2019-09-23,153.306640625
2019-09-24,150.72923278808594
2019-09-25,151.66107177734375
2019-09-26,151.01670837402344
2019-09-27,146.97213745117188
2019-09-30,147.15060424804688
2019-10-01,146.40708923339844
2019-10-02,142.96725463867188
2019-10-03,145.7230987548828
2019-10-04,146.744140625
2019-10-07,147.50746154785156
2019-10-08,144.64256286621094
2019-10-09,145.77267456054688
2019-10-10,145.1382293701172
2019-10-11,148.07249450683594
2019-10-14,148.07249450683594
2019-10-15,151.41322326660156
2019-10-16,145.693359375
2019-10-17,144.9003143310547
2019-10-18,142.83836364746094
2019-10-21,143.2943878173828
2019-10-22,141.09365844726562
2019-10-23,143.86935424804688
2019-10-24,146.83334350585938
2019-10-25,149.18280029296875
2019-10-28,153.4454345703125
2019-10-29,153.74281311035156
2019-10-30,156.90512084960938
2019-10-31,155.13064575195312
2019-11-01,158.35244750976562
2019-11-04,156.23101806640625
2019-11-05,156.77621459960938
2019-11-06,157.5494384765625
2019-11-07,158.114501953125
2019-11-08,159.7105255126953
2019-11-11,160.3747100830078
2019-11-12,161.44532775878906
2019-11-13,161.18759155273438
2019-11-14,161.63369750976562
2019-11-15,161.79229736328125
2019-11-18,161.35609436035156
2019-11-19,162.53578186035156
2019-11-20,162.773681640625
2019-11-21,161.46514892578125
2019-11-22,161.39573669433594
2019-11-25,160.30532836914062
2019-11-26,161.12811279296875
2019-11-27,160.10704040527344
2019-11-29,161.47506713867188
2019-12-02,159.60150146484375
2019-12-03,160.16653442382812
2019-12-04,155.0711669921875
2019-12-05,156.8456268310547
2019-12-06,156.637451171875
2019-12-09,156.11204528808594
2019-12-10,155.0414581298828
2019-12-11,155.03155517578125
2019-12-12,157.21241760253906
2019-12-13,159.7303466796875
2019-12-16,160.5531463623047
2019-12-17,160.22601318359375
2019-12-18,160.07728576660156
2019-12-19,161.91127014160156
2019-12-20,163.1206512451172
2019-12-23,162.31768798828125
2019-12-24,161.8319549560547
2019-12-26,163.08099365234375
2019-12-27,163.54690551757812
2019-12-30,161.0289764404297
2019-12-31,161.22723388671875
2020-01-02,165.53945922851562
2020-01-03,164.7265625
2020-01-06,171.94334411621094
2020-01-07,174.47119140625
2020-01-08,175.78964233398438
2020-01-09,178.03993225097656
2020-01-10,178.63470458984375
2020-01-13,182.2530059814453
2020-01-14,180.5380096435547
2020-01-15,179.4872283935547
2020-01-16,181.1030731201172
2020-01-17,180.64707946777344
2020-01-21,183.66067504882812
2020-01-22,181.1625518798828
2020-01-23,182.38185119628906
2020-01-24,180.52810668945312
2020-01-27,179.1402587890625
2020-01-28,181.26168823242188
2020-01-29,180.19107055664062
2020-01-30,184.05718994140625
2020-01-31,180.72634887695312
2020-02-03,183.80934143066406
2020-02-04,186.70399475097656
2020-02-05,183.87875366210938
2020-02-06,185.10797119140625
2020-02-07,184.1067657470703
2020-02-10,187.4772186279297
2020-02-11,187.46731567382812
2020-02-12,187.8142852783203
2020-02-13,187.0013885498047
2020-02-14,188.3000030517578
2020-02-18,189.43011474609375
2020-02-19,191.1946563720703
2020-02-20,191.68038940429688
2020-02-21,187.8539276123047
2020-02-24,184.32485961914062
2020-02-25,179.69541931152344
2020-02-26,177.31625366210938
2020-02-27,170.65463256835938
2020-02-28,168.9197998046875
2020-03-02,175.22457885742188
2020-03-03,167.89878845214844
2020-03-04,174.16387939453125
2020-03-05,168.12680053710938
2020-03-06,162.65475463867188
2020-03-09,149.89651489257812
2020-03-10,159.93853759765625
2020-03-11,153.2273406982422
2020-03-12,139.3687744140625
2020-03-13,146.49632263183594
2020-03-16,123.22027587890625
2020-03-17,134.24368286132812
2020-03-18,131.09132385253906
2020-03-19,138.2485809326172
2020-03-20,138.13954162597656
2020-03-23,139.2993927001953
2020-03-24,152.30540466308594
2020-03-25,145.78257751464844
2020-03-26,153.38595581054688
2020-03-27,144.73178100585938
2020-03-30,148.54835510253906
2020-03-31,142.7293243408203
2020-04-01,132.89547729492188
2020-04-02,133.1532440185547
2020-04-03,133.14332580566406
2020-04-06,146.268310546875
2020-04-07,143.80987548828125
2020-04-08,149.8072967529297
2020-04-09,153.20751953125
2020-04-13,151.1753387451172
2020-04-14,156.34005737304688
2020-04-15,154.27813720703125
2020-04-16,155.6957244873047
2020-04-17,161.20742797851562
2020-04-20,161.34619140625
2020-04-21,149.25218200683594
2020-04-22,152.8010711669922
2020-04-23,150.40211486816406
2020-04-24,152.6424560546875
2020-04-27,156.26075744628906
2020-04-28,153.11830139160156
2020-04-29,159.03643798828125
2020-04-30,160.543212890625
2020-05-01,155.01171875
2020-05-04,160.0673828125
2020-05-05,161.8319549560547
2020-05-06,162.248291015625
2020-05-07,168.42416381835938
2020-05-08,174.37203979492188
2020-05-11,181.08322143554688
2020-05-12,175.997802734375
2020-05-13,168.1664276123047
2020-05-14,165.5493621826172
2020-05-15,169.84176635742188
2020-05-18,171.00160217285156
2020-05-19,174.5108184814453
2020-05-20,175.39309692382812
2020-05-21,173.73760986328125
2020-05-22,176.3051300048828
2020-05-26,174.98666381835938
2020-05-27,175.0659637451172
2020-05-28,179.52688598632812
2020-05-29,173.2716827392578
2020-06-01,174.82806396484375
2020-06-02,172.71656799316406
2020-06-03,173.469970703125
2020-06-04,169.9508056640625
2020-06-05,172.36961364746094
2020-06-08,175.01641845703125
2020-06-09,173.04368591308594
2020-06-10,180.51820373535156
2020-06-11,170.55548095703125
2020-06-12,173.5889129638672
2020-06-15,177.05853271484375
2020-06-16,178.91226196289062
2020-06-17,179.82427978515625
2020-06-18,186.0299072265625
2020-06-19,185.32606506347656
2020-06-22,189.9852294921875
2020-06-23,187.417724609375
2020-06-24,183.93824768066406
2020-06-25,186.70399475097656
2020-06-26,181.5789031982422
2020-06-29,181.73751831054688
2020-06-30,185.7027587890625
2020-07-01,190.22317504882812
2020-07-02,190.85760498046875
2020-07-06,196.00250244140625
2020-07-07,194.67416381835938
2020-07-08,198.540283203125
2020-07-09,198.9962921142578
2020-07-10,197.15245056152344
2020-07-13,186.70399475097656
2020-07-14,187.9134063720703
2020-07-15,186.45616149902344
2020-07-16,183.89859008789062
2020-07-17,186.14886474609375
2020-07-20,193.39537048339844
2020-07-21,189.1426239013672
2020-07-22,189.64820861816406
2020-07-23,186.90225219726562
2020-07-24,186.8527069091797
2020-07-27,189.30125427246094
2020-07-28,187.8539276123047
2020-07-29,191.92822265625
2020-07-30,190.03480529785156
2020-07-31,193.15745544433594
2020-08-03,201.42498779296875
2020-08-04,199.6604766845703
2020-08-05,200.87979125976562
2020-08-06,205.9850311279297
2020-08-07,199.3035888671875
2020-08-10,195.44740295410156
2020-08-11,190.32229614257812
2020-08-12,190.9468231201172
2020-08-13,193.4449462890625
2020-08-14,191.779541015625
2020-08-17,195.03103637695312
2020-08-18,202.2378692626953
2020-08-19,203.32833862304688
2020-08-20,207.69009399414062
2020-08-21,205.72731018066406
2020-08-24,206.6492462158203
2020-08-25,214.17330932617188
2020-08-26,269.95452880859375
2020-08-27,273.9197692871094
2020-08-28,268.7451477050781
2020-08-31,270.2816467285156
2020-09-01,278.80694580078125
2020-09-02,274.2865295410156
2020-09-03,262.7079772949219
2020-09-04,252.48757934570312
2020-09-08,239.17420959472656
2020-09-09,248.25465393066406
2020-09-10,245.64752197265625
2020-09-11,240.98834228515625
2020-09-14,244.49757385253906
2020-09-15,249.49380493164062
2020-09-16,248.4231719970703
2020-09-17,242.40591430664062
2020-09-18,240.6710968017578
2020-09-21,242.92138671875
2020-09-22,245.627685546875
2020-09-23,233.94007873535156
2020-09-24,235.48654174804688
2020-09-25,240.63145446777344
2020-09-28,244.52731323242188
2020-09-29,245.300537109375
2020-09-30,249.1369171142578
2020-10-01,251.24842834472656
2020-10-02,245.69708251953125
2020-10-05,249.3450927734375
2020-10-06,247.96717834472656
2020-10-07,257.7217102050781
2020-10-08,257.9596252441406
2020-10-09,263.6695861816406
2020-10-12,264.7500915527344
2020-10-13,264.5122375488281
2020-10-14,259.55560302734375
2020-10-15,255.48135375976562
2020-10-16,256.3040771484375
2020-10-19,252.7948760986328
2020-10-20,253.7465362548828
2020-10-21,252.02163696289062
2020-10-22,247.50125122070312
2020-10-23,248.34390258789062
2020-10-26,239.8780517578125
2020-10-27,248.1257781982422
2020-10-28,236.35888671875
2020-10-29,235.08010864257812
2020-10-30,230.25241088867188
2020-11-02,230.4308319091797
2020-11-03,235.0701904296875
2020-11-04,248.56198120117188
2020-11-05,257.9596252441406
2020-11-06,257.89019775390625
2020-11-09,257.0278015136719
2020-11-10,245.5087127685547
2020-11-11,251.97207641601562
2020-11-12,247.25343322753906
2020-11-13,247.3426513671875
2020-11-16,247.71932983398438
2020-11-17,253.94479370117188
2020-11-18,254.9262237548828
2020-11-19,262.35113525390625
2020-11-20,255.79856872558594
2020-11-23,255.40203857421875
2020-11-24,258.5742492675781
2020-11-25,244.676025390625
2020-11-27,245.47898864746094
2020-11-30,243.66488647460938
2020-12-01,239.2535400390625
2020-12-02,218.86221313476562
2020-12-03,219.05056762695312
2020-12-04,223.89808654785156
2020-12-07,225.72210693359375
2020-12-08,225.88070678710938
2020-12-09,218.654052734375
2020-12-10,220.98362731933594
2020-12-11,220.48794555664062
2020-12-14,219.3479461669922
2020-12-15,218.2376708984375
2020-12-16,221.67752075195312
2020-12-17,223.9575653076172
2020-12-18,225.45443725585938
2020-12-21,224.50277709960938
2020-12-22,229.16195678710938
2020-12-23,225.45443725585938
2020-12-24,223.81878662109375
2020-12-28,222.68869018554688
2020-12-29,220.52761840820312
2020-12-30,220.46810913085938
2020-12-31,220.59701538085938
2021-01-04,218.3962860107422
2021-01-05,219.59579467773438
2021-01-06,214.27243041992188
2021-01-07,216.08653259277344
2021-01-08,220.1112518310547
2021-01-11,216.3541717529297
2021-01-12,213.6479034423828
2021-01-13,216.28477478027344
2021-01-14,213.72720336914062
2021-01-15,211.28854370117188
2021-01-19,214.8771209716797
2021-01-20,221.49911499023438
2021-01-21,220.24012756347656
2021-01-22,223.80886840820312
2021-01-25,223.9575653076172
2021-01-26,224.29461669921875
2021-01-27,222.8274383544922
2021-01-28,224.5325164794922
2021-01-29,223.60069274902344
2021-02-01,226.47552490234375
2021-02-02,232.16563415527344
2021-02-03,232.78024291992188
2021-02-04,235.9127960205078
2021-02-05,236.81491088867188
2021-02-08,236.8545379638672
2021-02-09,234.64390563964844
2021-02-10,234.6637420654297
2021-02-11,239.14450073242188
2021-02-12,238.2820281982422
2021-02-16,246.43064880371094
2021-02-17,245.5087127685547
2021-02-18,244.86436462402344
2021-02-19,244.4182586669922
2021-02-22,238.8570098876953
