Date,EQIX
2017-06-12,365.6425476074219
2017-06-13,370.4000549316406
2017-06-14,371.7421875
2017-06-15,373.3424072265625
2017-06-16,367.5955505371094
2017-06-19,371.8453674316406
2017-06-20,373.32525634765625
2017-06-21,375.5189208984375
2017-06-22,378.7880859375
2017-06-23,373.43695068359375
2017-06-26,377.23956298828125
2017-06-27,373.07562255859375
2017-06-28,370.5893859863281
2017-06-29,362.4335632324219
2017-06-30,369.2128601074219
2017-07-03,363.70684814453125
2017-07-05,364.8424072265625
2017-07-06,359.98175048828125
2017-07-07,364.17144775390625
2017-07-10,367.4320068359375
2017-07-11,370.8303527832031
2017-07-12,376.0523986816406
2017-07-13,375.30389404296875
2017-07-14,376.55999755859375
2017-07-17,374.6500244140625
2017-07-18,377.0589294433594
2017-07-19,378.96893310546875
2017-07-20,379.5795593261719
2017-07-21,379.77752685546875
2017-07-24,379.9151306152344
2017-07-25,375.92333984375
2017-07-26,378.5731201171875
2017-07-27,381.0077209472656
2017-07-28,385.3351135253906
2017-07-31,387.7699890136719
2017-08-01,389.7915954589844
2017-08-02,391.8477478027344
2017-08-03,386.5912170410156
2017-08-04,383.3391418457031
2017-08-07,382.1777648925781
2017-08-08,379.85491943359375
2017-08-09,385.2578125
2017-08-10,378.09136962890625
2017-08-11,377.1535949707031
2017-08-14,386.70306396484375
2017-08-15,385.7051086425781
2017-08-16,391.26275634765625
2017-08-17,388.4753112792969
2017-08-18,387.141845703125
2017-08-21,389.1207580566406
2017-08-22,394.30572509765625
2017-08-23,399.0672302246094
2017-08-24,400.56219482421875
2017-08-25,402.8608703613281
2017-08-28,400.02642822265625
2017-08-29,402.9041442871094
2017-08-30,402.41143798828125
2017-08-31,404.77923583984375
2017-09-01,402.66204833984375
2017-09-05,400.52752685546875
2017-09-06,400.5534362792969
2017-09-07,401.6768493652344
2017-09-08,399.239990234375
2017-09-11,409.9727478027344
2017-09-12,404.7533264160156
2017-09-13,396.5351867675781
2017-09-14,393.11309814453125
2017-09-15,393.4588928222656
2017-09-18,388.9997863769531
2017-09-19,391.4970703125
2017-09-20,388.2132873535156
2017-09-21,385.9060974121094
2017-09-22,381.6630554199219
2017-09-25,377.817626953125
2017-09-26,375.4066467285156
2017-09-27,381.8963928222656
2017-09-28,381.7148742675781
2017-09-29,385.6726989746094
2017-10-02,384.1000061035156
2017-10-03,382.2679748535156
2017-10-04,382.7950744628906
2017-10-05,384.91229248046875
2017-10-06,387.8590393066406
2017-10-09,390.0108337402344
2017-10-10,390.5033874511719
2017-10-11,396.6215515136719
2017-10-12,401.5732727050781
2017-10-13,399.9486389160156
2017-10-16,398.6782531738281
2017-10-17,398.87701416015625
2017-10-18,407.2161560058594
2017-10-19,406.62847900390625
2017-10-20,405.08172607421875
2017-10-23,396.4833068847656
2017-10-24,400.0782165527344
2017-10-25,395.7227478027344
2017-10-26,392.4996337890625
2017-10-27,394.49578857421875
2017-10-30,397.2783203125
2017-10-31,400.5362548828125
2017-11-01,403.61260986328125
2017-11-02,422.29571533203125
2017-11-03,420.54144287109375
2017-11-06,424.8363037109375
2017-11-07,421.7599182128906
2017-11-08,426.01153564453125
2017-11-09,418.9945373535156
2017-11-10,416.70452880859375
2017-11-13,418.3550720214844
2017-11-14,417.4266357421875
2017-11-15,411.673583984375
2017-11-16,412.25494384765625
2017-11-17,410.2677917480469
2017-11-20,409.4781799316406
2017-11-21,411.5346984863281
2017-11-22,409.8945617675781
2017-11-24,411.3698425292969
2017-11-27,415.5783386230469
2017-11-28,414.7367248535156
2017-11-29,406.38031005859375
2017-11-30,403.056884765625
2017-12-01,407.1092224121094
2017-12-04,383.7843322753906
2017-12-05,386.65655517578125
2017-12-06,390.6914978027344
2017-12-07,395.49017333984375
2017-12-08,392.5572204589844
2017-12-11,390.1188659667969
2017-12-12,390.66552734375
2017-12-13,391.593994140625
2017-12-14,399.4644470214844
2017-12-15,397.2950439453125
2017-12-18,395.5335388183594
2017-12-19,389.1990966796875
2017-12-20,388.0536193847656
2017-12-21,386.9169616699219
2017-12-22,387.532958984375
2017-12-26,387.6197814941406
2017-12-27,391.94976806640625
2017-12-28,394.9175109863281
2017-12-29,393.2774658203125
2018-01-02,387.8106384277344
2018-01-03,389.59820556640625
2018-01-04,388.7044677734375
2018-01-05,390.0406494140625
2018-01-08,397.5987854003906
2018-01-09,395.6723327636719
2018-01-10,384.40911865234375
2018-01-11,377.8055725097656
2018-01-12,378.2915344238281
2018-01-16,388.8346252441406
2018-01-17,383.45452880859375
2018-01-18,379.5931701660156
2018-01-19,379.9750061035156
2018-01-22,378.3782653808594
2018-01-23,383.54132080078125
2018-01-24,382.933837890625
2018-01-25,381.0857238769531
2018-01-26,383.1855773925781
2018-01-29,377.6060791015625
2018-01-30,381.4240417480469
2018-01-31,394.9867858886719
2018-02-01,385.7454528808594
2018-02-02,379.50640869140625
2018-02-05,372.96356201171875
2018-02-06,373.8660888671875
2018-02-07,369.7268981933594
2018-02-08,355.75634765625
2018-02-09,369.49261474609375
2018-02-12,374.38671875
2018-02-13,378.55181884765625
2018-02-14,378.1874084472656
2018-02-15,353.43939208984375
2018-02-16,349.9598388671875
2018-02-20,344.0071716308594
2018-02-21,334.0106506347656
2018-02-22,338.809326171875
2018-02-23,344.63104248046875
2018-02-26,344.05511474609375
2018-02-27,341.4627685546875
2018-02-28,342.2395935058594
2018-03-01,337.1684265136719
2018-03-02,333.2668762207031
2018-03-05,339.1061096191406
2018-03-06,341.8205871582031
2018-03-07,341.6111755371094
2018-03-08,339.9003601074219
2018-03-09,344.91046142578125
2018-03-12,345.07635498046875
2018-03-13,353.8657531738281
2018-03-14,361.1015930175781
2018-03-15,362.4283752441406
2018-03-16,366.4957580566406
2018-03-19,359.3558654785156
2018-03-20,362.4544677734375
2018-03-21,359.46942138671875
2018-03-22,364.4794921875
2018-03-23,350.601318359375
2018-03-26,357.52294921875
2018-03-27,357.7585754394531
2018-03-28,363.9906005859375
2018-03-29,364.96826171875
2018-04-02,356.5976867675781
2018-04-03,356.641357421875
2018-04-04,359.600341796875
2018-04-05,360.9968566894531
2018-04-06,355.27978515625
2018-04-09,357.4880065917969
2018-04-10,354.0141906738281
2018-04-11,356.97308349609375
2018-04-12,350.1824645996094
2018-04-13,350.400634765625
2018-04-16,353.9530334472656
2018-04-17,357.6539306640625
2018-04-18,361.5118408203125
2018-04-19,357.3134460449219
2018-04-20,354.4243469238281
2018-04-23,355.7510681152344
2018-04-24,357.453125
2018-04-25,358.04669189453125
2018-04-26,363.1701354980469
2018-04-27,367.5955810546875
2018-04-30,367.2813415527344
2018-05-01,369.2364807128906
2018-05-02,370.16162109375
2018-05-03,347.502685546875
2018-05-04,352.5216064453125
2018-05-07,344.03778076171875
2018-05-08,338.9576721191406
2018-05-09,338.8094177246094
2018-05-10,347.9654235839844
2018-05-11,350.7846984863281
2018-05-14,347.3457336425781
2018-05-15,338.9402770996094
2018-05-16,336.705810546875
2018-05-17,333.3628234863281
2018-05-18,336.7929992675781
2018-05-21,339.31561279296875
2018-05-22,336.4358825683594
2018-05-23,337.51568603515625
2018-05-24,339.7808532714844
2018-05-25,340.70269775390625
2018-05-29,347.7706298828125
2018-05-30,352.3273620605469
2018-05-31,348.4291687011719
2018-06-01,350.5010986328125
2018-06-04,352.0199890136719
2018-06-05,347.30535888671875
2018-06-06,347.25262451171875
2018-06-07,348.9296569824219
2018-06-08,354.135986328125
2018-06-11,354.9085998535156
2018-06-12,355.87445068359375
2018-06-13,344.7767333984375
2018-06-14,348.33251953125
2018-06-15,350.1060791015625
2018-06-18,352.6785583496094
2018-06-19,352.739990234375
2018-06-20,360.6067810058594
2018-06-21,367.8764953613281
2018-06-22,367.7535705566406
2018-06-25,367.49896240234375
2018-06-26,376.6563415527344
2018-06-27,373.64495849609375
2018-06-28,374.9443054199219
2018-06-29,377.4378356933594
2018-07-02,375.96270751953125
2018-07-03,374.23309326171875
2018-07-05,386.4459228515625
2018-07-06,391.31878662109375
2018-07-09,388.51800537109375
2018-07-10,391.4767761230469
2018-07-11,389.36083984375
2018-07-12,391.29248046875
2018-07-13,389.3257141113281
2018-07-16,386.12109375
2018-07-17,384.953369140625
2018-07-18,381.5292663574219
2018-07-19,383.8470153808594
2018-07-20,381.239501953125
2018-07-23,376.4807434082031
2018-07-24,376.4193115234375
2018-07-25,379.8522644042969
2018-07-26,382.0999450683594
2018-07-27,389.12371826171875
2018-07-30,379.8698425292969
2018-07-31,385.6820373535156
2018-08-01,390.8183898925781
2018-08-02,393.2415771484375
2018-08-03,399.861572265625
2018-08-06,397.6139221191406
2018-08-07,393.2503662109375
2018-08-08,392.8990783691406
2018-08-09,390.6953430175781
2018-08-10,383.8909606933594
2018-08-13,387.02545166015625
2018-08-14,381.0638427734375
2018-08-15,383.1623229980469
2018-08-16,389.4748840332031
2018-08-17,385.23419189453125
2018-08-20,384.8479309082031
2018-08-21,381.8119201660156
2018-08-22,379.4554138183594
2018-08-23,378.77587890625
2018-08-24,379.5260314941406
2018-08-27,381.75897216796875
2018-08-28,384.521484375
2018-08-29,384.90093994140625
2018-08-30,380.11737060546875
2018-08-31,384.91864013671875
2018-09-04,378.08746337890625
2018-09-05,379.69366455078125
2018-09-06,380.964599609375
2018-09-07,380.4703369140625
2018-09-10,383.0563049316406
2018-09-11,383.6212158203125
2018-09-12,387.8312072753906
2018-09-13,391.7232666015625
2018-09-14,395.5183410644531
2018-09-17,394.77703857421875
2018-09-18,392.9324035644531
2018-09-19,390.3376159667969
2018-09-20,392.755859375
2018-09-21,389.81689453125
2018-09-24,381.2470703125
2018-09-25,378.4140319824219
2018-09-26,373.4450988769531
2018-09-27,379.6407165527344
2018-09-28,382.05902099609375
2018-10-01,380.6999206542969
2018-10-02,381.1058654785156
2018-10-03,375.36029052734375
2018-10-04,372.85369873046875
2018-10-05,368.31732177734375
2018-10-08,369.74700927734375
2018-10-09,367.6729736328125
2018-10-10,361.927490234375
2018-10-11,350.4539489746094
2018-10-12,349.4478759765625
2018-10-15,350.02142333984375
2018-10-16,360.34765625
2018-10-17,362.2452392578125
2018-10-18,363.3131103515625
2018-10-19,365.66070556640625
2018-10-22,363.3837585449219
2018-10-23,363.1012268066406
2018-10-24,367.81427001953125
2018-10-25,363.5955505371094
2018-10-26,339.986572265625
2018-10-29,335.30010986328125
2018-10-30,332.5464782714844
2018-10-31,334.26751708984375
2018-11-01,341.283935546875
2018-11-02,346.34991455078125
2018-11-05,349.90679931640625
2018-11-06,349.53607177734375
2018-11-07,353.0310363769531
2018-11-08,343.7464294433594
2018-11-09,339.739501953125
2018-11-12,343.69342041015625
2018-11-13,340.48858642578125
2018-11-14,342.0776672363281
2018-11-15,342.0421447753906
2018-11-16,345.0162353515625
2018-11-19,340.4352111816406
2018-11-20,334.2474365234375
2018-11-21,339.92034912109375
2018-11-23,337.7097473144531
2018-11-26,339.2811584472656
2018-11-27,339.22784423828125
2018-11-28,340.9590759277344
2018-11-29,341.00341796875
2018-11-30,342.0421447753906
2018-12-03,347.21783447265625
2018-12-04,341.87347412109375
2018-12-06,348.64715576171875
2018-12-07,343.0985107421875
2018-12-10,343.64013671875
2018-12-11,346.0548400878906
2018-12-12,343.6756896972656
2018-12-13,345.6287536621094
2018-12-14,343.4803161621094
2018-12-17,327.6424255371094
2018-12-18,329.3380432128906
2018-12-19,327.0920715332031
2018-12-20,318.01007080078125
2018-12-21,310.9966125488281
2018-12-24,300.9736328125
2018-12-26,310.07330322265625
2018-12-27,307.51654052734375
2018-12-28,313.25164794921875
2018-12-31,312.9940490722656
2019-01-02,310.7214050292969
2019-01-03,307.1170654296875
2019-01-04,314.08612060546875
2019-01-07,314.7163391113281
2019-01-08,321.25042724609375
2019-01-09,317.2198791503906
2019-01-10,329.08056640625
2019-01-11,329.7464294433594
2019-01-14,334.3185119628906
2019-01-15,340.0002136230469
2019-01-16,338.3400573730469
2019-01-17,338.97930908203125
2019-01-18,332.6228332519531
2019-01-22,329.3736267089844
2019-01-23,324.26885986328125
2019-01-24,329.6133117675781
2019-01-25,327.9797058105469
2019-01-28,334.78900146484375
2019-01-29,336.724365234375
2019-01-30,340.02685546875
2019-01-31,349.7835998535156
2019-02-01,351.89642333984375
2019-02-04,350.9287414550781
2019-02-05,351.3726501464844
2019-02-06,346.3211364746094
2019-02-07,346.0460205078125
2019-02-08,351.3992919921875
2019-02-11,355.1723327636719
2019-02-12,352.8730773925781
2019-02-13,347.9280700683594
2019-02-14,373.3894958496094
2019-02-15,374.09967041015625
2019-02-19,382.2672424316406
2019-02-20,383.1017150878906
2019-02-21,378.06805419921875
2019-02-22,380.44732666015625
2019-02-25,380.8379211425781
2019-02-26,380.2308044433594
2019-02-27,373.3643493652344
2019-02-28,378.1413879394531
2019-03-01,386.4364318847656
2019-03-04,381.24871826171875
2019-03-05,381.1950378417969
2019-03-06,379.1771240234375
2019-03-07,381.0433349609375
2019-03-08,384.284423828125
2019-03-11,391.3829345703125
2019-03-12,391.5348205566406
2019-03-13,391.8651428222656
2019-03-14,393.302734375
2019-03-15,394.311767578125
2019-03-18,396.53509521484375
2019-03-19,396.0439758300781
2019-03-20,400.08868408203125
2019-03-21,409.2051696777344
2019-03-22,403.1423645019531
2019-03-25,398.3922424316406
2019-03-26,399.72259521484375
2019-03-27,400.08868408203125
2019-03-28,401.767333984375
2019-03-29,404.6246643066406
2019-04-01,407.42840576171875
2019-04-02,411.1250915527344
2019-04-03,412.5267639160156
2019-04-04,412.017822265625
2019-04-05,416.64312744140625
2019-04-08,413.7768859863281
2019-04-09,410.8302917480469
2019-04-10,411.8125
2019-04-11,411.3303527832031
2019-04-12,413.7500915527344
2019-04-15,410.73211669921875
2019-04-16,404.1782531738281
2019-04-17,399.5887756347656
2019-04-18,398.6244812011719
2019-04-22,399.329833984375
2019-04-23,401.9905700683594
2019-04-24,404.89251708984375
2019-04-25,405.2764892578125
2019-04-26,404.5263977050781
2019-04-29,400.7405090332031
2019-04-30,405.99969482421875
2019-05-01,401.8120422363281
2019-05-02,415.2054443359375
2019-05-03,425.9023742675781
2019-05-06,427.2773742675781
2019-05-07,424.06292724609375
2019-05-08,427.6792297363281
2019-05-09,425.54522705078125
2019-05-10,428.4292297363281
2019-05-13,425.23272705078125
2019-05-14,432.1615905761719
2019-05-15,434.5010070800781
2019-05-16,439.0904541015625
2019-05-17,437.7689514160156
2019-05-20,428.6971435546875
2019-05-21,434.7911376953125
2019-05-22,443.3532409667969
2019-05-23,445.39056396484375
2019-05-24,445.62384033203125
2019-05-28,440.8761901855469
2019-05-29,433.0858154296875
2019-05-30,437.3578796386719
2019-05-31,435.9938049316406
2019-06-03,435.8052978515625
2019-06-04,431.73968505859375
2019-06-05,444.5199890136719
2019-06-06,443.9546203613281
2019-06-07,448.38818359375
2019-06-10,454.1500244140625
2019-06-11,452.55242919921875
2019-06-12,452.0409851074219
2019-06-13,455.2988586425781
2019-06-14,457.6503601074219
2019-06-17,459.0504150390625
2019-06-18,451.6461181640625
2019-06-19,458.772216796875
2019-06-20,456.2591552734375
2019-06-21,456.0079040527344
2019-06-24,457.758056640625
2019-06-25,448.7921142578125
2019-06-26,440.02349853515625
2019-06-27,447.1226806640625
2019-06-28,452.59747314453125
2019-07-01,453.18072509765625
2019-07-02,462.1558532714844
2019-07-03,465.7547302246094
2019-07-05,465.0635986328125
2019-07-08,465.9432067871094
2019-07-09,468.0433044433594
2019-07-10,473.1230163574219
2019-07-11,470.1793212890625
2019-07-12,464.9111328125
2019-07-15,463.99560546875
2019-07-16,461.509521484375
2019-07-17,459.6785888671875
2019-07-18,459.669677734375
2019-07-19,454.6795654296875
2019-07-22,454.49114990234375
2019-07-23,455.32574462890625
2019-07-24,456.21435546875
2019-07-25,440.2030029296875
2019-07-26,438.70416259765625
2019-07-29,436.70281982421875
2019-07-30,447.68817138671875
2019-07-31,450.6318664550781
2019-08-01,469.1652526855469
2019-08-02,470.3677978515625
2019-08-05,460.12744140625
2019-08-06,466.5714111328125
2019-08-07,478.4451599121094
2019-08-08,492.93975830078125
2019-08-09,495.7937927246094
2019-08-12,496.58367919921875
2019-08-13,492.1678771972656
2019-08-14,484.5392761230469
2019-08-15,490.3370056152344
2019-08-16,495.24639892578125
2019-08-19,498.7646179199219
2019-08-20,493.1120910644531
2019-08-21,497.7098083496094
2019-08-22,499.8011169433594
2019-08-23,495.293701171875
2019-08-26,503.6414794921875
2019-08-27,502.595947265625
2019-08-28,498.9989929199219
2019-08-29,502.7761535644531
2019-08-30,501.47808837890625
2019-09-03,510.15936279296875
2019-09-04,503.4704284667969
2019-09-05,496.71820068359375
2019-09-06,499.5038146972656
2019-09-09,485.1882629394531
2019-09-10,479.08514404296875
2019-09-11,476.3806457519531
2019-09-12,485.7920837402344
2019-09-13,483.9170227050781
2019-09-16,495.7535095214844
2019-09-17,503.8489685058594
2019-09-18,505.7330627441406
2019-09-19,512.9719848632812
2019-09-20,510.64605712890625
2019-09-23,524.4026489257812
2019-09-24,515.685302734375
2019-09-25,522.18505859375
2019-09-26,525.5838623046875
2019-09-27,519.8141479492188
2019-09-30,519.976318359375
2019-10-01,513.4766845703125
2019-10-02,506.2017822265625
2019-10-03,519.0299682617188
2019-10-04,524.3486328125
2019-10-07,520.4362182617188
2019-10-08,513.3956298828125
2019-10-09,518.353759765625
2019-10-10,515.8297119140625
2019-10-11,510.7902526855469
2019-10-14,511.59246826171875
2019-10-15,515.3338012695312
2019-10-16,511.9442138671875
2019-10-17,515.5051879882812
2019-10-18,519.625
2019-10-21,520.4722290039062
2019-10-22,513.7832641601562
2019-10-23,510.7994384765625
2019-10-24,507.8423767089844
2019-10-25,510.0060119628906
2019-10-28,511.25909423828125
2019-10-29,511.61077880859375
2019-10-30,514.8921508789062
2019-10-31,510.94366455078125
2019-11-01,506.8507080078125
2019-11-04,489.6865539550781
2019-11-05,475.2538146972656
2019-11-06,479.48175048828125
2019-11-07,471.02581787109375
2019-11-08,478.06640625
2019-11-11,482.2943115234375
2019-11-12,478.9046630859375
2019-11-13,487.4598083496094
2019-11-14,491.04779052734375
2019-11-15,496.1863098144531
2019-11-18,503.2178039550781
2019-11-19,511.557373046875
2019-11-20,514.9979858398438
2019-11-21,507.2200927734375
2019-11-22,504.87493896484375
2019-11-25,501.49749755859375
2019-11-26,502.24908447265625
2019-11-27,511.7655334472656
2019-11-29,513.2686157226562
2019-12-02,497.7759094238281
2019-12-03,500.36553955078125
2019-12-04,509.7191162109375
2019-12-05,507.1205749511719
2019-12-06,506.3327331542969
2019-12-09,507.7179870605469
2019-12-10,505.0106506347656
2019-12-11,506.2873840332031
2019-12-12,496.0194396972656
2019-12-13,499.67742919921875
2019-12-16,509.6013488769531
2019-12-17,504.820556640625
2019-12-18,512.0009765625
2019-12-19,521.4813842773438
2019-12-20,523.1021118164062
2019-12-23,517.6058959960938
2019-12-24,519.0546875
2019-12-26,524.7320556640625
2019-12-27,527.4393920898438
2019-12-30,525.3928833007812
2019-12-31,528.526123046875
2020-01-02,524.5870361328125
2020-01-03,529.8117065429688
2020-01-06,529.232177734375
2020-01-07,526.8778686523438
2020-01-08,528.616455078125
2020-01-09,533.3157958984375
2020-01-10,537.8522338867188
2020-01-13,538.7216186523438
2020-01-14,531.0612182617188
2020-01-15,530.82568359375
2020-01-16,538.8662109375
2020-01-17,532.4193725585938
2020-01-21,534.2304077148438
2020-01-22,535.61572265625
2020-01-23,539.67236328125
2020-01-24,536.0051879882812
2020-01-27,537.8070068359375
2020-01-28,545.612060546875
2020-01-29,545.7118530273438
2020-01-30,546.00146484375
2020-01-31,533.9859008789062
2020-02-03,546.5447387695312
2020-02-04,550.3930053710938
2020-02-05,544.426025390625
2020-02-06,546.6625366210938
2020-02-07,548.718017578125
2020-02-10,554.1780395507812
2020-02-11,555.5724487304688
2020-02-12,564.2380981445312
2020-02-13,575.6558227539062
2020-02-14,587.33642578125
2020-02-18,582.7548828125
2020-02-19,582.8723754882812
2020-02-20,587.10107421875
2020-02-21,593.9826049804688
2020-02-24,583.9409790039062
2020-02-25,574.6123046875
2020-02-26,572.666748046875
2020-02-27,543.253173828125
2020-02-28,520.8041381835938
2020-03-02,562.7013549804688
2020-03-03,559.3191528320312
2020-03-04,586.8959350585938
2020-03-05,560.6920166015625
2020-03-06,553.418212890625
2020-03-09,521.9498901367188
2020-03-10,554.8822021484375
2020-03-11,544.4442749023438
2020-03-12,513.8305053710938
2020-03-13,564.7108154296875
2020-03-16,493.191162109375
2020-03-17,522.9683837890625
2020-03-18,520.2044067382812
2020-03-19,500.0740966796875
2020-03-20,460.54083251953125
2020-03-23,444.738525390625
2020-03-24,496.3370666503906
2020-03-25,503.6380310058594
2020-03-26,534.2427368164062
2020-03-27,540.3253784179688
2020-03-30,586.3322143554688
2020-03-31,567.8748779296875
2020-04-01,541.4073486328125
2020-04-02,569.3117065429688
2020-04-03,567.984130859375
2020-04-06,593.01513671875
2020-04-07,567.01123046875
2020-04-08,603.962158203125
2020-04-09,624.5834350585938
2020-04-13,597.5338745117188
2020-04-14,626.3563842773438
2020-04-15,614.209228515625
2020-04-16,620.7645263671875
2020-04-17,631.8662109375
2020-04-20,609.863037109375
2020-04-21,611.1813354492188
2020-04-22,622.6286010742188
2020-04-23,623.2650146484375
2020-04-24,622.9102783203125
2020-04-27,638.276123046875
2020-04-28,621.6920776367188
2020-04-29,617.6549682617188
2020-04-30,613.9089965820312
2020-05-01,609.9537963867188
2020-05-04,614.609130859375
2020-05-05,624.0831909179688
2020-05-06,622.0828857421875
2020-05-07,614.0363159179688
2020-05-08,616.6002197265625
2020-05-11,616.454833984375
2020-05-12,603.4075927734375
2020-05-13,617.182373046875
2020-05-14,599.4160766601562
2020-05-15,598.8705444335938
2020-05-18,602.2526245117188
2020-05-19,593.498046875
2020-05-20,598.3820190429688
2020-05-21,588.2672119140625
2020-05-22,611.6555786132812
2020-05-26,600.691650390625
2020-05-27,616.694580078125
2020-05-28,632.9533081054688
2020-05-29,636.860595703125
2020-06-01,648.3079833984375
2020-06-02,636.002197265625
2020-06-03,628.9729614257812
2020-06-04,607.2373046875
2020-06-05,614.8323974609375
2020-06-08,617.3335571289062
2020-06-09,631.0088500976562
2020-06-10,634.9434814453125
2020-06-11,603.1473999023438
2020-06-12,617.698974609375
2020-06-15,634.030517578125
2020-06-16,636.4679565429688
2020-06-17,637.1983032226562
2020-06-18,635.8380737304688
2020-06-19,649.4583740234375
2020-06-22,636.4132080078125
2020-06-23,634.1765747070312
2020-06-24,629.5572509765625
2020-06-25,636.1392822265625
2020-06-26,626.7365112304688
2020-06-29,628.9091186523438
2020-06-30,641.123779296875
2020-07-01,664.7401123046875
2020-07-02,655.830322265625
2020-07-06,659.71923828125
2020-07-07,658.2586059570312
2020-07-08,657.601318359375
2020-07-09,665.2149658203125
2020-07-10,654.1688842773438
2020-07-13,640.0465087890625
2020-07-14,654.4611206054688
2020-07-15,651.6948852539062
2020-07-16,651.8866577148438
2020-07-17,661.143310546875
2020-07-20,668.0904541015625
2020-07-21,662.7408447265625
2020-07-22,671.449951171875
2020-07-23,672.51806640625
2020-07-24,673.156982421875
2020-07-27,688.3203125
2020-07-28,686.9781494140625
2020-07-29,702.9263305664062
2020-07-30,710.1837768554688
2020-07-31,717.0579833984375
2020-08-03,711.2520141601562
2020-08-04,724.3153076171875
2020-08-05,724.8722534179688
2020-08-06,723.0648803710938
2020-08-07,722.7361450195312
2020-08-10,714.5565795898438
2020-08-11,692.126708984375
2020-08-12,705.6559448242188
2020-08-13,703.0359497070312
2020-08-14,695.632568359375
2020-08-17,704.8253173828125
2020-08-18,720.7918701171875
2020-08-19,713.33544921875
2020-08-20,719.0147094726562
2020-08-21,716.5049438476562
2020-08-24,707.619140625
2020-08-25,714.2514038085938
2020-08-26,716.3490600585938
2020-08-27,723.35693359375
2020-08-28,720.94775390625
2020-08-31,723.4760131835938
2020-09-01,723.4942016601562
2020-09-02,732.4807739257812
2020-09-03,698.4403076171875
2020-09-04,689.0326538085938
2020-09-08,678.8369750976562
2020-09-09,690.1685180664062
2020-09-10,680.504150390625
2020-09-11,685.0111083984375
2020-09-14,692.5685424804688
2020-09-15,703.9367065429688
2020-09-16,702.919921875
2020-09-17,692.2113037109375
2020-09-18,688.9318237304688
2020-09-21,682.9591064453125
2020-09-22,687.0355834960938
2020-09-23,669.3284912109375
2020-09-24,672.1315307617188
2020-09-25,688.244873046875
2020-09-28,700.6022338867188
2020-09-29,699.3655395507812
2020-09-30,696.3152465820312
2020-10-01,703.8450927734375
2020-10-02,712.68505859375
2020-10-05,722.0836791992188
2020-10-06,724.4378662109375
2020-10-07,735.82421875
2020-10-08,755.189453125
2020-10-09,759.723876953125
2020-10-12,764.8994750976562
2020-10-13,756.7559204101562
2020-10-14,748.777099609375
2020-10-15,746.4229736328125
2020-10-16,749.0428466796875
2020-10-19,741.9983520507812
2020-10-20,737.3632202148438
2020-10-21,735.732666015625
2020-10-22,712.272705078125
2020-10-23,711.7965087890625
2020-10-26,705.7962646484375
2020-10-27,708.3885498046875
2020-10-28,692.5960083007812
2020-10-29,678.4981079101562
2020-10-30,669.8505249023438
2020-11-02,676.3361206054688
2020-11-03,689.1242065429688
2020-11-04,712.034423828125
2020-11-05,715.4788818359375
2020-11-06,727.698974609375
2020-11-09,680.815673828125
2020-11-10,665.7557983398438
2020-11-11,696.9746704101562
2020-11-12,696.4801025390625
2020-11-13,696.93798828125
2020-11-16,691.6983642578125
2020-11-17,690.5491943359375
2020-11-18,675.0499267578125
2020-11-19,671.6210327148438
2020-11-20,669.350341796875
2020-11-23,654.0352172851562
2020-11-24,636.4952392578125
2020-11-25,637.5614624023438
2020-11-27,643.9782104492188
2020-11-30,641.468505859375
2020-12-01,655.064697265625
2020-12-02,634.8773193359375
2020-12-03,636.7435302734375
2020-12-04,651.1578369140625
2020-12-07,641.247802734375
2020-12-08,639.1610717773438
2020-12-09,623.6434936523438
2020-12-10,631.5401000976562
2020-12-11,633.2592163085938
2020-12-14,634.3347778320312
2020-12-15,639.4920654296875
2020-12-16,634.4818725585938
2020-12-17,655.2117309570312
2020-12-18,652.44482421875
2020-12-21,647.5449829101562
2020-12-22,655.8554077148438
2020-12-23,646.3316650390625
2020-12-24,648.9606323242188
2020-12-28,652.5827026367188
2020-12-29,651.5714721679688
2020-12-30,643.8679809570312
2020-12-31,656.5355834960938
2021-01-04,636.6605834960938
2021-01-05,635.7229614257812
2021-01-06,614.965576171875
2021-01-07,624.1673583984375
2021-01-08,636.5687255859375
2021-01-11,627.3114624023438
2021-01-12,621.9243774414062
2021-01-13,634.4176025390625
2021-01-14,634.0039672851562
2021-01-15,650.6337280273438
2021-01-19,658.5028686523438
2021-01-20,669.0010375976562
2021-01-21,661.7938842773438
2021-01-22,662.9522705078125
2021-01-25,664.7907104492188
2021-01-26,675.8956909179688
2021-01-27,672.6414184570312
2021-01-28,678.6443481445312
2021-01-29,680.2347412109375
2021-02-01,695.6419677734375
2021-02-02,706.5354614257812
2021-02-03,693.9597778320312
2021-02-04,686.623779296875
2021-02-05,693.4081420898438
2021-02-08,687.08349609375
2021-02-09,689.8963623046875
2021-02-10,690.3837280273438
2021-02-11,659.7713012695312
2021-02-12,652.5183715820312
2021-02-16,632.5515747070312
2021-02-17,638.3798217773438
2021-02-18,630.2256469726562
2021-02-19,625.316650390625
2021-02-22,613.4762573242188
2021-02-23,608.2598266601562
2021-02-24,589.9609375
2021-02-25,589.3793334960938
2021-02-26,598.5841064453125
2021-03-01,598.51025390625
2021-03-02,590.9303588867188
2021-03-03,564.423583984375
2021-03-04,557.2498779296875
2021-03-05,563.7034912109375
2021-03-08,549.2636108398438
2021-03-09,574.9210205078125
2021-03-10,589.6838989257812
2021-03-11,604.3544921875
2021-03-12,616.7353515625
