Date,STX
2017-05-30,30.14814567565918
2017-05-31,30.378219604492188
2017-06-01,29.89715003967285
2017-06-02,30.134185791015625
2017-06-05,29.339353561401367
2017-06-06,29.206884384155273
2017-06-07,29.241731643676758
2017-06-08,29.82044219970703
2017-06-09,29.541553497314453
2017-06-12,28.96285057067871
2017-06-13,29.304487228393555
2017-06-14,28.781570434570312
2017-06-15,28.948915481567383
2017-06-16,29.304487228393555
2017-06-19,29.608863830566406
2017-06-20,29.049673080444336
2017-06-21,29.4885311126709
2017-06-22,29.736276626586914
2017-06-23,30.203447341918945
2017-06-26,30.005258560180664
2017-06-27,27.966678619384766
2017-06-28,28.440933227539062
2017-06-29,27.54197120666504
2017-06-30,27.428722381591797
2017-07-03,27.315473556518555
2017-07-05,27.619844436645508
2017-07-06,26.39527702331543
2017-07-07,27.039411544799805
2017-07-10,27.173898696899414
2017-07-11,27.407493591308594
2017-07-12,28.101171493530273
2017-07-13,27.124347686767578
2017-07-14,27.959598541259766
2017-07-17,27.655227661132812
2017-07-18,27.4853572845459
2017-07-19,27.77556610107422
2017-07-20,27.90297508239746
2017-07-21,28.0162353515625
2017-07-24,28.143646240234375
2017-07-25,23.500221252441406
2017-07-26,22.891481399536133
2017-07-27,23.047208786010742
2017-07-28,23.082599639892578
2017-07-31,23.330339431762695
2017-08-01,23.62055206298828
2017-08-02,23.655942916870117
2017-08-03,23.76212501525879
2017-08-04,23.663026809692383
2017-08-07,23.698421478271484
2017-08-08,23.35157585144043
2017-08-09,23.075517654418945
2017-08-10,22.33228874206543
2017-08-11,22.856088638305664
2017-08-14,23.040122985839844
2017-08-15,22.84901237487793
2017-08-16,22.99057960510254
2017-08-17,22.303977966308594
2017-08-18,22.204879760742188
2017-08-21,22.268585205078125
2017-08-22,22.856088638305664
2017-08-23,21.950054168701172
2017-08-24,21.95713233947754
2017-08-25,22.11993980407715
2017-08-28,22.289819717407227
2017-08-29,22.261505126953125
2017-08-30,22.29690170288086
2017-08-31,22.31813621520996
2017-09-01,22.509248733520508
2017-09-05,23.181697845458984
2017-09-06,23.210006713867188
2017-09-07,22.891481399536133
2017-09-08,22.643735885620117
2017-09-11,21.9075870513916
2017-09-12,22.57295799255371
2017-09-13,23.20292854309082
2017-09-14,23.110910415649414
2017-09-15,23.747962951660156
2017-09-18,23.726730346679688
2017-09-19,23.214540481567383
2017-09-20,23.358821868896484
2017-09-21,23.604093551635742
2017-09-22,24.217281341552734
2017-09-25,23.921510696411133
2017-09-26,23.71230125427246
2017-09-27,23.93593978881836
2017-09-28,23.791654586791992
2017-09-29,23.92871856689453
2017-10-02,24.6717586517334
2017-10-03,24.563549041748047
2017-10-04,24.513059616088867
2017-10-05,24.599618911743164
2017-10-06,24.375988006591797
2017-10-09,24.41927146911621
2017-10-10,24.347129821777344
2017-10-11,24.166786193847656
2017-10-12,24.253347396850586
2017-10-13,24.816041946411133
2017-10-16,24.880966186523438
2017-10-17,24.498624801635742
2017-10-18,24.715044021606445
2017-10-19,24.77275848388672
2017-10-20,25.205589294433594
2017-10-23,28.3869571685791
2017-10-24,28.019044876098633
2017-10-25,27.521278381347656
2017-10-26,27.542919158935547
2017-10-27,26.619524002075195
2017-10-30,26.460826873779297
2017-10-31,26.670034408569336
2017-11-01,26.66281509399414
2017-11-02,26.525747299194336
2017-11-03,26.208332061767578
2017-11-06,27.023508071899414
2017-11-07,26.77823257446289
2017-11-08,27.2038631439209
2017-11-09,26.98744010925293
2017-11-10,27.405860900878906
2017-11-13,27.167795181274414
2017-11-14,27.045156478881836
2017-11-15,27.275999069213867
2017-11-16,28.221036911010742
2017-11-17,28.43745231628418
2017-11-20,28.747655868530273
2017-11-21,28.956863403320312
2017-11-22,29.09392738342285
2017-11-24,29.0650691986084
2017-11-27,28.192176818847656
2017-11-28,28.841432571411133
2017-11-29,27.954120635986328
2017-11-30,27.817047119140625
2017-12-01,28.213815689086914
2017-12-04,28.278743743896484
2017-12-05,28.22824478149414
2017-12-06,28.264312744140625
2017-12-07,28.552875518798828
2017-12-08,29.209348678588867
2017-12-11,29.194910049438477
2017-12-12,30.385223388671875
2017-12-13,30.356361389160156
2017-12-14,30.25537109375
2017-12-15,30.313079833984375
2017-12-18,31.012834548950195
2017-12-19,30.881052017211914
2017-12-20,30.405174255371094
2017-12-21,30.719982147216797
2017-12-22,30.873737335205078
2017-12-26,30.851768493652344
2017-12-27,30.829801559448242
2017-12-28,30.763916015625
2017-12-29,30.63212776184082
2018-01-02,31.43014907836914
2018-01-03,31.371578216552734
2018-01-04,31.21782875061035
2018-01-05,31.437467575073242
2018-01-08,33.677772521972656
2018-01-09,33.96330642700195
2018-01-10,34.461143493652344
2018-01-11,35.8814811706543
2018-01-12,37.52875518798828
2018-01-16,37.71178436279297
2018-01-17,38.173030853271484
2018-01-18,38.077850341796875
2018-01-19,38.52444839477539
2018-01-22,38.919795989990234
2018-01-23,39.578704833984375
2018-01-24,38.78069305419922
2018-01-25,38.9271125793457
2018-01-26,40.22297668457031
2018-01-29,40.347442626953125
2018-01-30,40.252262115478516
2018-01-31,40.413330078125
2018-02-01,39.856903076171875
2018-02-02,37.902137756347656
2018-02-05,36.35002899169922
2018-02-06,35.63985824584961
2018-02-07,36.27680969238281
2018-02-08,34.73203659057617
2018-02-09,35.01024627685547
2018-02-12,35.99860382080078
2018-02-13,36.335391998291016
2018-02-14,37.60928726196289
2018-02-15,37.71910858154297
2018-02-16,37.64588928222656
2018-02-20,38.15838623046875
2018-02-21,37.66053771972656
2018-02-22,37.601966857910156
2018-02-23,39.01497268676758
2018-02-26,39.20531463623047
2018-02-27,38.70747375488281
2018-02-28,39.09550476074219
2018-03-01,39.53477478027344
2018-03-02,39.62263870239258
2018-03-05,40.36939239501953
2018-03-06,41.167423248291016
2018-03-07,41.218666076660156
2018-03-08,43.1075439453125
2018-03-09,44.06663513183594
2018-03-12,44.081268310546875
2018-03-13,43.693241119384766
2018-03-14,43.87628173828125
2018-03-15,43.61272048950195
2018-03-16,43.993431091308594
2018-03-19,44.22037887573242
2018-03-20,44.3239631652832
2018-03-21,44.31656265258789
2018-03-22,43.68029022216797
2018-03-23,41.638336181640625
2018-03-26,43.00704574584961
2018-03-27,42.444759368896484
2018-03-28,42.08962631225586
2018-03-29,43.29558181762695
2018-04-02,42.72590637207031
2018-04-03,43.132808685302734
2018-04-04,43.59891128540039
2018-04-05,43.0958137512207
2018-04-06,41.88988494873047
2018-04-09,41.645729064941406
2018-04-10,43.909645080566406
2018-04-11,43.32517623901367
2018-04-12,44.294368743896484
2018-04-13,44.841835021972656
2018-04-16,45.24135971069336
2018-04-17,45.78883361816406
2018-04-18,45.95161437988281
2018-04-19,44.31656265258789
2018-04-20,44.12419891357422
2018-04-23,43.07362365722656
2018-04-24,43.110618591308594
2018-04-25,43.132808685302734
2018-04-26,43.902252197265625
2018-04-27,44.0354118347168
2018-04-30,42.8294677734375
2018-05-01,40.106849670410156
2018-05-02,40.469383239746094
2018-05-03,40.66913604736328
2018-05-04,41.194419860839844
2018-05-07,41.3941764831543
2018-05-08,41.7936897277832
2018-05-09,42.341182708740234
2018-05-10,42.37076950073242
2018-05-11,41.956451416015625
2018-05-14,42.222808837890625
2018-05-15,42.74069595336914
2018-05-16,43.92443084716797
2018-05-17,43.665496826171875
2018-05-18,41.660526275634766
2018-05-21,42.35598373413086
2018-05-22,42.91825485229492
2018-05-23,43.118011474609375
2018-05-24,43.118011474609375
2018-05-25,42.51873779296875
2018-05-29,42.35598373413086
2018-05-30,42.93305206298828
2018-05-31,41.690120697021484
2018-06-01,42.83687210083008
2018-06-04,42.51873779296875
2018-06-05,43.78387451171875
2018-06-06,43.406551361083984
2018-06-07,40.86149215698242
2018-06-08,41.4163703918457
2018-06-11,42.86647415161133
2018-06-12,42.244998931884766
2018-06-13,42.134033203125
2018-06-14,43.70989227294922
2018-06-15,43.2289924621582
2018-06-18,43.63591003417969
2018-06-19,43.33676528930664
2018-06-20,43.43399429321289
2018-06-21,43.70321273803711
2018-06-22,43.53867721557617
2018-06-25,41.75136947631836
2018-06-26,42.259891510009766
2018-06-27,41.64667510986328
2018-06-28,42.14772033691406
2018-06-29,42.22998046875
2018-07-02,43.08251190185547
2018-07-03,42.551551818847656
2018-07-05,43.830345153808594
2018-07-06,43.81538391113281
2018-07-09,43.9350471496582
2018-07-10,44.03973388671875
2018-07-11,42.805816650390625
2018-07-12,44.13694763183594
2018-07-13,44.13694763183594
2018-07-16,43.710689544677734
2018-07-17,43.44894790649414
2018-07-18,43.44894790649414
2018-07-19,42.76093673706055
2018-07-20,42.237464904785156
2018-07-23,42.14024353027344
2018-07-24,41.66911315917969
2018-07-25,42.20754623413086
2018-07-26,43.0301628112793
2018-07-27,40.89884567260742
2018-07-30,40.38282775878906
2018-07-31,39.35084533691406
2018-08-01,39.68735885620117
2018-08-02,39.949100494384766
2018-08-03,40.29310607910156
2018-08-06,40.554847717285156
2018-08-07,41.033447265625
2018-08-08,41.160579681396484
2018-08-09,38.15430450439453
2018-08-10,38.04960250854492
2018-08-13,38.14683151245117
2018-08-14,39.80701446533203
2018-08-15,39.5527458190918
2018-08-16,39.672401428222656
2018-08-17,40.57727813720703
2018-08-20,40.78666305541992
2018-08-21,40.98857879638672
2018-08-22,41.36997604370117
2018-08-23,41.66911315917969
2018-08-24,41.6915397644043
2018-08-27,42.14772033691406
2018-08-28,42.22249984741211
2018-08-29,41.86354446411133
2018-08-30,39.73970031738281
2018-08-31,40.038841247558594
2018-09-04,36.9503059387207
2018-09-05,36.92039108276367
2018-09-06,36.93534469604492
2018-09-07,37.24195098876953
2018-09-10,37.6083984375
2018-09-11,36.628726959228516
2018-09-12,36.995182037353516
2018-09-13,36.052894592285156
2018-09-14,36.11274337768555
2018-09-17,35.85098648071289
2018-09-18,36.358707427978516
2018-09-19,36.44207000732422
2018-09-20,37.14681625366211
2018-09-21,37.34382247924805
2018-09-24,37.24532699584961
2018-09-25,36.74518585205078
2018-09-26,35.66911697387695
2018-09-27,35.29021453857422
2018-09-28,35.88130187988281
2018-10-01,35.60091781616211
2018-10-02,35.56303787231445
2018-10-03,36.21473693847656
2018-10-04,35.350860595703125
2018-10-05,35.47209930419922
2018-10-08,34.73704528808594
2018-10-09,33.342716217041016
2018-10-10,33.0850715637207
2018-10-11,32.84257888793945
2018-10-12,32.57734680175781
2018-10-15,32.40304946899414
2018-10-16,33.42606735229492
2018-10-17,33.43364715576172
2018-10-18,33.16083526611328
2018-10-19,33.19873046875
2018-10-22,33.03959655761719
2018-10-23,32.94108200073242
2018-10-24,31.584644317626953
2018-10-25,32.28938293457031
2018-10-26,29.402204513549805
2018-10-29,28.66714859008789
2018-10-30,29.440095901489258
2018-10-31,30.485837936401367
2018-11-01,32.569759368896484
2018-11-02,33.547306060791016
2018-11-05,34.06260681152344
2018-11-06,34.41875457763672
2018-11-07,34.70673370361328
2018-11-08,34.35057067871094
2018-11-09,32.607662200927734
2018-11-12,31.7437744140625
2018-11-13,32.243919372558594
2018-11-14,32.372737884521484
2018-11-15,33.23661804199219
2018-11-16,32.812259674072266
2018-11-19,31.872596740722656
2018-11-20,31.925643920898438
2018-11-21,32.23634338378906
2018-11-23,32.54702377319336
2018-11-26,33.28208541870117
2018-11-27,33.410919189453125
2018-11-28,33.418479919433594
2018-11-29,32.31969451904297
2018-11-30,32.65312194824219
2018-12-03,33.91862869262695
2018-12-04,31.50127601623535
2018-12-06,31.561918258666992
2018-12-07,30.235767364501953
2018-12-10,30.167583465576172
2018-12-11,29.932659149169922
2018-12-12,30.311561584472656
2018-12-13,29.85688018798828
2018-12-14,29.212751388549805
2018-12-17,28.364036560058594
2018-12-18,28.77253532409668
2018-12-19,27.886157989501953
2018-12-20,28.19447135925293
2018-12-21,28.02490234375
2018-12-24,27.847637176513672
2018-12-26,29.219575881958008
2018-12-27,29.62808609008789
2018-12-28,29.558719635009766
2018-12-31,29.743703842163086
2019-01-02,30.121376037597656
2019-01-03,28.14822006225586
2019-01-04,29.396860122680664
2019-01-07,30.18303680419922
2019-01-08,30.167621612548828
2019-01-09,30.938377380371094
2019-01-10,31.292930603027344
2019-01-11,31.346881866455078
2019-01-14,30.92296600341797
2019-01-15,30.560701370239258
2019-01-16,30.614660263061523
2019-01-17,29.85161018371582
2019-01-18,31.007753372192383
2019-01-22,29.658916473388672
2019-01-23,29.87472915649414
2019-01-24,31.578107833862305
2019-01-25,33.651466369628906
2019-01-28,33.34314727783203
2019-01-29,32.96549606323242
2019-01-30,33.71311950683594
2019-01-31,34.12933349609375
2019-02-01,34.88467788696289
2019-02-04,35.11591339111328
2019-02-05,34.79218673706055
2019-02-06,34.86155319213867
2019-02-07,34.268070220947266
2019-02-08,34.69969940185547
2019-02-11,34.414520263671875
2019-02-12,34.98487854003906
2019-02-13,35.25464630126953
2019-02-14,35.277767181396484
2019-02-15,35.23152542114258
2019-02-19,35.370262145996094
2019-02-20,35.370262145996094
2019-02-21,34.769065856933594
2019-02-22,36.233516693115234
2019-02-25,37.03510665893555
2019-02-26,36.59577178955078
2019-02-27,36.087074279785156
2019-02-28,35.88667678833008
2019-03-01,35.724815368652344
2019-03-04,35.77876663208008
2019-03-05,35.67856979370117
2019-03-06,35.65544891357422
2019-03-07,34.830718994140625
2019-03-08,35.624610900878906
2019-03-11,37.482154846191406
2019-03-12,37.05823516845703
2019-03-13,36.74992370605469
2019-03-14,36.37226104736328
2019-03-15,36.74992370605469
2019-03-18,37.11988830566406
2019-03-19,36.909019470214844
2019-03-20,36.08899688720703
2019-03-21,38.25230407714844
2019-03-22,36.65128707885742
2019-03-25,36.573204040527344
2019-03-26,36.869972229003906
2019-03-27,35.784423828125
2019-03-28,35.91719055175781
2019-03-29,37.40104293823242
2019-04-01,37.8227653503418
2019-04-02,38.08049011230469
2019-04-03,38.73651885986328
2019-04-04,38.43974685668945
2019-04-05,38.44755554199219
2019-04-08,38.55689239501953
2019-04-09,38.1976432800293
2019-04-10,38.82242202758789
2019-04-11,38.63499069213867
2019-04-12,38.79117965698242
2019-04-15,38.572505950927734
2019-04-16,39.54872131347656
2019-04-17,39.275386810302734
2019-04-18,39.43939208984375
2019-04-22,38.22107696533203
2019-04-23,37.65876388549805
2019-04-24,36.69816589355469
2019-04-25,35.979652404785156
2019-04-26,35.13620376586914
2019-04-29,35.09716033935547
2019-04-30,37.73685836791992
2019-05-01,37.72905349731445
2019-05-02,37.791534423828125
2019-05-03,38.73651885986328
2019-05-06,38.55689239501953
2019-05-07,37.924293518066406
2019-05-08,38.299171447753906
2019-05-09,37.15113067626953
2019-05-10,37.01836395263672
2019-05-13,34.394283294677734
2019-05-14,34.862857818603516
2019-05-15,35.60478973388672
2019-05-16,35.67507553100586
2019-05-17,35.315834045410156
2019-05-20,34.92533493041992
2019-05-21,36.049949645996094
2019-05-22,34.91753005981445
2019-05-23,34.15997314453125
2019-05-24,33.73044204711914
2019-05-28,33.29309844970703
2019-05-29,34.15217208862305
2019-05-30,34.300559997558594
2019-05-31,32.68392562866211
2019-06-03,33.20718765258789
2019-06-04,34.487998962402344
2019-06-05,34.40209197998047
2019-06-06,34.6754264831543
2019-06-07,34.0194091796875
2019-06-10,34.3239860534668
2019-06-11,34.199031829833984
2019-06-12,34.081886291503906
2019-06-13,34.800376892089844
2019-06-14,34.56608963012695
2019-06-17,34.644187927246094
2019-06-18,36.070194244384766
2019-06-19,35.998905181884766
2019-06-20,36.59306716918945
2019-06-21,36.806976318359375
2019-06-24,37.48830032348633
2019-06-25,36.60892105102539
2019-06-26,37.43282699584961
2019-06-27,37.01294708251953
2019-06-28,37.3298454284668
2019-07-01,37.63881301879883
2019-07-02,37.55959701538086
2019-07-03,37.6546516418457
2019-07-05,37.43282699584961
2019-07-08,36.90996170043945
2019-07-09,36.474246978759766
2019-07-10,37.42490768432617
2019-07-11,36.96541976928711
2019-07-12,37.725955963134766
2019-07-15,38.29636764526367
2019-07-16,37.519981384277344
2019-07-17,37.23478317260742
2019-07-18,37.52790451049805
2019-07-19,37.47245407104492
2019-07-22,37.52790451049805
2019-07-23,37.813114166259766
2019-07-24,38.76377868652344
2019-07-25,38.09039306640625
2019-07-26,37.87648391723633
2019-07-29,37.615055084228516
2019-07-30,37.58335494995117
2019-07-31,36.688140869140625
2019-08-01,36.64852523803711
2019-08-02,35.5948600769043
2019-08-05,35.2066650390625
2019-08-06,35.39680862426758
2019-08-07,35.31759262084961
2019-08-08,35.76123809814453
2019-08-09,35.55524826049805
2019-08-12,35.50773239135742
2019-08-13,36.3078727722168
2019-08-14,35.35719299316406
2019-08-15,35.31759262084961
2019-08-16,36.466312408447266
2019-08-19,36.78321075439453
2019-08-20,36.735679626464844
2019-08-21,37.42490768432617
2019-08-22,37.69426345825195
2019-08-23,37.17139434814453
2019-08-26,37.29023361206055
2019-08-27,37.18723678588867
2019-08-28,37.35361862182617
2019-08-29,38.755859375
2019-08-30,39.77783203125
2019-09-03,39.34210968017578
2019-09-04,41.33060073852539
2019-09-05,42.85960388183594
2019-09-06,43.041831970214844
2019-09-09,43.39832305908203
2019-09-10,43.834049224853516
2019-09-11,44.531219482421875
2019-09-12,44.602516174316406
2019-09-13,44.48368453979492
2019-09-16,44.12717819213867
2019-09-17,44.404457092285156
2019-09-18,44.95901870727539
2019-09-19,41.940616607666016
2019-09-20,41.51282501220703
2019-09-23,41.79010009765625
2019-09-24,41.581634521484375
2019-09-25,42.55982971191406
2019-09-26,43.02486801147461
2019-09-27,43.14514923095703
2019-09-30,43.12910461425781
2019-10-01,42.38343048095703
2019-10-02,41.89433288574219
2019-10-03,42.567848205566406
2019-10-04,43.04090881347656
2019-10-07,42.992820739746094
2019-10-08,41.06045150756836
2019-10-09,41.83018493652344
2019-10-10,42.41551208496094
2019-10-11,43.14514923095703
2019-10-14,43.20127868652344
2019-10-15,44.051185607910156
2019-10-16,44.01911926269531
2019-10-17,44.24362564086914
2019-10-18,44.08326721191406
2019-10-21,44.484161376953125
2019-10-22,44.788848876953125
2019-10-23,44.98128128051758
2019-10-24,45.09354019165039
2019-10-25,45.63875961303711
2019-10-28,46.304256439208984
2019-10-29,46.48065948486328
2019-10-30,46.384437561035156
2019-10-31,46.52875518798828
2019-11-01,46.20002365112305
2019-11-04,46.56886672973633
2019-11-05,46.2401123046875
2019-11-06,46.37642288208008
2019-11-07,46.60093307495117
2019-11-08,47.13814163208008
2019-11-11,46.705169677734375
2019-11-12,46.48065948486328
2019-11-13,46.608951568603516
2019-11-14,46.673091888427734
2019-11-15,47.37065887451172
2019-11-18,48.18048858642578
2019-11-19,47.82769012451172
2019-11-20,47.79562759399414
2019-11-21,47.69138717651367
2019-11-22,47.53102493286133
2019-11-25,47.9880485534668
2019-11-26,47.514984130859375
2019-11-27,48.30076599121094
2019-11-29,47.851741790771484
2019-12-02,47.57111740112305
2019-12-03,46.673091888427734
2019-12-04,47.01787185668945
2019-12-05,46.977779388427734
2019-12-06,47.298500061035156
2019-12-09,45.79912185668945
2019-12-10,46.20002365112305
2019-12-11,46.456607818603516
2019-12-12,47.34659957885742
2019-12-13,47.11408233642578
2019-12-16,47.354618072509766
2019-12-17,47.44282913208008
2019-12-18,47.14616012573242
2019-12-19,46.865535736083984
2019-12-20,47.803646087646484
2019-12-23,48.40498733520508
2019-12-24,48.21857452392578
2019-12-26,48.56709671020508
2019-12-27,48.29152297973633
2019-12-30,48.056461334228516
2019-12-31,48.2266731262207
2020-01-02,49.037208557128906
2020-01-03,47.74846649169922
2020-01-06,47.181087493896484
2020-01-07,47.74846649169922
2020-01-08,48.121307373046875
2020-01-09,49.00477981567383
2020-01-10,48.6157341003418
2020-01-13,49.43437194824219
2020-01-14,49.264156341552734
2020-01-15,49.045310974121094
2020-01-16,49.87205123901367
2020-01-17,49.5073127746582
2020-01-21,49.483001708984375
2020-01-22,49.661319732666016
2020-01-23,50.869014739990234
2020-01-24,51.249961853027344
2020-01-27,49.174991607666016
2020-01-28,50.22869110107422
2020-01-29,47.82951736450195
2020-01-30,47.31888961791992
2020-01-31,46.192230224609375
2020-02-03,46.9703483581543
2020-02-04,47.79709243774414
2020-02-05,44.36042785644531
2020-02-06,44.70896530151367
2020-02-07,43.84980010986328
2020-02-10,44.530643463134766
2020-02-11,45.18717575073242
2020-02-12,45.5681266784668
2020-02-13,45.22769546508789
2020-02-14,43.76063919067383
2020-02-18,43.93085861206055
2020-02-19,43.72822189331055
2020-02-20,44.37664794921875
2020-02-21,43.80116271972656
2020-02-24,42.18010330200195
2020-02-25,40.867034912109375
2020-02-26,41.40199279785156
2020-02-27,39.19734573364258
2020-02-28,38.865028381347656
2020-03-02,40.82651138305664
2020-03-03,40.69682693481445
2020-03-04,41.69377899169922
2020-03-05,40.745460510253906
2020-03-06,39.92681884765625
2020-03-09,36.725223541259766
2020-03-10,38.82449722290039
2020-03-11,36.74143600463867
2020-03-12,36.109222412109375
2020-03-13,39.65934371948242
2020-03-16,33.207515716552734
2020-03-17,36.59553909301758
2020-03-18,34.84478759765625
2020-03-19,34.57731246948242
2020-03-20,33.01298522949219
2020-03-23,33.05351257324219
2020-03-24,35.79629898071289
2020-03-25,36.66938018798828
2020-03-26,39.51101303100586
2020-03-27,39.51101303100586
2020-03-30,41.075958251953125
2020-03-31,40.194644927978516
2020-04-01,39.42041015625
2020-04-02,39.18977737426758
2020-04-03,37.69071578979492
2020-04-06,40.062862396240234
2020-04-07,40.417030334472656
2020-04-08,42.03140640258789
2020-04-09,42.212623596191406
2020-04-13,41.93257141113281
2020-04-14,42.36087417602539
2020-04-15,41.37248229980469
2020-04-16,41.701942443847656
2020-04-17,42.393821716308594
2020-04-20,41.86668395996094
2020-04-21,40.96889114379883
2020-04-22,41.79255676269531
2020-04-23,39.44511795043945
2020-04-24,40.05462646484375
2020-04-27,40.38408279418945
2020-04-28,40.35114288330078
2020-04-29,42.05612564086914
2020-04-30,41.1418571472168
2020-05-01,39.2968635559082
2020-05-04,38.25080490112305
2020-05-05,38.50614929199219
2020-05-06,39.1403694152832
2020-05-07,40.12874984741211
2020-05-08,42.05612564086914
2020-05-11,41.067726135253906
2020-05-12,40.04639434814453
2020-05-13,39.06623077392578
2020-05-14,39.59336853027344
2020-05-15,39.34627914428711
2020-05-18,40.672367095947266
2020-05-19,41.32305908203125
2020-05-20,42.70680236816406
2020-05-21,42.22085189819336
2020-05-22,41.97376251220703
2020-05-26,42.17143630981445
2020-05-27,42.83860397338867
2020-05-28,42.30321502685547
2020-05-29,43.68696975708008
2020-06-01,42.95391082763672
2020-06-02,43.398685455322266
2020-06-03,43.75285720825195
2020-06-04,44.51886749267578
2020-06-05,44.79890823364258
2020-06-08,45.82024383544922
2020-06-09,45.161319732666016
2020-06-10,45.573150634765625
2020-06-11,42.22085189819336
2020-06-12,41.68547821044922
2020-06-15,41.79255676269531
2020-06-16,42.56679153442383
2020-06-17,42.02317428588867
2020-06-18,40.886512756347656
2020-06-19,42.871543884277344
2020-06-22,41.93257141113281
2020-06-23,40.77287292480469
2020-06-24,39.72998809814453
2020-06-25,39.82175827026367
2020-06-26,39.187686920166016
2020-06-29,39.84678268432617
2020-06-30,40.389095306396484
2020-07-01,39.46300506591797
2020-07-02,39.49637985229492
2020-07-06,40.07205581665039
2020-07-07,39.30448532104492
2020-07-08,38.84561538696289
2020-07-09,39.02916717529297
2020-07-10,39.52975082397461
2020-07-13,39.488037109375
2020-07-14,39.52975082397461
2020-07-15,40.24726104736328
2020-07-16,40.464176177978516
2020-07-17,40.27228927612305
2020-07-20,40.53927230834961
2020-07-21,41.231746673583984
2020-07-22,41.27347183227539
2020-07-23,41.715641021728516
2020-07-24,40.08039474487305
2020-07-27,41.365238189697266
2020-07-28,40.522586822509766
2020-07-29,36.968406677246094
2020-07-30,37.04349899291992
2020-07-31,37.727638244628906
2020-08-03,37.34383773803711
2020-08-04,37.86946487426758
2020-08-05,37.652549743652344
2020-08-06,37.51071548461914
2020-08-07,37.8027229309082
2020-08-10,38.436798095703125
2020-08-11,38.19485092163086
2020-08-12,38.07805252075195
2020-08-13,37.460655212402344
2020-08-14,37.60247802734375
2020-08-17,37.460655212402344
2020-08-18,37.594139099121094
2020-08-19,37.87781524658203
2020-08-20,37.57745361328125
2020-08-21,37.41059494018555
2020-08-24,38.05301284790039
2020-08-25,37.91117477416992
2020-08-26,38.153141021728516
2020-08-27,38.00295639038086
2020-08-28,38.87898254394531
2020-08-31,40.03868865966797
2020-09-01,39.271114349365234
2020-09-02,40.53927230834961
2020-09-03,39.28779220581055
2020-09-04,39.22105407714844
2020-09-08,38.11975860595703
2020-09-09,38.57028579711914
2020-09-10,38.31999206542969
2020-09-11,38.828922271728516
2020-09-14,39.755008697509766
2020-09-15,39.49637985229492
2020-09-16,40.60601806640625
2020-09-17,40.99813461303711
2020-09-18,40.73115921020508
2020-09-21,40.238914489746094
2020-09-22,40.34886169433594
2020-09-23,40.27274703979492
2020-09-24,40.10360336303711
2020-09-25,40.78017044067383
2020-09-28,41.99799346923828
2020-09-29,42.34474563598633
2020-09-30,41.66816329956055
2020-10-01,41.490570068359375
2020-10-02,41.21994400024414
2020-10-05,41.53285598754883
2020-10-06,41.94725036621094
2020-10-07,42.66610336303711
2020-10-08,43.410335540771484
2020-10-09,43.10587692260742
2020-10-12,43.37651062011719
2020-10-13,43.28348159790039
2020-10-14,43.165077209472656
2020-10-15,43.427242279052734
2020-10-16,43.50335693359375
2020-10-19,44.103816986083984
2020-10-20,43.88393020629883
2020-10-21,43.714786529541016
2020-10-22,43.79935836791992
2020-10-23,42.9113655090332
2020-10-26,41.406002044677734
2020-10-27,41.06771469116211
2020-10-28,40.37422561645508
2020-10-29,40.30657958984375
2020-10-30,40.441890716552734
2020-11-02,41.076175689697266
2020-11-03,42.58152770996094
2020-11-04,42.68301773071289
2020-11-05,44.611236572265625
2020-11-06,45.237064361572266
2020-11-09,45.79523468017578
2020-11-10,46.27729034423828
2020-11-11,46.20117950439453
2020-11-12,44.98334884643555
2020-11-13,46.26883316040039
2020-11-16,47.30905532836914
2020-11-17,46.94540023803711
2020-11-18,46.71705627441406
2020-11-19,47.29214096069336
2020-11-20,47.02996826171875
2020-11-23,48.137847900390625
2020-11-24,49.51636505126953
2020-11-25,49.33876037597656
2020-11-27,49.457157135009766
2020-11-30,49.736244201660156
2020-12-01,50.98789978027344
2020-12-02,51.75749588012695
2020-12-03,52.72161102294922
2020-12-04,54.1846923828125
2020-12-07,53.46582794189453
2020-12-08,54.00708770751953
2020-12-09,53.727996826171875
2020-12-10,54.8189697265625
2020-12-11,54.76822280883789
2020-12-14,54.6667366027832
2020-12-15,55.79999923706055
2020-12-16,56.07907485961914
2020-12-17,55.994510650634766
2020-12-18,54.73439407348633
2020-12-21,55.013484954833984
2020-12-22,54.440948486328125
2020-12-23,53.85988235473633
2020-12-24,53.79152297973633
2020-12-28,53.4240837097168
2020-12-29,51.92015075683594
2020-12-30,51.78342056274414
2020-12-31,53.1164665222168
2021-01-04,51.339080810546875
2021-01-05,51.40742874145508
2021-01-06,51.15962600708008
2021-01-07,51.36471939086914
2021-01-08,50.41620635986328
2021-01-11,50.17694854736328
2021-01-12,50.441837310791016
2021-01-13,51.17673110961914
2021-01-14,51.236541748046875
2021-01-15,51.706512451171875
2021-01-19,52.31322479248047
2021-01-20,52.484127044677734
2021-01-21,53.78297424316406
2021-01-22,51.27071762084961
2021-01-25,52.287593841552734
2021-01-26,55.423648834228516
2021-01-27,61.28559494018555
2021-01-28,56.9532356262207
2021-01-29,56.50033950805664
2021-02-01,57.030128479003906
2021-02-02,57.06431198120117
2021-02-03,57.64537811279297
2021-02-04,57.867549896240234
2021-02-05,59.337318420410156
2021-02-08,61.02070999145508
2021-02-09,61.83247756958008
2021-02-10,60.661808013916016
