Date,VLO
2017-06-01,44.57819366455078
2017-06-02,44.56381607055664
2017-06-05,44.77912139892578
2017-06-06,44.7001838684082
2017-06-07,44.707359313964844
2017-06-08,45.338871002197266
2017-06-09,46.83150100708008
2017-06-12,47.30512619018555
2017-06-13,47.742862701416016
2017-06-14,46.465518951416016
2017-06-15,46.42245864868164
2017-06-16,47.21900939941406
2017-06-19,47.80028533935547
2017-06-20,47.11136245727539
2017-06-21,46.415283203125
2017-06-22,46.515750885009766
2017-06-23,47.348182678222656
2017-06-26,47.39124298095703
2017-06-27,47.94379806518555
2017-06-28,48.41742706298828
2017-06-29,48.14472961425781
2017-06-30,48.410247802734375
2017-07-03,48.81211853027344
2017-07-05,48.1303825378418
2017-07-06,47.69261932373047
2017-07-07,48.926937103271484
2017-07-10,48.862335205078125
2017-07-11,48.74753189086914
2017-07-12,48.819278717041016
2017-07-13,48.63988494873047
2017-07-14,48.82646942138672
2017-07-17,48.38871383666992
2017-07-18,48.446136474609375
2017-07-19,48.819278717041016
2017-07-20,48.45329284667969
2017-07-21,48.63988494873047
2017-07-24,48.56812286376953
2017-07-25,49.1135139465332
2017-07-26,48.790584564208984
2017-07-27,48.5035400390625
2017-07-28,47.857688903808594
2017-07-31,49.493839263916016
2017-08-01,49.386199951171875
2017-08-02,49.15656661987305
2017-08-03,49.15656661987305
2017-08-04,49.178096771240234
2017-08-07,49.30134582519531
2017-08-08,49.14909744262695
2017-08-09,48.52557373046875
2017-08-10,47.99629211425781
2017-08-11,47.960060119628906
2017-08-14,48.424072265625
2017-08-15,48.685096740722656
2017-08-16,47.84406280517578
2017-08-17,46.800025939941406
2017-08-18,46.94502639770508
2017-08-21,46.90879440307617
2017-08-22,47.54680252075195
2017-08-23,47.64105224609375
2017-08-24,48.89533233642578
2017-08-25,49.062095642089844
2017-08-28,49.605865478515625
2017-08-29,49.243343353271484
2017-08-30,49.59861373901367
2017-08-31,49.37385559082031
2017-09-01,50.171356201171875
2017-09-05,49.23610305786133
2017-09-06,49.3810920715332
2017-09-07,49.92486572265625
2017-09-08,50.417869567871094
2017-09-11,50.6136360168457
2017-09-12,50.90364456176758
2017-09-13,51.47641372680664
2017-09-14,50.707889556884766
2017-09-15,51.57064437866211
2017-09-18,52.346431732177734
2017-09-19,52.71617889404297
2017-09-20,53.05695724487305
2017-09-21,53.187461853027344
2017-09-22,53.861724853515625
2017-09-25,54.46348190307617
2017-09-26,54.34749221801758
2017-09-27,54.71725082397461
2017-09-28,55.63803482055664
2017-09-29,55.775779724121094
2017-10-02,55.8627815246582
2017-10-03,56.239803314208984
2017-10-04,56.32680130004883
2017-10-05,56.022281646728516
2017-10-06,55.99327850341797
2017-10-09,55.92076873779297
2017-10-10,56.09479522705078
2017-10-11,56.4935302734375
2017-10-12,56.486297607421875
2017-10-13,56.60955047607422
2017-10-16,56.13102340698242
2017-10-17,56.27604675292969
2017-10-18,56.27604675292969
2017-10-19,56.28329086303711
2017-10-20,56.21803283691406
2017-10-23,56.11655044555664
2017-10-24,56.32680130004883
2017-10-25,56.31953811645508
2017-10-26,55.3117561340332
2017-10-27,56.37028884887695
2017-10-30,56.841552734375
2017-10-31,57.196815490722656
2017-11-01,58.51634979248047
2017-11-02,59.154361724853516
2017-11-03,58.63960266113281
2017-11-06,59.0528564453125
2017-11-07,59.328365325927734
2017-11-08,59.212371826171875
2017-11-09,58.929622650146484
2017-11-10,58.99485397338867
2017-11-13,58.48735809326172
2017-11-14,58.99485397338867
2017-11-15,59.074623107910156
2017-11-16,59.53864669799805
2017-11-17,60.08964157104492
2017-11-20,60.02383804321289
2017-11-21,61.274166107177734
2017-11-22,60.21392059326172
2017-11-24,60.14082336425781
2017-11-27,60.0457763671875
2017-11-28,60.864723205566406
2017-11-29,60.93781661987305
2017-11-30,62.604949951171875
2017-12-01,61.54472732543945
2017-12-04,61.14987564086914
2017-12-05,62.72195053100586
2017-12-06,62.12966537475586
2017-12-07,62.583011627197266
2017-12-08,64.05272674560547
2017-12-11,63.76023483276367
2017-12-12,63.57013702392578
2017-12-13,63.94304275512695
2017-12-14,63.96498107910156
2017-12-15,64.48411560058594
2017-12-18,65.02519989013672
2017-12-19,64.3963851928711
2017-12-20,65.92460632324219
2017-12-21,66.33405303955078
2017-12-22,66.63385009765625
2017-12-26,67.16763305664062
2017-12-27,67.37234497070312
2017-12-28,67.48934936523438
2017-12-29,67.20416259765625
2018-01-02,67.85493469238281
2018-01-03,68.21321868896484
2018-01-04,68.43260192871094
2018-01-05,68.75431060791016
2018-01-08,68.89323425292969
2018-01-09,68.80549621582031
2018-01-10,68.84205627441406
2018-01-11,69.13453674316406
2018-01-12,70.74314880371094
2018-01-16,70.304443359375
2018-01-17,71.33541107177734
2018-01-18,70.5311279296875
2018-01-19,71.11605072021484
2018-01-22,72.3517837524414
2018-01-23,72.16168212890625
2018-01-24,71.40855407714844
2018-01-25,71.05756378173828
2018-01-26,72.16168212890625
2018-01-29,70.47992706298828
2018-01-30,68.98096466064453
2018-01-31,70.1728286743164
2018-02-01,69.2369155883789
2018-02-02,68.14010620117188
2018-02-05,65.63941192626953
2018-02-06,66.14393615722656
2018-02-07,65.69060516357422
2018-02-08,63.44581604003906
2018-02-09,64.50605010986328
2018-02-12,65.55387115478516
2018-02-13,66.02611541748047
2018-02-14,68.35045623779297
2018-02-15,68.62347412109375
2018-02-16,68.82270050048828
2018-02-20,67.57568359375
2018-02-21,67.02224731445312
2018-02-22,67.92247009277344
2018-02-23,68.2249984741211
2018-02-26,68.85220336914062
2018-02-27,68.4537582397461
2018-02-28,66.71973419189453
2018-03-01,67.014892578125
2018-03-02,68.03314208984375
2018-03-05,67.5609359741211
2018-03-06,67.67896270751953
2018-03-07,67.91509246826172
2018-03-08,68.85220336914062
2018-03-09,69.59747314453125
2018-03-12,68.39472961425781
2018-03-13,68.98503875732422
2018-03-14,68.37259674072266
2018-03-15,68.12908172607422
2018-03-16,69.20641326904297
2018-03-19,68.57920837402344
2018-03-20,69.70818328857422
2018-03-21,70.4312744140625
2018-03-22,68.65298461914062
2018-03-23,67.31002807617188
2018-03-26,69.54580688476562
2018-03-27,68.08480072021484
2018-03-28,66.61640167236328
2018-03-29,68.4537582397461
2018-04-02,67.5609359741211
2018-04-03,68.402099609375
2018-04-04,68.88172912597656
2018-04-05,70.73381805419922
2018-04-06,70.2320556640625
2018-04-09,70.8445053100586
2018-04-10,72.9696273803711
2018-04-11,74.0174331665039
2018-04-12,74.17976379394531
2018-04-13,75.1390380859375
2018-04-16,77.8396987915039
2018-04-17,78.72514343261719
2018-04-18,79.35233306884766
2018-04-19,79.83934783935547
2018-04-20,80.09761047363281
2018-04-23,80.62151336669922
2018-04-24,79.90576171875
2018-04-25,80.19353485107422
2018-04-26,82.30390167236328
2018-04-27,81.00519561767578
2018-04-30,81.85376739501953
2018-05-01,81.69882202148438
2018-05-02,82.82779693603516
2018-05-03,83.65423583984375
2018-05-04,83.66899108886719
2018-05-07,83.8755874633789
2018-05-08,83.52141571044922
2018-05-09,84.72415161132812
2018-05-10,84.48064422607422
2018-05-11,84.58394622802734
2018-05-14,85.49893951416016
2018-05-15,85.52106475830078
2018-05-16,85.43934631347656
2018-05-17,88.94637298583984
2018-05-18,89.57794952392578
2018-05-21,90.69245910644531
2018-05-22,89.27330780029297
2018-05-23,89.94200134277344
2018-05-24,90.55872344970703
2018-05-25,88.21822357177734
2018-05-29,88.76807403564453
2018-05-30,90.80390930175781
2018-05-31,90.05347442626953
2018-06-01,91.97046661376953
2018-06-04,92.4608383178711
2018-06-05,91.63609313964844
2018-06-06,90.05347442626953
2018-06-07,90.26895141601562
2018-06-08,88.95381164550781
2018-06-11,89.58537292480469
2018-06-12,87.69068908691406
2018-06-13,87.58666229248047
2018-06-14,86.79906463623047
2018-06-15,85.58051300048828
2018-06-18,86.59101104736328
2018-06-19,86.65046691894531
2018-06-20,85.98918151855469
2018-06-21,82.63816833496094
2018-06-22,83.39605712890625
2018-06-25,81.1818618774414
2018-06-26,81.91746520996094
2018-06-27,81.37506103515625
2018-06-28,81.0704116821289
2018-06-29,82.34839630126953
2018-07-02,81.15959167480469
2018-07-03,80.37197875976562
2018-07-05,79.89643096923828
2018-07-06,80.11936950683594
2018-07-09,81.18928527832031
2018-07-10,80.70634460449219
2018-07-11,79.02710723876953
2018-07-12,79.34663391113281
2018-07-13,79.7552719116211
2018-07-16,78.98252868652344
2018-07-17,78.8265380859375
2018-07-18,79.24259948730469
2018-07-19,79.50267028808594
2018-07-20,78.91566467285156
2018-07-23,78.96768188476562
2018-07-24,79.70325469970703
2018-07-25,81.23390197753906
2018-07-26,86.80650329589844
2018-07-27,86.44984436035156
2018-07-30,87.1259994506836
2018-07-31,87.93588256835938
2018-08-01,86.76932525634766
2018-08-02,85.69197082519531
2018-08-03,85.72911834716797
2018-08-06,85.96106719970703
2018-08-07,87.3227767944336
2018-08-08,86.71676635742188
2018-08-09,86.14813232421875
2018-08-10,86.3202133178711
2018-08-13,85.88623809814453
2018-08-14,86.08078002929688
2018-08-15,83.43962097167969
2018-08-16,83.28997802734375
2018-08-17,83.05055236816406
2018-08-20,84.84622192382812
2018-08-21,85.39993286132812
2018-08-22,86.55213928222656
2018-08-23,88.33287811279297
2018-08-24,90.19590759277344
2018-08-27,90.68970489501953
2018-08-28,90.07617950439453
2018-08-29,90.24079895019531
2018-08-30,89.07359313964844
2018-08-31,88.19820404052734
2018-09-04,89.96395874023438
2018-09-05,87.47242736816406
2018-09-06,86.84394836425781
2018-09-07,86.10324096679688
2018-09-10,86.23043060302734
2018-09-11,86.11817932128906
2018-09-12,87.0235366821289
2018-09-13,87.41259002685547
2018-09-14,87.63702392578125
2018-09-17,86.38755798339844
2018-09-18,86.29026794433594
2018-09-19,82.0779037475586
2018-09-20,82.6614990234375
2018-09-21,83.97835540771484
2018-09-24,86.0134506225586
2018-09-25,87.36019897460938
2018-09-26,87.1806411743164
2018-09-27,86.2603530883789
2018-09-28,85.10810852050781
2018-10-01,85.20536041259766
2018-10-02,86.43243408203125
2018-10-03,89.77690887451172
2018-10-04,87.70438385009766
2018-10-05,87.6220703125
2018-10-08,86.92622375488281
2018-10-09,86.53717803955078
2018-10-10,82.93082427978516
2018-10-11,79.9754409790039
2018-10-12,80.99300384521484
2018-10-15,77.65599822998047
2018-10-16,79.24219512939453
2018-10-17,77.61860656738281
2018-10-18,77.3567123413086
2018-10-19,69.40333557128906
2018-10-22,69.47067260742188
2018-10-23,68.5802993774414
2018-10-24,64.86172485351562
2018-10-25,65.37798309326172
2018-10-26,64.18834686279297
2018-10-29,65.37798309326172
2018-10-30,67.41312408447266
2018-10-31,68.15384674072266
2018-11-01,69.21627044677734
2018-11-02,68.70750427246094
2018-11-05,68.19873809814453
2018-11-06,68.29598236083984
2018-11-07,69.276123046875
2018-11-08,66.3656234741211
2018-11-09,65.52764892578125
2018-11-12,64.32304382324219
2018-11-13,62.5273551940918
2018-11-14,61.6070671081543
2018-11-15,62.302886962890625
2018-11-16,62.81166076660156
2018-11-19,60.95337677001953
2018-11-20,59.38212966918945
2018-11-21,59.82781982421875
2018-11-23,58.18859100341797
2018-11-26,59.51054382324219
2018-11-27,58.490753173828125
2018-11-28,59.9940071105957
2018-11-29,60.03178024291992
2018-11-30,60.356605529785156
2018-12-03,61.41416549682617
2018-12-04,60.061988830566406
2018-12-06,59.555877685546875
2018-12-07,57.40299987792969
2018-12-10,55.4313850402832
2018-12-11,55.34828186035156
2018-12-12,55.627784729003906
2018-12-13,55.491817474365234
2018-12-14,55.370948791503906
2018-12-17,54.82707214355469
2018-12-18,53.678863525390625
2018-12-19,53.61842727661133
2018-12-20,53.33892822265625
2018-12-21,54.11699676513672
2018-12-24,52.07740020751953
2018-12-26,55.378509521484375
2018-12-27,56.37563705444336
2018-12-28,55.506927490234375
2018-12-31,56.632476806640625
2019-01-02,57.078163146972656
2019-01-03,56.050811767578125
2019-01-04,58.173492431640625
2019-01-07,58.23393249511719
2019-01-08,58.437896728515625
2019-01-09,58.38501739501953
2019-01-10,58.48320770263672
2019-01-11,59.276390075683594
2019-01-14,59.63896560668945
2019-01-15,59.50299072265625
2019-01-16,59.67673873901367
2019-01-17,60.80229568481445
2019-01-18,62.388641357421875
2019-01-22,61.95050811767578
2019-01-23,60.26595687866211
2019-01-24,59.63896560668945
2019-01-25,62.086490631103516
2019-01-28,61.210205078125
2019-01-29,61.293304443359375
2019-01-30,62.90986633300781
2019-01-31,66.33938598632812
2019-02-01,64.40557098388672
2019-02-04,64.0505142211914
2019-02-05,64.93433380126953
2019-02-06,64.90411376953125
2019-02-07,63.38578796386719
2019-02-08,63.559505462646484
2019-02-11,62.95516586303711
2019-02-12,62.87119674682617
2019-02-13,63.734107971191406
2019-02-14,63.84866714477539
2019-02-15,64.4519271850586
2019-02-19,64.74977111816406
2019-02-20,65.2385025024414
2019-02-21,64.51304626464844
2019-02-22,65.15449523925781
2019-02-25,64.89485168457031
2019-02-26,64.45958709716797
2019-02-27,63.451541900634766
2019-02-28,62.28317642211914
2019-03-01,63.298824310302734
2019-03-04,63.02390670776367
2019-03-05,61.9700927734375
2019-03-06,62.1228141784668
2019-03-07,61.542442321777344
2019-03-08,60.900978088378906
2019-03-11,63.749385833740234
2019-03-12,64.03191375732422
2019-03-13,64.3144760131836
2019-03-14,64.86431884765625
2019-03-15,64.97120666503906
2019-03-18,66.24652099609375
2019-03-19,66.00215148925781
2019-03-20,66.0097885131836
2019-03-21,65.96395111083984
2019-03-22,64.62757110595703
2019-03-25,65.27668762207031
2019-03-26,66.43742370605469
2019-03-27,65.68903350830078
2019-03-28,64.78031158447266
2019-03-29,64.78031158447266
2019-04-01,66.00215148925781
2019-04-02,64.49011993408203
2019-04-03,64.34501647949219
2019-04-04,64.41375732421875
2019-04-05,66.20068359375
2019-04-08,65.82650756835938
2019-04-09,64.99411010742188
2019-04-10,67.52944946289062
2019-04-11,67.99526977539062
2019-04-12,67.51416015625
2019-04-15,66.93379211425781
2019-04-16,67.4454345703125
2019-04-17,68.28544616699219
2019-04-18,67.23162078857422
2019-04-22,69.60655212402344
2019-04-23,68.94218444824219
2019-04-24,66.994873046875
2019-04-25,69.36219024658203
2019-04-26,68.78946685791016
2019-04-29,68.42290496826172
2019-04-30,69.23236846923828
2019-05-01,68.55274963378906
2019-05-02,67.39197540283203
2019-05-03,67.53706359863281
2019-05-06,65.9715805053711
2019-05-07,64.42139434814453
2019-05-08,62.924644470214844
2019-05-09,62.420623779296875
2019-05-10,63.940303802490234
2019-05-13,62.16863250732422
2019-05-14,64.06048583984375
2019-05-15,64.3770751953125
2019-05-16,65.99864959716797
2019-05-17,64.63961791992188
2019-05-20,63.38097381591797
2019-05-21,63.68210983276367
2019-05-22,62.045074462890625
2019-05-23,58.23048400878906
2019-05-24,58.85594940185547
2019-05-28,57.98337936401367
2019-05-29,57.8057861328125
2019-05-30,56.26913833618164
2019-05-31,54.36183547973633
2019-06-03,55.597320556640625
2019-06-04,57.02587127685547
2019-06-05,56.47760772705078
2019-06-06,57.50461959838867
2019-06-07,57.70539855957031
2019-06-10,58.577964782714844
2019-06-11,58.96405792236328
2019-06-12,59.072166442871094
2019-06-13,59.65903091430664
2019-06-14,59.27293395996094
2019-06-17,59.404212951660156
2019-06-18,60.07600402832031
2019-06-19,60.35398864746094
2019-06-20,61.58177185058594
2019-06-21,63.249698638916016
2019-06-24,62.361671447753906
2019-06-25,63.03346633911133
2019-06-26,65.5816879272461
2019-06-27,64.80951690673828
2019-06-28,66.10678100585938
2019-07-01,65.05659484863281
2019-07-02,62.315345764160156
2019-07-03,63.30373001098633
2019-07-05,63.19562911987305
2019-07-08,62.824981689453125
2019-07-09,63.504512786865234
2019-07-10,64.40023803710938
2019-07-11,65.19561767578125
2019-07-12,65.44268035888672
2019-07-15,65.11065673828125
2019-07-16,65.02571868896484
2019-07-17,64.27667999267578
2019-07-18,64.36162567138672
2019-07-19,64.59329223632812
2019-07-22,65.1338119506836
2019-07-23,65.45812225341797
2019-07-24,66.5392074584961
2019-07-25,64.43885040283203
2019-07-26,65.10293579101562
2019-07-29,64.88672637939453
2019-07-30,65.47360229492188
2019-07-31,65.82878112792969
2019-08-01,65.12610626220703
2019-08-02,63.373233795166016
2019-08-05,59.165008544921875
2019-08-06,59.99260330200195
2019-08-07,59.188438415527344
2019-08-08,61.491634368896484
2019-08-09,61.561893463134766
2019-08-12,60.2346305847168
2019-08-13,61.47601318359375
2019-08-14,59.33677673339844
2019-08-15,59.89891052246094
2019-08-16,60.991947174072266
2019-08-19,62.22553634643555
2019-08-20,60.906089782714844
2019-08-21,61.210575103759766
2019-08-22,60.44544982910156
2019-08-23,57.91581726074219
2019-08-26,57.54886245727539
2019-08-27,55.98737716674805
2019-08-28,56.807151794433594
2019-08-29,58.743404388427734
2019-08-30,58.774627685546875
2019-09-03,58.22032165527344
2019-09-04,58.38426971435547
2019-09-05,59.95357894897461
2019-09-06,60.999778747558594
2019-09-09,61.97570037841797
2019-09-10,63.77140808105469
2019-09-11,64.54436492919922
2019-09-12,65.3485336303711
2019-09-13,66.77729797363281
2019-09-16,64.32573699951172
2019-09-17,65.82478332519531
2019-09-18,65.27043914794922
2019-09-19,65.23140716552734
2019-09-20,64.68488311767578
2019-09-23,65.69206237792969
2019-09-24,64.88006591796875
2019-09-25,65.3172836303711
2019-09-26,64.89569091796875
2019-09-27,65.92628479003906
2019-09-30,66.55087280273438
2019-10-01,66.53526306152344
2019-10-02,64.64585876464844
2019-10-03,65.2236099243164
2019-10-04,65.98875427246094
2019-10-07,65.12991333007812
2019-10-08,65.0518569946289
2019-10-09,66.41813659667969
2019-10-10,66.98806762695312
2019-10-11,68.70571899414062
2019-10-14,69.11953735351562
2019-10-15,69.83782196044922
2019-10-16,69.5567626953125
2019-10-17,70.3453140258789
2019-10-18,71.0948257446289
2019-10-21,72.7734375
2019-10-22,73.52294921875
2019-10-23,73.27310943603516
2019-10-24,75.66218566894531
2019-10-25,77.50473022460938
2019-10-28,78.12934875488281
2019-10-29,78.71490478515625
2019-10-30,77.14562225341797
2019-10-31,75.71685791015625
2019-11-01,77.96540832519531
2019-11-04,79.0428466796875
2019-11-05,78.92572021484375
2019-11-06,78.34796142578125
2019-11-07,79.16773986816406
2019-11-08,78.74614715576172
2019-11-11,78.60559844970703
2019-11-12,78.44947052001953
2019-11-13,78.26988983154297
2019-11-14,78.71490478515625
2019-11-15,78.55096435546875
2019-11-18,78.90229034423828
2019-11-19,76.90139770507812
2019-11-20,76.5626449584961
2019-11-21,77.52371215820312
2019-11-22,76.8147201538086
2019-11-25,76.68868255615234
2019-11-26,76.75958251953125
2019-11-27,76.49174499511719
2019-11-29,75.22343444824219
2019-12-02,75.31009674072266
2019-12-03,73.96302795410156
2019-12-04,73.4273452758789
2019-12-05,73.25403594970703
2019-12-06,73.74246215820312
2019-12-09,72.8837890625
2019-12-10,74.49871063232422
2019-12-11,73.17526245117188
2019-12-12,74.4671859741211
2019-12-13,73.89999389648438
2019-12-16,74.94772338867188
2019-12-17,75.37310791015625
2019-12-18,74.4514389038086
2019-12-19,74.51443481445312
2019-12-20,75.05014038085938
2019-12-23,75.02649688720703
2019-12-24,74.91622161865234
2019-12-26,74.38055419921875
2019-12-27,73.41946411132812
2019-12-30,73.16736602783203
2019-12-31,73.77395629882812
2020-01-02,74.9398422241211
2020-01-03,72.09603118896484
2020-01-06,72.10391235351562
2020-01-07,73.04923248291016
2020-01-08,73.33280944824219
2020-01-09,74.97923278808594
2020-01-10,76.32632446289062
2020-01-13,75.82215881347656
2020-01-14,75.15254974365234
2020-01-15,72.678955078125
2020-01-16,72.4583969116211
2020-01-17,71.85968780517578
2020-01-21,71.0955581665039
2020-01-22,70.59927368164062
2020-01-23,70.51261138916016
2020-01-24,70.31568145751953
2020-01-27,66.99921417236328
2020-01-28,67.70816802978516
2020-01-29,68.10995483398438
2020-01-30,69.47276306152344
2020-01-31,66.41625213623047
2020-02-03,63.21794128417969
2020-02-04,63.99781036376953
2020-02-05,65.99874877929688
2020-02-06,65.59700012207031
2020-02-07,66.20355987548828
2020-02-10,66.46351623535156
2020-02-11,67.14098358154297
2020-02-12,67.77859497070312
2020-02-13,66.71060943603516
2020-02-14,65.86575317382812
2020-02-18,65.77010345458984
2020-02-19,66.33601379394531
2020-02-20,67.08519744873047
2020-02-21,66.07299041748047
2020-02-24,62.24728775024414
2020-02-25,59.3302001953125
2020-02-26,57.16229248046875
2020-02-27,52.7547721862793
2020-02-28,52.8026008605957
2020-03-02,54.093772888183594
2020-03-03,51.3599967956543
2020-03-04,51.12884521484375
2020-03-05,49.17615509033203
2020-03-06,50.28401565551758
2020-03-09,46.54598617553711
2020-03-10,48.17987823486328
2020-03-11,43.37384033203125
2020-03-12,35.037010192871094
2020-03-13,39.77130889892578
2020-03-16,33.179962158203125
2020-03-17,31.09972381591797
2020-03-18,27.911649703979492
2020-03-19,29.816530227661133
2020-03-20,30.812803268432617
2020-03-23,25.99880027770996
2020-03-24,27.61675453186035
2020-03-25,31.58591079711914
2020-03-26,36.3441276550293
2020-03-27,35.89780044555664
2020-03-30,37.61138916015625
2020-03-31,36.15283966064453
2020-04-01,32.677825927734375
2020-04-02,33.07634353637695
2020-04-03,32.15180206298828
2020-04-06,36.742637634277344
2020-04-07,38.264949798583984
2020-04-08,41.126251220703125
2020-04-09,39.930721282958984
2020-04-13,39.61191177368164
2020-04-14,40.608192443847656
2020-04-15,37.220855712890625
2020-04-16,35.865909576416016
2020-04-17,41.25376510620117
2020-04-20,40.09810256958008
2020-04-21,39.41264724731445
2020-04-22,40.30531692504883
2020-04-23,41.5008430480957
2020-04-24,41.843570709228516
2020-04-27,44.2904167175293
2020-04-28,46.12356185913086
2020-04-29,52.82651138305664
2020-04-30,50.491241455078125
2020-05-01,46.832908630371094
2020-05-04,50.73830795288086
2020-05-05,50.22822570800781
2020-05-06,48.546504974365234
2020-05-07,48.82546615600586
2020-05-08,52.53958511352539
2020-05-11,52.2606201171875
2020-05-12,50.4832649230957
2020-05-13,47.80366897583008
2020-05-14,48.09510803222656
2020-05-15,47.58509063720703
2020-05-18,52.09426498413086
2020-05-19,51.851402282714844
2020-05-20,54.51481628417969
2020-05-21,53.21144104003906
2020-05-22,53.170963287353516
2020-05-26,55.61577606201172
2020-05-27,56.81391906738281
2020-05-28,54.34479522705078
2020-05-29,53.94811248779297
2020-06-01,53.8995475769043
2020-06-02,55.20291519165039
2020-06-03,57.105350494384766
2020-06-04,56.708675384521484
2020-06-05,60.42449951171875
2020-06-08,61.217838287353516
2020-06-09,57.69632339477539
2020-06-10,55.89912414550781
2020-06-11,49.12323760986328
2020-06-12,51.64091873168945
2020-06-15,51.4790153503418
2020-06-16,53.55954360961914
2020-06-17,50.45089340209961
2020-06-18,52.32094192504883
2020-06-19,51.13090515136719
2020-06-22,50.72612762451172
2020-06-23,50.71803665161133
2020-06-24,46.96983337402344
2020-06-25,46.37077331542969
2020-06-26,45.5936164855957
2020-06-29,46.10362243652344
2020-06-30,47.61748123168945
2020-07-01,45.690757751464844
2020-07-02,45.60979461669922
2020-07-06,45.71504211425781
2020-07-07,43.003074645996094
2020-07-08,42.88973617553711
2020-07-09,40.6553840637207
2020-07-10,43.43212890625
2020-07-13,43.09211349487305
2020-07-14,44.0392951965332
2020-07-15,46.330291748046875
2020-07-16,45.80409622192383
2020-07-17,44.905494689941406
2020-07-20,43.98261642456055
2020-07-21,46.61363983154297
2020-07-22,46.200767517089844
2020-07-23,46.686492919921875
2020-07-24,46.93746566772461
2020-07-27,46.97792434692383
2020-07-28,46.0550537109375
2020-07-29,48.321773529052734
2020-07-30,45.601715087890625
2020-07-31,45.520748138427734
2020-08-03,44.41672897338867
2020-08-04,43.683441162109375
2020-08-05,42.52997970581055
2020-08-06,42.41462707519531
2020-08-07,43.38682556152344
2020-08-10,44.12010955810547
2020-08-11,44.20250701904297
2020-08-12,45.41364288330078
2020-08-13,43.82350540161133
2020-08-14,44.86986541748047
2020-08-17,45.809112548828125
2020-08-18,45.100555419921875
2020-08-19,44.7050895690918
2020-08-20,43.41979217529297
2020-08-21,43.353878021240234
2020-08-24,45.30653762817383
2020-08-25,44.696842193603516
2020-08-26,44.24370574951172
2020-08-27,44.02948760986328
2020-08-28,45.224151611328125
2020-08-31,43.32916259765625
2020-09-01,43.23030090332031
2020-09-02,43.59281539916992
2020-09-03,43.11494445800781
2020-09-04,42.20042419433594
2020-09-08,40.14889144897461
2020-09-09,39.34147262573242
2020-09-10,37.59477996826172
2020-09-11,38.220951080322266
2020-09-14,39.14372253417969
2020-09-15,38.36101531982422
2020-09-16,40.4537353515625
2020-09-17,40.371341705322266
2020-09-18,40.132415771484375
2020-09-21,39.0201416015625
2020-09-22,39.069576263427734
2020-09-23,36.6720085144043
2020-09-24,36.72968292236328
2020-09-25,36.185909271240234
2020-09-28,36.92742156982422
2020-09-29,35.76571273803711
2020-09-30,35.69156265258789
2020-10-01,33.18688201904297
2020-10-02,33.55765914916992
2020-10-05,35.485595703125
2020-10-06,34.87590408325195
2020-10-07,34.89236831665039
2020-10-08,36.54841995239258
2020-10-09,35.955223083496094
2020-10-12,35.50205993652344
2020-10-13,34.13438034057617
2020-10-14,34.365074157714844
2020-10-15,34.24149703979492
2020-10-16,33.13746643066406
2020-10-19,32.37123489379883
2020-10-20,33.53293991088867
2020-10-21,33.40110397338867
2020-10-22,34.01079559326172
2020-10-23,34.57929229736328
2020-10-26,32.57720184326172
2020-10-27,31.522602081298828
2020-10-28,29.817123413085938
2020-10-29,30.921154022216797
2020-10-30,31.81096649169922
2020-11-02,32.87381362915039
2020-11-03,32.527767181396484
2020-11-04,32.107582092285156
2020-11-05,32.5689582824707
2020-11-06,31.448455810546875
2020-11-09,41.26116180419922
2020-11-10,41.16228485107422
2020-11-11,41.02223205566406
2020-11-12,38.9542236328125
2020-11-13,41.9532470703125
2020-11-16,45.866790771484375
2020-11-17,45.41392135620117
2020-11-18,42.981773376464844
2020-11-19,42.9482307434082
2020-11-20,42.62113952636719
2020-11-23,47.04092788696289
2020-11-24,49.053733825683594
2020-11-25,47.326080322265625
2020-11-27,47.48542404174805
2020-11-30,45.095211029052734
2020-12-01,45.62357711791992
2020-12-02,48.70149612426758
2020-12-03,48.56731033325195
2020-12-04,51.38523483276367
2020-12-07,49.86724090576172
2020-12-08,49.46467590332031
2020-12-09,49.313724517822266
2020-12-10,50.211090087890625
2020-12-11,49.50661087036133
2020-12-14,47.29253387451172
2020-12-15,48.20668411254883
2020-12-16,47.737022399902344
2020-12-17,47.250587463378906
2020-12-18,45.93388366699219
2020-12-21,45.33005142211914
2020-12-22,45.03651809692383
2020-12-23,46.78932189941406
2020-12-24,46.69707107543945
2020-12-28,46.20226287841797
2020-12-29,46.504173278808594
2020-12-30,47.56929016113281
2020-12-31,47.44348907470703
2021-01-04,46.73900604248047
2021-01-05,48.07249450683594
2021-01-06,49.1459846496582
2021-01-07,50.04336166381836
2021-01-08,48.399574279785156
2021-01-11,49.179534912109375
2021-01-12,49.90917205810547
2021-01-13,48.39118194580078
2021-01-14,50.546566009521484
2021-01-15,48.894386291503906
2021-01-19,50.773006439208984
2021-01-20,50.79816436767578
2021-01-21,49.36404800415039
2021-01-22,49.858848571777344
2021-01-25,49.825313568115234
2021-01-26,48.76858139038086
2021-01-27,49.2550163269043
2021-01-28,48.91954803466797
2021-01-29,47.326080322265625
2021-02-01,47.16672134399414
2021-02-02,48.449893951416016
2021-02-03,50.40398406982422
2021-02-04,51.209110260009766
2021-02-05,51.762630462646484
2021-02-08,54.33734893798828
2021-02-09,54.16960525512695
2021-02-10,55.44699478149414
2021-02-11,54.97010040283203
2021-02-12,55.13191223144531
2021-02-16,57.022430419921875
