Date,GOOGL
2017-05-31,49.060272216796875
2017-06-01,49.119911193847656
2017-06-02,49.50907516479492
2017-06-05,49.8947639465332
2017-06-06,49.53690719604492
2017-06-07,49.77647018432617
2017-06-08,49.914642333984375
2017-06-09,48.216819763183594
2017-06-12,47.80380630493164
2017-06-13,48.2357177734375
2017-06-14,48.107975006103516
2017-06-15,47.72278594970703
2017-06-16,47.64525604248047
2017-06-19,48.47031021118164
2017-06-20,48.16065979003906
2017-06-21,48.63780212402344
2017-06-22,48.53989028930664
2017-06-23,49.01057052612305
2017-06-26,48.31473922729492
2017-06-27,47.12189865112305
2017-06-28,47.764041900634766
2017-06-29,46.6114501953125
2017-06-30,46.206878662109375
2017-07-03,45.69892501831055
2017-07-05,46.335113525390625
2017-07-06,46.10797119140625
2017-07-07,46.760066986083984
2017-07-10,47.26652526855469
2017-07-11,47.392276763916016
2017-07-12,48.09455871582031
2017-07-13,48.15370178222656
2017-07-14,48.55430603027344
2017-07-17,48.507083892822266
2017-07-18,49.05331039428711
2017-07-19,49.34257507324219
2017-07-20,49.31374740600586
2017-07-21,49.39575958251953
2017-07-24,49.61792755126953
2017-07-25,48.162654876708984
2017-07-26,47.97775650024414
2017-07-27,47.341575622558594
2017-07-28,47.63084411621094
2017-07-31,46.99317169189453
2017-08-01,47.04585266113281
2017-08-02,47.09952926635742
2017-08-03,46.73471450805664
2017-08-04,47.0075798034668
2017-08-07,47.005592346191406
2017-08-08,46.92805099487305
2017-08-09,46.72378158569336
2017-08-10,45.904197692871094
2017-08-11,46.227256774902344
2017-08-14,46.6666259765625
2017-08-15,46.62438201904297
2017-08-16,46.93203353881836
2017-08-17,46.106483459472656
2017-08-18,46.03292465209961
2017-08-21,45.76900863647461
2017-08-22,46.739688873291016
2017-08-23,46.84803771972656
2017-08-24,46.56523132324219
2017-08-25,46.24763870239258
2017-08-28,46.129844665527344
2017-08-29,46.50857162475586
2017-08-30,46.90022277832031
2017-08-31,47.477264404296875
2017-09-01,47.315731048583984
2017-09-05,46.793365478515625
2017-09-06,46.82020950317383
2017-09-07,47.21135711669922
2017-09-08,46.78988265991211
2017-09-11,46.883331298828125
2017-09-12,47.05031967163086
2017-09-13,47.23869323730469
2017-09-14,46.72627258300781
2017-09-15,46.4857063293457
2017-09-18,46.210357666015625
2017-09-19,46.56373977661133
2017-09-20,47.09455490112305
2017-09-21,47.095054626464844
2017-09-22,46.88182830810547
2017-09-25,46.43551254272461
2017-09-26,46.592063903808594
2017-09-27,47.7088737487793
2017-09-28,47.95290756225586
2017-09-29,48.395751953125
2017-10-02,48.085113525390625
2017-10-03,48.31424331665039
2017-10-04,48.050819396972656
2017-10-05,48.96583557128906
2017-10-06,49.38581466674805
2017-10-09,49.31971740722656
2017-10-10,49.09555435180664
2017-10-11,49.98273849487305
2017-10-12,49.98273849487305
2017-10-13,50.093074798583984
2017-10-16,50.166629791259766
2017-10-17,50.24864196777344
2017-10-18,50.33512496948242
2017-10-19,49.79336929321289
2017-10-20,49.953914642333984
2017-10-23,48.98323440551758
2017-10-24,49.12984848022461
2017-10-25,49.277469635009766
2017-10-26,49.27547836303711
2017-10-27,51.37538146972656
2017-10-30,51.34854507446289
2017-10-31,51.34407043457031
2017-11-01,51.8192253112793
2017-11-02,51.83761215209961
2017-11-03,52.18651580810547
2017-11-06,51.82319641113281
2017-11-07,52.30580139160156
2017-11-08,52.59904479980469
2017-11-09,52.073692321777344
2017-11-10,51.89625930786133
2017-11-13,51.74964141845703
2017-11-14,51.77151107788086
2017-11-15,51.511566162109375
2017-11-16,52.1109733581543
2017-11-17,51.485721588134766
2017-11-20,51.42458724975586
2017-11-21,52.20193099975586
2017-11-22,52.28244400024414
2017-11-24,52.511070251464844
2017-11-27,53.28095245361328
2017-11-28,52.847557067871094
2017-11-29,51.559776306152344
2017-11-30,51.4996337890625
2017-12-01,50.94795227050781
2017-12-04,50.2918815612793
2017-12-05,50.67607879638672
2017-12-06,51.32817077636719
2017-12-07,51.917137145996094
2017-12-08,52.15620040893555
2017-12-11,52.28493118286133
2017-12-12,52.125885009765625
2017-12-13,52.256099700927734
2017-12-14,52.55828857421875
2017-12-15,53.280452728271484
2017-12-18,53.931053161621094
2017-12-19,53.667137145996094
2017-12-20,53.35799789428711
2017-12-21,53.223304748535156
2017-12-22,53.12439727783203
2017-12-26,52.97479248046875
2017-12-27,52.6939697265625
2017-12-28,52.48274230957031
2017-12-29,52.35600280761719
2018-01-02,53.34059524536133
2018-01-03,54.250640869140625
2018-01-04,54.46137619018555
2018-01-05,55.18354415893555
2018-01-08,55.37837600708008
2018-01-09,55.307796478271484
2018-01-10,55.176090240478516
2018-01-11,55.271018981933594
2018-01-12,56.19547653198242
2018-01-16,56.197959899902344
2018-01-17,56.61546325683594
2018-01-18,56.45989227294922
2018-01-19,56.834144592285156
2018-01-22,57.86098861694336
2018-01-23,58.45790481567383
2018-01-24,58.215354919433594
2018-01-25,58.75463104248047
2018-01-26,59.02401351928711
2018-01-29,58.9703369140625
2018-01-30,58.51754379272461
2018-01-31,58.75860595703125
2018-02-01,58.727291107177734
2018-02-02,55.62638854980469
2018-02-05,52.80282211303711
2018-02-06,53.89825439453125
2018-02-07,52.455902099609375
2018-02-08,50.08512496948242
2018-02-09,52.001625061035156
2018-02-12,52.413658142089844
2018-02-13,52.392784118652344
2018-02-14,53.315250396728516
2018-02-15,54.2426872253418
2018-02-16,54.448455810546875
2018-02-20,54.85054397583008
2018-02-21,55.35551452636719
2018-02-22,55.16415786743164
2018-02-23,56.068241119384766
2018-02-26,56.84408950805664
2018-02-27,55.542388916015625
2018-02-28,54.866947174072266
2018-03-01,53.25113296508789
2018-03-02,53.88383865356445
2018-03-05,54.41167449951172
2018-03-06,54.71683883666992
2018-03-07,55.41962432861328
2018-03-08,56.132354736328125
2018-03-09,57.695980072021484
2018-03-12,57.94895935058594
2018-03-13,56.65571975708008
2018-03-14,57.1020393371582
2018-03-15,57.187522888183594
2018-03-16,56.38285446166992
2018-03-19,54.675594329833984
2018-03-20,54.46336364746094
2018-03-21,54.373905181884766
2018-03-22,52.34357833862305
2018-03-23,51.02151107788086
2018-03-26,52.390296936035156
2018-03-27,50.046852111816406
2018-03-28,49.95937728881836
2018-03-29,51.547847747802734
2018-04-02,50.329654693603516
2018-04-03,50.63035202026367
2018-04-04,51.17856216430664
2018-04-05,51.32419204711914
2018-04-06,50.19645690917969
2018-04-09,50.70043182373047
2018-04-10,51.51604461669922
2018-04-11,50.947452545166016
2018-04-12,51.55530548095703
2018-04-13,51.49317169189453
2018-04-16,51.99317932128906
2018-04-17,53.646263122558594
2018-04-18,53.44894790649414
2018-04-19,54.14775848388672
2018-04-20,53.54487228393555
2018-04-23,53.370418548583984
2018-04-24,50.827171325683594
2018-04-25,50.844566345214844
2018-04-26,51.85451126098633
2018-04-27,51.265045166015625
2018-04-30,50.62538528442383
2018-05-01,51.727272033691406
2018-05-02,50.99665451049805
2018-05-03,51.00907516479492
2018-05-04,52.23672103881836
2018-05-07,52.657196044921875
2018-05-08,52.61395263671875
2018-05-09,54.12290573120117
2018-05-10,54.94398498535156
2018-05-11,54.84010314941406
2018-05-14,55.00014877319336
2018-05-15,53.92012405395508
2018-05-16,53.881351470947266
2018-05-17,53.74070358276367
2018-05-18,53.16316223144531
2018-05-21,53.877376556396484
2018-05-22,53.44497299194336
2018-05-23,53.97429656982422
2018-05-24,53.94894790649414
2018-05-25,53.88085174560547
2018-05-29,53.08513259887695
2018-05-30,53.55232620239258
2018-05-31,54.67211151123047
2018-06-01,56.411678314208984
2018-06-04,57.30830001831055
2018-06-05,57.20790100097656
2018-06-06,57.005615234375
2018-06-07,56.38285446166992
2018-06-08,56.2978630065918
2018-06-11,56.704917907714844
2018-06-12,57.0672492980957
2018-06-13,56.870426177978516
2018-06-14,57.65969467163086
2018-06-15,57.617950439453125
2018-06-18,58.826202392578125
2018-06-19,58.58315658569336
2018-06-20,58.850547790527344
2018-06-21,58.1234130859375
2018-06-22,58.1159553527832
2018-06-25,56.62440872192383
2018-06-26,56.293392181396484
2018-06-27,55.51406478881836
2018-06-28,56.00312805175781
2018-06-29,56.12290954589844
2018-07-02,56.76506423950195
2018-07-03,55.48126220703125
2018-07-05,56.72430419921875
2018-07-06,57.409698486328125
2018-07-09,58.016056060791016
2018-07-10,58.009098052978516
2018-07-11,58.223819732666016
2018-07-12,59.70492935180664
2018-07-13,59.86199188232422
2018-07-16,59.46884536743164
2018-07-17,60.29240417480469
2018-07-18,60.283958435058594
2018-07-19,59.59757614135742
2018-07-20,59.53693771362305
2018-07-23,60.189022064208984
2018-07-24,62.532470703125
2018-07-25,63.41666793823242
2018-07-26,63.89182662963867
2018-07-27,62.27103805541992
2018-07-30,61.135353088378906
2018-07-31,60.99518966674805
2018-08-01,61.281978607177734
2018-08-02,61.686546325683594
2018-08-03,61.5389289855957
2018-08-06,61.51457595825195
2018-08-07,62.417659759521484
2018-08-08,62.690528869628906
2018-08-09,62.84608840942383
2018-08-10,62.25215148925781
2018-08-13,62.05980682373047
2018-08-14,62.531978607177734
2018-08-15,61.24369812011719
2018-08-16,60.83812713623047
2018-08-17,60.43008041381836
2018-08-20,60.73326110839844
2018-08-21,60.50761413574219
2018-08-22,60.723323822021484
2018-08-23,60.69399642944336
2018-08-24,61.46884536743164
2018-08-27,62.43903732299805
2018-08-28,61.921634674072266
2018-08-29,62.85552978515625
2018-08-30,62.34807586669922
2018-08-31,61.22282409667969
2018-09-04,60.204437255859375
2018-09-05,59.59757614135742
2018-09-06,58.846580505371094
2018-09-07,58.52848434448242
2018-09-10,58.40273666381836
2018-09-11,59.14479064941406
2018-09-12,58.23077392578125
2018-09-13,58.75463104248047
2018-09-14,58.54786682128906
2018-09-17,57.645782470703125
2018-09-18,58.00761032104492
2018-09-19,58.36347579956055
2018-09-20,59.22331237792969
2018-09-21,58.256614685058594
2018-09-24,58.62639617919922
2018-09-25,59.338623046875
2018-09-26,59.34707260131836
2018-09-27,60.00811004638672
2018-09-28,59.99419403076172
2018-10-01,60.066261291503906
2018-10-02,60.022029876708984
2018-10-03,60.21536636352539
2018-10-04,58.50263977050781
2018-10-05,58.04338836669922
2018-10-08,57.45144271850586
2018-10-09,56.91714859008789
2018-10-10,54.28245162963867
2018-10-11,54.211875915527344
2018-10-12,55.692989349365234
2018-10-15,54.79338455200195
2018-10-16,56.316253662109375
2018-10-17,56.04338836669922
2018-10-18,54.568241119384766
2018-10-19,54.929569244384766
2018-10-22,55.23722457885742
2018-10-23,55.41316223144531
2018-10-24,52.540897369384766
2018-10-25,54.85054397583008
2018-10-26,53.86445617675781
2018-10-29,51.42806625366211
2018-10-30,52.16265869140625
2018-10-31,54.20391845703125
2018-11-01,53.97528839111328
2018-11-02,53.2551155090332
2018-11-05,52.47180938720703
2018-11-06,53.15968322753906
2018-11-07,55.0816535949707
2018-11-08,54.40521240234375
2018-11-09,53.529964447021484
2018-11-12,52.155208587646484
2018-11-13,52.08612060546875
2018-11-14,52.41465377807617
2018-11-15,53.23324203491211
2018-11-16,53.095069885253906
2018-11-19,51.06474685668945
2018-11-20,51.21533966064453
2018-11-21,51.860477447509766
2018-11-23,51.19794845581055
2018-11-26,52.482242584228516
2018-11-27,52.30033493041992
2018-11-28,54.264060974121094
2018-11-29,54.40272521972656
2018-11-30,55.1517333984375
2018-12-03,55.48523712158203
2018-12-04,52.806800842285156
2018-12-06,53.582645416259766
2018-12-07,52.017032623291016
2018-12-10,52.345069885253906
2018-12-11,52.76604461669922
2018-12-12,53.3664436340332
2018-12-13,53.35699462890625
2018-12-14,52.272003173828125
2018-12-17,50.97677230834961
2018-12-18,51.8594856262207
2018-12-19,51.4643440246582
2018-12-20,50.8738899230957
2018-12-21,49.26702880859375
2018-12-24,48.93999099731445
2018-12-26,52.08015441894531
2018-12-27,52.331153869628906
2018-12-28,52.02200698852539
2018-12-31,51.936519622802734
2019-01-02,52.419620513916016
2019-01-03,50.96782684326172
2019-01-04,53.582149505615234
2019-01-07,53.47528839111328
2019-01-08,53.944976806640625
2019-01-09,53.76008605957031
2019-01-10,53.61992263793945
2019-01-11,52.90620422363281
2019-01-14,52.26206588745117
2019-01-15,54.00163269042969
2019-01-16,54.15073776245117
2019-01-17,54.62837600708008
2019-01-18,55.034934997558594
2019-01-22,53.609981536865234
2019-01-23,53.897254943847656
2019-01-24,53.87688446044922
2019-01-25,54.747161865234375
2019-01-28,53.67111587524414
2019-01-29,53.18404006958008
2019-01-30,54.572208404541016
2019-01-31,55.958892822265625
2019-02-01,55.59756088256836
2019-02-04,56.73076629638672
2019-02-05,57.250152587890625
2019-02-06,55.809791564941406
2019-02-07,54.965850830078125
2019-02-08,54.790401458740234
2019-02-11,54.77748107910156
2019-02-12,56.04289245605469
2019-02-13,56.09507751464844
2019-02-14,56.123409271240234
2019-02-15,55.647762298583984
2019-02-19,55.989715576171875
2019-02-20,55.695472717285156
2019-02-21,54.8813591003418
2019-02-22,55.49517822265625
2019-02-25,55.533447265625
2019-02-26,55.766048431396484
2019-02-27,55.809791564941406
2019-02-28,55.99169921875
2019-03-01,57.08365249633789
2019-03-04,57.32719421386719
2019-03-05,58.110992431640625
2019-03-06,57.899757385253906
2019-03-07,57.19945526123047
2019-03-08,57.15571975708008
2019-03-11,58.611488342285156
2019-03-12,59.50562286376953
2019-03-13,59.5955810546875
2019-03-14,59.271034240722656
2019-03-15,59.160194396972656
2019-03-18,59.07322311401367
2019-03-19,59.76457214355469
2019-03-20,60.955928802490234
2019-03-21,61.43803405761719
2019-03-22,60.022525787353516
2019-03-25,59.5120849609375
2019-03-26,59.1373291015625
2019-03-27,58.54936218261719
2019-03-28,58.264068603515625
2019-03-29,58.49369812011719
2019-04-01,59.591609954833984
2019-04-02,59.91765594482422
2019-04-03,60.17958068847656
2019-04-04,60.6090087890625
2019-04-05,60.211387634277344
2019-04-08,60.053836822509766
2019-04-09,59.776004791259766
2019-04-10,59.96288299560547
2019-04-11,60.11894989013672
2019-04-12,60.772029876708984
2019-04-15,60.96089172363281
2019-04-16,61.228294372558594
2019-04-17,61.6373405456543
2019-04-18,61.70344924926758
2019-04-22,62.31427764892578
2019-04-23,63.150760650634766
2019-04-24,62.62690353393555
2019-04-25,62.989234924316406
2019-04-26,63.4902229309082
2019-04-29,64.42362976074219
2019-04-30,59.59062194824219
2019-05-01,58.31625747680664
2019-05-02,57.977787017822266
2019-05-03,59.122920989990234
2019-05-06,59.317256927490234
2019-05-07,58.59160614013672
2019-05-08,58.19001770019531
2019-05-09,58.050350189208984
2019-05-10,58.03395080566406
2019-05-13,56.490699768066406
2019-05-14,55.9077033996582
2019-05-15,58.19101333618164
2019-05-16,58.871925354003906
2019-05-17,58.09061050415039
2019-05-20,56.89180374145508
2019-05-21,57.37788391113281
2019-05-22,57.447967529296875
2019-05-23,56.925594329833984
2019-05-24,56.591102600097656
2019-05-28,56.63832473754883
2019-05-29,55.66316604614258
2019-05-30,55.736228942871094
2019-05-31,54.995174407958984
2019-06-03,51.62737274169922
2019-06-04,52.41017532348633
2019-06-05,51.920616149902344
2019-06-06,52.075687408447266
2019-06-07,53.100040435791016
2019-06-10,53.815250396728516
2019-06-11,53.729766845703125
2019-06-12,53.63334274291992
2019-06-13,54.22529602050781
2019-06-14,53.99119567871094
2019-06-17,54.368431091308594
2019-06-18,54.932552337646484
2019-06-19,54.896263122558594
2019-06-20,55.32817840576172
2019-06-21,55.93305587768555
2019-06-24,55.50213623046875
2019-06-25,54.054813385009766
2019-06-26,53.6939811706543
2019-06-27,53.51057815551758
2019-06-28,53.81724166870117
2019-07-01,54.67211151123047
2019-07-02,55.29835510253906
2019-07-03,55.81475830078125
2019-07-05,56.29587173461914
2019-07-08,55.50660705566406
2019-07-09,55.87937545776367
2019-07-10,56.705421447753906
2019-07-11,56.86296844482422
2019-07-12,56.925594329833984
2019-07-15,57.18255615234375
2019-07-16,57.32917785644531
2019-07-17,56.99517822265625
2019-07-18,57.02003479003906
2019-07-19,56.24020767211914
2019-07-22,56.62092590332031
2019-07-23,57.06029510498047
2019-07-24,56.646766662597656
2019-07-25,56.458396911621094
2019-07-26,61.88982391357422
2019-07-29,61.72182846069336
2019-07-30,61.033958435058594
2019-07-31,60.546878814697266
2019-08-01,60.22779846191406
2019-08-02,59.45940399169922
2019-08-05,57.39329528808594
2019-08-06,58.204925537109375
2019-08-07,58.44498062133789
2019-08-08,59.94995880126953
2019-08-09,59.090614318847656
2019-08-12,58.37490463256836
2019-08-13,59.47977828979492
2019-08-14,57.86546325683594
2019-08-15,58.117454528808594
2019-08-16,58.60900115966797
2019-08-19,59.6641731262207
2019-08-20,58.82371520996094
2019-08-21,59.223812103271484
2019-08-22,59.22083282470703
2019-08-23,57.335140228271484
2019-08-26,58.20989227294922
2019-08-27,58.19200134277344
2019-08-28,58.3376350402832
2019-08-29,59.356021881103516
2019-08-30,59.171627044677734
2019-09-03,58.12887954711914
2019-09-04,58.76108932495117
2019-09-05,60.248172760009766
2019-09-06,59.9564208984375
2019-09-09,59.904232025146484
2019-09-10,59.92560577392578
2019-09-11,60.6363410949707
2019-09-12,61.3803825378418
2019-09-13,61.631874084472656
2019-09-16,61.21437454223633
2019-09-17,61.12739562988281
2019-09-18,61.265071868896484
2019-09-19,61.56825637817383
2019-09-20,61.12541198730469
2019-09-23,61.36646270751953
2019-09-24,60.553340911865234
2019-09-25,61.92561340332031
2019-09-26,61.74420166015625
2019-09-27,60.93206787109375
2019-09-30,60.69300079345703
2019-10-01,59.94051742553711
2019-10-02,58.54488754272461
2019-10-03,59.11695861816406
2019-10-04,60.18703842163086
2019-10-07,60.052345275878906
2019-10-08,59.15174865722656
2019-10-09,59.76158905029297
2019-10-10,60.112979888916016
2019-10-11,60.42312240600586
2019-10-14,60.525508880615234
2019-10-15,61.7417106628418
2019-10-16,61.77949142456055
2019-10-17,62.26656723022461
2019-10-18,61.84956741333008
2019-10-21,61.84310531616211
2019-10-22,61.690025329589844
2019-10-23,62.506622314453125
2019-10-24,62.58018493652344
2019-10-25,62.838138580322266
2019-10-28,64.06478118896484
2019-10-29,62.6572265625
2019-10-30,62.659210205078125
2019-10-31,62.564781188964844
2019-11-01,63.23326873779297
2019-11-04,64.0960922241211
2019-11-05,64.18704223632812
2019-11-06,64.16567993164062
2019-11-07,64.9574203491211
2019-11-08,65.05980682373047
2019-11-11,64.52700805664062
2019-11-12,64.47381591796875
2019-11-13,64.4226303100586
2019-11-14,65.06726837158203
2019-11-15,66.27950286865234
2019-11-18,65.59857940673828
2019-11-19,65.23824310302734
2019-11-20,64.7049331665039
2019-11-21,64.61945343017578
2019-11-22,64.29788970947266
2019-11-25,64.892822265625
2019-11-26,65.25862121582031
2019-11-27,65.21537780761719
2019-11-29,64.81578063964844
2019-12-02,64.05882263183594
2019-12-03,64.35107421875
2019-12-04,65.55384063720703
2019-12-05,65.95246124267578
2019-12-06,66.57025146484375
2019-12-09,66.74917602539062
2019-12-10,66.74421691894531
2019-12-11,66.81180572509766
2019-12-12,67.02255249023438
2019-12-13,66.94203186035156
2019-12-16,67.62940216064453
2019-12-17,67.34062957763672
2019-12-18,67.19252014160156
2019-12-19,67.41767120361328
2019-12-20,67.15821838378906
2019-12-23,67.12891387939453
2019-12-24,66.82074737548828
2019-12-26,67.71736907958984
2019-12-27,67.32820892333984
2019-12-30,66.5861587524414
2019-12-31,66.57025146484375
2020-01-02,68.0260238647461
2020-01-03,67.67015075683594
2020-01-06,69.47384643554688
2020-01-07,69.33963775634766
2020-01-08,69.83318328857422
2020-01-09,70.56629943847656
2020-01-10,71.02205657958984
2020-01-13,71.57225799560547
2020-01-14,71.10308074951172
2020-01-15,71.53101348876953
2020-01-16,72.07574462890625
2020-01-17,73.53498840332031
2020-01-21,73.67066955566406
2020-01-22,73.75118255615234
2020-01-23,73.79193878173828
2020-01-24,72.8714599609375
2020-01-27,71.15972900390625
2020-01-28,72.09263610839844
2020-01-29,72.40078735351562
2020-01-30,72.27901458740234
2020-01-31,71.2119140625
2020-02-03,73.68807220458984
2020-02-04,71.83966064453125
2020-02-05,71.87145233154297
2020-02-06,73.35855102539062
2020-02-07,73.51460266113281
2020-02-10,74.9832992553711
2020-02-11,75.0528793334961
2020-02-12,75.47883605957031
2020-02-13,75.21839141845703
2020-02-14,75.48379516601562
2020-02-18,75.51908874511719
2020-02-19,75.7889633178711
2020-02-20,75.3973159790039
2020-02-21,73.7308120727539
2020-02-24,70.56977081298828
2020-02-25,68.90276336669922
2020-02-26,69.10902404785156
2020-02-27,65.35554504394531
2020-02-28,66.56330108642578
2020-03-02,68.90276336669922
2020-03-03,66.48725891113281
2020-03-04,68.66817474365234
2020-03-05,65.34609985351562
2020-03-06,64.40076446533203
2020-03-09,60.42709732055664
2020-03-10,63.378395080566406
2020-03-11,60.18405532836914
2020-03-12,55.24617004394531
2020-03-13,60.35155487060547
2020-03-16,53.330162048339844
2020-03-17,55.56972885131836
2020-03-18,54.2342414855957
2020-03-19,55.252132415771484
2020-03-20,53.09208679199219
2020-03-23,52.39228439331055
2020-03-24,56.16366958618164
2020-03-25,54.75263214111328
2020-03-26,57.799354553222656
2020-03-27,55.18205261230469
2020-03-30,56.97380828857422
2020-03-31,57.75114440917969
2020-04-01,54.776485443115234
2020-04-02,55.51853942871094
2020-04-03,54.30928421020508
2020-04-06,58.80681228637695
2020-04-07,58.77549743652344
2020-04-08,59.99021530151367
2020-04-09,59.968849182128906
2020-04-13,60.159698486328125
2020-04-14,62.884361267089844
2020-04-15,62.4902229309082
2020-04-16,62.49667739868164
2020-04-17,63.568756103515625
2020-04-20,62.68157958984375
2020-04-21,60.246681213378906
2020-04-22,62.54540252685547
2020-04-23,63.179588317871094
2020-04-24,63.4494743347168
2020-04-27,63.164180755615234
2020-04-28,61.26209259033203
2020-04-29,66.70892333984375
2020-04-30,66.9335708618164
2020-05-01,65.47332763671875
2020-05-04,65.75067138671875
2020-05-05,67.04888916015625
2020-05-06,66.8704605102539
2020-05-07,68.05583953857422
2020-05-08,68.80435180664062
2020-05-11,69.76111602783203
2020-05-12,68.34909057617188
2020-05-13,67.01458740234375
2020-05-14,67.43855285644531
2020-05-15,68.24372100830078
2020-05-18,68.84610748291016
2020-05-19,68.31031799316406
2020-05-20,70.03795623779297
2020-05-21,69.91816711425781
2020-05-22,70.2407455444336
2020-05-26,70.64482116699219
2020-05-27,70.59063720703125
2020-05-28,70.48925018310547
2020-05-29,71.24871063232422
2020-06-01,71.31578826904297
2020-06-02,71.68557739257812
2020-06-03,71.53348541259766
2020-06-04,70.29342651367188
2020-06-05,71.57176208496094
2020-06-08,71.97036743164062
2020-06-09,72.1711654663086
2020-06-10,72.79840850830078
2020-06-11,69.6771240234375
2020-06-12,70.22483825683594
2020-06-15,70.61351013183594
2020-06-16,71.89234161376953
2020-06-17,72.19402313232422
2020-06-18,71.27852630615234
2020-06-19,70.8073501586914
2020-06-22,72.10057830810547
2020-06-23,72.76261138916016
2020-06-24,71.20794677734375
2020-06-25,71.62543487548828
2020-06-26,67.72086334228516
2020-06-29,69.44203186035156
2020-06-30,70.47981262207031
2020-07-01,71.670166015625
2020-07-02,73.058349609375
2020-07-06,74.53548431396484
2020-07-07,74.05188751220703
2020-07-08,74.73179626464844
2020-07-09,75.48031616210938
2020-07-10,76.49175262451172
2020-07-13,75.1607437133789
2020-07-14,75.58966064453125
2020-07-15,75.391845703125
2020-07-16,75.29443359375
2020-07-17,75.3903579711914
2020-07-20,77.7258529663086
2020-07-21,77.33220672607422
2020-07-22,77.77603912353516
2020-07-23,75.38539123535156
2020-07-24,74.9609375
2020-07-27,76.01560974121094
2020-07-28,74.73429870605469
2020-07-29,75.72136688232422
2020-07-30,76.45994567871094
2020-07-31,73.95397186279297
2020-08-03,73.6960220336914
2020-08-04,73.2258529663086
2020-08-05,73.51360321044922
2020-08-06,74.79890441894531
2020-08-07,74.47187805175781
2020-08-10,74.39482879638672
2020-08-11,73.58567810058594
2020-08-12,74.91272735595703
2020-08-13,75.38041687011719
2020-08-14,74.78299713134766
2020-08-17,75.36004638671875
2020-08-18,77.32525634765625
2020-08-19,76.77007293701172
2020-08-20,78.34265899658203
2020-08-21,78.30885314941406
2020-08-24,78.78499603271484
2020-08-25,79.81382751464844
2020-08-26,81.7164077758789
2020-08-27,80.94056701660156
2020-08-28,81.48282623291016
2020-08-31,80.99077606201172
2020-09-01,82.26065063476562
2020-09-02,85.35757446289062
2020-09-03,80.98978424072266
2020-09-04,78.58917999267578
2020-09-08,75.72584533691406
2020-09-09,76.90031433105469
2020-09-10,75.84761047363281
2020-09-11,75.336181640625
2020-09-14,74.99174499511719
2020-09-15,76.29840850830078
2020-09-16,75.15377807617188
2020-09-17,73.90874481201172
2020-09-18,72.12196350097656
2020-09-21,71.08070373535156
2020-09-22,72.55585479736328
2020-09-23,70.04938507080078
2020-09-24,70.7188720703125
2020-09-25,71.52405548095703
2020-09-28,72.49819946289062
2020-09-29,72.86402130126953
2020-09-30,72.84313201904297
2020-10-01,73.95148468017578
2020-10-02,72.34611511230469
2020-10-05,73.69950103759766
2020-10-06,72.11847686767578
2020-10-07,72.52205657958984
2020-10-08,73.72932434082031
2020-10-09,75.072265625
2020-10-12,77.76311492919922
2020-10-13,77.88639831542969
2020-10-14,77.70596313476562
2020-10-15,77.3098373413086
2020-10-16,77.91770935058594
2020-10-19,76.04145050048828
2020-10-20,77.0916519165039
2020-10-21,78.82674407958984
2020-10-22,79.85408782958984
2020-10-23,81.1622543334961
2020-10-26,78.74226379394531
2020-10-27,79.4674072265625
2020-10-28,75.08966064453125
2020-10-29,77.37992858886719
2020-10-30,80.32376861572266
2020-11-02,80.73182678222656
2020-11-03,81.7924575805664
2020-11-04,86.77210235595703
2020-11-05,87.5996322631836
2020-11-06,87.46196746826172
2020-11-09,87.54595184326172
2020-11-10,86.36802673339844
2020-11-11,86.8406982421875
2020-11-12,86.62150573730469
2020-11-13,88.084716796875
2020-11-16,88.17269134521484
2020-11-17,87.55789184570312
2020-11-18,86.51314544677734
2020-11-19,87.40431213378906
2020-11-20,86.30142211914062
2020-11-23,85.86305236816406
2020-11-24,87.66922760009766
2020-11-25,87.68064880371094
2020-11-27,88.81832885742188
2020-11-30,87.19705200195312
2020-12-01,89.23284149169922
2020-12-02,90.70450592041016
2020-12-03,90.5489501953125
2020-12-04,90.64437866210938
2020-12-07,90.30988311767578
2020-12-08,90.02657318115234
2020-12-09,88.3630599975586
2020-12-10,87.85560607910156
2020-12-11,88.2109603881836
2020-12-14,87.09069061279297
2020-12-15,87.52906036376953
2020-12-16,87.3357162475586
2020-12-17,86.50668334960938
2020-12-18,85.79644775390625
2020-12-21,86.21095275878906
2020-12-22,85.49823760986328
2020-12-23,85.89635467529297
2020-12-24,86.19108581542969
2020-12-28,88.1692123413086
2020-12-29,87.36405181884766
2020-12-30,86.29496002197266
2020-12-31,87.10958099365234
2021-01-04,85.79197692871094
2021-01-05,86.48383331298828
2021-01-06,85.63044738769531
2021-01-07,88.1881103515625
2021-01-08,89.35560607910156
2021-01-11,87.29098510742188
2021-01-12,86.35360717773438
2021-01-13,86.84168243408203
2021-01-14,86.03003692626953
2021-01-15,85.86602783203125
2021-01-19,88.69159698486328
2021-01-20,93.44308471679688
2021-01-21,93.6458740234375
2021-01-22,94.0638656616211
2021-01-25,94.14935302734375
2021-01-26,94.82878112792969
2021-01-27,90.40480041503906
2021-01-28,92.10761260986328
2021-01-29,90.82328796386719
2021-02-01,94.08921813964844
2021-02-02,95.38394927978516
2021-02-03,102.33028411865234
2021-02-04,102.06936645507812
2021-02-05,103.81886291503906
2021-02-08,103.60465240478516
2021-02-09,103.15087890625
2021-02-10,103.70206451416016
2021-02-11,103.81488800048828
2021-02-12,104.12701416015625
