Date,PPG
2017-06-05,93.72985076904297
2017-06-06,93.74713134765625
2017-06-07,93.2886962890625
2017-06-08,93.34923553466797
2017-06-09,95.0878677368164
2017-06-12,95.26953125
2017-06-13,96.50643157958984
2017-06-14,96.4458999633789
2017-06-15,96.29021453857422
2017-06-16,96.15182495117188
2017-06-19,96.10855102539062
2017-06-20,95.8230972290039
2017-06-21,95.73660278320312
2017-06-22,95.64147186279297
2017-06-23,95.73660278320312
2017-06-26,95.85770416259766
2017-06-27,95.57222747802734
2017-06-28,96.07395935058594
2017-06-29,94.84567260742188
2017-06-30,95.11380004882812
2017-07-03,95.67605590820312
2017-07-05,95.73660278320312
2017-07-06,95.19165802001953
2017-07-07,96.01342010498047
2017-07-10,95.99612426757812
2017-07-11,95.98746490478516
2017-07-12,96.739990234375
2017-07-13,97.22439575195312
2017-07-14,97.57038879394531
2017-07-17,97.70879364013672
2017-07-18,97.70011901855469
2017-07-19,98.26235961914062
2017-07-20,92.31127166748047
2017-07-21,92.00851440429688
2017-07-24,91.16082000732422
2017-07-25,92.64859008789062
2017-07-26,92.33720397949219
2017-07-27,91.81822204589844
2017-07-28,91.71440887451172
2017-07-31,91.03973388671875
2017-08-01,90.91864013671875
2017-08-02,91.8701171875
2017-08-03,90.53803253173828
2017-08-04,90.8321304321289
2017-08-07,90.94459533691406
2017-08-08,89.8239517211914
2017-08-09,89.79790496826172
2017-08-10,88.0257568359375
2017-08-11,87.50453186035156
2017-08-14,89.0942611694336
2017-08-15,89.4243392944336
2017-08-16,90.11931610107422
2017-08-17,89.198486328125
2017-08-18,88.6772689819336
2017-08-21,88.94657135009766
2017-08-22,90.81427001953125
2017-08-23,90.02375030517578
2017-08-24,90.09326171875
2017-08-25,90.10196685791016
2017-08-28,90.47549438476562
2017-08-29,90.22357177734375
2017-08-30,90.18013000488281
2017-08-31,90.62316131591797
2017-09-01,90.85771179199219
2017-09-05,89.85870361328125
2017-09-06,90.51892852783203
2017-09-07,90.35387420654297
2017-09-08,89.98900604248047
2017-09-11,91.9957275390625
2017-09-12,92.6820068359375
2017-09-13,91.2659912109375
2017-09-14,92.49957275390625
2017-09-15,92.34320831298828
2017-09-18,92.7775650024414
2017-09-19,94.11536407470703
2017-09-20,94.52363586425781
2017-09-21,94.68000030517578
2017-09-22,94.48020935058594
2017-09-25,94.82770538330078
2017-09-26,94.2630386352539
2017-09-27,93.81131744384766
2017-09-28,94.55841064453125
2017-09-29,94.39334869384766
2017-10-02,96.42611694335938
2017-10-03,97.28612518310547
2017-10-04,97.52066802978516
2017-10-05,98.18958282470703
2017-10-06,98.40675354003906
2017-10-09,97.85076904296875
2017-10-10,97.62493133544922
2017-10-11,97.65097045898438
2017-10-12,98.510986328125
2017-10-13,98.59785461425781
2017-10-16,98.3111801147461
2017-10-17,98.12876892089844
2017-10-18,98.05927276611328
2017-10-19,99.301513671875
2017-10-20,102.2985610961914
2017-10-23,101.54277801513672
2017-10-24,102.02056884765625
2017-10-25,102.26380157470703
2017-10-26,103.08908081054688
2017-10-27,102.44625091552734
2017-10-30,100.90862274169922
2017-10-31,100.9781265258789
2017-11-01,100.70013427734375
2017-11-02,100.90862274169922
2017-11-03,101.23004150390625
2017-11-06,101.0649642944336
2017-11-07,101.0649642944336
2017-11-08,100.87386322021484
2017-11-09,100.4029541015625
2017-11-10,100.00178527832031
2017-11-13,99.89714813232422
2017-11-14,99.72271728515625
2017-11-15,98.8855209350586
2017-11-16,99.42623901367188
2017-11-17,99.26924133300781
2017-11-20,100.18494415283203
2017-11-21,100.58609008789062
2017-11-22,100.52503204345703
2017-11-24,101.24889373779297
2017-11-27,101.03083801269531
2017-11-28,102.33023834228516
2017-11-29,102.04247283935547
2017-11-30,101.90291595458984
2017-12-01,101.10061645507812
2017-12-04,102.52210235595703
2017-12-05,101.81571197509766
2017-12-06,101.32735443115234
2017-12-07,101.25758361816406
2017-12-08,101.09190368652344
2017-12-11,100.88262176513672
2017-12-12,101.06573486328125
2017-12-13,101.37968444824219
2017-12-14,99.26051330566406
2017-12-15,100.36805725097656
2017-12-18,101.27503967285156
2017-12-19,101.43201446533203
2017-12-20,101.30120086669922
2017-12-21,101.3186264038086
2017-12-22,101.32735443115234
2017-12-26,101.40584564208984
2017-12-27,101.58895874023438
2017-12-28,102.18199157714844
2017-12-29,101.87677001953125
2018-01-02,102.90582275390625
2018-01-03,103.071533203125
2018-01-04,102.44361114501953
2018-01-05,103.70814514160156
2018-01-08,103.53372192382812
2018-01-09,103.09770202636719
2018-01-10,101.69364166259766
2018-01-11,102.53083038330078
2018-01-12,103.05409240722656
2018-01-16,101.71979522705078
2018-01-17,99.8535385131836
2018-01-18,103.26338958740234
2018-01-19,103.28955078125
2018-01-22,101.84188842773438
2018-01-23,102.25175476074219
2018-01-24,103.72560119628906
2018-01-25,104.8331298828125
2018-01-26,105.93196868896484
2018-01-29,104.2750015258789
2018-01-30,103.2110366821289
2018-01-31,103.5424575805664
2018-02-01,102.5744400024414
2018-02-02,100.82154846191406
2018-02-05,97.65589141845703
2018-02-06,99.38260650634766
2018-02-07,99.53087615966797
2018-02-08,96.1907958984375
2018-02-09,97.99600219726562
2018-02-12,99.40006256103516
2018-02-13,99.90587615966797
2018-02-14,101.44071960449219
2018-02-15,101.72088623046875
2018-02-16,101.69461059570312
2018-02-20,101.02925872802734
2018-02-21,101.22187042236328
2018-02-22,101.43197631835938
2018-02-23,102.83273315429688
2018-02-26,102.89399719238281
2018-02-27,100.95046997070312
2018-02-28,98.4378890991211
2018-03-01,97.27348327636719
2018-03-02,96.52058410644531
2018-03-05,98.718017578125
2018-03-06,100.74034118652344
2018-03-07,100.69657135009766
2018-03-08,101.02925872802734
2018-03-09,102.99906158447266
2018-03-12,101.95726776123047
2018-03-13,101.61580657958984
2018-03-14,100.71408081054688
2018-03-15,100.04873657226562
2018-03-16,100.6177749633789
2018-03-19,99.1207275390625
2018-03-20,99.67225646972656
2018-03-21,99.75982666015625
2018-03-22,97.44857788085938
2018-03-23,95.84648895263672
2018-03-26,97.99137115478516
2018-03-27,97.97386169433594
2018-03-28,96.27545928955078
2018-03-29,97.70247650146484
2018-04-02,94.77840423583984
2018-04-03,96.45930480957031
2018-04-04,96.99334716796875
2018-04-05,97.76375579833984
2018-04-06,95.76766204833984
2018-04-09,95.96029663085938
2018-04-10,96.61686706542969
2018-04-11,95.6713638305664
2018-04-12,96.33673095703125
2018-04-13,96.30171203613281
2018-04-16,97.8512954711914
2018-04-17,98.9981689453125
2018-04-18,99.09446716308594
2018-04-19,95.9865493774414
2018-04-20,95.31243896484375
2018-04-23,95.32118225097656
2018-04-24,92.59847259521484
2018-04-25,94.44570922851562
2018-04-26,94.28813171386719
2018-04-27,94.52449798583984
2018-04-30,92.69479370117188
2018-05-01,93.60525512695312
2018-05-02,92.54595184326172
2018-05-03,91.88935852050781
2018-05-04,93.1500244140625
2018-05-07,92.98368072509766
2018-05-08,93.39517974853516
2018-05-09,94.11608123779297
2018-05-10,93.28966522216797
2018-05-11,88.29594421386719
2018-05-14,90.52902221679688
2018-05-15,90.58177947998047
2018-05-16,90.9949951171875
2018-05-17,91.79505920410156
2018-05-18,92.26982879638672
2018-05-21,92.34014892578125
2018-05-22,90.41474151611328
2018-05-23,90.3004379272461
2018-05-24,90.11581420898438
2018-05-25,90.90707397460938
2018-05-29,88.83223724365234
2018-05-30,89.17507934570312
2018-05-31,88.72673797607422
2018-06-01,89.68502044677734
2018-06-04,90.05427551269531
2018-06-05,90.11581420898438
2018-06-06,91.37303161621094
2018-06-07,90.63452911376953
2018-06-08,91.56645965576172
2018-06-11,91.37303161621094
2018-06-12,91.02136993408203
2018-06-13,90.81916046142578
2018-06-14,91.39942932128906
2018-06-15,92.64785766601562
2018-06-18,92.31375885009766
2018-06-19,91.54888153076172
2018-06-20,92.43684387207031
2018-06-21,91.69834899902344
2018-06-22,92.6830062866211
2018-06-25,92.41046905517578
2018-06-26,93.04347229003906
2018-06-27,92.41046905517578
2018-06-28,92.94676971435547
2018-06-29,91.19719696044922
2018-07-02,90.27407836914062
2018-07-03,89.67623901367188
2018-07-05,90.38836669921875
2018-07-06,90.55542755126953
2018-07-09,91.36424255371094
2018-07-10,92.13792419433594
2018-07-11,91.21479034423828
2018-07-12,91.29389190673828
2018-07-13,91.42579650878906
2018-07-16,90.00152587890625
2018-07-17,92.67423248291016
2018-07-18,93.85234069824219
2018-07-19,93.53583526611328
2018-07-20,92.31375885009766
2018-07-23,91.79505920410156
2018-07-24,93.2369384765625
2018-07-25,96.07664489746094
2018-07-26,97.28992462158203
2018-07-27,96.21732330322266
2018-07-30,96.48106384277344
2018-07-31,97.28992462158203
2018-08-01,96.47230529785156
2018-08-02,96.1118392944336
2018-08-03,97.54487609863281
2018-08-06,96.9909896850586
2018-08-07,96.67449188232422
2018-08-08,96.0502700805664
2018-08-09,96.43881225585938
2018-08-10,94.89346313476562
2018-08-13,93.67485046386719
2018-08-14,94.35478973388672
2018-08-15,94.51377868652344
2018-08-16,95.2820053100586
2018-08-17,95.7412109375
2018-08-20,96.89804077148438
2018-08-21,98.09014129638672
2018-08-22,97.66627502441406
2018-08-23,96.93331909179688
2018-08-24,97.68392181396484
2018-08-27,98.13428497314453
2018-08-28,97.02165222167969
2018-08-29,98.60233306884766
2018-08-30,97.71926879882812
2018-08-31,97.61328125
2018-09-04,97.03045654296875
2018-09-05,97.66627502441406
2018-09-06,98.90253448486328
2018-09-07,98.46987915039062
2018-09-10,98.98202514648438
2018-09-11,99.42356872558594
2018-09-12,98.92906188964844
2018-09-13,99.741455078125
2018-09-14,99.05268096923828
2018-09-17,99.77677917480469
2018-09-18,100.02403259277344
2018-09-19,101.59588623046875
2018-09-20,102.36415100097656
2018-09-21,102.41712951660156
2018-09-24,99.51187896728516
2018-09-25,98.49636840820312
2018-09-26,97.48084259033203
2018-09-27,96.24454498291016
2018-09-28,96.36819458007812
2018-10-01,96.91567993164062
2018-10-02,97.32184600830078
2018-10-03,96.01495361328125
2018-10-04,95.77651977539062
2018-10-05,95.38798522949219
2018-10-08,96.76553344726562
2018-10-09,87.03424072265625
2018-10-10,87.95262908935547
2018-10-11,85.10918426513672
2018-10-12,83.97002410888672
2018-10-15,84.9061050415039
2018-10-16,86.69869995117188
2018-10-17,86.64571380615234
2018-10-18,87.4139404296875
2018-10-19,89.5333023071289
2018-10-22,89.77174377441406
2018-10-23,88.86217498779297
2018-10-24,86.34545135498047
2018-10-25,91.58200073242188
2018-10-26,90.80491638183594
2018-10-29,90.85789489746094
2018-10-30,92.03235626220703
2018-10-31,92.80062866210938
2018-11-01,94.25765228271484
2018-11-02,94.40779113769531
2018-11-05,94.00157928466797
2018-11-06,94.80516052246094
2018-11-07,96.72138977050781
2018-11-08,96.38435363769531
2018-11-09,95.53289794921875
2018-11-12,93.48407745361328
2018-11-13,92.51728820800781
2018-11-14,93.4397201538086
2018-11-15,94.97411346435547
2018-11-16,95.05394744873047
2018-11-19,95.5240249633789
2018-11-20,93.9098129272461
2018-11-21,94.73463439941406
2018-11-23,95.16036987304688
2018-11-26,95.20472717285156
2018-11-27,93.83883666992188
2018-11-28,95.47081756591797
2018-11-29,96.20698547363281
2018-11-30,96.9697494506836
2018-12-03,98.0606689453125
2018-12-04,94.66368865966797
2018-12-06,93.82994842529297
2018-12-07,91.55935668945312
2018-12-10,91.76338195800781
2018-12-11,91.390869140625
2018-12-12,91.76338195800781
2018-12-13,89.49278259277344
2018-12-14,88.8187255859375
2018-12-17,86.14900207519531
2018-12-18,85.76762390136719
2018-12-19,85.52815246582031
2018-12-20,86.09577178955078
2018-12-21,85.43058776855469
2018-12-24,84.79196166992188
2018-12-26,88.04708099365234
2018-12-27,89.9540023803711
2018-12-28,89.78547668457031
2018-12-31,90.67242431640625
2019-01-02,90.19349670410156
2019-01-03,86.8940658569336
2019-01-04,88.61470031738281
2019-01-07,88.90743255615234
2019-01-08,89.64356231689453
2019-01-09,90.02494812011719
2019-01-10,91.04495239257812
2019-01-11,90.34426879882812
2019-01-14,90.4329605102539
2019-01-15,89.58150482177734
2019-01-16,90.94739532470703
2019-01-17,95.22247314453125
2019-01-18,93.51065826416016
2019-01-22,92.55274200439453
2019-01-23,90.5127944946289
2019-01-24,90.66357421875
2019-01-25,91.7988510131836
2019-01-28,91.97623443603516
2019-01-29,92.66806030273438
2019-01-30,93.17362213134766
2019-01-31,93.51952362060547
2019-02-01,93.81222534179688
2019-02-04,94.24681854248047
2019-02-05,94.91200256347656
2019-02-06,94.10491943359375
2019-02-07,92.9962387084961
2019-02-08,93.00509643554688
2019-02-11,92.88090515136719
2019-02-12,95.44418334960938
2019-02-13,95.69255065917969
2019-02-14,95.1337661743164
2019-02-15,96.77462005615234
2019-02-19,96.43758392333984
2019-02-20,97.3333969116211
2019-02-21,98.10842895507812
2019-02-22,99.27542877197266
2019-02-25,100.05936431884766
2019-02-26,99.30215454101562
2019-02-27,99.92574310302734
2019-02-28,99.74758911132812
2019-03-01,100.45134735107422
2019-03-04,99.20415496826172
2019-03-05,98.66073608398438
2019-03-06,98.48258972167969
2019-03-07,97.8500747680664
2019-03-08,97.66301727294922
2019-03-11,99.15071868896484
2019-03-12,99.01708984375
2019-03-13,99.17743682861328
2019-03-14,97.7075424194336
2019-03-15,98.01934814453125
2019-03-18,98.83891296386719
2019-03-19,98.79438781738281
2019-03-20,98.72310638427734
2019-03-21,100.34442901611328
2019-03-22,95.04395294189453
2019-03-25,95.37353515625
2019-03-26,96.53162384033203
2019-03-27,98.06385803222656
2019-03-28,99.52486419677734
2019-03-29,100.54935455322266
2019-04-01,101.7519760131836
2019-04-02,101.76978302001953
2019-04-03,102.07269287109375
2019-04-04,102.44682312011719
2019-04-05,102.41118621826172
2019-04-08,101.91230773925781
2019-04-09,101.805419921875
2019-04-10,102.35774230957031
2019-04-11,102.01923370361328
2019-04-12,102.9813461303711
2019-04-15,103.75634765625
2019-04-16,105.4756851196289
2019-04-17,104.575927734375
2019-04-18,106.77632904052734
2019-04-22,104.44230651855469
2019-04-23,104.78083801269531
2019-04-24,103.9078140258789
2019-04-25,102.91897583007812
2019-04-26,104.9500961303711
2019-04-29,104.32649993896484
2019-04-30,104.67393493652344
2019-05-01,102.86552429199219
2019-05-02,104.01470947265625
2019-05-03,104.78973388671875
2019-05-06,103.59599304199219
2019-05-07,101.96577453613281
2019-05-08,101.57378387451172
2019-05-09,100.98336029052734
2019-05-10,100.41082000732422
2019-05-13,99.52513885498047
2019-05-14,99.8024673461914
2019-05-15,100.14242553710938
2019-05-16,101.01912689208984
2019-05-17,99.99034118652344
2019-05-20,96.38507843017578
2019-05-21,97.51227569580078
2019-05-22,97.04708862304688
2019-05-23,95.56204986572266
2019-05-24,96.3940200805664
2019-05-28,96.17930603027344
2019-05-29,95.88410186767578
2019-05-30,95.9377670288086
2019-05-31,93.62071228027344
2019-06-03,96.42086029052734
2019-06-04,99.93668365478516
2019-06-05,100.50921630859375
2019-06-06,101.0817642211914
2019-06-07,101.97638702392578
2019-06-10,102.33423614501953
2019-06-11,104.53495788574219
2019-06-12,104.66020965576172
2019-06-13,104.588623046875
2019-06-14,104.26658630371094
2019-06-17,102.81731414794922
2019-06-18,102.5936508178711
2019-06-19,103.47038269042969
2019-06-20,103.04991149902344
2019-06-21,103.837158203125
2019-06-24,104.57969665527344
2019-06-25,104.01606750488281
2019-06-26,103.35408782958984
2019-06-27,103.67613983154297
2019-06-28,104.40970611572266
2019-07-01,106.12735748291016
2019-07-02,105.64427947998047
2019-07-03,106.5299301147461
2019-07-05,105.5279769897461
2019-07-08,104.1144790649414
2019-07-09,103.72086334228516
2019-07-10,103.2467041015625
2019-07-11,103.77454376220703
2019-07-12,104.7049331665039
2019-07-15,105.30432891845703
2019-07-16,105.4295654296875
2019-07-17,104.32025909423828
2019-07-18,104.66915130615234
2019-07-19,105.12540435791016
2019-07-22,104.62440490722656
2019-07-23,106.42259979248047
2019-07-24,105.65322875976562
2019-07-25,105.68900299072266
2019-07-26,105.51009368896484
2019-07-29,105.94844055175781
2019-07-30,106.42259979248047
2019-07-31,105.01802825927734
2019-08-01,103.47931671142578
2019-08-02,102.13741302490234
2019-08-05,99.26571655273438
2019-08-06,99.28359985351562
2019-08-07,100.9654769897461
2019-08-08,104.35603332519531
2019-08-09,103.62823486328125
2019-08-12,101.13028717041016
2019-08-13,101.61548614501953
2019-08-14,99.03670501708984
2019-08-15,98.49758911132812
2019-08-16,99.4859619140625
2019-08-19,100.29466247558594
2019-08-20,99.10858154296875
2019-08-21,99.4679946899414
2019-08-22,98.92887878417969
2019-08-23,95.73007202148438
2019-08-26,96.29615020751953
2019-08-27,96.51181030273438
2019-08-28,97.96743774414062
2019-08-29,98.96480560302734
2019-08-30,99.54886627197266
2019-09-03,99.22538757324219
2019-09-04,100.20478820800781
2019-09-05,101.84013366699219
2019-09-06,104.03257751464844
2019-09-09,104.6884994506836
2019-09-10,105.37138366699219
2019-09-11,105.73978424072266
2019-09-12,106.21601867675781
2019-09-13,107.26729583740234
2019-09-16,103.65518188476562
2019-09-17,105.31747436523438
2019-09-18,107.31224822998047
2019-09-19,108.44438934326172
2019-09-20,107.15946960449219
2019-09-23,106.34178924560547
2019-09-24,104.43692016601562
2019-09-25,104.82327270507812
2019-09-26,104.82327270507812
2019-09-27,106.22500610351562
2019-09-30,106.4855728149414
2019-10-01,105.011962890625
2019-10-02,102.80158996582031
2019-10-03,102.9723129272461
2019-10-04,104.78733825683594
2019-10-07,103.96967315673828
2019-10-08,100.95059204101562
2019-10-09,102.95431518554688
2019-10-10,103.92474365234375
2019-10-11,107.07860565185547
2019-10-14,105.31747436523438
2019-10-15,106.21601867675781
2019-10-16,106.8899154663086
2019-10-17,108.93858337402344
2019-10-18,111.62519073486328
2019-10-21,112.029541015625
2019-10-22,112.5596694946289
2019-10-23,111.84085845947266
2019-10-24,111.0411605834961
2019-10-25,111.45447540283203
2019-10-28,111.157958984375
2019-10-29,112.36199188232422
2019-10-30,113.19763946533203
2019-10-31,112.42488861083984
2019-11-01,112.71243286132812
2019-11-04,115.09355163574219
2019-11-05,115.8123779296875
2019-11-06,116.60308074951172
2019-11-07,116.65699768066406
2019-11-08,116.29615783691406
2019-11-11,116.5487289428711
2019-11-12,117.49591827392578
2019-11-13,117.55908203125
2019-11-14,117.0448989868164
2019-11-15,116.81937408447266
2019-11-18,116.29615783691406
2019-11-19,116.17889404296875
2019-11-20,114.1131362915039
2019-11-21,113.3734130859375
2019-11-22,113.12986755371094
2019-11-25,115.27681732177734
2019-11-26,117.00882720947266
2019-11-27,116.53972625732422
2019-11-29,116.22399139404297
2019-12-02,115.91728973388672
2019-12-03,115.4301528930664
2019-12-04,116.45852661132812
2019-12-05,118.28976440429688
2019-12-06,119.56168365478516
2019-12-09,119.95861053466797
2019-12-10,119.4985580444336
2019-12-11,119.35423278808594
2019-12-12,120.66221618652344
2019-12-13,119.98567199707031
2019-12-16,120.20215606689453
2019-12-17,120.06686401367188
2019-12-18,118.75885772705078
2019-12-19,119.45346069335938
2019-12-20,119.4985580444336
2019-12-23,119.98567199707031
2019-12-24,120.46379089355469
2019-12-26,120.30140686035156
2019-12-27,120.25629425048828
2019-12-30,119.90447998046875
2019-12-31,120.41869354248047
2020-01-02,118.71375274658203
2020-01-03,116.99076080322266
2020-01-06,116.44952392578125
2020-01-07,115.5384292602539
2020-01-08,115.83609008789062
2020-01-09,116.0616226196289
2020-01-10,115.54744720458984
2020-01-13,116.5667953491211
2020-01-14,117.207275390625
2020-01-15,117.9379653930664
2020-01-16,114.93402099609375
2020-01-17,115.90826416015625
2020-01-21,113.5628662109375
2020-01-22,113.80641174316406
2020-01-23,113.89662170410156
2020-01-24,113.4906997680664
2020-01-27,110.9197769165039
2020-01-28,111.885009765625
2020-01-29,111.3347396850586
2020-01-30,111.0550765991211
2020-01-31,108.10526275634766
2020-02-03,109.45838928222656
2020-02-04,110.5318832397461
2020-02-05,112.63373565673828
2020-02-06,112.18267822265625
2020-02-07,110.60401916503906
2020-02-10,109.0524673461914
2020-02-11,110.00868225097656
2020-02-12,110.37852478027344
2020-02-13,108.66456604003906
2020-02-14,108.38491821289062
2020-02-18,107.64523315429688
2020-02-19,107.81661987304688
2020-02-20,108.13370513916016
2020-02-21,107.72602081298828
2020-02-24,104.42835998535156
2020-02-25,99.31884765625
2020-02-26,98.82964324951172
2020-02-27,93.84693145751953
2020-02-28,94.62603759765625
2020-03-02,95.40514373779297
2020-03-03,94.57169342041016
2020-03-04,97.805908203125
2020-03-05,92.9953384399414
2020-03-06,91.90819549560547
2020-03-09,88.24818420410156
2020-03-10,92.38835906982422
2020-03-11,87.84957122802734
2020-03-12,81.44454193115234
2020-03-13,85.33103942871094
2020-03-16,74.66805267333984
2020-03-17,74.8492431640625
2020-03-18,66.06158447265625
2020-03-19,69.35920715332031
2020-03-20,72.22198486328125
2020-03-23,65.68108367919922
2020-03-24,74.3328628540039
2020-03-25,77.64862823486328
2020-03-26,81.31769561767578
2020-03-27,77.00540161132812
2020-03-30,77.83887481689453
2020-03-31,75.73706817626953
2020-04-01,72.37601470947266
2020-04-02,73.13701629638672
2020-04-03,72.86522674560547
2020-04-06,78.48208618164062
2020-04-07,82.52262115478516
2020-04-08,84.57003784179688
2020-04-09,88.03075408935547
2020-04-13,84.86900329589844
2020-04-14,84.0627212524414
2020-04-15,80.15808868408203
2020-04-16,80.53857421875
2020-04-17,84.53379821777344
2020-04-20,82.53166198730469
2020-04-21,79.7322998046875
2020-04-22,81.5985336303711
2020-04-23,82.00623321533203
2020-04-24,84.01742553710938
2020-04-27,86.97079467773438
2020-04-28,82.88499450683594
2020-04-29,86.862060546875
2020-04-30,82.28706359863281
2020-05-01,79.72323608398438
2020-05-04,78.66327667236328
2020-05-05,79.96783447265625
2020-05-06,80.44796752929688
2020-05-07,81.86125946044922
2020-05-08,83.80188751220703
2020-05-11,82.38059997558594
2020-05-12,79.83866882324219
2020-05-13,76.75007629394531
2020-05-14,78.32625579833984
2020-05-15,79.19178009033203
2020-05-18,83.68346405029297
2020-05-19,84.93162536621094
2020-05-20,87.4553451538086
2020-05-21,86.63536834716797
2020-05-22,87.62847137451172
2020-05-26,91.10881805419922
2020-05-27,93.2498550415039
2020-05-28,93.51410675048828
2020-05-29,92.63032531738281
2020-06-01,94.17919158935547
2020-06-02,97.9601821899414
2020-06-03,101.75032806396484
2020-06-04,101.24010467529297
2020-06-05,103.8184814453125
2020-06-08,103.31736755371094
2020-06-09,101.51344299316406
2020-06-10,99.34503936767578
2020-06-11,90.70793151855469
2020-06-12,92.59387969970703
2020-06-15,94.0242919921875
2020-06-16,95.4455795288086
2020-06-17,95.54581451416016
2020-06-18,95.13581085205078
2020-06-19,94.49806213378906
2020-06-22,94.45250701904297
2020-06-23,94.4707260131836
2020-06-24,92.82164764404297
2020-06-25,93.63251495361328
2020-06-26,93.05853271484375
2020-06-29,94.6985092163086
2020-06-30,96.62999725341797
2020-07-01,96.89423370361328
2020-07-02,99.37238311767578
2020-07-06,100.11035919189453
2020-07-07,98.78018188476562
2020-07-08,97.0035400390625
2020-07-09,95.73715209960938
2020-07-10,97.52285766601562
2020-07-13,99.6548080444336
2020-07-14,101.78675842285156
2020-07-15,105.34000396728516
2020-07-16,105.01201629638672
2020-07-17,101.93253326416016
2020-07-20,99.66393280029297
2020-07-21,100.36548614501953
2020-07-22,101.75032806396484
2020-07-23,100.97589111328125
2020-07-24,100.72990417480469
2020-07-27,100.42924499511719
2020-07-28,98.92594146728516
2020-07-29,100.5932388305664
2020-07-30,98.57972717285156
2020-07-31,98.07862854003906
2020-08-03,97.8326416015625
2020-08-04,98.20619201660156
2020-08-05,101.73209381103516
2020-08-06,101.53166198730469
2020-08-07,104.10428619384766
2020-08-10,105.96279907226562
2020-08-11,110.67774963378906
2020-08-12,110.76931762695312
2020-08-13,108.77346801757812
2020-08-14,108.9291000366211
2020-08-17,108.8741683959961
2020-08-18,108.66358947753906
2020-08-19,108.61782836914062
2020-08-20,108.2516098022461
2020-08-21,108.2424545288086
2020-08-24,110.85169982910156
2020-08-25,109.69813537597656
2020-08-26,109.81715393066406
2020-08-27,110.5862045288086
2020-08-28,111.8038558959961
2020-08-31,110.22914123535156
2020-09-01,113.52503204345703
2020-09-02,115.33777618408203
2020-09-03,112.41725158691406
2020-09-04,112.25245666503906
2020-09-08,110.76931762695312
2020-09-09,114.75182342529297
2020-09-10,115.11803436279297
2020-09-11,116.3631591796875
2020-09-14,119.21043395996094
2020-09-15,118.94491577148438
2020-09-16,118.13926696777344
2020-09-17,118.33152770996094
2020-09-18,115.14550018310547
2020-09-21,109.93617248535156
2020-09-22,110.61366271972656
2020-09-23,108.3248519897461
2020-09-24,108.90161895751953
2020-09-25,110.09180450439453
2020-09-28,111.45594024658203
2020-09-29,110.1650619506836
2020-09-30,111.76720428466797
2020-10-01,111.49256896972656
2020-10-02,112.85670471191406
2020-10-05,115.28282928466797
2020-10-06,114.02857208251953
2020-10-07,118.04772186279297
2020-10-08,123.58666229248047
2020-10-09,124.40145874023438
2020-10-12,124.55711364746094
2020-10-13,122.2865982055664
2020-10-14,123.22040557861328
2020-10-15,125.18882751464844
2020-10-16,125.57332611083984
2020-10-19,122.97325134277344
2020-10-20,123.2570571899414
2020-10-21,122.7077407836914
2020-10-22,122.40559387207031
2020-10-23,122.927490234375
2020-10-26,120.23582458496094
2020-10-27,116.62864685058594
2020-10-28,114.6328125
2020-10-29,117.2786865234375
2020-10-30,118.76183319091797
2020-11-02,123.76060485839844
2020-11-03,125.29866027832031
2020-11-04,121.59081268310547
2020-11-05,126.58041381835938
2020-11-06,127.03816986083984
2020-11-09,130.39288330078125
2020-11-10,131.26600646972656
2020-11-11,131.1098175048828
2020-11-12,128.5546875
2020-11-13,131.26600646972656
2020-11-16,132.59873962402344
2020-11-17,131.6796417236328
2020-11-18,131.2476348876953
2020-11-19,131.6337127685547
2020-11-20,131.46824645996094
2020-11-23,133.0674591064453
2020-11-24,135.962646484375
2020-11-25,134.82296752929688
2020-11-27,135.82476806640625
2020-11-30,134.89649963378906
2020-12-01,137.0471954345703
2020-12-02,135.20896911621094
2020-12-03,133.66488647460938
2020-12-04,135.04354858398438
2020-12-07,133.177734375
2020-12-08,133.1593780517578
2020-12-09,133.62815856933594
2020-12-10,131.7347869873047
2020-12-11,131.36712646484375
2020-12-14,130.2918243408203
2020-12-15,132.46083068847656
2020-12-16,131.33035278320312
2020-12-17,132.6171417236328
2020-12-18,133.66488647460938
2020-12-21,134.28070068359375
2020-12-22,132.9939422607422
2020-12-23,132.23109436035156
2020-12-24,133.2696533203125
2020-12-28,131.58773803710938
2020-12-29,131.33958435058594
2020-12-30,131.6337127685547
2020-12-31,132.5528106689453
2021-01-04,129.87820434570312
2021-01-05,132.6630401611328
2021-01-06,136.8817596435547
2021-01-07,138.62803649902344
2021-01-08,136.30270385742188
2021-01-11,137.3596954345703
2021-01-12,139.0416259765625
2021-01-13,139.71258544921875
2021-01-14,139.47361755371094
2021-01-15,136.06373596191406
2021-01-19,133.3064422607422
2021-01-20,132.85610961914062
2021-01-21,131.91859436035156
2021-01-22,126.67053985595703
2021-01-25,129.22561645507812
2021-01-26,129.60247802734375
2021-01-27,128.62818908691406
2021-01-28,127.8837890625
2021-01-29,123.81216430664062
2021-02-01,127.36907196044922
2021-02-02,129.16131591796875
2021-02-03,128.5914764404297
2021-02-04,127.99405670166016
2021-02-05,128.7752685546875
2021-02-08,128.8764190673828
2021-02-09,126.18340301513672
2021-02-10,126.79920959472656
2021-02-11,126.89110565185547
2021-02-12,127.34148406982422
2021-02-16,126.23857116699219
2021-02-17,125.54923248291016
2021-02-18,125.76146697998047
2021-02-19,126.11209869384766
