Date,CVX
2017-06-05,73.26858520507812
2017-06-06,73.96439361572266
2017-06-07,73.68038177490234
2017-06-08,73.84369659423828
2017-06-09,75.54779052734375
2017-06-12,76.71224212646484
2017-06-13,76.7761459350586
2017-06-14,75.6897964477539
2017-06-15,75.49810028076172
2017-06-16,76.9323501586914
2017-06-19,76.3004379272461
2017-06-20,75.60457611083984
2017-06-21,74.19160461425781
2017-06-22,74.1632080078125
2017-06-23,74.5537338256836
2017-06-26,73.94309997558594
2017-06-27,73.8934097290039
2017-06-28,74.04248809814453
2017-06-29,73.92891693115234
2017-06-30,74.07801055908203
2017-07-03,75.47679138183594
2017-07-05,74.28390502929688
2017-07-06,73.71587371826172
2017-07-07,73.48158264160156
2017-07-10,73.16205596923828
2017-07-11,73.21885681152344
2017-07-12,73.76559448242188
2017-07-13,73.93601989746094
2017-07-14,74.15611267089844
2017-07-17,73.9928207397461
2017-07-18,73.64488220214844
2017-07-19,74.1702880859375
2017-07-20,74.291015625
2017-07-21,73.3111801147461
2017-07-24,73.2756576538086
2017-07-25,74.12059783935547
2017-07-26,74.63893127441406
2017-07-27,75.34185791015625
2017-07-28,76.76903533935547
2017-07-31,77.5287857055664
2017-08-01,78.65774536132812
2017-08-02,78.43053436279297
2017-08-03,77.69918060302734
2017-08-04,78.1820297241211
2017-08-07,77.94770050048828
2017-08-08,78.35242462158203
2017-08-09,78.73584747314453
2017-08-10,78.1820297241211
2017-08-11,77.55718994140625
2017-08-14,77.18798828125
2017-08-15,77.08856201171875
2017-08-16,76.62237548828125
2017-08-17,75.96260070800781
2017-08-18,76.36420440673828
2017-08-21,75.86219024658203
2017-08-22,76.27816009521484
2017-08-23,76.45742797851562
2017-08-24,77.05269622802734
2017-08-25,77.61927032470703
2017-08-28,77.28218078613281
2017-08-29,77.35391235351562
2017-08-30,77.26068878173828
2017-08-31,77.1817855834961
2017-09-01,77.99934387207031
2017-09-05,78.4870376586914
2017-09-06,80.17239379882812
2017-09-07,80.1795654296875
2017-09-08,79.44805908203125
2017-09-11,80.69590759277344
2017-09-12,80.67440032958984
2017-09-13,81.88643646240234
2017-09-14,82.08006286621094
2017-09-15,82.20915985107422
2017-09-18,82.61076354980469
2017-09-19,83.43550872802734
2017-09-20,83.45702362060547
2017-09-21,83.52875518798828
2017-09-22,84.11681365966797
2017-09-25,84.61881256103516
2017-09-26,84.28176879882812
2017-09-27,84.2315673828125
2017-09-28,84.3534927368164
2017-09-29,84.26741790771484
2017-10-02,84.21723175048828
2017-10-03,84.49691009521484
2017-10-04,84.3248062133789
2017-10-05,85.0419692993164
2017-10-06,83.93034362792969
2017-10-09,84.41802978515625
2017-10-10,85.19973754882812
2017-10-11,85.5798568725586
2017-10-12,85.44357299804688
2017-10-13,85.45793914794922
2017-10-16,86.15357208251953
2017-10-17,86.21813201904297
2017-10-18,84.73359680175781
2017-10-19,84.7694320678711
2017-10-20,85.08501434326172
2017-10-23,85.29297637939453
2017-10-24,85.50813293457031
2017-10-25,84.9415512084961
2017-10-26,84.9415512084961
2017-10-27,81.42742919921875
2017-10-30,82.0370101928711
2017-10-31,83.11277770996094
2017-11-01,83.11994171142578
2017-11-02,82.7111587524414
2017-11-03,82.46731567382812
2017-11-06,83.9375228881836
2017-11-07,84.08097076416016
2017-11-08,83.67218780517578
2017-11-09,84.08097076416016
2017-11-10,84.03793334960938
2017-11-13,84.07379913330078
2017-11-14,83.85147094726562
2017-11-15,83.51438903808594
2017-11-16,82.93529510498047
2017-11-17,83.03663635253906
2017-11-20,83.04386901855469
2017-11-21,83.36964416503906
2017-11-22,83.90531158447266
2017-11-24,84.33963012695312
2017-11-27,83.67362213134766
2017-11-28,84.29619598388672
2017-11-29,84.82462310791016
2017-11-30,86.13485717773438
2017-12-01,86.51127624511719
2017-12-04,87.4740219116211
2017-12-05,87.14830017089844
2017-12-06,86.58367919921875
2017-12-07,86.59812927246094
2017-12-08,86.80807495117188
2017-12-11,87.17001342773438
2017-12-12,86.63433074951172
2017-12-13,86.81531524658203
2017-12-14,86.52574920654297
2017-12-15,86.67053985595703
2017-12-18,86.6488037109375
2017-12-19,86.7501449584961
2017-12-20,87.5102310180664
2017-12-21,90.35511016845703
2017-12-22,90.4709243774414
2017-12-26,91.19477844238281
2017-12-27,90.88353729248047
2017-12-28,90.90523529052734
2017-12-29,90.6229476928711
2018-01-02,92.3530044555664
2018-01-03,93.02620697021484
2018-01-04,92.7366714477539
2018-01-05,92.58464813232422
2018-01-08,93.04070281982422
2018-01-09,92.54120635986328
2018-01-10,93.13480377197266
2018-01-11,95.96520233154297
2018-01-12,96.7107925415039
2018-01-16,95.55982208251953
2018-01-17,95.81315612792969
2018-01-18,95.25578308105469
2018-01-19,95.04583740234375
2018-01-22,95.95793914794922
2018-01-23,94.8431625366211
2018-01-24,95.11099243164062
2018-01-25,94.57530212402344
2018-01-26,94.96623229980469
2018-01-29,93.00450897216797
2018-01-30,90.65189361572266
2018-01-31,90.73873901367188
2018-02-01,90.89800262451172
2018-02-02,85.83804321289062
2018-02-05,81.52371215820312
2018-02-06,84.82462310791016
2018-02-07,83.45647430419922
2018-02-08,81.29206085205078
2018-02-09,82.16073608398438
2018-02-12,82.50819396972656
2018-02-13,82.00871276855469
2018-02-14,82.25482177734375
2018-02-15,82.26946258544922
2018-02-16,81.9843521118164
2018-02-20,81.13628387451172
2018-02-21,79.73257446289062
2018-02-22,80.3393783569336
2018-02-23,82.31332397460938
2018-02-26,83.7828140258789
2018-02-27,83.05903625488281
2018-02-28,81.8235092163086
2018-03-01,81.91123962402344
2018-03-02,81.61880493164062
2018-03-05,82.72274780273438
2018-03-06,83.0882797241211
2018-03-07,83.22721099853516
2018-03-08,82.86894226074219
2018-03-09,85.69825744628906
2018-03-12,85.38390350341797
2018-03-13,85.14263916015625
2018-03-14,84.17030334472656
2018-03-15,84.4992904663086
2018-03-16,84.3676986694336
2018-03-19,83.26375579833984
2018-03-20,83.70970916748047
2018-03-21,85.56669616699219
2018-03-22,83.12483978271484
2018-03-23,82.59845733642578
2018-03-26,84.33114624023438
2018-03-27,83.82667541503906
2018-03-28,81.955078125
2018-03-29,83.37340545654297
2018-04-02,82.05744171142578
2018-04-03,83.95096588134766
2018-04-04,83.6950912475586
2018-04-05,85.74945068359375
2018-04-06,83.8997802734375
2018-04-09,84.79171752929688
2018-04-10,86.88995361328125
2018-04-11,87.18238830566406
2018-04-12,87.16776275634766
2018-04-13,87.67221069335938
2018-04-16,88.24243927001953
2018-04-17,88.7980728149414
2018-04-18,90.52345275878906
2018-04-19,90.44302368164062
2018-04-20,89.41950988769531
2018-04-23,90.3479995727539
2018-04-24,89.58765411376953
2018-04-25,89.71926879882812
2018-04-26,90.81590270996094
2018-04-27,92.57051849365234
2018-04-30,91.46656799316406
2018-05-01,91.28379821777344
2018-05-02,91.744384765625
2018-05-03,92.12454223632812
2018-05-04,91.77364349365234
2018-05-07,91.34227752685547
2018-05-08,92.53396606445312
2018-05-09,94.10580444335938
2018-05-10,94.17890167236328
2018-05-11,94.92461395263672
2018-05-14,95.32673645019531
2018-05-15,94.85150146484375
2018-05-16,94.71991729736328
2018-05-17,95.47212982177734
2018-05-18,94.29219055175781
2018-05-21,95.4057846069336
2018-05-22,94.5650405883789
2018-05-23,94.91165924072266
2018-05-24,93.37034606933594
2018-05-25,90.11077117919922
2018-05-29,89.52078247070312
2018-05-30,92.301025390625
2018-05-31,91.66681671142578
2018-06-01,91.33495330810547
2018-06-04,90.16236877441406
2018-06-05,90.5090103149414
2018-06-06,90.98833465576172
2018-06-07,93.62845611572266
2018-06-08,93.2449951171875
2018-06-11,94.0709457397461
2018-06-12,93.71696472167969
2018-06-13,93.7095947265625
2018-06-14,93.29660034179688
2018-06-15,91.47505187988281
2018-06-18,92.89837646484375
2018-06-19,92.58126831054688
2018-06-20,92.39691925048828
2018-06-21,90.4057388305664
2018-06-22,92.25678253173828
2018-06-25,90.42048645019531
2018-06-26,91.5635757446289
2018-06-27,92.92050170898438
2018-06-28,92.66976165771484
2018-06-29,93.23760986328125
2018-07-02,91.62994384765625
2018-07-03,91.98391723632812
2018-07-05,91.43082427978516
2018-07-06,91.54881286621094
2018-07-09,92.91312408447266
2018-07-10,94.09307098388672
2018-07-11,91.09158325195312
2018-07-12,91.63732147216797
2018-07-13,91.47505187988281
2018-07-16,90.69337463378906
2018-07-17,89.90426635742188
2018-07-18,89.62403106689453
2018-07-19,89.7272720336914
2018-07-20,90.16976165771484
2018-07-23,89.47657012939453
2018-07-24,91.33495330810547
2018-07-25,92.1092758178711
2018-07-26,91.40870666503906
2018-07-27,92.89837646484375
2018-07-30,94.27005767822266
2018-07-31,93.11962127685547
2018-08-01,92.47063446044922
2018-08-02,91.26859283447266
2018-08-03,91.48246002197266
2018-08-06,91.66681671142578
2018-08-07,92.31578826904297
2018-08-08,91.35706329345703
2018-08-09,90.36151123046875
2018-08-10,90.95885467529297
2018-08-13,90.29512786865234
2018-08-14,90.39836883544922
2018-08-15,86.9765396118164
2018-08-16,87.60195922851562
2018-08-17,87.7061767578125
2018-08-20,87.66893005371094
2018-08-21,87.81041717529297
2018-08-22,88.5400619506836
2018-08-23,87.92955017089844
2018-08-24,88.60707092285156
2018-08-27,89.60475158691406
2018-08-28,89.23992156982422
2018-08-29,89.50794982910156
2018-08-30,89.20268249511719
2018-08-31,88.19756317138672
2018-09-04,88.5028305053711
2018-09-05,88.5400619506836
2018-09-06,85.79275512695312
2018-09-07,85.32366180419922
2018-09-10,85.23432922363281
2018-09-11,85.63636016845703
2018-09-12,86.20967102050781
2018-09-13,86.58937072753906
2018-09-14,87.39346313476562
2018-09-17,87.49027252197266
2018-09-18,87.95185089111328
2018-09-19,88.97932434082031
2018-09-20,88.91231536865234
2018-09-21,90.18547058105469
2018-09-24,91.29483795166016
2018-09-25,91.85325622558594
2018-09-26,90.7959976196289
2018-09-27,91.18316650390625
2018-09-28,91.04169464111328
2018-10-01,92.61266326904297
2018-10-02,92.87324523925781
2018-10-03,93.29763793945312
2018-10-04,93.02961730957031
2018-10-05,93.3125228881836
2018-10-08,92.94770812988281
2018-10-09,94.4218978881836
2018-10-10,91.27993774414062
2018-10-11,88.17522430419922
2018-10-12,87.683837890625
2018-10-15,87.06587982177734
2018-10-16,87.49027252197266
2018-10-17,87.32646942138672
2018-10-18,87.46048736572266
2018-10-19,87.95931243896484
2018-10-22,87.26691436767578
2018-10-23,84.43023681640625
2018-10-24,82.0551528930664
2018-10-25,83.07518005371094
2018-10-26,83.03795623779297
2018-10-29,81.1021728515625
2018-10-30,82.53167724609375
2018-10-31,83.12728881835938
2018-11-01,82.7699203491211
2018-11-02,85.42047119140625
2018-11-05,88.5549545288086
2018-11-06,88.5251693725586
2018-11-07,89.99189758300781
2018-11-08,88.86762237548828
2018-11-09,88.97932434082031
2018-11-12,87.40091705322266
2018-11-13,85.882080078125
2018-11-14,86.15754699707031
2018-11-15,87.9242935180664
2018-11-16,89.5106201171875
2018-11-19,89.78126525878906
2018-11-20,87.2852554321289
2018-11-21,88.3904037475586
2018-11-23,85.40572357177734
2018-11-26,86.44324493408203
2018-11-27,86.61614227294922
2018-11-28,88.8189468383789
2018-11-29,89.35274505615234
2018-11-30,89.42041015625
2018-12-03,90.72103118896484
2018-12-04,88.142333984375
2018-12-06,87.1424331665039
2018-12-07,86.82666015625
2018-12-10,86.41316986083984
2018-12-11,86.81163787841797
2018-12-12,86.92440795898438
2018-12-13,87.16499328613281
2018-12-14,85.57864379882812
2018-12-17,84.5411605834961
2018-12-18,82.50374603271484
2018-12-19,81.06778717041016
2018-12-20,78.92513275146484
2018-12-21,78.34623718261719
2018-12-24,75.92540740966797
2018-12-26,80.73699951171875
2018-12-27,82.18799591064453
2018-12-28,81.68424987792969
2018-12-31,81.7895278930664
2019-01-02,83.21796417236328
2019-01-03,81.62413787841797
2019-01-04,83.31570434570312
2019-01-07,84.39832305908203
2019-01-08,84.0299072265625
2019-01-09,85.15763854980469
2019-01-10,85.29295349121094
2019-01-11,84.60881042480469
2019-01-14,83.9923324584961
2019-01-15,84.29304504394531
2019-01-16,83.75174713134766
2019-01-17,84.17276000976562
2019-01-18,85.98462677001953
2019-01-22,84.45845794677734
2019-01-23,83.74422454833984
2019-01-24,85.33808135986328
2019-01-25,85.12005615234375
2019-01-28,84.33064270019531
2019-01-29,84.07503509521484
2019-01-30,84.96216583251953
2019-01-31,86.19514465332031
2019-02-01,88.99187469482422
2019-02-04,90.0218505859375
2019-02-05,89.82638549804688
2019-02-06,89.37530517578125
2019-02-07,88.8866195678711
2019-02-08,88.39794921875
2019-02-11,87.9242935180664
2019-02-12,89.25502014160156
2019-02-13,89.8940658569336
2019-02-14,89.72700500488281
2019-02-15,90.63062286376953
2019-02-19,90.60025787353516
2019-02-20,91.33683776855469
2019-02-21,90.47116088867188
2019-02-22,90.6610107421875
2019-02-25,90.83566284179688
2019-02-26,91.07867431640625
2019-02-27,91.18497467041016
2019-02-28,90.8052749633789
2019-03-01,92.66571044921875
2019-03-04,92.73407745361328
2019-03-05,93.62255859375
2019-03-06,93.8047866821289
2019-03-07,92.59740447998047
2019-03-08,92.3543930053711
2019-03-11,93.87313079833984
2019-03-12,94.08573913574219
2019-03-13,94.67045593261719
2019-03-14,94.6173095703125
2019-03-15,95.1564712524414
2019-03-18,95.58931732177734
2019-03-19,95.13369750976562
2019-03-20,94.68568420410156
2019-03-21,95.57414245605469
2019-03-22,93.47067260742188
2019-03-25,93.31879425048828
2019-03-26,94.26042175292969
2019-03-27,93.24286651611328
2019-03-28,93.4175033569336
2019-03-29,93.53901672363281
2019-04-01,94.8755111694336
2019-04-02,94.86791229248047
2019-04-03,94.07817840576172
2019-04-04,94.76918029785156
2019-04-05,95.99937438964844
2019-04-08,96.1968002319336
2019-04-09,95.33113098144531
2019-04-10,95.29315185546875
2019-04-11,95.67284393310547
2019-04-12,90.94198608398438
2019-04-15,91.23053741455078
2019-04-16,92.01268768310547
2019-04-17,91.32925415039062
2019-04-18,91.01791381835938
2019-04-22,92.56703186035156
2019-04-23,92.65816497802734
2019-04-24,89.81812286376953
2019-04-25,89.529541015625
2019-04-26,88.92205047607422
2019-04-29,89.39286041259766
2019-04-30,91.16976928710938
2019-05-01,89.4612045288086
2019-05-02,88.37529754638672
2019-05-03,89.05115509033203
2019-05-06,89.90922546386719
2019-05-07,89.81050872802734
2019-05-08,89.22581481933594
2019-05-09,92.02787780761719
2019-05-10,92.63536071777344
2019-05-13,91.45835876464844
2019-05-14,92.36959075927734
2019-05-15,92.749267578125
2019-05-16,92.63426208496094
2019-05-17,92.41954803466797
2019-05-20,92.66490173339844
2019-05-21,93.04833984375
2019-05-22,92.45787811279297
2019-05-23,90.38741302490234
2019-05-24,91.03156280517578
2019-05-28,90.72480010986328
2019-05-29,89.54387664794922
2019-05-30,88.47797393798828
2019-05-31,87.30471801757812
2019-06-03,88.94573974609375
2019-06-04,89.95030975341797
2019-06-05,90.21868896484375
2019-06-06,92.54222869873047
2019-06-07,93.15570068359375
2019-06-10,93.7768325805664
2019-06-11,92.91797637939453
2019-06-12,92.16646575927734
2019-06-13,92.71861267089844
2019-06-14,92.64191436767578
2019-06-17,93.086669921875
2019-06-18,94.26760864257812
2019-06-19,94.23694610595703
2019-06-20,95.30284118652344
2019-06-21,95.80130004882812
2019-06-24,95.78595733642578
2019-06-25,94.81205749511719
2019-06-26,95.03446197509766
2019-06-27,94.4056396484375
2019-06-28,95.42554473876953
2019-07-01,95.73228454589844
2019-07-02,94.26760864257812
2019-07-03,94.58968353271484
2019-07-05,94.73538970947266
2019-07-08,94.78140258789062
2019-07-09,94.58968353271484
2019-07-10,96.19237518310547
2019-07-11,96.18472290039062
2019-07-12,96.60648345947266
2019-07-15,96.4071044921875
2019-07-16,95.67092895507812
2019-07-17,95.19548034667969
2019-07-18,95.6095962524414
2019-07-19,95.88565826416016
2019-07-22,96.09269714355469
2019-07-23,96.48377990722656
2019-07-24,97.0359115600586
2019-07-25,96.33808898925781
2019-07-26,94.87342834472656
2019-07-29,95.2645034790039
2019-07-30,95.3488540649414
2019-07-31,94.4056396484375
2019-08-01,92.58824920654297
2019-08-02,92.58056640625
2019-08-05,91.0545425415039
2019-08-06,91.54534149169922
2019-08-07,91.33061218261719
2019-08-08,94.49768829345703
2019-08-09,93.87653350830078
2019-08-12,93.20938873291016
2019-08-13,93.853515625
2019-08-14,90.28771209716797
2019-08-15,89.68191528320312
2019-08-16,89.72064971923828
2019-08-19,90.88272857666016
2019-08-20,89.96857452392578
2019-08-21,91.32432556152344
2019-08-22,91.20811462402344
2019-08-23,89.23255920410156
2019-08-26,89.66641235351562
2019-08-27,89.73615264892578
2019-08-28,90.5108642578125
2019-08-29,91.04542541503906
2019-08-30,91.20035552978516
2019-09-03,90.07701110839844
2019-09-04,90.83625030517578
2019-09-05,91.13838195800781
2019-09-06,91.61872100830078
2019-09-09,92.494140625
2019-09-10,94.39998626708984
2019-09-11,93.95838165283203
2019-09-12,94.06685638427734
2019-09-13,94.12881469726562
2019-09-16,96.15859985351562
2019-09-17,95.98041534423828
2019-09-18,96.20507049560547
2019-09-19,95.8022232055664
2019-09-20,96.31353759765625
2019-09-23,96.76288604736328
2019-09-24,95.86420440673828
2019-09-25,95.68600463867188
2019-09-26,93.09069061279297
2019-09-27,91.88211822509766
2019-09-30,91.88211822509766
2019-10-01,89.87560272216797
2019-10-02,86.99363708496094
2019-10-03,87.65989685058594
2019-10-04,88.20218658447266
2019-10-07,87.74510192871094
2019-10-08,86.54428100585938
2019-10-09,87.65215301513672
2019-10-10,88.7754898071289
2019-10-11,89.98405456542969
2019-10-14,90.0073013305664
2019-10-15,90.10801696777344
2019-10-16,89.17835235595703
2019-10-17,89.36429595947266
2019-10-18,88.89169311523438
2019-10-21,90.34041595458984
2019-10-22,91.2623519897461
2019-10-23,91.40178680419922
2019-10-24,91.09191131591797
2019-10-25,91.93635559082031
2019-10-28,91.7891616821289
2019-10-29,91.51799774169922
2019-10-30,90.1467514038086
2019-10-31,89.976318359375
2019-11-01,90.03055572509766
2019-11-04,94.18303680419922
2019-11-05,94.4697036743164
2019-11-06,92.88927459716797
2019-11-07,94.43096923828125
2019-11-08,93.68721771240234
2019-11-11,93.59426879882812
2019-11-12,93.71046447753906
2019-11-13,94.73310852050781
2019-11-14,94.48518371582031
2019-11-15,94.38349151611328
2019-11-18,92.74836730957031
2019-11-19,91.10539245605469
2019-11-20,91.80171203613281
2019-11-21,92.92047119140625
2019-11-22,92.81095123291016
2019-11-25,92.6153564453125
2019-11-26,92.15377044677734
2019-11-27,92.3728256225586
2019-11-29,91.6374282836914
2019-12-02,91.3792495727539
2019-12-03,90.66729736328125
2019-12-04,91.48875427246094
2019-12-05,91.01153564453125
2019-12-06,92.32588195800781
2019-12-09,91.77043151855469
2019-12-10,92.23200988769531
2019-12-11,90.93328857421875
2019-12-12,92.95177459716797
2019-12-13,92.28677368164062
2019-12-16,93.38207244873047
2019-12-17,92.7874755859375
2019-12-18,92.74836730957031
2019-12-19,92.41976165771484
2019-12-20,93.63243103027344
2019-12-23,94.14095306396484
2019-12-24,94.14877319335938
2019-12-26,94.35218811035156
2019-12-27,94.11750030517578
2019-12-30,93.76541900634766
2019-12-31,94.28177642822266
2020-01-02,95.00154113769531
2020-01-03,94.67296600341797
2020-01-06,94.35218811035156
2020-01-07,93.14735412597656
2020-01-08,92.0833511352539
2020-01-09,91.93470001220703
2020-01-10,91.09759521484375
2020-01-13,91.26970672607422
2020-01-14,90.98806762695312
2020-01-15,90.85505676269531
2020-01-16,91.44965362548828
2020-01-17,90.42475891113281
2020-01-21,88.64881134033203
2020-01-22,88.32803344726562
2020-01-23,88.48452758789062
2020-01-24,87.5065689086914
2020-01-27,86.36432647705078
2020-01-28,86.93546295166016
2020-01-29,86.34868621826172
2020-01-30,87.15451049804688
2020-01-31,83.82168579101562
2020-02-03,83.14885711669922
2020-02-04,83.59480285644531
2020-02-05,86.27828216552734
2020-02-06,85.66022491455078
2020-02-07,85.22991943359375
2020-02-10,85.8949203491211
2020-02-11,87.005859375
2020-02-12,87.65522766113281
2020-02-13,87.35791015625
2020-02-14,87.12841033935547
2020-02-18,87.2550277709961
2020-02-19,87.65079498291016
2020-02-20,86.91468048095703
2020-02-21,86.28148651123047
2020-02-24,82.8780288696289
2020-02-25,79.71202087402344
2020-02-26,77.59871673583984
2020-02-27,74.50395202636719
2020-02-28,73.87866973876953
2020-03-02,76.45103454589844
2020-03-03,74.7097396850586
2020-03-04,77.98655700683594
2020-03-05,76.92595672607422
2020-03-06,75.44585418701172
2020-03-09,63.8503532409668
2020-03-10,67.26171875
2020-03-11,65.71829223632812
2020-03-12,60.35983657836914
2020-03-13,66.02699279785156
2020-03-16,55.16758728027344
2020-03-17,55.95117950439453
2020-03-18,43.57209777832031
2020-03-19,45.42422103881836
2020-03-20,47.00721740722656
2020-03-23,42.915164947509766
2020-03-24,52.67436981201172
2020-03-25,54.827247619628906
2020-03-26,60.45481491088867
2020-03-27,54.439414978027344
2020-03-30,56.948455810546875
2020-03-31,57.352134704589844
2020-04-01,54.265281677246094
2020-04-02,60.24904251098633
2020-04-03,59.449607849121094
2020-04-06,63.628746032714844
2020-04-07,64.0482406616211
2020-04-08,68.05323028564453
2020-04-09,66.73141479492188
2020-04-13,67.2063217163086
2020-04-14,66.9688720703125
2020-04-15,65.2908706665039
2020-04-16,63.3121223449707
2020-04-17,68.9951171875
2020-04-20,66.1457290649414
2020-04-21,64.61811828613281
2020-04-22,66.83431243896484
2020-04-23,68.7022705078125
2020-04-24,68.86848449707031
2020-04-27,71.00552368164062
2020-04-28,71.1638412475586
2020-04-29,74.89177703857422
2020-04-30,72.81806182861328
2020-05-01,70.79180145263672
2020-05-04,72.37481689453125
2020-05-05,73.52252197265625
2020-05-06,71.27464294433594
2020-05-07,73.3246078491211
2020-05-08,75.56456756591797
2020-05-11,73.90242004394531
2020-05-12,72.10572052001953
2020-05-13,70.20610809326172
2020-05-14,71.27464294433594
2020-05-15,70.57019805908203
2020-05-18,74.32881164550781
2020-05-19,71.97566223144531
2020-05-20,74.69020080566406
2020-05-21,73.91919708251953
2020-05-22,72.50572204589844
2020-05-26,74.93113708496094
2020-05-27,75.41300201416016
2020-05-28,72.97956848144531
2020-05-29,73.64613342285156
2020-06-01,74.52156066894531
2020-06-02,76.04747772216797
2020-06-03,78.0472412109375
2020-06-04,77.32443237304688
2020-06-05,80.96257019042969
2020-06-08,82.91414642333984
2020-06-09,81.54080963134766
2020-06-10,78.36849212646484
2020-06-11,71.7748794555664
2020-06-12,74.2003173828125
2020-06-15,73.26868438720703
2020-06-16,75.51742553710938
2020-06-17,73.51763153076172
2020-06-18,73.83889770507812
2020-06-19,72.78679656982422
2020-06-22,73.55782318115234
2020-06-23,73.43733978271484
2020-06-24,70.38548278808594
2020-06-25,71.6463851928711
2020-06-26,69.43778991699219
2020-06-29,70.40958404541016
2020-06-30,71.6624526977539
2020-07-01,70.36943054199219
2020-07-02,70.9235610961914
2020-07-06,71.13237762451172
2020-07-07,69.31732177734375
2020-07-08,69.34944915771484
2020-07-09,66.45018768310547
2020-07-10,68.449951171875
2020-07-13,68.58649444580078
2020-07-14,70.95570373535156
2020-07-15,71.38939666748047
2020-07-16,70.96369934082031
2020-07-17,70.02407836914062
2020-07-20,68.4820785522461
2020-07-21,73.3971939086914
2020-07-22,73.11609649658203
2020-07-23,73.09199523925781
2020-07-24,72.38526153564453
2020-07-27,73.11609649658203
2020-07-28,71.5660629272461
2020-07-29,72.33707427978516
2020-07-30,69.28520202636719
2020-07-31,67.41393280029297
2020-08-03,68.1126480102539
2020-08-04,69.4618911743164
2020-08-05,70.03211212158203
2020-08-06,70.24893951416016
2020-08-07,69.71086883544922
2020-08-10,72.06401062011719
2020-08-11,71.97566223144531
2020-08-12,72.85909271240234
2020-08-13,72.13629150390625
2020-08-14,72.56194305419922
2020-08-17,72.89923858642578
2020-08-18,71.39205169677734
2020-08-19,70.38182830810547
2020-08-20,69.0946044921875
2020-08-21,69.31456756591797
2020-08-24,71.04173278808594
2020-08-25,70.17000579833984
2020-08-26,69.07015991210938
2020-08-27,69.17608642578125
2020-08-28,69.76264953613281
2020-08-31,68.377685546875
2020-09-01,67.6851806640625
2020-09-02,67.77479553222656
2020-09-03,67.03341674804688
2020-09-04,66.7482681274414
2020-09-08,64.33677673339844
2020-09-09,65.20034790039062
2020-09-10,63.66870880126953
2020-09-11,63.293949127197266
2020-09-14,62.968074798583984
2020-09-15,62.2022590637207
2020-09-16,64.00273132324219
2020-09-17,64.19010925292969
2020-09-18,63.71760940551758
2020-09-21,62.16151809692383
2020-09-22,61.53419876098633
2020-09-23,58.61757278442383
2020-09-24,58.4953727722168
2020-09-25,58.519805908203125
2020-09-28,60.23069381713867
2020-09-29,58.57685089111328
2020-09-30,58.65830993652344
2020-10-01,57.371089935302734
2020-10-02,57.998416900634766
2020-10-05,59.22859191894531
2020-10-06,58.90272521972656
2020-10-07,60.108463287353516
2020-10-08,61.28165054321289
2020-10-09,60.287715911865234
2020-10-12,60.70320510864258
2020-10-13,59.798892974853516
2020-10-14,59.432273864746094
2020-10-15,59.888519287109375
2020-10-16,59.38340377807617
2020-10-19,58.07172393798828
2020-10-20,58.39761734008789
2020-10-21,57.737709045410156
2020-10-22,59.798892974853516
2020-10-23,59.122684478759766
2020-10-26,57.794734954833984
2020-10-27,56.62970733642578
2020-10-28,54.487056732177734
2020-10-29,56.05127716064453
2020-10-30,56.6215705871582
2020-11-02,58.78050994873047
2020-11-03,58.44648742675781
2020-11-04,58.470916748046875
2020-11-05,58.77236557006836
2020-11-06,57.965824127197266
2020-11-09,64.68708801269531
2020-11-10,67.6770248413086
2020-11-11,67.18006896972656
2020-11-12,65.72174835205078
2020-11-13,67.64443969726562
2020-11-16,72.47561645507812
2020-11-17,71.95479583740234
2020-11-18,69.67313385009766
2020-11-19,70.871826171875
2020-11-20,70.92144775390625
2020-11-23,75.2532730102539
2020-11-24,79.04776000976562
2020-11-25,76.1708984375
2020-11-27,75.4847412109375
2020-11-30,72.07052612304688
2020-12-01,72.29373931884766
2020-12-02,74.2943115234375
2020-12-03,74.23645782470703
2020-12-04,77.11331176757812
2020-12-07,75.03006744384766
2020-12-08,75.67488861083984
2020-12-09,74.76553344726562
2020-12-10,77.17118072509766
2020-12-11,76.42717742919922
2020-12-14,73.93883514404297
2020-12-15,73.88097381591797
2020-12-16,73.3188247680664
2020-12-17,73.08737182617188
2020-12-18,72.07880401611328
2020-12-21,71.1694564819336
2020-12-22,69.73927307128906
2020-12-23,70.83876037597656
2020-12-24,70.54116821289062
2020-12-28,70.1856918334961
2020-12-29,69.9459457397461
2020-12-30,70.54116821289062
2020-12-31,69.81367492675781
2021-01-04,70.02861785888672
2021-01-05,71.9217300415039
2021-01-06,74.23645782470703
2021-01-07,74.58367156982422
2021-01-08,75.29460906982422
2021-01-11,75.7244873046875
2021-01-12,77.16291809082031
2021-01-13,77.08851623535156
2021-01-14,78.9402847290039
2021-01-15,76.12956237792969
2021-01-19,78.13013458251953
2021-01-20,78.84935760498047
2021-01-21,76.06341552734375
2021-01-22,75.83195495605469
2021-01-25,75.14580535888672
2021-01-26,73.87271118164062
2021-01-27,72.91374206542969
2021-01-28,73.59162139892578
2021-01-29,70.43370056152344
2021-02-01,71.43397521972656
2021-02-02,71.97134399414062
2021-02-03,73.54203796386719
2021-02-04,73.5750961303711
2021-02-05,73.79003143310547
2021-02-08,75.62528991699219
2021-02-09,75.19539642333984
2021-02-10,76.48503875732422
2021-02-11,76.0716781616211
2021-02-12,76.50985717773438
2021-02-16,78.07758331298828
2021-02-17,80.4166488647461
2021-02-18,79.64535522460938
2021-02-19,80.31605529785156
