Date,EXR
2017-06-01,55.984317779541016
2017-06-02,56.49414825439453
2017-06-05,55.917823791503906
2017-06-06,55.03117752075195
2017-06-07,56.02865219116211
2017-06-08,55.541011810302734
2017-06-09,55.060733795166016
2017-06-12,55.74787521362305
2017-06-13,56.14358139038086
2017-06-14,56.29289627075195
2017-06-15,57.33065414428711
2017-06-16,58.607330322265625
2017-06-19,58.174293518066406
2017-06-20,58.45055389404297
2017-06-21,58.30121612548828
2017-06-22,57.718894958496094
2017-06-23,58.79396438598633
2017-06-26,58.80145263671875
2017-06-27,58.465457916259766
2017-06-28,58.19670867919922
2017-06-29,57.883148193359375
2017-06-30,58.234031677246094
2017-07-03,58.599853515625
2017-07-05,57.77861785888672
2017-07-06,56.67365646362305
2017-07-07,57.13655090332031
2017-07-10,55.815086364746094
2017-07-11,55.34471893310547
2017-07-12,56.3153076171875
2017-07-13,56.41982650756836
2017-07-14,57.24852752685547
2017-07-17,57.78607940673828
2017-07-18,57.845802307128906
2017-07-19,58.82383728027344
2017-07-20,58.40574645996094
2017-07-21,58.958229064941406
2017-07-24,58.71186065673828
2017-07-25,59.338993072509766
2017-07-26,59.95117950439453
2017-07-27,57.11415100097656
2017-07-28,58.174293518066406
2017-07-31,59.35392379760742
2017-08-01,59.19712448120117
2017-08-02,59.17473220825195
2017-08-03,57.65167999267578
2017-08-04,58.04739761352539
2017-08-07,58.1369743347168
2017-08-08,57.48744201660156
2017-08-09,57.18134307861328
2017-08-10,56.912559509277344
2017-08-11,56.97228240966797
2017-08-14,57.390380859375
2017-08-15,57.18878936767578
2017-08-16,56.643798828125
2017-08-17,56.88270950317383
2017-08-18,55.80014419555664
2017-08-21,56.38249588012695
2017-08-22,56.6064567565918
2017-08-23,57.980194091796875
2017-08-24,57.883148193359375
2017-08-25,57.41279220581055
2017-08-28,57.68901443481445
2017-08-29,58.29375076293945
2017-08-30,57.927940368652344
2017-08-31,57.957786560058594
2017-09-01,58.06977081298828
2017-09-05,58.53266906738281
2017-09-06,59.27179718017578
2017-09-07,60.652984619140625
2017-09-08,61.40703201293945
2017-09-11,59.525638580322266
2017-09-12,57.838356018066406
2017-09-13,57.9951171875
2017-09-14,59.103736877441406
2017-09-15,59.63166427612305
2017-09-18,59.88054656982422
2017-09-19,59.91069030761719
2017-09-20,59.925785064697266
2017-09-21,59.83527374267578
2017-09-22,59.49589538574219
2017-09-25,60.0992317199707
2017-09-26,59.8578987121582
2017-09-27,58.85487747192383
2017-09-28,59.639183044433594
2017-09-29,60.272682189941406
2017-10-02,60.031368255615234
2017-10-03,59.59395217895508
2017-10-04,60.031368255615234
2017-10-05,60.67994689941406
2017-10-06,60.61960220336914
2017-10-09,60.348114013671875
2017-10-10,60.48384094238281
2017-10-11,60.76291275024414
2017-10-12,61.5472297668457
2017-10-13,62.37680435180664
2017-10-16,61.74330520629883
2017-10-17,61.984642028808594
2017-10-18,61.781028747558594
2017-10-19,61.615108489990234
2017-10-20,61.66791534423828
2017-10-23,61.74330520629883
2017-10-24,60.64224624633789
2017-10-25,60.82324981689453
2017-10-26,59.352622985839844
2017-10-27,60.559261322021484
2017-10-30,61.15507125854492
2017-10-31,61.53214645385742
2017-11-01,61.5396842956543
2017-11-02,62.686004638671875
2017-11-03,64.1340103149414
2017-11-06,64.87308502197266
2017-11-07,64.61666870117188
2017-11-08,64.86553955078125
2017-11-09,64.44322204589844
2017-11-10,64.85800170898438
2017-11-13,65.51412200927734
2017-11-14,65.11441040039062
2017-11-15,64.60912322998047
2017-11-16,65.76299285888672
2017-11-17,65.76299285888672
2017-11-20,65.87611389160156
2017-11-21,66.10989379882812
2017-11-22,65.92890930175781
2017-11-24,65.89873504638672
2017-11-27,65.9138412475586
2017-11-28,64.26223754882812
2017-11-29,64.14910125732422
2017-11-30,64.3753433227539
2017-12-01,64.2546615600586
2017-12-04,63.99072265625
2017-12-05,64.00580596923828
2017-12-06,64.43568420410156
2017-12-07,64.29237365722656
2017-12-08,65.06917572021484
2017-12-11,66.23057556152344
2017-12-12,66.26074981689453
2017-12-13,66.0646743774414
2017-12-14,65.89726257324219
2017-12-15,66.62776947021484
2017-12-18,66.64299011230469
2017-12-19,65.59288024902344
2017-12-20,65.18199920654297
2017-12-21,64.80911254882812
2017-12-22,65.53199768066406
2017-12-26,66.0494384765625
2017-12-27,66.51362609863281
2017-12-28,66.77993774414062
2017-12-29,66.5440444946289
2018-01-02,65.19718933105469
2018-01-03,65.33418273925781
2018-01-04,64.14710998535156
2018-01-05,63.842716217041016
2018-01-08,64.80911254882812
2018-01-09,63.2415771484375
2018-01-10,62.670902252197266
2018-01-11,62.58716583251953
2018-01-12,62.58716583251953
2018-01-16,62.93720245361328
2018-01-17,63.50791931152344
2018-01-18,62.92958450317383
2018-01-19,63.64488983154297
2018-01-22,64.79390716552734
2018-01-23,65.98857879638672
2018-01-24,65.09066009521484
2018-01-25,64.67975616455078
2018-01-26,64.07862854003906
2018-01-29,62.998077392578125
2018-01-30,63.08939743041992
2018-01-31,63.52314376831055
2018-02-01,62.442604064941406
2018-02-02,62.27519226074219
2018-02-05,60.77616500854492
2018-02-06,60.669620513916016
2018-02-07,61.19464874267578
2018-02-08,59.018367767333984
2018-02-09,61.17183303833008
2018-02-12,61.48382568359375
2018-02-13,62.83831024169922
2018-02-14,61.7425422668457
2018-02-15,62.78502655029297
2018-02-16,62.549137115478516
2018-02-20,61.445762634277344
2018-02-21,62.0164680480957
2018-02-22,64.24600982666016
2018-02-23,65.89726257324219
2018-02-26,65.94290924072266
2018-02-27,64.58843994140625
2018-02-28,64.7177963256836
2018-03-01,65.33418273925781
2018-03-02,64.7177963256836
2018-03-05,65.60810089111328
2018-03-06,65.63092041015625
2018-03-07,65.58527374267578
2018-03-08,66.23967742919922
2018-03-09,67.10713195800781
2018-03-12,66.62776947021484
2018-03-13,66.89408874511719
2018-03-14,66.14936065673828
2018-03-15,66.20310974121094
2018-03-16,66.01117706298828
2018-03-19,65.33555603027344
2018-03-20,65.65797424316406
2018-03-21,65.4046630859375
2018-03-22,64.72901916503906
2018-03-23,63.707916259765625
2018-03-26,64.76741790771484
2018-03-27,65.68104553222656
2018-03-28,67.07066345214844
2018-03-29,67.07066345214844
2018-04-02,65.84226989746094
2018-04-03,66.37968444824219
2018-04-04,67.3316879272461
2018-04-05,67.39312744140625
2018-04-06,66.65608215332031
2018-04-09,66.69446563720703
2018-04-10,67.23958587646484
2018-04-11,67.16279602050781
2018-04-12,65.63497161865234
2018-04-13,66.85570526123047
2018-04-16,67.06298065185547
2018-04-17,68.42958068847656
2018-04-18,68.75971221923828
2018-04-19,67.10137176513672
2018-04-20,66.09562683105469
2018-04-23,65.95743560791016
2018-04-24,66.56394958496094
2018-04-25,66.24149322509766
2018-04-26,67.92285919189453
2018-04-27,68.92094421386719
2018-04-30,68.78275299072266
2018-05-01,69.41230010986328
2018-05-02,68.75971221923828
2018-05-03,70.43340301513672
2018-05-04,70.7789077758789
2018-05-07,71.73859405517578
2018-05-08,71.80767822265625
2018-05-09,72.40653991699219
2018-05-10,73.05912017822266
2018-05-11,73.12821960449219
2018-05-14,72.42957305908203
2018-05-15,71.03224182128906
2018-05-16,70.7789077758789
2018-05-17,70.64839172363281
2018-05-18,70.61767578125
2018-05-21,71.38542175292969
2018-05-22,71.07833099365234
2018-05-23,71.96890258789062
2018-05-24,73.01305389404297
2018-05-25,73.05145263671875
2018-05-29,73.43531036376953
2018-05-30,74.42571258544922
2018-05-31,73.89596557617188
2018-06-01,74.17236328125
2018-06-04,75.87677764892578
2018-06-05,74.98617553710938
2018-06-06,74.84799194335938
2018-06-07,75.0322265625
2018-06-08,75.25486755371094
2018-06-11,75.13204956054688
2018-06-12,75.5696792602539
2018-06-13,74.44108581542969
2018-06-14,75.54877471923828
2018-06-15,74.91357421875
2018-06-18,75.27766418457031
2018-06-19,75.401611328125
2018-06-20,76.06778717041016
2018-06-21,77.22196960449219
2018-06-22,76.8966293334961
2018-06-25,77.46984100341797
2018-06-26,78.20573425292969
2018-06-27,77.19096374511719
2018-06-28,77.53955078125
2018-06-29,77.31491088867188
2018-07-02,76.57128143310547
2018-07-03,76.90435791015625
2018-07-05,77.98109436035156
2018-07-06,78.05081176757812
2018-07-09,76.92762756347656
2018-07-10,76.86564636230469
2018-07-11,76.60224914550781
2018-07-12,76.42408752441406
2018-07-13,74.99102783203125
2018-07-16,74.91357421875
2018-07-17,73.34111022949219
2018-07-18,73.11646270751953
2018-07-19,73.68196105957031
2018-07-20,73.25589752197266
2018-07-23,72.79888916015625
2018-07-24,72.51227569580078
2018-07-25,73.00801849365234
2018-07-26,73.3565902709961
2018-07-27,71.96228790283203
2018-07-30,72.434814453125
2018-07-31,72.79113006591797
2018-08-01,71.75312805175781
2018-08-02,70.45176696777344
2018-08-03,71.4200668334961
2018-08-06,72.36508178710938
2018-08-07,72.54322814941406
2018-08-08,72.4890365600586
2018-08-09,72.27213287353516
2018-08-10,71.96228790283203
2018-08-13,71.88484191894531
2018-08-14,71.69890594482422
2018-08-15,72.0009994506836
2018-08-16,73.02349853515625
2018-08-17,73.72840881347656
2018-08-20,73.50379943847656
2018-08-21,72.54322814941406
2018-08-22,71.00951385498047
2018-08-23,70.88555908203125
2018-08-24,71.67566680908203
2018-08-27,70.98624420166016
2018-08-28,71.55175018310547
2018-08-29,71.30386352539062
2018-08-30,71.14117431640625
2018-08-31,71.42781066894531
2018-09-04,71.18766784667969
2018-09-05,71.55948638916016
2018-09-06,71.81509399414062
2018-09-07,69.81657409667969
2018-09-10,70.42081451416016
2018-09-11,69.98701477050781
2018-09-12,70.00249481201172
2018-09-13,70.40916442871094
2018-09-14,69.1422348022461
2018-09-17,69.85388946533203
2018-09-18,68.75901794433594
2018-09-19,67.91437530517578
2018-09-20,68.3366928100586
2018-09-21,68.57914733886719
2018-09-24,68.06299591064453
2018-09-25,67.96131896972656
2018-09-26,67.59375
2018-09-27,66.88988494873047
2018-09-28,67.75799560546875
2018-10-01,67.05412292480469
2018-10-02,67.10885620117188
2018-10-03,66.47538757324219
2018-10-04,66.32679748535156
2018-10-05,66.71783447265625
2018-10-08,67.28874206542969
2018-10-09,68.11770629882812
2018-10-10,67.5077133178711
2018-10-11,66.17039489746094
2018-10-12,66.36589050292969
2018-10-15,66.88988494873047
2018-10-16,67.84400177001953
2018-10-17,67.30435943603516
2018-10-18,67.54682922363281
2018-10-19,68.18029022216797
2018-10-22,67.20269775390625
2018-10-23,67.6015625
2018-10-24,68.61823272705078
2018-10-25,69.0327377319336
2018-10-26,68.57914733886719
2018-10-29,70.85494232177734
2018-10-30,71.1443099975586
2018-10-31,70.43262481689453
2018-11-01,70.68289184570312
2018-11-02,68.21155548095703
2018-11-05,69.5019760131836
2018-11-06,69.36901092529297
2018-11-07,70.01812744140625
2018-11-08,70.60466766357422
2018-11-09,70.97223663330078
2018-11-12,71.46495056152344
2018-11-13,71.77778625488281
2018-11-14,72.73189544677734
2018-11-15,72.62239837646484
2018-11-16,74.24909973144531
2018-11-19,74.60884094238281
2018-11-20,73.90499114990234
2018-11-21,72.64586639404297
2018-11-23,72.80227661132812
2018-11-26,72.4347152709961
2018-11-27,72.91959381103516
2018-11-28,73.34971618652344
2018-11-29,73.81895446777344
2018-11-30,75.06243896484375
2018-12-03,75.86796569824219
2018-12-04,75.7819595336914
2018-12-06,78.0655517578125
2018-12-07,77.18965911865234
2018-12-10,76.39196014404297
2018-12-11,76.8846664428711
2018-12-12,76.09477996826172
2018-12-13,76.85223388671875
2018-12-14,76.78912353515625
2018-12-17,73.53829193115234
2018-12-18,73.94070434570312
2018-12-19,73.99591827392578
2018-12-20,73.41205596923828
2018-12-21,73.0490951538086
2018-12-24,69.90872955322266
2018-12-26,71.2579574584961
2018-12-27,71.5656967163086
2018-12-28,70.9818115234375
2018-12-31,71.3921127319336
2019-01-02,68.99343872070312
2019-01-03,69.79824829101562
2019-01-04,69.3090591430664
2019-01-07,69.1985855102539
2019-01-08,70.29532623291016
2019-01-09,69.83771514892578
2019-01-10,70.98968505859375
2019-01-11,70.80033874511719
2019-01-14,71.03703308105469
2019-01-15,72.26004028320312
2019-01-16,72.5993423461914
2019-01-17,72.70191192626953
2019-01-18,72.8518295288086
2019-01-22,72.86759948730469
2019-01-23,72.69402313232422
2019-01-24,72.61512756347656
2019-01-25,73.49883270263672
2019-01-28,74.77706146240234
2019-01-29,76.18157196044922
2019-01-30,76.95482635498047
2019-01-31,77.80697631835938
2019-02-01,77.02582550048828
2019-02-04,77.33354187011719
2019-02-05,77.34932708740234
2019-02-06,77.5229263305664
2019-02-07,78.58812713623047
2019-02-08,79.20358276367188
2019-02-11,78.8721694946289
2019-02-12,78.11468505859375
2019-02-13,78.3671875
2019-02-14,78.09892272949219
2019-02-15,78.68280029296875
2019-02-19,78.20149993896484
2019-02-20,75.74759674072266
2019-02-21,72.8123779296875
2019-02-22,74.61138153076172
2019-02-25,73.75921630859375
2019-02-26,73.7671127319336
2019-02-27,74.45357513427734
2019-02-28,75.70024108886719
2019-03-01,75.41619110107422
2019-03-04,75.98429107666016
2019-03-05,77.16785430908203
2019-03-06,76.73389434814453
2019-03-07,76.48138427734375
2019-03-08,76.58397674560547
2019-03-11,78.02788543701172
2019-03-12,78.61968231201172
2019-03-13,79.0220947265625
2019-03-14,79.62696075439453
2019-03-15,79.41207122802734
2019-03-18,78.9106674194336
2019-03-19,78.7355728149414
2019-03-20,79.00617980957031
2019-03-21,80.11244201660156
2019-03-22,80.07266998291016
2019-03-25,80.65361022949219
2019-03-26,81.01176452636719
2019-03-27,80.50241088867188
2019-03-28,81.78376770019531
2019-03-29,81.10730743408203
2019-04-01,80.52631378173828
2019-04-02,81.25055694580078
2019-04-03,81.33013153076172
2019-04-04,80.3193588256836
2019-04-05,80.89237213134766
2019-04-08,79.69062042236328
2019-04-09,80.37506866455078
2019-04-10,81.17094421386719
2019-04-11,80.86056518554688
2019-04-12,81.33013153076172
2019-04-15,80.92424011230469
2019-04-16,79.61103820800781
2019-04-17,79.42003631591797
2019-04-18,80.1442642211914
2019-04-22,78.98229217529297
2019-04-23,79.65877532958984
2019-04-24,81.02770233154297
2019-04-25,81.21076202392578
2019-04-26,82.42044830322266
2019-04-29,81.69622802734375
2019-04-30,82.5239028930664
2019-05-01,84.35443115234375
2019-05-02,84.7284927368164
2019-05-03,84.58522033691406
2019-05-06,84.56137084960938
2019-05-07,82.89797973632812
2019-05-08,82.3169937133789
2019-05-09,82.60350799560547
2019-05-10,84.26688385009766
2019-05-13,85.65169525146484
2019-05-14,84.86381530761719
2019-05-15,84.78422546386719
2019-05-16,84.56137084960938
2019-05-17,84.35443115234375
2019-05-20,84.25892639160156
2019-05-21,84.76829528808594
2019-05-22,84.56137084960938
2019-05-23,84.91153717041016
2019-05-24,85.14234161376953
2019-05-28,83.8052978515625
2019-05-29,83.38346862792969
2019-05-30,84.091796875
2019-05-31,85.28560638427734
2019-06-03,85.19806671142578
2019-06-04,84.65687561035156
2019-06-05,87.33100128173828
2019-06-06,86.67837524414062
2019-06-07,87.13204193115234
2019-06-10,86.84549713134766
2019-06-11,86.83756256103516
2019-06-12,86.61470031738281
2019-06-13,86.71100616455078
2019-06-14,86.71903228759766
2019-06-17,87.28079986572266
2019-06-18,86.9517593383789
2019-06-19,87.5456314086914
2019-06-20,87.53760528564453
2019-06-21,86.46223449707031
2019-06-24,86.05296325683594
2019-06-25,85.37885284423828
2019-06-26,84.31150817871094
2019-06-27,84.75289154052734
2019-06-28,85.14610290527344
2019-07-01,84.83314514160156
2019-07-02,86.11715698242188
2019-07-03,87.07215118408203
2019-07-05,87.07215118408203
2019-07-08,87.81045532226562
2019-07-09,88.72531127929688
2019-07-10,89.43152618408203
2019-07-11,88.75741577148438
2019-07-12,88.96604919433594
2019-07-15,89.87288665771484
2019-07-16,89.39942169189453
2019-07-17,89.35125732421875
2019-07-18,89.15064239501953
2019-07-19,87.224609375
2019-07-22,87.224609375
2019-07-23,88.27589416503906
2019-07-24,88.13145446777344
2019-07-25,88.23577880859375
2019-07-26,88.48456573486328
2019-07-29,89.40744018554688
2019-07-30,89.8006591796875
2019-07-31,90.19389343261719
2019-08-01,91.6063232421875
2019-08-02,92.1359634399414
2019-08-05,91.58223724365234
2019-08-06,92.48905944824219
2019-08-07,93.87740325927734
2019-08-08,95.26575469970703
2019-08-09,95.20957946777344
2019-08-12,95.57872009277344
2019-08-13,95.5064926147461
2019-08-14,94.67189025878906
2019-08-15,96.9429931640625
2019-08-16,96.79853820800781
2019-08-19,97.67327117919922
2019-08-20,97.0713882446289
2019-08-21,96.91893005371094
2019-08-22,97.40042114257812
2019-08-23,97.10348510742188
2019-08-26,97.52081298828125
2019-08-27,97.28805541992188
2019-08-28,97.10348510742188
2019-08-29,97.27201843261719
2019-08-30,97.84180450439453
2019-09-03,98.2751693725586
2019-09-04,99.12580871582031
2019-09-05,97.26399230957031
2019-09-06,96.09231567382812
2019-09-09,94.92066955566406
2019-09-10,92.91441345214844
2019-09-11,93.52429962158203
2019-09-12,93.8934555053711
2019-09-13,93.90966033935547
2019-09-16,94.71837615966797
2019-09-17,95.20358276367188
2019-09-18,94.48384094238281
2019-09-19,94.50001525878906
2019-09-20,93.79642486572266
2019-09-23,93.6023178100586
2019-09-24,94.08756256103516
2019-09-25,94.67793273925781
2019-09-26,95.41388702392578
2019-09-27,94.37061309814453
2019-09-30,94.47575378417969
2019-10-01,93.54570007324219
2019-10-02,93.16559600830078
2019-10-03,94.33824920654297
2019-10-04,94.98524475097656
2019-10-07,94.41912841796875
2019-10-08,94.63749694824219
2019-10-09,94.50808715820312
2019-10-10,94.03903198242188
2019-10-11,93.54570007324219
2019-10-14,93.19795989990234
2019-10-15,93.00386810302734
2019-10-16,93.1413345336914
2019-10-17,92.437744140625
2019-10-18,92.38922119140625
2019-10-21,93.52144622802734
2019-10-22,93.1817855834961
2019-10-23,93.55379486083984
2019-10-24,93.44867706298828
2019-10-25,90.763671875
2019-10-28,90.63428497314453
2019-10-29,91.16806030273438
2019-10-30,89.64764404296875
2019-10-31,90.79601287841797
2019-11-01,89.94686126708984
2019-11-04,88.15958404541016
2019-11-05,86.62298583984375
2019-11-06,88.07061767578125
2019-11-07,87.31848907470703
2019-11-08,85.95982360839844
2019-11-11,85.45033264160156
2019-11-12,84.48793029785156
2019-11-13,85.20771026611328
2019-11-14,86.62298583984375
2019-11-15,86.69576263427734
2019-11-18,86.12968444824219
2019-11-19,86.37226867675781
2019-11-20,86.50978088378906
2019-11-21,85.43415069580078
2019-11-22,85.40181732177734
2019-11-25,84.96508026123047
2019-11-26,86.53402709960938
2019-11-27,85.89513397216797
2019-11-29,85.7657241821289
2019-12-02,84.60114288330078
2019-12-03,85.91939544677734
2019-12-04,86.0892333984375
2019-12-05,86.59873962402344
2019-12-06,86.93840026855469
2019-12-09,86.23479461669922
2019-12-10,85.25624084472656
2019-12-11,84.88422393798828
2019-12-12,82.81388092041016
2019-12-13,83.45844268798828
2019-12-16,84.23353576660156
2019-12-17,83.78479766845703
2019-12-18,84.4538345336914
2019-12-19,84.73123168945312
2019-12-20,85.23709106445312
2019-12-23,84.69046020507812
2019-12-24,85.17998504638672
2019-12-26,85.34317779541016
2019-12-27,85.26972198486328
2019-12-30,85.11470794677734
2019-12-31,86.1753921508789
2020-01-02,85.44921875
2020-01-03,86.90968322753906
2020-01-06,86.85259246826172
2020-01-07,86.4609603881836
2020-01-08,86.63229370117188
2020-01-09,86.38751220703125
2020-01-10,87.92957305908203
2020-01-13,88.21511840820312
2020-01-14,88.40277862548828
2020-01-15,89.41449737548828
2020-01-16,90.49150848388672
2020-01-17,91.02184295654297
2020-01-21,91.99275970458984
2020-01-22,89.51240539550781
2020-01-23,90.2059326171875
2020-01-24,90.5078125
2020-01-27,90.5649185180664
2020-01-28,90.17330169677734
2020-01-29,89.30027770996094
2020-01-30,90.22225189208984
2020-01-31,90.3038330078125
2020-02-03,89.4063491821289
2020-02-04,89.92037200927734
2020-02-05,89.31661224365234
2020-02-06,89.76534271240234
2020-02-07,89.92037200927734
2020-02-10,90.7688980102539
2020-02-11,91.01366424560547
2020-02-12,91.5113754272461
2020-02-13,92.22933959960938
2020-02-14,94.17938232421875
2020-02-18,94.15489196777344
2020-02-19,87.6929702758789
2020-02-20,87.55426025390625
2020-02-21,89.09630584716797
2020-02-24,88.77810668945312
2020-02-25,87.30131530761719
2020-02-26,87.83981323242188
2020-02-27,82.15298461914062
2020-02-28,81.88375091552734
2020-03-02,85.9958724975586
2020-03-03,86.19985961914062
2020-03-04,89.57769012451172
2020-03-05,90.2059326171875
2020-03-06,89.76534271240234
2020-03-09,86.40383911132812
2020-03-10,87.77454376220703
2020-03-11,85.17998504638672
2020-03-12,78.55488586425781
2020-03-13,79.54318237304688
2020-03-16,67.23863220214844
2020-03-17,71.01893615722656
2020-03-18,74.09920501708984
2020-03-19,71.40602111816406
2020-03-20,65.65731811523438
2020-03-23,61.4487190246582
2020-03-24,64.5042724609375
2020-03-25,68.39168548583984
2020-03-26,73.9839096069336
2020-03-27,79.08197021484375
2020-03-30,79.6832046508789
2020-03-31,78.86785125732422
2020-04-01,77.41831970214844
2020-04-02,79.03254699707031
2020-04-03,79.17257690429688
2020-04-06,82.26107788085938
2020-04-07,80.27619171142578
2020-04-08,80.86920166015625
2020-04-09,84.75657653808594
2020-04-13,79.43611907958984
2020-04-14,78.7525634765625
2020-04-15,76.59471130371094
2020-04-16,75.26045989990234
2020-04-17,76.67708587646484
2020-04-20,73.5968017578125
2020-04-21,73.15206909179688
2020-04-22,75.35930633544922
2020-04-23,72.41083526611328
2020-04-24,73.20972442626953
2020-04-27,75.4910659790039
2020-04-28,76.32291412353516
2020-04-29,73.74506378173828
2020-04-30,72.67437744140625
2020-05-01,71.784912109375
2020-05-04,70.25299835205078
2020-05-05,70.74713134765625
2020-05-06,69.18233489990234
2020-05-07,72.6167221069336
2020-05-08,75.51579284667969
2020-05-11,75.67227172851562
2020-05-12,70.26123809814453
2020-05-13,69.50353240966797
2020-05-14,69.34703826904297
2020-05-15,67.37863159179688
2020-05-18,71.76019287109375
2020-05-19,72.02373504638672
2020-05-20,72.16374206542969
2020-05-21,71.59544372558594
2020-05-22,71.01893615722656
2020-05-26,75.92760467529297
2020-05-27,77.73127746582031
2020-05-28,80.0702896118164
2020-05-29,79.6832046508789
2020-06-01,81.3880386352539
2020-06-02,82.50813293457031
2020-06-03,84.320068359375
2020-06-04,83.56234741210938
2020-06-05,85.11071014404297
2020-06-08,86.11550903320312
2020-06-09,84.78953552246094
2020-06-10,82.90347290039062
2020-06-11,77.51715087890625
2020-06-12,80.41925048828125
2020-06-15,81.00963592529297
2020-06-16,81.17596435546875
2020-06-17,80.6520767211914
2020-06-18,79.42970275878906
2020-06-19,77.30926513671875
2020-06-22,77.18450927734375
2020-06-23,76.22824096679688
2020-06-24,75.23869323730469
2020-06-25,76.3280258178711
2020-06-26,75.6794204711914
2020-06-29,76.36128234863281
2020-06-30,76.81031799316406
2020-07-01,80.62713623046875
2020-07-02,80.86829376220703
2020-07-06,80.00347137451172
2020-07-07,79.06383514404297
2020-07-08,79.55442810058594
2020-07-09,79.17192840576172
2020-07-10,80.0367431640625
2020-07-13,79.82884216308594
2020-07-14,80.90986633300781
2020-07-15,81.55846405029297
2020-07-16,80.41092681884766
2020-07-17,82.05741119384766
2020-07-20,80.63543701171875
2020-07-21,80.46913146972656
2020-07-22,81.44204711914062
2020-07-23,80.62713623046875
2020-07-24,79.32992553710938
2020-07-27,79.46295928955078
2020-07-28,82.81409454345703
2020-07-29,83.87018585205078
2020-07-30,84.41069793701172
2020-07-31,85.93241882324219
2020-08-03,84.75162506103516
2020-08-04,87.41259002685547
2020-08-05,85.04266357421875
2020-08-06,84.06975555419922
2020-08-07,86.28169250488281
2020-08-10,87.3377456665039
2020-08-11,85.64137268066406
2020-08-12,86.05716705322266
2020-08-13,85.67464447021484
2020-08-14,86.6558837890625
2020-08-17,87.04669189453125
2020-08-18,87.38764190673828
2020-08-19,84.98443603515625
2020-08-20,86.61431121826172
2020-08-21,87.57058715820312
2020-08-24,88.34391784667969
2020-08-25,88.19424438476562
2020-08-26,87.9780502319336
2020-08-27,88.58506774902344
2020-08-28,88.75971221923828
2020-08-31,88.6017074584961
2020-09-01,88.85115814208984
2020-09-02,90.18997955322266
2020-09-03,89.93218994140625
2020-09-04,90.0984878540039
2020-09-08,89.8323974609375
2020-09-09,92.15242767333984
2020-09-10,91.37078094482422
2020-09-11,92.46009063720703
2020-09-14,93.33197784423828
2020-09-15,93.18109130859375
2020-09-16,94.13675689697266
2020-09-17,93.23136901855469
2020-09-18,91.64693450927734
2020-09-21,90.17143249511719
2020-09-22,90.40616607666016
2020-09-23,87.513916015625
2020-09-24,87.11990356445312
2020-09-25,88.40255737304688
2020-09-28,90.64092254638672
2020-09-29,89.90316772460938
2020-09-30,89.69359588623047
2020-10-01,91.57984924316406
2020-10-02,94.22061157226562
2020-10-05,94.55594635009766
2020-10-06,93.85172271728516
2020-10-07,94.33797454833984
2020-10-08,95.36074829101562
2020-10-09,95.0254135131836
2020-10-12,95.49488830566406
2020-10-13,94.85774993896484
2020-10-14,95.04219055175781
2020-10-15,96.35836029052734
2020-10-16,96.09847259521484
2020-10-19,95.34398651123047
2020-10-20,95.88054656982422
2020-10-21,96.70208740234375
2020-10-22,98.4709701538086
2020-10-23,99.47698211669922
2020-10-26,99.43506622314453
2020-10-27,98.16077423095703
2020-10-28,96.99549102783203
2020-10-29,97.5152587890625
2020-10-30,97.205078125
2020-11-02,97.1212387084961
2020-11-03,97.95957946777344
2020-11-04,98.37875366210938
2020-11-05,95.48650360107422
2020-11-06,94.49726867675781
2020-11-09,89.63490295410156
2020-11-10,96.83619689941406
2020-11-11,98.915283203125
2020-11-12,96.8948974609375
2020-11-13,98.68891906738281
2020-11-16,98.84822082519531
2020-11-17,98.81468200683594
2020-11-18,94.83258056640625
2020-11-19,94.41341400146484
2020-11-20,94.47210693359375
2020-11-23,92.96310424804688
2020-11-24,92.21697998046875
2020-11-25,93.88526916503906
2020-11-27,92.21697998046875
2020-11-30,94.5056381225586
2020-12-01,95.2853012084961
2020-12-02,93.40742492675781
2020-12-03,95.15116119384766
2020-12-04,95.8637466430664
2020-12-07,96.40867614746094
2020-12-08,95.21822357177734
2020-12-09,94.31282043457031
2020-12-10,92.23375701904297
2020-12-11,92.55231475830078
2020-12-14,92.87350463867188
2020-12-15,94.36954498291016
2020-12-16,93.87932586669922
2020-12-17,96.49952697753906
2020-12-18,95.07955169677734
2020-12-21,96.54179382324219
2020-12-22,97.36165618896484
2020-12-23,95.3669204711914
2020-12-24,96.68548583984375
2020-12-28,96.18681335449219
2020-12-29,96.19525909423828
2020-12-30,96.95594787597656
2020-12-31,97.92796325683594
2021-01-04,93.22005462646484
2021-01-05,92.02826690673828
2021-01-06,91.88458251953125
2021-01-07,92.10435485839844
2021-01-08,94.70767211914062
2021-01-11,94.11598205566406
2021-01-12,94.58086395263672
2021-01-13,94.54706573486328
2021-01-14,93.21159362792969
2021-01-15,94.8175277709961
2021-01-19,94.37802124023438
2021-01-20,97.04045867919922
2021-01-21,96.93904113769531
2021-01-22,97.54762268066406
2021-01-25,98.0040283203125
2021-01-26,98.87462615966797
2021-01-27,97.30250549316406
2021-01-28,95.74726867675781
2021-01-29,96.17833709716797
2021-02-01,98.5703353881836
2021-02-02,98.9929428100586
2021-02-03,98.05474853515625
2021-02-04,98.84080505371094
2021-02-05,98.5703353881836
2021-02-08,99.04365539550781
2021-02-09,101.13136291503906
2021-02-10,99.998779296875
2021-02-11,99.50852966308594
2021-02-12,98.79008483886719
2021-02-16,99.05213165283203
2021-02-17,99.5508041381836
