Date,HRL
2015-03-25,22.202577590942383
2015-03-26,22.202577590942383
2015-03-27,22.43769645690918
2015-03-30,22.476882934570312
2015-03-31,22.27703094482422
2015-04-01,22.3749942779541
2015-04-02,22.500385284423828
2015-04-06,22.657129287719727
2015-04-07,22.7237491607666
2015-04-08,22.817794799804688
2015-04-09,22.739421844482422
2015-04-10,22.711992263793945
2015-04-13,22.484716415405273
2015-04-14,22.774694442749023
2015-04-15,22.578758239746094
2015-04-16,22.614181518554688
2015-04-17,22.177330017089844
2015-04-20,22.193065643310547
2015-04-21,21.68143653869629
2015-04-22,21.71686363220215
2015-04-23,21.598791122436523
2015-04-24,21.58698081970215
2015-04-27,21.547624588012695
2015-04-28,21.653892517089844
2015-04-29,21.4807186126709
2015-04-30,21.390201568603516
2015-05-01,21.75621795654297
2015-05-04,21.937253952026367
2015-05-05,21.893964767456055
2015-05-06,21.68143653869629
2015-05-07,21.79163360595703
2015-05-08,22.02777099609375
2015-05-11,21.960865020751953
2015-05-12,21.94512176513672
2015-05-13,22.02777099609375
2015-05-14,22.32294464111328
2015-05-15,22.303268432617188
2015-05-18,21.92938232421875
2015-05-19,21.95693588256836
2015-05-20,22.881811141967773
2015-05-21,22.637798309326172
2015-05-22,22.401660919189453
2015-05-26,22.27965545654297
2015-05-27,22.995939254760742
2015-05-28,22.905424118041992
2015-05-29,22.519725799560547
2015-06-01,22.460689544677734
2015-06-02,22.33868980407715
2015-06-03,22.393789291381836
2015-06-04,22.15371322631836
2015-06-05,22.14189910888672
2015-06-08,22.09861183166504
2015-06-09,22.126161575317383
2015-06-10,22.362295150756836
2015-06-11,22.244232177734375
2015-06-12,22.220617294311523
2015-06-15,22.169458389282227
2015-06-16,22.299327850341797
2015-06-17,22.44889259338379
2015-06-18,22.543344497680664
2015-06-19,22.52760124206543
2015-06-22,22.747995376586914
2015-06-23,22.873939514160156
2015-06-24,22.850322723388672
2015-06-25,22.81490135192871
2015-06-26,22.716508865356445
2015-06-29,22.145843505859375
2015-06-30,22.18519401550293
2015-07-01,22.42527198791504
2015-07-02,22.37410545349121
2015-07-06,22.126161575317383
2015-07-07,22.57088851928711
2015-07-08,22.397722244262695
2015-07-09,22.519725799560547
2015-07-10,22.555145263671875
2015-07-13,22.90935707092285
2015-07-14,22.964458465576172
2015-07-15,22.771608352661133
2015-07-16,23.064115524291992
2015-07-17,22.77556037902832
2015-07-20,22.87042999267578
2015-07-21,22.712312698364258
2015-07-22,22.83089828491211
2015-07-23,22.79137420654297
2015-07-24,22.751848220825195
2015-07-27,22.696508407592773
2015-07-28,23.11154556274414
2015-07-29,23.241981506347656
2015-07-30,23.455427169799805
2015-07-31,23.404048919677734
2015-08-03,23.49100112915039
2015-08-04,23.834888458251953
2015-08-05,24.03253173828125
2015-08-06,23.826988220214844
2015-08-07,23.807220458984375
2015-08-10,24.056243896484375
2015-08-11,23.898130416870117
2015-08-12,24.06810188293457
2015-08-13,23.913942337036133
2015-08-14,24.19458770751953
2015-08-17,24.245973587036133
2015-08-18,23.913942337036133
2015-08-19,24.198537826538086
2015-08-20,25.135334014892578
2015-08-21,24.261783599853516
2015-08-24,23.451480865478516
2015-08-25,23.23407745361328
2015-08-26,23.894182205200195
2015-08-27,24.261783599853516
2015-08-28,24.30921745300293
2015-08-31,24.151113510131836
2015-09-01,23.577970504760742
2015-09-02,23.96928596496582
2015-09-03,24.182737350463867
2015-09-04,23.981138229370117
2015-09-08,24.54242515563965
2015-09-09,24.13529396057129
2015-09-10,24.11553192138672
2015-09-11,24.396177291870117
2015-09-14,24.26573944091797
2015-09-15,24.498945236206055
2015-09-16,24.830974578857422
2015-09-17,24.574050903320312
2015-09-18,24.143199920654297
2015-09-21,24.198537826538086
2015-09-22,23.846752166748047
2015-09-23,23.99300193786621
2015-09-24,24.19063377380371
2015-09-25,24.581954956054688
2015-09-28,24.289457321166992
2015-09-29,24.419893264770508
2015-09-30,25.024660110473633
2015-10-01,24.985132217407227
2015-10-02,25.36855125427246
2015-10-05,25.827062606811523
2015-10-06,25.21044158935547
2015-10-07,25.301345825195312
2015-10-08,25.744049072265625
2015-10-09,25.858680725097656
2015-10-12,26.246055603027344
2015-10-13,26.044456481933594
2015-10-14,25.574085235595703
2015-10-15,25.74867820739746
2015-10-16,26.149456024169922
2015-10-19,26.32008171081543
2015-10-20,26.165328979492188
2015-10-21,26.431184768676758
2015-10-22,27.17717933654785
2015-10-23,27.113689422607422
2015-10-26,26.83195686340332
2015-10-27,26.5224552154541
2015-10-28,26.835927963256836
2015-10-29,26.915287017822266
2015-10-30,26.80419158935547
2015-11-02,26.79227638244629
2015-11-03,26.8914852142334
2015-11-04,26.67323112487793
2015-11-05,26.824020385742188
2015-11-06,26.439119338989258
2015-11-09,26.423248291015625
2015-11-10,26.609743118286133
2015-11-11,26.728790283203125
2015-11-12,26.359764099121094
2015-11-13,26.256589889526367
2015-11-16,26.907352447509766
2015-11-17,26.835927963256836
2015-11-18,27.161304473876953
2015-11-19,27.316049575805664
2015-11-20,27.050193786621094
2015-11-23,27.48271942138672
2015-11-24,28.30014419555664
2015-11-25,29.18501091003418
2015-11-27,29.76435661315918
2015-11-30,29.72863006591797
2015-12-01,29.962753295898438
2015-12-02,29.950847625732422
2015-12-03,30.061954498291016
2015-12-04,30.788101196289062
2015-12-07,30.736522674560547
2015-12-08,30.839689254760742
2015-12-09,30.557968139648438
2015-12-10,30.565895080566406
2015-12-11,30.72859764099121
2015-12-14,30.9428653717041
2015-12-15,30.954761505126953
2015-12-16,31.68091583251953
2015-12-17,31.542037963867188
2015-12-18,31.264270782470703
2015-12-21,31.6094970703125
2015-12-22,31.94679069519043
2015-12-23,31.64519500732422
2015-12-24,31.672996520996094
2015-12-28,31.748361587524414
2015-12-29,31.94280433654785
2015-12-30,31.6094970703125
2015-12-31,31.379343032836914
2016-01-04,31.038110733032227
2016-01-05,31.669010162353516
2016-01-06,31.77614402770996
2016-01-07,31.200786590576172
2016-01-08,31.018247604370117
2016-01-11,30.966665267944336
2016-01-12,31.549957275390625
2016-01-13,31.125398635864258
2016-01-14,31.400197982788086
2016-01-15,30.316898345947266
2016-01-19,30.627534866333008
2016-01-20,30.093847274780273
2016-01-21,29.663707733154297
2016-01-22,30.26113510131836
2016-01-25,30.07791519165039
2016-01-26,30.59966468811035
2016-01-27,30.51203727722168
2016-01-28,31.19707679748535
2016-01-29,32.02549743652344
2016-02-01,32.666725158691406
2016-02-02,32.391910552978516
2016-02-03,31.83034324645996
2016-02-04,31.236909866333008
2016-02-05,31.440032958984375
2016-02-08,32.419795989990234
2016-02-09,33.00127410888672
2016-02-10,33.192447662353516
2016-02-11,33.2083854675293
2016-02-12,33.057037353515625
2016-02-16,35.398895263671875
2016-02-17,35.422813415527344
2016-02-18,34.16423797607422
2016-02-19,34.052734375
2016-02-22,34.2757568359375
2016-02-23,34.70589828491211
2016-02-24,34.81742858886719
2016-02-25,34.94487762451172
2016-02-26,34.227970123291016
2016-02-29,33.86156463623047
2016-03-01,34.26779556274414
2016-03-02,34.530670166015625
2016-03-03,35.1201171875
2016-03-04,35.05638885498047
2016-03-07,34.60234832763672
2016-03-08,34.80149841308594
2016-03-09,34.98469924926758
2016-03-10,34.65810775756836
2016-03-11,34.713871002197266
2016-03-14,34.92892837524414
2016-03-15,35.11214828491211
2016-03-16,35.382972717285156
2016-03-17,35.088260650634766
2016-03-18,34.809452056884766
2016-03-21,34.75369644165039
2016-03-22,34.6820182800293
2016-03-23,34.80149841308594
2016-03-24,34.46692657470703
2016-03-28,34.889122009277344
2016-03-29,35.36704635620117
2016-03-30,35.00860595703125
2016-03-31,34.44304656982422
2016-04-01,34.97673034667969
2016-04-04,34.68996810913086
2016-04-05,33.64649200439453
2016-04-06,34.251869201660156
2016-04-07,33.60666275024414
2016-04-08,33.31193161010742
2016-04-11,32.79417419433594
2016-04-12,32.403865814208984
2016-04-13,31.71883201599121
2016-04-14,31.37903594970703
2016-04-15,31.546939849853516
2016-04-18,31.49896812438965
2016-04-19,31.55493927001953
2016-04-20,30.85140037536621
2016-04-21,30.25181007385254
2016-04-22,30.107894897460938
2016-04-25,30.307762145996094
2016-04-26,30.57159423828125
2016-04-27,30.835411071777344
2016-04-28,30.963329315185547
2016-04-29,30.81942367553711
2016-05-02,30.947343826293945
2016-05-03,30.803434371948242
2016-05-04,30.963329315185547
2016-05-05,30.531614303588867
2016-05-06,30.81942367553711
2016-05-09,31.770782470703125
2016-05-10,31.978649139404297
2016-05-11,31.986637115478516
2016-05-12,32.146541595458984
2016-05-13,31.89870834350586
2016-05-16,32.17052459716797
2016-05-17,31.019285202026367
2016-05-18,28.365060806274414
2016-05-19,28.277122497558594
2016-05-20,27.869394302368164
2016-05-23,27.877384185791016
2016-05-24,27.821428298950195
2016-05-25,27.669525146484375
2016-05-26,27.9013671875
2016-05-27,27.805435180664062
2016-05-31,27.509634017944336
2016-06-01,27.525619506835938
2016-06-02,27.40570831298828
2016-06-03,27.717493057250977
2016-06-06,27.189844131469727
2016-06-07,27.501638412475586
2016-06-08,27.613561630249023
2016-06-09,27.9013671875
2016-06-10,27.789447784423828
2016-06-13,27.53361701965332
2016-06-14,27.461671829223633
2016-06-15,27.325761795043945
2016-06-16,27.949337005615234
2016-06-17,27.885377883911133
2016-06-20,27.69351577758789
2016-06-21,27.917360305786133
2016-06-22,27.637540817260742
2016-06-23,27.653532028198242
2016-06-24,28.253129959106445
2016-06-27,28.628890991210938
2016-06-28,27.965330123901367
2016-06-29,28.237144470214844
2016-06-30,29.260461807250977
2016-07-01,29.004636764526367
2016-07-05,29.36439323425293
2016-07-06,29.284442901611328
2016-07-07,29.132549285888672
2016-07-08,29.268468856811523
2016-07-11,29.116558074951172
2016-07-12,28.996644973754883
2016-07-13,29.228483200073242
2016-07-14,29.465269088745117
2016-07-15,29.112104415893555
2016-07-18,29.320783615112305
2016-07-19,29.553558349609375
2016-07-20,29.56960678100586
2016-07-21,29.577634811401367
2016-07-22,29.601715087890625
2016-07-25,29.545528411865234
2016-07-26,29.33684730529785
2016-07-27,29.063940048217773
2016-07-28,29.385007858276367
2016-07-29,29.978965759277344
2016-08-01,30.139484405517578
2016-08-02,29.625802993774414
2016-08-03,28.999736785888672
2016-08-04,29.128156661987305
2016-08-05,29.224475860595703
2016-08-08,29.280656814575195
2016-08-09,29.288684844970703
2016-08-10,29.513425827026367
2016-08-11,29.24053382873535
2016-08-12,29.746206283569336
2016-08-15,29.465269088745117
2016-08-16,29.047889709472656
2016-08-17,29.17631721496582
2016-08-18,29.730154037475586
2016-08-19,31.03042221069336
2016-08-22,31.71269416809082
2016-08-23,31.367544174194336
2016-08-24,31.03042221069336
2016-08-25,30.845823287963867
2016-08-26,30.43646812438965
2016-08-29,30.821752548217773
2016-08-30,30.40437126159668
2016-08-31,30.709365844726562
2016-09-01,30.66924476623535
2016-09-02,30.869901657104492
2016-09-06,31.022415161132812
2016-09-07,30.548847198486328
2016-09-08,30.107385635375977
2016-09-09,28.903411865234375
2016-09-12,29.288684844970703
2016-09-13,29.328819274902344
2016-09-14,29.160263061523438
2016-09-15,29.441184997558594
2016-09-16,29.192367553710938
2016-09-19,29.360919952392578
2016-09-20,29.208415985107422
2016-09-21,29.995014190673828
2016-09-22,30.30002212524414
2016-09-23,30.396345138549805
2016-09-26,29.962909698486328
2016-09-27,30.701337814331055
2016-09-28,30.79766082763672
2016-09-29,30.40437126159668
2016-09-30,30.444496154785156
2016-10-03,30.532794952392578
2016-10-04,29.778291702270508
2016-10-05,29.625802993774414
2016-10-06,30.003042221069336
2016-10-07,30.059226989746094
2016-10-10,30.348176956176758
2016-10-11,30.34015464782715
2016-10-12,30.588972091674805
2016-10-13,30.54081916809082
2016-10-14,30.43646812438965
2016-10-17,30.548847198486328
2016-10-18,30.717397689819336
2016-10-19,30.54081916809082
2016-10-20,30.415929794311523
2016-10-21,30.38369369506836
2016-10-24,30.609302520751953
2016-10-25,30.64153480529785
2016-10-26,30.66570281982422
2016-10-27,30.55289649963379
2016-10-28,30.79461669921875
2016-10-31,31.020227432250977
2016-11-01,30.71405029296875
2016-11-02,30.440101623535156
2016-11-03,29.352392196655273
2016-11-04,29.352392196655273
2016-11-07,29.884159088134766
2016-11-08,30.15003776550293
2016-11-09,29.714956283569336
2016-11-10,28.0229434967041
2016-11-11,28.0229434967041
2016-11-14,28.256603240966797
2016-11-15,28.75615119934082
2016-11-16,28.80449867248535
2016-11-17,28.957578659057617
2016-11-18,28.66751480102539
2016-11-21,28.15185546875
2016-11-22,28.89312171936035
2016-11-23,28.385517120361328
2016-11-25,28.89312171936035
2016-11-28,28.45802879333496
2016-11-29,28.57889175415039
2016-11-30,27.58785629272461
2016-12-01,26.822416305541992
2016-12-02,27.241397857666016
2016-12-05,27.225278854370117
2016-12-06,26.838531494140625
2016-12-07,27.28973960876465
2016-12-08,27.466997146606445
2016-12-09,27.708707809448242
2016-12-12,27.853736877441406
2016-12-13,28.08739471435547
2016-12-14,27.66036605834961
2016-12-15,27.765108108520508
2016-12-16,27.902088165283203
2016-12-19,28.0229434967041
2016-12-20,28.10350799560547
2016-12-21,28.006834030151367
2016-12-22,28.321056365966797
2016-12-23,28.449970245361328
2016-12-27,28.546659469604492
2016-12-28,28.0793399810791
2016-12-29,28.393569946289062
2016-12-30,28.0471134185791
2017-01-03,28.433862686157227
2017-01-04,28.89312171936035
2017-01-05,29.13483428955078
2017-01-06,29.279865264892578
2017-01-09,28.66751480102539
2017-01-10,28.135744094848633
2017-01-11,28.256603240966797
2017-01-12,28.66142463684082
2017-01-13,28.76668357849121
2017-01-17,29.430587768554688
2017-01-18,29.284852981567383
2017-01-19,29.333425521850586
2017-01-20,29.365814208984375
2017-01-23,29.301042556762695
2017-01-24,29.584423065185547
2017-01-25,29.568225860595703
2017-01-26,29.27676010131836
2017-01-27,29.24437141418457
2017-01-30,29.365814208984375
2017-01-31,29.390104293823242
2017-02-01,28.83954429626465
2017-02-02,29.122926712036133
2017-02-03,29.260560989379883
2017-02-06,29.041961669921875
2017-02-07,29.349620819091797
2017-02-08,29.53584098815918
2017-02-09,29.892080307006836
2017-02-10,30.06211280822754
2017-02-13,30.159259796142578
2017-02-14,30.434545516967773
2017-02-15,30.661245346069336
2017-02-16,30.151168823242188
2017-02-17,30.16735076904297
2017-02-21,30.442642211914062
2017-02-22,30.199743270874023
2017-02-23,28.57236099243164
2017-02-24,28.062286376953125
2017-02-27,28.05419921875
2017-02-28,28.53997802734375
2017-03-01,28.556177139282227
2017-03-02,28.49949836730957
2017-03-03,28.637134552001953
2017-03-06,28.337556838989258
2017-03-07,28.21611213684082
2017-03-08,28.05419921875
2017-03-09,27.97322654724121
2017-03-10,28.394241333007812
2017-03-13,28.288990020751953
2017-03-14,28.094667434692383
2017-03-15,28.68570899963379
2017-03-16,28.329469680786133
2017-03-17,28.27280044555664
2017-03-20,28.29709243774414
2017-03-21,27.916547775268555
2017-03-22,28.086576461791992
2017-03-23,28.11086082458496
2017-03-24,27.948936462402344
2017-03-27,27.64936637878418
2017-03-28,27.803197860717773
2017-03-29,27.99751853942871
2017-03-30,27.697940826416016
2017-03-31,28.037996292114258
2017-04-03,27.940837860107422
2017-04-04,27.84368133544922
2017-04-05,27.90035057067871
2017-04-06,27.83559226989746
2017-04-07,27.73032569885254
2017-04-10,27.851776123046875
2017-04-11,27.77081871032715
2017-04-12,27.73032569885254
2017-04-13,27.697790145874023
2017-04-17,28.039525985717773
2017-04-18,28.275501251220703
2017-04-19,28.104623794555664
2017-04-20,28.096492767333984
2017-04-21,28.226673126220703
2017-04-24,28.430099487304688
2017-04-25,28.82880210876465
2017-04-26,28.430099487304688
2017-04-27,28.470787048339844
2017-04-28,28.544025421142578
2017-05-01,28.397563934326172
2017-05-02,28.324321746826172
2017-05-03,28.137174606323242
2017-05-04,28.275501251220703
2017-05-05,28.275501251220703
2017-05-08,28.055803298950195
2017-05-09,28.137174606323242
2017-05-10,28.006977081298828
2017-05-11,27.982572555541992
2017-05-12,27.998859405517578
2017-05-15,28.096492767333984
2017-05-16,27.811702728271484
2017-05-17,27.819833755493164
2017-05-18,27.787290573120117
2017-05-19,28.34059715270996
2017-05-22,28.649805068969727
2017-05-23,28.649805068969727
2017-05-24,28.80439567565918
2017-05-25,26.95734405517578
2017-05-26,26.949201583862305
2017-05-30,27.071250915527344
2017-05-31,27.36417579650879
2017-06-01,27.59200668334961
2017-06-02,27.75473976135254
2017-06-05,27.795421600341797
2017-06-06,28.072086334228516
2017-06-07,28.462650299072266
2017-06-08,27.811702728271484
2017-06-09,28.291772842407227
2017-06-12,28.25922966003418
2017-06-13,28.218538284301758
2017-06-14,28.251089096069336
2017-06-15,28.15345001220703
2017-06-16,27.62455940246582
2017-06-19,27.95003318786621
2017-06-20,27.616422653198242
2017-06-21,27.665237426757812
2017-06-22,28.006977081298828
2017-06-23,28.430099487304688
2017-06-26,28.316184997558594
2017-06-27,27.787290573120117
2017-06-28,27.836109161376953
2017-06-29,27.6326961517334
2017-06-30,27.75473976135254
2017-07-03,27.787290573120117
2017-07-05,27.44554328918457
2017-07-06,26.97360610961914
2017-07-07,27.01429557800293
2017-07-10,26.566768646240234
2017-07-11,26.46912384033203
2017-07-12,26.542354583740234
2017-07-13,26.75501823425293
2017-07-14,26.853178024291992
2017-07-17,27.147632598876953
2017-07-18,26.853178024291992
2017-07-19,26.68140411376953
2017-07-20,26.934967041015625
2017-07-21,27.180355072021484
2017-07-24,27.245790481567383
2017-07-25,27.9001407623291
2017-07-26,27.818349838256836
2017-07-27,28.080095291137695
2017-07-28,27.932865142822266
2017-07-31,27.949220657348633
2017-08-01,27.9246883392334
2017-08-02,27.941036224365234
2017-08-03,27.752914428710938
2017-08-04,27.54024887084961
2017-08-07,27.97376251220703
2017-08-08,27.532073974609375
2017-08-09,27.491172790527344
2017-08-10,27.532073974609375
2017-08-11,27.818349838256836
2017-08-14,28.153701782226562
2017-08-15,28.006479263305664
2017-08-16,28.096458435058594
2017-08-17,27.695655822753906
2017-08-18,27.883787155151367
2017-08-21,27.752914428710938
2017-08-22,28.120994567871094
2017-08-23,27.744731903076172
2017-08-24,26.24789810180664
2017-08-25,25.634431838989258
2017-08-28,25.39723014831543
2017-08-29,25.3317928314209
2017-08-30,25.241823196411133
2017-08-31,25.14366912841797
2017-09-01,25.290895462036133
2017-09-05,25.11094856262207
2017-09-06,25.233642578125
2017-09-07,25.560819625854492
2017-09-08,25.847103118896484
2017-09-11,25.91253662109375
2017-09-12,25.986154556274414
2017-09-13,25.62625503540039
2017-09-14,25.282716751098633
2017-09-15,25.66715431213379
2017-09-18,25.888004302978516
2017-09-19,25.95343589782715
2017-09-20,25.708051681518555
2017-09-21,25.511743545532227
2017-09-22,25.577177047729492
2017-09-25,25.789844512939453
2017-09-26,25.928892135620117
2017-09-27,25.62625503540039
2017-09-28,25.93708038330078
2017-09-29,26.288787841796875
2017-10-02,26.108844757080078
2017-10-03,25.994327545166016
2017-10-04,25.97797393798828
2017-10-05,25.904348373413086
2017-10-06,25.86346435546875
2017-10-09,25.560819625854492
2017-10-10,25.969797134399414
2017-10-11,25.94525718688965
2017-10-12,26.01068878173828
2017-10-13,26.05158042907715
2017-10-16,25.781665802001953
2017-10-17,25.773487091064453
2017-10-18,25.634431838989258
2017-10-19,25.045513153076172
2017-10-20,25.284042358398438
2017-10-23,25.029062271118164
2017-10-24,24.897464752197266
2017-10-25,24.93858528137207
2017-10-26,24.97970962524414
2017-10-27,24.98793601989746
2017-10-30,24.798757553100586
2017-10-31,25.629501342773438
2017-11-01,25.670621871948242
2017-11-02,25.91737937927246
2017-11-03,25.76110076904297
2017-11-06,25.3087215423584
2017-11-07,25.909151077270508
2017-11-08,26.44378662109375
2017-11-09,26.27928352355957
2017-11-10,26.591838836669922
2017-11-13,26.690540313720703
2017-11-14,27.12647247314453
2017-11-15,27.208723068237305
2017-11-16,27.085344314575195
2017-11-17,27.24162483215332
2017-11-20,27.471927642822266
2017-11-21,28.393136978149414
2017-11-22,28.187511444091797
2017-11-24,28.30267333984375
2017-11-27,28.11348533630371
2017-11-28,28.450716018676758
2017-11-29,29.60223388671875
2017-11-30,29.9805908203125
2017-12-01,30.243797302246094
2017-12-04,30.99228286743164
2017-12-05,30.515226364135742
2017-12-06,30.515226364135742
2017-12-07,30.37539291381836
2017-12-08,30.630374908447266
2017-12-11,30.42475128173828
2017-12-12,30.42475128173828
2017-12-13,30.53167152404785
2017-12-14,30.120418548583984
2017-12-15,30.26024627685547
2017-12-18,30.490550994873047
2017-12-19,30.28491973876953
2017-12-20,30.062841415405273
2017-12-21,29.94768714904785
2017-12-22,30.210893630981445
2017-12-26,30.219114303588867
2017-12-27,30.095741271972656
2017-12-28,30.05461883544922
2017-12-29,29.931228637695312
2018-01-02,29.90656280517578
2018-01-03,29.6104679107666
2018-01-04,29.9805908203125
2018-01-05,29.898340225219727
2018-01-08,29.94768714904785
2018-01-09,29.939456939697266
2018-01-10,29.10872459411621
2018-01-11,28.39592742919922
2018-01-12,28.5695858001709
2018-01-16,28.710153579711914
2018-01-17,28.875547409057617
2018-01-18,28.321514129638672
2018-01-19,28.74323844909668
2018-01-22,28.84246063232422
2018-01-23,28.892078399658203
2018-01-24,28.437278747558594
2018-01-25,28.602663040161133
2018-01-26,28.660545349121094
2018-01-29,28.644001007080078
2018-01-30,28.69361686706543
2018-01-31,28.387672424316406
2018-02-01,28.180938720703125
2018-02-02,27.82537269592285
2018-02-05,26.86615753173828
2018-02-06,27.07288360595703
2018-02-07,27.07288360595703
2018-02-08,26.634626388549805
2018-02-09,27.130775451660156
2018-02-12,27.34576416015625
2018-02-13,27.354036331176758
2018-02-14,28.14786720275879
2018-02-15,28.180938720703125
2018-02-16,28.404211044311523
2018-02-20,27.949399948120117
2018-02-21,27.02327537536621
2018-02-22,27.287883758544922
2018-02-23,26.990196228027344
2018-02-26,27.34576416015625
2018-02-27,27.081159591674805
2018-02-28,26.84135627746582
2018-03-01,26.7586612701416
2018-03-02,26.998464584350586
2018-03-05,27.180383682250977
2018-03-06,27.64345359802246
2018-03-07,27.4284610748291
2018-03-08,27.70133399963379
2018-03-09,27.916332244873047
2018-03-12,27.86672019958496
2018-03-13,28.139591217041016
2018-03-14,27.883258819580078
2018-03-15,27.53595542907715
2018-03-16,27.70133399963379
2018-03-19,27.86672019958496
2018-03-20,27.750951766967773
2018-03-21,27.114233016967773
2018-03-22,27.03980827331543
2018-03-23,26.915771484375
2018-03-26,27.626907348632812
2018-03-27,27.759214401245117
2018-03-28,27.833641052246094
2018-03-29,28.379392623901367
2018-04-02,27.693063735961914
2018-04-03,28.296709060668945
2018-04-04,29.66109848022461
2018-04-05,29.032651901245117
2018-04-06,28.883811950683594
2018-04-09,29.264183044433594
2018-04-10,29.222843170166016
2018-04-11,29.23937225341797
2018-04-12,29.016111373901367
2018-04-13,29.13084602355957
2018-04-16,29.46338653564453
2018-04-17,29.446754455566406
2018-04-18,29.546525955200195
2018-04-19,29.430130004882812
2018-04-20,29.471696853637695
2018-04-23,29.73773193359375
2018-04-24,30.095216751098633
2018-04-25,30.053647994995117
2018-04-26,30.186676025390625
2018-04-27,30.31968879699707
2018-04-30,30.13678741455078
2018-05-01,30.028711318969727
2018-05-02,29.405193328857422
2018-05-03,29.32205581665039
2018-05-04,29.73773193359375
2018-05-07,29.5382080078125
2018-05-08,29.52157974243164
2018-05-09,30.003767013549805
2018-05-10,30.070283889770508
2018-05-11,30.145097732543945
2018-05-14,29.99545669555664
2018-05-15,29.89569091796875
2018-05-16,30.24485969543457
2018-05-17,30.24485969543457
2018-05-18,29.845809936523438
2018-05-21,30.070283889770508
2018-05-22,29.79592514038086
2018-05-23,29.7793025970459
2018-05-24,29.446754455566406
2018-05-25,29.81256103515625
2018-05-29,30.352930068969727
2018-05-30,30.90163230895996
2018-05-31,29.837495803833008
2018-06-01,29.75436019897461
2018-06-04,30.08690071105957
2018-06-05,30.10352897644043
2018-06-06,29.64629364013672
2018-06-07,29.904008865356445
2018-06-08,30.10352897644043
2018-06-11,30.436077117919922
2018-06-12,30.228240966796875
2018-06-13,30.02039337158203
2018-06-14,30.02039337158203
2018-06-15,30.29474639892578
2018-06-18,29.654590606689453
2018-06-19,29.687850952148438
2018-06-20,29.58809471130371
2018-06-21,29.654590606689453
2018-06-22,30.153411865234375
2018-06-25,30.461009979248047
2018-06-26,30.810192108154297
2018-06-27,30.59403419494629
2018-06-28,30.9598331451416
2018-06-29,30.934892654418945
2018-07-02,30.419450759887695
2018-07-03,30.61066246032715
2018-07-05,30.81850242614746
2018-07-06,30.88501739501953
2018-07-09,30.88501739501953
2018-07-10,31.034658432006836
2018-07-11,31.19261360168457
2018-07-12,31.22586441040039
2018-07-13,31.399658203125
2018-07-16,31.057086944580078
2018-07-17,30.681100845336914
2018-07-18,30.4638614654541
2018-07-19,30.998600006103516
2018-07-20,31.123929977416992
2018-07-23,31.057086944580078
2018-07-24,31.174057006835938
2018-07-25,30.2048282623291
2018-07-26,30.639320373535156
2018-07-27,30.622596740722656
2018-07-30,29.85390853881836
2018-07-31,30.054443359375
2018-08-01,30.021015167236328
2018-08-02,30.522340774536133
2018-08-03,30.9317626953125
2018-08-06,30.96518325805664
2018-08-07,31.107223510742188
2018-08-08,30.9317626953125
2018-08-09,31.01530647277832
2018-08-10,30.990245819091797
2018-08-13,30.940113067626953
2018-08-14,31.11556625366211
2018-08-15,31.399658203125
2018-08-16,31.60854721069336
2018-08-17,32.28533172607422
2018-08-20,32.61955642700195
2018-08-21,32.13492965698242
2018-08-22,32.17670440673828
2018-08-23,31.19077491760254
2018-08-24,31.717164993286133
2018-08-27,31.70045280456543
2018-08-28,31.67538070678711
2018-08-29,32.10152816772461
2018-08-30,32.210147857666016
2018-08-31,32.71146774291992
2018-09-04,33.40496063232422
2018-09-05,33.705753326416016
2018-09-06,34.49116516113281
2018-09-07,34.4995231628418
2018-09-10,34.69169998168945
2018-09-11,34.7585334777832
2018-09-12,35.11781692504883
2018-09-13,35.24314498901367
2018-09-14,35.00920104980469
2018-09-17,34.29897689819336
2018-09-18,33.90628433227539
2018-09-19,33.13758850097656
2018-09-20,33.30470275878906
2018-09-21,33.43002700805664
2018-09-24,33.29633331298828
2018-09-25,33.07909393310547
2018-09-26,32.84514617919922
2018-09-27,32.50257873535156
2018-09-28,32.920352935791016
2018-10-01,32.83679962158203
2018-10-02,33.00389099121094
2018-10-03,33.154300689697266
2018-10-04,33.07909393310547
2018-10-05,33.171016693115234
2018-10-08,33.86450958251953
2018-10-09,34.02326202392578
2018-10-10,33.463443756103516
2018-10-11,33.154300689697266
2018-10-12,33.16265106201172
2018-10-15,33.806026458740234
2018-10-16,34.50787353515625
2018-10-17,34.17366409301758
2018-10-18,34.357479095458984
2018-10-19,35.02730941772461
2018-10-22,34.97693634033203
2018-10-23,35.623268127441406
2018-10-24,35.17839431762695
2018-10-25,35.01051712036133
2018-10-26,34.557247161865234
2018-10-29,35.8247184753418
2018-10-30,36.395484924316406
2018-10-31,36.630516052246094
2018-11-01,36.48781967163086
2018-11-02,36.26118850708008
2018-11-05,37.11735916137695
2018-11-06,36.999847412109375
2018-11-07,37.05020523071289
2018-11-08,37.38595199584961
2018-11-09,37.78886032104492
2018-11-12,38.03227615356445
2018-11-13,38.01549530029297
2018-11-14,37.63776779174805
2018-11-15,38.1581916809082
2018-11-16,38.51911926269531
2018-11-19,38.074256896972656
2018-11-20,37.730106353759766
2018-11-21,38.13301086425781
2018-11-23,38.33445358276367
2018-11-26,38.36802673339844
2018-11-27,37.763675689697266
2018-11-28,37.67974090576172
2018-11-29,37.96512985229492
2018-11-30,37.847625732421875
2018-12-03,38.225341796875
2018-12-04,37.6965217590332
