Date,BLK
2017-06-14,344.54583740234375
2017-06-15,345.2652893066406
2017-06-16,343.7448425292969
2017-06-19,350.1781005859375
2017-06-20,347.1617736816406
2017-06-21,343.9327697753906
2017-06-22,345.91925048828125
2017-06-23,344.6521911621094
2017-06-26,347.1617736816406
2017-06-27,345.069091796875
2017-06-28,348.9274597167969
2017-06-29,345.9764099121094
2017-06-30,345.2979736328125
2017-07-03,350.537841796875
2017-07-05,350.49700927734375
2017-07-06,347.5704345703125
2017-07-07,353.44781494140625
2017-07-10,356.6032409667969
2017-07-11,353.063720703125
2017-07-12,355.82666015625
2017-07-13,357.9439697265625
2017-07-14,358.3199157714844
2017-07-17,347.1126708984375
2017-07-18,348.9519958496094
2017-07-19,348.6086120605469
2017-07-20,349.2789306640625
2017-07-21,350.3988037109375
2017-07-24,350.1290588378906
2017-07-25,352.60601806640625
2017-07-26,353.7176818847656
2017-07-27,347.83203125
2017-07-28,346.59765625
2017-07-31,348.66583251953125
2017-08-01,351.48602294921875
2017-08-02,347.86468505859375
2017-08-03,348.2408142089844
2017-08-04,348.64947509765625
2017-08-07,349.7611999511719
2017-08-08,350.537841796875
2017-08-09,352.5978088378906
2017-08-10,345.5268859863281
2017-08-11,346.7284851074219
2017-08-14,349.9165954589844
2017-08-15,350.07183837890625
2017-08-16,349.1072692871094
2017-08-17,343.2789001464844
2017-08-18,340.5077209472656
2017-08-21,339.54315185546875
2017-08-22,344.44781494140625
2017-08-23,341.75018310546875
2017-08-24,340.0090026855469
2017-08-25,340.36053466796875
2017-08-28,338.7011413574219
2017-08-29,338.5295104980469
2017-08-30,340.2215881347656
2017-08-31,344.58843994140625
2017-09-01,346.86651611328125
2017-09-05,340.18048095703125
2017-09-06,338.9798889160156
2017-09-07,340.67388916015625
2017-09-08,342.0720520019531
2017-09-11,348.7250671386719
2017-09-12,352.4505615234375
2017-09-13,349.9422607421875
2017-09-14,350.08203125
2017-09-15,352.5738830566406
2017-09-18,353.1659851074219
2017-09-19,355.5920715332031
2017-09-20,356.9736022949219
2017-09-21,356.6117248535156
2017-09-22,358.1413269042969
2017-09-25,359.9013366699219
2017-09-26,357.2450256347656
2017-09-27,360.5345458984375
2017-09-28,366.87518310546875
2017-09-29,367.68115234375
2017-10-02,370.03314208984375
2017-10-03,370.7239685058594
2017-10-04,376.5793151855469
2017-10-05,381.9412536621094
2017-10-06,380.9461975097656
2017-10-09,380.31304931640625
2017-10-10,382.81304931640625
2017-10-11,389.7538757324219
2017-10-12,395.2311096191406
2017-10-13,391.0369567871094
2017-10-16,393.068115234375
2017-10-17,391.0862731933594
2017-10-18,392.6899108886719
2017-10-19,392.1060485839844
2017-10-20,391.9661865234375
2017-10-23,390.1323547363281
2017-10-24,389.58123779296875
2017-10-25,385.8229675292969
2017-10-26,389.3839416503906
2017-10-27,390.7408447265625
2017-10-30,388.40533447265625
2017-10-31,387.2045593261719
2017-11-01,385.9381408691406
2017-11-02,390.56817626953125
2017-11-03,394.013916015625
2017-11-06,391.1355895996094
2017-11-07,389.2934265136719
2017-11-08,388.3312683105469
2017-11-09,383.7258605957031
2017-11-10,383.0925598144531
2017-11-13,382.5005187988281
2017-11-14,386.89208984375
2017-11-15,386.9332275390625
2017-11-16,389.8279724121094
2017-11-17,389.8033447265625
2017-11-20,390.4447937011719
2017-11-21,395.8642883300781
2017-11-22,393.8741455078125
2017-11-24,394.5320129394531
2017-11-27,396.3577575683594
2017-11-28,405.4862060546875
2017-11-29,411.86798095703125
2017-11-30,412.1722412109375
2017-12-01,414.97412109375
2017-12-04,424.41290283203125
2017-12-05,423.272216796875
2017-12-06,423.0243835449219
2017-12-07,423.5119323730469
2017-12-08,426.0575866699219
2017-12-11,423.28057861328125
2017-12-12,427.9089660644531
2017-12-13,423.6276550292969
2017-12-14,418.8340148925781
2017-12-15,423.065673828125
2017-12-18,428.8429260253906
2017-12-19,426.33038330078125
2017-12-20,425.2807312011719
2017-12-21,424.4873046875
2017-12-22,423.272216796875
2017-12-26,424.59466552734375
2017-12-27,425.090576171875
2017-12-28,428.11566162109375
2017-12-29,424.58648681640625
2018-01-02,420.6688232421875
2018-01-03,425.1071472167969
2018-01-04,430.7191467285156
2018-01-05,434.3888854980469
2018-01-08,437.6288146972656
2018-01-09,441.30682373046875
2018-01-10,439.3479309082031
2018-01-11,444.5962829589844
2018-01-12,459.1510925292969
2018-01-16,465.3251037597656
2018-01-17,476.4912109375
2018-01-18,478.7311096191406
2018-01-19,487.8558044433594
2018-01-22,490.33526611328125
2018-01-23,487.37652587890625
2018-01-24,485.7151794433594
2018-01-25,475.656494140625
2018-01-26,484.9960632324219
2018-01-29,474.763916015625
2018-01-30,464.7384033203125
2018-01-31,464.333251953125
2018-02-01,467.1352844238281
2018-02-02,453.19189453125
2018-02-05,433.892822265625
2018-02-06,442.3646240234375
2018-02-07,439.9181823730469
2018-02-08,421.00775146484375
2018-02-09,431.033203125
2018-02-12,434.2318115234375
2018-02-13,430.8349304199219
2018-02-14,446.26580810546875
2018-02-15,446.8526611328125
2018-02-16,447.2244873046875
2018-02-20,448.4643249511719
2018-02-21,449.25762939453125
2018-02-22,445.9270324707031
2018-02-23,454.37384033203125
2018-02-26,466.1269226074219
2018-02-27,456.86993408203125
2018-02-28,454.10931396484375
2018-03-01,442.66229248046875
2018-03-02,444.3153076171875
2018-03-05,450.6627197265625
2018-03-06,455.8808288574219
2018-03-07,454.8587951660156
2018-03-08,459.8109436035156
2018-03-09,479.5780334472656
2018-03-12,475.099609375
2018-03-13,468.6767272949219
2018-03-14,464.4390869140625
2018-03-15,463.5832824707031
2018-03-16,468.344482421875
2018-03-19,460.17657470703125
2018-03-20,463.24273681640625
2018-03-21,468.7597961425781
2018-03-22,448.2033996582031
2018-03-23,433.0061340332031
2018-03-26,449.2835693359375
2018-03-27,442.1295166015625
2018-03-28,438.73956298828125
2018-03-29,450.11444091796875
2018-04-02,431.23638916015625
2018-04-03,439.32110595703125
2018-04-04,445.6192321777344
2018-04-05,447.3558349609375
2018-04-06,432.0008239746094
2018-04-09,433.0146179199219
2018-04-10,443.6665954589844
2018-04-11,436.47943115234375
2018-04-12,442.87725830078125
2018-04-13,436.0307922363281
2018-04-16,436.09710693359375
2018-04-17,437.75067138671875
2018-04-18,434.7428894042969
2018-04-19,436.2716369628906
2018-04-20,435.7397155761719
2018-04-23,431.94268798828125
2018-04-24,426.83270263671875
2018-04-25,425.60284423828125
2018-04-26,434.3272705078125
2018-04-27,435.9309387207031
2018-04-30,433.3135986328125
2018-05-01,430.380615234375
2018-05-02,427.7383728027344
2018-05-03,425.1458740234375
2018-05-04,432.39971923828125
2018-05-07,435.0585021972656
2018-05-08,432.0091247558594
2018-05-09,441.4980163574219
2018-05-10,445.5777587890625
2018-05-11,449.0425720214844
2018-05-14,448.48583984375
2018-05-15,443.04351806640625
2018-05-16,443.6168212890625
2018-05-17,445.0126647949219
2018-05-18,447.4306640625
2018-05-21,451.576904296875
2018-05-22,454.40185546875
2018-05-23,450.8954162597656
2018-05-24,449.3749084472656
2018-05-25,448.3612060546875
2018-05-29,435.6069641113281
2018-05-30,443.9408264160156
2018-05-31,443.8909606933594
2018-06-01,447.9041748046875
2018-06-04,449.2420349121094
2018-06-05,444.0157165527344
2018-06-06,461.02435302734375
2018-06-07,458.752197265625
2018-06-08,458.97772216796875
2018-06-11,458.6852111816406
2018-06-12,457.05615234375
2018-06-13,444.5752868652344
2018-06-14,437.2154541015625
2018-06-15,438.1845703125
2018-06-18,440.7073974609375
2018-06-19,439.9305419921875
2018-06-20,439.905517578125
2018-06-21,438.5688171386719
2018-06-22,436.6975402832031
2018-06-25,430.3485107421875
2018-06-26,426.7646789550781
2018-06-27,420.6494445800781
2018-06-28,419.1791687011719
2018-06-29,416.89862060546875
2018-07-02,417.299560546875
2018-07-03,410.4241943359375
2018-07-05,411.0006103515625
2018-07-06,410.7583312988281
2018-07-09,421.12567138671875
2018-07-10,421.819091796875
2018-07-11,420.1231384277344
2018-07-12,423.2726135253906
2018-07-13,423.62353515625
2018-07-16,421.0086975097656
2018-07-17,421.7772521972656
2018-07-18,426.7646789550781
2018-07-19,421.7856140136719
2018-07-20,420.0228576660156
2018-07-23,424.8098449707031
2018-07-24,425.1273193359375
2018-07-25,428.13470458984375
2018-07-26,421.9693908691406
2018-07-27,420.1399230957031
2018-07-30,417.850830078125
2018-07-31,420.0062561035156
2018-08-01,400.5330810546875
2018-08-02,397.074462890625
2018-08-03,402.9974670410156
2018-08-06,403.8829345703125
2018-08-07,407.2246398925781
2018-08-08,406.88214111328125
2018-08-09,404.4176330566406
2018-08-10,400.11529541015625
2018-08-13,397.141357421875
2018-08-14,398.6617126464844
2018-08-15,393.3235778808594
2018-08-16,396.4896545410156
2018-08-17,396.1054382324219
2018-08-20,397.2832946777344
2018-08-21,396.7570495605469
2018-08-22,399.3384704589844
2018-08-23,393.02276611328125
2018-08-24,398.9123229980469
2018-08-27,404.0082092285156
2018-08-28,403.7911071777344
2018-08-29,405.3531494140625
2018-08-30,397.0411071777344
2018-08-31,400.207275390625
2018-09-04,397.4671325683594
2018-09-05,399.5221252441406
2018-09-06,396.87335205078125
2018-09-07,396.43609619140625
2018-09-10,398.3784484863281
2018-09-11,396.1754455566406
2018-09-12,395.2336120605469
2018-09-13,394.3674621582031
2018-09-14,400.32098388671875
2018-09-17,395.9820556640625
2018-09-18,397.0751647949219
2018-09-19,406.61102294921875
2018-09-20,409.6382751464844
2018-09-21,410.03350830078125
2018-09-24,405.3748779296875
2018-09-25,402.8690185546875
2018-09-26,399.2867736816406
2018-09-27,401.8598937988281
2018-09-28,396.343505859375
2018-10-01,398.14306640625
2018-10-02,401.2880554199219
2018-10-03,398.8999328613281
2018-10-04,398.7149658203125
2018-10-05,395.9483337402344
2018-10-08,396.4529113769531
2018-10-09,386.5722351074219
2018-10-10,358.8645324707031
2018-10-11,351.2290344238281
2018-10-12,359.6548767089844
2018-10-15,359.01580810546875
2018-10-16,343.0890808105469
2018-10-17,346.3265686035156
2018-10-18,336.25250244140625
2018-10-19,337.7492980957031
2018-10-22,329.93731689453125
2018-10-23,325.8420715332031
2018-10-24,318.4169921875
2018-10-25,329.60089111328125
2018-10-26,325.3712463378906
2018-10-29,328.4994201660156
2018-10-30,339.58245849609375
2018-10-31,345.9649963378906
2018-11-01,347.2851867675781
2018-11-02,344.5691223144531
2018-11-05,345.61181640625
2018-11-06,347.65521240234375
2018-11-07,357.1573791503906
2018-11-08,354.3488464355469
2018-11-09,348.09259033203125
2018-11-12,340.91961669921875
2018-11-13,342.50885009765625
2018-11-14,338.02691650390625
2018-11-15,342.14727783203125
2018-11-16,345.61181640625
2018-11-19,342.90411376953125
2018-11-20,338.81732177734375
2018-11-21,342.76947021484375
2018-11-23,341.9201965332031
2018-11-26,351.9101257324219
2018-11-27,350.791748046875
2018-11-28,359.29327392578125
2018-11-29,355.6521911621094
2018-11-30,359.9156188964844
2018-12-03,365.68414306640625
2018-12-04,343.71978759765625
2018-12-06,339.15228271484375
2018-12-07,333.1103820800781
2018-12-10,333.24603271484375
2018-12-11,326.8057861328125
2018-12-12,330.5428161621094
2018-12-13,328.1701354980469
2018-12-14,323.9584655761719
2018-12-17,320.52655029296875
2018-12-18,324.848388671875
2018-12-19,315.3913269042969
2018-12-20,314.9508056640625
2018-12-21,312.8237609863281
2018-12-24,306.56158447265625
2018-12-26,323.0518798828125
2018-12-27,328.6192321777344
2018-12-28,328.9835510253906
2018-12-31,332.8731994628906
2019-01-02,329.9919738769531
2019-01-03,320.2978210449219
2019-01-04,332.0257568359375
2019-01-07,332.94940185546875
2019-01-08,337.1864013671875
2019-01-09,339.11846923828125
2019-01-10,338.5337219238281
2019-01-11,337.1864013671875
2019-01-14,335.9237060546875
2019-01-15,339.5589599609375
2019-01-16,350.0073547363281
2019-01-17,349.5667419433594
2019-01-18,355.439208984375
2019-01-22,350.4819641113281
2019-01-23,346.143310546875
2019-01-24,344.516357421875
2019-01-25,347.388916015625
2019-01-28,343.4993896484375
2019-01-29,345.41448974609375
2019-01-30,346.0162353515625
2019-01-31,351.7361145019531
2019-02-01,353.2021179199219
2019-02-04,354.1935119628906
2019-02-05,353.8376159667969
2019-02-06,352.84619140625
2019-02-07,351.6767883300781
2019-02-08,348.92279052734375
2019-02-11,349.7193298339844
2019-02-12,360.574462890625
2019-02-13,362.2184143066406
2019-02-14,358.76947021484375
2019-02-15,366.0316467285156
2019-02-19,365.285888671875
2019-02-20,370.4974060058594
2019-02-21,368.6331787109375
2019-02-22,370.07373046875
2019-02-25,371.94647216796875
2019-02-26,373.30218505859375
2019-02-27,374.556396484375
2019-02-28,375.5817565917969
2019-03-01,376.0478210449219
2019-03-04,370.59063720703125
2019-03-05,369.3012390136719
2019-03-06,367.0300598144531
2019-03-07,361.3349609375
2019-03-08,359.7298278808594
2019-03-11,365.52740478515625
2019-03-12,365.3053283691406
2019-03-13,368.720703125
2019-03-14,370.2489318847656
2019-03-15,370.1807556152344
2019-03-18,376.09783935546875
2019-03-19,371.05169677734375
2019-03-20,367.08135986328125
2019-03-21,367.45709228515625
2019-03-22,356.35711669921875
2019-03-25,354.6922302246094
2019-03-26,360.8909912109375
2019-03-27,358.3038330078125
2019-03-28,362.85479736328125
2019-03-29,364.90399169921875
2019-04-01,374.3133239746094
2019-04-02,372.6568908691406
2019-04-03,374.8939514160156
2019-04-04,377.2591247558594
2019-04-05,380.04254150390625
2019-04-08,380.9305725097656
2019-04-09,375.5257568359375
2019-04-10,378.0445861816406
2019-04-11,380.90496826171875
2019-04-12,387.9405517578125
2019-04-15,385.814453125
2019-04-16,398.3487548828125
2019-04-17,399.159912109375
2019-04-18,397.6230773925781
2019-04-22,396.1971130371094
2019-04-23,404.7439880371094
2019-04-24,409.98663330078125
2019-04-25,405.1026611328125
2019-04-26,408.9705505371094
2019-04-29,409.7048645019531
2019-04-30,414.3155212402344
2019-05-01,409.09857177734375
2019-05-02,406.776123046875
2019-05-03,411.97607421875
2019-05-06,406.7420349121094
2019-05-07,395.9836120605469
2019-05-08,397.4351501464844
2019-05-09,396.3679504394531
2019-05-10,395.3262939453125
2019-05-13,378.0616149902344
2019-05-14,380.6914367675781
2019-05-15,379.4106750488281
2019-05-16,381.86981201171875
2019-05-17,377.0199890136719
2019-05-20,374.05712890625
2019-05-21,377.10540771484375
2019-05-22,374.9537658691406
2019-05-23,370.4709777832031
2019-05-24,372.06781005859375
2019-05-28,366.5605163574219
2019-05-29,365.3822021484375
2019-05-30,364.238037109375
2019-05-31,354.8202819824219
2019-06-03,358.5259094238281
2019-06-04,371.0175476074219
2019-06-05,376.97125244140625
2019-06-06,377.9004821777344
2019-06-07,382.09906005859375
2019-06-10,381.8409423828125
2019-06-11,381.247314453125
2019-06-12,383.940185546875
2019-06-13,385.6868896484375
2019-06-14,384.5596923828125
2019-06-17,378.66619873046875
2019-06-18,386.5729675292969
2019-06-19,391.4254455566406
2019-06-20,400.5712585449219
2019-06-21,402.8597717285156
2019-06-24,398.6956787109375
2019-06-25,394.35931396484375
2019-06-26,396.5963134765625
2019-06-27,399.624755859375
2019-06-28,403.771728515625
2019-07-01,406.89495849609375
2019-07-02,404.2622375488281
2019-07-03,408.9770812988281
2019-07-05,411.85064697265625
2019-07-08,406.473388671875
2019-07-09,407.6606750488281
2019-07-10,409.1405029296875
2019-07-11,413.0380554199219
2019-07-12,415.0942077636719
2019-07-15,414.4404602050781
2019-07-16,410.54302978515625
2019-07-17,405.2344055175781
2019-07-18,408.7962951660156
2019-07-19,407.16168212890625
2019-07-22,407.4283447265625
2019-07-23,410.79241943359375
2019-07-24,410.52569580078125
2019-07-25,407.7037353515625
2019-07-26,411.4033203125
2019-07-29,411.5237121582031
2019-07-30,411.6098327636719
2019-07-31,402.3779602050781
2019-08-01,388.84442138671875
2019-08-02,385.63519287109375
2019-08-05,371.0949401855469
2019-08-06,374.8719787597656
2019-08-07,370.2947692871094
2019-08-08,376.51531982421875
2019-08-09,366.8016357421875
2019-08-12,358.2926330566406
2019-08-13,365.94134521484375
2019-08-14,353.93060302734375
2019-08-15,352.1496276855469
2019-08-16,360.89093017578125
2019-08-19,366.1392822265625
2019-08-20,359.88433837890625
2019-08-21,362.15570068359375
2019-08-22,360.49517822265625
2019-08-23,350.3858337402344
2019-08-26,348.85443115234375
2019-08-27,353.1905822753906
2019-08-28,356.0556335449219
2019-08-29,363.1107177734375
2019-08-30,363.55804443359375
2019-09-03,357.75921630859375
2019-09-04,360.4649658203125
2019-09-05,368.33966064453125
2019-09-06,367.56787109375
2019-09-09,373.6558837890625
2019-09-10,371.4790954589844
2019-09-11,375.3730773925781
2019-09-12,377.03826904296875
2019-09-13,384.1583251953125
2019-09-16,377.87078857421875
2019-09-17,380.8801574707031
2019-09-18,384.331787109375
2019-09-19,385.0429992675781
2019-09-20,385.3985290527344
2019-09-23,386.9682922363281
2019-09-24,383.4299011230469
2019-09-25,386.09234619140625
2019-09-26,386.79486083984375
2019-09-27,386.9075927734375
2019-09-30,386.4826354980469
2019-10-01,376.1190185546875
2019-10-02,364.5584716796875
2019-10-03,363.9079895019531
2019-10-04,370.6986389160156
2019-10-07,366.9955139160156
2019-10-08,358.314208984375
2019-10-09,361.7919616699219
2019-10-10,364.5758056640625
2019-10-11,376.3878173828125
2019-10-14,376.56988525390625
2019-10-15,385.4506530761719
2019-10-16,387.1417236328125
2019-10-17,390.84490966796875
2019-10-18,385.9622802734375
2019-10-21,393.4293212890625
2019-10-22,390.5414123535156
2019-10-23,396.3865966796875
2019-10-24,394.3052978515625
2019-10-25,398.762939453125
2019-10-28,404.6256103515625
2019-10-29,404.2786560058594
2019-10-30,404.9551086425781
2019-10-31,400.41070556640625
2019-11-01,406.88909912109375
2019-11-04,413.2720642089844
2019-11-05,418.3975830078125
2019-11-06,424.5550537109375
2019-11-07,425.0927429199219
2019-11-08,425.13604736328125
2019-11-11,422.1701354980469
2019-11-12,422.1701354980469
2019-11-13,421.1120910644531
2019-11-14,420.2621765136719
2019-11-15,425.7865295410156
2019-11-18,426.46295166015625
2019-11-19,427.38226318359375
2019-11-20,423.9218444824219
2019-11-21,420.6003112792969
2019-11-22,420.61767578125
2019-11-25,426.56707763671875
2019-11-26,425.725830078125
2019-11-27,428.60504150390625
2019-11-29,429.2121276855469
2019-12-02,424.69378662109375
2019-12-03,421.27679443359375
2019-12-04,422.0833740234375
2019-12-05,428.1169738769531
2019-12-06,432.8845520019531
2019-12-09,434.0284423828125
2019-12-10,431.37396240234375
2019-12-11,431.2691345214844
2019-12-12,438.4378967285156
2019-12-13,435.3730773925781
2019-12-16,438.376708984375
2019-12-17,438.5863037109375
2019-12-18,436.1415100097656
2019-12-19,438.6300048828125
2019-12-20,436.2287902832031
2019-12-23,436.2899169921875
2019-12-24,436.2724304199219
2019-12-26,439.4158020019531
2019-12-27,439.2150573730469
2019-12-30,437.3201904296875
2019-12-31,438.94439697265625
2020-01-02,444.4278869628906
2020-01-03,439.7040100097656
2020-01-06,440.0794372558594
2020-01-07,442.89105224609375
2020-01-08,442.7862854003906
2020-01-09,448.02532958984375
2020-01-10,447.2220153808594
2020-01-13,456.76580810546875
2020-01-14,452.5832824707031
2020-01-15,463.00909423828125
2020-01-16,467.1478271484375
2020-01-17,467.357421875
2020-01-21,462.031005859375
2020-01-22,468.7718811035156
2020-01-23,473.20758056640625
2020-01-24,468.7546081542969
2020-01-27,457.3769836425781
2020-01-28,462.75567626953125
2020-01-29,468.4488525390625
2020-01-30,471.2430114746094
2020-01-31,460.46807861328125
2020-02-03,462.8518371582031
2020-02-04,467.357421875
2020-02-05,474.5523681640625
2020-02-06,484.3231506347656
2020-02-07,485.2575988769531
2020-02-10,489.93768310546875
2020-02-11,498.09320068359375
2020-02-12,499.8744201660156
2020-02-13,496.4428405761719
2020-02-14,494.1639099121094
2020-02-18,493.1772155761719
2020-02-19,499.5165710449219
2020-02-20,495.0194396972656
2020-02-21,486.35784912109375
2020-02-24,461.0356140136719
2020-02-25,441.82574462890625
2020-02-26,443.9825744628906
2020-02-27,415.4734802246094
2020-02-28,404.2880554199219
2020-03-02,426.05633544921875
2020-03-03,420.9308166503906
2020-03-04,435.7729797363281
2020-03-05,415.6783752441406
2020-03-06,396.27001953125
2020-03-09,368.6443786621094
2020-03-10,403.8274841308594
2020-03-11,379.1667785644531
2020-03-12,339.7958068847656
2020-03-13,364.0429992675781
2020-03-16,314.33441162109375
2020-03-17,340.2708435058594
2020-03-18,328.4815673828125
2020-03-19,349.5966491699219
2020-03-20,312.08209228515625
2020-03-23,288.06365966796875
2020-03-24,327.0211181640625
2020-03-25,353.13348388671875
2020-03-26,397.58087158203125
2020-03-27,382.1316833496094
2020-03-30,400.6162109375
2020-03-31,387.0849609375
2020-04-01,360.3127136230469
2020-04-02,375.2604675292969
2020-04-03,367.81732177734375
2020-04-06,395.4869689941406
2020-04-07,389.85626220703125
2020-04-08,396.7627258300781
2020-04-09,414.75457763671875
2020-04-13,398.0120544433594
2020-04-14,402.9740905761719
2020-04-15,389.812255859375
2020-04-16,403.8186950683594
2020-04-17,419.5495910644531
2020-04-20,414.2091064453125
2020-04-21,417.3499755859375
2020-04-22,423.18304443359375
2020-04-23,414.5610656738281
2020-04-24,418.02740478515625
2020-04-27,436.9518737792969
2020-04-28,437.93731689453125
2020-04-29,449.920166015625
2020-04-30,441.6940002441406
2020-05-01,425.9632263183594
2020-05-04,423.63177490234375
2020-05-05,427.13330078125
2020-05-06,425.2945251464844
2020-05-07,437.60296630859375
2020-05-08,438.82586669921875
2020-05-11,433.83746337890625
2020-05-12,399.81561279296875
2020-05-13,427.4060974121094
2020-05-14,438.3155517578125
2020-05-15,451.97882080078125
2020-05-18,454.3543395996094
2020-05-19,440.9550476074219
2020-05-20,447.5887451171875
2020-05-21,447.3862609863281
2020-05-22,451.6005554199219
2020-05-26,460.6888122558594
2020-05-27,471.9239196777344
2020-05-28,472.3111267089844
2020-05-29,465.0966491699219
2020-06-01,473.533935546875
2020-06-02,476.2701416015625
2020-06-03,481.8744201660156
2020-06-04,483.74310302734375
2020-06-05,492.9009094238281
2020-06-08,493.60955810546875
2020-06-09,494.25604248046875
2020-06-10,494.25604248046875
2020-06-11,465.1617736816406
2020-06-12,466.78265380859375
2020-06-15,480.9444580078125
2020-06-16,487.4718933105469
2020-06-17,491.7496643066406
2020-06-18,493.113525390625
2020-06-19,491.8736267089844
2020-06-22,489.96044921875
2020-06-23,491.23590087890625
2020-06-24,476.9944152832031
2020-06-25,484.43402099609375
2020-06-26,473.6997375488281
2020-06-29,471.9461364746094
2020-06-30,481.8832702636719
2020-07-01,482.08697509765625
2020-07-02,488.6853332519531
2020-07-06,493.8043212890625
2020-07-07,486.435546875
2020-07-08,493.857421875
2020-07-09,486.6216735839844
2020-07-10,490.7310485839844
2020-07-13,489.38494873046875
2020-07-14,497.15228271484375
2020-07-15,503.58221435546875
2020-07-16,502.1385498046875
2020-07-17,520.5248413085938
2020-07-20,513.3334350585938
2020-07-21,513.687744140625
2020-07-22,515.9371948242188
2020-07-23,512.0491333007812
2020-07-24,505.3800964355469
2020-07-27,509.5514831542969
2020-07-28,505.4508056640625
2020-07-29,511.56201171875
2020-07-30,507.5675964355469
2020-07-31,509.2681884765625
2020-08-03,513.6433715820312
2020-08-04,505.7519836425781
2020-08-05,515.5919189453125
2020-08-06,515.6626586914062
2020-08-07,520.941162109375
2020-08-10,513.86474609375
2020-08-11,519.5684814453125
2020-08-12,522.7569580078125
2020-08-13,522.1546630859375
2020-08-14,521.1803588867188
2020-08-17,524.34228515625
2020-08-18,521.8446655273438
2020-08-19,522.3228149414062
2020-08-20,516.663330078125
2020-08-21,517.2656860351562
2020-08-24,523.8286743164062
2020-08-25,523.5628662109375
2020-08-26,524.4042358398438
2020-08-27,526.954833984375
2020-08-28,532.3399047851562
2020-08-31,526.2551879882812
2020-09-01,528.07080078125
2020-09-02,538.4864501953125
2020-09-03,515.9888305664062
2020-09-04,503.07843017578125
2020-09-08,492.3065490722656
2020-09-09,499.1136169433594
2020-09-10,484.0826110839844
2020-09-11,482.2026062011719
2020-09-14,487.708984375
2020-09-15,488.4039306640625
2020-09-16,500.4947204589844
2020-09-17,488.62664794921875
2020-09-18,496.2089538574219
2020-09-21,492.3509826660156
2020-09-22,490.75616455078125
2020-09-23,479.8325500488281
2020-09-24,476.72308349609375
2020-09-25,488.0921630859375
2020-09-28,497.75048828125
2020-09-29,494.3200378417969
2020-09-30,502.1161804199219
2020-10-01,506.00079345703125
2020-10-02,507.9700622558594
2020-10-05,517.6461791992188
2020-10-06,516.9778442382812
2020-10-07,527.5093383789062
2020-10-08,538.5486450195312
2020-10-09,544.9014282226562
2020-10-12,547.859619140625
2020-10-13,569.3057861328125
2020-10-14,570.0985717773438
2020-10-15,575.7919311523438
2020-10-16,585.7177124023438
2020-10-19,565.6793212890625
2020-10-20,574.7496948242188
2020-10-21,565.7683715820312
2020-10-22,565.9376831054688
2020-10-23,567.8355102539062
2020-10-26,554.36376953125
2020-10-27,547.538818359375
2020-10-28,535.2252807617188
2020-10-29,536.6688232421875
2020-10-30,533.8888549804688
2020-11-02,547.8418579101562
2020-11-03,560.6630859375
2020-11-04,580.5677490234375
2020-11-05,595.3491821289062
2020-11-06,583.5079345703125
2020-11-09,593.4158935546875
2020-11-10,588.5867919921875
2020-11-11,597.5142211914062
2020-11-12,587.8648681640625
2020-11-13,596.7570190429688
2020-11-16,602.6908569335938
2020-11-17,594.7254638671875
2020-11-18,596.8638305664062
2020-11-19,600.0626220703125
2020-11-20,599.3766479492188
2020-11-23,608.4288330078125
2020-11-24,623.06787109375
2020-11-25,626.9078979492188
2020-11-27,637.1544189453125
2020-11-30,622.221435546875
2020-12-01,637.2612915039062
2020-12-02,640.050048828125
2020-12-03,640.6678466796875
2020-12-04,629.966552734375
2020-12-07,635.3576049804688
2020-12-08,639.3245239257812
2020-12-09,628.3635864257812
2020-12-10,625.4351196289062
2020-12-11,622.5607299804688
2020-12-14,612.4592895507812
2020-12-15,625.229248046875
2020-12-16,625.3994750976562
2020-12-17,632.2411499023438
2020-12-18,625.7845458984375
2020-12-21,625.8114624023438
2020-12-22,621.0562744140625
2020-12-23,630.1188354492188
2020-12-24,633.2888793945312
2020-12-28,635.9755249023438
2020-12-29,632.4829711914062
2020-12-30,634.8650512695312
2020-12-31,646.1485595703125
2021-01-04,636.5484619140625
2021-01-05,639.9158325195312
2021-01-06,658.1663818359375
2021-01-07,672.0108032226562
2021-01-08,677.410888671875
2021-01-11,686.5719604492188
2021-01-12,696.4764404296875
2021-01-13,698.2763671875
2021-01-14,665.8139038085938
2021-01-15,651.7185668945312
2021-01-19,656.9931640625
2021-01-20,664.0586547851562
2021-01-21,664.64990234375
2021-01-22,658.2468872070312
2021-01-25,647.43798828125
2021-01-26,646.4261474609375
2021-01-27,624.8800659179688
2021-01-28,644.6886596679688
2021-01-29,627.9874877929688
2021-02-01,638.6530151367188
2021-02-02,653.2767944335938
2021-02-03,648.4231567382812
2021-02-04,655.9185791015625
2021-02-05,650.43798828125
2021-02-08,650.5454711914062
2021-02-09,652.6499633789062
2021-02-10,647.6082153320312
2021-02-11,646.0499877929688
2021-02-12,647.43798828125
2021-02-16,654.0020751953125
2021-02-17,646.0142211914062
2021-02-18,630.0203247070312
2021-02-19,635.9127807617188
2021-02-22,629.6710815429688
2021-02-23,629.6888427734375
2021-02-24,637.6948852539062
2021-02-25,622.1934814453125
2021-02-26,621.933837890625
2021-03-01,644.052978515625
2021-03-02,641.4649047851562
2021-03-03,628.1934204101562
2021-03-04,615.4468994140625
2021-03-05,632.6256103515625
2021-03-08,629.6348266601562
2021-03-09,650.3895874023438
2021-03-10,656.244873046875
