Date,USB
2017-06-01,37.73509216308594
2017-06-02,37.56666564941406
2017-06-05,37.5886344909668
2017-06-06,37.25910949707031
2017-06-07,37.449501037597656
2017-06-08,37.918155670166016
2017-06-09,38.73100662231445
2017-06-12,38.701717376708984
2017-06-13,38.76762390136719
2017-06-14,38.694393157958984
2017-06-15,38.3575439453125
2017-06-16,38.2769889831543
2017-06-19,38.496673583984375
2017-06-20,38.328250885009766
2017-06-21,38.07927322387695
2017-06-22,37.56666564941406
2017-06-23,37.17855453491211
2017-06-26,37.354286193847656
2017-06-27,37.65453338623047
2017-06-28,38.27303695678711
2017-06-29,38.125770568847656
2017-06-30,38.22885513305664
2017-07-03,38.714820861816406
2017-07-05,38.77372360229492
2017-07-06,38.42029571533203
2017-07-07,38.62645721435547
2017-07-10,38.51601028442383
2017-07-11,38.118412017822266
2017-07-12,38.21412658691406
2017-07-13,38.449745178222656
2017-07-14,38.34666442871094
2017-07-17,38.309852600097656
2017-07-18,38.015323638916016
2017-07-19,38.34666442871094
2017-07-20,38.64118957519531
2017-07-21,38.37611389160156
2017-07-24,38.86944580078125
2017-07-25,39.14923858642578
2017-07-26,38.60437774658203
2017-07-27,38.60437774658203
2017-07-28,38.70744323730469
2017-07-31,38.86207962036133
2017-08-01,38.987247467041016
2017-08-02,39.016693115234375
2017-08-03,38.78844451904297
2017-08-04,39.112422943115234
2017-08-07,39.112422943115234
2017-08-08,39.16395950317383
2017-08-09,39.19340896606445
2017-08-10,38.56755828857422
2017-08-11,38.32456970214844
2017-08-14,38.86944580078125
2017-08-15,39.009334564208984
2017-08-16,38.913604736328125
2017-08-17,38.08158874511719
2017-08-18,38.05213928222656
2017-08-21,38.044776916503906
2017-08-22,38.24357604980469
2017-08-23,38.14786148071289
2017-08-24,38.177303314208984
2017-08-25,38.339298248291016
2017-08-28,38.258304595947266
2017-08-29,37.91960906982422
2017-08-30,37.985870361328125
2017-08-31,37.73552703857422
2017-09-01,38.05213928222656
2017-09-05,37.45573425292969
2017-09-06,37.48518371582031
2017-09-07,36.71208190917969
2017-09-08,36.80042266845703
2017-09-11,37.463104248046875
2017-09-12,37.97114562988281
2017-09-13,38.317222595214844
2017-09-14,38.02268600463867
2017-09-15,38.14786148071289
2017-09-18,38.56755828857422
2017-09-19,39.141876220703125
2017-09-20,39.40693664550781
2017-09-21,39.56893539428711
2017-09-22,39.51737976074219
2017-09-25,39.47322082519531
2017-09-26,39.465843200683594
2017-09-27,39.870819091796875
2017-09-28,39.596858978271484
2017-09-29,39.678314208984375
2017-10-02,39.56724166870117
2017-10-03,39.58945083618164
2017-10-04,39.352535247802734
2017-10-05,39.80417251586914
2017-10-06,40.11513900756836
2017-10-09,39.87081527709961
2017-10-10,40.152164459228516
2017-10-11,40.174373626708984
2017-10-12,39.97446823120117
2017-10-13,40.078121185302734
2017-10-16,40.174373626708984
2017-10-17,39.89302444458008
2017-10-18,39.44137954711914
2017-10-19,39.678314208984375
2017-10-20,40.04851150512695
2017-10-23,40.078121185302734
2017-10-24,40.13735580444336
2017-10-25,40.08552551269531
2017-10-26,40.20399475097656
2017-10-27,40.307640075683594
2017-10-30,40.174373626708984
2017-10-31,40.26321792602539
2017-11-01,40.337257385253906
2017-11-02,40.63343048095703
2017-11-03,40.463138580322266
2017-11-06,40.61121368408203
2017-11-07,39.57466506958008
2017-11-08,39.004539489746094
2017-11-09,38.5825080871582
2017-11-10,38.21230697631836
2017-11-13,38.26412582397461
2017-11-14,38.37519454956055
2017-11-15,38.50847625732422
2017-11-16,38.36037826538086
2017-11-17,38.4122200012207
2017-11-20,38.4492301940918
2017-11-21,38.41962432861328
2017-11-22,38.43443298339844
2017-11-24,38.37519454956055
2017-11-27,38.29374313354492
2017-11-28,39.25627899169922
2017-11-29,40.54457092285156
2017-11-30,40.833343505859375
2017-12-01,40.64824295043945
2017-12-04,41.18872833251953
2017-12-05,40.58900451660156
2017-12-06,40.41870880126953
2017-12-07,40.64824295043945
2017-12-08,40.988826751708984
2017-12-11,40.92218017578125
2017-12-12,41.09248733520508
2017-12-13,40.42611312866211
2017-12-14,40.09294128417969
2017-12-15,40.35207748413086
2017-12-18,40.559391021728516
2017-12-19,40.3964958190918
2017-12-20,40.174373626708984
2017-12-21,40.37427520751953
2017-12-22,40.32244873046875
2017-12-26,39.989280700683594
2017-12-27,40.03368377685547
2017-12-28,40.1677131652832
2017-12-29,39.89224624633789
2018-01-02,40.22727584838867
2018-01-03,40.62188720703125
2018-01-04,40.93458938598633
2018-01-05,41.187744140625
2018-01-08,41.2473030090332
2018-01-09,41.530216217041016
2018-01-10,41.84292221069336
2018-01-11,42.20029067993164
2018-01-12,42.42366027832031
2018-01-16,42.56512451171875
2018-01-17,41.947147369384766
2018-01-18,41.80569076538086
2018-01-19,42.036502838134766
2018-01-22,42.63212203979492
2018-01-23,42.572574615478516
2018-01-24,42.996952056884766
2018-01-25,43.16819381713867
2018-01-26,43.264984130859375
2018-01-29,43.175636291503906
2018-01-30,42.73638153076172
2018-01-31,42.542781829833984
2018-02-01,42.781036376953125
2018-02-02,42.36410140991211
2018-02-05,40.66654968261719
2018-02-06,40.66654968261719
2018-02-07,40.80057144165039
2018-02-08,39.199825286865234
2018-02-09,40.018802642822266
2018-02-12,40.1826057434082
2018-02-13,40.309173583984375
2018-02-14,41.1802864074707
2018-02-15,41.02392578125
2018-02-16,41.403648376464844
2018-02-20,40.88246536254883
2018-02-21,41.02392578125
2018-02-22,40.40596008300781
2018-02-23,41.31430435180664
2018-02-26,41.574893951416016
2018-02-27,40.95692825317383
2018-02-28,40.47297668457031
2018-03-01,39.58697509765625
2018-03-02,39.76567077636719
2018-03-05,40.1826057434082
2018-03-06,40.331504821777344
2018-03-07,39.9517936706543
2018-03-08,40.16027069091797
2018-03-09,41.15795135498047
2018-03-12,40.95692825317383
2018-03-13,40.31663131713867
2018-03-14,39.66143035888672
2018-03-15,39.72843551635742
2018-03-16,39.65398025512695
2018-03-19,39.31148910522461
2018-03-20,39.162593841552734
2018-03-21,39.12537384033203
2018-03-22,37.71075439453125
2018-03-23,36.66840744018555
2018-03-26,38.1872444152832
2018-03-27,37.12257385253906
2018-03-28,37.504581451416016
2018-03-29,37.82666778564453
2018-04-02,37.21245193481445
2018-04-03,37.65438461303711
2018-04-04,37.96149826049805
2018-04-05,38.261104583740234
2018-04-06,37.6618766784668
2018-04-09,37.894073486328125
2018-04-10,38.261104583740234
2018-04-11,37.86412048339844
2018-04-12,38.380958557128906
2018-04-13,38.163734436035156
2018-04-16,38.50828552246094
2018-04-17,38.216163635253906
2018-04-18,37.45214080810547
2018-04-19,37.976478576660156
2018-04-20,37.77423095703125
2018-04-23,37.856624603271484
2018-04-24,37.76673889160156
2018-04-25,38.04389190673828
2018-04-26,38.036399841308594
2018-04-27,38.3884391784668
2018-04-30,37.78919982910156
2018-05-01,37.991458892822266
2018-05-02,37.34728240966797
2018-05-03,37.437156677246094
2018-05-04,37.70682144165039
2018-05-07,37.7218017578125
2018-05-08,37.69932556152344
2018-05-09,38.07384490966797
2018-05-10,38.32851791381836
2018-05-11,38.57571029663086
2018-05-14,38.336021423339844
2018-05-15,38.29106903076172
2018-05-16,38.193695068359375
2018-05-17,38.313541412353516
2018-05-18,37.86412048339844
2018-05-21,37.976478576660156
2018-05-22,38.24612808227539
2018-05-23,38.15623474121094
2018-05-24,37.95400619506836
2018-05-25,37.856624603271484
2018-05-29,36.598236083984375
2018-05-30,37.33229446411133
2018-05-31,37.444644927978516
2018-06-01,38.02140426635742
2018-06-04,38.13376235961914
2018-06-05,38.365970611572266
2018-06-06,38.777957916259766
2018-06-07,38.82289123535156
2018-06-08,38.98767852783203
2018-06-11,38.53825378417969
2018-06-12,38.373470306396484
2018-06-13,38.261104583740234
2018-06-14,38.14875030517578
2018-06-15,38.48582077026367
2018-06-18,38.410919189453125
2018-06-19,38.688072204589844
2018-06-20,38.40343475341797
2018-06-21,38.193695068359375
2018-06-22,38.02140426635742
2018-06-25,37.8865966796875
2018-06-26,37.60196304321289
2018-06-27,37.324798583984375
2018-06-28,37.39263153076172
2018-06-29,37.694061279296875
2018-07-02,37.987953186035156
2018-07-03,37.656394958496094
2018-07-05,37.62623977661133
2018-07-06,37.83723831176758
2018-07-09,38.711387634277344
2018-07-10,38.69631576538086
2018-07-11,38.62849426269531
2018-07-12,38.703861236572266
2018-07-13,38.36474609375
2018-07-16,38.65864562988281
2018-07-17,38.65864562988281
2018-07-18,38.22157287597656
2018-07-19,38.703861236572266
2018-07-20,38.477783203125
2018-07-23,39.08819580078125
2018-07-24,38.922401428222656
2018-07-25,38.8997917175293
2018-07-26,39.45743942260742
2018-07-27,39.6383056640625
2018-07-30,39.92465591430664
2018-07-31,39.947269439697266
2018-08-01,39.645835876464844
2018-08-02,39.600616455078125
2018-08-03,39.87190628051758
2018-08-06,39.88697814941406
2018-08-07,40.16579818725586
2018-08-08,40.33158874511719
2018-08-09,40.301448822021484
2018-08-10,40.015071868896484
2018-08-13,39.46497344970703
2018-08-14,40.067832946777344
2018-08-15,39.63075637817383
2018-08-16,40.060298919677734
2018-08-17,40.158267974853516
2018-08-20,40.55766677856445
2018-08-21,40.836483001708984
2018-08-22,40.64808654785156
2018-08-23,40.542579650878906
2018-08-24,40.700843811035156
2018-08-27,41.039955139160156
2018-08-28,40.844017028808594
2018-08-29,40.941986083984375
2018-08-30,40.723453521728516
2018-08-31,40.77621078491211
2018-09-04,40.87417221069336
2018-09-05,40.941986083984375
2018-09-06,40.941986083984375
2018-09-07,40.836483001708984
2018-09-10,40.7912712097168
2018-09-11,40.844017028808594
2018-09-12,40.35419464111328
2018-09-13,40.7083854675293
2018-09-14,40.79880905151367
2018-09-17,40.7912712097168
2018-09-18,40.80634689331055
2018-09-19,41.386600494384766
2018-09-20,41.71064758300781
2018-09-21,41.552391052246094
2018-09-24,41.00981140136719
2018-09-25,40.889244079589844
2018-09-26,40.3994140625
2018-09-27,40.164180755615234
2018-09-28,40.073123931884766
2018-10-01,40.088294982910156
2018-10-02,40.02000045776367
2018-10-03,40.54358673095703
2018-10-04,40.7332878112793
2018-10-05,40.5815315246582
2018-10-08,40.92300033569336
2018-10-09,40.938175201416016
2018-10-10,40.467708587646484
2018-10-11,39.32189178466797
2018-10-12,38.540313720703125
2018-10-15,38.327842712402344
2018-10-16,38.6768913269043
2018-10-17,40.14141845703125
2018-10-18,39.55712890625
2018-10-19,39.837890625
2018-10-22,39.025943756103516
2018-10-23,38.98041915893555
2018-10-24,38.15331268310547
2018-10-25,38.904541015625
2018-10-26,38.63136672973633
2018-10-29,39.12459182739258
2018-10-30,39.7012939453125
2018-10-31,39.663360595703125
2018-11-01,39.55712890625
2018-11-02,39.5115966796875
2018-11-05,39.71648406982422
2018-11-06,39.94411849975586
2018-11-07,39.898597717285156
2018-11-08,40.164180755615234
2018-11-09,40.33112335205078
2018-11-12,40.156593322753906
2018-11-13,40.740875244140625
2018-11-14,40.976112365722656
2018-11-15,41.4769287109375
2018-11-16,41.674224853515625
2018-11-19,41.734928131103516
2018-11-20,41.05958557128906
2018-11-21,40.7332878112793
2018-11-23,40.61188507080078
2018-11-26,41.09751892089844
2018-11-27,40.76364517211914
2018-11-28,41.196163177490234
2018-11-29,41.0064697265625
2018-11-30,41.32516860961914
2018-12-03,41.27964401245117
2018-12-04,39.91377258300781
2018-12-06,39.71648406982422
2018-12-07,39.27634811401367
2018-12-10,38.38096237182617
2018-12-11,38.03190231323242
2018-12-12,38.039485931396484
2018-12-13,37.32620620727539
2018-12-14,36.99232482910156
2018-12-17,36.37767028808594
2018-12-18,35.8616828918457
2018-12-19,35.07251739501953
2018-12-20,34.73105239868164
2018-12-21,33.850826263427734
2018-12-24,33.20582580566406
2018-12-26,34.44270706176758
2018-12-27,34.63999938964844
2018-12-28,34.58644104003906
2018-12-31,34.961299896240234
2019-01-02,35.458553314208984
2019-01-03,34.961299896240234
2019-01-04,35.825767517089844
2019-01-07,35.657470703125
2019-01-08,35.88697052001953
2019-01-09,36.26948547363281
2019-01-10,36.19297409057617
2019-01-11,36.29242706298828
2019-01-14,36.560184478759766
2019-01-15,36.69789123535156
2019-01-16,37.57001876831055
2019-01-17,38.05961608886719
2019-01-18,38.4191780090332
2019-01-22,38.35797882080078
2019-01-23,38.656341552734375
2019-01-24,38.931739807128906
2019-01-25,39.29894256591797
2019-01-28,39.222442626953125
2019-01-29,39.054134368896484
2019-01-30,39.04648208618164
2019-01-31,39.13829040527344
2019-02-01,39.23774337768555
2019-02-04,39.451942443847656
2019-02-05,39.38310241699219
2019-02-06,39.352500915527344
2019-02-07,38.97763442993164
2019-02-08,38.69458770751953
2019-02-11,38.671627044677734
2019-02-12,39.17654800415039
2019-02-13,38.94704055786133
2019-02-14,38.602779388427734
2019-02-15,39.253047943115234
2019-02-19,39.253047943115234
2019-02-20,39.47489929199219
2019-02-21,39.054134368896484
2019-02-22,39.230098724365234
2019-02-25,39.48255157470703
2019-02-26,39.24539566040039
2019-02-27,39.42899703979492
2019-02-28,39.54374694824219
2019-03-01,39.566707611083984
2019-03-04,39.5284538269043
2019-03-05,39.42899703979492
2019-03-06,39.0923957824707
2019-03-07,38.771087646484375
2019-03-08,38.91643142700195
2019-03-11,39.36779022216797
2019-03-12,39.054134368896484
2019-03-13,39.45960235595703
2019-03-14,39.55905532836914
2019-03-15,39.83445739746094
2019-03-18,40.12516403198242
2019-03-19,39.72736358642578
2019-03-20,38.533931732177734
2019-03-21,37.99076461791992
2019-03-22,36.93505096435547
2019-03-25,36.797340393066406
2019-03-26,37.111000061035156
2019-03-27,36.82028579711914
2019-03-28,37.03615951538086
2019-03-29,37.151798248291016
2019-04-01,37.83022689819336
2019-04-02,37.884185791015625
2019-04-03,38.10005569458008
2019-04-04,38.38530731201172
2019-04-05,38.315921783447266
2019-04-08,38.45468521118164
2019-04-09,37.94587326049805
2019-04-10,38.00754928588867
2019-04-11,38.24654006958008
2019-04-12,38.71681594848633
2019-04-15,38.462406158447266
2019-04-16,38.76306915283203
2019-04-17,39.06373596191406
2019-04-18,39.480045318603516
2019-04-22,39.472347259521484
2019-04-23,39.85009765625
2019-04-24,39.84238815307617
2019-04-25,39.96574401855469
2019-04-26,40.35121536254883
2019-04-29,40.86003875732422
2019-04-30,41.106746673583984
2019-05-01,40.944854736328125
2019-05-02,40.998802185058594
2019-05-03,41.23008346557617
2019-05-06,41.122161865234375
2019-05-07,40.520816802978516
2019-05-08,40.25870132446289
2019-05-09,40.181602478027344
2019-05-10,40.220149993896484
2019-05-13,39.171669006347656
2019-05-14,39.356693267822266
2019-05-15,39.156253814697266
2019-05-16,39.7036247253418
2019-05-17,39.7498779296875
2019-05-20,39.873233795166016
2019-05-21,40.01200485229492
2019-05-22,39.97346115112305
2019-05-23,39.44921112060547
2019-05-24,39.57255935668945
2019-05-28,39.06373596191406
2019-05-29,39.0097770690918
2019-05-30,38.8555793762207
2019-05-31,38.70140075683594
2019-06-03,39.109989166259766
2019-06-04,40.2509880065918
2019-06-05,40.48226547241211
2019-06-06,40.68272018432617
2019-06-07,40.60563659667969
2019-06-10,40.78294372558594
2019-06-11,40.998802185058594
2019-06-12,40.62104415893555
2019-06-13,40.62104415893555
2019-06-14,40.56707763671875
2019-06-17,39.711334228515625
2019-06-18,40.235572814941406
2019-06-19,40.181602478027344
2019-06-20,40.21244430541992
2019-06-21,40.28953170776367
2019-06-24,40.320377349853516
2019-06-25,40.11993408203125
2019-06-26,40.073673248291016
2019-06-27,40.360965728759766
2019-06-28,40.68708801269531
2019-07-01,41.160736083984375
2019-07-02,41.098628997802734
2019-07-03,41.34708786010742
2019-07-05,41.68098068237305
2019-07-08,41.23061752319336
2019-07-09,41.416969299316406
2019-07-10,41.292724609375
2019-07-11,41.517906188964844
2019-07-12,41.61885070800781
2019-07-15,41.24614334106445
2019-07-16,41.18404006958008
2019-07-17,42.100250244140625
2019-07-18,42.85343933105469
2019-07-19,42.705909729003906
2019-07-22,42.9621467590332
2019-07-23,43.505680084228516
2019-07-24,43.94050598144531
2019-07-25,43.917205810546875
2019-07-26,44.55391311645508
2019-07-29,44.305450439453125
2019-07-30,44.3675651550293
2019-07-31,44.375335693359375
2019-08-01,43.241676330566406
2019-08-02,43.039791107177734
2019-08-05,41.19178771972656
2019-08-06,41.58778381347656
2019-08-07,40.85013961791992
2019-08-08,41.121910095214844
2019-08-09,40.98991012573242
2019-08-12,40.56284713745117
2019-08-13,41.02096939086914
2019-08-14,39.522377014160156
2019-08-15,39.817440032958984
2019-08-16,40.59391403198242
2019-08-19,40.89673614501953
2019-08-20,40.089195251464844
2019-08-21,40.26778793334961
2019-08-22,40.41532897949219
2019-08-23,39.56119918823242
2019-08-26,39.8252067565918
2019-08-27,39.631080627441406
2019-08-28,40.05038070678711
2019-08-29,40.679325103759766
2019-08-30,40.912261962890625
2019-09-03,40.392032623291016
2019-09-04,40.73367691040039
2019-09-05,41.36261749267578
2019-09-06,41.47132110595703
2019-09-09,42.63603210449219
2019-09-10,43.37367630004883
2019-09-11,43.44355773925781
2019-09-12,43.27273178100586
2019-09-13,43.54450225830078
2019-09-16,43.37367630004883
2019-09-17,43.40473556518555
2019-09-18,43.412498474121094
2019-09-19,43.327083587646484
2019-09-20,43.04755401611328
2019-09-23,43.23392105102539
2019-09-24,42.9621467590332
2019-09-25,43.28050231933594
2019-09-26,43.14850616455078
2019-09-27,43.36756896972656
2019-09-30,43.297157287597656
2019-10-01,42.07664108276367
2019-10-02,41.37248611450195
2019-10-03,41.5054817199707
2019-10-04,42.31916427612305
2019-10-07,42.19399642944336
2019-10-08,40.981292724609375
2019-10-09,41.16123962402344
2019-10-10,41.48202133178711
2019-10-11,41.8340950012207
2019-10-14,41.6697883605957
2019-10-15,42.06098937988281
2019-10-16,42.6947135925293
2019-10-17,42.80425262451172
2019-10-18,43.08590316772461
2019-10-21,43.96217727661133
2019-10-22,44.32207107543945
2019-10-23,44.26731872558594
2019-10-24,44.056068420410156
2019-10-25,44.392494201660156
2019-10-28,44.61155319213867
2019-10-29,44.86191940307617
2019-10-30,44.68980026245117
2019-10-31,44.61155319213867
2019-11-01,45.04969787597656
2019-11-04,45.487823486328125
2019-11-05,45.839900970458984
2019-11-06,45.9729118347168
2019-11-07,46.23891830444336
2019-11-08,46.08244323730469
2019-11-11,45.8790168762207
2019-11-12,45.753841400146484
2019-11-13,45.85554885864258
2019-11-14,45.824256896972656
2019-11-15,46.23109817504883
2019-11-18,46.598819732666016
2019-11-19,46.48928451538086
2019-11-20,46.24673843383789
2019-11-21,46.54404830932617
2019-11-22,46.98218536376953
2019-11-25,46.80223846435547
2019-11-26,46.880470275878906
2019-11-27,47.09171676635742
2019-11-29,46.96653366088867
2019-12-02,46.75529861450195
2019-12-03,46.10590362548828
2019-12-04,46.40321731567383
2019-12-05,46.63010787963867
2019-12-06,47.05259323120117
2019-12-09,46.94306182861328
2019-12-10,46.90394973754883
2019-12-11,46.356285095214844
2019-12-12,47.373382568359375
2019-12-13,47.1543083190918
2019-12-16,47.45944595336914
2019-12-17,47.47508239746094
2019-12-18,47.013484954833984
2019-12-19,46.950889587402344
2019-12-20,46.763126373291016
2019-12-23,46.61446762084961
2019-12-24,46.68488311767578
2019-12-26,47.060428619384766
2019-12-27,46.7318229675293
2019-12-30,46.62151336669922
2019-12-31,46.716064453125
2020-01-02,46.64514923095703
2020-01-03,46.10148239135742
2020-01-06,45.47113800048828
2020-01-07,45.03778076171875
2020-01-08,44.94322967529297
2020-01-09,44.95899963378906
2020-01-10,44.65169906616211
2020-01-13,44.68321990966797
2020-01-14,44.58867263793945
2020-01-15,43.312232971191406
2020-01-16,43.485565185546875
2020-01-17,43.611637115478516
2020-01-21,42.878868103027344
2020-01-22,43.2885856628418
2020-01-23,43.24131774902344
2020-01-24,42.42186737060547
2020-01-27,42.18550109863281
2020-01-28,42.4376335144043
2020-01-29,42.232765197753906
2020-01-30,42.74491882324219
2020-01-31,41.9333610534668
2020-02-03,42.303680419921875
2020-02-04,42.72127914428711
2020-02-05,43.49345016479492
2020-02-06,43.17826843261719
2020-02-07,43.03644561767578
2020-02-10,43.052207946777344
2020-02-11,43.28071212768555
2020-02-12,43.186161041259766
2020-02-13,43.477684020996094
2020-02-14,43.42253494262695
2020-02-18,42.878868103027344
2020-02-19,43.138885498046875
2020-02-20,43.17826843261719
2020-02-21,42.98129653930664
2020-02-24,41.82304763793945
2020-02-25,39.96355056762695
2020-02-26,39.12834930419922
2020-02-27,37.44218444824219
2020-02-28,36.591224670410156
2020-03-02,37.946468353271484
2020-03-03,36.323326110839844
2020-03-04,36.76456832885742
2020-03-05,34.49535369873047
2020-03-06,33.44740295410156
2020-03-09,28.6174259185791
2020-03-10,30.445411682128906
2020-03-11,28.53075408935547
2020-03-12,24.90630531311035
2020-03-13,29.232011795043945
2020-03-16,25.66271209716797
2020-03-17,26.56882667541504
2020-03-18,26.00151824951172
2020-03-19,26.16698455810547
2020-03-20,25.66271209716797
2020-03-23,22.794662475585938
2020-03-24,24.583250045776367
2020-03-25,25.23723030090332
2020-03-26,28.507122039794922
2020-03-27,28.184062957763672
2020-03-30,28.598661422729492
2020-03-31,27.466510772705078
2020-04-01,25.457345962524414
2020-04-02,26.047344207763672
2020-04-03,24.86735725402832
2020-04-06,27.402729034423828
2020-04-07,27.466510772705078
2020-04-08,28.423259735107422
2020-04-09,30.336742401123047
2020-04-13,29.33216667175293
2020-04-14,28.542844772338867
2020-04-15,26.573551177978516
2020-04-16,25.33776092529297
2020-04-17,27.95285415649414
2020-04-20,27.307064056396484
2020-04-21,26.095182418823242
2020-04-22,26.509767532348633
2020-04-23,26.60544776916504
2020-04-24,27.107736587524414
2020-04-27,28.606632232666016
2020-04-28,29.22055435180664
2020-04-29,30.663631439208984
2020-04-30,29.100950241088867
2020-05-01,27.857179641723633
2020-05-04,27.482458114624023
2020-05-05,26.740983963012695
2020-05-06,26.47787857055664
2020-05-07,27.26719093322754
2020-05-08,27.705698013305664
2020-05-11,26.58949851989746
2020-05-12,25.23410987854004
2020-05-13,23.48008155822754
2020-05-14,24.85141944885254
2020-05-15,24.460742950439453
2020-05-18,26.2785587310791
2020-05-19,25.505189895629883
2020-05-20,26.35828399658203
2020-05-21,26.24666404724121
2020-05-22,26.254638671875
2020-05-26,28.5667724609375
2020-05-27,29.993907928466797
2020-05-28,29.10892105102539
2020-05-29,28.351497650146484
2020-06-01,29.252439498901367
2020-06-02,29.196619033813477
2020-06-03,30.839038848876953
2020-06-04,31.9472599029541
2020-06-05,33.78102111816406
2020-06-08,34.68993377685547
2020-06-09,33.56575012207031
2020-06-10,31.349300384521484
2020-06-11,28.813934326171875
2020-06-12,29.90620994567871
2020-06-15,30.918766021728516
2020-06-16,31.365245819091797
2020-06-17,30.703495025634766
2020-06-18,30.751331329345703
2020-06-19,30.990520477294922
2020-06-22,30.472286224365234
2020-06-23,30.775249481201172
2020-06-24,29.395946502685547
2020-06-25,30.336742401123047
2020-06-26,28.75014305114746
2020-06-29,29.3228816986084
2020-06-30,29.702028274536133
2020-07-01,29.0244197845459
2020-07-02,28.951812744140625
2020-07-06,29.71009635925293
2020-07-07,28.701745986938477
2020-07-08,28.645273208618164
2020-07-09,27.604658126831055
2020-07-10,29.395483016967773
2020-07-13,29.71009635925293
2020-07-14,29.27448844909668
2020-07-15,30.363506317138672
2020-07-16,30.298969268798828
2020-07-17,29.064746856689453
2020-07-20,28.69367790222168
2020-07-21,29.524555206298828
2020-07-22,29.250286102294922
2020-07-23,29.661693572998047
2020-07-24,29.782697677612305
2020-07-27,29.169618606567383
2020-07-28,29.298686981201172
2020-07-29,30.419973373413086
2020-07-30,29.774629592895508
2020-07-31,29.718162536621094
2020-08-03,29.685894012451172
2020-08-04,29.22608184814453
2020-08-05,29.734296798706055
2020-08-06,29.67782974243164
2020-08-07,30.21830940246582
2020-08-10,30.226367950439453
2020-08-11,30.871719360351562
2020-08-12,30.500648498535156
2020-08-13,30.145700454711914
2020-08-14,30.476442337036133
2020-08-17,29.79076385498047
2020-08-18,29.306751251220703
2020-08-19,29.169618606567383
2020-08-20,28.72594451904297
2020-08-21,28.403268814086914
2020-08-24,29.645559310913086
2020-08-25,29.53262710571289
2020-08-26,29.218027114868164
2020-08-27,29.7988224029541
2020-08-28,30.008573532104492
2020-08-31,29.36322021484375
2020-09-01,29.5971622467041
2020-09-02,30.339305877685547
2020-09-03,30.21830940246582
2020-09-04,30.903980255126953
2020-09-08,29.621360778808594
2020-09-09,29.468090057373047
2020-09-10,28.863080978393555
2020-09-11,29.589101791381836
2020-09-14,30.549041748046875
2020-09-15,30.105379104614258
2020-09-16,30.782983779907227
2020-09-17,30.5651798248291
2020-09-18,30.34737205505371
2020-09-21,29.169618606567383
2020-09-22,28.709808349609375
2020-09-23,27.83052635192871
2020-09-24,28.01605987548828
2020-09-25,28.362939834594727
2020-09-28,29.121212005615234
2020-09-29,28.81106948852539
2020-09-30,29.259965896606445
2020-10-01,29.38239288330078
2020-10-02,30.01085090637207
2020-10-05,30.79438018798828
2020-10-06,30.541364669799805
2020-10-07,31.65953826904297
2020-10-08,32.239013671875
2020-10-09,31.969682693481445
2020-10-12,32.44306182861328
2020-10-13,31.357540130615234
2020-10-14,31.218793869018555
2020-10-15,31.945199966430664
2020-10-16,31.945199966430664
2020-10-19,31.80644416809082
2020-10-20,32.0023193359375
2020-10-21,31.68401336669922
2020-10-22,33.03886795043945
2020-10-23,33.18577575683594
2020-10-26,32.61445236206055
2020-10-27,31.349390029907227
2020-10-28,30.44342803955078
2020-10-29,31.071880340576172
2020-10-30,31.79012107849121
2020-11-02,32.43490219116211
2020-11-03,33.31636428833008
2020-11-04,31.830930709838867
2020-11-05,33.022544860839844
2020-11-06,31.969682693481445
2020-11-09,36.04240417480469
2020-11-10,36.02608108520508
2020-11-11,35.707767486572266
2020-11-12,34.9405632019043
2020-11-13,35.34864807128906
2020-11-16,36.14033889770508
2020-11-17,35.936302185058594
2020-11-18,35.30784606933594
2020-11-19,35.29152297973633
2020-11-20,34.81813430786133
2020-11-23,35.169090270996094
2020-11-24,37.0544548034668
2020-11-25,36.46681213378906
2020-11-27,36.08321762084961
2020-11-30,35.26704025268555
2020-12-01,36.1158561706543
2020-12-02,36.46681213378906
2020-12-03,36.70351028442383
2020-12-04,37.029972076416016
2020-12-07,36.56476593017578
2020-12-08,36.71166229248047
2020-12-09,37.42174530029297
2020-12-10,37.64210891723633
2020-12-11,37.41358184814453
2020-12-14,36.57291793823242
2020-12-15,36.8830680847168
2020-12-16,37.0136604309082
2020-12-17,36.956520080566406
2020-12-18,36.61373519897461
2020-12-21,36.99734115600586
2020-12-22,37.20953369140625
2020-12-23,38.13998031616211
2020-12-24,37.94409942626953
2020-12-28,38.08283996582031
2020-12-29,37.65027618408203
2020-12-30,38.0126953125
2020-12-31,38.3751106262207
2021-01-04,37.98797607421875
2021-01-05,38.11152648925781
2021-01-06,40.36840057373047
2021-01-07,41.175621032714844
2021-01-08,40.62374496459961
2021-01-11,40.64022445678711
2021-01-12,40.895565032958984
2021-01-13,40.780250549316406
2021-01-14,40.590797424316406
2021-01-15,39.865966796875
2021-01-19,39.594154357910156
2021-01-20,37.54319381713867
2021-01-21,37.61732482910156
2021-01-22,37.77383041381836
2021-01-25,37.69145965576172
2021-01-26,37.22196578979492
2021-01-27,35.26161575317383
2021-01-28,36.05234146118164
2021-01-29,35.29456329345703
2021-02-01,35.212188720703125
2021-02-02,36.44770812988281
2021-02-03,36.84306335449219
2021-02-04,38.14447784423828
2021-02-05,38.17742919921875
2021-02-08,39.04228973388672
2021-02-09,39.21525192260742
2021-02-10,39.0011100769043
2021-02-11,38.91874313354492
2021-02-12,39.23997497558594
2021-02-16,40.07188415527344
