Date,OKE
2017-06-01,30.114513397216797
2017-06-02,29.577289581298828
2017-06-05,29.43998908996582
2017-06-06,29.845897674560547
2017-06-07,29.171377182006836
2017-06-08,28.94455337524414
2017-06-09,29.517589569091797
2017-06-12,29.839927673339844
2017-06-13,29.971254348754883
2017-06-14,29.720537185668945
2017-06-15,29.23704719543457
2017-06-16,30.42491340637207
2017-06-19,29.971254348754883
2017-06-20,28.353601455688477
2017-06-21,28.299882888793945
2017-06-22,28.526708602905273
2017-06-23,29.362394332885742
2017-06-26,30.168241500854492
2017-06-27,30.251806259155273
2017-06-28,30.383121490478516
2017-06-29,30.753206253051758
2017-06-30,31.135244369506836
2017-07-03,31.05763816833496
2017-07-05,30.2935848236084
2017-07-06,31.39788246154785
2017-07-07,30.85468864440918
2017-07-10,30.44281578063965
2017-07-11,30.371191024780273
2017-07-12,31.069578170776367
2017-07-13,31.31431770324707
2017-07-14,31.73215675354004
2017-07-17,31.976890563964844
2017-07-18,31.976890563964844
2017-07-19,32.46636199951172
2017-07-20,32.705135345458984
2017-07-21,32.502174377441406
2017-07-24,32.75885009765625
2017-07-25,33.29608154296875
2017-07-26,33.18267059326172
2017-07-27,33.7974967956543
2017-07-28,33.701988220214844
2017-07-31,33.76765060424805
2017-08-01,33.863155364990234
2017-08-02,33.04538345336914
2017-08-03,32.58250427246094
2017-08-04,32.388877868652344
2017-08-07,32.11054992675781
2017-08-08,31.79592514038086
2017-08-09,31.922988891601562
2017-08-10,31.590208053588867
2017-08-11,31.711214065551758
2017-08-14,31.656766891479492
2017-08-15,30.82783317565918
2017-08-16,30.622106552124023
2017-08-17,30.470844268798828
2017-08-18,30.815731048583984
2017-08-21,30.839937210083008
2017-08-22,32.00164031982422
2017-08-23,32.273921966552734
2017-08-24,32.35259246826172
2017-08-25,32.467552185058594
2017-08-28,32.03795623779297
2017-08-29,32.20132064819336
2017-08-30,32.6793098449707
2017-08-31,32.77008056640625
2017-09-01,33.05446243286133
2017-09-05,33.18756103515625
2017-09-06,34.089111328125
2017-09-07,34.16777038574219
2017-09-08,34.01649856567383
2017-09-11,34.19801712036133
2017-09-12,33.937843322753906
2017-09-13,34.17380905151367
2017-09-14,34.41584014892578
2017-09-15,34.00440216064453
2017-09-18,33.94389724731445
2017-09-19,33.9499397277832
2017-09-20,33.937843322753906
2017-09-21,33.31463623046875
2017-09-22,33.096805572509766
2017-09-25,33.580848693847656
2017-09-26,33.41144943237305
2017-09-27,33.611114501953125
2017-09-28,33.5324592590332
2017-09-29,33.52639389038086
2017-10-02,33.78657913208008
2017-10-03,33.99834442138672
2017-10-04,34.064903259277344
2017-10-05,34.30693435668945
2017-10-06,33.99834442138672
2017-10-09,33.92574691772461
2017-10-10,33.8954963684082
2017-10-11,34.11330795288086
2017-10-12,34.13146209716797
2017-10-13,34.16777038574219
2017-10-16,34.0346565246582
2017-10-17,34.137508392333984
2017-10-18,33.50220489501953
2017-10-19,33.76844024658203
2017-10-20,33.88338851928711
2017-10-23,33.30857467651367
2017-10-24,33.84708786010742
2017-10-25,32.4977912902832
2017-10-26,32.3283805847168
2017-10-27,32.7216682434082
2017-10-30,32.697471618652344
2017-10-31,32.83662796020508
2017-11-01,32.99393081665039
2017-11-02,32.279964447021484
2017-11-03,32.30759048461914
2017-11-06,32.39963150024414
2017-11-07,32.62667465209961
2017-11-08,32.58372116088867
2017-11-09,32.5162239074707
2017-11-10,32.154178619384766
2017-11-13,32.037593841552734
2017-11-14,31.528274536132812
2017-11-15,31.190792083740234
2017-11-16,31.080326080322266
2017-11-17,31.092605590820312
2017-11-20,31.190792083740234
2017-11-21,30.804197311401367
2017-11-22,31.03738021850586
2017-11-24,31.319644927978516
2017-11-27,30.69375228881836
2017-11-28,30.718290328979492
2017-11-29,30.94533348083496
2017-11-30,31.847362518310547
2017-12-01,31.976228713989258
2017-12-04,32.08668518066406
2017-12-05,32.11736297607422
2017-12-06,31.785999298095703
2017-12-07,32.160316467285156
2017-12-08,32.52849197387695
2017-12-11,32.7678108215332
2017-12-12,32.7678108215332
2017-12-13,32.6573600769043
2017-12-14,32.36281967163086
2017-12-15,32.00690841674805
2017-12-18,32.123504638671875
2017-12-19,31.82282066345215
2017-12-20,31.608051300048828
2017-12-21,32.04372787475586
2017-12-22,32.65121841430664
2017-12-26,32.681907653808594
2017-12-27,32.62667465209961
2017-12-28,32.823036193847656
2017-12-29,32.79849624633789
2018-01-02,33.53485107421875
2018-01-03,34.08097839355469
2018-01-04,34.4859733581543
2018-01-05,34.400062561035156
2018-01-08,34.7559700012207
2018-01-09,34.66392517089844
2018-01-10,34.81734085083008
2018-01-11,35.8114128112793
2018-01-12,36.00163269042969
2018-01-16,36.0814094543457
2018-01-17,36.455711364746094
2018-01-18,35.676422119140625
2018-01-19,35.78687286376953
2018-01-22,36.7441291809082
2018-01-23,37.1123046875
2018-01-24,37.253448486328125
2018-01-25,37.173675537109375
2018-01-26,37.38499069213867
2018-01-29,36.974788665771484
2018-01-30,36.50242614746094
2018-01-31,36.583221435546875
2018-02-01,37.130165100097656
2018-02-02,35.893310546875
2018-02-05,34.53218078613281
2018-02-06,35.06669235229492
2018-02-07,35.166133880615234
2018-02-08,33.81119918823242
2018-02-09,33.7677001953125
2018-02-12,35.14748001098633
2018-02-13,35.327728271484375
2018-02-14,35.71928405761719
2018-02-15,35.924400329589844
2018-02-16,35.371238708496094
2018-02-20,35.43960952758789
2018-02-21,34.86779022216797
2018-02-22,35.53904724121094
2018-02-23,36.061134338378906
2018-02-26,35.71928405761719
2018-02-27,35.42718505859375
2018-02-28,35.010746002197266
2018-03-01,35.122623443603516
2018-03-02,35.476898193359375
2018-03-05,35.371238708496094
2018-03-06,35.43960952758789
2018-03-07,35.24692916870117
2018-03-08,35.178565979003906
2018-03-09,35.619850158691406
2018-03-12,35.79387283325195
2018-03-13,35.8995361328125
2018-03-14,35.526611328125
2018-03-15,35.20343017578125
2018-03-16,35.93061447143555
2018-03-19,35.09776306152344
2018-03-20,35.82495880126953
2018-03-21,36.33460235595703
2018-03-22,35.63227844238281
2018-03-23,35.271793365478516
2018-03-26,35.43960952758789
2018-03-27,35.402313232421875
2018-03-28,34.5756721496582
2018-03-29,35.37744903564453
2018-04-02,34.892662048339844
2018-04-03,35.178565979003906
2018-04-04,35.12883758544922
2018-04-05,35.700645446777344
2018-04-06,35.234500885009766
2018-04-09,35.271793365478516
2018-04-10,36.241371154785156
2018-04-11,36.43404769897461
2018-04-12,36.247589111328125
2018-04-13,36.36568069458008
2018-04-16,37.13637924194336
2018-04-17,37.086647033691406
2018-04-18,37.18610763549805
2018-04-19,37.130165100097656
2018-04-20,37.005859375
2018-04-23,37.26689910888672
2018-04-24,36.91263198852539
2018-04-25,37.043148040771484
2018-04-26,37.372562408447266
2018-04-27,37.7158317565918
2018-04-30,37.92998504638672
2018-05-01,38.10004425048828
2018-05-02,39.41014099121094
2018-05-03,39.580204010009766
2018-05-04,39.964420318603516
2018-05-07,40.35493850708008
2018-05-08,40.27305221557617
2018-05-09,40.75804138183594
2018-05-10,41.129661560058594
2018-05-11,41.457183837890625
2018-05-14,41.942161560058594
2018-05-15,41.99256134033203
2018-05-16,41.97996139526367
2018-05-17,41.89809036254883
2018-05-18,41.74061584472656
2018-05-21,41.879188537597656
2018-05-22,41.60834503173828
2018-05-23,42.030357360839844
2018-05-24,41.809898376464844
2018-05-25,41.50127410888672
2018-05-29,41.759525299072266
2018-05-30,42.97513961791992
2018-05-31,42.93104934692383
2018-06-01,43.15150833129883
2018-06-04,43.01922607421875
2018-06-05,43.18928909301758
2018-06-06,42.61612319946289
2018-06-07,43.17669677734375
2018-06-08,43.113704681396484
2018-06-11,43.47272872924805
2018-06-12,43.611289978027344
2018-06-13,43.37825012207031
2018-06-14,43.67428970336914
2018-06-15,42.691707611083984
2018-06-18,43.157798767089844
2018-06-19,43.32785415649414
2018-06-20,44.13406753540039
2018-06-21,43.32155227661133
2018-06-22,44.08367919921875
2018-06-25,43.27116394042969
2018-06-26,43.91361618041992
2018-06-27,43.932533264160156
2018-06-28,44.045894622802734
2018-06-29,43.98291015625
2018-07-02,43.42863845825195
2018-07-03,43.66797637939453
2018-07-05,44.234840393066406
2018-07-06,44.85211181640625
2018-07-09,44.91508102416992
2018-07-10,44.85840606689453
2018-07-11,44.28524398803711
2018-07-12,44.631656646728516
2018-07-13,44.97179412841797
2018-07-16,44.09629440307617
2018-07-17,44.29783630371094
2018-07-18,44.171871185302734
2018-07-19,44.367122650146484
2018-07-20,44.045894622802734
2018-07-23,44.18445587158203
2018-07-24,44.32933044433594
2018-07-25,44.65055465698242
2018-07-26,44.90250015258789
2018-07-27,44.16556930541992
2018-07-30,44.455291748046875
2018-07-31,44.367122650146484
2018-08-01,42.905860900878906
2018-08-02,43.145206451416016
2018-08-03,43.040008544921875
2018-08-06,43.48627853393555
2018-08-07,43.505401611328125
2018-08-08,43.741294860839844
2018-08-09,43.82417297363281
2018-08-10,43.926177978515625
2018-08-13,43.377899169921875
2018-08-14,43.703041076660156
2018-08-15,42.682987213134766
2018-08-16,42.81049346923828
2018-08-17,43.046390533447266
2018-08-20,43.250389099121094
2018-08-21,43.014495849609375
2018-08-22,43.49265670776367
2018-08-23,42.85512161254883
2018-08-24,43.027259826660156
2018-08-27,43.23126220703125
2018-08-28,42.91887664794922
2018-08-29,42.51084899902344
2018-08-30,42.36421203613281
2018-08-31,42.01995086669922
2018-09-04,41.88606643676758
2018-09-05,42.12833786010742
2018-09-06,42.08369827270508
2018-09-07,41.975311279296875
2018-09-10,41.15927505493164
2018-09-11,41.452545166015625
2018-09-12,41.50992202758789
2018-09-13,42.051822662353516
2018-09-14,42.325958251953125
2018-09-17,43.33327865600586
2018-09-18,44.07918930053711
2018-09-19,44.32145690917969
2018-09-20,43.741294860839844
2018-09-21,44.060062408447266
2018-09-24,43.2695198059082
2018-09-25,43.62653732299805
2018-09-26,43.61378479003906
2018-09-27,43.4671630859375
2018-09-28,43.21852111816406
2018-10-01,43.95806121826172
2018-10-02,43.275901794433594
2018-10-03,43.62653732299805
2018-10-04,43.658424377441406
2018-10-05,43.741294860839844
2018-10-08,43.60741424560547
2018-10-09,43.81142807006836
2018-10-10,42.91249465942383
2018-10-11,41.58005142211914
2018-10-12,41.452545166015625
2018-10-15,41.318660736083984
2018-10-16,43.00813674926758
2018-10-17,42.72761154174805
2018-10-18,42.663856506347656
2018-10-19,43.21852111816406
2018-10-22,42.702117919921875
2018-10-23,42.013572692871094
2018-10-24,40.5727424621582
2018-10-25,41.191158294677734
2018-10-26,40.38148498535156
2018-10-29,40.31135177612305
2018-10-30,40.336856842041016
2018-10-31,41.82230758666992
2018-11-01,41.318660736083984
2018-11-02,40.39802551269531
2018-11-05,41.3154296875
2018-11-06,41.1474494934082
2018-11-07,41.39296340942383
2018-11-08,41.3283576965332
2018-11-09,40.75981903076172
2018-11-12,40.30758285522461
2018-11-13,39.416011810302734
2018-11-14,39.002540588378906
2018-11-15,39.64214324951172
2018-11-16,40.18482971191406
2018-11-19,40.236507415771484
2018-11-20,38.98316192626953
2018-11-21,39.403106689453125
2018-11-23,38.18206024169922
2018-11-26,38.45985794067383
2018-11-27,38.60198974609375
2018-11-28,39.099456787109375
2018-11-29,39.629215240478516
2018-11-30,39.68736267089844
2018-12-03,40.540157318115234
2018-12-04,39.1511344909668
2018-12-06,38.35647964477539
2018-12-07,38.757041931152344
2018-12-10,38.2208137512207
2018-12-11,38.104515075683594
2018-12-12,38.576141357421875
2018-12-13,39.700286865234375
2018-12-14,38.88624954223633
2018-12-17,37.85902404785156
2018-12-18,36.482913970947266
2018-12-19,36.10820770263672
2018-12-20,35.22309875488281
2018-12-21,34.822540283203125
2018-12-24,32.81330490112305
2018-12-26,34.69333267211914
2018-12-27,34.44782638549805
2018-12-28,34.22816848754883
2018-12-31,34.854854583740234
2019-01-02,35.15203094482422
2019-01-03,35.06804656982422
2019-01-04,36.59920883178711
2019-01-07,37.238800048828125
2019-01-08,38.0334587097168
2019-01-09,38.58905792236328
2019-01-10,38.789344787597656
2019-01-11,38.63428497314453
2019-01-14,38.35647964477539
2019-01-15,39.38371276855469
2019-01-16,39.51939010620117
2019-01-17,39.991004943847656
2019-01-18,40.82442855834961
2019-01-22,40.430335998535156
2019-01-23,40.41094970703125
2019-01-24,40.475555419921875
2019-01-25,40.901336669921875
2019-01-28,40.803077697753906
2019-01-29,41.66119384765625
2019-01-30,42.05422592163086
2019-01-31,42.0607795715332
2019-02-01,42.68306350708008
2019-02-04,43.226768493652344
2019-02-05,43.370872497558594
2019-02-06,43.0826530456543
2019-02-07,42.66996765136719
2019-02-08,42.591365814208984
2019-02-11,42.61103439331055
2019-02-12,42.71582794189453
2019-02-13,43.28572463989258
2019-02-14,43.678749084472656
2019-02-15,44.35345458984375
2019-02-19,44.92334747314453
2019-02-20,44.62202453613281
2019-02-21,44.412410736083984
2019-02-22,44.458255767822266
2019-02-25,44.31415557861328
2019-02-26,42.113182067871094
2019-02-27,42.67652893066406
2019-02-28,42.093536376953125
2019-03-01,43.148162841796875
2019-03-04,43.16780471801758
2019-03-05,43.200565338134766
2019-03-06,42.85993576049805
2019-03-07,43.1612663269043
2019-03-08,42.95819854736328
2019-03-11,43.42327880859375
2019-03-12,43.7245979309082
2019-03-13,44.091434478759766
2019-03-14,43.96696853637695
2019-03-15,43.79011154174805
2019-03-18,44.785789489746094
2019-03-19,44.74647903442383
2019-03-20,45.06745529174805
2019-03-21,45.75525665283203
2019-03-22,45.20501708984375
2019-03-25,45.381893157958984
2019-03-26,45.3884391784668
2019-03-27,45.093658447265625
2019-03-28,45.4473876953125
2019-03-29,45.74871063232422
2019-04-01,46.08278274536133
2019-04-02,45.991085052490234
2019-04-03,45.4080924987793
2019-04-04,45.51288604736328
2019-04-05,46.20725631713867
2019-04-08,46.19414520263672
2019-04-09,45.76835250854492
2019-04-10,45.729061126708984
2019-04-11,45.87971878051758
2019-04-12,46.24656295776367
2019-04-15,45.91246795654297
2019-04-16,46.0107307434082
2019-04-17,45.67665100097656
2019-04-18,45.29016876220703
2019-04-22,45.80766296386719
2019-04-23,45.76835250854492
2019-04-24,45.873172760009766
2019-04-25,45.69630813598633
2019-04-26,45.58686828613281
2019-04-29,45.51390075683594
2019-04-30,45.05625534057617
2019-05-01,44.8240966796875
2019-05-02,44.33991241455078
2019-05-03,44.36643981933594
2019-05-06,43.92204666137695
2019-05-07,43.99501037597656
2019-05-08,43.78938293457031
2019-05-09,43.802650451660156
2019-05-10,44.585323333740234
2019-05-13,44.101131439208984
2019-05-14,44.41950988769531
2019-05-15,44.605220794677734
2019-05-16,45.16899871826172
2019-05-17,45.215431213378906
2019-05-20,44.4659309387207
2019-05-21,45.08277130126953
2019-05-22,44.379703521728516
2019-05-23,43.33173751831055
2019-05-24,43.55061340332031
2019-05-28,42.62203598022461
2019-05-29,42.34345626831055
2019-05-30,42.535797119140625
2019-05-31,42.197532653808594
2019-06-03,42.30366134643555
2019-06-04,43.17918395996094
2019-06-05,43.27867126464844
2019-06-06,43.762855529785156
2019-06-07,43.76949691772461
2019-06-10,43.656734466552734
2019-06-11,43.590415954589844
2019-06-12,42.748050689697266
2019-06-13,43.132755279541016
2019-06-14,42.75469207763672
2019-06-17,42.986839294433594
2019-06-18,43.557247161865234
2019-06-19,43.94194793701172
2019-06-20,44.94348907470703
2019-06-21,45.726165771484375
2019-06-24,44.631752014160156
2019-06-25,44.253684997558594
2019-06-26,44.67154312133789
2019-06-27,44.7047119140625
2019-06-28,45.63991928100586
2019-07-01,46.157283782958984
2019-07-02,46.00471878051758
2019-07-03,46.561866760253906
2019-07-05,46.61494064331055
2019-07-08,46.144012451171875
2019-07-09,46.309844970703125
2019-07-10,46.72769546508789
2019-07-11,47.13230895996094
2019-07-12,47.29147720336914
2019-07-15,47.0792350769043
2019-07-16,46.528724670410156
2019-07-17,46.1904411315918
2019-07-18,45.8720817565918
2019-07-19,45.4542121887207
2019-07-22,45.85881042480469
2019-07-23,45.44093704223633
2019-07-24,45.38788986206055
2019-07-25,45.480735778808594
2019-07-26,45.427677154541016
2019-07-29,44.3067512512207
2019-07-30,44.57868576049805
2019-07-31,46.4822883605957
2019-08-01,47.085872650146484
2019-08-02,47.085872650146484
2019-08-05,45.453651428222656
2019-08-06,45.742469787597656
2019-08-07,44.8423957824707
2019-08-08,46.306705474853516
2019-08-09,46.38059616088867
2019-08-12,46.52836227416992
2019-08-13,46.776885986328125
2019-08-14,45.48051452636719
2019-08-15,45.641719818115234
2019-08-16,46.54850769042969
2019-08-19,47.62994384765625
2019-08-20,47.73070526123047
2019-08-21,47.81130599975586
2019-08-22,47.20676803588867
2019-08-23,45.27900695800781
2019-08-26,45.809654235839844
2019-08-27,45.8902473449707
2019-08-28,46.7030029296875
2019-08-29,47.56949996948242
2019-08-30,47.87848663330078
2019-09-03,47.42844772338867
2019-09-04,47.71726989746094
2019-09-05,47.70382308959961
2019-09-06,48.24790954589844
2019-09-09,49.48382568359375
2019-09-10,49.38306427001953
2019-09-11,49.74577713012695
2019-09-12,49.65846252441406
2019-09-13,50.02790069580078
2019-09-16,50.934696197509766
2019-09-17,51.18321228027344
2019-09-18,51.384727478027344
2019-09-19,50.437625885009766
2019-09-20,50.894386291503906
2019-09-23,50.24955368041992
2019-09-24,49.79951095581055
2019-09-25,49.45695877075195
2019-09-26,49.36290740966797
2019-09-27,49.23530578613281
2019-09-30,49.49726104736328
2019-10-01,48.83899688720703
2019-10-02,48.11357879638672
2019-10-03,48.35537338256836
2019-10-04,48.38224411010742
2019-10-07,47.50232696533203
2019-10-08,45.809654235839844
2019-10-09,46.08502960205078
2019-10-10,46.32685470581055
2019-10-11,46.6895751953125
2019-10-14,46.441043853759766
2019-10-15,46.51493453979492
2019-10-16,45.977569580078125
2019-10-17,46.12533950805664
2019-10-18,46.48133087158203
2019-10-21,46.75001907348633
2019-10-22,47.240352630615234
2019-10-23,47.62994384765625
2019-10-24,47.885189056396484
2019-10-25,48.05982971191406
2019-10-28,47.81130599975586
2019-10-29,48.10685348510742
2019-10-30,47.01198196411133
2019-10-31,46.904510498046875
2019-11-01,47.813133239746094
2019-11-04,48.94974899291992
2019-11-05,48.895301818847656
2019-11-06,48.16024398803711
2019-11-07,47.48642349243164
2019-11-08,47.96967315673828
2019-11-11,47.58852005004883
2019-11-12,47.77910232543945
2019-11-13,48.092185974121094
2019-11-14,47.75187301635742
2019-11-15,48.520973205566406
2019-11-18,48.1806640625
2019-11-19,47.47962951660156
2019-11-20,48.1806640625
2019-11-21,48.60945129394531
2019-11-22,48.75238037109375
2019-11-25,48.997398376464844
2019-11-26,48.87489700317383
2019-11-27,48.61626052856445
2019-11-29,48.35762023925781
2019-12-02,48.20107650756836
2019-12-03,47.77228927612305
2019-12-04,48.2078857421875
2019-12-05,48.30998611450195
2019-12-06,48.725154876708984
2019-12-09,49.14033508300781
2019-12-10,49.34450912475586
2019-12-11,49.40576171875
2019-12-12,49.62355422973633
2019-12-13,49.800514221191406
2019-12-16,49.95025634765625
2019-12-17,49.92982864379883
2019-12-18,50.29057312011719
2019-12-19,50.35182189941406
2019-12-20,51.17536163330078
2019-12-23,51.7198600769043
2019-12-24,51.454410552978516
2019-12-26,51.81513977050781
2019-12-27,51.52928161621094
2019-12-30,51.33189010620117
2019-12-31,51.502052307128906
2020-01-02,51.52928161621094
2020-01-03,52.12141799926758
2020-01-06,52.34602355957031
2020-01-07,52.3051872253418
2020-01-08,51.48843765258789
2020-01-09,51.46122360229492
2020-01-10,51.40677261352539
2020-01-13,51.890010833740234
2020-01-14,51.70623016357422
2020-01-15,51.665401458740234
2020-01-16,52.25754928588867
2020-01-17,52.52296829223633
2020-01-21,51.665401458740234
2020-01-22,51.454410552978516
2020-01-23,51.92403793334961
2020-01-24,51.56916046142578
2020-01-27,50.99037170410156
2020-01-28,51.713871002197266
2020-01-29,51.63808822631836
2020-01-30,52.0032844543457
2020-01-31,51.58985137939453
2020-02-03,51.293548583984375
2020-02-04,51.617408752441406
2020-02-05,52.41672897338867
2020-02-06,52.26511764526367
2020-02-07,51.9274787902832
2020-02-10,52.07219314575195
2020-02-11,52.3271369934082
2020-02-12,52.6510009765625
2020-02-13,52.520076751708984
2020-02-14,53.04374313354492
2020-02-18,53.01618576049805
2020-02-19,52.88527297973633
2020-02-20,53.41584396362305
2020-02-21,53.098880767822266
2020-02-24,51.727657318115234
2020-02-25,50.72163009643555
2020-02-26,50.50112533569336
2020-02-27,46.54592514038086
2020-02-28,45.9740104675293
2020-03-02,47.634647369384766
2020-03-03,47.02826690673828
2020-03-04,48.68891525268555
2020-03-05,47.331459045410156
2020-03-06,42.17729568481445
2020-03-09,26.253143310546875
2020-03-10,26.20491600036621
2020-03-11,24.76477813720703
2020-03-12,19.610612869262695
2020-03-13,21.16789436340332
2020-03-16,17.233366012573242
2020-03-17,14.80787467956543
2020-03-18,10.590835571289062
2020-03-19,14.118819236755371
2020-03-20,14.242849349975586
2020-03-23,13.5055570602417
2020-03-24,15.19374942779541
2020-03-25,15.924155235290527
2020-03-26,16.785472869873047
2020-03-27,14.42889404296875
2020-03-30,13.808743476867676
2020-03-31,15.028375625610352
2020-04-01,13.22993278503418
2020-04-02,14.904346466064453
2020-04-03,14.911238670349121
2020-04-06,16.07575035095215
2020-04-07,16.7303524017334
2020-04-08,18.225610733032227
2020-04-09,19.569276809692383
2020-04-13,20.134302139282227
2020-04-14,20.995624542236328
2020-04-15,18.887104034423828
2020-04-16,18.30829429626465
2020-04-17,20.244550704956055
2020-04-20,19.438350677490234
2020-04-21,18.556360244750977
2020-04-22,18.818201065063477
2020-04-23,20.120525360107422
2020-04-24,19.689849853515625
2020-04-27,20.302043914794922
2020-04-28,21.732866287231445
2020-04-29,22.010494232177734
2020-04-30,21.305761337280273
2020-05-01,19.889171600341797
2020-05-04,20.77898597717285
2020-05-05,21.305761337280273
2020-05-06,20.39458465576172
2020-05-07,21.17762565612793
2020-05-08,22.302350997924805
2020-05-11,22.337942123413086
2020-05-12,23.448434829711914
2020-05-13,21.697275161743164
2020-05-14,21.861000061035156
2020-05-15,23.056917190551758
2020-05-18,24.964675903320312
2020-05-19,24.99315071105957
2020-05-20,25.989749908447266
2020-05-21,25.640941619873047
2020-05-22,25.769075393676758
2020-05-26,26.779903411865234
2020-05-27,26.765670776367188
2020-05-28,26.537874221801758
2020-05-29,26.11788558959961
2020-06-01,27.15007209777832
2020-06-02,28.21072769165039
2020-06-03,28.886993408203125
2020-06-04,28.97953224182129
2020-06-05,32.28252029418945
2020-06-08,34.19741439819336
2020-06-09,31.634737014770508
2020-06-10,29.883586883544922
2020-06-11,25.149765014648438
2020-06-12,24.267065048217773
2020-06-15,25.939922332763672
2020-06-16,27.335155487060547
2020-06-17,25.747718811035156
2020-06-18,25.875852584838867
2020-06-19,25.03586196899414
2020-06-22,25.56975555419922
2020-06-23,25.171119689941406
2020-06-24,22.99284553527832
2020-06-25,23.277587890625
2020-06-26,21.932186126708984
2020-06-29,22.64404296875
2020-06-30,23.647754669189453
2020-07-01,22.90743064880371
2020-07-02,22.886077880859375
2020-07-06,20.138320922851562
2020-07-07,19.63290786743164
2020-07-08,19.47629737854004
2020-07-09,18.614952087402344
2020-07-10,19.020706176757812
2020-07-13,18.92816925048828
2020-07-14,19.376638412475586
2020-07-15,20.52271842956543
2020-07-16,20.536956787109375
2020-07-17,20.4088191986084
2020-07-20,20.109844207763672
2020-07-21,21.341350555419922
2020-07-22,20.999664306640625
2020-07-23,20.61526107788086
2020-07-24,20.444412231445312
2020-07-27,19.94611930847168
2020-07-28,19.974590301513672
2020-07-29,21.156269073486328
2020-07-30,20.67220687866211
2020-07-31,20.528778076171875
2020-08-03,20.68324089050293
2020-08-04,21.470264434814453
2020-08-05,22.42645835876465
2020-08-06,21.411420822143555
2020-08-07,21.67621421813965
2020-08-10,22.227863311767578
2020-08-11,22.08810806274414
2020-08-12,22.021915435791016
2020-08-13,21.190759658813477
2020-08-14,21.690921783447266
2020-08-17,21.3158016204834
2020-08-18,20.65382194519043
2020-08-19,20.492000579833984
2020-08-20,20.26398277282715
2020-08-21,19.77118492126465
2020-08-24,20.050678253173828
2020-08-25,20.050678253173828
2020-08-26,19.535812377929688
2020-08-27,19.88886260986328
2020-08-28,20.65382194519043
2020-08-31,20.21249771118164
2020-09-01,19.969772338867188
2020-09-02,20.08745574951172
2020-09-03,19.79323959350586
2020-09-04,19.68291473388672
2020-09-08,19.234235763549805
2020-09-09,19.47696304321289
2020-09-10,19.145973205566406
2020-09-11,19.37398910522461
2020-09-14,20.08010482788086
2020-09-15,19.33721351623535
2020-09-16,20.64646339416504
2020-09-17,20.61704444885254
2020-09-18,20.25663185119629
2020-09-21,19.447542190551758
2020-09-22,18.88117790222168
2020-09-23,18.050025939941406
2020-09-24,18.005895614624023
2020-09-25,18.395729064941406
2020-09-28,19.131261825561523
2020-09-29,19.616716384887695
2020-09-30,19.10919761657715
2020-10-01,18.58696746826172
2020-10-02,19.51373863220215
2020-10-05,20.308120727539062
2020-10-06,19.903575897216797
2020-10-07,20.455223083496094
2020-10-08,21.6320858001709
2020-10-09,21.367290496826172
2020-10-12,21.455554962158203
2020-10-13,21.661502838134766
2020-10-14,22.029272079467773
2020-10-15,21.933650970458984
2020-10-16,21.256959915161133
2020-10-19,20.808286666870117
2020-10-20,21.27166748046875
2020-10-21,20.9112548828125
2020-10-22,22.558853149414062
2020-10-23,22.47058868408203
2020-10-26,21.70563316345215
2020-10-27,21.565881729125977
2020-10-28,21.396709442138672
2020-10-29,22.360261917114258
2020-10-30,22.00738525390625
2020-11-02,22.18192481994629
2020-11-03,21.946674346923828
2020-11-04,21.703834533691406
2020-11-05,21.658302307128906
2020-11-06,20.406152725219727
2020-11-09,23.790742874145508
2020-11-10,24.693803787231445
2020-11-11,24.375072479248047
2020-11-12,23.3505916595459
2020-11-13,24.025991439819336
2020-11-16,24.54961395263672
2020-11-17,25.278141021728516
2020-11-18,24.519262313842773
2020-11-19,25.27054786682129
2020-11-20,25.012529373168945
2020-11-23,26.697237014770508
2020-11-24,28.579240798950195
2020-11-25,28.48818016052246
2020-11-27,28.2529239654541
2020-11-30,27.220857620239258
2020-12-01,27.676183700561523
2020-12-02,28.4350643157959
2020-12-03,29.2091121673584
2020-12-04,30.833112716674805
2020-12-07,30.590269088745117
2020-12-08,30.95452117919922
2020-12-09,30.521968841552734
2020-12-10,31.683046340942383
2020-12-11,31.54644775390625
2020-12-14,30.461254119873047
2020-12-15,31.34914779663086
2020-12-16,30.84828758239746
2020-12-17,30.90899658203125
2020-12-18,30.256357192993164
2020-12-21,29.89209747314453
2020-12-22,29.315349578857422
2020-12-23,29.44436264038086
2020-12-24,29.44436264038086
2020-12-28,29.14839744567871
2020-12-29,28.9359188079834
2020-12-30,28.928327560424805
2020-12-31,29.125640869140625
2021-01-04,28.45781898498535
2021-01-05,29.884510040283203
2021-01-06,30.22601318359375
2021-01-07,30.88622283935547
2021-01-08,30.30189323425293
2021-01-11,31.28842544555664
2021-01-12,33.0186653137207
2021-01-13,33.17043685913086
2021-01-14,33.967262268066406
2021-01-15,33.5195198059082
2021-01-19,33.4739875793457
2021-01-20,33.39810562133789
2021-01-21,32.532981872558594
2021-01-22,32.51021957397461
2021-01-25,32.047306060791016
2021-01-26,31.96383285522461
2021-01-27,30.77239227294922
2021-01-28,31.95624351501465
2021-01-29,30.91238021850586
2021-02-01,31.05983543395996
2021-02-02,31.983400344848633
2021-02-03,32.969058990478516
2021-02-04,32.95353317260742
2021-02-05,33.24846267700195
2021-02-08,33.706363677978516
2021-02-09,33.65203857421875
2021-02-10,34.73082733154297
2021-02-11,34.366050720214844
2021-02-12,35.01021957397461
