Date,CHD
2017-06-02,47.49264907836914
2017-06-05,47.53781509399414
2017-06-06,47.718502044677734
2017-06-07,48.116004943847656
2017-06-08,47.718502044677734
2017-06-09,47.8811149597168
2017-06-12,47.790775299072266
2017-06-13,47.70042419433594
2017-06-14,48.043739318847656
2017-06-15,48.377994537353516
2017-06-16,48.061805725097656
2017-06-19,48.55867004394531
2017-06-20,48.35993194580078
2017-06-21,47.89918899536133
2017-06-22,47.736572265625
2017-06-23,47.9172477722168
2017-06-26,47.96242141723633
2017-06-27,47.592018127441406
2017-06-28,47.501678466796875
2017-06-29,46.806060791015625
2017-06-30,46.869300842285156
2017-07-03,46.99576950073242
2017-07-05,46.778953552246094
2017-07-06,46.93251419067383
2017-07-07,46.97770309448242
2017-07-10,47.257755279541016
2017-07-11,47.14030075073242
2017-07-12,46.88734817504883
2017-07-13,46.97770309448242
2017-07-14,47.53781509399414
2017-07-17,48.17925262451172
2017-07-18,48.450260162353516
2017-07-19,47.835933685302734
2017-07-20,47.87208557128906
2017-07-21,48.116004943847656
2017-07-24,47.70042419433594
2017-07-25,48.17925262451172
2017-07-26,48.48640441894531
2017-07-27,48.60385513305664
2017-07-28,48.15214157104492
2017-07-31,48.19729995727539
2017-08-01,47.890140533447266
2017-08-02,47.63718795776367
2017-08-03,46.7699089050293
2017-08-04,45.523189544677734
2017-08-07,45.43284606933594
2017-08-08,44.899837493896484
2017-08-09,45.09859085083008
2017-08-10,44.791419982910156
2017-08-11,45.0000114440918
2017-08-14,45.32649612426758
2017-08-15,45.13604736328125
2017-08-16,45.58949661254883
2017-08-17,45.20860290527344
2017-08-18,45.38996887207031
2017-08-21,45.707393646240234
2017-08-22,45.6801872253418
2017-08-23,45.38996887207031
2017-08-24,44.98187255859375
2017-08-25,45.10883331298828
2017-08-28,45.10883331298828
2017-08-29,44.90932083129883
2017-08-30,44.98187255859375
2017-08-31,45.49879455566406
2017-09-01,45.53507995605469
2017-09-05,45.69831848144531
2017-09-06,45.181392669677734
2017-09-07,44.873043060302734
2017-09-08,44.54658126831055
2017-09-11,45.0000114440918
2017-09-12,44.82770538330078
2017-09-13,44.6916618347168
2017-09-14,45.03628921508789
2017-09-15,45.7346076965332
2017-09-18,45.8978385925293
2017-09-19,45.8615608215332
2017-09-20,45.06348419189453
2017-09-21,43.9752311706543
2017-09-22,44.08405303955078
2017-09-25,43.95707702636719
2017-09-26,44.20194625854492
2017-09-27,43.56711959838867
2017-09-28,43.6396598815918
2017-09-29,43.93894958496094
2017-10-02,43.46735382080078
2017-10-03,42.950439453125
2017-10-04,43.20435333251953
2017-10-05,43.46735382080078
2017-10-06,43.03205490112305
2017-10-09,42.64208984375
2017-10-10,42.96857833862305
2017-10-11,42.9867057800293
2017-10-12,43.276912689208984
2017-10-13,43.494564056396484
2017-10-16,43.40388107299805
2017-10-17,43.2587776184082
2017-10-18,42.995784759521484
2017-10-19,42.87788391113281
2017-10-20,41.88029861450195
2017-10-23,41.889366149902344
2017-10-24,41.4631233215332
2017-10-25,41.49940872192383
2017-10-26,41.49940872192383
2017-10-27,41.100379943847656
2017-10-30,40.63786315917969
2017-10-31,40.9643440246582
2017-11-01,41.88029861450195
2017-11-02,41.200130462646484
2017-11-03,39.830718994140625
2017-11-06,39.28659439086914
2017-11-07,39.68561935424805
2017-11-08,40.311378479003906
2017-11-09,39.903282165527344
2017-11-10,40.58344268798828
2017-11-13,41.299896240234375
2017-11-14,41.65506362915039
2017-11-15,40.443843841552734
2017-11-16,41.108642578125
2017-11-17,40.75347137451172
2017-11-20,40.68973159790039
2017-11-21,40.79901123046875
2017-11-22,40.76256561279297
2017-11-24,40.81722640991211
2017-11-27,41.07221603393555
2017-11-28,41.573097229003906
2017-11-29,42.61128616333008
2017-11-30,42.88450241088867
2017-12-01,42.656822204589844
2017-12-04,44.03196716308594
2017-12-05,43.96821975708008
2017-12-06,43.52198028564453
2017-12-07,43.831607818603516
2017-12-08,44.0775032043457
2017-12-11,43.676788330078125
2017-12-12,44.06839370727539
2017-12-13,43.831607818603516
2017-12-14,44.13215255737305
2017-12-15,44.67855453491211
2017-12-18,44.860694885253906
2017-12-19,44.82427215576172
2017-12-20,45.06105041503906
2017-12-21,45.07927322387695
2017-12-22,45.58013916015625
2017-12-26,45.68031692504883
2017-12-27,45.5892448425293
2017-12-28,45.69853210449219
2017-12-29,45.68941879272461
2018-01-02,45.0155143737793
2018-01-03,44.724090576171875
2018-01-04,45.47997283935547
2018-01-05,45.59835433959961
2018-01-08,45.935306549072266
2018-01-09,45.889774322509766
2018-01-10,45.34335708618164
2018-01-11,44.96086883544922
2018-01-12,44.64213562011719
2018-01-16,44.85158920288086
2018-01-17,45.39801025390625
2018-01-18,45.051944732666016
2018-01-19,45.452640533447266
2018-01-22,45.634788513183594
2018-01-23,45.40711212158203
2018-01-24,44.724090576171875
2018-01-25,44.93354797363281
2018-01-26,44.724090576171875
2018-01-29,44.56017303466797
2018-01-30,44.71498489379883
2018-01-31,44.4873161315918
2018-02-01,44.159461975097656
2018-02-02,42.19236755371094
2018-02-05,43.18502426147461
2018-02-06,43.59482192993164
2018-02-07,43.13948440551758
2018-02-08,43.14860534667969
2018-02-09,44.22321701049805
2018-02-12,44.28696060180664
2018-02-13,44.29606628417969
2018-02-14,44.71503829956055
2018-02-15,45.47431182861328
2018-02-16,45.538352966308594
2018-02-20,44.25764083862305
2018-02-21,43.85512924194336
2018-02-22,44.065547943115234
2018-02-23,44.934608459472656
2018-02-26,45.73046875
2018-02-27,45.25477600097656
2018-02-28,44.99862289428711
2018-03-01,44.907142639160156
2018-03-02,45.767059326171875
2018-03-05,46.12382125854492
2018-03-06,46.44400405883789
2018-03-07,45.70301818847656
2018-03-08,46.63610076904297
2018-03-09,46.279335021972656
2018-03-12,46.25189208984375
2018-03-13,46.41655349731445
2018-03-14,45.593238830566406
2018-03-15,45.31880187988281
2018-03-16,45.74876022338867
2018-03-19,45.913414001464844
2018-03-20,45.44687271118164
2018-03-21,44.815677642822266
2018-03-22,44.25764083862305
2018-03-23,43.26966857910156
2018-03-26,43.333702087402344
2018-03-27,44.056392669677734
2018-03-28,45.044376373291016
2018-03-29,46.068931579589844
2018-04-02,44.76078796386719
2018-04-03,45.419429779052734
2018-04-04,46.169559478759766
2018-04-05,45.61153793334961
2018-04-06,45.282222747802734
2018-04-09,45.25477600097656
2018-04-10,45.44687271118164
2018-04-11,45.17243957519531
2018-04-12,44.64186477661133
2018-04-13,44.779083251953125
2018-04-16,45.83108901977539
2018-04-17,46.032344818115234
2018-04-18,45.98660659790039
2018-04-19,44.56867599487305
2018-04-20,41.934078216552734
2018-04-23,41.540706634521484
2018-04-24,41.586448669433594
2018-04-25,41.979801177978516
2018-04-26,42.20851135253906
2018-04-27,42.79397964477539
2018-04-30,42.263404846191406
2018-05-01,42.35487365722656
2018-05-02,41.961517333984375
2018-05-03,43.49837112426758
2018-05-04,43.3154182434082
2018-05-07,43.47092056274414
2018-05-08,43.66304016113281
2018-05-09,43.68132400512695
2018-05-10,43.699623107910156
2018-05-11,43.416038513183594
2018-05-14,43.23040771484375
2018-05-15,42.75251388549805
2018-05-16,42.83522415161133
2018-05-17,42.908729553222656
2018-05-18,42.38489532470703
2018-05-21,42.65140914916992
2018-05-22,42.7065544128418
2018-05-23,43.27634811401367
2018-05-24,42.945499420166016
2018-05-25,43.579620361328125
2018-05-29,43.75423812866211
2018-05-30,44.23211669921875
2018-05-31,43.14768600463867
2018-06-01,43.48772430419922
2018-06-04,43.20281982421875
2018-06-05,42.97306442260742
2018-06-06,42.9547004699707
2018-06-07,43.56124496459961
2018-06-08,44.28725814819336
2018-06-11,44.8938102722168
2018-06-12,45.665775299072266
2018-06-13,45.61064910888672
2018-06-14,45.766876220703125
2018-06-15,46.18961715698242
2018-06-18,46.20799255371094
2018-06-19,47.274051666259766
2018-06-20,46.639923095703125
2018-06-21,46.58479690551758
2018-06-22,46.52964782714844
2018-06-25,47.393531799316406
2018-06-26,47.503807067871094
2018-06-27,48.0460205078125
2018-06-28,48.863948822021484
2018-06-29,48.85475158691406
2018-07-02,48.65256881713867
2018-07-03,48.96503829956055
2018-07-05,49.911624908447266
2018-07-06,50.2332878112793
2018-07-09,49.12127685546875
2018-07-10,50.05866241455078
2018-07-11,50.2332878112793
2018-07-12,50.481422424316406
2018-07-13,51.36366653442383
2018-07-16,50.426265716552734
2018-07-17,50.33436584472656
2018-07-18,49.43373489379883
2018-07-19,49.755393981933594
2018-07-20,50.52735900878906
2018-07-23,50.33436584472656
2018-07-24,50.24247360229492
2018-07-25,50.49980163574219
2018-07-26,50.83063507080078
2018-07-27,50.876590728759766
2018-07-30,50.81224822998047
2018-07-31,51.37286376953125
2018-08-01,50.68360137939453
2018-08-02,52.19078063964844
2018-08-03,52.540000915527344
2018-08-06,52.8065185546875
2018-08-07,51.896697998046875
2018-08-08,51.40961456298828
2018-08-09,51.06956481933594
2018-08-10,51.22581100463867
2018-08-13,51.36366653442383
2018-08-14,51.15884780883789
2018-08-15,51.72163772583008
2018-08-16,52.45049285888672
2018-08-17,52.72727584838867
2018-08-20,53.170135498046875
2018-08-21,52.395145416259766
2018-08-22,51.9984130859375
2018-08-23,52.146034240722656
2018-08-24,51.97075271606445
2018-08-27,51.85080337524414
2018-08-28,52.08146286010742
2018-08-29,52.12759780883789
2018-08-30,52.016883850097656
2018-08-31,52.201393127441406
2018-09-04,52.10913848876953
2018-09-05,53.23472213745117
2018-09-06,53.622215270996094
2018-09-07,54.14811325073242
2018-09-10,53.9543571472168
2018-09-11,54.434112548828125
2018-09-12,54.83083724975586
2018-09-13,54.84929275512695
2018-09-14,54.94154739379883
2018-09-17,55.17219924926758
2018-09-18,55.09840393066406
2018-09-19,54.424888610839844
2018-09-20,55.04304504394531
2018-09-21,55.39362335205078
2018-09-24,54.52638244628906
2018-09-25,54.44334030151367
2018-09-26,54.80316925048828
2018-09-27,54.3326301574707
2018-09-28,54.77548599243164
2018-10-01,54.94154739379883
2018-10-02,55.48589324951172
2018-10-03,54.51715087890625
2018-10-04,53.78828048706055
2018-10-05,54.609413146972656
2018-10-08,55.17219924926758
2018-10-09,54.82160949707031
2018-10-10,51.62937545776367
2018-10-11,50.62372589111328
2018-10-12,51.730857849121094
2018-10-15,52.63502502441406
2018-10-16,53.982025146484375
2018-10-17,53.982025146484375
2018-10-18,54.498695373535156
2018-10-19,55.661197662353516
2018-10-22,55.25524139404297
2018-10-23,54.85851287841797
2018-10-24,55.28291702270508
2018-10-25,54.692447662353516
2018-10-26,53.5391960144043
2018-10-29,54.323402404785156
2018-10-30,55.56892776489258
2018-10-31,54.77548599243164
2018-11-01,59.849849700927734
2018-11-02,60.9477424621582
2018-11-05,61.43675231933594
2018-11-06,62.62690353393555
2018-11-07,60.993900299072266
2018-11-08,59.44390869140625
2018-11-09,60.477230072021484
2018-11-12,60.901649475097656
2018-11-13,60.46800994873047
2018-11-14,60.6142692565918
2018-11-15,60.91973114013672
2018-11-16,60.54020309448242
2018-11-19,60.00330352783203
2018-11-20,59.633033752441406
2018-11-21,60.660560607910156
2018-11-23,61.04008483886719
2018-11-26,60.762367248535156
2018-11-27,61.290000915527344
2018-11-28,61.41960144042969
2018-11-29,61.05859375
2018-11-30,61.27151107788086
2018-12-03,61.47516632080078
2018-12-04,61.651039123535156
2018-12-06,61.762115478515625
2018-12-07,61.84542465209961
2018-12-10,61.63251876831055
2018-12-11,63.317283630371094
2018-12-12,62.79890060424805
2018-12-13,64.039306640625
2018-12-14,63.62276840209961
2018-12-17,60.60501480102539
2018-12-18,60.65129852294922
2018-12-19,59.94777297973633
2018-12-20,59.85519790649414
2018-12-21,60.077354431152344
2018-12-24,58.003822326660156
2018-12-26,60.04033279418945
2018-12-27,60.827171325683594
2018-12-28,60.86420440673828
2018-12-31,60.87346649169922
2019-01-02,59.64229965209961
2019-01-03,59.5126838684082
2019-01-04,60.225467681884766
2019-01-07,60.98453903198242
2019-01-08,60.83643341064453
2019-01-09,60.92900848388672
2019-01-10,62.0490837097168
2019-01-11,62.160186767578125
2019-01-14,61.73435974121094
2019-01-15,62.37308120727539
2019-01-16,62.36383819580078
2019-01-17,62.382328033447266
2019-01-18,63.28023147583008
2019-01-22,61.317787170410156
2019-01-23,60.64203643798828
2019-01-24,59.521942138671875
2019-01-25,58.86470413208008
2019-01-28,58.89247512817383
2019-01-29,58.98504638671875
2019-01-30,58.503684997558594
2019-01-31,59.808921813964844
2019-02-01,59.86444854736328
2019-02-04,60.51244354248047
2019-02-05,55.96729278564453
2019-02-06,58.114891052246094
2019-02-07,57.92975616455078
2019-02-08,58.63328552246094
2019-02-11,59.41086196899414
2019-02-12,59.38309097290039
2019-02-13,60.00330352783203
2019-02-14,59.77849197387695
2019-02-15,60.094356536865234
2019-02-19,60.34518051147461
2019-02-20,60.32659149169922
2019-02-21,61.45062255859375
2019-02-22,61.571380615234375
2019-02-25,60.661006927490234
2019-02-26,60.9396858215332
2019-02-27,61.06974792480469
2019-02-28,61.1254997253418
2019-03-01,60.92112731933594
2019-03-04,61.2091064453125
2019-03-05,60.967559814453125
2019-03-06,60.71675491333008
2019-03-07,60.967559814453125
2019-03-08,60.98614501953125
2019-03-11,61.72930908203125
2019-03-12,61.68286895751953
2019-03-13,62.18450164794922
2019-03-14,62.17522048950195
2019-03-15,62.61183547973633
2019-03-18,62.110191345214844
2019-03-19,61.664276123046875
2019-03-20,61.14407730102539
2019-03-21,62.026588439941406
2019-03-22,62.33314514160156
2019-03-25,63.17848587036133
2019-03-26,63.884498596191406
2019-03-27,64.42330169677734
2019-03-28,66.83858489990234
2019-03-29,66.16974639892578
2019-04-01,66.8571548461914
2019-04-02,66.89432525634766
2019-04-03,67.01510620117188
2019-04-04,67.48886108398438
2019-04-05,67.17302703857422
2019-04-08,67.2194595336914
2019-04-09,67.82328796386719
2019-04-10,68.01837921142578
2019-04-11,68.4642562866211
2019-04-12,68.64077758789062
2019-04-15,68.529296875
2019-04-16,68.34349060058594
2019-04-17,68.4178237915039
2019-04-18,68.58502960205078
2019-04-22,68.5107421875
2019-04-23,68.22273254394531
2019-04-24,68.0741195678711
2019-04-25,68.1855697631836
2019-04-26,68.85443878173828
2019-04-29,68.5478744506836
2019-04-30,69.62547302246094
2019-05-01,68.40853118896484
2019-05-02,69.3560791015625
2019-05-03,69.05879974365234
2019-05-06,68.60363006591797
2019-05-07,67.70252227783203
2019-05-08,67.9812240600586
2019-05-09,67.48886108398438
2019-05-10,68.28775787353516
2019-05-13,68.6593246459961
2019-05-14,67.52996063232422
2019-05-15,68.59224700927734
2019-05-16,69.0488510131836
2019-05-17,68.84382629394531
2019-05-20,68.9277114868164
2019-05-21,68.95565795898438
2019-05-22,69.08613586425781
2019-05-23,70.05525207519531
2019-05-24,69.6172866821289
2019-05-28,68.1076889038086
2019-05-29,68.36859893798828
2019-05-30,69.76636505126953
2019-05-31,69.33773803710938
2019-06-03,70.7913818359375
2019-06-04,69.98999786376953
2019-06-05,71.76980590820312
2019-06-06,72.51526641845703
2019-06-07,72.66436767578125
2019-06-10,72.02139282226562
2019-06-11,71.46229553222656
2019-06-12,71.55549621582031
2019-06-13,71.69526672363281
2019-06-14,71.90026092529297
2019-06-17,72.0586929321289
2019-06-18,71.12684631347656
2019-06-19,70.99639129638672
2019-06-20,71.15480041503906
2019-06-21,70.76343536376953
2019-06-24,70.93118286132812
2019-06-25,70.13909912109375
2019-06-26,67.76293182373047
2019-06-27,68.15430450439453
2019-06-28,68.0797348022461
2019-07-01,68.53633117675781
2019-07-02,68.8251953125
2019-07-03,69.92478942871094
2019-07-05,69.26316833496094
2019-07-08,69.02088928222656
2019-07-09,68.66679382324219
2019-07-10,69.30045318603516
2019-07-11,69.98068237304688
2019-07-12,70.15773010253906
2019-07-15,70.14842224121094
2019-07-16,70.21365356445312
2019-07-17,70.26953887939453
2019-07-18,71.40637969970703
2019-07-19,70.37203979492188
2019-07-22,70.22296142578125
2019-07-23,69.88750457763672
2019-07-24,68.96498107910156
2019-07-25,69.40296936035156
2019-07-26,70.67024230957031
2019-07-29,70.93118286132812
2019-07-30,71.40637969970703
2019-07-31,70.29749298095703
2019-08-01,69.26316833496094
2019-08-02,69.25385284423828
2019-08-05,69.08613586425781
2019-08-06,69.57068634033203
2019-08-07,70.70751953125
2019-08-08,71.93753814697266
2019-08-09,71.46229553222656
2019-08-12,71.76048278808594
2019-08-13,73.0837173461914
2019-08-14,72.58653259277344
2019-08-15,73.82010650634766
2019-08-16,74.48363494873047
2019-08-19,74.47429656982422
2019-08-20,73.11919403076172
2019-08-21,73.72664642333984
2019-08-22,74.12850952148438
2019-08-23,73.3621826171875
2019-08-26,73.96965026855469
2019-08-27,74.5023422241211
2019-08-28,75.02568817138672
2019-08-29,74.6985855102539
2019-08-30,74.55840301513672
2019-09-03,74.64250946044922
2019-09-04,74.94157409667969
2019-09-05,72.42764282226562
2019-09-06,70.93235778808594
2019-09-09,68.82025909423828
2019-09-10,66.8951187133789
2019-09-11,67.1661148071289
2019-09-12,67.89505767822266
2019-09-13,67.26891326904297
2019-09-16,67.64273834228516
2019-09-17,67.98853302001953
2019-09-18,68.04459381103516
2019-09-19,68.0072021484375
2019-09-20,68.03523254394531
2019-09-23,68.54927062988281
2019-09-24,69.00716400146484
2019-09-25,68.61467742919922
2019-09-26,69.75483703613281
2019-09-27,70.70808410644531
2019-09-30,70.31553649902344
2019-10-01,70.61460876464844
2019-10-02,69.9510726928711
2019-10-03,70.22211456298828
2019-10-04,71.07254028320312
2019-10-07,71.07254028320312
2019-10-08,70.71741485595703
2019-10-09,70.95104217529297
2019-10-10,70.68002319335938
2019-10-11,69.26885986328125
2019-10-14,68.85765838623047
2019-10-15,68.03523254394531
2019-10-16,68.21282958984375
2019-10-17,68.93241882324219
2019-10-18,69.05391693115234
2019-10-21,68.8763427734375
2019-10-22,69.32492065429688
2019-10-23,70.3529281616211
2019-10-24,70.79217529296875
2019-10-25,69.98847198486328
2019-10-28,69.71745300292969
2019-10-29,68.82962036132812
2019-10-30,70.47441864013672
2019-10-31,65.36243438720703
2019-11-01,64.27837371826172
2019-11-04,62.7643928527832
2019-11-05,62.867183685302734
2019-11-06,63.09147644042969
2019-11-07,62.79242706298828
2019-11-08,63.156898498535156
2019-11-11,63.11014175415039
2019-11-12,62.661582946777344
2019-11-13,63.89519500732422
2019-11-14,63.78079605102539
2019-11-15,63.16194534301758
2019-11-18,63.78079605102539
2019-11-19,64.60595703125
2019-11-20,65.33734130859375
2019-11-21,64.6622314453125
2019-11-22,64.5496826171875
2019-11-25,64.50281524658203
2019-11-26,65.1685791015625
2019-11-27,65.8249282836914
2019-11-29,65.86244201660156
2019-12-02,65.45924377441406
2019-12-03,64.81224822998047
2019-12-04,65.76866912841797
2019-12-05,65.39360046386719
2019-12-06,65.87181091308594
2019-12-09,65.96558380126953
2019-12-10,65.02790832519531
2019-12-11,65.07479095458984
2019-12-12,65.21546173095703
2019-12-13,65.6280288696289
2019-12-16,64.62471008300781
2019-12-17,64.4559097290039
2019-12-18,64.33401489257812
2019-12-19,65.15919494628906
2019-12-20,65.87181091308594
2019-12-23,65.77806854248047
2019-12-24,65.96558380126953
2019-12-26,65.9843521118164
2019-12-27,66.29375457763672
2019-12-30,65.96558380126953
2019-12-31,65.96558380126953
2020-01-02,65.66551971435547
2020-01-03,65.89057159423828
2020-01-06,66.14376831054688
2020-01-07,65.5061264038086
2020-01-08,64.9154052734375
2020-01-09,65.4029769897461
2020-01-10,65.73115539550781
2020-01-13,66.40629577636719
2020-01-14,66.73448181152344
2020-01-15,67.36273193359375
2020-01-16,67.21269226074219
2020-01-17,67.51274108886719
2020-01-21,67.98159790039062
2020-01-22,67.71906280517578
2020-01-23,66.55632781982422
2020-01-24,66.86576080322266
2020-01-27,67.86906433105469
2020-01-28,67.5315170288086
2020-01-29,68.16911315917969
2020-01-30,68.24412536621094
2020-01-31,69.59440612792969
2020-02-03,70.42892456054688
2020-02-04,70.08198547363281
2020-02-05,69.63189697265625
2020-02-06,69.3505859375
2020-02-07,69.84757232666016
2020-02-10,70.84150695800781
2020-02-11,70.11949920654297
2020-02-12,70.9634017944336
2020-02-13,71.22679901123047
2020-02-14,71.8946533203125
2020-02-18,71.63127899169922
2020-02-19,71.2832260131836
2020-02-20,71.78178405761719
2020-02-21,72.0639877319336
2020-02-24,71.02925109863281
2020-02-25,70.3237533569336
2020-02-26,70.01335144042969
2020-02-27,67.59583282470703
2020-02-28,65.39469909667969
2020-03-02,70.51189422607422
2020-03-03,68.72463989257812
2020-03-04,71.93229675292969
2020-03-05,70.5777359008789
2020-03-06,70.24848937988281
2020-03-09,66.54230499267578
2020-03-10,68.45183563232422
2020-03-11,64.35057830810547
2020-03-12,59.64727020263672
2020-03-13,59.53438186645508
2020-03-16,56.84409713745117
2020-03-17,64.61396026611328
2020-03-18,65.26300048828125
2020-03-19,62.74203872680664
2020-03-20,61.8484001159668
2020-03-23,57.25798416137695
2020-03-24,59.02642822265625
2020-03-25,56.7218017578125
2020-03-26,59.16753387451172
2020-03-27,58.29271697998047
2020-03-30,60.96419143676758
2020-03-31,60.37156677246094
2020-04-01,60.01412582397461
2020-04-02,62.33753967285156
2020-04-03,63.63566970825195
2020-04-06,64.77386474609375
2020-04-07,63.03364944458008
2020-04-08,64.53868865966797
2020-04-09,64.33173370361328
2020-04-13,64.0589599609375
2020-04-14,67.8592529296875
2020-04-15,67.7275161743164
2020-04-16,68.33895874023438
2020-04-17,69.185546875
2020-04-20,68.3577651977539
2020-04-21,66.36358642578125
2020-04-22,67.17256164550781
2020-04-23,66.46705627441406
2020-04-24,67.11611938476562
2020-04-27,67.23839569091797
2020-04-28,65.3006362915039
2020-04-29,64.31292724609375
2020-04-30,65.83680725097656
2020-05-01,66.99381256103516
2020-05-04,67.66168975830078
2020-05-05,69.07268524169922
2020-05-06,67.58642578125
2020-05-07,68.0849838256836
2020-05-08,68.9974365234375
2020-05-11,69.59943389892578
2020-05-12,69.0256576538086
2020-05-13,69.09149169921875
2020-05-14,68.70453643798828
2020-05-15,69.4595718383789
2020-05-18,68.97822570800781
2020-05-19,68.0533676147461
2020-05-20,68.09112548828125
2020-05-21,66.97750091552734
2020-05-22,67.88349151611328
2020-05-26,66.34520721435547
2020-05-27,68.81781005859375
2020-05-28,69.87480163574219
2020-05-29,70.84684753417969
2020-06-01,71.06392669677734
2020-06-02,71.60184478759766
2020-06-03,70.91291809082031
2020-06-04,70.09185028076172
2020-06-05,69.63885498046875
2020-06-08,70.54486083984375
2020-06-09,70.71473693847656
2020-06-10,71.25264739990234
2020-06-11,70.23342895507812
2020-06-12,68.96882629394531
2020-06-15,69.7143783569336
2020-06-16,70.53541564941406
2020-06-17,71.12997436523438
2020-06-18,73.4421157836914
2020-06-19,73.15901184082031
2020-06-22,73.18733978271484
2020-06-23,72.77208709716797
2020-06-24,71.96047973632812
2020-06-25,72.42291259765625
2020-06-26,71.86611938476562
2020-06-29,72.40403747558594
2020-06-30,72.9513931274414
2020-07-01,73.51764678955078
2020-07-02,73.88571166992188
2020-07-06,73.47989654541016
2020-07-07,74.60295104980469
2020-07-08,75.74491119384766
2020-07-09,77.13219451904297
2020-07-10,78.12311553955078
2020-07-13,77.50969696044922
2020-07-14,79.72748565673828
2020-07-15,79.84072875976562
2020-07-16,79.46321868896484
2020-07-17,80.09555053710938
2020-07-20,79.54817962646484
2020-07-21,79.74636840820312
2020-07-22,80.3503646850586
2020-07-23,81.36959838867188
2020-07-24,81.0392837524414
2020-07-27,82.26615905761719
2020-07-28,83.24765014648438
2020-07-29,84.2857666015625
2020-07-30,84.99356842041016
2020-07-31,90.91085815429688
2020-08-03,88.15513610839844
2020-08-04,90.64661407470703
2020-08-05,90.4389877319336
2020-08-06,89.76892852783203
2020-08-07,89.617919921875
2020-08-10,89.44805908203125
2020-08-11,87.49449157714844
2020-08-12,89.4952392578125
2020-08-13,89.64661407470703
2020-08-14,89.18301391601562
2020-08-17,90.63060760498047
2020-08-18,91.26451110839844
2020-08-19,91.10367584228516
2020-08-20,91.34020233154297
2020-08-21,91.30236053466797
2020-08-24,91.42535400390625
2020-08-25,90.92390441894531
2020-08-26,90.74413299560547
2020-08-27,90.92390441894531
2020-08-28,89.7979965209961
2020-08-31,90.66845703125
2020-09-01,90.19537353515625
2020-09-02,92.87295532226562
2020-09-03,89.18301391601562
2020-09-04,88.27471923828125
2020-09-08,86.95012664794922
2020-09-09,88.97486877441406
2020-09-10,87.88680267333984
2020-09-11,87.86788940429688
2020-09-14,87.7259521484375
2020-09-15,87.35697174072266
2020-09-16,87.00689697265625
2020-09-17,87.10149383544922
2020-09-18,85.45523834228516
2020-09-21,84.81184387207031
2020-09-22,86.65681457519531
2020-09-23,86.67574310302734
2020-09-24,87.60293579101562
2020-09-25,87.94356536865234
2020-09-28,88.42610168457031
2020-09-29,87.84896087646484
2020-09-30,88.66262817382812
2020-10-01,88.08547973632812
2020-10-02,86.25944519042969
2020-10-05,85.84314727783203
2020-10-06,85.01053619384766
2020-10-07,86.0323715209961
2020-10-08,86.23104095458984
2020-10-09,87.76380157470703
2020-10-12,88.24633026123047
2020-10-13,90.05345916748047
2020-10-14,89.3816909790039
2020-10-15,89.97776794433594
2020-10-16,88.17063903808594
2020-10-19,87.36642456054688
2020-10-20,87.27181243896484
2020-10-21,87.2245101928711
2020-10-22,86.0891342163086
2020-10-23,86.95957946777344
2020-10-26,86.95957946777344
2020-10-27,87.2623519897461
2020-10-28,83.48725128173828
2020-10-29,82.37081909179688
2020-10-30,83.62916564941406
2020-11-02,83.16556549072266
2020-11-03,84.20632934570312
2020-11-04,84.93485260009766
2020-11-05,85.18083953857422
2020-11-06,85.62553405761719
2020-11-09,80.26091003417969
2020-11-10,81.6706771850586
2020-11-11,82.70196533203125
2020-11-12,82.78710174560547
2020-11-13,82.9009780883789
2020-11-16,83.46072387695312
2020-11-17,82.73966217041016
2020-11-18,81.59170532226562
2020-11-19,81.78144073486328
2020-11-20,81.55374908447266
2020-11-23,80.89913177490234
2020-11-24,79.36216735839844
2020-11-25,81.19322967529297
2020-11-27,81.84785461425781
2020-11-30,83.27098083496094
2020-12-01,83.33738708496094
2020-12-02,81.83839416503906
2020-12-03,82.1514663696289
2020-12-04,81.91427612304688
2020-12-07,82.31275177001953
2020-12-08,82.62582397460938
2020-12-09,82.00917053222656
2020-12-10,80.95606231689453
2020-12-11,81.44939422607422
2020-12-14,81.64863586425781
2020-12-15,81.74351501464844
2020-12-16,82.22737121582031
2020-12-17,82.73966217041016
2020-12-18,83.63150787353516
2020-12-21,82.10400390625
2020-12-22,82.12300872802734
2020-12-23,82.48353576660156
2020-12-24,82.40760040283203
2020-12-28,82.99583435058594
2020-12-29,82.61634063720703
2020-12-30,82.26531982421875
2020-12-31,82.75865173339844
2021-01-04,82.16094970703125
2021-01-05,81.42092895507812
2021-01-06,81.54427337646484
2021-01-07,80.54808044433594
2021-01-08,81.02246856689453
2021-01-11,80.56705474853516
2021-01-12,79.5708999633789
2021-01-13,80.14961242675781
2021-01-14,80.17807006835938
2021-01-15,80.87066650390625
2021-01-19,80.7947769165039
2021-01-20,80.39629364013672
2021-01-21,80.69988250732422
2021-01-22,80.56705474853516
2021-01-25,82.65430450439453
2021-01-26,83.48918151855469
2021-01-27,83.28047180175781
2021-01-28,82.4550552368164
2021-01-29,80.10218811035156
2021-02-01,79.68474578857422
2021-02-02,78.45137786865234
2021-02-03,78.7549819946289
2021-02-04,77.94853210449219
2021-02-05,78.62216186523438
2021-02-08,78.10981750488281
2021-02-09,78.69805908203125
2021-02-10,78.97317504882812
2021-02-11,78.47984313964844
2021-02-12,78.92996215820312
2021-02-16,77.72135925292969
2021-02-17,78.7586669921875
