Date,NKE
2017-06-02,48.048622131347656
2017-06-05,48.07583236694336
2017-06-06,47.595157623291016
2017-06-07,48.27534866333008
2017-06-08,48.248138427734375
2017-06-09,48.48393630981445
2017-06-12,49.000885009765625
2017-06-13,49.25482177734375
2017-06-14,49.57225036621094
2017-06-15,47.97606658935547
2017-06-16,46.3436164855957
2017-06-19,47.177982330322266
2017-06-20,46.76079559326172
2017-06-21,47.69491958618164
2017-06-22,47.52260971069336
2017-06-23,47.930721282958984
2017-06-26,48.320701599121094
2017-06-27,48.02141571044922
2017-06-28,48.39324951171875
2017-06-29,48.2209358215332
2017-06-30,53.50828170776367
2017-07-03,53.190860748291016
2017-07-05,52.20231246948242
2017-07-06,51.83955001831055
2017-07-07,52.583221435546875
2017-07-10,53.26340866088867
2017-07-11,52.76459884643555
2017-07-12,52.80088806152344
2017-07-13,52.54695129394531
2017-07-14,52.60135269165039
2017-07-17,52.41090774536133
2017-07-18,52.283935546875
2017-07-19,52.392765045166016
2017-07-20,53.59898376464844
2017-07-21,54.36984634399414
2017-07-24,53.46292495727539
2017-07-25,53.86196517944336
2017-07-26,52.927852630615234
2017-07-27,52.737396240234375
2017-07-28,53.20899963378906
2017-07-31,53.55363464355469
2017-08-01,54.27009582519531
2017-08-02,54.224754333496094
2017-08-03,54.54216003417969
2017-08-04,54.197540283203125
2017-08-07,54.224754333496094
2017-08-08,53.92546844482422
2017-08-09,54.324527740478516
2017-08-10,53.57176971435547
2017-08-11,53.481075286865234
2017-08-14,54.21568298339844
2017-08-15,53.10923385620117
2017-08-16,53.09109878540039
2017-08-17,52.11162567138672
2017-08-18,49.83525848388672
2017-08-21,48.61998748779297
2017-08-22,49.09156799316406
2017-08-23,48.61998748779297
2017-08-24,48.82857894897461
2017-08-25,48.882972717285156
2017-08-28,48.72881317138672
2017-08-29,47.82189178466797
2017-08-30,47.6677131652832
2017-08-31,48.059024810791016
2017-09-01,48.55955123901367
2017-09-05,48.24103546142578
2017-09-06,48.013526916503906
2017-09-07,47.67681884765625
2017-09-08,47.503910064697266
2017-09-11,48.25923538208008
2017-09-12,48.595951080322266
2017-09-13,48.70515823364258
2017-09-14,48.896263122558594
2017-09-15,49.02366256713867
2017-09-18,48.68696212768555
2017-09-19,48.532249450683594
2017-09-20,48.74156188964844
2017-09-21,48.404850006103516
2017-09-22,48.45034408569336
2017-09-25,48.44124984741211
2017-09-26,48.86896896362305
2017-09-27,47.93163299560547
2017-09-28,47.89521789550781
2017-09-29,47.185386657714844
2017-10-02,47.20359420776367
2017-10-03,46.83958053588867
2017-10-04,47.39469528198242
2017-10-05,47.48569107055664
2017-10-06,47.704105377197266
2017-10-09,46.88507843017578
2017-10-10,46.89418411254883
2017-10-11,46.43915557861328
2017-10-12,46.25715637207031
2017-10-13,46.39365768432617
2017-10-16,46.748573303222656
2017-10-17,47.32189178466797
2017-10-18,47.59490203857422
2017-10-19,47.9498176574707
2017-10-20,48.28654098510742
2017-10-23,48.83256149291992
2017-10-24,48.6141471862793
2017-10-25,49.99741744995117
2017-10-26,51.69917678833008
2017-10-27,50.9256477355957
2017-10-30,50.29772186279297
2017-10-31,50.042903900146484
2017-11-01,50.115718841552734
2017-11-02,50.161197662353516
2017-11-03,50.698143005371094
2017-11-06,50.998443603515625
2017-11-07,50.18852996826172
2017-11-08,50.74363327026367
2017-11-09,51.08034896850586
2017-11-10,51.043949127197266
2017-11-13,50.880149841308594
2017-11-14,50.943843841552734
2017-11-15,51.535377502441406
2017-11-16,52.08139419555664
2017-11-17,53.865074157714844
2017-11-20,53.919673919677734
2017-11-21,54.047061920166016
2017-11-22,53.75586700439453
2017-11-24,53.983375549316406
2017-11-27,54.265480041503906
2017-11-28,54.21998596191406
2017-11-29,54.929805755615234
2017-11-30,54.98440933227539
2017-12-01,54.67395782470703
2017-12-04,54.87483596801758
2017-12-05,55.167015075683594
2017-12-06,54.52787399291992
2017-12-07,55.331363677978516
2017-12-08,55.97050857543945
2017-12-11,56.5274772644043
2017-12-12,56.76487731933594
2017-12-13,58.709686279296875
2017-12-14,58.9196891784668
2017-12-15,59.157081604003906
2017-12-18,59.17534637451172
2017-12-19,58.654911041259766
2017-12-20,58.061424255371094
2017-12-21,59.13882064819336
2017-12-22,57.78750228881836
2017-12-26,58.1161994934082
2017-12-27,57.477054595947266
2017-12-28,57.477054595947266
2017-12-29,57.111839294433594
2018-01-02,57.97010803222656
2018-01-03,57.96097946166992
2018-01-04,57.92445373535156
2018-01-05,58.417503356933594
2018-01-08,58.93796157836914
2018-01-09,58.517940521240234
2018-01-10,58.636634826660156
2018-01-11,58.70054626464844
2018-01-12,59.04752731323242
2018-01-16,57.90618896484375
2018-01-17,58.26227569580078
2018-01-18,58.53620910644531
2018-01-19,61.3666877746582
2018-01-22,60.61796951293945
2018-01-23,61.302757263183594
2018-01-24,62.0880012512207
2018-01-25,61.823204040527344
2018-01-26,62.124542236328125
2018-01-29,61.70451354980469
2018-01-30,61.47623825073242
2018-01-31,62.28886795043945
2018-02-01,61.768428802490234
2018-02-02,61.37582778930664
2018-02-05,58.79186248779297
2018-02-06,59.5496940612793
2018-02-07,59.9240608215332
2018-02-08,57.05705642700195
2018-02-09,59.796226501464844
2018-02-12,60.24362564086914
2018-02-13,60.14319610595703
2018-02-14,62.051475524902344
2018-02-15,62.3527946472168
2018-02-16,62.3619499206543
2018-02-20,61.62234115600586
2018-02-21,61.22060775756836
2018-02-22,61.29364776611328
2018-02-23,62.23409652709961
2018-02-26,63.59454345703125
2018-02-27,62.11538314819336
2018-02-28,61.20233154296875
2018-03-01,60.5540657043457
2018-03-02,60.343421936035156
2018-03-05,59.574134826660156
2018-03-06,59.74815368652344
2018-03-07,58.76822280883789
2018-03-08,59.629085540771484
2018-03-09,60.71893310546875
2018-03-12,61.195133209228516
2018-03-13,60.599849700927734
2018-03-14,60.62732696533203
2018-03-15,60.80132293701172
2018-03-16,60.36174774169922
2018-03-19,60.1785888671875
2018-03-20,61.17681884765625
2018-03-21,60.76470184326172
2018-03-22,58.997169494628906
2018-03-23,59.18948745727539
2018-03-26,60.352577209472656
2018-03-27,60.599849700927734
2018-03-28,59.931312561035156
2018-03-29,60.84713363647461
2018-04-02,58.7224235534668
2018-04-03,61.08523178100586
2018-04-04,62.66046905517578
2018-04-05,63.73196029663086
2018-04-06,61.86369323730469
2018-04-09,61.52484130859375
2018-04-10,61.3599853515625
2018-04-11,61.204315185546875
2018-04-12,62.06516647338867
2018-04-13,61.58893966674805
2018-04-16,61.4149284362793
2018-04-17,61.82705307006836
2018-04-18,60.62732696533203
2018-04-19,60.1968994140625
2018-04-20,60.52657699584961
2018-04-23,61.25007629394531
2018-04-24,61.332515716552734
2018-04-25,61.057762145996094
2018-04-26,62.321590423583984
2018-04-27,63.70449447631836
2018-04-30,62.632991790771484
2018-05-01,62.367408752441406
2018-05-02,62.513919830322266
2018-05-03,61.26840591430664
2018-05-04,62.367408752441406
2018-05-07,63.50302505493164
2018-05-08,62.697078704833984
2018-05-09,62.23002243041992
2018-05-10,62.202545166015625
2018-05-11,62.66960906982422
2018-05-14,63.045074462890625
2018-05-15,63.64956283569336
2018-05-16,65.33465576171875
2018-05-17,64.96833801269531
2018-05-18,65.31632232666016
2018-05-21,65.37127685546875
2018-05-22,65.30717468261719
2018-05-23,65.33465576171875
2018-05-24,66.10395050048828
2018-05-25,66.16804504394531
2018-05-29,64.94999694824219
2018-05-30,66.14974212646484
2018-05-31,65.75593566894531
2018-06-01,66.82125854492188
2018-06-04,67.80392456054688
2018-06-05,68.00597381591797
2018-06-06,68.64883422851562
2018-06-07,68.65801239013672
2018-06-08,68.78658294677734
2018-06-11,68.50186920166016
2018-06-12,68.22636413574219
2018-06-13,68.06106567382812
2018-06-14,68.6029052734375
2018-06-15,69.64984130859375
2018-06-18,69.43864440917969
2018-06-19,68.19881439208984
2018-06-20,68.62126922607422
2018-06-21,67.90493774414062
2018-06-22,67.43653869628906
2018-06-25,66.44471740722656
2018-06-26,66.6375732421875
2018-06-27,65.52632904052734
2018-06-28,65.84774780273438
2018-06-29,73.17640686035156
2018-07-02,71.95499420166016
2018-07-03,70.0539321899414
2018-07-05,70.30191040039062
2018-07-06,70.23762512207031
2018-07-09,70.97232055664062
2018-07-10,71.2386474609375
2018-07-11,71.04579162597656
2018-07-12,71.05498504638672
2018-07-13,71.06415557861328
2018-07-16,71.40393829345703
2018-07-17,71.14682006835938
2018-07-18,70.33863830566406
2018-07-19,70.66924285888672
2018-07-20,70.67842864990234
2018-07-23,70.33863830566406
2018-07-24,69.36515808105469
2018-07-25,70.86211395263672
2018-07-26,71.77130126953125
2018-07-27,70.6141586303711
2018-07-30,69.76005554199219
2018-07-31,70.63253021240234
2018-08-01,71.21109771728516
2018-08-02,72.23049926757812
2018-08-03,72.31314849853516
2018-08-06,73.02029418945312
2018-08-07,73.95704650878906
2018-08-08,73.92951202392578
2018-08-09,74.62747955322266
2018-08-10,74.14071655273438
2018-08-13,73.60807800292969
2018-08-14,73.59888458251953
2018-08-15,73.07540893554688
2018-08-16,73.5162353515625
2018-08-17,73.24072265625
2018-08-20,75.47239685058594
2018-08-21,76.17951965332031
2018-08-22,75.89480590820312
2018-08-23,76.14279174804688
2018-08-24,75.72032928466797
2018-08-27,75.90402221679688
2018-08-28,75.83971405029297
2018-08-29,76.03260040283203
2018-08-30,74.75608825683594
2018-08-31,75.67668914794922
2018-09-04,73.28302001953125
2018-09-05,73.57760620117188
2018-09-06,74.01951599121094
2018-09-07,73.92747497558594
2018-09-10,75.58463287353516
2018-09-11,76.07254028320312
2018-09-12,76.4131851196289
2018-09-13,76.84589385986328
2018-09-14,76.86430358886719
2018-09-17,76.65257263183594
2018-09-18,78.49384307861328
2018-09-19,77.72970581054688
2018-09-20,78.59512329101562
2018-09-21,78.76082611083984
2018-09-24,77.5823974609375
2018-09-25,78.06116485595703
2018-09-26,77.05762481689453
2018-09-27,77.83098602294922
2018-09-28,77.9967041015625
2018-10-01,77.75732421875
2018-10-02,76.20142364501953
2018-10-03,75.9528579711914
2018-10-04,73.81697082519531
2018-10-05,73.76174926757812
2018-10-08,73.86304473876953
2018-10-09,74.03795623779297
2018-10-10,68.99282836914062
2018-10-11,68.59695434570312
2018-10-12,69.8858413696289
2018-10-15,69.03885650634766
2018-10-16,71.33126068115234
2018-10-17,70.41063690185547
2018-10-18,69.6004638671875
2018-10-19,68.32077026367188
2018-10-22,68.95600891113281
2018-10-23,67.52899932861328
2018-10-24,66.39664459228516
2018-10-25,67.29885864257812
2018-10-26,66.35057830810547
2018-10-29,66.46109008789062
2018-10-30,68.59695434570312
2018-10-31,69.08488464355469
2018-11-01,70.69600677490234
2018-11-02,70.50269317626953
2018-11-05,71.37728881835938
2018-11-06,70.49347686767578
2018-11-07,71.78236389160156
2018-11-08,71.60746002197266
2018-11-09,70.30013275146484
2018-11-12,69.14012145996094
2018-11-13,69.23219299316406
2018-11-14,69.23219299316406
2018-11-15,68.43123626708984
2018-11-16,68.80870819091797
2018-11-19,66.76487731933594
2018-11-20,65.4759750366211
2018-11-21,66.62679290771484
2018-11-23,65.8166275024414
2018-11-26,66.93980407714844
2018-11-27,66.36901092529297
2018-11-28,68.73506164550781
2018-11-29,68.44043731689453
2018-11-30,69.36381530761719
2018-12-03,71.96773529052734
2018-12-04,69.98246765136719
2018-12-06,69.75164031982422
2018-12-07,67.72021484375
2018-12-10,66.95382690429688
2018-12-11,67.93260192871094
2018-12-12,68.6251220703125
2018-12-13,67.34162902832031
2018-12-14,66.97227478027344
2018-12-17,64.54380798339844
2018-12-18,65.69802856445312
2018-12-19,63.685081481933594
2018-12-20,62.35541534423828
2018-12-21,66.82453918457031
2018-12-24,62.881736755371094
2018-12-26,67.41548919677734
2018-12-27,68.0249252319336
2018-12-28,67.72021484375
2018-12-31,68.45890045166016
2019-01-02,68.38504791259766
2019-01-03,67.1754150390625
2019-01-04,68.92984771728516
2019-01-07,69.91783142089844
2019-01-08,70.85045623779297
2019-01-09,70.72117614746094
2019-01-10,70.56417846679688
2019-01-11,70.21331024169922
2019-01-14,70.25947570800781
2019-01-15,71.91231536865234
2019-01-16,71.72765350341797
2019-01-17,73.0665512084961
2019-01-18,74.28541564941406
2019-01-22,74.56240844726562
2019-01-23,74.3315658569336
2019-01-24,74.27616882324219
2019-01-25,74.43315124511719
2019-01-28,74.16535186767578
2019-01-29,74.07303619384766
2019-01-30,75.05180358886719
2019-01-31,75.60582733154297
2019-02-01,75.26416778564453
2019-02-04,75.70738220214844
2019-02-05,76.51073455810547
2019-02-06,76.37220764160156
2019-02-07,76.07675170898438
2019-02-08,76.04905700683594
2019-02-11,77.26789093017578
2019-02-12,78.21896362304688
2019-02-13,78.85608673095703
2019-02-14,78.19125366210938
2019-02-15,78.83763122558594
2019-02-19,78.08971405029297
2019-02-20,78.33901977539062
2019-02-21,77.5172119140625
2019-02-22,78.26515197753906
2019-02-25,78.64373016357422
2019-02-26,79.22544860839844
2019-02-27,79.56709289550781
2019-02-28,79.16082000732422
2019-03-01,80.68830108642578
2019-03-04,79.28116607666016
2019-03-05,79.09600067138672
2019-03-06,78.80902099609375
2019-03-07,78.92938232421875
2019-03-08,78.50353240966797
2019-03-11,79.44780731201172
2019-03-12,79.08676147460938
2019-03-13,79.54962158203125
2019-03-14,80.41983795166016
2019-03-15,80.35504913330078
2019-03-18,81.29931640625
2019-03-19,81.17894744873047
2019-03-20,80.25320434570312
2019-03-21,81.47520446777344
2019-03-22,76.08734893798828
2019-03-25,76.2169418334961
2019-03-26,77.18896484375
2019-03-27,76.92050170898438
2019-03-28,77.79995727539062
2019-03-29,77.95734405517578
2019-04-01,78.90160369873047
2019-04-02,78.10546112060547
2019-04-03,78.19803619384766
2019-04-04,78.9478988647461
2019-04-05,79.05896759033203
2019-04-08,78.43872833251953
2019-04-09,78.02214050292969
2019-04-10,78.57759094238281
2019-04-11,78.68868255615234
2019-04-12,79.83660125732422
2019-04-15,80.3828125
2019-04-16,81.28079223632812
2019-04-17,82.1417465209961
2019-04-18,82.57682800292969
2019-04-22,80.8734359741211
2019-04-23,80.93824768066406
2019-04-24,81.82697296142578
2019-04-25,81.05860900878906
2019-04-26,81.75289916992188
2019-04-29,81.7066421508789
2019-04-30,81.30854797363281
2019-05-01,79.5218505859375
2019-05-02,78.93862915039062
2019-05-03,79.33670043945312
2019-05-06,77.36485290527344
2019-05-07,76.41134643554688
2019-05-08,76.6242446899414
2019-05-09,76.81868743896484
2019-05-10,77.71664428710938
2019-05-13,76.4020767211914
2019-05-14,77.45742797851562
2019-05-15,77.7721939086914
2019-05-16,78.02214050292969
2019-05-17,78.29061889648438
2019-05-20,76.69831085205078
2019-05-21,77.4296646118164
2019-05-22,77.02234649658203
2019-05-23,76.50389862060547
2019-05-24,76.05955505371094
2019-05-28,75.17082977294922
2019-05-29,73.01384735107422
2019-05-30,73.3749008178711
2019-05-31,71.61105346679688
2019-06-03,72.37227630615234
2019-06-04,75.76995086669922
2019-06-05,76.79112243652344
2019-06-06,76.54046630859375
2019-06-07,77.4316635131836
2019-06-10,76.66116333007812
2019-06-11,77.29241943359375
2019-06-12,76.70757293701172
2019-06-13,77.61734008789062
2019-06-14,77.45951843261719
2019-06-17,76.2248306274414
2019-06-18,78.25788116455078
2019-06-19,77.56165313720703
2019-06-20,79.1304931640625
2019-06-21,79.60394287109375
2019-06-24,78.44352722167969
2019-06-25,76.69828033447266
2019-06-26,76.63329315185547
2019-06-27,77.66375732421875
2019-06-28,77.9329833984375
2019-07-01,79.288330078125
2019-07-02,78.87056732177734
2019-07-03,80.02169036865234
2019-07-05,80.59725189208984
2019-07-08,82.13826751708984
2019-07-09,81.72982025146484
2019-07-10,81.17282104492188
2019-07-11,81.96189880371094
2019-07-12,82.73240661621094
2019-07-15,83.06660461425781
2019-07-16,82.24968719482422
2019-07-17,81.228515625
2019-07-18,81.17282104492188
2019-07-19,80.34661865234375
2019-07-22,79.80817413330078
2019-07-23,80.4858627319336
2019-07-24,80.4858627319336
2019-07-25,81.0242919921875
2019-07-26,81.26565551757812
2019-07-29,81.33991241455078
2019-07-30,80.95002746582031
2019-07-31,79.8638687133789
2019-08-01,77.16246032714844
2019-08-02,75.32435607910156
2019-08-05,73.30990600585938
2019-08-06,75.47290802001953
2019-08-07,75.45433807373047
2019-08-08,77.05106353759766
2019-08-09,76.1041488647461
2019-08-12,75.7978286743164
2019-08-13,77.34810638427734
2019-08-14,75.22225189208984
2019-08-15,73.81119537353516
2019-08-16,74.52599334716797
2019-08-19,75.31509399414062
2019-08-20,74.75809478759766
2019-08-21,76.8096923828125
2019-08-22,77.3388442993164
2019-08-23,74.67454528808594
2019-08-26,76.35481262207031
2019-08-27,76.15056610107422
2019-08-28,77.49664306640625
2019-08-29,79.26045989990234
2019-08-30,78.64618682861328
2019-09-03,78.80439758300781
2019-09-04,80.36802673339844
2019-09-05,82.29462432861328
2019-09-06,82.54592895507812
2019-09-09,82.5273208618164
2019-09-10,80.81477355957031
2019-09-11,80.74032592773438
2019-09-12,81.59658813476562
2019-09-13,81.27083587646484
2019-09-16,81.22428131103516
2019-09-17,81.5221176147461
2019-09-18,81.9781723022461
2019-09-19,81.62450408935547
2019-09-20,80.6751480102539
2019-09-23,81.6152114868164
2019-09-24,81.1405258178711
2019-09-25,84.51904296875
2019-09-26,85.78484344482422
2019-09-27,85.91514587402344
2019-09-30,87.41360473632812
2019-10-01,85.88721466064453
2019-10-02,85.1519546508789
2019-10-03,85.83139038085938
2019-10-04,86.62248229980469
2019-10-07,86.71558380126953
2019-10-08,85.39395141601562
2019-10-09,86.110595703125
2019-10-10,86.5573501586914
2019-10-11,87.37637329101562
2019-10-14,88.30709838867188
2019-10-15,88.22334289550781
2019-10-16,88.30709838867188
2019-10-17,88.93999481201172
2019-10-18,89.44258880615234
2019-10-21,89.55428314208984
2019-10-22,88.97724914550781
2019-10-23,85.92444610595703
2019-10-24,85.1612548828125
2019-10-25,84.62144470214844
2019-10-28,84.55628967285156
2019-10-29,83.09505462646484
2019-10-30,83.9420166015625
2019-10-31,83.34635162353516
2019-11-01,83.00198364257812
2019-11-04,83.6348648071289
2019-11-05,83.65348052978516
2019-11-06,83.28121185302734
2019-11-07,84.13746643066406
2019-11-08,83.58833312988281
2019-11-11,83.81171417236328
2019-11-12,83.29981994628906
2019-11-13,84.96581268310547
2019-11-14,84.94718933105469
2019-11-15,86.59457397460938
2019-11-18,87.65560150146484
2019-11-19,87.12506866455078
2019-11-20,86.6038818359375
2019-11-21,85.77552795410156
2019-11-22,86.873779296875
2019-11-25,86.46426391601562
2019-11-26,86.86449432373047
2019-11-27,87.61837005615234
2019-11-29,87.24043273925781
2019-12-02,87.30574798583984
2019-12-03,86.279296875
2019-12-04,87.455078125
2019-12-05,89.38671875
2019-12-06,90.51581573486328
2019-12-09,90.1705551147461
2019-12-10,90.525146484375
2019-12-11,90.68377685546875
2019-12-12,91.18767547607422
2019-12-13,91.23434448242188
2019-12-16,92.20482635498047
2019-12-17,92.9886703491211
2019-12-18,93.84716796875
2019-12-19,94.38838195800781
2019-12-20,93.2779312133789
2019-12-23,93.35259246826172
2019-12-24,93.4458999633789
2019-12-26,93.97782135009766
2019-12-27,94.78031158447266
2019-12-30,94.06179809570312
2019-12-31,94.53768157958984
2020-01-02,95.36820220947266
2020-01-03,95.10692596435547
2020-01-06,95.02293395996094
2020-01-07,94.97625732421875
2020-01-08,94.76165771484375
2020-01-09,94.69632720947266
2020-01-10,94.15510559082031
2020-01-13,95.33089447021484
2020-01-14,96.04007720947266
2020-01-15,95.91876983642578
2020-01-16,96.46000671386719
2020-01-17,97.54244232177734
2020-01-21,97.58909606933594
2020-01-22,97.50511932373047
2020-01-23,96.13337707519531
2020-01-24,95.2095718383789
2020-01-27,93.53922271728516
2020-01-28,93.6978759765625
2020-01-29,93.16596984863281
2020-01-30,91.62627410888672
2020-01-31,89.86260223388672
2020-02-03,92.6340560913086
2020-02-04,94.6030044555664
2020-02-05,93.81916046142578
2020-02-06,93.56720733642578
2020-02-07,92.79271697998047
2020-02-10,93.33391571044922
2020-02-11,93.33391571044922
2020-02-12,96.11473083496094
2020-02-13,96.46000671386719
2020-02-14,96.61863708496094
2020-02-18,95.18157196044922
2020-02-19,95.61083221435547
2020-02-20,95.67613220214844
2020-02-21,93.54854583740234
2020-02-24,89.49868774414062
2020-02-25,86.68989562988281
2020-02-26,85.85004425048828
2020-02-27,82.63066101074219
2020-02-28,83.63658905029297
2020-03-02,86.72454071044922
2020-03-03,85.08699798583984
2020-03-04,87.7632064819336
2020-03-05,84.75949096679688
2020-03-06,82.68213653564453
2020-03-09,78.70524597167969
2020-03-10,82.62599182128906
2020-03-11,78.60230255126953
2020-03-12,69.43202209472656
2020-03-13,70.72335815429688
2020-03-16,62.498191833496094
2020-03-17,65.35220336914062
2020-03-18,63.66785430908203
2020-03-19,65.82008361816406
2020-03-20,63.115760803222656
2020-03-23,58.764583587646484
2020-03-24,67.68218994140625
2020-03-25,73.9329605102539
2020-03-26,78.8830337524414
2020-03-27,77.88179016113281
2020-03-30,79.89363098144531
2020-03-31,77.42325592041016
2020-04-01,74.13880920410156
2020-04-02,74.99032592773438
2020-04-03,73.7925796508789
2020-04-06,79.19181060791016
2020-04-07,78.75201416015625
2020-04-08,79.81876373291016
2020-04-09,81.21302032470703
2020-04-13,79.03274536132812
2020-04-14,81.8493423461914
2020-04-15,79.57547760009766
2020-04-16,80.75450897216797
2020-04-17,84.1325454711914
2020-04-20,82.25169372558594
2020-04-21,79.72518920898438
2020-04-22,83.06578063964844
2020-04-23,81.7370376586914
2020-04-24,82.69149017333984
2020-04-27,83.62723541259766
2020-04-28,83.09386444091797
2020-04-29,82.4107666015625
2020-04-30,81.57794952392578
2020-05-01,80.04335021972656
2020-05-04,80.2398452758789
2020-05-05,81.5966796875
2020-05-06,82.7569808959961
2020-05-07,82.86927795410156
2020-05-08,84.64717864990234
2020-05-11,85.08699798583984
2020-05-12,82.58856201171875
2020-05-13,80.49248504638672
2020-05-14,80.98844909667969
2020-05-15,81.40019226074219
2020-05-18,85.18992614746094
2020-05-19,85.62972259521484
2020-05-20,86.97718811035156
2020-05-21,88.20301055908203
2020-05-22,87.72576141357422
2020-05-26,90.4113540649414
2020-05-27,93.45252227783203
2020-05-28,92.13311767578125
2020-05-29,92.47553253173828
2020-06-01,93.3760757446289
2020-06-02,94.50177001953125
2020-06-03,97.66309356689453
2020-06-04,95.00831604003906
2020-06-05,96.34976959228516
2020-06-08,97.83194732666016
2020-06-09,96.27472686767578
2020-06-10,95.79631805419922
2020-06-11,89.2767105102539
2020-06-12,90.4586410522461
2020-06-15,91.78132629394531
2020-06-16,92.90702819824219
2020-06-17,93.0665283203125
2020-06-18,92.35356140136719
2020-06-19,89.84890747070312
2020-06-22,93.3479232788086
2020-06-23,95.60868072509766
2020-06-24,93.88264465332031
2020-06-25,95.12091064453125
2020-06-26,87.86955261230469
2020-06-29,89.93334197998047
2020-06-30,91.97834777832031
2020-07-01,91.36859893798828
2020-07-02,92.3348159790039
2020-07-06,93.76068115234375
2020-07-07,91.05901336669922
2020-07-08,92.71943664550781
2020-07-09,90.98399353027344
2020-07-10,91.92206573486328
2020-07-13,90.48680877685547
2020-07-14,90.76823425292969
2020-07-15,92.43799591064453
2020-07-16,91.23726654052734
2020-07-17,90.31793212890625
2020-07-20,89.72695922851562
2020-07-21,92.2691421508789
2020-07-22,92.78510284423828
2020-07-23,92.2128677368164
2020-07-24,92.3348159790039
2020-07-27,91.19035339355469
2020-07-28,90.3085708618164
2020-07-29,90.9652099609375
2020-07-30,90.82450866699219
2020-07-31,91.56559753417969
2020-08-03,92.24100494384766
2020-08-04,91.30291748046875
2020-08-05,94.68938446044922
2020-08-06,94.22972869873047
2020-08-07,95.55239868164062
2020-08-10,98.88258361816406
2020-08-11,98.61053466796875
2020-08-12,98.70433807373047
2020-08-13,99.9238510131836
2020-08-14,99.83941650390625
2020-08-17,99.11709594726562
2020-08-18,100.34599304199219
2020-08-19,101.67805480957031
2020-08-20,101.32157897949219
2020-08-21,102.95384216308594
2020-08-24,104.90504455566406
2020-08-25,104.60484313964844
2020-08-26,104.62361907958984
2020-08-27,103.976318359375
2020-08-28,105.56989288330078
2020-08-31,105.19383239746094
2020-09-01,107.96727752685547
2020-09-02,109.81000518798828
2020-09-03,106.09638214111328
2020-09-04,105.6733169555664
2020-09-08,105.97415924072266
2020-09-09,108.023681640625
2020-09-10,107.9202880859375
2020-09-11,110.93817138671875
2020-09-14,112.14155578613281
2020-09-15,112.13216400146484
2020-09-16,111.49288177490234
2020-09-17,109.39631652832031
2020-09-18,107.7980728149414
2020-09-21,106.58526611328125
2020-09-22,109.87580108642578
2020-09-23,119.50297546386719
2020-09-24,117.28421783447266
2020-09-25,116.79534149169922
2020-09-28,116.87995147705078
2020-09-29,118.78845977783203
2020-09-30,118.02693939208984
2020-10-01,119.06109619140625
2020-10-02,119.06109619140625
2020-10-05,120.25511932373047
2020-10-06,120.01065063476562
2020-10-07,122.27640533447266
2020-10-08,121.9474105834961
2020-10-09,123.14136505126953
2020-10-12,121.71235656738281
2020-10-13,121.4678955078125
2020-10-14,120.02005004882812
2020-10-15,121.27987670898438
2020-10-16,120.33970642089844
2020-10-19,119.80382537841797
2020-10-20,120.80037689208984
2020-10-21,121.68413543701172
2020-10-22,122.23880004882812
2020-10-23,122.21063232421875
2020-10-26,120.68756866455078
2020-10-27,120.33030700683594
2020-10-28,114.77400970458984
2020-10-29,115.50730895996094
2020-10-30,112.89369201660156
2020-11-02,115.06544494628906
2020-11-03,117.1337890625
2020-11-04,119.71920776367188
2020-11-05,121.93799591064453
2020-11-06,121.18584442138672
2020-11-09,121.23284912109375
2020-11-10,120.06705474853516
2020-11-11,120.02005004882812
2020-11-12,119.06109619140625
2020-11-13,120.60296630859375
2020-11-16,122.32342529296875
2020-11-17,124.29780578613281
2020-11-18,123.75249481201172
2020-11-19,124.01571655273438
2020-11-20,125.02168273925781
2020-11-23,126.10284423828125
2020-11-24,126.6387710571289
2020-11-25,127.42843627929688
2020-11-27,126.21568298339844
2020-11-30,126.6387710571289
2020-12-01,127.3344497680664
2020-12-02,127.466064453125
2020-12-03,128.7635040283203
2020-12-04,129.23928833007812
2020-12-07,130.70883178710938
2020-12-08,131.057373046875
2020-12-09,130.74649047851562
2020-12-10,129.60658264160156
2020-12-11,129.44647216796875
2020-12-14,128.3819580078125
2020-12-15,131.3117218017578
2020-12-16,130.32257080078125
2020-12-17,132.357421875
2020-12-18,129.32403564453125
2020-12-21,135.6734161376953
2020-12-22,134.19439697265625
2020-12-23,133.54437255859375
2020-12-24,133.3936309814453
2020-12-28,134.17552185058594
2020-12-29,133.3654022216797
2020-12-30,133.37481689453125
2020-12-31,133.27117919921875
2021-01-04,131.98060607910156
2021-01-05,133.0450897216797
2021-01-06,134.1001739501953
2021-01-07,136.54949951171875
2021-01-08,137.86837768554688
2021-01-11,138.52780151367188
2021-01-12,136.64370727539062
2021-01-13,134.75018310546875
2021-01-14,133.1110076904297
2021-01-15,132.56466674804688
2021-01-19,131.19869995117188
2021-01-20,134.5240936279297
2021-01-21,133.40306091308594
2021-01-22,131.2740478515625
2021-01-25,129.57833862304688
2021-01-26,127.27035522460938
2021-01-27,123.42684173583984
2021-01-28,126.91241455078125
2021-01-29,125.84784698486328
2021-02-01,127.84501647949219
2021-02-02,131.50013732910156
2021-02-03,130.59579467773438
2021-02-04,132.4798583984375
2021-02-05,136.70022583007812
2021-02-08,135.0987548828125
2021-02-09,133.5726318359375
2021-02-10,134.20384216308594
2021-02-11,135.22119140625
2021-02-12,133.8834991455078
2021-02-16,133.497314453125
2021-02-17,135.64512634277344
2021-02-18,136.681396484375
