Date,KDP
2017-05-11,12.139517784118652
2017-05-12,12.066067695617676
2017-05-15,12.164895057678223
2017-05-16,12.148866653442383
2017-05-17,12.06205940246582
2017-05-18,12.076748847961426
2017-05-19,12.142189025878906
2017-05-22,12.215642929077148
2017-05-23,12.273065567016602
2017-05-24,12.457361221313477
2017-05-25,12.460037231445312
2017-05-26,12.48006534576416
2017-05-30,12.365213394165039
2017-05-31,12.394593238830566
2017-06-01,12.410622596740723
2017-06-02,12.398603439331055
2017-06-05,12.403942108154297
2017-06-06,12.325152397155762
2017-06-07,12.486743927001953
2017-06-08,12.299776077270508
2017-06-09,12.206293106079102
2017-06-12,12.453590393066406
2017-06-13,12.487191200256348
2017-06-14,12.59874439239502
2017-06-15,12.604119300842285
2017-06-16,12.534231185913086
2017-06-19,12.839322090148926
2017-06-20,12.91055679321289
2017-06-21,12.872922897338867
2017-06-22,12.405205726623535
2017-06-23,12.487191200256348
2017-06-26,12.48853874206543
2017-06-27,12.315156936645508
2017-06-28,12.394450187683105
2017-06-29,12.21704387664795
2017-06-30,12.245268821716309
2017-07-03,12.297685623168945
2017-07-05,12.065167427062988
2017-07-06,11.971092224121094
2017-07-07,11.996628761291504
2017-07-10,11.989910125732422
2017-07-11,11.925394058227539
2017-07-12,11.999316215515137
2017-07-13,12.022163391113281
2017-07-14,12.139090538024902
2017-07-17,12.13371467590332
2017-07-18,12.226452827453613
2017-07-19,12.284245491027832
2017-07-20,12.265430450439453
2017-07-21,12.281558990478516
2017-07-24,12.297685623168945
2017-07-25,12.350102424621582
2017-07-26,12.38504409790039
2017-07-27,12.368918418884277
2017-07-28,12.208982467651367
2017-07-31,12.251992225646973
2017-08-01,12.237205505371094
2017-08-02,12.229142189025879
2017-08-03,12.211666107177734
2017-08-04,12.184789657592773
2017-08-07,12.238546371459961
2017-08-08,12.13774585723877
2017-08-09,12.139090538024902
2017-08-10,12.14715576171875
2017-08-11,12.14715576171875
2017-08-14,12.269465446472168
2017-08-15,12.360854148864746
2017-08-16,12.424022674560547
2017-08-17,12.327254295349121
2017-08-18,12.241239547729492
2017-08-21,12.284245491027832
2017-08-22,12.35547924041748
2017-08-23,12.247956275939941
2017-08-24,12.090706825256348
2017-08-25,12.141779899597168
2017-08-28,12.141779899597168
2017-08-29,12.149845123291016
2017-08-30,12.202261924743652
2017-08-31,12.237205505371094
2017-09-01,12.327254295349121
2017-09-05,12.34069538116455
2017-09-06,12.37563705444336
2017-09-07,12.376981735229492
2017-09-08,12.300373077392578
2017-09-11,12.379670143127441
2017-09-12,12.397139549255371
2017-09-13,12.406610488891602
2017-09-14,12.387675285339355
2017-09-15,12.380911827087402
2017-09-18,12.439069747924805
2017-09-19,12.4160795211792
2017-09-20,12.399847030639648
2017-09-21,12.105000495910645
2017-09-22,12.00221061706543
2017-09-25,11.894007682800293
2017-09-26,11.998149871826172
2017-09-27,11.85478401184082
2017-09-28,11.950817108154297
2017-09-29,11.965692520141602
2017-10-02,11.857486724853516
2017-10-03,11.784454345703125
2017-10-04,11.858841896057129
2017-10-05,11.892657279968262
2017-10-06,11.937287330627441
2017-10-09,11.910237312316895
2017-10-10,11.984621047973633
2017-10-11,12.01032543182373
2017-10-12,12.045491218566895
2017-10-13,12.071187019348145
2017-10-16,12.122583389282227
2017-10-17,12.08741569519043
2017-10-18,12.057661056518555
2017-10-19,12.079299926757812
2017-10-20,12.041428565979004
2017-10-23,12.21725845336914
2017-10-24,12.133404731750488
2017-10-25,11.566696166992188
2017-10-26,11.69383430480957
2017-10-27,11.597807884216309
2017-10-30,11.503130912780762
2017-10-31,11.585634231567383
2017-11-01,11.616741180419922
2017-11-02,11.54235553741455
2017-11-03,11.58022403717041
2017-11-06,11.42468547821045
2017-11-07,11.426036834716797
2017-11-08,11.578869819641113
2017-11-09,11.589694023132324
2017-11-10,11.674901008605957
2017-11-13,11.770927429199219
2017-11-14,11.877775192260742
2017-11-15,11.811505317687988
2017-11-16,11.783101081848145
2017-11-17,11.802035331726074
2017-11-20,11.797980308532715
2017-11-21,11.770927429199219
2017-11-22,11.68571949005127
2017-11-24,11.707362174987793
2017-11-27,11.7546968460083
2017-11-28,11.850725173950195
2017-11-29,12.099588394165039
2017-11-30,12.198318481445312
2017-12-01,12.20779037475586
2017-12-04,12.591903686523438
2017-12-05,12.64600658416748
2017-12-06,12.842114448547363
2017-12-07,12.727156639099121
2017-12-08,12.733920097351074
2017-12-11,12.783958435058594
2017-12-12,12.735269546508789
2017-12-13,12.759767532348633
2017-12-14,12.653617858886719
2017-12-15,12.78154182434082
2017-12-18,12.814204216003418
2017-12-19,12.82373046875
2017-12-20,13.06188678741455
2017-12-21,13.037393569946289
2017-12-22,13.080942153930664
2017-12-26,13.109518051147461
2017-12-27,13.20341968536377
2017-12-28,13.185726165771484
2017-12-29,13.2088623046875
2018-01-02,12.96526050567627
2018-01-03,12.972066879272461
2018-01-04,13.033309936523438
2018-01-05,12.996564865112305
2018-01-08,13.0210599899292
2018-01-09,12.999287605285645
2018-01-10,13.019699096679688
2018-01-11,13.015615463256836
2018-01-12,12.96117877960205
2018-01-16,12.916271209716797
2018-01-17,13.05099868774414
2018-01-18,12.972066879272461
2018-01-19,13.112236976623535
2018-01-22,13.168036460876465
2018-01-23,13.16395378112793
2018-01-24,13.059163093566895
2018-01-25,13.022419929504395
2018-01-26,13.016976356506348
2018-01-29,15.932015419006348
2018-01-30,16.194669723510742
2018-01-31,16.242300033569336
2018-02-01,16.34436798095703
2018-02-02,16.15520668029785
2018-02-05,16.103490829467773
2018-02-06,16.106212615966797
2018-02-07,16.058578491210938
2018-02-08,15.91296672821045
2018-02-09,15.883023262023926
2018-02-12,15.887112617492676
2018-02-13,15.779598236083984
2018-02-14,15.638062477111816
2018-02-15,15.719717025756836
2018-02-16,15.666641235351562
2018-02-20,15.794567108154297
2018-02-21,15.70202350616455
2018-02-22,15.624454498291016
2018-02-23,15.700663566589355
2018-02-26,15.780956268310547
2018-02-27,15.827228546142578
2018-02-28,15.82042121887207
2018-03-01,15.846283912658691
2018-03-02,15.819062232971191
2018-03-05,15.774155616760254
2018-03-06,15.802732467651367
2018-03-07,15.827228546142578
2018-03-08,15.970121383666992
2018-03-09,16.051774978637695
2018-03-12,16.002782821655273
2018-03-13,16.01094627380371
2018-03-14,16.032724380493164
2018-03-15,15.959234237670898
2018-03-16,16.00414276123047
2018-03-19,16.107574462890625
2018-03-20,16.192365646362305
2018-03-21,16.137657165527344
2018-03-22,16.14039421081543
2018-03-23,16.130821228027344
2018-03-26,16.195100784301758
2018-03-27,16.17595100402832
2018-03-28,16.18689727783203
2018-03-29,16.189624786376953
2018-04-02,16.151334762573242
2018-04-03,16.16364097595215
2018-04-04,16.195100784301758
2018-04-05,16.226551055908203
2018-04-06,16.21971321105957
2018-04-09,16.34280014038086
2018-04-10,16.457679748535156
2018-04-11,16.48366355895996
2018-04-12,16.513744354248047
2018-04-13,16.52195167541504
2018-04-16,16.55340576171875
2018-04-17,16.502811431884766
2018-04-18,16.40570640563965
2018-04-19,16.471355438232422
2018-04-20,16.454938888549805
2018-04-23,16.3947696685791
2018-04-24,16.247068405151367
2018-04-25,16.3687801361084
2018-04-26,16.385190963745117
2018-04-27,16.40570640563965
2018-04-30,16.40570640563965
2018-05-01,16.42622184753418
2018-05-02,16.326387405395508
2018-05-03,16.247068405151367
2018-05-04,16.234760284423828
2018-05-07,16.286725997924805
2018-05-08,16.337331771850586
2018-05-09,16.400238037109375
2018-05-10,16.35784149169922
2018-05-11,16.323652267456055
2018-05-14,16.370147705078125
2018-05-15,16.325023651123047
2018-05-16,16.27852439880371
2018-05-17,16.326387405395508
2018-05-18,16.33869743347168
2018-05-21,16.374256134033203
2018-05-22,16.397504806518555
2018-05-23,16.444002151489258
2018-05-24,16.461780548095703
2018-05-25,16.460412979125977
2018-05-29,16.396137237548828
2018-05-30,16.497339248657227
2018-05-31,16.315444946289062
2018-06-01,16.400238037109375
2018-06-04,16.439895629882812
2018-06-05,16.427589416503906
2018-06-06,16.44673728942871
2018-06-07,16.439895629882812
2018-06-08,16.4822940826416
2018-06-11,16.491865158081055
2018-06-12,16.519216537475586
2018-06-13,16.478193283081055
2018-06-14,16.497339248657227
2018-06-15,16.616321563720703
2018-06-18,16.6573429107666
2018-06-19,16.65597915649414
2018-06-20,16.68470001220703
2018-06-21,16.705209732055664
2018-06-22,16.73529624938965
2018-06-25,16.67376136779785
2018-06-26,16.44673728942871
2018-06-27,16.329120635986328
2018-06-28,16.411178588867188
2018-06-29,16.68470001220703
2018-07-02,16.91445541381836
2018-07-03,16.85154151916504
2018-07-05,16.932233810424805
2018-07-06,16.81052017211914
2018-07-09,16.911720275878906
2018-07-10,18.848365783691406
2018-07-11,20.38579559326172
2018-07-12,21.235200881958008
2018-07-13,20.5981502532959
2018-07-16,21.065317153930664
2018-07-17,21.201223373413086
2018-07-18,21.056827545166016
2018-07-19,20.751041412353516
2018-07-20,20.869958877563477
2018-07-23,20.62362289428711
2018-07-24,20.64910888671875
2018-07-25,20.666101455688477
2018-07-26,20.82748794555664
2018-07-27,20.521696090698242
2018-07-30,20.377302169799805
2018-07-31,20.394289016723633
2018-08-01,20.555675506591797
2018-08-02,20.2923583984375
2018-08-03,20.419775009155273
2018-08-06,20.32633399963379
2018-08-07,20.266876220703125
2018-08-08,20.105491638183594
2018-08-09,20.275371551513672
2018-08-10,20.130971908569336
2018-08-13,20.181934356689453
2018-08-14,20.054521560668945
2018-08-15,19.833683013916016
2018-08-16,20.037534713745117
2018-08-17,20.071517944335938
2018-08-20,19.833683013916016
2018-08-21,19.53639030456543
2018-08-22,19.638317108154297
2018-08-23,19.706266403198242
2018-08-24,19.867652893066406
2018-08-27,19.621328353881836
2018-08-28,19.485424041748047
2018-08-29,19.366504669189453
2018-08-30,19.53639030456543
2018-08-31,19.366504669189453
2018-09-04,19.239089965820312
2018-09-05,19.493919372558594
2018-09-06,19.527891159057617
2018-09-07,19.4344539642334
2018-09-10,19.621328353881836
2018-09-11,19.689273834228516
2018-09-12,20.394289016723633
2018-09-13,20.496213912963867
2018-09-14,20.785017013549805
2018-09-17,19.99506950378418
2018-09-18,20.003557205200195
2018-09-19,20.012052536010742
2018-09-20,20.088504791259766
2018-09-21,20.215909957885742
2018-09-24,19.99506950378418
2018-09-25,19.986572265625
2018-09-26,19.901630401611328
2018-09-27,19.62982177734375
2018-09-28,19.6807861328125
2018-10-01,19.621328353881836
2018-10-02,19.391986846923828
2018-10-03,19.391986846923828
2018-10-04,19.14402961730957
2018-10-05,19.032875061035156
2018-10-08,19.289379119873047
2018-10-09,19.631391525268555
2018-10-10,20.110210418701172
2018-10-11,19.486038208007812
2018-10-12,19.699792861938477
2018-10-15,19.93065071105957
2018-10-16,20.42656898498535
2018-10-17,20.460771560668945
2018-10-18,20.349611282348633
2018-10-19,20.58902359008789
2018-10-22,20.452219009399414
2018-10-23,20.298311233520508
2018-10-24,20.460771560668945
2018-10-25,20.563371658325195
2018-10-26,20.606121063232422
2018-10-29,20.751476287841797
2018-10-30,21.02508544921875
2018-10-31,22.230669021606445
2018-11-01,22.67528533935547
2018-11-02,22.786439895629883
2018-11-05,22.786439895629883
2018-11-06,23.2652530670166
2018-11-07,23.624361038208008
2018-11-08,24.342580795288086
2018-11-09,24.385334014892578
2018-11-12,24.37678337097168
2018-11-13,23.88087272644043
2018-11-14,23.735515594482422
2018-11-15,23.547412872314453
2018-11-16,23.692764282226562
2018-11-19,23.461910247802734
2018-11-20,22.495731353759766
2018-11-21,22.367475509643555
2018-11-23,22.6923885345459
2018-11-26,22.812089920043945
2018-11-27,22.31617546081543
2018-11-28,22.786439895629883
2018-11-29,23.068593978881836
2018-11-30,23.085697174072266
2018-12-03,22.529930114746094
2018-12-04,22.615432739257812
2018-12-06,22.213577270507812
2018-12-07,22.487180709838867
2018-12-10,22.18791961669922
2018-12-11,22.4786319732666
2018-12-12,22.333282470703125
2018-12-13,22.358922958374023
2018-12-14,22.16227149963379
2018-12-17,21.580846786499023
2018-12-18,21.06783676147461
2018-12-19,21.461149215698242
2018-12-20,21.67490577697754
2018-12-21,21.478254318237305
2018-12-24,21.07638168334961
2018-12-26,21.89720916748047
2018-12-27,21.77751350402832
2018-12-28,21.726211547851562
2018-12-31,21.92285919189453
2019-01-02,21.615053176879883
2019-01-03,21.537639617919922
2019-01-04,21.984907150268555
2019-01-07,22.260147094726562
2019-01-08,22.26875114440918
2019-01-09,22.76762580871582
2019-01-10,22.604206085205078
2019-01-11,23.223495483398438
2019-01-14,22.664413452148438
2019-01-15,22.853635787963867
2019-01-16,22.59560203552246
2019-01-17,22.604206085205078
2019-01-18,22.939655303955078
2019-01-22,22.836437225341797
2019-01-23,22.80202865600586
2019-01-24,22.681615829467773
2019-01-25,22.621402740478516
2019-01-28,22.621402740478516
2019-01-29,22.76762580871582
2019-01-30,22.862241744995117
2019-01-31,23.41272735595703
2019-02-01,23.404123306274414
2019-02-04,23.369720458984375
2019-02-05,23.31810188293457
2019-02-06,23.32671356201172
2019-02-07,23.369720458984375
2019-02-08,23.89439582824707
2019-02-11,24.238452911376953
2019-02-12,24.341665267944336
2019-02-13,24.444883346557617
2019-02-14,24.023418426513672
2019-02-15,24.29005241394043
2019-02-19,24.22984504699707
2019-02-20,24.22984504699707
2019-02-21,24.22984504699707
2019-02-22,23.636356353759766
2019-02-25,23.223495483398438
2019-02-26,22.836437225341797
2019-02-27,23.171892166137695
2019-02-28,21.632253646850586
2019-03-01,22.36336326599121
2019-03-04,22.4063720703125
2019-03-05,22.36336326599121
2019-03-06,22.80202865600586
2019-03-07,22.827838897705078
2019-03-08,22.707416534423828
2019-03-11,23.120283126831055
2019-03-12,23.421327590942383
2019-03-13,23.51593780517578
2019-03-14,23.541738510131836
2019-03-15,23.80838394165039
2019-03-18,23.93739891052246
2019-03-19,23.653560638427734
2019-03-20,23.8771915435791
2019-03-21,24.118026733398438
2019-03-22,23.834184646606445
2019-03-25,23.920194625854492
2019-03-26,24.212644577026367
2019-03-27,24.014814376831055
2019-03-28,24.05781364440918
2019-03-29,24.05781364440918
2019-04-01,23.825584411621094
2019-04-02,23.541738510131836
2019-04-03,23.73956871032715
2019-04-04,23.57524871826172
2019-04-05,23.618497848510742
2019-04-08,23.877944946289062
2019-04-09,23.9384822845459
2019-04-10,24.267120361328125
2019-04-11,23.237974166870117
2019-04-12,22.926631927490234
2019-04-15,22.96122932434082
2019-04-16,22.848796844482422
2019-04-17,22.693124771118164
2019-04-18,23.01311683654785
2019-04-22,23.220670700073242
2019-04-23,23.65308952331543
2019-04-24,23.782814025878906
2019-04-25,23.921188354492188
2019-04-26,24.6735897064209
2019-04-29,24.74277687072754
2019-04-30,25.140594482421875
2019-05-01,24.62169647216797
2019-05-02,25.036821365356445
2019-05-03,25.123300552368164
2019-05-06,25.46058464050293
2019-05-07,25.131946563720703
2019-05-08,25.175193786621094
2019-05-09,24.457380294799805
2019-05-10,25.43463706970215
2019-05-13,25.330860137939453
2019-05-14,25.590312957763672
2019-05-15,25.54706573486328
2019-05-16,24.7341251373291
2019-05-17,25.304914474487305
2019-05-20,25.209781646728516
2019-05-21,25.140594482421875
2019-05-22,25.183837890625
2019-05-23,25.036821365356445
2019-05-24,25.261674880981445
2019-05-28,24.941688537597656
2019-05-29,24.587108612060547
2019-05-30,24.535219192504883
2019-05-31,24.379545211791992
2019-06-03,24.379545211791992
2019-06-04,24.27577018737793
2019-06-05,24.52656364440918
2019-06-06,24.52656364440918
2019-06-07,24.509273529052734
2019-06-10,24.75142478942871
2019-06-11,24.500625610351562
2019-06-12,24.630346298217773
2019-06-13,24.75142478942871
2019-06-14,24.760072708129883
2019-06-17,25.97947883605957
2019-06-18,26.005422592163086
2019-06-19,26.3167667388916
2019-06-20,26.731884002685547
2019-06-21,26.507022857666016
2019-06-24,25.918943405151367
2019-06-25,25.57301139831543
2019-06-26,24.872499465942383
2019-06-27,24.80331039428711
2019-06-28,24.99357795715332
2019-07-01,25.49517822265625
2019-07-02,25.737329483032227
2019-07-03,26.250167846679688
2019-07-05,26.145858764648438
2019-07-08,26.006792068481445
2019-07-09,25.54610824584961
2019-07-10,25.34618377685547
2019-07-11,25.241880416870117
2019-07-12,24.972427368164062
2019-07-15,24.772506713867188
2019-07-16,24.589977264404297
2019-07-17,24.320514678955078
2019-07-18,24.31182289123535
2019-07-19,24.01629638671875
2019-07-22,23.998910903930664
2019-07-23,24.09452247619629
2019-07-24,24.12928581237793
2019-07-25,24.346590042114258
2019-07-26,24.424821853637695
2019-07-29,24.33790397644043
2019-07-30,24.511747360229492
2019-07-31,24.45958709716797
2019-08-01,24.468284606933594
2019-08-02,24.424821853637695
2019-08-05,24.2944393157959
2019-08-06,24.207523345947266
2019-08-07,23.998910903930664
2019-08-08,25.233184814453125
2019-08-09,25.28533935546875
2019-08-12,24.876813888549805
2019-08-13,24.746429443359375
2019-08-14,23.833765029907227
2019-08-15,24.198829650878906
2019-08-16,24.346590042114258
2019-08-19,24.2944393157959
2019-08-20,24.24228858947754
2019-08-21,24.103212356567383
2019-08-22,23.894601821899414
2019-08-23,23.225311279296875
2019-08-26,23.24269676208496
2019-08-27,23.251388549804688
2019-08-28,23.320924758911133
2019-08-29,23.67729949951172
2019-08-30,23.712068557739258
2019-09-03,23.121004104614258
2019-09-04,23.468690872192383
2019-09-05,23.599071502685547
2019-09-06,23.347002029418945
2019-09-09,23.251388549804688
2019-09-10,23.60776138305664
2019-09-11,24.563894271850586
2019-09-12,24.04236602783203
2019-09-13,23.946754455566406
2019-09-16,23.73814582824707
2019-09-17,24.207523345947266
2019-09-18,24.2944393157959
2019-09-19,23.998910903930664
2019-09-20,23.74683952331543
2019-09-23,23.590381622314453
2019-09-24,23.43391990661621
2019-09-25,23.468690872192383
2019-09-26,23.659915924072266
2019-09-27,23.468690872192383
2019-09-30,23.74683952331543
2019-10-01,23.503461837768555
2019-10-02,23.390459060668945
2019-10-03,23.810020446777344
2019-10-04,24.133432388305664
2019-10-07,24.019800186157227
2019-10-08,23.53905487060547
2019-10-09,23.687650680541992
2019-10-10,24.15964698791504
2019-10-11,24.308246612548828
2019-10-14,23.949874877929688
2019-10-15,24.06350326538086
2019-10-16,24.133432388305664
2019-10-17,24.124692916870117
2019-10-18,24.115949630737305
2019-10-21,24.028539657592773
2019-10-22,24.054763793945312
2019-10-23,24.15091896057129
2019-10-24,24.22083854675293
2019-10-25,24.046024322509766
2019-10-28,24.168392181396484
2019-10-29,24.15964698791504
2019-10-30,24.38691520690918
2019-10-31,24.614177703857422
2019-11-01,24.65787696838379
2019-11-04,24.360698699951172
2019-11-05,24.500545501708984
2019-11-06,24.6229190826416
2019-11-07,26.073896408081055
2019-11-08,25.52322769165039
2019-11-11,25.339662551879883
2019-11-12,25.52322769165039
2019-11-13,25.785449981689453
2019-11-14,26.222492218017578
2019-11-15,26.23996925354004
2019-11-18,26.545902252197266
2019-11-19,26.39730453491211
2019-11-20,26.68575096130371
2019-11-21,26.77315902709961
2019-11-22,26.484712600708008
2019-11-25,26.83434295654297
2019-11-26,27.087831497192383
2019-11-27,27.280132293701172
2019-11-29,27.04412841796875
2019-12-02,26.677013397216797
2019-12-03,26.222492218017578
2019-12-04,26.257457733154297
2019-12-05,25.514484405517578
2019-12-06,25.601892471313477
2019-12-09,25.514484405517578
2019-12-10,25.488256454467773
2019-12-11,25.199813842773438
2019-12-12,25.156108856201172
2019-12-13,25.138628005981445
2019-12-16,25.26099967956543
2019-12-17,25.25225257873535
2019-12-18,24.972549438476562
2019-12-19,24.93758773803711
2019-12-20,25.234779357910156
2019-12-23,25.182327270507812
2019-12-24,25.042476654052734
2019-12-26,25.191068649291992
2019-12-27,25.20855140686035
2019-12-30,25.234779357910156
2019-12-31,25.304702758789062
2020-01-02,25.251985549926758
2020-01-03,25.313488006591797
2020-01-06,25.48042869567871
2020-01-07,24.777523040771484
2020-01-08,24.390918731689453
2020-01-09,24.487577438354492
2020-01-10,24.49635887145996
2020-01-13,24.42606544494629
2020-01-14,24.250343322753906
2020-01-15,24.478784561157227
2020-01-16,24.267911911010742
2020-01-17,24.311847686767578
2020-01-21,23.811023712158203
2020-01-22,24.62815284729004
2020-01-23,24.399703979492188
2020-01-24,24.63694190979004
2020-01-27,24.62815284729004
2020-01-28,25.076255798339844
2020-01-29,25.085046768188477
2020-01-30,25.181690216064453
2020-01-31,25.067474365234375
2020-02-03,25.19926643371582
2020-02-04,25.19048309326172
2020-02-05,25.208053588867188
2020-02-06,25.093833923339844
2020-02-07,25.102615356445312
2020-02-10,25.225624084472656
2020-02-11,25.19048309326172
2020-02-12,25.16412353515625
2020-02-13,25.11140251159668
2020-02-14,25.3662109375
2020-02-18,25.3662109375
2020-02-19,25.348630905151367
2020-02-20,25.7440185546875
2020-02-21,25.919750213623047
2020-02-24,25.603437423706055
2020-02-25,25.410140991210938
2020-02-26,25.243200302124023
2020-02-27,24.812667846679688
2020-02-28,24.49635887145996
2020-03-02,24.830238342285156
2020-03-03,24.206405639648438
2020-03-04,24.399703979492188
2020-03-05,23.723159790039062
2020-03-06,23.39806365966797
2020-03-09,21.48263931274414
2020-03-10,22.185548782348633
2020-03-11,21.53535270690918
2020-03-12,20.1998291015625
2020-03-13,20.6215763092041
2020-03-16,17.22126007080078
2020-03-17,17.853870391845703
2020-03-18,17.493635177612305
2020-03-19,21.368412017822266
2020-03-20,20.674299240112305
2020-03-23,20.36677360534668
2020-03-24,20.9906005859375
2020-03-25,21.965885162353516
2020-03-26,21.7813777923584
2020-03-27,21.42113494873047
2020-03-30,21.7725887298584
2020-03-31,21.324481964111328
2020-04-01,20.788516998291016
2020-04-02,21.09800148010254
2020-04-03,21.044946670532227
2020-04-06,21.743497848510742
2020-04-07,22.910694122314453
2020-04-08,23.529664993286133
2020-04-09,23.7507266998291
2020-04-13,23.282075881958008
2020-04-14,24.30780029296875
2020-04-15,23.733036041259766
2020-04-16,23.706512451171875
2020-04-17,23.12291717529297
2020-04-20,23.00796127319336
2020-04-21,22.680789947509766
2020-04-22,23.4677677154541
2020-04-23,23.14059829711914
2020-04-24,23.2467041015625
2020-04-27,22.866485595703125
2020-04-28,23.971782684326172
2020-04-29,23.600404739379883
2020-04-30,23.397029876708984
2020-05-01,22.9018497467041
2020-05-04,23.00796127319336
2020-05-05,23.22018051147461
2020-05-06,23.62693214416504
2020-05-07,23.30860137939453
2020-05-08,23.290916442871094
2020-05-11,23.8126220703125
2020-05-12,23.511981964111328
2020-05-13,23.361658096313477
2020-05-14,23.317445755004883
2020-05-15,23.25554847717285
2020-05-18,23.839147567749023
2020-05-19,24.06905174255371
2020-05-20,24.48464584350586
2020-05-21,23.768409729003906
2020-05-22,24.015993118286133
2020-05-26,23.8126220703125
2020-05-27,24.555381774902344
2020-05-28,24.56422996520996
2020-05-29,24.688020706176758
2020-06-01,25.077085494995117
2020-06-02,24.811813354492188
2020-06-03,25.174348831176758
2020-06-04,25.130142211914062
2020-06-05,25.368885040283203
2020-06-08,25.138986587524414
2020-06-09,25.05055809020996
2020-06-10,25.20088005065918
2020-06-11,25.059404373168945
2020-06-12,24.864870071411133
2020-06-15,25.27161979675293
2020-06-16,25.32467269897461
2020-06-17,25.413095474243164
2020-06-18,25.696060180664062
2020-06-19,25.386573791503906
2020-06-22,25.811006546020508
2020-06-23,25.669527053833008
2020-06-24,25.112459182739258
2020-06-25,25.112459182739258
2020-06-26,24.953290939331055
2020-06-29,25.024030685424805
2020-06-30,25.112459182739258
2020-07-01,25.485807418823242
2020-07-02,25.361360549926758
2020-07-06,25.388025283813477
2020-07-07,25.885831832885742
2020-07-08,25.43247413635254
2020-07-09,25.779157638549805
2020-07-10,25.956947326660156
2020-07-13,25.708044052124023
2020-07-14,26.081398010253906
2020-07-15,26.152509689331055
2020-07-16,26.27696418762207
2020-07-17,26.4725284576416
2020-07-20,26.463640213012695
2020-07-21,26.561420440673828
2020-07-22,26.93477439880371
2020-07-23,26.908111572265625
2020-07-24,26.970333099365234
2020-07-27,27.521469116210938
2020-07-28,27.45924949645996
2020-07-29,27.788158416748047
2020-07-30,27.35257911682129
2020-07-31,27.192567825317383
2020-08-03,26.59698486328125
2020-08-04,26.6236515045166
2020-08-05,26.60586929321289
2020-08-06,26.51697540283203
2020-08-07,26.33918571472168
2020-08-10,26.454750061035156
2020-08-11,26.28584861755371
2020-08-12,26.765878677368164
2020-08-13,26.81032371520996
2020-08-14,26.570314407348633
2020-08-17,26.445859909057617
2020-08-18,25.868051528930664
2020-08-19,26.081398010253906
2020-08-20,25.948057174682617
2020-08-21,25.71693229675293
2020-08-24,25.92138671875
2020-08-25,26.045839309692383
2020-08-26,26.49030876159668
2020-08-27,26.60586929321289
2020-08-28,26.73031997680664
2020-08-31,26.51697540283203
2020-09-01,26.6236515045166
2020-09-02,27.023666381835938
2020-09-03,26.49030876159668
2020-09-04,26.259187698364258
2020-09-08,25.654706954956055
2020-09-09,26.24140167236328
2020-09-10,25.361360549926758
2020-09-11,25.62804412841797
2020-09-14,25.610261917114258
2020-09-15,25.60137176513672
2020-09-16,25.2724666595459
2020-09-17,25.165790557861328
2020-09-18,24.934667587280273
2020-09-21,24.774660110473633
2020-09-22,24.756885528564453
2020-09-23,24.170185089111328
2020-09-24,24.23240852355957
2020-09-25,24.783552169799805
2020-09-28,24.747989654541016
2020-09-29,24.09906578063965
2020-09-30,24.53464698791504
2020-10-01,25.035173416137695
2020-10-02,25.106674194335938
2020-10-05,24.73128318786621
2020-10-06,25.053049087524414
2020-10-07,25.562511444091797
2020-10-08,25.651893615722656
2020-10-09,26.143478393554688
2020-10-12,26.635059356689453
2020-10-13,26.661876678466797
2020-10-14,26.518869400024414
2020-10-15,26.313295364379883
2020-10-16,26.59930992126465
2020-10-19,26.098783493041992
2020-10-20,26.12560272216797
2020-10-21,26.06303596496582
2020-10-22,26.41161346435547
2020-10-23,26.107725143432617
2020-10-26,25.41950798034668
2020-10-27,25.562511444091797
2020-10-28,24.784910202026367
2020-10-29,24.302265167236328
2020-10-30,24.043058395385742
2020-11-02,24.168193817138672
2020-11-03,24.847476959228516
2020-11-04,25.2318058013916
2020-11-05,25.741270065307617
2020-11-06,25.61614227294922
2020-11-09,24.784910202026367
2020-11-10,25.365877151489258
2020-11-11,26.277545928955078
2020-11-12,25.9647216796875
2020-11-13,26.188169479370117
2020-11-16,26.32223892211914
2020-11-17,26.089853286743164
2020-11-18,26.3758602142334
2020-11-19,26.59930992126465
2020-11-20,26.670814514160156
2020-11-23,26.661876678466797
2020-11-24,26.715505599975586
2020-11-25,27.108774185180664
2020-11-27,27.493106842041016
2020-11-30,27.216032028198242
2020-12-01,27.216032028198242
2020-12-02,26.885326385498047
2020-12-03,26.903200149536133
2020-12-04,27.28753662109375
2020-12-07,27.44841766357422
2020-12-08,26.96576499938965
2020-12-09,27.04621124267578
2020-12-10,26.974708557128906
2020-12-11,27.135587692260742
2020-12-14,27.126651763916016
2020-12-15,26.983642578125
2020-12-16,27.385847091674805
2020-12-17,27.823808670043945
2020-12-18,27.645055770874023
2020-12-21,27.502044677734375
2020-12-22,27.770183563232422
2020-12-23,28.252830505371094
2020-12-24,28.494155883789062
2020-12-28,28.592472076416016
2020-12-29,28.601411819458008
2020-12-30,28.440526962280273
2020-12-31,28.601411819458008
2021-01-04,28.234960556030273
2021-01-05,28.279645919799805
2021-01-06,28.386899948120117
2021-01-07,28.557523727416992
2021-01-08,28.73713493347168
2021-01-11,28.16238784790039
2021-01-12,28.16238784790039
2021-01-13,28.43180274963379
2021-01-14,28.32404136657715
2021-01-15,28.611406326293945
2021-01-19,28.575489044189453
2021-01-20,28.692232131958008
2021-01-21,28.32404136657715
2021-01-22,28.261173248291016
2021-01-25,28.764074325561523
