Date,BKR
2017-06-02,30.387544631958008
2017-06-05,30.26588249206543
2017-06-06,30.746992111206055
2017-06-07,30.017040252685547
2017-06-08,30.050216674804688
2017-06-09,30.708295822143555
2017-06-12,31.056682586669922
2017-06-13,31.559917449951172
2017-06-14,31.029035568237305
2017-06-15,31.14516258239746
2017-06-16,31.681577682495117
2017-06-19,31.272356033325195
2017-06-20,30.67511558532715
2017-06-21,30.332239151000977
2017-06-22,30.149751663208008
2017-06-23,29.85666847229004
2017-06-26,29.696290969848633
2017-06-27,29.513797760009766
2017-06-28,29.585691452026367
2017-06-29,29.596752166748047
2017-06-30,30.144227981567383
2017-07-03,31.897249221801758
2017-07-05,29.57123374938965
2017-07-06,29.38070297241211
2017-07-07,30.095191955566406
2017-07-10,29.555360794067383
2017-07-11,29.650609970092773
2017-07-12,29.66650390625
2017-07-13,29.24576187133789
2017-07-14,29.650609970092773
2017-07-17,29.88084602355957
2017-07-18,29.1743106842041
2017-07-19,29.007610321044922
2017-07-20,27.761245727539062
2017-07-21,27.086467742919922
2017-07-24,27.276992797851562
2017-07-25,27.983530044555664
2017-07-26,28.618610382080078
2017-07-27,28.7059326171875
2017-07-28,29.452165603637695
2017-07-31,29.28545379638672
2017-08-01,28.340761184692383
2017-08-02,28.06291389465332
2017-08-03,28.031158447265625
2017-08-04,27.967647552490234
2017-08-07,27.435762405395508
2017-08-08,27.7374267578125
2017-08-09,27.936857223510742
2017-08-10,27.68158721923828
2017-08-11,27.354509353637695
2017-08-14,27.330577850341797
2017-08-15,27.37046241760254
2017-08-16,26.987550735473633
2017-08-17,26.165876388549805
2017-08-18,26.141948699951172
2017-08-21,25.958463668823242
2017-08-22,26.078121185302734
2017-08-23,26.357336044311523
2017-08-24,26.18183135986328
2017-08-25,26.5328369140625
2017-08-28,26.52486228942871
2017-08-29,26.923728942871094
2017-08-30,26.732275009155273
2017-08-31,27.043394088745117
2017-09-01,27.362489700317383
2017-09-05,27.896974563598633
2017-09-06,27.7135009765625
2017-09-07,27.721473693847656
2017-09-08,27.458215713500977
2017-09-11,28.30382537841797
2017-09-12,28.686731338500977
2017-09-13,28.790443420410156
2017-09-14,29.021787643432617
2017-09-15,29.436620712280273
2017-09-18,29.803573608398438
2017-09-19,29.8275089263916
2017-09-20,29.915260314941406
2017-09-21,29.181344985961914
2017-09-22,29.253124237060547
2017-09-25,29.931209564208984
2017-09-26,29.548295974731445
2017-09-27,29.460552215576172
2017-09-28,29.540313720703125
2017-09-29,29.213245391845703
2017-10-02,29.40471076965332
2017-10-03,29.253124237060547
2017-10-04,29.2850399017334
2017-10-05,29.1015625
2017-10-06,29.141450881958008
2017-10-09,28.59101104736328
2017-10-10,27.896974563598633
2017-10-11,27.434280395507812
2017-10-12,27.05934715270996
2017-10-13,26.907772064208984
2017-10-16,26.883848190307617
2017-10-17,26.95564079284668
2017-10-18,26.9636173248291
2017-10-19,26.44508934020996
2017-10-20,26.5328369140625
2017-10-23,25.104883193969727
2017-10-24,24.482646942138672
2017-10-25,23.98805046081543
2017-10-26,23.88434410095215
2017-10-27,24.969268798828125
2017-10-30,25.12881851196289
2017-10-31,25.072973251342773
2017-11-01,25.408021926879883
2017-11-02,24.953311920166016
2017-11-03,25.01750373840332
2017-11-06,27.215959548950195
2017-11-07,26.798738479614258
2017-11-08,26.349414825439453
2017-11-09,26.269180297851562
2017-11-10,26.437673568725586
2017-11-13,25.579151153564453
2017-11-14,24.479921340942383
2017-11-15,24.55213737487793
2017-11-16,24.191068649291992
2017-11-17,24.800861358642578
2017-11-20,24.42375946044922
2017-11-21,24.600271224975586
2017-11-22,24.640396118164062
2017-11-24,24.712600708007812
2017-11-27,24.319448471069336
2017-11-28,24.13490867614746
2017-11-29,24.054672241210938
2017-11-30,23.85408592224121
2017-12-01,24.632366180419922
2017-12-04,25.442752838134766
2017-12-05,24.72062873840332
2017-12-06,24.479921340942383
2017-12-07,24.36759376525879
2017-12-08,24.279329299926758
2017-12-11,24.544111251831055
2017-12-12,24.832962036132812
2017-12-13,24.335500717163086
2017-12-14,24.544111251831055
2017-12-15,24.279329299926758
2017-12-18,24.89714813232422
2017-12-19,25.539031982421875
2017-12-20,26.269180297851562
2017-12-21,25.916141510009766
2017-12-22,25.8599796295166
2017-12-26,25.72357749938965
2017-12-27,25.699504852294922
2017-12-28,25.194021224975586
2017-12-29,25.386585235595703
2018-01-02,25.8599796295166
2018-01-03,26.903043746948242
2018-01-04,27.785627365112305
2018-01-05,27.63318634033203
2018-01-08,27.689350128173828
2018-01-09,28.106578826904297
2018-01-10,28.459611892700195
2018-01-11,29.286048889160156
2018-01-12,29.84769630432129
2018-01-16,29.109521865844727
2018-01-17,29.1175479888916
2018-01-18,27.8739013671875
2018-01-19,27.8739013671875
2018-01-22,28.5238094329834
2018-01-23,28.740442276000977
2018-01-24,27.10362434387207
2018-01-25,25.924165725708008
2018-01-26,26.269180297851562
2018-01-29,25.194021224975586
2018-01-30,25.563108444213867
2018-01-31,25.795791625976562
2018-02-01,26.036495208740234
2018-02-02,25.05215835571289
2018-02-05,23.704748153686523
2018-02-06,23.575653076171875
2018-02-07,23.24485206604004
2018-02-08,22.18790626525879
2018-02-09,21.381071090698242
2018-02-12,21.6634578704834
2018-02-13,20.92924690246582
2018-02-14,21.316530227661133
2018-02-15,21.090608596801758
2018-02-16,21.405271530151367
2018-02-20,21.33265495300293
2018-02-21,21.590845108032227
2018-02-22,22.623594284057617
2018-02-23,22.61552619934082
2018-02-26,22.292787551879883
2018-02-27,21.78448486328125
2018-02-28,21.300382614135742
2018-03-01,21.889368057250977
2018-03-02,22.14756202697754
2018-03-05,22.607452392578125
2018-03-06,23.035078048706055
2018-03-07,23.333602905273438
2018-03-08,23.64826774597168
2018-03-09,24.398624420166016
2018-03-12,24.84238624572754
2018-03-13,24.487377166748047
2018-03-14,24.689083099365234
2018-03-15,24.116230010986328
2018-03-16,24.9472713470459
2018-03-19,24.664878845214844
2018-03-20,24.08395767211914
2018-03-21,24.979537963867188
2018-03-22,24.027481079101562
2018-03-23,23.559518814086914
2018-03-26,24.132369995117188
2018-03-27,23.559518814086914
2018-03-28,22.647802352905273
2018-03-29,22.405744552612305
2018-04-02,22.405744552612305
2018-04-03,23.333602905273438
2018-04-04,24.172706604003906
2018-04-05,23.970998764038086
2018-04-06,23.86610984802246
2018-04-09,23.720882415771484
2018-04-10,24.923063278198242
2018-04-11,25.18932342529297
2018-04-12,25.92353630065918
2018-04-13,26.278541564941406
2018-04-16,26.496387481689453
2018-04-17,26.47218132019043
2018-04-18,27.238677978515625
2018-04-19,27.198335647583008
2018-04-20,27.42424774169922
2018-04-23,28.19881248474121
2018-04-24,27.94061851501465
2018-04-25,28.32790184020996
2018-04-26,29.029842376708984
2018-04-27,29.045978546142578
2018-04-30,29.134740829467773
2018-05-01,28.755521774291992
2018-05-02,28.723249435424805
2018-05-03,28.723249435424805
2018-05-04,29.045978546142578
2018-05-07,28.747461318969727
2018-05-08,29.07018280029297
2018-05-09,29.344507217407227
2018-05-10,29.19121551513672
2018-05-11,28.852338790893555
2018-05-14,28.78779411315918
2018-05-15,29.10246467590332
2018-05-16,29.731794357299805
2018-05-17,29.562360763549805
2018-05-18,28.94109535217285
2018-05-21,29.427629470825195
2018-05-22,29.5168399810791
2018-05-23,29.22490882873535
2018-05-24,28.924875259399414
2018-05-25,28.138301849365234
2018-05-29,28.276153564453125
2018-05-30,28.941089630126953
2018-05-31,28.04910659790039
2018-06-01,28.324811935424805
2018-06-04,26.49216651916504
2018-06-05,27.254419326782227
2018-06-06,28.08965492248535
2018-06-07,28.130191802978516
2018-06-08,28.138301849365234
2018-06-11,27.692304611206055
2018-06-12,28.00855827331543
2018-06-13,27.619327545166016
2018-06-14,27.311185836791992
2018-06-15,26.411075592041016
2018-06-18,26.386756896972656
2018-06-19,26.557039260864258
2018-06-20,26.816532135009766
2018-06-21,26.20835304260254
2018-06-22,26.532711029052734
2018-06-25,26.305660247802734
2018-06-26,26.865188598632812
2018-06-27,27.246307373046875
2018-06-28,26.71922492980957
2018-06-29,26.784090042114258
2018-07-02,26.71111297607422
2018-07-03,26.994932174682617
2018-07-05,26.962491989135742
2018-07-06,27.303070068359375
2018-07-09,27.92746925354004
2018-07-10,27.78960418701172
2018-07-11,26.694896697998047
2018-07-12,26.57325553894043
2018-07-13,26.459733963012695
2018-07-16,26.216463088989258
2018-07-17,26.467844009399414
2018-07-18,26.394861221313477
2018-07-19,25.77046775817871
2018-07-20,25.94886589050293
2018-07-23,26.354310989379883
2018-07-24,26.751665115356445
2018-07-25,26.978708267211914
2018-07-26,27.586889266967773
2018-07-27,28.16263198852539
2018-07-30,28.130191802978516
2018-07-31,28.04098892211914
2018-08-01,27.78960418701172
2018-08-02,27.522014617919922
2018-08-03,27.473356246948242
2018-08-06,28.30048179626465
2018-08-07,28.52753448486328
2018-08-08,28.4221134185791
2018-08-09,28.11396598815918
2018-08-10,28.17884635925293
2018-08-13,27.81203842163086
2018-08-14,27.657167434692383
2018-08-15,25.92910385131836
2018-08-16,25.741619110107422
2018-08-17,25.277006149291992
2018-08-20,26.09212875366211
2018-08-21,26.320362091064453
2018-08-22,26.507841110229492
2018-08-23,26.336666107177734
2018-08-24,26.719768524169922
2018-08-27,27.12733268737793
2018-08-28,27.23330307006836
2018-08-29,27.71422576904297
2018-08-30,27.697927474975586
2018-08-31,26.87464714050293
2018-09-04,26.39372444152832
2018-09-05,25.814987182617188
2018-09-06,25.26070213317871
2018-09-07,25.611204147338867
2018-09-10,26.02691650390625
2018-09-11,26.564899444580078
2018-09-12,26.4100284576416
2018-09-13,26.312206268310547
2018-09-14,25.725317001342773
2018-09-17,25.766075134277344
2018-09-18,26.287755966186523
2018-09-19,26.793132781982422
2018-09-20,26.458934783935547
2018-09-21,26.81759262084961
2018-09-24,26.7686824798584
2018-09-25,27.282209396362305
2018-09-26,27.5675048828125
2018-09-27,27.575658798217773
2018-09-28,27.575658798217773
2018-10-01,26.882801055908203
2018-10-02,26.287755966186523
2018-10-03,26.108428955078125
2018-10-04,26.369264602661133
2018-10-05,26.002464294433594
2018-10-08,25.994312286376953
2018-10-09,26.597503662109375
2018-10-10,26.018768310546875
2018-10-11,24.991708755493164
2018-10-12,25.14657974243164
2018-10-15,25.016170501708984
2018-10-16,25.138427734375
2018-10-17,25.097681045532227
2018-10-18,24.828685760498047
2018-10-19,24.404821395874023
2018-10-22,24.44557762145996
2018-10-23,23.540786743164062
2018-10-24,22.326250076293945
2018-10-25,22.456674575805664
2018-10-26,22.301801681518555
2018-10-29,21.674152374267578
2018-10-30,22.220285415649414
2018-10-31,21.75566864013672
2018-11-01,21.10356330871582
2018-11-02,21.250288009643555
2018-11-05,21.88608741760254
2018-11-06,22.138771057128906
2018-11-07,22.049110412597656
2018-11-08,21.8045711517334
2018-11-09,20.7938175201416
2018-11-12,19.269533157348633
2018-11-13,19.399961471557617
2018-11-14,18.870128631591797
2018-11-15,19.12479591369629
2018-11-16,19.198734283447266
2018-11-19,18.894765853881836
2018-11-20,18.410083770751953
2018-11-21,18.500442504882812
2018-11-23,18.451154708862305
2018-11-26,18.615461349487305
2018-11-27,18.385433197021484
2018-11-28,18.845481872558594
2018-11-29,18.985137939453125
2018-11-30,18.74689483642578
2018-12-03,19.10015106201172
2018-12-04,18.18827247619629
2018-12-06,17.637855529785156
2018-12-07,17.793941497802734
2018-12-10,17.473554611206055
2018-12-11,17.489986419677734
2018-12-12,17.720012664794922
2018-12-13,18.097909927368164
2018-12-14,17.621429443359375
2018-12-17,17.761085510253906
2018-12-18,17.432476043701172
2018-12-19,17.28461265563965
2018-12-20,17.1038761138916
2018-12-21,17.14495277404785
2018-12-24,16.82455825805664
2018-12-26,17.67893409729004
2018-12-27,17.646072387695312
2018-12-28,17.61321449279785
2018-12-31,17.662498474121094
2019-01-02,17.29281997680664
2019-01-03,17.177810668945312
2019-01-04,18.04039764404297
2019-01-07,18.525089263916016
2019-01-08,19.067293167114258
2019-01-09,19.034433364868164
2019-01-10,19.182300567626953
2019-01-11,18.976919174194336
2019-01-14,19.091938018798828
2019-01-15,18.911203384399414
2019-01-16,19.01799774169922
2019-01-17,19.428754806518555
2019-01-18,19.814868927001953
2019-01-22,19.52733612060547
2019-01-23,18.878341674804688
2019-01-24,18.927637100219727
2019-01-25,19.29730987548828
2019-01-28,18.878341674804688
2019-01-29,19.026212692260742
2019-01-30,19.666990280151367
2019-01-31,19.3630313873291
2019-02-01,20.157756805419922
2019-02-04,20.34815788269043
2019-02-05,20.720685958862305
2019-02-06,20.596506118774414
2019-02-07,20.19086456298828
2019-02-08,20.372989654541016
2019-02-11,20.54683494567871
2019-02-12,20.480609893798828
2019-02-13,20.803468704223633
2019-02-14,21.22566032409668
2019-02-15,21.38294792175293
2019-02-19,21.59817886352539
2019-02-20,22.003822326660156
2019-02-21,21.7471923828125
2019-02-22,21.813419342041016
2019-02-25,22.144554138183594
2019-02-26,22.144554138183594
2019-02-27,22.07832908630371
2019-02-28,21.838253021240234
2019-03-01,22.434297561645508
2019-03-04,22.426015853881836
2019-03-05,22.442575454711914
2019-03-06,21.780305862426758
2019-03-07,21.565074920654297
2019-03-08,21.300167083740234
2019-03-11,21.93759536743164
2019-03-12,22.202503204345703
2019-03-13,22.558475494384766
2019-03-14,22.93927574157715
2019-03-15,23.05516815185547
2019-03-18,23.328357696533203
2019-03-19,23.03034210205078
2019-03-20,23.386310577392578
2019-03-21,23.560148239135742
2019-03-22,22.483964920043945
2019-03-25,22.70748519897461
2019-03-26,22.914440155029297
2019-03-27,22.58330726623535
2019-03-28,22.483964920043945
2019-03-29,22.947553634643555
2019-04-01,23.046890258789062
2019-04-02,22.343233108520508
2019-04-03,21.912757873535156
2019-04-04,22.16111183166504
2019-04-05,22.169389724731445
2019-04-08,22.202503204345703
2019-04-09,22.086605072021484
2019-04-10,22.243896484375
2019-04-11,22.070051193237305
2019-04-12,21.838253021240234
2019-04-15,21.482290267944336
2019-04-16,21.391223907470703
2019-04-17,21.3415584564209
2019-04-18,21.19254493713379
2019-04-22,22.02037811279297
2019-04-23,21.49884796142578
2019-04-24,21.200822830200195
2019-04-25,21.16771125793457
2019-04-26,21.175989151000977
2019-04-29,21.49884796142578
2019-04-30,19.88456916809082
2019-05-01,19.495487213134766
2019-05-02,19.470659255981445
2019-05-03,19.975627899169922
2019-05-06,19.818344116210938
2019-05-07,19.214021682739258
2019-05-08,18.998783111572266
2019-05-09,18.717329025268555
2019-05-10,18.47725486755371
2019-05-13,17.99711036682129
2019-05-14,18.444141387939453
2019-05-15,18.824939727783203
2019-05-16,19.023616790771484
2019-05-17,18.965669631958008
2019-05-20,19.432933807373047
2019-05-21,19.699934005737305
2019-05-22,19.49134063720703
2019-05-23,19.24102020263672
2019-05-24,18.53179168701172
2019-05-28,18.498414993286133
2019-05-29,18.106252670288086
2019-05-30,17.664030075073242
2019-05-31,17.864280700683594
2019-06-03,18.223068237304688
2019-06-04,18.38994789123535
2019-06-05,18.548479080200195
2019-06-06,19.14923858642578
2019-06-07,19.457962036132812
2019-06-10,19.53305435180664
2019-06-11,19.324460983276367
2019-06-12,18.60688591003418
2019-06-13,19.00739288330078
2019-06-14,18.481727600097656
2019-06-17,18.69032859802246
2019-06-18,19.266056060791016
2019-06-19,19.457962036132812
2019-06-20,20.325729370117188
2019-06-21,21.001588821411133
2019-06-24,20.626110076904297
2019-06-25,20.54266929626465
2019-06-26,20.651138305664062
2019-06-27,20.60107421875
2019-06-28,20.551010131835938
2019-07-01,21.009931564331055
2019-07-02,20.459238052368164
2019-07-03,20.450891494750977
2019-07-05,20.484264373779297
2019-07-08,21.018272399902344
2019-07-09,20.859739303588867
2019-07-10,21.176809310913086
2019-07-11,21.05999183654785
2019-07-12,20.86808204650879
2019-07-15,20.60107421875
2019-07-16,20.100440979003906
2019-07-17,19.349491119384766
2019-07-18,19.449623107910156
2019-07-19,19.65821647644043
2019-07-22,19.99197006225586
2019-07-23,20.28400993347168
2019-07-24,20.74292755126953
2019-07-25,20.54266929626465
2019-07-26,20.726240158081055
2019-07-29,20.100440979003906
2019-07-30,20.450891494750977
2019-07-31,21.185150146484375
2019-08-01,21.085025787353516
2019-08-02,20.092098236083984
2019-08-05,19.8668155670166
2019-08-06,19.76668930053711
2019-08-07,19.49134063720703
2019-08-08,20.142160415649414
2019-08-09,19.75834083557129
2019-08-12,19.69108009338379
2019-08-13,19.817197799682617
2019-08-14,18.505578994750977
2019-08-15,17.41255760192871
2019-08-16,17.70684051513672
2019-08-19,18.009519577026367
2019-08-20,17.748878479003906
2019-08-21,17.85818099975586
2019-08-22,18.017929077148438
2019-08-23,17.555496215820312
2019-08-26,17.90863037109375
2019-08-27,17.900217056274414
2019-08-28,18.19449234008789
2019-08-29,18.396284103393555
2019-08-30,18.236534118652344
2019-09-03,18.623291015625
2019-09-04,19.01004981994629
2019-09-05,19.775163650512695
2019-09-06,19.7835693359375
2019-09-09,20.330076217651367
2019-09-10,20.27121925354004
2019-09-11,18.741003036499023
2019-09-12,19.0352725982666
2019-09-13,19.1025333404541
2019-09-16,20.01898765563965
2019-09-17,19.65744972229004
2019-09-18,19.531333923339844
2019-09-19,19.51451873779297
2019-09-20,19.834012985229492
2019-09-23,20.094655990600586
2019-09-24,19.884458541870117
2019-09-25,20.422565460205078
2019-09-26,20.119876861572266
2019-09-27,20.212371826171875
2019-09-30,19.50611114501953
2019-10-01,19.060497283935547
2019-10-02,18.614877700805664
2019-10-03,19.077312469482422
2019-10-04,18.892333984375
2019-10-07,18.413095474243164
2019-10-08,17.975889205932617
2019-10-09,18.169269561767578
2019-10-10,18.329017639160156
2019-10-11,18.690553665161133
2019-10-14,18.76622200012207
2019-10-15,18.749406814575195
2019-10-16,18.4887638092041
2019-10-17,18.564441680908203
2019-10-18,18.564441680908203
2019-10-21,18.598068237304688
2019-10-22,19.02686309814453
2019-10-23,19.4388484954834
2019-10-24,18.774627685546875
2019-10-25,18.816665649414062
2019-10-28,18.4887638092041
2019-10-29,18.413095474243164
2019-10-30,18.177677154541016
2019-10-31,17.99271011352539
2019-11-01,18.413095474243164
2019-11-04,18.79145050048828
2019-11-05,19.02686309814453
2019-11-06,18.45513153076172
2019-11-07,18.717933654785156
2019-11-08,18.862041473388672
2019-11-11,18.828136444091797
2019-11-12,18.726409912109375
2019-11-13,18.344926834106445
2019-11-14,18.556861877441406
2019-11-15,19.235044479370117
2019-11-18,18.794225692749023
2019-11-19,18.658588409423828
2019-11-20,19.006162643432617
2019-11-21,19.150278091430664
2019-11-22,19.006162643432617
2019-11-25,19.10788917541504
2019-11-26,19.167232513427734
2019-11-27,19.116361618041992
2019-11-29,19.006162643432617
2019-12-02,18.76879119873047
2019-12-03,18.073654174804688
2019-12-04,18.794225692749023
2019-12-05,18.76879119873047
2019-12-06,18.828136444091797
2019-12-09,18.862041473388672
2019-12-10,18.938339233398438
2019-12-11,19.2265682220459
2019-12-12,20.14211654663086
2019-12-13,20.04039192199707
2019-12-16,20.303190231323242
2019-12-17,20.659242630004883
2019-12-18,20.964418411254883
2019-12-19,21.167879104614258
2019-12-20,21.269611358642578
2019-12-23,21.625652313232422
2019-12-24,21.600221633911133
2019-12-26,21.668041229248047
2019-12-27,21.608699798583984
2019-12-30,21.72737693786621
2019-12-31,21.72737693786621
2020-01-02,21.710426330566406
2020-01-03,21.735855102539062
2020-01-06,21.634132385253906
2020-01-07,21.269611358642578
2020-01-08,20.99833106994629
2020-01-09,21.227218627929688
2020-01-10,21.074630737304688
2020-01-13,20.69314956665039
2020-01-14,20.36253547668457
2020-01-15,19.769119262695312
2020-01-16,19.930191040039062
2020-01-17,20.014963150024414
2020-01-21,19.268959045410156
2020-01-22,19.2265682220459
2020-01-23,19.463937759399414
2020-01-24,19.37916374206543
2020-01-27,18.692502975463867
2020-01-28,18.565340042114258
2020-01-29,18.20929527282715
2020-01-30,18.946821212768555
2020-01-31,18.51096534729004
2020-02-03,18.382776260375977
2020-02-04,18.211851119995117
2020-02-05,18.673343658447266
2020-02-06,18.998092651367188
2020-02-07,19.18611717224121
2020-02-10,18.929729461669922
2020-02-11,18.92117691040039
2020-02-12,18.938276290893555
2020-02-13,18.86990737915039
2020-02-14,18.784439086914062
2020-02-18,17.870006561279297
2020-02-19,17.784543991088867
2020-02-20,17.65635871887207
2020-02-21,17.545249938964844
2020-02-24,16.647903442382812
2020-02-25,15.912936210632324
2020-02-26,15.17796802520752
2020-02-27,14.246437072753906
2020-02-28,13.750760078430176
2020-03-02,14.67374324798584
2020-03-03,14.126791954040527
2020-03-04,14.76775074005127
2020-03-05,14.49427604675293
2020-03-06,13.74221420288086
2020-03-09,10.68269157409668
2020-03-10,11.759507179260254
2020-03-11,10.862156867980957
2020-03-12,9.144384384155273
2020-03-13,10.879252433776855
2020-03-16,9.92208194732666
2020-03-17,9.614423751831055
2020-03-18,8.28976821899414
2020-03-19,8.66579818725586
2020-03-20,8.54615306854248
2020-03-23,7.973559856414795
2020-03-24,9.614423751831055
2020-03-25,9.93062973022461
2020-03-26,10.59722900390625
2020-03-27,10.152826309204102
2020-03-30,9.366584777832031
2020-03-31,8.973459243774414
2020-04-01,8.37523078918457
2020-04-02,8.853813171386719
2020-04-03,8.887998580932617
2020-04-06,10.041728973388672
2020-04-07,10.605774879455566
2020-04-08,11.024537086486816
2020-04-09,10.990349769592285
2020-04-13,11.357837677001953
2020-04-14,11.409112930297852
2020-04-15,11.033082962036133
2020-04-16,10.759605407714844
2020-04-17,11.135635375976562
2020-04-20,11.092905044555664
2020-04-21,10.896345138549805
2020-04-22,11.101449966430664
2020-04-23,11.597127914428711
2020-04-24,11.468937873840332
2020-04-27,11.622766494750977
2020-04-28,12.135536193847656
2020-04-29,12.656852722167969
2020-04-30,11.921881675720215
2020-05-01,11.70822811126709
2020-05-04,11.93897533416748
2020-05-05,11.622766494750977
2020-05-06,11.050174713134766
2020-05-07,11.981704711914062
2020-05-08,12.827774047851562
2020-05-11,12.494473457336426
2020-05-12,12.451742172241211
2020-05-13,11.631314277648926
2020-05-14,11.964613914489746
2020-05-15,11.759507179260254
2020-05-18,13.109798431396484
2020-05-19,12.400467872619629
2020-05-20,13.340542793273926
2020-05-21,13.178166389465332
2020-05-22,13.07440185546875
2020-05-26,13.843992233276367
2020-05-27,14.319583892822266
2020-05-28,14.172582626342773
2020-05-29,14.276348114013672
2020-06-01,14.120698928833008
2020-06-02,14.795174598693848
2020-06-03,14.9854097366333
2020-06-04,14.829763412475586
2020-06-05,15.348587989807129
2020-06-08,16.481353759765625
2020-06-09,16.144121170043945
2020-06-10,14.924880027770996
2020-06-11,13.515403747558594
2020-06-12,13.783461570739746
2020-06-15,14.137993812561035
2020-06-16,14.561699867248535
2020-06-17,13.9218168258667
2020-06-18,13.930464744567871
2020-06-19,13.3943452835083
2020-06-22,13.273284912109375
2020-06-23,13.437580108642578
2020-06-24,12.373988151550293
2020-06-25,12.927400588989258
2020-06-26,12.711222648620605
2020-06-29,12.84092903137207
2020-06-30,13.307872772216797
2020-07-01,13.325167655944824
2020-07-02,13.325167655944824
2020-07-06,13.411638259887695
2020-07-07,13.160873413085938
2020-07-08,13.420286178588867
2020-07-09,12.667988777160645
2020-07-10,13.013873100280762
2020-07-13,13.022520065307617
2020-07-14,13.454875946044922
2020-07-15,13.489462852478027
2020-07-16,13.307872772216797
2020-07-17,13.204106330871582
2020-07-20,13.013873100280762
2020-07-21,14.103404998779297
2020-07-22,14.233114242553711
2020-07-23,14.431995391845703
2020-07-24,14.155288696289062
2020-07-27,14.120698928833008
2020-07-28,13.722930908203125
2020-07-29,13.671051979064941
2020-07-30,13.255989074707031
2020-07-31,13.3943452835083
2020-08-03,13.515403747558594
2020-08-04,13.999640464782715
2020-08-05,14.492528915405273
2020-08-06,14.50117015838623
2020-08-07,14.48369026184082
2020-08-10,15.086812973022461
2020-08-11,15.016881942749023
2020-08-12,15.322818756103516
2020-08-13,14.96444034576416
2020-08-14,15.060587882995605
2020-08-17,14.571099281311035
2020-08-18,14.387541770935059
2020-08-19,14.273906707763672
2020-08-20,13.749454498291016
2020-08-21,13.504707336425781
2020-08-24,13.90678882598877
2020-08-25,13.679527282714844
2020-08-26,13.155071258544922
2020-08-27,12.875361442565918
2020-08-28,12.936548233032227
2020-08-31,12.482019424438477
2020-09-01,12.132384300231934
2020-09-02,12.33342456817627
2020-09-03,12.718026161193848
2020-09-04,12.700541496276855
2020-09-08,12.228533744812012
2020-09-09,12.342167854309082
2020-09-10,12.123644828796387
2020-09-11,12.193571090698242
2020-09-14,12.78795337677002
2020-09-15,12.857879638671875
2020-09-16,13.120107650756836
2020-09-17,13.277442932128906
2020-09-18,13.25996208190918
2020-09-21,12.525726318359375
2020-09-22,12.58691120147705
2020-09-23,11.82645034790039
2020-09-24,11.64289379119873
2020-09-25,11.476816177368164
2020-09-28,11.774007797241211
2020-09-29,11.476816177368164
2020-09-30,11.616670608520508
2020-10-01,11.153403282165527
2020-10-02,11.05725383758545
2020-10-05,11.32822322845459
2020-10-06,11.153403282165527
2020-10-07,11.336960792541504
2020-10-08,11.695337295532227
2020-10-09,11.538003921508789
2020-10-12,11.476816177368164
2020-10-13,11.240811347961426
2020-10-14,11.494296073913574
2020-10-15,11.756525993347168
2020-10-16,11.485557556152344
2020-10-19,11.459336280822754
2020-10-20,11.913862228393555
2020-10-21,12.272239685058594
2020-10-22,12.639359474182129
2020-10-23,12.490761756896973
2020-10-26,12.14986515045166
2020-10-27,12.385870933532715
2020-10-28,11.975049018859863
2020-10-29,12.543207168579102
2020-10-30,12.910324096679688
2020-11-02,13.731971740722656
2020-11-03,13.88056755065918
2020-11-04,13.688265800476074
2020-11-05,13.749454498291016
2020-11-06,13.76713752746582
2020-11-09,15.623974800109863
2020-11-10,15.562082290649414
2020-11-11,15.526713371276855
2020-11-12,15.252610206604004
2020-11-13,15.800817489624023
2020-11-16,16.614290237426758
2020-11-17,17.029870986938477
2020-11-18,16.428606033325195
2020-11-19,16.18986701965332
2020-11-20,16.10144805908203
2020-11-23,17.029870986938477
2020-11-24,17.914081573486328
2020-11-25,17.489656448364258
2020-11-27,17.489656448364258
2020-11-30,16.55239486694336
2020-12-01,17.00334358215332
2020-12-02,17.392393112182617
2020-12-03,18.05554962158203
2020-12-04,19.266921997070312
2020-12-07,19.470287322998047
2020-12-08,19.8239688873291
2020-12-09,20.09807586669922
2020-12-10,20.442913055419922
2020-12-11,20.045021057128906
2020-12-14,19.16965675354004
2020-12-15,19.46144676208496
2020-12-16,19.010496139526367
2020-12-17,19.010496139526367
2020-12-18,18.71870994567871
2020-12-21,18.789445877075195
2020-12-22,18.73639488220215
2020-12-23,18.68333625793457
2020-12-24,18.577234268188477
2020-12-28,18.46228790283203
2020-12-29,18.34734344482422
2020-12-30,18.754077911376953
2020-12-31,18.43576431274414
2021-01-04,18.586078643798828
2021-01-05,18.798290252685547
2021-01-06,19.594078063964844
2021-01-07,20.045021057128906
2021-01-08,19.868175506591797
2021-01-11,20.02733612060547
2021-01-12,20.372180938720703
2021-01-13,20.336807250976562
2021-01-14,20.964595794677734
2021-01-15,20.221864700317383
2021-01-19,20.221864700317383
2021-01-20,20.239547729492188
2021-01-21,19.93891143798828
2021-01-22,19.602914810180664
2021-01-25,18.61260414123535
2021-01-26,18.223552703857422
2021-01-27,18.046707153320312
2021-01-28,18.214712142944336
2021-01-29,17.763761520385742
2021-02-01,17.95828628540039
2021-02-02,18.02902603149414
2021-02-03,18.922077178955078
2021-02-04,19.770919799804688
2021-02-05,19.523338317871094
2021-02-08,20.10279655456543
2021-02-09,19.85318374633789
2021-02-10,20.51287841796875
2021-02-11,20.084970474243164
2021-02-12,20.23651885986328
2021-02-16,20.709001541137695
