Date,AMGN
2017-06-06,125.24392700195312
2017-06-07,126.91617584228516
2017-06-08,127.6933364868164
2017-06-09,128.80038452148438
2017-06-12,129.44412231445312
2017-06-13,129.09078979492188
2017-06-14,129.61685180664062
2017-06-15,128.83958435058594
2017-06-16,127.51283264160156
2017-06-19,129.6090087890625
2017-06-20,130.55108642578125
2017-06-21,134.52359008789062
2017-06-22,136.46273803710938
2017-06-23,135.42642211914062
2017-06-26,136.344970703125
2017-06-27,134.1310577392578
2017-06-28,136.65902709960938
2017-06-29,135.4970703125
2017-06-30,135.21444702148438
2017-07-03,135.66192626953125
2017-07-05,136.80816650390625
2017-07-06,134.8140869140625
2017-07-07,134.58639526367188
2017-07-10,135.19088745117188
2017-07-11,136.07015991210938
2017-07-12,136.0309295654297
2017-07-13,137.4204864501953
2017-07-14,139.06137084960938
2017-07-17,139.27330017089844
2017-07-18,139.3361053466797
2017-07-19,140.67076110839844
2017-07-20,140.78070068359375
2017-07-21,141.47935485839844
2017-07-24,142.146728515625
2017-07-25,142.0133056640625
2017-07-26,138.0878448486328
2017-07-27,135.15162658691406
2017-07-28,137.02801513671875
2017-07-31,137.0044403076172
2017-08-01,136.7061004638672
2017-08-02,136.96519470214844
2017-08-03,136.74537658691406
2017-08-04,136.48629760742188
2017-08-07,137.0594024658203
2017-08-08,136.36068725585938
2017-08-09,136.25074768066406
2017-08-10,132.7650146484375
2017-08-11,133.0162353515625
2017-08-14,134.7748260498047
2017-08-15,134.39540100097656
2017-08-16,135.46243286132812
2017-08-17,132.63290405273438
2017-08-18,132.22190856933594
2017-08-21,132.90953063964844
2017-08-22,134.4191436767578
2017-08-23,133.57342529296875
2017-08-24,134.3243408203125
2017-08-25,134.1582794189453
2017-08-28,135.77072143554688
2017-08-29,136.1263427734375
2017-08-30,137.2487335205078
2017-08-31,140.50502014160156
2017-09-01,141.24798583984375
2017-09-05,139.69091796875
2017-09-06,140.98716735839844
2017-09-07,142.82875061035156
2017-09-08,142.7733917236328
2017-09-11,147.39707946777344
2017-09-12,150.961669921875
2017-09-13,149.93418884277344
2017-09-14,149.72869873046875
2017-09-15,148.17166137695312
2017-09-18,147.3813018798828
2017-09-19,147.26275634765625
2017-09-20,148.7249298095703
2017-09-21,147.51564025878906
2017-09-22,146.82012939453125
2017-09-25,147.23902893066406
2017-09-26,146.69371032714844
2017-09-27,146.1245880126953
2017-09-28,146.5830078125
2017-09-29,147.36544799804688
2017-10-02,147.93455505371094
2017-10-03,147.9819793701172
2017-10-04,149.056884765625
2017-10-05,147.68161010742188
2017-10-06,146.86756896972656
2017-10-09,146.5830078125
2017-10-10,146.8438262939453
2017-10-11,145.54762268066406
2017-10-12,144.44900512695312
2017-10-13,144.6466064453125
2017-10-16,143.76930236816406
2017-10-17,147.1599884033203
2017-10-18,147.23114013671875
2017-10-19,145.52392578125
2017-10-20,144.6071014404297
2017-10-23,142.68646240234375
2017-10-24,142.5599822998047
2017-10-25,140.29161071777344
2017-10-26,139.51707458496094
2017-10-27,138.5369873046875
2017-10-30,137.99163818359375
2017-10-31,138.4895782470703
2017-11-01,138.64767456054688
2017-11-02,136.26861572265625
2017-11-03,137.08273315429688
2017-11-06,134.99612426757812
2017-11-07,137.1143341064453
2017-11-08,137.193359375
2017-11-09,137.52532958984375
2017-11-10,136.22122192382812
2017-11-13,135.54933166503906
2017-11-14,134.46656799316406
2017-11-15,133.87380981445312
2017-11-16,135.8950653076172
2017-11-17,135.2822723388672
2017-11-20,134.31939697265625
2017-11-21,135.1549835205078
2017-11-22,135.25047302246094
2017-11-24,135.37782287597656
2017-11-27,135.05152893066406
2017-11-28,135.4892120361328
2017-11-29,137.056884765625
2017-11-30,139.78639221191406
2017-12-01,141.0119171142578
2017-12-04,142.19764709472656
2017-12-05,142.18170166015625
2017-12-06,140.2320556640625
2017-12-07,138.43362426757812
2017-12-08,139.5875244140625
2017-12-11,140.71742248535156
2017-12-12,140.2638702392578
2017-12-13,141.15518188476562
2017-12-14,139.1975555419922
2017-12-15,140.88458251953125
2017-12-18,140.16836547851562
2017-12-19,140.749267578125
2017-12-20,140.9403076171875
2017-12-21,140.59812927246094
2017-12-22,140.39125061035156
2017-12-26,140.1286163330078
2017-12-27,140.22412109375
2017-12-28,139.46018981933594
2017-12-29,138.3857879638672
2018-01-02,140.8527374267578
2018-01-03,143.51060485839844
2018-01-04,142.9058837890625
2018-01-05,143.75735473632812
2018-01-08,143.71754455566406
2018-01-09,145.92979431152344
2018-01-10,145.51600646972656
2018-01-11,144.79981994628906
2018-01-12,147.2508087158203
2018-01-16,147.64874267578125
2018-01-17,149.61428833007812
2018-01-18,149.280029296875
2018-01-19,150.62490844726562
2018-01-22,153.05201721191406
2018-01-23,152.78152465820312
2018-01-24,151.69920349121094
2018-01-25,151.2615509033203
2018-01-26,155.98049926757812
2018-01-29,157.56410217285156
2018-01-30,152.2085418701172
2018-01-31,148.05453491210938
2018-02-01,147.66461181640625
2018-02-02,148.81846618652344
2018-02-05,139.06224060058594
2018-02-06,140.57421875
2018-02-07,141.2267303466797
2018-02-08,137.76512145996094
2018-02-09,138.0356903076172
2018-02-12,139.15774536132812
2018-02-13,140.00918579101562
2018-02-14,143.93798828125
2018-02-15,147.2093505859375
2018-02-16,147.16928100585938
2018-02-20,146.71221923828125
2018-02-21,146.27122497558594
2018-02-22,146.28729248046875
2018-02-23,149.67086791992188
2018-02-26,151.13812255859375
2018-02-27,148.96527099609375
2018-02-28,147.3456573486328
2018-03-01,146.96080017089844
2018-03-02,148.39596557617188
2018-03-05,152.445068359375
2018-03-06,152.62142944335938
2018-03-07,150.36038208007812
2018-03-08,150.06373596191406
2018-03-09,153.22274780273438
2018-03-12,151.7795867919922
2018-03-13,152.14039611816406
2018-03-14,152.7978515625
2018-03-15,152.14039611816406
2018-03-16,150.9296417236328
2018-03-19,146.36746215820312
2018-03-20,145.9505157470703
2018-03-21,145.59774780273438
2018-03-22,141.17984008789062
2018-03-23,135.847900390625
2018-03-26,140.46624755859375
2018-03-27,137.22698974609375
2018-03-28,136.6737823486328
2018-03-29,136.6898193359375
2018-04-02,133.1378631591797
2018-04-03,134.87774658203125
2018-04-04,139.12728881835938
2018-04-05,137.90853881835938
2018-04-06,134.8135986328125
2018-04-09,136.000244140625
2018-04-10,138.81459045410156
2018-04-11,138.23727416992188
2018-04-12,137.1227569580078
2018-04-13,137.49159240722656
2018-04-16,137.4114532470703
2018-04-17,140.2176971435547
2018-04-18,140.40211486816406
2018-04-19,138.65420532226562
2018-04-20,137.55572509765625
2018-04-23,140.04132080078125
2018-04-24,137.86041259765625
2018-04-25,140.17759704589844
2018-04-26,140.610595703125
2018-04-27,142.2863311767578
2018-04-30,139.89697265625
2018-05-01,135.72769165039062
2018-05-02,135.847900390625
2018-05-03,133.41046142578125
2018-05-04,134.68533325195312
2018-05-07,134.7494659423828
2018-05-08,135.09425354003906
2018-05-09,136.0163116455078
2018-05-10,136.92233276367188
2018-05-11,139.42393493652344
2018-05-14,141.08360290527344
2018-05-15,138.18112182617188
2018-05-16,140.42733764648438
2018-05-17,141.11415100097656
2018-05-18,142.44728088378906
2018-05-21,142.5845947265625
2018-05-22,144.11170959472656
2018-05-23,145.38833618164062
2018-05-24,143.78854370117188
2018-05-25,144.01478576660156
2018-05-29,143.36839294433594
2018-05-30,145.63076782226562
2018-05-31,145.1298065185547
2018-06-01,148.32131958007812
2018-06-04,149.832275390625
2018-06-05,146.83460998535156
2018-06-06,148.30516052246094
2018-06-07,148.10317993164062
2018-06-08,148.9111328125
2018-06-11,149.16163635253906
2018-06-12,149.53334045410156
2018-06-13,148.4102020263672
2018-06-14,150.11500549316406
2018-06-15,149.48480224609375
2018-06-18,148.62838745117188
2018-06-19,150.438232421875
2018-06-20,150.69679260253906
2018-06-21,150.27664184570312
2018-06-22,149.597900390625
2018-06-25,149.7676239013672
2018-06-26,149.14544677734375
2018-06-27,148.28903198242188
2018-06-28,148.13551330566406
2018-06-29,149.14544677734375
2018-07-02,149.7110595703125
2018-07-03,150.05039978027344
2018-07-05,151.38356018066406
2018-07-06,154.3327178955078
2018-07-09,156.88592529296875
2018-07-10,158.1140594482422
2018-07-11,156.06178283691406
2018-07-12,156.81320190429688
2018-07-13,158.2918701171875
2018-07-16,157.45957946777344
2018-07-17,156.6839599609375
2018-07-18,155.7789764404297
2018-07-19,154.93869018554688
2018-07-20,153.9125518798828
2018-07-23,153.49241638183594
2018-07-24,154.64781188964844
2018-07-25,155.97293090820312
2018-07-26,156.7889862060547
2018-07-27,155.48812866210938
2018-07-30,154.0256805419922
2018-07-31,158.80889892578125
2018-08-01,158.23524475097656
2018-08-02,158.67156982421875
2018-08-03,159.97242736816406
2018-08-06,159.6653594970703
2018-08-07,161.91964721679688
2018-08-08,158.526123046875
2018-08-09,156.7242889404297
2018-08-10,157.08790588378906
2018-08-13,158.04942321777344
2018-08-14,158.17063903808594
2018-08-15,157.76663208007812
2018-08-16,159.80032348632812
2018-08-17,160.59756469726562
2018-08-20,160.71144104003906
2018-08-21,160.50807189941406
2018-08-22,160.93919372558594
2018-08-23,159.9304962158203
2018-08-24,159.96304321289062
2018-08-27,161.5574493408203
2018-08-28,161.57376098632812
2018-08-29,162.4929962158203
2018-08-30,162.98106384277344
2018-08-31,162.54177856445312
2018-09-04,160.0362548828125
2018-09-05,160.865966796875
2018-09-06,159.56443786621094
2018-09-07,159.6864471435547
2018-09-10,164.7300262451172
2018-09-11,162.26516723632812
2018-09-12,162.28956604003906
2018-09-13,165.079833984375
2018-09-14,163.1681671142578
2018-09-17,163.355224609375
2018-09-18,164.59991455078125
2018-09-19,165.29949951171875
2018-09-20,166.84507751464844
2018-09-21,166.84507751464844
2018-09-24,168.56153869628906
2018-09-25,167.95144653320312
2018-09-26,168.25242614746094
2018-09-27,169.92820739746094
2018-09-28,168.62660217285156
2018-10-01,168.31752014160156
2018-10-02,168.9357452392578
2018-10-03,168.309326171875
2018-10-04,165.51913452148438
2018-10-05,165.96653747558594
2018-10-08,167.22744750976562
2018-10-09,167.57723999023438
2018-10-10,163.67250061035156
2018-10-11,157.6934356689453
2018-10-12,160.57308959960938
2018-10-15,159.10888671875
2018-10-16,164.59991455078125
2018-10-17,164.94967651367188
2018-10-18,164.90899658203125
2018-10-19,164.1605682373047
2018-10-22,161.0856475830078
2018-10-23,160.77655029296875
2018-10-24,152.83692932128906
2018-10-25,153.01588439941406
2018-10-26,151.2913055419922
2018-10-29,153.08914184570312
2018-10-30,153.8131103515625
2018-10-31,156.8311309814453
2018-11-01,156.92063903808594
2018-11-02,152.16986083984375
2018-11-05,154.49642944335938
2018-11-06,155.17166137695312
2018-11-07,160.76025390625
2018-11-08,159.45867919921875
2018-11-09,157.1321258544922
2018-11-12,155.83053588867188
2018-11-13,155.82240295410156
2018-11-14,154.85440063476562
2018-11-15,157.64772033691406
2018-11-16,159.0648651123047
2018-11-19,159.662841796875
2018-11-20,160.9161376953125
2018-11-21,157.90985107421875
2018-11-23,157.74600219726562
2018-11-26,159.16317749023438
2018-11-27,161.45684814453125
2018-11-28,164.99559020996094
2018-11-29,165.77378845214844
2018-11-30,170.5904541015625
2018-12-03,166.2324981689453
2018-12-04,161.99745178222656
2018-12-06,163.02139282226562
2018-12-07,156.8203887939453
2018-12-10,158.99111938476562
2018-12-11,160.70314025878906
2018-12-12,160.8916015625
2018-12-13,161.80908203125
2018-12-14,157.33644104003906
2018-12-17,155.706298828125
2018-12-18,153.26516723632812
2018-12-19,151.94639587402344
2018-12-20,151.51223754882812
2018-12-21,147.62115478515625
2018-12-24,146.13845825195312
2018-12-26,153.88775634765625
2018-12-27,155.9110870361328
2018-12-28,156.23875427246094
2018-12-31,159.4662628173828
2019-01-02,157.19715881347656
2019-01-03,154.80523681640625
2019-01-04,160.0970001220703
2019-01-07,162.2514190673828
2019-01-08,164.3320770263672
2019-01-09,164.1354522705078
2019-01-10,166.02772521972656
2019-01-11,164.29110717773438
2019-01-14,161.19467163085938
2019-01-15,163.3245086669922
2019-01-16,162.923095703125
2019-01-17,165.4051513671875
2019-01-18,167.01075744628906
2019-01-22,165.454345703125
2019-01-23,165.1102752685547
2019-01-24,164.626953125
2019-01-25,162.8248291015625
2019-01-28,157.23812866210938
2019-01-29,157.3691864013672
2019-01-30,151.43026733398438
2019-01-31,153.27340698242188
2019-02-01,153.24063110351562
2019-02-04,152.51158142089844
2019-02-05,154.25634765625
2019-02-06,156.2633514404297
2019-02-07,150.91421508789062
2019-02-08,152.3641357421875
2019-02-11,152.1920928955078
2019-02-12,154.35462951660156
2019-02-13,154.80523681640625
2019-02-14,154.103515625
2019-02-15,155.47389221191406
2019-02-19,154.3429412841797
2019-02-20,154.30166625976562
2019-02-21,153.1294708251953
2019-02-22,154.78042602539062
2019-02-25,156.6873321533203
2019-02-26,156.9102325439453
2019-02-27,158.01638793945312
2019-02-28,156.9102325439453
2019-03-01,157.80181884765625
2019-03-04,156.66258239746094
2019-03-05,155.87010192871094
2019-03-06,151.1895751953125
2019-03-07,149.79446411132812
2019-03-08,149.30743408203125
2019-03-11,152.00682067871094
2019-03-12,152.03977966308594
2019-03-13,154.6566619873047
2019-03-14,154.99505615234375
2019-03-15,157.8677978515625
2019-03-18,157.92556762695312
2019-03-19,158.07420349121094
2019-03-20,157.76876831054688
2019-03-21,158.4044189453125
2019-03-22,154.12002563476562
2019-03-25,154.02926635742188
2019-03-26,155.41610717773438
2019-03-27,153.806396484375
2019-03-28,154.904296875
2019-03-29,156.82769775390625
2019-04-01,158.30531311035156
2019-04-02,158.85009765625
2019-04-03,159.25460815429688
2019-04-04,158.767578125
2019-04-05,161.31011962890625
2019-04-08,160.8726348876953
2019-04-09,159.30418395996094
2019-04-10,160.05540466308594
2019-04-11,158.5859832763672
2019-04-12,158.01638793945312
2019-04-15,157.8347930908203
2019-04-16,155.23448181152344
2019-04-17,150.62823486328125
2019-04-18,146.500732421875
2019-04-22,145.5844268798828
2019-04-23,148.39111328125
2019-04-24,147.18589782714844
2019-04-25,148.9854736328125
2019-04-26,149.80270385742188
2019-04-29,149.55506896972656
2019-04-30,148.02792358398438
2019-05-01,145.40280151367188
2019-05-02,145.6999969482422
2019-05-03,146.36868286132812
2019-05-06,146.1622772216797
2019-05-07,143.52891540527344
2019-05-08,142.10910034179688
2019-05-09,142.70346069335938
2019-05-10,141.8614501953125
2019-05-13,138.3530731201172
2019-05-14,138.52645874023438
2019-05-15,140.22695922851562
2019-05-16,141.47584533691406
2019-05-17,141.46755981445312
2019-05-20,140.2019805908203
2019-05-21,141.28436279296875
2019-05-22,142.62484741210938
2019-05-23,143.29925537109375
2019-05-24,142.60821533203125
2019-05-28,140.5849609375
2019-05-29,140.85972595214844
2019-05-30,140.74313354492188
2019-05-31,138.79486083984375
2019-06-03,143.50743103027344
2019-06-04,145.48068237304688
2019-06-05,145.33084106445312
2019-06-06,145.24754333496094
2019-06-07,146.13011169433594
2019-06-10,146.1884002685547
2019-06-11,145.38909912109375
2019-06-12,146.20509338378906
2019-06-13,147.1292266845703
2019-06-14,146.60470581054688
2019-06-17,148.5280303955078
2019-06-18,151.20901489257812
2019-06-19,152.17481994628906
2019-06-20,153.2655029296875
2019-06-21,155.78829956054688
2019-06-24,153.8899688720703
2019-06-25,153.56524658203125
2019-06-26,152.50784301757812
2019-06-27,153.21559143066406
2019-06-28,153.4320526123047
2019-07-01,155.15553283691406
2019-07-02,155.39698791503906
2019-07-03,157.0122528076172
2019-07-05,154.814208984375
2019-07-08,151.7335205078125
2019-07-09,151.19232177734375
2019-07-10,151.75851440429688
2019-07-11,148.2033233642578
2019-07-12,145.64723205566406
2019-07-15,146.63800048828125
2019-07-16,147.76202392578125
2019-07-17,147.42062377929688
2019-07-18,149.48548889160156
2019-07-19,148.5280303955078
2019-07-22,146.44650268554688
2019-07-23,146.54638671875
2019-07-24,146.3465576171875
2019-07-25,144.9644775390625
2019-07-26,145.98855590820312
2019-07-29,146.60470581054688
2019-07-30,146.91275024414062
2019-07-31,155.3470458984375
2019-08-01,154.86415100097656
2019-08-02,155.87986755371094
2019-08-05,151.11741638183594
2019-08-06,153.58192443847656
2019-08-07,152.81593322753906
2019-08-08,154.22303771972656
2019-08-09,163.39830017089844
2019-08-12,171.33303833007812
2019-08-13,171.61607360839844
2019-08-14,166.75274658203125
2019-08-15,167.12171936035156
2019-08-16,171.0710906982422
2019-08-19,172.73130798339844
2019-08-20,170.3583221435547
2019-08-21,171.0039825439453
2019-08-22,170.56796264648438
2019-08-23,166.92886352539062
2019-08-26,172.2366180419922
2019-08-27,173.14215087890625
2019-08-28,174.00582885742188
2019-08-29,173.5530242919922
2019-08-30,174.92813110351562
2019-09-03,172.3288116455078
2019-09-04,172.99960327148438
2019-09-05,174.1148223876953
2019-09-06,174.181884765625
2019-09-09,169.66236877441406
2019-09-10,165.0758056640625
2019-09-11,164.21212768554688
2019-09-12,162.66928100585938
2019-09-13,163.9019012451172
2019-09-16,162.73634338378906
2019-09-17,164.9499969482422
2019-09-18,163.5413360595703
2019-09-19,164.05282592773438
2019-09-20,165.13450622558594
2019-09-23,165.8220672607422
2019-09-24,164.80746459960938
2019-09-25,164.39662170410156
2019-09-26,163.826416015625
2019-09-27,163.45748901367188
2019-09-30,162.25840759277344
2019-10-01,161.99009704589844
2019-10-02,158.65283203125
2019-10-03,161.51214599609375
2019-10-04,164.00247192382812
2019-10-07,165.32733154296875
2019-10-08,164.4133758544922
2019-10-09,164.92486572265625
2019-10-10,166.5934600830078
2019-10-11,168.37106323242188
2019-10-14,170.12355041503906
2019-10-15,171.6077117919922
2019-10-16,170.39186096191406
2019-10-17,170.68536376953125
2019-10-18,169.98101806640625
2019-10-21,170.1570587158203
2019-10-22,171.75025939941406
2019-10-23,170.484130859375
2019-10-24,170.26609802246094
2019-10-25,170.2577362060547
2019-10-28,171.90118408203125
2019-10-29,175.2384033203125
2019-10-30,176.8231658935547
2019-10-31,178.81040954589844
2019-11-01,182.75137329101562
2019-11-04,179.78306579589844
2019-11-05,180.3448944091797
2019-11-06,181.45172119140625
2019-11-07,182.784912109375
2019-11-08,185.40101623535156
2019-11-11,185.0572509765625
2019-11-12,185.56875610351562
2019-11-13,184.1936492919922
2019-11-14,184.42994689941406
2019-11-15,186.42196655273438
2019-11-18,186.2615509033203
2019-11-19,189.49435424804688
2019-11-20,190.34689331054688
2019-11-21,192.29673767089844
2019-11-22,194.76144409179688
2019-11-25,197.96884155273438
2019-11-26,197.84225463867188
2019-11-27,197.96884155273438
2019-11-29,198.12081909179688
2019-12-02,197.07412719726562
2019-12-03,196.47486877441406
2019-12-04,197.41177368164062
2019-12-05,197.0150909423828
2019-12-06,197.31895446777344
2019-12-09,196.51707458496094
2019-12-10,197.37799072265625
2019-12-11,197.52154541015625
2019-12-12,199.19276428222656
2019-12-13,199.82586669921875
2019-12-16,205.27853393554688
2019-12-17,204.9746551513672
2019-12-18,204.21505737304688
2019-12-19,204.13059997558594
2019-12-20,205.1603546142578
2019-12-23,205.13504028320312
2019-12-24,204.54420471191406
2019-12-26,204.18124389648438
2019-12-27,203.86895751953125
2019-12-30,202.805419921875
2019-12-31,203.48068237304688
2020-01-02,202.6619415283203
2020-01-03,201.2860870361328
2020-01-06,202.8307342529297
2020-01-07,200.92311096191406
2020-01-08,201.07508850097656
2020-01-09,201.67433166503906
2020-01-10,201.10882568359375
2020-01-13,199.977783203125
2020-01-14,202.5775146484375
2020-01-15,204.01243591308594
2020-01-16,202.9995880126953
2020-01-17,203.835205078125
2020-01-21,200.5517120361328
2020-01-22,199.83424377441406
2020-01-23,198.3909149169922
2020-01-24,190.4144287109375
2020-01-27,188.1860809326172
2020-01-28,189.78134155273438
2020-01-29,191.7311553955078
2020-01-30,190.88710021972656
2020-01-31,182.3619842529297
2020-02-03,183.06256103515625
2020-02-04,187.2238311767578
2020-02-05,195.7742919921875
2020-02-06,195.36070251464844
2020-02-07,193.57125854492188
2020-02-10,191.95909118652344
2020-02-11,193.2589569091797
2020-02-12,191.6045684814453
2020-02-13,189.59840393066406
2020-02-14,189.97239685058594
2020-02-18,188.45083618164062
2020-02-19,189.53036499023438
2020-02-20,188.83335876464844
2020-02-21,189.3859100341797
2020-02-24,185.21209716796875
2020-02-25,178.8365936279297
2020-02-26,182.3728790283203
2020-02-27,172.98814392089844
2020-02-28,169.78338623046875
2020-03-02,180.38372802734375
2020-03-03,173.7701873779297
2020-03-04,182.85740661621094
2020-03-05,180.31568908691406
2020-03-06,179.06610107421875
2020-03-09,168.62734985351562
2020-03-10,175.79335021972656
2020-03-11,168.86534118652344
2020-03-12,154.915771484375
2020-03-13,171.79808044433594
2020-03-16,160.3901824951172
2020-03-17,176.64340209960938
2020-03-18,174.1612548828125
2020-03-19,168.9588165283203
2020-03-20,160.02467346191406
2020-03-23,158.05252075195312
2020-03-24,172.0020751953125
2020-03-25,164.18150329589844
2020-03-26,168.72933959960938
2020-03-27,168.54232788085938
2020-03-30,177.22145080566406
2020-03-31,172.3336181640625
2020-04-01,168.1512908935547
2020-04-02,177.56150817871094
2020-04-03,174.6117706298828
2020-04-06,179.85665893554688
2020-04-07,177.47650146484375
2020-04-08,186.32568359375
2020-04-09,185.49261474609375
2020-04-13,185.5435791015625
2020-04-14,192.79469299316406
2020-04-15,188.54429626464844
2020-04-16,196.27989196777344
2020-04-17,199.73968505859375
2020-04-20,201.1253204345703
2020-04-21,196.15240478515625
2020-04-22,194.9113006591797
2020-04-23,197.63153076171875
2020-04-24,200.853271484375
2020-04-27,206.08119201660156
2020-04-28,202.0348663330078
2020-04-29,200.3517608642578
2020-04-30,203.3524932861328
2020-05-01,196.347900390625
2020-05-04,196.28842163085938
2020-05-05,200.92127990722656
2020-05-06,201.11683654785156
2020-05-07,198.34559631347656
2020-05-08,199.61215209960938
2020-05-11,206.34471130371094
2020-05-12,201.6438446044922
2020-05-13,201.32081604003906
2020-05-14,202.2984161376953
2020-05-15,205.567626953125
2020-05-18,199.5683135986328
2020-05-19,194.63880920410156
2020-05-20,195.0153350830078
2020-05-21,192.37088012695312
2020-05-22,193.78297424316406
2020-05-26,190.3340301513672
2020-05-27,192.3965606689453
2020-05-28,191.81460571289062
2020-05-29,196.5814971923828
2020-06-01,194.1938018798828
2020-06-02,191.4636993408203
2020-06-03,189.13589477539062
2020-06-04,189.03323364257812
2020-06-05,193.132568359375
2020-06-08,193.20103454589844
2020-06-09,192.4735565185547
2020-06-10,194.37351989746094
2020-06-11,187.3386688232422
2020-06-12,186.48284912109375
2020-06-15,188.09178161621094
2020-06-16,194.1595458984375
2020-06-17,193.3893280029297
2020-06-18,197.1121063232422
2020-06-19,204.2838897705078
2020-06-22,200.4241180419922
2020-06-23,201.75924682617188
2020-06-24,198.98634338378906
2020-06-25,201.21148681640625
2020-06-26,199.26878356933594
2020-06-29,198.17335510253906
2020-06-30,201.85337829589844
2020-07-01,218.33639526367188
2020-07-02,221.0065460205078
2020-07-06,219.30349731445312
2020-07-07,216.6504669189453
2020-07-08,215.31536865234375
2020-07-09,215.37525939941406
2020-07-10,213.133056640625
2020-07-13,213.98887634277344
2020-07-14,216.59910583496094
2020-07-15,216.78738403320312
2020-07-16,218.4049072265625
2020-07-17,221.19485473632812
2020-07-20,223.32583618164062
2020-07-21,220.72412109375
2020-07-22,219.92823791503906
2020-07-23,215.8716583251953
2020-07-24,212.22586059570312
2020-07-27,217.07835388183594
2020-07-28,218.46481323242188
2020-07-29,212.970458984375
2020-07-30,210.65115356445312
2020-07-31,209.39309692382812
2020-08-03,211.69528198242188
2020-08-04,208.46884155273438
2020-08-05,206.65447998046875
2020-08-06,206.72296142578125
2020-08-07,205.98695373535156
2020-08-10,203.83030700683594
2020-08-11,200.8178253173828
2020-08-12,206.86843872070312
2020-08-13,205.79010009765625
2020-08-14,206.5224151611328
2020-08-17,209.3655242919922
2020-08-18,208.0646209716797
2020-08-19,207.19442749023438
2020-08-20,205.6781005859375
2020-08-21,204.73902893066406
2020-08-24,202.95559692382812
2020-08-25,213.854248046875
2020-08-26,215.54286193847656
2020-08-27,217.80873107910156
2020-08-28,218.07583618164062
2020-08-31,218.24810791015625
2020-09-01,216.12875366210938
2020-09-02,222.38360595703125
2020-09-03,213.58717346191406
2020-09-04,214.00930786132812
2020-09-08,207.78887939453125
2020-09-09,211.5711669921875
2020-09-10,207.3236846923828
2020-09-11,209.53785705566406
2020-09-14,212.58775329589844
2020-09-15,213.9662628173828
2020-09-16,213.45794677734375
2020-09-17,213.733642578125
2020-09-18,213.4234619140625
2020-09-21,209.5206298828125
2020-09-22,213.23391723632812
2020-09-23,209.0037078857422
2020-09-24,207.04798889160156
2020-09-25,210.06344604492188
2020-09-28,212.8290252685547
2020-09-29,213.92318725585938
2020-09-30,218.97183227539062
2020-10-01,220.0315704345703
2020-10-02,211.4333038330078
2020-10-05,220.56573486328125
2020-10-06,217.70535278320312
2020-10-07,221.9959259033203
2020-10-08,206.84983825683594
2020-10-09,203.92918395996094
2020-10-12,206.35011291503906
2020-10-13,206.20367431640625
2020-10-14,204.74766540527344
2020-10-15,202.47312927246094
2020-10-16,203.0848388671875
2020-10-19,198.76849365234375
2020-10-20,199.10450744628906
2020-10-21,197.2694091796875
2020-10-22,196.41641235351562
2020-10-23,195.7099609375
2020-10-26,193.7542724609375
2020-10-27,192.5222625732422
2020-10-28,186.4224853515625
2020-10-29,187.6630859375
2020-10-30,186.90493774414062
2020-11-02,189.72219848632812
2020-11-03,189.5929718017578
2020-11-04,198.4410858154297
2020-11-05,199.85400390625
2020-11-06,199.59556579589844
2020-11-09,202.46453857421875
2020-11-10,208.1507568359375
2020-11-11,207.3667449951172
2020-11-12,204.30824279785156
2020-11-13,205.88693237304688
2020-11-16,205.27976989746094
2020-11-17,201.61927795410156
2020-11-18,197.55984497070312
2020-11-19,194.87957763671875
2020-11-20,193.5784454345703
2020-11-23,192.75442504882812
2020-11-24,191.22781372070312
2020-11-25,191.09767150878906
2020-11-27,195.00103759765625
2020-11-30,192.59828186035156
2020-12-01,195.2352294921875
2020-12-02,196.51898193359375
2020-12-03,196.82254028320312
2020-12-04,198.81759643554688
2020-12-07,196.42356872558594
2020-12-08,198.58335876464844
2020-12-09,199.3727264404297
2020-12-10,197.9068145751953
2020-12-11,197.24758911132812
2020-12-14,199.03443908691406
2020-12-15,199.96255493164062
2020-12-16,198.1497039794922
2020-12-17,200.57839965820312
2020-12-18,198.19305419921875
2020-12-21,197.16954040527344
2020-12-22,191.68753051757812
2020-12-23,193.37893676757812
2020-12-24,193.3702850341797
2020-12-28,193.99481201171875
2020-12-29,196.78787231445312
2020-12-30,197.04808044433594
2020-12-31,199.4333953857422
2021-01-04,196.605712890625
2021-01-05,197.55984497070312
2021-01-06,202.3218994140625
2021-01-07,202.98980712890625
2021-01-08,206.8671112060547
2021-01-11,206.069091796875
2021-01-12,205.21902465820312
2021-01-13,206.216552734375
2021-01-14,209.6167755126953
2021-01-15,212.9389190673828
2021-01-19,215.350341796875
2021-01-20,218.8979949951172
2021-01-21,218.61172485351562
2021-01-22,219.88682556152344
2021-01-25,223.0094451904297
2021-01-26,224.31057739257812
2021-01-27,217.7703399658203
2021-01-28,214.89926147460938
2021-01-29,209.417236328125
2021-02-01,208.54981994628906
2021-02-02,208.6018829345703
2021-02-03,205.64404296875
2021-02-04,205.76548767089844
2021-02-05,204.98486328125
2021-02-08,206.069091796875
2021-02-09,205.2710723876953
2021-02-10,206.84107971191406
2021-02-11,205.3904571533203
2021-02-12,207.28671264648438
2021-02-16,203.46798706054688
2021-02-17,205.88858032226562
2021-02-18,203.19711303710938
2021-02-19,202.46307373046875
2021-02-22,202.2708282470703
2021-02-23,203.1359100341797
2021-02-24,200.9774932861328
2021-02-25,198.819091796875
