Date,ORCL
2017-06-01,40.37351608276367
2017-06-02,40.25889205932617
2017-06-05,40.488128662109375
2017-06-06,40.214813232421875
2017-06-07,40.0296516418457
2017-06-08,40.047271728515625
2017-06-09,39.70341873168945
2017-06-12,39.544700622558594
2017-06-13,39.65932083129883
2017-06-14,39.50944519042969
2017-06-15,39.394813537597656
2017-06-16,39.756309509277344
2017-06-19,40.320613861083984
2017-06-20,40.41759490966797
2017-06-21,40.84963607788086
2017-06-22,44.35002899169922
2017-06-23,44.923152923583984
2017-06-26,44.843780517578125
2017-06-27,44.746795654296875
2017-06-28,44.85260009765625
2017-06-29,44.26184844970703
2017-06-30,44.20895004272461
2017-07-03,43.52122497558594
2017-07-05,43.60939025878906
2017-07-06,43.071537017822266
2017-07-07,43.512393951416016
2017-07-10,43.750450134277344
2017-07-11,43.97972106933594
2017-07-12,44.48228073120117
2017-07-13,44.39411163330078
2017-07-14,44.57926559448242
2017-07-17,44.64122772216797
2017-07-18,44.65007400512695
2017-07-19,45.136844635009766
2017-07-20,45.251895904541016
2017-07-21,44.959835052490234
2017-07-24,44.92442321777344
2017-07-25,45.28730010986328
2017-07-26,45.28730010986328
2017-07-27,44.65007400512695
2017-07-28,44.51732635498047
2017-07-31,44.189849853515625
2017-08-01,44.39341735839844
2017-08-02,44.048255920410156
2017-08-03,44.455360412597656
2017-08-04,44.216400146484375
2017-08-07,43.933189392089844
2017-08-08,43.45526885986328
2017-08-09,43.41987228393555
2017-08-10,42.570247650146484
2017-08-11,42.69414520263672
2017-08-14,43.2340087890625
2017-08-15,43.21631622314453
2017-08-16,43.588035583496094
2017-08-17,42.968505859375
2017-08-18,43.030460357666016
2017-08-21,43.278263092041016
2017-08-22,43.59687423706055
2017-08-23,43.42872619628906
2017-08-24,43.534934997558594
2017-08-25,43.57918167114258
2017-08-28,43.57918167114258
2017-08-29,43.76504898071289
2017-08-30,44.074798583984375
2017-08-31,44.54386520385742
2017-09-01,44.8005256652832
2017-09-05,45.07487869262695
2017-09-06,45.145687103271484
2017-09-07,45.78291702270508
2017-09-08,45.65016555786133
2017-09-11,46.455535888671875
2017-09-12,46.70335006713867
2017-09-13,46.72990036010742
2017-09-14,46.72106170654297
2017-09-15,43.13665771484375
2017-09-18,42.77378845214844
2017-09-19,42.51713943481445
2017-09-20,42.455177307128906
2017-09-21,42.455177307128906
2017-09-22,42.62334442138672
2017-09-25,42.455177307128906
2017-09-26,42.41093063354492
2017-09-27,42.62334442138672
2017-09-28,42.55253601074219
2017-09-29,42.79148864746094
2017-10-02,43.189762115478516
2017-10-03,43.0924072265625
2017-10-04,43.278263092041016
2017-10-05,43.287113189697266
2017-10-06,42.835750579833984
2017-10-09,42.80033874511719
2017-10-10,42.83588409423828
2017-10-11,42.8980712890625
2017-10-12,42.85365295410156
2017-10-13,43.19129943847656
2017-10-16,43.413429260253906
2017-10-17,43.70664596557617
2017-10-18,44.05316925048828
2017-10-19,43.848812103271484
2017-10-20,43.75995635986328
2017-10-23,43.81326675415039
2017-10-24,44.4085693359375
2017-10-25,44.1598014831543
2017-10-26,44.559627532958984
2017-10-27,45.208255767822266
2017-10-30,45.03055191040039
2017-10-31,45.22601318359375
2017-11-01,44.99500274658203
2017-11-02,44.675140380859375
2017-11-03,44.586273193359375
2017-11-06,44.781768798828125
2017-11-07,44.861724853515625
2017-11-08,44.906158447265625
2017-11-09,43.751075744628906
2017-11-10,43.82216262817383
2017-11-13,43.89322280883789
2017-11-14,43.71552658081055
2017-11-15,43.377891540527344
2017-11-16,43.71552658081055
2017-11-17,43.48451232910156
2017-11-20,43.55558776855469
2017-11-21,43.20906448364258
2017-11-22,43.164642333984375
2017-11-24,43.54671096801758
2017-11-27,43.43120193481445
2017-11-28,43.54671096801758
2017-11-29,43.11132049560547
2017-11-30,43.59114074707031
2017-12-01,44.0798225402832
2017-12-04,43.00471496582031
2017-12-05,42.640411376953125
2017-12-06,43.02248764038086
2017-12-07,43.11132049560547
2017-12-08,44.07093811035156
2017-12-11,44.84395980834961
2017-12-12,44.77287673950195
2017-12-13,44.47077941894531
2017-12-14,44.59516525268555
2017-12-15,42.91585159301758
2017-12-18,42.391624450683594
2017-12-19,42.48936080932617
2017-12-20,42.560447692871094
2017-12-21,42.00954818725586
2017-12-22,42.080631256103516
2017-12-26,42.1428337097168
2017-12-27,42.09840774536133
2017-12-28,42.22281265258789
2017-12-29,42.00954818725586
2018-01-02,41.43202590942383
2018-01-03,42.391624450683594
2018-01-04,42.80923080444336
2018-01-05,43.0669059753418
2018-01-08,43.52004623413086
2018-01-09,43.76089859008789
2018-01-10,43.528968811035156
2018-01-11,43.66276550292969
2018-01-12,44.16228485107422
2018-01-16,44.233638763427734
2018-01-17,44.84019470214844
2018-01-18,44.80451202392578
2018-01-19,45.1167106628418
2018-01-22,45.23265838623047
2018-01-23,45.59838104248047
2018-01-24,45.89274597167969
2018-01-25,46.02653503417969
2018-01-26,47.05231857299805
2018-01-29,46.329811096191406
2018-01-30,45.455657958984375
2018-01-31,46.017616271972656
2018-02-01,46.05330276489258
2018-02-02,44.71531295776367
2018-02-05,42.895660400390625
2018-02-06,44.06415939331055
2018-02-07,43.591407775878906
2018-02-08,41.78067398071289
2018-02-09,42.57453918457031
2018-02-12,42.94919204711914
2018-02-13,43.252445220947266
2018-02-14,44.1087760925293
2018-02-15,45.170223236083984
2018-02-16,45.23265838623047
2018-02-20,44.501243591308594
2018-02-21,44.09091567993164
2018-02-22,44.233638763427734
2018-02-23,45.04534912109375
2018-02-26,45.642982482910156
2018-02-27,45.25050735473633
2018-02-28,45.19698715209961
2018-03-01,44.34067916870117
2018-03-02,44.884788513183594
2018-03-05,45.75001907348633
2018-03-06,45.937347412109375
2018-03-07,46.133583068847656
2018-03-08,46.49928665161133
2018-03-09,47.248558044433594
2018-03-12,47.18612289428711
2018-03-13,46.90068435668945
2018-03-14,46.66876983642578
2018-03-15,46.713375091552734
2018-03-16,46.624176025390625
2018-03-19,46.33872604370117
2018-03-20,41.96799850463867
2018-03-21,41.94123458862305
2018-03-22,40.933284759521484
2018-03-23,39.952117919921875
2018-03-26,41.459556579589844
2018-03-27,40.47837829589844
2018-03-28,40.12158203125
2018-03-29,40.80841064453125
2018-04-02,40.14833450317383
2018-04-03,40.04130172729492
2018-04-04,40.59433364868164
2018-04-05,40.995731353759766
2018-04-06,39.98778533935547
2018-04-09,40.05021286010742
2018-04-10,40.87085723876953
2018-04-11,40.68353271484375
2018-04-12,40.92436981201172
2018-04-13,41.10276412963867
2018-04-16,41.24606704711914
2018-04-17,41.792442321777344
2018-04-18,42.16863250732422
2018-04-19,41.93574523925781
2018-04-20,41.407291412353516
2018-04-23,41.02214813232422
2018-04-24,40.78031921386719
2018-04-25,40.97736358642578
2018-04-26,41.16546630859375
2018-04-27,40.78031921386719
2018-04-30,40.90571594238281
2018-05-01,41.15650939941406
2018-05-02,40.76240921020508
2018-05-03,40.359352111816406
2018-05-04,40.94154357910156
2018-05-07,41.26398849487305
2018-05-08,41.14755630493164
2018-05-09,41.72077941894531
2018-05-10,42.034271240234375
2018-05-11,41.93574523925781
2018-05-14,41.93574523925781
2018-05-15,41.92679977416992
2018-05-16,41.85514831542969
2018-05-17,41.68496322631836
2018-05-18,41.4879150390625
2018-05-21,42.28506088256836
2018-05-22,41.532691955566406
2018-05-23,42.00740432739258
2018-05-24,41.61330795288086
2018-05-25,42.09697723388672
2018-05-29,41.43416976928711
2018-05-30,42.14175033569336
2018-05-31,41.8461799621582
2018-06-01,42.41045379638672
2018-06-04,42.383583068847656
2018-06-05,42.213401794433594
2018-06-06,42.76873016357422
2018-06-07,42.7060432434082
2018-06-08,43.15388107299805
2018-06-11,43.16282653808594
2018-06-12,43.395713806152344
2018-06-13,43.23448944091797
2018-06-14,41.11172103881836
2018-06-15,41.45207214355469
2018-06-18,41.667057037353516
2018-06-19,41.44313049316406
2018-06-20,38.35302734375
2018-06-21,38.60380935668945
2018-06-22,39.49949645996094
2018-06-25,39.66072082519531
2018-06-26,39.77715301513672
2018-06-27,38.91731262207031
2018-06-28,39.266624450683594
2018-06-29,39.463680267333984
2018-07-02,40.26082992553711
2018-07-03,40.05482482910156
2018-07-05,40.67284393310547
2018-07-06,41.201297760009766
2018-07-09,41.85514831542969
2018-07-10,42.0880126953125
2018-07-11,42.67020034790039
2018-07-12,43.12700653076172
2018-07-13,43.55692672729492
2018-07-16,43.57490921020508
2018-07-17,43.97056198120117
2018-07-18,43.73676681518555
2018-07-19,43.55693054199219
2018-07-20,43.62886428833008
2018-07-23,43.76374053955078
2018-07-24,43.76374053955078
2018-07-25,44.01551818847656
2018-07-26,43.943580627441406
2018-07-27,43.72776794433594
2018-07-30,42.91850280761719
2018-07-31,42.87355041503906
2018-08-01,42.57680892944336
2018-08-02,43.071372985839844
2018-08-03,43.58390808105469
2018-08-06,43.76374053955078
2018-08-07,43.5929069519043
2018-08-08,43.5119743347168
2018-08-09,43.6468505859375
2018-08-10,43.44902420043945
2018-08-13,43.170265197753906
2018-08-14,43.36809539794922
2018-08-15,43.01742172241211
2018-08-16,43.2512092590332
2018-08-17,43.4849967956543
2018-08-20,43.53894805908203
2018-08-21,43.52995300292969
2018-08-22,43.880638122558594
2018-08-23,44.02450942993164
2018-08-24,44.29426193237305
2018-08-27,44.35721206665039
2018-08-28,43.73676681518555
2018-08-29,43.96156692504883
2018-08-30,43.50297927856445
2018-08-31,43.68281555175781
2018-09-04,43.68281555175781
2018-09-05,43.19725036621094
2018-09-06,42.900516510009766
2018-09-07,42.990440368652344
2018-09-10,43.93458938598633
2018-09-11,43.98855209350586
2018-09-12,44.3662109375
2018-09-13,44.02450942993164
2018-09-14,44.285274505615234
2018-09-17,44.222328186035156
2018-09-18,44.08745193481445
2018-09-19,44.447120666503906
2018-09-20,45.3463249206543
2018-09-21,45.94878387451172
2018-09-24,46.07467269897461
2018-09-25,46.50628662109375
2018-09-26,46.425357818603516
2018-09-27,46.47930908203125
2018-09-28,46.36241149902344
2018-10-01,46.578216552734375
2018-10-02,45.166481018066406
2018-10-03,44.73487091064453
2018-10-04,44.48310470581055
2018-10-05,44.37519454956055
2018-10-08,44.38418960571289
2018-10-09,43.943580627441406
2018-10-10,42.62177276611328
2018-10-11,42.064273834228516
2018-10-12,42.603790283203125
2018-10-15,42.54059600830078
2018-10-16,43.54270935058594
2018-10-17,43.20867156982422
2018-10-18,42.77532196044922
2018-10-19,42.96490478515625
2018-10-22,43.28089141845703
2018-10-23,43.3260383605957
2018-10-24,42.215576171875
2018-10-25,43.298946380615234
2018-10-26,42.72114944458008
2018-10-29,42.45030975341797
2018-10-30,43.84966278076172
2018-10-31,44.09343338012695
2018-11-01,43.86771774291992
2018-11-02,44.08440399169922
2018-11-05,44.25593566894531
2018-11-06,44.46358108520508
2018-11-07,45.37541580200195
2018-11-08,45.52889633178711
2018-11-09,45.69141387939453
2018-11-12,44.436500549316406
2018-11-13,44.69831848144531
2018-11-14,44.09343338012695
2018-11-15,45.70947265625
2018-11-16,46.19697952270508
2018-11-19,44.73441696166992
2018-11-20,43.632991790771484
2018-11-21,43.894805908203125
2018-11-23,43.967044830322266
2018-11-26,43.56978988647461
2018-11-27,42.8294792175293
2018-11-28,43.506595611572266
2018-11-29,43.24478530883789
2018-11-30,44.02121353149414
2018-12-03,44.987220764160156
2018-12-04,44.012176513671875
2018-12-06,42.14335250854492
2018-12-07,41.52943420410156
2018-12-10,42.13431167602539
2018-12-11,41.944732666015625
2018-12-12,42.72114944458008
2018-12-13,42.63990020751953
2018-12-14,42.07113265991211
2018-12-17,41.28567123413086
2018-12-18,41.394012451171875
2018-12-19,41.93570327758789
2018-12-20,41.74610900878906
2018-12-21,39.72380447387695
2018-12-24,38.54111862182617
2018-12-26,40.256473541259766
2018-12-27,40.59954071044922
2018-12-28,40.46412658691406
2018-12-31,40.76203918457031
2019-01-02,40.82523727416992
2019-01-03,40.428001403808594
2019-01-04,42.170433044433594
2019-01-07,42.8385124206543
2019-01-08,43.226722717285156
2019-01-09,43.136444091796875
2019-01-10,43.17256546020508
2019-01-11,43.59688186645508
2019-01-14,43.49756622314453
2019-01-15,43.85105514526367
2019-01-16,43.56101989746094
2019-01-17,44.03235626220703
2019-01-18,44.65775680541992
2019-01-22,44.358638763427734
2019-01-23,44.630558013916016
2019-01-24,44.59430694580078
2019-01-25,45.13813781738281
2019-01-28,44.88433837890625
2019-01-29,44.96592330932617
2019-01-30,45.64570617675781
2019-01-31,45.52787780761719
2019-02-01,46.05359649658203
2019-02-04,46.252986907958984
2019-02-05,46.44334030151367
2019-02-06,46.46146011352539
2019-02-07,45.51881790161133
2019-02-08,46.252986907958984
2019-02-11,46.43426513671875
2019-02-12,46.425201416015625
2019-02-13,46.60647964477539
2019-02-14,46.66086196899414
2019-02-15,46.87839889526367
2019-02-19,47.15031051635742
2019-02-20,46.923728942871094
2019-02-21,47.23189926147461
2019-02-22,47.567264556884766
2019-02-25,47.639766693115234
2019-02-26,47.676029205322266
2019-02-27,47.476619720458984
2019-02-28,47.25001907348633
2019-03-01,47.59444808959961
2019-03-04,47.16844940185547
2019-03-05,47.45848846435547
2019-03-06,47.449424743652344
2019-03-07,47.65789031982422
2019-03-08,47.83010482788086
2019-03-11,47.73040008544922
2019-03-12,47.8572998046875
2019-03-13,48.09296417236328
2019-03-14,48.08388900756836
2019-03-15,47.984195709228516
2019-03-18,48.45551681518555
2019-03-19,48.98122787475586
2019-03-20,47.71228790283203
2019-03-21,48.98122787475586
2019-03-22,47.83010482788086
2019-03-25,47.80290985107422
2019-03-26,48.2923583984375
2019-03-27,47.866363525390625
2019-03-28,48.21079635620117
2019-03-29,48.682106018066406
2019-04-01,49.470672607421875
2019-04-02,49.08092498779297
2019-04-03,48.999351501464844
2019-04-04,48.78181076049805
2019-04-05,48.88151931762695
2019-04-08,48.69117736816406
2019-04-09,48.79087829589844
2019-04-10,49.13684844970703
2019-04-11,48.97297286987305
2019-04-12,49.61937713623047
2019-04-15,49.73774719238281
2019-04-16,49.70132064819336
2019-04-17,49.60116958618164
2019-04-18,49.63759994506836
2019-04-22,49.72863006591797
2019-04-23,50.01997756958008
2019-04-24,50.238494873046875
2019-04-25,50.08371353149414
2019-04-26,50.44789123535156
2019-04-29,50.14745330810547
2019-04-30,50.37506103515625
2019-05-01,49.96536636352539
2019-05-02,49.7104377746582
2019-05-03,49.8834114074707
2019-05-06,49.938045501708984
2019-05-07,49.164161682128906
2019-05-08,49.155059814453125
2019-05-09,49.39178466796875
2019-05-10,49.75595474243164
2019-05-13,48.64521026611328
2019-05-14,49.28253173828125
2019-05-15,49.67401885986328
2019-05-16,49.74685287475586
2019-05-17,49.61937713623047
2019-05-20,48.85460662841797
2019-05-21,49.318931579589844
2019-05-22,49.34624481201172
2019-05-23,48.32655715942383
2019-05-24,48.044307708740234
2019-05-28,47.115657806396484
2019-05-29,47.06102752685547
2019-05-30,47.088340759277344
2019-05-31,46.06863784790039
2019-06-03,45.74089050292969
2019-06-04,47.361480712890625
2019-06-05,47.43431091308594
2019-06-06,47.88043212890625
2019-06-07,48.49043273925781
2019-06-10,49.17326736450195
2019-06-11,49.109535217285156
2019-06-12,48.81818389892578
2019-06-13,49.01848220825195
2019-06-14,48.50864028930664
2019-06-17,48.372066497802734
2019-06-18,48.162681579589844
2019-06-19,47.962371826171875
2019-06-20,51.88640594482422
2019-06-21,51.094303131103516
2019-06-24,51.658790588378906
2019-06-25,51.048789978027344
2019-06-26,51.58595275878906
2019-06-27,51.68611145019531
2019-06-28,51.868194580078125
2019-07-01,52.8150520324707
2019-07-02,53.22475814819336
2019-07-03,53.58893585205078
2019-07-05,53.9713249206543
2019-07-08,54.19894027709961
2019-07-09,54.262664794921875
2019-07-10,54.76341247558594
2019-07-11,54.61774444580078
2019-07-12,54.453861236572266
2019-07-15,54.19894027709961
2019-07-16,53.57733154296875
2019-07-17,53.01055908203125
2019-07-18,53.12940979003906
2019-07-19,52.599205017089844
2019-07-22,52.65406036376953
2019-07-23,52.51694107055664
2019-07-24,53.12026596069336
2019-07-25,53.284812927246094
2019-07-26,53.476768493652344
2019-07-29,53.07455062866211
2019-07-30,52.553497314453125
2019-07-31,51.4656867980957
2019-08-01,51.081748962402344
2019-08-02,51.0451774597168
2019-08-05,49.14377975463867
2019-08-06,49.32661819458008
2019-08-07,48.759849548339844
2019-08-08,49.957359313964844
2019-08-09,49.271766662597656
2019-08-12,48.67757797241211
2019-08-13,49.33576202392578
2019-08-14,47.82743453979492
2019-08-15,48.07424545288086
2019-08-16,48.98837661743164
2019-08-19,49.24433135986328
2019-08-20,48.430755615234375
2019-08-21,48.66843032836914
2019-08-22,48.62272644042969
2019-08-23,47.150970458984375
2019-08-26,47.65374755859375
2019-08-27,47.891414642333984
2019-08-28,47.48920822143555
2019-08-29,47.681175231933594
2019-08-30,47.589759826660156
2019-09-03,47.43435287475586
2019-09-04,48.42161560058594
2019-09-05,49.2169189453125
2019-09-06,48.59530258178711
2019-09-09,49.85680389404297
2019-09-10,50.70695877075195
2019-09-11,51.456539154052734
2019-09-12,49.26261901855469
2019-09-13,49.134639739990234
2019-09-16,48.57700729370117
2019-09-17,48.330204010009766
2019-09-18,48.046817779541016
2019-09-19,48.787269592285156
2019-09-20,48.87868881225586
2019-09-23,49.38145446777344
2019-09-24,48.768985748291016
2019-09-25,49.2169189453125
2019-09-26,49.32661819458008
2019-09-27,49.44544219970703
2019-09-30,50.30472946166992
2019-10-01,49.18034744262695
2019-10-02,48.586177825927734
2019-10-03,49.23520278930664
2019-10-04,50.40528869628906
2019-10-07,50.09447479248047
2019-10-08,49.40888214111328
2019-10-09,50.06998825073242
2019-10-10,50.95147705078125
2019-10-11,52.23697280883789
2019-10-14,51.842132568359375
2019-10-15,51.74113464355469
2019-10-16,51.3095703125
2019-10-17,50.556636810302734
2019-10-18,50.08835983276367
2019-10-21,50.62092208862305
2019-10-22,49.68435287475586
2019-10-23,49.70271301269531
2019-10-24,49.82207489013672
2019-10-25,49.73943328857422
2019-10-28,50.170989990234375
2019-10-29,50.31790542602539
2019-10-30,50.36382293701172
2019-10-31,50.03326416015625
2019-11-01,50.501548767089844
2019-11-04,50.91475296020508
2019-11-05,51.11676025390625
2019-11-06,51.1442985534668
2019-11-07,51.401397705078125
2019-11-08,51.86968994140625
2019-11-11,51.81459426879883
2019-11-12,51.96150588989258
2019-11-13,51.61258316040039
2019-11-14,51.50240707397461
2019-11-15,51.80540084838867
2019-11-18,51.59422302246094
2019-11-19,51.66769027709961
2019-11-20,51.640140533447266
2019-11-21,51.630950927734375
2019-11-22,51.777854919433594
2019-11-25,51.933963775634766
2019-11-26,51.888057708740234
2019-11-27,51.979862213134766
2019-11-29,51.54830551147461
2019-12-02,50.89638900756836
2019-12-03,50.12508773803711
2019-12-04,49.95980453491211
2019-12-05,50.207725524902344
2019-12-06,50.345458984375
2019-12-09,50.786197662353516
2019-12-10,51.25448989868164
2019-12-11,51.70441436767578
2019-12-12,51.851318359375
2019-12-13,50.051631927490234
2019-12-16,49.574161529541016
2019-12-17,48.5181999206543
2019-12-18,49.02323532104492
2019-12-19,48.885498046875
2019-12-20,49.2160530090332
2019-12-23,49.31705093383789
2019-12-24,49.06914520263672
2019-12-26,49.18850326538086
2019-12-27,49.08750534057617
2019-12-30,48.389671325683594
2019-12-31,48.64677429199219
2020-01-02,49.537437438964844
2020-01-03,49.36296081542969
2020-01-06,49.62007522583008
2020-01-07,49.73024368286133
2020-01-08,49.9239387512207
2020-01-09,50.154510498046875
2020-01-10,50.21906661987305
2020-01-13,50.33897018432617
2020-01-14,50.61565399169922
2020-01-15,50.504981994628906
2020-01-16,51.122928619384766
2020-01-17,50.84623336791992
2020-01-21,50.929237365722656
2020-01-22,50.468101501464844
2020-01-23,50.707881927490234
2020-01-24,49.868595123291016
2020-01-27,48.595829010009766
2020-01-28,49.30599594116211
2020-01-29,49.06620407104492
2020-01-30,49.16765594482422
2020-01-31,48.374473571777344
2020-02-03,48.96474838256836
2020-02-04,49.8409309387207
2020-02-05,50.48653793334961
2020-02-06,50.45886993408203
2020-02-07,50.468101501464844
2020-02-10,50.71711349487305
2020-02-11,50.864688873291016
2020-02-12,51.399620056152344
2020-02-13,51.01225280761719
2020-02-14,51.15982437133789
2020-02-18,51.14137649536133
2020-02-19,51.132144927978516
2020-02-20,51.19670486450195
2020-02-21,50.43119430541992
2020-02-24,48.55894088745117
2020-02-25,47.0002555847168
2020-02-26,48.00556182861328
2020-02-27,46.83424377441406
2020-02-28,45.61680221557617
2020-03-02,46.94492721557617
2020-03-03,45.05420684814453
2020-03-04,46.61289596557617
2020-03-05,44.2702522277832
2020-03-06,43.689205169677734
2020-03-09,42.43487548828125
2020-03-10,44.8051872253418
2020-03-11,41.24513244628906
2020-03-12,36.707420349121094
2020-03-13,44.205692291259766
2020-03-16,39.40053176879883
2020-03-17,43.21883773803711
2020-03-18,43.59697723388672
2020-03-19,41.56792068481445
2020-03-20,42.10285568237305
2020-03-23,40.75630187988281
2020-03-24,44.12268829345703
2020-03-25,42.37032699584961
2020-03-26,46.55754852294922
2020-03-27,45.958065032958984
2020-03-30,46.446868896484375
2020-03-31,44.574607849121094
2020-04-01,44.925086975097656
2020-04-02,45.93039321899414
2020-04-03,45.56147003173828
2020-04-06,47.48907470703125
2020-04-07,46.8157958984375
2020-04-08,48.307743072509766
2020-04-09,49.28076171875
2020-04-13,49.08615493774414
2020-04-14,50.04063415527344
2020-04-15,49.26222610473633
2020-04-16,49.762630462646484
2020-04-17,50.61518096923828
2020-04-20,49.95723342895508
2020-04-21,47.547874450683594
2020-04-22,48.43748092651367
2020-04-23,48.15946960449219
2020-04-24,49.12322235107422
2020-04-27,49.45682144165039
2020-04-28,49.299293518066406
2020-04-29,49.9294319152832
2020-04-30,49.08615493774414
2020-05-01,47.992671966552734
2020-05-04,47.955604553222656
2020-05-05,48.23360824584961
2020-05-06,48.057552337646484
2020-05-07,48.743289947509766
2020-05-08,49.64215850830078
2020-05-11,49.60509490966797
2020-05-12,48.43748092651367
2020-05-13,47.862937927246094
2020-05-14,49.030548095703125
2020-05-15,49.039817810058594
2020-05-18,49.25296401977539
2020-05-19,48.502357482910156
2020-05-20,49.02129364013672
2020-05-21,48.39115524291992
2020-05-22,48.76182174682617
2020-05-26,48.91008758544922
2020-05-27,49.299293518066406
2020-05-28,49.6884880065918
2020-05-29,49.82749557495117
2020-06-01,49.1695671081543
2020-06-02,49.37342834472656
2020-06-03,49.568031311035156
2020-06-04,48.97494888305664
2020-06-05,50.0220947265625
2020-06-08,51.05998229980469
2020-06-09,50.20743942260742
2020-06-10,50.142578125
2020-06-11,47.547874450683594
2020-06-12,48.057552337646484
2020-06-15,49.34563064575195
2020-06-16,50.587379455566406
2020-06-17,47.74248123168945
2020-06-18,49.75336456298828
2020-06-19,50.411312103271484
2020-06-22,51.07851791381836
2020-06-23,51.14338684082031
2020-06-24,50.4483757019043
2020-06-25,50.53177261352539
2020-06-26,50.20743942260742
2020-06-29,50.74490737915039
2020-06-30,51.21751022338867
2020-07-01,51.421390533447266
2020-07-02,51.8383903503418
2020-07-06,52.44999694824219
2020-07-07,52.181270599365234
2020-07-08,52.5056037902832
2020-07-09,53.311805725097656
2020-07-10,53.182071685791016
2020-07-13,52.82993698120117
2020-07-14,53.23009490966797
2020-07-15,52.69034957885742
2020-07-16,51.94587326049805
2020-07-17,51.08973693847656
2020-07-20,51.55502700805664
2020-07-21,52.02962875366211
2020-07-22,52.12269592285156
2020-07-23,51.89002990722656
2020-07-24,51.787681579589844
2020-07-27,51.49919509887695
2020-07-28,51.50849151611328
2020-07-29,51.83420181274414
2020-07-30,51.415435791015625
2020-07-31,51.601558685302734
2020-08-03,52.09476852416992
2020-08-04,52.113380432128906
2020-08-05,51.64808654785156
2020-08-06,51.4433479309082
2020-08-07,51.39683151245117
2020-08-10,51.12696075439453
2020-08-11,50.503456115722656
2020-08-12,50.410396575927734
2020-08-13,50.27080535888672
2020-08-14,50.43831253051758
2020-08-17,50.242889404296875
2020-08-18,51.350303649902344
2020-08-19,52.29949951171875
2020-08-20,51.424739837646484
2020-08-21,51.359596252441406
2020-08-24,52.12269592285156
2020-08-25,52.19713592529297
2020-08-26,53.49998092651367
2020-08-27,53.211483001708984
2020-08-28,53.86290740966797
2020-08-31,53.248714447021484
2020-09-01,53.65816879272461
2020-09-02,54.933082580566406
2020-09-03,53.13703155517578
2020-09-04,51.86211395263672
2020-09-08,51.48057556152344
2020-09-09,52.99745178222656
2020-09-10,53.35107421875
2020-09-11,53.04397964477539
2020-09-14,55.3332405090332
2020-09-15,56.710514068603516
2020-09-16,56.23591613769531
2020-09-17,56.003273010253906
2020-09-18,55.603118896484375
2020-09-21,56.59885787963867
2020-09-22,56.41273498535156
2020-09-23,54.867942810058594
2020-09-24,55.18434143066406
2020-09-25,55.6496467590332
2020-09-28,55.444915771484375
2020-09-29,55.342552185058594
2020-09-30,55.55659103393555
2020-10-01,55.53797912597656
2020-10-02,54.746971130371094
2020-10-05,55.42630386352539
2020-10-06,55.37977600097656
2020-10-07,56.613128662109375
2020-10-08,56.89345169067383
2020-10-09,57.136383056640625
2020-10-12,57.426025390625
2020-10-13,56.96819305419922
2020-10-14,56.95884323120117
2020-10-15,56.547733306884766
2020-10-16,56.332828521728516
2020-10-19,55.7067985534668
2020-10-20,55.828269958496094
2020-10-21,55.75351333618164
2020-10-22,55.7722053527832
2020-10-23,55.968421936035156
2020-10-26,53.716609954833984
2020-10-27,53.333518981933594
2020-10-28,51.941314697265625
2020-10-29,52.34309005737305
2020-10-30,52.42717742919922
2020-11-02,52.74486541748047
2020-11-03,53.0718879699707
2020-11-04,52.7822380065918
2020-11-05,52.941070556640625
2020-11-06,53.0718879699707
2020-11-09,53.10927200317383
2020-11-10,52.950416564941406
2020-11-11,53.445640563964844
2020-11-12,52.74486541748047
2020-11-13,53.17467498779297
2020-11-16,53.398921966552734
2020-11-17,53.37089157104492
2020-11-18,52.5579948425293
2020-11-19,52.74486541748047
2020-11-20,52.044090270996094
2020-11-23,52.399147033691406
2020-11-24,53.791351318359375
2020-11-25,53.64186477661133
2020-11-27,53.96888732910156
2020-11-30,53.93151092529297
2020-12-01,54.88456344604492
2020-12-02,55.202247619628906
2020-12-03,55.37977600097656
2020-12-04,56.02448654174805
2020-12-07,55.87498474121094
2020-12-08,55.155521392822266
2020-12-09,55.80957794189453
2020-12-10,55.575984954833984
2020-12-11,56.63182067871094
2020-12-14,56.77197265625
2020-12-15,57.799781799316406
2020-12-16,58.65939712524414
2020-12-17,59.43490982055664
2020-12-18,60.78974533081055
2020-12-21,60.24781036376953
2020-12-22,60.87382888793945
2020-12-23,61.01399612426758
2020-12-24,60.69630432128906
2020-12-28,60.61220932006836
2020-12-29,60.22911834716797
2020-12-30,60.17306137084961
2020-12-31,60.44402313232422
2021-01-04,59.56571960449219
2021-01-05,58.827579498291016
2021-01-06,58.6868782043457
2021-01-07,59.15585708618164
2021-01-08,59.44661331176758
2021-01-11,59.118343353271484
2021-01-12,58.54619216918945
2021-01-13,58.20853805541992
2021-01-14,57.7770881652832
2021-01-15,57.9459114074707
2021-01-19,57.486324310302734
2021-01-20,57.73957061767578
2021-01-21,57.411293029785156
2021-01-22,56.61404800415039
2021-01-25,57.12052917480469
2021-01-26,57.96467590332031
2021-01-27,58.66812515258789
2021-01-28,57.4206657409668
2021-01-29,56.679691314697266
2021-02-01,57.69266891479492
2021-02-02,58.49930191040039
2021-02-03,58.311702728271484
2021-02-04,59.418479919433594
2021-02-05,59.6529541015625
2021-02-08,59.19337844848633
2021-02-09,59.71861267089844
2021-02-10,59.343448638916016
2021-02-11,58.808815002441406
2021-02-12,59.16523742675781
