Date,PG
2017-06-05,71.20243072509766
2017-06-06,71.2505874633789
2017-06-07,71.22650146484375
2017-06-08,70.48831939697266
2017-06-09,70.73704528808594
2017-06-12,70.8012466430664
2017-06-13,70.65680694580078
2017-06-14,70.96172332763672
2017-06-15,71.71595764160156
2017-06-16,71.94063568115234
2017-06-19,72.10108947753906
2017-06-20,71.91653442382812
2017-06-21,71.73201751708984
2017-06-22,71.43513488769531
2017-06-23,71.74806213378906
2017-06-26,71.69989776611328
2017-06-27,71.09813690185547
2017-06-28,70.90556335449219
2017-06-29,69.79827880859375
2017-06-30,69.9266586303711
2017-07-03,70.40009307861328
2017-07-05,70.3438949584961
2017-07-06,70.10319519042969
2017-07-07,70.32782745361328
2017-07-10,69.87853240966797
2017-07-11,69.62178039550781
2017-07-12,69.77422332763672
2017-07-13,69.56562042236328
2017-07-14,69.88655090332031
2017-07-17,70.24761199951172
2017-07-18,71.12220001220703
2017-07-19,71.4456787109375
2017-07-20,71.64781188964844
2017-07-21,71.65591430664062
2017-07-24,71.30819702148438
2017-07-25,72.08450317382812
2017-07-26,72.21388244628906
2017-07-27,73.32984924316406
2017-07-28,72.94979858398438
2017-07-31,73.44307708740234
2017-08-01,73.66950225830078
2017-08-02,73.62098693847656
2017-08-03,73.47541046142578
2017-08-04,73.32177734375
2017-08-07,73.9444580078125
2017-08-08,74.05767059326172
2017-08-09,74.33258819580078
2017-08-10,74.1870346069336
2017-08-11,73.86357879638672
2017-08-14,74.1142807006836
2017-08-15,74.55904388427734
2017-08-16,74.75311279296875
2017-08-17,74.45390319824219
2017-08-18,74.77738189697266
2017-08-21,75.09273529052734
2017-08-22,75.0361557006836
2017-08-23,74.75311279296875
2017-08-24,74.61564636230469
2017-08-25,74.80972290039062
2017-08-28,74.77738189697266
2017-08-29,74.65608215332031
2017-08-30,74.29218292236328
2017-08-31,74.61564636230469
2017-09-01,74.82588195800781
2017-09-05,74.97953796386719
2017-09-06,74.97953796386719
2017-09-07,75.18170928955078
2017-09-08,75.07658386230469
2017-09-11,76.00653839111328
2017-09-12,75.6183853149414
2017-09-13,75.65074920654297
2017-09-14,75.65074920654297
2017-09-15,75.42430114746094
2017-09-18,75.32728576660156
2017-09-19,76.152099609375
2017-09-20,76.33810424804688
2017-09-21,74.91487121582031
2017-09-22,74.59138488769531
2017-09-25,74.97953796386719
2017-09-26,74.9229507446289
2017-09-27,73.4835205078125
2017-09-28,73.49967956542969
2017-09-29,73.57246398925781
2017-10-02,74.21131896972656
2017-10-03,74.49433898925781
2017-10-04,74.73695373535156
2017-10-05,74.42156219482422
2017-10-06,74.66413116455078
2017-10-09,74.49433898925781
2017-10-10,74.09001159667969
2017-10-11,73.96061706542969
2017-10-12,74.51860809326172
2017-10-13,75.23832702636719
2017-10-16,75.31917572021484
2017-10-17,75.04424285888672
2017-10-18,75.01998138427734
2017-10-19,74.62078094482422
2017-10-20,71.89956665039062
2017-10-23,71.1255874633789
2017-10-24,70.86487579345703
2017-10-25,70.7671127319336
2017-10-26,71.28854370117188
2017-10-27,70.91376495361328
2017-10-30,70.2863998413086
2017-10-31,70.34344482421875
2017-11-01,70.79154968261719
2017-11-02,70.48197937011719
2017-11-03,70.53897857666016
2017-11-06,70.1072006225586
2017-11-07,70.86487579345703
2017-11-08,71.35370635986328
2017-11-09,71.51664733886719
2017-11-10,71.82624053955078
2017-11-13,72.51061248779297
2017-11-14,72.40470886230469
2017-11-15,71.88330078125
2017-11-16,72.71430206298828
2017-11-17,72.04622650146484
2017-11-20,71.91585540771484
2017-11-21,72.2824935913086
2017-11-22,71.96475219726562
2017-11-24,72.06253051757812
2017-11-27,72.47802734375
2017-11-28,72.83650207519531
2017-11-29,72.82022857666016
2017-11-30,73.31719207763672
2017-12-01,73.6186294555664
2017-12-04,74.47412872314453
2017-12-05,74.46598052978516
2017-12-06,74.34375
2017-12-07,73.40680694580078
2017-12-08,73.62677764892578
2017-12-11,73.51274108886719
2017-12-12,73.20313262939453
2017-12-13,74.04229736328125
2017-12-14,74.14005279541016
2017-12-15,74.86519622802734
2017-12-18,74.85702514648438
2017-12-19,74.69407653808594
2017-12-20,74.57189178466797
2017-12-21,74.6859130859375
2017-12-22,75.06070709228516
2017-12-26,75.34587097167969
2017-12-27,75.03627014160156
2017-12-28,75.0118179321289
2017-12-29,74.85702514648438
2018-01-02,73.85492706298828
2018-01-03,73.76527404785156
2018-01-04,74.2867431640625
2018-01-05,74.33560180664062
2018-01-08,74.72669219970703
2018-01-09,74.18081665039062
2018-01-10,73.70825958251953
2018-01-11,73.44754791259766
2018-01-12,73.0075912475586
2018-01-16,73.50457000732422
2018-01-17,74.30302429199219
2018-01-18,74.03211212158203
2018-01-19,74.76274108886719
2018-01-22,75.43589782714844
2018-01-23,73.10445404052734
2018-01-24,72.4969482421875
2018-01-25,72.52159118652344
2018-01-26,72.02080535888672
2018-01-29,71.30660247802734
2018-01-30,71.3804702758789
2018-01-31,70.87970733642578
2018-02-01,70.47745513916016
2018-02-02,69.1639404296875
2018-02-05,66.545166015625
2018-02-06,67.62879943847656
2018-02-07,67.18547821044922
2018-02-08,65.85558319091797
2018-02-09,65.60928344726562
2018-02-12,66.76683044433594
2018-02-13,66.90636444091797
2018-02-14,66.23320007324219
2018-02-15,67.6534423828125
2018-02-16,67.8094253540039
2018-02-20,66.7750244140625
2018-02-21,65.87200164794922
2018-02-22,66.36454772949219
2018-02-23,66.5369644165039
2018-02-26,67.0130844116211
2018-02-27,66.11827087402344
2018-02-28,64.4599609375
2018-03-01,64.60773468017578
2018-03-02,65.26451110839844
2018-03-05,65.91303253173828
2018-03-06,65.69139099121094
2018-03-07,64.98539733886719
2018-03-08,65.65034484863281
2018-03-09,65.91303253173828
2018-03-12,65.5600357055664
2018-03-13,65.4450912475586
2018-03-14,64.85403442382812
2018-03-15,64.58311462402344
2018-03-16,64.82941436767578
2018-03-19,64.57492065429688
2018-03-20,64.28759002685547
2018-03-21,63.24501037597656
2018-03-22,62.72781753540039
2018-03-23,62.317344665527344
2018-03-26,62.72781753540039
2018-03-27,63.86071014404297
2018-03-28,64.72268676757812
2018-03-29,65.0838851928711
2018-04-02,63.54052734375
2018-04-03,64.41072082519531
2018-04-04,64.89509582519531
2018-04-05,64.68985748291016
2018-04-06,64.3861083984375
2018-04-09,64.16447448730469
2018-04-10,64.33684539794922
2018-04-11,64.25475311279297
2018-04-12,63.86071014404297
2018-04-13,64.33684539794922
2018-04-16,64.53385162353516
2018-04-17,64.3861083984375
2018-04-18,64.1972885131836
2018-04-19,62.09860610961914
2018-04-20,61.145790100097656
2018-04-23,60.482967376708984
2018-04-24,60.06871032714844
2018-04-25,59.90299987792969
2018-04-26,60.27582931518555
2018-04-27,60.32552719116211
2018-04-30,59.93614196777344
2018-05-01,59.62129592895508
2018-05-02,58.776187896728516
2018-05-03,59.12417984008789
2018-05-04,60.010719299316406
2018-05-07,59.63785171508789
2018-05-08,59.19044876098633
2018-05-09,59.96098327636719
2018-05-10,60.60724639892578
2018-05-11,60.789527893066406
2018-05-14,60.714962005615234
2018-05-15,60.441532135009766
2018-05-16,60.922096252441406
2018-05-17,61.278358459472656
2018-05-18,60.85580825805664
2018-05-21,61.3612060546875
2018-05-22,61.336360931396484
2018-05-23,61.460655212402344
2018-05-24,61.12092971801758
2018-05-25,61.5683479309082
2018-05-29,61.35295104980469
2018-05-30,62.04891586303711
2018-05-31,60.62382125854492
2018-06-01,60.85580825805664
2018-06-04,61.460655212402344
2018-06-05,61.286643981933594
2018-06-06,61.601497650146484
2018-06-07,62.76972198486328
2018-06-08,63.94623947143555
2018-06-11,64.23623657226562
2018-06-12,63.99595642089844
2018-06-13,63.35797119140625
2018-06-14,62.96028137207031
2018-06-15,64.11192321777344
2018-06-18,62.835994720458984
2018-06-19,63.24198532104492
2018-06-20,62.84428024291992
2018-06-21,63.333133697509766
2018-06-22,64.15338134765625
2018-06-25,64.45164489746094
2018-06-26,64.6256332397461
2018-06-27,64.36878204345703
2018-06-28,64.66706848144531
2018-06-29,64.67535400390625
2018-07-02,64.73332977294922
2018-07-03,64.54279327392578
2018-07-05,65.62815856933594
2018-07-06,65.71099853515625
2018-07-09,64.5096664428711
2018-07-10,66.1335678100586
2018-07-11,65.58674621582031
2018-07-12,65.36302185058594
2018-07-13,65.71099853515625
2018-07-16,65.89330291748047
2018-07-17,66.30757141113281
2018-07-18,66.05069732666016
2018-07-19,65.82246398925781
2018-07-20,65.78067779541016
2018-07-23,65.6385498046875
2018-07-24,66.03984069824219
2018-07-25,66.44115447998047
2018-07-26,66.9594955444336
2018-07-27,67.36917114257812
2018-07-30,67.05148315429688
2018-07-31,67.61997985839844
2018-08-01,67.42766571044922
2018-08-02,68.55636596679688
2018-08-03,68.83224487304688
2018-08-06,68.99109649658203
2018-08-07,69.0914535522461
2018-08-08,68.84898376464844
2018-08-09,68.05470275878906
2018-08-10,68.07981872558594
2018-08-13,68.15505981445312
2018-08-14,67.9794921875
2018-08-15,68.80717468261719
2018-08-16,69.96930694580078
2018-08-17,69.96930694580078
2018-08-20,69.92749786376953
2018-08-21,70.14485931396484
2018-08-22,69.718505859375
2018-08-23,69.59306335449219
2018-08-24,69.69340515136719
2018-08-27,69.76028442382812
2018-08-28,69.7937240600586
2018-08-29,69.80208587646484
2018-08-30,69.73519134521484
2018-08-31,69.3506088256836
2018-09-04,69.1415786743164
2018-09-05,69.6348648071289
2018-09-06,69.09981536865234
2018-09-07,68.48110961914062
2018-09-10,68.87406158447266
2018-09-11,68.56474304199219
2018-09-12,69.484375
2018-09-13,69.76863098144531
2018-09-14,69.90242767333984
2018-09-17,70.4374771118164
2018-09-18,70.22847747802734
2018-09-19,70.22847747802734
2018-09-20,71.36550903320312
2018-09-21,71.75007629394531
2018-09-24,70.4542007446289
2018-09-25,69.49274444580078
2018-09-26,69.60979461669922
2018-09-27,69.27536010742188
2018-09-28,69.58470916748047
2018-10-01,69.95257568359375
2018-10-02,70.52945709228516
2018-10-03,69.41751098632812
2018-10-04,68.48947143554688
2018-10-05,68.68177032470703
2018-10-08,68.89078521728516
2018-10-09,68.72356414794922
2018-10-10,68.08818817138672
2018-10-11,65.93952941894531
2018-10-12,66.09837341308594
2018-10-15,66.99293518066406
2018-10-16,67.72867584228516
2018-10-17,68.43931579589844
2018-10-18,67.67770385742188
2018-10-19,73.63238525390625
2018-10-22,73.04196166992188
2018-10-23,73.51429748535156
2018-10-24,75.45420837402344
2018-10-25,75.06623840332031
2018-10-26,74.10469055175781
2018-10-29,74.42520141601562
2018-10-30,75.22647857666016
2018-10-31,74.79630279541016
2018-11-01,75.56387329101562
2018-11-02,75.74942016601562
2018-11-05,76.92179870605469
2018-11-06,77.18327331542969
2018-11-07,76.99771881103516
2018-11-08,77.05674743652344
2018-11-09,77.94236755371094
2018-11-12,78.18695831298828
2018-11-13,78.83639526367188
2018-11-14,78.85327911376953
2018-11-15,79.14006042480469
2018-11-16,79.13160705566406
2018-11-19,78.68458557128906
2018-11-20,77.68090057373047
2018-11-21,77.09892272949219
2018-11-23,77.20856475830078
2018-11-26,77.54594421386719
2018-11-27,78.2038345336914
2018-11-28,78.44841003417969
2018-11-29,78.28816223144531
2018-11-30,79.71356964111328
2018-12-03,78.70989990234375
2018-12-04,78.70144653320312
2018-12-06,78.90389251708984
2018-12-07,77.97608947753906
2018-12-10,78.46528625488281
2018-12-11,79.20751953125
2018-12-12,79.30874633789062
2018-12-13,81.38361358642578
2018-12-14,81.5101318359375
2018-12-17,78.24601745605469
2018-12-18,78.00984191894531
2018-12-19,77.39412689208984
2018-12-20,76.7362289428711
2018-12-21,76.72781372070312
2018-12-24,73.6829833984375
2018-12-26,75.9855728149414
2018-12-27,77.6134262084961
2018-12-28,76.90493774414062
2018-12-31,77.5290756225586
2019-01-02,76.98927307128906
2019-01-03,76.4494857788086
2019-01-04,78.00984191894531
2019-01-07,77.69778442382812
2019-01-08,77.98453521728516
2019-01-09,76.71094512939453
2019-01-10,76.89649963378906
2019-01-11,77.40254974365234
2019-01-14,76.87964630126953
2019-01-15,77.60499572753906
2019-01-16,77.06517028808594
2019-01-17,77.05414581298828
2019-01-18,77.71722412109375
2019-01-22,76.88408660888672
2019-01-23,80.62459564208984
2019-01-24,80.1655502319336
2019-01-25,79.57047271728516
2019-01-28,79.5024642944336
2019-01-29,79.51947021484375
2019-01-30,80.3525619506836
2019-01-31,82.01029205322266
2019-02-01,82.86039733886719
2019-02-04,83.33648681640625
2019-02-05,82.83489990234375
2019-02-06,83.24295806884766
2019-02-07,82.5798568725586
2019-02-08,83.06442260742188
2019-02-11,83.54046630859375
2019-02-12,84.3821029663086
2019-02-13,84.36509704589844
2019-02-14,83.70201110839844
2019-02-15,83.71900177001953
2019-02-19,85.0026626586914
2019-02-20,84.39908599853516
2019-02-21,84.82417297363281
2019-02-22,85.22369384765625
2019-02-25,84.64562225341797
2019-02-26,84.86665344238281
2019-02-27,84.08454132080078
2019-02-28,83.77851867675781
2019-03-01,83.68499755859375
2019-03-04,84.0505599975586
2019-03-05,84.23756408691406
2019-03-06,84.10155487060547
2019-03-07,83.77851867675781
2019-03-08,83.65950012207031
2019-03-11,84.65412902832031
2019-03-12,85.05369567871094
2019-03-13,86.0143051147461
2019-03-14,86.13333892822266
2019-03-15,87.08544921875
2019-03-18,86.29484558105469
2019-03-19,86.62640380859375
2019-03-20,86.47337341308594
2019-03-21,87.12796020507812
2019-03-22,86.42237091064453
2019-03-25,86.67738342285156
2019-03-26,87.57850646972656
2019-03-27,87.47650146484375
2019-03-28,88.02906799316406
2019-03-29,88.45413208007812
2019-04-01,88.1055908203125
2019-04-02,88.19908142089844
2019-04-03,88.14807891845703
2019-04-04,87.92707061767578
2019-04-05,88.11407470703125
2019-04-08,89.23623657226562
2019-04-09,88.97269439697266
2019-04-10,88.9642105102539
2019-04-11,89.0491943359375
2019-04-12,89.312744140625
2019-04-15,89.8823013305664
2019-04-16,90.4688949584961
2019-04-17,90.61956024169922
2019-04-18,90.79081726074219
2019-04-22,90.75654602050781
2019-04-23,88.31664276123047
2019-04-24,88.77035522460938
2019-04-25,88.41938018798828
2019-04-26,90.6281509399414
2019-04-29,89.70352935791016
2019-04-30,91.15892791748047
2019-05-01,89.83197784423828
2019-05-02,90.37129974365234
2019-05-03,90.81647491455078
2019-05-06,90.47404479980469
2019-05-07,89.63505554199219
2019-05-08,89.95182037353516
2019-05-09,89.24121856689453
2019-05-10,90.75654602050781
2019-05-13,90.84217071533203
2019-05-14,90.4055404663086
2019-05-15,91.34728240966797
2019-05-16,92.55438232421875
2019-05-17,91.9893798828125
2019-05-20,91.8866195678711
2019-05-21,91.06474304199219
2019-05-22,91.36437225341797
2019-05-23,91.39865112304688
2019-05-24,91.33871459960938
2019-05-28,89.4295883178711
2019-05-29,89.19844055175781
2019-05-30,90.17438507080078
2019-05-31,88.10260772705078
2019-06-03,88.86456298828125
2019-06-04,89.61792755126953
2019-06-05,91.3729476928711
2019-06-06,91.92941284179688
2019-06-07,93.11943054199219
2019-06-10,93.07662963867188
2019-06-11,93.64165496826172
2019-06-12,93.89848327636719
2019-06-13,94.95150756835938
2019-06-14,95.19979095458984
2019-06-17,95.01998901367188
2019-06-18,93.83000183105469
2019-06-19,94.53202819824219
2019-06-20,95.66210174560547
2019-06-21,95.19979095458984
2019-06-24,96.16719055175781
2019-06-25,95.64496612548828
2019-06-26,93.94131469726562
2019-06-27,93.98409271240234
2019-06-28,93.872802734375
2019-07-01,94.59194946289062
2019-07-02,95.43948364257812
2019-07-03,97.66536712646484
2019-07-05,96.86919403076172
2019-07-08,97.63972473144531
2019-07-09,96.6637191772461
2019-07-10,97.38285827636719
2019-07-11,97.9222183227539
2019-07-12,98.44444274902344
2019-07-15,98.86393737792969
2019-07-16,99.21493530273438
2019-07-17,99.25775146484375
2019-07-18,99.4697265625
2019-07-19,99.0992202758789
2019-07-22,99.34909057617188
2019-07-23,98.09968566894531
2019-07-24,97.0226058959961
2019-07-25,97.16909790039062
2019-07-26,98.85796356201172
2019-07-29,99.9522476196289
2019-07-30,103.75218200683594
2019-07-31,101.71003723144531
2019-08-01,100.5812759399414
2019-08-02,100.33136749267578
2019-08-05,97.43620300292969
2019-08-06,98.4701919555664
2019-08-07,99.53866577148438
2019-08-08,101.19303894042969
2019-08-09,100.62435150146484
2019-08-12,99.97809600830078
2019-08-13,101.02933502197266
2019-08-14,99.77132415771484
2019-08-15,101.14997100830078
2019-08-16,102.69232177734375
2019-08-19,103.60567474365234
2019-08-20,102.45105743408203
2019-08-21,102.70955657958984
2019-08-22,102.89912414550781
2019-08-23,101.08964538574219
2019-08-26,102.81297302246094
2019-08-27,103.872802734375
2019-08-28,104.60520935058594
2019-08-29,104.4156494140625
2019-08-30,103.5970687866211
2019-09-03,104.57072448730469
2019-09-04,106.16480255126953
2019-09-05,105.77706909179688
2019-09-06,105.8718490600586
2019-09-09,105.26869201660156
2019-09-10,103.29548645019531
2019-09-11,104.49317932128906
2019-09-12,105.7856674194336
2019-09-13,105.22560119628906
2019-09-16,103.1834716796875
2019-09-17,104.3984146118164
2019-09-18,104.61381530761719
2019-09-19,105.03601837158203
2019-09-20,105.32901000976562
2019-09-23,106.17340850830078
2019-09-24,106.50946044921875
2019-09-25,106.0010757446289
2019-09-26,107.11262512207031
2019-09-27,107.336669921875
2019-09-30,107.17292785644531
2019-10-01,106.71625518798828
2019-10-02,104.3294677734375
2019-10-03,104.89815521240234
2019-10-04,106.84550476074219
2019-10-07,105.84597778320312
2019-10-08,104.20022583007812
2019-10-09,105.10497283935547
2019-10-10,105.07048797607422
2019-10-11,104.33809661865234
2019-10-14,103.44195556640625
2019-10-15,100.98623657226562
2019-10-16,101.27062225341797
2019-10-17,101.13704681396484
2019-10-18,101.86546325683594
2019-10-21,103.26158142089844
2019-10-22,105.94979858398438
2019-10-23,106.66087341308594
2019-10-24,108.21307373046875
2019-10-25,106.87765502929688
2019-10-28,107.07711029052734
2019-10-29,107.18115234375
2019-10-30,108.34314727783203
2019-10-31,107.97026062011719
2019-11-01,107.41529846191406
2019-11-04,103.2529067993164
2019-11-05,103.10549926757812
2019-11-06,104.33686828613281
2019-11-07,103.72985076904297
2019-11-08,103.79923248291016
2019-11-11,103.47838592529297
2019-11-12,103.42634582519531
2019-11-13,104.62303161621094
2019-11-14,104.49296569824219
2019-11-15,104.52764892578125
2019-11-18,105.69831085205078
2019-11-19,105.29073333740234
2019-11-20,106.04519653320312
2019-11-21,104.3542251586914
2019-11-22,104.31085968017578
2019-11-25,104.50161743164062
2019-11-26,106.01918029785156
2019-11-27,105.5855712890625
2019-11-29,105.8457260131836
2019-12-02,106.41807556152344
2019-12-03,106.61750030517578
2019-12-04,107.98760986328125
2019-12-05,108.06566619873047
2019-12-06,107.69278717041016
2019-12-09,108.28246307373047
2019-12-10,107.76214599609375
2019-12-11,108.10034942626953
2019-12-12,108.0223159790039
2019-12-13,108.80274963378906
2019-12-16,108.88080596923828
2019-12-17,108.66398620605469
2019-12-18,107.53669738769531
2019-12-19,108.32582092285156
2019-12-20,108.70736694335938
2019-12-23,108.30846405029297
2019-12-24,108.5859375
2019-12-26,108.5859375
2019-12-27,109.34039306640625
2019-12-30,107.93560028076172
2019-12-31,108.30846405029297
2020-01-02,107.01641082763672
2020-01-03,106.29666900634766
2020-01-06,106.4440689086914
2020-01-07,105.78501892089844
2020-01-08,106.2359390258789
2020-01-09,107.39794921875
2020-01-10,107.50202178955078
2020-01-13,108.2911148071289
2020-01-14,108.1263656616211
2020-01-15,109.2276611328125
2020-01-16,109.32304382324219
2020-01-17,109.6178970336914
2020-01-21,109.34039306640625
2020-01-22,109.53117370605469
2020-01-23,109.03046417236328
2020-01-24,109.16130828857422
2020-01-27,109.64107513427734
2020-01-28,109.93766021728516
2020-01-29,109.09152221679688
2020-01-30,109.86787414550781
2020-01-31,108.70770263671875
2020-02-03,109.13513946533203
2020-02-04,109.61489868164062
2020-02-05,110.61807250976562
2020-02-06,110.90592193603516
2020-02-07,109.98127746582031
2020-02-10,110.05979919433594
2020-02-11,108.30644226074219
2020-02-12,107.68708038330078
2020-02-13,109.0042953491211
2020-02-14,110.03362274169922
2020-02-18,108.92578887939453
2020-02-19,109.42298889160156
2020-02-20,110.41743469238281
2020-02-21,110.52210235595703
2020-02-24,107.55624389648438
2020-02-25,105.92501831054688
2020-02-26,104.81719207763672
2020-02-27,99.007568359375
2020-02-28,98.77204895019531
2020-03-02,104.29378509521484
2020-03-03,103.08128356933594
2020-03-04,108.60304260253906
2020-03-05,106.09947204589844
2020-03-06,106.12567138671875
2020-03-09,101.24069213867188
2020-03-10,105.15739440917969
2020-03-11,97.34144592285156
2020-03-12,88.83638763427734
2020-03-13,99.5047836303711
2020-03-16,94.6460189819336
2020-03-17,103.14231872558594
2020-03-18,102.45320129394531
2020-03-19,96.67849731445312
2020-03-20,89.35106658935547
2020-03-23,85.22502899169922
2020-03-24,90.08380126953125
2020-03-25,88.03387451171875
2020-03-26,93.66901397705078
2020-03-27,96.10276794433594
2020-03-30,100.31604766845703
2020-03-31,95.9544677734375
2020-04-01,95.37003326416016
2020-04-02,99.79267883300781
2020-04-03,100.38583374023438
2020-04-06,102.76725769042969
2020-04-07,98.37078857421875
2020-04-08,100.40328216552734
2020-04-09,100.01946258544922
2020-04-13,101.14474487304688
2020-04-14,105.51504516601562
2020-04-15,105.74182891845703
2020-04-16,105.986083984375
2020-04-17,108.76876831054688
2020-04-20,105.20100402832031
2020-04-21,104.39846801757812
2020-04-22,104.15423583984375
2020-04-23,104.84883117675781
2020-04-24,104.30439758300781
2020-04-27,103.13648223876953
2020-04-28,102.64472198486328
2020-04-29,102.81156921386719
2020-04-30,103.50526428222656
2020-05-01,102.58325958251953
2020-05-04,101.66122436523438
2020-05-05,101.87197875976562
2020-05-06,99.31659698486328
2020-05-07,98.49993896484375
2020-05-08,101.81927490234375
2020-05-11,101.25727081298828
2020-05-12,100.58988952636719
2020-05-13,100.03667449951172
2020-05-14,99.9400863647461
2020-05-15,100.6426010131836
2020-05-18,102.04759216308594
2020-05-19,98.73703002929688
2020-05-20,99.47467803955078
2020-05-21,98.01697540283203
2020-05-22,98.8775405883789
2020-05-26,98.37700653076172
2020-05-27,100.01033782958984
2020-05-28,101.91586303710938
2020-05-29,101.79292297363281
2020-06-01,102.96084594726562
2020-06-02,103.67213439941406
2020-06-03,104.08485412597656
2020-06-04,101.90708923339844
2020-06-05,103.90923309326172
2020-06-08,104.54149627685547
2020-06-09,103.91800689697266
2020-06-10,104.69954681396484
2020-06-11,102.09149169921875
2020-06-12,101.52950286865234
2020-06-15,102.46910095214844
2020-06-16,103.73358917236328
2020-06-17,103.55797576904297
2020-06-18,104.74344635009766
2020-06-19,104.42732238769531
2020-06-22,103.39990997314453
2020-06-23,103.3823471069336
2020-06-24,102.23200225830078
2020-06-25,103.5228500366211
2020-06-26,101.18704986572266
2020-06-29,103.32089233398438
2020-06-30,104.99810028076172
2020-07-01,105.358154296875
2020-07-02,106.1484603881836
2020-07-06,106.80704498291016
2020-07-07,107.32518768310547
2020-07-08,107.91352081298828
2020-07-09,107.553466796875
2020-07-10,108.79164123535156
2020-07-13,108.93214416503906
2020-07-14,109.84539031982422
2020-07-15,109.32733154296875
2020-07-16,109.55561828613281
2020-07-17,110.31958770751953
2020-07-20,109.97711181640625
2020-07-21,109.82783508300781
2020-07-22,110.7674331665039
2020-07-23,111.48411560058594
2020-07-24,111.30735778808594
2020-07-27,111.62550354003906
2020-07-28,113.0040054321289
2020-07-29,113.38399505615234
2020-07-30,116.13219451904297
2020-07-31,115.86711120605469
2020-08-03,116.017333984375
2020-08-04,118.22653198242188
2020-08-05,117.9172592163086
2020-08-06,117.27217102050781
2020-08-07,118.01443481445312
2020-08-10,118.50045776367188
2020-08-11,117.73167419433594
2020-08-12,119.7022705078125
2020-08-13,119.9850082397461
2020-08-14,119.38414001464844
2020-08-17,119.73759460449219
2020-08-18,120.63008880615234
2020-08-19,119.9761962890625
2020-08-20,120.9305419921875
2020-08-21,121.45191192626953
2020-08-24,122.39745330810547
2020-08-25,122.88348388671875
2020-08-26,122.29141998291016
2020-08-27,122.13236236572266
2020-08-28,122.62722778320312
2020-08-31,122.23839569091797
2020-09-01,122.10582733154297
2020-09-02,124.16478729248047
2020-09-03,122.17652893066406
2020-09-04,121.91145324707031
2020-09-08,120.12642669677734
2020-09-09,122.07931518554688
2020-09-10,120.79801177978516
2020-09-11,122.07044982910156
2020-09-14,122.50348663330078
2020-09-15,122.50348663330078
2020-09-16,121.68167114257812
2020-09-17,121.52263641357422
2020-09-18,121.39007568359375
2020-09-21,120.80683898925781
2020-09-22,121.91145324707031
2020-09-23,120.45335388183594
2020-09-24,120.99239349365234
2020-09-25,121.61094665527344
2020-09-28,121.95559692382812
2020-09-29,121.2928466796875
2020-09-30,122.8216323852539
2020-10-01,123.04251861572266
2020-10-02,122.05278778076172
2020-10-05,123.17507934570312
2020-10-06,123.3695068359375
2020-10-07,124.33271026611328
2020-10-08,125.17218017578125
2020-10-09,126.29444885253906
2020-10-12,127.68180084228516
2020-10-13,127.43439483642578
2020-10-14,127.28414154052734
2020-10-15,127.09859466552734
2020-10-16,127.59344482421875
2020-10-19,125.40193939208984
2020-10-20,125.9056167602539
2020-10-21,126.58609008789062
2020-10-22,125.68948364257812
2020-10-23,126.5158462524414
2020-10-26,125.55622863769531
2020-10-27,126.49807739257812
2020-10-28,122.32176971435547
2020-10-29,122.24177551269531
2020-10-30,121.82418823242188
2020-11-02,123.06818389892578
2020-11-03,125.48507690429688
2020-11-04,124.9697265625
2020-11-05,126.5158462524414
2020-11-06,127.2711181640625
2020-11-09,122.614990234375
2020-11-10,124.63206481933594
2020-11-11,126.24041748046875
2020-11-12,126.31148529052734
2020-11-13,128.20419311523438
2020-11-16,126.56026458740234
2020-11-17,126.07157897949219
2020-11-18,124.13446044921875
2020-11-19,123.98338317871094
2020-11-20,123.7790298461914
2020-11-23,123.29920196533203
2020-11-24,122.89934539794922
2020-11-25,123.22808837890625
2020-11-27,123.16593170166016
2020-11-30,123.39695739746094
2020-12-01,123.84123992919922
2020-12-02,122.94375610351562
2020-12-03,122.03740692138672
2020-12-04,122.1529312133789
2020-12-07,122.33954620361328
2020-12-08,122.66832733154297
2020-12-09,121.21106719970703
2020-12-10,120.41130828857422
2020-12-11,121.29989624023438
2020-12-14,120.71342468261719
2020-12-15,121.42430114746094
2020-12-16,121.9752197265625
2020-12-17,122.8460464477539
2020-12-18,123.54801177978516
2020-12-21,122.19740295410156
2020-12-22,121.33545684814453
2020-12-23,121.14884185791016
2020-12-24,122.37509155273438
2020-12-28,123.22808837890625
2020-12-29,122.9970474243164
2020-12-30,122.41952514648438
2020-12-31,123.63684844970703
2021-01-04,122.46395111083984
2021-01-05,123.24586486816406
2021-01-06,124.54322814941406
2021-01-07,123.37918090820312
2021-01-08,123.32584381103516
2021-01-11,122.49061584472656
2021-01-12,121.77973175048828
2021-01-13,121.96634674072266
2021-01-14,120.66902160644531
2021-01-15,119.76265716552734
2021-01-19,118.7141342163086
2021-01-20,117.23019409179688
2021-01-21,117.11489868164062
2021-01-22,116.21202087402344
2021-01-25,118.21446228027344
2021-01-26,118.97428894042969
2021-01-27,114.76383209228516
2021-01-28,116.5338363647461
2021-01-29,114.61185455322266
2021-02-01,115.291259765625
2021-02-02,115.1303482055664
2021-02-03,115.27339172363281
2021-02-04,115.34489440917969
2021-02-05,115.82765197753906
2021-02-08,115.47004699707031
2021-02-09,115.02307891845703
2021-02-10,114.62081146240234
2021-02-11,114.71914672851562
2021-02-12,114.0844497680664
2021-02-16,114.35263061523438
2021-02-17,114.83536529541016
2021-02-18,115.79186248779297
2021-02-19,113.63745880126953
