Date,AIG
2017-06-01,51.6900749206543
2017-06-02,51.965091705322266
2017-06-05,51.63344955444336
2017-06-06,51.212806701660156
2017-06-07,51.09146499633789
2017-06-08,51.49591827392578
2017-06-09,51.916568756103516
2017-06-12,51.8840446472168
2017-06-13,52.21737289428711
2017-06-14,52.23362350463867
2017-06-15,51.875919342041016
2017-06-16,51.85966110229492
2017-06-19,51.9897346496582
2017-06-20,51.53445053100586
2017-06-21,51.396263122558594
2017-06-22,51.258052825927734
2017-06-23,51.233665466308594
2017-06-26,51.36373519897461
2017-06-27,51.55072021484375
2017-06-28,51.90031051635742
2017-06-29,51.62389373779297
2017-06-30,50.82717514038086
2017-07-03,51.45316696166992
2017-07-05,51.03855514526367
2017-07-06,51.282440185546875
2017-07-07,51.501949310302734
2017-07-10,51.274314880371094
2017-07-11,51.14423370361328
2017-07-12,51.37187576293945
2017-07-13,52.136070251464844
2017-07-14,52.119815826416016
2017-07-17,52.0710334777832
2017-07-18,51.92469024658203
2017-07-19,52.18484878540039
2017-07-20,52.21737289428711
2017-07-21,52.19297409057617
2017-07-24,52.46125030517578
2017-07-25,53.07912063598633
2017-07-26,52.99782943725586
2017-07-27,52.98155212402344
2017-07-28,53.062862396240234
2017-07-31,53.20919418334961
2017-08-01,53.23358154296875
2017-08-02,53.57502746582031
2017-08-03,53.70510482788086
2017-08-04,52.90839385986328
2017-08-07,52.82709884643555
2017-08-08,52.4937858581543
2017-08-09,52.03852081298828
2017-08-10,51.217403411865234
2017-08-11,50.9328727722168
2017-08-14,51.119842529296875
2017-08-15,51.241790771484375
2017-08-16,51.193016052246094
2017-08-17,50.13615798950195
2017-08-18,49.86787414550781
2017-08-21,49.82721710205078
2017-08-22,49.77031707763672
2017-08-23,49.40447235107422
2017-08-24,48.965476989746094
2017-08-25,49.41259765625
2017-08-28,49.31504440307617
2017-08-29,48.94920349121094
2017-08-30,48.941078186035156
2017-08-31,49.16872024536133
2017-09-01,49.347557067871094
2017-09-05,48.49394989013672
2017-09-06,48.34761047363281
2017-09-07,47.37203598022461
2017-09-08,48.59961700439453
2017-09-11,49.40447235107422
2017-09-12,49.75405502319336
2017-09-13,49.380088806152344
2017-09-14,48.88153839111328
2017-09-15,48.72626495361328
2017-09-18,48.53828811645508
2017-09-19,48.620018005371094
2017-09-20,49.13489532470703
2017-09-21,49.44546890258789
2017-09-22,49.617095947265625
2017-09-25,49.86227035522461
2017-09-26,49.420955657958984
2017-09-27,50.05842971801758
2017-09-28,49.82958221435547
2017-09-29,50.1728401184082
2017-10-02,50.556968688964844
2017-10-03,50.36899948120117
2017-10-04,50.32811737060547
2017-10-05,50.65503692626953
2017-10-06,50.88387680053711
2017-10-09,50.491580963134766
2017-10-10,50.491580963134766
2017-10-11,50.54062271118164
2017-10-12,51.12088394165039
2017-10-13,51.61943817138672
2017-10-16,52.28960037231445
2017-10-17,52.00355529785156
2017-10-18,51.848270416259766
2017-10-19,53.18043518066406
2017-10-20,53.0169792175293
2017-10-23,53.09053039550781
2017-10-24,53.22947311401367
2017-10-25,53.204952239990234
2017-10-26,53.00062561035156
2017-10-27,52.75544738769531
2017-10-30,52.94342803955078
2017-10-31,52.80448532104492
2017-11-01,52.84535217285156
2017-11-02,53.10688400268555
2017-11-03,50.671390533447266
2017-11-06,51.071861267089844
2017-11-07,50.77763748168945
2017-11-08,50.40168762207031
2017-11-09,50.86753845214844
2017-11-10,50.72041320800781
2017-11-13,50.671390533447266
2017-11-14,50.23004913330078
2017-11-15,49.96852111816406
2017-11-16,49.08585739135742
2017-11-17,49.08585739135742
2017-11-20,48.78346252441406
2017-11-21,48.734432220458984
2017-11-22,48.40752410888672
2017-11-24,48.24405288696289
2017-11-27,48.02339172363281
2017-11-28,48.88972091674805
2017-11-29,49.28200912475586
2017-11-30,49.00413513183594
2017-12-01,48.93875503540039
2017-12-04,48.432029724121094
2017-12-05,48.652706146240234
2017-12-06,49.061336517333984
2017-12-07,48.92987823486328
2017-12-08,48.897010803222656
2017-12-11,49.1270751953125
2017-12-12,49.24211120605469
2017-12-13,48.45331573486328
2017-12-14,47.7467041015625
2017-12-15,48.79841232299805
2017-12-18,48.954532623291016
2017-12-19,49.118865966796875
2017-12-20,49.299625396728516
2017-12-21,49.365360260009766
2017-12-22,48.73268127441406
2017-12-26,48.83127975463867
2017-12-27,48.92166519165039
2017-12-28,49.299625396728516
2017-12-29,48.954532623291016
2018-01-02,48.888790130615234
2018-01-03,49.431087493896484
2018-01-04,49.628299713134766
2018-01-05,49.83371353149414
2018-01-08,49.505043029785156
2018-01-09,49.81727981567383
2018-01-10,50.121299743652344
2018-01-11,50.244544982910156
2018-01-12,50.096641540527344
2018-01-16,50.170589447021484
2018-01-17,50.46638107299805
2018-01-18,50.556766510009766
2018-01-19,50.57320022583008
2018-01-22,50.121299743652344
2018-01-23,51.22230529785156
2018-01-24,52.84919357299805
2018-01-25,53.24360275268555
2018-01-26,53.144996643066406
2018-01-29,52.79990005493164
2018-01-30,52.05219268798828
2018-01-31,52.52054214477539
2018-02-01,52.725948333740234
2018-02-02,51.7974739074707
2018-02-05,49.81727981567383
2018-02-06,49.51325225830078
2018-02-07,49.68581008911133
2018-02-08,47.886356353759766
2018-02-09,49.48039627075195
2018-02-12,48.979183197021484
2018-02-13,48.83127975463867
2018-02-14,48.81483840942383
2018-02-15,48.66694259643555
2018-02-16,48.86415481567383
2018-02-20,49.33249282836914
2018-02-21,49.447532653808594
2018-02-22,49.266761779785156
2018-02-23,49.357154846191406
2018-02-26,48.486183166503906
2018-02-27,47.845279693603516
2018-02-28,47.11400604248047
2018-03-01,46.39916229248047
2018-03-02,46.43203353881836
2018-03-05,47.344078063964844
2018-03-06,47.68095016479492
2018-03-07,47.089351654052734
2018-03-08,46.23483657836914
2018-03-09,46.48133087158203
2018-03-12,46.514198303222656
2018-03-13,45.963687896728516
2018-03-14,45.39347839355469
2018-03-15,45.17036056518555
2018-03-16,44.87285232543945
2018-03-19,44.9968147277832
2018-03-20,45.97195816040039
2018-03-21,46.14548110961914
2018-03-22,45.2943115234375
2018-03-23,44.13736343383789
2018-03-26,44.79848098754883
2018-03-27,44.443138122558594
2018-03-28,45.054649353027344
2018-03-29,44.97201156616211
2018-04-02,43.897708892822266
2018-04-03,44.40182113647461
2018-04-04,44.80674743652344
2018-04-05,45.079444885253906
2018-04-06,44.29438018798828
2018-04-09,44.04645538330078
2018-04-10,44.228271484375
2018-04-11,44.09605407714844
2018-04-12,44.20347595214844
2018-04-13,44.2861213684082
2018-04-16,44.8563346862793
2018-04-17,44.83979797363281
2018-04-18,45.00507354736328
2018-04-19,45.60007095336914
2018-04-20,45.80667495727539
2018-04-23,45.60007095336914
2018-04-24,45.525699615478516
2018-04-25,45.78188705444336
2018-04-26,45.89757537841797
2018-04-27,46.48430633544922
2018-04-30,46.27771759033203
2018-05-01,46.53390121459961
2018-05-02,45.31911087036133
2018-05-03,42.92257308959961
2018-05-04,43.66633224487305
2018-05-07,44.02992630004883
2018-05-08,43.86465835571289
2018-05-09,43.64979934692383
2018-05-10,43.59195327758789
2018-05-11,43.674591064453125
2018-05-14,43.7324333190918
2018-05-15,43.98862838745117
2018-05-16,44.385284423828125
2018-05-17,45.277774810791016
2018-05-18,45.57529067993164
2018-05-21,45.69097900390625
2018-05-22,45.55049133300781
2018-05-23,44.740631103515625
2018-05-24,44.385284423828125
2018-05-25,44.04645538330078
2018-05-29,43.12090301513672
2018-05-30,43.856407165527344
2018-05-31,43.62499237060547
2018-06-01,44.0382080078125
2018-06-04,44.443138122558594
2018-06-05,44.49271774291992
2018-06-06,44.575355529785156
2018-06-07,44.51750183105469
2018-06-08,45.55049133300781
2018-06-11,45.55876541137695
2018-06-12,45.08771896362305
2018-06-13,45.47010040283203
2018-06-14,45.5532112121582
2018-06-15,45.89403533935547
2018-06-18,46.17667007446289
2018-06-19,46.135101318359375
2018-06-20,45.89403533935547
2018-06-21,45.09602355957031
2018-06-22,45.270599365234375
2018-06-25,45.07109069824219
2018-06-26,44.588958740234375
2018-06-27,43.95719909667969
2018-06-28,44.24814987182617
2018-06-29,44.073570251464844
2018-07-02,44.35620880126953
2018-07-03,44.61388397216797
2018-07-05,44.82170486450195
2018-07-06,45.19577407836914
2018-07-09,46.18498229980469
2018-07-10,46.10186004638672
2018-07-11,45.35372543334961
2018-07-12,45.137596130371094
2018-07-13,45.08771896362305
2018-07-16,45.528282165527344
2018-07-17,45.47841262817383
2018-07-18,45.82754135131836
2018-07-19,44.763511657714844
2018-07-20,44.322959899902344
2018-07-23,44.38945770263672
2018-07-24,44.63882827758789
2018-07-25,44.530765533447266
2018-07-26,45.09602355957031
2018-07-27,45.18746566772461
2018-07-30,45.66959762573242
2018-07-31,45.89403533935547
2018-08-01,45.71116256713867
2018-08-02,45.85247802734375
2018-08-03,44.5972785949707
2018-08-06,44.406070709228516
2018-08-07,44.04863357543945
2018-08-08,43.5914421081543
2018-08-09,43.22568893432617
2018-08-10,43.408573150634766
2018-08-13,43.308807373046875
2018-08-14,43.50000762939453
2018-08-15,43.308807373046875
2018-08-16,43.60806655883789
2018-08-17,43.70781707763672
2018-08-20,44.18995666503906
2018-08-21,44.721954345703125
2018-08-22,44.165008544921875
2018-08-23,43.732757568359375
2018-08-24,44.314632415771484
2018-08-27,45.07109069824219
2018-08-28,44.92145919799805
2018-08-29,44.805091857910156
2018-08-30,44.588958740234375
2018-08-31,44.19826126098633
2018-09-04,44.36451721191406
2018-09-05,44.73857879638672
2018-09-06,44.805091857910156
2018-09-07,44.61388397216797
2018-09-10,43.824188232421875
2018-09-11,43.53325271606445
2018-09-12,43.49169158935547
2018-09-13,43.78263473510742
2018-09-14,44.535343170166016
2018-09-17,44.5771598815918
2018-09-18,45.12078094482422
2018-09-19,45.07060241699219
2018-09-20,45.43022155761719
2018-09-21,45.72294616699219
2018-09-24,45.70622253417969
2018-09-25,45.50550079345703
2018-09-26,45.20441436767578
2018-09-27,44.65242385864258
2018-09-28,44.5269775390625
2018-10-01,44.393157958984375
2018-10-02,44.42660903930664
2018-10-03,44.552066802978516
2018-10-04,45.0789680480957
2018-10-05,44.828060150146484
2018-10-08,45.20441436767578
2018-10-09,45.01205825805664
2018-10-10,43.81608581542969
2018-10-11,41.93431854248047
2018-10-12,41.62485885620117
2018-10-15,41.022701263427734
2018-10-16,41.23178482055664
2018-10-17,41.499412536621094
2018-10-18,40.65469741821289
2018-10-19,39.4754524230957
2018-10-22,37.6020393371582
2018-10-23,36.949684143066406
2018-10-24,35.31881332397461
2018-10-25,35.444271087646484
2018-10-26,34.223209381103516
2018-10-29,33.378501892089844
2018-10-30,34.256675720214844
2018-10-31,34.53266906738281
2018-11-01,36.063167572021484
2018-11-02,36.196990966796875
2018-11-05,36.907875061035156
2018-11-06,37.5518684387207
2018-11-07,37.158782958984375
2018-11-08,37.008243560791016
2018-11-09,36.64861297607422
2018-11-12,35.51954650878906
2018-11-13,35.26028823852539
2018-11-14,35.07627868652344
2018-11-15,35.70355224609375
2018-11-16,35.912628173828125
2018-11-19,36.213714599609375
2018-11-20,36.01298904418945
2018-11-21,36.682064056396484
2018-11-23,36.27226638793945
2018-11-26,36.67371368408203
2018-11-27,36.32244873046875
2018-11-28,37.066776275634766
2018-11-29,36.3307991027832
2018-11-30,36.17189407348633
2018-12-03,36.11335372924805
2018-12-04,34.09776306152344
2018-12-06,32.960323333740234
2018-12-07,31.69744873046875
2018-12-10,31.371273040771484
2018-12-11,30.865158081054688
2018-12-12,31.784610748291016
2018-12-13,31.45562744140625
2018-12-14,31.62434959411621
2018-12-17,31.599035263061523
2018-12-18,31.683393478393555
2018-12-19,33.18488693237305
2018-12-20,32.18107604980469
2018-12-21,31.548429489135742
2018-12-24,31.4893856048584
2018-12-26,32.55223846435547
2018-12-27,33.176456451416016
2018-12-28,32.577537536621094
2018-12-31,33.24393081665039
2019-01-02,33.42108917236328
2019-01-03,32.68720245361328
2019-01-04,33.89346694946289
2019-01-07,34.087486267089844
2019-01-08,34.22245407104492
2019-01-09,34.72012710571289
2019-01-10,34.939449310302734
2019-01-11,35.14191436767578
2019-01-14,35.4287109375
2019-01-15,35.80830383300781
2019-01-16,36.38191223144531
2019-01-17,36.51688003540039
2019-01-18,37.25075149536133
2019-01-22,36.575923919677734
2019-01-23,36.12040710449219
2019-01-24,36.22163391113281
2019-01-25,36.4240837097168
2019-01-28,36.12040710449219
2019-01-29,35.64802169799805
2019-01-30,36.11198425292969
2019-01-31,36.46626663208008
2019-02-01,36.963951110839844
2019-02-04,37.11579132080078
2019-02-05,36.828983306884766
2019-02-06,36.820556640625
2019-02-07,36.128841400146484
2019-02-08,35.80830383300781
2019-02-11,36.31442642211914
2019-02-12,36.97238540649414
2019-02-13,37.26762008666992
2019-02-14,33.90189743041992
2019-02-15,35.69864273071289
2019-02-19,36.26381301879883
2019-02-20,36.51688003540039
2019-02-21,36.28068923950195
2019-02-22,36.162593841552734
2019-02-25,36.97238540649414
2019-02-26,36.99768829345703
2019-02-27,36.6687126159668
2019-02-28,36.440956115722656
2019-03-01,36.46626663208008
2019-03-04,36.702449798583984
2019-03-05,36.415653228759766
2019-03-06,35.850467681884766
2019-03-07,35.2684440612793
2019-03-08,35.5974235534668
2019-03-11,36.12040710449219
2019-03-12,36.31442642211914
2019-03-13,36.93865203857422
2019-03-14,37.176578521728516
2019-03-15,37.423004150390625
2019-03-18,37.626949310302734
2019-03-19,37.27004623413086
2019-03-20,36.50526428222656
2019-03-21,36.904659271240234
2019-03-22,36.21635437011719
2019-03-25,36.071895599365234
2019-03-26,36.58176040649414
2019-03-27,36.65822982788086
2019-03-28,36.62424850463867
2019-03-29,36.59025573730469
2019-04-01,37.380531311035156
2019-04-02,37.00661849975586
2019-04-03,37.27853775024414
2019-04-04,37.89886474609375
2019-04-05,38.2812614440918
2019-04-08,38.128299713134766
2019-04-09,37.92435836791992
2019-04-10,38.13679885864258
2019-04-11,38.84209060668945
2019-04-12,39.24997329711914
2019-04-15,38.91856384277344
2019-04-16,39.71733093261719
2019-04-17,39.063026428222656
2019-04-18,39.12250518798828
2019-04-22,39.08851623535156
2019-04-23,39.07152557373047
2019-04-24,38.867576599121094
2019-04-25,38.40021896362305
2019-04-26,39.131004333496094
2019-04-29,39.929771423339844
2019-04-30,40.42262268066406
2019-05-01,39.82780075073242
2019-05-02,39.76831817626953
2019-05-03,40.03173828125
2019-05-06,40.03173828125
2019-05-07,42.74244689941406
2019-05-08,42.453521728515625
2019-05-09,43.192806243896484
2019-05-10,43.881107330322266
2019-05-13,43.099327087402344
2019-05-14,43.745140075683594
2019-05-15,44.05955123901367
2019-05-16,44.38246154785156
2019-05-17,44.501426696777344
2019-05-20,44.55241775512695
2019-05-21,44.61189270019531
2019-05-22,44.66288375854492
2019-05-23,44.356971740722656
2019-05-24,44.83282470703125
2019-05-28,44.24650192260742
2019-05-29,43.864105224609375
2019-05-30,44.136024475097656
2019-05-31,43.39675521850586
2019-06-03,44.79033660888672
2019-06-04,45.7420654296875
2019-06-05,45.614601135253906
2019-06-06,45.50413131713867
2019-06-07,44.960289001464844
2019-06-10,45.31719207763672
2019-06-11,45.10475540161133
2019-06-12,45.00278091430664
2019-06-13,45.48153305053711
2019-06-14,45.5755729675293
2019-06-17,45.30199432373047
2019-06-18,45.60977554321289
2019-06-19,45.82349395751953
2019-06-20,46.379188537597656
2019-06-21,45.86624526977539
2019-06-24,45.58412170410156
2019-06-25,45.07972717285156
2019-06-26,44.67790222167969
2019-06-27,45.353302001953125
2019-06-28,45.5499267578125
2019-07-01,46.028682708740234
2019-07-02,45.98593521118164
2019-07-03,46.87504196166992
2019-07-05,46.68696212768555
2019-07-08,46.986183166503906
2019-07-09,47.464935302734375
2019-07-10,47.64446258544922
2019-07-11,47.43073654174805
2019-07-12,48.10612106323242
2019-07-15,48.080474853515625
2019-07-16,47.90093994140625
2019-07-17,47.33669662475586
2019-07-18,47.533329010009766
2019-07-19,47.823997497558594
2019-07-22,47.772705078125
2019-07-23,48.12322235107422
2019-07-24,49.063621520996094
2019-07-25,48.79861068725586
2019-07-26,48.96104049682617
2019-07-29,48.2856559753418
2019-07-30,48.148868560791016
2019-07-31,47.86675262451172
2019-08-01,46.77245330810547
2019-08-02,46.44759750366211
2019-08-05,45.14812088012695
2019-08-06,46.49034118652344
2019-08-07,46.515987396240234
2019-08-08,48.576332092285156
2019-08-09,48.09757614135742
2019-08-12,47.08877182006836
2019-08-13,47.97789001464844
2019-08-14,45.64396667480469
2019-08-15,45.94318389892578
2019-08-16,46.43049621582031
2019-08-19,46.857940673828125
2019-08-20,45.67815017700195
2019-08-21,45.90043258666992
2019-08-22,45.95172882080078
2019-08-23,44.874542236328125
2019-08-26,45.37894058227539
2019-08-27,45.0882682800293
2019-08-28,44.8403434753418
2019-08-29,44.848899841308594
2019-08-30,44.48983383178711
2019-09-03,44.7975959777832
2019-09-04,46.5074348449707
2019-09-05,46.746803283691406
2019-09-06,46.89214324951172
2019-09-09,47.37089538574219
2019-09-10,47.447837829589844
2019-09-11,48.38823318481445
2019-09-12,48.52503204345703
2019-09-13,48.97814178466797
2019-09-16,48.419315338134766
2019-09-17,49.07271194458008
2019-09-18,49.562747955322266
2019-09-19,49.769073486328125
2019-09-20,49.39079284667969
2019-09-23,49.2618408203125
2019-09-24,49.00392532348633
2019-09-25,48.59986114501953
2019-09-26,48.04104232788086
2019-09-27,48.28176498413086
2019-09-30,47.886287689208984
2019-10-01,46.74286651611328
2019-10-02,45.969120025634766
2019-10-03,45.74559020996094
2019-10-04,46.794456481933594
2019-10-07,46.1066780090332
2019-10-08,45.0664176940918
2019-10-09,45.59944534301758
2019-10-10,46.47636032104492
2019-10-11,46.78584289550781
2019-10-14,46.60531997680664
2019-10-15,47.00938034057617
2019-10-16,46.717071533203125
2019-10-17,46.47636032104492
2019-10-18,46.398983001708984
2019-10-21,46.89761734008789
2019-10-22,45.77138900756836
2019-10-23,45.69401931762695
2019-10-24,45.47908020019531
2019-10-25,45.39311218261719
2019-10-28,45.178184509277344
2019-10-29,44.79130935668945
2019-10-30,45.229774475097656
2019-10-31,45.530670166015625
2019-11-01,46.218441009521484
2019-11-04,47.22431182861328
2019-11-05,47.12113952636719
2019-11-06,47.73155212402344
2019-11-07,47.791725158691406
2019-11-08,48.06684112548828
2019-11-11,47.62837600708008
2019-11-12,47.63697814941406
2019-11-13,47.043766021728516
2019-11-14,46.58811569213867
2019-11-15,46.36459732055664
2019-11-18,46.553741455078125
2019-11-19,45.917537689208984
2019-11-20,45.50486755371094
2019-11-21,44.8858757019043
2019-11-22,45.82297897338867
2019-11-25,45.831573486328125
2019-11-26,45.711204528808594
2019-11-27,45.47049331665039
2019-11-29,45.27275085449219
2019-12-02,44.413028717041016
2019-12-03,43.99177169799805
2019-12-04,43.940185546875
2019-12-05,43.965980529785156
2019-12-06,44.58496856689453
2019-12-09,44.3442497253418
2019-12-10,43.914398193359375
2019-12-11,43.61159133911133
2019-12-12,44.14799118041992
2019-12-13,44.64111328125
2019-12-16,44.90066146850586
2019-12-17,44.80549240112305
2019-12-18,44.96121597290039
2019-12-19,44.926612854003906
2019-12-20,44.589210510253906
2019-12-23,44.0960807800293
2019-12-24,44.07011795043945
2019-12-26,43.793277740478516
2019-12-27,44.18259048461914
2019-12-30,44.12202072143555
2019-12-31,44.40753173828125
2020-01-02,44.77952575683594
2020-01-03,44.43347930908203
2020-01-06,44.46809005737305
2020-01-07,44.21718978881836
2020-01-08,44.73627853393555
2020-01-09,45.22941207885742
2020-01-10,45.013118743896484
2020-01-13,45.5235481262207
2020-01-14,45.281307220458984
2020-01-15,44.79683303833008
2020-01-16,45.29861068725586
2020-01-17,45.76578903198242
2020-01-21,44.70166778564453
2020-01-22,45.21209716796875
2020-01-23,44.6497688293457
2020-01-24,44.1739387512207
2020-01-27,43.369361877441406
2020-01-28,43.61159133911133
2020-01-29,43.5596923828125
2020-01-30,44.381568908691406
2020-01-31,43.48182678222656
2020-02-03,44.26044845581055
2020-02-04,43.81924057006836
2020-02-05,45.40244674682617
2020-02-06,46.207008361816406
2020-02-07,46.250267028808594
2020-02-10,46.83856201171875
2020-02-11,47.12405776977539
2020-02-12,46.95967483520508
2020-02-13,44.06147766113281
2020-02-14,41.94188690185547
2020-02-18,42.40040588378906
2020-02-19,42.7464599609375
2020-02-20,43.083866119384766
2020-02-21,42.04570388793945
2020-02-24,39.53679275512695
2020-02-25,39.13883972167969
2020-02-26,38.931209564208984
2020-02-27,37.55563735961914
2020-02-28,36.474205017089844
2020-03-02,37.07115173339844
2020-03-03,35.894569396972656
2020-03-04,36.80295944213867
2020-03-05,35.1678581237793
2020-03-06,32.73681640625
2020-03-09,28.385173797607422
2020-03-10,30.34038543701172
2020-03-11,28.05641746520996
2020-03-12,22.208086013793945
2020-03-13,24.96767234802246
2020-03-16,20.368362426757812
2020-03-17,19.4923095703125
2020-03-18,16.45238494873047
2020-03-19,18.04680824279785
2020-03-20,16.846607208251953
2020-03-23,16.907930374145508
2020-03-24,20.088027954101562
2020-03-25,22.532230377197266
2020-03-26,24.100374221801758
2020-03-27,22.348257064819336
2020-03-30,22.523469924926758
2020-03-31,21.24442481994629
2020-04-01,18.93162727355957
2020-04-02,18.616243362426758
2020-04-03,17.924163818359375
2020-04-06,18.852781295776367
2020-04-07,20.37712287902832
2020-04-08,21.139297485351562
2020-04-09,23.250598907470703
2020-04-13,22.453386306762695
2020-04-14,22.584793090820312
2020-04-15,21.095495223999023
2020-04-16,20.307043075561523
2020-04-17,21.463438034057617
2020-04-20,20.8063907623291
2020-04-21,19.4923095703125
2020-04-22,19.50106430053711
2020-04-23,19.85148811340332
2020-04-24,20.455970764160156
2020-04-27,21.18309783935547
2020-04-28,22.146760940551758
2020-04-29,23.855079650878906
2020-04-30,22.278175354003906
2020-05-01,20.937803268432617
2020-05-04,21.086729049682617
2020-05-05,21.954029083251953
2020-05-06,20.420928955078125
2020-05-07,22.357017517089844
2020-05-08,24.2230224609375
2020-05-11,24.13541603088379
2020-05-12,23.259361267089844
2020-05-13,21.866426467895508
2020-05-14,22.567272186279297
2020-05-15,23.189271926879883
2020-05-18,24.923871994018555
2020-05-19,24.20549964904785
2020-05-20,24.564687728881836
2020-05-21,25.239253997802734
2020-05-22,25.309337615966797
2020-05-26,27.166576385498047
2020-05-27,27.604612350463867
2020-05-28,27.26295280456543
2020-05-29,26.334325790405273
2020-06-01,26.763593673706055
2020-06-02,27.58708953857422
2020-06-03,29.128952026367188
2020-06-04,30.846031188964844
2020-06-05,31.85349464416504
2020-06-08,34.5517578125
2020-06-09,33.06244659423828
2020-06-10,30.802223205566406
2020-06-11,27.692218780517578
2020-06-12,29.24100112915039
2020-06-15,29.373750686645508
2020-06-16,29.46224594116211
2020-06-17,28.568384170532227
2020-06-18,28.736541748046875
2020-06-19,28.152421951293945
2020-06-22,28.134721755981445
2020-06-23,28.364831924438477
2020-06-24,26.816043853759766
2020-06-25,27.665668487548828
2020-06-26,26.293886184692383
2020-06-29,27.152353286743164
2020-06-30,27.594860076904297
2020-07-01,26.178834915161133
2020-07-02,26.4797420501709
2020-07-06,27.205459594726562
2020-07-07,25.815977096557617
2020-07-08,26.417787551879883
2020-07-09,24.780508041381836
2020-07-10,26.639041900634766
2020-07-13,26.302738189697266
2020-07-14,27.249706268310547
2020-07-15,28.117023468017578
2020-07-16,28.816186904907227
2020-07-17,28.426776885986328
2020-07-20,27.79841423034668
2020-07-21,28.28517723083496
2020-07-22,28.488733291625977
2020-07-23,28.205520629882812
2020-07-24,27.709915161132812
2020-07-27,27.302806854248047
2020-07-28,27.39130401611328
2020-07-29,28.913537979125977
2020-07-30,28.125871658325195
2020-07-31,28.44447898864746
2020-08-03,28.44447898864746
2020-08-04,26.302738189697266
2020-08-05,26.70984649658203
2020-08-06,25.948728561401367
2020-08-07,27.134653091430664
2020-08-10,27.84266471862793
2020-08-11,28.302879333496094
2020-08-12,27.382461547851562
2020-08-13,27.17890167236328
2020-08-14,27.426708221435547
2020-08-17,26.51514434814453
2020-08-18,26.178834915161133
2020-08-19,26.4266414642334
2020-08-20,25.78057861328125
2020-08-21,25.01946258544922
2020-08-24,26.152280807495117
2020-08-25,26.125736236572266
2020-08-26,25.7186222076416
2020-08-27,26.267337799072266
2020-08-28,25.992982864379883
2020-08-31,25.789424896240234
2020-09-01,25.79827880859375
2020-09-02,26.40009117126465
2020-09-03,26.019529342651367
2020-09-04,26.373537063598633
2020-09-08,25.56817626953125
2020-09-09,25.79827880859375
2020-09-10,24.922107696533203
2020-09-11,25.13451385498047
2020-09-14,26.019529342651367
2020-09-15,25.603574752807617
2020-09-16,26.641679763793945
2020-09-17,25.68411636352539
2020-09-18,25.048723220825195
2020-09-21,24.144855499267578
2020-09-22,24.467029571533203
2020-09-23,23.65265464782715
2020-09-24,23.69740104675293
2020-09-25,24.225399017333984
2020-09-28,24.726552963256836
2020-09-29,24.422283172607422
2020-09-30,24.637062072753906
2020-10-01,24.80710220336914
2020-10-02,25.254552841186523
2020-10-05,25.997339248657227
2020-10-06,25.9346923828125
2020-10-07,26.453739166259766
2020-10-08,27.08018684387207
2020-10-09,26.802764892578125
2020-10-12,27.259170532226562
2020-10-13,26.68642234802246
2020-10-14,26.53428840637207
2020-10-15,26.81171226501465
2020-10-16,27.107036590576172
2020-10-19,26.928049087524414
2020-10-20,27.429203033447266
2020-10-21,28.342016220092773
2020-10-22,28.646289825439453
2020-10-23,28.9774112701416
2020-10-26,27.975107192993164
2020-10-27,27.88560676574707
2020-10-28,27.05333709716797
2020-10-29,28.001956939697266
2020-10-30,28.18093490600586
2020-11-02,29.040058135986328
2020-11-03,29.43381690979004
2020-11-04,28.27042579650879
2020-11-05,29.917072296142578
2020-11-06,29.67544174194336
2020-11-09,33.5772819519043
2020-11-10,34.212669372558594
2020-11-11,33.425148010253906
2020-11-12,32.27070999145508
2020-11-13,33.39829635620117
2020-11-16,34.44535446166992
2020-11-17,34.3827018737793
2020-11-18,34.499046325683594
2020-11-19,34.49009323120117
2020-11-20,34.55274200439453
2020-11-23,35.59085464477539
2020-11-24,36.6736946105957
2020-11-25,35.90406799316406
2020-11-27,35.53715133666992
2020-11-30,34.40060043334961
2020-12-01,35.17919158935547
2020-12-02,35.555049896240234
2020-12-03,35.65348815917969
2020-12-04,36.41416931152344
2020-12-07,35.60874557495117
2020-12-08,35.36711883544922
2020-12-09,35.742977142333984
2020-12-10,35.53715133666992
2020-12-11,34.9958381652832
2020-12-14,34.42745590209961
2020-12-15,34.770286560058594
2020-12-16,34.571815490722656
2020-12-17,34.49060821533203
2020-12-18,33.81398010253906
2020-12-21,33.71472930908203
2020-12-22,33.20048522949219
2020-12-23,33.77788162231445
2020-12-24,33.71472930908203
2020-12-28,33.444087982177734
2020-12-29,33.525272369384766
2020-12-30,33.85006332397461
2020-12-31,34.15679931640625
2021-01-04,33.49821090698242
2021-01-05,34.05755615234375
2021-01-06,36.27694320678711
2021-01-07,36.89043045043945
2021-01-08,36.6468391418457
2021-01-11,36.3400993347168
2021-01-12,36.98967742919922
2021-01-13,36.737060546875
2021-01-14,37.26032638549805
2021-01-15,37.30543899536133
2021-01-19,38.11741256713867
2021-01-20,37.96403884887695
2021-01-21,37.0347785949707
2021-01-22,36.15966033935547
2021-01-25,35.70856857299805
2021-01-26,35.2845344543457
2021-01-27,33.92223358154297
2021-01-28,34.716156005859375
2021-01-29,33.77788162231445
2021-02-01,33.75984573364258
2021-02-02,34.797359466552734
2021-02-03,35.14018249511719
2021-02-04,37.296409606933594
2021-02-05,37.60316848754883
2021-02-08,38.15349578857422
2021-02-09,38.01816940307617
2021-02-10,38.2797966003418
2021-02-11,37.530982971191406
2021-02-12,37.350547790527344
