Date,BRO
2017-05-30,20.143503189086914
2017-05-31,20.344945907592773
2017-06-01,20.66349220275879
2017-06-02,20.522953033447266
2017-06-05,20.368362426757812
2017-06-06,20.17629623413086
2017-06-07,20.16224479675293
2017-06-08,20.340251922607422
2017-06-09,20.54169464111328
2017-06-12,20.61664390563965
2017-06-13,20.658802032470703
2017-06-14,20.635377883911133
2017-06-15,20.75249671936035
2017-06-16,20.76655387878418
2017-06-19,20.611949920654297
2017-06-20,20.494840621948242
2017-06-21,20.38710594177246
2017-06-22,20.2231388092041
2017-06-23,20.1107120513916
2017-06-26,20.213775634765625
2017-06-27,20.166929244995117
2017-06-28,20.39647102355957
2017-06-29,20.4105224609375
2017-06-30,20.17629623413086
2017-07-03,20.38710594177246
2017-07-05,20.2231388092041
2017-07-06,20.077919006347656
2017-07-07,20.218461990356445
2017-07-10,20.077919006347656
2017-07-11,20.007652282714844
2017-07-12,20.180978775024414
2017-07-13,20.180978775024414
2017-07-14,20.284040451049805
2017-07-17,20.1481876373291
2017-07-18,20.157554626464844
2017-07-19,20.50421714782715
2017-07-20,20.55574607849121
2017-07-21,20.64474868774414
2017-07-24,20.72907066345215
2017-07-25,20.916454315185547
2017-07-26,20.83213233947754
2017-07-27,20.61664390563965
2017-07-28,20.883663177490234
2017-07-31,20.89303207397461
2017-08-01,20.888349533081055
2017-08-02,20.804033279418945
2017-08-03,20.58854103088379
2017-08-04,20.640064239501953
2017-08-07,20.623615264892578
2017-08-08,20.54374122619629
2017-08-09,20.586029052734375
2017-08-10,20.43096351623535
2017-08-11,20.459156036376953
2017-08-14,20.633012771606445
2017-08-15,20.745790481567383
2017-08-16,20.69410514831543
2017-08-17,20.379276275634766
2017-08-18,20.501445770263672
2017-08-21,20.590726852416992
2017-08-22,20.722291946411133
2017-08-23,20.534337997436523
2017-08-24,20.586029052734375
2017-08-25,20.81157684326172
2017-08-28,21.220386505126953
2017-08-29,21.032421112060547
2017-08-30,21.102909088134766
2017-08-31,21.12640380859375
2017-09-01,21.168701171875
2017-09-05,21.370746612548828
2017-09-06,21.558704376220703
2017-09-07,21.629192352294922
2017-09-08,22.615962982177734
2017-09-11,22.038000106811523
2017-09-12,22.005104064941406
2017-09-13,21.892332077026367
2017-09-14,21.774858474731445
2017-09-15,21.812448501586914
2017-09-18,22.042695999145508
2017-09-19,22.066184997558594
2017-09-20,22.240047454833984
2017-09-21,22.117876052856445
2017-09-22,22.282344818115234
2017-09-25,22.40451431274414
2017-09-26,22.662952423095703
2017-09-27,22.963687896728516
2017-09-28,22.695850372314453
2017-09-29,22.644161224365234
2017-10-02,22.733434677124023
2017-10-03,22.907304763793945
2017-10-04,22.911998748779297
2017-10-05,22.963687896728516
2017-10-06,22.897903442382812
2017-10-09,22.95429039001465
2017-10-10,22.9965763092041
2017-10-11,22.97308921813965
2017-10-12,23.109359741210938
2017-10-13,23.208032608032227
2017-10-16,23.010679244995117
2017-10-17,23.029470443725586
2017-10-18,22.9965763092041
2017-10-19,23.02477264404297
2017-10-20,23.17513656616211
2017-10-23,23.33020782470703
2017-10-24,23.236228942871094
2017-10-25,23.123451232910156
2017-10-26,23.27427864074707
2017-10-27,23.41567611694336
2017-10-30,23.326120376586914
2017-10-31,23.491090774536133
2017-11-01,23.60892105102539
2017-11-02,23.75503921508789
2017-11-03,23.750320434570312
2017-11-06,23.821025848388672
2017-11-07,23.67490577697754
2017-11-08,23.42510223388672
2017-11-09,23.269559860229492
2017-11-10,23.321409225463867
2017-11-13,23.283706665039062
2017-11-14,23.566505432128906
2017-11-15,23.542936325073242
2017-11-16,23.533506393432617
2017-11-17,23.509944915771484
2017-11-20,23.693761825561523
2017-11-21,23.806880950927734
2017-11-22,23.736183166503906
2017-11-24,23.590070724487305
2017-11-27,23.70789909362793
2017-11-28,23.934139251708984
2017-11-29,23.985990524291992
2017-11-30,24.155662536621094
2017-12-01,24.391340255737305
2017-12-04,24.28763771057129
2017-12-05,24.014266967773438
2017-12-06,24.353622436523438
2017-12-07,24.339488983154297
2017-12-08,24.476167678833008
2017-12-11,24.32063102722168
2017-12-12,24.348913192749023
2017-12-13,24.155662536621094
2017-12-14,24.0614013671875
2017-12-15,24.12267303466797
2017-12-18,24.259357452392578
2017-12-19,24.27349853515625
2017-12-20,24.221649169921875
2017-12-21,24.202800750732422
2017-12-22,24.089679718017578
2017-12-26,24.245214462280273
2017-12-27,24.301774978637695
2017-12-28,24.40546989440918
2017-12-29,24.25464630126953
2018-01-02,24.07554054260254
2018-01-03,24.348913192749023
2018-01-04,24.414899826049805
2018-01-05,24.64584732055664
2018-01-08,24.570432662963867
2018-01-09,24.768390655517578
2018-01-10,24.61285400390625
2018-01-11,24.603422164916992
2018-01-12,24.70712661743164
2018-01-16,24.683547973632812
2018-01-17,24.78253746032715
2018-01-18,24.678844451904297
2018-01-19,24.74483299255371
2018-01-22,24.626995086669922
2018-01-23,24.532724380493164
2018-01-24,24.928647994995117
2018-01-25,24.966354370117188
2018-01-26,25.343420028686523
2018-01-29,25.051189422607422
2018-01-30,24.919218063354492
2018-01-31,24.735395431518555
2018-02-01,25.141910552978516
2018-02-02,25.042648315429688
2018-02-05,24.333621978759766
2018-02-06,24.418703079223633
2018-02-07,24.470699310302734
2018-02-08,23.686054229736328
2018-02-09,23.865673065185547
2018-02-12,24.163450241088867
2018-02-13,24.37143898010254
2018-02-14,24.787395477294922
2018-02-15,24.881935119628906
2018-02-16,24.910293579101562
2018-02-20,24.867748260498047
2018-02-21,24.815757751464844
2018-02-22,24.697582244873047
2018-02-23,24.995378494262695
2018-02-26,25.231714248657227
2018-02-27,25.160816192626953
2018-02-28,24.881935119628906
2018-03-01,24.551055908203125
2018-03-02,24.707040786743164
2018-03-05,24.976472854614258
2018-03-06,25.056819915771484
2018-03-07,24.839387893676758
2018-03-08,24.848848342895508
2018-03-09,25.349884033203125
2018-03-12,25.208084106445312
2018-03-13,24.957561492919922
2018-03-14,24.83466339111328
2018-03-15,24.83466339111328
2018-03-16,24.933927536010742
2018-03-19,24.872482299804688
2018-03-20,24.985919952392578
2018-03-21,24.848848342895508
2018-03-22,24.07364845275879
2018-03-23,23.60569190979004
2018-03-26,24.125642776489258
2018-03-27,23.89875602722168
2018-03-28,24.11618423461914
2018-03-29,24.050012588500977
2018-04-02,23.48279571533203
2018-04-03,23.766407012939453
2018-04-04,23.927120208740234
2018-04-05,24.068918228149414
2018-04-06,23.719135284423828
2018-04-09,23.879850387573242
2018-04-10,24.09728240966797
2018-04-11,24.106731414794922
2018-04-12,24.34307098388672
2018-04-13,24.31471061706543
2018-04-16,24.636137008666992
2018-04-17,24.872482299804688
2018-04-18,24.815757751464844
2018-04-19,24.721220016479492
2018-04-20,24.53215217590332
2018-04-23,25.108821868896484
2018-04-24,24.948104858398438
2018-04-25,25.36406898498535
2018-04-26,25.921829223632812
2018-04-27,26.214889526367188
2018-04-30,25.74220848083496
2018-05-01,25.732759475708008
2018-05-02,25.439697265625
2018-05-03,25.600412368774414
2018-05-04,26.006914138793945
2018-05-07,26.025821685791016
2018-05-08,25.97368621826172
2018-05-09,25.992639541625977
2018-05-10,26.058996200561523
2018-05-11,26.02107810974121
2018-05-14,25.822011947631836
2018-05-15,25.812528610229492
2018-05-16,25.878887176513672
2018-05-17,26.087440490722656
2018-05-18,26.17275047302246
2018-05-21,26.409740447998047
2018-05-22,26.33390235900879
2018-05-23,26.438173294067383
2018-05-24,26.514007568359375
2018-05-25,26.362340927124023
2018-05-29,25.90732765197754
2018-05-30,26.38129997253418
2018-05-31,26.33390235900879
2018-06-01,26.58036994934082
2018-06-04,26.637248992919922
2018-06-05,26.68463134765625
2018-06-06,26.637248992919922
2018-06-07,26.65620231628418
2018-06-08,26.997465133666992
2018-06-11,27.101730346679688
2018-06-12,26.95954704284668
2018-06-13,26.81735610961914
2018-06-14,26.855270385742188
2018-06-15,26.788915634155273
2018-06-18,26.94058609008789
2018-06-19,27.025901794433594
2018-06-20,26.694124221801758
2018-06-21,26.608802795410156
2018-06-22,26.750999450683594
2018-06-25,26.551931381225586
2018-06-26,26.447656631469727
2018-06-27,26.058996200561523
2018-06-28,26.134836196899414
2018-06-29,26.286497116088867
2018-07-02,26.26754379272461
2018-07-03,26.447656631469727
2018-07-05,26.65620231628418
2018-07-06,26.82683563232422
2018-07-09,27.272367477416992
2018-07-10,27.1680908203125
2018-07-11,27.07329559326172
2018-07-12,27.23444938659668
2018-07-13,27.253406524658203
2018-07-16,27.4998722076416
2018-07-17,27.632585525512695
2018-07-18,28.049684524536133
2018-07-19,27.92644500732422
2018-07-20,28.12551498413086
2018-07-23,28.05916404724121
2018-07-24,27.452476501464844
2018-07-25,27.613624572753906
2018-07-26,27.898008346557617
2018-07-27,27.75581932067871
2018-07-30,27.879053115844727
2018-07-31,27.736862182617188
2018-08-01,27.471435546875
2018-08-02,27.67050552368164
2018-08-03,27.765300750732422
2018-08-06,27.90749168395996
2018-08-07,28.102319717407227
2018-08-08,28.301897048950195
2018-08-09,28.244869232177734
2018-08-10,28.178346633911133
2018-08-13,28.12131690979004
2018-08-14,28.26387596130371
2018-08-15,28.254375457763672
2018-08-16,28.349409103393555
2018-08-17,28.33989906311035
2018-08-20,28.40642547607422
2018-08-21,28.796085357666016
2018-08-22,28.720048904418945
2018-08-23,28.777074813842773
2018-08-24,28.872114181518555
2018-08-27,28.777074813842773
2018-08-28,28.625015258789062
2018-08-29,28.720048904418945
2018-08-30,28.644023895263672
2018-08-31,28.967145919799805
2018-09-04,28.948143005371094
2018-09-05,29.147716522216797
2018-09-06,29.242753982543945
2018-09-07,29.290271759033203
2018-09-10,29.46133804321289
2018-09-11,29.622901916503906
2018-09-12,29.641904830932617
2018-09-13,29.78446388244629
2018-09-14,29.52786636352539
2018-09-17,29.109703063964844
2018-09-18,28.58700180053711
2018-09-19,28.891117095947266
2018-09-20,28.891117095947266
2018-09-21,28.767568588256836
2018-09-24,28.520477294921875
2018-09-25,28.216358184814453
2018-09-26,28.064298629760742
2018-09-27,28.11181640625
2018-09-28,28.102319717407227
2018-10-01,28.035791397094727
2018-10-02,27.959760665893555
2018-10-03,28.016780853271484
2018-10-04,28.159334182739258
2018-10-05,27.864721298217773
2018-10-08,28.026283264160156
2018-10-09,27.855222702026367
2018-10-10,27.22797966003418
2018-10-11,26.71478271484375
2018-10-12,26.524703979492188
2018-10-15,26.43917465209961
2018-10-16,26.980884552001953
2018-10-17,27.06641960144043
2018-10-18,26.800308227539062
2018-10-19,27.418054580688477
2018-10-22,27.68414878845215
2018-10-23,26.610239028930664
2018-10-24,26.23959732055664
2018-10-25,26.763816833496094
2018-10-26,26.630382537841797
2018-10-29,26.611316680908203
2018-10-30,26.744752883911133
2018-10-31,26.859134674072266
2018-11-01,26.90679168701172
2018-11-02,26.859134674072266
2018-11-05,27.087881088256836
2018-11-06,27.47866439819336
2018-11-07,27.669286727905273
2018-11-08,27.869447708129883
2018-11-09,27.91710090637207
2018-11-12,27.44054412841797
2018-11-13,27.53584861755371
2018-11-14,27.20225715637207
2018-11-15,27.469131469726562
2018-11-16,27.51679039001465
2018-11-19,27.56444549560547
2018-11-20,27.097408294677734
2018-11-21,26.954442977905273
2018-11-23,27.12600326538086
2018-11-26,27.249910354614258
2018-11-27,26.954442977905273
2018-11-28,27.497726440429688
2018-11-29,27.678821563720703
2018-11-30,27.659759521484375
2018-12-03,27.716947555541992
2018-12-04,27.249910354614258
2018-12-06,26.611316680908203
2018-12-07,26.29678726196289
2018-12-10,26.239595413208008
2018-12-11,26.068035125732422
2018-12-12,26.201475143432617
2018-12-13,26.40163230895996
2018-12-14,26.325376510620117
2018-12-17,25.925065994262695
2018-12-18,26.0394344329834
2018-12-19,25.7916316986084
2018-12-20,25.753501892089844
2018-12-21,25.286468505859375
2018-12-24,24.848031997680664
2018-12-26,25.60100555419922
2018-12-27,25.715377807617188
2018-12-28,25.906003952026367
2018-12-31,26.2681941986084
2019-01-02,25.80115509033203
2019-01-03,25.477096557617188
2019-01-04,26.10616111755371
2019-01-07,26.08709716796875
2019-01-08,26.430221557617188
2019-01-09,26.487411499023438
2019-01-10,26.67803955078125
2019-01-11,26.47787857055664
2019-01-14,26.55413246154785
2019-01-15,26.611316680908203
2019-01-16,26.99256706237793
2019-01-17,26.859134674072266
2019-01-18,27.297574996948242
2019-01-22,26.99256706237793
2019-01-23,27.097408294677734
2019-01-24,26.9830379486084
2019-01-25,26.878190994262695
2019-01-28,26.649442672729492
2019-01-29,25.496158599853516
2019-01-30,25.505693435668945
2019-01-31,25.88694190979004
2019-02-01,26.563661575317383
2019-02-04,26.573190689086914
2019-02-05,26.81216049194336
2019-02-06,26.707014083862305
2019-02-07,26.582752227783203
2019-02-08,26.601871490478516
2019-02-11,26.88863182067871
2019-02-12,27.213624954223633
2019-02-13,27.194507598876953
2019-02-14,27.223180770874023
2019-02-15,27.777591705322266
2019-02-19,27.834943771362305
2019-02-20,28.140817642211914
2019-02-21,28.140817642211914
2019-02-22,28.207731246948242
2019-02-25,28.207731246948242
2019-02-26,27.911413192749023
2019-02-27,28.045228958129883
2019-02-28,28.31287956237793
2019-03-01,28.551841735839844
2019-03-04,28.551841735839844
2019-03-05,28.140817642211914
2019-03-06,27.9974365234375
2019-03-07,27.787147521972656
2019-03-08,27.595970153808594
2019-03-11,27.882734298706055
2019-03-12,27.84449577331543
2019-03-13,27.882734298706055
2019-03-14,27.8731746673584
2019-03-15,28.159936904907227
2019-03-18,28.16949462890625
2019-03-19,27.796707153320312
2019-03-20,27.443035125732422
2019-03-21,27.82538414001465
2019-03-22,27.605531692504883
2019-03-25,27.729795455932617
2019-03-26,27.920969009399414
2019-03-27,27.9974365234375
2019-03-28,28.11214256286621
2019-03-29,28.207731246948242
2019-04-01,28.484933853149414
2019-04-02,28.351110458374023
2019-04-03,28.4371395111084
2019-04-04,28.61876106262207
2019-04-05,28.60919189453125
2019-04-08,28.580522537231445
2019-04-09,28.389347076416016
2019-04-10,28.647432327270508
2019-04-11,28.93419075012207
2019-04-12,29.163604736328125
2019-04-15,29.326095581054688
2019-04-16,29.373889923095703
2019-04-17,29.06801414489746
2019-04-18,29.22095489501953
2019-04-22,29.163604736328125
2019-04-23,30.176822662353516
2019-04-24,30.07167625427246
2019-04-25,30.109914779663086
2019-04-26,30.281965255737305
2019-04-29,30.157705307006836
2019-04-30,30.348876953125
2019-05-01,29.947410583496094
2019-05-02,30.406234741210938
2019-05-03,30.912837982177734
2019-05-06,31.027545928955078
2019-05-07,30.701751708984375
2019-05-08,30.615509033203125
2019-05-09,30.347204208374023
2019-05-10,30.845487594604492
2019-05-13,30.088478088378906
2019-05-14,30.05014991760254
2019-05-15,30.395112991333008
2019-05-16,30.663419723510742
2019-05-17,30.366371154785156
2019-05-20,30.174724578857422
2019-05-21,30.577180862426758
2019-05-22,30.69216537475586
2019-05-23,30.481355667114258
2019-05-24,30.519681930541992
2019-05-28,30.27054214477539
2019-05-29,30.32804298400879
2019-05-30,30.337617874145508
2019-05-31,30.25137710571289
2019-06-03,30.605924606323242
2019-06-04,30.72091293334961
2019-06-05,31.219196319580078
2019-06-06,31.161701202392578
2019-06-07,31.497085571289062
2019-06-10,31.32459831237793
2019-06-11,31.228775024414062
2019-06-12,31.47791862487793
2019-06-13,31.32459831237793
2019-06-14,31.449174880981445
2019-06-17,31.31501579284668
2019-06-18,31.372522354125977
2019-06-19,31.774978637695312
2019-06-20,32.00494384765625
2019-06-21,31.52582359313965
2019-06-24,31.832469940185547
2019-06-25,31.784549713134766
2019-06-26,31.18086814880371
2019-06-27,31.765384674072266
2019-06-28,32.100772857666016
2019-07-01,32.59904098510742
2019-07-02,32.89609909057617
2019-07-03,33.279380798339844
2019-07-05,33.30813217163086
2019-07-08,33.08774185180664
2019-07-09,33.30813217163086
2019-07-10,33.32729721069336
2019-07-11,33.403968811035156
2019-07-12,33.528526306152344
2019-07-15,33.46146011352539
2019-07-16,33.557281494140625
2019-07-17,33.46146011352539
2019-07-18,33.66267013549805
2019-07-19,33.25064468383789
2019-07-22,33.2027473449707
2019-07-23,34.08430862426758
2019-07-24,34.64009094238281
2019-07-25,34.49634552001953
2019-07-26,34.870052337646484
2019-07-29,34.802978515625
2019-07-30,34.88923645019531
2019-07-31,34.42926788330078
2019-08-01,34.39094924926758
2019-08-02,34.35261917114258
2019-08-05,33.80641174316406
2019-08-06,34.56513977050781
2019-08-07,34.709197998046875
2019-08-08,35.352684020996094
2019-08-09,35.28544998168945
2019-08-12,34.76683807373047
2019-08-13,35.054954528808594
2019-08-14,34.01770782470703
2019-08-15,34.24821090698242
2019-08-16,34.651588439941406
2019-08-19,34.94930648803711
2019-08-20,34.411476135253906
2019-08-21,34.6131591796875
2019-08-22,34.786048889160156
2019-08-23,34.01770782470703
2019-08-26,34.286617279052734
2019-08-27,34.05612564086914
2019-08-28,34.229007720947266
2019-08-29,34.786048889160156
2019-08-30,35.42951583862305
2019-09-03,35.083763122558594
2019-09-04,35.247039794921875
2019-09-05,35.38148498535156
2019-09-06,35.352684020996094
2019-09-09,35.054954528808594
2019-09-10,33.48949432373047
2019-09-11,34.17137908935547
2019-09-12,34.536338806152344
2019-09-13,34.555545806884766
2019-09-16,34.411476135253906
2019-09-17,34.95891189575195
2019-09-18,34.920501708984375
2019-09-19,35.06454849243164
2019-09-20,34.7956428527832
2019-09-23,34.843666076660156
2019-09-24,34.536338806152344
2019-09-25,34.69960021972656
2019-09-26,34.66118621826172
2019-09-27,34.3730583190918
2019-09-30,34.632381439208984
2019-10-01,34.01770782470703
2019-10-02,33.729583740234375
2019-10-03,34.20979690551758
2019-10-04,34.968528747558594
2019-10-07,34.74762725830078
2019-10-08,33.91206741333008
2019-10-09,34.18098068237305
2019-10-10,34.51711654663086
2019-10-11,34.6131591796875
2019-10-14,34.670780181884766
2019-10-15,34.603546142578125
2019-10-16,34.651588439941406
2019-10-17,34.86287307739258
2019-10-18,34.882076263427734
2019-10-21,35.170204162597656
2019-10-22,34.93970489501953
2019-10-23,34.882076263427734
2019-10-24,35.38148498535156
2019-10-25,34.536338806152344
2019-10-28,34.4402961730957
2019-10-29,35.832889556884766
2019-10-30,36.19784164428711
2019-10-31,36.18824005126953
2019-11-01,36.140220642089844
2019-11-04,35.698429107666016
2019-11-05,35.621604919433594
2019-11-06,36.25547409057617
2019-11-07,36.23141098022461
2019-11-08,36.3372917175293
2019-11-11,36.462425231933594
2019-11-12,36.42392349243164
2019-11-13,36.63568878173828
2019-11-14,36.47205352783203
2019-11-15,36.452796936035156
2019-11-18,36.39503860473633
2019-11-19,36.54905319213867
2019-11-20,36.664573669433594
2019-11-21,36.31803894042969
2019-11-22,36.433536529541016
2019-11-25,36.5394287109375
2019-11-26,36.47205352783203
2019-11-27,36.5394287109375
2019-11-29,36.32765197753906
2019-12-02,36.221778869628906
2019-12-03,36.192901611328125
2019-12-04,36.23141098022461
2019-12-05,36.71269226074219
2019-12-06,36.93408203125
2019-12-09,36.789695739746094
2019-12-10,36.5394287109375
2019-12-11,36.818572998046875
2019-12-12,37.184364318847656
2019-12-13,37.405757904052734
2019-12-16,37.52125930786133
2019-12-17,38.060302734375
2019-12-18,37.90629577636719
2019-12-19,38.04104995727539
2019-12-20,38.74373245239258
2019-12-23,37.85816192626953
2019-12-24,37.70414733886719
2019-12-26,37.89665985107422
2019-12-27,37.829280853271484
2019-12-30,37.88704299926758
2019-12-31,38.0025520324707
2020-01-02,38.127681732177734
2020-01-03,38.16618347167969
2020-01-06,38.13730239868164
2020-01-07,38.02180099487305
2020-01-08,38.30094528198242
2020-01-09,38.82073974609375
2020-01-10,38.88811492919922
2020-01-13,38.86886215209961
2020-01-14,38.70521926879883
2020-01-15,39.071006774902344
2020-01-16,39.58116912841797
2020-01-17,39.860313415527344
2020-01-21,39.65817642211914
2020-01-22,39.946956634521484
2020-01-23,40.226104736328125
2020-01-24,40.26459884643555
2020-01-27,40.100955963134766
2020-01-28,42.97906494140625
2020-01-29,43.325599670410156
2020-01-30,43.662498474121094
2020-01-31,43.219722747802734
2020-02-03,43.903141021728516
2020-02-04,44.525169372558594
2020-02-05,44.79518127441406
2020-02-06,45.07484436035156
2020-02-07,45.08449935913086
2020-02-10,45.692054748535156
2020-02-11,45.614906311035156
2020-02-12,45.152008056640625
2020-02-13,45.79813766479492
2020-02-14,46.14531326293945
2020-02-18,46.39604949951172
2020-02-19,46.73358917236328
2020-02-20,46.78178787231445
2020-02-21,46.63714599609375
2020-02-24,45.62455368041992
2020-02-25,44.51551055908203
2020-02-26,44.58302307128906
2020-02-27,42.44211196899414
2020-02-28,41.47773742675781
2020-03-02,43.8211669921875
2020-03-03,42.933937072753906
2020-03-04,45.37381362915039
2020-03-05,44.27442932128906
2020-03-06,43.551143646240234
2020-03-09,40.68695068359375
2020-03-10,42.094940185546875
2020-03-11,40.117977142333984
2020-03-12,36.25083541870117
2020-03-13,38.420677185058594
2020-03-16,35.69148254394531
2020-03-17,38.49781799316406
2020-03-18,35.47932815551758
2020-03-19,33.48307418823242
2020-03-20,32.422264099121094
2020-03-23,30.532089233398438
2020-03-24,34.273868560791016
2020-03-25,32.914093017578125
2020-03-26,34.621036529541016
2020-03-27,34.649967193603516
2020-03-30,35.971160888671875
2020-03-31,34.92964553833008
2020-04-01,33.213043212890625
2020-04-02,33.61809539794922
2020-04-03,32.21974182128906
2020-04-06,34.68853759765625
2020-04-07,34.678897857666016
2020-04-08,35.874725341796875
2020-04-09,37.639522552490234
2020-04-13,36.810176849365234
2020-04-14,38.21815490722656
2020-04-15,36.56906509399414
2020-04-16,36.115814208984375
2020-04-17,36.74264907836914
2020-04-20,35.99045181274414
2020-04-21,34.23527908325195
2020-04-22,34.42816162109375
2020-04-23,33.35771179199219
2020-04-24,33.52164840698242
2020-04-27,34.46673583984375
2020-04-28,34.331729888916016
2020-04-29,35.334686279296875
2020-04-30,34.63068389892578
2020-05-01,33.81096649169922
2020-05-04,34.302799224853516
2020-05-05,35.257530212402344
2020-05-06,34.37030792236328
2020-05-07,35.80721664428711
2020-05-08,36.34367752075195
2020-05-11,36.681983947753906
2020-05-12,36.256683349609375
2020-05-13,35.502742767333984
2020-05-14,35.67673110961914
2020-05-15,35.76372528076172
2020-05-18,37.27159118652344
2020-05-19,37.107276916503906
2020-05-20,37.06862258911133
2020-05-21,37.435916900634766
2020-05-22,37.136268615722656
2020-05-26,37.73556137084961
2020-05-27,38.624820709228516
2020-05-28,38.90512466430664
2020-05-29,38.8568000793457
2020-06-01,38.89546203613281
2020-06-02,39.533416748046875
2020-06-03,40.88663101196289
2020-06-04,40.63532638549805
2020-06-05,41.30226516723633
2020-06-08,41.601905822753906
2020-06-09,41.611568450927734
2020-06-10,41.41825485229492
2020-06-11,39.2821044921875
2020-06-12,39.31108856201172
2020-06-15,39.958717346191406
2020-06-16,40.16168975830078
2020-06-17,40.57732009887695
2020-06-18,40.461326599121094
2020-06-19,39.755733489990234
2020-06-22,40.04570388793945
2020-06-23,39.84272003173828
2020-06-24,38.71181106567383
2020-06-25,39.630069732666016
2020-06-26,38.74081039428711
2020-06-29,38.63448715209961
2020-06-30,39.3980827331543
2020-07-01,39.71706008911133
2020-07-02,39.48508071899414
2020-07-06,39.2821044921875
2020-07-07,39.388431549072266
2020-07-08,39.69772720336914
2020-07-09,39.533416748046875
2020-07-10,40.03602981567383
2020-07-13,39.58174514770508
2020-07-14,40.54832077026367
2020-07-15,40.89630126953125
2020-07-16,41.978885650634766
2020-07-17,42.23985290527344
2020-07-20,42.297847747802734
2020-07-21,42.81013870239258
2020-07-22,43.4577522277832
2020-07-23,43.60274124145508
2020-07-24,43.883060455322266
2020-07-27,43.97004699707031
2020-07-28,42.993797302246094
2020-07-29,43.4577522277832
2020-07-30,43.264427185058594
2020-07-31,43.95071792602539
2020-08-03,44.008697509765625
2020-08-04,44.02323532104492
2020-08-05,44.187862396240234
2020-08-06,44.17817306518555
2020-08-07,44.604270935058594
2020-08-10,44.4783821105957
2020-08-11,44.216915130615234
2020-08-12,44.35248947143555
2020-08-13,44.371856689453125
2020-08-14,44.371856689453125
2020-08-17,44.546173095703125
2020-08-18,44.633323669433594
2020-08-19,44.50743865966797
2020-08-20,44.342803955078125
2020-08-21,44.08133316040039
2020-08-24,44.275028228759766
2020-08-25,44.555850982666016
2020-08-26,44.216915130615234
2020-08-27,44.604270935058594
2020-08-28,44.749534606933594
2020-08-31,44.93352127075195
2020-09-01,45.214351654052734
2020-09-02,45.688880920410156
2020-09-03,44.42995071411133
2020-09-04,43.81987762451172
2020-09-08,42.793373107910156
2020-09-09,43.96513748168945
2020-09-10,43.442203521728516
2020-09-11,43.229156494140625
2020-09-14,43.74239730834961
2020-09-15,43.73271942138672
2020-09-16,43.75208282470703
2020-09-17,43.34535217285156
2020-09-18,43.384090423583984
2020-09-21,42.628746032714844
2020-09-22,43.1032600402832
2020-09-23,41.97024917602539
2020-09-24,42.183292388916016
2020-09-25,42.5512809753418
2020-09-28,43.45187759399414
2020-09-29,43.74239730834961
2020-09-30,43.83924102783203
2020-10-01,43.51966857910156
2020-10-02,43.926395416259766
2020-10-05,44.28469467163086
2020-10-06,44.28469467163086
2020-10-07,44.8076286315918
2020-10-08,45.233734130859375
2020-10-09,45.72761917114258
2020-10-12,46.783164978027344
2020-10-13,45.87287139892578
2020-10-14,45.49518966674805
2020-10-15,45.82444381713867
2020-10-16,45.95035171508789
2020-10-19,44.99162673950195
2020-10-20,44.943206787109375
2020-10-21,45.07878494262695
2020-10-22,45.16594696044922
2020-10-23,45.243412017822266
2020-10-26,45.11751937866211
2020-10-27,43.79082489013672
2020-10-28,42.77400588989258
2020-10-29,42.0864372253418
2020-10-30,42.13486099243164
2020-11-02,43.09357833862305
2020-11-03,43.00914764404297
2020-11-04,44.532711029052734
2020-11-05,44.15425109863281
2020-11-06,44.377437591552734
2020-11-09,44.561824798583984
2020-11-10,45.794254302978516
2020-11-11,45.580772399902344
2020-11-12,44.979103088378906
2020-11-13,45.76513671875
2020-11-16,46.2503547668457
2020-11-17,45.988346099853516
2020-11-18,45.60017395019531
2020-11-19,46.036869049072266
2020-11-20,45.78456115722656
2020-11-23,45.134368896484375
2020-11-24,45.076148986816406
2020-11-25,44.50360107421875
2020-11-27,44.270694732666016
2020-11-30,43.698143005371094
2020-12-01,44.26100158691406
2020-12-02,43.73696517944336
2020-12-03,43.29057312011719
2020-12-04,43.48466110229492
2020-12-07,43.29057312011719
2020-12-08,43.98927307128906
2020-12-09,43.892242431640625
2020-12-10,43.55257797241211
2020-12-11,43.67873001098633
2020-12-14,44.1057243347168
2020-12-15,45.25082015991211
2020-12-16,44.61034393310547
2020-12-17,45.30904769897461
2020-12-18,44.61034393310547
2020-12-21,44.639461517333984
2020-12-22,44.3386344909668
2020-12-23,44.3386344909668
2020-12-24,44.94028854370117
2020-12-28,44.523006439208984
2020-12-29,44.668575286865234
2020-12-30,44.88206100463867
2020-12-31,46.00774383544922
2021-01-04,44.979103088378906
2021-01-05,44.949989318847656
2021-01-06,45.83307647705078
2021-01-07,46.46385192871094
2021-01-08,46.59971237182617
2021-01-11,45.59047317504883
2021-01-12,45.464317321777344
2021-01-13,44.91117858886719
2021-01-14,44.396846771240234
2021-01-15,44.930580139160156
2021-01-19,45.34786605834961
2021-01-20,46.201839447021484
2021-01-21,46.0562744140625
2021-01-22,46.08538818359375
2021-01-25,46.31828689575195
2021-01-26,44.3192253112793
2021-01-27,42.77625274658203
2021-01-28,42.6015625
2021-01-29,41.81551742553711
2021-02-01,41.68936538696289
2021-02-02,43.368202209472656
2021-02-03,42.43659591674805
2021-02-04,42.702083587646484
2021-02-05,43.538429260253906
2021-02-08,44.24835205078125
2021-02-09,44.08302688598633
2021-02-10,43.839908599853516
