Date,BK
2017-06-02,37.93398666381836
2017-06-05,37.95793533325195
2017-06-06,37.710418701171875
2017-06-07,38.24538040161133
2017-06-08,38.63661575317383
2017-06-09,39.44304275512695
2017-06-12,39.20350646972656
2017-06-13,39.57878112792969
2017-06-14,39.738460540771484
2017-06-15,39.7464485168457
2017-06-16,39.83427810668945
2017-06-19,40.14567184448242
2017-06-20,39.81031799316406
2017-06-21,39.59474563598633
2017-06-22,39.56280517578125
2017-06-23,39.259395599365234
2017-06-26,39.56280517578125
2017-06-27,39.66661071777344
2017-06-28,40.40117263793945
2017-06-29,40.728519439697266
2017-06-30,40.73652648925781
2017-07-03,41.38325119018555
2017-07-05,41.73457717895508
2017-07-06,40.9041748046875
2017-07-07,41.31938552856445
2017-07-10,41.42317199707031
2017-07-11,41.09580993652344
2017-07-12,41.07984924316406
2017-07-13,41.56689453125
2017-07-14,41.806427001953125
2017-07-17,42.59688949584961
2017-07-18,42.740596771240234
2017-07-19,42.36534118652344
2017-07-20,43.04401397705078
2017-07-21,42.60486602783203
2017-07-24,42.69271469116211
2017-07-25,42.90029525756836
2017-07-26,42.628814697265625
2017-07-27,42.20565414428711
2017-07-28,42.23775100708008
2017-07-31,42.53449249267578
2017-08-01,43.07992172241211
2017-08-02,43.240333557128906
2017-08-03,43.16815185546875
2017-08-04,43.32855987548828
2017-08-07,43.07992172241211
2017-08-08,43.14408874511719
2017-08-09,43.3446159362793
2017-08-10,41.66824722290039
2017-08-11,41.860755920410156
2017-08-14,42.37408447265625
2017-08-15,42.6307487487793
2017-08-16,42.4141960144043
2017-08-17,41.547943115234375
2017-08-18,41.78856658935547
2017-08-21,41.860755920410156
2017-08-22,42.23775100708008
2017-08-23,42.325950622558594
2017-08-24,42.34200668334961
2017-08-25,42.22970199584961
2017-08-28,41.9249153137207
2017-08-29,41.780548095703125
2017-08-30,41.997100830078125
2017-08-31,41.932945251464844
2017-09-01,41.97304916381836
2017-09-05,41.06668472290039
2017-09-06,41.12283706665039
2017-09-07,40.328773498535156
2017-09-08,40.44908905029297
2017-09-11,41.33137512207031
2017-09-12,41.70033645629883
2017-09-13,41.37949752807617
2017-09-14,41.01054763793945
2017-09-15,41.355430603027344
2017-09-18,41.46772384643555
2017-09-19,41.740447998046875
2017-09-20,42.02919006347656
2017-09-21,42.04523468017578
2017-09-22,42.00513458251953
2017-09-25,41.86878204345703
2017-09-26,41.804603576660156
2017-09-27,42.31793975830078
2017-09-28,42.51845932006836
2017-09-29,42.5264892578125
2017-10-02,43.031803131103516
2017-10-03,43.1521110534668
2017-10-04,43.1521110534668
2017-10-05,43.65742492675781
2017-10-06,43.689510345458984
2017-10-09,43.57721710205078
2017-10-10,43.84190368652344
2017-10-11,44.01835632324219
2017-10-12,43.90607452392578
2017-10-13,43.849918365478516
2017-10-16,43.88200378417969
2017-10-17,43.28044509887695
2017-10-18,43.68148422241211
2017-10-19,42.3901252746582
2017-10-20,42.606693267822266
2017-10-23,42.11741638183594
2017-10-24,42.4141960144043
2017-10-25,41.507835388183594
2017-10-26,41.88481903076172
2017-10-27,41.82065200805664
2017-10-30,41.619197845458984
2017-10-31,41.458045959472656
2017-11-01,41.619197845458984
2017-11-02,41.417755126953125
2017-11-03,41.36134719848633
2017-11-06,41.3774528503418
2017-11-07,41.15184020996094
2017-11-08,41.2727165222168
2017-11-09,40.95038604736328
2017-11-10,41.039031982421875
2017-11-13,41.11154556274414
2017-11-14,41.78034210205078
2017-11-15,41.852874755859375
2017-11-16,42.0865592956543
2017-11-17,42.27995300292969
2017-11-20,42.32023620605469
2017-11-21,42.239662170410156
2017-11-22,42.24772262573242
2017-11-24,42.0865592956543
2017-11-27,42.0462760925293
2017-11-28,42.81178283691406
2017-11-29,43.84318542480469
2017-11-30,44.109100341796875
2017-12-01,43.875423431396484
2017-12-04,44.294429779052734
2017-12-05,43.85930633544922
2017-12-06,43.528926849365234
2017-12-07,43.690086364746094
2017-12-08,44.05269241333008
2017-12-11,43.94794464111328
2017-12-12,44.294429779052734
2017-12-13,43.81902313232422
2017-12-14,43.528926849365234
2017-12-15,43.67397689819336
2017-12-18,43.85124206542969
2017-12-19,43.67397689819336
2017-12-20,43.472530364990234
2017-12-21,43.80289840698242
2017-12-22,43.512813568115234
2017-12-26,43.359718322753906
2017-12-27,43.38389205932617
2017-12-28,43.6095085144043
2017-12-29,43.400001525878906
2018-01-02,43.367774963378906
2018-01-03,43.63369369506836
2018-01-04,44.06881332397461
2018-01-05,44.181617736816406
2018-01-08,44.3669548034668
2018-01-09,44.76985168457031
2018-01-10,46.17192840576172
2018-01-11,46.599002838134766
2018-01-12,47.07441329956055
2018-01-16,46.36532211303711
2018-01-17,46.64734649658203
2018-01-18,44.60063934326172
2018-01-19,45.615943908691406
2018-01-22,46.51036071777344
2018-01-23,46.51036071777344
2018-01-24,46.55066680908203
2018-01-25,45.80931854248047
2018-01-26,46.558712005615234
2018-01-29,46.54252243041992
2018-01-30,45.879032135009766
2018-01-31,45.879032135009766
2018-02-01,46.52634048461914
2018-02-02,45.57963562011719
2018-02-05,44.001800537109375
2018-02-06,44.89995193481445
2018-02-07,44.77857208251953
2018-02-08,43.119808197021484
2018-02-09,43.759037017822266
2018-02-12,44.18789291381836
2018-02-13,44.34972381591797
2018-02-14,45.296424865722656
2018-02-15,45.442073822021484
2018-02-16,45.51490020751953
2018-02-20,45.65245819091797
2018-02-21,45.67674255371094
2018-02-22,45.23170471191406
2018-02-23,46.04085922241211
2018-02-26,47.07656478881836
2018-02-27,46.92283630371094
2018-02-28,46.14603805541992
2018-03-01,44.91612243652344
2018-03-02,44.80284881591797
2018-03-05,45.64435958862305
2018-03-06,46.01656723022461
2018-03-07,46.04085922241211
2018-03-08,45.06177520751953
2018-03-09,46.30786895751953
2018-03-12,45.66864013671875
2018-03-13,45.28024673461914
2018-03-14,44.39828109741211
2018-03-15,44.38208770751953
2018-03-16,44.50345993041992
2018-03-19,43.969425201416016
2018-03-20,44.042240142822266
2018-03-21,44.18789291381836
2018-03-22,42.09218215942383
2018-03-23,41.04837417602539
2018-03-26,42.18928909301758
2018-03-27,41.040287017822266
2018-03-28,40.95127487182617
2018-03-29,41.69569396972656
2018-04-02,40.579063415527344
2018-04-03,41.25874710083008
2018-04-04,41.655250549316406
2018-04-05,41.85752868652344
2018-04-06,40.74089050292969
2018-04-09,40.87845230102539
2018-04-10,41.57433319091797
2018-04-11,41.22638702392578
2018-04-12,42.08409118652344
2018-04-13,41.72806167602539
2018-04-16,42.067909240722656
2018-04-17,42.22972869873047
2018-04-18,42.286373138427734
2018-04-19,44.69765853881836
2018-04-20,44.84329605102539
2018-04-23,45.09413528442383
2018-04-24,44.81903076171875
2018-04-25,44.827117919921875
2018-04-26,44.859493255615234
2018-04-27,44.76238250732422
2018-04-30,44.29916000366211
2018-05-01,44.03910446166992
2018-05-02,43.87656784057617
2018-05-03,43.762794494628906
2018-05-04,44.28291320800781
2018-05-07,45.176849365234375
2018-05-08,45.5750846862793
2018-05-09,46.20895004272461
2018-05-10,46.54215621948242
2018-05-11,46.46902084350586
2018-05-14,46.566532135009766
2018-05-15,46.233333587646484
2018-05-16,46.37149429321289
2018-05-17,46.55028533935547
2018-05-18,46.290225982666016
2018-05-21,46.907867431640625
2018-05-22,46.802215576171875
2018-05-23,46.68844223022461
2018-05-24,46.51777648925781
2018-05-25,46.3227424621582
2018-05-29,44.851776123046875
2018-05-30,45.0224494934082
2018-05-31,44.494197845458984
2018-06-01,44.9818115234375
2018-06-04,45.3231315612793
2018-06-05,45.176849365234375
2018-06-06,45.973289489746094
2018-06-07,46.850975036621094
2018-06-08,46.77783203125
2018-06-11,46.89160919189453
2018-06-12,46.86723709106445
2018-06-13,46.58279037475586
2018-06-14,46.16019058227539
2018-06-15,46.265846252441406
2018-06-18,46.51777648925781
2018-06-19,46.59905242919922
2018-06-20,46.62342834472656
2018-06-21,46.44462966918945
2018-06-22,46.119571685791016
2018-06-25,45.241859436035156
2018-06-26,44.843650817871094
2018-06-27,44.04723358154297
2018-06-28,44.12849044799805
2018-06-29,43.82780075073242
2018-07-02,43.95784378051758
2018-07-03,43.226409912109375
2018-07-05,43.23454284667969
2018-07-06,43.23454284667969
2018-07-09,43.974090576171875
2018-07-10,43.90907669067383
2018-07-11,43.38896560668945
2018-07-12,43.47834777832031
2018-07-13,43.09639358520508
2018-07-16,43.640892028808594
2018-07-17,43.925323486328125
2018-07-18,45.21748733520508
2018-07-19,42.85258865356445
2018-07-20,42.6331672668457
2018-07-23,43.27518844604492
2018-07-24,44.03910446166992
2018-07-25,43.315818786621094
2018-07-26,43.39708709716797
2018-07-27,43.405208587646484
2018-07-30,43.6748161315918
2018-07-31,43.682987213134766
2018-08-01,43.52775573730469
2018-08-02,42.99673843383789
2018-08-03,43.11111831665039
2018-08-06,43.32351303100586
2018-08-07,43.24999237060547
2018-08-08,43.413387298583984
2018-08-09,42.71897506713867
2018-08-10,41.681427001953125
2018-08-13,40.96249771118164
2018-08-14,41.64057159423828
2018-08-15,41.63239669799805
2018-08-16,42.08990478515625
2018-08-17,42.228790283203125
2018-08-20,42.43302917480469
2018-08-21,42.92320251464844
2018-08-22,42.890533447265625
2018-08-23,42.75164031982422
2018-08-24,42.93955612182617
2018-08-27,43.28266143798828
2018-08-28,43.209136962890625
2018-08-29,42.890533447265625
2018-08-30,42.66994857788086
2018-08-31,42.604591369628906
2018-09-04,42.80883026123047
2018-09-05,42.68628692626953
2018-09-06,42.637264251708984
2018-09-07,42.629085540771484
2018-09-10,42.50654602050781
2018-09-11,42.678123474121094
2018-09-12,42.49021530151367
2018-09-13,41.844810485839844
2018-09-14,42.19610595703125
2018-09-17,41.844810485839844
2018-09-18,42.032718658447266
2018-09-19,42.833343505859375
2018-09-20,43.568607330322266
2018-09-21,43.61763381958008
2018-09-24,42.78432846069336
2018-09-25,42.73530578613281
2018-09-26,42.416683197021484
2018-09-27,42.10624694824219
2018-09-28,41.65690994262695
2018-10-01,42.40034866333008
2018-10-02,42.277809143066406
2018-10-03,42.629085540771484
2018-10-04,43.03757095336914
2018-10-05,42.964046478271484
2018-10-08,43.11927032470703
2018-10-09,42.66994857788086
2018-10-10,41.43634033203125
2018-10-11,40.18638229370117
2018-10-12,40.11284637451172
2018-10-15,39.58182144165039
2018-10-16,40.31709289550781
2018-10-17,40.15370559692383
2018-10-18,39.042633056640625
2018-10-19,38.724029541015625
2018-10-22,37.964237213134766
2018-10-23,37.809017181396484
2018-10-24,37.03291702270508
2018-10-25,37.702816009521484
2018-10-26,37.14728927612305
2018-10-29,37.624061584472656
2018-10-30,38.56937789916992
2018-10-31,38.906410217285156
2018-11-01,39.06260299682617
2018-11-02,38.80777359008789
2018-11-05,39.432518005371094
2018-11-06,39.72022247314453
2018-11-07,40.09013366699219
2018-11-08,40.303855895996094
2018-11-09,39.86817932128906
2018-11-12,39.44074249267578
2018-11-13,39.62157440185547
2018-11-14,39.646240234375
2018-11-15,40.46003341674805
2018-11-16,40.59977722167969
2018-11-19,41.19986343383789
2018-11-20,40.591575622558594
2018-11-21,41.06834030151367
2018-11-23,40.98613739013672
2018-11-26,41.86569595336914
2018-11-27,42.22739791870117
2018-11-28,42.4246826171875
2018-11-29,41.660194396972656
2018-11-30,42.17808151245117
2018-12-03,41.62731170654297
2018-12-04,40.0325927734375
2018-12-06,39.325653076171875
2018-12-07,39.21878433227539
2018-12-10,39.09548568725586
2018-12-11,39.18590545654297
2018-12-12,39.506500244140625
2018-12-13,39.531150817871094
2018-12-14,40.0079231262207
2018-12-17,40.26275634765625
2018-12-18,38.4131965637207
2018-12-19,37.40211486816406
2018-12-20,36.99931716918945
2018-12-21,36.69517135620117
2018-12-24,36.57186508178711
2018-12-26,37.94464874267578
2018-12-27,38.487178802490234
2018-12-28,38.347434997558594
2018-12-31,38.69268035888672
2019-01-02,39.046165466308594
2019-01-03,38.27345275878906
2019-01-04,39.38319778442383
2019-01-07,39.29277038574219
2019-01-08,39.14480209350586
2019-01-09,39.25988006591797
2019-01-10,39.02150344848633
2019-01-11,39.5229377746582
2019-01-14,39.802425384521484
2019-01-15,40.616233825683594
2019-01-16,41.454689025878906
2019-01-17,42.35891342163086
2019-01-18,43.287803649902344
2019-01-22,43.230262756347656
2019-01-23,43.616607666015625
2019-01-24,44.15093231201172
2019-01-25,44.12614822387695
2019-01-28,44.159183502197266
2019-01-29,43.47334289550781
2019-01-30,43.40723419189453
2019-01-31,43.23370361328125
2019-02-01,43.48160171508789
2019-02-04,43.283287048339844
2019-02-05,43.48160171508789
2019-02-06,43.23370361328125
2019-02-07,43.0601806640625
2019-02-08,42.82880401611328
2019-02-11,42.9775390625
2019-02-12,43.66340637207031
2019-02-13,43.324607849121094
2019-02-14,42.77922058105469
2019-02-15,43.787349700927734
2019-02-19,43.787349700927734
2019-02-20,44.06003189086914
2019-02-21,43.754295349121094
2019-02-22,43.97740173339844
2019-02-25,43.737762451171875
2019-02-26,43.82865905761719
2019-02-27,43.58903503417969
2019-02-28,43.36591720581055
2019-03-01,43.539451599121094
2019-03-04,42.89490509033203
2019-03-05,43.50638961791992
2019-03-06,43.01885223388672
2019-03-07,42.33300018310547
2019-03-08,42.53958511352539
2019-03-11,42.82880401611328
2019-03-12,42.89490509033203
2019-03-13,43.33286666870117
2019-03-14,43.59728240966797
2019-03-15,43.89476776123047
2019-03-18,44.605411529541016
2019-03-19,43.89476776123047
2019-03-20,42.9527473449707
2019-03-21,42.878379821777344
2019-03-22,41.72978210449219
2019-03-25,41.54798889160156
2019-03-26,42.01073455810547
2019-03-27,41.39925003051758
2019-03-28,41.63888168334961
2019-03-29,41.67192840576172
2019-04-01,42.52305221557617
2019-04-02,42.43216323852539
2019-04-03,42.34126281738281
2019-04-04,42.51478958129883
2019-04-05,42.291683197021484
2019-04-08,42.34952163696289
2019-04-09,42.134674072265625
2019-04-10,42.3825798034668
2019-04-11,42.71310806274414
2019-04-12,43.638607025146484
2019-04-15,43.46508026123047
2019-04-16,44.159183502197266
2019-04-17,39.95315170288086
2019-04-18,40.002742767333984
2019-04-22,39.820945739746094
2019-04-23,40.05232620239258
2019-04-24,39.78790283203125
2019-04-25,40.118438720703125
2019-04-26,40.25141143798828
2019-04-29,41.04098129272461
2019-04-30,41.2736930847168
2019-05-01,41.082542419433594
2019-05-02,41.414981842041016
2019-05-03,41.531349182128906
2019-05-06,40.99942398071289
2019-05-07,40.0103759765625
2019-05-08,39.935585021972656
2019-05-09,39.71117401123047
2019-05-10,39.97713851928711
2019-05-13,39.18757247924805
2019-05-14,39.071205139160156
2019-05-15,38.655643463134766
2019-05-16,38.680580139160156
2019-05-17,38.29825973510742
2019-05-20,38.20684814453125
2019-05-21,38.40631103515625
2019-05-22,38.36475372314453
2019-05-23,37.60011672973633
2019-05-24,37.53363037109375
2019-05-28,36.84379196166992
2019-05-29,36.619388580322266
2019-05-30,35.946170806884766
2019-05-31,35.48074722290039
2019-06-03,35.77995681762695
2019-06-04,36.810546875
2019-06-05,36.24538040161133
2019-06-06,36.419918060302734
2019-06-07,36.9019775390625
2019-06-10,37.317527770996094
2019-06-11,36.98508834838867
2019-06-12,36.65263748168945
2019-06-13,37.01001739501953
2019-06-14,36.97677993774414
2019-06-17,36.52797317504883
2019-06-18,35.93787384033203
2019-06-19,35.48074722290039
2019-06-20,35.838138580322266
2019-06-21,36.079158782958984
2019-06-24,35.80488967895508
2019-06-25,36.09577941894531
2019-06-26,35.838138580322266
2019-06-27,36.06253433227539
2019-06-28,36.69419479370117
2019-07-01,36.96015548706055
2019-07-02,36.760684967041016
2019-07-03,37.101444244384766
2019-07-05,37.01001739501953
2019-07-08,35.763336181640625
2019-07-09,36.07084655761719
2019-07-10,35.77163314819336
2019-07-11,36.27864074707031
2019-07-12,36.20383071899414
2019-07-15,35.86307144165039
2019-07-16,35.82982635498047
2019-07-17,36.66926574707031
2019-07-18,37.28429412841797
2019-07-19,37.62504959106445
2019-07-22,38.082176208496094
2019-07-23,38.83018493652344
2019-07-24,39.146018981933594
2019-07-25,39.30393600463867
2019-07-26,39.82262420654297
2019-07-29,39.17006301879883
2019-07-30,39.3541259765625
2019-07-31,39.25373077392578
2019-08-01,38.458953857421875
2019-08-02,38.50914764404297
2019-08-05,37.69763946533203
2019-08-06,38.02392578125
2019-08-07,37.42155456542969
2019-08-08,38.12430953979492
2019-08-09,38.32509231567383
2019-08-12,37.128746032714844
2019-08-13,36.53474426269531
2019-08-14,35.10415267944336
2019-08-15,34.86153030395508
2019-08-16,35.4136962890625
2019-08-19,35.73997116088867
2019-08-20,35.10415267944336
2019-08-21,35.08741760253906
2019-08-22,35.27983856201172
2019-08-23,34.31772994995117
2019-08-26,34.393028259277344
2019-08-27,34.25916290283203
2019-08-28,34.342838287353516
2019-08-29,34.90336227416992
2019-08-30,35.187808990478516
2019-09-03,34.74439239501953
2019-09-04,35.070674896240234
2019-09-05,35.823631286621094
2019-09-06,35.999324798583984
2019-09-09,38.049007415771484
2019-09-10,38.29998779296875
2019-09-11,38.76848602294922
2019-09-12,38.743404388427734
2019-09-13,39.23701095581055
2019-09-16,39.111507415771484
2019-09-17,38.77686309814453
2019-09-18,39.320655822753906
2019-09-19,39.30392074584961
2019-09-20,38.80195617675781
2019-09-23,39.12824630737305
2019-09-24,38.69319534301758
2019-09-25,39.22862243652344
2019-09-26,39.011104583740234
2019-09-27,37.25423049926758
2019-09-30,37.82312774658203
2019-10-01,36.58494186401367
2019-10-02,35.54754638671875
2019-10-03,35.49734878540039
2019-10-04,35.6646842956543
2019-10-07,35.33839797973633
2019-10-08,35.4136962890625
2019-10-09,35.831993103027344
2019-10-10,36.392520904541016
2019-10-11,36.911224365234375
2019-10-14,36.735538482666016
2019-10-15,37.11200714111328
2019-10-16,37.17893600463867
2019-10-17,37.128746032714844
2019-10-18,37.93187713623047
2019-10-21,38.20796203613281
2019-10-22,38.601173400878906
2019-10-23,39.09477233886719
2019-10-24,38.71829605102539
2019-10-25,39.063621520996094
2019-10-28,39.493160247802734
2019-10-29,39.2741813659668
2019-10-30,39.2657585144043
2019-10-31,39.3752555847168
2019-11-01,39.720577239990234
2019-11-04,41.03449249267578
2019-11-05,41.41350173950195
2019-11-06,41.379817962646484
2019-11-07,41.607234954833984
2019-11-08,41.438785552978516
2019-11-11,41.320858001708984
2019-11-12,41.186092376708984
2019-11-13,40.72284698486328
2019-11-14,40.78181838989258
2019-11-15,40.90816116333008
2019-11-18,41.042911529541016
2019-11-19,41.00922393798828
2019-11-20,41.16926193237305
2019-11-21,40.90816116333008
2019-11-22,41.10187530517578
2019-11-25,41.54827117919922
2019-11-26,41.085018157958984
2019-11-27,41.236629486083984
2019-11-29,41.24505615234375
2019-12-02,41.379817962646484
2019-12-03,40.529144287109375
2019-12-04,41.085018157958984
2019-12-05,41.497718811035156
2019-12-06,41.80937576293945
2019-12-09,41.859901428222656
2019-12-10,41.977813720703125
2019-12-11,42.01149368286133
2019-12-12,43.14012145996094
2019-12-13,42.297874450683594
2019-12-16,42.247344970703125
2019-12-17,43.08959197998047
2019-12-18,42.9548225402832
2019-12-19,42.8284797668457
2019-12-20,42.6431999206543
2019-12-23,42.4242057800293
2019-12-24,42.4073600769043
2019-12-26,42.52527618408203
2019-12-27,42.382083892822266
2019-12-30,42.26417541503906
2019-12-31,42.39052200317383
2020-01-02,42.887447357177734
2020-01-03,42.33998489379883
2020-01-06,42.735836029052734
2020-01-07,43.16539001464844
2020-01-08,43.21593475341797
2020-01-09,43.35911178588867
2020-01-10,42.5673942565918
2020-01-13,42.853755950927734
2020-01-14,42.9632453918457
2020-01-15,42.69371795654297
2020-01-16,39.34999084472656
2020-01-17,38.895172119140625
2020-01-21,39.40052795410156
2020-01-22,39.3584098815918
2020-01-23,39.60266876220703
2020-01-24,38.95831298828125
2020-01-27,38.195247650146484
2020-01-28,38.12742614746094
2020-01-29,37.69502639770508
2020-01-30,38.49199295043945
2020-01-31,37.96632385253906
2020-02-03,38.330902099609375
2020-02-04,38.95831298828125
2020-02-05,39.83156967163086
2020-02-06,40.306365966796875
2020-02-07,40.06050109863281
2020-02-10,39.416141510009766
2020-02-11,39.356781005859375
2020-02-12,39.47549057006836
2020-02-13,39.02613067626953
2020-02-14,38.91590881347656
2020-02-18,38.39872741699219
2020-02-19,38.932865142822266
2020-02-20,38.856563568115234
2020-02-21,38.186763763427734
2020-02-24,36.56740188598633
2020-02-25,35.26171112060547
2020-02-26,35.075191497802734
2020-02-27,34.727577209472656
2020-02-28,33.828861236572266
2020-03-02,34.727577209472656
2020-03-03,32.92168426513672
2020-03-04,34.33757400512695
2020-03-05,33.320159912109375
2020-03-06,32.277313232421875
2020-03-09,29.632051467895508
2020-03-10,30.988590240478516
2020-03-11,28.99617576599121
2020-03-12,25.02827262878418
2020-03-13,28.93682289123535
2020-03-16,24.740007400512695
2020-03-17,25.409801483154297
2020-03-18,24.383913040161133
2020-03-19,25.435237884521484
2020-03-20,24.646743774414062
2020-03-23,23.307157516479492
2020-03-24,26.283079147338867
2020-03-25,26.825695037841797
2020-03-26,27.978755950927734
2020-03-27,27.588754653930664
2020-03-30,28.826601028442383
2020-03-31,28.555295944213867
2020-04-01,27.72440528869629
2020-04-02,28.521379470825195
2020-04-03,28.614639282226562
2020-04-06,29.877931594848633
2020-04-07,29.504878997802734
2020-04-08,30.225540161132812
2020-04-09,31.488819122314453
2020-04-13,30.522287368774414
2020-04-14,30.810548782348633
2020-04-15,29.360736846923828
2020-04-16,30.640981674194336
2020-04-17,31.700780868530273
2020-04-20,30.869897842407227
2020-04-21,29.852487564086914
2020-04-22,30.115325927734375
2020-04-23,29.945756912231445
2020-04-24,30.318803787231445
2020-04-27,31.5931339263916
2020-04-28,31.986539840698242
2020-04-29,32.516807556152344
2020-04-30,32.10628890991211
2020-05-01,30.789196014404297
2020-05-04,30.395774841308594
2020-05-05,30.053674697875977
2020-05-06,29.50630760192871
2020-05-07,29.805652618408203
2020-05-08,30.2247257232666
2020-05-11,29.463542938232422
2020-05-12,28.214874267578125
2020-05-13,27.78725242614746
2020-05-14,27.74448013305664
2020-05-15,27.419490814208984
2020-05-18,28.847763061523438
2020-05-19,28.668163299560547
2020-05-20,29.797088623046875
2020-05-21,29.916826248168945
2020-05-22,29.50630760192871
2020-05-26,31.550371170043945
2020-05-27,32.98720169067383
2020-05-28,32.14904022216797
2020-05-29,31.789844512939453
2020-06-01,32.243125915527344
2020-06-02,32.78194046020508
2020-06-03,33.645751953125
2020-06-04,34.58652877807617
2020-06-05,36.17729949951172
2020-06-08,36.16875076293945
2020-06-09,35.4246711730957
2020-06-10,34.167457580566406
2020-06-11,32.226016998291016
2020-06-12,32.87601089477539
2020-06-15,32.867462158203125
2020-06-16,33.1154899597168
2020-06-17,33.12403106689453
2020-06-18,33.03851318359375
2020-06-19,33.55167007446289
2020-06-22,32.9529914855957
2020-06-23,33.1154899597168
2020-06-24,31.841157913208008
2020-06-25,32.627994537353516
2020-06-26,31.062875747680664
2020-06-29,31.601682662963867
2020-06-30,33.05562210083008
2020-07-01,32.14904022216797
2020-07-02,32.448387145996094
2020-07-06,32.9701042175293
2020-07-07,32.3029899597168
2020-07-08,33.20100784301758
2020-07-09,31.772737503051758
2020-07-10,32.8246955871582
2020-07-13,33.23522186279297
2020-07-14,33.32929992675781
2020-07-15,31.52471351623535
2020-07-16,31.422082901000977
2020-07-17,30.891817092895508
2020-07-20,30.737878799438477
2020-07-21,31.379318237304688
2020-07-22,30.82340431213379
2020-07-23,31.25102996826172
2020-07-24,31.25102996826172
2020-07-27,30.836994171142578
2020-07-28,31.113019943237305
2020-07-29,31.35453224182129
2020-07-30,30.9318790435791
2020-07-31,30.923246383666992
2020-08-03,31.078516006469727
2020-08-04,30.914627075195312
2020-08-05,31.3114070892334
2020-08-06,31.04400634765625
2020-08-07,32.5621452331543
2020-08-10,32.72602844238281
2020-08-11,32.89854049682617
2020-08-12,32.76053237915039
2020-08-13,32.156734466552734
2020-08-14,32.372371673583984
2020-08-17,31.992849349975586
2020-08-18,31.73406410217285
2020-08-19,31.906585693359375
2020-08-20,30.940502166748047
2020-08-21,30.81974220275879
2020-08-24,31.397672653198242
2020-08-25,31.630558013916016
2020-08-26,31.58742904663086
2020-08-27,32.3896369934082
2020-08-28,32.39825439453125
2020-08-31,31.897958755493164
2020-09-01,32.096351623535156
2020-09-02,32.493133544921875
2020-09-03,31.785825729370117
2020-09-04,32.346500396728516
2020-09-08,31.087139129638672
2020-09-09,30.957759857177734
2020-09-10,30.681726455688477
2020-09-11,31.052640914916992
2020-09-14,31.01813316345215
2020-09-15,30.07793426513672
2020-09-16,30.681726455688477
2020-09-17,30.67310905456543
2020-09-18,30.535097122192383
2020-09-21,29.301612854003906
2020-09-22,28.878955841064453
2020-09-23,28.680559158325195
2020-09-24,28.585681915283203
2020-09-25,28.80994987487793
2020-09-28,29.577638626098633
2020-09-29,29.215360641479492
2020-09-30,29.62076187133789
2020-10-01,29.47412872314453
2020-10-02,29.96580696105957
2020-10-05,30.51784324645996
2020-10-06,30.388456344604492
2020-10-07,31.44942283630371
2020-10-08,32.07048034667969
2020-10-09,32.519012451171875
2020-10-12,32.6138916015625
2020-10-13,31.811710357666016
2020-10-14,31.561553955078125
2020-10-15,32.113609313964844
2020-10-16,32.79503631591797
2020-10-19,31.880708694458008
2020-10-20,32.00146484375
2020-10-21,31.837581634521484
2020-10-22,32.39825439453125
2020-10-23,32.493133544921875
2020-10-26,31.68231201171875
2020-10-27,30.934188842773438
2020-10-28,29.64671516418457
2020-10-29,29.855493545532227
2020-10-30,29.89028549194336
2020-11-02,30.534027099609375
2020-11-03,31.308252334594727
2020-11-04,30.186065673828125
2020-11-05,30.9689884185791
2020-11-06,30.5079345703125
2020-11-09,34.06587219238281
2020-11-10,34.118080139160156
2020-11-11,33.578731536865234
2020-11-12,32.8219108581543
2020-11-13,33.6744270324707
2020-11-16,34.544342041015625
2020-11-17,34.3094596862793
2020-11-18,33.70051574707031
2020-11-19,33.48303985595703
2020-11-20,32.952392578125
2020-11-23,33.535247802734375
2020-11-24,35.3968505859375
2020-11-25,35.11848068237305
2020-11-27,34.75312042236328
2020-11-30,34.03107833862305
2020-12-01,34.32685852050781
2020-12-02,34.78792190551758
2020-12-03,34.90099334716797
2020-12-04,35.362056732177734
2020-12-07,35.092384338378906
2020-12-08,35.47514343261719
2020-12-09,35.48384475708008
2020-12-10,35.97969436645508
2020-12-11,35.00539779663086
2020-12-14,34.64873123168945
2020-12-15,34.96189498901367
2020-12-16,35.188072204589844
2020-12-17,35.15327835083008
2020-12-18,35.48384475708008
2020-12-21,36.03189468383789
2020-12-22,35.04018783569336
2020-12-23,35.64912796020508
2020-12-24,35.70132827758789
2020-12-28,36.049285888671875
2020-12-29,36.049285888671875
2020-12-30,36.26676940917969
2020-12-31,36.919212341308594
2021-01-04,36.26676940917969
2021-01-05,36.675628662109375
2021-01-06,39.1548957824707
2021-01-07,39.38976287841797
2021-01-08,38.972206115722656
2021-01-11,39.63334274291992
2021-01-12,40.50326156616211
2021-01-13,40.29447555541992
2021-01-14,40.477149963378906
2021-01-15,39.64204406738281
2021-01-19,39.85952377319336
2021-01-20,36.96269607543945
2021-01-21,36.76262664794922
2021-01-22,36.475555419921875
2021-01-25,35.92750930786133
2021-01-26,35.962303161621094
2021-01-27,34.64002227783203
2021-01-28,35.3968505859375
2021-01-29,34.914737701416016
2021-02-01,35.47575378417969
2021-02-02,35.80885314941406
2021-02-03,35.99293518066406
2021-02-04,37.018558502197266
2021-02-05,36.843231201171875
2021-02-08,36.77310562133789
2021-02-09,36.78186798095703
2021-02-10,36.589019775390625
2021-02-11,36.93090057373047
2021-02-12,36.75558090209961
2021-02-16,37.47437286376953
