Date,IEX
2017-06-06,99.12950897216797
2017-06-07,99.16568756103516
2017-06-08,99.79905700683594
2017-06-09,100.42338562011719
2017-06-12,100.45955657958984
2017-06-13,101.16529083251953
2017-06-14,101.31910705566406
2017-06-15,102.26010131835938
2017-06-16,102.42298126220703
2017-06-19,103.88872528076172
2017-06-20,101.91627502441406
2017-06-21,100.52290344238281
2017-06-22,100.92100524902344
2017-06-23,101.97059631347656
2017-06-26,101.87104034423828
2017-06-27,100.86671447753906
2017-06-28,101.85294342041016
2017-06-29,100.94815826416016
2017-06-30,102.25106048583984
2017-07-03,102.7034683227539
2017-07-05,102.67630767822266
2017-07-06,101.94341278076172
2017-07-07,103.2644271850586
2017-07-10,103.09252166748047
2017-07-11,102.91157531738281
2017-07-12,103.7194595336914
2017-07-13,102.74817657470703
2017-07-14,103.4289779663086
2017-07-17,103.65592193603516
2017-07-18,102.91156768798828
2017-07-19,103.86468505859375
2017-07-20,103.7466812133789
2017-07-21,103.4561996459961
2017-07-24,103.37451171875
2017-07-25,102.7027816772461
2017-07-26,106.24301147460938
2017-07-27,104.88140106201172
2017-07-28,105.8526611328125
2017-07-31,105.78911590576172
2017-08-01,104.92676544189453
2017-08-02,104.80875396728516
2017-08-03,105.03569793701172
2017-08-04,105.4986343383789
2017-08-07,106.2793197631836
2017-08-08,106.1522216796875
2017-08-09,105.08108520507812
2017-08-10,102.61199188232422
2017-08-11,102.68460845947266
2017-08-14,104.16423034667969
2017-08-15,104.55458068847656
2017-08-16,105.56218719482422
2017-08-17,103.11126708984375
2017-08-18,102.53937530517578
2017-08-21,102.94789123535156
2017-08-22,104.0553207397461
2017-08-23,103.36540222167969
2017-08-24,103.1929702758789
2017-08-25,103.93729400634766
2017-08-28,104.40934753417969
2017-08-29,104.5727310180664
2017-08-30,105.22630310058594
2017-08-31,106.73319244384766
2017-09-01,106.91473388671875
2017-09-05,106.42453002929688
2017-09-06,106.42453002929688
2017-09-07,107.20520782470703
2017-09-08,109.42919158935547
2017-09-11,109.56535339355469
2017-09-12,110.4640121459961
2017-09-13,109.12055969238281
2017-09-14,109.67430114746094
2017-09-15,110.37324523925781
2017-09-18,112.10704040527344
2017-09-19,111.97090148925781
2017-09-20,111.73487854003906
2017-09-21,111.78935241699219
2017-09-22,111.76212310791016
2017-09-25,112.1796646118164
2017-09-26,111.75305938720703
2017-09-27,111.64408874511719
2017-09-28,111.02684020996094
2017-09-29,110.26432037353516
2017-10-02,111.48069763183594
2017-10-03,111.82565307617188
2017-10-04,112.86051177978516
2017-10-05,112.3340072631836
2017-10-06,112.45198059082031
2017-10-09,111.77117919921875
2017-10-10,111.70763397216797
2017-10-11,111.86198425292969
2017-10-12,113.04202270507812
2017-10-13,113.36978912353516
2017-10-16,113.8614501953125
2017-10-17,113.07843017578125
2017-10-18,113.37886810302734
2017-10-19,113.47904968261719
2017-10-20,114.50787353515625
2017-10-23,113.57010650634766
2017-10-24,115.5184555053711
2017-10-25,115.66414642333984
2017-10-26,117.63984680175781
2017-10-27,116.91149139404297
2017-10-30,116.50177001953125
2017-10-31,116.72937774658203
2017-11-01,116.56550598144531
2017-11-02,116.97521209716797
2017-11-03,116.36519622802734
2017-11-06,116.41981506347656
2017-11-07,116.06473541259766
2017-11-08,116.56550598144531
2017-11-09,115.89176177978516
2017-11-10,116.5564193725586
2017-11-13,116.50177001953125
2017-11-14,116.2104263305664
2017-11-15,115.12699127197266
2017-11-16,116.63832092285156
2017-11-17,116.63832092285156
2017-11-20,117.49417114257812
2017-11-21,118.46833038330078
2017-11-22,118.64132690429688
2017-11-24,118.9873275756836
2017-11-27,119.11477661132812
2017-11-28,120.72626495361328
2017-11-29,120.63523864746094
2017-11-30,123.43032836914062
2017-12-01,121.99182891845703
2017-12-04,121.62761688232422
2017-12-05,120.95391845703125
2017-12-06,120.17094421386719
2017-12-07,120.45314025878906
2017-12-08,120.76272583007812
2017-12-11,120.46221923828125
2017-12-12,119.56999206542969
2017-12-13,118.74148559570312
2017-12-14,117.6671371459961
2017-12-15,119.45162963867188
2017-12-18,120.12535095214844
2017-12-19,120.2983627319336
2017-12-20,120.63523864746094
2017-12-21,121.06316375732422
2017-12-22,120.24370574951172
2017-12-26,120.19823455810547
2017-12-27,120.38029479980469
2017-12-28,120.63523864746094
2017-12-29,120.15269470214844
2018-01-02,119.88865661621094
2018-01-03,120.97208404541016
2018-01-04,122.91136932373047
2018-01-05,122.67464447021484
2018-01-08,122.88407135009766
2018-01-09,123.6032943725586
2018-01-10,122.85677337646484
2018-01-11,124.8378677368164
2018-01-12,124.90174865722656
2018-01-16,124.92000579833984
2018-01-17,124.63703155517578
2018-01-18,124.8013916015625
2018-01-19,126.3077163696289
2018-01-22,125.72346496582031
2018-01-23,125.70519256591797
2018-01-24,126.17080688476562
2018-01-25,128.56275939941406
2018-01-26,130.03257751464844
2018-01-29,128.41665649414062
2018-01-30,131.8767547607422
2018-01-31,130.99119567871094
2018-02-01,131.9680633544922
2018-02-02,129.7587432861328
2018-02-05,123.58709716796875
2018-02-06,123.72408294677734
2018-02-07,124.77396392822266
2018-02-08,121.16776275634766
2018-02-09,119.50618743896484
2018-02-12,121.08560180664062
2018-02-13,121.42340087890625
2018-02-14,123.28579711914062
2018-02-15,125.0387191772461
2018-02-16,125.39478302001953
2018-02-20,124.92000579833984
2018-02-21,125.17564392089844
2018-02-22,126.09776306152344
2018-02-23,128.033203125
2018-02-26,129.4574432373047
2018-02-27,127.3941421508789
2018-02-28,124.89265441894531
2018-03-01,124.10749816894531
2018-03-02,125.486083984375
2018-03-05,126.80984497070312
2018-03-06,128.7544708251953
2018-03-07,129.68565368652344
2018-03-08,130.39776611328125
2018-03-09,134.6156463623047
2018-03-12,133.93093872070312
2018-03-13,133.56573486328125
2018-03-14,134.10440063476562
2018-03-15,134.113525390625
2018-03-16,134.86215209960938
2018-03-19,134.4421844482422
2018-03-20,137.28146362304688
2018-03-21,136.62416076660156
2018-03-22,132.11412048339844
2018-03-23,130.3521270751953
2018-03-26,132.6527557373047
2018-03-27,129.19265747070312
2018-03-28,128.28884887695312
2018-03-29,130.1056365966797
2018-04-02,127.26631927490234
2018-04-03,128.90966796875
2018-04-04,130.2425994873047
2018-04-05,130.21519470214844
2018-04-06,126.6911392211914
2018-04-09,127.1202621459961
2018-04-10,129.08314514160156
2018-04-11,128.78184509277344
2018-04-12,129.82261657714844
2018-04-13,129.58526611328125
2018-04-16,130.0873565673828
2018-04-17,131.94064331054688
2018-04-18,132.9540557861328
2018-04-19,132.54324340820312
2018-04-20,132.0502166748047
2018-04-23,130.27906799316406
2018-04-24,126.32597351074219
2018-04-25,125.84212493896484
2018-04-26,125.22129821777344
2018-04-27,124.60964965820312
2018-04-30,122.02594757080078
2018-05-01,121.73381805419922
2018-05-02,121.30470275878906
2018-05-03,121.03995513916016
2018-05-04,124.61873626708984
2018-05-07,124.40877532958984
2018-05-08,124.50006866455078
2018-05-09,124.71006774902344
2018-05-10,125.85123443603516
2018-05-11,126.70942687988281
2018-05-14,126.12329864501953
2018-05-15,125.5738296508789
2018-05-16,125.83941650390625
2018-05-17,126.39804077148438
2018-05-18,127.79003143310547
2018-05-21,130.06124877929688
2018-05-22,128.5135498046875
2018-05-23,127.98234558105469
2018-05-24,129.06298828125
2018-05-25,127.54283905029297
2018-05-29,126.28815460205078
2018-05-30,128.75161743164062
2018-05-31,127.00248718261719
2018-06-01,127.7259750366211
2018-06-04,127.51531219482422
2018-06-05,129.365234375
2018-06-06,130.49166870117188
2018-06-07,131.2425994873047
2018-06-08,131.9935760498047
2018-06-11,131.31585693359375
2018-06-12,131.16932678222656
2018-06-13,130.20774841308594
2018-06-14,131.57228088378906
2018-06-15,131.1876678466797
2018-06-18,131.86532592773438
2018-06-19,129.6765899658203
2018-06-20,129.31944274902344
2018-06-21,127.06653594970703
2018-06-22,126.98416137695312
2018-06-25,125.5738296508789
2018-06-26,124.61222076416016
2018-06-27,124.17268371582031
2018-06-28,124.10856628417969
2018-06-29,124.98773956298828
2018-07-02,124.35579681396484
2018-07-03,124.03528594970703
2018-07-05,125.99510955810547
2018-07-06,125.82109832763672
2018-07-09,126.72772216796875
2018-07-10,127.07576751708984
2018-07-11,125.2258071899414
2018-07-12,126.51710510253906
2018-07-13,127.37140655517578
2018-07-16,126.24148559570312
2018-07-17,127.3530502319336
2018-07-18,127.76648712158203
2018-07-19,129.2271728515625
2018-07-20,128.64834594726562
2018-07-23,126.26907348632812
2018-07-24,128.24415588378906
2018-07-25,136.916259765625
2018-07-26,138.13803100585938
2018-07-27,137.7522430419922
2018-07-30,135.93331909179688
2018-07-31,141.08697509765625
2018-08-01,140.2326202392578
2018-08-02,140.3612060546875
2018-08-03,139.41500854492188
2018-08-06,140.52658081054688
2018-08-07,140.8022003173828
2018-08-08,140.1132049560547
2018-08-09,139.31394958496094
2018-08-10,138.75355529785156
2018-08-13,138.79949951171875
2018-08-14,139.73658752441406
2018-08-15,139.2496795654297
2018-08-16,139.6630401611328
2018-08-17,139.7457275390625
2018-08-20,140.61846923828125
2018-08-21,141.2523193359375
2018-08-22,140.38877868652344
2018-08-23,138.6708526611328
2018-08-24,139.17611694335938
2018-08-27,141.0226593017578
2018-08-28,141.16966247558594
2018-08-29,142.72216796875
2018-08-30,141.39007568359375
2018-08-31,140.74710083007812
2018-09-04,140.3612060546875
2018-09-05,140.2693634033203
2018-09-06,140.15911865234375
2018-09-07,139.95706176757812
2018-09-10,140.1132049560547
2018-09-11,139.69981384277344
2018-09-12,138.8362274169922
2018-09-13,140.88485717773438
2018-09-14,142.64869689941406
2018-09-17,141.3809356689453
2018-09-18,143.2733612060547
2018-09-19,142.4833221435547
2018-09-20,144.0175018310547
2018-09-21,143.45712280273438
2018-09-24,142.1893310546875
2018-09-25,141.47279357910156
2018-09-26,140.78378295898438
2018-09-27,139.8284149169922
2018-09-28,138.40451049804688
2018-10-01,138.81788635253906
2018-10-02,137.72467041015625
2018-10-03,138.6892547607422
2018-10-04,137.6420135498047
2018-10-05,136.01596069335938
2018-10-08,133.93983459472656
2018-10-09,131.76260375976562
2018-10-10,128.7218780517578
2018-10-11,123.26505279541016
2018-10-12,125.38716125488281
2018-10-15,124.57612609863281
2018-10-16,126.06910705566406
2018-10-17,126.58521270751953
2018-10-18,123.82972717285156
2018-10-19,122.43818664550781
2018-10-22,123.07402038574219
2018-10-23,119.25880432128906
2018-10-24,117.15763854980469
2018-10-25,116.9088363647461
2018-10-26,117.3788070678711
2018-10-29,115.2039566040039
2018-10-30,115.42510986328125
2018-10-31,116.87195587158203
2018-11-01,121.60877990722656
2018-11-02,123.59931945800781
2018-11-05,123.43345642089844
2018-11-06,123.91266632080078
2018-11-07,127.67259216308594
2018-11-08,125.82025909423828
2018-11-09,124.89873504638672
2018-11-12,122.5579605102539
2018-11-13,122.26306915283203
2018-11-14,123.24916076660156
2018-11-15,125.3963623046875
2018-11-16,126.03224182128906
2018-11-19,124.0509033203125
2018-11-20,121.63643646240234
2018-11-21,122.58561706542969
2018-11-23,121.0926742553711
2018-11-26,122.79756927490234
2018-11-27,121.48896789550781
2018-11-28,124.0509033203125
2018-11-29,123.82052612304688
2018-11-30,126.62203216552734
2018-12-03,128.2716522216797
2018-12-04,123.94032287597656
2018-12-06,124.44715881347656
2018-12-07,123.15696716308594
2018-12-10,123.83892822265625
2018-12-11,123.0648193359375
2018-12-12,124.97248077392578
2018-12-13,124.41951751708984
2018-12-14,122.16169738769531
2018-12-17,119.16665649414062
2018-12-18,118.91781616210938
2018-12-19,115.83980560302734
2018-12-20,115.13943481445312
2018-12-21,114.00595092773438
2018-12-24,109.33362579345703
2018-12-26,113.96903228759766
2018-12-27,115.59101104736328
2018-12-28,114.42061614990234
2018-12-31,116.35589599609375
2019-01-02,115.24081420898438
2019-01-03,111.89555358886719
2019-01-04,119.20350646972656
2019-01-07,121.48896789550781
2019-01-08,124.31808471679688
2019-01-09,124.90796661376953
2019-01-10,125.85717010498047
2019-01-11,125.84793090820312
2019-01-14,124.71076965332031
2019-01-15,124.47972869873047
2019-01-16,125.57982635498047
2019-01-17,127.42876434326172
2019-01-18,130.137451171875
2019-01-22,127.20689392089844
2019-01-23,125.64453887939453
2019-01-24,126.43035125732422
2019-01-25,126.89257049560547
2019-01-28,125.40416717529297
2019-01-29,128.59359741210938
2019-01-30,126.74469757080078
2019-01-31,127.4472427368164
2019-02-01,127.64140319824219
2019-02-04,127.69688415527344
2019-02-05,127.90023040771484
2019-02-06,127.75234985351562
2019-02-07,127.43799591064453
2019-02-08,129.4441375732422
2019-02-11,129.75843811035156
2019-02-12,132.17132568359375
2019-02-13,131.24679565429688
2019-02-14,130.42405700683594
2019-02-15,133.23443603515625
2019-02-19,131.77374267578125
2019-02-20,132.35621643066406
2019-02-21,131.69985961914062
2019-02-22,133.6319580078125
2019-02-25,133.8907928466797
2019-02-26,132.69825744628906
2019-02-27,134.010986328125
2019-02-28,133.21592712402344
2019-03-01,133.9093017578125
2019-03-04,134.55645751953125
2019-03-05,133.80760192871094
2019-03-06,134.1311492919922
2019-03-07,132.9478759765625
2019-03-08,132.16204833984375
2019-03-11,135.66578674316406
2019-03-12,134.8707733154297
2019-03-13,136.28515625
2019-03-14,135.59181213378906
2019-03-15,136.56253051757812
2019-03-18,138.65182495117188
2019-03-19,137.92147827148438
2019-03-20,137.33909606933594
2019-03-21,140.1864471435547
2019-03-22,136.75665283203125
2019-03-25,136.65496826171875
2019-03-26,138.9753875732422
2019-03-27,138.63333129882812
2019-03-28,140.01083374023438
2019-03-29,140.27890014648438
2019-04-01,144.0137481689453
2019-04-02,143.12628173828125
2019-04-03,143.80113220214844
2019-04-04,144.531494140625
2019-04-05,144.45748901367188
2019-04-08,145.52064514160156
2019-04-09,142.8582000732422
2019-04-10,143.64401245117188
2019-04-11,145.61309814453125
2019-04-12,145.39120483398438
2019-04-15,144.41128540039062
2019-04-16,144.0137481689453
2019-04-17,142.82122802734375
2019-04-18,142.84896850585938
2019-04-22,141.99839782714844
2019-04-23,144.39280700683594
2019-04-24,144.87351989746094
2019-04-25,141.73953247070312
2019-04-26,144.7625732421875
2019-04-29,145.41896057128906
2019-04-30,144.8273162841797
2019-05-01,142.78416442871094
2019-05-02,143.6162109375
2019-05-03,144.6146697998047
2019-05-06,144.21713256835938
2019-05-07,142.1093292236328
2019-05-08,141.90594482421875
2019-05-09,141.3605499267578
2019-05-10,142.82122802734375
2019-05-13,139.19725036621094
2019-05-14,139.7149658203125
2019-05-15,141.86903381347656
2019-05-16,142.33277893066406
2019-05-17,139.6893768310547
2019-05-20,140.07891845703125
2019-05-21,142.11935424804688
2019-05-22,140.8116455078125
2019-05-23,139.8099365234375
2019-05-24,141.83187866210938
2019-05-28,140.5055694580078
2019-05-29,140.65396118164062
2019-05-30,141.31246948242188
2019-05-31,141.63710021972656
2019-06-03,142.37908935546875
2019-06-04,146.0983428955078
2019-06-05,146.6455535888672
2019-06-06,146.80322265625
2019-06-07,149.86395263671875
2019-06-10,151.24594116210938
2019-06-11,150.3369598388672
2019-06-12,148.67674255371094
2019-06-13,148.64891052246094
2019-06-14,148.1017303466797
2019-06-17,148.28720092773438
2019-06-18,151.07896423339844
2019-06-19,152.14556884765625
2019-06-20,154.0747528076172
2019-06-21,155.39178466796875
2019-06-24,153.84288024902344
2019-06-25,155.28045654296875
2019-06-26,156.05958557128906
2019-06-27,157.29312133789062
2019-06-28,159.65826416015625
2019-07-01,160.79908752441406
2019-07-02,159.94577026367188
2019-07-03,160.52078247070312
2019-07-05,159.27798461914062
2019-07-08,158.26699829101562
2019-07-09,157.6548614501953
2019-07-10,156.75518798828125
2019-07-11,156.8757781982422
2019-07-12,158.44320678710938
2019-07-15,157.37347412109375
2019-07-16,156.6107177734375
2019-07-17,154.18287658691406
2019-07-18,153.39218139648438
2019-07-19,152.9828643798828
2019-07-22,153.25265502929688
2019-07-23,155.28982543945312
2019-07-24,155.02008056640625
2019-07-25,153.6991424560547
2019-07-26,157.029296875
2019-07-29,155.75491333007812
2019-07-30,157.91302490234375
2019-07-31,156.48049926757812
2019-08-01,156.37814331054688
2019-08-02,150.30386352539062
2019-08-05,145.0481719970703
2019-08-06,148.44345092773438
2019-08-07,147.0853271484375
2019-08-08,150.80618286132812
2019-08-09,150.72250366210938
2019-08-12,150.87132263183594
2019-08-13,153.17825317382812
2019-08-14,149.63412475585938
2019-08-15,150.48060607910156
2019-08-16,152.5550079345703
2019-08-19,153.99681091308594
2019-08-20,153.271240234375
2019-08-21,154.28518676757812
2019-08-22,153.3549346923828
2019-08-23,149.3457489013672
2019-08-26,149.48526000976562
2019-08-27,151.2620086669922
2019-08-28,151.46661376953125
2019-08-29,153.78286743164062
2019-08-30,153.21543884277344
2019-09-03,150.00625610351562
2019-09-04,151.5876007080078
2019-09-05,156.93629455566406
2019-09-06,157.0665283203125
2019-09-09,156.2107391357422
2019-09-10,154.62936401367188
2019-09-11,155.9781494140625
2019-09-12,157.680419921875
2019-09-13,158.95484924316406
2019-09-16,159.55950927734375
2019-09-17,159.4571990966797
2019-09-18,158.51768493652344
2019-09-19,155.0386199951172
2019-09-20,152.87127685546875
2019-09-23,152.18289184570312
2019-09-24,151.0387420654297
2019-09-25,152.71311950683594
2019-09-26,152.41546630859375
2019-09-27,153.05731201171875
2019-09-30,152.44337463378906
2019-10-01,148.39694213867188
2019-10-02,145.81094360351562
2019-10-03,146.5178985595703
2019-10-04,147.47598266601562
2019-10-07,145.24354553222656
2019-10-08,141.68077087402344
2019-10-09,143.1319122314453
2019-10-10,145.17837524414062
2019-10-11,148.31320190429688
2019-10-14,146.3318634033203
2019-10-15,147.92755126953125
2019-10-16,146.88246154785156
2019-10-17,148.94476318359375
2019-10-18,149.6259765625
2019-10-21,148.69281005859375
2019-10-22,148.5061798095703
2019-10-23,148.3568878173828
2019-10-24,147.2837371826172
2019-10-25,148.11422729492188
2019-10-28,148.71145629882812
2019-10-29,151.43634033203125
2019-10-30,145.7999725341797
2019-10-31,145.13739013671875
2019-11-01,148.41281127929688
2019-11-04,149.49533081054688
2019-11-05,149.81259155273438
2019-11-06,148.99142456054688
2019-11-07,149.66329956054688
2019-11-08,148.95408630371094
2019-11-11,150.0552215576172
2019-11-12,150.70846557617188
2019-11-13,150.87643432617188
2019-11-14,150.93243408203125
2019-11-15,151.23101806640625
2019-11-18,150.4098358154297
2019-11-19,151.69764709472656
2019-11-20,151.18438720703125
2019-11-21,150.18588256835938
2019-11-22,149.76597595214844
2019-11-25,150.17657470703125
2019-11-26,151.0630645751953
2019-11-27,152.39752197265625
2019-11-29,151.86561584472656
2019-12-02,149.4860076904297
2019-12-03,147.2837371826172
2019-12-04,146.84510803222656
2019-12-05,149.56065368652344
2019-12-06,152.32286071777344
2019-12-09,151.94024658203125
2019-12-10,152.2295379638672
2019-12-11,153.01345825195312
2019-12-12,155.71029663085938
2019-12-13,156.18618774414062
2019-12-16,156.027587890625
2019-12-17,157.88462829589844
2019-12-18,157.70730590820312
2019-12-19,156.7741241455078
2019-12-20,159.91893005371094
2019-12-23,161.7760009765625
2019-12-24,160.4042205810547
2019-12-26,161.18807983398438
2019-12-27,161.08546447753906
2019-12-30,160.81478881835938
2019-12-31,160.50686645507812
2020-01-02,161.72000122070312
2020-01-03,161.216064453125
2020-01-06,161.38401794433594
2020-01-07,159.39634704589844
2020-01-08,160.67481994628906
2020-01-09,162.27053833007812
2020-01-10,160.57212829589844
2020-01-13,161.75733947753906
2020-01-14,161.4016571044922
2020-01-15,162.0193328857422
2020-01-16,164.4058837890625
2020-01-17,164.57432556152344
2020-01-21,163.64779663085938
2020-01-22,161.9070587158203
2020-01-23,162.59963989257812
2020-01-24,161.10223388671875
2020-01-27,158.89353942871094
2020-01-28,160.29736328125
2020-01-29,161.10223388671875
2020-01-30,155.28103637695312
2020-01-31,153.34378051757812
2020-02-03,154.47616577148438
2020-02-04,158.2477569580078
2020-02-05,159.4925079345703
2020-02-06,160.21311950683594
2020-02-07,160.3628387451172
2020-02-10,163.28277587890625
2020-02-11,164.76150512695312
2020-02-12,165.4727325439453
2020-02-13,163.4886932373047
2020-02-14,163.58226013183594
2020-02-18,163.7320098876953
2020-02-19,162.41244506835938
2020-02-20,162.44985961914062
2020-02-21,162.23458862304688
2020-02-24,158.57533264160156
2020-02-25,152.3985595703125
2020-02-26,149.09490966796875
2020-02-27,142.3939971923828
2020-02-28,138.51010131835938
2020-03-02,143.2269287109375
2020-03-03,139.83897399902344
2020-03-04,144.03176879882812
2020-03-05,138.7065887451172
2020-03-06,136.86289978027344
2020-03-09,126.98942565917969
2020-03-10,135.18771362304688
2020-03-11,126.22198486328125
2020-03-12,115.244140625
2020-03-13,122.4597396850586
2020-03-16,108.28119659423828
2020-03-17,117.88330841064453
2020-03-18,106.69017791748047
2020-03-19,115.45002746582031
2020-03-20,109.01118469238281
2020-03-23,107.29851531982422
2020-03-24,112.29610443115234
2020-03-25,111.70649719238281
2020-03-26,117.74292755126953
2020-03-27,122.7685775756836
2020-03-30,128.1031036376953
2020-03-31,129.2542266845703
2020-04-01,124.6590576171875
2020-04-02,127.63518524169922
2020-04-03,129.62860107421875
2020-04-06,134.72914123535156
2020-04-07,136.72256469726562
2020-04-08,141.3177032470703
2020-04-09,141.80435180664062
2020-04-13,137.2279510498047
2020-04-14,140.5877227783203
2020-04-15,136.0767822265625
2020-04-16,137.41513061523438
2020-04-17,142.936767578125
2020-04-20,141.8605194091797
2020-04-21,139.09970092773438
2020-04-22,141.93536376953125
2020-04-23,142.5904998779297
2020-04-24,142.9274444580078
2020-04-27,146.2685546875
2020-04-28,147.66294860839844
2020-04-29,147.75657653808594
2020-04-30,143.7790985107422
2020-05-01,141.58908081054688
2020-05-04,140.971435546875
2020-05-05,142.04769897460938
2020-05-06,141.9728240966797
2020-05-07,143.56382751464844
2020-05-08,144.78042602539062
2020-05-11,143.7135772705078
2020-05-12,138.57559204101562
2020-05-13,137.38705444335938
2020-05-14,139.9507293701172
2020-05-15,139.3778839111328
2020-05-18,145.20953369140625
2020-05-19,141.9415283203125
2020-05-20,143.0872039794922
2020-05-21,142.32656860351562
2020-05-22,141.28421020507812
2020-05-26,145.6415252685547
2020-05-27,149.51051330566406
2020-05-28,147.8765106201172
2020-05-29,149.66075134277344
2020-06-01,148.48692321777344
2020-06-02,150.15850830078125
2020-06-03,155.75535583496094
2020-06-04,153.9711456298828
2020-06-05,157.09823608398438
2020-06-08,156.69442749023438
2020-06-09,152.2338409423828
2020-06-10,150.42141723632812
2020-06-11,141.9133758544922
2020-06-12,143.29380798339844
2020-06-15,143.41590881347656
2020-06-16,145.54759216308594
2020-06-17,145.25648498535156
2020-06-18,143.7821502685547
2020-06-19,143.90423583984375
2020-06-22,144.092041015625
2020-06-23,144.89962768554688
2020-06-24,139.69717407226562
2020-06-25,142.918212890625
2020-06-26,145.33164978027344
2020-06-29,144.98416137695312
2020-06-30,148.41180419921875
2020-07-01,146.34580993652344
2020-07-02,148.2709197998047
2020-07-06,150.28054809570312
2020-07-07,148.6841278076172
2020-07-08,148.19578552246094
2020-07-09,147.61355590820312
2020-07-10,147.37881469726562
2020-07-13,149.72647094726562
2020-07-14,152.87237548828125
2020-07-15,158.36407470703125
2020-07-16,158.68438720703125
2020-07-17,159.72999572753906
2020-07-20,159.17417907714844
2020-07-21,160.27627563476562
2020-07-22,159.51329040527344
2020-07-23,160.99217224121094
2020-07-24,157.94020080566406
2020-07-27,159.72052001953125
2020-07-28,155.78309631347656
2020-07-29,156.93234252929688
2020-07-30,155.04833984375
2020-07-31,155.25559997558594
2020-08-03,156.64027404785156
2020-08-04,155.47225952148438
2020-08-05,156.5084228515625
2020-08-06,156.85694885253906
2020-08-07,157.81776428222656
2020-08-10,161.2747344970703
2020-08-11,163.92173767089844
2020-08-12,166.7099609375
2020-08-13,164.71299743652344
2020-08-14,166.4462127685547
2020-08-17,164.71299743652344
2020-08-18,166.3143768310547
2020-08-19,165.58895874023438
2020-08-20,166.05055236816406
2020-08-21,168.471435546875
2020-08-24,170.1104736328125
2020-08-25,169.27212524414062
2020-08-26,169.55471801757812
2020-08-27,168.3677978515625
2020-08-28,170.39303588867188
2020-08-31,169.77134704589844
2020-09-01,171.51400756835938
2020-09-02,173.4827423095703
2020-09-03,169.6959991455078
2020-09-04,167.3127899169922
2020-09-08,165.7962188720703
2020-09-09,169.2626953125
2020-09-10,167.1055450439453
2020-09-11,170.60972595214844
2020-09-14,173.41677856445312
2020-09-15,175.40435791015625
2020-09-16,175.6398162841797
2020-09-17,175.69635009765625
2020-09-18,175.2441864013672
2020-09-21,167.90623474121094
2020-09-22,169.87496948242188
2020-09-23,166.2672119140625
2020-09-24,167.44468688964844
2020-09-25,168.6410369873047
2020-09-28,170.7981414794922
2020-09-29,171.20315551757812
2020-09-30,171.8248748779297
2020-10-01,167.78382873535156
2020-10-02,169.47935485839844
2020-10-05,172.29583740234375
2020-10-06,173.1342315673828
2020-10-07,178.2019805908203
2020-10-08,178.97442626953125
2020-10-09,179.360595703125
2020-10-12,178.2019805908203
2020-10-13,175.39491271972656
2020-10-14,177.708984375
2020-10-15,179.09739685058594
2020-10-16,182.03482055664062
2020-10-19,179.21072387695312
2020-10-20,180.34417724609375
2020-10-21,179.8813018798828
2020-10-22,178.5779266357422
2020-10-23,180.99586486816406
2020-10-26,179.53184509277344
2020-10-27,175.67828369140625
2020-10-28,162.9935302734375
2020-10-29,159.3666534423828
2020-10-30,160.9345245361328
2020-11-02,168.84005737304688
2020-11-03,170.4079132080078
2020-11-04,167.08323669433594
2020-11-05,167.90499877929688
2020-11-06,172.86363220214844
2020-11-09,177.38783264160156
2020-11-10,185.08558654785156
2020-11-11,180.81640625
2020-11-12,178.54959106445312
2020-11-13,182.45042419433594
2020-11-16,186.3134002685547
2020-11-17,186.247314453125
2020-11-18,186.50233459472656
2020-11-19,185.18946838378906
2020-11-20,183.2059783935547
2020-11-23,182.64877319335938
2020-11-24,183.6971435546875
2020-11-25,181.03363037109375
2020-11-27,181.68536376953125
2020-11-30,182.4315185546875
2020-12-01,184.3110809326172
2020-12-02,179.34300231933594
2020-12-03,179.70187377929688
2020-12-04,182.08200073242188
2020-12-07,180.32525634765625
2020-12-08,183.3098907470703
2020-12-09,183.66880798339844
2020-12-10,181.2224884033203
2020-12-11,182.22366333007812
2020-12-14,181.97813415527344
2020-12-15,185.50111389160156
2020-12-16,184.5471954345703
2020-12-17,186.89901733398438
2020-12-18,187.5318603515625
2020-12-21,187.3240509033203
2020-12-22,185.49169921875
2020-12-23,183.99935913085938
2020-12-24,185.6522674560547
2020-12-28,185.03836059570312
2020-12-29,184.3960723876953
2020-12-30,185.7183837890625
2020-12-31,188.14576721191406
2021-01-04,184.4716339111328
2021-01-05,184.1127166748047
2021-01-06,190.96038818359375
2021-01-07,196.68411254882812
2021-01-08,195.43736267089844
2021-01-11,196.99581909179688
2021-01-12,196.78799438476562
2021-01-13,192.120361328125
2021-01-14,188.67410278320312
2021-01-15,183.7129669189453
2021-01-19,183.13546752929688
2021-01-20,187.72735595703125
2021-01-21,185.12371826171875
2021-01-22,186.07994079589844
2021-01-25,183.7982177734375
2021-01-26,183.13546752929688
2021-01-27,178.30690002441406
2021-01-28,178.73294067382812
2021-01-29,176.28074645996094
2021-02-01,179.3388671875
2021-02-02,183.48574829101562
2021-02-03,184.4230499267578
2021-02-04,179.52821350097656
2021-02-05,182.11294555664062
2021-02-08,187.86935424804688
2021-02-09,187.04562377929688
2021-02-10,188.74986267089844
2021-02-11,187.46221923828125
2021-02-12,189.2327117919922
2021-02-16,186.7899932861328
2021-02-17,183.20172119140625
2021-02-18,183.31532287597656
2021-02-19,186.27874755859375
2021-02-22,186.79949951171875
