Date,SBAC
2017-06-05,128.74510192871094
2017-06-06,127.86771392822266
2017-06-07,126.85025024414062
2017-06-08,125.32880401611328
2017-06-09,125.35681915283203
2017-06-12,123.60202026367188
2017-06-13,123.25662994384766
2017-06-14,124.05937957763672
2017-06-15,123.41535949707031
2017-06-16,124.19005584716797
2017-06-19,124.1060791015625
2017-06-20,122.79930877685547
2017-06-21,122.35125732421875
2017-06-22,122.5005874633789
2017-06-23,123.12598419189453
2017-06-26,123.95672607421875
2017-06-27,126.70097351074219
2017-06-28,125.40350341796875
2017-06-29,125.56218719482422
2017-06-30,125.91685485839844
2017-07-03,125.33814239501953
2017-07-05,125.45948028564453
2017-07-06,125.41278839111328
2017-07-07,127.57833862304688
2017-07-10,125.53418731689453
2017-07-11,124.7034683227539
2017-07-12,127.1769790649414
2017-07-13,126.8595962524414
2017-07-14,127.4010238647461
2017-07-17,126.9436264038086
2017-07-18,128.3344268798828
2017-07-19,129.23977661132812
2017-07-20,126.76625061035156
2017-07-21,127.50370025634766
2017-07-24,127.11158752441406
2017-07-25,126.43022918701172
2017-07-26,126.5422592163086
2017-07-27,126.9436264038086
2017-07-28,128.47442626953125
2017-07-31,128.39041137695312
2017-08-01,128.2783966064453
2017-08-02,128.81044006347656
2017-08-03,129.14646911621094
2017-08-04,130.63992309570312
2017-08-07,130.22923278808594
2017-08-08,129.01580810546875
2017-08-09,129.77186584472656
2017-08-10,129.76251220703125
2017-08-11,129.06248474121094
2017-08-14,131.13462829589844
2017-08-15,131.89068603515625
2017-08-16,134.1495361328125
2017-08-17,132.74009704589844
2017-08-18,133.38412475585938
2017-08-21,134.4669189453125
2017-08-22,135.89498901367188
2017-08-23,136.4923858642578
2017-08-24,138.21920776367188
2017-08-25,141.9715118408203
2017-08-28,142.21421813964844
2017-08-29,141.87815856933594
2017-08-30,142.84890747070312
2017-08-31,143.32489013671875
2017-09-01,140.85142517089844
2017-09-05,141.09410095214844
2017-09-06,140.47804260253906
2017-09-07,140.6180419921875
2017-09-08,139.49794006347656
2017-09-11,140.13270568847656
2017-09-12,139.7686767578125
2017-09-13,139.2179412841797
2017-09-14,138.86326599121094
2017-09-15,140.0020294189453
2017-09-18,140.50607299804688
2017-09-19,135.73635864257812
2017-09-20,136.3523712158203
2017-09-21,135.35365295410156
2017-09-22,133.12277221679688
2017-09-25,132.04005432128906
2017-09-26,132.92677307128906
2017-09-27,133.4587860107422
2017-09-28,134.18685913085938
2017-09-29,134.4575653076172
2017-10-02,133.35610961914062
2017-10-03,134.19618225097656
2017-10-04,137.40713500976562
2017-10-05,137.08978271484375
2017-10-06,137.50979614257812
2017-10-09,137.89248657226562
2017-10-10,138.53656005859375
2017-10-11,141.27146911621094
2017-10-12,142.08352661132812
2017-10-13,140.8887481689453
2017-10-16,139.1805877685547
2017-10-17,138.5738983154297
2017-10-18,137.58447265625
2017-10-19,138.1445770263672
2017-10-20,138.04183959960938
2017-10-23,138.13519287109375
2017-10-24,138.35926818847656
2017-10-25,136.7257537841797
2017-10-26,136.79107666015625
2017-10-27,136.94976806640625
2017-10-30,140.1699981689453
2017-10-31,146.71319580078125
2017-11-01,142.41954040527344
2017-11-02,145.7051544189453
2017-11-03,144.2397003173828
2017-11-06,153.4710693359375
2017-11-07,154.6191864013672
2017-11-08,158.21282958984375
2017-11-09,158.22216796875
2017-11-10,157.699462890625
2017-11-13,154.19912719726562
2017-11-14,154.50718688964844
2017-11-15,154.29251098632812
2017-11-16,153.70448303222656
2017-11-17,154.20849609375
2017-11-20,154.64724731445312
2017-11-21,156.65408325195312
2017-11-22,155.860595703125
2017-11-24,158.41819763183594
2017-11-27,160.873046875
2017-11-28,160.63034057617188
2017-11-29,158.45550537109375
2017-11-30,158.44615173339844
2017-12-01,157.89547729492188
2017-12-04,151.39891052246094
2017-12-05,152.95773315429688
2017-12-06,155.3192901611328
2017-12-07,155.58062744140625
2017-12-08,154.18983459472656
2017-12-11,155.51531982421875
2017-12-12,154.6378936767578
2017-12-13,154.41384887695312
2017-12-14,154.7592315673828
2017-12-15,152.7803497314453
2017-12-18,151.01622009277344
2017-12-19,147.46932983398438
2017-12-20,147.45994567871094
2017-12-21,147.3292694091797
2017-12-22,149.55078125
2017-12-26,149.17742919921875
2017-12-27,150.5215606689453
2017-12-28,152.1456756591797
2017-12-29,152.48171997070312
2018-01-02,149.9334716796875
2018-01-03,151.8096160888672
2018-01-04,150.97891235351562
2018-01-05,152.02427673339844
2018-01-08,152.04295349121094
2018-01-09,152.65904235839844
2018-01-10,150.1761932373047
2018-01-11,147.01190185546875
2018-01-12,145.55575561523438
2018-01-16,149.20542907714844
2018-01-17,150.71754455566406
2018-01-18,150.88555908203125
2018-01-19,154.74986267089844
2018-01-22,156.4860076904297
2018-01-23,157.0460662841797
2018-01-24,157.699462890625
2018-01-25,158.9502410888672
2018-01-26,160.8076934814453
2018-01-29,158.23147583007812
2018-01-30,158.40884399414062
2018-01-31,162.8798828125
2018-02-01,163.0945587158203
2018-02-02,161.67578125
2018-02-05,157.0647430419922
2018-02-06,154.94590759277344
2018-02-07,155.4219207763672
2018-02-08,149.20542907714844
2018-02-09,149.0934295654297
2018-02-12,149.00009155273438
2018-02-13,150.6708526611328
2018-02-14,151.73495483398438
2018-02-15,155.97264099121094
2018-02-16,157.85812377929688
2018-02-20,158.41819763183594
2018-02-21,158.21282958984375
2018-02-22,159.7249298095703
2018-02-23,161.41441345214844
2018-02-26,161.2277069091797
2018-02-27,152.33233642578125
2018-02-28,146.7972412109375
2018-03-01,144.6410369873047
2018-03-02,142.7275848388672
2018-03-05,146.2465057373047
2018-03-06,146.0784912109375
2018-03-07,148.19737243652344
2018-03-08,153.27508544921875
2018-03-09,155.40322875976562
2018-03-12,157.66207885742188
2018-03-13,158.99688720703125
2018-03-14,158.8942413330078
2018-03-15,158.49285888671875
2018-03-16,157.4567413330078
2018-03-19,157.7087860107422
2018-03-20,158.05416870117188
2018-03-21,155.96328735351562
2018-03-22,158.12881469726562
2018-03-23,157.62477111816406
2018-03-26,161.88111877441406
2018-03-27,158.7728729248047
2018-03-28,159.1089324951172
2018-03-29,159.5382537841797
2018-04-02,157.85812377929688
2018-04-03,157.4380645751953
2018-04-04,158.99688720703125
2018-04-05,160.2570037841797
2018-04-06,158.42750549316406
2018-04-09,160.15432739257812
2018-04-10,152.2110137939453
2018-04-11,153.44314575195312
2018-04-12,153.4990997314453
2018-04-13,153.5830841064453
2018-04-16,155.08587646484375
2018-04-17,156.5980224609375
2018-04-18,156.66336059570312
2018-04-19,154.58187866210938
2018-04-20,154.65655517578125
2018-04-23,154.77789306640625
2018-04-24,153.94712829589844
2018-04-25,153.5364990234375
2018-04-26,154.2178497314453
2018-04-27,148.36532592773438
2018-04-30,149.56015014648438
2018-05-01,147.01190185546875
2018-05-02,145.47177124023438
2018-05-03,145.7611541748047
2018-05-04,148.54270935058594
2018-05-07,147.10528564453125
2018-05-08,146.91856384277344
2018-05-09,148.3560333251953
2018-05-10,151.1655731201172
2018-05-11,149.43881225585938
2018-05-14,147.46932983398438
2018-05-15,147.17056274414062
2018-05-16,147.24525451660156
2018-05-17,147.0212860107422
2018-05-18,147.18927001953125
2018-05-21,149.13076782226562
2018-05-22,146.81588745117188
2018-05-23,147.43194580078125
2018-05-24,146.3585205078125
2018-05-25,147.39463806152344
2018-05-29,148.13198852539062
2018-05-30,148.384033203125
2018-05-31,147.54396057128906
2018-06-01,147.9266357421875
2018-06-04,149.25210571289062
2018-06-05,149.03746032714844
2018-06-06,147.3292694091797
2018-06-07,147.0679473876953
2018-06-08,146.8439178466797
2018-06-11,147.56263732910156
2018-06-12,150.04550170898438
2018-06-13,145.95713806152344
2018-06-14,146.54518127441406
2018-06-15,145.7704315185547
2018-06-18,147.33863830566406
2018-06-19,147.89866638183594
2018-06-20,148.225341796875
2018-06-21,149.8775177001953
2018-06-22,151.26824951171875
2018-06-25,151.6976318359375
2018-06-26,153.2564239501953
2018-06-27,153.3124237060547
2018-06-28,153.94712829589844
2018-06-29,154.12451171875
2018-07-02,153.72308349609375
2018-07-03,151.8843231201172
2018-07-05,154.9739227294922
2018-07-06,154.44183349609375
2018-07-09,152.1923370361328
2018-07-10,154.46987915039062
2018-07-11,153.76980590820312
2018-07-12,154.31117248535156
2018-07-13,153.6484375
2018-07-16,152.2670135498047
2018-07-17,152.78973388671875
2018-07-18,151.62295532226562
2018-07-19,151.80029296875
2018-07-20,151.45497131347656
2018-07-23,150.75489807128906
2018-07-24,149.64418029785156
2018-07-25,149.98013305664062
2018-07-26,150.68020629882812
2018-07-27,149.41075134277344
2018-07-30,147.6746368408203
2018-07-31,147.7119598388672
2018-08-01,150.8109130859375
2018-08-02,146.73190307617188
2018-08-03,147.93601989746094
2018-08-06,148.29071044921875
2018-08-07,147.5346221923828
2018-08-08,146.75054931640625
2018-08-09,146.49853515625
2018-08-10,145.7051544189453
2018-08-13,144.86509704589844
2018-08-14,144.49172973632812
2018-08-15,144.7250518798828
2018-08-16,145.33180236816406
2018-08-17,147.3106231689453
2018-08-20,147.38523864746094
2018-08-21,146.18121337890625
2018-08-22,143.8383331298828
2018-08-23,143.92233276367188
2018-08-24,145.63980102539062
2018-08-27,146.36788940429688
2018-08-28,146.2091827392578
2018-08-29,147.03994750976562
2018-08-30,143.9876708984375
2018-08-31,144.89306640625
2018-09-04,145.537109375
2018-09-05,146.293212890625
2018-09-06,147.5346221923828
2018-09-07,147.64663696289062
2018-09-10,148.50540161132812
2018-09-11,147.7213134765625
2018-09-12,147.9453125
2018-09-13,150.30686950683594
2018-09-14,149.02809143066406
2018-09-17,148.9534149169922
2018-09-18,150.09213256835938
2018-09-19,149.82142639160156
2018-09-20,150.11083984375
2018-09-21,149.84014892578125
2018-09-24,148.82275390625
2018-09-25,148.19737243652344
2018-09-26,147.9546661376953
2018-09-27,147.9453125
2018-09-28,149.9334716796875
2018-10-01,146.90921020507812
2018-10-02,146.00384521484375
2018-10-03,144.31436157226562
2018-10-04,143.03558349609375
2018-10-05,142.6435546875
2018-10-08,144.58502197265625
2018-10-09,145.4624481201172
2018-10-10,142.81153869628906
2018-10-11,136.88446044921875
2018-10-12,137.780517578125
2018-10-15,139.1992645263672
2018-10-16,142.69960021972656
2018-10-17,142.19557189941406
2018-10-18,143.10093688964844
2018-10-19,144.09970092773438
2018-10-22,143.3436279296875
2018-10-23,143.7169952392578
2018-10-24,144.17437744140625
2018-10-25,145.73313903808594
2018-10-26,141.1407928466797
2018-10-29,144.4543914794922
2018-10-30,151.4176483154297
2018-10-31,151.3708953857422
2018-11-01,152.92041015625
2018-11-02,153.89112854003906
2018-11-05,155.5245819091797
2018-11-06,155.14193725585938
2018-11-07,159.24893188476562
2018-11-08,160.09832763671875
2018-11-09,160.0889892578125
2018-11-12,160.4530487060547
2018-11-13,160.98504638671875
2018-11-14,160.58367919921875
2018-11-15,158.8382110595703
2018-11-16,160.5650177001953
2018-11-19,161.61044311523438
2018-11-20,157.5314483642578
2018-11-21,156.44869995117188
2018-11-23,154.60986328125
2018-11-26,154.99258422851562
2018-11-27,154.19912719726562
2018-11-28,157.14871215820312
2018-11-29,157.32611083984375
2018-11-30,159.4355926513672
2018-12-03,158.64219665527344
2018-12-04,158.52081298828125
2018-12-06,160.0889892578125
2018-12-07,156.97140502929688
2018-12-10,157.62477111816406
2018-12-11,159.8836212158203
2018-12-12,157.7180938720703
2018-12-13,160.751708984375
2018-12-14,161.01304626464844
2018-12-17,153.6484375
2018-12-18,154.4231719970703
2018-12-19,154.10586547851562
2018-12-20,152.51901245117188
2018-12-21,151.01622009277344
2018-12-24,147.5999755859375
2018-12-26,153.3311004638672
2018-12-27,152.32298278808594
2018-12-28,151.66964721679688
2018-12-31,151.10958862304688
2019-01-02,150.04550170898438
2019-01-03,151.71629333496094
2019-01-04,152.0896759033203
2019-01-07,153.6297607421875
2019-01-08,156.1219482421875
2019-01-09,153.9564971923828
2019-01-10,156.85939025878906
2019-01-11,158.48348999023438
2019-01-14,157.89547729492188
2019-01-15,159.146240234375
2019-01-16,161.07838439941406
2019-01-17,161.90911865234375
2019-01-18,161.52639770507812
2019-01-22,161.6290740966797
2019-01-23,163.81329345703125
2019-01-24,164.77468872070312
2019-01-25,165.4653778076172
2019-01-28,165.7921142578125
2019-01-29,166.85621643066406
2019-01-30,166.90286254882812
2019-01-31,170.37513732910156
2019-02-01,169.0776824951172
2019-02-04,170.30984497070312
2019-02-05,172.2979736328125
2019-02-06,169.3390350341797
2019-02-07,171.4205780029297
2019-02-08,171.01919555664062
2019-02-11,171.71923828125
2019-02-12,171.00987243652344
2019-02-13,172.06459045410156
2019-02-14,171.92462158203125
2019-02-15,173.14736938476562
2019-02-19,171.3272247314453
2019-02-20,170.80450439453125
2019-02-21,170.49649047851562
2019-02-22,170.393798828125
2019-02-25,169.03103637695312
2019-02-26,168.937744140625
2019-02-27,168.3963165283203
2019-02-28,168.5363006591797
2019-03-01,169.9831085205078
2019-03-04,170.32846069335938
2019-03-05,169.97381591796875
2019-03-06,170.16049194335938
2019-03-07,171.16851806640625
2019-03-08,171.25254821777344
2019-03-11,173.53004455566406
2019-03-12,174.6595001220703
2019-03-13,176.37696838378906
2019-03-14,176.8249969482422
2019-03-15,178.2344512939453
2019-03-18,178.80384826660156
2019-03-19,179.11183166503906
2019-03-20,179.78392028808594
2019-03-21,183.0135040283203
2019-03-22,183.9935760498047
2019-03-25,182.55615234375
2019-03-26,182.0147705078125
2019-03-27,180.84803771972656
2019-03-28,181.9493865966797
2019-03-29,186.3644256591797
2019-04-01,184.7310028076172
2019-04-02,186.34579467773438
2019-04-03,186.79380798339844
2019-04-04,184.9363250732422
2019-04-05,187.62454223632812
2019-04-08,188.07257080078125
2019-04-09,187.7925262451172
2019-04-10,189.04331970214844
2019-04-11,189.78074645996094
2019-04-12,190.6394805908203
2019-04-15,189.58470153808594
2019-04-16,185.63636779785156
2019-04-17,184.16159057617188
2019-04-18,184.98301696777344
2019-04-22,186.09376525878906
2019-04-23,186.6631317138672
2019-04-24,187.46585083007812
2019-04-25,186.2430877685547
2019-04-26,187.68057250976562
2019-04-29,186.5044403076172
2019-04-30,190.16342163085938
2019-05-01,190.2380828857422
2019-05-02,190.59275817871094
2019-05-03,193.14097595214844
2019-05-06,192.31959533691406
2019-05-07,190.74215698242188
2019-05-08,194.0930938720703
2019-05-09,193.5050048828125
2019-05-10,196.37989807128906
2019-05-13,195.33450317382812
2019-05-14,195.5211639404297
2019-05-15,196.3892822265625
2019-05-16,198.1720428466797
2019-05-17,195.9971923828125
2019-05-20,189.69668579101562
2019-05-21,191.81553649902344
2019-05-22,193.06631469726562
2019-05-23,196.0438690185547
2019-05-24,194.8397979736328
2019-05-28,190.25672912597656
2019-05-29,190.20074462890625
2019-05-30,198.4521026611328
2019-05-31,201.9990692138672
2019-06-03,202.94178771972656
2019-06-04,202.97909545898438
2019-06-05,206.02206420898438
2019-06-06,206.73141479492188
2019-06-07,205.81671142578125
2019-06-10,206.78741455078125
2019-06-11,208.40220642089844
2019-06-12,211.7438201904297
2019-06-13,209.55029296875
2019-06-14,211.4171142578125
2019-06-17,212.58387756347656
2019-06-18,214.2640380859375
2019-06-19,217.9323272705078
2019-06-20,218.11898803710938
2019-06-21,216.46690368652344
2019-06-24,217.03627014160156
2019-06-25,213.1252899169922
2019-06-26,208.61688232421875
2019-06-27,209.8583526611328
2019-06-28,209.86770629882812
2019-07-01,210.00770568847656
2019-07-02,215.07608032226562
2019-07-03,218.68838500976562
2019-07-05,217.12025451660156
2019-07-08,217.8763427734375
2019-07-09,219.11778259277344
2019-07-10,220.2565460205078
2019-07-11,219.5191192626953
2019-07-12,218.38973999023438
2019-07-15,219.60313415527344
2019-07-16,216.84019470214844
2019-07-17,216.41090393066406
2019-07-18,216.36419677734375
2019-07-19,213.19056701660156
2019-07-22,214.96409606933594
2019-07-23,217.6429443359375
2019-07-24,218.4923858642578
2019-07-25,218.22169494628906
2019-07-26,221.04994201660156
2019-07-29,221.19924926757812
2019-07-30,231.8867950439453
2019-07-31,229.06793212890625
2019-08-01,230.35601806640625
2019-08-02,232.0641632080078
2019-08-05,228.66653442382812
2019-08-06,231.4667510986328
2019-08-07,231.23342895507812
2019-08-08,235.7417449951172
2019-08-09,237.35659790039062
2019-08-12,237.86997985839844
2019-08-13,242.47161865234375
2019-08-14,237.78594970703125
2019-08-15,242.54635620117188
2019-08-16,242.95706176757812
2019-08-19,243.47039794921875
2019-08-20,242.73300170898438
2019-08-21,243.07839965820312
2019-08-22,243.18101501464844
2019-08-23,243.4330596923828
2019-08-26,247.3440704345703
2019-08-27,247.5497283935547
2019-08-28,245.97006225585938
2019-08-29,245.38116455078125
2019-08-30,245.29701232910156
2019-09-03,248.51248168945312
2019-09-04,251.6997833251953
2019-09-05,246.0167236328125
2019-09-06,245.250244140625
2019-09-09,235.54795837402344
2019-09-10,225.3502197265625
2019-09-11,226.42514038085938
2019-09-12,229.84622192382812
2019-09-13,227.62158203125
2019-09-16,230.21075439453125
2019-09-17,236.4733428955078
2019-09-18,236.84719848632812
2019-09-19,234.80955505371094
2019-09-20,240.0065460205078
2019-09-23,238.88490295410156
2019-09-24,238.13714599609375
2019-09-25,229.9490203857422
2019-09-26,229.91163635253906
2019-09-27,221.3683624267578
2019-09-30,225.4062957763672
2019-10-01,221.6020050048828
2019-10-02,218.51747131347656
2019-10-03,221.78897094726562
2019-10-04,221.13470458984375
2019-10-07,220.919677734375
2019-10-08,221.6768035888672
2019-10-09,223.06015014648438
2019-10-10,226.96730041503906
2019-10-11,225.70538330078125
2019-10-14,225.13523864746094
2019-10-15,223.4060516357422
2019-10-16,217.7322998046875
2019-10-17,224.36878967285156
2019-10-18,228.16371154785156
2019-10-21,229.78082275390625
2019-10-22,228.98626708984375
2019-10-23,231.79039001464844
2019-10-24,230.46311950683594
2019-10-25,228.21041870117188
2019-10-28,226.677490234375
2019-10-29,223.09754943847656
2019-10-30,226.0980224609375
2019-10-31,224.93898010253906
2019-11-01,224.4996337890625
2019-11-04,219.28392028808594
2019-11-05,213.82521057128906
2019-11-06,216.3863067626953
2019-11-07,211.92774963378906
2019-11-08,213.54481506347656
2019-11-11,213.69432067871094
2019-11-12,211.6099395751953
2019-11-13,216.21807861328125
2019-11-14,219.6391143798828
2019-11-15,221.7703094482422
2019-11-18,220.74208068847656
2019-11-19,224.32205200195312
2019-11-20,225.37986755371094
2019-11-21,222.5339813232422
2019-11-22,217.51617431640625
2019-11-25,216.75790405273438
2019-11-26,221.95358276367188
2019-11-27,222.37486267089844
2019-11-29,221.37315368652344
2019-12-02,217.319580078125
2019-12-03,219.96888732910156
2019-12-04,220.33396911621094
2019-12-05,220.87701416015625
2019-12-06,221.39186096191406
2019-12-09,222.57138061523438
2019-12-10,220.5587158203125
2019-12-11,220.7178497314453
2019-12-12,213.49070739746094
2019-12-13,220.44635009765625
2019-12-16,219.69735717773438
2019-12-17,213.06944274902344
2019-12-18,218.9672088623047
2019-12-19,222.9459228515625
2019-12-20,225.81988525390625
2019-12-23,225.24880981445312
2019-12-24,224.81825256347656
2019-12-26,225.85733032226562
2019-12-27,225.99778747558594
2019-12-30,223.2642059326172
2019-12-31,225.6046142578125
2020-01-02,223.6199188232422
2020-01-03,225.64202880859375
2020-01-06,225.8479766845703
2020-01-07,222.2906036376953
2020-01-08,224.70584106445312
2020-01-09,225.80116271972656
2020-01-10,229.19944763183594
2020-01-13,234.086181640625
2020-01-14,232.78489685058594
2020-01-15,233.5712432861328
2020-01-16,234.72274780273438
2020-01-17,235.94912719726562
2020-01-21,238.19589233398438
2020-01-22,236.4827423095703
2020-01-23,238.72952270507812
2020-01-24,236.98826599121094
2020-01-27,236.60443115234375
2020-01-28,235.67762756347656
2020-01-29,233.42149353027344
2020-01-30,237.54061889648438
2020-01-31,233.62744140625
2020-02-03,233.64614868164062
2020-02-04,237.943115234375
2020-02-05,238.31759643554688
2020-02-06,240.1243896484375
2020-02-07,242.29624938964844
2020-02-10,247.8383331298828
2020-02-11,265.86871337890625
2020-02-12,274.1162414550781
2020-02-13,271.2796936035156
2020-02-14,275.8013000488281
2020-02-18,273.0958557128906
2020-02-19,271.34527587890625
2020-02-20,273.479736328125
2020-02-21,276.77496337890625
2020-02-24,276.6439208984375
2020-02-25,272.5060119628906
2020-02-26,269.8754577636719
2020-02-27,254.53184509277344
2020-02-28,248.1659698486328
2020-03-02,266.8516845703125
2020-03-03,268.3589782714844
2020-03-04,283.8803405761719
2020-03-05,281.14678955078125
2020-03-06,267.3385009765625
2020-03-09,248.21444702148438
2020-03-10,264.32379150390625
2020-03-11,257.5819091796875
2020-03-12,247.51116943359375
2020-03-13,264.32379150390625
2020-03-16,240.71295166015625
2020-03-17,257.3568115234375
2020-03-18,244.03233337402344
2020-03-19,229.86395263671875
2020-03-20,215.03915405273438
2020-03-23,202.033447265625
2020-03-24,227.14466857910156
2020-03-25,227.9885711669922
2020-03-26,248.0081024169922
2020-03-27,245.09193420410156
2020-03-30,261.295166015625
2020-03-31,253.14657592773438
2020-04-01,244.2386474609375
2020-04-02,257.8069152832031
2020-04-03,248.29881286621094
2020-04-06,260.1698913574219
2020-04-07,259.4197998046875
2020-04-08,283.2369079589844
2020-04-09,286.7532043457031
2020-04-13,270.99072265625
2020-04-14,283.7526550292969
2020-04-15,283.01190185546875
2020-04-16,289.46319580078125
2020-04-17,295.21112060546875
2020-04-20,281.5585021972656
2020-04-21,275.70733642578125
2020-04-22,287.4564208984375
2020-04-23,287.55963134765625
2020-04-24,286.7345275878906
2020-04-27,289.5569152832031
2020-04-28,286.2844543457031
2020-04-29,273.3068542480469
2020-04-30,271.85345458984375
2020-05-01,268.8904113769531
2020-05-04,270.5219421386719
2020-05-05,276.1573486328125
2020-05-06,270.3813171386719
2020-05-07,268.29962158203125
2020-05-08,273.6725769042969
2020-05-11,278.07965087890625
2020-05-12,271.1501159667969
2020-05-13,266.38677978515625
2020-05-14,265.2990417480469
2020-05-15,266.3961181640625
2020-05-18,271.30023193359375
2020-05-19,266.58367919921875
2020-05-20,266.06793212890625
2020-05-21,263.7611999511719
2020-05-22,271.8909606933594
2020-05-26,275.2009582519531
2020-05-27,284.4659423828125
2020-05-28,291.79144287109375
2020-05-29,295.02215576171875
2020-06-01,298.3563232421875
2020-06-02,298.9010314941406
2020-06-03,295.7923278808594
2020-06-04,282.3057556152344
2020-06-05,279.1032409667969
2020-06-08,276.71771240234375
2020-06-09,289.4998779296875
2020-06-10,287.4994201660156
2020-06-11,272.3599548339844
2020-06-12,279.28167724609375
2020-06-15,281.1600341796875
2020-06-16,283.66766357421875
2020-06-17,279.77008056640625
2020-06-18,271.69317626953125
2020-06-19,283.9117126464844
2020-06-22,279.04693603515625
2020-06-23,275.9100341796875
2020-06-24,270.2655944824219
2020-06-25,271.69317626953125
2020-06-26,276.2950439453125
2020-06-29,271.5898132324219
2020-06-30,279.7982177734375
2020-07-01,283.0196228027344
2020-07-02,282.29638671875
2020-07-06,283.9963684082031
2020-07-07,286.90777587890625
2020-07-08,284.7383117675781
2020-07-09,289.0585021972656
2020-07-10,285.9029235839844
2020-07-13,273.9847412109375
2020-07-14,279.04693603515625
2020-07-15,275.09295654296875
2020-07-16,273.8250732421875
2020-07-17,279.5352783203125
2020-07-20,282.4841613769531
2020-07-21,278.7933654785156
2020-07-22,280.0612487792969
2020-07-23,280.5119323730469
2020-07-24,280.5119323730469
2020-07-27,285.9685974121094
2020-07-28,293.2471618652344
2020-07-29,298.2530212402344
2020-07-30,292.4676818847656
2020-07-31,292.5897521972656
2020-08-03,286.8138427734375
2020-08-04,291.4346008300781
2020-08-05,287.8375549316406
2020-08-06,288.6358642578125
2020-08-07,292.3455810546875
2020-08-10,282.53118896484375
2020-08-11,277.6568603515625
2020-08-12,285.8746643066406
2020-08-13,286.1001281738281
2020-08-14,284.7288513183594
2020-08-17,289.0208740234375
2020-08-18,288.767333984375
2020-08-19,280.0799255371094
2020-08-20,281.57330322265625
2020-08-21,286.86077880859375
2020-08-24,283.61102294921875
2020-08-25,286.3858337402344
2020-08-26,285.4356994628906
2020-08-27,287.75909423828125
2020-08-28,288.003662109375
2020-08-31,287.8907470703125
2020-09-01,288.4081115722656
2020-09-02,295.50970458984375
2020-09-03,288.5491943359375
2020-09-04,282.4541015625
2020-09-08,287.6274719238281
2020-09-09,294.7477722167969
2020-09-10,285.36053466796875
2020-09-11,286.4798889160156
2020-09-14,291.2957763671875
2020-09-15,304.1443786621094
2020-09-16,303.00628662109375
2020-09-17,293.7977294921875
2020-09-18,290.3645935058594
2020-09-21,286.9407043457031
2020-09-22,294.5972900390625
2020-09-23,287.0066833496094
2020-09-24,288.07891845703125
2020-09-25,295.3685302734375
2020-09-28,292.03887939453125
2020-09-29,295.22747802734375
2020-09-30,299.5636901855469
2020-10-01,296.4596862792969
2020-10-02,299.22503662109375
2020-10-05,302.80877685546875
2020-10-06,296.3280944824219
2020-10-07,294.7007751464844
2020-10-08,296.5913391113281
2020-10-09,295.9422912597656
2020-10-12,295.2839050292969
2020-10-13,290.4774475097656
2020-10-14,288.3892822265625
2020-10-15,292.09521484375
2020-10-16,291.8224792480469
2020-10-19,289.49920654296875
2020-10-20,288.39862060546875
2020-10-21,289.0194091796875
2020-10-22,276.547119140625
2020-10-23,284.1659240722656
2020-10-26,285.3134460449219
2020-10-27,283.9026184082031
2020-10-28,277.8733825683594
2020-10-29,277.4971008300781
2020-10-30,273.12322998046875
2020-11-02,276.08612060546875
2020-11-03,273.7252197265625
2020-11-04,284.0813293457031
2020-11-05,287.6556396484375
2020-11-06,288.4081115722656
2020-11-09,279.8016052246094
2020-11-10,273.3772277832031
2020-11-11,280.8551330566406
2020-11-12,279.33123779296875
2020-11-13,285.9436950683594
2020-11-16,277.8639221191406
2020-11-17,281.03375244140625
2020-11-18,281.2268981933594
2020-11-19,280.51092529296875
2020-11-20,273.2946472167969
2020-11-23,269.6865234375
2020-11-24,263.6761169433594
2020-11-25,266.23858642578125
2020-11-27,269.17779541015625
2020-11-30,270.5438537597656
2020-12-01,272.05108642578125
2020-12-02,268.000244140625
2020-12-03,269.8089599609375
2020-12-04,269.8561706542969
2020-12-07,267.3502197265625
2020-12-08,264.5805358886719
2020-12-09,259.8984375
2020-12-10,259.63458251953125
2020-12-11,259.6534423828125
2020-12-14,258.2874450683594
2020-12-15,260.28466796875
2020-12-16,259.785400390625
2020-12-17,265.7016296386719
2020-12-18,260.8876037597656
2020-12-21,258.9941101074219
2020-12-22,259.9361267089844
2020-12-23,257.1663818359375
2020-12-24,259.0882263183594
2020-12-28,260.2469482421875
2020-12-29,260.0115051269531
2020-12-30,258.6548767089844
2020-12-31,265.78631591796875
2021-01-04,259.6628723144531
2021-01-05,256.7895812988281
2021-01-06,249.3095703125
2021-01-07,249.8842315673828
2021-01-08,252.30531311035156
2021-01-11,245.27749633789062
2021-01-12,246.07818603515625
2021-01-13,250.0443878173828
2021-01-14,248.8196563720703
2021-01-15,253.51121520996094
2021-01-19,253.54884338378906
2021-01-20,256.7519226074219
2021-01-21,256.8932189941406
2021-01-22,256.9119567871094
2021-01-25,260.5107727050781
2021-01-26,261.40576171875
2021-01-27,255.96058654785156
2021-01-28,254.22718811035156
2021-01-29,253.1061248779297
2021-02-01,262.1499938964844
2021-02-02,265.5697326660156
2021-02-03,256.356201171875
2021-02-04,258.3533630371094
2021-02-05,257.9954528808594
2021-02-08,251.542236328125
2021-02-09,251.2125244140625
2021-02-10,250.60960388183594
2021-02-11,249.66741943359375
2021-02-12,248.65011596679688
2021-02-16,244.46728515625
2021-02-17,244.52383422851562
2021-02-18,247.57614135742188
2021-02-19,246.60581970214844
2021-02-22,244.65574645996094
2021-02-23,234.37770080566406
