Date,JBL
2017-06-01,28.994226455688477
2017-06-02,29.183359146118164
2017-06-05,29.259016036987305
2017-06-06,29.43868637084961
2017-06-07,29.296842575073242
2017-06-08,29.750764846801758
2017-06-09,29.35358428955078
2017-06-12,29.16444969177246
2017-06-13,29.17390251159668
2017-06-14,28.965858459472656
2017-06-15,27.84050941467285
2017-06-16,26.913753509521484
2017-06-19,27.556812286376953
2017-06-20,27.08397674560547
2017-06-21,27.518978118896484
2017-06-22,27.76485824584961
2017-06-23,28.455196380615234
2017-06-26,28.597049713134766
2017-06-27,27.60409927368164
2017-06-28,28.152585983276367
2017-06-29,27.462244033813477
2017-06-30,27.60409927368164
2017-07-03,27.935077667236328
2017-07-05,27.66082763671875
2017-07-06,27.282564163208008
2017-07-07,27.698659896850586
2017-07-10,27.84996795654297
2017-07-11,28.048553466796875
2017-07-12,28.388999938964844
2017-07-13,28.55921745300293
2017-07-14,28.833463668823242
2017-07-17,28.842914581298828
2017-07-18,28.89020538330078
2017-07-19,29.05096435546875
2017-07-20,28.984769821166992
2017-07-21,29.069883346557617
2017-07-24,29.240100860595703
2017-07-25,29.410322189331055
2017-07-26,29.38195037841797
2017-07-27,29.50489044189453
2017-07-28,28.909120559692383
2017-07-31,28.842914581298828
2017-08-01,28.767269134521484
2017-08-02,29.49542999267578
2017-08-03,29.022600173950195
2017-08-04,29.05096435546875
2017-08-07,29.34412384033203
2017-08-08,29.098249435424805
2017-08-09,28.767269134521484
2017-08-10,27.802682876586914
2017-08-11,27.707857131958008
2017-08-14,28.087158203125
2017-08-15,28.0587100982666
2017-08-16,28.523351669311523
2017-08-17,27.954404830932617
2017-08-18,28.134572982788086
2017-08-21,28.001815795898438
2017-08-22,28.523351669311523
2017-08-23,28.542320251464844
2017-08-24,28.722488403320312
2017-08-25,28.73196792602539
2017-08-28,28.836273193359375
2017-08-29,29.025922775268555
2017-08-30,29.319883346557617
2017-08-31,29.727630615234375
2017-09-01,29.71814727783203
2017-09-05,29.27247428894043
2017-09-06,28.855239868164062
2017-09-07,28.788860321044922
2017-09-08,28.864723205566406
2017-09-11,29.632808685302734
2017-09-12,29.52850341796875
2017-09-13,29.414710998535156
2017-09-14,29.120742797851562
2017-09-15,29.13023567199707
2017-09-18,29.168155670166016
2017-09-19,29.812973022460938
2017-09-20,28.836273193359375
2017-09-21,28.21991539001465
2017-09-22,27.916473388671875
2017-09-25,26.81650733947754
2017-09-26,26.380306243896484
2017-09-27,27.319076538085938
2017-09-28,28.371633529663086
2017-09-29,27.072526931762695
2017-10-02,27.77423667907715
2017-10-03,28.020776748657227
2017-10-04,28.27680778503418
2017-10-05,28.22939682006836
2017-10-06,28.24835968017578
2017-10-09,27.954404830932617
2017-10-10,27.091495513916016
2017-10-11,26.9302921295166
2017-10-12,26.81650733947754
2017-10-13,26.778575897216797
2017-10-16,27.129425048828125
2017-10-17,27.36648941040039
2017-10-18,27.489765167236328
2017-10-19,26.408756256103516
2017-10-20,26.513065338134766
2017-10-23,26.56995964050293
2017-10-24,26.844953536987305
2017-10-25,26.844953536987305
2017-10-26,26.475128173828125
2017-10-27,26.968217849731445
2017-10-30,26.45616912841797
2017-10-31,26.81650733947754
2017-11-01,26.949254989624023
2017-11-02,27.01563835144043
2017-11-03,26.56995964050293
2017-11-06,26.987186431884766
2017-11-07,26.228591918945312
2017-11-08,26.79753875732422
2017-11-09,26.85443687438965
2017-11-10,27.129425048828125
2017-11-13,27.176836013793945
2017-11-14,27.281444549560547
2017-11-15,27.176836013793945
2017-11-16,27.671310424804688
2017-11-17,27.78541374206543
2017-11-20,28.10872459411621
2017-11-21,28.30841636657715
2017-11-22,28.30841636657715
2017-11-24,28.31792449951172
2017-11-27,27.93756103515625
2017-11-28,27.6142578125
2017-11-29,27.119779586791992
2017-11-30,27.433584213256836
2017-12-01,27.176836013793945
2017-12-04,27.328977584838867
2017-12-05,26.80599021911621
2017-12-06,26.206918716430664
2017-12-07,26.35906219482422
2017-12-08,26.511207580566406
2017-12-11,27.005674362182617
2017-12-12,27.024690628051758
2017-12-13,27.129291534423828
2017-12-14,26.102313995361328
2017-12-15,26.501693725585938
2017-12-18,25.636375427246094
2017-12-19,25.436683654785156
2017-12-20,25.579315185546875
2017-12-21,25.62686538696289
2017-12-22,25.38913345336914
2017-12-26,24.951723098754883
2017-12-27,24.951723098754883
2017-12-28,24.951723098754883
2017-12-29,24.961231231689453
2018-01-02,25.38913345336914
2018-01-03,25.721954345703125
2018-01-04,25.96919059753418
2018-01-05,25.855085372924805
2018-01-08,25.75048065185547
2018-01-09,25.607852935791016
2018-01-10,25.59833335876465
2018-01-11,26.092809677124023
2018-01-12,26.30200958251953
2018-01-16,26.15937042236328
2018-01-17,27.05322265625
2018-01-18,26.596786499023438
2018-01-19,26.045259475708008
2018-01-22,25.313066482543945
2018-01-23,25.75998878479004
2018-01-24,25.541282653808594
2018-01-25,25.47471809387207
2018-01-26,25.227481842041016
2018-01-29,24.68546485900879
2018-01-30,24.590377807617188
2018-01-31,24.181489944458008
2018-02-01,24.761545181274414
2018-02-02,24.03885841369629
2018-02-05,23.183040618896484
2018-02-06,23.668004989624023
2018-02-07,23.962783813476562
2018-02-08,23.70604133605957
2018-02-09,24.190994262695312
2018-02-12,24.561851501464844
2018-02-13,24.428722381591797
2018-02-14,24.924734115600586
2018-02-15,25.23952293395996
2018-02-16,25.153669357299805
2018-02-20,25.163209915161133
2018-02-21,25.13459014892578
2018-02-22,25.11551856994629
2018-02-23,25.382598876953125
2018-02-26,25.926305770874023
2018-02-27,26.040767669677734
2018-02-28,25.840457916259766
2018-03-01,25.315834045410156
2018-03-02,25.75461196899414
2018-03-05,25.830923080444336
2018-03-06,26.20292854309082
2018-03-07,26.279247283935547
2018-03-08,26.555866241455078
2018-03-09,26.889726638793945
2018-03-12,27.00418472290039
2018-03-13,26.96603012084961
2018-03-14,26.899261474609375
2018-03-15,27.175888061523438
2018-03-16,29.92304039001465
2018-03-19,29.598730087280273
2018-03-20,29.350717544555664
2018-03-21,29.169483184814453
2018-03-22,27.90082359313965
2018-03-23,27.271270751953125
2018-03-26,27.414348602294922
2018-03-27,27.3189640045166
2018-03-28,26.937416076660156
2018-03-29,27.404815673828125
2018-04-02,26.670326232910156
2018-04-03,27.042339324951172
2018-04-04,27.16634178161621
2018-04-05,27.252195358276367
2018-04-06,26.660797119140625
2018-04-09,26.613100051879883
2018-04-10,27.252195358276367
2018-04-11,27.414348602294922
2018-04-12,27.82452392578125
2018-04-13,27.881750106811523
2018-04-16,27.862674713134766
2018-04-17,28.062990188598633
2018-04-18,28.00575065612793
2018-04-19,27.061418533325195
2018-04-20,26.6512508392334
2018-04-23,26.002622604370117
2018-04-24,25.888151168823242
2018-04-25,25.67829704284668
2018-04-26,25.888151168823242
2018-04-27,25.439836502075195
2018-04-30,25.373062133789062
2018-05-01,25.45890998840332
2018-05-02,25.764148712158203
2018-05-03,25.878610610961914
2018-05-04,26.174314498901367
2018-05-07,26.15523910522461
2018-05-08,26.15523910522461
2018-05-09,26.164777755737305
2018-05-10,26.34601402282715
2018-05-11,26.336469650268555
2018-05-14,26.59476661682129
2018-05-15,26.566068649291992
2018-05-16,26.910463333129883
2018-05-17,26.89133071899414
2018-05-18,26.719135284423828
2018-05-21,26.929594039916992
2018-05-22,27.025257110595703
2018-05-23,26.910463333129883
2018-05-24,26.728694915771484
2018-05-25,26.98699378967285
2018-05-29,27.293121337890625
2018-05-30,27.26441764831543
2018-05-31,27.053955078125
2018-06-01,27.436616897583008
2018-06-04,27.685340881347656
2018-06-05,27.857542037963867
2018-06-06,28.125398635864258
2018-06-07,28.18280029296875
2018-06-08,27.98190689086914
2018-06-11,28.240205764770508
2018-06-12,28.51762580871582
2018-06-13,28.29759979248047
2018-06-14,28.374134063720703
2018-06-15,26.527807235717773
2018-06-18,25.819889068603516
2018-06-19,25.638118743896484
2018-06-20,25.944255828857422
2018-06-21,25.95381736755371
2018-06-22,27.073089599609375
2018-06-25,26.326908111572266
2018-06-26,26.62346649169922
2018-06-27,26.451274871826172
2018-06-28,26.317338943481445
2018-06-29,26.460840225219727
2018-07-02,26.451274871826172
2018-07-03,26.20254135131836
2018-07-05,26.556501388549805
2018-07-06,26.996564865112305
2018-07-09,27.570552825927734
2018-07-10,27.79057502746582
2018-07-11,27.226154327392578
2018-07-12,27.503582000732422
2018-07-13,27.427051544189453
2018-07-16,27.465314865112305
2018-07-17,27.5992431640625
2018-07-18,27.65665054321289
2018-07-19,27.80014419555664
2018-07-20,27.321821212768555
2018-07-23,27.455751419067383
2018-07-24,27.436616897583008
2018-07-25,27.560977935791016
2018-07-26,27.24528694152832
2018-07-27,26.83392906188965
2018-07-30,26.824365615844727
2018-07-31,26.948732376098633
2018-08-01,27.01569175720215
2018-08-02,27.226154327392578
2018-08-03,27.30268669128418
2018-08-06,27.178321838378906
2018-08-07,27.503582000732422
2018-08-08,27.398353576660156
2018-08-09,27.235721588134766
2018-08-10,26.86263084411621
2018-08-13,26.757400512695312
2018-08-14,26.978057861328125
2018-08-15,26.575117111206055
2018-08-16,26.48876953125
2018-08-17,26.546327590942383
2018-08-20,26.862930297851562
2018-08-21,27.160341262817383
2018-08-22,27.169931411743164
2018-08-23,26.814964294433594
2018-08-24,26.958873748779297
2018-08-27,27.688013076782227
2018-08-28,28.474702835083008
2018-08-29,28.436328887939453
2018-08-30,28.45551872253418
2018-08-31,28.359580993652344
2018-09-04,28.45551872253418
2018-09-05,28.42673683166504
2018-09-06,28.186885833740234
2018-09-07,27.966228485107422
2018-09-10,28.26363754272461
2018-09-11,28.292428970336914
2018-09-12,28.071767807006836
2018-09-13,28.206077575683594
2018-09-14,28.302017211914062
2018-09-17,28.014202117919922
2018-09-18,28.110137939453125
2018-09-19,28.138917922973633
2018-09-20,28.5418643951416
2018-09-21,28.647397994995117
2018-09-24,28.85846710205078
2018-09-25,26.76698875427246
2018-09-26,26.29689598083496
2018-09-27,26.085826873779297
2018-09-28,25.98029136657715
2018-10-01,25.75963592529297
2018-10-02,26.095413208007812
2018-10-03,25.85556983947754
2018-10-04,25.22237205505371
2018-10-05,24.675521850585938
2018-10-08,24.18623161315918
2018-10-09,23.70653533935547
2018-10-10,22.843088150024414
2018-10-11,22.545673370361328
2018-10-12,22.766334533691406
2018-10-15,22.67038917541504
2018-10-16,23.207656860351562
2018-10-17,23.29400062561035
2018-10-18,22.93902587890625
2018-10-19,22.958209991455078
2018-10-22,23.044557571411133
2018-10-23,23.29400062561035
2018-10-24,22.545673370361328
2018-10-25,23.10211944580078
2018-10-26,22.67038917541504
2018-10-29,22.67038917541504
2018-10-30,23.620195388793945
2018-10-31,23.725723266601562
2018-11-01,24.76186752319336
2018-11-02,25.068872451782227
2018-11-05,24.819427490234375
2018-11-06,24.73308753967285
2018-11-07,24.972930908203125
2018-11-08,24.80023956298828
2018-11-09,24.262990951538086
2018-11-12,23.178871154785156
2018-11-13,23.687347412109375
2018-11-14,23.38896942138672
2018-11-15,23.90872573852539
2018-11-16,24.0531063079834
2018-11-19,23.244596481323242
2018-11-20,23.080968856811523
2018-11-21,23.446725845336914
2018-11-23,23.716217041015625
2018-11-26,23.96647834777832
2018-11-27,23.6103515625
2018-11-28,24.351476669311523
2018-11-29,24.187849044799805
2018-11-30,24.033849716186523
2018-12-03,24.30335235595703
2018-12-04,23.542966842651367
2018-12-06,23.475595474243164
2018-12-07,22.387962341308594
2018-12-10,22.24358558654785
2018-12-11,22.291706085205078
2018-12-12,22.070343017578125
2018-12-13,21.41582489013672
2018-12-14,21.021202087402344
2018-12-17,20.75169563293457
2018-12-18,21.377323150634766
2018-12-19,22.859588623046875
2018-12-20,23.090595245361328
2018-12-21,22.52271270751953
2018-12-24,22.16658592224121
2018-12-26,23.03284454345703
2018-12-27,23.38896942138672
2018-12-28,23.571849822998047
2018-12-31,23.860599517822266
2019-01-02,23.83172035217285
2019-01-03,22.253210067749023
2019-01-04,23.052095413208008
2019-01-07,23.215723037719727
2019-01-08,22.532339096069336
2019-01-09,23.148344039916992
2019-01-10,23.417848587036133
2019-01-11,23.62959861755371
2019-01-14,23.65847396850586
2019-01-15,23.793222427368164
2019-01-16,24.00497817993164
2019-01-17,23.97610092163086
2019-01-18,24.46697998046875
2019-01-22,24.11085319519043
2019-01-23,24.033849716186523
2019-01-24,24.543981552124023
2019-01-25,24.861610412597656
2019-01-28,24.717233657836914
2019-01-29,24.96748924255371
2019-01-30,25.25623321533203
2019-01-31,25.65086555480957
2019-02-01,25.573867797851562
2019-02-04,25.75674057006836
2019-02-05,25.891490936279297
2019-02-06,26.546001434326172
2019-02-07,26.3438720703125
2019-02-08,26.228370666503906
2019-02-11,26.497875213623047
2019-02-12,26.873252868652344
2019-02-13,27.277507781982422
2019-02-14,27.402984619140625
2019-02-15,27.30646324157715
2019-02-19,27.42229461669922
2019-02-20,27.57672691345215
2019-02-21,27.644304275512695
2019-02-22,28.184831619262695
2019-02-25,28.146221160888672
2019-02-26,28.04969024658203
2019-02-27,27.547767639160156
2019-02-28,27.412647247314453
2019-03-01,27.586383819580078
2019-03-04,27.644304275512695
2019-03-05,27.335416793823242
2019-03-06,27.02654457092285
2019-03-07,26.244709014892578
2019-03-08,26.08061981201172
2019-03-11,26.65975570678711
2019-03-12,26.41844940185547
2019-03-13,26.698362350463867
2019-03-14,26.457063674926758
2019-03-15,26.225404739379883
2019-03-18,25.955129623413086
2019-03-19,26.34123420715332
2019-03-20,26.138532638549805
2019-03-21,26.611495971679688
2019-03-22,25.935827255249023
2019-03-25,25.916532516479492
2019-03-26,25.73313331604004
2019-03-27,25.50147819519043
2019-03-28,25.559391021728516
2019-03-29,25.665569305419922
2019-04-01,27.229246139526367
2019-04-02,27.32577133178711
2019-04-03,27.605688095092773
2019-04-04,27.904909133911133
2019-04-05,28.146221160888672
2019-04-08,28.455095291137695
2019-04-09,28.10760498046875
2019-04-10,28.599878311157227
2019-04-11,28.71570587158203
2019-04-12,29.227283477783203
2019-04-15,29.21763038635254
2019-04-16,29.825727462768555
2019-04-17,29.806425094604492
2019-04-18,30.0573787689209
2019-04-22,29.680936813354492
2019-04-23,29.9125919342041
2019-04-24,29.87398338317871
2019-04-25,29.304502487182617
2019-04-26,29.33345603942871
2019-04-29,29.19832420349121
2019-04-30,29.15971565246582
2019-05-01,29.39137077331543
2019-05-02,29.449281692504883
2019-05-03,29.960859298706055
2019-05-06,29.56511116027832
2019-05-07,29.111452102661133
2019-05-08,28.474397659301758
2019-05-09,28.126911163330078
2019-05-10,28.319957733154297
2019-05-13,26.63080596923828
2019-05-14,27.192262649536133
2019-05-15,27.608518600463867
2019-05-16,27.395551681518555
2019-05-17,26.73728370666504
2019-05-20,26.16614532470703
2019-05-21,26.79537010192871
2019-05-22,26.098377227783203
2019-05-23,25.33362579345703
2019-05-24,25.207780838012695
2019-05-28,25.023853302001953
2019-05-29,24.946409225463867
2019-05-30,24.791521072387695
2019-05-31,23.804119110107422
2019-06-03,24.201019287109375
2019-06-04,25.26586151123047
2019-06-05,25.11097526550293
2019-06-06,25.440113067626953
2019-06-07,25.61435890197754
2019-06-10,26.059661865234375
2019-06-11,25.914453506469727
2019-06-12,26.088695526123047
2019-06-13,26.11773681640625
2019-06-14,25.624038696289062
2019-06-17,25.95317840576172
2019-06-18,26.44687271118164
2019-06-19,29.157390594482422
2019-06-20,29.631729125976562
2019-06-21,29.428436279296875
2019-06-24,29.409074783325195
2019-06-25,29.58332061767578
2019-06-26,29.786619186401367
2019-06-27,30.096385955810547
2019-06-28,30.590091705322266
2019-07-01,30.92890167236328
2019-07-02,30.657852172851562
2019-07-03,30.551362991333008
2019-07-05,30.53200340270996
2019-07-08,30.018945693969727
2019-07-09,29.825334548950195
2019-07-10,29.85437774658203
2019-07-11,29.350994110107422
2019-07-12,29.77692985534668
2019-07-15,29.709171295166016
2019-07-16,29.56396484375
2019-07-17,29.447799682617188
2019-07-18,29.389720916748047
2019-07-19,29.283233642578125
2019-07-22,29.496198654174805
2019-07-23,29.83501434326172
2019-07-24,29.960857391357422
2019-07-25,29.864055633544922
2019-07-26,30.125431060791016
2019-07-29,30.231910705566406
2019-07-30,30.406158447265625
2019-07-31,29.893102645874023
2019-08-01,29.128345489501953
2019-08-02,28.208703994750977
2019-08-05,26.998653411865234
2019-08-06,26.94057846069336
2019-08-07,27.172901153564453
2019-08-08,27.8021297454834
2019-08-09,27.260028839111328
2019-08-12,27.00833511352539
2019-08-13,27.8311710357666
2019-08-14,26.637155532836914
2019-08-15,26.045007705688477
2019-08-16,26.656574249267578
2019-08-19,26.93808364868164
2019-08-20,26.520668029785156
2019-08-21,26.753646850585938
2019-08-22,27.006038665771484
2019-08-23,25.87997817993164
2019-08-26,25.870269775390625
2019-08-27,25.161632537841797
2019-08-28,25.414020538330078
2019-08-29,27.40403938293457
2019-08-30,27.96707534790039
2019-09-03,27.89912223815918
2019-09-04,28.161226272583008
2019-09-05,29.03489112854004
2019-09-06,29.131967544555664
2019-09-09,29.97651481628418
2019-09-10,30.714275360107422
2019-09-11,31.41321563720703
2019-09-12,30.889009475708008
2019-09-13,30.529836654663086
2019-09-16,30.626907348632812
2019-09-17,30.27743911743164
2019-09-18,30.044458389282227
2019-09-19,30.24831771850586
2019-09-20,29.782358169555664
2019-09-23,30.413345336914062
2019-09-24,31.888870239257812
2019-09-25,34.39338684082031
2019-09-26,34.3254280090332
2019-09-27,34.199241638183594
2019-09-30,34.72343826293945
2019-10-01,33.937137603759766
2019-10-02,33.61680603027344
2019-10-03,33.63621520996094
2019-10-04,34.471046447753906
2019-10-07,34.568111419677734
2019-10-08,33.60708236694336
2019-10-09,34.150699615478516
2019-10-10,33.83034896850586
2019-10-11,34.4030876159668
2019-10-14,34.59724807739258
2019-10-15,35.4223747253418
2019-10-16,34.98553466796875
2019-10-17,35.34471130371094
2019-10-18,35.14085388183594
2019-10-21,35.73300552368164
2019-10-22,35.52914810180664
2019-10-23,35.22822189331055
2019-10-24,35.3835334777832
2019-10-25,35.63593673706055
2019-10-28,35.9562873840332
2019-10-29,36.509605407714844
2019-10-30,36.41252517700195
2019-10-31,35.74272537231445
2019-11-01,36.13102340698242
2019-11-04,37.32503128051758
2019-11-05,37.790985107421875
2019-11-06,37.97541809082031
2019-11-07,38.03367614746094
2019-11-08,38.11132049560547
2019-11-11,38.431663513183594
2019-11-12,37.95601272583008
2019-11-13,38.18898391723633
2019-11-14,37.6345329284668
2019-11-15,37.955535888671875
2019-11-18,37.478904724121094
2019-11-19,37.673439025878906
2019-11-20,37.945804595947266
2019-11-21,37.7026252746582
2019-11-22,37.585899353027344
2019-11-25,38.208431243896484
2019-11-26,38.15007781982422
2019-11-27,38.25707244873047
2019-11-29,37.78044891357422
2019-12-02,37.6053466796875
2019-12-03,37.118995666503906
2019-12-04,37.984710693359375
2019-12-05,38.08198547363281
2019-12-06,38.16953659057617
2019-12-09,37.692893981933594
2019-12-10,38.1306266784668
2019-12-11,38.71425247192383
2019-12-12,39.336795806884766
2019-12-13,38.87961959838867
2019-12-16,39.531349182128906
2019-12-17,42.24522018432617
2019-12-18,40.23169708251953
2019-12-19,40.747230529785156
2019-12-20,40.202510833740234
2019-12-23,40.465145111083984
2019-12-24,40.27061462402344
2019-12-26,40.38733673095703
2019-12-27,40.10524368286133
2019-12-30,40.31924057006836
2019-12-31,40.202510833740234
2020-01-02,40.8250617980957
2020-01-03,40.31924057006836
2020-01-06,39.81341552734375
2020-01-07,40.11497497558594
2020-01-08,40.18307876586914
2020-01-09,40.591609954833984
2020-01-10,40.77642059326172
2020-01-13,41.6810417175293
2020-01-14,41.94367980957031
2020-01-15,41.564327239990234
2020-01-16,41.94367980957031
2020-01-17,42.04096603393555
2020-01-21,41.64213943481445
2020-01-22,41.671321868896484
2020-01-23,42.03122329711914
2020-01-24,41.6810417175293
2020-01-27,40.27061462402344
2020-01-28,40.23169708251953
2020-01-29,39.88152313232422
2020-01-30,38.71425247192383
2020-01-31,37.82908248901367
2020-02-03,39.015804290771484
2020-02-04,39.54106521606445
2020-02-05,39.28816604614258
2020-02-06,38.889347076416016
2020-02-07,37.692893981933594
2020-02-10,37.45943832397461
2020-02-11,38.11117172241211
2020-02-12,38.86015701293945
2020-02-13,38.129154205322266
2020-02-14,37.271453857421875
2020-02-18,36.618412017822266
2020-02-19,36.93031311035156
2020-02-20,37.05701446533203
2020-02-21,36.29677963256836
2020-02-24,34.786033630371094
2020-02-25,34.1037712097168
2020-02-26,33.75288391113281
2020-02-27,31.647592544555664
2020-02-28,31.238229751586914
2020-03-02,32.86593246459961
2020-03-03,32.40782928466797
2020-03-04,33.78211975097656
2020-03-05,32.2908821105957
2020-03-06,31.55987548828125
2020-03-09,28.431177139282227
2020-03-10,30.507221221923828
2020-03-11,26.618282318115234
2020-03-12,22.875545501708984
2020-03-13,24.201099395751953
2020-03-16,21.111387252807617
2020-03-17,21.169870376586914
2020-03-18,18.187376022338867
2020-03-19,19.4447021484375
2020-03-20,18.02168083190918
2020-03-23,18.713701248168945
2020-03-24,21.44277572631836
2020-03-25,23.03148651123047
2020-03-26,25.010074615478516
2020-03-27,23.245922088623047
2020-03-30,23.976924896240234
2020-03-31,23.95743179321289
2020-04-01,22.290739059448242
2020-04-02,22.280996322631836
2020-04-03,21.822900772094727
2020-04-06,23.83072853088379
2020-04-07,24.132869720458984
2020-04-08,25.312223434448242
2020-04-09,25.741079330444336
2020-04-13,24.88336944580078
2020-04-14,25.536392211914062
2020-04-15,23.82097816467285
2020-04-16,23.98667335510254
2020-04-17,25.195266723632812
2020-04-20,23.791736602783203
2020-04-21,22.739097595214844
2020-04-22,23.353137969970703
2020-04-23,24.093881607055664
2020-04-24,24.483753204345703
2020-04-27,25.81905174255371
2020-04-28,26.169939041137695
2020-04-29,28.606613159179688
2020-04-30,27.719663619995117
2020-05-01,25.906770706176758
2020-05-04,25.45842742919922
2020-05-05,25.58513832092285
2020-05-06,25.536392211914062
2020-05-07,26.101713180541992
2020-05-08,27.7489013671875
2020-05-11,26.959421157836914
2020-05-12,27.03739356994629
2020-05-13,25.799562454223633
2020-05-14,26.122175216674805
2020-05-15,27.402870178222656
2020-05-18,29.700288772583008
2020-05-19,29.58298110961914
2020-05-20,30.11089515686035
2020-05-21,28.986623764038086
2020-05-22,28.45870590209961
2020-05-26,30.140226364135742
2020-05-27,30.961429595947266
2020-05-28,29.612308502197266
2020-05-29,29.250579833984375
2020-06-01,30.2868709564209
2020-06-02,30.687692642211914
2020-06-03,31.63599967956543
2020-06-04,32.887359619140625
2020-06-05,34.08005905151367
2020-06-08,34.08005905151367
2020-06-09,32.98511505126953
2020-06-10,31.743532180786133
2020-06-11,29.133268356323242
2020-06-12,30.11089515686035
2020-06-15,31.098297119140625
2020-06-16,32.34965896606445
2020-06-17,32.12480926513672
2020-06-18,32.05636978149414
2020-06-19,32.76025390625
2020-06-22,33.112205505371094
2020-06-23,32.90690612792969
2020-06-24,30.765905380249023
2020-06-25,30.94187355041504
2020-06-26,29.895816802978516
2020-06-29,31.54800796508789
2020-06-30,31.36225700378418
2020-07-01,30.345521926879883
2020-07-02,30.74635124206543
2020-07-06,31.15695571899414
2020-07-07,30.03268051147461
2020-07-08,30.29663848876953
2020-07-09,29.895816802978516
2020-07-10,30.60948371887207
2020-07-13,30.824562072753906
2020-07-14,31.27427101135254
2020-07-15,32.65272521972656
2020-07-16,32.916683197021484
2020-07-17,33.13175582885742
2020-07-20,33.10243225097656
2020-07-21,33.21974563598633
2020-07-22,33.26862716674805
2020-07-23,33.38594436645508
2020-07-24,32.163917541503906
2020-07-27,33.02421569824219
2020-07-28,31.978164672851562
2020-07-29,32.975337982177734
2020-07-30,33.405487060546875
2020-07-31,34.08005905151367
2020-08-03,34.44178771972656
2020-08-04,34.33424758911133
2020-08-05,34.803504943847656
2020-08-06,34.57864761352539
2020-08-07,34.28535842895508
2020-08-10,34.03117370605469
2020-08-11,34.20716094970703
2020-08-12,34.44178771972656
2020-08-13,34.128231048583984
2020-08-14,34.05963897705078
2020-08-17,34.22621154785156
2020-08-18,33.354148864746094
2020-08-19,34.1086311340332
2020-08-20,33.10918426513672
2020-08-21,33.530517578125
2020-08-24,33.69709014892578
2020-08-25,33.59911346435547
2020-08-26,33.71669387817383
2020-08-27,33.47173309326172
2020-08-28,34.45158386230469
2020-08-31,33.46193313598633
2020-09-01,33.7068977355957
2020-09-02,34.5887565612793
2020-09-03,32.57026290893555
2020-09-04,32.246925354003906
2020-09-08,30.414588928222656
2020-09-09,30.630155563354492
2020-09-10,30.01285171508789
2020-09-11,30.07164192199707
2020-09-14,31.1298828125
2020-09-15,31.992158889770508
2020-09-16,32.07053756713867
2020-09-17,32.30570983886719
2020-09-18,32.74663543701172
2020-09-21,32.28610610961914
2020-09-22,32.58986282348633
2020-09-23,31.65900421142578
2020-09-24,33.71669387817383
2020-09-25,32.766239166259766
2020-09-28,33.2071647644043
2020-09-29,32.61924743652344
2020-09-30,33.56970977783203
2020-10-01,33.93226623535156
2020-10-02,33.67749786376953
2020-10-05,34.69654083251953
2020-10-06,34.15761947631836
2020-10-07,35.25505447387695
2020-10-08,35.666595458984375
2020-10-09,35.63719940185547
2020-10-12,35.999752044677734
2020-10-13,34.863121032714844
2020-10-14,34.912109375
2020-10-15,35.500022888183594
2020-10-16,35.57841491699219
2020-10-19,35.31385040283203
2020-10-20,34.84352111816406
2020-10-21,34.27519989013672
2020-10-22,34.45158386230469
2020-10-23,35.019893646240234
2020-10-26,33.44233322143555
2020-10-27,32.74663543701172
2020-10-28,30.973106384277344
2020-10-29,32.50167465209961
2020-10-30,32.4722785949707
2020-11-02,33.138580322265625
2020-11-03,33.922462463378906
2020-11-04,33.75588607788086
2020-11-05,35.068885803222656
2020-11-06,35.21586227416992
2020-11-09,36.3622932434082
2020-11-10,36.53866195678711
2020-11-11,36.587650299072266
2020-11-12,35.549015045166016
2020-11-13,37.031856536865234
2020-11-16,38.26919937133789
2020-11-17,37.64070510864258
2020-11-18,37.10060501098633
2020-11-19,36.89437484741211
2020-11-20,36.75688934326172
2020-11-23,37.68981170654297
2020-11-24,38.62272644042969
2020-11-25,38.38705062866211
2020-11-27,38.681644439697266
2020-11-30,37.53268814086914
2020-12-01,38.07278823852539
2020-12-02,38.750396728515625
2020-12-03,38.819129943847656
2020-12-04,39.8207893371582
2020-12-07,39.997554779052734
2020-12-08,39.4967155456543
2020-12-09,38.84859085083008
2020-12-10,39.20211410522461
2020-12-11,38.90750503540039
2020-12-14,39.58510208129883
2020-12-15,40.73406219482422
2020-12-16,40.321617126464844
2020-12-17,43.29712677001953
2020-12-18,41.66697692871094
2020-12-21,41.362552642822266
2020-12-22,41.873199462890625
2020-12-23,42.5507926940918
2020-12-24,42.09906768798828
2020-12-28,42.059791564941406
2020-12-29,41.097412109375
2020-12-30,41.52948760986328
2020-12-31,41.76518249511719
2021-01-04,41.411643981933594
2021-01-05,42.2856559753418
2021-01-06,43.19892883300781
2021-01-07,44.102386474609375
2021-01-08,43.66047286987305
2021-01-11,43.83722686767578
2021-01-12,44.033634185791016
2021-01-13,43.7783203125
2021-01-14,44.662139892578125
2021-01-15,43.79795837402344
2021-01-19,44.3282356262207
2021-01-20,44.69159698486328
2021-01-21,44.77014923095703
2021-01-22,44.40680694580078
2021-01-25,43.3167610168457
2021-01-26,42.246368408203125
2021-01-27,40.822452545166016
2021-01-28,41.5786018371582
2021-01-29,40.626041412353516
2021-02-01,41.81428146362305
2021-02-02,42.70792007446289
2021-02-03,42.42313766479492
2021-02-04,43.65065383911133
2021-02-05,43.7783203125
2021-02-08,44.9861946105957
2021-02-09,44.02381896972656
2021-02-10,43.37569046020508
2021-02-11,44.1135368347168
2021-02-12,43.985633850097656
