Date,CTAS
2017-05-23,28.138671875
2017-05-24,28.667461395263672
2017-05-25,28.86518669128418
2017-05-26,28.7755184173584
2017-05-30,28.681255340576172
2017-05-31,28.941049575805664
2017-06-01,29.182462692260742
2017-06-02,29.49283790588379
2017-06-05,29.108890533447266
2017-06-06,28.653667449951172
2017-06-07,28.62148094177246
2017-06-08,28.43294906616211
2017-06-09,28.439849853515625
2017-06-12,29.03761863708496
2017-06-13,29.256031036376953
2017-06-14,29.419267654418945
2017-06-15,29.380184173583984
2017-06-16,29.991735458374023
2017-06-19,30.198665618896484
2017-06-20,29.904375076293945
2017-06-21,29.798614501953125
2017-06-22,29.695161819458008
2017-06-23,29.75263214111328
2017-06-26,29.773330688476562
2017-06-27,28.927261352539062
2017-06-28,29.14337730407715
2017-06-29,28.58929443359375
2017-06-30,28.97783851623535
2017-07-03,28.96634292602539
2017-07-05,28.99622917175293
2017-07-06,28.446748733520508
2017-07-07,28.998533248901367
2017-07-10,29.09279441833496
2017-07-11,28.92955780029297
2017-07-12,29.235342025756836
2017-07-13,29.076702117919922
2017-07-14,29.067502975463867
2017-07-17,29.012331008911133
2017-07-18,28.835296630859375
2017-07-19,28.98703384399414
2017-07-20,29.147977828979492
2017-07-21,31.826427459716797
2017-07-24,31.77124786376953
2017-07-25,31.566627502441406
2017-07-26,31.522933959960938
2017-07-27,31.22635841369629
2017-07-28,31.17807960510254
2017-07-31,31.00334930419922
2017-08-01,31.157386779785156
2017-08-02,31.037832260131836
2017-08-03,30.840110778808594
2017-08-04,31.037832260131836
2017-08-07,30.91138458251953
2017-08-08,30.667673110961914
2017-08-09,30.64698600769043
2017-08-10,30.074506759643555
2017-08-11,29.964155197143555
2017-08-14,30.5665225982666
2017-08-15,30.61249542236328
2017-08-16,30.65618324279785
2017-08-17,30.161876678466797
2017-08-18,30.48834800720215
2017-08-21,30.778030395507812
2017-08-22,31.097614288330078
2017-08-23,30.819414138793945
2017-08-24,30.623992919921875
2017-08-25,30.76653289794922
2017-08-28,30.775733947753906
2017-08-29,30.571115493774414
2017-08-30,30.75503921508789
2017-08-31,31.040124893188477
2017-09-01,30.936674118041992
2017-09-05,30.644689559936523
2017-09-06,30.669973373413086
2017-09-07,30.610200881958008
2017-09-08,30.743549346923828
2017-09-11,31.037832260131836
2017-09-12,30.964258193969727
2017-09-13,31.09531593322754
2017-09-14,30.948165893554688
2017-09-15,30.842409133911133
2017-09-18,30.876893997192383
2017-09-19,30.98035430908203
2017-09-20,31.387300491333008
2017-09-21,31.601112365722656
2017-09-22,31.41718101501465
2017-09-25,31.46776580810547
2017-09-26,31.290735244750977
2017-09-27,33.109317779541016
2017-09-28,32.8242301940918
2017-09-29,33.1713981628418
2017-10-02,33.435791015625
2017-10-03,33.884124755859375
2017-10-04,33.842735290527344
2017-10-05,34.02895736694336
2017-10-06,34.274959564208984
2017-10-09,34.39451217651367
2017-10-10,34.54165267944336
2017-10-11,34.64051818847656
2017-10-12,34.83364486694336
2017-10-13,34.9325065612793
2017-10-16,34.7669677734375
2017-10-17,34.7278938293457
2017-10-18,34.753173828125
2017-10-19,34.704891204833984
2017-10-20,34.992279052734375
2017-10-23,34.82904815673828
2017-10-24,34.68190383911133
2017-10-25,34.52326965332031
2017-10-26,34.84284210205078
2017-10-27,34.84514236450195
2017-10-30,34.30715560913086
2017-10-31,34.26576614379883
2017-11-01,33.8243408203125
2017-11-02,33.923213958740234
2017-11-03,34.11172866821289
2017-11-06,33.927799224853516
2017-11-07,33.996768951416016
2017-11-08,34.396812438964844
2017-11-09,33.80179977416992
2017-11-10,33.957523345947266
2017-11-13,34.24807357788086
2017-11-14,34.67804718017578
2017-11-15,34.74778747558594
2017-11-16,34.88955307006836
2017-11-17,34.612972259521484
2017-11-20,34.457244873046875
2017-11-21,34.301517486572266
2017-11-22,34.25039291381836
2017-11-24,34.33173751831055
2017-11-27,34.38984298706055
2017-11-28,35.3358154296875
2017-11-29,35.73094177246094
2017-11-30,36.59324645996094
2017-12-01,36.607200622558594
2017-12-04,36.88843536376953
2017-12-05,36.323631286621094
2017-12-06,36.37477111816406
2017-12-07,36.72340774536133
2017-12-08,36.9976692199707
2017-12-11,36.80010223388672
2017-12-12,36.53514099121094
2017-12-13,36.55838394165039
2017-12-14,36.53281784057617
2017-12-15,36.72340774536133
2017-12-18,37.160369873046875
2017-12-19,36.95350646972656
2017-12-20,36.976749420166016
2017-12-21,37.10691452026367
2017-12-22,36.45611572265625
2017-12-26,36.14699172973633
2017-12-27,36.26320266723633
2017-12-28,36.40266036987305
2017-12-29,36.21904373168945
2018-01-02,36.45611572265625
2018-01-03,36.82102584838867
2018-01-04,37.460201263427734
2018-01-05,37.56944274902344
2018-01-08,37.62986373901367
2018-01-09,37.47181701660156
2018-01-10,37.26496505737305
2018-01-11,37.664730072021484
2018-01-12,37.2951774597168
2018-01-16,37.47181701660156
2018-01-17,37.80883026123047
2018-01-18,37.60662078857422
2018-01-19,38.13190841674805
2018-01-22,38.3829345703125
2018-01-23,38.3271484375
2018-01-24,38.34575271606445
2018-01-25,38.717628479003906
2018-01-26,38.99421691894531
2018-01-29,38.582828521728516
2018-01-30,38.54098129272461
2018-01-31,39.152259826660156
2018-02-01,38.39222717285156
2018-02-02,37.61127471923828
2018-02-05,36.365474700927734
2018-02-06,36.33990478515625
2018-02-07,36.39802169799805
2018-02-08,34.70594024658203
2018-02-09,35.49851608276367
2018-02-12,35.88666534423828
2018-02-13,36.27482223510742
2018-02-14,38.20164108276367
2018-02-15,38.801292419433594
2018-02-16,38.8431396484375
2018-02-20,38.733890533447266
2018-02-21,38.8942756652832
2018-02-22,38.83384323120117
2018-02-23,39.51020050048828
2018-02-26,39.696128845214844
2018-02-27,39.74495315551758
2018-02-28,39.665931701660156
2018-03-01,39.41026306152344
2018-03-02,39.49858474731445
2018-03-05,39.840248107910156
2018-03-06,39.97738265991211
2018-03-07,40.02155303955078
2018-03-08,40.030826568603516
2018-03-09,41.4416618347168
2018-03-12,41.04887008666992
2018-03-13,40.93730926513672
2018-03-14,40.35158920288086
2018-03-15,40.27953338623047
2018-03-16,40.27488708496094
2018-03-19,40.207481384277344
2018-03-20,40.09824752807617
2018-03-21,40.27721405029297
2018-03-22,37.911109924316406
2018-03-23,39.01280212402344
2018-03-26,39.740299224853516
2018-03-27,39.417232513427734
2018-03-28,39.291717529296875
2018-03-29,39.647335052490234
2018-04-02,38.92217254638672
2018-04-03,39.47301483154297
2018-04-04,39.38700866699219
2018-04-05,39.907649993896484
2018-04-06,38.75481414794922
2018-04-09,38.970970153808594
2018-04-10,39.5892333984375
2018-04-11,39.54506301879883
2018-04-12,40.01689147949219
2018-04-13,39.549720764160156
2018-04-16,40.18888473510742
2018-04-17,40.430606842041016
2018-04-18,40.53055953979492
2018-04-19,40.47941207885742
2018-04-20,40.23769760131836
2018-04-23,40.23769760131836
2018-04-24,39.86116027832031
2018-04-25,39.78911590576172
2018-04-26,40.18423843383789
2018-04-27,40.2818489074707
2018-04-30,39.58224868774414
2018-05-01,40.056400299072266
2018-05-02,39.712406158447266
2018-05-03,40.21212387084961
2018-05-04,40.728118896484375
2018-05-07,40.848976135253906
2018-05-08,41.055824279785156
2018-05-09,41.576473236083984
2018-05-10,42.29233932495117
2018-05-11,42.745582580566406
2018-05-14,42.596824645996094
2018-05-15,42.568931579589844
2018-05-16,42.33650588989258
2018-05-17,42.3597526550293
2018-05-18,42.499210357666016
2018-05-21,42.6340217590332
2018-05-22,42.03900146484375
2018-05-23,42.01344299316406
2018-05-24,42.22029113769531
2018-05-25,42.03202819824219
2018-05-29,41.98089599609375
2018-05-30,42.568931579589844
2018-05-31,42.3597526550293
2018-06-01,42.896644592285156
2018-06-04,43.419620513916016
2018-06-05,44.121543884277344
2018-06-06,44.37721252441406
2018-06-07,43.94490432739258
2018-06-08,44.505043029785156
2018-06-11,44.28192138671875
2018-06-12,44.695640563964844
2018-06-13,44.695640563964844
2018-06-14,44.523643493652344
2018-06-15,44.27958297729492
2018-06-18,44.400447845458984
2018-06-19,44.288902282714844
2018-06-20,44.22613525390625
2018-06-21,44.03555679321289
2018-06-22,43.8426399230957
2018-06-25,43.13372802734375
2018-06-26,43.36848068237305
2018-06-27,42.84785461425781
2018-06-28,43.129085540771484
2018-06-29,43.015193939208984
2018-07-02,43.847267150878906
2018-07-03,43.482383728027344
2018-07-05,44.021602630615234
2018-07-06,44.45624542236328
2018-07-09,44.83742141723633
2018-07-10,44.92573165893555
2018-07-11,44.98849868774414
2018-07-12,45.337135314941406
2018-07-13,45.48820877075195
2018-07-16,44.74212646484375
2018-07-17,45.151206970214844
2018-07-18,44.74909591674805
2018-07-19,45.01637649536133
2018-07-20,47.31509017944336
2018-07-23,47.675350189208984
2018-07-24,48.109981536865234
2018-07-25,48.63526916503906
2018-07-26,48.528350830078125
2018-07-27,47.6544303894043
2018-07-30,47.119850158691406
2018-07-31,47.52659606933594
2018-08-01,47.87290573120117
2018-08-02,48.386566162109375
2018-08-03,48.093719482421875
2018-08-06,48.8537483215332
2018-08-07,49.09547424316406
2018-08-08,48.99553298950195
2018-08-09,49.134986877441406
2018-08-10,49.03969192504883
2018-08-13,48.73520278930664
2018-08-14,48.874671936035156
2018-08-15,49.137298583984375
2018-08-16,49.25817108154297
2018-08-17,49.45573425292969
2018-08-20,49.47665023803711
2018-08-21,49.26050567626953
2018-08-22,49.3720588684082
2018-08-23,49.365089416503906
2018-08-24,49.42087173461914
2018-08-27,49.28374481201172
2018-08-28,49.52779006958008
2018-08-29,49.80205535888672
2018-08-30,49.57892608642578
2018-08-31,49.592864990234375
2018-09-04,50.097232818603516
2018-09-05,49.88572311401367
2018-09-06,50.297122955322266
2018-09-07,50.257606506347656
2018-09-10,49.8415641784668
2018-09-11,50.0158805847168
2018-09-12,49.485958099365234
2018-09-13,49.592864990234375
2018-09-14,49.85086441040039
2018-09-17,49.38369369506836
2018-09-18,49.94382858276367
2018-09-19,49.00018310546875
2018-09-20,49.202388763427734
2018-09-21,49.20471954345703
2018-09-24,49.06757736206055
2018-09-25,49.4975700378418
2018-09-26,46.75493621826172
2018-09-27,45.925174713134766
2018-09-28,45.9763069152832
2018-10-01,46.02511215209961
2018-10-02,45.52076721191406
2018-10-03,45.56491470336914
2018-10-04,45.29529571533203
2018-10-05,45.53237533569336
2018-10-08,45.19767761230469
2018-10-09,45.39756774902344
2018-10-10,43.49399948120117
2018-10-11,42.77114486694336
2018-10-12,43.4567985534668
2018-10-15,42.857139587402344
2018-10-16,44.14014434814453
2018-10-17,43.27783966064453
2018-10-18,42.0599250793457
2018-10-19,41.525333404541016
2018-10-22,41.525333404541016
2018-10-23,40.60028076171875
2018-10-24,39.13599395751953
2018-10-25,40.37017822265625
2018-10-26,39.85419464111328
2018-10-29,39.954132080078125
2018-10-30,41.346370697021484
2018-10-31,42.27143096923828
2018-11-01,42.01576614379883
2018-11-02,41.750789642333984
2018-11-05,41.29524230957031
2018-11-06,41.23480987548828
2018-11-07,42.162193298339844
2018-11-08,42.58769226074219
2018-11-09,42.131629943847656
2018-11-12,41.56978225708008
2018-11-13,41.875389099121094
2018-11-14,41.663814544677734
2018-11-15,42.83687973022461
2018-11-16,43.0672607421875
2018-11-19,42.21626281738281
2018-11-20,41.797813415527344
2018-11-21,42.477195739746094
2018-11-23,42.32674789428711
2018-11-26,42.84627151489258
2018-11-27,43.10253143310547
2018-11-28,44.252079010009766
2018-11-29,44.20506286621094
2018-11-30,44.04990768432617
2018-12-03,44.517730712890625
2018-12-04,42.195098876953125
2018-12-06,41.80485916137695
2018-12-07,40.29327392578125
2018-12-10,40.32618713378906
2018-12-11,40.06523895263672
2018-12-12,40.707027435302734
2018-12-13,40.3967170715332
2018-12-14,39.90303421020508
2018-12-17,39.07554626464844
2018-12-18,39.16487503051758
2018-12-19,38.805206298828125
2018-12-20,37.38764572143555
2018-12-21,37.60626983642578
2018-12-24,36.677696228027344
2018-12-26,38.56071090698242
2018-12-27,39.31768035888672
2018-12-28,39.23775100708008
2018-12-31,39.491641998291016
2019-01-02,39.374107360839844
2019-01-03,38.74406814575195
2019-01-04,40.56597137451172
2019-01-07,40.6341438293457
2019-01-08,41.07374954223633
2019-01-09,41.433433532714844
2019-01-10,41.72258377075195
2019-01-11,41.79545593261719
2019-01-14,41.52981185913086
2019-01-15,41.736690521240234
2019-01-16,41.90829849243164
2019-01-17,42.52892303466797
2019-01-18,43.46925735473633
2019-01-22,42.96383285522461
2019-01-23,42.81806564331055
2019-01-24,42.90740203857422
2019-01-25,43.48570251464844
2019-01-28,43.01789474487305
2019-01-29,43.04374694824219
2019-01-30,43.87123489379883
2019-01-31,44.080467224121094
2019-02-01,44.33906555175781
2019-02-04,44.750450134277344
2019-02-05,45.08897018432617
2019-02-06,45.030208587646484
2019-02-07,45.07722091674805
2019-02-08,45.66023254394531
2019-02-11,46.454803466796875
2019-02-12,47.15536117553711
2019-02-13,47.430397033691406
2019-02-14,47.34811782836914
2019-02-15,47.90761184692383
2019-02-19,47.837100982666016
2019-02-20,47.73601531982422
2019-02-21,47.71719741821289
2019-02-22,48.051025390625
2019-02-25,48.065128326416016
2019-02-26,47.7689323425293
2019-02-27,48.18737030029297
2019-02-28,48.56821823120117
2019-03-01,48.97960662841797
2019-03-04,48.56584167480469
2019-03-05,48.279052734375
2019-03-06,47.77362823486328
2019-03-07,47.61141586303711
2019-03-08,47.32697296142578
2019-03-11,48.03221130371094
2019-03-12,47.978153228759766
2019-03-13,48.3143196105957
2019-03-14,48.16621017456055
2019-03-15,48.32136917114258
2019-03-18,48.7891845703125
2019-03-19,48.549400329589844
2019-03-20,48.23674392700195
2019-03-21,48.92552947998047
2019-03-22,45.7354621887207
2019-03-25,46.31610870361328
2019-03-26,46.870906829833984
2019-03-27,46.79803466796875
2019-03-28,47.16476058959961
2019-03-29,47.512691497802734
2019-04-01,48.18737030029297
2019-04-02,48.44831466674805
2019-04-03,48.753929138183594
2019-04-04,48.27200698852539
2019-04-05,48.514129638671875
2019-04-08,48.50003433227539
2019-04-09,48.128604888916016
2019-04-10,48.185020446777344
2019-04-11,48.30255889892578
2019-04-12,48.75626754760742
2019-04-15,48.95139694213867
2019-04-16,49.209991455078125
2019-04-17,49.353389739990234
2019-04-18,50.232601165771484
2019-04-22,49.54851531982422
2019-04-23,50.16677474975586
2019-04-24,50.730979919433594
2019-04-25,50.49589920043945
2019-04-26,50.96135330200195
2019-04-29,50.982513427734375
2019-04-30,51.045989990234375
2019-05-01,50.7921028137207
2019-05-02,51.66660690307617
2019-05-03,52.40711975097656
2019-05-06,52.40006637573242
2019-05-07,51.44798278808594
2019-05-08,51.69950866699219
2019-05-09,52.073299407958984
2019-05-10,52.383609771728516
2019-05-13,50.89552688598633
2019-05-14,51.734779357910156
2019-05-15,52.082706451416016
2019-05-16,52.59283447265625
2019-05-17,52.522308349609375
2019-05-20,52.51290512084961
2019-05-21,53.366249084472656
2019-05-22,53.196990966796875
2019-05-23,52.70567321777344
2019-05-24,52.3060302734375
2019-05-28,51.880523681640625
2019-05-29,52.17438507080078
2019-05-30,52.56461715698242
2019-05-31,52.14852523803711
2019-06-03,52.51526641845703
2019-06-04,53.246360778808594
2019-06-05,54.18905258178711
2019-06-06,54.43118667602539
2019-06-07,54.68507385253906
2019-06-10,55.13642883300781
2019-06-11,54.60514831542969
2019-06-12,55.174041748046875
2019-06-13,55.47024917602539
2019-06-14,55.5666389465332
2019-06-17,54.60279846191406
2019-06-18,54.407676696777344
2019-06-19,55.26809310913086
2019-06-20,54.68743133544922
2019-06-21,54.62865447998047
2019-06-24,54.800270080566406
2019-06-25,54.410030364990234
2019-06-26,54.7203369140625
2019-06-27,55.4044189453125
2019-06-28,55.78290557861328
2019-07-01,56.15434646606445
2019-07-02,55.9498291015625
2019-07-03,56.30950164794922
2019-07-05,56.30950164794922
2019-07-08,56.01094436645508
2019-07-09,56.04855728149414
2019-07-10,56.112030029296875
2019-07-11,56.41763687133789
2019-07-12,56.99359130859375
2019-07-15,57.186363220214844
2019-07-16,56.2883415222168
2019-07-17,61.20863723754883
2019-07-18,61.27445983886719
2019-07-19,60.61623764038086
2019-07-22,60.89362335205078
2019-07-23,61.3073616027832
2019-07-24,61.57067108154297
2019-07-25,61.30033874511719
2019-07-26,61.51894760131836
2019-07-29,61.283870697021484
2019-07-30,61.791648864746094
2019-07-31,61.22510528564453
2019-08-01,60.89362335205078
2019-08-02,60.74787139892578
2019-08-05,59.03411865234375
2019-08-06,60.461063385009766
2019-08-07,60.75728225708008
2019-08-08,62.13017272949219
2019-08-09,61.925636291503906
2019-08-12,61.45077133178711
2019-08-13,62.57212829589844
2019-08-14,60.3505859375
2019-08-15,61.12635040283203
2019-08-16,62.15602111816406
2019-08-19,62.96002197265625
2019-08-20,62.9647102355957
2019-08-21,62.920040130615234
2019-08-22,62.170127868652344
2019-08-23,60.19072723388672
2019-08-26,61.20158386230469
2019-08-27,61.391998291015625
2019-08-28,61.63413619995117
2019-08-29,62.20304489135742
2019-08-30,62.014957427978516
2019-09-03,61.105201721191406
2019-09-04,62.064334869384766
2019-09-05,62.82366180419922
2019-09-06,62.576812744140625
2019-09-09,60.10139083862305
2019-09-10,58.528690338134766
2019-09-11,57.83519744873047
2019-09-12,57.950382232666016
2019-09-13,57.99033737182617
2019-09-16,58.1737174987793
2019-09-17,58.75907516479492
2019-09-18,58.693241119384766
2019-09-19,59.10463333129883
2019-09-20,59.65943908691406
2019-09-23,59.86396408081055
2019-09-24,59.27389907836914
2019-09-25,62.67790985107422
2019-09-26,63.00701141357422
2019-09-27,62.562705993652344
2019-09-30,63.025821685791016
2019-10-01,61.68351745605469
2019-10-02,60.87482452392578
2019-10-03,60.799598693847656
2019-10-04,61.79399871826172
2019-10-07,61.34968948364258
2019-10-08,61.19922637939453
2019-10-09,61.960899353027344
2019-10-10,62.54861831665039
2019-10-11,62.91063690185547
2019-10-14,62.51805114746094
2019-10-15,63.34319305419922
2019-10-16,62.76018524169922
2019-10-17,63.07987976074219
2019-10-18,63.310272216796875
2019-10-21,63.470123291015625
2019-10-22,62.562705993652344
2019-10-23,63.032894134521484
2019-10-24,64.02259063720703
2019-10-25,63.55241012573242
2019-10-28,63.89328384399414
2019-10-29,64.5350570678711
2019-10-30,64.94409942626953
2019-10-31,63.159820556640625
2019-11-01,63.2115592956543
2019-11-04,63.40666580200195
2019-11-05,62.764888763427734
2019-11-06,62.285308837890625
2019-11-07,62.190372467041016
2019-11-08,61.92451858520508
2019-11-11,61.86042022705078
2019-11-12,61.442665100097656
2019-11-13,60.58576202392578
2019-11-14,61.563716888427734
2019-11-15,60.79464340209961
2019-11-18,60.799407958984375
2019-11-19,61.2171630859375
2019-11-20,61.58746337890625
2019-11-21,60.20360565185547
2019-11-22,60.31279373168945
2019-11-25,59.5484619140625
2019-11-26,60.77803039550781
2019-11-27,61.791595458984375
2019-11-29,61.01776123046875
2019-12-02,60.74005126953125
2019-12-03,60.61900329589844
2019-12-04,60.51692199707031
2019-12-05,60.45758819580078
2019-12-06,60.818382263183594
2019-12-09,60.246334075927734
2019-12-10,60.74242401123047
2019-12-11,61.25276565551758
2019-12-12,61.537601470947266
2019-12-13,62.145263671875
2019-12-16,61.888919830322266
2019-12-17,61.896034240722656
2019-12-18,63.11134338378906
2019-12-19,63.616939544677734
2019-12-20,64.44535827636719
2019-12-23,64.29344940185547
2019-12-24,63.806846618652344
2019-12-26,63.64543151855469
2019-12-27,63.85431671142578
2019-12-30,63.700035095214844
2019-12-31,63.87092590332031
2020-01-02,64.2768325805664
2020-01-03,63.98725128173828
2020-01-06,64.15339660644531
2020-01-07,64.1059341430664
2020-01-08,65.34259796142578
2020-01-09,66.3086929321289
2020-01-10,66.18765258789062
2020-01-13,67.1395034790039
2020-01-14,66.82378387451172
2020-01-15,67.56436920166016
2020-01-16,68.00825500488281
2020-01-17,67.46705627441406
2020-01-21,66.94721984863281
2020-01-22,67.01841735839844
2020-01-23,67.89193725585938
2020-01-24,67.279541015625
2020-01-27,66.13542175292969
2020-01-28,65.978759765625
2020-01-29,66.52232360839844
2020-01-30,67.22257995605469
2020-01-31,66.21849822998047
2020-02-03,66.94009399414062
2020-02-04,67.87771606445312
2020-02-05,69.15474700927734
2020-02-06,69.70306396484375
2020-02-07,69.21172332763672
2020-02-10,69.45857238769531
2020-02-11,69.66507720947266
2020-02-12,70.52672576904297
2020-02-13,70.75933074951172
2020-02-14,71.41925048828125
2020-02-18,71.80613708496094
2020-02-19,72.2215576171875
2020-02-20,70.66441345214844
2020-02-21,69.63423156738281
2020-02-24,68.39990234375
2020-02-25,66.43450164794922
2020-02-26,67.39111328125
2020-02-27,63.98249435424805
2020-02-28,63.31549835205078
2020-03-02,66.36803436279297
2020-03-03,64.65188598632812
2020-03-04,67.91329956054688
2020-03-05,65.28565216064453
2020-03-06,64.6400146484375
2020-03-09,59.54134750366211
2020-03-10,63.71427917480469
2020-03-11,59.439273834228516
2020-03-12,53.57154846191406
2020-03-13,57.81805419921875
2020-03-16,48.06935501098633
2020-03-17,49.63835525512695
2020-03-18,42.24673080444336
2020-03-19,43.438323974609375
2020-03-20,41.56072998046875
2020-03-23,37.28099060058594
2020-03-24,41.25453186035156
2020-03-25,45.6529541015625
2020-03-26,45.71229934692383
2020-03-27,43.098876953125
2020-03-30,42.83302307128906
2020-03-31,41.11685562133789
2020-04-01,38.617374420166016
2020-04-02,39.21078872680664
2020-04-03,38.9829216003418
2020-04-06,42.605159759521484
2020-04-07,44.126678466796875
2020-04-08,45.67194747924805
2020-04-09,47.17448043823242
2020-04-13,46.305721282958984
2020-04-14,47.87709045410156
2020-04-15,44.40439987182617
2020-04-16,45.25179672241211
2020-04-17,48.46102523803711
2020-04-20,46.02799606323242
2020-04-21,45.21857833862305
2020-04-22,46.865901947021484
2020-04-23,47.33589172363281
2020-04-24,47.51629638671875
2020-04-27,50.43354034423828
2020-04-28,51.78653335571289
2020-04-29,54.82009506225586
2020-04-30,52.65531539916992
2020-05-01,50.276878356933594
2020-05-04,49.76179504394531
2020-05-05,50.02289581298828
2020-05-06,49.88759994506836
2020-05-07,50.654293060302734
2020-05-08,51.79602813720703
2020-05-11,50.886924743652344
2020-05-12,48.838436126708984
2020-05-13,47.34777069091797
2020-05-14,54.28839111328125
2020-05-15,53.98219299316406
2020-05-18,56.12087631225586
2020-05-19,56.726158142089844
2020-05-20,57.094085693359375
2020-05-21,57.57593536376953
2020-05-22,57.12256622314453
2020-05-26,59.9899787902832
2020-05-27,59.717002868652344
2020-05-28,59.75023651123047
2020-05-29,58.857723236083984
2020-06-01,59.56507873535156
2020-06-02,60.52880096435547
2020-06-03,64.28158569335938
2020-06-04,63.90179443359375
2020-06-05,68.00587463378906
2020-06-08,69.19509887695312
2020-06-09,67.15374755859375
2020-06-10,66.0309829711914
2020-06-11,62.66510772705078
2020-06-12,63.18730926513672
2020-06-15,63.26564025878906
2020-06-16,64.95097351074219
2020-06-17,64.86788177490234
2020-06-18,65.46842193603516
2020-06-19,64.12730407714844
2020-06-22,64.10357666015625
2020-06-23,64.6946029663086
2020-06-24,62.1025505065918
2020-06-25,62.32567596435547
2020-06-26,60.884849548339844
2020-06-29,62.572547912597656
2020-06-30,63.22528076171875
2020-07-01,63.607444763183594
2020-07-02,64.24359893798828
2020-07-06,64.95097351074219
2020-07-07,64.08457946777344
2020-07-08,64.40027618408203
2020-07-09,63.17307662963867
2020-07-10,63.34873962402344
2020-07-13,63.22528076171875
2020-07-14,64.16053771972656
2020-07-15,66.08319854736328
2020-07-16,65.85771942138672
2020-07-17,66.47723388671875
2020-07-20,65.9455337524414
2020-07-21,67.43144989013672
2020-07-22,68.68474578857422
2020-07-23,71.92484283447266
2020-07-24,71.8275146484375
2020-07-27,70.80208587646484
2020-07-28,69.68168640136719
2020-07-29,72.58707427978516
2020-07-30,71.63997650146484
2020-07-31,71.65422821044922
2020-08-03,70.91124725341797
2020-08-04,71.59963989257812
2020-08-05,71.20323181152344
2020-08-06,71.92957305908203
2020-08-07,73.5864028930664
2020-08-10,75.1031723022461
2020-08-11,75.5613021850586
2020-08-12,75.93159484863281
2020-08-13,75.7155990600586
2020-08-14,75.11267852783203
2020-08-17,76.19271087646484
2020-08-18,75.66574096679688
2020-08-19,75.60166931152344
2020-08-20,75.96482849121094
2020-08-21,76.05028533935547
2020-08-24,77.22998809814453
2020-08-25,77.0804443359375
2020-08-26,77.37004852294922
2020-08-27,78.04179382324219
2020-08-28,79.25238037109375
2020-08-31,79.10044860839844
2020-09-01,79.5918197631836
2020-09-02,81.2699966430664
2020-09-03,78.49755096435547
2020-09-04,78.59485626220703
2020-09-08,75.66810607910156
2020-09-09,77.36528015136719
2020-09-10,75.3595199584961
2020-09-11,76.18321228027344
2020-09-14,77.81156158447266
2020-09-15,77.89700317382812
2020-09-16,77.43177032470703
2020-09-17,77.14691925048828
2020-09-18,75.54702758789062
2020-09-21,75.14828491210938
2020-09-22,76.9095458984375
2020-09-23,75.17677307128906
2020-09-24,75.6348876953125
2020-09-25,77.6596450805664
2020-09-28,79.75558471679688
2020-09-29,78.3978500366211
2020-09-30,79.00313568115234
2020-10-01,81.16316986083984
2020-10-02,79.53009033203125
2020-10-05,79.85054016113281
2020-10-06,78.50228118896484
2020-10-07,79.68437194824219
2020-10-08,80.22557067871094
2020-10-09,80.593505859375
2020-10-12,82.84136199951172
2020-10-13,83.71488189697266
2020-10-14,83.36121368408203
2020-10-15,82.69420623779297
2020-10-16,82.69894409179688
2020-10-19,81.01840209960938
2020-10-20,81.5738296508789
2020-10-21,80.39411926269531
2020-10-22,80.34901428222656
2020-10-23,80.24696350097656
2020-10-26,78.07738494873047
2020-10-27,76.9095458984375
2020-10-28,74.89904022216797
2020-10-29,75.938720703125
2020-10-30,74.6640396118164
2020-11-02,76.0455322265625
2020-11-03,78.33613586425781
2020-11-04,80.08079528808594
2020-11-05,81.33045959472656
2020-11-06,81.77662658691406
2020-11-09,87.18073272705078
2020-11-10,86.0341796875
2020-11-11,86.36041259765625
2020-11-12,83.87301635742188
2020-11-13,85.39136505126953
2020-11-16,88.42803192138672
2020-11-17,86.68900299072266
2020-11-18,86.46836853027344
2020-11-19,88.24333190917969
2020-11-20,86.79456329345703
2020-11-23,85.93584442138672
2020-11-24,86.82093811035156
2020-11-25,86.46836853027344
2020-11-27,86.61225891113281
2020-11-30,85.22344970703125
2020-12-01,86.13013458251953
2020-12-02,86.56908416748047
2020-12-03,86.2764663696289
2020-12-04,87.18314361572266
2020-12-07,84.70536041259766
2020-12-08,86.29325103759766
2020-12-09,84.92122650146484
2020-12-10,83.31653594970703
2020-12-11,83.73870086669922
2020-12-14,83.29496002197266
2020-12-15,84.65496826171875
2020-12-16,84.93801879882812
2020-12-17,84.4319076538086
2020-12-18,84.9955825805664
2020-12-21,83.02391052246094
2020-12-22,83.47245025634766
2020-12-23,81.41443634033203
2020-12-24,81.16976165771484
2020-12-28,84.95721435546875
2020-12-29,83.32134246826172
2020-12-30,84.00737762451172
2020-12-31,84.78211212158203
2021-01-04,82.41704559326172
2021-01-05,83.6859359741211
2021-01-06,84.18965148925781
2021-01-07,85.1658706665039
2021-01-08,83.98814392089844
2021-01-11,81.43362426757812
2021-01-12,81.42642211914062
2021-01-13,80.54853820800781
2021-01-14,78.46890258789062
2021-01-15,78.2122573852539
2021-01-19,77.24560546875
2021-01-20,79.68021392822266
2021-01-21,79.49552154541016
2021-01-22,77.83086395263672
2021-01-25,78.70637512207031
2021-01-26,77.51425170898438
2021-01-27,76.32452392578125
2021-01-28,77.81648254394531
2021-01-29,76.30532836914062
2021-02-01,78.07311248779297
2021-02-02,79.44754028320312
2021-02-03,79.54108428955078
2021-02-04,81.13617706298828
2021-02-05,82.74806213378906
