Date,TECH
2017-06-01,27.12322235107422
2017-06-02,27.669326782226562
2017-06-05,27.40825080871582
2017-06-06,27.28609848022461
2017-06-07,27.27172088623047
2017-06-08,27.22382926940918
2017-06-09,26.89568328857422
2017-06-12,26.68490982055664
2017-06-13,26.67292594909668
2017-06-14,26.864543914794922
2017-06-15,26.536399841308594
2017-06-16,26.737592697143555
2017-06-19,27.04658317565918
2017-06-20,27.039396286010742
2017-06-21,27.29567527770996
2017-06-22,27.856157302856445
2017-06-23,28.14358139038086
2017-06-26,28.268125534057617
2017-06-27,28.16513442993164
2017-06-28,28.445375442504883
2017-06-29,28.100461959838867
2017-06-30,28.14358139038086
2017-07-03,27.992679595947266
2017-07-05,27.844179153442383
2017-07-06,27.789093017578125
2017-07-07,28.186697006225586
2017-07-10,27.880109786987305
2017-07-11,27.997478485107422
2017-07-12,27.848968505859375
2017-07-13,27.702865600585938
2017-07-14,27.604656219482422
2017-07-17,27.803464889526367
2017-07-18,28.0813045501709
2017-07-19,28.0118408203125
2017-07-20,28.00705337524414
2017-07-21,28.2585506439209
2017-07-24,28.294475555419922
2017-07-25,28.313636779785156
2017-07-26,28.078908920288086
2017-07-27,27.863338470458984
2017-07-28,27.904064178466797
2017-07-31,27.76274299621582
2017-08-01,27.731605529785156
2017-08-02,27.645376205444336
2017-08-03,27.640586853027344
2017-08-04,27.626216888427734
2017-08-07,27.839391708374023
2017-08-08,27.207054138183594
2017-08-09,27.41065216064453
2017-08-10,27.963943481445312
2017-08-11,28.153160095214844
2017-08-14,28.13639259338379
2017-08-15,28.031002044677734
2017-08-16,28.412887573242188
2017-08-17,28.331222534179688
2017-08-18,28.316810607910156
2017-08-21,28.458520889282227
2017-08-22,28.68428611755371
2017-08-23,28.59781837463379
2017-08-24,28.806772232055664
2017-08-25,28.813980102539062
2017-08-28,29.243900299072266
2017-08-29,29.26311683654785
2017-08-30,28.97490119934082
2017-08-31,29.729055404663086
2017-09-01,29.438434600830078
2017-09-05,29.097389221191406
2017-09-06,29.219881057739258
2017-09-07,28.9700984954834
2017-09-08,28.79956817626953
2017-09-11,29.193458557128906
2017-09-12,29.385602951049805
2017-09-13,29.500890731811523
2017-09-14,29.553722381591797
2017-09-15,29.200666427612305
2017-09-18,29.234294891357422
2017-09-19,29.277524948120117
2017-09-20,29.12140655517578
2017-09-21,29.111799240112305
2017-09-22,29.157434463500977
2017-09-25,29.193458557128906
2017-09-26,28.78516387939453
2017-09-27,29.111799240112305
2017-09-28,28.97490119934082
2017-09-29,29.03494644165039
2017-10-02,29.45524787902832
2017-10-03,29.356781005859375
2017-10-04,29.40962028503418
2017-10-05,29.46726417541504
2017-10-06,29.43604278564453
2017-10-09,29.10219383239746
2017-10-10,29.37359046936035
2017-10-11,29.64739418029785
2017-10-12,29.76508140563965
2017-10-13,29.217479705810547
2017-10-16,29.43123435974121
2017-10-17,29.62337875366211
2017-10-18,29.57293701171875
2017-10-19,29.65219497680664
2017-10-20,29.841936111450195
2017-10-23,29.753068923950195
2017-10-24,29.767478942871094
2017-10-25,29.887575149536133
2017-10-26,30.03407859802246
2017-10-27,30.250232696533203
2017-10-30,29.690622329711914
2017-10-31,31.467926025390625
2017-11-01,30.838665008544922
2017-11-02,30.742597579956055
2017-11-03,31.052427291870117
2017-11-06,30.853078842163086
2017-11-07,30.31268310546875
2017-11-08,30.435176849365234
2017-11-09,30.02584457397461
2017-11-10,29.915077209472656
2017-11-13,29.93915367126465
2017-11-14,30.15104866027832
2017-11-15,30.319599151611328
2017-11-16,30.967308044433594
2017-11-17,31.114187240600586
2017-11-20,31.309221267700195
2017-11-21,31.812458038330078
2017-11-22,31.887104034423828
2017-11-24,31.713743209838867
2017-11-27,31.896728515625
2017-11-28,32.05324172973633
2017-11-29,32.171226501464844
2017-11-30,32.44573211669922
2017-12-01,32.07009506225586
2017-12-04,31.25624656677246
2017-12-05,30.933591842651367
2017-12-06,30.99379539489746
2017-12-07,31.037132263183594
2017-12-08,31.00342559814453
2017-12-11,30.57964515686035
2017-12-12,30.65669822692871
2017-12-13,30.7674560546875
2017-12-14,30.76264190673828
2017-12-15,31.18401336669922
2017-12-18,31.20087432861328
2017-12-19,31.133451461791992
2017-12-20,31.102142333984375
2017-12-21,31.00583267211914
2017-12-22,30.899892807006836
2017-12-26,30.936004638671875
2017-12-27,30.86858367919922
2017-12-28,31.00342559814453
2017-12-29,31.193645477294922
2018-01-02,31.65354347229004
2018-01-03,32.38312530517578
2018-01-04,32.48666000366211
2018-01-05,32.83820724487305
2018-01-08,32.84061813354492
2018-01-09,33.16325759887695
2018-01-10,33.081398010253906
2018-01-11,33.26920700073242
2018-01-12,33.71466064453125
2018-01-16,33.772438049316406
2018-01-17,33.87117385864258
2018-01-18,33.71466064453125
2018-01-19,33.883201599121094
2018-01-22,33.95063400268555
2018-01-23,34.068607330322266
2018-01-24,34.03731155395508
2018-01-25,34.21790313720703
2018-01-26,34.268463134765625
2018-01-29,34.193824768066406
2018-01-30,33.80375671386719
2018-01-31,33.779666900634766
2018-02-01,33.71466064453125
2018-02-02,33.274017333984375
2018-02-05,31.90877914428711
2018-02-06,33.17048263549805
2018-02-07,32.85505676269531
2018-02-08,31.773944854736328
2018-02-09,32.16641616821289
2018-02-12,32.61186218261719
2018-02-13,32.987483978271484
2018-02-14,33.96508026123047
2018-02-15,34.148494720458984
2018-02-16,34.076087951660156
2018-02-20,33.66823196411133
2018-02-21,33.677894592285156
2018-02-22,33.66583251953125
2018-02-23,34.266746520996094
2018-02-26,34.41154479980469
2018-02-27,34.160545349121094
2018-02-28,34.109886169433594
2018-03-01,33.98678970336914
2018-03-02,33.883026123046875
2018-03-05,34.14125442504883
2018-03-06,34.94246292114258
2018-03-07,34.82180404663086
2018-03-08,34.737335205078125
2018-03-09,35.32135772705078
2018-03-12,35.4010009765625
2018-03-13,35.369625091552734
2018-03-14,35.43238830566406
2018-03-15,35.36479949951172
2018-03-16,35.76057434082031
2018-03-19,35.712318420410156
2018-03-20,35.881248474121094
2018-03-21,35.82574462890625
2018-03-22,35.610958099365234
2018-03-23,34.93523406982422
2018-03-26,36.006736755371094
2018-03-27,35.42514419555664
2018-03-28,35.579586029052734
2018-03-29,36.450801849365234
2018-04-02,34.969017028808594
2018-04-03,35.34791564941406
2018-04-04,35.528907775878906
2018-04-05,35.7678337097168
2018-04-06,35.07279586791992
2018-04-09,35.31413650512695
2018-04-10,35.9367561340332
2018-04-11,36.05260467529297
2018-04-12,36.00192642211914
2018-04-13,35.946407318115234
2018-04-16,36.18292236328125
2018-04-17,36.92620849609375
2018-04-18,37.008277893066406
2018-04-19,36.72832489013672
2018-04-20,36.87071228027344
2018-04-23,37.17961502075195
2018-04-24,36.79832458496094
2018-04-25,36.57628631591797
2018-04-26,36.827274322509766
2018-04-27,36.7234992980957
2018-04-30,36.41942596435547
2018-05-01,36.3880500793457
2018-05-02,35.420310974121094
2018-05-03,35.36238479614258
2018-05-04,35.68818664550781
2018-05-07,35.895729064941406
2018-05-08,35.98743438720703
2018-05-09,35.946407318115234
2018-05-10,36.17325973510742
2018-05-11,36.63277816772461
2018-05-14,36.753700256347656
2018-05-15,36.11280822753906
2018-05-16,36.705322265625
2018-05-17,36.66905975341797
2018-05-18,36.995548248291016
2018-05-21,36.85285186767578
2018-05-22,36.79240798950195
2018-05-23,36.91331481933594
2018-05-24,36.63277816772461
2018-05-25,35.99188232421875
2018-05-29,35.61943054199219
2018-05-30,36.25306701660156
2018-05-31,36.35466003417969
2018-06-01,36.5118522644043
2018-06-04,37.16726303100586
2018-06-05,37.554222106933594
2018-06-06,38.52403259277344
2018-06-07,38.405517578125
2018-06-08,38.63044357299805
2018-06-11,38.91824722290039
2018-06-12,39.22539520263672
2018-06-13,39.324554443359375
2018-06-14,39.67765426635742
2018-06-15,40.04525375366211
2018-06-18,39.58574295043945
2018-06-19,39.556724548339844
2018-06-20,39.421287536621094
2018-06-21,38.97871398925781
2018-06-22,39.04885482788086
2018-06-25,38.27251434326172
2018-06-26,37.97745895385742
2018-06-27,35.34130859375
2018-06-28,35.58314895629883
2018-06-29,35.78145980834961
2018-07-02,35.84675598144531
2018-07-03,35.65813064575195
2018-07-05,35.8685417175293
2018-07-06,36.37641525268555
2018-07-09,36.90122985839844
2018-07-10,36.954437255859375
2018-07-11,36.78998565673828
2018-07-12,37.0802001953125
2018-07-13,37.029415130615234
2018-07-16,36.65210723876953
2018-07-17,36.874629974365234
2018-07-18,36.80448532104492
2018-07-19,37.21805191040039
2018-07-20,37.82992935180664
2018-07-23,38.42971420288086
2018-07-24,39.297950744628906
2018-07-25,40.05977249145508
2018-07-26,40.29436492919922
2018-07-27,39.283451080322266
2018-07-30,38.064517974853516
2018-07-31,38.850521087646484
2018-08-01,39.820335388183594
2018-08-02,40.202457427978516
2018-08-03,40.22905731201172
2018-08-06,40.83611297607422
2018-08-07,43.566566467285156
2018-08-08,42.88456726074219
2018-08-09,43.116729736328125
2018-08-10,43.213470458984375
2018-08-13,42.97646713256836
2018-08-14,43.566566467285156
2018-08-15,43.52788543701172
2018-08-16,43.54241943359375
2018-08-17,43.73139572143555
2018-08-20,43.92278289794922
2018-08-21,44.79014205932617
2018-08-22,44.780452728271484
2018-08-23,45.53395080566406
2018-08-24,45.60905838012695
2018-08-27,45.43460464477539
2018-08-28,45.63084411621094
2018-08-29,46.44975662231445
2018-08-30,46.35769271850586
2018-08-31,46.55878448486328
2018-09-04,46.294700622558594
2018-09-05,45.839202880859375
2018-09-06,46.16143798828125
2018-09-07,46.3625373840332
2018-09-10,47.375267028808594
2018-09-11,47.41887283325195
2018-09-12,47.47944259643555
2018-09-13,47.83560562133789
2018-09-14,48.4098014831543
2018-09-17,47.692649841308594
2018-09-18,47.81379699707031
2018-09-19,48.116634368896484
2018-09-20,48.208709716796875
2018-09-21,47.46733474731445
2018-09-24,48.51155090332031
2018-09-25,48.92584991455078
2018-09-26,48.8240966796875
2018-09-27,49.383758544921875
2018-09-28,49.451595306396484
2018-10-01,49.376487731933594
2018-10-02,48.860443115234375
2018-10-03,48.53578567504883
2018-10-04,46.8398323059082
2018-10-05,46.5660514831543
2018-10-08,45.89736557006836
2018-10-09,45.676876068115234
2018-10-10,44.19172286987305
2018-10-11,43.76773452758789
2018-10-12,44.82891845703125
2018-10-15,44.14084243774414
2018-10-16,44.9161376953125
2018-10-17,44.36372375488281
2018-10-18,44.39765930175781
2018-10-19,43.00455093383789
2018-10-22,43.76531219482422
2018-10-23,44.42673110961914
2018-10-24,42.079036712646484
2018-10-25,43.57148742675781
2018-10-26,43.649009704589844
2018-10-29,42.9948616027832
2018-10-30,40.303138732910156
2018-10-31,40.63507080078125
2018-11-01,41.02997970581055
2018-11-02,41.24318313598633
2018-11-05,41.3255615234375
2018-11-06,41.831912994384766
2018-11-07,43.28801727294922
2018-11-08,41.957950592041016
2018-11-09,41.45552444458008
2018-11-12,39.724979400634766
2018-11-13,39.309932708740234
2018-11-14,39.17644500732422
2018-11-15,39.57449722290039
2018-11-16,38.89003372192383
2018-11-19,37.65705871582031
2018-11-20,37.941017150878906
2018-11-21,37.9798583984375
2018-11-23,38.708011627197266
2018-11-26,38.525962829589844
2018-11-27,38.392478942871094
2018-11-28,39.6011848449707
2018-11-29,39.4118766784668
2018-11-30,39.178863525390625
2018-12-03,39.85605239868164
2018-12-04,38.928871154785156
2018-12-06,38.953155517578125
2018-12-07,37.91675567626953
2018-12-10,37.773555755615234
2018-12-11,38.234718322753906
2018-12-12,39.31478500366211
2018-12-13,37.78327560424805
2018-12-14,36.69347381591797
2018-12-17,35.630401611328125
2018-12-18,35.472633361816406
2018-12-19,35.324562072753906
2018-12-20,34.29304122924805
2018-12-21,33.443538665771484
2018-12-24,32.22026062011719
2018-12-26,33.814903259277344
2018-12-27,34.314884185791016
2018-12-28,34.404693603515625
2018-12-31,35.12554931640625
2019-01-02,34.44353103637695
2019-01-03,33.03093719482422
2019-01-04,35.069725036621094
2019-01-07,35.4071044921875
2019-01-08,35.7566032409668
2019-01-09,36.15465545654297
2019-01-10,37.30270004272461
2019-01-11,38.292972564697266
2019-01-14,37.93132400512695
2019-01-15,38.54296112060547
2019-01-16,38.91189193725586
2019-01-17,39.30750274658203
2019-01-18,39.60362243652344
2019-01-22,39.07936096191406
2019-01-23,39.3512077331543
2019-01-24,39.37790298461914
2019-01-25,39.87545394897461
2019-01-28,39.79051208496094
2019-01-29,39.9337158203125
2019-01-30,40.87058639526367
2019-01-31,42.34386444091797
2019-02-01,42.642398834228516
2019-02-04,43.14967727661133
2019-02-05,45.7709846496582
2019-02-06,45.44332504272461
2019-02-07,44.71516799926758
2019-02-08,44.59381103515625
2019-02-11,44.61081314086914
2019-02-12,45.30253601074219
2019-02-13,45.88505935668945
2019-02-14,45.84129333496094
2019-02-15,46.590126037597656
2019-02-19,46.64846420288086
2019-02-20,47.09581756591797
2019-02-21,47.15660858154297
2019-02-22,47.402164459228516
2019-02-25,47.402164459228516
2019-02-26,46.57310104370117
2019-02-27,47.2441291809082
2019-02-28,47.14200973510742
2019-03-01,47.84950256347656
2019-03-04,47.450782775878906
2019-03-05,47.61853790283203
2019-03-06,46.50015640258789
2019-03-07,46.38102722167969
2019-03-08,46.072269439697266
2019-03-11,46.67278289794922
2019-03-12,47.0107307434082
2019-03-13,47.407020568847656
2019-03-14,47.292747497558594
2019-03-15,47.567481994628906
2019-03-18,47.83492660522461
2019-03-19,48.39898681640625
2019-03-20,48.2652587890625
2019-03-21,48.732059478759766
2019-03-22,46.76273727416992
2019-03-25,47.2125129699707
2019-03-26,47.63799285888672
2019-03-27,47.22467041015625
2019-03-28,47.873817443847656
2019-03-29,48.272552490234375
2019-04-01,48.608062744140625
2019-04-02,48.67369842529297
2019-04-03,49.0845832824707
2019-04-04,48.360076904296875
2019-04-05,48.243370056152344
2019-04-08,49.02622985839844
2019-04-09,48.89494323730469
2019-04-10,49.45414733886719
2019-04-11,49.1721076965332
2019-04-12,48.98976135253906
2019-04-15,48.77581024169922
2019-04-16,47.47509765625
2019-04-17,45.88262176513672
2019-04-18,45.98959732055664
2019-04-22,46.47584533691406
2019-04-23,46.658199310302734
2019-04-24,46.41994094848633
2019-04-25,46.505027770996094
2019-04-26,47.399723052978516
2019-04-29,47.708492279052734
2019-04-30,49.741024017333984
2019-05-01,49.14293670654297
2019-05-02,48.94843292236328
2019-05-03,49.979286193847656
2019-05-06,50.41204071044922
2019-05-07,48.9630241394043
2019-05-08,49.096736907958984
2019-05-09,49.15761947631836
2019-05-10,49.121097564697266
2019-05-13,47.401912689208984
2019-05-14,48.069129943847656
2019-05-15,47.8937873840332
2019-05-16,49.07240295410156
2019-05-17,48.0837287902832
2019-05-20,48.08129119873047
2019-05-21,48.967674255371094
2019-05-22,49.199012756347656
2019-05-23,48.1811408996582
2019-05-24,48.16409683227539
2019-05-28,47.737945556640625
2019-05-29,47.18031311035156
2019-05-30,47.47251892089844
2019-05-31,48.22740173339844
2019-06-03,48.20305252075195
2019-06-04,49.64707946777344
2019-06-05,50.302120208740234
2019-06-06,50.84758758544922
2019-06-07,51.125186920166016
2019-06-10,51.65360641479492
2019-06-11,51.78510665893555
2019-06-12,52.45962905883789
2019-06-13,51.43932342529297
2019-06-14,50.73312759399414
2019-06-17,50.46283721923828
2019-06-18,50.52614974975586
2019-06-19,51.41252899169922
2019-06-20,52.16498565673828
2019-06-21,51.21285629272461
2019-06-24,50.12435531616211
2019-06-25,49.539939880371094
2019-06-26,49.242855072021484
2019-06-27,50.2582893371582
2019-06-28,50.76966094970703
2019-07-01,50.95716857910156
2019-07-02,52.0018310546875
2019-07-03,52.77377700805664
2019-07-05,52.308650970458984
2019-07-08,51.7242317199707
2019-07-09,51.74127197265625
2019-07-10,51.867897033691406
2019-07-11,50.764793395996094
2019-07-12,50.9693489074707
2019-07-15,51.27373123168945
2019-07-16,51.205543518066406
2019-07-17,51.144676208496094
2019-07-18,52.21368408203125
2019-07-19,51.008304595947266
2019-07-22,50.835411071777344
2019-07-23,50.655216217041016
2019-07-24,50.893856048583984
2019-07-25,51.110591888427734
2019-07-26,52.25996017456055
2019-07-29,52.36953353881836
2019-07-30,51.246952056884766
2019-07-31,51.173885345458984
2019-08-01,51.375999450683594
2019-08-02,50.16819381713867
2019-08-05,48.57807159423828
2019-08-06,47.27770233154297
2019-08-07,46.366981506347656
2019-08-08,47.64784240722656
2019-08-09,46.77608108520508
2019-08-12,46.371849060058594
2019-08-13,48.020416259765625
2019-08-14,46.81261444091797
2019-08-15,47.03944778442383
2019-08-16,48.19074249267578
2019-08-19,47.295562744140625
2019-08-20,46.97603225708008
2019-08-21,47.127262115478516
2019-08-22,46.693077087402344
2019-08-23,45.76375961303711
2019-08-26,46.36379623413086
2019-08-27,46.129634857177734
2019-08-28,46.49063491821289
2019-08-29,46.988224029541016
2019-08-30,46.72724533081055
2019-09-03,45.28323745727539
2019-09-04,45.64424514770508
2019-09-05,46.30038070678711
2019-09-06,45.90034484863281
2019-09-09,44.7734489440918
2019-09-10,45.86619186401367
2019-09-11,47.722412109375
2019-09-12,48.76395034790039
2019-09-13,49.01518630981445
2019-09-16,48.815162658691406
2019-09-17,48.215126037597656
2019-09-18,48.395633697509766
2019-09-19,48.173667907714844
2019-09-20,48.888343811035156
2019-09-23,49.3176383972168
2019-09-24,49.01274490356445
2019-09-25,49.14933395385742
2019-09-26,49.505462646484375
2019-09-27,48.1322021484375
2019-09-30,47.727291107177734
2019-10-01,46.266231536865234
2019-10-02,46.719913482666016
2019-10-03,48.01268005371094
2019-10-04,49.12495040893555
2019-10-07,49.19324493408203
2019-10-08,47.91267013549805
2019-10-09,49.017616271972656
2019-10-10,48.6590690612793
2019-10-11,49.01518630981445
2019-10-14,48.81028747558594
2019-10-15,48.9395751953125
2019-10-16,49.27861404418945
2019-10-17,49.14933395385742
2019-10-18,48.84443664550781
2019-10-21,49.60790252685547
2019-10-22,48.94932556152344
2019-10-23,49.37861633300781
2019-10-24,49.18347930908203
2019-10-25,49.59082794189453
2019-10-28,51.02750015258789
2019-10-29,51.28116989135742
2019-10-30,51.02262496948242
2019-10-31,50.7762565612793
2019-11-01,51.3177604675293
2019-11-04,50.503074645996094
2019-11-05,49.92987060546875
2019-11-06,49.80547332763672
2019-11-07,49.58560562133789
2019-11-08,49.644229888916016
2019-11-11,49.61003112792969
2019-11-12,49.82746505737305
2019-11-13,50.05466079711914
2019-11-14,49.734622955322266
2019-11-15,51.90155792236328
2019-11-18,51.64994812011719
2019-11-19,52.851898193359375
2019-11-20,53.28919219970703
2019-11-21,52.44879913330078
2019-11-22,52.64179992675781
2019-11-25,53.76801681518555
2019-11-26,53.74359893798828
2019-11-27,54.23463439941406
2019-11-29,53.31850814819336
2019-12-02,53.225685119628906
2019-12-03,52.65401077270508
2019-12-04,53.35026168823242
2019-12-05,53.201236724853516
2019-12-06,53.577457427978516
2019-12-09,53.565250396728516
2019-12-10,53.73869323730469
2019-12-11,52.693092346191406
2019-12-12,53.333168029785156
2019-12-13,52.04081726074219
2019-12-16,53.469970703125
2019-12-17,53.09375
2019-12-18,52.77616500854492
2019-12-19,52.95938491821289
2019-12-20,54.256622314453125
2019-12-23,54.158897399902344
2019-12-24,53.92681121826172
2019-12-26,53.34049606323242
2019-12-27,53.335609436035156
2019-12-30,53.12551498413086
2019-12-31,53.62632751464844
2020-01-02,53.61410903930664
2020-01-03,52.934959411621094
2020-01-06,53.052223205566406
2020-01-07,52.763946533203125
2020-01-08,52.548973083496094
2020-01-09,52.937400817871094
2020-01-10,52.80303955078125
2020-01-13,53.086429595947266
2020-01-14,53.22323226928711
2020-01-15,53.81932067871094
2020-01-16,53.60189437866211
2020-01-17,53.89505386352539
2020-01-21,54.11492919921875
2020-01-22,53.54570770263672
2020-01-23,53.4431037902832
2020-01-24,52.5147705078125
2020-01-27,52.96183395385742
2020-01-28,53.36248779296875
2020-01-29,53.142616271972656
2020-01-30,52.03592300415039
2020-01-31,51.29570770263672
2020-02-03,50.63120651245117
2020-02-04,50.90481948852539
2020-02-05,50.482181549072266
2020-02-06,49.92274475097656
2020-02-07,49.11898422241211
2020-02-10,50.250099182128906
2020-02-11,50.206111907958984
2020-02-12,50.196353912353516
2020-02-13,50.31869125366211
2020-02-14,51.023380279541016
2020-02-18,50.49241256713867
2020-02-19,51.5421028137207
2020-02-20,51.1065673828125
2020-02-21,50.41167449951172
2020-02-24,49.33262634277344
2020-02-25,48.35878372192383
2020-02-26,48.40528106689453
2020-02-27,47.225921630859375
2020-02-28,46.217838287353516
2020-03-02,48.35878372192383
2020-03-03,47.31645202636719
2020-03-04,48.37103271484375
2020-03-05,47.487728118896484
2020-03-06,47.51708984375
2020-03-09,46.161563873291016
2020-03-10,45.995174407958984
2020-03-11,44.184532165527344
2020-03-12,40.73452377319336
2020-03-13,43.94963836669922
2020-03-16,39.43527603149414
2020-03-17,41.47345733642578
2020-03-18,40.303897857666016
2020-03-19,40.719844818115234
2020-03-20,40.925384521484375
2020-03-23,41.678993225097656
2020-03-24,41.56644821166992
2020-03-25,42.20507049560547
2020-03-26,45.58900833129883
2020-03-27,45.11677169799805
2020-03-30,46.68272399902344
2020-03-31,46.396461486816406
2020-04-01,45.37123107910156
2020-04-02,46.6900749206543
2020-04-03,45.60612487792969
2020-04-06,47.60273742675781
2020-04-07,47.37273406982422
2020-04-08,48.691566467285156
2020-04-09,47.14763259887695
2020-04-13,46.704750061035156
2020-04-14,48.76007843017578
2020-04-15,49.30083465576172
2020-04-16,51.86752700805664
2020-04-17,52.3177375793457
2020-04-20,50.842308044433594
2020-04-21,49.026771545410156
2020-04-22,50.856990814208984
2020-04-23,51.31699752807617
2020-04-24,49.38890838623047
2020-04-27,51.1065673828125
2020-04-28,50.09848403930664
2020-04-29,51.67177963256836
2020-04-30,55.05327606201172
2020-05-01,55.674766540527344
2020-05-04,57.89891815185547
2020-05-05,60.206268310546875
2020-05-06,64.01596069335938
2020-05-07,64.47349548339844
2020-05-08,66.26675415039062
2020-05-11,68.48626708984375
2020-05-12,66.8595962524414
2020-05-13,64.14278411865234
2020-05-14,64.19666290283203
2020-05-15,65.48527526855469
2020-05-18,65.35789489746094
2020-05-19,63.70671844482422
2020-05-20,66.08545684814453
2020-05-21,65.34808349609375
2020-05-22,65.26233673095703
2020-05-26,63.85371017456055
2020-05-27,63.02566909790039
2020-05-28,63.30249786376953
2020-05-29,64.870361328125
2020-06-01,64.19913482666016
2020-06-02,64.63518524169922
2020-06-03,63.55482864379883
2020-06-04,61.869384765625
2020-06-05,62.85663604736328
2020-06-08,62.46957778930664
2020-06-09,61.85957717895508
2020-06-10,64.1844253540039
2020-06-11,59.29220199584961
2020-06-12,60.1986198425293
2020-06-15,62.31278991699219
2020-06-16,61.45781326293945
2020-06-17,62.56266784667969
2020-06-18,62.20009994506836
2020-06-19,63.13347244262695
2020-06-22,64.24076843261719
2020-06-23,64.1501235961914
2020-06-24,61.85957717895508
2020-06-25,63.270652770996094
2020-06-26,62.824806213378906
2020-06-29,62.17804718017578
2020-06-30,64.69154357910156
2020-07-01,65.16678619384766
2020-07-02,65.943359375
2020-07-06,66.10749816894531
2020-07-07,65.34808349609375
2020-07-08,67.12662506103516
2020-07-09,67.94972229003906
2020-07-10,66.73219299316406
2020-07-13,64.46125793457031
2020-07-14,65.32848358154297
2020-07-15,67.19766235351562
2020-07-16,66.79834747314453
2020-07-17,68.53524780273438
2020-07-20,69.3191909790039
2020-07-21,67.84928894042969
2020-07-22,67.59697723388672
2020-07-23,66.98210144042969
2020-07-24,66.1613998413086
2020-07-27,67.81011199951172
2020-07-28,66.31084442138672
2020-07-29,67.20992279052734
2020-07-30,67.82723999023438
2020-07-31,67.40836334228516
2020-08-03,68.31721496582031
2020-08-04,67.8321533203125
2020-08-05,65.62244415283203
2020-08-06,65.29908752441406
2020-08-07,65.10553741455078
2020-08-10,63.180015563964844
2020-08-11,64.14032745361328
2020-08-12,64.53227996826172
2020-08-13,65.23538970947266
2020-08-14,63.94681167602539
2020-08-17,64.43736267089844
2020-08-18,64.36866760253906
2020-08-19,63.784912109375
2020-08-20,63.39002227783203
2020-08-21,63.237953186035156
2020-08-24,61.40079116821289
2020-08-25,61.545509338378906
2020-08-26,61.99927520751953
2020-08-27,62.06550216674805
2020-08-28,62.06550216674805
2020-08-31,62.65907669067383
2020-09-01,63.14473342895508
2020-09-02,64.15775299072266
2020-09-03,61.48174285888672
2020-09-04,60.392696380615234
2020-09-08,60.22590637207031
2020-09-09,61.327213287353516
2020-09-10,60.41722869873047
2020-09-11,59.78684997558594
2020-09-14,60.66741180419922
2020-09-15,60.24307632446289
2020-09-16,59.995357513427734
2020-09-17,60.14987564086914
2020-09-18,59.82365036010742
2020-09-21,58.302913665771484
2020-09-22,59.66176986694336
2020-09-23,59.600440979003906
2020-09-24,56.95878982543945
2020-09-25,59.293846130371094
2020-09-28,59.78440475463867
2020-09-29,60.525150299072266
2020-09-30,60.76306915283203
2020-10-01,61.00343704223633
2020-10-02,60.559478759765625
2020-10-05,61.852115631103516
2020-10-06,62.838134765625
2020-10-07,64.73905944824219
2020-10-08,64.23868560791016
2020-10-09,65.01866912841797
2020-10-12,65.86734771728516
2020-10-13,66.1224136352539
2020-10-14,65.94827270507812
2020-10-15,65.13639068603516
2020-10-16,65.16339111328125
2020-10-19,64.89603424072266
2020-10-20,64.87394714355469
2020-10-21,64.21414947509766
2020-10-22,66.14205169677734
2020-10-23,65.84770965576172
2020-10-26,64.88868713378906
2020-10-27,65.29337310791016
2020-10-28,63.19624710083008
2020-10-29,62.71549987792969
2020-10-30,61.91097640991211
2020-11-02,63.77262496948242
2020-11-03,65.32772064208984
2020-11-04,65.52886199951172
2020-11-05,74.71209716796875
2020-11-06,74.18966674804688
2020-11-09,74.61399841308594
2020-11-10,73.65250396728516
2020-11-11,75.16587829589844
2020-11-12,74.44966888427734
2020-11-13,74.36127471923828
2020-11-16,74.36373138427734
2020-11-17,75.55950164794922
2020-11-18,73.89474487304688
2020-11-19,74.21640014648438
2020-11-20,74.86463928222656
2020-11-23,74.57979583740234
2020-11-24,74.35391998291016
2020-11-25,74.0911865234375
2020-11-27,73.08447265625
2020-11-30,74.47421264648438
2020-12-01,74.87444305419922
2020-12-02,73.25142669677734
2020-12-03,73.40369415283203
2020-12-04,75.2771224975586
2020-12-07,75.60860443115234
2020-12-08,75.83451080322266
2020-12-09,74.06416320800781
2020-12-10,74.93829345703125
2020-12-11,74.87934875488281
2020-12-14,75.2452163696289
2020-12-15,75.66753387451172
2020-12-16,74.40302276611328
2020-12-17,76.05793762207031
2020-12-18,78.63117218017578
2020-12-21,79.03141784667969
2020-12-22,78.70974731445312
2020-12-23,78.58697509765625
2020-12-24,78.97002410888672
2020-12-28,77.53853607177734
2020-12-29,77.32247161865234
2020-12-30,77.83316802978516
2020-12-31,77.97069549560547
2021-01-04,77.25125885009766
2021-01-05,77.83563232421875
2021-01-06,81.25106811523438
2021-01-07,82.46403503417969
2021-01-08,80.9097671508789
2021-01-11,82.21112060546875
2021-01-12,82.01225280761719
2021-01-13,81.17003631591797
2021-01-14,82.79550170898438
2021-01-15,85.3761215209961
2021-01-19,86.37545776367188
2021-01-20,87.57613372802734
2021-01-21,87.33306121826172
2021-01-22,87.55650329589844
2021-01-25,86.53752899169922
2021-01-26,83.56649780273438
2021-01-27,78.18675231933594
2021-01-28,79.19100952148438
2021-01-29,79.77786254882812
2021-02-01,83.50018310546875
2021-02-02,92.50900268554688
2021-02-03,90.45877075195312
2021-02-04,93.97486877441406
2021-02-05,93.46907806396484
2021-02-08,95.89989471435547
2021-02-09,95.74766540527344
2021-02-10,95.83360290527344
2021-02-11,97.07210540771484
2021-02-12,98.01576232910156
2021-02-16,100.9990463256836
