Date,COST
2017-06-07,162.4728546142578
2017-06-08,161.76841735839844
2017-06-09,160.84991455078125
2017-06-12,160.1900177001953
2017-06-13,160.96585083007812
2017-06-14,162.00021362304688
2017-06-15,160.56455993652344
2017-06-16,149.0166473388672
2017-06-19,146.54656982421875
2017-06-20,145.2624969482422
2017-06-21,145.48544311523438
2017-06-22,142.4892578125
2017-06-23,140.1172332763672
2017-06-26,142.8548126220703
2017-06-27,142.01657104492188
2017-06-28,142.82806396484375
2017-06-29,141.49940490722656
2017-06-30,142.61410522460938
2017-07-03,141.62423706054688
2017-07-05,140.910888671875
2017-07-06,140.08155822753906
2017-07-07,137.4241943359375
2017-07-10,134.65093994140625
2017-07-11,134.7490692138672
2017-07-12,135.31973266601562
2017-07-13,136.9694366455078
2017-07-14,136.43438720703125
2017-07-17,136.29173278808594
2017-07-18,135.09678649902344
2017-07-19,134.86495971679688
2017-07-20,134.64202880859375
2017-07-21,134.1515655517578
2017-07-24,134.65093994140625
2017-07-25,136.5860137939453
2017-07-26,135.6229705810547
2017-07-27,136.00637817382812
2017-07-28,136.3363494873047
2017-07-31,141.34779357910156
2017-08-01,142.42684936523438
2017-08-02,143.81788635253906
2017-08-03,140.81280517578125
2017-08-04,139.50196838378906
2017-08-07,139.95672607421875
2017-08-08,140.6701202392578
2017-08-09,139.87646484375
2017-08-10,139.68031311035156
2017-08-11,139.689208984375
2017-08-14,140.81280517578125
2017-08-15,139.89431762695312
2017-08-16,142.91793823242188
2017-08-17,141.85342407226562
2017-08-18,140.52053833007812
2017-08-21,140.51158142089844
2017-08-22,141.9697265625
2017-08-23,142.569091796875
2017-08-24,135.37667846679688
2017-08-25,136.37863159179688
2017-08-28,136.46810913085938
2017-08-29,137.37161254882812
2017-08-30,138.15882873535156
2017-08-31,140.2163543701172
2017-09-01,141.5582275390625
2017-09-05,142.3633270263672
2017-09-06,142.11285400390625
2017-09-07,142.4885711669922
2017-09-08,140.7262420654297
2017-09-11,140.77099609375
2017-09-12,143.16845703125
2017-09-13,145.80747985839844
2017-09-14,145.25279235839844
2017-09-15,145.190185546875
2017-09-18,143.9467315673828
2017-09-19,144.52822875976562
2017-09-20,145.6822509765625
2017-09-21,144.45663452148438
2017-09-22,144.2866973876953
2017-09-25,145.2170867919922
2017-09-26,146.7736053466797
2017-09-27,147.0867156982422
2017-09-28,146.62152099609375
2017-09-29,146.97044372558594
2017-10-02,148.40170288085938
2017-10-03,147.6771240234375
2017-10-04,147.79347229003906
2017-10-05,149.45736694335938
2017-10-06,140.52944946289062
2017-10-09,138.31089782714844
2017-10-10,140.33261108398438
2017-10-11,141.2272186279297
2017-10-12,140.64573669433594
2017-10-13,142.9984893798828
2017-10-16,142.06814575195312
2017-10-17,141.68345642089844
2017-10-18,140.94094848632812
2017-10-19,141.75502014160156
2017-10-20,143.82150268554688
2017-10-23,144.95762634277344
2017-10-24,145.18121337890625
2017-10-25,145.08285522460938
2017-10-26,145.3332977294922
2017-10-27,145.2617645263672
2017-10-30,143.33843994140625
2017-10-31,144.09881591796875
2017-11-01,145.5391082763672
2017-11-02,147.5608367919922
2017-11-03,148.89376831054688
2017-11-06,147.6502685546875
2017-11-07,148.75062561035156
2017-11-08,151.22857666015625
2017-11-09,151.28224182128906
2017-11-10,153.29513549804688
2017-11-13,153.3845672607422
2017-11-14,153.36666870117188
2017-11-15,151.18389892578125
2017-11-16,153.40902709960938
2017-11-17,153.40902709960938
2017-11-20,154.57540893554688
2017-11-21,155.59828186035156
2017-11-22,154.75489807128906
2017-11-24,153.98324584960938
2017-11-27,154.8715362548828
2017-11-28,155.80462646484375
2017-11-29,159.28590393066406
2017-11-30,165.47683715820312
2017-12-01,166.10494995117188
2017-12-04,170.0796356201172
2017-12-05,168.51841735839844
2017-12-06,167.9801025390625
2017-12-07,167.06495666503906
2017-12-08,168.7427978515625
2017-12-11,169.4515838623047
2017-12-12,168.94912719726562
2017-12-13,168.9311981201172
2017-12-14,167.36106872558594
2017-12-15,172.9238739013672
2017-12-18,172.54701232910156
2017-12-19,168.9760284423828
2017-12-20,168.24034118652344
2017-12-21,167.60328674316406
2017-12-22,167.4507598876953
2017-12-26,167.3789520263672
2017-12-27,167.15467834472656
2017-12-28,167.4418182373047
2017-12-29,166.99314880371094
2018-01-02,168.96705627441406
2018-01-03,170.99484252929688
2018-01-04,169.66688537597656
2018-01-05,168.4556427001953
2018-01-08,169.1106414794922
2018-01-09,167.14569091796875
2018-01-10,166.3650665283203
2018-01-11,169.9181671142578
2018-01-12,172.12533569335938
2018-01-16,171.84713745117188
2018-01-17,172.52906799316406
2018-01-18,171.8292694091797
2018-01-19,172.52906799316406
2018-01-22,174.404296875
2018-01-23,173.54296875
2018-01-24,174.27867126464844
2018-01-25,177.607421875
2018-01-26,178.46875
2018-01-29,177.939453125
2018-01-30,177.57154846191406
2018-01-31,174.84396362304688
2018-02-01,173.58786010742188
2018-02-02,171.36276245117188
2018-02-05,163.98744201660156
2018-02-06,165.99717712402344
2018-02-07,164.36424255371094
2018-02-08,160.25494384765625
2018-02-09,162.1481475830078
2018-02-12,162.45314025878906
2018-02-13,165.22561645507812
2018-02-14,168.09678649902344
2018-02-15,172.26202392578125
2018-02-16,172.33404541015625
2018-02-20,169.23927307128906
2018-02-21,167.107177734375
2018-02-22,167.86285400390625
2018-02-23,170.75970458984375
2018-02-26,173.4585418701172
2018-02-27,171.02056884765625
2018-02-28,171.7402801513672
2018-03-01,170.05792236328125
2018-03-02,170.327880859375
2018-03-05,172.26202392578125
2018-03-06,172.2440643310547
2018-03-07,168.5555419921875
2018-03-08,167.05320739746094
2018-03-09,169.6531219482422
2018-03-12,170.36380004882812
2018-03-13,168.6455535888672
2018-03-14,166.09959411621094
2018-03-15,166.89122009277344
2018-03-16,167.2151336669922
2018-03-19,165.66773986816406
2018-03-20,168.54656982421875
2018-03-21,167.39501953125
2018-03-22,164.3092498779297
2018-03-23,162.68991088867188
2018-03-26,168.42959594726562
2018-03-27,164.76809692382812
2018-03-28,165.18190002441406
2018-03-29,169.51817321777344
2018-04-02,164.4082794189453
2018-04-03,164.2823028564453
2018-04-04,166.9002227783203
2018-04-05,167.55697631835938
2018-04-06,165.49681091308594
2018-04-09,165.9016571044922
2018-04-10,165.12791442871094
2018-04-11,166.11752319335938
2018-04-12,169.86903381347656
2018-04-13,169.9499969482422
2018-04-16,175.0509490966797
2018-04-17,176.3284454345703
2018-04-18,176.7872314453125
2018-04-19,175.49176025390625
2018-04-20,174.13328552246094
2018-04-23,173.9444122314453
2018-04-24,173.18869018554688
2018-04-25,174.50216674804688
2018-04-26,175.66268920898438
2018-04-27,176.8502197265625
2018-04-30,177.37200927734375
2018-05-01,176.82318115234375
2018-05-02,174.52914428710938
2018-05-03,173.6384735107422
2018-05-04,175.5996856689453
2018-05-07,173.6835174560547
2018-05-08,174.96096801757812
2018-05-09,176.3643798828125
2018-05-10,176.34632873535156
2018-05-11,176.62608337402344
2018-05-14,176.73431396484375
2018-05-15,176.37339782714844
2018-05-16,179.28773498535156
2018-05-17,180.0906982421875
2018-05-18,179.51327514648438
2018-05-21,180.10874938964844
2018-05-22,179.5222930908203
2018-05-23,178.77340698242188
2018-05-24,179.45013427734375
2018-05-25,178.971923828125
2018-05-29,177.51026916503906
2018-05-30,180.12681579589844
2018-05-31,178.8636932373047
2018-06-01,177.86215209960938
2018-06-04,179.20648193359375
2018-06-05,178.5027313232422
2018-06-06,178.34033203125
2018-06-07,182.7704620361328
2018-06-08,183.84414672851562
2018-06-11,184.51177978515625
2018-06-12,184.8546142578125
2018-06-13,184.159912109375
2018-06-14,185.07115173339844
2018-06-15,187.05616760253906
2018-06-18,186.05462646484375
2018-06-19,187.24559020996094
2018-06-20,187.6516571044922
2018-06-21,189.4381103515625
2018-06-22,190.46670532226562
2018-06-25,191.0531768798828
2018-06-26,189.55538940429688
2018-06-27,189.50123596191406
2018-06-28,188.31033325195312
2018-06-29,188.55389404296875
2018-07-02,187.66065979003906
2018-07-03,186.8756866455078
2018-07-05,188.69827270507812
2018-07-06,189.13133239746094
2018-07-09,190.3223419189453
2018-07-10,191.00808715820312
2018-07-11,190.3313446044922
2018-07-12,193.10125732421875
2018-07-13,195.3749542236328
2018-07-16,193.85015869140625
2018-07-17,193.9854736328125
2018-07-18,193.95840454101562
2018-07-19,196.27723693847656
2018-07-20,197.31483459472656
2018-07-23,197.45016479492188
2018-07-24,197.215576171875
2018-07-25,199.12841796875
2018-07-26,200.04869079589844
2018-07-27,198.1809844970703
2018-07-30,197.69375610351562
2018-07-31,197.33285522460938
2018-08-01,195.90733337402344
2018-08-02,199.50729370117188
2018-08-03,200.32835388183594
2018-08-06,200.95091247558594
2018-08-07,201.97952270507812
2018-08-08,202.62918090820312
2018-08-09,196.90882873535156
2018-08-10,198.77645874023438
2018-08-13,198.0997772216797
2018-08-14,200.3013153076172
2018-08-15,200.00357055664062
2018-08-16,201.37498474121094
2018-08-17,203.62158203125
2018-08-20,205.1283721923828
2018-08-21,206.20205688476562
2018-08-22,206.80662536621094
2018-08-23,207.0772705078125
2018-08-24,208.67428588867188
2018-08-27,207.5464324951172
2018-08-28,207.75396728515625
2018-08-29,207.69078063964844
2018-08-30,208.78524780273438
2018-08-31,210.8656005859375
2018-09-04,212.26756286621094
2018-09-05,213.10873413085938
2018-09-06,214.07655334472656
2018-09-07,218.40008544921875
2018-09-10,219.9557647705078
2018-09-11,220.88742065429688
2018-09-12,219.2864532470703
2018-09-13,218.2281494140625
2018-09-14,212.90066528320312
2018-09-17,209.843505859375
2018-09-18,211.9690704345703
2018-09-19,211.51683044433594
2018-09-20,211.5801239013672
2018-09-21,212.3399200439453
2018-09-24,211.05552673339844
2018-09-25,210.68467712402344
2018-09-26,211.4806365966797
2018-09-27,211.65249633789062
2018-09-28,212.44847106933594
2018-10-01,212.2404022216797
2018-10-02,213.77806091308594
2018-10-03,210.92889404296875
2018-10-04,209.55404663085938
2018-10-05,197.92221069335938
2018-10-08,202.54417419433594
2018-10-09,202.7612762451172
2018-10-10,199.9392852783203
2018-10-11,200.63575744628906
2018-10-12,205.27578735351562
2018-10-15,203.06883239746094
2018-10-16,205.9360809326172
2018-10-17,206.668701171875
2018-10-18,206.7501220703125
2018-10-19,207.7360382080078
2018-10-22,207.18426513671875
2018-10-23,206.9038848876953
2018-10-24,202.39041137695312
2018-10-25,204.77830505371094
2018-10-26,197.3524169921875
2018-10-29,201.1784210205078
2018-10-30,206.1531524658203
2018-10-31,206.79531860351562
2018-11-01,207.67271423339844
2018-11-02,208.17922973632812
2018-11-05,212.05950927734375
2018-11-06,214.10374450683594
2018-11-07,217.4141387939453
2018-11-08,216.41683959960938
2018-11-09,215.54647827148438
2018-11-12,212.59080505371094
2018-11-13,212.2825469970703
2018-11-14,211.53001403808594
2018-11-15,208.47459411621094
2018-11-16,209.45384216308594
2018-11-19,207.3866729736328
2018-11-20,198.83694458007812
2018-11-21,198.166015625
2018-11-23,199.5169219970703
2018-11-26,198.96389770507812
2018-11-27,202.19154357910156
2018-11-28,208.83726501464844
2018-11-29,209.43569946289062
2018-11-30,209.6894989013672
2018-12-03,210.414794921875
2018-12-04,205.21974182128906
2018-12-06,211.4302520751953
2018-12-07,203.8688507080078
2018-12-10,201.8742218017578
2018-12-11,205.35572814941406
2018-12-12,206.5343780517578
2018-12-13,205.36483764648438
2018-12-14,187.7305145263672
2018-12-17,183.3513946533203
2018-12-18,184.04046630859375
2018-12-19,182.6079864501953
2018-12-20,178.72750854492188
2018-12-21,176.36119079589844
2018-12-24,172.2540283203125
2018-12-26,180.08746337890625
2018-12-27,182.30877685546875
2018-12-28,183.17910766601562
2018-12-31,184.69322204589844
2019-01-02,185.6452178955078
2019-01-03,181.71035766601562
2019-01-04,186.98704528808594
2019-01-07,187.67611694335938
2019-01-08,189.08135986328125
2019-01-09,190.30540466308594
2019-01-10,190.97630310058594
2019-01-11,190.8584747314453
2019-01-14,189.48939514160156
2019-01-15,191.32989501953125
2019-01-16,190.5592803955078
2019-01-17,191.71974182128906
2019-01-18,193.65093994140625
2019-01-22,192.57200622558594
2019-01-23,192.2909698486328
2019-01-24,190.67713928222656
2019-01-25,189.55284118652344
2019-01-28,191.0941619873047
2019-01-29,190.67713928222656
2019-01-30,191.6200408935547
2019-01-31,194.5937957763672
2019-02-01,190.6408233642578
2019-02-04,191.46591186523438
2019-02-05,191.8557586669922
2019-02-06,191.84669494628906
2019-02-07,190.04669189453125
2019-02-08,188.8648223876953
2019-02-11,189.7466583251953
2019-02-12,192.6375732421875
2019-02-13,193.45582580566406
2019-02-14,194.40121459960938
2019-02-15,196.79214477539062
2019-02-19,198.29222106933594
2019-02-20,197.37399291992188
2019-02-21,195.6648712158203
2019-02-22,196.62852478027344
2019-02-25,197.31944274902344
2019-02-26,197.82858276367188
2019-02-27,198.228515625
2019-02-28,198.85581970214844
2019-03-01,199.49220275878906
2019-03-04,198.55581665039062
2019-03-05,199.83766174316406
2019-03-06,199.30130004882812
2019-03-07,197.08306884765625
2019-03-08,207.1104278564453
2019-03-11,208.81045532226562
2019-03-12,211.7831268310547
2019-03-13,214.8922882080078
2019-03-14,212.5832061767578
2019-03-15,212.36505126953125
2019-03-18,215.08322143554688
2019-03-19,215.5013885498047
2019-03-20,215.43775939941406
2019-03-21,217.76502990722656
2019-03-22,215.9650421142578
2019-03-25,215.4286651611328
2019-03-26,217.33775329589844
2019-03-27,217.6468505859375
2019-03-28,219.29234313964844
2019-03-29,220.12869262695312
2019-04-01,221.99232482910156
2019-04-02,218.6377410888672
2019-04-03,220.43775939941406
2019-04-04,222.1832275390625
2019-04-05,223.5195770263672
2019-04-08,224.1105499267578
2019-04-09,222.64688110351562
2019-04-10,223.28323364257812
2019-04-11,219.31053161621094
2019-04-12,219.95594787597656
2019-04-15,223.9377899169922
2019-04-16,223.0377960205078
2019-04-17,223.23777770996094
2019-04-18,223.465087890625
2019-04-22,221.29232788085938
2019-04-23,223.2559814453125
2019-04-24,225.41966247558594
2019-04-25,223.2742156982422
2019-04-26,221.65599060058594
2019-04-29,222.0741729736328
2019-04-30,223.2105255126953
2019-05-01,219.62863159179688
2019-05-02,220.6287078857422
2019-05-03,222.38323974609375
2019-05-06,222.0287322998047
2019-05-07,218.34686279296875
2019-05-08,219.40139770507812
2019-05-09,221.93553161621094
2019-05-10,225.1715545654297
2019-05-13,220.52261352539062
2019-05-14,221.2609405517578
2019-05-15,223.02940368652344
2019-05-16,225.55433654785156
2019-05-17,226.38392639160156
2019-05-20,226.88526916503906
2019-05-21,227.82415771484375
2019-05-22,227.44126892089844
2019-05-23,226.54795837402344
2019-05-24,225.42677307128906
2019-05-28,224.52432250976562
2019-05-29,219.4014129638672
2019-05-30,220.17620849609375
2019-05-31,218.38955688476562
2019-06-03,219.747802734375
2019-06-04,223.88624572753906
2019-06-05,226.02841186523438
2019-06-06,228.9909210205078
2019-06-07,233.3663787841797
2019-06-10,234.13214111328125
2019-06-11,234.3690948486328
2019-06-12,234.47850036621094
2019-06-13,236.7390899658203
2019-06-14,237.14019775390625
2019-06-17,238.3070068359375
2019-06-18,239.50111389160156
2019-06-19,240.3397674560547
2019-06-20,243.70339965820312
2019-06-21,242.59129333496094
2019-06-24,243.1746826171875
2019-06-25,242.80096435546875
2019-06-26,241.02337646484375
2019-06-27,242.0899200439453
2019-06-28,240.88670349121094
2019-07-01,240.23948669433594
2019-07-02,241.98965454101562
2019-07-03,245.33502197265625
2019-07-05,244.52378845214844
2019-07-08,245.57212829589844
2019-07-09,246.09164428710938
2019-07-10,247.4134063720703
2019-07-11,252.08058166503906
2019-07-12,254.7240753173828
2019-07-15,255.7631378173828
2019-07-16,255.82701110839844
2019-07-17,256.656494140625
2019-07-18,257.8871154785156
2019-07-19,256.6109924316406
2019-07-22,255.38954162597656
2019-07-23,255.3257293701172
2019-07-24,255.99107360839844
2019-07-25,255.05213928222656
2019-07-26,256.4833984375
2019-07-29,255.35304260253906
2019-07-30,254.77880859375
2019-07-31,251.25108337402344
2019-08-01,250.28482055664062
2019-08-02,248.3979034423828
2019-08-05,241.65235900878906
2019-08-06,245.489990234375
2019-08-07,250.0387420654297
2019-08-08,250.49453735351562
2019-08-09,249.71054077148438
2019-08-12,247.31309509277344
2019-08-13,251.82530212402344
2019-08-14,244.43258666992188
2019-08-15,247.50453186035156
2019-08-16,249.8563690185547
2019-08-19,251.23277282714844
2019-08-20,248.82635498046875
2019-08-21,251.2966766357422
2019-08-22,255.16156005859375
2019-08-23,249.77439880371094
2019-08-26,253.83067321777344
2019-08-27,266.51953125
2019-08-28,268.4429016113281
2019-08-29,270.93695068359375
2019-08-30,269.2834167480469
2019-09-03,266.8075866699219
2019-09-04,270.52581787109375
2019-09-05,271.3023986816406
2019-09-06,277.5054626464844
2019-09-09,273.1569519042969
2019-09-10,271.3296813964844
2019-09-11,265.5652160644531
2019-09-12,264.8343811035156
2019-09-13,266.6706237792969
2019-09-16,263.738037109375
2019-09-17,266.2228698730469
2019-09-18,267.15478515625
2019-09-19,262.9523620605469
2019-09-20,261.60943603515625
2019-09-23,262.7148132324219
2019-09-24,263.0254211425781
2019-09-25,263.5736083984375
2019-09-26,263.34521484375
2019-09-27,261.23480224609375
2019-09-30,263.2082214355469
2019-10-01,259.3894348144531
2019-10-02,260.4674072265625
2019-10-03,264.02117919921875
2019-10-04,266.4604797363281
2019-10-07,268.0500183105469
2019-10-08,266.6614685058594
2019-10-09,271.23834228515625
2019-10-10,271.4577331542969
2019-10-11,271.8779602050781
2019-10-14,271.80487060546875
2019-10-15,272.5997314453125
2019-10-16,272.95599365234375
2019-10-17,276.2630310058594
2019-10-18,276.68328857421875
2019-10-21,275.05718994140625
2019-10-22,274.0430908203125
2019-10-23,271.6220703125
2019-10-24,271.37542724609375
2019-10-25,270.8730163574219
2019-10-28,273.1021728515625
2019-10-29,270.2882995605469
2019-10-30,273.92431640625
2019-10-31,272.02001953125
2019-11-01,271.08612060546875
2019-11-04,271.7544860839844
2019-11-05,273.91522216796875
2019-11-06,276.103271484375
2019-11-07,279.4358825683594
2019-11-08,277.06463623046875
2019-11-11,275.43499755859375
2019-11-12,275.12371826171875
2019-11-13,277.32098388671875
2019-11-14,278.8682861328125
2019-11-15,278.0169372558594
2019-11-18,278.82244873046875
2019-11-19,276.7167663574219
2019-11-20,275.1877746582031
2019-11-21,274.91314697265625
2019-11-22,274.0341796875
2019-11-25,273.79608154296875
2019-11-26,275.8011779785156
2019-11-27,275.3617858886719
2019-11-29,274.49200439453125
2019-12-02,272.2763366699219
2019-12-03,270.7015686035156
2019-12-04,271.4797668457031
2019-12-05,268.3486328125
2019-12-06,270.0423889160156
2019-12-09,270.2346496582031
2019-12-10,270.80224609375
2019-12-11,270.36285400390625
2019-12-12,272.2305603027344
2019-12-13,267.22247314453125
2019-12-16,268.71484375
2019-12-17,270.5916442871094
2019-12-18,267.22247314453125
2019-12-19,268.90704345703125
2019-12-20,269.9324645996094
2019-12-23,268.5408020019531
2019-12-24,269.3832092285156
2019-12-26,270.7565002441406
2019-12-27,269.2732849121094
2019-12-30,270.21624755859375
2019-12-31,269.0993347167969
2020-01-02,266.8745422363281
2020-01-03,267.0943603515625
2020-01-06,267.1675720214844
2020-01-07,266.74639892578125
2020-01-08,269.8042907714844
2020-01-09,274.1349182128906
2020-01-10,272.13897705078125
2020-01-13,274.5469055175781
2020-01-14,274.43695068359375
2020-01-15,275.4165954589844
2020-01-16,277.44000244140625
2020-01-17,278.95068359375
2020-01-21,286.8061828613281
2020-01-22,285.5518493652344
2020-01-23,286.458251953125
2020-01-24,284.288330078125
2020-01-27,283.31787109375
2020-01-28,284.5996398925781
2020-01-29,283.4368896484375
2020-01-30,283.33624267578125
2020-01-31,279.7198486328125
2020-02-03,276.4970703125
2020-02-04,279.1520690917969
2020-02-05,282.8601379394531
2020-02-06,284.9794616699219
2020-02-07,287.750244140625
2020-02-10,287.8971252441406
2020-02-11,285.04376220703125
2020-02-12,289.1173400878906
2020-02-13,291.9432067871094
2020-02-14,292.044189453125
2020-02-18,295.4754943847656
2020-02-19,296.36541748046875
2020-02-20,297.33795166015625
2020-02-21,295.3837890625
2020-02-24,287.74114990234375
2020-02-25,279.71307373046875
2020-02-26,280.46551513671875
2020-02-27,268.9418640136719
2020-02-28,257.9412841796875
2020-03-02,283.63079833984375
2020-03-03,277.74981689453125
2020-03-04,294.2735595703125
2020-03-05,289.7046203613281
2020-03-06,285.6492004394531
2020-03-09,277.0616455078125
2020-03-10,283.8693542480469
2020-03-11,272.8869934082031
2020-03-12,256.7578125
2020-03-13,277.3276672363281
2020-03-16,259.8129577636719
2020-03-17,281.65826416015625
2020-03-18,282.1260681152344
2020-03-19,280.0342712402344
2020-03-20,266.4555969238281
2020-03-23,261.9690246582031
2020-03-24,261.427734375
2020-03-25,257.68438720703125
2020-03-26,268.1803894042969
2020-03-27,260.8680114746094
2020-03-30,267.09771728515625
2020-03-31,261.60205078125
2020-04-01,263.11590576171875
2020-04-02,267.4280090332031
2020-04-03,264.83154296875
2020-04-06,279.9425048828125
2020-04-07,278.5755310058594
2020-04-08,280.7223815917969
2020-04-09,275.2541809082031
2020-04-13,274.8963623046875
2020-04-14,288.21820068359375
2020-04-15,284.6675720214844
2020-04-16,295.02593994140625
2020-04-17,291.6863708496094
2020-04-20,286.3281555175781
2020-04-21,276.4651794433594
2020-04-22,283.88763427734375
2020-04-23,280.1994323730469
2020-04-24,284.9244079589844
2020-04-27,283.30047607421875
2020-04-28,279.7865295410156
2020-04-29,281.74993896484375
2020-04-30,278.63250732421875
2020-05-01,277.63946533203125
2020-05-04,280.0027160644531
2020-05-05,283.156982421875
2020-05-06,284.04888916015625
2020-05-07,280.47174072265625
2020-05-08,281.33624267578125
2020-05-11,285.37310791015625
2020-05-12,280.3245849609375
2020-05-13,277.84173583984375
2020-05-14,275.6347961425781
2020-05-15,275.1473693847656
2020-05-18,278.41192626953125
2020-05-19,280.13153076171875
2020-05-20,280.3890075683594
2020-05-21,277.6854553222656
2020-05-22,278.1083984375
2020-05-26,280.28778076171875
2020-05-27,281.4006042480469
2020-05-28,284.6650390625
2020-05-29,283.6627197265625
2020-06-01,283.49713134765625
2020-06-02,282.3937072753906
2020-06-03,281.9798889160156
2020-06-04,285.75933837890625
2020-06-05,286.94561767578125
2020-06-08,282.485595703125
2020-06-09,280.9775390625
2020-06-10,282.6143798828125
2020-06-11,276.6370849609375
2020-06-12,274.6783447265625
2020-06-15,273.2806396484375
2020-06-16,277.1245422363281
2020-06-17,275.5151672363281
2020-06-18,275.478515625
2020-06-19,275.78192138671875
2020-06-22,276.2877197265625
2020-06-23,277.0601501464844
2020-06-24,274.0531005859375
2020-06-25,276.3612060546875
2020-06-26,272.7105407714844
2020-06-29,277.3359375
2020-06-30,278.8256530761719
2020-07-01,280.24188232421875
2020-07-02,281.15216064453125
2020-07-06,286.43975830078125
2020-07-07,290.7986755371094
2020-07-08,290.8814697265625
2020-07-09,299.35992431640625
2020-07-10,299.99444580078125
2020-07-13,296.95062255859375
2020-07-14,301.62213134765625
2020-07-15,300.4266662597656
2020-07-16,300.03118896484375
2020-07-17,298.67022705078125
2020-07-20,300.2518615722656
2020-07-21,301.3829345703125
2020-07-22,301.89788818359375
2020-07-23,299.884033203125
2020-07-24,299.5805969238281
2020-07-27,301.2542419433594
2020-07-28,301.22662353515625
2020-07-29,299.9117126464844
2020-07-30,299.34033203125
2020-07-31,299.9945983886719
2020-08-03,303.48736572265625
2020-08-04,313.135986328125
2020-08-05,313.3018798828125
2020-08-06,316.3798522949219
2020-08-07,314.16815185546875
2020-08-10,313.3294982910156
2020-08-11,306.3533630371094
2020-08-12,310.3437194824219
2020-08-13,309.3668518066406
2020-08-14,309.9012756347656
2020-08-17,313.2926330566406
2020-08-18,314.020751953125
2020-08-19,314.1589660644531
2020-08-20,314.1313171386719
2020-08-21,317.57781982421875
2020-08-24,317.1355285644531
2020-08-25,317.6700439453125
2020-08-26,317.2645568847656
2020-08-27,319.1905822753906
2020-08-28,321.0429382324219
2020-08-31,320.3886413574219
2020-09-01,323.8169250488281
2020-09-02,330.7101135253906
2020-09-03,320.97845458984375
2020-09-04,319.3841857910156
2020-09-08,312.2789611816406
2020-09-09,319.2551574707031
2020-09-10,312.8963317871094
2020-09-11,312.5277099609375
2020-09-14,316.0205078125
2020-09-15,316.9328308105469
2020-09-16,316.7669982910156
2020-09-17,312.29736328125
2020-09-18,309.6064453125
2020-09-21,312.9332275390625
2020-09-22,317.43048095703125
2020-09-23,317.5963439941406
2020-09-24,319.7804260253906
2020-09-25,315.7071533203125
2020-09-28,322.1949157714844
2020-09-29,324.51727294921875
2020-09-30,327.15289306640625
2020-10-01,330.3414611816406
2020-10-02,327.162109375
2020-10-05,330.4519958496094
2020-10-06,330.24017333984375
2020-10-07,334.5437316894531
2020-10-08,336.451416015625
2020-10-09,340.4786682128906
2020-10-12,346.947998046875
2020-10-13,350.8184814453125
2020-10-14,348.6620178222656
2020-10-15,347.0400695800781
2020-10-16,351.61102294921875
2020-10-19,346.1001281738281
2020-10-20,348.6343688964844
2020-10-21,348.182861328125
2020-10-22,346.2752685546875
2020-10-23,345.2153625488281
2020-10-26,341.6305236816406
2020-10-27,343.4828796386719
2020-10-28,336.33160400390625
2020-10-29,336.8856506347656
2020-10-30,330.20068359375
2020-11-02,336.4516296386719
2020-11-03,343.4411926269531
2020-11-04,347.32843017578125
2020-11-05,355.69378662109375
2020-11-06,356.0908508300781
2020-11-09,337.014892578125
2020-11-10,338.51068115234375
2020-11-11,344.32757568359375
2020-11-12,346.90374755859375
2020-11-13,349.79376220703125
2020-11-16,350.6709289550781
2020-11-17,352.63763427734375
2020-11-18,352.9237976074219
2020-11-19,354.1333923339844
2020-11-20,351.89892578125
2020-11-23,352.4436340332031
2020-11-24,354.7612609863281
2020-11-25,358.0205078125
2020-11-27,358.6115417480469
2020-11-30,361.7323303222656
2020-12-01,367.2184753417969
2020-12-02,363.3716125488281
2020-12-03,354.4175720214844
2020-12-04,353.8301086425781
2020-12-07,353.73529052734375
2020-12-08,357.7812194824219
2020-12-09,354.6449890136719
2020-12-10,353.2237243652344
2020-12-11,355.4125061035156
2020-12-14,354.7302551269531
2020-12-15,352.3614196777344
2020-12-16,350.0495300292969
2020-12-17,350.85498046875
2020-12-18,347.7375793457031
2020-12-21,345.8141174316406
2020-12-22,343.02838134765625
2020-12-23,342.89581298828125
2020-12-24,345.4446105957031
2020-12-28,351.5845031738281
2020-12-29,353.1573486328125
2020-12-30,354.79656982421875
2020-12-31,357.00433349609375
2021-01-04,360.1973571777344
2021-01-05,356.018798828125
2021-01-06,350.59906005859375
2021-01-07,348.6093444824219
2021-01-08,350.5232238769531
2021-01-11,344.9045104980469
2021-01-12,345.0845031738281
2021-01-13,347.690185546875
2021-01-14,343.3316955566406
2021-01-15,343.1515808105469
2021-01-19,335.8651428222656
2021-01-20,342.3367614746094
2021-01-21,343.7580261230469
2021-01-22,343.2842102050781
2021-01-25,342.88629150390625
2021-01-26,345.8236083984375
2021-01-27,337.6844482421875
2021-01-28,338.3193054199219
2021-01-29,333.93231201171875
2021-02-01,332.1224670410156
2021-02-02,336.9169616699219
2021-02-03,336.5663757324219
2021-02-04,337.83856201171875
2021-02-05,337.1930236816406
2021-02-08,341.6171569824219
2021-02-09,341.36083984375
2021-02-10,338.0948486328125
2021-02-11,334.373291015625
2021-02-12,334.8954772949219
2021-02-16,336.08221435546875
2021-02-17,339.9177551269531
2021-02-18,338.85443115234375
2021-02-19,336.8132629394531
2021-02-22,332.48394775390625
2021-02-23,324.8320007324219
2021-02-24,323.4554443359375
2021-02-25,316.9995422363281
2021-02-26,314.246337890625
2021-03-01,314.9773864746094
