Date,TAP
2017-06-05,78.69805145263672
2017-06-06,78.510009765625
2017-06-07,73.40790557861328
2017-06-08,71.26570129394531
2017-06-09,71.46192169189453
2017-06-12,72.16509246826172
2017-06-13,72.75379180908203
2017-06-14,72.05062866210938
2017-06-15,71.6581802368164
2017-06-16,71.01222229003906
2017-06-19,70.79147338867188
2017-06-20,70.85685729980469
2017-06-21,70.1291732788086
2017-06-22,70.2763442993164
2017-06-23,70.72604370117188
2017-06-26,70.6034164428711
2017-06-27,70.62794494628906
2017-06-28,71.47827911376953
2017-06-29,70.69334411621094
2017-06-30,70.59521484375
2017-07-03,70.65245056152344
2017-07-05,70.67699432373047
2017-07-06,70.48075866699219
2017-07-07,70.42353057861328
2017-07-10,69.99835968017578
2017-07-11,70.25181579589844
2017-07-12,70.93046569824219
2017-07-13,71.126708984375
2017-07-14,71.8625717163086
2017-07-17,71.5518798828125
2017-07-18,71.64180755615234
2017-07-19,72.3858642578125
2017-07-20,71.57640075683594
2017-07-21,71.93616485595703
2017-07-24,71.9198226928711
2017-07-25,72.4267578125
2017-07-26,72.80284118652344
2017-07-27,73.23622131347656
2017-07-28,72.86009216308594
2017-07-31,72.75379180908203
2017-08-01,72.92550659179688
2017-08-02,75.0840835571289
2017-08-03,74.29912567138672
2017-08-04,74.0047836303711
2017-08-07,73.46514892578125
2017-08-08,74.12745666503906
2017-08-09,73.9966049194336
2017-08-10,73.75131225585938
2017-08-11,73.91484069824219
2017-08-14,74.29912567138672
2017-08-15,74.46265411376953
2017-08-16,74.68345642089844
2017-08-17,73.55509948730469
2017-08-18,73.37520599365234
2017-08-21,73.36703491210938
2017-08-22,72.78651428222656
2017-08-23,73.08903503417969
2017-08-24,73.43242645263672
2017-08-25,74.40543365478516
2017-08-28,73.1707992553711
2017-08-29,73.42543029785156
2017-08-30,73.62256622314453
2017-08-31,73.72113800048828
2017-09-01,73.95111083984375
2017-09-05,73.00651550292969
2017-09-06,72.8750991821289
2017-09-07,72.2343978881836
2017-09-08,72.4890365600586
2017-09-11,73.44187927246094
2017-09-12,73.68006896972656
2017-09-13,72.76010131835938
2017-09-14,72.09476470947266
2017-09-15,71.6676254272461
2017-09-18,70.7476577758789
2017-09-19,70.20551300048828
2017-09-20,68.57093811035156
2017-09-21,68.02057647705078
2017-09-22,68.02057647705078
2017-09-25,67.53594970703125
2017-09-26,67.64271545410156
2017-09-27,67.24024200439453
2017-09-28,66.82133483886719
2017-09-29,67.05952453613281
2017-10-02,67.37165832519531
2017-10-03,67.28953552246094
2017-10-04,68.32447814941406
2017-10-05,68.2669906616211
2017-10-06,68.32447814941406
2017-10-09,67.5688247680664
2017-10-10,68.97342681884766
2017-10-11,69.11304473876953
2017-10-12,69.2855453491211
2017-10-13,68.66127014160156
2017-10-16,67.9713134765625
2017-10-17,67.93022155761719
2017-10-18,67.84809875488281
2017-10-19,68.653076171875
2017-10-20,68.38198852539062
2017-10-23,68.67768859863281
2017-10-24,68.64484405517578
2017-10-25,67.5688247680664
2017-10-26,66.016357421875
2017-10-27,64.42282104492188
2017-10-30,64.84996795654297
2017-10-31,66.42704772949219
2017-11-01,66.56671142578125
2017-11-02,64.95675659179688
2017-11-03,65.51531219482422
2017-11-06,64.80067443847656
2017-11-07,64.7924575805664
2017-11-08,65.40850067138672
2017-11-09,66.14778900146484
2017-11-10,65.9917221069336
2017-11-13,66.40240478515625
2017-11-14,66.13957214355469
2017-11-15,64.71854400634766
2017-11-16,65.29353332519531
2017-11-17,65.44957733154297
2017-11-20,65.05531311035156
2017-11-21,65.15387725830078
2017-11-22,65.33460235595703
2017-11-24,65.44137573242188
2017-11-27,65.20316314697266
2017-11-28,64.5460433959961
2017-11-29,63.183616638183594
2017-11-30,64.48823547363281
2017-12-01,65.40478515625
2017-12-04,66.47822570800781
2017-12-05,66.3213119506836
2017-12-06,66.94059753417969
2017-12-07,66.01579284667969
2017-12-08,66.17269134521484
2017-12-11,66.70940399169922
2017-12-12,66.18094635009766
2017-12-13,65.64424896240234
2017-12-14,65.53689575195312
2017-12-15,65.89195251464844
2017-12-18,66.75896453857422
2017-12-19,66.6351089477539
2017-12-20,66.54428100585938
2017-12-21,67.03143310546875
2017-12-22,66.96539306640625
2017-12-26,67.55989837646484
2017-12-27,67.44429016113281
2017-12-28,67.7332763671875
2017-12-29,67.76631164550781
2018-01-02,67.90669250488281
2018-01-03,67.25436401367188
2018-01-04,67.70852661132812
2018-01-05,68.47642517089844
2018-01-08,69.21133422851562
2018-01-09,69.05443572998047
2018-01-10,70.35907745361328
2018-01-11,69.76455688476562
2018-01-12,70.08658599853516
2018-01-16,69.9544677734375
2018-01-17,69.92141723632812
2018-01-18,68.74066162109375
2018-01-19,69.17003631591797
2018-01-22,69.40950775146484
2018-01-23,68.7489013671875
2018-01-24,69.26913452148438
2018-01-25,69.18655395507812
2018-01-26,69.68197631835938
2018-01-29,68.93059539794922
2018-01-30,68.93059539794922
2018-01-31,69.37647247314453
2018-02-01,68.9883804321289
2018-02-02,66.9323501586914
2018-02-05,64.14144897460938
2018-02-06,64.38916778564453
2018-02-07,62.8863525390625
2018-02-08,61.523948669433594
2018-02-09,61.27621841430664
2018-02-12,62.56431579589844
2018-02-13,62.50653839111328
2018-02-14,66.42867279052734
2018-02-15,67.49383544921875
2018-02-16,67.2708969116211
2018-02-20,65.85066223144531
2018-02-21,65.02494049072266
2018-02-22,64.77722930908203
2018-02-23,64.95063018798828
2018-02-26,64.3478775024414
2018-02-27,63.23316192626953
2018-02-28,62.960662841796875
2018-03-01,63.447837829589844
2018-03-02,65.03340911865234
2018-03-05,64.77606201171875
2018-03-06,65.406982421875
2018-03-07,64.96700286865234
2018-03-08,66.86802673339844
2018-03-09,67.31629180908203
2018-03-12,67.20836639404297
2018-03-13,66.79330444335938
2018-03-14,67.32461547851562
2018-03-15,67.58196258544922
2018-03-16,66.56916809082031
2018-03-19,65.97146606445312
2018-03-20,63.821407318115234
2018-03-21,63.132381439208984
2018-03-22,61.754356384277344
2018-03-23,59.90313720703125
2018-03-26,61.35588455200195
2018-03-27,61.62154006958008
2018-03-28,62.601097106933594
2018-03-29,62.534690856933594
2018-04-02,60.67515563964844
2018-04-03,61.13174057006836
2018-04-04,61.51359558105469
2018-04-05,61.330970764160156
2018-04-06,60.733280181884766
2018-04-09,60.74988555908203
2018-04-10,61.422298431396484
2018-04-11,61.339256286621094
2018-04-12,61.106834411621094
2018-04-13,60.58384323120117
2018-04-16,61.05703353881836
2018-04-17,61.189849853515625
2018-04-18,60.791385650634766
2018-04-19,60.650245666503906
2018-04-20,58.425472259521484
2018-04-23,59.70389175415039
2018-04-24,59.51295471191406
2018-04-25,59.69559860229492
2018-04-26,60.17707443237305
2018-04-27,60.019344329833984
2018-04-30,59.139404296875
2018-05-01,59.504669189453125
2018-05-02,50.33987808227539
2018-05-03,49.31050491333008
2018-05-04,50.207054138183594
2018-05-07,49.50143814086914
2018-05-08,50.1323356628418
2018-05-09,50.696842193603516
2018-05-10,50.970794677734375
2018-05-11,50.406288146972656
2018-05-14,50.15724563598633
2018-05-15,49.850093841552734
2018-05-16,49.899906158447266
2018-05-17,50.02442932128906
2018-05-18,50.0078239440918
2018-05-21,50.14065170288086
2018-05-22,50.66363525390625
2018-05-23,51.2281379699707
2018-05-24,51.07870101928711
2018-05-25,50.99569320678711
2018-05-29,51.10361862182617
2018-05-30,51.759422302246094
2018-05-31,51.178321838378906
2018-06-01,51.487525939941406
2018-06-04,51.295318603515625
2018-06-05,51.06132125854492
2018-06-06,51.63795852661133
2018-06-07,52.33159255981445
2018-06-08,53.11715316772461
2018-06-11,54.04477310180664
2018-06-12,55.23146057128906
2018-06-13,55.23983383178711
2018-06-14,55.75796127319336
2018-06-15,56.7357292175293
2018-06-18,56.00031661987305
2018-06-19,56.510093688964844
2018-06-20,56.91958999633789
2018-06-21,56.38474655151367
2018-06-22,57.68006134033203
2018-06-25,58.323570251464844
2018-06-26,57.33744812011719
2018-06-27,56.652156829833984
2018-06-28,56.693946838378906
2018-06-29,56.861080169677734
2018-07-02,56.510093688964844
2018-07-03,56.568607330322266
2018-07-05,58.24835205078125
2018-07-06,59.01719284057617
2018-07-09,58.3486442565918
2018-07-10,57.15359115600586
2018-07-11,57.33744812011719
2018-07-12,56.58530807495117
2018-07-13,56.91123580932617
2018-07-16,55.90839385986328
2018-07-17,55.991966247558594
2018-07-18,53.7773551940918
2018-07-19,53.376216888427734
2018-07-20,52.523799896240234
2018-07-23,52.849727630615234
2018-07-24,53.82750701904297
2018-07-25,54.6631965637207
2018-07-26,54.57127380371094
2018-07-27,53.718849182128906
2018-07-30,55.79975128173828
2018-07-31,55.991966247558594
2018-08-01,57.939144134521484
2018-08-02,57.52128982543945
2018-08-03,57.83050537109375
2018-08-06,57.71350860595703
2018-08-07,57.49622344970703
2018-08-08,55.64096450805664
2018-08-09,55.60753631591797
2018-08-10,54.70497512817383
2018-08-13,54.688270568847656
2018-08-14,56.317874908447266
2018-08-15,56.14238357543945
2018-08-16,56.7357292175293
2018-08-17,57.295654296875
2018-08-20,57.395938873291016
2018-08-21,57.036590576171875
2018-08-22,56.99480438232422
2018-08-23,56.91123580932617
2018-08-24,56.85273361206055
2018-08-27,56.81930160522461
2018-08-28,56.00031661987305
2018-08-29,56.35968017578125
2018-08-30,56.27559280395508
2018-08-31,56.11582946777344
2018-09-04,54.56032943725586
2018-09-05,55.19935607910156
2018-09-06,55.83836364746094
2018-09-07,53.62702941894531
2018-09-10,54.425804138183594
2018-09-11,52.82825469970703
2018-09-12,53.0384521484375
2018-09-13,53.374786376953125
2018-09-14,53.08891296386719
2018-09-17,53.845645904541016
2018-09-18,53.702701568603516
2018-09-19,54.04743194580078
2018-09-20,54.585548400878906
2018-09-21,54.46784210205078
2018-09-24,52.53398132324219
2018-09-25,51.995853424072266
2018-09-26,52.35740661621094
2018-09-27,51.91176986694336
2018-09-28,51.70997619628906
2018-10-01,51.46614074707031
2018-10-02,52.18083572387695
2018-10-03,51.583866119384766
2018-10-04,51.60067367553711
2018-10-05,52.03789520263672
2018-10-08,52.760990142822266
2018-10-09,51.90336990356445
2018-10-10,51.55021286010742
2018-10-11,50.10401916503906
2018-10-12,49.885414123535156
2018-10-15,50.17129135131836
2018-10-16,50.642147064208984
2018-10-17,50.08720397949219
2018-10-18,49.58271789550781
2018-10-19,50.36466979980469
2018-10-22,49.51546096801758
2018-10-23,49.019371032714844
2018-10-24,49.89381790161133
2018-10-25,47.78338623046875
2018-10-26,46.83325958251953
2018-10-29,47.58158874511719
2018-10-30,48.943702697753906
2018-10-31,53.812007904052734
2018-11-01,55.485225677490234
2018-11-02,53.07209396362305
2018-11-05,53.04686737060547
2018-11-06,52.676918029785156
2018-11-07,53.492496490478516
2018-11-08,53.78678512573242
2018-11-09,54.232418060302734
2018-11-12,55.073219299316406
2018-11-13,54.2239990234375
2018-11-14,54.4426155090332
2018-11-15,54.39216613769531
2018-11-16,54.434200286865234
2018-11-19,55.82155227661133
2018-11-20,54.55192184448242
2018-11-21,53.92131042480469
2018-11-23,53.896080017089844
2018-11-26,54.636009216308594
2018-11-27,54.795753479003906
2018-11-28,55.4179573059082
2018-11-29,54.4111213684082
2018-11-30,55.64638900756836
2018-12-03,55.95944595336914
2018-12-04,54.88494110107422
2018-12-06,54.53803634643555
2018-12-07,53.61581802368164
2018-12-10,53.082794189453125
2018-12-11,52.91357421875
2018-12-12,53.36198806762695
2018-12-13,53.471988677978516
2018-12-14,52.45669174194336
2018-12-17,51.24680709838867
2018-12-18,50.17229080200195
2018-12-19,48.8777961730957
2018-12-20,48.42937469482422
2018-12-21,46.95719909667969
2018-12-24,46.66107940673828
2018-12-26,47.51561737060547
2018-12-27,47.83713150024414
2018-12-28,47.3294677734375
2018-12-31,47.51561737060547
2019-01-02,48.302467346191406
2019-01-03,48.96240234375
2019-01-04,50.51918029785156
2019-01-07,50.40919876098633
2019-01-08,51.754459381103516
2019-01-09,51.61061477661133
2019-01-10,53.18431854248047
2019-01-11,53.59043884277344
2019-01-14,52.76128005981445
2019-01-15,52.82050323486328
2019-01-16,51.83060073852539
2019-01-17,52.27055358886719
2019-01-18,53.82733917236328
2019-01-22,54.23344802856445
2019-01-23,54.50419235229492
2019-01-24,53.63274002075195
2019-01-25,54.48727035522461
2019-01-28,54.27574920654297
2019-01-29,54.78339767456055
2019-01-30,55.27412414550781
2019-01-31,56.35710525512695
2019-02-01,55.84099578857422
2019-02-04,55.714080810546875
2019-02-05,56.272499084472656
2019-02-06,55.56178283691406
2019-02-07,55.47718048095703
2019-02-08,54.944156646728516
2019-02-11,55.299503326416016
2019-02-12,50.0792236328125
2019-02-13,50.493797302246094
2019-02-14,50.629173278808594
2019-02-15,51.53446578979492
2019-02-19,51.70369338989258
2019-02-20,51.94059753417969
2019-02-21,52.524375915527344
2019-02-22,52.397464752197266
2019-02-25,51.64445877075195
2019-02-26,51.64445877075195
2019-02-27,51.70369338989258
2019-02-28,52.16902542114258
2019-03-01,52.305301666259766
2019-03-04,52.169029235839844
2019-03-05,52.03274917602539
2019-03-06,51.24063491821289
2019-03-07,51.138423919677734
2019-03-08,50.63590621948242
2019-03-11,51.18952941894531
2019-03-12,51.2832145690918
2019-03-13,51.60688018798828
2019-03-14,51.52170944213867
2019-03-15,51.802772521972656
2019-03-18,51.913509368896484
2019-03-19,51.75168228149414
2019-03-20,50.90845489501953
2019-03-21,51.79426574707031
2019-03-22,50.63590621948242
2019-03-25,50.0396728515625
2019-03-26,50.66144943237305
2019-03-27,50.49961853027344
2019-03-28,50.48258590698242
2019-03-29,50.80625534057617
2019-04-01,51.419498443603516
2019-04-02,51.23211669921875
2019-04-03,50.96807861328125
2019-04-04,51.75168228149414
2019-04-05,51.64094924926758
2019-04-08,51.77723693847656
2019-04-09,50.721073150634766
2019-04-10,50.59331130981445
2019-04-11,51.163978576660156
2019-04-12,51.087318420410156
2019-04-15,51.487632751464844
2019-04-16,50.70403289794922
2019-04-17,50.6103401184082
2019-04-18,52.296783447265625
2019-04-22,52.09236526489258
2019-04-23,52.194583892822266
2019-04-24,53.24221420288086
2019-04-25,53.48922348022461
2019-04-26,54.36652374267578
2019-04-29,54.40910720825195
2019-04-30,54.67314147949219
2019-05-01,50.55072021484375
2019-05-02,51.03621292114258
2019-05-03,52.271236419677734
2019-05-06,51.939056396484375
2019-05-07,51.1724967956543
2019-05-08,50.405914306640625
2019-05-09,49.69898223876953
2019-05-10,49.945987701416016
2019-05-13,49.29014205932617
2019-05-14,49.758602142333984
2019-05-15,49.656394958496094
2019-05-16,49.860816955566406
2019-05-17,49.96302795410156
2019-05-20,49.45198059082031
2019-05-21,50.05670928955078
2019-05-22,50.465553283691406
2019-05-23,50.6103401184082
2019-05-24,50.01414108276367
2019-05-28,48.7535514831543
2019-05-29,47.23746109008789
2019-05-30,46.63271713256836
2019-05-31,47.18195724487305
2019-06-03,47.971458435058594
2019-06-04,49.75645065307617
2019-06-05,49.27587890625
2019-06-06,49.52474594116211
2019-06-07,48.88969421386719
2019-06-10,46.97598648071289
2019-06-11,46.881591796875
2019-06-12,47.07039260864258
2019-06-13,47.29351043701172
2019-06-14,46.3409423828125
2019-06-17,46.049171447753906
2019-06-18,46.43534469604492
2019-06-19,46.90733337402344
2019-06-20,47.18195724487305
2019-06-21,47.559539794921875
2019-06-24,47.5938720703125
2019-06-25,47.54237747192383
2019-06-26,47.164791107177734
2019-06-27,47.48230743408203
2019-06-28,48.057281494140625
2019-07-01,48.32331085205078
2019-07-02,48.16883850097656
2019-07-03,48.79530715942383
2019-07-05,48.78672790527344
2019-07-08,48.443443298339844
2019-07-09,47.66252136230469
2019-07-10,47.945716857910156
2019-07-11,47.00173568725586
2019-07-12,46.667049407958984
2019-07-15,46.083499908447266
2019-07-16,46.761451721191406
2019-07-17,46.589813232421875
2019-07-18,46.67564010620117
2019-07-19,46.847267150878906
2019-07-22,46.53832244873047
2019-07-23,48.31472396850586
2019-07-24,48.61508560180664
2019-07-25,48.63225173950195
2019-07-26,48.563594818115234
2019-07-29,48.494937896728516
2019-07-30,48.8468017578125
2019-07-31,46.332374572753906
2019-08-01,45.04512405395508
2019-08-02,44.8305778503418
2019-08-05,43.41460037231445
2019-08-06,43.929500579833984
2019-08-07,44.74475860595703
2019-08-08,45.24250030517578
2019-08-09,45.18242645263672
2019-08-12,44.63319396972656
2019-08-13,44.35000991821289
2019-08-14,43.2000617980957
2019-08-15,43.64631271362305
2019-08-16,44.52164077758789
2019-08-19,45.0536994934082
2019-08-20,44.76191711425781
2019-08-21,44.435813903808594
2019-08-22,44.35858154296875
2019-08-23,42.96835708618164
2019-08-26,43.39744186401367
2019-08-27,43.05417251586914
2019-08-28,43.89518737792969
2019-08-29,44.30305099487305
2019-08-30,44.57208251953125
2019-09-03,45.46595764160156
2019-09-04,46.1081657409668
2019-09-05,46.151554107666016
2019-09-06,46.359832763671875
2019-09-09,48.48603057861328
2019-09-10,49.11955261230469
2019-09-11,48.92863082885742
2019-09-12,48.81581115722656
2019-09-13,49.614219665527344
2019-09-16,49.94399642944336
2019-09-17,48.321144104003906
2019-09-18,47.765724182128906
2019-09-19,47.765724182128906
2019-09-20,48.82448959350586
2019-09-23,48.781089782714844
2019-09-24,48.46866989135742
2019-09-25,48.72034454345703
2019-09-26,49.54479217529297
2019-09-27,49.87457275390625
2019-09-30,49.900604248046875
2019-10-01,50.429988861083984
2019-10-02,49.22369384765625
2019-10-03,49.13690948486328
2019-10-04,49.145591735839844
2019-10-07,48.74638748168945
2019-10-08,48.02607727050781
2019-10-09,48.17360305786133
2019-10-10,48.3558464050293
2019-10-11,48.650917053222656
2019-10-14,48.80712890625
2019-10-15,49.18898010253906
2019-10-16,48.87656021118164
2019-10-17,49.46669006347656
2019-10-18,49.4493408203125
2019-10-21,49.60554504394531
2019-10-22,51.46271896362305
2019-10-23,51.61024475097656
2019-10-24,51.11558151245117
2019-10-25,49.32783508300781
2019-10-28,47.35784149169922
2019-10-29,47.46198272705078
2019-10-30,45.995338439941406
2019-10-31,45.75234603881836
2019-11-01,45.7349967956543
2019-11-04,46.524715423583984
2019-11-05,47.19296646118164
2019-11-06,47.27973556518555
2019-11-07,46.437931060791016
2019-11-08,46.680931091308594
2019-11-11,46.26436996459961
2019-11-12,45.708946228027344
2019-11-13,45.084102630615234
2019-11-14,44.520023345947266
2019-11-15,45.578773498535156
2019-11-18,45.09279251098633
2019-11-19,45.48331832885742
2019-11-20,45.46595764160156
2019-11-21,45.60481262207031
2019-11-22,45.37050247192383
2019-11-25,45.49198532104492
2019-11-26,44.31174850463867
2019-11-27,44.025352478027344
2019-11-29,44.30620574951172
2019-12-02,44.47296905517578
2019-12-03,43.97269058227539
2019-12-04,44.8767204284668
2019-12-05,44.192108154296875
2019-12-06,44.81528091430664
2019-12-09,45.2277946472168
2019-12-10,44.94694137573242
2019-12-11,44.91181564331055
2019-12-12,45.07859802246094
2019-12-13,44.59585952758789
2019-12-16,45.622764587402344
2019-12-17,46.0352783203125
2019-12-18,46.47412872314453
2019-12-19,46.73744201660156
2019-12-20,47.27283477783203
2019-12-23,46.561893463134766
2019-12-24,46.763763427734375
2019-12-26,47.05340576171875
2019-12-27,47.24650573730469
2019-12-30,47.202613830566406
2019-12-31,47.30793380737305
2020-01-02,46.991973876953125
2020-01-03,46.85154342651367
2020-01-06,47.948665618896484
2020-01-07,47.825782775878906
2020-01-08,48.29096984863281
2020-01-09,48.23830032348633
2020-01-10,48.33484649658203
2020-01-13,48.61571502685547
2020-01-14,49.10722732543945
2020-01-15,49.08089065551758
2020-01-16,49.65140151977539
2020-01-17,49.65140151977539
2020-01-21,49.5899658203125
2020-01-22,49.57240676879883
2020-01-23,49.80059814453125
2020-01-24,49.256431579589844
2020-01-27,49.09844207763672
2020-01-28,49.230098724365234
2020-01-29,49.4144172668457
2020-01-30,49.37931442260742
2020-01-31,48.7824821472168
2020-02-03,49.42319107055664
2020-02-04,49.94982147216797
2020-02-05,50.92406463623047
2020-02-06,50.467655181884766
2020-02-07,50.713409423828125
2020-02-10,50.76607131958008
2020-02-11,50.95039367675781
2020-02-12,48.71226119995117
2020-02-13,48.589385986328125
2020-02-14,48.492835998535156
2020-02-18,47.79067611694336
2020-02-19,48.168087005615234
2020-02-20,48.63327407836914
2020-02-21,48.5279426574707
2020-02-24,47.57124710083008
2020-02-25,45.13124084472656
2020-02-26,45.412113189697266
2020-02-27,43.89369583129883
2020-02-28,43.54262161254883
2020-03-02,45.18390655517578
2020-03-03,44.2623291015625
2020-03-04,46.061614990234375
2020-03-05,43.99024200439453
2020-03-06,42.64966583251953
2020-03-09,38.184059143066406
2020-03-10,38.96531677246094
2020-03-11,36.3463249206543
2020-03-12,34.091331481933594
2020-03-13,37.7845573425293
2020-03-16,37.154212951660156
2020-03-17,39.054100036621094
2020-03-18,35.91131591796875
2020-03-19,34.18899154663086
2020-03-20,32.79514694213867
2020-03-23,30.682193756103516
2020-03-24,33.26567459106445
2020-03-25,33.327823638916016
2020-03-26,34.28664016723633
2020-03-27,33.78947830200195
2020-03-30,35.778141021728516
2020-03-31,34.63288879394531
2020-04-01,33.60303497314453
2020-04-02,35.511802673339844
2020-04-03,36.40847396850586
2020-04-06,38.08641052246094
2020-04-07,38.64571762084961
2020-04-08,40.5012092590332
2020-04-09,42.081485748291016
2020-04-13,39.968528747558594
2020-04-14,41.34461212158203
2020-04-15,39.59566116333008
2020-04-16,38.32611083984375
2020-04-17,39.40034103393555
2020-04-20,38.61020278930664
2020-04-21,37.37616729736328
2020-04-22,37.37616729736328
2020-04-23,37.171974182128906
2020-04-24,38.201820373535156
2020-04-27,39.5867805480957
2020-04-28,40.341400146484375
2020-04-29,40.9894905090332
2020-04-30,36.40847396850586
2020-05-01,34.552974700927734
2020-05-04,33.90489196777344
2020-05-05,33.23904800415039
2020-05-06,33.45211410522461
2020-05-07,33.38109588623047
2020-05-08,34.526344299316406
2020-05-11,34.21562194824219
2020-05-12,33.46098709106445
2020-05-13,32.155941009521484
2020-05-14,32.218082427978516
2020-05-15,32.27134704589844
2020-05-18,34.2244987487793
2020-05-19,33.58528518676758
2020-05-20,33.6385498046875
2020-05-21,32.66197967529297
2020-05-22,32.69749450683594
2020-05-26,32.608707427978516
2020-05-27,35.28097152709961
2020-05-28,34.046932220458984
2020-05-29,33.70069122314453
2020-06-01,33.709571838378906
2020-06-02,34.90810012817383
2020-06-03,35.9912109375
2020-06-04,37.56260681152344
2020-06-05,37.64250564575195
2020-06-08,38.50366973876953
2020-06-09,37.0654411315918
2020-06-10,35.06790542602539
2020-06-11,32.44890594482422
2020-06-12,33.78059768676758
2020-06-15,33.96703338623047
2020-06-16,35.3342399597168
2020-06-17,34.4198112487793
2020-06-18,34.69502639770508
2020-06-19,33.76284408569336
2020-06-22,33.69181823730469
2020-06-23,33.709571838378906
2020-06-24,32.404518127441406
2020-06-25,31.587749481201172
2020-06-26,30.5667781829834
2020-06-29,31.445697784423828
2020-06-30,30.504636764526367
2020-07-01,31.1260929107666
2020-07-02,31.374677658081055
2020-07-06,31.658761978149414
2020-07-07,30.770977020263672
2020-07-08,30.84200096130371
2020-07-09,29.519184112548828
2020-07-10,30.770977020263672
2020-07-13,30.469127655029297
2020-07-14,31.143848419189453
2020-07-15,31.756433486938477
2020-07-16,32.02276611328125
2020-07-17,32.031646728515625
2020-07-20,31.072824478149414
2020-07-21,31.827444076538086
2020-07-22,31.783061981201172
2020-07-23,32.44890594482422
2020-07-24,32.3956413269043
2020-07-27,32.093788146972656
2020-07-28,32.244712829589844
2020-07-29,32.608707427978516
2020-07-30,33.23904800415039
2020-07-31,33.3100700378418
2020-08-03,32.67973709106445
2020-08-04,32.626461029052734
2020-08-05,32.431148529052734
2020-08-06,32.4666633605957
2020-08-07,33.08812713623047
2020-08-10,33.647430419921875
2020-08-11,33.922645568847656
2020-08-12,34.117958068847656
2020-08-13,33.567535400390625
2020-08-14,33.45211410522461
2020-08-17,33.50538635253906
2020-08-18,33.52313232421875
2020-08-19,33.60303497314453
2020-08-20,32.99045944213867
2020-08-21,32.67085266113281
2020-08-24,33.75396728515625
2020-08-25,33.39885330200195
2020-08-26,33.29230880737305
2020-08-27,33.35445785522461
2020-08-28,33.6385498046875
2020-08-31,33.416603088378906
2020-09-01,32.85729217529297
2020-09-02,33.665191650390625
2020-09-03,33.7362060546875
2020-09-04,34.02029800415039
2020-09-08,33.52313232421875
2020-09-09,33.3100700378418
2020-09-10,31.605499267578125
2020-09-11,31.152734756469727
2020-09-14,31.081701278686523
2020-09-15,30.442493438720703
2020-09-16,30.682193756103516
2020-09-17,31.1260929107666
2020-09-18,30.460243225097656
2020-09-21,29.821033477783203
2020-09-22,29.94532012939453
2020-09-23,29.368257522583008
2020-09-24,29.34162139892578
2020-09-25,28.986507415771484
2020-09-28,29.812158584594727
2020-09-29,29.767763137817383
2020-09-30,29.794401168823242
2020-10-01,29.101917266845703
2020-10-02,30.220544815063477
2020-10-05,31.0284366607666
2020-10-06,31.001798629760742
2020-10-07,31.67652702331543
2020-10-08,32.67085266113281
2020-10-09,32.05828094482422
2020-10-12,31.64988899230957
2020-10-13,31.374677658081055
2020-10-14,31.427947998046875
2020-10-15,31.57887077331543
2020-10-16,31.427947998046875
2020-10-19,30.824251174926758
2020-10-20,30.806493759155273
2020-10-21,30.70882797241211
2020-10-22,31.339155197143555
2020-10-23,31.67652702331543
2020-10-26,30.966291427612305
2020-10-27,30.01634407043457
2020-10-28,29.217336654663086
2020-10-29,29.634601593017578
2020-10-30,31.303646087646484
2020-11-02,33.33669662475586
2020-11-03,34.339908599853516
2020-11-04,33.10587692260742
2020-11-05,33.95815658569336
2020-11-06,34.02029800415039
2020-11-09,36.54164505004883
2020-11-10,37.997623443603516
2020-11-11,37.61587142944336
2020-11-12,37.46495056152344
2020-11-13,39.18727111816406
2020-11-16,39.879756927490234
2020-11-17,40.066184997558594
2020-11-18,38.67234420776367
2020-11-19,39.09849548339844
2020-11-20,38.67234420776367
2020-11-23,39.17839050292969
2020-11-24,41.76187515258789
2020-11-25,41.282466888427734
2020-11-27,41.54880905151367
2020-11-30,40.83856964111328
2020-12-01,41.06052017211914
2020-12-02,40.20824432373047
2020-12-03,41.43339538574219
2020-12-04,42.20577621459961
2020-12-07,42.31230163574219
2020-12-08,42.55201721191406
2020-12-09,42.685184478759766
2020-12-10,42.800594329833984
2020-12-11,41.99270248413086
2020-12-14,40.76754379272461
2020-12-15,40.86520004272461
2020-12-16,41.078269958496094
2020-12-17,40.81193923950195
2020-12-18,40.4035530090332
2020-12-21,39.577903747558594
2020-12-22,39.435855865478516
2020-12-23,40.2970085144043
2020-12-24,40.3680419921875
2020-12-28,40.37691879272461
2020-12-29,40.4301872253418
2020-12-30,40.16385269165039
2020-12-31,40.11945343017578
2021-01-04,40.5278434753418
2021-01-05,41.72636413574219
2021-01-06,43.72389602661133
2021-01-07,43.635128021240234
2021-01-08,43.94584655761719
2021-01-11,44.10565185546875
2021-01-12,46.032161712646484
2021-01-13,46.42280197143555
2021-01-14,47.49703598022461
2021-01-15,46.64474868774414
2021-01-19,46.19196701049805
2021-01-20,45.40182876586914
2021-01-21,44.966819763183594
2021-01-22,44.851402282714844
2021-01-25,45.8546142578125
2021-01-26,47.34611129760742
2021-01-27,48.81985855102539
2021-01-28,46.147586822509766
2021-01-29,44.53179931640625
2021-02-01,43.95473098754883
2021-02-02,43.404296875
2021-02-03,43.8304443359375
2021-02-04,43.55522155761719
2021-02-05,43.48419189453125
2021-02-08,43.25337600708008
2021-02-09,43.200096130371094
2021-02-10,43.48419189453125
2021-02-11,39.50687789916992
2021-02-12,39.07185745239258
2021-02-16,39.50687789916992
2021-02-17,40.28813934326172
2021-02-18,39.54239273071289
