Date,PEG
2017-06-02,34.077667236328125
2017-06-05,33.941871643066406
2017-06-06,33.715545654296875
2017-06-07,33.959320068359375
2017-06-08,33.50224685668945
2017-06-09,33.76888656616211
2017-06-12,33.730777740478516
2017-06-13,33.5479621887207
2017-06-14,33.72315979003906
2017-06-15,33.76126480102539
2017-06-16,33.860286712646484
2017-06-19,33.71554946899414
2017-06-20,33.753639221191406
2017-06-21,33.487022399902344
2017-06-22,33.266109466552734
2017-06-23,33.1899299621582
2017-06-26,33.654605865478516
2017-06-27,33.22801971435547
2017-06-28,32.95378494262695
2017-06-29,32.69478988647461
2017-06-30,32.763336181640625
2017-07-03,32.527198791503906
2017-07-05,32.237728118896484
2017-07-06,32.001590728759766
2017-07-07,32.070133209228516
2017-07-10,31.97111701965332
2017-07-11,31.87969970703125
2017-07-12,32.19963836669922
2017-07-13,32.169166564941406
2017-07-14,32.26820373535156
2017-07-17,32.93093490600586
2017-07-18,33.182315826416016
2017-07-19,33.67746353149414
2017-07-20,33.87551498413086
2017-07-21,34.06595230102539
2017-07-24,33.54033279418945
2017-07-25,33.41083526611328
2017-07-26,33.7384033203125
2017-07-27,33.7764892578125
2017-07-28,34.248775482177734
2017-07-31,34.25639724731445
2017-08-01,34.47730255126953
2017-08-02,34.5306396484375
2017-08-03,34.86581039428711
2017-08-04,34.81248092651367
2017-08-07,34.80485916137695
2017-08-08,34.86581039428711
2017-08-09,34.61442947387695
2017-08-10,34.743927001953125
2017-08-11,34.6829833984375
2017-08-14,34.980072021484375
2017-08-15,35.26191711425781
2017-08-16,35.52853012084961
2017-08-17,35.26954650878906
2017-08-18,35.55900192260742
2017-08-21,35.68851089477539
2017-08-22,35.80276870727539
2017-08-23,35.985599517822266
2017-08-24,35.97037124633789
2017-08-25,36.023685455322266
2017-08-28,36.03130340576172
2017-08-29,35.886573791503906
2017-08-30,35.673274993896484
2017-08-31,35.68088912963867
2017-09-01,35.437129974365234
2017-09-05,35.3228645324707
2017-09-06,34.96483612060547
2017-09-07,35.40315628051758
2017-09-08,35.718421936035156
2017-09-11,35.941429138183594
2017-09-12,35.24935531616211
2017-09-13,34.972530364990234
2017-09-14,35.21860885620117
2017-09-15,35.23397445678711
2017-09-18,35.06480026245117
2017-09-19,35.057106018066406
2017-09-20,34.7802848815918
2017-09-21,35.541561126708984
2017-09-22,35.51849365234375
2017-09-25,35.756866455078125
2017-09-26,35.764556884765625
2017-09-27,35.48773956298828
2017-09-28,35.43389892578125
2017-09-29,35.56462478637695
2017-10-02,35.83377456665039
2017-10-03,35.56462478637695
2017-10-04,36.1336555480957
2017-10-05,36.48738098144531
2017-10-06,36.602718353271484
2017-10-09,36.61042022705078
2017-10-10,37.071800231933594
2017-10-11,37.21022033691406
2017-10-12,37.69465255737305
2017-10-13,37.4024543762207
2017-10-16,37.3716926574707
2017-10-17,37.3716926574707
2017-10-18,37.41783905029297
2017-10-19,37.633148193359375
2017-10-20,37.67928695678711
2017-10-23,37.663902282714844
2017-10-24,37.74079513549805
2017-10-25,37.802310943603516
2017-10-26,37.956111907958984
2017-10-27,38.05607986450195
2017-10-30,38.10222244262695
2017-10-31,37.83308029174805
2017-11-01,38.07145309448242
2017-11-02,38.286766052246094
2017-11-03,38.68662643432617
2017-11-06,38.179107666015625
2017-11-07,38.40980529785156
2017-11-08,38.60204315185547
2017-11-09,38.65586471557617
2017-11-10,38.740455627441406
2017-11-13,38.95576477050781
2017-11-14,39.77086639404297
2017-11-15,39.45560073852539
2017-11-16,39.50942611694336
2017-11-17,39.60169219970703
2017-11-20,39.655521392822266
2017-11-21,39.678592681884766
2017-11-22,39.54786682128906
2017-11-24,39.64783477783203
2017-11-27,39.6632194519043
2017-11-28,40.016937255859375
2017-11-29,40.524452209472656
2017-11-30,40.80128479003906
2017-12-01,40.80896759033203
2017-12-04,40.670555114746094
2017-12-05,40.50907516479492
2017-12-06,40.570594787597656
2017-12-07,40.29924011230469
2017-12-08,40.26047897338867
2017-12-11,40.62485885620117
2017-12-12,40.3224983215332
2017-12-13,40.45429229736328
2017-12-14,40.26823425292969
2017-12-15,40.547332763671875
2017-12-18,40.29149627685547
2017-12-19,39.78755569458008
2017-12-20,39.523956298828125
2017-12-21,39.54721450805664
2017-12-22,39.59374237060547
2017-12-26,39.508445739746094
2017-12-27,39.54721450805664
2017-12-28,39.80305099487305
2017-12-29,39.927101135253906
2018-01-02,39.53947067260742
2018-01-03,39.33788299560547
2018-01-04,38.18271255493164
2018-01-05,38.50058364868164
2018-01-08,38.61688232421875
2018-01-09,38.47732162475586
2018-01-10,38.29901123046875
2018-01-11,38.76416778564453
2018-01-12,38.841705322265625
2018-01-16,38.41529846191406
2018-01-17,38.973514556884766
2018-01-18,38.56260681152344
2018-01-19,38.60911178588867
2018-01-22,38.795204162597656
2018-01-23,39.3223876953125
2018-01-24,39.08979797363281
2018-01-25,39.63249588012695
2018-01-26,39.69453048706055
2018-01-29,39.29912185668945
2018-01-30,39.54721450805664
2018-01-31,40.213958740234375
2018-02-01,39.28361892700195
2018-02-02,38.795204162597656
2018-02-05,37.86484146118164
2018-02-06,36.926753997802734
2018-02-07,36.98102951049805
2018-02-08,36.229000091552734
2018-02-09,36.6243896484375
2018-02-12,36.91901397705078
2018-02-13,37.24462127685547
2018-02-14,36.91901397705078
2018-02-15,37.68653106689453
2018-02-16,38.322265625
2018-02-20,38.2137336730957
2018-02-21,37.624515533447266
2018-02-22,38.128448486328125
2018-02-23,39.17508316040039
2018-02-26,38.996761322021484
2018-02-27,37.82609558105469
2018-02-28,37.546974182128906
2018-03-01,37.43844985961914
2018-03-02,36.98102951049805
2018-03-05,37.26789093017578
2018-03-06,36.58563232421875
2018-03-07,36.30384826660156
2018-03-08,36.65608596801758
2018-03-09,36.82828140258789
2018-03-12,37.24314498901367
2018-03-13,37.094425201416016
2018-03-14,37.92413330078125
2018-03-15,38.08068084716797
2018-03-16,38.581642150878906
2018-03-19,38.58946228027344
2018-03-20,38.338993072509766
2018-03-21,37.877174377441406
2018-03-22,37.7754020690918
2018-03-23,37.49362564086914
2018-03-26,37.908470153808594
2018-03-27,38.60512161254883
2018-03-28,38.636444091796875
2018-03-29,39.325252532958984
2018-04-02,39.03562927246094
2018-04-03,39.372215270996094
2018-04-04,39.4270133972168
2018-04-05,39.70878982543945
2018-04-06,39.215660095214844
2018-04-09,39.38003158569336
2018-04-10,39.019981384277344
2018-04-11,39.02780532836914
2018-04-12,38.69905090332031
2018-04-13,39.0434684753418
2018-04-16,39.458316802978516
2018-04-17,39.81837844848633
2018-04-18,39.4896354675293
2018-04-19,39.160865783691406
2018-04-20,38.753841400146484
2018-04-23,38.6520881652832
2018-04-24,39.08259963989258
2018-04-25,39.403533935546875
2018-04-26,40.0532112121582
2018-04-27,40.33498001098633
2018-04-30,40.82029724121094
2018-05-01,40.59330749511719
2018-05-02,40.28019714355469
2018-05-03,40.601131439208984
2018-05-04,40.781158447265625
2018-05-07,40.60895538330078
2018-05-08,39.982749938964844
2018-05-09,39.58355712890625
2018-05-10,40.021888732910156
2018-05-11,40.037540435791016
2018-05-14,39.83403396606445
2018-05-15,39.325252532958984
2018-05-16,39.03562927246094
2018-05-17,38.79298782348633
2018-05-18,38.92604446411133
2018-05-21,39.184356689453125
2018-05-22,39.560081481933594
2018-05-23,40.19409942626953
2018-05-24,40.64809036254883
2018-05-25,41.01598358154297
2018-05-29,41.19601821899414
2018-05-30,41.242984771728516
2018-05-31,41.4699821472168
2018-06-01,41.13338851928711
2018-06-04,40.91422653198242
2018-06-05,40.67940902709961
2018-06-06,39.935791015625
2018-06-07,40.13321304321289
2018-06-08,40.18850326538086
2018-06-11,40.12532043457031
2018-06-12,41.00979995727539
2018-06-13,40.89134216308594
2018-06-14,41.23883056640625
2018-06-15,41.48362350463867
2018-06-18,41.7363395690918
2018-06-19,41.744224548339844
2018-06-20,41.90218734741211
2018-06-21,41.949562072753906
2018-06-22,42.123294830322266
2018-06-25,42.83404541015625
2018-06-26,42.42338562011719
2018-06-27,42.69188690185547
2018-06-28,42.79454803466797
2018-06-29,42.755069732666016
2018-07-02,42.581329345703125
2018-07-03,42.24175262451172
2018-07-05,42.18647384643555
2018-07-06,42.068016052246094
2018-07-09,40.58335876464844
2018-07-10,41.09667205810547
2018-07-11,41.55470657348633
2018-07-12,41.3256950378418
2018-07-13,41.09667205810547
2018-07-16,40.915042877197266
2018-07-17,40.85976028442383
2018-07-18,40.86764907836914
2018-07-19,41.19932174682617
2018-07-20,40.559669494628906
2018-07-23,40.2990608215332
2018-07-24,40.40171432495117
2018-07-25,40.622833251953125
2018-07-26,40.907135009765625
2018-07-27,40.61494064331055
2018-07-30,40.28325653076172
2018-07-31,40.71760559082031
2018-08-01,39.9120979309082
2018-08-02,40.433319091796875
2018-08-03,40.61494064331055
2018-08-06,40.59125900268555
2018-08-07,40.68601608276367
2018-08-08,40.496482849121094
2018-08-09,41.049285888671875
2018-08-10,40.528076171875
2018-08-13,40.84395980834961
2018-08-14,41.08877944946289
2018-08-15,41.69685745239258
2018-08-16,42.48656463623047
2018-08-17,42.49446105957031
2018-08-20,42.29704284667969
2018-08-21,41.68104553222656
2018-08-22,41.31779479980469
2018-08-23,41.38886642456055
2018-08-24,41.657371520996094
2018-08-27,41.412559509277344
2018-08-28,40.89134216308594
2018-08-29,41.262516021728516
2018-08-30,41.30989074707031
2018-08-31,41.34147644042969
2018-09-04,41.64157485961914
2018-09-05,41.79950714111328
2018-09-06,42.27741241455078
2018-09-07,41.82341003417969
2018-09-10,41.85525894165039
2018-09-11,42.02252960205078
2018-09-12,42.46855926513672
2018-09-13,42.77918243408203
2018-09-14,42.42873764038086
2018-09-17,42.6437873840332
2018-09-18,42.28537368774414
2018-09-19,41.34550857543945
2018-09-20,41.56853485107422
2018-09-21,41.528709411621094
2018-09-24,41.45703125
2018-09-25,40.78797912597656
2018-09-26,40.365840911865234
2018-09-27,40.89151382446289
2018-09-28,42.04642868041992
2018-10-01,41.96678161621094
2018-10-02,42.317230224609375
2018-10-03,41.4251594543457
2018-10-04,41.65614318847656
2018-10-05,41.982704162597656
2018-10-08,42.62785720825195
2018-10-09,43.06592559814453
2018-10-10,43.432315826416016
2018-10-11,42.683624267578125
2018-10-12,42.75529479980469
2018-10-15,42.59599685668945
2018-10-16,42.87477111816406
2018-10-17,42.73140335083008
2018-10-18,42.87477111816406
2018-10-19,43.7110710144043
2018-10-22,43.55177688598633
2018-10-23,43.5119514465332
2018-10-24,44.8978385925293
2018-10-25,44.48366928100586
2018-10-26,43.31283950805664
2018-10-29,43.98984146118164
2018-10-30,43.30487060546875
2018-10-31,42.55617141723633
2018-11-01,42.524314880371094
2018-11-02,42.19776153564453
2018-11-05,42.38093948364258
2018-11-06,42.21368408203125
2018-11-07,42.205726623535156
2018-11-08,42.189788818359375
2018-11-09,42.84291458129883
2018-11-12,42.83494186401367
2018-11-13,42.6119270324707
2018-11-14,42.9384880065918
2018-11-15,43.34470748901367
2018-11-16,43.249107360839844
2018-11-19,43.45619583129883
2018-11-20,42.6756477355957
2018-11-21,42.6119270324707
2018-11-23,42.39687728881836
2018-11-26,42.60396957397461
2018-11-27,43.24115753173828
2018-11-28,43.5756721496582
2018-11-29,43.42433547973633
2018-11-30,44.52349090576172
2018-12-03,44.34825897216797
2018-12-04,44.451812744140625
2018-12-06,44.36347961425781
2018-12-07,44.51604461669922
2018-12-10,44.47590255737305
2018-12-11,44.79708480834961
2018-12-12,44.74087905883789
2018-12-13,44.805110931396484
2018-12-14,44.7167854309082
2018-12-17,42.88603591918945
2018-12-18,42.71741485595703
2018-12-19,42.36410903930664
2018-12-20,42.31593704223633
2018-12-21,42.1071662902832
2018-12-24,40.05962371826172
2018-12-26,40.71804428100586
2018-12-27,41.29618453979492
2018-12-28,41.21588897705078
2018-12-31,41.79401779174805
2019-01-02,40.81440353393555
2019-01-03,40.806373596191406
2019-01-04,41.24799728393555
2019-01-07,41.33633041381836
2019-01-08,41.496925354003906
2019-01-09,41.183773040771484
2019-01-10,41.75386428833008
2019-01-11,41.657508850097656
2019-01-14,40.75016784667969
2019-01-15,41.32829666137695
2019-01-16,41.3122444152832
2019-01-17,41.9224967956543
2019-01-18,41.705684661865234
2019-01-22,42.33199691772461
2019-01-23,42.821807861328125
2019-01-24,42.74953079223633
2019-01-25,42.27578353881836
2019-01-28,42.07504653930664
2019-01-29,42.37213897705078
2019-01-30,42.757564544677734
2019-01-31,43.801414489746094
2019-02-01,43.769283294677734
2019-02-04,44.13865280151367
2019-02-05,44.08244705200195
2019-02-06,44.162742614746094
2019-02-07,44.7167854309082
2019-02-08,44.86934280395508
2019-02-11,44.949642181396484
2019-02-12,44.9657096862793
2019-02-13,44.95766830444336
2019-02-14,44.90949249267578
2019-02-15,45.2226448059082
2019-02-19,45.14234161376953
2019-02-20,45.455509185791016
2019-02-21,45.69639587402344
2019-02-22,46.009544372558594
2019-02-25,46.03364181518555
2019-02-26,46.02560806274414
2019-02-27,47.021278381347656
2019-02-28,47.222015380859375
2019-03-01,47.57532501220703
2019-03-04,47.84029006958008
2019-03-05,47.63955307006836
2019-03-06,47.503047943115234
2019-03-07,47.75395965576172
2019-03-08,47.656837463378906
2019-03-11,47.48686599731445
2019-03-12,47.85918045043945
2019-03-13,48.1667594909668
2019-03-14,48.271976470947266
2019-03-15,48.34481430053711
2019-03-18,48.24768829345703
2019-03-19,47.85110092163086
2019-03-20,47.6649284362793
2019-03-21,48.14247512817383
2019-03-22,48.263877868652344
2019-03-25,48.2234001159668
2019-03-26,48.49860763549805
2019-03-27,47.9805908203125
2019-03-28,47.583984375
2019-03-29,48.0858154296875
2019-04-01,47.381649017333984
2019-04-02,47.79444122314453
2019-04-03,47.61637496948242
2019-04-04,47.99677276611328
2019-04-05,48.3205451965332
2019-04-08,47.95631790161133
2019-04-09,48.23958969116211
2019-04-10,48.134376525878906
2019-04-11,48.18293380737305
2019-04-12,48.47431945800781
2019-04-15,48.55526351928711
2019-04-16,47.5516242980957
2019-04-17,47.51923370361328
2019-04-18,47.648746490478516
2019-04-22,47.30071258544922
2019-04-23,47.04170227050781
2019-04-24,47.51115798950195
2019-04-25,47.75395965576172
2019-04-26,47.70540237426758
2019-04-29,47.51115798950195
2019-04-30,48.28007125854492
2019-05-01,47.57589340209961
2019-05-02,47.94822692871094
2019-05-03,47.94822692871094
2019-05-06,47.689212799072266
2019-05-07,47.62445831298828
2019-05-08,46.7584114074707
2019-05-09,47.17930221557617
2019-05-10,48.0048828125
2019-05-13,48.539066314697266
2019-05-14,47.867279052734375
2019-05-15,48.04533767700195
2019-05-16,48.60382080078125
2019-05-17,48.91139602661133
2019-05-20,48.86282730102539
2019-05-21,49.12183380126953
2019-05-22,49.3889274597168
2019-05-23,49.680320739746094
2019-05-24,49.50224685668945
2019-05-28,48.46623229980469
2019-05-29,47.689212799072266
2019-05-30,47.48686599731445
2019-05-31,47.55971145629883
2019-06-03,48.053436279296875
2019-06-04,48.077720642089844
2019-06-05,48.887107849121094
2019-06-06,49.20524978637695
2019-06-07,48.95236587524414
2019-06-10,48.83815002441406
2019-06-11,48.4302978515625
2019-06-12,49.09105682373047
2019-06-13,48.9442024230957
2019-06-14,49.727317810058594
2019-06-17,49.678375244140625
2019-06-18,49.425498962402344
2019-06-19,49.392860412597656
2019-06-20,49.86598587036133
2019-06-21,49.80073547363281
2019-06-24,49.85783767700195
2019-06-25,49.05841827392578
2019-06-26,48.19373321533203
2019-06-27,47.957176208496094
2019-06-28,47.98163986206055
2019-07-01,47.65534591674805
2019-07-02,47.965328216552734
2019-07-03,48.60159683227539
2019-07-05,48.593448638916016
2019-07-08,48.691322326660156
2019-07-09,48.96052551269531
2019-07-10,49.12367630004883
2019-07-11,49.237876892089844
2019-07-12,49.392860412597656
2019-07-15,49.80073547363281
2019-07-16,49.360233306884766
2019-07-17,49.67021560668945
2019-07-18,49.80073547363281
2019-07-19,49.09105682373047
2019-07-22,48.756591796875
2019-07-23,48.49555206298828
2019-07-24,48.4384651184082
2019-07-25,48.65870666503906
2019-07-26,48.56897735595703
2019-07-29,48.38136291503906
2019-07-30,47.2230110168457
2019-07-31,46.619361877441406
2019-08-01,46.64382553100586
2019-08-02,46.39094924926758
2019-08-05,45.37944793701172
2019-08-06,46.30937576293945
2019-08-07,46.635677337646484
2019-08-08,47.174068450927734
2019-08-09,47.08433532714844
2019-08-12,46.68461990356445
2019-08-13,47.01091384887695
2019-08-14,46.74988555908203
2019-08-15,47.1169548034668
2019-08-16,47.39430618286133
2019-08-19,47.76138687133789
2019-08-20,47.6798210144043
2019-08-21,48.022430419921875
2019-08-22,48.267147064208984
2019-08-23,47.67166519165039
2019-08-26,48.38136291503906
2019-08-27,48.50371551513672
2019-08-28,48.54451370239258
2019-08-29,49.00947189331055
2019-08-30,49.327606201171875
2019-09-03,49.906776428222656
2019-09-04,50.078094482421875
2019-09-05,49.65390396118164
2019-09-06,49.67033767700195
2019-09-09,49.6374626159668
2019-09-10,50.270469665527344
2019-09-11,50.89523696899414
2019-09-12,50.51708984375
2019-09-13,49.982730865478516
2019-09-16,49.982730865478516
2019-09-17,50.286903381347656
2019-09-18,50.582855224609375
2019-09-19,50.73905563354492
2019-09-20,50.804813385009766
2019-09-23,50.903472900390625
2019-09-24,51.09254455566406
2019-09-25,51.08432388305664
2019-09-26,51.18297576904297
2019-09-27,50.952796936035156
2019-09-30,51.034996032714844
2019-10-01,50.72260665893555
2019-10-02,50.38555145263672
2019-10-03,50.67327880859375
2019-10-04,51.19941329956055
2019-10-07,51.10076904296875
2019-10-08,50.286903381347656
2019-10-09,50.61574172973633
2019-10-10,50.566410064697266
2019-10-11,51.2569694519043
2019-10-14,50.84592056274414
2019-10-15,50.85414123535156
2019-10-16,50.78837585449219
2019-10-17,51.010345458984375
2019-10-18,51.2076416015625
2019-10-21,51.27340316772461
2019-10-22,51.2816276550293
2019-10-23,51.577579498291016
2019-10-24,51.95574188232422
2019-10-25,51.709110260009766
2019-10-28,51.12542724609375
2019-10-29,51.19941329956055
2019-10-30,51.98039627075195
2019-10-31,52.046165466308594
2019-11-01,51.78310775756836
2019-11-04,51.34739303588867
2019-11-05,50.903472900390625
2019-11-06,50.911685943603516
2019-11-07,50.36910629272461
2019-11-08,50.50065231323242
2019-11-11,49.990962982177734
2019-11-12,49.695003509521484
2019-11-13,50.2047004699707
2019-11-14,49.81831741333008
2019-11-15,50.05672073364258
2019-11-18,50.147159576416016
2019-11-19,49.73609924316406
2019-11-20,50.31979751586914
2019-11-21,49.91696548461914
2019-11-22,49.65390396118164
2019-11-25,48.963348388671875
2019-11-26,48.93868637084961
2019-11-27,48.93046569824219
2019-11-29,48.757835388183594
2019-12-02,48.19881057739258
2019-12-03,48.08372116088867
2019-12-04,48.44544219970703
2019-12-05,48.28924560546875
2019-12-06,48.182376861572266
2019-12-09,47.975189208984375
2019-12-10,47.8094367980957
2019-12-11,48.29010009765625
2019-12-12,48.480709075927734
2019-12-13,48.52214813232422
2019-12-16,49.18513107299805
2019-12-17,49.10226058959961
2019-12-18,49.10226058959961
2019-12-19,48.60501480102539
2019-12-20,48.621585845947266
2019-12-23,48.5635871887207
2019-12-24,48.48899459838867
2019-12-26,48.588443756103516
2019-12-27,48.5470085144043
2019-12-30,48.621585845947266
2019-12-31,48.936519622802734
2020-01-02,48.65475082397461
2020-01-03,48.646461486816406
2020-01-06,48.17408752441406
2020-01-07,47.73484802246094
2020-01-08,48.033199310302734
2020-01-09,48.4144172668457
2020-01-10,48.314964294433594
2020-01-13,48.273521423339844
2020-01-14,48.38125991821289
2020-01-15,48.96966552734375
2020-01-16,48.911659240722656
2020-01-17,49.027671813964844
2020-01-21,49.35087585449219
2020-01-22,49.97242736816406
2020-01-23,51.16579818725586
2020-01-24,51.09949493408203
2020-01-27,50.071868896484375
2020-01-28,49.45032501220703
2020-01-29,49.806678771972656
2020-01-30,49.72381591796875
2020-01-31,49.06082534790039
2020-02-03,49.168556213378906
2020-02-04,48.953086853027344
2020-02-05,49.12712478637695
2020-02-06,48.33982467651367
2020-02-07,47.817718505859375
2020-02-10,47.60225296020508
2020-02-11,47.917179107666016
2020-02-12,48.240379333496094
2020-02-13,48.364688873291016
2020-02-14,48.46413803100586
2020-02-18,48.911659240722656
2020-02-19,48.81221008300781
2020-02-20,49.04425048828125
2020-02-21,49.69065856933594
2020-02-24,48.98623275756836
2020-02-25,47.57740020751953
2020-02-26,46.05252456665039
2020-02-27,43.81494903564453
2020-02-28,42.52214431762695
2020-03-02,44.5110969543457
2020-03-03,43.964134216308594
2020-03-04,46.06910705566406
2020-03-05,44.74313735961914
2020-03-06,45.35639953613281
2020-03-09,42.44636154174805
2020-03-10,44.26931381225586
2020-03-11,40.76557159423828
2020-03-12,37.286903381347656
2020-03-13,36.910606384277344
2020-03-16,33.68281173706055
2020-03-17,36.02421569824219
2020-03-18,31.993656158447266
2020-03-19,32.72951889038086
2020-03-20,31.62571907043457
2020-03-23,30.822952270507812
2020-03-24,34.100921630859375
2020-03-25,34.192901611328125
2020-03-26,36.80189514160156
2020-03-27,37.194923400878906
2020-03-30,37.220008850097656
2020-03-31,37.55449676513672
2020-04-01,35.78171920776367
2020-04-02,37.863895416259766
2020-04-03,37.09457778930664
2020-04-06,39.176753997802734
2020-04-07,39.74538803100586
2020-04-08,42.52997589111328
2020-04-09,44.27767562866211
2020-04-13,43.19895553588867
2020-04-14,44.72087860107422
2020-04-15,43.491634368896484
2020-04-16,43.625431060791016
2020-04-17,45.67416000366211
2020-04-20,43.349483489990234
2020-04-21,41.81919860839844
2020-04-22,42.730674743652344
2020-04-23,42.1202392578125
2020-04-24,42.956451416015625
2020-04-27,43.491634368896484
2020-04-28,43.382930755615234
2020-04-29,43.7341423034668
2020-04-30,42.40455627441406
2020-05-01,41.317474365234375
2020-05-04,41.09169387817383
2020-05-05,41.67704772949219
2020-05-06,40.180206298828125
2020-05-07,39.987884521484375
2020-05-08,40.782291412353516
2020-05-11,40.30564498901367
2020-05-12,39.134944915771484
2020-05-13,37.596309661865234
2020-05-14,38.95098114013672
2020-05-15,38.01441192626953
2020-05-18,41.267295837402344
2020-05-19,40.556514739990234
2020-05-20,40.76557159423828
2020-05-21,40.19694137573242
2020-05-22,40.238746643066406
2020-05-26,41.30910873413086
2020-05-27,41.73558807373047
2020-05-28,42.67213439941406
2020-05-29,42.68050765991211
2020-06-01,43.66724395751953
2020-06-02,43.709049224853516
2020-06-03,44.11043167114258
2020-06-04,43.43309783935547
2020-06-05,44.72087860107422
2020-06-08,46.839195251464844
2020-06-09,45.29475784301758
2020-06-10,44.05415344238281
2020-06-11,42.19746780395508
2020-06-12,41.95271682739258
2020-06-15,42.11307144165039
2020-06-16,42.805110931396484
2020-06-17,42.58568572998047
2020-06-18,42.509727478027344
2020-06-19,41.1087760925293
2020-06-22,41.463226318359375
2020-06-23,41.38726806640625
2020-06-24,40.64460754394531
2020-06-25,40.484256744384766
2020-06-26,40.087589263916016
2020-06-29,41.53074264526367
2020-06-30,41.48854064941406
2020-07-01,41.98647689819336
2020-07-02,42.290287017822266
2020-07-06,42.7207145690918
2020-07-07,42.442203521728516
2020-07-08,42.931697845458984
2020-07-09,42.020240783691406
2020-07-10,42.695396423339844
2020-07-13,43.72500991821289
2020-07-14,43.48026657104492
2020-07-15,44.22294998168945
2020-07-16,44.65336608886719
2020-07-17,46.48473358154297
2020-07-20,44.57740783691406
2020-07-21,44.11323165893555
2020-07-22,44.72087860107422
2020-07-23,44.48456573486328
2020-07-24,44.11323165893555
2020-07-27,43.876930236816406
2020-07-28,44.23138427734375
2020-07-29,44.38329315185547
2020-07-30,44.21449661254883
2020-07-31,47.21052551269531
2020-08-03,45.96992111206055
2020-08-04,46.96577453613281
2020-08-05,46.06275177001953
2020-08-06,46.10494613647461
2020-08-07,46.96577453613281
2020-08-10,46.71259689331055
2020-08-11,45.96992111206055
2020-08-12,46.864501953125
2020-08-13,46.805419921875
2020-08-14,46.5606803894043
2020-08-17,46.180904388427734
2020-08-18,46.02056121826172
2020-08-19,45.86021041870117
2020-08-20,45.446678161621094
2020-08-21,44.96562194824219
2020-08-24,45.48887252807617
2020-08-25,45.23568344116211
2020-08-26,44.265140533447266
2020-08-27,44.13011932373047
2020-08-28,44.02040100097656
2020-08-31,44.08790969848633
2020-09-01,43.041419982910156
2020-09-02,44.661800384521484
2020-09-03,43.910682678222656
2020-09-04,44.324222564697266
2020-09-08,44.29866409301758
2020-09-09,45.516876220703125
2020-09-10,44.55423355102539
2020-09-11,44.630897521972656
2020-09-14,44.70757293701172
2020-09-15,44.0004997253418
2020-09-16,45.15056228637695
2020-09-17,44.50311279296875
2020-09-18,43.72789001464844
2020-09-21,43.591590881347656
2020-09-22,44.69905471801758
2020-09-23,44.23051071166992
2020-09-24,45.55094528198242
2020-09-25,46.11320114135742
2020-09-28,46.30062484741211
2020-09-29,46.6839714050293
2020-09-30,46.77768325805664
2020-10-01,46.91398239135742
2020-10-02,47.66365051269531
2020-10-05,47.978858947753906
2020-10-06,47.62106704711914
2020-10-07,48.58369827270508
2020-10-08,49.75081253051758
2020-10-09,49.03520965576172
2020-10-12,49.20558547973633
2020-10-13,49.34189987182617
2020-10-14,49.427085876464844
2020-10-15,49.79340744018555
2020-10-16,50.68789291381836
2020-10-19,50.68789291381836
2020-10-20,51.02013397216797
2020-10-21,50.70492935180664
2020-10-22,51.85498809814453
2020-10-23,51.897586822509766
2020-10-26,51.94870376586914
2020-10-27,51.965736389160156
2020-10-28,49.98933410644531
2020-10-29,50.875308990478516
2020-10-30,49.53783416748047
2020-11-02,49.827476501464844
2020-11-03,50.53455352783203
2020-11-04,49.75081253051758
2020-11-05,50.08304977416992
2020-11-06,49.767845153808594
2020-11-09,51.43756866455078
2020-11-10,51.735721588134766
2020-11-11,51.86351776123047
2020-11-12,50.415287017822266
2020-11-13,50.58567428588867
2020-11-16,50.70492935180664
2020-11-17,50.30453872680664
2020-11-18,49.25669860839844
2020-11-19,49.08633041381836
2020-11-20,49.58893966674805
2020-11-23,49.767845153808594
2020-11-24,50.84123611450195
2020-11-25,51.08829116821289
2020-11-27,50.56010437011719
2020-11-30,49.64857482910156
2020-12-01,48.99261474609375
2020-12-02,49.154476165771484
2020-12-03,49.094844818115234
2020-12-04,49.094844818115234
2020-12-07,49.00965881347656
2020-12-08,48.754085540771484
2020-12-09,48.88296890258789
2020-12-10,48.633792877197266
2020-12-11,48.53068161010742
2020-12-14,48.48772048950195
2020-12-15,49.67348861694336
2020-12-16,49.10638427734375
2020-12-17,49.140750885009766
2020-12-18,48.82282638549805
2020-12-21,48.52208709716797
2020-12-22,48.45335006713867
2020-12-23,48.573638916015625
2020-12-24,49.10638427734375
2020-12-28,49.252445220947266
2020-12-29,49.04623794555664
2020-12-30,49.286827087402344
2020-12-31,50.09451675415039
2021-01-04,47.8862419128418
2021-01-05,47.89483642578125
2021-01-06,48.9001579284668
2021-01-07,48.20416259765625
2021-01-08,49.243865966796875
2021-01-11,48.960304260253906
2021-01-12,49.278221130371094
2021-01-13,50.4210319519043
2021-01-14,49.647708892822266
2021-01-15,51.022525787353516
2021-01-19,49.991416931152344
2021-01-20,50.919410705566406
2021-01-21,50.13748550415039
2021-01-22,50.146080017089844
2021-01-25,50.28356170654297
2021-01-26,50.120304107666016
2021-01-27,48.42757034301758
2021-01-28,49.02045822143555
2021-01-29,48.48772048950195
2021-02-01,49.10638427734375
2021-02-02,50.13748550415039
2021-02-03,49.92267608642578
2021-02-04,50.317928314208984
2021-02-05,50.9709587097168
2021-02-08,50.532745361328125
2021-02-09,50.4640007019043
2021-02-10,50.567115783691406
2021-02-11,50.32651901245117
2021-02-12,50.06873321533203
2021-02-16,49.79378128051758
