Date,CAT
2017-06-05,87.42399597167969
2017-06-06,86.88382720947266
2017-06-07,86.01956939697266
2017-06-08,87.26610565185547
2017-06-09,88.02233123779297
2017-06-12,88.14698028564453
2017-06-13,87.88107299804688
2017-06-14,87.01678466796875
2017-06-15,88.42123413085938
2017-06-16,89.4184799194336
2017-06-19,89.32704162597656
2017-06-20,88.95306396484375
2017-06-21,85.9863052368164
2017-06-22,86.29379272460938
2017-06-23,86.5181655883789
2017-06-26,86.63451385498047
2017-06-27,86.36858367919922
2017-06-28,88.4627685546875
2017-06-29,87.78965759277344
2017-06-30,89.30213165283203
2017-07-03,88.89490509033203
2017-07-05,89.32704162597656
2017-07-06,88.51263427734375
2017-07-07,88.85337829589844
2017-07-10,89.617919921875
2017-07-11,89.95030212402344
2017-07-12,90.54866027832031
2017-07-13,90.14144897460938
2017-07-14,90.3907470703125
2017-07-17,90.44892120361328
2017-07-18,89.62028503417969
2017-07-19,90.27316284179688
2017-07-20,89.82953643798828
2017-07-21,89.21849060058594
2017-07-24,90.54936218261719
2017-07-25,95.87284088134766
2017-07-26,95.01908111572266
2017-07-27,95.73057556152344
2017-07-28,95.50455474853516
2017-07-31,95.37902069091797
2017-08-01,94.66752624511719
2017-08-02,94.6591567993164
2017-08-03,95.05255889892578
2017-08-04,95.71380615234375
2017-08-07,96.01515197753906
2017-08-08,95.7640380859375
2017-08-09,95.70542907714844
2017-08-10,94.70938873291016
2017-08-11,94.45828247070312
2017-08-14,95.17810821533203
2017-08-15,95.1279067993164
2017-08-16,95.52130889892578
2017-08-17,94.7010269165039
2017-08-18,95.35389709472656
2017-08-21,95.08604431152344
2017-08-22,96.9442367553711
2017-08-23,96.04862976074219
2017-08-24,96.07374572753906
2017-08-25,96.55084991455078
2017-08-28,96.31647491455078
2017-08-29,97.10328674316406
2017-08-30,98.39229583740234
2017-08-31,98.34207153320312
2017-09-01,99.00333404541016
2017-09-05,99.02008056640625
2017-09-06,97.91521453857422
2017-09-07,98.57646179199219
2017-09-08,98.6182861328125
2017-09-11,99.49717712402344
2017-09-12,101.22981262207031
2017-09-13,100.13330078125
2017-09-14,100.84479522705078
2017-09-15,101.58972930908203
2017-09-18,103.64883422851562
2017-09-19,104.41050720214844
2017-09-20,104.50257110595703
2017-09-21,104.4523696899414
2017-09-22,104.15104675292969
2017-09-25,104.05894470214844
2017-09-26,104.21800994873047
2017-09-27,104.22636413574219
2017-09-28,104.82064819335938
2017-09-29,104.3853988647461
2017-10-02,104.39376831054688
2017-10-03,105.05502319335938
2017-10-04,106.08454895019531
2017-10-05,105.79998016357422
2017-10-06,106.24358367919922
2017-10-09,106.20173645019531
2017-10-10,107.29826354980469
2017-10-11,107.64143371582031
2017-10-12,108.80488586425781
2017-10-13,109.40753936767578
2017-10-16,110.04371643066406
2017-10-17,109.2652359008789
2017-10-18,109.89303588867188
2017-10-19,110.11064910888672
2017-10-20,110.60742950439453
2017-10-23,110.87689208984375
2017-10-24,116.4005126953125
2017-10-25,115.22171783447266
2017-10-26,115.3058853149414
2017-10-27,116.0384521484375
2017-10-30,114.92699432373047
2017-10-31,114.34601593017578
2017-11-01,114.75858306884766
2017-11-02,114.91018676757812
2017-11-03,115.04487609863281
2017-11-06,115.95426177978516
2017-11-07,116.88048553466797
2017-11-08,115.60059356689453
2017-11-09,113.95864868164062
2017-11-10,114.9185791015625
2017-11-13,114.96067810058594
2017-11-14,115.81108093261719
2017-11-15,112.91460418701172
2017-11-16,114.8175277709961
2017-11-17,114.6238784790039
2017-11-20,115.28064727783203
2017-11-21,115.86166381835938
2017-11-22,116.20685577392578
2017-11-24,115.684814453125
2017-11-27,115.51641082763672
2017-11-28,117.03206634521484
2017-11-29,116.24895477294922
2017-11-30,118.85078430175781
2017-12-01,119.16232299804688
2017-12-04,119.1455307006836
2017-12-05,118.0003662109375
2017-12-06,118.16876220703125
2017-12-07,120.31591033935547
2017-12-08,121.1326675415039
2017-12-11,121.05691528320312
2017-12-12,120.76217651367188
2017-12-13,125.09854125976562
2017-12-14,123.17034912109375
2017-12-15,123.51556396484375
2017-12-18,126.1089859008789
2017-12-19,127.06885528564453
2017-12-20,128.42454528808594
2017-12-21,130.20965576171875
2017-12-22,131.14425659179688
2017-12-26,131.72525024414062
2017-12-27,132.6345977783203
2017-12-28,133.39242553710938
2017-12-29,132.6851348876953
2018-01-02,132.23046875
2018-01-03,132.4325714111328
2018-01-04,134.2512969970703
2018-01-05,136.37315368652344
2018-01-08,139.80020141601562
2018-01-09,140.13697814941406
2018-01-10,139.6654815673828
2018-01-11,142.4694061279297
2018-01-12,143.39564514160156
2018-01-16,142.5619659423828
2018-01-17,141.88003540039062
2018-01-18,142.1578369140625
2018-01-19,144.1542510986328
2018-01-22,144.5602569580078
2018-01-23,143.32521057128906
2018-01-24,142.4031219482422
2018-01-25,143.27444458007812
2018-01-26,141.3203887939453
2018-01-29,137.53060913085938
2018-01-30,138.52882385253906
2018-01-31,137.69979858398438
2018-02-01,137.24301147460938
2018-02-02,133.22483825683594
2018-02-05,127.80245971679688
2018-02-06,132.31126403808594
2018-02-07,130.56021118164062
2018-02-08,123.49667358398438
2018-02-09,126.22058868408203
2018-02-12,128.82603454589844
2018-02-13,130.2471466064453
2018-02-14,133.70701599121094
2018-02-15,135.33119201660156
2018-02-16,132.20977783203125
2018-02-20,131.59225463867188
2018-02-21,131.31307983398438
2018-02-22,134.38380432128906
2018-02-23,137.38681030273438
2018-02-26,138.46963500976562
2018-02-27,136.41400146484375
2018-02-28,130.80552673339844
2018-03-01,127.08343505859375
2018-03-02,123.82662200927734
2018-03-05,127.83634185791016
2018-03-06,130.0610809326172
2018-03-07,128.1662139892578
2018-03-08,129.92572021484375
2018-03-09,133.86773681640625
2018-03-12,130.69554138183594
2018-03-13,130.0103302001953
2018-03-14,129.0375213623047
2018-03-15,130.7547607421875
2018-03-16,132.3535614013672
2018-03-19,128.70761108398438
2018-03-20,130.3232879638672
2018-03-21,131.79530334472656
2018-03-22,124.26649475097656
2018-03-23,122.05865478515625
2018-03-26,126.20368957519531
2018-03-27,124.34264373779297
2018-03-28,122.7945785522461
2018-03-29,124.67254638671875
2018-04-02,121.72027587890625
2018-04-03,122.70999145507812
2018-04-04,122.81150817871094
2018-04-05,125.3070068359375
2018-04-06,120.95892333984375
2018-04-09,121.03508758544922
2018-04-10,125.27317810058594
2018-04-11,124.17345428466797
2018-04-12,127.00728607177734
2018-04-13,127.08343505859375
2018-04-16,128.6991424560547
2018-04-17,129.68887329101562
2018-04-18,131.92210388183594
2018-04-19,131.71066284179688
2018-04-20,130.29086303710938
2018-04-23,130.9199981689453
2018-04-24,122.80070495605469
2018-04-25,123.4383544921875
2018-04-26,124.39057922363281
2018-04-27,123.03877258300781
2018-04-30,122.73272705078125
2018-05-01,122.78372192382812
2018-05-02,122.30762481689453
2018-05-03,122.2396240234375
2018-05-04,124.44157409667969
2018-05-07,127.37471771240234
2018-05-08,127.46822357177734
2018-05-09,129.7467498779297
2018-05-10,130.9029998779297
2018-05-11,131.65960693359375
2018-05-14,132.01670837402344
2018-05-15,129.729736328125
2018-05-16,130.75843811035156
2018-05-17,130.6649169921875
2018-05-18,132.38230895996094
2018-05-21,135.11135864257812
2018-05-22,132.79891967773438
2018-05-23,134.10813903808594
2018-05-24,134.07418823242188
2018-05-25,132.50132751464844
2018-05-29,130.6054229736328
2018-05-30,132.16976928710938
2018-05-31,129.15159606933594
2018-06-01,130.52035522460938
2018-06-04,129.65318298339844
2018-06-05,130.08680725097656
2018-06-06,133.06248474121094
2018-06-07,132.87542724609375
2018-06-08,132.05075073242188
2018-06-11,132.8839111328125
2018-06-12,133.89564514160156
2018-06-13,131.53207397460938
2018-06-14,130.19732666015625
2018-06-15,127.54472351074219
2018-06-18,126.40545654296875
2018-06-19,121.83151245117188
2018-06-20,121.6869888305664
2018-06-21,118.62629699707031
2018-06-22,118.97489929199219
2018-06-25,116.11827087402344
2018-06-26,115.23408508300781
2018-06-27,114.44340515136719
2018-06-28,115.65064239501953
2018-06-29,115.34459686279297
2018-07-02,115.87171173095703
2018-07-03,113.7802734375
2018-07-05,115.46363067626953
2018-07-06,115.12355041503906
2018-07-09,119.85054779052734
2018-07-10,120.08860778808594
2018-07-11,116.27128601074219
2018-07-12,118.53278350830078
2018-07-13,119.66352081298828
2018-07-16,117.39356231689453
2018-07-17,118.13320922851562
2018-07-18,119.97810363769531
2018-07-19,119.25952911376953
2018-07-20,117.0355453491211
2018-07-23,116.5736312866211
2018-07-24,118.01924133300781
2018-07-25,120.1662826538086
2018-07-26,121.9626235961914
2018-07-27,121.94551086425781
2018-07-30,119.54186248779297
2018-07-31,123.0062026977539
2018-08-01,118.50680541992188
2018-08-02,118.05345153808594
2018-08-03,118.48111724853516
2018-08-06,119.31089782714844
2018-08-07,121.79154968261719
2018-08-08,119.50764465332031
2018-08-09,118.48971557617188
2018-08-10,116.26569366455078
2018-08-13,115.4958267211914
2018-08-14,115.41028594970703
2018-08-15,112.92963409423828
2018-08-16,116.55651092529297
2018-08-17,119.1911392211914
2018-08-20,118.61804962158203
2018-08-21,119.74713897705078
2018-08-22,119.43922424316406
2018-08-23,117.00984191894531
2018-08-24,118.22454071044922
2018-08-27,121.50072479248047
2018-08-28,121.46649932861328
2018-08-29,121.34673309326172
2018-08-30,118.9516372680664
2018-08-31,118.77200317382812
2018-09-04,118.25022888183594
2018-09-05,120.26036834716797
2018-09-06,121.09866333007812
2018-09-07,120.88480377197266
2018-09-10,121.50928497314453
2018-09-11,121.49214935302734
2018-09-12,123.41682434082031
2018-09-13,124.49462890625
2018-09-14,123.94717407226562
2018-09-17,125.07627868652344
2018-09-18,127.51416778564453
2018-09-19,130.67054748535156
2018-09-20,133.4420623779297
2018-09-21,133.76710510253906
2018-09-24,131.7312469482422
2018-09-25,131.8082275390625
2018-09-26,131.02125549316406
2018-09-27,130.4225311279297
2018-09-28,130.4396514892578
2018-10-01,130.25994873046875
2018-10-02,132.4327392578125
2018-10-03,135.34104919433594
2018-10-04,134.08363342285156
2018-10-05,131.1410369873047
2018-10-08,131.1752471923828
2018-10-09,127.84780883789062
2018-10-10,122.93780517578125
2018-10-11,120.58539581298828
2018-10-12,121.52637481689453
2018-10-15,121.29539489746094
2018-10-16,122.92922973632812
2018-10-17,120.90193176269531
2018-10-18,116.16303253173828
2018-10-19,113.04674530029297
2018-10-22,110.79993438720703
2018-10-23,102.42388916015625
2018-10-24,96.70780944824219
2018-10-25,99.54003143310547
2018-10-26,99.04070281982422
2018-10-29,98.11962127685547
2018-10-30,101.1153793334961
2018-10-31,104.43827056884766
2018-11-01,107.34793853759766
2018-11-02,108.28627014160156
2018-11-05,108.81998443603516
2018-11-06,111.33368682861328
2018-11-07,116.30077362060547
2018-11-08,113.10700225830078
2018-11-09,109.25040435791016
2018-11-12,107.60619354248047
2018-11-13,108.43257904052734
2018-11-14,107.6922607421875
2018-11-15,111.4111328125
2018-11-16,111.87600708007812
2018-11-19,108.44982147216797
2018-11-20,105.25607299804688
2018-11-21,106.6334228515625
2018-11-23,105.29911041259766
2018-11-26,107.43402862548828
2018-11-27,107.26184844970703
2018-11-28,112.57331085205078
2018-11-29,112.1083984375
2018-11-30,116.79146575927734
2018-12-03,119.6150131225586
2018-12-04,111.3250503540039
2018-12-06,110.50724029541016
2018-12-07,106.3579330444336
2018-12-10,106.22020721435547
2018-12-11,106.0910873413086
2018-12-12,107.92469787597656
2018-12-13,108.38095092773438
2018-12-14,109.1298828125
2018-12-17,107.14994049072266
2018-12-18,106.9777603149414
2018-12-19,105.30770874023438
2018-12-20,104.63627624511719
2018-12-21,103.3622055053711
2018-12-24,100.67633819580078
2018-12-26,107.39958190917969
2018-12-27,109.04378509521484
2018-12-28,108.13130950927734
2018-12-31,109.38813781738281
2019-01-02,108.79415893554688
2019-01-03,104.6018295288086
2019-01-04,110.31785583496094
2019-01-07,110.38671875
2019-01-08,111.7124252319336
2019-01-09,112.14286804199219
2019-01-10,114.45855712890625
2019-01-11,113.71821594238281
2019-01-14,113.45995330810547
2019-01-15,112.50442504882812
2019-01-16,113.33942413330078
2019-01-17,115.81869506835938
2019-01-18,118.3485336303711
2019-01-22,114.57112121582031
2019-01-23,114.20721435546875
2019-01-24,114.99560546875
2019-01-25,118.57380676269531
2019-01-28,107.75262451171875
2019-01-29,109.62401580810547
2019-01-30,112.72569274902344
2019-01-31,115.36817932128906
2019-02-01,113.41879272460938
2019-02-04,113.39280700683594
2019-02-05,114.3631591796875
2019-02-06,113.09822082519531
2019-02-07,111.5733871459961
2019-02-08,111.4174575805664
2019-02-11,111.70333099365234
2019-02-12,114.94364929199219
2019-02-13,115.31620788574219
2019-02-14,114.90032196044922
2019-02-15,118.00196838378906
2019-02-19,117.65542602539062
2019-02-20,121.56283569335938
2019-02-21,120.32390594482422
2019-02-22,120.15061950683594
2019-02-25,122.515869140625
2019-02-26,119.54418182373047
2019-02-27,120.9303970336914
2019-02-28,118.98966979980469
2019-03-01,119.10231018066406
2019-03-04,119.86473846435547
2019-03-05,118.81639862060547
2019-03-06,116.8150405883789
2019-03-07,115.05626678466797
2019-03-08,113.80000305175781
2019-03-11,115.3248519897461
2019-03-12,114.77904510498047
2019-03-13,115.66273498535156
2019-03-14,115.8273696899414
2019-03-15,114.94364929199219
2019-03-18,116.18257904052734
2019-03-19,116.22589111328125
2019-03-20,115.23817443847656
2019-03-21,116.14790344238281
2019-03-22,112.43112182617188
2019-03-25,113.82598876953125
2019-03-26,114.22453308105469
2019-03-27,113.6700439453125
2019-03-28,114.68373107910156
2019-03-29,117.38685607910156
2019-04-01,121.51084899902344
2019-04-02,121.45885467529297
2019-04-03,120.65315246582031
2019-04-04,121.40687561035156
2019-04-05,121.6061782836914
2019-04-08,121.13832092285156
2019-04-09,118.13195037841797
2019-04-10,119.154296875
2019-04-11,120.31521606445312
2019-04-12,122.33394622802734
2019-04-15,121.51084899902344
2019-04-16,123.05299377441406
2019-04-17,123.66812896728516
2019-04-18,124.95819854736328
2019-04-22,124.10398864746094
2019-04-23,123.79888153076172
2019-04-24,120.05084228515625
2019-04-25,118.65626525878906
2019-04-26,121.18399047851562
2019-04-29,121.17530822753906
2019-04-30,121.52389526367188
2019-05-01,120.41693115234375
2019-05-02,117.8194580078125
2019-05-03,121.21015167236328
2019-05-06,119.20536804199219
2019-05-07,116.51201629638672
2019-05-08,115.01278686523438
2019-05-09,114.35904693603516
2019-05-10,114.48106384277344
2019-05-13,109.21637725830078
2019-05-14,111.10784149169922
2019-05-15,110.95967864990234
2019-05-16,110.35823822021484
2019-05-17,107.00243377685547
2019-05-20,106.71478271484375
2019-05-21,108.91130828857422
2019-05-22,107.69974517822266
2019-05-23,106.56661987304688
2019-05-24,107.12446594238281
2019-05-28,105.98260498046875
2019-05-29,105.88671875
2019-05-30,106.20051574707031
2019-05-31,104.43109130859375
2019-06-03,105.16326141357422
2019-06-04,106.40972137451172
2019-06-05,107.31620025634766
2019-06-06,107.55154418945312
2019-06-07,108.48419189453125
2019-06-10,109.59991455078125
2019-06-11,110.9422378540039
2019-06-12,110.78533172607422
2019-06-13,110.8463363647461
2019-06-14,110.89865112304688
2019-06-17,110.97708892822266
2019-06-18,113.60071563720703
2019-06-19,113.84477233886719
2019-06-20,116.47714233398438
2019-06-21,116.70376586914062
2019-06-24,117.1221694946289
2019-06-25,116.54689025878906
2019-06-26,117.80203247070312
2019-06-27,118.10713195800781
2019-06-28,118.79573059082031
2019-07-01,119.06591033935547
2019-07-02,118.41220092773438
2019-07-03,118.18553924560547
2019-07-05,118.098388671875
2019-07-08,117.53182983398438
2019-07-09,117.05242919921875
2019-07-10,115.61421966552734
2019-07-11,116.76477813720703
2019-07-12,120.5999755859375
2019-07-15,121.71566772460938
2019-07-16,121.23628234863281
2019-07-17,118.30757141113281
2019-07-18,117.5754165649414
2019-07-19,119.6571044921875
2019-07-22,118.78755187988281
2019-07-23,121.29959106445312
2019-07-24,115.86262512207031
2019-07-25,118.32199096679688
2019-07-26,116.74974060058594
2019-07-29,118.10242462158203
2019-07-30,116.77613830566406
2019-07-31,115.65182495117188
2019-08-01,111.36549377441406
2019-08-02,109.38922119140625
2019-08-05,106.85078430175781
2019-08-06,107.22847747802734
2019-08-07,106.08663177490234
2019-08-08,107.17578125
2019-08-09,104.8569564819336
2019-08-12,102.52054595947266
2019-08-13,104.5319595336914
2019-08-14,101.19424438476562
2019-08-15,101.22937774658203
2019-08-16,102.26585388183594
2019-08-19,103.08268737792969
2019-08-20,102.47663116455078
2019-08-21,103.36376953125
2019-08-22,103.54822540283203
2019-08-23,100.18414306640625
2019-08-26,100.50035858154297
2019-08-27,99.58688354492188
2019-08-28,100.88682556152344
2019-08-29,103.44281005859375
2019-08-30,104.52317810058594
2019-09-03,102.79283142089844
2019-09-04,104.61102294921875
2019-09-05,108.02779388427734
2019-09-06,107.77306365966797
2019-09-09,111.76953887939453
2019-09-10,114.43970489501953
2019-09-11,116.89905548095703
2019-09-12,115.72209167480469
2019-09-13,117.505126953125
2019-09-16,116.95176696777344
2019-09-17,116.09100341796875
2019-09-18,115.12483215332031
2019-09-19,114.29039001464844
2019-09-20,112.56883239746094
2019-09-23,112.79718780517578
2019-09-24,110.6628189086914
2019-09-25,111.20738220214844
2019-09-26,111.01415252685547
2019-09-27,111.18983459472656
2019-09-30,110.94389343261719
2019-10-01,107.48320770263672
2019-10-02,105.36638641357422
2019-10-03,105.43666076660156
2019-10-04,106.31501770019531
2019-10-07,105.6211166381836
2019-10-08,103.61847686767578
2019-10-09,104.90966033935547
2019-10-10,107.7642822265625
2019-10-11,112.77962493896484
2019-10-14,112.7620620727539
2019-10-15,115.08969116210938
2019-10-16,114.35185241699219
2019-10-17,116.003173828125
2019-10-18,115.71102905273438
2019-10-21,117.05659484863281
2019-10-22,118.34906768798828
2019-10-23,119.80973815917969
2019-10-24,118.49075317382812
2019-10-25,123.69596862792969
2019-10-28,123.98811340332031
2019-10-29,125.11241149902344
2019-10-30,124.23601531982422
2019-10-31,121.98745727539062
2019-11-01,127.90978240966797
2019-11-04,130.0609588623047
2019-11-05,129.5740509033203
2019-11-06,128.7950439453125
2019-11-07,130.14059448242188
2019-11-08,131.15863037109375
2019-11-11,131.01699829101562
2019-11-12,129.54747009277344
2019-11-13,127.90978240966797
2019-11-14,126.98026275634766
2019-11-15,128.6356658935547
2019-11-18,127.11306762695312
2019-11-19,126.75009155273438
2019-11-20,125.28058624267578
2019-11-21,126.90943908691406
2019-11-22,127.3697738647461
2019-11-25,129.61831665039062
2019-11-26,129.326171875
2019-11-27,128.97207641601562
2019-11-29,128.12222290039062
2019-12-02,126.55538177490234
2019-12-03,123.98811340332031
2019-12-04,124.04124450683594
2019-12-05,124.86450958251953
2019-12-06,126.34288024902344
2019-12-09,126.44024658203125
2019-12-10,126.47567749023438
2019-12-11,127.47601318359375
2019-12-12,129.93701171875
2019-12-13,128.83045959472656
2019-12-16,128.67996215820312
2019-12-17,129.5740509033203
2019-12-18,130.2379913330078
2019-12-19,128.37893676757812
2019-12-20,130.63636779785156
2019-12-23,131.4596405029297
2019-12-24,130.5566864013672
2019-12-26,131.21176147460938
2019-12-27,131.26487731933594
2019-12-30,130.5921173095703
2019-12-31,130.73374938964844
2020-01-02,133.25668334960938
2020-01-03,131.4065399169922
2020-01-06,131.31797790527344
2020-01-07,129.58290100097656
2020-01-08,130.73374938964844
2020-01-09,130.40614318847656
2020-01-10,129.36158752441406
2020-01-13,129.97242736816406
2020-01-14,129.84849548339844
2020-01-15,128.86582946777344
2020-01-16,130.90187072753906
2020-01-17,131.73985290527344
2020-01-21,130.0193634033203
2020-01-22,127.14888000488281
2020-01-23,127.25582122802734
2020-01-24,125.14314270019531
2020-01-27,120.99781036376953
2020-01-28,121.898193359375
2020-01-29,121.04237365722656
2020-01-30,120.6768569946289
2020-01-31,117.09321594238281
2020-02-03,115.6847152709961
2020-02-04,119.0187759399414
2020-02-05,122.5221939086914
2020-02-06,122.35282135009766
2020-02-07,118.89395904541016
2020-02-10,119.74088287353516
2020-02-11,121.40786743164062
2020-02-12,124.43885040283203
2020-02-13,124.55472564697266
2020-02-14,123.01250457763672
2020-02-18,121.75556182861328
2020-02-19,122.00516510009766
2020-02-20,122.06756591796875
2020-02-21,122.31719970703125
2020-02-24,117.82421112060547
2020-02-25,114.99828338623047
2020-02-26,114.32967376708984
2020-02-27,109.89020538330078
2020-02-28,110.75494384765625
2020-03-02,113.75023651123047
2020-03-03,110.87973022460938
2020-03-04,113.57194519042969
2020-03-05,108.73133087158203
2020-03-06,108.23211669921875
2020-03-09,92.7741928100586
2020-03-10,94.93153381347656
2020-03-11,89.76106262207031
2020-03-12,82.24605560302734
2020-03-13,88.82504272460938
2020-03-16,83.27124786376953
2020-03-17,89.32424926757812
2020-03-18,89.2529296875
2020-03-19,91.82925415039062
2020-03-20,85.1343994140625
2020-03-23,81.88056182861328
2020-03-24,90.34052276611328
2020-03-25,93.30908203125
2020-03-26,98.50629425048828
2020-03-27,93.99551391601562
2020-03-30,99.58495330810547
2020-03-31,103.44498443603516
2020-04-01,99.26402282714844
2020-04-02,104.0689926147461
2020-04-03,102.22367095947266
2020-04-06,107.35848999023438
2020-04-07,108.68675231933594
2020-04-08,113.57194519042969
2020-04-09,111.45919799804688
2020-04-13,101.75121307373047
2020-04-14,103.83718872070312
2020-04-15,99.42448425292969
2020-04-16,100.93106842041016
2020-04-17,104.62860870361328
2020-04-20,103.09918975830078
2020-04-21,98.82588958740234
2020-04-22,99.53660583496094
2020-04-23,101.57879638671875
2020-04-24,102.59539794921875
2020-04-27,103.63899230957031
2020-04-28,103.87287902832031
2020-04-29,108.01124572753906
2020-04-30,104.70056915283203
2020-05-01,99.75251007080078
2020-05-04,96.90962982177734
2020-05-05,97.98023223876953
2020-05-06,96.86466979980469
2020-05-07,96.52278900146484
2020-05-08,100.85908508300781
2020-05-11,97.71033477783203
2020-05-12,94.4626235961914
2020-05-13,93.99479675292969
2020-05-14,95.53319549560547
2020-05-15,97.08956146240234
2020-05-18,103.47704315185547
2020-05-19,100.83208465576172
2020-05-20,104.07981872558594
2020-05-21,102.61337280273438
2020-05-22,101.18296813964844
2020-05-26,105.62718963623047
2020-05-27,110.1343994140625
2020-05-28,108.62300872802734
2020-05-29,108.07421112060547
2020-06-01,108.40709686279297
2020-06-02,110.944091796875
2020-06-03,114.33574676513672
2020-06-04,116.01808166503906
2020-06-05,121.55987548828125
2020-06-08,123.89897155761719
2020-06-09,120.72322082519531
2020-06-10,119.14883422851562
2020-06-11,109.35173034667969
2020-06-12,110.79114532470703
2020-06-15,111.20498657226562
2020-06-16,117.05268096923828
2020-06-17,115.361328125
2020-06-18,114.78556823730469
2020-06-19,114.66862487792969
2020-06-22,113.16621398925781
2020-06-23,113.5800552368164
2020-06-24,109.81051635742188
2020-06-25,112.19461059570312
2020-06-26,110.107421875
2020-06-29,112.6803970336914
2020-06-30,113.80494689941406
2020-07-01,113.40912628173828
2020-07-02,114.90251159667969
2020-07-06,116.44091033935547
2020-07-07,114.43470764160156
2020-07-08,115.2713851928711
2020-07-09,113.11224365234375
2020-07-10,115.1634292602539
2020-07-13,117.46654510498047
2020-07-14,123.14328002929688
2020-07-15,124.47473907470703
2020-07-16,124.65467071533203
2020-07-17,124.08363342285156
2020-07-20,122.02616882324219
2020-07-21,123.15006256103516
2020-07-22,124.1561508178711
2020-07-23,123.81170654296875
2020-07-24,124.69996643066406
2020-07-27,126.7937240600586
2020-07-28,125.10785675048828
2020-07-29,127.37382507324219
2020-07-30,123.92955017089844
2020-07-31,120.43997192382812
2020-08-03,119.44294738769531
2020-08-04,119.20731353759766
2020-08-05,122.33432006835938
2020-08-06,121.80862426757812
2020-08-07,122.28901672363281
2020-08-10,128.7243194580078
2020-08-11,129.1865692138672
2020-08-12,129.2228546142578
2020-08-13,127.5007095336914
2020-08-14,126.857177734375
2020-08-17,125.73326873779297
2020-08-18,125.41605377197266
2020-08-19,125.09877014160156
2020-08-20,124.60935974121094
2020-08-21,125.47042083740234
2020-08-24,128.4161376953125
2020-08-25,127.93578338623047
2020-08-26,128.5521240234375
2020-08-27,129.9479217529297
2020-08-28,130.18357849121094
2020-08-31,128.98716735839844
2020-09-01,132.37701416015625
2020-09-02,135.29559326171875
2020-09-03,133.02056884765625
2020-09-04,134.30760192871094
2020-09-08,134.61581420898438
2020-09-09,138.3954315185547
2020-09-10,135.830322265625
2020-09-11,139.42868041992188
2020-09-14,139.1385955810547
2020-09-15,134.68832397460938
2020-09-16,136.96331787109375
2020-09-17,139.46495056152344
2020-09-18,138.1234893798828
2020-09-21,131.7244415283203
2020-09-22,133.3740692138672
2020-09-23,130.8634033203125
2020-09-24,131.5522003173828
2020-09-25,132.2501220703125
2020-09-28,133.85446166992188
2020-09-29,133.60972595214844
2020-09-30,135.1868133544922
2020-10-01,132.97523498535156
2020-10-02,135.90284729003906
2020-10-05,139.1205291748047
2020-10-06,137.34397888183594
2020-10-07,140.2806854248047
2020-10-08,141.9937286376953
2020-10-09,144.060302734375
2020-10-12,147.38670349121094
2020-10-13,146.9425811767578
2020-10-14,148.29310607910156
2020-10-15,149.58921813964844
2020-10-16,152.95188903808594
2020-10-19,151.84608459472656
2020-10-20,153.16941833496094
2020-10-21,151.72828674316406
2020-10-22,153.77671813964844
2020-10-23,153.74020385742188
2020-10-26,148.8249969482422
2020-10-27,144.00094604492188
2020-10-28,137.8455047607422
2020-10-29,141.04632568359375
2020-10-30,143.21670532226562
2020-11-02,148.8888397216797
2020-11-03,152.91952514648438
2020-11-04,141.5570068359375
2020-11-05,148.72470092773438
2020-11-06,147.08323669433594
2020-11-09,155.7738037109375
2020-11-10,157.12342834472656
2020-11-11,154.53359985351562
2020-11-12,154.232666015625
2020-11-13,156.58541870117188
2020-11-16,157.93504333496094
2020-11-17,156.76780700683594
2020-11-18,157.5247039794922
2020-11-19,157.67056274414062
2020-11-20,157.05963134765625
2020-11-23,159.38502502441406
2020-11-24,161.31825256347656
2020-11-25,159.2482147216797
2020-11-27,159.6585693359375
2020-11-30,158.29981994628906
2020-12-01,157.9988555908203
2020-12-02,158.55516052246094
2020-12-03,159.2482147216797
2020-12-04,166.16055297851562
2020-12-07,162.96884155273438
2020-12-08,163.08738708496094
2020-12-09,164.2090606689453
2020-12-10,163.0965118408203
2020-12-11,163.49771118164062
2020-12-14,162.3669891357422
2020-12-15,165.73191833496094
2020-12-16,163.68923950195312
2020-12-17,163.38833618164062
2020-12-18,165.02066040039062
2020-12-21,164.29110717773438
2020-12-22,161.0264434814453
2020-12-23,162.70436096191406
2020-12-24,163.74398803710938
2020-12-28,162.6587677001953
2020-12-29,161.09027099609375
2020-12-30,164.18170166015625
2020-12-31,165.9873046875
2021-01-04,166.1058349609375
2021-01-05,167.46456909179688
2021-01-06,176.7843780517578
2021-01-07,177.12179565429688
2021-01-08,177.14913940429688
2021-01-11,176.7843780517578
2021-01-12,180.14024353027344
2021-01-13,178.63558959960938
2021-01-14,180.01255798339844
2021-01-15,177.47747802734375
2021-01-19,177.90834045410156
2021-01-20,176.3314666748047
2021-01-21,176.19395446777344
2021-01-22,175.9647674560547
2021-01-25,171.7476348876953
2021-01-26,171.62847900390625
2021-01-27,165.5961151123047
2021-01-28,168.997314453125
2021-01-29,167.62220764160156
2021-02-01,169.34571838378906
2021-02-02,176.4781951904297
2021-02-03,175.51556396484375
2021-02-04,175.69888305664062
2021-02-05,176.93653869628906
2021-02-08,181.01617431640625
2021-02-09,180.86033630371094
2021-02-10,181.26370239257812
2021-02-11,181.84129333496094
2021-02-12,181.51126098632812
2021-02-16,185.53585815429688
2021-02-17,185.4624786376953
2021-02-18,183.28060913085938
2021-02-19,192.43914794921875
