Date,TFC
2017-06-01,30.448091506958008
2017-06-02,30.261470794677734
2017-06-05,30.326080322265625
2017-06-06,30.10357093811035
2017-06-07,30.3332576751709
2017-06-08,31.137178421020508
2017-06-09,31.66114616394043
2017-06-12,31.64678955078125
2017-06-13,31.79035758972168
2017-06-14,31.96261978149414
2017-06-15,31.87647819519043
2017-06-16,31.819059371948242
2017-06-19,31.847761154174805
2017-06-20,31.546308517456055
2017-06-21,31.330982208251953
2017-06-22,31.10845947265625
2017-06-23,30.986434936523438
2017-06-26,31.187414169311523
2017-06-27,31.452987670898438
2017-06-28,32.14204406738281
2017-06-29,32.73780822753906
2017-06-30,32.5942497253418
2017-07-03,33.1038703918457
2017-07-05,33.11823654174805
2017-07-06,32.68039321899414
2017-07-07,32.63733673095703
2017-07-10,32.55119705200195
2017-07-11,32.57271957397461
2017-07-12,32.60862731933594
2017-07-13,32.70191955566406
2017-07-14,32.16358947753906
2017-07-17,32.2353630065918
2017-07-18,32.0200309753418
2017-07-19,32.12770462036133
2017-07-20,33.204368591308594
2017-07-21,33.218727111816406
2017-07-24,33.44123840332031
2017-07-25,33.886253356933594
2017-07-26,33.55607986450195
2017-07-27,33.649391174316406
2017-07-28,33.649391174316406
2017-07-31,33.96521759033203
2017-08-01,34.34563446044922
2017-08-02,34.40305709838867
2017-08-03,34.33845138549805
2017-08-04,34.71169662475586
2017-08-07,34.56815719604492
2017-08-08,34.63274383544922
2017-08-09,34.466522216796875
2017-08-10,33.736572265625
2017-08-11,33.46916580200195
2017-08-14,33.86666488647461
2017-08-15,33.96062088012695
2017-08-16,33.837745666503906
2017-08-17,33.36076354980469
2017-08-18,33.33185577392578
2017-08-21,33.15839767456055
2017-08-22,33.33906555175781
2017-08-23,33.353538513183594
2017-08-24,33.353538513183594
2017-08-25,33.353538513183594
2017-08-28,33.34629440307617
2017-08-29,33.29570770263672
2017-08-30,33.46193313598633
2017-08-31,33.3101806640625
2017-09-01,33.454715728759766
2017-09-05,32.797035217285156
2017-09-06,32.572998046875
2017-09-07,31.553953170776367
2017-09-08,31.77801513671875
2017-09-11,32.2911262512207
2017-09-12,32.37063217163086
2017-09-13,32.31281280517578
2017-09-14,31.850276947021484
2017-09-15,31.900859832763672
2017-09-18,31.973134994506836
2017-09-19,32.26945114135742
2017-09-20,32.42121887207031
2017-09-21,32.695858001708984
2017-09-22,32.681400299072266
2017-09-25,32.76089859008789
2017-09-26,32.65971374511719
2017-09-27,33.302947998046875
2017-09-28,33.46193313598633
2017-09-29,33.924476623535156
2017-10-02,34.08347702026367
2017-10-03,33.88111877441406
2017-10-04,33.512535095214844
2017-10-05,34.41592788696289
2017-10-06,34.466522216796875
2017-10-09,34.31474685668945
2017-10-10,34.480979919433594
2017-10-11,34.220787048339844
2017-10-12,33.85944366455078
2017-10-13,33.751033782958984
2017-10-16,33.989532470703125
2017-10-17,33.62094497680664
2017-10-18,33.63539505004883
2017-10-19,33.77992630004883
2017-10-20,34.329193115234375
2017-10-23,34.264156341552734
2017-10-24,34.38702392578125
2017-10-25,34.53156280517578
2017-10-26,35.138648986816406
2017-10-27,35.22537612915039
2017-10-30,35.49279022216797
2017-10-31,35.58674240112305
2017-11-01,35.81078338623047
2017-11-02,35.839683532714844
2017-11-03,35.80354690551758
2017-11-06,35.76019287109375
2017-11-07,34.85679244995117
2017-11-08,34.50988006591797
2017-11-09,34.02229690551758
2017-11-10,33.57108688354492
2017-11-13,33.83308410644531
2017-11-14,34.087791442871094
2017-11-15,34.073219299316406
2017-11-16,34.036842346191406
2017-11-17,34.073219299316406
2017-11-20,34.18967819213867
2017-11-21,33.89129638671875
2017-11-22,33.83308410644531
2017-11-24,33.723915100097656
2017-11-27,33.83308410644531
2017-11-28,34.589935302734375
2017-11-29,35.74704360961914
2017-11-30,35.96538543701172
2017-12-01,36.09636688232422
2017-12-04,36.5621452331543
2017-12-05,36.249202728271484
2017-12-06,35.9362678527832
2017-12-07,36.081825256347656
2017-12-08,36.249202728271484
2017-12-11,36.20555114746094
2017-12-12,36.59123992919922
2017-12-13,35.96538543701172
2017-12-14,35.637901306152344
2017-12-15,36.04542541503906
2017-12-18,36.39476013183594
2017-12-19,36.4093132019043
2017-12-20,36.27104187011719
2017-12-21,36.671295166015625
2017-12-22,36.71497344970703
2017-12-26,36.41658401489258
2017-12-27,36.37291717529297
2017-12-28,36.47480773925781
2017-12-29,36.1837158203125
2018-01-02,36.32925033569336
2018-01-03,36.72223663330078
2018-01-04,37.16617965698242
2018-01-05,37.2826042175293
2018-01-08,37.47909927368164
2018-01-09,37.90847396850586
2018-01-10,38.359683990478516
2018-01-11,38.687164306640625
2018-01-12,38.67259979248047
2018-01-16,38.62895584106445
2018-01-17,38.774497985839844
2018-01-18,39.400367736816406
2018-01-19,39.88067626953125
2018-01-22,39.938899993896484
2018-01-23,39.93162155151367
2018-01-24,40.02623748779297
2018-01-25,39.800621032714844
2018-01-26,40.35371017456055
2018-01-29,40.31003952026367
2018-01-30,40.04805374145508
2018-01-31,40.164493560791016
2018-02-01,40.535648345947266
2018-02-02,40.10627746582031
2018-02-05,38.49067687988281
2018-02-06,39.08742141723633
2018-02-07,39.16748809814453
2018-02-08,37.39546585083008
2018-02-09,38.38398361206055
2018-02-12,38.808677673339844
2018-02-13,39.050323486328125
2018-02-14,40.0827751159668
2018-02-15,40.148677825927734
2018-02-16,40.24386978149414
2018-02-20,39.98027420043945
2018-02-21,40.33906555175781
2018-02-22,39.775230407714844
2018-02-23,40.53676986694336
2018-02-26,40.851627349853516
2018-02-27,40.23655319213867
2018-02-28,39.797203063964844
2018-03-01,39.46037673950195
2018-03-02,39.753273010253906
2018-03-05,40.24794006347656
2018-03-06,40.489784240722656
2018-03-07,40.32122802734375
2018-03-08,40.32122802734375
2018-03-09,41.06139373779297
2018-03-12,40.746280670166016
2018-03-13,40.58505630493164
2018-03-14,40.02808380126953
2018-03-15,40.0207633972168
2018-03-16,40.335880279541016
2018-03-19,40.277252197265625
2018-03-20,40.050071716308594
2018-03-21,40.10137176513672
2018-03-22,38.33521270751953
2018-03-23,37.14067459106445
2018-03-26,38.26926040649414
2018-03-27,37.800235748291016
2018-03-28,37.76358413696289
2018-03-29,38.1373405456543
2018-04-02,37.32388687133789
2018-04-03,38.06406021118164
2018-04-04,38.599037170410156
2018-04-05,38.7602653503418
2018-04-06,37.463138580322266
2018-04-09,37.84420394897461
2018-04-10,38.52574920654297
2018-04-11,38.25459671020508
2018-04-12,38.87751388549805
2018-04-13,38.071388244628906
2018-04-16,38.10802459716797
2018-04-17,37.441139221191406
2018-04-18,37.10403823852539
2018-04-19,38.37186050415039
2018-04-20,38.628353118896484
2018-04-23,39.22928237915039
2018-04-24,39.58837890625
2018-04-25,39.41981887817383
2018-04-26,39.07538986206055
2018-04-27,39.14134216308594
2018-04-30,38.69430160522461
2018-05-01,38.89216995239258
2018-05-02,38.738285064697266
2018-05-03,38.43781661987305
2018-05-04,38.921485900878906
2018-05-07,39.3758544921875
2018-05-08,39.73495101928711
2018-05-09,40.24794006347656
2018-05-10,40.613197326660156
2018-05-11,40.62794494628906
2018-05-14,40.583683013916016
2018-05-15,40.945255279541016
2018-05-16,40.812416076660156
2018-05-17,40.90096664428711
2018-05-18,40.51727294921875
2018-05-21,40.45824432373047
2018-05-22,40.97476577758789
2018-05-23,40.78291702270508
2018-05-24,40.55416488647461
2018-05-25,40.44347381591797
2018-05-29,38.71683883666992
2018-05-30,39.174320220947266
2018-05-31,38.73897171020508
2018-06-01,39.255489349365234
2018-06-04,39.565391540527344
2018-06-05,39.344032287597656
2018-06-06,40.13357162475586
2018-06-07,40.15570831298828
2018-06-08,40.28852844238281
2018-06-11,39.99336624145508
2018-06-12,39.84579086303711
2018-06-13,39.69084167480469
2018-06-14,38.694705963134766
2018-06-15,38.60615539550781
2018-06-18,38.576629638671875
2018-06-19,38.53974533081055
2018-06-20,38.35525894165039
2018-06-21,38.4142951965332
2018-06-22,38.082252502441406
2018-06-25,38.15604019165039
2018-06-26,37.949432373046875
2018-06-27,37.403385162353516
2018-06-28,37.373878479003906
2018-06-29,37.21892166137695
2018-07-02,37.75019836425781
2018-07-03,37.24844741821289
2018-07-05,37.48456573486328
2018-07-06,37.7870979309082
2018-07-09,38.79799270629883
2018-07-10,38.60615539550781
2018-07-11,38.27409362792969
2018-07-12,38.037967681884766
2018-07-13,37.58048629760742
2018-07-16,38.1043815612793
2018-07-17,38.370025634765625
2018-07-18,39.09315872192383
2018-07-19,37.27796173095703
2018-07-20,36.8499755859375
2018-07-23,37.44766616821289
2018-07-24,37.52145004272461
2018-07-25,37.39601516723633
2018-07-26,37.67640686035156
2018-07-27,37.868263244628906
2018-07-30,37.956809997558594
2018-07-31,37.491939544677734
2018-08-01,37.71330261230469
2018-08-02,37.868263244628906
2018-08-03,38.074859619140625
2018-08-06,37.942054748535156
2018-08-07,38.15604019165039
2018-08-08,38.37740707397461
2018-08-09,38.07620620727539
2018-08-10,37.74155807495117
2018-08-13,37.56308364868164
2018-08-14,38.559600830078125
2018-08-15,38.17289733886719
2018-08-16,38.819889068603516
2018-08-17,38.990928649902344
2018-08-20,38.88682556152344
2018-08-21,39.19917297363281
2018-08-22,39.18429946899414
2018-08-23,38.67859649658203
2018-08-24,38.45549392700195
2018-08-27,38.85707473754883
2018-08-28,38.760398864746094
2018-08-29,38.67115020751953
2018-08-30,38.32162857055664
2018-08-31,38.418304443359375
2018-09-04,38.7752685546875
2018-09-05,38.90913391113281
2018-09-06,38.85707473754883
2018-09-07,38.65627670288086
2018-09-10,38.49267578125
2018-09-11,38.57447052001953
2018-09-12,37.68206787109375
2018-09-13,37.154056549072266
2018-09-14,37.3399772644043
2018-09-17,37.36229705810547
2018-09-18,37.22842025756836
2018-09-19,37.90516662597656
2018-09-20,38.35137176513672
2018-09-21,38.25469970703125
2018-09-24,37.68950653076172
2018-09-25,37.414344787597656
2018-09-26,36.99789047241211
2018-09-27,36.36576461791992
2018-09-28,36.09804153442383
2018-10-01,35.95673751831055
2018-10-02,35.89725112915039
2018-10-03,36.41038131713867
2018-10-04,36.730159759521484
2018-10-05,36.43268585205078
2018-10-08,36.990440368652344
2018-10-09,36.75990676879883
2018-10-10,36.23933792114258
2018-10-11,35.27999496459961
2018-10-12,34.86354446411133
2018-10-15,34.796607971191406
2018-10-16,35.01971435546875
2018-10-17,35.48078536987305
2018-10-18,35.90468215942383
2018-10-19,36.380638122558594
2018-10-22,35.012271881103516
2018-10-23,35.02714157104492
2018-10-24,34.25372314453125
2018-10-25,34.960205078125
2018-10-26,34.56605911254883
2018-10-29,35.52540588378906
2018-10-30,35.90468215942383
2018-10-31,36.559120178222656
2018-11-01,36.5888557434082
2018-11-02,36.56654357910156
2018-11-05,36.983009338378906
2018-11-06,37.16149139404297
2018-11-07,37.295352935791016
2018-11-08,37.58400344848633
2018-11-09,38.05632400512695
2018-11-12,37.891387939453125
2018-11-13,38.28874588012695
2018-11-14,37.87639617919922
2018-11-15,38.483673095703125
2018-11-16,38.54365921020508
2018-11-19,38.71609878540039
2018-11-20,38.191287994384766
2018-11-21,37.801422119140625
2018-11-23,37.76393508911133
2018-11-26,38.326229095458984
2018-11-27,38.19878005981445
2018-11-28,38.18379211425781
2018-11-29,37.936370849609375
2018-11-30,38.31123352050781
2018-12-03,38.03383255004883
2018-12-04,36.26447296142578
2018-12-06,36.092037200927734
2018-12-07,35.73217010498047
2018-12-10,35.19985580444336
2018-12-11,34.90746307373047
2018-12-12,35.102394104003906
2018-12-13,34.50260925292969
2018-12-14,34.232704162597656
2018-12-17,33.850341796875
2018-12-18,33.10810852050781
2018-12-19,32.463340759277344
2018-12-20,32.38086700439453
2018-12-21,31.773601531982422
2018-12-24,30.94139289855957
2018-12-26,32.1109619140625
2018-12-27,32.223419189453125
2018-12-28,32.200931549072266
2018-12-31,32.47834014892578
2019-01-02,33.28053665161133
2019-01-03,33.055625915527344
2019-01-04,33.92531967163086
2019-01-07,34.19521713256836
2019-01-08,34.277687072753906
2019-01-09,34.600074768066406
2019-01-10,34.38264846801758
2019-01-11,34.19521713256836
2019-01-14,34.600074768066406
2019-01-15,34.742523193359375
2019-01-16,35.64219665527344
2019-01-17,36.19700241088867
2019-01-18,36.9542236328125
2019-01-22,36.841766357421875
2019-01-23,37.04419708251953
2019-01-24,36.92424392700195
2019-01-25,37.01420593261719
2019-01-28,36.939231872558594
2019-01-29,36.9692268371582
2019-01-30,36.7218132019043
2019-01-31,36.58686065673828
2019-02-01,36.63933563232422
2019-02-04,36.79678726196289
2019-02-05,36.57937240600586
2019-02-06,36.384437561035156
2019-02-07,37.83140563964844
2019-02-08,37.66647720336914
2019-02-11,37.91388702392578
2019-02-12,38.408912658691406
2019-02-13,38.136837005615234
2019-02-14,37.592681884765625
2019-02-15,38.3182258605957
2019-02-19,38.62809753417969
2019-02-20,39.13446807861328
2019-02-21,39.17226028442383
2019-02-22,38.91530227661133
2019-02-25,38.741455078125
2019-02-26,38.44670486450195
2019-02-27,38.59030532836914
2019-02-28,38.52228927612305
2019-03-01,39.14958953857422
2019-03-04,39.17226028442383
2019-03-05,39.07400894165039
2019-03-06,38.24264907836914
2019-03-07,37.4339599609375
2019-03-08,37.48687744140625
2019-03-11,37.72871780395508
2019-03-12,37.47175216674805
2019-03-13,37.78916931152344
2019-03-14,37.88743209838867
2019-03-15,37.774070739746094
2019-03-18,38.15195846557617
2019-03-19,37.39617919921875
2019-03-20,36.292728424072266
2019-03-21,35.627647399902344
2019-03-22,34.078285217285156
2019-03-25,33.91201400756836
2019-03-26,34.25967025756836
2019-03-27,34.31257629394531
2019-03-28,35.000335693359375
2019-03-29,35.16660690307617
2019-04-01,36.292728424072266
2019-04-02,36.647953033447266
2019-04-03,36.58747863769531
2019-04-04,36.61772155761719
2019-04-05,36.557254791259766
2019-04-08,36.68572998046875
2019-04-09,36.20203399658203
2019-04-10,36.36075210571289
2019-04-11,36.61015319824219
2019-04-12,37.229896545410156
2019-04-15,36.7235221862793
2019-04-16,37.41884231567383
2019-04-17,37.66825866699219
2019-04-18,37.297916412353516
2019-04-22,37.214786529541016
2019-04-23,37.441524505615234
2019-04-24,37.66825866699219
2019-04-25,37.94789505004883
2019-04-26,38.34090042114258
2019-04-29,38.771697998046875
2019-04-30,38.69611740112305
2019-05-01,38.30311584472656
2019-05-02,38.197303771972656
2019-05-03,38.52228927612305
2019-05-06,38.38624572753906
2019-05-07,37.653133392333984
2019-05-08,37.282814025878906
2019-05-09,37.411285400390625
2019-05-10,37.683372497558594
2019-05-13,36.45144271850586
2019-05-14,36.615318298339844
2019-05-15,36.27231979370117
2019-05-16,36.729637145996094
2019-05-17,36.49336242675781
2019-05-20,36.843971252441406
2019-05-21,37.1793327331543
2019-05-22,37.33938217163086
2019-05-23,36.668670654296875
2019-05-24,36.83634567260742
2019-05-28,36.29519271850586
2019-05-29,36.3256950378418
2019-05-30,36.043678283691406
2019-05-31,35.63209915161133
2019-06-03,35.87599563598633
2019-06-04,37.217437744140625
2019-06-05,37.598533630371094
2019-06-06,37.53755569458008
2019-06-07,37.217437744140625
2019-06-10,37.78907012939453
2019-06-11,38.15492630004883
2019-06-12,37.796695709228516
2019-06-13,37.90339660644531
2019-06-14,38.15492630004883
2019-06-17,37.32414245605469
2019-06-18,37.6290168762207
2019-06-19,37.38511276245117
2019-06-20,37.12596893310547
2019-06-21,37.06501007080078
2019-06-24,36.95829772949219
2019-06-25,36.83634567260742
2019-06-26,36.64580154418945
2019-06-27,36.722015380859375
2019-06-28,37.44609832763672
2019-07-01,37.77381896972656
2019-07-02,37.18695831298828
2019-07-03,37.400360107421875
2019-07-05,38.06346893310547
2019-07-08,37.644264221191406
2019-07-09,38.14729690551758
2019-07-10,37.91865158081055
2019-07-11,38.3454704284668
2019-07-12,38.45218276977539
2019-07-15,38.086326599121094
2019-07-16,37.834808349609375
2019-07-17,37.834808349609375
2019-07-18,38.89424133300781
2019-07-19,38.6046142578125
2019-07-22,38.44455337524414
2019-07-23,38.856136322021484
2019-07-24,39.282955169677734
2019-07-25,39.06191635131836
2019-07-26,39.36679458618164
2019-07-29,39.02381896972656
2019-07-30,39.16862869262695
2019-07-31,39.27534484863281
2019-08-01,37.82719039916992
2019-08-02,37.6137809753418
2019-08-05,36.104644775390625
2019-08-06,36.409523010253906
2019-08-07,35.921722412109375
2019-08-08,36.19611358642578
2019-08-09,36.08940505981445
2019-08-12,35.563499450683594
2019-08-13,35.96369934082031
2019-08-14,34.816986083984375
2019-08-15,34.97859191894531
2019-08-16,35.825172424316406
2019-08-19,36.140708923339844
2019-08-20,35.44035339355469
2019-08-21,35.571197509765625
2019-08-22,35.925209045410156
2019-08-23,34.824684143066406
2019-08-26,35.41727066040039
2019-08-27,35.14791488647461
2019-08-28,35.8713493347168
2019-08-29,36.487022399902344
2019-08-30,36.67173767089844
2019-09-03,35.94061279296875
2019-09-04,36.41006088256836
2019-09-05,37.44132995605469
2019-09-06,37.49521255493164
2019-09-09,38.757362365722656
2019-09-10,39.43461990356445
2019-09-11,40.11957550048828
2019-09-12,40.627506256103516
2019-09-13,40.83530807495117
2019-09-16,40.72755432128906
2019-09-17,40.60441970825195
2019-09-18,40.873779296875
2019-09-19,40.627506256103516
2019-09-20,40.34274673461914
2019-09-23,40.458194732666016
2019-09-24,40.0503044128418
2019-09-25,40.67368698120117
2019-09-26,40.72755432128906
2019-09-27,41.14313888549805
2019-09-30,41.073883056640625
2019-10-01,40.28118133544922
2019-10-02,39.30379104614258
2019-10-03,39.10368347167969
2019-10-04,39.75785446166992
2019-10-07,39.711673736572266
2019-10-08,39.23452377319336
2019-10-09,39.24221420288086
2019-10-10,39.503883361816406
2019-10-11,40.01951599121094
2019-10-14,40.004127502441406
2019-10-15,40.58903884887695
2019-10-16,40.78142547607422
2019-10-17,40.35814666748047
2019-10-18,40.53514862060547
2019-10-21,41.13544845581055
2019-10-22,41.150840759277344
2019-10-23,41.166236877441406
2019-10-24,40.82759475708008
2019-10-25,41.235496520996094
2019-10-28,41.55873107910156
2019-10-29,41.743431091308594
2019-10-30,41.31245422363281
2019-10-31,40.82759475708008
2019-11-01,41.63568115234375
2019-11-04,42.0281982421875
2019-11-05,42.60539245605469
2019-11-06,42.520748138427734
2019-11-07,42.466426849365234
2019-11-08,42.62936782836914
2019-11-11,42.12501907348633
2019-11-12,42.24140548706055
2019-11-13,42.18709182739258
2019-11-14,42.36555480957031
2019-11-15,42.373313903808594
2019-11-18,42.683677673339844
2019-11-19,42.43537521362305
2019-11-20,42.21812438964844
2019-11-21,42.03966522216797
2019-11-22,42.41986846923828
2019-11-25,42.83110809326172
2019-11-26,42.23365020751953
2019-11-27,42.61384963989258
2019-11-29,42.45867156982422
2019-12-02,42.21812438964844
2019-12-03,41.287017822265625
2019-12-04,41.36461639404297
2019-12-05,41.5042839050293
2019-12-06,42.08621597290039
2019-12-09,42.45867156982422
2019-12-10,42.769039154052734
2019-12-11,41.65169906616211
2019-12-12,43.513919830322266
2019-12-13,43.46737289428711
2019-12-16,43.622554779052734
2019-12-17,43.97172546386719
2019-12-18,43.70014572143555
2019-12-19,43.56047821044922
2019-12-20,43.68461990356445
2019-12-23,43.60703659057617
2019-12-24,43.57600021362305
2019-12-26,44.01052474975586
2019-12-27,43.82429122924805
2019-12-30,43.777740478515625
2019-12-31,43.70014572143555
2020-01-02,43.97172546386719
2020-01-03,43.60703659057617
2020-01-06,43.24234390258789
2020-01-07,43.056121826171875
2020-01-08,43.14924240112305
2020-01-09,43.591514587402344
2020-01-10,43.420814514160156
2020-01-13,43.622554779052734
2020-01-14,43.73118591308594
2020-01-15,42.776790618896484
2020-01-16,43.34321975708008
2020-01-17,43.67686462402344
2020-01-21,43.669105529785156
2020-01-22,43.71566390991211
2020-01-23,43.73118591308594
2020-01-24,43.048370361328125
2020-01-27,42.42761993408203
2020-01-28,42.6448974609375
2020-01-29,41.7913703918457
2020-01-30,40.44902038574219
2020-01-31,40.014488220214844
2020-02-03,40.736114501953125
2020-02-04,41.248226165771484
2020-02-05,42.23365020751953
2020-02-06,42.03966522216797
2020-02-07,42.1094970703125
2020-02-10,42.15605545043945
2020-02-11,42.52850341796875
2020-02-12,42.24140548706055
2020-02-13,42.890785217285156
2020-02-14,42.984676361083984
2020-02-18,42.257049560546875
2020-02-19,42.72648239135742
2020-02-20,43.27416229248047
2020-02-21,42.914268493652344
2020-02-24,42.069278717041016
2020-02-25,40.14459991455078
2020-02-26,39.667327880859375
2020-02-27,37.20279312133789
2020-02-28,36.0996208190918
2020-03-02,38.1886100769043
2020-03-03,36.68641662597656
2020-03-04,37.06978225708008
2020-03-05,34.12016296386719
2020-03-06,31.819931030273438
2020-03-09,27.000381469726562
2020-03-10,28.43216896057129
2020-03-11,26.33534812927246
2020-03-12,23.643918991088867
2020-03-13,26.468355178833008
2020-03-16,21.41410255432129
2020-03-17,22.90064239501953
2020-03-18,22.15736961364746
2020-03-19,23.44832420349121
2020-03-20,23.50308609008789
2020-03-23,20.09968376159668
2020-03-24,23.5656795501709
2020-03-25,23.995994567871094
2020-03-26,26.820436477661133
2020-03-27,26.03022003173828
2020-03-30,25.474720001220703
2020-03-31,24.129005432128906
2020-04-01,22.274730682373047
2020-04-02,22.282556533813477
2020-04-03,21.288915634155273
2020-04-06,23.291845321655273
2020-04-07,23.93341064453125
2020-04-08,25.584257125854492
2020-04-09,28.252208709716797
2020-04-13,26.554420471191406
2020-04-14,26.100635528564453
2020-04-15,24.496726989746094
2020-04-16,23.190134048461914
2020-04-17,26.131935119628906
2020-04-20,26.703081130981445
2020-04-21,26.624832153320312
2020-04-22,26.60136604309082
2020-04-23,26.82826042175293
2020-04-24,27.759305953979492
2020-04-27,29.316272735595703
2020-04-28,29.355384826660156
2020-04-29,30.66981315612793
2020-04-30,29.19891357421875
2020-05-01,27.72801399230957
2020-05-04,27.821901321411133
2020-05-05,27.579360961914062
2020-05-06,26.84390640258789
2020-05-07,27.571535110473633
2020-05-08,28.353931427001953
2020-05-11,26.929969787597656
2020-05-12,25.86591911315918
2020-05-13,24.74709129333496
2020-05-14,25.445533752441406
2020-05-15,24.882017135620117
2020-05-18,27.104337692260742
2020-05-19,25.667768478393555
2020-05-20,26.8027400970459
2020-05-21,26.56463623046875
2020-05-22,26.421768188476562
2020-05-26,28.723453521728516
2020-05-27,31.350553512573242
2020-05-28,30.279077529907227
2020-05-29,29.191728591918945
2020-06-01,30.207643508911133
2020-06-02,29.850494384765625
2020-06-03,31.723590850830078
2020-06-04,33.23158264160156
2020-06-05,35.168174743652344
2020-06-08,36.803165435791016
2020-06-09,35.46183395385742
2020-06-10,32.945858001708984
2020-06-11,29.747314453125
2020-06-12,31.32674217224121
2020-06-15,31.612472534179688
2020-06-16,32.596641540527344
2020-06-17,31.969623565673828
2020-06-18,32.14424133300781
2020-06-19,31.22356414794922
2020-06-22,31.37436294555664
2020-06-23,31.77914047241211
2020-06-24,29.89017677307129
2020-06-25,30.5965518951416
2020-06-26,28.532970428466797
2020-06-29,29.15997886657715
2020-06-30,29.802865982055664
2020-07-01,28.898061752319336
2020-07-02,28.90599822998047
2020-07-06,29.120296478271484
2020-07-07,28.017070770263672
2020-07-08,28.0329532623291
2020-07-09,26.675743103027344
2020-07-10,27.937705993652344
2020-07-13,28.26311683654785
2020-07-14,27.921831130981445
2020-07-15,29.31078338623047
2020-07-16,29.54094696044922
2020-07-17,28.810754776000977
2020-07-20,28.350421905517578
2020-07-21,29.56476593017578
2020-07-22,29.501258850097656
2020-07-23,30.080656051635742
2020-07-24,29.95366859436035
2020-07-27,29.10441780090332
2020-07-28,29.263158798217773
2020-07-29,30.429880142211914
2020-07-30,29.556819915771484
2020-07-31,29.7314395904541
2020-08-03,29.977476119995117
2020-08-04,29.509199142456055
2020-08-05,29.89017677307129
2020-08-06,29.802865982055664
2020-08-07,31.00132942199707
2020-08-10,31.287057876586914
2020-08-11,32.302978515625
2020-08-12,32.39027786254883
2020-08-13,31.154375076293945
2020-08-14,31.700092315673828
2020-08-17,31.09017562866211
2020-08-18,30.424062728881836
2020-08-19,30.456174850463867
2020-08-20,29.862295150756836
2020-08-21,29.621536254882812
2020-08-24,31.0179500579834
2020-08-25,31.154375076293945
2020-08-26,30.3919677734375
2020-08-27,31.46735954284668
2020-08-28,31.772327423095703
2020-08-31,31.14634895324707
2020-09-01,31.43525505065918
2020-09-02,31.62787437438965
2020-09-03,30.98584747314453
2020-09-04,31.42723274230957
2020-09-08,30.424062728881836
2020-09-09,30.35987091064453
2020-09-10,29.862295150756836
2020-09-11,30.680879592895508
2020-09-14,31.908756256103516
2020-09-15,31.62787437438965
2020-09-16,32.302001953125
2020-09-17,31.507478713989258
2020-09-18,31.42723274230957
2020-09-21,29.96661949157715
2020-09-22,29.09186363220215
2020-09-23,28.433786392211914
2020-09-24,28.46588706970215
2020-09-25,29.02765655517578
2020-09-28,30.054903030395508
2020-09-29,29.7017879486084
2020-09-30,30.536422729492188
2020-10-01,31.09819793701172
2020-10-02,32.08531951904297
2020-10-05,33.09651565551758
2020-10-06,32.75944519042969
2020-10-07,33.73051071166992
2020-10-08,34.55712127685547
2020-10-09,34.67750549316406
2020-10-12,34.87813186645508
2020-10-13,34.18795394897461
2020-10-14,33.89102554321289
2020-10-15,33.79471206665039
2020-10-16,33.42554473876953
2020-10-19,33.36134719848633
2020-10-20,33.778663635253906
2020-10-21,33.62617874145508
2020-10-22,34.8701057434082
2020-10-23,35.26335144042969
2020-10-26,34.533042907714844
2020-10-27,33.48975372314453
2020-10-28,33.00020980834961
2020-10-29,33.5860481262207
2020-10-30,33.802738189697266
2020-11-02,34.894187927246094
2020-11-03,35.92142868041992
2020-11-04,34.25215148925781
2020-11-05,36.057857513427734
2020-11-06,34.500938415527344
2020-11-09,38.93895721435547
2020-11-10,39.356266021728516
2020-11-11,39.179710388183594
2020-11-12,37.527320861816406
2020-11-13,38.22391891479492
2020-11-16,39.341712951660156
2020-11-17,39.0177116394043
2020-11-18,38.43452072143555
2020-11-19,37.98902130126953
2020-11-20,37.43011474609375
2020-11-23,38.05381774902344
2020-11-24,39.665714263916016
2020-11-25,39.293113708496094
2020-11-27,39.28501510620117
2020-11-30,37.60021209716797
2020-12-01,38.49121856689453
2020-12-02,38.523616790771484
2020-12-03,38.40211868286133
2020-12-04,39.06631851196289
2020-12-07,38.766624450683594
2020-12-08,38.64511489868164
2020-12-09,38.78282165527344
2020-12-10,38.83951950073242
2020-12-11,38.078125
2020-12-14,37.18711853027344
2020-12-15,37.84321975708008
2020-12-16,38.25631332397461
2020-12-17,38.15101623535156
2020-12-18,37.17901611328125
2020-12-21,37.51921463012695
2020-12-22,37.28431701660156
2020-12-23,38.3049201965332
2020-12-24,38.061920166015625
2020-12-28,38.499324798583984
2020-12-29,37.84321975708008
2020-12-30,38.369712829589844
2020-12-31,38.823326110839844
2021-01-04,38.215816497802734
2021-01-05,38.47501754760742
2021-01-06,40.5000114440918
2021-01-07,41.70692443847656
2021-01-08,41.02651596069336
2021-01-11,41.261417388916016
2021-01-12,42.322513580322266
2021-01-13,42.184818267822266
2021-01-14,43.043418884277344
2021-01-15,42.0957145690918
2021-01-19,42.24152374267578
2021-01-20,41.8203239440918
2021-01-21,41.36671829223633
2021-01-22,41.455814361572266
2021-01-25,41.350521087646484
2021-01-26,40.694419860839844
2021-01-27,39.19591522216797
2021-01-28,39.8115119934082
2021-01-29,38.86381912231445
2021-02-01,39.18781280517578
2021-02-02,40.67012023925781
2021-02-03,41.73122024536133
2021-02-04,43.22972106933594
2021-02-05,42.67892074584961
2021-02-08,42.90571975708008
2021-02-09,43.22972106933594
2021-02-10,43.50511932373047
2021-02-11,43.113037109375
2021-02-12,44.11774444580078
