Date,CCI
2017-06-05,73.57158660888672
2017-06-06,73.3582534790039
2017-06-07,73.39379119873047
2017-06-08,71.95023345947266
2017-06-09,72.57601928710938
2017-06-12,72.68269348144531
2017-06-13,72.62579345703125
2017-06-14,73.14977264404297
2017-06-15,72.71192932128906
2017-06-16,72.62580108642578
2017-06-19,72.56120300292969
2017-06-20,72.22383880615234
2017-06-21,71.4198989868164
2017-06-22,71.5921859741211
2017-06-23,71.66397094726562
2017-06-26,71.599365234375
2017-06-27,73.14977264404297
2017-06-28,72.62580108642578
2017-06-29,71.80034637451172
2017-06-30,71.90801239013672
2017-07-03,71.28353881835938
2017-07-05,71.06818389892578
2017-07-06,70.60881805419922
2017-07-07,71.39836883544922
2017-07-10,71.18304443359375
2017-07-11,70.5513916015625
2017-07-12,71.81471252441406
2017-07-13,72.00131225585938
2017-07-14,72.56836700439453
2017-07-17,69.48905944824219
2017-07-18,69.36705780029297
2017-07-19,70.81698608398438
2017-07-20,69.8192367553711
2017-07-21,71.18304443359375
2017-07-24,71.1614990234375
2017-07-25,71.4198989868164
2017-07-26,71.4629898071289
2017-07-27,71.9151840209961
2017-07-28,72.19512939453125
2017-07-31,72.19512939453125
2017-08-01,72.41764831542969
2017-08-02,73.07799530029297
2017-08-03,72.43917083740234
2017-08-04,73.22874450683594
2017-08-07,72.60425567626953
2017-08-08,71.80034637451172
2017-08-09,72.33150482177734
2017-08-10,72.2884521484375
2017-08-11,72.38892364501953
2017-08-14,73.47998046875
2017-08-15,73.9752426147461
2017-08-16,74.49925231933594
2017-08-17,74.75045776367188
2017-08-18,74.7361068725586
2017-08-21,75.2457275390625
2017-08-22,75.89888763427734
2017-08-23,76.15731811523438
2017-08-24,76.61669921875
2017-08-25,76.79615020751953
2017-08-28,76.83922576904297
2017-08-29,76.81768798828125
2017-08-30,76.99713134765625
2017-08-31,77.83695220947266
2017-09-01,76.81050872802734
2017-09-05,76.82485961914062
2017-09-06,76.09271240234375
2017-09-07,76.79615020751953
2017-09-08,76.437255859375
2017-09-11,76.7530746459961
2017-09-12,76.23627471923828
2017-09-13,75.33184814453125
2017-09-14,75.91857147216797
2017-09-15,76.40390014648438
2017-09-18,75.686767578125
2017-09-19,73.99906921386719
2017-09-20,73.76726531982422
2017-09-21,73.59342956542969
2017-09-22,72.86907958984375
2017-09-25,72.52864837646484
2017-09-26,72.1230239868164
2017-09-27,72.42723083496094
2017-09-28,72.82561492919922
2017-09-29,72.42000579833984
2017-10-02,72.20994567871094
2017-10-03,72.18095397949219
2017-10-04,73.80349731445312
2017-10-05,73.57169342041016
2017-10-06,73.53548431396484
2017-10-09,73.9700927734375
2017-10-10,73.58619689941406
2017-10-11,74.03528594970703
2017-10-12,74.67994689941406
2017-10-13,74.24533081054688
2017-10-16,73.77452087402344
2017-10-17,73.43408203125
2017-10-18,73.12985229492188
2017-10-19,74.76687622070312
2017-10-20,76.0489730834961
2017-10-23,75.2956314086914
2017-10-24,75.37530517578125
2017-10-25,75.41878509521484
2017-10-26,74.73786926269531
2017-10-27,74.7451400756836
2017-10-30,76.8602294921875
2017-10-31,77.56281280517578
2017-11-01,76.15760040283203
2017-11-02,77.04856872558594
2017-11-03,77.14994049072266
2017-11-06,80.98897552490234
2017-11-07,80.95278930664062
2017-11-08,82.59703063964844
2017-11-09,82.213134765625
2017-11-10,82.05377960205078
2017-11-13,81.77851104736328
2017-11-14,81.96685028076172
2017-11-15,81.5250244140625
2017-11-16,80.48919677734375
2017-11-17,79.69239044189453
2017-11-20,80.025634765625
2017-11-21,81.206298828125
2017-11-22,81.01072692871094
2017-11-24,81.64816284179688
2017-11-27,82.06103515625
2017-11-28,82.22761535644531
2017-11-29,81.74955749511719
2017-11-30,81.8509521484375
2017-12-01,81.5250244140625
2017-12-04,79.409912109375
2017-12-05,78.8159408569336
2017-12-06,79.08397674560547
2017-12-07,79.46786499023438
2017-12-08,79.31576538085938
2017-12-11,80.33708953857422
2017-12-12,80.32260131835938
2017-12-13,80.67027282714844
2017-12-14,80.88233947753906
2017-12-15,80.9115982055664
2017-12-18,80.16571807861328
2017-12-19,79.37599182128906
2017-12-20,78.89337921142578
2017-12-21,79.10543060302734
2017-12-22,79.37599182128906
2017-12-26,79.68309020996094
2017-12-27,80.01947784423828
2017-12-28,80.3046646118164
2017-12-29,81.17485046386719
2018-01-02,79.65386199951172
2018-01-03,79.31747436523438
2018-01-04,78.3961410522461
2018-01-05,78.99573516845703
2018-01-08,79.22975158691406
2018-01-09,78.73982238769531
2018-01-10,76.72158813476562
2018-01-11,75.82217407226562
2018-01-12,75.7343978881836
2018-01-16,77.01407623291016
2018-01-17,77.53325653076172
2018-01-18,77.59175872802734
2018-01-19,78.49848937988281
2018-01-22,79.19317626953125
2018-01-23,80.67759704589844
2018-01-24,80.136474609375
2018-01-25,79.41985321044922
2018-01-26,80.89698028564453
2018-01-29,80.31197357177734
2018-01-30,80.45821380615234
2018-01-31,82.46179962158203
2018-02-01,82.68119049072266
2018-02-02,81.97187042236328
2018-02-05,80.80923461914062
2018-02-06,79.37599182128906
2018-02-07,79.52223205566406
2018-02-08,75.909912109375
2018-02-09,75.94645690917969
2018-02-12,76.86052703857422
2018-02-13,77.77458190917969
2018-02-14,77.0433349609375
2018-02-15,78.71054077148438
2018-02-16,79.79279327392578
2018-02-20,79.39060974121094
2018-02-21,78.08901977539062
2018-02-22,79.31018829345703
2018-02-23,80.75804138183594
2018-02-26,81.56238555908203
2018-02-27,80.69953918457031
2018-02-28,80.48017120361328
2018-03-01,77.56251525878906
2018-03-02,76.45831298828125
2018-03-05,78.76908111572266
2018-03-06,78.77639770507812
2018-03-07,78.68133544921875
2018-03-08,80.61178588867188
2018-03-09,81.16020965576172
2018-03-12,81.45269775390625
2018-03-13,81.650146484375
2018-03-14,81.95726013183594
2018-03-15,80.9090805053711
2018-03-16,80.51788330078125
2018-03-19,79.86089324951172
2018-03-20,80.36284637451172
2018-03-21,79.41801452636719
2018-03-22,80.42188262939453
2018-03-23,80.94599914550781
2018-03-26,82.17869567871094
2018-03-27,81.69152069091797
2018-03-28,81.84654235839844
2018-03-29,80.9090805053711
2018-04-02,80.31117248535156
2018-04-03,79.2703628540039
2018-04-04,80.39236450195312
2018-04-05,81.04931640625
2018-04-06,79.72804260253906
2018-04-09,80.35546875
2018-04-10,76.50230407714844
2018-04-11,77.4028549194336
2018-04-12,76.6646957397461
2018-04-13,76.59088134765625
2018-04-16,77.01164245605469
2018-04-17,78.34768676757812
2018-04-18,78.67984771728516
2018-04-19,75.7641372680664
2018-04-20,75.74937438964844
2018-04-23,77.46929931640625
2018-04-24,77.76454162597656
2018-04-25,77.65381622314453
2018-04-26,77.58000946044922
2018-04-27,74.78240966796875
2018-04-30,74.4576187133789
2018-05-01,74.4502182006836
2018-05-02,74.42070007324219
2018-05-03,74.97432708740234
2018-05-04,76.25870513916016
2018-05-07,75.705078125
2018-05-08,75.83796691894531
2018-05-09,76.6130142211914
2018-05-10,77.44713592529297
2018-05-11,76.48015594482422
2018-05-14,76.24394226074219
2018-05-15,76.23655700683594
2018-05-16,76.02249908447266
2018-05-17,75.22528839111328
2018-05-18,75.4615249633789
2018-05-21,75.36554718017578
2018-05-22,75.08506774902344
2018-05-23,75.40984344482422
2018-05-24,75.1810073852539
2018-05-25,75.83796691894531
2018-05-29,76.36943817138672
2018-05-30,76.7828140258789
2018-05-31,76.87875366210938
2018-06-01,76.62040710449219
2018-06-04,77.01901245117188
2018-06-05,76.1406021118164
2018-06-06,75.94869232177734
2018-06-07,75.64605712890625
2018-06-08,76.05939483642578
2018-06-11,76.27346801757812
2018-06-12,77.26998901367188
2018-06-13,74.60523223876953
2018-06-14,75.46302795410156
2018-06-15,75.40336608886719
2018-06-18,75.30640411376953
2018-06-19,76.0299301147461
2018-06-20,76.52220916748047
2018-06-21,76.76091003417969
2018-06-22,77.27558898925781
2018-06-25,77.78278350830078
2018-06-26,79.33428955078125
2018-06-27,79.3118896484375
2018-06-28,80.25920867919922
2018-06-29,80.42329406738281
2018-07-02,80.69181060791016
2018-07-03,81.31092834472656
2018-07-05,82.79527282714844
2018-07-06,82.99665832519531
2018-07-09,81.7584457397461
2018-07-10,82.49690246582031
2018-07-11,82.69083404541016
2018-07-12,82.60877227783203
2018-07-13,82.84001159667969
2018-07-16,82.47452545166016
2018-07-17,82.69831085205078
2018-07-18,82.37755584716797
2018-07-19,82.817626953125
2018-07-20,82.2955093383789
2018-07-23,81.11697387695312
2018-07-24,80.55010986328125
2018-07-25,81.2437973022461
2018-07-26,81.71371459960938
2018-07-27,81.34822845458984
2018-07-30,81.7584457397461
2018-07-31,82.66846466064453
2018-08-01,83.19805145263672
2018-08-02,82.98173522949219
2018-08-03,83.9066390991211
2018-08-06,82.79527282714844
2018-08-07,82.98173522949219
2018-08-08,82.01950073242188
2018-08-09,83.10853576660156
2018-08-10,82.30296325683594
2018-08-13,82.5118408203125
2018-08-14,82.98173522949219
2018-08-15,83.72764587402344
2018-08-16,84.05583953857422
2018-08-17,84.92854309082031
2018-08-20,85.22692108154297
2018-08-21,84.1751708984375
2018-08-22,83.28755950927734
2018-08-23,83.22789001464844
2018-08-24,83.86190795898438
2018-08-27,83.26517486572266
2018-08-28,84.71223449707031
2018-08-29,85.01060485839844
2018-08-30,84.85395812988281
2018-08-31,85.05533599853516
2018-09-04,84.76446533203125
2018-09-05,84.95838928222656
2018-09-06,85.27914428710938
2018-09-07,84.3019790649414
2018-09-10,84.01107788085938
2018-09-11,83.62322998046875
2018-09-12,83.70526123046875
2018-09-13,84.70668029785156
2018-09-14,83.99139404296875
2018-09-17,84.85726165771484
2018-09-18,84.45820617675781
2018-09-19,84.1946792602539
2018-09-20,84.63139343261719
2018-09-21,84.1118392944336
2018-09-24,82.99748992919922
2018-09-25,82.59090423583984
2018-09-26,81.71748352050781
2018-09-27,82.01114654541016
2018-09-28,83.82572174072266
2018-10-01,83.13302612304688
2018-10-02,82.1316146850586
2018-10-03,81.95089721679688
2018-10-04,81.55934143066406
2018-10-05,81.87559509277344
2018-10-08,83.02761840820312
2018-10-09,83.62995147705078
2018-10-10,81.85301971435547
2018-10-11,79.2703857421875
2018-10-12,79.02193450927734
2018-10-15,79.44357299804688
2018-10-16,80.49018096923828
2018-10-17,80.4073486328125
2018-10-18,80.27935791015625
2018-10-19,80.51275634765625
2018-10-22,79.6468734741211
2018-10-23,79.93301391601562
2018-10-24,80.39981079101562
2018-10-25,80.82901000976562
2018-10-26,77.96025848388672
2018-10-29,79.85018920898438
2018-10-30,82.46290588378906
2018-10-31,81.87559509277344
2018-11-01,82.31232452392578
2018-11-02,82.32736206054688
2018-11-05,83.59983825683594
2018-11-06,83.73536682128906
2018-11-07,84.12692260742188
2018-11-08,83.93114471435547
2018-11-09,83.4793930053711
2018-11-12,82.62102508544922
2018-11-13,83.33631134033203
2018-11-14,83.05017852783203
2018-11-15,83.2685546875
2018-11-16,84.42056274414062
2018-11-19,84.53351593017578
2018-11-20,82.54570007324219
2018-11-21,82.42523956298828
2018-11-23,81.28829956054688
2018-11-26,81.61207580566406
2018-11-27,83.18574523925781
2018-11-28,84.42056274414062
2018-11-29,85.08316802978516
2018-11-30,86.51375579833984
2018-12-03,85.6102294921875
2018-12-04,86.58905029296875
2018-12-06,88.4488525390625
2018-12-07,87.16130828857422
2018-12-10,87.41730499267578
2018-12-11,87.44741821289062
2018-12-12,86.95047760009766
2018-12-13,87.47891998291016
2018-12-14,87.09873962402344
2018-12-17,84.33104705810547
2018-12-18,84.11055755615234
2018-12-19,83.83680725097656
2018-12-20,83.63912963867188
2018-12-21,80.74974822998047
2018-12-24,78.9781265258789
2018-12-26,81.83708953857422
2018-12-27,82.02716064453125
2018-12-28,82.20965576171875
2018-12-31,82.59742736816406
2019-01-02,80.55967712402344
2019-01-03,80.96268463134766
2019-01-04,82.171630859375
2019-01-07,82.57462310791016
2019-01-08,81.7686538696289
2019-01-09,80.34678649902344
2019-01-10,81.24401092529297
2019-01-11,81.64698028564453
2019-01-14,80.91704559326172
2019-01-15,81.6622085571289
2019-01-16,81.60897064208984
2019-01-17,81.82947540283203
2019-01-18,81.82186889648438
2019-01-22,83.02323913574219
2019-01-23,83.84442138671875
2019-01-24,85.0914077758789
2019-01-25,86.45244598388672
2019-01-28,86.96947479248047
2019-01-29,87.47891998291016
2019-01-30,87.79827117919922
2019-01-31,89.0072250366211
2019-02-01,88.94642639160156
2019-02-04,89.44822692871094
2019-02-05,90.64959716796875
2019-02-06,89.23534393310547
2019-02-07,89.93486022949219
2019-02-08,90.00331115722656
2019-02-11,90.05652618408203
2019-02-12,89.25054168701172
2019-02-13,90.05652618408203
2019-02-14,90.292236328125
2019-02-15,91.34153747558594
2019-02-19,91.35671997070312
2019-02-20,90.92333221435547
2019-02-21,90.75606536865234
2019-02-22,91.14382934570312
2019-02-25,89.85121154785156
2019-02-26,89.85121154785156
2019-02-27,89.96529388427734
2019-02-28,90.292236328125
2019-03-01,90.65721893310547
2019-03-04,90.87010955810547
2019-03-05,90.92333221435547
2019-03-06,91.75972747802734
2019-03-07,91.80535888671875
2019-03-08,91.97261047363281
2019-03-11,93.934326171875
2019-03-12,94.17005920410156
2019-03-13,95.05207061767578
2019-03-14,95.14798736572266
2019-03-15,95.93058013916016
2019-03-18,95.64669799804688
2019-03-19,95.57765197753906
2019-03-20,96.49066162109375
2019-03-21,96.98172760009766
2019-03-22,96.29119110107422
2019-03-25,96.12239837646484
2019-03-26,96.3218765258789
2019-03-27,96.96637725830078
2019-03-28,97.61857604980469
2019-03-29,98.20932006835938
2019-04-01,97.18888092041016
2019-04-02,98.49321746826172
2019-04-03,98.50089263916016
2019-04-04,98.37046813964844
2019-04-05,99.0533447265625
2019-04-08,98.60063171386719
2019-04-09,99.61341857910156
2019-04-10,99.9356689453125
2019-04-11,98.76943969726562
2019-04-12,98.87684631347656
2019-04-15,97.74898529052734
2019-04-16,95.60832214355469
2019-04-17,95.2707290649414
2019-04-18,94.08147430419922
2019-04-22,94.05078887939453
2019-04-23,94.70297241210938
2019-04-24,94.4651107788086
2019-04-25,94.11217498779297
2019-04-26,95.14798736572266
2019-04-29,94.83338928222656
2019-04-30,96.50602722167969
2019-05-01,95.48555755615234
2019-05-02,95.16331481933594
2019-05-03,95.7464370727539
2019-05-06,95.7310791015625
2019-05-07,94.54952239990234
2019-05-08,94.91780090332031
2019-05-09,95.16331481933594
2019-05-10,96.4292984008789
2019-05-13,96.90501403808594
2019-05-14,97.35769653320312
2019-05-15,97.62621307373047
2019-05-16,97.84874725341797
2019-05-17,97.6338882446289
2019-05-20,94.74900817871094
2019-05-21,95.94591522216797
2019-05-22,97.15817260742188
2019-05-23,97.97148895263672
2019-05-24,98.07891082763672
2019-05-28,96.76689910888672
2019-05-29,96.29885864257812
2019-05-30,97.97148895263672
2019-05-31,99.75152587890625
2019-06-03,101.14796447753906
2019-06-04,101.17094421386719
2019-06-05,103.25025177001953
2019-06-06,103.61853790283203
2019-06-07,103.74897003173828
2019-06-10,103.35765838623047
2019-06-11,104.27068328857422
2019-06-12,103.64922332763672
2019-06-13,102.5544204711914
2019-06-14,103.1424331665039
2019-06-17,105.2159652709961
2019-06-18,105.25467681884766
2019-06-19,105.7033920288086
2019-06-20,105.9355239868164
2019-06-21,105.05349731445312
2019-06-24,104.5660171508789
2019-06-25,103.09603881835938
2019-06-26,100.93739318847656
2019-06-27,100.94511413574219
2019-06-28,100.85228729248047
2019-07-01,100.67431640625
2019-07-02,103.09603881835938
2019-07-03,104.07862091064453
2019-07-05,103.854248046875
2019-07-08,104.51963806152344
2019-07-09,104.69759368896484
2019-07-10,105.28559112548828
2019-07-11,103.83878326416016
2019-07-12,102.53119659423828
2019-07-15,103.04959869384766
2019-07-16,102.68595123291016
2019-07-17,101.83487701416016
2019-07-18,98.1597900390625
2019-07-19,97.08433532714844
2019-07-22,97.81160736083984
2019-07-23,98.80196380615234
2019-07-24,99.97026062011719
2019-07-25,100.17141723632812
2019-07-26,101.03022003173828
2019-07-29,100.70529174804688
2019-07-30,102.65499877929688
2019-07-31,103.1037368774414
2019-08-01,103.55250549316406
2019-08-02,104.62796020507812
2019-08-05,103.00318908691406
2019-08-06,105.45581817626953
2019-08-07,106.96452331542969
2019-08-08,109.04576873779297
2019-08-09,109.2779312133789
2019-08-12,109.47908020019531
2019-08-13,109.82725524902344
2019-08-14,107.4983901977539
2019-08-15,110.18315124511719
2019-08-16,110.57772827148438
2019-08-19,112.07872772216797
2019-08-20,111.80790710449219
2019-08-21,112.31857299804688
2019-08-22,113.04583740234375
2019-08-23,113.22380065917969
2019-08-26,114.19093322753906
2019-08-27,113.01492309570312
2019-08-28,113.30889892578125
2019-08-29,112.92205047607422
2019-08-30,112.31857299804688
2019-09-03,114.18318176269531
2019-09-04,115.33600616455078
2019-09-05,113.78861236572266
2019-09-06,113.30118560791016
2019-09-09,111.010986328125
2019-09-10,107.79241180419922
2019-09-11,107.28173828125
2019-09-12,108.27627563476562
2019-09-13,106.4276351928711
2019-09-16,107.61328125
2019-09-17,111.13900756835938
2019-09-18,109.633544921875
2019-09-19,110.17179107666016
2019-09-20,109.65697479248047
2019-09-23,110.32776641845703
2019-09-24,111.03762817382812
2019-09-25,109.27471923828125
2019-09-26,110.7646255493164
2019-09-27,107.54306030273438
2019-09-30,108.43229675292969
2019-10-01,106.70063018798828
2019-10-02,106.47441101074219
2019-10-03,107.12964630126953
2019-10-04,107.58206176757812
2019-10-07,107.20764923095703
2019-10-08,106.92684936523438
2019-10-09,107.0594482421875
2019-10-10,107.81605529785156
2019-10-11,106.61483001708984
2019-10-14,106.18582916259766
2019-10-15,105.03136444091797
2019-10-16,105.06258392333984
2019-10-17,108.87691497802734
2019-10-18,112.3714599609375
2019-10-21,111.8176498413086
2019-10-22,110.21858978271484
2019-10-23,109.90656280517578
2019-10-24,110.53839111328125
2019-10-25,109.98456573486328
2019-10-28,108.73651123046875
2019-10-29,108.44013214111328
2019-10-30,108.61953735351562
2019-10-31,108.26068878173828
2019-11-01,107.19204711914062
2019-11-04,104.91436004638672
2019-11-05,102.69905853271484
2019-11-06,104.45416259765625
2019-11-07,102.8940658569336
2019-11-08,102.03604125976562
2019-11-11,102.27005004882812
2019-11-12,101.91905975341797
2019-11-13,102.47285461425781
2019-11-14,104.2669448852539
2019-11-15,105.05475616455078
2019-11-18,106.03762817382812
2019-11-19,104.77394104003906
2019-11-20,106.77864837646484
2019-11-21,105.6553955078125
2019-11-22,103.21388244628906
2019-11-25,102.48844909667969
2019-11-26,104.84416961669922
2019-11-27,104.35273742675781
2019-11-29,104.2591323852539
2019-12-02,102.1452407836914
2019-12-03,104.64137268066406
2019-12-04,104.93775939941406
2019-12-05,105.30439758300781
2019-12-06,105.66319274902344
2019-12-09,105.99081420898438
2019-12-10,104.52435302734375
2019-12-11,105.00017547607422
2019-12-12,103.89041137695312
2019-12-13,104.4256362915039
2019-12-16,105.85803985595703
2019-12-17,104.79552459716797
2019-12-18,107.98308563232422
2019-12-19,110.12385559082031
2019-12-20,111.76093292236328
2019-12-23,110.64331817626953
2019-12-24,110.21831512451172
2019-12-26,110.65904998779297
2019-12-27,111.03683471679688
2019-12-30,111.28866577148438
2019-12-31,111.87898254394531
2020-01-02,111.50904846191406
2020-01-03,112.12295532226562
2020-01-06,111.17851257324219
2020-01-07,109.29745483398438
2020-01-08,109.75394439697266
2020-01-09,110.38357543945312
2020-01-10,112.07572937011719
2020-01-13,112.77621459960938
2020-01-14,111.7215576171875
2020-01-15,113.37435913085938
2020-01-16,114.30304718017578
2020-01-17,114.31881713867188
2020-01-21,116.64849090576172
2020-01-22,117.02627563476562
2020-01-23,117.8841323852539
2020-01-24,117.97859954833984
2020-01-27,118.29340362548828
2020-01-28,119.41891479492188
2020-01-29,117.30961608886719
2020-01-30,118.94667053222656
2020-01-31,117.931396484375
2020-02-03,117.4197998046875
2020-02-04,118.41146850585938
2020-02-05,118.02582550048828
2020-02-06,118.45081329345703
2020-02-07,118.44297790527344
2020-02-10,120.35547637939453
2020-02-11,126.73841857910156
2020-02-12,128.45419311523438
2020-02-13,129.0129852294922
2020-02-14,130.62649536132812
2020-02-18,130.81536865234375
2020-02-19,130.3352508544922
2020-02-20,131.4292755126953
2020-02-21,132.2714080810547
2020-02-24,130.93341064453125
2020-02-25,128.30471801757812
2020-02-26,128.044921875
2020-02-27,116.79802703857422
2020-02-28,112.77621459960938
2020-03-02,122.96849060058594
2020-03-03,124.45600891113281
2020-03-04,128.7296905517578
2020-03-05,127.6907958984375
2020-03-06,126.57315826416016
2020-03-09,118.27767181396484
2020-03-10,125.41621398925781
2020-03-11,121.08744049072266
2020-03-12,113.04405975341797
2020-03-13,123.0229263305664
2020-03-16,107.73728942871094
2020-03-17,116.50254821777344
2020-03-18,109.71244049072266
2020-03-19,103.71556854248047
2020-03-20,101.58177947998047
2020-03-23,92.79271697998047
2020-03-24,98.13117980957031
2020-03-25,101.5024642944336
2020-03-26,113.01229858398438
2020-03-27,108.58604431152344
2020-03-30,117.44648742675781
2020-03-31,114.54324340820312
2020-04-01,109.14130401611328
2020-04-02,116.10591125488281
2020-04-03,115.51097869873047
2020-04-06,117.99382019042969
2020-04-07,116.24077606201172
2020-04-08,124.82357025146484
2020-04-09,130.2017364501953
2020-04-13,124.57766723632812
2020-04-14,131.50262451171875
2020-04-15,128.8690643310547
2020-04-16,128.34555053710938
2020-04-17,132.51002502441406
2020-04-20,128.83734130859375
2020-04-21,126.65596008300781
2020-04-22,129.43228149414062
2020-04-23,127.35401153564453
2020-04-24,128.19482421875
2020-04-27,129.9320068359375
2020-04-28,127.91719055175781
2020-04-29,123.3005599975586
2020-04-30,126.46556091308594
2020-05-01,124.07003021240234
2020-05-04,125.11708068847656
2020-05-05,125.87060546875
2020-05-06,122.94361114501953
2020-05-07,122.70565032958984
2020-05-08,125.09329223632812
2020-05-11,126.75114440917969
2020-05-12,122.33281707763672
2020-05-13,121.51577758789062
2020-05-14,120.60359954833984
2020-05-15,119.09642028808594
2020-05-18,124.06205749511719
2020-05-19,121.01605224609375
2020-05-20,120.85740661621094
2020-05-21,119.64373779296875
2020-05-22,123.90340423583984
2020-05-26,126.59246826171875
2020-05-27,129.34503173828125
2020-05-28,133.8902587890625
2020-05-29,136.56346130371094
2020-06-01,137.8406219482422
2020-06-02,138.45932006835938
2020-06-03,138.46719360351562
2020-06-04,132.98599243164062
2020-06-05,133.73956298828125
2020-06-08,137.09494018554688
2020-06-09,138.29270935058594
2020-06-10,138.09442138671875
2020-06-11,128.3737335205078
2020-06-12,131.2891082763672
2020-06-15,133.84510803222656
2020-06-16,135.45855712890625
2020-06-17,135.34674072265625
2020-06-18,131.99203491210938
2020-06-19,136.14547729492188
2020-06-22,132.86265563964844
2020-06-23,132.2156524658203
2020-06-24,129.47601318359375
2020-06-25,131.56871032714844
2020-06-26,128.8609619140625
2020-06-29,129.63575744628906
2020-06-30,133.66937255859375
2020-07-01,137.29568481445312
2020-07-02,136.36114501953125
2020-07-06,139.2206268310547
2020-07-07,136.9921417236328
2020-07-08,136.91226196289062
2020-07-09,137.10397338867188
2020-07-10,136.98416137695312
2020-07-13,133.3179168701172
2020-07-14,135.26687622070312
2020-07-15,134.18856811523438
2020-07-16,132.38345336914062
2020-07-17,134.9553680419922
2020-07-20,135.913818359375
2020-07-21,133.81317138671875
2020-07-22,134.23651123046875
2020-07-23,133.1981201171875
2020-07-24,133.15023803710938
2020-07-27,134.54002380371094
2020-07-28,137.2078094482422
2020-07-29,138.87716674804688
2020-07-30,135.95379638671875
2020-07-31,135.95379638671875
2020-08-03,131.073486328125
2020-08-04,132.49522399902344
2020-08-05,131.4089813232422
2020-08-06,130.88978576660156
2020-08-07,134.34036254882812
2020-08-10,132.73487854003906
2020-08-11,129.22837829589844
2020-08-12,131.95208740234375
2020-08-13,131.28115844726562
2020-08-14,131.49679565429688
2020-08-17,132.63900756835938
2020-08-18,132.591064453125
2020-08-19,129.9073028564453
2020-08-20,130.09901428222656
2020-08-21,130.33065795898438
2020-08-24,128.6053466796875
2020-08-25,128.34979248046875
2020-08-26,128.5734100341797
2020-08-27,130.5303192138672
2020-08-28,130.8258514404297
2020-08-31,130.39453125
2020-09-01,129.47601318359375
2020-09-02,132.8147430419922
2020-09-03,129.1644744873047
2020-09-04,128.26988220214844
2020-09-08,126.60051727294922
2020-09-09,128.82901000976562
2020-09-10,126.80818176269531
2020-09-11,126.6723861694336
2020-09-14,128.90179443359375
2020-09-15,131.55776977539062
2020-09-16,133.7388153076172
2020-09-17,130.90582275390625
2020-09-18,128.51544189453125
2020-09-21,126.8253173828125
2020-09-22,128.7569122314453
2020-09-23,125.24786376953125
2020-09-24,126.68045043945312
2020-09-25,130.14930725097656
2020-09-28,131.66233825683594
2020-09-29,132.13722229003906
2020-09-30,134.00437927246094
2020-10-01,135.21971130371094
2020-10-02,135.71067810058594
2020-10-05,135.74282836914062
2020-10-06,132.86961364746094
2020-10-07,132.73280334472656
2020-10-08,133.42495727539062
2020-10-09,134.69659423828125
2020-10-12,135.39678955078125
2020-10-13,134.24586486816406
2020-10-14,132.82131958007812
2020-10-15,135.32435607910156
2020-10-16,134.3263702392578
2020-10-19,132.2499237060547
2020-10-20,132.36257934570312
2020-10-21,131.82334899902344
2020-10-22,125.75489044189453
2020-10-23,127.54165649414062
2020-10-26,128.70863342285156
2020-10-27,129.2639617919922
2020-10-28,126.23780822753906
2020-10-29,126.92996215820312
2020-10-30,125.71463775634766
2020-11-02,128.35452270507812
2020-11-03,129.05470275878906
2020-11-04,130.48731994628906
2020-11-05,131.1231231689453
2020-11-06,132.04872131347656
2020-11-09,130.20559692382812
2020-11-10,129.11102294921875
2020-11-11,132.50741577148438
2020-11-12,134.36660766601562
2020-11-13,135.21971130371094
2020-11-16,133.13523864746094
2020-11-17,133.87567138671875
2020-11-18,137.34446716308594
2020-11-19,135.2841033935547
2020-11-20,134.38272094726562
2020-11-23,133.8917694091797
2020-11-24,132.1935272216797
2020-11-25,132.7650146484375
2020-11-27,134.54368591308594
2020-11-30,134.86557006835938
2020-12-01,137.46519470214844
2020-12-02,134.27809143066406
2020-12-03,134.7609405517578
2020-12-04,131.58993530273438
2020-12-07,130.74485778808594
2020-12-08,129.84349060058594
2020-12-09,127.47723388671875
2020-12-10,126.53559875488281
2020-12-11,126.90579223632812
2020-12-14,125.96428680419922
2020-12-15,126.14282989501953
2020-12-16,125.09577178955078
2020-12-17,126.41880798339844
2020-12-18,124.84414672851562
2020-12-21,124.3977279663086
2020-12-22,124.58441925048828
2020-12-23,123.74838256835938
2020-12-24,124.99838256835938
2020-12-28,126.82465362548828
2020-12-29,126.46749877929688
2020-12-30,126.93827819824219
2020-12-31,129.21096801757812
2021-01-04,125.81007385253906
2021-01-05,126.30516815185547
2021-01-06,122.91236114501953
2021-01-07,123.74024963378906
2021-01-08,125.04705047607422
2021-01-11,124.23539733886719
2021-01-12,122.12503814697266
2021-01-13,123.9350814819336
2021-01-14,125.61524200439453
2021-01-15,127.63634490966797
2021-01-19,129.37330627441406
2021-01-20,129.10545349121094
2021-01-21,129.33273315429688
2021-01-22,128.9918212890625
2021-01-25,130.59080505371094
2021-01-26,132.66871643066406
2021-01-27,129.77105712890625
2021-01-28,128.3505859375
2021-01-29,129.267822265625
2021-02-01,133.33428955078125
2021-02-02,134.42196655273438
2021-02-03,132.433349609375
2021-02-04,132.4090118408203
2021-02-05,131.70278930664062
2021-02-08,130.5989532470703
2021-02-09,133.10702514648438
2021-02-10,132.36837768554688
2021-02-11,131.4917755126953
2021-02-12,133.488525390625
2021-02-16,131.45932006835938
2021-02-17,132.4090118408203
2021-02-18,133.8456573486328
2021-02-19,134.576171875
2021-02-22,134.18655395507812
