Date,RCL
2017-06-02,104.85292053222656
2017-06-05,103.63218688964844
2017-06-06,102.51319885253906
2017-06-07,103.71543884277344
2017-06-08,104.33504486083984
2017-06-09,101.56066131591797
2017-06-12,101.6346435546875
2017-06-13,102.49469757080078
2017-06-14,103.24378967285156
2017-06-15,103.64144897460938
2017-06-16,103.48423767089844
2017-06-19,104.77894592285156
2017-06-20,103.2715072631836
2017-06-21,105.34304809570312
2017-06-22,103.71543884277344
2017-06-23,103.4472427368164
2017-06-26,102.95709991455078
2017-06-27,100.70059204101562
2017-06-28,102.42071533203125
2017-06-29,101.0520248413086
2017-06-30,101.01502990722656
2017-07-03,100.65436553955078
2017-07-05,102.31898498535156
2017-07-06,100.40467834472656
2017-07-07,100.98728942871094
2017-07-10,100.9780502319336
2017-07-11,101.04277801513672
2017-07-12,101.7456283569336
2017-07-13,101.31096649169922
2017-07-14,100.70059204101562
2017-07-17,103.10505676269531
2017-07-18,103.43799591064453
2017-07-19,104.09459686279297
2017-07-20,106.59152221679688
2017-07-21,106.26786041259766
2017-07-24,107.03543853759766
2017-07-25,106.277099609375
2017-07-26,105.8424301147461
2017-07-27,104.76970672607422
2017-07-28,104.86216735839844
2017-07-31,104.56625366210938
2017-08-01,108.0804443359375
2017-08-02,108.56134033203125
2017-08-03,110.90106964111328
2017-08-04,110.68836212158203
2017-08-07,108.90350341796875
2017-08-08,110.79009246826172
2017-08-09,111.42818450927734
2017-08-10,108.48735809326172
2017-08-11,108.40412139892578
2017-08-14,110.61437225341797
2017-08-15,112.56568908691406
2017-08-16,112.11254119873047
2017-08-17,110.25370025634766
2017-08-18,109.87454223632812
2017-08-21,110.96578216552734
2017-08-22,111.90908813476562
2017-08-23,111.54843139648438
2017-08-24,111.47443389892578
2017-08-25,111.38195037841797
2017-08-28,111.67788696289062
2017-08-29,111.28022766113281
2017-08-30,112.48245239257812
2017-08-31,115.09960174560547
2017-09-01,114.89614868164062
2017-09-05,110.08723449707031
2017-09-06,109.88378143310547
2017-09-07,108.7000503540039
2017-09-08,108.61682891845703
2017-09-11,112.53793334960938
2017-09-12,112.51020812988281
2017-09-13,113.00035095214844
2017-09-14,114.25804901123047
2017-09-15,111.82585906982422
2017-09-18,109.86528778076172
2017-09-19,109.60636901855469
2017-09-20,106.85047912597656
2017-09-21,108.01248168945312
2017-09-22,107.17583465576172
2017-09-25,105.86506652832031
2017-09-26,108.9421157836914
2017-09-27,107.59416198730469
2017-09-28,109.89033508300781
2017-09-29,110.19710540771484
2017-10-02,110.73628234863281
2017-10-03,110.62471008300781
2017-10-04,113.10679626464844
2017-10-05,114.95674896240234
2017-10-06,114.70574188232422
2017-10-09,115.7655029296875
2017-10-10,116.01651000976562
2017-10-11,116.21173858642578
2017-10-12,116.20243072509766
2017-10-13,118.7774887084961
2017-10-16,118.42422485351562
2017-10-17,118.26620483398438
2017-10-18,116.09088897705078
2017-10-19,112.59552764892578
2017-10-20,112.21437072753906
2017-10-23,113.171875
2017-10-24,113.78543090820312
2017-10-25,112.74425506591797
2017-10-26,114.39896392822266
2017-10-27,115.46805572509766
2017-10-30,113.40428924560547
2017-10-31,115.05900573730469
2017-11-01,112.35382843017578
2017-11-02,114.42686462402344
2017-11-03,114.51054382324219
2017-11-06,116.51850891113281
2017-11-07,120.13473510742188
2017-11-08,119.84654998779297
2017-11-09,117.75489044189453
2017-11-10,115.47734069824219
2017-11-13,115.71904754638672
2017-11-14,114.81732940673828
2017-11-15,113.8969955444336
2017-11-16,114.14797973632812
2017-11-17,115.6446533203125
2017-11-20,115.2263412475586
2017-11-21,116.00721740722656
2017-11-22,116.62075805664062
2017-11-24,116.39765167236328
2017-11-27,116.43484497070312
2017-11-28,116.9461441040039
2017-11-29,115.92355346679688
2017-11-30,115.16126251220703
2017-12-01,116.41624450683594
2017-12-04,116.27680969238281
2017-12-05,114.17587280273438
2017-12-06,114.36180114746094
2017-12-07,115.3193130493164
2017-12-08,116.41624450683594
2017-12-11,116.62075805664062
2017-12-12,115.11478424072266
2017-12-13,113.12539672851562
2017-12-14,113.09751892089844
2017-12-15,116.28609466552734
2017-12-18,117.67124938964844
2017-12-19,117.64334869384766
2017-12-20,115.33624267578125
2017-12-21,113.72035217285156
2017-12-22,113.07585144042969
2017-12-26,112.25389099121094
2017-12-27,113.2159652709961
2017-12-28,112.90772247314453
2017-12-29,111.41325378417969
2018-01-02,112.44070434570312
2018-01-03,115.42964935302734
2018-01-04,114.38351440429688
2018-01-05,113.23464965820312
2018-01-08,113.10386657714844
2018-01-09,115.02799987792969
2018-01-10,114.94395446777344
2018-01-11,117.13897705078125
2018-01-12,119.11914825439453
2018-01-16,118.39059448242188
2018-01-17,121.62240600585938
2018-01-18,120.79110717773438
2018-01-19,120.46419525146484
2018-01-22,120.21198272705078
2018-01-23,118.82958984375
2018-01-24,123.77070617675781
2018-01-25,123.22895812988281
2018-01-26,126.07778930664062
2018-01-29,125.88164520263672
2018-01-30,124.48991394042969
2018-01-31,124.74211883544922
2018-02-01,124.51793670654297
2018-02-02,121.10867309570312
2018-02-05,117.10160064697266
2018-02-06,119.24057006835938
2018-02-07,120.04385375976562
2018-02-08,114.37418365478516
2018-02-09,116.26094818115234
2018-02-12,120.74437713623047
2018-02-13,120.52021789550781
2018-02-14,121.9212875366211
2018-02-15,123.02349090576172
2018-02-16,122.99542999267578
2018-02-20,122.88335418701172
2018-02-21,121.93997955322266
2018-02-22,121.05262756347656
2018-02-23,121.613037109375
2018-02-26,121.79986572265625
2018-02-27,120.3614273071289
2018-02-28,118.25048065185547
2018-03-01,115.79393768310547
2018-03-02,114.54230499267578
2018-03-05,113.3560562133789
2018-03-06,116.20967102050781
2018-03-07,115.95623779296875
2018-03-08,117.12960052490234
2018-03-09,118.8567886352539
2018-03-12,117.58016204833984
2018-03-13,118.22786712646484
2018-03-14,117.92748260498047
2018-03-15,117.007568359375
2018-03-16,117.10143280029297
2018-03-19,116.79167175292969
2018-03-20,117.20470428466797
2018-03-21,115.80604553222656
2018-03-22,112.81163787841797
2018-03-23,109.86415100097656
2018-03-26,112.56757354736328
2018-03-27,111.04690551757812
2018-03-28,109.3853988647461
2018-03-29,110.52122497558594
2018-04-02,109.13197326660156
2018-04-03,108.55937957763672
2018-04-04,109.68579864501953
2018-04-05,110.5963134765625
2018-04-06,107.78963470458984
2018-04-09,108.07125854492188
2018-04-10,105.99674224853516
2018-04-11,106.22203826904297
2018-04-12,107.6957778930664
2018-04-13,106.7664794921875
2018-04-16,108.61569213867188
2018-04-17,109.78904724121094
2018-04-18,111.04690551757812
2018-04-19,110.74651336669922
2018-04-20,111.78844451904297
2018-04-23,112.37043762207031
2018-04-24,110.0800552368164
2018-04-25,111.22525787353516
2018-04-26,106.00613403320312
2018-04-27,104.96417236328125
2018-04-30,101.55675506591797
2018-05-01,102.8427505493164
2018-05-02,100.6180648803711
2018-05-03,99.82018280029297
2018-05-04,100.77764129638672
2018-05-07,98.61865234375
2018-05-08,97.68936157226562
2018-05-09,98.7219009399414
2018-05-10,100.69313049316406
2018-05-11,100.49602508544922
2018-05-14,100.56172180175781
2018-05-15,100.08301544189453
2018-05-16,101.3690185546875
2018-05-17,100.76824951171875
2018-05-18,100.40216827392578
2018-05-21,100.64623260498047
2018-05-22,100.91844177246094
2018-05-23,99.81080627441406
2018-05-24,100.1581039428711
2018-05-25,103.06804656982422
2018-05-29,99.29450225830078
2018-05-30,99.54795837402344
2018-05-31,98.54356384277344
2018-06-01,100.38453674316406
2018-06-04,100.5544662475586
2018-06-05,96.4382553100586
2018-06-06,98.54354858398438
2018-06-07,98.56243896484375
2018-06-08,97.69389343261719
2018-06-11,97.8826904296875
2018-06-12,99.78974151611328
2018-06-13,101.94227600097656
2018-06-14,107.15360260009766
2018-06-15,108.10713958740234
2018-06-18,108.21099090576172
2018-06-19,106.02069854736328
2018-06-20,105.31263732910156
2018-06-21,104.05702209472656
2018-06-22,105.31263732910156
2018-06-25,99.49708557128906
2018-06-26,100.35619354248047
2018-06-27,98.91175079345703
2018-06-28,98.4585952758789
2018-06-29,97.80716705322266
2018-07-02,98.14704895019531
2018-07-03,97.6561279296875
2018-07-05,98.07151794433594
2018-07-06,98.8834228515625
2018-07-09,102.10275268554688
2018-07-10,103.0279541015625
2018-07-11,103.13180541992188
2018-07-12,102.84858703613281
2018-07-13,101.83840942382812
2018-07-16,102.98075103759766
2018-07-17,103.23566436767578
2018-07-18,106.51162719726562
2018-07-19,105.24657440185547
2018-07-20,104.37800598144531
2018-07-23,103.61328887939453
2018-07-24,103.07516479492188
2018-07-25,104.57625579833984
2018-07-26,105.32207489013672
2018-07-27,105.52032470703125
2018-07-30,104.82170867919922
2018-07-31,106.45498657226562
2018-08-01,103.8398666381836
2018-08-02,107.95608520507812
2018-08-03,106.13398742675781
2018-08-06,105.44483184814453
2018-08-07,105.9262924194336
2018-08-08,104.87835693359375
2018-08-09,107.79559326171875
2018-08-10,107.2857894897461
2018-08-13,107.26689910888672
2018-08-14,109.88201141357422
2018-08-15,108.06937408447266
2018-08-16,109.03233337402344
2018-08-17,109.24948120117188
2018-08-20,110.28797912597656
2018-08-21,111.8740463256836
2018-08-22,111.71353912353516
2018-08-23,111.43031311035156
2018-08-24,113.01637268066406
2018-08-27,113.27127838134766
2018-08-28,113.43177795410156
2018-08-29,117.01929473876953
2018-08-30,116.03743743896484
2018-08-31,115.72589111328125
2018-09-04,114.3758544921875
2018-09-05,114.08318328857422
2018-09-06,117.10426330566406
2018-09-07,117.4063720703125
2018-09-10,116.99097442626953
2018-09-11,115.66924285888672
2018-09-12,116.78327941894531
2018-09-13,118.8224868774414
2018-09-14,122.06069946289062
2018-09-17,121.54145812988281
2018-09-18,123.67509460449219
2018-09-19,123.90167236328125
2018-09-20,125.42030334472656
2018-09-21,124.78436279296875
2018-09-24,123.40811920166016
2018-09-25,122.83863067626953
2018-09-26,122.7247314453125
2018-09-27,122.74372100830078
2018-09-28,123.33218383789062
2018-10-01,123.04743957519531
2018-10-02,121.87049102783203
2018-10-03,121.55728149414062
2018-10-04,119.12745666503906
2018-10-05,117.38102722167969
2018-10-08,118.13085174560547
2018-10-09,116.83052825927734
2018-10-10,112.70173645019531
2018-10-11,110.90785217285156
2018-10-12,112.99596405029297
2018-10-15,111.7905502319336
2018-10-16,115.42578887939453
2018-10-17,114.45765686035156
2018-10-18,110.69903564453125
2018-10-19,109.3227767944336
2018-10-22,108.7817611694336
2018-10-23,109.0095443725586
2018-10-24,101.5302734375
2018-10-25,102.4509506225586
2018-10-26,97.82859802246094
2018-10-29,94.45911407470703
2018-10-30,96.6326675415039
2018-10-31,99.40418243408203
2018-11-01,102.93501281738281
2018-11-02,100.41976928710938
2018-11-05,100.43875122070312
2018-11-06,100.72349548339844
2018-11-07,103.48551940917969
2018-11-08,102.21366119384766
2018-11-09,101.72010803222656
2018-11-12,99.34724426269531
2018-11-13,100.83739471435547
2018-11-14,101.09366607666016
2018-11-15,104.27330780029297
2018-11-16,104.39669036865234
2018-11-19,101.57772064208984
2018-11-20,101.8055191040039
2018-11-21,101.9099349975586
2018-11-23,104.67195129394531
2018-11-26,105.79195404052734
2018-11-27,105.10856628417969
2018-11-28,106.81702423095703
2018-11-29,105.95328521728516
2018-11-30,107.320068359375
2018-12-03,108.4400634765625
2018-12-04,103.5804214477539
2018-12-06,104.63399505615234
2018-12-07,99.58451843261719
2018-12-10,99.52757263183594
2018-12-11,98.73028564453125
2018-12-12,100.22993469238281
2018-12-13,99.72689056396484
2018-12-14,101.6441650390625
2018-12-17,100.94180297851562
2018-12-18,100.11605834960938
2018-12-19,97.41201782226562
2018-12-20,92.8925552368164
2018-12-21,88.40174865722656
2018-12-24,85.49708557128906
2018-12-26,90.26496124267578
2018-12-27,90.54204559326172
2018-12-28,91.76506805419922
2018-12-31,93.43717956542969
2019-01-02,93.43717956542969
2019-01-03,88.43042755126953
2019-01-04,94.36400604248047
2019-01-07,97.29734802246094
2019-01-08,99.30387878417969
2019-01-09,99.7147445678711
2019-01-10,100.23069763183594
2019-01-11,101.68303680419922
2019-01-14,100.2975845336914
2019-01-15,100.91865539550781
2019-01-16,100.95687103271484
2019-01-17,102.27544403076172
2019-01-18,104.48262023925781
2019-01-22,103.79466247558594
2019-01-23,103.4889144897461
2019-01-24,104.86481475830078
2019-01-25,106.7662353515625
2019-01-28,107.21531677246094
2019-01-29,107.06244659423828
2019-01-30,115.5949478149414
2019-01-31,114.70634460449219
2019-02-01,113.0438003540039
2019-02-04,113.70308685302734
2019-02-05,112.95780181884766
2019-02-06,112.89091491699219
2019-02-07,110.5308609008789
2019-02-08,109.7282485961914
2019-02-11,110.93215942382812
2019-02-12,111.11371612548828
2019-02-13,112.59471130371094
2019-02-14,112.00230407714844
2019-02-15,112.71892547607422
2019-02-19,114.04705047607422
2019-02-20,115.45162963867188
2019-02-21,115.58538818359375
2019-02-22,115.54716491699219
2019-02-25,115.19364166259766
2019-02-26,114.33370971679688
2019-02-27,113.18711853027344
2019-02-28,113.20623779296875
2019-03-01,113.73174285888672
2019-03-04,112.44183349609375
2019-03-05,114.09483337402344
2019-03-06,112.5378189086914
2019-03-07,111.21147155761719
2019-03-08,112.00919342041016
2019-03-11,112.33598327636719
2019-03-12,111.7689208984375
2019-03-13,112.56665802001953
2019-03-14,111.92269134521484
2019-03-15,112.62430572509766
2019-03-18,113.7007827758789
2019-03-19,112.87421417236328
2019-03-20,111.49019622802734
2019-03-21,113.19137573242188
2019-03-22,111.0865249633789
2019-03-25,110.04851531982422
2019-03-26,108.71255493164062
2019-03-27,106.67496490478516
2019-03-28,108.07820892333984
2019-03-29,110.1638412475586
2019-04-01,111.1153564453125
2019-04-02,111.7400894165039
2019-04-03,112.09569549560547
2019-04-04,111.3652572631836
2019-04-05,112.71082305908203
2019-04-08,113.81610107421875
2019-04-09,110.83661651611328
2019-04-10,111.98036193847656
2019-04-11,114.3158950805664
2019-04-12,117.19924926757812
2019-04-15,117.69905090332031
2019-04-16,119.28490447998047
2019-04-17,118.44871520996094
2019-04-18,116.28618621826172
2019-04-22,115.72874450683594
2019-04-23,117.71826934814453
2019-04-24,116.7763671875
2019-04-25,116.06513977050781
2019-04-26,116.44959259033203
2019-04-29,117.52604675292969
2019-04-30,116.2381362915039
2019-05-01,124.01361083984375
2019-05-02,120.88036346435547
2019-05-03,125.80130004882812
2019-05-06,124.14817810058594
2019-05-07,122.33164978027344
2019-05-08,122.37010192871094
2019-05-09,122.37970733642578
2019-05-10,121.168701171875
2019-05-13,117.15120697021484
2019-05-14,118.77549743652344
2019-05-15,118.9581069946289
2019-05-16,120.8322982788086
2019-05-17,120.02495574951172
2019-05-20,118.32378387451172
2019-05-21,119.84234619140625
2019-05-22,120.10183715820312
2019-05-23,119.58283996582031
2019-05-24,118.87162017822266
2019-05-28,118.30455780029297
2019-05-29,117.0743179321289
2019-05-30,118.16999816894531
2019-05-31,117.02627563476562
2019-06-03,116.6782455444336
2019-06-04,117.46127319335938
2019-06-05,114.5225601196289
2019-06-06,114.68688201904297
2019-06-07,116.93924713134766
2019-06-10,119.32695770263672
2019-06-11,118.76628112792969
2019-06-12,120.1292953491211
2019-06-13,118.3892822265625
2019-06-14,119.99396514892578
2019-06-17,118.13793182373047
2019-06-18,118.54393005371094
2019-06-19,118.56327056884766
2019-06-20,114.78356170654297
2019-06-21,111.01350402832031
2019-06-24,113.19821166992188
2019-06-25,112.17353057861328
2019-06-26,112.6665267944336
2019-06-27,115.22822570800781
2019-06-28,117.17125701904297
2019-07-01,114.1358871459961
2019-07-02,115.07355499267578
2019-07-03,112.65685272216797
2019-07-05,111.55485534667969
2019-07-08,108.16181182861328
2019-07-09,107.51412963867188
2019-07-10,106.70210266113281
2019-07-11,106.72144317626953
2019-07-12,106.4701156616211
2019-07-15,109.08981323242188
2019-07-16,110.7331771850586
2019-07-17,108.03612518310547
2019-07-18,107.30144500732422
2019-07-19,106.47977447509766
2019-07-22,107.91046142578125
2019-07-23,109.94049835205078
2019-07-24,111.49684143066406
2019-07-25,109.27348327636719
2019-07-26,110.1628189086914
2019-07-29,111.73851776123047
2019-07-30,112.12519073486328
2019-07-31,112.46353149414062
2019-08-01,110.24983215332031
2019-08-02,107.04045104980469
2019-08-05,104.10175323486328
2019-08-06,103.49273681640625
2019-08-07,103.79241943359375
2019-08-08,106.08344268798828
2019-08-09,105.60977172851562
2019-08-12,103.7247314453125
2019-08-13,105.39710235595703
2019-08-14,100.7183609008789
2019-08-15,100.40904235839844
2019-08-16,101.67537689208984
2019-08-19,104.16941833496094
2019-08-20,104.04373931884766
2019-08-21,104.08241271972656
2019-08-22,103.46373748779297
2019-08-23,99.11367797851562
2019-08-26,99.07500457763672
2019-08-27,98.3790054321289
2019-08-28,99.74201965332031
2019-08-29,99.93536376953125
2019-08-30,100.80537414550781
2019-09-03,99.42300415039062
2019-09-04,101.25003814697266
2019-09-05,103.37675476074219
2019-09-06,104.79776000976562
2019-09-09,106.92445373535156
2019-09-10,109.9598388671875
2019-09-11,110.03716278076172
2019-09-12,109.4958267211914
2019-09-13,111.00384521484375
2019-09-16,110.13382720947266
2019-09-17,110.28849029541016
2019-09-18,109.22513580322266
2019-09-19,109.46849822998047
2019-09-20,108.70924377441406
2019-09-23,106.63591003417969
2019-09-24,105.75011444091797
2019-09-25,106.74299621582031
2019-09-26,104.08560180664062
2019-09-27,104.18293762207031
2019-09-30,105.4483642578125
2019-10-01,101.86625671386719
2019-10-02,100.2698745727539
2019-10-03,101.40876007080078
2019-10-04,100.5618896484375
2019-10-07,99.87078094482422
2019-10-08,98.3425521850586
2019-10-09,99.16993713378906
2019-10-10,100.85391235351562
2019-10-11,104.70857238769531
2019-10-14,105.08819580078125
2019-10-15,106.5677719116211
2019-10-16,105.43862915039062
2019-10-17,106.24655151367188
2019-10-18,108.2225570678711
2019-10-21,109.08888244628906
2019-10-22,105.52623748779297
2019-10-23,106.76245880126953
2019-10-24,106.21735382080078
2019-10-25,108.40748596191406
2019-10-28,109.21540832519531
2019-10-29,110.25695037841797
2019-10-30,106.5093765258789
2019-10-31,105.93506622314453
2019-11-01,108.2225570678711
2019-11-04,110.26667785644531
2019-11-05,110.4905776977539
2019-11-06,109.77999114990234
2019-11-07,111.93120574951172
2019-11-08,111.48343658447266
2019-11-11,110.90913391113281
2019-11-12,110.82152557373047
2019-11-13,111.73652648925781
2019-11-14,112.17454528808594
2019-11-15,114.75405883789062
2019-11-18,115.25048828125
2019-11-19,115.69825744628906
2019-11-20,113.88773345947266
2019-11-21,115.53279113769531
2019-11-22,115.96107482910156
2019-11-25,116.24336242675781
2019-11-26,116.55484771728516
2019-11-27,118.07335662841797
2019-11-29,116.82740783691406
2019-12-02,115.98053741455078
2019-12-03,115.68852233886719
2019-12-04,116.9052734375
2019-12-05,117.78132629394531
2019-12-06,118.82286071777344
2019-12-09,118.57952117919922
2019-12-10,118.35562896728516
2019-12-11,120.03961944580078
2019-12-12,121.66519165039062
2019-12-13,122.29790496826172
2019-12-16,122.84300231933594
2019-12-17,123.67040252685547
2019-12-18,124.19602966308594
2019-12-19,124.2352066040039
2019-12-20,128.37802124023438
2019-12-23,130.65017700195312
2019-12-24,130.21929931640625
2019-12-26,131.40432739257812
2019-12-27,130.58164978027344
2019-12-30,130.60122680664062
2019-12-31,130.7579345703125
2020-01-02,131.87442016601562
2020-01-03,130.7383575439453
2020-01-06,128.91668701171875
2020-01-07,127.75122833251953
2020-01-08,129.49453735351562
2020-01-09,131.15948486328125
2020-01-10,130.44451904296875
2020-01-13,130.36618041992188
2020-01-14,130.20947265625
2020-01-15,129.8862762451172
2020-01-16,131.2867889404297
2020-01-17,132.26617431640625
2020-01-21,127.00687408447266
2020-01-22,126.46822357177734
2020-01-23,126.91873168945312
2020-01-24,123.90222930908203
2020-01-27,114.50011444091797
2020-01-28,117.94754791259766
2020-01-29,119.13261413574219
2020-01-30,117.23258972167969
2020-01-31,114.66661071777344
2020-02-03,114.0495834350586
2020-02-04,115.56763458251953
2020-02-05,115.8222885131836
2020-02-06,114.26504516601562
2020-02-07,109.25059509277344
2020-02-10,107.43872833251953
2020-02-11,110.72947692871094
2020-02-12,114.81351470947266
2020-02-13,111.2779312133789
2020-02-14,110.8274154663086
2020-02-18,109.11348724365234
2020-02-19,108.72171783447266
2020-02-20,107.53666687011719
2020-02-21,103.92273712158203
2020-02-24,94.6185531616211
2020-02-25,87.70409393310547
2020-02-26,80.64270782470703
2020-02-27,75.41278076171875
2020-02-28,78.75250244140625
2020-03-02,78.8993911743164
2020-03-03,76.57825469970703
2020-03-04,77.72412109375
2020-03-05,65.06355285644531
2020-03-06,64.30193328857422
2020-03-09,47.744258880615234
2020-03-10,51.10722732543945
2020-03-11,43.88673782348633
2020-03-12,29.940311431884766
2020-03-13,31.97787857055664
2020-03-16,29.613903045654297
2020-03-17,27.358736038208008
2020-03-18,22.086790084838867
2020-03-19,22.165918350219727
2020-03-20,23.550668716430664
2020-03-23,27.882963180541992
2020-03-24,34.094566345214844
2020-03-25,41.94808578491211
2020-03-26,40.16769027709961
2020-03-27,34.12423324584961
2020-03-30,29.445755004882812
2020-03-31,31.819612503051758
2020-04-01,25.489322662353516
2020-04-02,24.549671173095703
2020-04-03,24.124351501464844
2020-04-06,29.287500381469727
2020-04-07,33.18458557128906
2020-04-08,37.150909423828125
2020-04-09,39.78193664550781
2020-04-13,33.00654220581055
2020-04-14,37.4278564453125
2020-04-15,36.57722854614258
2020-04-16,33.63957595825195
2020-04-17,36.98276138305664
2020-04-20,35.59801483154297
2020-04-21,34.05500411987305
2020-04-22,33.63957595825195
2020-04-23,36.47831726074219
2020-04-24,35.29138946533203
2020-04-27,39.04010772705078
2020-04-28,41.13701629638672
2020-04-29,47.53655242919922
2020-04-30,46.260597229003906
2020-05-01,40.32594680786133
2020-05-04,40.91941452026367
2020-05-05,36.79483413696289
2020-05-06,35.716697692871094
2020-05-07,37.61579132080078
2020-05-08,39.485206604003906
2020-05-11,37.65535354614258
2020-05-12,35.94419479370117
2020-05-13,34.153907775878906
2020-05-14,34.76715850830078
2020-05-15,37.04210662841797
2020-05-18,43.224037170410156
2020-05-19,41.69091796875
2020-05-20,40.28638458251953
2020-05-21,42.87784194946289
2020-05-22,42.670135498046875
2020-05-26,49.02021408081055
2020-05-27,53.69869613647461
2020-05-28,51.13690185546875
2020-05-29,51.305049896240234
2020-06-01,55.03398895263672
2020-06-02,55.39006805419922
2020-06-03,57.477088928222656
2020-06-04,57.06166076660156
2020-06-05,68.68368530273438
2020-06-08,74.30181884765625
2020-06-09,69.14856719970703
2020-06-10,62.89739990234375
2020-06-11,53.91629409790039
2020-06-12,60.51365280151367
2020-06-15,60.16746520996094
2020-06-16,61.819271087646484
2020-06-17,57.39795684814453
2020-06-18,58.70357894897461
2020-06-19,54.66801834106445
2020-06-22,51.29515838623047
2020-06-23,53.76792907714844
2020-06-24,47.7145881652832
2020-06-25,48.05088424682617
2020-06-26,45.904518127441406
2020-06-29,49.75214767456055
2020-06-30,49.75214767456055
2020-07-01,50.27638244628906
2020-07-02,48.97074890136719
2020-07-06,49.47520065307617
2020-07-07,47.0419921875
2020-07-08,49.524654388427734
2020-07-09,46.60678482055664
2020-07-10,51.20614242553711
2020-07-13,49.00042724609375
2020-07-14,47.625572204589844
2020-07-15,57.724365234375
2020-07-16,53.352500915527344
2020-07-17,52.56121826171875
2020-07-20,51.829280853271484
2020-07-21,52.224918365478516
2020-07-22,50.88962936401367
2020-07-23,49.900516510009766
2020-07-24,50.27638244628906
2020-07-27,48.76304244995117
2020-07-28,50.27638244628906
2020-07-29,50.44452667236328
2020-07-30,49.75214767456055
2020-07-31,48.17947006225586
2020-08-03,46.873844146728516
2020-08-04,48.59489440917969
2020-08-05,48.990535736083984
2020-08-06,50.54343795776367
2020-08-07,51.53254318237305
2020-08-10,56.68579864501953
2020-08-11,58.03098678588867
2020-08-12,56.56710433959961
2020-08-13,57.86283874511719
2020-08-14,59.84105682373047
2020-08-17,59.63334655761719
2020-08-18,59.74214553833008
2020-08-19,60.42463302612305
2020-08-20,60.85983657836914
2020-08-21,60.85983657836914
2020-08-24,63.728248596191406
2020-08-25,63.37217330932617
2020-08-26,62.15556716918945
2020-08-27,65.87461853027344
2020-08-28,69.35627746582031
2020-08-31,68.09021759033203
2020-09-01,67.76380920410156
2020-09-02,67.62533569335938
2020-09-03,69.4354019165039
2020-09-04,71.16635131835938
2020-09-08,70.73113250732422
2020-09-09,69.34638977050781
2020-09-10,69.37606048583984
2020-09-11,68.58477020263672
2020-09-14,70.16735076904297
2020-09-15,66.95275115966797
2020-09-16,68.8518295288086
2020-09-17,68.0011978149414
2020-09-18,64.73712921142578
2020-09-21,60.04876708984375
2020-09-22,61.69068908691406
2020-09-23,60.572994232177734
2020-09-24,59.316829681396484
2020-09-25,63.88650894165039
2020-09-28,65.37016296386719
2020-09-29,63.69857406616211
2020-09-30,64.02497863769531
2020-10-01,64.8360595703125
2020-10-02,64.54920959472656
2020-10-05,64.53932189941406
2020-10-06,65.45919036865234
2020-10-07,67.2791519165039
2020-10-08,68.53532409667969
2020-10-09,70.31571197509766
2020-10-12,69.0694351196289
2020-10-13,59.949859619140625
2020-10-14,59.25748062133789
2020-10-15,58.73325729370117
2020-10-16,58.18924331665039
2020-10-19,59.059654235839844
2020-10-20,61.117008209228516
2020-10-21,60.02898406982422
2020-10-22,62.699581146240234
2020-10-23,63.777713775634766
2020-10-26,57.625450134277344
2020-10-27,56.75503921508789
2020-10-28,52.54143524169922
2020-10-29,53.24370574951172
2020-10-30,55.80549240112305
2020-11-02,56.398956298828125
2020-11-03,56.942970275878906
2020-11-04,56.35939407348633
2020-11-05,59.5146484375
2020-11-06,57.93207550048828
2020-11-09,74.60843658447266
2020-11-10,72.92696380615234
2020-11-11,70.10799407958984
2020-11-12,67.35828399658203
2020-11-13,69.84093475341797
2020-11-16,74.67768859863281
2020-11-17,74.51941680908203
2020-11-18,73.32260131835938
2020-11-19,73.62921905517578
2020-11-20,71.78948211669922
2020-11-23,74.95463562011719
2020-11-24,80.74092102050781
2020-11-25,79.20779418945312
2020-11-27,80.59255981445312
2020-11-30,77.95162963867188
2020-12-01,77.43729400634766
2020-12-02,79.7616958618164
2020-12-03,83.48074340820312
2020-12-04,81.82894134521484
2020-12-07,80.73103332519531
2020-12-08,81.92784881591797
2020-12-09,81.47286224365234
2020-12-10,79.7616958618164
2020-12-11,75.62722778320312
2020-12-14,73.25336456298828
2020-12-15,73.24347686767578
2020-12-16,72.84783172607422
2020-12-17,73.13467407226562
2020-12-18,71.50264739990234
2020-12-21,71.03776550292969
2020-12-22,68.93096923828125
2020-12-23,70.64212036132812
2020-12-24,69.8904037475586
2020-12-28,72.09610748291016
2020-12-29,70.82015228271484
2020-12-30,72.94674682617188
2020-12-31,73.87650299072266
2021-01-04,69.94975280761719
2021-01-05,71.75981903076172
2021-01-06,71.41362762451172
2021-01-07,73.17424011230469
2021-01-08,72.17523956298828
2021-01-11,71.3344955444336
2021-01-12,71.6806869506836
2021-01-13,71.46307373046875
2021-01-14,75.01397705078125
2021-01-15,72.12578582763672
2021-01-19,72.67967987060547
2021-01-20,72.02687072753906
2021-01-21,71.86861419677734
2021-01-22,71.17623901367188
2021-01-25,67.67478942871094
2021-01-26,65.77570343017578
2021-01-27,65.45919036865234
2021-01-28,68.29793548583984
2021-01-29,64.29204559326172
2021-02-01,65.03387451171875
2021-02-02,67.93196105957031
2021-02-03,68.66390228271484
2021-02-04,70.06842803955078
2021-02-05,70.80037689208984
2021-02-08,69.92996215820312
2021-02-09,68.13967895507812
2021-02-10,68.02098083496094
2021-02-11,67.24947357177734
2021-02-12,66.89339447021484
2021-02-16,73.39183044433594
2021-02-17,74.29192352294922
