Date,GL
2017-06-01,71.5133285522461
2017-06-02,71.4012680053711
2017-06-05,70.83171844482422
2017-06-06,69.8419418334961
2017-06-07,69.75794219970703
2017-06-08,70.29949951171875
2017-06-09,71.67205047607422
2017-06-12,71.55066680908203
2017-06-13,71.85877227783203
2017-06-14,71.84012603759766
2017-06-15,71.88682556152344
2017-06-16,72.12020874023438
2017-06-19,72.61511993408203
2017-06-20,72.09221649169922
2017-06-21,71.09312438964844
2017-06-22,70.62627410888672
2017-06-23,70.66361999511719
2017-06-26,70.92507934570312
2017-06-27,70.6543197631836
2017-06-28,71.71873474121094
2017-06-29,71.26122283935547
2017-06-30,71.5699462890625
2017-07-03,72.27162170410156
2017-07-05,71.85064697265625
2017-07-06,71.7851333618164
2017-07-07,72.63644409179688
2017-07-10,72.84230041503906
2017-07-11,72.4587173461914
2017-07-12,72.78617095947266
2017-07-13,73.18846130371094
2017-07-14,73.11360931396484
2017-07-17,73.31942749023438
2017-07-18,73.05746459960938
2017-07-19,73.16974639892578
2017-07-20,73.19779968261719
2017-07-21,73.27266693115234
2017-07-24,73.43167114257812
2017-07-25,73.71235656738281
2017-07-26,72.93585968017578
2017-07-27,73.72169494628906
2017-07-28,73.80591583251953
2017-07-31,73.8807373046875
2017-08-01,74.02108001708984
2017-08-02,73.8433609008789
2017-08-03,73.75912475585938
2017-08-04,73.97431182861328
2017-08-07,73.89012908935547
2017-08-08,74.16143798828125
2017-08-09,74.12401580810547
2017-08-10,73.39424896240234
2017-08-11,73.1229476928711
2017-08-14,73.69363403320312
2017-08-15,73.77786254882812
2017-08-16,73.67494201660156
2017-08-17,71.89737701416016
2017-08-18,71.67285919189453
2017-08-21,71.5886459350586
2017-08-22,72.44001007080078
2017-08-23,72.31839752197266
2017-08-24,72.13128662109375
2017-08-25,72.6926040649414
2017-08-28,72.23419189453125
2017-08-29,71.85997009277344
2017-08-30,71.98157501220703
2017-08-31,72.00965118408203
2017-09-01,72.52420043945312
2017-09-05,70.98055267333984
2017-09-06,71.14894104003906
2017-09-07,69.86724090576172
2017-09-08,71.16764068603516
2017-09-11,71.88800048828125
2017-09-12,72.76747131347656
2017-09-13,72.18741607666016
2017-09-14,71.97223663330078
2017-09-15,72.24356079101562
2017-09-18,72.5335693359375
2017-09-19,72.87035369873047
2017-09-20,73.55331420898438
2017-09-21,73.5813980102539
2017-09-22,73.572021484375
2017-09-25,73.83399963378906
2017-09-26,73.7872085571289
2017-09-27,74.6946792602539
2017-09-28,74.60115814208984
2017-09-29,74.9285659790039
2017-10-02,75.15310668945312
2017-10-03,75.22798156738281
2017-10-04,75.14378356933594
2017-10-05,75.74364471435547
2017-10-06,75.74364471435547
2017-10-09,75.48119354248047
2017-10-10,75.8561019897461
2017-10-11,76.01544952392578
2017-10-12,76.41849517822266
2017-10-13,76.49349212646484
2017-10-16,76.90589141845703
2017-10-17,76.75589752197266
2017-10-18,77.00898742675781
2017-10-19,77.35579681396484
2017-10-20,77.90882873535156
2017-10-23,78.4524154663086
2017-10-24,78.62114715576172
2017-10-25,79.27728271484375
2017-10-26,79.74594116210938
2017-10-27,79.63343048095703
2017-10-30,79.2210464477539
2017-10-31,78.85547637939453
2017-11-01,79.4460220336914
2017-11-02,80.17708587646484
2017-11-03,80.06462097167969
2017-11-06,80.30831146240234
2017-11-07,79.83966064453125
2017-11-08,79.89590454101562
2017-11-09,79.20230102539062
2017-11-10,78.97735595703125
2017-11-13,79.38037872314453
2017-11-14,79.83966064453125
2017-11-15,80.01776123046875
2017-11-16,79.6803207397461
2017-11-17,80.08336639404297
2017-11-20,79.74594116210938
2017-11-21,79.92401123046875
2017-11-22,79.8302993774414
2017-11-24,79.82090759277344
2017-11-27,80.36454772949219
2017-11-28,82.04232788085938
2017-11-29,83.50450897216797
2017-11-30,83.2795639038086
2017-12-01,82.97962188720703
2017-12-04,83.79508209228516
2017-12-05,83.42017364501953
2017-12-06,83.44828796386719
2017-12-07,83.5794906616211
2017-12-08,84.31060791015625
2017-12-11,84.01066589355469
2017-12-12,84.14187622070312
2017-12-13,83.71073150634766
2017-12-14,83.28895568847656
2017-12-15,83.99190521240234
2017-12-18,84.23562622070312
2017-12-19,84.48870086669922
2017-12-20,84.75114440917969
2017-12-21,84.83551788330078
2017-12-22,85.00422668457031
2017-12-26,84.94795227050781
2017-12-27,85.00422668457031
2017-12-28,85.44474029541016
2017-12-29,85.02296447753906
2018-01-02,84.5542984008789
2018-01-03,84.79801177978516
2018-01-04,85.15480041503906
2018-01-05,85.49276733398438
2018-01-08,85.74625396728516
2018-01-09,86.44100189208984
2018-01-10,87.08883666992188
2018-01-11,87.1827163696289
2018-01-12,86.61003875732422
2018-01-16,85.83075714111328
2018-01-17,86.40345001220703
2018-01-18,86.05610656738281
2018-01-19,86.51614379882812
2018-01-22,87.10760498046875
2018-01-23,87.09821319580078
2018-01-24,87.37986755371094
2018-01-25,87.0418701171875
2018-01-26,87.61456298828125
2018-01-29,86.69450378417969
2018-01-30,85.74625396728516
2018-01-31,85.29558563232422
2018-02-01,85.19232940673828
2018-02-02,82.81697845458984
2018-02-05,78.82683563232422
2018-02-06,78.31985473632812
2018-02-07,78.18841552734375
2018-02-08,75.59716033935547
2018-02-09,77.5875473022461
2018-02-12,78.4231185913086
2018-02-13,78.90193176269531
2018-02-14,81.0237808227539
2018-02-15,80.85478973388672
2018-02-16,81.35240936279297
2018-02-20,81.09890747070312
2018-02-21,80.90172576904297
2018-02-22,80.40412139892578
2018-02-23,81.22093200683594
2018-02-26,82.24430084228516
2018-02-27,81.67160034179688
2018-02-28,80.150634765625
2018-03-01,78.08514404296875
2018-03-02,77.88798522949219
2018-03-05,78.96766662597656
2018-03-06,79.54039001464844
2018-03-07,79.65303039550781
2018-03-08,80.3853530883789
2018-03-09,82.00018310546875
2018-03-12,81.69972229003906
2018-03-13,81.09890747070312
2018-03-14,80.0285873413086
2018-03-15,80.31024932861328
2018-03-16,80.357177734375
2018-03-19,80.21637725830078
2018-03-20,80.7702865600586
2018-03-21,80.79844665527344
2018-03-22,78.70478820800781
2018-03-23,75.96332550048828
2018-03-26,78.9770736694336
2018-03-27,78.08514404296875
2018-03-28,78.58271026611328
2018-03-29,79.02400970458984
2018-04-02,77.32144165039062
2018-04-03,78.61953735351562
2018-04-04,79.56958770751953
2018-04-05,79.91761016845703
2018-04-06,78.05513000488281
2018-04-09,78.21504974365234
2018-04-10,79.17449188232422
2018-04-11,78.46902465820312
2018-04-12,79.23094940185547
2018-04-13,79.33441925048828
2018-04-16,80.03990173339844
2018-04-17,80.29386901855469
2018-04-18,80.62310791015625
2018-04-19,82.04349517822266
2018-04-20,82.00586700439453
2018-04-23,81.73308563232422
2018-04-24,81.0087890625
2018-04-25,81.33802032470703
2018-04-26,81.62020111083984
2018-04-27,82.32568359375
2018-04-30,81.59198760986328
2018-05-01,81.53556060791016
2018-05-02,79.83297729492188
2018-05-03,79.0992202758789
2018-05-04,80.38794708251953
2018-05-07,80.369140625
2018-05-08,79.99287414550781
2018-05-09,79.97406768798828
2018-05-10,80.31269836425781
2018-05-11,80.44437408447266
2018-05-14,79.7200927734375
2018-05-15,79.8517837524414
2018-05-16,80.2374496459961
2018-05-17,80.58547973632812
2018-05-18,80.55725860595703
2018-05-21,81.44149017333984
2018-05-22,81.82714080810547
2018-05-23,81.44149017333984
2018-05-24,81.09342956542969
2018-05-25,80.62310791015625
2018-05-29,78.19623565673828
2018-05-30,80.04930877685547
2018-05-31,79.79533386230469
2018-06-01,80.6889419555664
2018-06-04,80.12455749511719
2018-06-05,79.88939666748047
2018-06-06,80.44437408447266
2018-06-07,80.57608795166016
2018-06-08,81.12164306640625
2018-06-11,80.59488677978516
2018-06-12,79.59781646728516
2018-06-13,79.33441925048828
2018-06-14,79.20272064208984
2018-06-15,79.46609497070312
2018-06-18,79.12747192382812
2018-06-19,79.26856994628906
2018-06-20,79.06163024902344
2018-06-21,78.73239135742188
2018-06-22,78.71361541748047
2018-06-25,78.65714263916016
2018-06-26,78.09275817871094
2018-06-27,76.53126525878906
2018-06-28,76.33373260498047
2018-06-29,76.57831573486328
2018-07-02,77.04864501953125
2018-07-03,77.35967254638672
2018-07-05,77.55758666992188
2018-07-06,78.02882385253906
2018-07-09,79.97977447509766
2018-07-10,79.89497375488281
2018-07-11,78.97132873535156
2018-07-12,78.59431457519531
2018-07-13,78.63201904296875
2018-07-16,79.60281372070312
2018-07-17,79.69702911376953
2018-07-18,80.37562561035156
2018-07-19,79.14097595214844
2018-07-20,78.66973114013672
2018-07-23,79.49910736083984
2018-07-24,79.65935516357422
2018-07-25,79.04672241210938
2018-07-26,81.78936004638672
2018-07-27,82.68473052978516
2018-07-30,83.09942626953125
2018-07-31,83.00518798828125
2018-08-01,82.19465637207031
2018-08-02,81.41238403320312
2018-08-03,81.87419891357422
2018-08-06,82.25118255615234
2018-08-07,82.49623107910156
2018-08-08,82.95805358886719
2018-08-09,82.49623107910156
2018-08-10,81.62916564941406
2018-08-13,81.34638977050781
2018-08-14,82.09095001220703
2018-08-15,81.82707214355469
2018-08-16,82.90149688720703
2018-08-17,83.10885620117188
2018-08-20,83.26905822753906
2018-08-21,84.0607681274414
2018-08-22,83.66492462158203
2018-08-23,82.70359802246094
2018-08-24,83.33505249023438
2018-08-27,83.59894561767578
2018-08-28,83.17483520507812
2018-08-29,83.05230712890625
2018-08-30,82.66587829589844
2018-08-31,82.86381530761719
2018-09-04,83.15599060058594
2018-09-05,83.9759521484375
2018-09-06,83.5141372680664
2018-09-07,83.30677795410156
2018-09-10,79.60281372070312
2018-09-11,79.97977447509766
2018-09-12,79.44256591796875
2018-09-13,80.23424530029297
2018-09-14,81.84590148925781
2018-09-17,80.83746337890625
2018-09-18,81.02593231201172
2018-09-19,82.15692138671875
2018-09-20,83.25023651123047
2018-09-21,83.77803802490234
2018-09-24,83.02403259277344
2018-09-25,82.53395080566406
2018-09-26,81.58203125
2018-09-27,81.30870819091797
2018-09-28,81.70453643798828
2018-10-01,81.5443344116211
2018-10-02,81.79878234863281
2018-10-03,82.20407104492188
2018-10-04,83.06330871582031
2018-10-05,82.54398345947266
2018-10-08,83.75259399414062
2018-10-09,83.89421844482422
2018-10-10,82.48733520507812
2018-10-11,78.91817474365234
2018-10-12,79.2958755493164
2018-10-15,79.116455078125
2018-10-16,80.01346588134766
2018-10-17,81.04268646240234
2018-10-18,80.18342590332031
2018-10-19,81.23152160644531
2018-10-22,79.9379653930664
2018-10-23,79.45639038085938
2018-10-24,76.41596984863281
2018-10-25,78.43661499023438
2018-10-26,78.07779693603516
2018-10-29,78.40829467773438
2018-10-30,80.05123138427734
2018-10-31,79.9379653930664
2018-11-01,80.57998657226562
2018-11-02,80.00402069091797
2018-11-05,81.08043670654297
2018-11-06,81.86414337158203
2018-11-07,82.808349609375
2018-11-08,82.61009216308594
2018-11-09,82.0718765258789
2018-11-12,81.08988189697266
2018-11-13,81.95855712890625
2018-11-14,81.62808990478516
2018-11-15,81.69419860839844
2018-11-16,81.58089447021484
2018-11-19,82.13796997070312
2018-11-20,80.89160919189453
2018-11-21,81.297607421875
2018-11-23,81.25982666015625
2018-11-26,81.97745513916016
2018-11-27,80.37226867675781
2018-11-28,82.98779296875
2018-11-29,82.4495620727539
2018-11-30,81.5903091430664
2018-12-03,81.72251892089844
2018-12-04,77.63404846191406
2018-12-06,76.48206329345703
2018-12-07,75.77393341064453
2018-12-10,74.5180892944336
2018-12-11,73.69660186767578
2018-12-12,74.16873168945312
2018-12-13,73.66828155517578
2018-12-14,72.8373794555664
2018-12-17,71.65708923339844
2018-12-18,71.6004409790039
2018-12-19,70.28797149658203
2018-12-20,69.70256042480469
2018-12-21,68.48448181152344
2018-12-24,66.67158508300781
2018-12-26,69.34374237060547
2018-12-27,70.1557846069336
2018-12-28,69.73086547851562
2018-12-31,70.3729476928711
2019-01-02,72.11034393310547
2019-01-03,70.97486877441406
2019-01-04,73.49176788330078
2019-01-07,73.76617431640625
2019-01-08,74.61776733398438
2019-01-09,75.42203521728516
2019-01-10,75.52613830566406
2019-01-11,75.77213287353516
2019-01-14,75.71536254882812
2019-01-15,76.16954040527344
2019-01-16,76.88866424560547
2019-01-17,77.30499267578125
2019-01-18,77.56991577148438
2019-01-22,76.70889282226562
2019-01-23,77.27661895751953
2019-01-24,78.07142639160156
2019-01-25,78.79052734375
2019-01-28,78.47827911376953
2019-01-29,77.9294662475586
2019-01-30,78.35527801513672
2019-01-31,79.2541732788086
2019-02-01,79.52857208251953
2019-02-04,78.9892349243164
2019-02-05,78.9892349243164
2019-02-06,77.73077392578125
2019-02-07,77.13467407226562
2019-02-08,76.66158294677734
2019-02-11,77.01166534423828
2019-02-12,78.2890396118164
2019-02-13,78.13763427734375
2019-02-14,77.4280014038086
2019-02-15,78.87570190429688
2019-02-19,79.14061737060547
2019-02-20,79.49070739746094
2019-02-21,78.72428894042969
2019-02-22,78.47827911376953
2019-02-25,78.17550659179688
2019-02-26,78.1660385131836
2019-02-27,78.2890396118164
2019-02-28,78.11872863769531
2019-03-01,78.41205596923828
2019-03-04,77.99571990966797
2019-03-05,78.10926818847656
2019-03-06,77.3901596069336
2019-03-07,76.87919616699219
2019-03-08,76.7845687866211
2019-03-11,77.67401123046875
2019-03-12,77.89163970947266
2019-03-13,78.11872863769531
2019-03-14,78.23226928710938
2019-03-15,78.63911437988281
2019-03-18,79.49070739746094
2019-03-19,78.92300415039062
2019-03-20,77.5131607055664
2019-03-21,77.93894958496094
2019-03-22,75.98977661132812
2019-03-25,76.50071716308594
2019-03-26,77.46587371826172
2019-03-27,77.54153442382812
2019-03-28,77.39962005615234
2019-03-29,77.54153442382812
2019-04-01,79.63265991210938
2019-04-02,79.35824584960938
2019-04-03,80.13416290283203
2019-04-04,80.18439483642578
2019-04-05,80.8955078125
2019-04-08,81.02825164794922
2019-04-09,79.85253143310547
2019-04-10,80.611083984375
2019-04-11,81.01875305175781
2019-04-12,82.33666229248047
2019-04-15,81.65402221679688
2019-04-16,82.58318328857422
2019-04-17,81.78675842285156
2019-04-18,84.13813018798828
2019-04-22,82.5452651977539
2019-04-23,82.3082275390625
2019-04-24,81.87208557128906
2019-04-25,82.06172180175781
2019-04-26,82.48837280273438
2019-04-29,83.16155242919922
2019-04-30,83.11417388916016
2019-05-01,82.78228759765625
2019-05-02,82.96247863769531
2019-05-03,83.34171295166016
2019-05-06,83.37965393066406
2019-05-07,82.0711898803711
2019-05-08,82.3651351928711
2019-05-09,82.62113189697266
2019-05-10,83.66410064697266
2019-05-13,81.82469940185547
2019-05-14,82.78228759765625
2019-05-15,82.25135803222656
2019-05-16,82.85814666748047
2019-05-17,82.85814666748047
2019-05-20,83.72095489501953
2019-05-21,84.2140121459961
2019-05-22,83.86319732666016
2019-05-23,82.166015625
2019-05-24,82.66852569580078
2019-05-28,81.80571746826172
2019-05-29,82.3082275390625
2019-05-30,82.00482940673828
2019-05-31,81.07566833496094
2019-06-03,82.3082275390625
2019-06-04,83.65459442138672
2019-06-05,83.72095489501953
2019-06-06,84.31829071044922
2019-06-07,84.26141357421875
2019-06-10,84.1950454711914
2019-06-11,83.83475494384766
2019-06-12,83.86319732666016
2019-06-13,84.03384399414062
2019-06-14,84.54585266113281
2019-06-17,83.73990631103516
2019-06-18,84.185546875
2019-06-19,84.00540924072266
2019-06-20,84.73548126220703
2019-06-21,83.51238250732422
2019-06-24,83.75888061523438
2019-06-25,83.67355346679688
2019-06-26,83.03829956054688
2019-06-27,83.85370635986328
2019-06-28,84.82080078125
2019-07-01,86.40420532226562
2019-07-02,85.81636810302734
2019-07-03,87.0446548461914
2019-07-05,87.1776351928711
2019-07-08,86.32269287109375
2019-07-09,86.95917510986328
2019-07-10,86.5601806640625
2019-07-11,87.0921630859375
2019-07-12,87.44366455078125
2019-07-15,87.64314270019531
2019-07-16,87.3106460571289
2019-07-17,86.74066925048828
2019-07-18,87.23466491699219
2019-07-19,86.48417663574219
2019-07-22,86.54119110107422
2019-07-23,86.75016021728516
2019-07-24,86.33218383789062
2019-07-25,87.53864288330078
2019-07-26,88.27961730957031
2019-07-29,87.3011703491211
2019-07-30,87.13015747070312
2019-07-31,86.75016021728516
2019-08-01,84.17578125
2019-08-02,83.26380920410156
2019-08-05,80.470947265625
2019-08-06,82.057373046875
2019-08-07,81.68690490722656
2019-08-08,83.69131469726562
2019-08-09,83.6058120727539
2019-08-12,82.93133544921875
2019-08-13,84.0712890625
2019-08-14,80.81293487548828
2019-08-15,81.51589965820312
2019-08-16,82.80784606933594
2019-08-19,83.31130981445312
2019-08-20,82.22836303710938
2019-08-21,83.32081604003906
2019-08-22,83.9002685546875
2019-08-23,81.81989288330078
2019-08-26,82.76034545898438
2019-08-27,82.19037628173828
2019-08-28,82.72234344482422
2019-08-29,83.66281127929688
2019-08-30,84.79324340820312
2019-09-03,83.72930908203125
2019-09-04,84.31829071044922
2019-09-05,86.29418182373047
2019-09-06,87.0921630859375
2019-09-09,88.44109344482422
2019-09-10,89.55253601074219
2019-09-11,90.36951446533203
2019-09-12,89.98951721191406
2019-09-13,90.57849884033203
2019-09-16,89.03005981445312
2019-09-17,89.61905670166016
2019-09-18,90.18901062011719
2019-09-19,89.60004425048828
2019-09-20,89.91352844238281
2019-09-23,90.57849884033203
2019-09-24,90.28401947021484
2019-09-25,90.66400146484375
2019-09-26,91.25298309326172
2019-09-27,91.38597106933594
2019-09-30,90.96798706054688
2019-10-01,89.57156372070312
2019-10-02,87.86161041259766
2019-10-03,88.17853546142578
2019-10-04,89.94879150390625
2019-10-07,89.27304077148438
2019-10-08,87.90252685546875
2019-10-09,88.36890411376953
2019-10-10,88.71151733398438
2019-10-11,89.70133972167969
2019-10-14,89.5395278930664
2019-10-15,90.55789947509766
2019-10-16,89.72037506103516
2019-10-17,89.96781921386719
2019-10-18,90.11058044433594
2019-10-21,91.06231689453125
2019-10-22,91.30022430419922
2019-10-23,91.05282592773438
2019-10-24,91.81419372558594
2019-10-25,91.73805236816406
2019-10-28,92.16631317138672
2019-10-29,93.08001708984375
2019-10-30,92.55654907226562
2019-10-31,92.63269805908203
2019-11-01,93.36552429199219
2019-11-04,93.23228454589844
2019-11-05,93.39408111572266
2019-11-06,93.76525115966797
2019-11-07,94.16499328613281
2019-11-08,94.15544891357422
2019-11-11,93.94608306884766
2019-11-12,94.56472778320312
2019-11-13,94.76460266113281
2019-11-14,95.30705261230469
2019-11-15,94.44097900390625
2019-11-18,94.72651672363281
2019-11-19,94.59326171875
2019-11-20,95.25947570800781
2019-11-21,95.49740600585938
2019-11-22,96.06844329833984
2019-11-25,96.47769165039062
2019-11-26,97.410400390625
2019-11-27,98.15276336669922
2019-11-29,97.80062103271484
2019-12-02,97.467529296875
2019-12-03,95.86860656738281
2019-12-04,96.71562957763672
2019-12-05,97.16294860839844
2019-12-06,98.31456756591797
2019-12-09,98.8951416015625
2019-12-10,99.31389617919922
2019-12-11,99.82781982421875
2019-12-12,101.21734619140625
2019-12-13,100.52261352539062
2019-12-16,101.0174789428711
2019-12-17,101.3125228881836
2019-12-18,100.94137573242188
2019-12-19,100.65585327148438
2019-12-20,101.48385620117188
2019-12-23,100.67485809326172
2019-12-24,101.0174789428711
2019-12-26,100.85568237304688
2019-12-27,100.75102233886719
2019-12-30,100.11335754394531
2019-12-31,100.17044067382812
2020-01-02,100.63089752197266
2020-01-03,99.42972564697266
2020-01-06,98.90543365478516
2020-01-07,98.81010437011719
2020-01-08,98.76241302490234
2020-01-09,99.76338195800781
2020-01-10,99.38206481933594
2020-01-13,99.22952270507812
2020-01-14,99.0770034790039
2020-01-15,98.87682342529297
2020-01-16,99.57275390625
2020-01-17,99.57275390625
2020-01-21,99.0007553100586
2020-01-22,98.81961822509766
2020-01-23,99.8777847290039
2020-01-24,99.89686584472656
2020-01-27,98.41923522949219
2020-01-28,100.0875244140625
2020-01-29,101.01221466064453
2020-01-30,102.28012084960938
2020-01-31,99.39160919189453
2020-02-03,100.4878921508789
2020-02-04,102.1275863647461
2020-02-05,103.33827209472656
2020-02-06,103.03323364257812
2020-02-07,103.50987243652344
2020-02-10,103.71006774902344
2020-02-11,104.3297119140625
2020-02-12,104.28207397460938
2020-02-13,105.426025390625
2020-02-14,105.76920318603516
2020-02-18,105.17816162109375
2020-02-19,105.4069595336914
2020-02-20,105.96942138671875
2020-02-21,104.99702453613281
2020-02-24,101.68904876708984
2020-02-25,98.26671600341797
2020-02-26,96.03596496582031
2020-02-27,91.02159118652344
2020-02-28,88.33326721191406
2020-03-02,91.65077209472656
2020-03-03,86.92236328125
2020-03-04,90.61165618896484
2020-03-05,85.46380615234375
2020-03-06,82.55622100830078
2020-03-09,71.46930694580078
2020-03-10,75.05371856689453
2020-03-11,69.94401550292969
2020-03-12,60.80180358886719
2020-03-13,68.23760223388672
2020-03-16,59.0572624206543
2020-03-17,64.47203826904297
2020-03-18,63.928646087646484
2020-03-19,61.48818588256836
2020-03-20,58.542476654052734
2020-03-23,55.434696197509766
2020-03-24,62.327091217041016
2020-03-25,64.65314483642578
2020-03-26,68.93347930908203
2020-03-27,67.90392303466797
2020-03-30,70.75431060791016
2020-03-31,68.6093521118164
2020-04-01,62.937198638916016
2020-04-02,64.01558685302734
2020-04-03,61.11885070800781
2020-04-06,68.70970916748047
2020-04-07,68.1647720336914
2020-04-08,71.90283203125
2020-04-09,76.8646011352539
2020-04-13,76.20496368408203
2020-04-14,76.5013427734375
2020-04-15,71.70207214355469
2020-04-16,69.59880828857422
2020-04-17,73.85313415527344
2020-04-20,72.27568054199219
2020-04-21,70.27758026123047
2020-04-22,70.00033569335938
2020-04-23,71.5682373046875
2020-04-24,72.72502136230469
2020-04-27,78.61415100097656
2020-04-28,79.4172134399414
2020-04-29,81.63522338867188
2020-04-30,78.71932983398438
2020-05-01,76.47264099121094
2020-05-04,75.10549926757812
2020-05-05,74.13037872314453
2020-05-06,70.92768096923828
2020-05-07,72.39997863769531
2020-05-08,74.3311538696289
2020-05-11,71.80723571777344
2020-05-12,68.46112823486328
2020-05-13,63.62364196777344
2020-05-14,64.4075927734375
2020-05-15,65.73645782470703
2020-05-18,70.68869018554688
2020-05-19,67.63894653320312
2020-05-20,69.40760803222656
2020-05-21,70.15331268310547
2020-05-22,69.35023498535156
2020-05-26,73.45160675048828
2020-05-27,74.99081420898438
2020-05-28,73.69062042236328
2020-05-29,73.63324737548828
2020-06-01,75.76519012451172
2020-06-02,75.46881866455078
2020-06-03,77.30438232421875
2020-06-04,79.00611114501953
2020-06-05,82.14189147949219
2020-06-08,83.40384674072266
2020-06-09,81.27190399169922
2020-06-10,78.86270141601562
2020-06-11,70.74604797363281
2020-06-12,72.5625
2020-06-15,73.48028564453125
2020-06-16,74.78047943115234
2020-06-17,73.11699676513672
2020-06-18,73.26995849609375
2020-06-19,72.84929656982422
2020-06-22,72.13227844238281
2020-06-23,71.52996826171875
2020-06-24,68.05960083007812
2020-06-25,69.4649658203125
2020-06-26,67.73455810546875
2020-06-29,69.16859436035156
2020-06-30,70.96593475341797
2020-07-01,69.59880828857422
2020-07-02,69.52021026611328
2020-07-06,70.85253143310547
2020-07-07,68.532958984375
2020-07-08,69.20392608642578
2020-07-09,67.27731323242188
2020-07-10,69.31892395019531
2020-07-13,69.51062774658203
2020-07-14,70.33495330810547
2020-07-15,72.18484497070312
2020-07-16,72.81747436523438
2020-07-17,72.1944351196289
2020-07-20,71.06340789794922
2020-07-21,72.08899688720703
2020-07-22,72.53950500488281
2020-07-23,76.98695373535156
2020-07-24,77.03488159179688
2020-07-27,76.26807403564453
2020-07-28,75.13702392578125
2020-07-29,77.38951110839844
2020-07-30,76.4310302734375
2020-07-31,76.29682159423828
2020-08-03,76.2489013671875
2020-08-04,75.41500854492188
2020-08-05,76.9677734375
2020-08-06,76.99653625488281
2020-08-07,79.24901580810547
2020-08-10,81.27145385742188
2020-08-11,82.20121002197266
2020-08-12,81.99034118652344
2020-08-13,81.4535903930664
2020-08-14,81.9328384399414
2020-08-17,79.94873046875
2020-08-18,79.2298583984375
2020-08-19,79.18192291259766
2020-08-20,77.7920913696289
2020-08-21,77.37994384765625
2020-08-24,80.98390197753906
2020-08-25,80.81136322021484
2020-08-26,80.66761779785156
2020-08-27,81.55900573730469
2020-08-28,81.30022430419922
2020-08-31,79.05733489990234
2020-09-01,78.62599182128906
2020-09-02,79.53657531738281
2020-09-03,78.45345306396484
2020-09-04,80.40880584716797
2020-09-08,78.13716125488281
2020-09-09,78.21385192871094
2020-09-10,76.747314453125
2020-09-11,78.08922576904297
2020-09-14,79.77621459960938
2020-09-15,79.92953491210938
2020-09-16,80.3321304321289
2020-09-17,79.93913269042969
2020-09-18,79.03813171386719
2020-09-21,75.99969482421875
2020-09-22,76.17222595214844
2020-09-23,74.19770812988281
2020-09-24,74.55236053466797
2020-09-25,75.21372985839844
2020-09-28,76.53646087646484
2020-09-29,75.73130798339844
2020-09-30,76.58438110351562
2020-10-01,77.17864990234375
2020-10-02,77.61865997314453
2020-10-05,78.94446563720703
2020-10-06,77.87805938720703
2020-10-07,78.91566467285156
2020-10-08,79.71309661865234
2020-10-09,78.57941436767578
2020-10-12,79.20390319824219
2020-10-13,78.12786865234375
2020-10-14,78.32003021240234
2020-10-15,79.61702728271484
2020-10-16,79.97250366210938
2020-10-19,79.43446350097656
2020-10-20,80.17427062988281
2020-10-21,80.82756805419922
2020-10-22,83.0853271484375
2020-10-23,82.7586669921875
2020-10-26,80.53933715820312
2020-10-27,78.15667724609375
2020-10-28,75.69718170166016
2020-10-29,76.63871002197266
2020-10-30,77.90690612792969
2020-11-02,79.98210906982422
2020-11-03,81.80752563476562
2020-11-04,80.46247863769531
2020-11-05,82.91239166259766
2020-11-06,81.37519073486328
2020-11-09,87.87944793701172
2020-11-10,89.1283950805664
2020-11-11,88.3790283203125
2020-11-12,85.8426513671875
2020-11-13,88.42707061767578
2020-11-16,90.55992889404297
2020-11-17,90.10838317871094
2020-11-18,88.83059692382812
2020-11-19,89.68563842773438
2020-11-20,89.62799835205078
2020-11-23,90.91541290283203
2020-11-24,93.69194793701172
2020-11-25,92.85609436035156
2020-11-27,92.25083923339844
2020-11-30,89.44546508789062
2020-12-01,90.73286437988281
2020-12-02,91.39578247070312
2020-12-03,91.22283172607422
2020-12-04,92.67355346679688
2020-12-07,91.15558624267578
2020-12-08,90.83853912353516
2020-12-09,90.6559829711914
2020-12-10,91.15558624267578
2020-12-11,90.02189636230469
2020-12-14,88.16764068603516
2020-12-15,90.03150939941406
2020-12-16,89.85857391357422
2020-12-17,89.76250457763672
2020-12-18,89.16683959960938
2020-12-21,88.62881469726562
2020-12-22,88.14845275878906
2020-12-23,89.25331115722656
2020-12-24,89.22449493408203
2020-12-28,89.62799835205078
2020-12-29,88.5423812866211
2020-12-30,89.55115509033203
2020-12-31,91.23243713378906
2021-01-04,88.77295684814453
2021-01-05,88.70568084716797
2021-01-06,93.64391326904297
2021-01-07,93.34358215332031
2021-01-08,92.83341217041016
2021-01-11,91.7938003540039
2021-01-12,92.07294464111328
2021-01-13,92.32322692871094
2021-01-14,92.96817016601562
2021-01-15,92.48686981201172
2021-01-19,93.25694274902344
2021-01-20,92.910400390625
2021-01-21,92.1307144165039
2021-01-22,90.81195068359375
2021-01-25,90.00334930419922
2021-01-26,89.62794494628906
2021-01-27,86.82677459716797
2021-01-28,89.29104614257812
2021-01-29,87.00965118408203
2021-02-01,87.91451263427734
2021-02-02,89.11776733398438
2021-02-03,87.44284057617188
2021-02-04,89.55094909667969
2021-02-05,90.15737915039062
2021-02-08,90.5809326171875
2021-02-09,89.28141021728516
2021-02-10,88.9059829711914
2021-02-11,89.2428970336914
2021-02-12,90.50391387939453
2021-02-16,90.27288818359375
2021-02-17,91.13923645019531
