Date,CCL
2017-06-02,59.50687026977539
2017-06-05,59.134212493896484
2017-06-06,58.470706939697266
2017-06-07,58.44343948364258
2017-06-08,58.470706939697266
2017-06-09,57.57087326049805
2017-06-12,57.79810333251953
2017-06-13,58.22529220581055
2017-06-14,58.86153793334961
2017-06-15,59.53413772583008
2017-06-16,59.6613883972168
2017-06-19,60.279449462890625
2017-06-20,59.71592330932617
2017-06-21,60.37943649291992
2017-06-22,59.70683288574219
2017-06-23,60.397613525390625
2017-06-26,59.988590240478516
2017-06-27,59.125125885009766
2017-06-28,60.07948303222656
2017-06-29,59.21603012084961
2017-06-30,59.597755432128906
2017-07-03,59.30690383911133
2017-07-05,60.47941207885742
2017-07-06,59.515960693359375
2017-07-07,59.834075927734375
2017-07-10,59.84316635131836
2017-07-11,59.76136779785156
2017-07-12,59.96133041381836
2017-07-13,60.14311599731445
2017-07-14,59.76136779785156
2017-07-17,60.91568374633789
2017-07-18,60.6702880859375
2017-07-19,60.688453674316406
2017-07-20,61.42469787597656
2017-07-21,60.89750671386719
2017-07-24,60.888427734375
2017-07-25,61.03385543823242
2017-07-26,60.624839782714844
2017-07-27,60.29762649536133
2017-07-28,60.3521614074707
2017-07-31,60.69755172729492
2017-08-01,61.333797454833984
2017-08-02,61.35197830200195
2017-08-03,61.27926254272461
2017-08-04,61.63374328613281
2017-08-07,61.80643844604492
2017-08-08,61.83369827270508
2017-08-09,61.951866149902344
2017-08-10,61.24290084838867
2017-08-11,61.333797454833984
2017-08-14,61.83369827270508
2017-08-15,62.4517707824707
2017-08-16,62.59719467163086
2017-08-17,61.36107635498047
2017-08-18,61.31561279296875
2017-08-21,62.26090621948242
2017-08-22,62.07001495361328
2017-08-23,61.91459655761719
2017-08-24,62.33515548706055
2017-08-25,62.326011657714844
2017-08-28,62.67344284057617
2017-08-29,62.27116775512695
2017-08-30,62.664306640625
2017-08-31,63.52372741699219
2017-09-01,63.20372009277344
2017-09-05,61.2288932800293
2017-09-06,61.219749450683594
2017-09-07,60.031192779541016
2017-09-08,59.94889831542969
2017-09-11,61.85060501098633
2017-09-12,62.33515548706055
2017-09-13,62.55458068847656
2017-09-14,62.847145080566406
2017-09-15,60.28718566894531
2017-09-18,59.60148239135742
2017-09-19,59.62891387939453
2017-09-20,58.95234680175781
2017-09-21,58.92491149902344
2017-09-22,58.81520462036133
2017-09-25,58.05636215209961
2017-09-26,59.720340728759766
2017-09-27,58.22093200683594
2017-09-28,58.85177993774414
2017-09-29,59.03463363647461
2017-10-02,58.906639099121094
2017-10-03,58.60491943359375
2017-10-04,59.60148239135742
2017-10-05,60.2597541809082
2017-10-06,60.00375747680664
2017-10-09,60.75346755981445
2017-10-10,61.3294677734375
2017-10-11,61.43916320800781
2017-10-12,61.12831115722656
2017-10-13,62.11574172973633
2017-10-16,62.390018463134766
2017-10-17,62.28943634033203
2017-10-18,61.676876068115234
2017-10-19,60.150047302246094
2017-10-20,60.232330322265625
2017-10-23,60.433467864990234
2017-10-24,60.72603225708008
2017-10-25,60.19575500488281
2017-10-26,60.89060974121094
2017-10-27,61.44831466674805
2017-10-30,60.36032485961914
2017-10-31,60.69860076904297
2017-11-01,59.03463363647461
2017-11-02,59.61061477661133
2017-11-03,59.8209114074707
2017-11-06,60.04033279418945
2017-11-07,60.6894645690918
2017-11-08,60.27804183959961
2017-11-09,60.50660705566406
2017-11-10,59.116920471191406
2017-11-13,60.323760986328125
2017-11-14,60.36032485961914
2017-11-15,60.140899658203125
2017-11-16,60.177467346191406
2017-11-17,60.54319381713867
2017-11-20,60.46089553833008
2017-11-21,61.25630569458008
2017-11-22,61.477237701416016
2017-11-24,61.403587341308594
2017-11-27,60.897342681884766
2017-11-28,61.21950149536133
2017-11-29,60.47393035888672
2017-11-30,60.418697357177734
2017-12-01,60.750057220458984
2017-12-04,61.900638580322266
2017-12-05,60.69483947753906
2017-12-06,60.80529022216797
2017-12-07,60.91574478149414
2017-12-08,61.587677001953125
2017-12-11,61.6981315612793
2017-12-12,61.25631332397461
2017-12-13,60.207000732421875
2017-12-14,59.995296478271484
2017-12-15,60.70404052734375
2017-12-18,61.30234146118164
2017-12-19,62.710628509521484
2017-12-20,62.31483840942383
2017-12-21,61.06301498413086
2017-12-22,61.072227478027344
2017-12-26,60.464725494384766
2017-12-27,61.449607849121094
2017-12-28,61.19188690185547
2017-12-29,61.09063720703125
2018-01-02,61.44041061401367
2018-01-03,61.5784797668457
2018-01-04,61.53244400024414
2018-01-05,61.02620315551758
2018-01-08,60.79609680175781
2018-01-09,62.250396728515625
2018-01-10,62.544952392578125
2018-01-11,63.32733917236328
2018-01-12,64.14654541015625
2018-01-16,63.06960678100586
2018-01-17,63.925636291503906
2018-01-18,63.52984619140625
2018-01-19,63.1064338684082
2018-01-22,63.382572174072266
2018-01-23,63.0604133605957
2018-01-24,65.50882720947266
2018-01-25,65.13143157958984
2018-01-26,65.95064544677734
2018-01-29,66.21758270263672
2018-01-30,66.07950592041016
2018-01-31,65.913818359375
2018-02-01,65.45359802246094
2018-02-02,64.3858642578125
2018-02-05,62.627803802490234
2018-02-06,63.75994873046875
2018-02-07,63.621891021728516
2018-02-08,61.449607849121094
2018-02-09,61.73494338989258
2018-02-12,63.29973220825195
2018-02-13,63.281314849853516
2018-02-14,64.3582534790039
2018-02-15,64.06370544433594
2018-02-16,63.97166061401367
2018-02-20,63.925636291503906
2018-02-21,64.04530334472656
2018-02-22,63.18370056152344
2018-02-23,63.7025146484375
2018-02-26,63.591339111328125
2018-02-27,62.52592468261719
2018-02-28,61.988582611083984
2018-03-01,61.12699508666992
2018-03-02,60.191280364990234
2018-03-05,60.39509582519531
2018-03-06,61.28449249267578
2018-03-07,61.154788970947266
2018-03-08,61.82183074951172
2018-03-09,62.50739669799805
2018-03-12,62.405487060546875
2018-03-13,62.600040435791016
2018-03-14,62.034912109375
2018-03-15,61.82183074951172
2018-03-16,61.988582611083984
2018-03-19,62.655616760253906
2018-03-20,62.85944366455078
2018-03-21,62.12755584716797
2018-03-22,61.33080291748047
2018-03-23,59.67246627807617
2018-03-26,60.960235595703125
2018-03-27,60.895381927490234
2018-03-28,59.88555145263672
2018-03-29,60.756412506103516
2018-04-02,59.86702346801758
2018-04-03,59.746578216552734
2018-04-04,60.200538635253906
2018-04-05,60.69156265258789
2018-04-06,59.76511001586914
2018-04-09,60.08937454223633
2018-04-10,58.45882797241211
2018-04-11,58.959110260009766
2018-04-12,59.06101608276367
2018-04-13,58.310585021972656
2018-04-16,59.36674499511719
2018-04-17,59.45012283325195
2018-04-18,60.469207763671875
2018-04-19,60.274654388427734
2018-04-20,61.03434753417969
2018-04-23,61.395652770996094
2018-04-24,60.71935272216797
2018-04-25,61.21037292480469
2018-04-26,59.5798225402832
2018-04-27,59.62614059448242
2018-04-30,58.42177200317383
2018-05-01,59.394535064697266
2018-05-02,58.227203369140625
2018-05-03,58.644107818603516
2018-05-04,58.89424514770508
2018-05-07,58.30132293701172
2018-05-08,58.505149841308594
2018-05-09,59.24630355834961
2018-05-10,59.34820556640625
2018-05-11,59.31114959716797
2018-05-14,60.052310943603516
2018-05-15,60.385833740234375
2018-05-16,60.64524459838867
2018-05-17,60.052310943603516
2018-05-18,60.070838928222656
2018-05-21,60.005985260009766
2018-05-22,60.2653923034668
2018-05-23,59.922607421875
2018-05-24,59.89460372924805
2018-05-25,59.98796463012695
2018-05-29,58.400733947753906
2018-05-30,58.70884704589844
2018-05-31,58.148643493652344
2018-06-01,58.97960662841797
2018-06-04,59.13833236694336
2018-06-05,56.57074737548828
2018-06-06,57.37370681762695
2018-06-07,57.26165771484375
2018-06-08,56.89753341674805
2018-06-11,57.084266662597656
2018-06-12,58.04594421386719
2018-06-13,59.595829010009766
2018-06-14,59.94127655029297
2018-06-15,60.85627746582031
2018-06-18,60.17469787597656
2018-06-19,59.259700775146484
2018-06-20,58.82088088989258
2018-06-21,58.26068878173828
2018-06-22,59.31572723388672
2018-06-25,54.656734466552734
2018-06-26,55.79581069946289
2018-06-27,54.217918395996094
2018-06-28,53.36827850341797
2018-06-29,53.508331298828125
2018-07-02,53.35894775390625
2018-07-03,52.994815826416016
2018-07-05,53.11619567871094
2018-07-06,53.73240280151367
2018-07-09,54.09653854370117
2018-07-10,54.91816711425781
2018-07-11,54.143218994140625
2018-07-12,54.52602767944336
2018-07-13,54.199241638183594
2018-07-16,54.52602767944336
2018-07-17,54.70341873168945
2018-07-18,55.58106231689453
2018-07-19,54.955509185791016
2018-07-20,54.28327178955078
2018-07-23,54.2926139831543
2018-07-24,53.91914367675781
2018-07-25,53.93782043457031
2018-07-26,53.84444808959961
2018-07-27,54.35796356201172
2018-07-30,54.83414077758789
2018-07-31,55.310302734375
2018-08-01,54.73143005371094
2018-08-02,54.94617462158203
2018-08-03,55.132904052734375
2018-08-06,54.53536605834961
2018-08-07,54.79678726196289
2018-08-08,54.7127571105957
2018-08-09,55.40366744995117
2018-08-10,55.646419525146484
2018-08-13,55.0768928527832
2018-08-14,55.38499450683594
2018-08-15,55.27295684814453
2018-08-16,55.86116409301758
2018-08-17,56.56141662597656
2018-08-20,56.72013854980469
2018-08-21,57.37370681762695
2018-08-22,57.76584243774414
2018-08-23,57.41756820678711
2018-08-24,57.634056091308594
2018-08-27,58.07646179199219
2018-08-28,58.114112854003906
2018-08-29,58.650634765625
2018-08-30,57.9635124206543
2018-08-31,57.87879180908203
2018-09-04,57.60582733154297
2018-09-05,57.370506286621094
2018-09-06,58.114112854003906
2018-09-07,58.415321350097656
2018-09-10,58.349430084228516
2018-09-11,58.22706604003906
2018-09-12,58.85771560668945
2018-09-13,59.01773452758789
2018-09-14,60.1943244934082
2018-09-17,61.01322937011719
2018-09-18,61.81330490112305
2018-09-19,62.321598052978516
2018-09-20,63.00872039794922
2018-09-21,63.225215911865234
2018-09-24,62.88636016845703
2018-09-25,62.688690185546875
2018-09-26,63.04638671875
2018-09-27,59.99665069580078
2018-09-28,60.0248908996582
2018-10-01,59.817813873291016
2018-10-02,59.41306686401367
2018-10-03,58.94243240356445
2018-10-04,58.067039489746094
2018-10-05,57.022239685058594
2018-10-08,57.50228500366211
2018-10-09,56.965763092041016
2018-10-10,55.59150314331055
2018-10-11,54.45256423950195
2018-10-12,54.819664001464844
2018-10-15,54.330196380615234
2018-10-16,55.619747161865234
2018-10-17,55.53502655029297
2018-10-18,54.16077423095703
2018-10-19,53.86897659301758
2018-10-22,53.16302490234375
2018-10-23,53.86897659301758
2018-10-24,51.53461837768555
2018-10-25,52.57002258300781
2018-10-26,51.08281326293945
2018-10-29,50.89455795288086
2018-10-30,50.960445404052734
2018-10-31,52.74886703491211
2018-11-01,54.358436584472656
2018-11-02,53.71836853027344
2018-11-05,53.52070617675781
2018-11-06,53.88780212402344
2018-11-07,55.224403381347656
2018-11-08,54.70670700073242
2018-11-09,55.1020393371582
2018-11-12,54.37726593017578
2018-11-13,55.44089889526367
2018-11-14,55.760929107666016
2018-11-15,56.335105895996094
2018-11-16,56.43864440917969
2018-11-19,55.582088470458984
2018-11-20,56.36334991455078
2018-11-21,56.98981475830078
2018-11-23,57.66374588012695
2018-11-26,58.28072738647461
2018-11-27,57.473907470703125
2018-11-28,58.79328536987305
2018-11-29,57.64476013183594
2018-11-30,57.227115631103516
2018-12-03,57.97698211669922
2018-12-04,55.33821105957031
2018-12-06,55.90773391723633
2018-12-07,53.84796905517578
2018-12-10,53.487274169921875
2018-12-11,53.22149658203125
2018-12-12,53.648643493652344
2018-12-13,53.715084075927734
2018-12-14,53.468292236328125
2018-12-17,53.477783203125
2018-12-18,53.35438537597656
2018-12-19,52.215354919433594
2018-12-20,47.26054000854492
2018-12-21,45.4285888671875
2018-12-24,43.8624153137207
2018-12-26,45.08687973022461
2018-12-27,45.68487548828125
2018-12-28,46.20693588256836
2018-12-31,46.79542922973633
2019-01-02,47.31748962402344
2019-01-03,44.96348571777344
2019-01-04,47.5073356628418
2019-01-07,48.067359924316406
2019-01-08,49.26334762573242
2019-01-09,49.348777770996094
2019-01-10,49.63353729248047
2019-01-11,49.737945556640625
2019-01-14,49.54811096191406
2019-01-15,50.231529235839844
2019-01-16,50.05118179321289
2019-01-17,50.82003402709961
2019-01-18,52.091957092285156
2019-01-22,51.750244140625
2019-01-23,51.51294708251953
2019-01-24,52.22484588623047
2019-01-25,52.6899528503418
2019-01-28,53.53474044799805
2019-01-29,53.40184783935547
2019-01-30,54.51240921020508
2019-01-31,54.654788970947266
2019-02-01,54.77818298339844
2019-02-04,55.224308013916016
2019-02-05,55.58500671386719
2019-02-06,55.34770202636719
2019-02-07,54.066287994384766
2019-02-08,53.753047943115234
2019-02-11,53.93339920043945
2019-02-12,53.69609832763672
2019-02-13,54.151710510253906
2019-02-14,54.19917297363281
2019-02-15,54.34156036376953
2019-02-19,55.33821105957031
2019-02-20,55.860267639160156
2019-02-21,55.78368377685547
2019-02-22,56.31021499633789
2019-02-25,56.070884704589844
2019-02-26,55.7645378112793
2019-02-27,55.21885681152344
2019-02-28,55.295440673828125
2019-03-01,55.372032165527344
2019-03-04,54.14665222167969
2019-03-05,54.67318344116211
2019-03-06,53.75414276123047
2019-03-07,53.016998291015625
2019-03-08,52.62449264526367
2019-03-11,53.06486511230469
2019-03-12,52.90211486816406
2019-03-13,53.69670486450195
2019-03-14,54.02219772338867
2019-03-15,54.194515228271484
2019-03-18,54.90293502807617
2019-03-19,54.68275451660156
2019-03-20,54.11792755126953
2019-03-21,54.81678009033203
2019-03-22,54.01261901855469
2019-03-25,54.23280715942383
2019-03-26,49.50358963012695
2019-03-27,48.49839401245117
2019-03-28,48.192047119140625
2019-03-29,48.55583190917969
2019-04-01,49.96310806274414
2019-04-02,50.135433197021484
2019-04-03,50.92043685913086
2019-04-04,50.83428192138672
2019-04-05,50.805564880371094
2019-04-08,50.26945114135742
2019-04-09,49.685482025146484
2019-04-10,50.039695739746094
2019-04-11,50.231163024902344
2019-04-12,51.28422927856445
2019-04-15,51.44697570800781
2019-04-16,52.46174621582031
2019-04-17,52.21284103393555
2019-04-18,51.34166717529297
2019-04-22,50.805564880371094
2019-04-23,51.456546783447266
2019-04-24,51.437400817871094
2019-04-25,51.53313446044922
2019-04-26,52.097957611083984
2019-04-29,52.10753631591797
2019-04-30,52.51918411254883
2019-05-01,53.4382209777832
2019-05-02,52.011802673339844
2019-05-03,52.825531005859375
2019-05-06,52.509613037109375
2019-05-07,51.38953399658203
2019-05-08,51.71502685546875
2019-05-09,51.6384391784668
2019-05-10,52.02136993408203
2019-05-13,50.52793884277344
2019-05-14,51.523555755615234
2019-05-15,51.494842529296875
2019-05-16,51.62886428833008
2019-05-17,51.38953399658203
2019-05-20,50.14500427246094
2019-05-21,50.413055419921875
2019-05-22,50.38433837890625
2019-05-23,49.891414642333984
2019-05-24,49.881752014160156
2019-05-28,49.5338020324707
2019-05-29,49.8720817565918
2019-05-30,49.82375717163086
2019-05-31,49.47581100463867
2019-06-03,49.40815734863281
2019-06-04,50.52931213378906
2019-06-05,49.18585968017578
2019-06-06,49.446815490722656
2019-06-07,50.480987548828125
2019-06-10,51.399173736572266
2019-06-11,51.38950729370117
2019-06-12,51.602142333984375
2019-06-13,51.080223083496094
2019-06-14,51.34117889404297
2019-06-17,50.52931213378906
2019-06-18,50.62596893310547
2019-06-19,51.070556640625
2019-06-20,47.16584777832031
2019-06-21,45.06851577758789
2019-06-24,44.45960998535156
2019-06-25,43.92802429199219
2019-06-26,43.86036682128906
2019-06-27,44.38228988647461
2019-06-28,44.99119186401367
2019-07-01,44.73989486694336
2019-07-02,44.97186279296875
2019-07-03,44.63357925415039
2019-07-05,45.339134216308594
2019-07-08,44.865543365478516
2019-07-09,44.38228988647461
2019-07-10,43.98601531982422
2019-07-11,44.29530334472656
2019-07-12,44.710899353027344
2019-07-15,45.3777961730957
2019-07-16,44.89453887939453
2019-07-17,44.111663818359375
2019-07-18,43.9666862487793
2019-07-19,43.580081939697266
2019-07-22,43.589744567871094
2019-07-23,44.65291213989258
2019-07-24,45.5421028137207
2019-07-25,45.0588493347168
2019-07-26,45.68708419799805
2019-07-29,45.764400482177734
2019-07-30,45.793399810791016
2019-07-31,45.64842224121094
2019-08-01,45.09750747680664
2019-08-02,44.42094802856445
2019-08-05,43.69606399536133
2019-08-06,43.551090240478516
2019-08-07,43.89902877807617
2019-08-08,44.89453887939453
2019-08-09,44.45960998535156
2019-08-12,44.02467727661133
2019-08-13,44.401615142822266
2019-08-14,43.212806701660156
2019-08-15,42.81653594970703
2019-08-16,43.425437927246094
2019-08-19,44.208316802978516
2019-08-20,43.83137512207031
2019-08-21,44.411285400390625
2019-08-22,44.05950927734375
2019-08-23,42.290870666503906
2019-08-26,42.48630142211914
2019-08-27,42.04658889770508
2019-08-28,42.40813446044922
2019-08-29,42.99441909790039
2019-08-30,43.072593688964844
2019-09-03,42.671958923339844
2019-09-04,42.88693618774414
2019-09-05,44.07905197143555
2019-09-06,44.675113677978516
2019-09-09,46.521915435791016
2019-09-10,48.52506637573242
2019-09-11,48.57392120361328
2019-09-12,48.48597717285156
2019-09-13,49.39472579956055
2019-09-16,47.80197525024414
2019-09-17,48.241695404052734
2019-09-18,47.72380828857422
2019-09-19,47.27431869506836
2019-09-20,47.117977142333984
2019-09-23,46.609859466552734
2019-09-24,46.53168487548828
2019-09-25,46.96163558959961
2019-09-26,42.94556427001953
2019-09-27,42.584022521972656
2019-09-30,42.7110481262207
2019-10-01,41.5189323425293
2019-10-02,40.492923736572266
2019-10-03,40.062984466552734
2019-10-04,40.19978332519531
2019-10-07,39.975040435791016
2019-10-08,39.212867736816406
2019-10-09,39.603721618652344
2019-10-10,40.01412582397461
2019-10-11,40.60041046142578
2019-10-14,41.07921600341797
2019-10-15,41.5189323425293
2019-10-16,41.42121505737305
2019-10-17,41.47007369995117
2019-10-18,41.81207275390625
2019-10-21,42.1345329284668
2019-10-22,41.57756042480469
2019-10-23,42.99441909790039
2019-10-24,42.89670944213867
2019-10-25,43.551395416259766
2019-10-28,43.17030715942383
2019-10-29,43.15076446533203
2019-10-30,42.222476959228516
2019-10-31,41.909786224365234
2019-11-01,41.96841812133789
2019-11-04,43.19961929321289
2019-11-05,43.83476638793945
2019-11-06,43.35596466064453
2019-11-07,44.020423889160156
2019-11-08,44.020423889160156
2019-11-11,43.658878326416016
2019-11-12,43.46345138549805
2019-11-13,43.05304718017578
2019-11-14,43.42436218261719
2019-11-15,43.82499313354492
2019-11-18,43.67842102050781
2019-11-19,43.47322463989258
2019-11-20,42.671958923339844
2019-11-21,42.5236930847168
2019-11-22,43.17607879638672
2019-11-25,43.98661804199219
2019-11-26,44.16454315185547
2019-11-27,44.69831466674805
2019-11-29,44.55992889404297
2019-12-02,43.97673416137695
2019-12-03,43.03769302368164
2019-12-04,43.37377166748047
2019-12-05,43.69007873535156
2019-12-06,44.25350570678711
2019-12-09,44.8861198425293
2019-12-10,44.797157287597656
2019-12-11,45.26173782348633
2019-12-12,46.35893249511719
2019-12-13,46.902587890625
2019-12-16,46.44789505004883
2019-12-17,46.65547180175781
2019-12-18,46.042625427246094
2019-12-19,46.11181640625
2019-12-20,49.63074493408203
2019-12-23,50.66862869262695
2019-12-24,50.35232162475586
2019-12-26,50.737823486328125
2019-12-27,50.737823486328125
2019-12-30,50.431400299072266
2019-12-31,50.243595123291016
2020-01-02,50.718055725097656
2020-01-03,49.31443405151367
2020-01-06,47.82185745239258
2020-01-07,47.970123291015625
2020-01-08,48.197471618652344
2020-01-09,48.63239669799805
2020-01-10,48.286434173583984
2020-01-13,48.790550231933594
2020-01-14,49.63074493408203
2020-01-15,49.858089447021484
2020-01-16,50.757591247558594
2020-01-17,51.30125045776367
2020-01-21,50.10520553588867
2020-01-22,49.3045539855957
2020-01-23,48.879512786865234
2020-01-24,46.971778869628906
2020-01-27,44.74773406982422
2020-01-28,45.96354675292969
2020-01-29,45.96354675292969
2020-01-30,44.233734130859375
2020-01-31,43.027809143066406
2020-02-03,42.25680923461914
2020-02-04,43.057464599609375
2020-02-05,43.63077163696289
2020-02-06,43.274925231933594
2020-02-07,41.71315383911133
2020-02-10,41.297996520996094
2020-02-11,42.45450210571289
2020-02-12,43.55169677734375
2020-02-13,42.70161819458008
2020-02-14,42.10853576660156
2020-02-18,42.42484664916992
2020-02-19,42.84000015258789
2020-02-20,42.5
2020-02-21,41.689998626708984
2020-02-24,37.7599983215332
2020-02-25,35.84000015258789
2020-02-26,33.13999938964844
2020-02-27,31.850000381469727
2020-02-28,33.459999084472656
2020-03-02,33.060001373291016
2020-03-03,31.829999923706055
2020-03-04,32.459999084472656
2020-03-05,27.8700008392334
2020-03-06,27.149999618530273
2020-03-09,21.739999771118164
2020-03-10,24.020000457763672
2020-03-11,21.75
2020-03-12,14.970000267028809
2020-03-13,17.579999923706055
2020-03-16,14.569999694824219
2020-03-17,12.710000038146973
2020-03-18,9.300000190734863
2020-03-19,10.0
2020-03-20,12.0
2020-03-23,12.0
2020-03-24,13.680000305175781
2020-03-25,15.550000190734863
2020-03-26,17.81999969482422
2020-03-27,14.40999984741211
2020-03-30,12.800000190734863
2020-03-31,13.170000076293945
2020-04-01,8.800000190734863
2020-04-02,7.96999979019165
2020-04-03,8.489999771118164
2020-04-06,10.210000038146973
2020-04-07,11.300000190734863
2020-04-08,11.989999771118164
2020-04-09,12.420000076293945
2020-04-13,11.5
2020-04-14,12.510000228881836
2020-04-15,12.380000114440918
2020-04-16,11.850000381469727
2020-04-17,12.5600004196167
2020-04-20,12.220000267028809
2020-04-21,11.84000015258789
2020-04-22,11.640000343322754
2020-04-23,12.170000076293945
2020-04-24,11.90999984741211
2020-04-27,12.979999542236328
2020-04-28,14.460000038146973
2020-04-29,16.690000534057617
2020-04-30,15.899999618530273
2020-05-01,13.930000305175781
2020-05-04,14.34000015258789
2020-05-05,13.09000015258789
2020-05-06,12.819999694824219
2020-05-07,13.529999732971191
2020-05-08,14.210000038146973
2020-05-11,13.850000381469727
2020-05-12,13.1899995803833
2020-05-13,12.260000228881836
2020-05-14,12.270000457763672
2020-05-15,12.779999732971191
2020-05-18,14.720000267028809
2020-05-19,14.109999656677246
2020-05-20,14.149999618530273
2020-05-21,14.600000381469727
2020-05-22,14.460000038146973
2020-05-26,16.280000686645508
2020-05-27,17.239999771118164
2020-05-28,15.930000305175781
2020-05-29,15.739999771118164
2020-06-01,16.799999237060547
2020-06-02,16.8700008392334
2020-06-03,17.25
2020-06-04,18.479999542236328
2020-06-05,21.510000228881836
2020-06-08,24.90999984741211
2020-06-09,23.040000915527344
2020-06-10,20.59000015258789
2020-06-11,17.440000534057617
2020-06-12,19.979999542236328
2020-06-15,19.440000534057617
2020-06-16,20.420000076293945
2020-06-17,19.09000015258789
2020-06-18,18.81999969482422
2020-06-19,17.829999923706055
2020-06-22,17.229999542236328
2020-06-23,18.0
2020-06-24,16.0
2020-06-25,16.0
2020-06-26,15.779999732971191
2020-06-29,16.780000686645508
2020-06-30,16.420000076293945
2020-07-01,16.360000610351562
2020-07-02,15.880000114440918
2020-07-06,15.609999656677246
2020-07-07,14.569999694824219
2020-07-08,15.319999694824219
2020-07-09,14.579999923706055
2020-07-10,16.15999984741211
2020-07-13,15.279999732971191
2020-07-14,15.039999961853027
2020-07-15,17.479999542236328
2020-07-16,15.779999732971191
2020-07-17,15.470000267028809
2020-07-20,15.0
2020-07-21,15.1899995803833
2020-07-22,15.140000343322754
2020-07-23,14.800000190734863
2020-07-24,14.800000190734863
2020-07-27,13.75
2020-07-28,14.329999923706055
2020-07-29,14.649999618530273
2020-07-30,14.34000015258789
2020-07-31,13.880000114440918
2020-08-03,13.069999694824219
2020-08-04,13.739999771118164
2020-08-05,14.020000457763672
2020-08-06,13.779999732971191
2020-08-07,14.220000267028809
2020-08-10,15.4399995803833
2020-08-11,15.819999694824219
2020-08-12,15.1899995803833
2020-08-13,15.220000267028809
2020-08-14,15.470000267028809
2020-08-17,14.680000305175781
2020-08-18,14.40999984741211
2020-08-19,14.600000381469727
2020-08-20,14.539999961853027
2020-08-21,14.649999618530273
2020-08-24,16.139999389648438
2020-08-25,15.890000343322754
2020-08-26,15.279999732971191
2020-08-27,16.1200008392334
2020-08-28,17.209999084472656
2020-08-31,16.479999542236328
2020-09-01,16.510000228881836
2020-09-02,16.709999084472656
2020-09-03,17.579999923706055
2020-09-04,18.530000686645508
2020-09-08,18.290000915527344
2020-09-09,17.65999984741211
2020-09-10,17.8799991607666
2020-09-11,17.690000534057617
2020-09-14,17.850000381469727
2020-09-15,15.930000305175781
2020-09-16,16.459999084472656
2020-09-17,16.239999771118164
2020-09-18,15.3100004196167
2020-09-21,14.289999961853027
2020-09-22,14.40999984741211
2020-09-23,14.130000114440918
2020-09-24,13.739999771118164
2020-09-25,15.069999694824219
2020-09-28,15.3100004196167
2020-09-29,15.069999694824219
2020-09-30,15.180000305175781
2020-10-01,15.029999732971191
2020-10-02,15.15999984741211
2020-10-05,14.960000038146973
2020-10-06,15.1899995803833
2020-10-07,15.989999771118164
2020-10-08,15.609999656677246
2020-10-09,15.6899995803833
2020-10-12,15.210000038146973
2020-10-13,14.029999732971191
2020-10-14,13.970000267028809
2020-10-15,14.020000457763672
2020-10-16,14.079999923706055
2020-10-19,14.149999618530273
2020-10-20,14.609999656677246
2020-10-21,14.479999542236328
2020-10-22,15.1899995803833
2020-10-23,15.359999656677246
2020-10-26,14.029999732971191
2020-10-27,13.760000228881836
2020-10-28,12.300000190734863
2020-10-29,12.979999542236328
2020-10-30,13.710000038146973
2020-11-02,13.550000190734863
2020-11-03,13.710000038146973
2020-11-04,13.34000015258789
2020-11-05,14.180000305175781
2020-11-06,13.819999694824219
2020-11-09,19.25
2020-11-10,16.729999542236328
2020-11-11,16.209999084472656
2020-11-12,14.930000305175781
2020-11-13,16.010000228881836
2020-11-16,17.56999969482422
2020-11-17,18.049999237060547
2020-11-18,17.59000015258789
2020-11-19,18.190000534057617
2020-11-20,17.3700008392334
2020-11-23,18.18000030517578
2020-11-24,20.229999542236328
2020-11-25,20.649999618530273
2020-11-27,21.579999923706055
2020-11-30,19.979999542236328
2020-12-01,20.149999618530273
2020-12-02,21.15999984741211
2020-12-03,22.8799991607666
2020-12-04,23.450000762939453
2020-12-07,23.200000762939453
2020-12-08,23.56999969482422
2020-12-09,22.690000534057617
2020-12-10,22.31999969482422
2020-12-11,21.31999969482422
2020-12-14,20.93000030517578
2020-12-15,21.530000686645508
2020-12-16,21.760000228881836
2020-12-17,21.6299991607666
2020-12-18,21.459999084472656
2020-12-21,21.059999465942383
2020-12-22,19.809999465942383
2020-12-23,20.940000534057617
2020-12-24,20.84000015258789
2020-12-28,21.709999084472656
2020-12-29,21.43000030517578
2020-12-30,21.790000915527344
2020-12-31,21.65999984741211
2021-01-04,20.3799991607666
2021-01-05,20.600000381469727
2021-01-06,20.399999618530273
2021-01-07,20.739999771118164
2021-01-08,20.469999313354492
2021-01-11,20.139999389648438
2021-01-12,20.1299991607666
2021-01-13,20.100000381469727
2021-01-14,20.920000076293945
2021-01-15,20.790000915527344
2021-01-19,20.8700008392334
2021-01-20,20.780000686645508
2021-01-21,20.739999771118164
2021-01-22,20.219999313354492
2021-01-25,19.219999313354492
2021-01-26,18.719999313354492
2021-01-27,18.979999542236328
2021-01-28,19.739999771118164
2021-01-29,18.670000076293945
2021-02-01,18.799999237060547
2021-02-02,19.450000762939453
2021-02-03,20.440000534057617
2021-02-04,21.049999237060547
2021-02-05,21.309999465942383
2021-02-08,21.610000610351562
2021-02-09,21.049999237060547
2021-02-10,20.93000030517578
2021-02-11,20.719999313354492
2021-02-12,20.600000381469727
2021-02-16,22.469999313354492
2021-02-17,23.200000762939453
2021-02-18,22.889999389648438
2021-02-19,24.59000015258789
2021-02-22,25.969999313354492
