Date,FDX
2017-06-08,180.29078674316406
2017-06-09,180.78128051757812
2017-06-12,183.16366577148438
2017-06-13,183.42642211914062
2017-06-14,182.97093200683594
2017-06-15,184.32859802246094
2017-06-16,184.3723602294922
2017-06-19,184.76654052734375
2017-06-20,183.44967651367188
2017-06-21,186.39077758789062
2017-06-22,185.80252075195312
2017-06-23,189.0685577392578
2017-06-26,189.07733154296875
2017-06-27,188.17303466796875
2017-06-28,190.64883422851562
2017-06-29,188.9632110595703
2017-06-30,190.80690002441406
2017-07-03,190.85081481933594
2017-07-05,191.66729736328125
2017-07-06,188.78759765625
2017-07-07,191.84288024902344
2017-07-10,192.15895080566406
2017-07-11,190.99127197265625
2017-07-12,191.67605590820312
2017-07-13,191.3687744140625
2017-07-14,192.32574462890625
2017-07-17,189.1826629638672
2017-07-18,185.28456115722656
2017-07-19,186.90000915527344
2017-07-20,186.02200317382812
2017-07-21,186.5751495361328
2017-07-24,186.72438049316406
2017-07-25,188.20809936523438
2017-07-26,187.55845642089844
2017-07-27,182.211669921875
2017-07-28,182.65061950683594
2017-07-31,182.64187622070312
2017-08-01,181.48300170898438
2017-08-02,183.9324493408203
2017-08-03,183.80955505371094
2017-08-04,183.77439880371094
2017-08-07,182.94033813476562
2017-08-08,181.73757934570312
2017-08-09,181.01766967773438
2017-08-10,178.7086181640625
2017-08-11,179.8675079345703
2017-08-14,182.49266052246094
2017-08-15,183.55496215820312
2017-08-16,184.04664611816406
2017-08-17,180.30648803710938
2017-08-18,180.85964965820312
2017-08-21,181.14932250976562
2017-08-22,183.7393341064453
2017-08-23,181.79904174804688
2017-08-24,181.4478302001953
2017-08-25,182.4048309326172
2017-08-28,183.35299682617188
2017-08-29,185.51278686523438
2017-08-30,187.6901397705078
2017-08-31,188.21688842773438
2017-09-01,188.8051300048828
2017-09-05,187.23361206054688
2017-09-06,186.04833984375
2017-09-07,187.5847930908203
2017-09-08,185.2263641357422
2017-09-11,186.9159393310547
2017-09-12,189.67921447753906
2017-09-13,189.2039794921875
2017-09-14,188.7816162109375
2017-09-15,189.05442810058594
2017-09-18,189.2744140625
2017-09-19,190.08399963378906
2017-09-20,194.0441131591797
2017-09-21,192.574462890625
2017-09-22,193.60406494140625
2017-09-25,192.90008544921875
2017-09-26,193.43690490722656
2017-09-27,193.60406494140625
2017-09-28,197.35302734375
2017-09-29,198.51458740234375
2017-10-02,199.17462158203125
2017-10-03,196.24415588378906
2017-10-04,194.76573181152344
2017-10-05,195.02093505859375
2017-10-06,194.3081512451172
2017-10-09,194.16732788085938
2017-10-10,194.2904815673828
2017-10-11,195.9625701904297
2017-10-12,198.05697631835938
2017-10-13,195.55776977539062
2017-10-16,194.79214477539062
2017-10-17,193.6920928955078
2017-10-18,195.62815856933594
2017-10-19,197.09774780273438
2017-10-20,198.06581115722656
2017-10-23,198.30335998535156
2017-10-24,198.74339294433594
2017-10-25,198.44418334960938
2017-10-26,201.5594940185547
2017-10-27,202.81788635253906
2017-10-30,200.39784240722656
2017-10-31,198.71701049804688
2017-11-01,198.40904235839844
2017-11-02,198.2681884765625
2017-11-03,197.33538818359375
2017-11-06,194.44015502929688
2017-11-07,194.62493896484375
2017-11-08,194.0441131591797
2017-11-09,191.35128784179688
2017-11-10,191.97607421875
2017-11-13,194.862548828125
2017-11-14,193.5513153076172
2017-11-15,188.72000122070312
2017-11-16,191.76487731933594
2017-11-17,190.08399963378906
2017-11-20,191.1840362548828
2017-11-21,191.2456817626953
2017-11-22,191.69442749023438
2017-11-24,190.9640350341797
2017-11-27,191.7296600341797
2017-11-28,192.29286193847656
2017-11-29,198.82260131835938
2017-11-30,203.6890869140625
2017-12-01,203.1434783935547
2017-12-04,210.3684844970703
2017-12-05,207.1563720703125
2017-12-06,208.027587890625
2017-12-07,210.5884552001953
2017-12-08,212.2904510498047
2017-12-11,210.42092895507812
2017-12-12,211.20578002929688
2017-12-13,213.42808532714844
2017-12-14,210.3239288330078
2017-12-15,211.6908416748047
2017-12-18,213.33103942871094
2017-12-19,213.8865966796875
2017-12-20,221.408935546875
2017-12-21,220.61521911621094
2017-12-22,220.48297119140625
2017-12-26,220.14784240722656
2017-12-27,220.49172973632812
2017-12-28,218.98385620117188
2017-12-29,220.05967712402344
2018-01-02,227.16744995117188
2018-01-03,230.00704956054688
2018-01-04,233.58741760253906
2018-01-05,234.50453186035156
2018-01-08,236.92088317871094
2018-01-09,236.11839294433594
2018-01-10,236.34764099121094
2018-01-11,239.15196228027344
2018-01-12,239.73397827148438
2018-01-16,237.73216247558594
2018-01-17,239.41656494140625
2018-01-18,240.02499389648438
2018-01-19,241.91213989257812
2018-01-22,241.5330047607422
2018-01-23,239.88385009765625
2018-01-24,238.46409606933594
2018-01-25,236.37408447265625
2018-01-26,237.08834838867188
2018-01-29,236.0654754638672
2018-01-30,230.57147216796875
2018-01-31,231.47096252441406
2018-02-01,230.89768981933594
2018-02-02,225.64186096191406
2018-02-05,219.14254760742188
2018-02-06,220.62405395507812
2018-02-07,221.4794464111328
2018-02-08,211.00294494628906
2018-02-09,207.51962280273438
2018-02-12,211.58497619628906
2018-02-13,211.9288787841797
2018-02-14,212.3697967529297
2018-02-15,216.0824432373047
2018-02-16,215.34170532226562
2018-02-20,212.5109100341797
2018-02-21,214.55686950683594
2018-02-22,216.43521118164062
2018-02-23,222.42303466796875
2018-02-26,224.44252014160156
2018-02-27,219.35418701171875
2018-02-28,217.2994384765625
2018-03-01,214.90957641601562
2018-03-02,212.8019256591797
2018-03-05,213.3575439453125
2018-03-06,214.32752990722656
2018-03-07,213.1282501220703
2018-03-08,212.06118774414062
2018-03-09,218.37965393066406
2018-03-12,217.86708068847656
2018-03-13,221.60516357421875
2018-03-14,218.19406127929688
2018-03-15,218.62704467773438
2018-03-16,222.7185821533203
2018-03-19,220.58001708984375
2018-03-20,222.68325805664062
2018-03-21,220.05862426757812
2018-03-22,208.79147338867188
2018-03-23,202.79119873046875
2018-03-26,211.9551544189453
2018-03-27,207.35108947753906
2018-03-28,207.49246215820312
2018-03-29,212.18490600585938
2018-04-02,210.76217651367188
2018-04-03,213.00672912597656
2018-04-04,210.99188232421875
2018-04-05,213.0332489013672
2018-04-06,207.04176330566406
2018-04-09,207.06826782226562
2018-04-10,210.32029724121094
2018-04-11,210.32029724121094
2018-04-12,213.77554321289062
2018-04-13,216.05548095703125
2018-04-16,220.95115661621094
2018-04-17,222.69204711914062
2018-04-18,225.81155395507812
2018-04-19,222.3297882080078
2018-04-20,218.37965393066406
2018-04-23,219.8819122314453
2018-04-24,217.00106811523438
2018-04-25,218.18521118164062
2018-04-26,218.21170043945312
2018-04-27,221.2162628173828
2018-04-30,218.45033264160156
2018-05-01,216.20571899414062
2018-05-02,212.61790466308594
2018-05-03,213.9876251220703
2018-05-04,216.45318603515625
2018-05-07,214.84481811523438
2018-05-08,213.8109130859375
2018-05-09,215.7727508544922
2018-05-10,218.8921661376953
2018-05-11,221.71998596191406
2018-05-14,222.11769104003906
2018-05-15,218.57406616210938
2018-05-16,218.37965393066406
2018-05-17,219.56381225585938
2018-05-18,220.4386444091797
2018-05-21,225.04270935058594
2018-05-22,223.2134552001953
2018-05-23,221.3400115966797
2018-05-24,222.46231079101562
2018-05-25,222.250244140625
2018-05-29,218.8126220703125
2018-05-30,223.64646911621094
2018-05-31,220.14706420898438
2018-06-01,224.10601806640625
2018-06-04,222.5860137939453
2018-06-05,222.69204711914062
2018-06-06,226.712890625
2018-06-07,227.3314666748047
2018-06-08,229.89418029785156
2018-06-11,231.50254821777344
2018-06-12,234.6484832763672
2018-06-13,232.34207153320312
2018-06-14,232.83692932128906
2018-06-15,233.79129028320312
2018-06-18,233.00485229492188
2018-06-19,228.3389129638672
2018-06-20,222.18836975097656
2018-06-21,218.02615356445312
2018-06-22,214.21624755859375
2018-06-25,207.80136108398438
2018-06-26,209.8569793701172
2018-06-27,203.5660858154297
2018-06-28,200.83709716796875
2018-06-29,201.1826934814453
2018-07-02,203.24708557128906
2018-07-03,201.66998291015625
2018-07-05,202.52944946289062
2018-07-06,202.2547607421875
2018-07-09,208.16461181640625
2018-07-10,208.8025665283203
2018-07-11,203.98248291015625
2018-07-12,206.1710205078125
2018-07-13,207.11024475097656
2018-07-16,203.9470977783203
2018-07-17,204.80654907226562
2018-07-18,209.27220153808594
2018-07-19,209.5911102294922
2018-07-20,208.15577697753906
2018-07-23,209.4582061767578
2018-07-24,209.83921813964844
2018-07-25,212.86056518554688
2018-07-26,213.74659729003906
2018-07-27,213.3922119140625
2018-07-30,213.03775024414062
2018-07-31,217.84893798828125
2018-08-01,213.62255859375
2018-08-02,213.64028930664062
2018-08-03,215.5895538330078
2018-08-06,217.1932830810547
2018-08-07,219.60328674316406
2018-08-08,217.5122528076172
2018-08-09,216.90087890625
2018-08-10,214.20736694335938
2018-08-13,213.5251007080078
2018-08-14,215.92625427246094
2018-08-15,215.73130798339844
2018-08-16,218.1855926513672
2018-08-17,218.79696655273438
2018-08-20,220.43614196777344
2018-08-21,222.4917449951172
2018-08-22,218.79696655273438
2018-08-23,216.6085205078125
2018-08-24,217.0958251953125
2018-08-27,220.53359985351562
2018-08-28,219.40830993652344
2018-08-29,219.38177490234375
2018-08-30,218.61978149414062
2018-08-31,216.1477813720703
2018-09-04,213.7908935546875
2018-09-05,216.86544799804688
2018-09-06,218.1324920654297
2018-09-07,218.5144805908203
2018-09-10,221.60601806640625
2018-09-11,221.5260772705078
2018-09-12,224.74200439453125
2018-09-13,224.9108428955078
2018-09-14,226.92742919921875
2018-09-17,227.18499755859375
2018-09-18,214.61451721191406
2018-09-19,215.7693634033203
2018-09-20,219.2606964111328
2018-09-21,219.71377563476562
2018-09-24,216.62222290039062
2018-09-25,212.5001678466797
2018-09-26,214.19696044921875
2018-09-27,213.83270263671875
2018-09-28,213.91265869140625
2018-10-01,213.1486358642578
2018-10-02,212.32247924804688
2018-10-03,214.04592895507812
2018-10-04,212.3846435546875
2018-10-05,209.7106170654297
2018-10-08,208.76007080078125
2018-10-09,204.10491943359375
2018-10-10,196.74032592773438
2018-10-11,193.15127563476562
2018-10-12,196.3316650390625
2018-10-15,196.34942626953125
2018-10-16,200.93348693847656
2018-10-17,198.51712036132812
2018-10-18,193.0357666015625
2018-10-19,195.2655792236328
2018-10-22,194.0218963623047
2018-10-23,194.00408935546875
2018-10-24,185.84881591796875
2018-10-25,189.91754150390625
2018-10-26,187.03036499023438
2018-10-29,187.48341369628906
2018-10-30,192.36058044433594
2018-10-31,195.74533081054688
2018-11-01,199.03233337402344
2018-11-02,196.9180145263672
2018-11-05,197.76197814941406
2018-11-06,201.45761108398438
2018-11-07,205.46420288085938
2018-11-08,203.79403686523438
2018-11-09,199.35218811035156
2018-11-12,195.11456298828125
2018-11-13,197.67315673828125
2018-11-14,200.02731323242188
2018-11-15,202.38150024414062
2018-11-16,201.3865203857422
2018-11-19,201.04006958007812
2018-11-20,196.6337127685547
2018-11-21,197.7086944580078
2018-11-23,198.46376037597656
2018-11-26,199.9207000732422
2018-11-27,200.08946228027344
2018-11-28,205.97056579589844
2018-11-29,202.10614013671875
2018-11-30,203.43869018554688
2018-12-03,204.3625946044922
2018-12-04,191.4633331298828
2018-12-06,191.05470275878906
2018-12-07,179.4529571533203
2018-12-10,171.91448974609375
2018-12-11,168.9917755126953
2018-12-12,167.7620849609375
2018-12-13,166.79078674316406
2018-12-14,164.05520629882812
2018-12-17,162.34434509277344
2018-12-18,164.857177734375
2018-12-19,144.80807495117188
2018-12-20,142.322021484375
2018-12-21,140.78932189941406
2018-12-24,136.06668090820312
2018-12-26,142.7051544189453
2018-12-27,143.48040771484375
2018-12-28,141.66258239746094
2018-12-31,143.75662231445312
2019-01-02,145.4140167236328
2019-01-03,140.0675811767578
2019-01-04,146.5189208984375
2019-01-07,148.56837463378906
2019-01-08,148.82679748535156
2019-01-09,152.00791931152344
2019-01-10,151.58912658691406
2019-01-11,152.3643798828125
2019-01-14,152.86338806152344
2019-01-15,152.04359436035156
2019-01-16,152.69407653808594
2019-01-17,154.39602661132812
2019-01-18,157.63955688476562
2019-01-22,156.7395477294922
2019-01-23,154.7613525390625
2019-01-24,155.13558959960938
2019-01-25,156.25833129882812
2019-01-28,155.01087951660156
2019-01-29,154.6722412109375
2019-01-30,158.1385040283203
2019-01-31,158.22763061523438
2019-02-01,159.77809143066406
2019-02-04,162.8255157470703
2019-02-05,163.71661376953125
2019-02-06,163.78790283203125
2019-02-07,161.6136932373047
2019-02-08,157.93353271484375
2019-02-11,161.36416625976562
2019-02-12,165.24925231933594
2019-02-13,165.40077209472656
2019-02-14,163.88592529296875
2019-02-15,159.76914978027344
2019-02-19,160.61566162109375
2019-02-20,162.09486389160156
2019-02-21,162.42457580566406
2019-02-22,160.82958984375
2019-02-25,161.34637451171875
2019-02-26,161.91664123535156
2019-02-27,162.00575256347656
2019-02-28,161.2840118408203
2019-03-01,162.88792419433594
2019-03-04,161.40872192382812
2019-03-05,160.40184020996094
2019-03-06,158.77117919921875
2019-03-07,154.03067016601562
2019-03-08,153.6460723876953
2019-03-11,157.82308959960938
2019-03-12,158.46707153320312
2019-03-13,160.57791137695312
2019-03-14,160.1754150390625
2019-03-15,159.19154357910156
2019-03-18,163.14495849609375
2019-03-19,162.2594757080078
2019-03-20,156.5887451171875
2019-03-21,160.09495544433594
2019-03-22,155.62277221679688
2019-03-25,153.90548706054688
2019-03-26,156.66029357910156
2019-03-27,157.50108337402344
2019-03-28,159.12002563476562
2019-03-29,162.2594757080078
2019-04-01,166.7674102783203
2019-04-02,164.60292053222656
2019-04-03,165.64044189453125
2019-04-04,167.85867309570312
2019-04-05,169.85321044921875
2019-04-08,171.17697143554688
2019-04-09,169.89793395996094
2019-04-10,170.8371124267578
2019-04-11,171.615234375
2019-04-12,176.15899658203125
2019-04-15,175.4702911376953
2019-04-16,176.40940856933594
2019-04-17,177.1518096923828
2019-04-18,177.23231506347656
2019-04-22,175.29135131835938
2019-04-23,174.5311279296875
2019-04-24,176.97293090820312
2019-04-25,168.93197631835938
2019-04-26,164.61180114746094
2019-04-29,166.9284210205078
2019-04-30,169.459716796875
2019-05-01,166.02505493164062
2019-05-02,167.2951202392578
2019-05-03,168.20745849609375
2019-05-06,166.00714111328125
2019-05-07,161.58863830566406
2019-05-08,160.48846435546875
2019-05-09,160.60475158691406
2019-05-10,159.20944213867188
2019-05-13,154.11119079589844
2019-05-14,153.7176055908203
2019-05-15,154.32582092285156
2019-05-16,157.2147979736328
2019-05-17,151.9823760986328
2019-05-20,150.45294189453125
2019-05-21,150.25616455078125
2019-05-22,144.8985137939453
2019-05-23,143.63731384277344
2019-05-24,143.04696655273438
2019-05-28,141.72325134277344
2019-05-29,142.7250213623047
2019-05-30,141.32969665527344
2019-05-31,137.9934539794922
2019-06-03,136.25823974609375
2019-06-04,142.742919921875
2019-06-05,141.84848022460938
2019-06-06,140.2921600341797
2019-06-07,141.33865356445312
2019-06-10,144.75535583496094
2019-06-11,142.60874938964844
2019-06-12,144.33497619628906
2019-06-13,148.1811065673828
2019-06-14,147.17929077148438
2019-06-17,146.4368896484375
2019-06-18,148.78030395507812
2019-06-19,148.97714233398438
2019-06-20,150.7123260498047
2019-06-21,148.46759033203125
2019-06-24,144.47189331054688
2019-06-25,140.0542449951172
2019-06-26,143.5919952392578
2019-06-27,146.6358184814453
2019-06-28,147.4260711669922
2019-07-01,146.33056640625
2019-07-02,143.4752655029297
2019-07-03,144.93882751464844
2019-07-05,145.4326629638672
2019-07-08,144.4001007080078
2019-07-09,142.93650817871094
2019-07-10,143.65481567382812
2019-07-11,145.9983673095703
2019-07-12,150.37109375
2019-07-15,150.7572021484375
2019-07-16,152.45423889160156
2019-07-17,148.19822692871094
2019-07-18,148.49449157714844
2019-07-19,150.06582641601562
2019-07-22,152.23876953125
2019-07-23,156.02784729003906
2019-07-24,158.03916931152344
2019-07-25,157.9134521484375
2019-07-26,157.07843017578125
2019-07-29,154.97735595703125
2019-07-30,154.78872680664062
2019-07-31,153.11868286132812
2019-08-01,146.6358184814453
2019-08-02,147.012939453125
2019-08-05,141.20352172851562
2019-08-06,144.73233032226562
2019-08-07,144.25643920898438
2019-08-08,147.46189880371094
2019-08-09,145.57635498046875
2019-08-12,142.59532165527344
2019-08-13,144.13067626953125
2019-08-14,139.22817993164062
2019-08-15,137.21688842773438
2019-08-16,140.07223510742188
2019-08-19,142.14634704589844
2019-08-20,139.9285430908203
2019-08-21,142.0296173095703
2019-08-22,141.9578094482422
2019-08-23,136.45370483398438
2019-08-26,136.9205780029297
2019-08-27,134.26280212402344
2019-08-28,137.54013061523438
2019-08-29,141.37413024902344
2019-08-30,142.4157257080078
2019-09-03,139.5065460205078
2019-09-04,142.81979370117188
2019-09-05,147.59661865234375
2019-09-06,145.9198760986328
2019-09-09,150.9229736328125
2019-09-10,155.28607177734375
2019-09-11,156.81858825683594
2019-09-12,156.4128875732422
2019-09-13,156.94476318359375
2019-09-16,156.4669952392578
2019-09-17,156.2236328125
2019-09-18,136.0398406982422
2019-09-19,137.42808532714844
2019-09-20,134.11972045898438
2019-09-23,131.31619262695312
2019-09-24,129.13462829589844
2019-09-25,132.5511474609375
2019-09-26,130.8564453125
2019-09-27,130.67613220214844
2019-09-30,131.22605895996094
2019-10-01,127.68329620361328
2019-10-02,126.90799713134766
2019-10-03,127.74639129638672
2019-10-04,128.90924072265625
2019-10-07,128.0889434814453
2019-10-08,124.75350952148438
2019-10-09,125.52880096435547
2019-10-10,127.43084716796875
2019-10-11,131.19894409179688
2019-10-14,132.3168182373047
2019-10-15,135.18348693847656
2019-10-16,135.9136962890625
2019-10-17,135.8505096435547
2019-10-18,135.13839721679688
2019-10-21,137.0585174560547
2019-10-22,139.3932647705078
2019-10-23,140.61026000976562
2019-10-24,138.87042236328125
2019-10-25,142.5123291015625
2019-10-28,142.79180908203125
2019-10-29,142.44021606445312
2019-10-30,140.4840545654297
2019-10-31,137.61741638183594
2019-11-01,141.0970458984375
2019-11-04,148.5972137451172
2019-11-05,148.6062469482422
2019-11-06,147.091796875
2019-11-07,147.7678985595703
2019-11-08,147.1368408203125
2019-11-11,146.19932556152344
2019-11-12,145.33387756347656
2019-11-13,140.8356475830078
2019-11-14,141.2412567138672
2019-11-15,142.72869873046875
2019-11-18,142.0255584716797
2019-11-19,140.195556640625
2019-11-20,137.26588439941406
2019-11-21,137.09454345703125
2019-11-22,141.12411499023438
2019-11-25,143.81947326660156
2019-11-26,145.58636474609375
2019-11-27,145.59532165527344
2019-11-29,144.2792510986328
2019-12-02,142.458251953125
2019-12-03,136.24716186523438
2019-12-04,138.70816040039062
2019-12-05,138.7712860107422
2019-12-06,141.77684020996094
2019-12-09,141.68629455566406
2019-12-10,142.12986755371094
2019-12-11,144.01287841796875
2019-12-12,149.27256774902344
2019-12-13,149.9787139892578
2019-12-16,148.5574188232422
2019-12-17,147.7698211669922
2019-12-18,132.9503173828125
2019-12-19,133.09515380859375
2019-12-20,134.09097290039062
2019-12-23,137.3228302001953
2019-12-24,136.49900817871094
2019-12-26,138.0470733642578
2019-12-27,138.08326721191406
2019-12-30,135.9196014404297
2019-12-31,136.88827514648438
2020-01-02,140.4098663330078
2020-01-03,138.67169189453125
2020-01-06,138.7803192138672
2020-01-07,140.1383056640625
2020-01-08,142.24755859375
2020-01-09,143.0804443359375
2020-01-10,141.79495239257812
2020-01-13,144.19390869140625
2020-01-14,146.7740478515625
2020-01-15,144.0762176513672
2020-01-16,144.42930603027344
2020-01-17,144.82762145996094
2020-01-21,142.6096954345703
2020-01-22,140.80816650390625
2020-01-23,140.21072387695312
2020-01-24,139.47740173339844
2020-01-27,134.4259033203125
2020-01-28,134.34446716308594
2020-01-29,134.03663635253906
2020-01-30,134.2177276611328
2020-01-31,130.94058227539062
2020-02-03,130.21627807617188
2020-02-04,133.53868103027344
2020-02-05,135.7476348876953
2020-02-06,134.55262756347656
2020-02-07,140.91680908203125
2020-02-10,141.93069458007812
2020-02-11,143.03517150878906
2020-02-12,143.4968719482422
2020-02-13,146.1765594482422
2020-02-14,143.596435546875
2020-02-18,143.55120849609375
2020-02-19,145.87779235839844
2020-02-20,149.2906951904297
2020-02-21,147.78793334960938
2020-02-24,140.18356323242188
2020-02-25,131.80963134765625
2020-02-26,130.84097290039062
2020-02-27,125.61744689941406
2020-02-28,127.7992172241211
2020-03-02,126.51368713378906
2020-03-03,120.4844741821289
2020-03-04,123.49008178710938
2020-03-05,117.62379455566406
2020-03-06,116.1680679321289
2020-03-09,105.2682113647461
2020-03-10,109.79009246826172
2020-03-11,101.00106048583984
2020-03-12,88.25422668457031
2020-03-13,97.0159683227539
2020-03-16,82.33120727539062
2020-03-17,86.39818572998047
2020-03-18,90.69261932373047
2020-03-19,101.61064910888672
2020-03-20,101.04656219482422
2020-03-23,101.68344116210938
2020-03-24,109.21688842773438
2020-03-25,107.64288330078125
2020-03-26,114.27559661865234
2020-03-27,109.70822143554688
2020-03-30,113.1019058227539
2020-03-31,110.32689666748047
2020-04-01,103.24836730957031
2020-04-02,106.12345123291016
2020-04-03,99.3724594116211
2020-04-06,108.28885650634766
2020-04-07,105.49565887451172
2020-04-08,114.22100830078125
2020-04-09,111.26402282714844
2020-04-13,112.39222717285156
2020-04-14,113.802490234375
2020-04-15,109.08953094482422
2020-04-16,108.34346008300781
2020-04-17,113.59321594238281
2020-04-20,111.58248138427734
2020-04-21,109.61722564697266
2020-04-22,107.85213470458984
2020-04-23,109.98117065429688
2020-04-24,111.96459197998047
2020-04-27,115.81321716308594
2020-04-28,116.22264099121094
2020-04-29,117.80574798583984
2020-04-30,115.3401107788086
2020-05-01,107.54279327392578
2020-05-04,105.40467834472656
2020-05-05,107.06057739257812
2020-05-06,104.74049377441406
2020-05-07,106.21443176269531
2020-05-08,109.58084106445312
2020-05-11,106.96051025390625
2020-05-12,102.93901062011719
2020-05-13,99.48162841796875
2020-05-14,99.27237701416016
2020-05-15,97.82572937011719
2020-05-18,108.44354248046875
2020-05-19,104.44025421142578
2020-05-20,106.46009063720703
2020-05-21,105.33189392089844
2020-05-22,106.45098114013672
2020-05-26,113.55683898925781
2020-05-27,118.67012023925781
2020-05-28,119.32518768310547
2020-05-29,118.78839874267578
2020-06-01,118.01506042480469
2020-06-02,122.10021209716797
2020-06-03,125.63037872314453
2020-06-04,126.65850830078125
2020-06-05,129.38800048828125
2020-06-08,135.91152954101562
2020-06-09,131.64439392089844
2020-06-10,127.74120330810547
2020-06-11,117.19615173339844
2020-06-12,120.75362396240234
2020-06-15,121.62708282470703
2020-06-16,123.3193588256836
2020-06-17,123.42855072021484
2020-06-18,125.91242980957031
2020-06-19,125.22096252441406
2020-06-22,124.99349212646484
2020-06-23,126.5311279296875
2020-06-24,122.9099349975586
2020-06-25,123.83799743652344
2020-06-26,118.91956329345703
2020-06-29,123.00604248046875
2020-06-30,128.18960571289062
2020-07-01,143.2191162109375
2020-07-02,142.1403350830078
2020-07-06,142.862548828125
2020-07-07,144.9377899169922
2020-07-08,144.95606994628906
2020-07-09,142.3780517578125
2020-07-10,144.98348999023438
2020-07-13,142.8260040283203
2020-07-14,144.9012451171875
2020-07-15,147.415283203125
2020-07-16,151.84921264648438
2020-07-17,151.7394561767578
2020-07-20,150.0481719970703
2020-07-21,151.30064392089844
2020-07-22,150.97154235839844
2020-07-23,151.7485809326172
2020-07-24,150.88009643554688
2020-07-27,155.9997100830078
2020-07-28,152.60794067382812
2020-07-29,155.00318908691406
2020-07-30,157.89205932617188
2020-07-31,153.9518280029297
2020-08-03,154.7014923095703
2020-08-04,156.0179443359375
2020-08-05,156.96873474121094
2020-08-06,157.46234130859375
2020-08-07,167.7837371826172
2020-08-10,182.82235717773438
2020-08-11,179.5952606201172
2020-08-12,184.63247680664062
2020-08-13,186.36952209472656
2020-08-14,190.70281982421875
2020-08-17,188.9109649658203
2020-08-18,189.21266174316406
2020-08-19,190.04458618164062
2020-08-20,190.90396118164062
2020-08-21,192.4306640625
2020-08-24,198.747802734375
2020-08-25,195.92288208007812
2020-08-26,197.25765991210938
2020-08-27,199.48834228515625
2020-08-28,202.86172485351562
2020-08-31,200.97845458984375
2020-09-01,206.11627197265625
2020-09-02,208.3560791015625
2020-09-03,202.5893096923828
2020-09-04,207.31088256835938
2020-09-08,202.6626434326172
2020-09-09,206.97166442871094
2020-09-10,205.7706298828125
2020-09-11,213.42611694335938
2020-09-14,216.68075561523438
2020-09-15,216.98330688476562
2020-09-16,229.47959899902344
2020-09-17,223.77699279785156
2020-09-18,222.5850830078125
2020-09-21,218.8811798095703
2020-09-22,223.17190551757812
2020-09-23,221.33822631835938
2020-09-24,223.90533447265625
2020-09-25,229.36038208007812
2020-09-28,233.2751922607422
2020-09-29,232.41342163085938
2020-09-30,230.5980987548828
2020-10-01,232.94515991210938
2020-10-02,233.9720001220703
2020-10-05,237.6483917236328
2020-10-06,237.7034454345703
2020-10-07,245.94566345214844
2020-10-08,248.51266479492188
2020-10-09,248.96192932128906
2020-10-12,250.7498016357422
2020-10-13,250.052978515625
2020-10-14,253.26181030273438
2020-10-15,258.6435852050781
2020-10-16,260.25714111328125
2020-10-19,258.51519775390625
2020-10-20,263.4935302734375
2020-10-21,258.7994079589844
2020-10-22,252.9960174560547
2020-10-23,259.9729309082031
2020-10-26,254.5270538330078
2020-10-27,251.58407592773438
2020-10-28,238.36358642578125
2020-10-29,244.80877685546875
2020-10-30,237.8867950439453
2020-11-02,244.77210998535156
2020-11-03,251.6482696533203
2020-11-04,246.7157745361328
2020-11-05,255.85643005371094
2020-11-06,256.49822998046875
2020-11-09,241.92996215820312
2020-11-10,245.03799438476562
2020-11-11,245.53306579589844
2020-11-12,244.93710327148438
2020-11-13,249.29202270507812
2020-11-16,256.5532531738281
2020-11-17,261.33905029296875
2020-11-18,259.00115966796875
2020-11-19,256.5715026855469
2020-11-20,253.6743927001953
2020-11-23,262.5308532714844
2020-11-24,267.41748046875
2020-11-25,264.3187255859375
2020-11-27,263.5027160644531
2020-11-30,262.7416687011719
2020-12-01,263.8236389160156
2020-12-02,267.4542541503906
2020-12-03,268.3526306152344
2020-12-04,270.3513488769531
2020-12-07,272.3316345214844
2020-12-08,276.37481689453125
2020-12-09,270.75469970703125
2020-12-10,266.702392578125
2020-12-11,265.9856262207031
2020-12-14,262.3744812011719
2020-12-15,262.5582580566406
2020-12-16,265.37921142578125
2020-12-17,268.5493469238281
2020-12-18,253.21336364746094
2020-12-21,249.87786865234375
2020-12-22,251.10911560058594
2020-12-23,248.7476348876953
2020-12-24,247.01095581054688
2020-12-28,241.60801696777344
2020-12-29,240.3400115966797
2020-12-30,238.88815307617188
2020-12-31,238.55735778808594
2021-01-04,232.64903259277344
2021-01-05,232.6398468017578
2021-01-06,232.98902893066406
2021-01-07,226.0699005126953
2021-01-08,225.0867156982422
2021-01-11,225.40829467773438
2021-01-12,228.83572387695312
2021-01-13,231.75772094726562
2021-01-14,235.47914123535156
2021-01-15,232.07012939453125
2021-01-19,229.27676391601562
2021-01-20,231.5188446044922
2021-01-21,233.33816528320312
2021-01-22,233.46682739257812
2021-01-25,232.91549682617188
2021-01-26,229.4145965576172
2021-01-27,223.1295166015625
2021-01-28,223.09275817871094
2021-01-29,216.24716186523438
2021-02-01,219.83078002929688
2021-02-02,222.8262939453125
2021-02-03,221.71444702148438
2021-02-04,227.99034118652344
2021-02-05,234.32138061523438
2021-02-08,236.5634307861328
2021-02-09,238.10714721679688
2021-02-10,236.5725860595703
2021-02-11,233.72410583496094
2021-02-12,241.66317749023438
2021-02-16,240.5880584716797
2021-02-17,238.07040405273438
2021-02-18,234.89105224609375
2021-02-19,233.9813995361328
2021-02-22,234.0089569091797
2021-02-23,233.97219848632812
2021-02-24,238.961669921875
