Date,BG
2017-06-06,62.304996490478516
2017-06-07,63.90800094604492
2017-06-08,63.452247619628906
2017-06-09,62.12425994873047
2017-06-12,61.26775360107422
2017-06-13,61.04774856567383
2017-06-14,61.1970329284668
2017-06-15,60.772708892822266
2017-06-16,60.458404541015625
2017-06-19,61.13416290283203
2017-06-20,59.924049377441406
2017-06-21,59.507572174072266
2017-06-22,59.3582878112793
2017-06-23,59.499725341796875
2017-06-26,58.51748275756836
2017-06-27,58.39963912963867
2017-06-28,58.1717529296875
2017-06-29,57.826011657714844
2017-06-30,58.61964797973633
2017-07-03,59.617610931396484
2017-07-05,60.57626724243164
2017-07-06,59.25614929199219
2017-07-07,60.37981033325195
2017-07-10,60.08906936645508
2017-07-11,59.33473205566406
2017-07-12,60.3248176574707
2017-07-13,61.58207702636719
2017-07-14,61.58992004394531
2017-07-17,61.833492279052734
2017-07-18,61.440616607666016
2017-07-19,61.833492279052734
2017-07-20,62.53288650512695
2017-07-21,62.57216262817383
2017-07-24,62.965049743652344
2017-07-25,63.326507568359375
2017-07-26,62.63502502441406
2017-07-27,62.26571273803711
2017-07-28,62.745033264160156
2017-07-31,61.5977897644043
2017-08-01,61.338470458984375
2017-08-02,60.882728576660156
2017-08-03,59.68830108642578
2017-08-04,59.98692321777344
2017-08-07,60.709861755371094
2017-08-08,60.48984909057617
2017-08-09,60.450523376464844
2017-08-10,61.2598991394043
2017-08-11,60.717689514160156
2017-08-14,60.67841720581055
2017-08-15,60.631256103515625
2017-08-16,60.631256103515625
2017-08-17,59.36614990234375
2017-08-18,59.25546646118164
2017-08-21,59.36614990234375
2017-08-22,60.10141372680664
2017-08-23,59.67448425292969
2017-08-24,59.666587829589844
2017-08-25,59.714019775390625
2017-08-28,58.96293640136719
2017-08-29,58.66250228881836
2017-08-30,58.54393005371094
2017-08-31,59.00246810913086
2017-09-01,60.24370574951172
2017-09-05,59.83259963989258
2017-09-06,59.76936721801758
2017-09-07,59.80097961425781
2017-09-08,59.15269088745117
2017-09-11,59.887969970703125
2017-09-12,56.48046875
2017-09-13,57.1524658203125
2017-09-14,57.57939529418945
2017-09-15,57.342201232910156
2017-09-18,57.58729553222656
2017-09-19,57.30268478393555
2017-09-20,56.50418472290039
2017-09-21,56.43302536010742
2017-09-22,56.353965759277344
2017-09-25,56.51207733154297
2017-09-26,56.50418472290039
2017-09-27,55.95867156982422
2017-09-28,54.97831344604492
2017-09-29,54.91507339477539
2017-10-02,55.27874755859375
2017-10-03,54.80440139770508
2017-10-04,54.95458984375
2017-10-05,55.183895111083984
2017-10-06,54.330013275146484
2017-10-09,53.11249923706055
2017-10-10,53.6342887878418
2017-10-11,53.555240631103516
2017-10-12,53.6422119140625
2017-10-13,57.31057357788086
2017-10-16,55.95867156982422
2017-10-17,56.29861831665039
2017-10-18,55.689849853515625
2017-10-19,55.99819564819336
2017-10-20,56.26700210571289
2017-10-23,56.227474212646484
2017-10-24,55.91913986206055
2017-10-25,55.35780715942383
2017-10-26,55.31035232543945
2017-10-27,55.199684143066406
2017-10-30,54.764869689941406
2017-10-31,54.37746810913086
2017-11-01,54.9941291809082
2017-11-02,54.65416717529297
2017-11-03,53.650108337402344
2017-11-06,53.476192474365234
2017-11-07,53.31015396118164
2017-11-08,53.67383575439453
2017-11-09,53.444541931152344
2017-11-10,53.08877944946289
2017-11-13,52.424686431884766
2017-11-14,52.353515625
2017-11-15,51.50758743286133
2017-11-16,51.887081146240234
2017-11-17,52.14982223510742
2017-11-20,51.990577697753906
2017-11-21,51.990577697753906
2017-11-22,52.13389587402344
2017-11-24,51.95075988769531
2017-11-27,51.87912368774414
2017-11-28,52.11000061035156
2017-11-29,52.88230895996094
2017-11-30,53.272422790527344
2017-12-01,53.45555114746094
2017-12-04,53.73421096801758
2017-12-05,52.595672607421875
2017-12-06,54.40299606323242
2017-12-07,55.103641510009766
2017-12-08,55.5654296875
2017-12-11,55.46989822387695
2017-12-12,54.6816520690918
2017-12-13,52.72305679321289
2017-12-14,52.64344787597656
2017-12-15,53.89344787597656
2017-12-18,53.36796569824219
2017-12-19,53.272422790527344
2017-12-20,53.543128967285156
2017-12-21,53.336124420166016
2017-12-22,53.13706970214844
2017-12-26,53.479434967041016
2017-12-27,53.23261642456055
2017-12-28,53.46350860595703
2017-12-29,53.40778350830078
2018-01-02,54.132301330566406
2018-01-03,55.29473114013672
2018-01-04,56.10683059692383
2018-01-05,55.68486785888672
2018-01-08,54.88071823120117
2018-01-09,55.43803787231445
2018-01-10,55.246952056884766
2018-01-11,56.08293151855469
2018-01-12,55.52561950683594
2018-01-16,55.875938415527344
2018-01-17,56.09090805053711
2018-01-18,55.445987701416016
2018-01-19,61.75175857543945
2018-01-22,65.37435913085938
2018-01-23,64.14823913574219
2018-01-24,63.71831130981445
2018-01-25,63.69443130493164
2018-01-26,65.12752532958984
2018-01-29,64.37914276123047
2018-01-30,63.65463638305664
2018-01-31,63.240604400634766
2018-02-01,63.42374038696289
2018-02-02,62.579776763916016
2018-02-05,64.40302276611328
2018-02-06,65.72470092773438
2018-02-07,64.76129913330078
2018-02-08,63.66257858276367
2018-02-09,64.29157257080078
2018-02-12,63.42374038696289
2018-02-13,63.30430221557617
2018-02-14,59.761295318603516
2018-02-15,61.836116790771484
2018-02-16,63.36618423461914
2018-02-20,60.938907623291016
2018-02-21,60.16183853149414
2018-02-22,60.554359436035156
2018-02-23,61.379493713378906
2018-02-26,60.858795166015625
2018-02-27,59.94553756713867
2018-02-28,60.426185607910156
2018-03-01,60.86678695678711
2018-03-02,60.217918395996094
2018-03-05,62.476985931396484
2018-03-06,61.772029876708984
2018-03-07,62.02838134765625
2018-03-08,61.69192123413086
2018-03-09,60.04967498779297
2018-03-12,60.82673645019531
2018-03-13,60.77867889404297
2018-03-14,59.472900390625
2018-03-15,59.072357177734375
2018-03-16,58.823997497558594
2018-03-19,58.199161529541016
2018-03-20,59.272613525390625
2018-03-21,58.49556350708008
2018-03-22,57.71852111816406
2018-03-23,58.09502029418945
2018-03-26,58.63176345825195
2018-03-27,58.167118072509766
2018-03-28,58.52763366699219
2018-03-29,59.232582092285156
2018-04-02,58.143096923828125
2018-04-03,59.376766204833984
2018-04-04,60.59443283081055
2018-04-05,60.193885803222656
2018-04-06,60.554359436035156
2018-04-09,60.00965118408203
2018-04-10,59.360740661621094
2018-04-11,59.673187255859375
2018-04-12,60.12178039550781
2018-04-13,60.193885803222656
2018-04-16,60.12979507446289
2018-04-17,59.92151641845703
2018-04-18,59.96958541870117
2018-04-19,60.64249801635742
2018-04-20,59.064353942871094
2018-04-23,58.83203887939453
2018-04-24,58.25524139404297
2018-04-25,58.11906814575195
2018-04-26,57.654441833496094
2018-04-27,58.23122024536133
2018-04-30,57.86272430419922
2018-05-01,57.39005661010742
2018-05-02,58.71186065673828
2018-05-03,56.292572021484375
2018-05-04,56.46881103515625
2018-05-07,55.56357192993164
2018-05-08,55.691749572753906
2018-05-09,56.0121955871582
2018-05-10,56.67710494995117
2018-05-11,57.0135612487793
2018-05-14,56.90940475463867
2018-05-15,56.90940475463867
2018-05-16,56.548919677734375
2018-05-17,56.62903594970703
2018-05-18,56.16941833496094
2018-05-21,56.387142181396484
2018-05-22,56.41939163208008
2018-05-23,56.314544677734375
2018-05-24,56.524208068847656
2018-05-25,56.39521408081055
2018-05-29,56.16941833496094
2018-05-30,56.72578430175781
2018-05-31,56.08073043823242
2018-06-01,56.35488510131836
2018-06-04,56.43552017211914
2018-06-05,56.79835510253906
2018-06-06,56.5000114440918
2018-06-07,55.717872619628906
2018-06-08,55.77430725097656
2018-06-11,56.193607330322266
2018-06-12,56.193607330322266
2018-06-13,57.24183654785156
2018-06-14,56.88705825805664
2018-06-15,56.50809860229492
2018-06-18,57.314430236816406
2018-06-19,57.94336700439453
2018-06-20,56.66128158569336
2018-06-21,57.290252685546875
2018-06-22,57.669193267822266
2018-06-25,57.45149230957031
2018-06-26,57.18540573120117
2018-06-27,56.5000114440918
2018-06-28,56.12104034423828
2018-06-29,56.209739685058594
2018-07-02,55.903343200683594
2018-07-03,54.830909729003906
2018-07-05,55.95976257324219
2018-07-06,56.26618194580078
2018-07-09,56.008155822753906
2018-07-10,56.604835510253906
2018-07-11,56.250064849853516
2018-07-12,55.51630401611328
2018-07-13,55.20988845825195
2018-07-16,54.556758880615234
2018-07-17,55.427616119384766
2018-07-18,55.161521911621094
2018-07-19,54.80671691894531
2018-07-20,54.8550910949707
2018-07-23,54.556758880615234
2018-07-24,54.66963577270508
2018-07-25,54.903465270996094
2018-07-26,55.21794891357422
2018-07-27,54.838958740234375
2018-07-30,54.96796798706055
2018-07-31,55.742061614990234
2018-08-01,53.21822738647461
2018-08-02,53.508522033691406
2018-08-03,53.290794372558594
2018-08-06,53.403682708740234
2018-08-07,53.790733337402344
2018-08-08,53.05696487426758
2018-08-09,52.565101623535156
2018-08-10,51.11369323730469
2018-08-13,49.68647766113281
2018-08-14,49.952571868896484
2018-08-15,49.82354736328125
2018-08-16,50.49280548095703
2018-08-17,50.83147430419922
2018-08-20,51.460411071777344
2018-08-21,51.915523529052734
2018-08-22,51.200355529785156
2018-08-23,50.9565315246582
2018-08-24,52.15934753417969
2018-08-27,52.581947326660156
2018-08-28,52.622581481933594
2018-08-29,53.08582305908203
2018-08-30,52.54944610595703
2018-08-31,52.80950164794922
2018-09-04,51.777366638183594
2018-09-05,52.00493621826172
2018-09-06,51.43602752685547
2018-09-07,51.76924133300781
2018-09-10,51.1678466796875
2018-09-11,51.411651611328125
2018-09-12,51.69611358642578
2018-09-13,51.75299072265625
2018-09-14,52.281253814697266
2018-09-17,52.5088005065918
2018-09-18,52.663238525390625
2018-09-19,53.02079772949219
2018-09-20,53.784759521484375
2018-09-21,54.23175048828125
2018-09-24,53.825382232666016
2018-09-25,54.15045928955078
2018-09-26,54.7762565612793
2018-09-27,55.702728271484375
2018-09-28,55.84089279174805
2018-10-01,54.94691848754883
2018-10-02,56.12533187866211
2018-10-03,55.922157287597656
2018-10-04,55.58082580566406
2018-10-05,56.01969528198242
2018-10-08,57.51506805419922
2018-10-09,56.816131591796875
2018-10-10,54.81688690185547
2018-10-11,54.134212493896484
2018-10-12,54.62184143066406
2018-10-15,55.280120849609375
2018-10-16,55.905914306640625
2018-10-17,55.76774597167969
2018-10-18,54.70310592651367
2018-10-19,54.80062484741211
2018-10-22,54.321144104003906
2018-10-23,54.369895935058594
2018-10-24,53.34587860107422
2018-10-25,53.73598861694336
2018-10-26,53.0126838684082
2018-10-29,53.4515380859375
2018-10-30,55.280120849609375
2018-10-31,50.22511291503906
2018-11-01,50.850894927978516
2018-11-02,50.79399871826172
2018-11-05,50.38764190673828
2018-11-06,51.468544006347656
2018-11-07,50.99716567993164
2018-11-08,50.777748107910156
2018-11-09,51.419776916503906
2018-11-12,50.460784912109375
2018-11-13,50.16822052001953
2018-11-14,48.835384368896484
2018-11-15,47.95766830444336
2018-11-16,47.875701904296875
2018-11-19,47.875701904296875
2018-11-20,47.56422424316406
2018-11-21,47.7281608581543
2018-11-23,47.13801193237305
2018-11-26,47.92488098144531
2018-11-27,47.78554153442383
2018-11-28,48.0560188293457
2018-11-29,47.50686264038086
2018-11-30,46.777366638183594
2018-12-03,48.62977981567383
2018-12-04,47.57242965698242
2018-12-06,48.088802337646484
2018-12-07,48.74452209472656
2018-12-10,48.883880615234375
2018-12-11,47.92488098144531
2018-12-12,48.87566375732422
2018-12-13,48.424869537353516
2018-12-14,48.21995162963867
2018-12-17,47.44948959350586
2018-12-18,46.547874450683594
2018-12-19,46.36753845214844
2018-12-20,44.465965270996094
2018-12-21,43.72827911376953
2018-12-24,42.670921325683594
2018-12-26,43.85122299194336
2018-12-27,43.67909622192383
2018-12-28,43.44138717651367
2018-12-31,43.80204772949219
2019-01-02,43.79384994506836
2019-01-03,43.7774543762207
2019-01-04,44.99052810668945
2019-01-07,45.36757278442383
2019-01-08,45.67903518676758
2019-01-09,46.7609748840332
2019-01-10,46.44950866699219
2019-01-11,45.67084503173828
2019-01-14,44.720054626464844
2019-01-15,43.62991714477539
2019-01-16,42.92502212524414
2019-01-17,42.90042495727539
2019-01-18,43.46599197387695
2019-01-22,42.53158187866211
2019-01-23,43.1709098815918
2019-01-24,43.515159606933594
2019-01-25,43.67909622192383
2019-01-28,44.20366287231445
2019-01-29,44.02335739135742
2019-01-30,44.59711456298828
2019-01-31,45.13806915283203
2019-02-01,45.04790496826172
2019-02-04,44.35121154785156
2019-02-05,44.252845764160156
2019-02-06,44.44956970214844
2019-02-07,43.94139099121094
2019-02-08,43.46599197387695
2019-02-11,42.90042495727539
2019-02-12,43.18730926513672
2019-02-13,43.58074188232422
2019-02-14,43.36763000488281
2019-02-15,43.284881591796875
2019-02-19,43.56622314453125
2019-02-20,43.607601165771484
2019-02-21,44.253021240234375
2019-02-22,42.83805465698242
2019-02-25,44.21165084838867
2019-02-26,43.739990234375
2019-02-27,43.88066864013672
2019-02-28,43.92203903198242
2019-03-01,43.855838775634766
2019-03-04,43.69861602783203
2019-03-05,43.193851470947266
2019-03-06,42.21744155883789
2019-03-07,41.85336685180664
2019-03-08,41.56373977661133
2019-03-11,42.73048782348633
2019-03-12,43.028358459472656
2019-03-13,43.044918060302734
2019-03-14,43.069740295410156
2019-03-15,43.739990234375
2019-03-18,43.21040725708008
2019-03-19,43.069740295410156
2019-03-20,42.540157318115234
2019-03-21,43.26833724975586
2019-03-22,42.78012466430664
2019-03-25,42.56498336791992
2019-03-26,42.68911361694336
2019-03-27,42.871150970458984
2019-03-28,43.193851470947266
2019-03-29,43.91375732421875
2019-04-01,43.69861602783203
2019-04-02,43.16075897216797
2019-04-03,42.93734359741211
2019-04-04,44.03788757324219
2019-04-05,44.06269836425781
2019-04-08,44.29438400268555
2019-04-09,43.94685745239258
2019-04-10,43.847564697265625
2019-04-11,43.82273483276367
2019-04-12,43.56622314453125
2019-04-15,43.42555618286133
2019-04-16,42.81322479248047
2019-04-17,42.65601348876953
2019-04-18,42.3084716796875
2019-04-22,42.45741271972656
2019-04-23,42.407772064208984
2019-04-24,42.300201416015625
2019-04-25,40.21498489379883
2019-04-26,40.52113723754883
2019-04-29,41.472721099853516
2019-04-30,43.36763381958008
2019-05-01,43.16075897216797
2019-05-02,42.3084716796875
2019-05-03,42.325016021728516
2019-05-06,41.91128921508789
2019-05-07,41.35687255859375
2019-05-08,44.219913482666016
2019-05-09,43.99651336669922
2019-05-10,44.48470687866211
2019-05-13,43.43382263183594
2019-05-14,43.56622314453125
2019-05-15,44.079254150390625
2019-05-16,44.09579849243164
2019-05-17,43.62801742553711
2019-05-20,43.29391098022461
2019-05-21,43.41920852661133
2019-05-22,43.35238265991211
2019-05-23,42.951419830322266
2019-05-24,42.22471618652344
2019-05-28,42.28318405151367
2019-05-29,43.27720260620117
2019-05-30,42.750953674316406
2019-05-31,43.67815399169922
2019-06-03,45.60769271850586
2019-06-04,45.733001708984375
2019-06-05,45.54923629760742
2019-06-06,46.025352478027344
2019-06-07,46.0671272277832
2019-06-10,47.11125564575195
2019-06-11,46.94419479370117
2019-06-12,47.695960998535156
2019-06-13,48.03009033203125
2019-06-14,48.3307991027832
2019-06-17,48.03844451904297
2019-06-18,48.431034088134766
2019-06-19,47.913150787353516
2019-06-20,48.12198257446289
2019-06-21,48.07185363769531
2019-06-24,48.0217399597168
2019-06-25,46.6768913269043
2019-06-26,46.46807098388672
2019-06-27,46.025352478027344
2019-06-28,46.53490447998047
2019-07-01,47.019378662109375
2019-07-02,47.11960983276367
2019-07-03,47.38690185546875
2019-07-05,47.28667068481445
2019-07-08,47.58737564086914
2019-07-09,47.85468673706055
2019-07-10,47.77114486694336
2019-07-11,47.23655700683594
2019-07-12,47.4954948425293
2019-07-15,47.42866516113281
2019-07-16,46.64349365234375
2019-07-17,46.50147247314453
2019-07-18,46.635128021240234
2019-07-19,46.41794204711914
2019-07-22,47.0611457824707
2019-07-23,47.58737564086914
2019-07-24,47.503849029541016
2019-07-25,47.30337142944336
2019-07-26,47.55396270751953
2019-07-29,47.2616081237793
2019-07-30,47.077850341796875
2019-07-31,48.806922912597656
2019-08-01,48.380916595458984
2019-08-02,47.77114486694336
2019-08-05,46.192413330078125
2019-08-06,46.835601806640625
2019-08-07,47.00267028808594
2019-08-08,48.531272888183594
2019-08-09,47.79621124267578
2019-08-12,44.57192611694336
2019-08-13,44.6638069152832
2019-08-14,44.55522155761719
2019-08-15,44.95615768432617
2019-08-16,45.83324432373047
2019-08-19,46.37275695800781
2019-08-20,45.43703079223633
2019-08-21,46.111427307128906
2019-08-22,46.28002166748047
2019-08-23,44.863800048828125
2019-08-26,45.1082763671875
2019-08-27,44.32429122924805
2019-08-28,44.206268310546875
2019-08-29,44.35801315307617
2019-08-30,45.02397155761719
2019-09-03,44.9818229675293
2019-09-04,45.43703079223633
2019-09-05,46.549781799316406
2019-09-06,47.03871536254883
2019-09-09,48.134586334228516
2019-09-10,48.041873931884766
2019-09-11,48.86799240112305
2019-09-12,48.4717903137207
2019-09-13,47.90699768066406
2019-09-16,48.741554260253906
2019-09-17,47.76367950439453
2019-09-18,48.0334358215332
2019-09-19,47.33375549316406
2019-09-20,47.17359161376953
2019-09-23,47.18202209472656
2019-09-24,46.82795715332031
2019-09-25,47.274749755859375
2019-09-26,47.679378509521484
2019-09-27,47.66252899169922
2019-09-30,47.729957580566406
2019-10-01,47.53607177734375
2019-10-02,47.08929443359375
2019-10-03,47.0302734375
2019-10-04,47.451778411865234
2019-10-07,46.89540100097656
2019-10-08,45.875389099121094
2019-10-09,46.22100830078125
2019-10-10,46.684661865234375
2019-10-11,47.38433074951172
2019-10-14,47.67095947265625
2019-10-15,48.15989303588867
2019-10-16,46.701515197753906
2019-10-17,46.40647506713867
2019-10-18,46.111427307128906
2019-10-21,46.49077224731445
2019-10-22,46.701515197753906
2019-10-23,46.743675231933594
2019-10-24,46.060848236083984
2019-10-25,46.56663513183594
2019-10-28,46.81110382080078
2019-10-29,47.367469787597656
2019-10-30,44.47602081298828
2019-10-31,45.52133560180664
2019-11-01,45.70679473876953
2019-11-04,47.42647933959961
2019-11-05,46.8616828918457
2019-11-06,46.541351318359375
2019-11-07,46.743675231933594
2019-11-08,47.11457443237305
2019-11-11,47.05557632446289
2019-11-12,46.971275329589844
2019-11-13,46.53291702270508
2019-11-14,46.743675231933594
2019-11-15,47.7984733581543
2019-11-18,46.51398468017578
2019-11-19,47.347625732421875
2019-11-20,47.0413932800293
2019-11-21,46.479957580566406
2019-11-22,46.00360107421875
2019-11-25,45.83346939086914
2019-11-26,45.32306671142578
2019-11-27,45.467674255371094
2019-11-29,45.40812683105469
2019-12-02,45.54423141479492
2019-12-03,44.96579360961914
2019-12-04,45.16994857788086
2019-12-05,45.51871871948242
2019-12-06,45.697357177734375
2019-12-09,45.42514419555664
2019-12-10,46.53950500488281
2019-12-11,47.024375915527344
2019-12-12,47.57731246948242
2019-12-13,47.441200256347656
2019-12-16,47.56879806518555
2019-12-17,47.500755310058594
2019-12-18,47.755950927734375
2019-12-19,47.619850158691406
2019-12-20,48.95537567138672
2019-12-23,48.46199035644531
2019-12-24,48.5300407409668
2019-12-26,48.81077194213867
2019-12-27,48.8022575378418
2019-12-30,48.61511993408203
2019-12-31,48.95537567138672
2020-01-02,48.96388244628906
2020-01-03,49.287139892578125
2020-01-06,48.92985916137695
2020-01-07,48.52154541015625
2020-01-08,47.96860122680664
2020-01-09,47.619850158691406
2020-01-10,47.347625732421875
2020-01-13,47.44970703125
2020-01-14,47.29659652709961
2020-01-15,47.10945510864258
2020-01-16,47.9090690612793
2020-01-17,47.687896728515625
2020-01-21,47.98563003540039
2020-01-22,47.53477478027344
2020-01-23,47.29659652709961
2020-01-24,46.20774459838867
2020-01-27,44.098121643066406
2020-01-28,43.9024772644043
2020-01-29,43.426090240478516
2020-01-30,44.634033203125
2020-01-31,44.60000991821289
2020-02-03,45.076385498046875
2020-02-04,45.06787109375
2020-02-05,46.241783142089844
2020-02-06,45.629302978515625
2020-02-07,46.00360107421875
2020-02-10,46.50547790527344
2020-02-11,46.78619384765625
2020-02-12,46.8032112121582
2020-02-13,47.876285552978516
2020-02-14,46.54567337036133
2020-02-18,46.013427734375
2020-02-19,46.150787353515625
2020-02-20,46.33964157104492
2020-02-21,45.695804595947266
2020-02-24,45.51552200317383
2020-02-25,43.798606872558594
2020-02-26,43.377960205078125
2020-02-27,41.077293395996094
2020-02-28,40.304683685302734
2020-03-02,42.090274810791016
2020-03-03,41.68679428100586
2020-03-04,42.674015045166016
2020-03-05,41.56659698486328
2020-03-06,40.21882629394531
2020-03-09,37.41167068481445
2020-03-10,37.205631256103516
2020-03-11,34.25253677368164
2020-03-12,31.033313751220703
2020-03-13,33.102203369140625
2020-03-16,28.87857437133789
2020-03-17,30.295040130615234
2020-03-18,25.968399047851562
2020-03-19,28.105966567993164
2020-03-20,27.281845092773438
2020-03-23,28.105966567993164
2020-03-24,30.04608726501465
2020-03-25,31.44537353515625
2020-03-26,32.312408447265625
2020-03-27,31.067646026611328
2020-03-30,33.986412048339844
2020-03-31,35.22259521484375
2020-04-01,32.93909454345703
2020-04-02,33.54859924316406
2020-04-03,31.9089412689209
2020-04-06,32.85324478149414
2020-04-07,32.63862991333008
2020-04-08,33.85764694213867
2020-04-09,35.050899505615234
2020-04-13,33.43699264526367
2020-04-14,33.87480163574219
2020-04-15,31.6943302154541
2020-04-16,32.71588897705078
2020-04-17,34.4156379699707
2020-04-20,33.37690353393555
2020-04-21,31.016145706176758
2020-04-22,32.449764251708984
2020-04-23,33.591522216796875
2020-04-24,34.00358200073242
2020-04-27,34.0722541809082
2020-04-28,34.69893264770508
2020-04-29,35.75483703613281
2020-04-30,34.055084228515625
2020-05-01,32.52703094482422
2020-05-04,32.355342864990234
2020-05-05,32.56995391845703
2020-05-06,29.35931968688965
2020-05-07,31.222169876098633
2020-05-08,31.359529495239258
2020-05-11,29.762784957885742
2020-05-12,29.728452682495117
2020-05-13,29.48809051513672
2020-05-14,29.848634719848633
2020-05-15,29.90089988708496
2020-05-18,30.858978271484375
2020-05-19,30.606401443481445
2020-05-20,30.99833869934082
2020-05-21,30.946077346801758
2020-05-22,30.815425872802734
2020-05-26,32.85353088378906
2020-05-27,34.28194046020508
2020-05-28,33.85515594482422
2020-05-29,33.985816955566406
2020-06-01,34.160011291503906
2020-06-02,34.72614288330078
2020-06-03,36.050045013427734
2020-06-04,35.97166061401367
2020-06-05,36.990718841552734
2020-06-08,38.15782928466797
2020-06-09,37.373939514160156
2020-06-10,35.20519256591797
2020-06-11,33.86387634277344
2020-06-12,34.308074951171875
2020-06-15,34.6826057434082
2020-06-16,35.780033111572266
2020-06-17,35.19648361206055
2020-06-18,35.89326095581055
2020-06-19,35.388099670410156
2020-06-22,35.17905807495117
2020-06-23,35.780033111572266
2020-06-24,35.87584686279297
2020-06-25,37.034263610839844
2020-06-26,35.03099060058594
2020-06-29,35.54487991333008
2020-06-30,35.82358932495117
2020-07-01,34.95261001586914
2020-07-02,34.647762298583984
2020-07-06,35.266170501708984
2020-07-07,34.52581787109375
2020-07-08,34.133880615234375
2020-07-09,33.297733306884766
2020-07-10,34.743568420410156
2020-07-13,35.274864196777344
2020-07-14,36.4942512512207
2020-07-15,37.65265655517578
2020-07-16,37.3129768371582
2020-07-17,37.50459289550781
2020-07-20,36.50295639038086
2020-07-21,37.35652160644531
2020-07-22,37.77459716796875
2020-07-23,39.00267791748047
2020-07-24,38.610740661621094
2020-07-27,39.194297790527344
2020-07-28,38.84590148925781
2020-07-29,39.3510856628418
2020-07-30,39.2030029296875
2020-07-31,37.83555603027344
2020-08-03,38.34943771362305
2020-08-04,38.59331512451172
2020-08-05,39.0549430847168
2020-08-06,38.93300247192383
2020-08-07,39.59495544433594
2020-08-10,40.762081146240234
2020-08-11,40.69240188598633
2020-08-12,40.770790100097656
2020-08-13,40.47465133666992
2020-08-14,40.439430236816406
2020-08-17,40.84443664550781
2020-08-18,40.65074157714844
2020-08-19,41.108577728271484
2020-08-20,40.49225997924805
2020-08-21,41.179012298583984
2020-08-24,41.231842041015625
2020-08-25,41.32869338989258
2020-08-26,41.0733642578125
2020-08-27,40.712371826171875
2020-08-28,41.090965270996094
2020-08-31,40.1664924621582
2020-09-01,40.034420013427734
2020-09-02,40.86204528808594
2020-09-03,40.28975296020508
2020-09-04,40.923683166503906
2020-09-08,39.814300537109375
2020-09-09,40.368988037109375
2020-09-10,39.96398162841797
2020-09-11,40.18408966064453
2020-09-14,40.721168518066406
2020-09-15,40.82683181762695
2020-09-16,40.95009231567383
2020-09-17,41.67207717895508
2020-09-18,41.918601989746094
2020-09-21,40.26333236694336
2020-09-22,40.48345184326172
2020-09-23,39.32124710083008
2020-09-24,39.31244659423828
2020-09-25,40.58030319213867
2020-09-28,40.94129180908203
2020-09-29,39.77909469604492
2020-09-30,40.23692321777344
2020-10-01,40.34258270263672
2020-10-02,40.84443664550781
2020-10-05,41.59282684326172
2020-10-06,41.909793853759766
2020-10-07,43.19526290893555
2020-10-08,43.16004943847656
2020-10-09,44.43671417236328
2020-10-12,45.246726989746094
2020-10-13,44.85051727294922
2020-10-14,45.91588592529297
2020-10-15,47.729610443115234
2020-10-16,48.06419372558594
2020-10-19,48.073001861572266
2020-10-20,48.451595306396484
2020-10-21,48.513221740722656
2020-10-22,49.701847076416016
2020-10-23,49.323246002197266
2020-10-26,49.03269577026367
2020-10-27,49.03269577026367
2020-10-28,51.119384765625
2020-10-29,51.32189178466797
2020-10-30,49.948368072509766
2020-11-02,51.12818908691406
2020-11-03,49.72825622558594
2020-11-04,49.270416259765625
2020-11-05,51.50678634643555
2020-11-06,50.635128021240234
2020-11-09,50.05402755737305
2020-11-10,51.779720306396484
2020-11-11,51.85897445678711
2020-11-12,51.0577507019043
2020-11-13,52.0966911315918
2020-11-16,53.43497848510742
2020-11-17,52.71589660644531
2020-11-18,51.828128814697266
2020-11-19,51.961280822753906
2020-11-20,52.14772033691406
2020-11-23,53.20417022705078
2020-11-24,55.6189079284668
2020-11-25,54.89093780517578
2020-11-27,54.01203918457031
2020-11-30,52.280887603759766
2020-12-01,52.79579544067383
2020-12-02,52.653751373291016
2020-12-03,53.95877456665039
2020-12-04,54.57134246826172
2020-12-07,53.95877456665039
2020-12-08,54.46479797363281
2020-12-09,56.37351608276367
2020-12-10,57.26128005981445
2020-12-11,58.62845230102539
2020-12-14,56.6220817565918
2020-12-15,57.847225189208984
2020-12-16,57.37669372558594
2020-12-17,56.817405700683594
2020-12-18,57.15475082397461
2020-12-21,57.545379638671875
2020-12-22,56.897300720214844
2020-12-23,57.45659255981445
2020-12-24,57.11037063598633
2020-12-28,56.91505813598633
2020-12-29,56.320247650146484
2020-12-30,57.87385177612305
2020-12-31,58.22008514404297
2021-01-04,58.335487365722656
2021-01-05,59.835819244384766
2021-01-06,62.294960021972656
2021-01-07,61.646881103515625
2021-01-08,62.32158279418945
2021-01-11,61.895450592041016
2021-01-12,61.86883544921875
2021-01-13,62.52577590942383
2021-01-14,64.14152526855469
2021-01-15,62.729957580566406
2021-01-19,62.72108459472656
2021-01-20,62.9518928527832
2021-01-21,60.972171783447266
2021-01-22,60.901145935058594
2021-01-25,60.11991500854492
2021-01-26,59.16999816894531
2021-01-27,56.73749542236328
2021-01-28,59.16999816894531
2021-01-29,58.095794677734375
2021-02-01,59.720401763916016
2021-02-02,61.70014190673828
2021-02-03,62.587913513183594
2021-02-04,63.54671096801758
2021-02-05,64.88723754882812
2021-02-08,65.79277801513672
2021-02-09,66.96464538574219
2021-02-10,66.30769348144531
2021-02-11,67.6570816040039
2021-02-12,69.7035140991211
2021-02-16,70.87417602539062
2021-02-17,69.7035140991211
2021-02-18,66.7902603149414
