Date,IPG
2017-05-22,17.696264266967773
2017-05-23,17.47344970703125
2017-05-24,17.55970001220703
2017-05-25,17.753772735595703
2017-05-26,17.74658203125
2017-05-30,17.760955810546875
2017-05-31,17.919092178344727
2017-06-01,18.20869255065918
2017-06-02,18.252132415771484
2017-06-05,18.143529891967773
2017-06-06,17.549850463867188
2017-06-07,17.166126251220703
2017-06-08,17.202320098876953
2017-06-09,17.426759719848633
2017-06-12,17.62224769592285
2017-06-13,17.701887130737305
2017-06-14,17.752567291259766
2017-06-15,17.643966674804688
2017-06-16,17.67292594909668
2017-06-19,17.99148941040039
2017-06-20,17.636728286743164
2017-06-21,17.52088737487793
2017-06-22,17.470203399658203
2017-06-23,17.557086944580078
2017-06-26,17.882890701293945
2017-06-27,17.882890701293945
2017-06-28,18.107336044311523
2017-06-29,17.882890701293945
2017-06-30,17.810487747192383
2017-07-03,18.165250778198242
2017-07-05,18.179737091064453
2017-07-06,17.977005004882812
2017-07-07,17.919086456298828
2017-07-10,17.96976661682129
2017-07-11,17.788766860961914
2017-07-12,17.745325088500977
2017-07-13,17.788766860961914
2017-07-14,17.875646591186523
2017-07-17,18.020444869995117
2017-07-18,18.02768898010254
2017-07-19,17.977005004882812
2017-07-20,18.418651580810547
2017-07-21,18.469335556030273
2017-07-24,18.51276969909668
2017-07-25,16.04392433166504
2017-07-26,15.522632598876953
2017-07-27,15.457476615905762
2017-07-28,15.645716667175293
2017-07-31,15.645716667175293
2017-08-01,15.739837646484375
2017-08-02,15.710880279541016
2017-08-03,15.804997444152832
2017-08-04,15.428512573242188
2017-08-07,15.602277755737305
2017-08-08,15.312678337097168
2017-08-09,15.30543327331543
2017-08-10,15.04479694366455
2017-08-11,14.965154647827148
2017-08-14,15.312678337097168
2017-08-15,15.189596176147461
2017-08-16,15.247514724731445
2017-08-17,14.950676918029785
2017-08-18,14.849315643310547
2017-08-21,14.907234191894531
2017-08-22,15.131677627563477
2017-08-23,14.175995826721191
2017-08-24,14.472831726074219
2017-08-25,14.624874114990234
2017-08-28,14.675555229187012
2017-08-29,14.472831726074219
2017-08-30,14.465522766113281
2017-08-31,14.713922500610352
2017-09-01,14.75045394897461
2017-09-05,14.765063285827637
2017-09-06,15.013461112976074
2017-09-07,14.69931411743164
2017-09-08,14.889265060424805
2017-09-11,14.845431327819824
2017-09-12,14.648173332214355
2017-09-13,14.772370338439941
2017-09-14,14.75045394897461
2017-09-15,14.618950843811035
2017-09-18,14.640869140625
2017-09-19,14.648173332214355
2017-09-20,15.188797950744629
2017-09-21,15.232638359069824
2017-09-22,15.546788215637207
2017-09-25,15.576010704040527
2017-09-26,15.371448516845703
2017-09-27,15.532172203063965
2017-09-28,15.101137161254883
2017-09-29,15.188797950744629
2017-10-02,15.502951622009277
2017-10-03,15.254549026489258
2017-10-04,15.56139850616455
2017-10-05,15.590624809265137
2017-10-06,15.429896354675293
2017-10-09,15.371448516845703
2017-10-10,15.334920883178711
2017-10-11,15.013461112976074
2017-10-12,14.867344856262207
2017-10-13,15.210721015930176
2017-10-16,15.101137161254883
2017-10-17,15.371448516845703
2017-10-18,15.510258674621582
2017-10-19,15.196104049682617
2017-10-20,15.254549026489258
2017-10-23,15.071910858154297
2017-10-24,14.472833633422852
2017-10-25,14.246350288391113
2017-10-26,14.735840797424316
2017-10-27,14.370552062988281
2017-10-30,14.107542037963867
2017-10-31,14.063703536987305
2017-11-01,14.209824562072754
2017-11-02,13.829922676086426
2017-11-03,13.829922676086426
2017-11-06,13.946810722351074
2017-11-07,13.54499340057373
2017-11-08,13.603440284729004
2017-11-09,13.72033405303955
2017-11-10,13.727638244628906
2017-11-13,13.639966011047363
2017-11-14,13.618050575256348
2017-11-15,13.479239463806152
2017-11-16,13.632662773132324
2017-11-17,13.91759204864502
2017-11-20,13.815306663513184
2017-11-21,13.676497459411621
2017-11-22,13.676497459411621
2017-11-24,13.68380069732666
2017-11-27,13.574213981628418
2017-11-28,14.165987968444824
2017-11-29,14.648173332214355
2017-11-30,14.581822395324707
2017-12-01,14.810359954833984
2017-12-04,15.2453031539917
2017-12-05,15.164215087890625
2017-12-06,14.987290382385254
2017-12-07,14.884076118469238
2017-12-08,14.906190872192383
2017-12-11,14.891449928283691
2017-12-12,15.09049129486084
2017-12-13,14.854584693908691
2017-12-14,14.876701354980469
2017-12-15,15.083117485046387
2017-12-18,14.987290382385254
2017-12-19,15.031518936157227
2017-12-20,14.854584693908691
2017-12-21,14.913559913635254
2017-12-22,15.031518936157227
2017-12-26,14.913559913635254
2017-12-27,14.935678482055664
2017-12-28,15.016775131225586
2017-12-29,14.86196231842041
2018-01-02,14.92830753326416
2018-01-03,14.567076683044434
2018-01-04,14.869330406188965
2018-01-05,14.884076118469238
2018-01-08,15.002025604248047
2018-01-09,14.972539901733398
2018-01-10,15.407485008239746
2018-01-11,15.820314407348633
2018-01-12,16.0267333984375
2018-01-16,15.643390655517578
2018-01-17,15.908783912658691
2018-01-18,15.923529624938965
2018-01-19,15.739224433898926
2018-01-22,16.188919067382812
2018-01-23,16.019363403320312
2018-01-24,16.085712432861328
2018-01-25,15.746597290039062
2018-01-26,16.152063369750977
2018-01-29,16.04147720336914
2018-01-30,15.997244834899902
2018-01-31,16.137313842773438
2018-02-01,16.048852920532227
2018-02-02,15.694995880126953
2018-02-05,15.311647415161133
2018-02-06,15.46646499633789
2018-02-07,15.702366828918457
2018-02-08,15.731858253479004
2018-02-09,16.0267333984375
2018-02-12,16.152063369750977
2018-02-13,16.380586624145508
2018-02-14,18.054039001464844
2018-02-15,18.474239349365234
2018-02-16,18.67328453063965
2018-02-20,18.208852767944336
2018-02-21,17.98769187927246
2018-02-22,17.648576736450195
2018-02-23,17.869735717773438
2018-02-26,18.061410903930664
2018-02-27,17.530624389648438
2018-02-28,17.404186248779297
2018-03-01,17.11411476135254
2018-03-02,17.538066864013672
2018-03-05,17.54549789428711
2018-03-06,17.605003356933594
2018-03-07,17.44881248474121
2018-03-08,17.590124130249023
2018-03-09,17.798381805419922
2018-03-12,17.649627685546875
2018-03-13,17.43393898010254
2018-03-14,17.43393898010254
2018-03-15,17.52318572998047
2018-03-16,17.538066864013672
2018-03-19,17.411624908447266
2018-03-20,17.017427444458008
2018-03-21,17.03973960876465
2018-03-22,16.533971786499023
2018-03-23,16.385221481323242
2018-03-26,16.905858993530273
2018-03-27,16.920734405517578
2018-03-28,16.995113372802734
2018-03-29,17.128986358642578
2018-04-02,16.86123275756836
2018-04-03,16.89098358154297
2018-04-04,17.203365325927734
2018-04-05,17.322368621826172
2018-04-06,17.218244552612305
2018-04-09,17.285179138183594
2018-04-10,17.619874954223633
2018-04-11,17.27774429321289
2018-04-12,17.32980728149414
2018-04-13,17.35212516784668
2018-04-16,17.761192321777344
2018-04-17,18.110759735107422
2018-04-18,17.924823760986328
2018-04-19,18.333892822265625
2018-04-20,17.843006134033203
2018-04-23,17.932254791259766
2018-04-24,17.954574584960938
2018-04-25,18.110759735107422
2018-04-26,18.214893341064453
2018-04-27,17.768630981445312
2018-04-30,17.54549789428711
2018-05-01,17.4190616607666
2018-05-02,17.054611206054688
2018-05-03,17.225677490234375
2018-05-04,17.59756088256836
2018-05-07,17.515750885009766
2018-05-08,17.46368408203125
2018-05-09,17.642187118530273
2018-05-10,18.006641387939453
2018-05-11,18.043819427490234
2018-05-14,18.014068603515625
2018-05-15,17.99919891357422
2018-05-16,17.880191802978516
2018-05-17,17.798381805419922
2018-05-18,17.679372787475586
2018-05-21,17.70169448852539
2018-05-22,17.679372787475586
2018-05-23,17.240554809570312
2018-05-24,17.210800170898438
2018-05-25,17.121549606323242
2018-05-29,16.838916778564453
2018-05-30,16.816608428955078
2018-05-31,16.809171676635742
2018-06-01,16.944305419921875
2018-06-04,17.101953506469727
2018-06-05,17.13949966430664
2018-06-06,17.244606018066406
2018-06-07,17.259613037109375
2018-06-08,17.357210159301758
2018-06-11,17.710065841674805
2018-06-12,17.612462997436523
2018-06-13,17.49985122680664
2018-06-14,17.702556610107422
2018-06-15,17.695051193237305
2018-06-18,17.74009132385254
2018-06-19,17.537389755249023
2018-06-20,17.582433700561523
2018-06-21,17.67252540588379
2018-06-22,17.950300216674805
2018-06-25,17.702556610107422
2018-06-26,17.73259162902832
2018-06-27,17.514867782592773
2018-06-28,17.800151824951172
2018-06-29,17.597455978393555
2018-07-02,17.289644241333008
2018-07-03,16.76412582397461
2018-07-05,16.816673278808594
2018-07-06,17.162015914916992
2018-07-09,17.334684371948242
2018-07-10,17.650001525878906
2018-07-11,17.44729995727539
2018-07-12,17.44729995727539
2018-07-13,17.492345809936523
2018-07-16,17.792644500732422
2018-07-17,16.711570739746094
2018-07-18,16.92928695678711
2018-07-19,16.403766632080078
2018-07-20,16.125988006591797
2018-07-23,16.50136375427246
2018-07-24,16.38124656677246
2018-07-25,16.816673278808594
2018-07-26,16.801660537719727
2018-07-27,16.831695556640625
2018-07-30,16.68153953552246
2018-07-31,16.92928695678711
2018-08-01,16.50136375427246
2018-08-02,16.57643699645996
2018-08-03,16.531394958496094
2018-08-06,16.704063415527344
2018-08-07,16.786645889282227
2018-08-08,16.613977432250977
2018-08-09,16.734094619750977
2018-08-10,16.58394432067871
2018-08-13,16.403766632080078
2018-08-14,16.613977432250977
2018-08-15,16.62148094177246
2018-08-16,16.93679428100586
2018-08-17,16.79415512084961
2018-08-20,16.85421371459961
2018-08-21,17.094451904296875
2018-08-22,17.124481201171875
2018-08-23,17.019378662109375
2018-08-24,17.177032470703125
2018-08-27,17.31216812133789
2018-08-28,17.49985122680664
2018-08-29,17.597455978393555
2018-08-30,17.559911727905273
2018-08-31,17.688695907592773
2018-09-04,17.37053108215332
2018-09-05,17.14326286315918
2018-09-06,17.12053680419922
2018-09-07,17.234169006347656
2018-09-10,17.287193298339844
2018-09-11,17.052356719970703
2018-09-12,17.272045135498047
2018-09-13,17.188716888427734
2018-09-14,17.20386505126953
2018-09-17,17.075084686279297
2018-09-18,16.931148529052734
2018-09-19,16.938724517822266
2018-09-20,17.173566818237305
2018-09-21,17.559913635253906
2018-09-24,17.431129455566406
2018-09-25,17.506885528564453
2018-09-26,17.575069427490234
2018-09-27,17.26447296142578
2018-09-28,17.3250732421875
2018-10-01,17.34779930114746
2018-10-02,17.476581573486328
2018-10-03,17.681121826171875
2018-10-04,17.575069427490234
2018-10-05,17.688695907592773
2018-10-08,17.72657585144043
2018-10-09,17.506885528564453
2018-10-10,16.620555877685547
2018-10-11,16.362993240356445
2018-10-12,16.234209060668945
2018-10-15,16.408443450927734
2018-10-16,16.69631004333496
2018-10-17,16.81751823425293
2018-10-18,17.029630661010742
2018-10-19,18.673507690429688
2018-10-22,18.51442527770996
2018-10-23,18.302305221557617
2018-10-24,17.91595458984375
2018-10-25,17.67354393005371
2018-10-26,17.3250732421875
2018-10-29,17.393253326416016
2018-10-30,17.72657585144043
2018-10-31,17.544767379760742
2018-11-01,17.582637786865234
2018-11-02,17.272045135498047
2018-11-05,17.522029876708984
2018-11-06,17.756879806518555
2018-11-07,17.99171257019043
2018-11-08,18.120500564575195
2018-11-09,18.059894561767578
2018-11-12,18.158374786376953
2018-11-13,18.135648727416992
2018-11-14,18.294727325439453
2018-11-15,18.1129207611084
2018-11-16,18.203828811645508
2018-11-19,17.77960205078125
2018-11-20,17.484159469604492
2018-11-21,17.484159469604492
2018-11-23,17.1962947845459
2018-11-26,17.612939834594727
2018-11-27,17.96141242980957
2018-11-28,18.461387634277344
2018-11-29,18.446243286132812
2018-11-30,17.957197189331055
2018-12-03,18.148225784301758
2018-12-04,17.72031593322754
2018-12-06,17.536924362182617
2018-12-07,17.30004119873047
2018-12-10,17.49871063232422
2018-12-11,17.52928352355957
2018-12-12,18.278135299682617
2018-12-13,17.74323844909668
2018-12-14,16.97145652770996
2018-12-17,16.62759780883789
2018-12-18,16.70401382446289
2018-12-19,16.291378021240234
2018-12-20,15.9016695022583
2018-12-21,15.3973388671875
2018-12-24,15.09168815612793
2018-12-26,15.550167083740234
2018-12-27,15.596009254455566
2018-12-28,15.611298561096191
2018-12-31,15.764128684997559
2019-01-02,15.466108322143555
2019-01-03,15.588370323181152
2019-01-04,15.840539932250977
2019-01-07,16.230249404907227
2019-01-08,16.726938247680664
2019-01-09,16.956178665161133
2019-01-10,17.002023696899414
2019-01-11,17.024948120117188
2019-01-14,17.04787254333496
2019-01-15,17.017311096191406
2019-01-16,16.97145652770996
2019-01-17,17.070798873901367
2019-01-18,17.002023696899414
2019-01-22,16.543542861938477
2019-01-23,16.734577178955078
2019-01-24,16.994382858276367
2019-01-25,17.124286651611328
2019-01-28,17.193058013916016
2019-01-29,17.39173126220703
2019-01-30,17.361173629760742
2019-01-31,17.384096145629883
2019-02-01,17.322961807250977
2019-02-04,17.34589195251465
2019-02-05,17.49871063232422
2019-02-06,16.512977600097656
2019-02-07,16.726938247680664
2019-02-08,16.895051956176758
2019-02-11,16.66580581665039
2019-02-12,16.558828353881836
2019-02-13,17.34589195251465
2019-02-14,17.598047256469727
2019-02-15,17.865497589111328
2019-02-19,17.79672622680664
2019-02-20,18.079458236694336
2019-02-21,17.8884220123291
2019-02-22,18.148225784301758
2019-02-25,18.071813583374023
2019-02-26,18.056533813476562
2019-02-27,17.58277130126953
2019-02-28,17.779630661010742
2019-03-01,17.85683250427246
2019-03-04,17.72559356689453
2019-03-05,17.710155487060547
2019-03-06,17.640676498413086
2019-03-07,17.254657745361328
2019-03-08,17.177453994750977
2019-03-11,17.409067153930664
2019-03-12,17.339588165283203
2019-03-13,17.162017822265625
2019-03-14,17.308704376220703
2019-03-15,17.2469425201416
2019-03-18,17.146574020385742
2019-03-19,17.20061492919922
2019-03-20,16.938133239746094
2019-03-21,16.9304141998291
2019-03-22,16.312793731689453
2019-03-25,16.181549072265625
2019-03-26,16.050312042236328
2019-03-27,16.227874755859375
2019-03-28,16.158390045166016
2019-03-29,16.220149993896484
2019-04-01,16.343673706054688
2019-04-02,16.212432861328125
2019-04-03,16.266469955444336
2019-04-04,16.397716522216797
2019-04-05,16.621604919433594
2019-04-08,16.61388397216797
2019-04-09,16.644763946533203
2019-04-10,16.683364868164062
2019-04-11,16.88408660888672
2019-04-12,16.822328567504883
2019-04-15,16.938133239746094
2019-04-16,17.21605682373047
2019-04-17,17.3781795501709
2019-04-18,17.48626708984375
2019-04-22,17.339588165283203
2019-04-23,17.35502052307129
2019-04-24,17.401348114013672
2019-04-25,17.20061492919922
2019-04-26,18.103883743286133
2019-04-29,18.142484664916992
2019-04-30,17.756471633911133
2019-05-01,17.818233489990234
2019-05-02,17.656110763549805
2019-05-03,17.825952529907227
2019-05-06,17.98036003112793
2019-05-07,17.586626052856445
2019-05-08,17.988080978393555
2019-05-09,17.710155487060547
2019-05-10,17.818233489990234
2019-05-13,17.254657745361328
2019-05-14,17.285541534423828
2019-05-15,17.43222427368164
2019-05-16,17.347299575805664
2019-05-17,17.393625259399414
2019-05-20,17.154294967651367
2019-05-21,17.4708251953125
2019-05-22,17.455387115478516
2019-05-23,17.177453994750977
2019-05-24,17.0616512298584
2019-05-28,16.961288452148438
2019-05-29,16.752845764160156
2019-05-30,16.637046813964844
2019-05-31,16.56289291381836
2019-06-03,16.758024215698242
2019-06-04,16.890718460083008
2019-06-05,16.929744720458984
2019-06-06,17.06243324279785
2019-06-07,17.132680892944336
2019-06-10,16.64094352722168
2019-06-11,16.875102996826172
2019-06-12,17.070240020751953
2019-06-13,17.382450103759766
2019-06-14,17.22634506225586
2019-06-17,17.14829444885254
2019-06-18,17.343427658081055
2019-06-19,17.5229434967041
2019-06-20,17.546361923217773
2019-06-21,17.5229434967041
2019-06-24,17.64002799987793
2019-06-25,17.460506439208984
2019-06-26,17.288795471191406
2019-06-27,17.21854019165039
2019-06-28,17.63222312927246
2019-07-01,17.585390090942383
2019-07-02,18.10834312438965
2019-07-03,18.077125549316406
2019-07-05,18.233232498168945
2019-07-08,18.202009201049805
2019-07-09,18.06931495666504
2019-07-10,18.17078971862793
2019-07-11,18.131757736206055
2019-07-12,18.553251266479492
2019-07-15,18.506420135498047
2019-07-16,18.49080467224121
2019-07-17,18.022491455078125
2019-07-18,17.819549560546875
2019-07-19,17.796131134033203
2019-07-22,17.7805233001709
2019-07-23,17.515140533447266
2019-07-24,17.772722244262695
2019-07-25,17.967845916748047
2019-07-26,18.006877899169922
2019-07-29,18.06931495666504
2019-07-30,17.9132137298584
2019-07-31,17.889801025390625
2019-08-01,17.36684226989746
2019-08-02,16.99217987060547
2019-08-05,16.516063690185547
2019-08-06,16.617528915405273
2019-08-07,16.44580841064453
2019-08-08,16.758024215698242
2019-08-09,16.547283172607422
2019-08-12,16.344341278076172
2019-08-13,16.242877960205078
2019-08-14,15.51697826385498
2019-08-15,15.275014877319336
2019-08-16,15.68869400024414
2019-08-19,15.985295295715332
2019-08-20,15.876023292541504
2019-08-21,16.05554962158203
2019-08-22,15.899442672729492
2019-08-23,15.50136661529541
2019-08-26,15.587227821350098
2019-08-27,15.53258991241455
2019-08-28,15.54039478302002
2019-08-29,15.610640525817871
2019-08-30,15.701470375061035
2019-09-03,15.740962028503418
2019-09-04,15.906818389892578
2019-09-05,16.14376449584961
2019-09-06,16.37281036376953
2019-09-09,16.641345977783203
2019-09-10,17.08363914489746
2019-09-11,16.80721092224121
2019-09-12,16.672941207885742
2019-09-13,16.73612403869629
2019-09-16,16.909883499145508
2019-09-17,16.80721092224121
2019-09-18,16.92568016052246
2019-09-19,16.83880043029785
2019-09-20,16.712432861328125
2019-09-23,16.75982093811035
2019-09-24,16.822999954223633
2019-09-25,16.586063385009766
2019-09-26,16.522876739501953
2019-09-27,16.909883499145508
2019-09-30,17.028356552124023
2019-10-01,16.80721092224121
2019-10-02,16.206954956054688
2019-10-03,16.19115447998047
2019-10-04,16.467588424682617
2019-10-07,16.672941207885742
2019-10-08,16.009502410888672
2019-10-09,15.875227928161621
2019-10-10,15.661982536315918
2019-10-11,15.859435081481934
2019-10-14,16.064783096313477
2019-10-15,16.333324432373047
2019-10-16,16.4280948638916
2019-10-17,16.40440559387207
2019-10-18,16.309621810913086
2019-10-21,16.4280948638916
2019-10-22,16.980966567993164
2019-10-23,16.901988983154297
2019-10-24,16.965173721313477
2019-10-25,17.257402420043945
2019-10-28,17.510143280029297
2019-10-29,17.40746307373047
2019-10-30,17.454856872558594
2019-10-31,17.178421020507812
2019-11-01,17.336381912231445
2019-11-04,17.40746307373047
2019-11-05,17.691795349121094
2019-11-06,17.660202026367188
2019-11-07,17.905044555664062
2019-11-08,18.141990661621094
2019-11-11,17.7786808013916
2019-11-12,17.731287002563477
2019-11-13,17.4864501953125
2019-11-14,17.55752944946289
2019-11-15,17.636510848999023
2019-11-18,17.660202026367188
2019-11-19,17.699697494506836
2019-11-20,17.478551864624023
2019-11-21,17.573328018188477
2019-11-22,17.44695472717285
2019-11-25,17.589120864868164
2019-11-26,17.62071418762207
2019-11-27,17.786577224731445
2019-11-29,17.87836456298828
2019-12-02,17.718738555908203
2019-12-03,17.782590866088867
2019-12-04,17.654884338378906
2019-12-05,17.782590866088867
2019-12-06,17.9501895904541
2019-12-09,17.870376586914062
2019-12-10,17.870376586914062
2019-12-11,18.10982894897461
2019-12-12,18.405134201049805
2019-12-13,18.38119125366211
2019-12-16,18.269451141357422
2019-12-17,17.99808120727539
2019-12-18,17.958175659179688
2019-12-19,18.189640045166016
2019-12-20,18.389175415039062
2019-12-23,18.38119125366211
2019-12-24,18.37320899963379
2019-12-26,18.468982696533203
2019-12-27,18.405134201049805
2019-12-30,18.421100616455078
2019-12-31,18.43705940246582
2020-01-02,18.125783920288086
2020-01-03,18.141748428344727
2020-01-06,18.301372528076172
2020-01-07,18.341278076171875
2020-01-08,18.389175415039062
2020-01-09,18.484947204589844
2020-01-10,18.45302391052246
2020-01-13,18.644580841064453
2020-01-14,18.860076904296875
2020-01-15,18.995759963989258
2020-01-16,18.94786834716797
2020-01-17,19.275110244750977
2020-01-21,19.195293426513672
2020-01-22,18.915945053100586
2020-01-23,18.788240432739258
2020-01-24,18.684484481811523
2020-01-27,18.484947204589844
2020-01-28,18.54081916809082
2020-01-29,18.37320899963379
2020-01-30,18.516876220703125
2020-01-31,18.11780548095703
2020-02-03,18.181659698486328
2020-02-04,18.25348663330078
2020-02-05,18.772281646728516
2020-02-06,18.52485466003418
2020-02-07,18.37320899963379
2020-02-10,18.484947204589844
2020-02-11,18.556779861450195
2020-02-12,19.93756675720215
2020-02-13,20.001419067382812
2020-02-14,19.530513763427734
2020-02-18,19.841793060302734
2020-02-19,19.945547103881836
2020-02-20,19.89765739440918
2020-02-21,19.482620239257812
2020-02-24,19.123464584350586
2020-02-25,18.47696876525879
2020-02-26,18.34926414489746
2020-02-27,17.399477005004883
2020-02-28,17.250076293945312
2020-03-02,17.59733772277832
2020-03-03,17.128931045532227
2020-03-04,17.411588668823242
2020-03-05,16.725139617919922
2020-03-06,16.18406105041504
2020-03-09,14.722323417663574
2020-03-10,15.21495532989502
2020-03-11,14.544655799865723
2020-03-12,12.323790550231934
2020-03-13,13.817827224731445
2020-03-16,12.251108169555664
2020-03-17,12.493380546569824
2020-03-18,11.871539115905762
2020-03-19,11.386985778808594
2020-03-20,10.11099910736084
2020-03-23,10.40173053741455
2020-03-24,11.928071975708008
2020-03-25,12.154195785522461
2020-03-26,13.438258171081543
2020-03-27,12.283409118652344
2020-03-30,13.08292007446289
2020-03-31,13.074847221374512
2020-04-01,11.742325782775879
2020-04-02,11.605032920837402
2020-04-03,10.967040061950684
2020-04-06,12.129966735839844
2020-04-07,12.4287748336792
2020-04-08,12.840645790100098
2020-04-09,13.147528648376465
2020-04-13,12.95370864868164
2020-04-14,12.961782455444336
2020-04-15,11.871539115905762
2020-04-16,11.734248161315918
2020-04-17,12.162272453308105
2020-04-20,11.887691497802734
2020-04-21,11.330456733703613
2020-04-22,11.338531494140625
2020-04-23,11.871539115905762
2020-04-24,11.903841972351074
2020-04-27,12.70335578918457
2020-04-28,13.365575790405273
2020-04-29,14.544655799865723
2020-04-30,13.712836265563965
2020-05-01,13.268665313720703
2020-05-04,12.816415786743164
2020-05-05,12.751811027526855
2020-05-06,13.099071502685547
2020-05-07,13.139451026916504
2020-05-08,13.987420082092285
2020-05-11,13.47864055633545
2020-05-12,13.02639102935791
2020-05-13,12.21880054473877
2020-05-14,12.404548645019531
2020-05-15,12.412622451782227
2020-05-18,13.422107696533203
2020-05-19,12.961782455444336
2020-05-20,13.462488174438477
2020-05-21,13.187904357910156
2020-05-22,13.30904483795166
2020-05-26,14.157015800476074
2020-05-27,14.690021514892578
2020-05-28,14.084328651428223
2020-05-29,14.022863388061523
2020-06-01,14.317907333374023
2020-06-02,14.383471488952637
2020-06-03,14.998153686523438
2020-06-04,15.252219200134277
2020-06-05,15.858705520629883
2020-06-08,16.57992172241211
2020-06-09,15.768546104431152
2020-06-10,15.293194770812988
2020-06-11,13.981882095336914
2020-06-12,14.162190437316895
2020-06-15,14.498210906982422
2020-06-16,14.621150016784668
2020-06-17,14.309712409973145
2020-06-18,14.383471488952637
2020-06-19,13.981882095336914
2020-06-22,13.727816581726074
2020-06-23,14.129404067993164
2020-06-24,13.47375202178955
2020-06-25,13.490139961242676
2020-06-26,13.29344367980957
2020-06-29,13.908123016357422
2020-06-30,14.063840866088867
2020-07-01,13.981882095336914
2020-07-02,13.981882095336914
2020-07-06,14.227757453918457
2020-07-07,14.088428497314453
2020-07-08,13.932710647583008
2020-07-09,13.432770729064941
2020-07-10,13.908123016357422
2020-07-13,13.916313171386719
2020-07-14,14.219557762145996
2020-07-15,14.793257713317871
2020-07-16,14.916196823120117
2020-07-17,14.752277374267578
2020-07-20,14.301519393920898
2020-07-21,14.49001693725586
2020-07-22,14.752277374267578
2020-07-23,15.129283905029297
2020-07-24,15.203042030334473
2020-07-27,15.2112398147583
2020-07-28,15.088302612304688
2020-07-29,15.498091697692871
2020-07-30,15.088302612304688
2020-07-31,14.793257713317871
2020-08-03,15.096504211425781
2020-08-04,15.170263290405273
2020-08-05,15.317788124084473
2020-08-06,15.186649322509766
2020-08-07,15.088302612304688
2020-08-10,15.670198440551758
2020-08-11,15.81772232055664
2020-08-12,15.571849822998047
2020-08-13,15.399742126464844
2020-08-14,15.457114219665527
2020-08-17,15.227628707885742
2020-08-18,15.11289119720459
2020-08-19,15.030937194824219
2020-08-20,14.58836555480957
2020-08-21,14.326101303100586
2020-08-24,15.022738456726074
2020-08-25,14.8588228225708
2020-08-26,14.678515434265137
2020-08-27,15.080109596252441
2020-08-28,15.194849014282227
2020-08-31,14.758574485778809
2020-09-01,14.741951942443848
2020-09-02,14.916463851928711
2020-09-03,14.841675758361816
2020-09-04,14.825055122375488
2020-09-08,14.517583847045898
2020-09-09,14.293212890625
2020-09-10,14.077150344848633
2020-09-11,14.376312255859375
2020-09-14,15.090971946716309
2020-09-15,14.999560356140137
2020-09-16,15.39013385772705
2020-09-17,15.199007034301758
2020-09-18,14.816740036010742
2020-09-21,14.068842887878418
2020-09-22,13.861093521118164
2020-09-23,13.462211608886719
2020-09-24,13.528694152832031
2020-09-25,14.018985748291016
2020-09-28,14.168562889099121
2020-09-29,13.811232566833496
2020-09-30,13.852784156799316
2020-10-01,13.935882568359375
2020-10-02,14.46772289276123
2020-10-05,14.642234802246094
2020-10-06,14.525890350341797
2020-10-07,14.982948303222656
2020-10-08,15.240557670593262
2020-10-09,15.257173538208008
2020-10-12,15.41506576538086
2020-10-13,14.899846076965332
2020-10-14,15.01618480682373
2020-10-15,14.924772262573242
2020-10-16,15.174077033996582
2020-10-19,14.741951942443848
2020-10-20,14.958011627197266
2020-10-21,15.539714813232422
2020-10-22,15.91366958618164
2020-10-23,16.071552276611328
2020-10-26,15.789017677307129
2020-10-27,15.664361953735352
2020-10-28,14.816740036010742
2020-10-29,15.215621948242188
2020-10-30,15.032803535461426
2020-11-02,15.722536087036133
2020-11-03,16.079870223999023
2020-11-04,15.705913543701172
2020-11-05,16.22944450378418
2020-11-06,15.780704498291016
2020-11-09,17.525808334350586
2020-11-10,17.800031661987305
2020-11-11,17.2598876953125
2020-11-12,17.01889419555664
2020-11-13,17.583974838256836
2020-11-16,17.982858657836914
2020-11-17,18.198915481567383
2020-11-18,17.783416748046875
2020-11-19,17.94131088256836
2020-11-20,17.991165161132812
2020-11-23,18.3568058013916
2020-11-24,19.304149627685547
2020-11-25,19.204429626464844
2020-11-27,18.946815490722656
2020-11-30,18.724111557006836
2020-12-01,19.152713775634766
2020-12-02,19.497278213500977
2020-12-03,19.909074783325195
2020-12-04,20.135982513427734
2020-12-07,20.035137176513672
2020-12-08,19.883861541748047
2020-12-09,19.917478561401367
2020-12-10,19.86705207824707
2020-12-11,20.10236930847168
2020-12-14,19.917478561401367
2020-12-15,20.32927894592285
2020-12-16,20.253639221191406
2020-12-17,20.00151824951172
2020-12-18,20.11917495727539
2020-12-21,19.682167053222656
2020-12-22,19.379623413085938
2020-12-23,19.76620864868164
2020-12-24,19.76620864868164
2020-12-28,19.99311637878418
2020-12-29,19.900672912597656
2020-12-30,19.715782165527344
2020-12-31,19.76620864868164
2021-01-04,19.446857452392578
2021-01-05,19.547704696655273
2021-01-06,21.052017211914062
2021-01-07,20.55618667602539
2021-01-08,20.455333709716797
2021-01-11,20.522567749023438
2021-01-12,20.631816864013672
2021-01-13,20.53937530517578
2021-01-14,20.951171875
2021-01-15,20.95957374572754
2021-01-19,20.951171875
2021-01-20,20.741069793701172
2021-01-21,20.741069793701172
2021-01-22,20.657032012939453
2021-01-25,20.72426414489746
2021-01-26,21.186481475830078
2021-01-27,20.741069793701172
2021-01-28,20.69064712524414
2021-01-29,20.228429794311523
2021-02-01,20.85872459411621
2021-02-02,21.13605499267578
2021-02-03,21.404985427856445
