Date,UNP
2017-06-02,93.31108093261719
2017-06-05,92.46355438232422
2017-06-06,91.43142700195312
2017-06-07,91.55729675292969
2017-06-08,92.16986846923828
2017-06-09,92.0943374633789
2017-06-12,92.41320037841797
2017-06-13,93.59639739990234
2017-06-14,92.13630676269531
2017-06-15,92.8663330078125
2017-06-16,93.46211242675781
2017-06-19,93.83972930908203
2017-06-20,90.91956329345703
2017-06-21,90.3070068359375
2017-06-22,90.1139907836914
2017-06-23,90.70977783203125
2017-06-26,90.65103149414062
2017-06-27,90.0804443359375
2017-06-28,91.2719955444336
2017-06-29,90.5335464477539
2017-06-30,91.38947296142578
2017-07-03,92.33770751953125
2017-07-05,90.83563995361328
2017-07-06,90.42449951171875
2017-07-07,90.91956329345703
2017-07-10,91.04541778564453
2017-07-11,91.1209487915039
2017-07-12,91.64122009277344
2017-07-13,91.33912658691406
2017-07-14,91.90975189208984
2017-07-17,91.50694274902344
2017-07-18,91.67477416992188
2017-07-19,90.49159240722656
2017-07-20,89.06510925292969
2017-07-21,87.98259735107422
2017-07-24,86.98406982421875
2017-07-25,88.07489013671875
2017-07-26,87.6218032836914
2017-07-27,85.08760833740234
2017-07-28,86.68199157714844
2017-07-31,86.39664459228516
2017-08-01,85.57431030273438
2017-08-02,85.86801147460938
2017-08-03,86.05262756347656
2017-08-04,85.993896484375
2017-08-07,86.06942749023438
2017-08-08,86.48057556152344
2017-08-09,87.07633209228516
2017-08-10,86.17011260986328
2017-08-11,86.90852355957031
2017-08-14,87.88191986083984
2017-08-15,87.98259735107422
2017-08-16,88.82171630859375
2017-08-17,86.5812759399414
2017-08-18,87.18546295166016
2017-08-21,87.52949523925781
2017-08-22,89.12381744384766
2017-08-23,88.14203643798828
2017-08-24,87.74766540527344
2017-08-25,88.31825256347656
2017-08-28,87.73088073730469
2017-08-29,88.59599304199219
2017-08-30,88.57066345214844
2017-08-31,88.87451934814453
2017-09-01,89.01800537109375
2017-09-05,87.86168670654297
2017-09-06,88.62975311279297
2017-09-07,89.03487396240234
2017-09-08,90.48656463623047
2017-09-11,91.23774719238281
2017-09-12,91.55846405029297
2017-09-13,91.71041870117188
2017-09-14,93.56721496582031
2017-09-15,95.71100616455078
2017-09-18,94.55471801757812
2017-09-19,95.37340545654297
2017-09-20,97.06143188476562
2017-09-21,97.43280792236328
2017-09-22,97.34837341308594
2017-09-25,97.72819519042969
2017-09-26,97.4243392944336
2017-09-27,98.44562530517578
2017-09-28,97.880126953125
2017-09-29,97.880126953125
2017-10-02,97.28087615966797
2017-10-03,96.9686050415039
2017-10-04,96.02330017089844
2017-10-05,96.23430633544922
2017-10-06,96.17520904541016
2017-10-09,96.11615753173828
2017-10-10,95.06111145019531
2017-10-11,95.41560363769531
2017-10-12,95.9557876586914
2017-10-13,94.7657241821289
2017-10-16,94.6053466796875
2017-10-17,93.32246398925781
2017-10-18,93.1620864868164
2017-10-19,94.53784942626953
2017-10-20,95.36497497558594
2017-10-23,95.53376007080078
2017-10-24,95.28900909423828
2017-10-25,93.06924438476562
2017-10-26,98.3021240234375
2017-10-27,98.8169937133789
2017-10-30,98.21773529052734
2017-10-31,97.72819519042969
2017-11-01,98.74945831298828
2017-11-02,99.9226303100586
2017-11-03,98.90140533447266
2017-11-06,99.02799224853516
2017-11-07,98.78323364257812
2017-11-08,99.42465209960938
2017-11-09,98.80854034423828
2017-11-10,98.49625396728516
2017-11-13,98.31057739257812
2017-11-14,98.09957885742188
2017-11-15,97.65223693847656
2017-11-16,98.38651275634766
2017-11-17,97.59317779541016
2017-11-20,97.91388702392578
2017-11-21,98.85072326660156
2017-11-22,99.47530364990234
2017-11-24,99.8044662475586
2017-11-27,98.88450622558594
2017-11-28,100.26868438720703
2017-11-29,104.34700775146484
2017-11-30,107.36862182617188
2017-12-01,105.77291870117188
2017-12-04,110.40716552734375
2017-12-05,108.65023803710938
2017-12-06,108.59930419921875
2017-12-07,109.03215789794922
2017-12-08,109.5838623046875
2017-12-11,109.53295135498047
2017-12-12,110.93338012695312
2017-12-13,110.60238647460938
2017-12-14,109.63480377197266
2017-12-15,110.84851837158203
2017-12-18,112.43569946289062
2017-12-19,113.08927154541016
2017-12-20,114.31149291992188
2017-12-21,113.50514221191406
2017-12-22,114.13323211669922
2017-12-26,114.2860336303711
2017-12-27,115.70344543457031
2017-12-28,114.68492126464844
2017-12-29,113.81919860839844
2018-01-02,115.24513244628906
2018-01-03,115.89016723632812
2018-01-04,115.26209259033203
2018-01-05,116.73043823242188
2018-01-08,118.35160064697266
2018-01-09,119.67566680908203
2018-01-10,118.57231140136719
2018-01-11,119.12393951416016
2018-01-12,119.81995391845703
2018-01-16,119.09002685546875
2018-01-17,119.21733856201172
2018-01-18,119.19185638427734
2018-01-19,119.88786315917969
2018-01-22,120.49895477294922
2018-01-23,119.98120880126953
2018-01-24,119.83694458007812
2018-01-25,113.39481353759766
2018-01-26,113.92955017089844
2018-01-29,115.47431182861328
2018-01-30,114.88863372802734
2018-01-31,113.30992889404297
2018-02-01,112.35932922363281
2018-02-02,109.7960433959961
2018-02-05,105.3655014038086
2018-02-06,111.31533813476562
2018-02-07,109.45654296875
2018-02-08,105.97662353515625
2018-02-09,108.0306167602539
2018-02-12,109.1849594116211
2018-02-13,108.89634704589844
2018-02-14,113.04683685302734
2018-02-15,113.6409683227539
2018-02-16,113.96350860595703
2018-02-20,110.53449249267578
2018-02-21,112.46116638183594
2018-02-22,113.39481353759766
2018-02-23,114.5576400756836
2018-02-26,117.79986572265625
2018-02-27,114.11383819580078
2018-02-28,111.13600158691406
2018-03-01,109.56603240966797
2018-03-02,109.6427993774414
2018-03-05,111.19573974609375
2018-03-06,112.02337646484375
2018-03-07,111.86979675292969
2018-03-08,112.86809539794922
2018-03-09,117.13436126708984
2018-03-12,116.60531616210938
2018-03-13,116.75039672851562
2018-03-14,115.04388427734375
2018-03-15,116.2640380859375
2018-03-16,117.03199005126953
2018-03-19,116.87835693359375
2018-03-20,117.552490234375
2018-03-21,118.22653198242188
2018-03-22,115.07801055908203
2018-03-23,112.57801055908203
2018-03-26,113.4824447631836
2018-03-27,112.03192901611328
2018-03-28,111.57113647460938
2018-03-29,114.70257568359375
2018-04-02,113.5677719116211
2018-04-03,114.6599349975586
2018-04-04,113.39714050292969
2018-04-05,113.5677719116211
2018-04-06,111.16162109375
2018-04-09,110.93975830078125
2018-04-10,111.02507781982422
2018-04-11,111.94659423828125
2018-04-12,114.69404602050781
2018-04-13,114.6087417602539
2018-04-16,116.96371459960938
2018-04-17,117.4842300415039
2018-04-18,118.56783294677734
2018-04-19,117.74017333984375
2018-04-20,115.75208282470703
2018-04-23,116.06781005859375
2018-04-24,113.3373794555664
2018-04-25,116.09339904785156
2018-04-26,112.78274536132812
2018-04-27,115.3595962524414
2018-04-30,114.01998901367188
2018-05-01,113.2520751953125
2018-05-02,112.00630187988281
2018-05-03,112.3988037109375
2018-05-04,114.44660949707031
2018-05-07,115.10362243652344
2018-05-08,116.97224426269531
2018-05-09,119.36984252929688
2018-05-10,120.53025817871094
2018-05-11,121.46884155273438
2018-05-14,120.06103515625
2018-05-15,119.70265197753906
2018-05-16,120.6156234741211
2018-05-17,121.57978820800781
2018-05-18,122.69759368896484
2018-05-21,123.78974914550781
2018-05-22,121.94668579101562
2018-05-23,123.09855651855469
2018-05-24,124.28461456298828
2018-05-25,123.77262115478516
2018-05-29,122.9109115600586
2018-05-30,125.32929992675781
2018-05-31,122.43062591552734
2018-06-01,125.99823760986328
2018-06-04,122.60214233398438
2018-06-05,122.15617370605469
2018-06-06,122.0875473022461
2018-06-07,121.95034790039062
2018-06-08,123.93997955322266
2018-06-11,125.30355072021484
2018-06-12,125.29500579833984
2018-06-13,123.7341537475586
2018-06-14,124.30021667480469
2018-06-15,126.08395385742188
2018-06-18,125.680908203125
2018-06-19,122.47349548339844
2018-06-20,122.94517517089844
2018-06-21,122.72216033935547
2018-06-22,123.45112609863281
2018-06-25,121.11849212646484
2018-06-26,121.1441879272461
2018-06-27,119.90068054199219
2018-06-28,120.67256927490234
2018-06-29,121.50443267822266
2018-07-02,122.69647216796875
2018-07-03,121.11849212646484
2018-07-05,121.99327087402344
2018-07-06,122.6878890991211
2018-07-09,124.39453887939453
2018-07-10,123.58837890625
2018-07-11,120.66397857666016
2018-07-12,120.29522705078125
2018-07-13,120.01217651367188
2018-07-16,119.11170959472656
2018-07-17,118.57142639160156
2018-07-18,121.13562774658203
2018-07-19,120.41527557373047
2018-07-20,121.27289581298828
2018-07-23,124.22298431396484
2018-07-24,122.11333465576172
2018-07-25,125.24353790283203
2018-07-26,126.68433380126953
2018-07-27,127.4046630859375
2018-07-30,127.37035369873047
2018-07-31,128.54527282714844
2018-08-01,127.24172973632812
2018-08-02,128.5881805419922
2018-08-03,128.450927734375
2018-08-06,127.87635803222656
2018-08-07,128.53672790527344
2018-08-08,128.6224822998047
2018-08-09,127.57621002197266
2018-08-10,127.64482879638672
2018-08-13,127.4647216796875
2018-08-14,128.8025665283203
2018-08-15,127.76482391357422
2018-08-16,127.99644470214844
2018-08-17,128.17652893066406
2018-08-20,129.36859130859375
2018-08-21,129.9774932861328
2018-08-22,128.91407775878906
2018-08-23,128.84548950195312
2018-08-24,128.75112915039062
2018-08-27,131.0237274169922
2018-08-28,129.70306396484375
2018-08-29,129.3428497314453
2018-08-30,129.08421325683594
2018-08-31,129.8601531982422
2018-09-04,130.42059326171875
2018-09-05,132.92086791992188
2018-09-06,133.33468627929688
2018-09-07,133.72268676757812
2018-09-10,134.46417236328125
2018-09-11,134.75729370117188
2018-09-12,135.35218811035156
2018-09-13,135.0418243408203
2018-09-14,135.71429443359375
2018-09-17,135.1107635498047
2018-09-18,141.1373291015625
2018-09-19,140.36138916015625
2018-09-20,141.4045867919922
2018-09-21,142.24957275390625
2018-09-24,140.68905639648438
2018-09-25,140.7235107421875
2018-09-26,140.35279846191406
2018-09-27,141.22354125976562
2018-09-28,140.38726806640625
2018-10-01,141.65463256835938
2018-10-02,140.6631317138672
2018-10-03,140.58558654785156
2018-10-04,141.775390625
2018-10-05,141.19775390625
2018-10-08,141.87881469726562
2018-10-09,140.00791931152344
2018-10-10,133.1708984375
2018-10-11,131.1275634765625
2018-10-12,131.6103515625
2018-10-15,131.2137451171875
2018-10-16,132.04144287109375
2018-10-17,129.2307586669922
2018-10-18,128.04959106445312
2018-10-19,128.2047882080078
2018-10-22,126.58394622802734
2018-10-23,124.0836410522461
2018-10-24,121.09188842773438
2018-10-25,124.28187561035156
2018-10-26,123.06623077392578
2018-10-29,121.85920715332031
2018-10-30,126.11832427978516
2018-10-31,126.06661224365234
2018-11-01,126.89425659179688
2018-11-02,128.0840606689453
2018-11-05,128.0926971435547
2018-11-06,129.47215270996094
2018-11-07,131.80003356933594
2018-11-08,131.38616943359375
2018-11-09,129.54116821289062
2018-11-12,127.40296173095703
2018-11-13,128.10995483398438
2018-11-14,128.0840606689453
2018-11-15,130.5585174560547
2018-11-16,130.5498809814453
2018-11-19,129.87738037109375
2018-11-20,122.04888153076172
2018-11-21,124.23880004882812
2018-11-23,123.75593566894531
2018-11-26,123.08350372314453
2018-11-27,127.06669616699219
2018-11-28,131.03271484375
2018-11-29,130.426025390625
2018-11-30,133.28622436523438
2018-12-03,136.1897430419922
2018-12-04,132.63619995117188
2018-12-06,131.4661102294922
2018-12-07,127.79975128173828
2018-12-10,128.3111572265625
2018-12-11,128.13784790039062
2018-12-12,127.70447540283203
2018-12-13,126.40438079833984
2018-12-14,123.5701675415039
2018-12-17,120.9959487915039
2018-12-18,121.1519546508789
2018-12-19,118.64710998535156
2018-12-20,116.73159790039062
2018-12-21,114.87681579589844
2018-12-24,111.12387084960938
2018-12-26,117.89302825927734
2018-12-27,118.86375427246094
2018-12-28,118.55176544189453
2018-12-31,119.80850982666016
2019-01-02,119.41847229003906
2019-01-03,114.9981460571289
2019-01-04,119.42713928222656
2019-01-07,120.17253112792969
2019-01-08,130.6600341796875
2019-01-09,130.32196044921875
2019-01-10,134.04893493652344
2019-01-11,132.79217529296875
2019-01-14,133.381591796875
2019-01-15,132.15943908691406
2019-01-16,131.71742248535156
2019-01-17,134.0315704345703
2019-01-18,137.238525390625
2019-01-22,134.36094665527344
2019-01-23,133.76292419433594
2019-01-24,138.9719696044922
2019-01-25,139.50071716308594
2019-01-28,138.59063720703125
2019-01-29,138.82469177246094
2019-01-30,139.38804626464844
2019-01-31,137.87123107910156
2019-02-01,138.39125061035156
2019-02-04,139.65667724609375
2019-02-05,139.80404663085938
2019-02-06,139.3186798095703
2019-02-07,140.03810119628906
2019-02-08,140.16807556152344
2019-02-11,142.44760131835938
2019-02-12,144.7877655029297
2019-02-13,146.37387084960938
2019-02-14,147.02391052246094
2019-02-15,147.5526580810547
2019-02-19,148.49740600585938
2019-02-20,148.2026824951172
2019-02-21,147.491943359375
2019-02-22,147.3966064453125
2019-02-25,146.95460510253906
2019-02-26,147.47462463378906
2019-02-27,147.29168701171875
2019-02-28,146.10678100585938
2019-03-01,145.8802490234375
2019-03-04,145.81927490234375
2019-03-05,145.3052215576172
2019-03-06,144.54725646972656
2019-03-07,143.70216369628906
2019-03-08,143.1445770263672
2019-03-11,144.27719116210938
2019-03-12,143.60633850097656
2019-03-13,145.34881591796875
2019-03-14,143.902587890625
2019-03-15,143.7544403076172
2019-03-18,144.83482360839844
2019-03-19,140.05166625976562
2019-03-20,140.26953125
2019-03-21,141.6721954345703
2019-03-22,139.9384002685547
2019-03-25,140.70510864257812
2019-03-26,140.9752197265625
2019-03-27,142.02064514160156
2019-03-28,143.92868041992188
2019-03-29,145.671142578125
2019-04-01,148.91220092773438
2019-04-02,147.91897583007812
2019-04-03,147.77085876464844
2019-04-04,147.05642700195312
2019-04-05,146.99545288085938
2019-04-08,146.96932983398438
2019-04-09,144.70411682128906
2019-04-10,144.93064880371094
2019-04-11,145.2094268798828
2019-04-12,147.675048828125
2019-04-15,146.04580688476562
2019-04-16,146.3507537841797
2019-04-17,147.48336791992188
2019-04-18,153.9130859375
2019-04-22,154.8366241455078
2019-04-23,153.9740753173828
2019-04-24,154.06993103027344
2019-04-25,152.8937225341797
2019-04-26,154.40101623535156
2019-04-29,153.69529724121094
2019-04-30,154.24415588378906
2019-05-01,152.78050231933594
2019-05-02,153.2422332763672
2019-05-03,156.1260528564453
2019-05-06,154.34872436523438
2019-05-07,152.24903869628906
2019-05-08,152.97215270996094
2019-05-09,153.01571655273438
2019-05-10,153.2683868408203
2019-05-13,149.670166015625
2019-05-14,152.02252197265625
2019-05-15,151.39523315429688
2019-05-16,153.01571655273438
2019-05-17,152.1357421875
2019-05-20,152.24029541015625
2019-05-21,152.50167846679688
2019-05-22,151.99639892578125
2019-05-23,150.4193878173828
2019-05-24,150.00119018554688
2019-05-28,147.94509887695312
2019-05-29,147.23941040039062
2019-05-30,148.4304962158203
2019-05-31,146.06581115722656
2019-06-03,145.6804962158203
2019-06-04,149.24497985839844
2019-06-05,151.05787658691406
2019-06-06,149.4727325439453
2019-06-07,150.61122131347656
2019-06-10,150.97909545898438
2019-06-11,149.7704620361328
2019-06-12,149.963134765625
2019-06-13,146.3898468017578
2019-06-14,146.249755859375
2019-06-17,144.27923583984375
2019-06-18,144.97982788085938
2019-06-19,145.32138061523438
2019-06-20,146.6350860595703
2019-06-21,147.89622497558594
2019-06-24,146.47747802734375
2019-06-25,145.69798278808594
2019-06-26,145.23382568359375
2019-06-27,145.39146423339844
2019-06-28,148.10646057128906
2019-07-01,150.19960021972656
2019-07-02,149.963134765625
2019-07-03,150.46234130859375
2019-07-05,148.91213989257812
2019-07-08,148.52682495117188
2019-07-09,148.53561401367188
2019-07-10,148.5093231201172
2019-07-11,150.41854858398438
2019-07-12,152.43292236328125
2019-07-15,151.2418212890625
2019-07-16,153.39630126953125
2019-07-17,144.11279296875
2019-07-18,152.6080780029297
2019-07-19,153.5276641845703
2019-07-22,152.02130126953125
2019-07-23,151.70599365234375
2019-07-24,152.71311950683594
2019-07-25,151.69723510742188
2019-07-26,152.5905303955078
2019-07-29,155.4543914794922
2019-07-30,157.0308380126953
2019-07-31,157.60012817382812
2019-08-01,153.2736358642578
2019-08-02,151.96871948242188
2019-08-05,146.1183624267578
2019-08-06,147.42332458496094
2019-08-07,146.1884307861328
2019-08-08,148.62319946289062
2019-08-09,147.14305114746094
2019-08-12,145.0937042236328
2019-08-13,147.81741333007812
2019-08-14,143.36834716796875
2019-08-15,142.27362060546875
2019-08-16,145.60165405273438
2019-08-19,147.79989624023438
2019-08-20,146.7489471435547
2019-08-21,147.5985107421875
2019-08-22,145.4440155029297
2019-08-23,140.11038208007812
2019-08-26,139.34844970703125
2019-08-27,137.91213989257812
2019-08-28,138.7266082763672
2019-08-29,142.5157470703125
2019-08-30,142.7184600830078
2019-09-03,140.40087890625
2019-09-04,141.061767578125
2019-09-05,146.39303588867188
2019-09-06,145.0448455810547
2019-09-09,146.38421630859375
2019-09-10,147.6619873046875
2019-09-11,147.42405700683594
2019-09-12,147.7853546142578
2019-09-13,151.0809783935547
2019-09-16,148.8780059814453
2019-09-17,147.071533203125
2019-09-18,147.9263153076172
2019-09-19,147.25660705566406
2019-09-20,146.61331176757812
2019-09-23,146.32254028320312
2019-09-24,145.46778869628906
2019-09-25,144.16363525390625
2019-09-26,144.27813720703125
2019-09-27,143.36170959472656
2019-09-30,142.73606872558594
2019-10-01,137.42247009277344
2019-10-02,133.95938110351562
2019-10-03,135.413330078125
2019-10-04,137.74847412109375
2019-10-07,137.38722229003906
2019-10-08,133.47470092773438
2019-10-09,135.025634765625
2019-10-10,137.2638702392578
2019-10-11,142.21615600585938
2019-10-14,140.59475708007812
2019-10-15,143.75823974609375
2019-10-16,143.90806579589844
2019-10-17,144.23411560058594
2019-10-18,142.31309509277344
2019-10-21,147.22137451171875
2019-10-22,150.48182678222656
2019-10-23,149.82969665527344
2019-10-24,150.1469268798828
2019-10-25,151.85643005371094
2019-10-28,150.4641571044922
2019-10-29,149.970703125
2019-10-30,147.996826171875
2019-10-31,145.80264282226562
2019-11-01,152.03269958496094
2019-11-04,155.64559936523438
2019-11-05,156.6501922607422
2019-11-06,155.39002990722656
2019-11-07,155.9804229736328
2019-11-08,155.17855834960938
2019-11-11,155.79541015625
2019-11-12,154.6234130859375
2019-11-13,154.68508911132812
2019-11-14,154.00656127929688
2019-11-15,155.328369140625
2019-11-18,155.31072998046875
2019-11-19,156.1214599609375
2019-11-20,153.4073944091797
2019-11-21,153.4778289794922
2019-11-22,155.03756713867188
2019-11-25,158.52711486816406
2019-11-26,156.93214416503906
2019-11-27,156.99412536621094
2019-11-29,155.93093872070312
2019-12-02,153.28172302246094
2019-12-03,148.85157775878906
2019-12-04,151.91725158691406
2019-12-05,151.0577850341797
2019-12-06,152.39569091796875
2019-12-09,151.82867431640625
2019-12-10,152.26280212402344
2019-12-11,154.56646728515625
2019-12-12,155.24871826171875
2019-12-13,156.85240173339844
2019-12-16,159.5635986328125
2019-12-17,157.17137145996094
2019-12-18,157.90672302246094
2019-12-19,157.2422332763672
2019-12-20,159.83827209472656
2019-12-23,158.96998596191406
2019-12-24,159.38644409179688
2019-12-26,160.20155334472656
2019-12-27,160.733154296875
2019-12-30,159.6167755126953
2019-12-31,160.1837921142578
2020-01-02,161.49514770507812
2020-01-03,160.35215759277344
2020-01-06,158.97882080078125
2020-01-07,157.7738494873047
2020-01-08,159.50157165527344
2020-01-09,158.68646240234375
2020-01-10,157.65866088867188
2020-01-13,159.395263671875
2020-01-14,160.19268798828125
2020-01-15,160.19268798828125
2020-01-16,162.93931579589844
2020-01-17,164.19754028320312
2020-01-21,161.6634979248047
2020-01-22,160.307861328125
2020-01-23,165.85438537597656
2020-01-24,164.5164794921875
2020-01-27,158.12828063964844
2020-01-28,159.1649169921875
2020-01-29,161.06100463867188
2020-01-30,162.2039794921875
2020-01-31,158.96998596191406
2020-02-03,159.74081420898438
2020-02-04,162.35455322265625
2020-02-05,163.99374389648438
2020-02-06,164.89747619628906
2020-02-07,162.8773193359375
2020-02-10,163.62155151367188
2020-02-11,162.40777587890625
2020-02-12,163.78993225097656
2020-02-13,163.5950164794922
2020-02-14,163.02792358398438
2020-02-18,161.3445281982422
2020-02-19,162.58494567871094
2020-02-20,162.496337890625
2020-02-21,161.0078582763672
2020-02-24,156.6486053466797
2020-02-25,151.4122314453125
2020-02-26,146.85806274414062
2020-02-27,142.25926208496094
2020-02-28,142.42861938476562
2020-03-02,142.90098571777344
2020-03-03,140.22726440429688
2020-03-04,144.53195190429688
2020-03-05,138.10614013671875
2020-03-06,139.1132049560547
2020-03-09,121.06566619873047
2020-03-10,130.8514404296875
2020-03-11,126.16351318359375
2020-03-12,117.68787384033203
2020-03-13,128.2044677734375
2020-03-16,111.49376678466797
2020-03-17,114.63984680175781
2020-03-18,102.5635757446289
2020-03-19,108.41900634765625
2020-03-20,105.02339172363281
2020-03-23,101.63667297363281
2020-03-24,114.85372924804688
2020-03-25,118.45435333251953
2020-03-26,126.99241638183594
2020-03-27,123.926513671875
2020-03-30,124.951416015625
2020-03-31,125.7000961303711
2020-04-01,121.64495849609375
2020-04-02,126.37742614746094
2020-04-03,123.49873352050781
2020-04-06,131.76943969726562
2020-04-07,129.90670776367188
2020-04-08,133.34686279296875
2020-04-09,132.5537109375
2020-04-13,130.92276000976562
2020-04-14,132.76760864257812
2020-04-15,130.70884704589844
2020-04-16,128.32923889160156
2020-04-17,133.5875701904297
2020-04-20,130.66429138183594
2020-04-21,128.7035675048828
2020-04-22,131.1009979248047
2020-04-23,135.7264862060547
2020-04-24,139.1132049560547
2020-04-27,141.67108154296875
2020-04-28,143.81004333496094
2020-04-29,145.31622314453125
2020-04-30,142.41079711914062
2020-05-01,139.60336303710938
2020-05-04,137.98135375976562
2020-05-05,139.3716583251953
2020-05-06,137.51791381835938
2020-05-07,139.2290802001953
2020-05-08,141.0471954345703
2020-05-11,139.7905731201172
2020-05-12,137.2416229248047
2020-05-13,136.1275634765625
2020-05-14,135.86021423339844
2020-05-15,134.7906951904297
2020-05-18,141.8136444091797
2020-05-19,141.9384307861328
2020-05-20,147.97210693359375
2020-05-21,145.79751586914062
2020-05-22,147.19677734375
2020-05-26,151.42120361328125
2020-05-27,154.9326629638672
2020-05-28,152.81756591796875
2020-05-29,152.2350311279297
2020-06-01,151.91233825683594
2020-06-02,153.2029266357422
2020-06-03,159.5751953125
2020-06-04,158.1232452392578
2020-06-05,165.65167236328125
2020-06-08,162.81060791015625
2020-06-09,159.67376708984375
2020-06-10,157.22705078125
2020-06-11,146.3466796875
2020-06-12,148.9368133544922
2020-06-15,150.5052490234375
2020-06-16,153.2298126220703
2020-06-17,153.40907287597656
2020-06-18,153.12225341796875
2020-06-19,150.43360900878906
2020-06-22,150.74722290039062
2020-06-23,151.78688049316406
2020-06-24,148.37217712402344
2020-06-25,149.689697265625
2020-06-26,145.76414489746094
2020-06-29,148.33636474609375
2020-06-30,151.5269775390625
2020-07-01,149.56417846679688
2020-07-02,151.5359344482422
2020-07-06,154.29635620117188
2020-07-07,152.1632843017578
2020-07-08,151.5000762939453
2020-07-09,148.7665557861328
2020-07-10,149.1250457763672
2020-07-13,151.61656188964844
2020-07-14,154.05433654785156
2020-07-15,156.29495239257812
2020-07-16,158.5176239013672
2020-07-17,162.44313049316406
2020-07-20,158.98362731933594
2020-07-21,160.12188720703125
2020-07-22,160.76718139648438
2020-07-23,156.84164428710938
2020-07-24,157.84544372558594
2020-07-27,158.47279357910156
2020-07-28,156.31289672851562
2020-07-29,159.51246643066406
2020-07-30,154.8699493408203
2020-07-31,155.36285400390625
2020-08-03,154.20669555664062
2020-08-04,155.6586151123047
2020-08-05,159.05535888671875
2020-08-06,160.9733123779297
2020-08-07,163.94882202148438
2020-08-10,167.46206665039062
2020-08-11,170.5989227294922
2020-08-12,171.9253387451172
2020-08-13,170.03424072265625
2020-08-14,172.00601196289062
2020-08-17,173.753662109375
2020-08-18,170.91259765625
2020-08-19,171.13665771484375
2020-08-20,170.2135009765625
2020-08-21,171.69232177734375
2020-08-24,172.57960510253906
2020-08-25,174.67678833007812
2020-08-26,174.15696716308594
2020-08-27,174.26455688476562
2020-08-28,175.7597198486328
2020-08-31,173.33676147460938
2020-09-01,176.36322021484375
2020-09-02,176.79556274414062
2020-09-03,171.63436889648438
2020-09-04,172.16583251953125
2020-09-08,169.9320068359375
2020-09-09,173.71505737304688
2020-09-10,173.91323852539062
2020-09-11,176.48936462402344
2020-09-14,179.1014404296875
2020-09-15,182.281005859375
2020-09-16,181.42535400390625
2020-09-17,181.63247680664062
2020-09-18,179.96617126464844
2020-09-21,174.7418975830078
2020-09-22,177.7323455810547
2020-09-23,175.0301513671875
2020-09-24,176.24615478515625
2020-09-25,178.4799041748047
2020-09-28,179.65089416503906
2020-09-29,177.6602783203125
2020-09-30,177.32699584960938
2020-10-01,174.9490966796875
2020-10-02,176.85861206054688
2020-10-05,181.3352508544922
2020-10-06,179.6148681640625
2020-10-07,184.3076934814453
2020-10-08,183.5510711669922
2020-10-09,185.3524932861328
2020-10-12,185.86593627929688
2020-10-13,182.84848022460938
2020-10-14,184.47882080078125
2020-10-15,188.08177185058594
2020-10-16,189.0185089111328
2020-10-19,185.24444580078125
2020-10-20,186.25323486328125
2020-10-21,179.67791748046875
2020-10-22,168.56288146972656
2020-10-23,169.46363830566406
2020-10-26,166.36509704589844
2020-10-27,161.74436950683594
2020-10-28,156.1598358154297
2020-10-29,158.56472778320312
2020-10-30,159.60064697265625
2020-11-02,161.44712829589844
2020-11-03,166.97763061523438
2020-11-04,168.2025909423828
2020-11-05,173.0034942626953
2020-11-06,171.2020263671875
2020-11-09,178.34481811523438
2020-11-10,181.28121948242188
2020-11-11,180.14627075195312
2020-11-12,180.587646484375
2020-11-13,183.24484252929688
2020-11-16,186.1902313232422
2020-11-17,185.4156036376953
2020-11-18,183.7762451171875
2020-11-19,184.24462890625
2020-11-20,183.19979858398438
2020-11-23,186.80270385742188
2020-11-24,187.982666015625
2020-11-25,186.66758728027344
2020-11-27,186.09747314453125
2020-11-30,184.68572998046875
2020-12-01,183.16537475585938
2020-12-02,184.21511840820312
2020-12-03,183.0386962890625
2020-12-04,186.468505859375
2020-12-07,185.50926208496094
2020-12-08,185.70834350585938
2020-12-09,186.31468200683594
2020-12-10,183.27395629882812
2020-12-11,183.76266479492188
2020-12-14,179.18350219726562
2020-12-15,181.2649688720703
2020-12-16,179.95274353027344
2020-12-17,182.9844207763672
2020-12-18,184.25132751464844
2020-12-21,183.24681091308594
2020-12-22,182.36900329589844
2020-12-23,182.05224609375
2020-12-24,184.06130981445312
2020-12-28,186.10653686523438
2020-12-29,184.99342346191406
2020-12-30,186.40516662597656
2020-12-31,188.43226623535156
2021-01-04,183.7174072265625
2021-01-05,185.97076416015625
2021-01-06,189.86216735839844
2021-01-07,192.50462341308594
2021-01-08,198.0249481201172
2021-01-11,196.69464111328125
2021-01-12,197.86203002929688
2021-01-13,196.02496337890625
2021-01-14,195.61770629882812
2021-01-15,196.01593017578125
2021-01-19,194.8213348388672
2021-01-20,197.44573974609375
2021-01-21,188.14268493652344
2021-01-22,187.44589233398438
2021-01-25,186.83953857421875
2021-01-26,181.03871154785156
2021-01-27,175.86228942871094
2021-01-28,182.16082763671875
2021-01-29,178.70387268066406
2021-02-01,179.7264862060547
2021-02-02,186.3599090576172
2021-02-03,184.93910217285156
2021-02-04,185.02056884765625
2021-02-05,184.79432678222656
2021-02-08,184.72189331054688
2021-02-09,185.20152282714844
2021-02-10,184.16082763671875
2021-02-11,187.53636169433594
2021-02-12,192.90283203125
2021-02-16,193.65394592285156
2021-02-17,191.15623474121094
2021-02-18,187.38253784179688
2021-02-19,189.1924285888672
2021-02-22,187.1743927001953
