Date,MCD
2017-06-06,125.32506561279297
2017-06-07,125.9134292602539
2017-06-08,125.49075317382812
2017-06-09,125.53221130371094
2017-06-12,123.03785705566406
2017-06-13,124.15660095214844
2017-06-14,124.8692626953125
2017-06-15,125.27537536621094
2017-06-16,125.95490264892578
2017-06-19,126.90787506103516
2017-06-20,127.67858123779297
2017-06-21,127.39677429199219
2017-06-22,128.28355407714844
2017-06-23,128.1509246826172
2017-06-26,127.58747100830078
2017-06-27,127.38850402832031
2017-06-28,127.86917877197266
2017-06-29,126.89956665039062
2017-06-30,126.92448425292969
2017-07-03,126.37752532958984
2017-07-05,126.84991455078125
2017-07-06,126.86646270751953
2017-07-07,129.5017547607422
2017-07-10,128.8801727294922
2017-07-11,128.37469482421875
2017-07-12,129.75863647460938
2017-07-13,128.48239135742188
2017-07-14,128.68125915527344
2017-07-17,128.6647491455078
2017-07-18,127.58747100830078
2017-07-19,127.5293960571289
2017-07-20,127.79462432861328
2017-07-21,127.55425262451172
2017-07-24,125.83885192871094
2017-07-25,131.82211303710938
2017-07-26,129.7006072998047
2017-07-27,130.06521606445312
2017-07-28,129.15365600585938
2017-07-31,128.5652618408203
2017-08-01,127.65367889404297
2017-08-02,129.76690673828125
2017-08-03,128.21725463867188
2017-08-04,127.47144317626953
2017-08-07,128.4244384765625
2017-08-08,128.38299560546875
2017-08-09,128.38299560546875
2017-08-10,129.791748046875
2017-08-11,130.3552703857422
2017-08-14,130.32215881347656
2017-08-15,130.62045288085938
2017-08-16,131.68124389648438
2017-08-17,130.84420776367188
2017-08-18,130.73648071289062
2017-08-21,131.23373413085938
2017-08-22,132.29446411132812
2017-08-23,131.606689453125
2017-08-24,131.275146484375
2017-08-25,131.6149139404297
2017-08-28,132.31935119628906
2017-08-29,132.07901000976562
2017-08-30,132.98764038085938
2017-08-31,133.35443115234375
2017-09-01,133.22105407714844
2017-09-05,132.6291961669922
2017-09-06,131.8956298828125
2017-09-07,133.29608154296875
2017-09-08,133.13771057128906
2017-09-11,134.65493774414062
2017-09-12,130.32005310058594
2017-09-13,130.87855529785156
2017-09-14,130.87855529785156
2017-09-15,130.81187438964844
2017-09-18,130.61181640625
2017-09-19,131.2370147705078
2017-09-20,133.2794189453125
2017-09-21,132.57086181640625
2017-09-22,132.47080993652344
2017-09-25,130.26168823242188
2017-09-26,127.8359146118164
2017-09-27,128.41941833496094
2017-09-28,131.28707885742188
2017-09-29,130.61181640625
2017-10-02,130.84527587890625
2017-10-03,130.76193237304688
2017-10-04,131.0536651611328
2017-10-05,132.37911987304688
2017-10-06,133.0460205078125
2017-10-09,133.47950744628906
2017-10-10,133.86297607421875
2017-10-11,136.00538635253906
2017-10-12,136.63894653320312
2017-10-13,137.85598754882812
2017-10-16,137.55589294433594
2017-10-17,137.88101196289062
2017-10-18,138.18946838378906
2017-10-19,138.79800415039062
2017-10-20,138.6312713623047
2017-10-23,136.16375732421875
2017-10-24,136.6138916015625
2017-10-25,136.3638153076172
2017-10-26,136.7222900390625
2017-10-27,137.87265014648438
2017-10-30,138.5729522705078
2017-10-31,139.1398162841797
2017-11-01,138.68963623046875
2017-11-02,140.13182067871094
2017-11-03,140.59027099609375
2017-11-06,141.77403259277344
2017-11-07,142.3575439453125
2017-11-08,141.79904174804688
2017-11-09,139.21478271484375
2017-11-10,138.03936767578125
2017-11-13,139.52325439453125
2017-11-14,140.14012145996094
2017-11-15,139.48153686523438
2017-11-16,140.1234130859375
2017-11-17,138.9813690185547
2017-11-20,139.15646362304688
2017-11-21,140.2985076904297
2017-11-22,140.92372131347656
2017-11-24,140.97377014160156
2017-11-27,140.84872436523438
2017-11-28,142.83273315429688
2017-11-29,142.07411193847656
2017-11-30,144.21250915527344
2017-12-01,144.9672393798828
2017-12-04,143.10560607910156
2017-12-05,145.06793212890625
2017-12-06,145.47879028320312
2017-12-07,145.0007781982422
2017-12-08,145.2020263671875
2017-12-11,145.28590393066406
2017-12-12,144.43055725097656
2017-12-13,145.53749084472656
2017-12-14,145.19369506835938
2017-12-15,145.9652099609375
2017-12-18,146.0825958251953
2017-12-19,145.40330505371094
2017-12-20,144.3802490234375
2017-12-21,144.11192321777344
2017-12-22,143.7512969970703
2017-12-26,143.64227294921875
2017-12-27,144.7995147705078
2017-12-28,145.16014099121094
2017-12-29,144.3383331298828
2018-01-02,145.26075744628906
2018-01-03,144.6486053466797
2018-01-04,145.66326904296875
2018-01-05,145.95681762695312
2018-01-08,145.856201171875
2018-01-09,145.52914428710938
2018-01-10,145.50396728515625
2018-01-11,145.40330505371094
2018-01-12,145.55429077148438
2018-01-16,145.64651489257812
2018-01-17,146.7366943359375
2018-01-18,146.39291381835938
2018-01-19,147.692626953125
2018-01-22,147.76815795898438
2018-01-23,148.27130126953125
2018-01-24,147.692626953125
2018-01-25,147.3069305419922
2018-01-26,149.5711212158203
2018-01-29,149.07638549804688
2018-01-30,144.6402130126953
2018-01-31,143.51651000976562
2018-02-01,144.15379333496094
2018-02-02,142.04061889648438
2018-02-05,137.40316772460938
2018-02-06,138.51852416992188
2018-02-07,138.96295166015625
2018-02-08,133.3108673095703
2018-02-09,134.84544372558594
2018-02-12,137.4451141357422
2018-02-13,136.1872100830078
2018-02-14,134.16619873046875
2018-02-15,134.82867431640625
2018-02-16,132.32130432128906
2018-02-20,131.79302978515625
2018-02-21,133.0341033935547
2018-02-22,134.72802734375
2018-02-23,136.74070739746094
2018-02-26,137.17674255371094
2018-02-27,134.72802734375
2018-02-28,133.1162109375
2018-03-01,131.3946533203125
2018-03-02,125.12450408935547
2018-03-05,127.45367431640625
2018-03-06,127.59713745117188
2018-03-07,128.5929718017578
2018-03-08,130.3313446044922
2018-03-09,132.69427490234375
2018-03-12,133.1162109375
2018-03-13,133.5212860107422
2018-03-14,133.53817749023438
2018-03-15,136.38211059570312
2018-03-16,137.01507568359375
2018-03-19,134.18795776367188
2018-03-20,134.500244140625
2018-03-21,133.89259338378906
2018-03-22,132.52549743652344
2018-03-23,130.78707885742188
2018-03-26,133.34408569335938
2018-03-27,132.8967742919922
2018-03-28,133.681640625
2018-03-29,131.96852111816406
2018-04-02,133.09934997558594
2018-04-03,135.36094665527344
2018-04-04,136.48336791992188
2018-04-05,138.35682678222656
2018-04-06,136.0782928466797
2018-04-09,136.06141662597656
2018-04-10,137.36099243164062
2018-04-11,137.842041015625
2018-04-12,136.39051818847656
2018-04-13,136.48336791992188
2018-04-16,136.3990020751953
2018-04-17,137.17538452148438
2018-04-18,136.5508575439453
2018-04-19,134.62680053710938
2018-04-20,133.98544311523438
2018-04-23,134.17108154296875
2018-04-24,132.76177978515625
2018-04-25,131.5972137451172
2018-04-26,134.09518432617188
2018-04-27,133.58883666992188
2018-04-30,141.30201721191406
2018-05-01,137.92642211914062
2018-05-02,135.5972900390625
2018-05-03,135.0908966064453
2018-05-04,139.26824951171875
2018-05-07,139.24293518066406
2018-05-08,139.04884338378906
2018-05-09,138.6015625
2018-05-10,139.30198669433594
2018-05-11,139.572021484375
2018-05-14,139.0066375732422
2018-05-15,137.60577392578125
2018-05-16,137.44537353515625
2018-05-17,136.12892150878906
2018-05-18,135.85044860839844
2018-05-21,136.27243041992188
2018-05-22,134.55931091308594
2018-05-23,136.39051818847656
2018-05-24,137.04034423828125
2018-05-25,137.73236083984375
2018-05-29,135.54666137695312
2018-05-30,136.55934143066406
2018-05-31,135.03184509277344
2018-06-01,135.167724609375
2018-06-04,136.0679473876953
2018-06-05,135.4395294189453
2018-06-06,137.90235900878906
2018-06-07,143.93209838867188
2018-06-08,143.44801330566406
2018-06-11,141.39280700683594
2018-06-12,141.59661865234375
2018-06-13,141.46923828125
2018-06-14,141.86839294433594
2018-06-15,141.36737060546875
2018-06-18,141.2144775390625
2018-06-19,140.10194396972656
2018-06-20,138.0552520751953
2018-06-21,136.33120727539062
2018-06-22,139.7452392578125
2018-06-25,135.7197723388672
2018-06-26,136.6540069580078
2018-06-27,133.69007873535156
2018-06-28,132.75584411621094
2018-06-29,133.0701446533203
2018-07-02,133.22296142578125
2018-07-03,132.8917694091797
2018-07-05,133.60511779785156
2018-07-06,135.38858032226562
2018-07-09,135.83016967773438
2018-07-10,136.4076690673828
2018-07-11,134.70913696289062
2018-07-12,135.13380432128906
2018-07-13,134.61578369140625
2018-07-16,134.84500122070312
2018-07-17,135.6688690185547
2018-07-18,134.12315368652344
2018-07-19,133.6815185546875
2018-07-20,134.15708923339844
2018-07-23,134.81959533691406
2018-07-24,134.13165283203125
2018-07-25,134.9384765625
2018-07-26,132.60305786132812
2018-07-27,133.74098205566406
2018-07-30,134.72616577148438
2018-07-31,133.79193115234375
2018-08-01,133.26541137695312
2018-08-02,131.9830322265625
2018-08-03,132.6624298095703
2018-08-06,133.09556579589844
2018-08-07,132.51808166503906
2018-08-08,134.96389770507812
2018-08-09,135.28665161132812
2018-08-10,134.76011657714844
2018-08-13,134.3014678955078
2018-08-14,136.390625
2018-08-15,135.77919006347656
2018-08-16,137.35035705566406
2018-08-17,136.85777282714844
2018-08-20,137.30789184570312
2018-08-21,136.7643280029297
2018-08-22,136.34823608398438
2018-08-23,135.07432556152344
2018-08-24,135.35458374023438
2018-08-27,136.28883361816406
2018-08-28,137.2738800048828
2018-08-29,138.52232360839844
2018-08-30,138.25901794433594
2018-08-31,138.63510131835938
2018-09-04,138.19920349121094
2018-09-05,139.49813842773438
2018-09-06,139.92544555664062
2018-09-07,140.06216430664062
2018-09-10,141.06201171875
2018-09-11,140.67745971679688
2018-09-12,140.780029296875
2018-09-13,138.7803192138672
2018-09-14,137.44720458984375
2018-09-17,135.1398468017578
2018-09-18,134.82376098632812
2018-09-19,136.0286407470703
2018-09-20,137.40451049804688
2018-09-21,141.25857543945312
2018-09-24,139.5579833984375
2018-09-25,142.20712280273438
2018-09-26,141.6516571044922
2018-09-27,142.30966186523438
2018-09-28,142.95913696289062
2018-10-01,142.42930603027344
2018-10-02,141.15602111816406
2018-10-03,140.71165466308594
2018-10-04,141.68585205078125
2018-10-05,142.34385681152344
2018-10-08,143.36932373046875
2018-10-09,145.12973022460938
2018-10-10,143.88204956054688
2018-10-11,139.26739501953125
2018-10-12,139.99383544921875
2018-10-15,139.8656005859375
2018-10-16,140.20745849609375
2018-10-17,142.5147705078125
2018-10-18,142.5489501953125
2018-10-19,143.13003540039062
2018-10-22,142.39508056640625
2018-10-23,151.3850860595703
2018-10-24,151.55601501464844
2018-10-25,149.8126678466797
2018-10-26,148.1291961669922
2018-10-29,148.03521728515625
2018-10-30,152.53021240234375
2018-10-31,151.1714324951172
2018-11-01,149.44525146484375
2018-11-02,151.0432586669922
2018-11-05,154.15379333496094
2018-11-06,156.1364288330078
2018-11-07,157.45240783691406
2018-11-08,158.5035400390625
2018-11-09,158.8966522216797
2018-11-12,157.55496215820312
2018-11-13,157.24732971191406
2018-11-14,157.11062622070312
2018-11-15,156.86277770996094
2018-11-16,160.30667114257812
2018-11-19,159.56321716308594
2018-11-20,156.99098205566406
2018-11-21,156.1449432373047
2018-11-23,155.46983337402344
2018-11-26,157.14480590820312
2018-11-27,157.7771759033203
2018-11-28,160.5288543701172
2018-11-29,161.7338104248047
2018-11-30,162.0863037109375
2018-12-03,159.38645935058594
2018-12-04,159.10272216796875
2018-12-06,159.4552764892578
2018-12-07,157.31422424316406
2018-12-10,158.76736450195312
2018-12-11,157.85595703125
2018-12-12,157.7613525390625
2018-12-13,160.29786682128906
2018-12-14,157.59799194335938
2018-12-17,155.44845581054688
2018-12-18,154.51980590820312
2018-12-19,154.0469207763672
2018-12-20,149.33506774902344
2018-12-21,149.7391815185547
2018-12-24,146.41163635253906
2018-12-26,149.635986328125
2018-12-27,151.08053588867188
2018-12-28,150.95152282714844
2018-12-31,152.6798095703125
2019-01-02,151.38143920898438
2019-01-03,150.384033203125
2019-01-04,153.290283203125
2019-01-07,154.9583282470703
2019-01-08,155.28506469726562
2019-01-09,155.0185546875
2019-01-10,156.10194396972656
2019-01-11,156.80697631835938
2019-01-14,155.81814575195312
2019-01-15,155.6461639404297
2019-01-16,154.21029663085938
2019-01-17,155.72357177734375
2019-01-18,156.9789581298828
2019-01-22,158.6985321044922
2019-01-23,160.00552368164062
2019-01-24,161.10609436035156
2019-01-25,158.20849609375
2019-01-28,157.86459350585938
2019-01-29,156.63499450683594
2019-01-30,156.2910614013672
2019-01-31,153.7201690673828
2019-02-01,151.94891357421875
2019-02-04,152.66259765625
2019-02-05,152.6798095703125
2019-02-06,151.48458862304688
2019-02-07,150.71078491210938
2019-02-08,150.2550506591797
2019-02-11,149.833740234375
2019-02-12,149.5843963623047
2019-02-13,149.7391815185547
2019-02-14,151.21804809570312
2019-02-15,154.74339294433594
2019-02-19,154.1243133544922
2019-02-20,155.19049072265625
2019-02-21,157.185302734375
2019-02-22,157.49484252929688
2019-02-25,157.01333618164062
2019-02-26,157.52923583984375
2019-02-27,157.658203125
2019-02-28,159.0772705078125
2019-03-01,160.12432861328125
2019-03-04,156.26507568359375
2019-03-05,156.9227294921875
2019-03-06,157.51109313964844
2019-03-07,156.20448303222656
2019-03-08,155.32186889648438
2019-03-11,156.6890869140625
2019-03-12,157.33804321289062
2019-03-13,157.53704833984375
2019-03-14,158.12550354003906
2019-03-15,160.3665771484375
2019-03-18,159.1724853515625
2019-03-19,158.4456329345703
2019-03-20,160.05508422851562
2019-03-21,161.2665252685547
2019-03-22,161.647216796875
2019-03-25,160.7040252685547
2019-03-26,162.22698974609375
2019-03-27,162.25296020507812
2019-03-28,163.87974548339844
2019-03-29,164.32102966308594
2019-04-01,163.014404296875
2019-04-02,162.97982788085938
2019-04-03,162.97982788085938
2019-04-04,164.29505920410156
2019-04-05,165.02195739746094
2019-04-08,164.27780151367188
2019-04-09,164.47677612304688
2019-04-10,163.7326202392578
2019-04-11,163.4384002685547
2019-04-12,165.79205322265625
2019-04-15,166.00839233398438
2019-04-16,165.87852478027344
2019-04-17,165.80067443847656
2019-04-18,168.6562042236328
2019-04-22,167.79957580566406
2019-04-23,168.9590301513672
2019-04-24,171.0098114013672
2019-04-25,171.26943969726562
2019-04-26,170.828125
2019-04-29,170.5685577392578
2019-04-30,170.95791625976562
2019-05-01,168.0158233642578
2019-05-02,168.3966064453125
2019-05-03,170.91464233398438
2019-05-06,172.10874938964844
2019-05-07,171.36459350585938
2019-05-08,171.35594177246094
2019-05-09,171.09634399414062
2019-05-10,173.0519561767578
2019-05-13,172.22125244140625
2019-05-14,171.33865356445312
2019-05-15,172.255859375
2019-05-16,173.0519561767578
2019-05-17,172.38563537597656
2019-05-20,172.18666076660156
2019-05-21,172.922119140625
2019-05-22,173.02603149414062
2019-05-23,172.1693115234375
2019-05-24,171.13096618652344
2019-05-28,170.17913818359375
2019-05-29,169.61668395996094
2019-05-30,172.40296936035156
2019-05-31,172.56834411621094
2019-06-03,173.01222229003906
2019-06-04,173.75204467773438
2019-06-05,174.18724060058594
2019-06-06,176.7286834716797
2019-06-07,178.8437042236328
2019-06-10,175.20556640625
2019-06-11,176.9114532470703
2019-06-12,178.36497497558594
2019-06-13,177.9820556640625
2019-06-14,178.67831420898438
2019-06-17,177.3901824951172
2019-06-18,177.9994659423828
2019-06-19,178.0342559814453
2019-06-20,178.53033447265625
2019-06-21,177.78182983398438
2019-06-24,177.4858856201172
2019-06-25,179.0438690185547
2019-06-26,178.0342559814453
2019-06-27,179.5312957763672
2019-06-28,180.74111938476562
2019-07-01,179.557373046875
2019-07-02,182.41224670410156
2019-07-03,185.22349548339844
2019-07-05,183.85704040527344
2019-07-08,184.6577911376953
2019-07-09,184.5968475341797
2019-07-10,185.38888549804688
2019-07-11,185.11911010742188
2019-07-12,185.3802032470703
2019-07-15,186.44203186035156
2019-07-16,186.01556396484375
2019-07-17,186.00686645507812
2019-07-18,187.9216766357422
2019-07-19,186.14610290527344
2019-07-22,187.12960815429688
2019-07-23,186.529052734375
2019-07-24,185.19741821289062
2019-07-25,186.64222717285156
2019-07-26,187.6344757080078
2019-07-29,187.11219787597656
2019-07-30,184.81443786621094
2019-07-31,183.40444946289062
2019-08-01,183.86575317382812
2019-08-02,186.67701721191406
2019-08-05,183.16941833496094
2019-08-06,186.32888793945312
2019-08-07,188.72242736816406
2019-08-08,189.7494354248047
2019-08-09,192.4823760986328
2019-08-12,189.0095977783203
2019-08-13,191.2464599609375
2019-08-14,188.4177703857422
2019-08-15,189.9757537841797
2019-08-16,190.14981079101562
2019-08-19,190.4196319580078
2019-08-20,190.14981079101562
2019-08-21,192.09945678710938
2019-08-22,191.03759765625
2019-08-23,186.8336944580078
2019-08-26,188.79202270507812
2019-08-27,188.0435028076172
2019-08-28,189.8016815185547
2019-08-29,191.9514923095703
2019-08-30,190.7177734375
2019-09-03,189.98280334472656
2019-09-04,191.1815185546875
2019-09-05,192.04774475097656
2019-09-06,192.52023315429688
2019-09-09,190.09652709960938
2019-09-10,183.46424865722656
2019-09-11,183.91920471191406
2019-09-12,185.62539672851562
2019-09-13,183.57798767089844
2019-09-16,181.4692840576172
2019-09-17,183.61297607421875
2019-09-18,184.1204376220703
2019-09-19,184.19921875
2019-09-20,183.2104949951172
2019-09-23,185.09170532226562
2019-09-24,185.51165771484375
2019-09-25,186.04541015625
2019-09-26,186.01914978027344
2019-09-27,186.50914001464844
2019-09-30,187.86537170410156
2019-10-01,182.88677978515625
2019-10-02,180.4805908203125
2019-10-03,183.7704620361328
2019-10-04,185.22296142578125
2019-10-07,185.4241485595703
2019-10-08,184.7154541015625
2019-10-09,186.2203826904297
2019-10-10,185.28414916992188
2019-10-11,182.88677978515625
2019-10-14,182.3267822265625
2019-10-15,181.31179809570312
2019-10-16,182.2567596435547
2019-10-17,180.98805236816406
2019-10-18,182.4317626953125
2019-10-21,183.61297607421875
2019-10-22,174.35577392578125
2019-10-23,174.30328369140625
2019-10-24,171.5121307373047
2019-10-25,170.2784423828125
2019-10-28,167.80221557617188
2019-10-29,168.53724670410156
2019-10-30,172.2733154296875
2019-10-31,172.10707092285156
2019-11-01,169.69219970703125
2019-11-04,165.0723419189453
2019-11-05,168.15225219726562
2019-11-06,169.90216064453125
2019-11-07,168.939697265625
2019-11-08,169.40342712402344
2019-11-11,168.55471801757812
2019-11-12,169.11465454101562
2019-11-13,170.61965942382812
2019-11-14,169.7446746826172
2019-11-15,169.71841430664062
2019-11-18,169.98968505859375
2019-11-19,169.25473022460938
2019-11-20,169.8583984375
2019-11-21,168.30096435546875
2019-11-22,168.99221801757812
2019-11-25,167.89846801757812
2019-11-26,169.75341796875
2019-11-27,171.75711059570312
2019-11-29,171.25515747070312
2019-12-02,171.87158203125
2019-12-03,170.05760192871094
2019-12-04,171.10548400878906
2019-12-05,171.01742553710938
2019-12-06,172.02127075195312
2019-12-09,171.43130493164062
2019-12-10,171.66908264160156
2019-12-11,171.4665069580078
2019-12-12,172.8666534423828
2019-12-13,173.57994079589844
2019-12-16,174.24913024902344
2019-12-17,173.05154418945312
2019-12-18,172.2678680419922
2019-12-19,173.52706909179688
2019-12-20,173.5975341796875
2019-12-23,172.76979064941406
2019-12-24,173.1836395263672
2019-12-26,173.52706909179688
2019-12-27,174.5045166015625
2019-12-30,173.3949737548828
2019-12-31,174.01141357421875
2020-01-02,176.81161499023438
2020-01-03,176.18643188476562
2020-01-06,178.167724609375
2020-01-07,178.43190002441406
2020-01-08,181.32022094726562
2020-01-09,183.46885681152344
2020-01-10,182.5177764892578
2020-01-13,181.84852600097656
2020-01-14,182.56182861328125
2020-01-15,184.71929931640625
2020-01-16,185.67027282714844
2020-01-17,186.6653289794922
2020-01-21,185.9432373046875
2020-01-22,186.18983459472656
2020-01-23,187.93336486816406
2020-01-24,186.0137176513672
2020-01-27,184.34054565429688
2020-01-28,185.26519775390625
2020-01-29,188.8315887451172
2020-01-30,190.36373901367188
2020-01-31,188.41769409179688
2020-02-03,189.483154296875
2020-02-04,188.9900360107422
2020-02-05,188.7698974609375
2020-02-06,187.44903564453125
2020-02-07,186.3395233154297
2020-02-10,187.74844360351562
2020-02-11,189.96749877929688
2020-02-12,191.4909210205078
2020-02-13,191.45565795898438
2020-02-14,191.1650848388672
2020-02-18,190.33734130859375
2020-02-19,189.87942504882812
2020-02-20,189.39512634277344
2020-02-21,190.0907745361328
2020-02-24,188.02142333984375
2020-02-25,186.77098083496094
2020-02-26,185.0098419189453
2020-02-27,176.99655151367188
2020-02-28,172.05215454101562
2020-03-02,179.47763061523438
2020-03-03,176.78392028808594
2020-03-04,183.4384002685547
2020-03-05,175.72943115234375
2020-03-06,176.20794677734375
2020-03-09,165.57485961914062
2020-03-10,177.0940399169922
2020-03-11,166.8065185546875
2020-03-12,150.7505645751953
2020-03-13,156.9532012939453
2020-03-16,132.03634643554688
2020-03-17,130.80465698242188
2020-03-18,121.66020965576172
2020-03-19,132.47052001953125
2020-03-20,131.5755615234375
2020-03-23,121.48301696777344
2020-03-24,143.50233459472656
2020-03-25,144.41502380371094
2020-03-26,148.2872314453125
2020-03-27,145.3276824951172
2020-03-30,148.9783935546875
2020-03-31,146.5150909423828
2020-04-01,140.15296936035156
2020-04-02,143.1035919189453
2020-04-03,142.06686401367188
2020-04-06,156.8734588623047
2020-04-07,155.58863830566406
2020-04-08,157.272216796875
2020-04-09,162.77484130859375
2020-04-13,159.6025848388672
2020-04-14,163.0317840576172
2020-04-15,157.5823211669922
2020-04-16,159.05325317382812
2020-04-17,164.90145874023438
2020-04-20,160.9583282470703
2020-04-21,157.35195922851562
2020-04-22,165.2381591796875
2020-04-23,161.3038787841797
2020-04-24,163.05833435058594
2020-04-27,164.71536254882812
2020-04-28,164.75079345703125
2020-04-29,166.42552185058594
2020-04-30,166.1951141357422
2020-05-01,161.853271484375
2020-05-04,161.15325927734375
2020-05-05,158.82286071777344
2020-05-06,156.81141662597656
2020-05-07,160.48867797851562
2020-05-08,160.586181640625
2020-05-11,160.27606201171875
2020-05-12,156.43035888671875
2020-05-13,153.1341552734375
2020-05-14,155.42910766601562
2020-05-15,154.0113525390625
2020-05-18,159.34564208984375
2020-05-19,159.11524963378906
2020-05-20,163.1292724609375
2020-05-21,163.99761962890625
2020-05-22,163.40396118164062
2020-05-26,163.7849884033203
2020-05-27,166.3369140625
2020-05-28,167.23182678222656
2020-05-29,166.1970977783203
2020-06-01,167.16941833496094
2020-06-02,167.3299560546875
2020-06-03,172.41433715820312
2020-06-04,172.36976623535156
2020-06-05,175.8664093017578
2020-06-08,180.7634735107422
2020-06-09,177.97149658203125
2020-06-10,174.6532745361328
2020-06-11,167.25863647460938
2020-06-12,168.7393035888672
2020-06-15,169.02479553222656
2020-06-16,169.76510620117188
2020-06-17,170.18435668945312
2020-06-18,169.02479553222656
2020-06-19,166.41116333007812
2020-06-22,167.2140350341797
2020-06-23,166.4647216796875
2020-06-24,164.38636779785156
2020-06-25,163.02162170410156
2020-06-26,160.32778930664062
2020-06-29,163.0572967529297
2020-06-30,164.54690551757812
2020-07-01,164.71640014648438
2020-07-02,163.6995391845703
2020-07-06,168.14169311523438
2020-07-07,165.7510986328125
2020-07-08,165.7778778076172
2020-07-09,164.4220733642578
2020-07-10,164.91265869140625
2020-07-13,164.9483184814453
2020-07-14,170.1219482421875
2020-07-15,171.05853271484375
2020-07-16,170.30029296875
2020-07-17,170.79983520507812
2020-07-20,170.91580200195312
2020-07-21,172.13783264160156
2020-07-22,177.16871643066406
2020-07-23,176.2142791748047
2020-07-24,177.25790405273438
2020-07-27,179.51461791992188
2020-07-28,175.04574584960938
2020-07-29,175.0189971923828
2020-07-30,174.305419921875
2020-07-31,173.2974090576172
2020-08-03,173.40444946289062
2020-08-04,177.82879638671875
2020-08-05,177.73960876464844
2020-08-06,181.23622131347656
2020-08-07,182.50289916992188
2020-08-10,182.0746612548828
2020-08-11,182.85963439941406
2020-08-12,183.7694854736328
2020-08-13,184.18873596191406
2020-08-14,184.67039489746094
2020-08-17,186.13330078125
2020-08-18,187.6051025390625
2020-08-19,186.882568359375
2020-08-20,187.21263122558594
2020-08-21,188.72010803222656
2020-08-24,189.6566619873047
2020-08-25,189.68345642089844
2020-08-26,190.67355346679688
2020-08-27,189.27313232421875
2020-08-28,191.69937133789062
2020-08-31,191.5737762451172
2020-09-01,190.82907104492188
2020-09-02,194.0052032470703
2020-09-03,191.82498168945312
2020-09-04,189.96774291992188
2020-09-08,191.6275634765625
2020-09-09,193.5386505126953
2020-09-10,194.9114227294922
2020-09-11,195.59326171875
2020-09-14,197.89013671875
2020-09-15,199.51409912109375
2020-09-16,201.70333862304688
2020-09-17,199.70252990722656
2020-09-18,197.6299591064453
2020-09-21,194.1667022705078
2020-09-22,194.1667022705078
2020-09-23,192.87474060058594
2020-09-24,193.90650939941406
2020-09-25,195.75477600097656
2020-09-28,197.62100219726562
2020-09-29,196.2034149169922
2020-09-30,196.93014526367188
2020-10-01,197.0198516845703
2020-10-02,199.7832794189453
2020-10-05,202.83380126953125
2020-10-06,201.0572967529297
2020-10-07,203.20169067382812
2020-10-08,202.591552734375
2020-10-09,201.72125244140625
2020-10-12,202.8696746826172
2020-10-13,203.98228454589844
2020-10-14,204.22451782226562
2020-10-15,206.036865234375
2020-10-16,205.7946319580078
2020-10-19,202.77101135253906
2020-10-20,204.07196044921875
2020-10-21,204.7359161376953
2020-10-22,205.5972442626953
2020-10-23,205.20248413085938
2020-10-26,201.21885681152344
2020-10-27,200.0524444580078
2020-10-28,192.6234893798828
2020-10-29,192.8567657470703
2020-10-30,191.10719299316406
2020-11-02,190.71243286132812
2020-11-03,194.51663208007812
2020-11-04,192.78500366210938
2020-11-05,194.07699584960938
2020-11-06,194.30126953125
2020-11-09,191.3046112060547
2020-11-10,191.39431762695312
2020-11-11,195.61122131347656
2020-11-12,191.1699981689453
2020-11-13,191.35841369628906
2020-11-16,194.4538116455078
2020-11-17,193.80783081054688
2020-11-18,193.36819458007812
2020-11-19,193.0003204345703
2020-11-20,192.0851593017578
2020-11-23,194.69606018066406
2020-11-24,197.1275634765625
2020-11-25,196.79556274414062
2020-11-27,195.88937377929688
2020-11-30,196.25038146972656
2020-12-01,195.07705688476562
2020-12-02,190.31161499023438
2020-12-03,190.89825439453125
2020-12-04,190.20330810546875
2020-12-07,188.5335693359375
2020-12-08,188.08229064941406
2020-12-09,188.35311889648438
2020-12-10,187.76641845703125
2020-12-11,187.51368713378906
2020-12-14,191.268310546875
2020-12-15,193.92184448242188
2020-12-16,192.96514892578125
2020-12-17,193.37124633789062
2020-12-18,194.120361328125
2020-12-21,191.04266357421875
2020-12-22,191.268310546875
2020-12-23,191.3585662841797
2020-12-24,190.7899627685547
2020-12-28,193.16363525390625
2020-12-29,191.98135375976562
2020-12-30,190.94338989257812
2020-12-31,193.66909790039062
2021-01-04,189.73399353027344
2021-01-05,190.8711700439453
2021-01-06,190.43795776367188
2021-01-07,191.3224639892578
2021-01-08,194.83335876464844
2021-01-11,193.35317993164062
2021-01-12,190.97946166992188
2021-01-13,191.42173767089844
2021-01-14,188.18157958984375
2021-01-15,189.4541778564453
2021-01-19,188.71409606933594
2021-01-20,192.81167602539062
2021-01-21,192.721435546875
2021-01-22,192.58602905273438
2021-01-25,192.54994201660156
2021-01-26,194.3911590576172
2021-01-27,186.82778930664062
2021-01-28,186.66529846191406
2021-01-29,187.5858917236328
2021-02-01,187.66714477539062
2021-02-02,189.31878662109375
2021-02-03,188.37110900878906
2021-02-04,190.4650421142578
2021-02-05,191.864013671875
2021-02-08,190.96139526367188
2021-02-09,194.9326629638672
2021-02-10,193.50665283203125
2021-02-11,193.3893280029297
2021-02-12,193.05532836914062
2021-02-16,194.07525634765625
2021-02-17,192.6492156982422
2021-02-18,194.4362335205078
2021-02-19,191.55715942382812
2021-02-22,191.39468383789062
2021-02-23,190.72679138183594
2021-02-24,192.4867401123047
2021-02-25,190.39285278320312
