Date,WAB
2017-06-02,80.20068359375
2017-06-05,79.80048370361328
2017-06-06,78.3711929321289
2017-06-07,79.42890167236328
2017-06-08,80.88671875
2017-06-09,82.01107788085938
2017-06-12,83.19257354736328
2017-06-13,84.33599853515625
2017-06-14,83.87864685058594
2017-06-15,83.89772033691406
2017-06-16,84.72665405273438
2017-06-19,85.00299072265625
2017-06-20,84.32646942138672
2017-06-21,84.05016326904297
2017-06-22,84.18355560302734
2017-06-23,84.34554290771484
2017-06-26,84.77432250976562
2017-06-27,84.28836822509766
2017-06-28,85.94630432128906
2017-06-29,86.03207397460938
2017-06-30,87.18499755859375
2017-07-03,88.14738464355469
2017-07-05,87.41366577148438
2017-07-06,86.31791687011719
2017-07-07,86.70857238769531
2017-07-10,86.23214721679688
2017-07-11,86.59423828125
2017-07-12,87.63284301757812
2017-07-13,85.98442077636719
2017-07-14,85.60328674316406
2017-07-17,85.0506591796875
2017-07-18,85.33649444580078
2017-07-19,85.94630432128906
2017-07-20,84.10733795166016
2017-07-21,83.36410522460938
2017-07-24,82.84957122802734
2017-07-25,74.77902221679688
2017-07-26,70.52933502197266
2017-07-27,72.05387878417969
2017-07-28,71.5107650756836
2017-07-31,71.80613708496094
2017-08-01,70.35781860351562
2017-08-02,70.15773010253906
2017-08-03,69.96715545654297
2017-08-04,71.12008666992188
2017-08-07,70.8247299194336
2017-08-08,69.76705932617188
2017-08-09,69.6336669921875
2017-08-10,68.97511291503906
2017-08-11,69.49050903320312
2017-08-14,68.71742248535156
2017-08-15,68.45021057128906
2017-08-16,68.8796615600586
2017-08-17,68.0875015258789
2017-08-18,67.62939453125
2017-08-21,67.04721069335938
2017-08-22,67.5244140625
2017-08-23,66.88494110107422
2017-08-24,66.95178985595703
2017-08-25,66.99947357177734
2017-08-28,67.24763488769531
2017-08-29,67.45760345458984
2017-08-30,67.20946502685547
2017-08-31,67.35263061523438
2017-09-01,68.77471160888672
2017-09-05,68.85103607177734
2017-09-06,66.52230072021484
2017-09-07,67.03767395019531
2017-09-08,67.07584381103516
2017-09-11,67.98253631591797
2017-09-12,68.78423309326172
2017-09-13,68.64107513427734
2017-09-14,68.22113037109375
2017-09-15,69.05148315429688
2017-09-18,70.53081512451172
2017-09-19,70.96028900146484
2017-09-20,71.62836456298828
2017-09-21,71.79063415527344
2017-09-22,72.77367401123047
2017-09-25,72.64006805419922
2017-09-26,72.057861328125
2017-09-27,72.0196762084961
2017-09-28,72.28692626953125
2017-09-29,72.29647064208984
2017-10-02,72.92638397216797
2017-10-03,72.9454574584961
2017-10-04,72.65913391113281
2017-10-05,72.59233856201172
2017-10-06,72.1532974243164
2017-10-09,71.9146957397461
2017-10-10,71.60929107666016
2017-10-11,71.7047348022461
2017-10-12,72.13420867919922
2017-10-13,71.11298370361328
2017-10-16,71.49473571777344
2017-10-17,71.90515899658203
2017-10-18,72.057861328125
2017-10-19,72.2105712890625
2017-10-20,73.36540985107422
2017-10-23,72.90728759765625
2017-10-24,77.05896759033203
2017-10-25,74.1098403930664
2017-10-26,72.55413818359375
2017-10-27,72.79275512695312
2017-10-30,73.06953430175781
2017-10-31,73.01228332519531
2017-11-01,73.1458969116211
2017-11-02,72.9454574584961
2017-11-03,73.51813507080078
2017-11-06,73.5372085571289
2017-11-07,72.7259521484375
2017-11-08,73.52767944335938
2017-11-09,71.94332885742188
2017-11-10,73.13822937011719
2017-11-13,71.94335174560547
2017-11-14,70.2895736694336
2017-11-15,69.67778015136719
2017-11-16,70.42339324951172
2017-11-17,70.71017456054688
2017-11-20,70.79622650146484
2017-11-21,70.09838104248047
2017-11-22,69.85942077636719
2017-11-24,69.92631530761719
2017-11-27,69.50568389892578
2017-11-28,71.56095123291016
2017-11-29,73.60664367675781
2017-11-30,73.51107788085938
2017-12-01,72.93750762939453
2017-12-04,74.18021392822266
2017-12-05,73.53975677490234
2017-12-06,71.56095123291016
2017-12-07,72.14408111572266
2017-12-08,72.8705825805664
2017-12-11,73.89342498779297
2017-12-12,73.34854125976562
2017-12-13,74.6103744506836
2017-12-14,73.48238372802734
2017-12-15,73.29119873046875
2017-12-18,74.6103744506836
2017-12-19,75.4324722290039
2017-12-20,76.8472671508789
2017-12-21,76.34060668945312
2017-12-22,76.12073516845703
2017-12-26,77.22962951660156
2017-12-27,77.78406524658203
2017-12-28,77.91791534423828
2017-12-29,77.84142303466797
2018-01-02,79.27532958984375
2018-01-03,78.63483428955078
2018-01-04,79.6959228515625
2018-01-05,78.22379302978516
2018-01-08,78.739990234375
2018-01-09,79.42825317382812
2018-01-10,78.74954986572266
2018-01-11,80.3172836303711
2018-01-12,81.44529724121094
2018-01-16,80.48934936523438
2018-01-17,79.07456970214844
2018-01-18,78.23332977294922
2018-01-19,79.15106201171875
2018-01-22,78.86427307128906
2018-01-23,79.06499481201172
2018-01-24,79.08411407470703
2018-01-25,78.69219207763672
2018-01-26,78.62528228759766
2018-01-29,80.14522552490234
2018-01-30,78.77823638916016
2018-01-31,77.4686050415039
2018-02-01,77.67892456054688
2018-02-02,70.16529083251953
2018-02-05,68.79833221435547
2018-02-06,69.62996673583984
2018-02-07,69.62041473388672
2018-02-08,68.1266860961914
2018-02-09,68.71080017089844
2018-02-12,68.9405746459961
2018-02-13,68.92143249511719
2018-02-14,70.08959197998047
2018-02-15,71.43968963623047
2018-02-16,73.98664855957031
2018-02-20,76.60066223144531
2018-02-21,78.2667236328125
2018-02-22,78.80291748046875
2018-02-23,79.8561782836914
2018-02-26,80.27747344970703
2018-02-27,78.57311248779297
2018-02-28,77.88370513916016
2018-03-01,76.4953384399414
2018-03-02,77.74966430664062
2018-03-05,79.64556121826172
2018-03-06,79.89449310302734
2018-03-07,79.50188446044922
2018-03-08,78.898681640625
2018-03-09,80.03807830810547
2018-03-12,79.36785125732422
2018-03-13,79.07101440429688
2018-03-14,79.33912658691406
2018-03-15,78.40076446533203
2018-03-16,78.93696594238281
2018-03-19,78.41034698486328
2018-03-20,77.58686065673828
2018-03-21,78.04649353027344
2018-03-22,75.03034973144531
2018-03-23,74.1972885131836
2018-03-26,77.18473052978516
2018-03-27,77.28047943115234
2018-03-28,76.6293716430664
2018-03-29,77.94114685058594
2018-04-02,76.38998413085938
2018-04-03,77.19429016113281
2018-04-04,77.4240951538086
2018-04-05,77.99862670898438
2018-04-06,76.75384521484375
2018-04-09,76.55279541015625
2018-04-10,78.54438781738281
2018-04-11,77.96031951904297
2018-04-12,79.21465301513672
2018-04-13,78.2188491821289
2018-04-16,79.65512084960938
2018-04-17,79.205078125
2018-04-18,79.88490295410156
2018-04-19,80.2296142578125
2018-04-20,83.82025909423828
2018-04-23,84.29901123046875
2018-04-24,86.50128173828125
2018-04-25,85.58206176757812
2018-04-26,85.16077423095703
2018-04-27,85.572509765625
2018-04-30,85.03628540039062
2018-05-01,84.95013427734375
2018-05-02,83.88727569580078
2018-05-03,84.82564544677734
2018-05-04,86.14698791503906
2018-05-07,87.25772857666016
2018-05-08,88.16734313964844
2018-05-09,89.5174331665039
2018-05-10,89.9584732055664
2018-05-11,89.22022247314453
2018-05-14,89.33528137207031
2018-05-15,89.34487915039062
2018-05-16,90.66793060302734
2018-05-17,90.26525115966797
2018-05-18,91.26234436035156
2018-05-21,94.48372650146484
2018-05-22,93.4482650756836
2018-05-23,92.67169952392578
2018-05-24,92.99765014648438
2018-05-25,93.32363891601562
2018-05-29,92.86344146728516
2018-05-30,94.3111343383789
2018-05-31,93.48662567138672
2018-06-01,95.78759002685547
2018-06-04,94.97265625
2018-06-05,95.89303588867188
2018-06-06,97.39825439453125
2018-06-07,97.67630004882812
2018-06-08,98.452880859375
2018-06-11,98.54875946044922
2018-06-12,98.7213363647461
2018-06-13,96.86138916015625
2018-06-14,97.80095672607422
2018-06-15,98.24197387695312
2018-06-18,98.36658477783203
2018-06-19,97.82010650634766
2018-06-20,98.3761978149414
2018-06-21,96.28614807128906
2018-06-22,96.54500579833984
2018-06-25,94.5987548828125
2018-06-26,94.34949493408203
2018-06-27,94.33991241455078
2018-06-28,94.10021209716797
2018-06-29,94.51248168945312
2018-07-02,95.04935455322266
2018-07-03,95.19318389892578
2018-07-05,95.68213653564453
2018-07-06,95.96975708007812
2018-07-09,97.46539306640625
2018-07-10,97.6667251586914
2018-07-11,97.96392059326172
2018-07-12,99.40203094482422
2018-07-13,99.77594757080078
2018-07-16,98.51041412353516
2018-07-17,98.16526794433594
2018-07-18,99.56501007080078
2018-07-19,100.46623992919922
2018-07-20,100.39911651611328
2018-07-23,100.94559478759766
2018-07-24,102.63300323486328
2018-07-25,105.14488220214844
2018-07-26,104.38746643066406
2018-07-27,103.88893127441406
2018-07-30,104.40665435791016
2018-07-31,105.76806640625
2018-08-01,106.05570220947266
2018-08-02,107.42668914794922
2018-08-03,108.54840850830078
2018-08-06,108.85521697998047
2018-08-07,109.04695129394531
2018-08-08,108.34706115722656
2018-08-09,107.01300811767578
2018-08-10,106.0532455444336
2018-08-13,106.70588684082031
2018-08-14,107.16656494140625
2018-08-15,105.25664520263672
2018-08-16,106.16844177246094
2018-08-17,105.54457092285156
2018-08-20,105.78450775146484
2018-08-21,105.96685028076172
2018-08-22,105.6693344116211
2018-08-23,104.44083404541016
2018-08-24,104.84394836425781
2018-08-27,106.09163665771484
2018-08-28,105.63094329833984
2018-08-29,104.60401916503906
2018-08-30,104.13372039794922
2018-08-31,103.96097564697266
2018-09-04,105.1606674194336
2018-09-05,108.03993225097656
2018-09-06,108.45266723632812
2018-09-07,109.9018783569336
2018-09-10,108.07835388183594
2018-09-11,109.14366912841797
2018-09-12,108.32789611816406
2018-09-13,107.6080551147461
2018-09-14,94.25782012939453
2018-09-17,100.87055969238281
2018-09-18,101.13928985595703
2018-09-19,101.12971496582031
2018-09-20,101.12008666992188
2018-09-21,100.70741271972656
2018-09-24,101.36963653564453
2018-09-25,102.4349594116211
2018-09-26,102.37738800048828
2018-09-27,102.5885238647461
2018-09-28,100.65941619873047
2018-10-01,99.79561614990234
2018-10-02,99.51730346679688
2018-10-03,100.74578094482422
2018-10-04,101.244873046875
2018-10-05,100.1027603149414
2018-10-08,98.67271423339844
2018-10-09,98.17364501953125
2018-10-10,95.53430938720703
2018-10-11,92.99095153808594
2018-10-12,91.58970642089844
2018-10-15,93.07733917236328
2018-10-16,96.29251098632812
2018-10-17,96.0429916381836
2018-10-18,94.08505249023438
2018-10-19,91.93522644042969
2018-10-22,93.19249725341797
2018-10-23,91.24417877197266
2018-10-24,87.4819564819336
2018-10-25,87.40515899658203
2018-10-26,84.8617935180664
2018-10-29,86.44539642333984
2018-10-30,82.15528869628906
2018-10-31,78.71935272216797
2018-11-01,81.48342895507812
2018-11-02,81.723388671875
2018-11-05,80.73484802246094
2018-11-06,81.24351501464844
2018-11-07,83.6812973022461
2018-11-08,83.9692153930664
2018-11-09,83.54693603515625
2018-11-12,80.61006927490234
2018-11-13,79.77507781982422
2018-11-14,79.53514099121094
2018-11-15,82.7069320678711
2018-11-16,83.60079193115234
2018-11-19,83.91798400878906
2018-11-20,81.61123657226562
2018-11-21,82.71653747558594
2018-11-23,82.38013458251953
2018-11-26,84.85990905761719
2018-11-27,84.75419616699219
2018-11-28,88.22393035888672
2018-11-29,89.06015014648438
2018-11-30,90.92476654052734
2018-12-03,89.28118896484375
2018-12-04,85.52310943603516
2018-12-06,84.89836120605469
2018-12-07,81.32288360595703
2018-12-10,79.2083511352539
2018-12-11,77.24760437011719
2018-12-12,76.11344146728516
2018-12-13,72.36495971679688
2018-12-14,70.42342376708984
2018-12-17,69.21240234375
2018-12-18,68.30891418457031
2018-12-19,68.28968811035156
2018-12-20,66.83834075927734
2018-12-21,65.43505096435547
2018-12-24,63.705013275146484
2018-12-26,67.25164031982422
2018-12-27,67.43427276611328
2018-12-28,65.84835815429688
2018-12-31,67.52075958251953
2019-01-02,68.1070556640625
2019-01-03,66.78067779541016
2019-01-04,68.4819107055664
2019-01-07,67.82833099365234
2019-01-08,68.24163055419922
2019-01-09,69.49112701416016
2019-01-10,70.26964569091797
2019-01-11,70.63490295410156
2019-01-14,69.72178649902344
2019-01-15,68.3954086303711
2019-01-16,69.15473175048828
2019-01-17,71.34614562988281
2019-01-18,72.71098327636719
2019-01-22,69.15473175048828
2019-01-23,67.52075958251953
2019-01-24,68.27047729492188
2019-01-25,65.87720489501953
2019-01-28,64.68538665771484
2019-01-29,66.22320556640625
2019-01-30,65.74263000488281
2019-01-31,66.47312927246094
2019-02-01,67.309326171875
2019-02-04,68.45306396484375
2019-02-05,69.85636138916016
2019-02-06,69.86597442626953
2019-02-07,70.54950714111328
2019-02-08,70.66503143310547
2019-02-11,71.10790252685547
2019-02-12,67.93083953857422
2019-02-13,70.63616180419922
2019-02-14,69.3653335571289
2019-02-15,72.12841796875
2019-02-19,71.79145050048828
2019-02-20,72.28245544433594
2019-02-21,70.83834838867188
2019-02-22,70.62653350830078
2019-02-25,75.15141296386719
2019-02-26,71.20419311523438
2019-02-27,72.49425506591797
2019-02-28,70.5302505493164
2019-03-01,69.72157287597656
2019-03-04,70.89610290527344
2019-03-05,70.32807159423828
2019-03-06,66.43861389160156
2019-03-07,67.13180541992188
2019-03-08,67.50726318359375
2019-03-11,68.46039581298828
2019-03-12,69.11503601074219
2019-03-13,69.76970672607422
2019-03-14,69.56752014160156
2019-03-15,68.47000122070312
2019-03-18,69.41348266601562
2019-03-19,69.6445541381836
2019-03-20,69.77931213378906
2019-03-21,71.11753845214844
2019-03-22,67.43987274169922
2019-03-25,67.41099548339844
2019-03-26,69.49048614501953
2019-03-27,69.30756378173828
2019-03-28,70.2318115234375
2019-03-29,70.97310638427734
2019-04-01,71.8877182006836
2019-04-02,71.97435760498047
2019-04-03,72.1861801147461
2019-04-04,73.24517822265625
2019-04-05,73.39923858642578
2019-04-08,72.60977935791016
2019-04-09,71.19454193115234
2019-04-10,71.58928680419922
2019-04-11,72.15728759765625
2019-04-12,73.91910552978516
2019-04-15,72.83121490478516
2019-04-16,74.1020278930664
2019-04-17,74.18868255615234
2019-04-18,75.0262680053711
2019-04-22,73.6495361328125
2019-04-23,73.8805923461914
2019-04-24,73.72655487060547
2019-04-25,68.79733276367188
2019-04-26,70.50137329101562
2019-04-29,71.06940460205078
2019-04-30,71.31007385253906
2019-05-01,72.31133270263672
2019-05-02,72.1861801147461
2019-05-03,72.32096862792969
2019-05-06,71.48338317871094
2019-05-07,70.20294189453125
2019-05-08,69.56752014160156
2019-05-09,68.98890686035156
2019-05-10,70.43543243408203
2019-05-13,67.97636413574219
2019-05-14,67.06022644042969
2019-05-15,65.95124816894531
2019-05-16,65.89338684082031
2019-05-17,63.550025939941406
2019-05-20,62.08424377441406
2019-05-21,62.35426330566406
2019-05-22,63.00999069213867
2019-05-23,61.10062026977539
2019-05-24,63.1257209777832
2019-05-28,63.62720489501953
2019-05-29,62.04566192626953
2019-05-30,61.43812942504883
2019-05-31,60.15556716918945
2019-06-03,61.06203842163086
2019-06-04,63.607887268066406
2019-06-05,64.9579849243164
2019-06-06,64.81333923339844
2019-06-07,64.96760559082031
2019-06-10,65.59442901611328
2019-06-11,66.00911712646484
2019-06-12,65.76802825927734
2019-06-13,66.56842041015625
2019-06-14,65.57516479492188
2019-06-17,65.62337493896484
2019-06-18,67.35918426513672
2019-06-19,68.34281158447266
2019-06-20,69.71218872070312
2019-06-21,70.16542053222656
2019-06-24,65.69086456298828
2019-06-25,66.03804779052734
2019-06-26,66.17305755615234
2019-06-27,66.60700225830078
2019-06-28,69.20106506347656
2019-07-01,70.7440185546875
2019-07-02,70.84044647216797
2019-07-03,70.90795135498047
2019-07-05,71.11045837402344
2019-07-08,71.22616577148438
2019-07-09,69.69287109375
2019-07-10,67.44597625732422
2019-07-11,67.31096649169922
2019-07-12,69.4710922241211
2019-07-15,68.68031311035156
2019-07-16,69.91468811035156
2019-07-17,68.16923522949219
2019-07-18,67.06022644042969
2019-07-19,67.56168365478516
2019-07-22,67.93777465820312
2019-07-23,69.4132308959961
2019-07-24,70.39684295654297
2019-07-25,69.16249084472656
2019-07-26,69.2781982421875
2019-07-29,68.56460571289062
2019-07-30,75.04496765136719
2019-07-31,74.90998077392578
2019-08-01,73.2513198852539
2019-08-02,72.6534194946289
2019-08-05,69.91468811035156
2019-08-06,70.54151153564453
2019-08-07,72.62447357177734
2019-08-08,69.37911987304688
2019-08-09,66.42354583740234
2019-08-12,65.86333465576172
2019-08-13,64.79119110107422
2019-08-14,62.05776596069336
2019-08-15,60.183956146240234
2019-08-16,64.3469009399414
2019-08-19,65.77637481689453
2019-08-20,65.67981719970703
2019-08-21,66.46216583251953
2019-08-22,65.9309310913086
2019-08-23,63.796356201171875
2019-08-26,63.76736068725586
2019-08-27,63.69009017944336
2019-08-28,63.97019958496094
2019-08-29,65.24517822265625
2019-08-30,66.84850311279297
2019-09-03,63.56453323364258
2019-09-04,64.03781127929688
2019-09-05,65.6701431274414
2019-09-06,65.94058990478516
2019-09-09,67.97859954833984
2019-09-10,69.78478240966797
2019-09-11,71.91938018798828
2019-09-12,72.24781036376953
2019-09-13,72.61481475830078
2019-09-16,73.59034729003906
2019-09-17,73.14606475830078
2019-09-18,72.10292053222656
2019-09-19,71.24327087402344
2019-09-20,71.50406646728516
2019-09-23,71.33019256591797
2019-09-24,69.65923309326172
2019-09-25,70.50918579101562
2019-09-26,69.47571563720703
2019-09-27,69.54332733154297
2019-09-30,69.40809631347656
2019-10-01,66.04682922363281
2019-10-02,63.8253173828125
2019-10-03,63.8253173828125
2019-10-04,63.25544738769531
2019-10-07,62.8111457824707
2019-10-08,61.49755096435547
2019-10-09,61.42026901245117
2019-10-10,62.74352264404297
2019-10-11,64.33723449707031
2019-10-14,64.38554382324219
2019-10-15,65.4673080444336
2019-10-16,65.8440170288086
2019-10-17,67.30247497558594
2019-10-18,67.05134582519531
2019-10-21,66.90645599365234
2019-10-22,68.13313293457031
2019-10-23,68.11380767822266
2019-10-24,67.37008666992188
2019-10-25,68.0945053100586
2019-10-28,67.61156463623047
2019-10-29,67.60188293457031
2019-10-30,65.9695816040039
2019-10-31,67.00305938720703
2019-11-01,72.14154815673828
2019-11-04,74.73009490966797
2019-11-05,75.01984405517578
2019-11-06,75.26133728027344
2019-11-07,75.91813659667969
2019-11-08,76.15959930419922
2019-11-11,75.9084701538086
2019-11-12,75.76356506347656
2019-11-13,75.73462677001953
2019-11-14,75.9764633178711
2019-11-15,77.20499420166016
2019-11-18,76.29569244384766
2019-11-19,76.58587646484375
2019-11-20,76.38273620605469
2019-11-21,76.7987060546875
2019-11-22,77.23400115966797
2019-11-25,78.32713317871094
2019-11-26,77.49520111083984
2019-11-27,76.50849914550781
2019-11-29,76.00546264648438
2019-12-02,75.0574722290039
2019-12-03,73.89664459228516
2019-12-04,73.98368072509766
2019-12-05,74.00304412841797
2019-12-06,74.70923614501953
2019-12-09,72.56167602539062
2019-12-10,72.0489730834961
2019-12-11,72.45524597167969
2019-12-12,72.68743896484375
2019-12-13,72.70677185058594
2019-12-16,72.31982421875
2019-12-17,71.99093627929688
2019-12-18,72.32950592041016
2019-12-19,73.61609649658203
2019-12-20,73.91597747802734
2019-12-23,75.31864929199219
2019-12-24,75.09615325927734
2019-12-26,75.62820434570312
2019-12-27,75.98615264892578
2019-12-30,75.06713104248047
2019-12-31,75.26061248779297
2020-01-02,78.30777740478516
2020-01-03,77.7080307006836
2020-01-06,77.3887939453125
2020-01-07,77.3597640991211
2020-01-08,76.03450012207031
2020-01-09,75.89906311035156
2020-01-10,75.1541976928711
2020-01-13,75.87971496582031
2020-01-14,75.96675109863281
2020-01-15,75.8507080078125
2020-01-16,77.23400115966797
2020-01-17,77.5339126586914
2020-01-21,76.53752899169922
2020-01-22,76.52783203125
2020-01-23,77.36946868896484
2020-01-24,76.46012878417969
2020-01-27,73.62576293945312
2020-01-28,74.68018341064453
2020-01-29,74.77692413330078
2020-01-30,74.48670959472656
2020-01-31,71.44921112060547
2020-02-03,73.55805206298828
2020-02-04,76.49883270263672
2020-02-05,78.35616302490234
2020-02-06,77.6683120727539
2020-02-07,75.0138168334961
2020-02-10,75.13975524902344
2020-02-11,75.19788360595703
2020-02-12,76.32169342041016
2020-02-13,75.07194519042969
2020-02-14,74.64566040039062
2020-02-18,77.51331329345703
2020-02-19,76.18606567382812
2020-02-20,76.37982177734375
2020-02-21,76.05042266845703
2020-02-24,71.97180938720703
2020-02-25,70.27639770507812
2020-02-26,68.66819763183594
2020-02-27,66.55622863769531
2020-02-28,66.55622863769531
2020-03-02,66.23652648925781
2020-03-03,63.10731506347656
2020-03-04,63.35920333862305
2020-03-05,59.99748229980469
2020-03-06,59.60028076171875
2020-03-09,53.04154586791992
2020-03-10,58.0986442565918
2020-03-11,54.3687744140625
2020-03-12,51.607723236083984
2020-03-13,53.23530197143555
2020-03-16,46.57966995239258
2020-03-17,48.594764709472656
2020-03-18,39.739986419677734
2020-03-19,41.2900505065918
2020-03-20,39.47840118408203
2020-03-23,39.8465461730957
2020-03-24,44.516143798828125
2020-03-25,45.242740631103516
2020-03-26,48.9338493347168
2020-03-27,46.09528350830078
2020-03-30,47.684104919433594
2020-03-31,46.628116607666016
2020-04-01,44.68083953857422
2020-04-02,42.471981048583984
2020-04-03,42.68510818481445
2020-04-06,47.55815505981445
2020-04-07,48.37194061279297
2020-04-08,50.890811920166016
2020-04-09,53.53561782836914
2020-04-13,50.20296859741211
2020-04-14,50.80361557006836
2020-04-15,48.09099197387695
2020-04-16,46.037166595458984
2020-04-17,47.71316146850586
2020-04-20,47.42253112792969
2020-04-21,48.497886657714844
2020-04-22,49.40855026245117
2020-04-23,50.38704299926758
2020-04-24,51.77241897583008
2020-04-27,52.731529235839844
2020-04-28,54.56254577636719
2020-04-29,57.33330154418945
2020-04-30,54.659420013427734
2020-05-01,52.7121467590332
2020-05-04,51.00706100463867
2020-05-05,53.41937255859375
2020-05-06,51.355838775634766
2020-05-07,53.65708541870117
2020-05-08,55.65733337402344
2020-05-11,53.06477737426758
2020-05-12,51.064537048339844
2020-05-13,49.34587097167969
2020-05-14,50.627593994140625
2020-05-15,50.84121322631836
2020-05-18,54.9970588684082
2020-05-19,54.074623107910156
2020-05-20,56.152549743652344
2020-05-21,55.4437141418457
2020-05-22,55.15241241455078
2020-05-26,58.87132263183594
2020-05-27,62.10472869873047
2020-05-28,59.6966667175293
2020-05-29,59.298561096191406
2020-06-01,60.1239013671875
2020-06-02,61.735755920410156
2020-06-03,63.66802978515625
2020-06-04,65.42554473876953
2020-06-05,68.62980651855469
2020-06-08,69.96005249023438
2020-06-09,67.11505126953125
2020-06-10,63.31846237182617
2020-06-11,58.25959777832031
2020-06-12,59.12378692626953
2020-06-15,59.96854782104492
2020-06-16,61.056060791015625
2020-06-17,59.453922271728516
2020-06-18,59.376243591308594
2020-06-19,58.41496276855469
2020-06-22,58.99755096435547
2020-06-23,59.686954498291016
2020-06-24,56.60890579223633
2020-06-25,56.39529037475586
2020-06-26,54.2299690246582
2020-06-29,55.686466217041016
2020-06-30,55.90008544921875
2020-07-01,56.317604064941406
2020-07-02,56.97788619995117
2020-07-06,58.715965270996094
2020-07-07,56.06515121459961
2020-07-08,55.83211135864258
2020-07-09,54.958221435546875
2020-07-10,55.958343505859375
2020-07-13,56.73513412475586
2020-07-14,57.71583557128906
2020-07-15,59.871437072753906
2020-07-16,59.67724609375
2020-07-17,59.02667999267578
2020-07-20,57.686702728271484
2020-07-21,59.03639221191406
2020-07-22,59.822898864746094
2020-07-23,59.95883560180664
2020-07-24,60.07534408569336
2020-07-27,60.21128845214844
2020-07-28,62.3765983581543
2020-07-29,63.38644790649414
2020-07-30,61.25996017456055
2020-07-31,60.386070251464844
2020-08-03,59.686954498291016
2020-08-04,59.910282135009766
2020-08-05,61.08518981933594
2020-08-06,62.697021484375
2020-08-07,65.27987670898438
2020-08-10,68.21227264404297
2020-08-11,68.53271484375
2020-08-12,67.90155029296875
2020-08-13,67.11370849609375
2020-08-14,67.61949157714844
2020-08-17,66.56901550292969
2020-08-18,64.75987243652344
2020-08-19,64.234619140625
2020-08-20,63.534305572509766
2020-08-21,63.0188102722168
2020-08-24,64.1081771850586
2020-08-25,63.8455696105957
2020-08-26,64.93494415283203
2020-08-27,64.41942596435547
2020-08-28,65.25593566894531
2020-08-31,64.73067474365234
2020-09-01,67.02616119384766
2020-09-02,67.36658477783203
2020-09-03,66.10213470458984
2020-09-04,67.15261840820312
2020-09-08,65.79088592529297
2020-09-09,66.52037811279297
2020-09-10,65.44071197509766
2020-09-11,65.65470886230469
2020-09-14,66.14103698730469
2020-09-15,64.99330139160156
2020-09-16,66.13129425048828
2020-09-17,66.93862915039062
2020-09-18,65.96595764160156
2020-09-21,61.2485466003418
2020-09-22,60.48987579345703
2020-09-23,58.69045639038086
2020-09-24,58.719627380371094
2020-09-25,58.97251892089844
2020-09-28,61.238826751708984
2020-09-29,60.76222610473633
2020-09-30,60.1883544921875
2020-10-01,59.06979751586914
2020-10-02,61.00538635253906
2020-10-05,62.66864013671875
2020-10-06,61.98777770996094
2020-10-07,62.85343933105469
2020-10-08,63.06742858886719
2020-10-09,62.7464599609375
2020-10-12,61.238826751708984
2020-10-13,62.230934143066406
2020-10-14,62.50328826904297
2020-10-15,61.77378845214844
2020-10-16,61.59870910644531
2020-10-19,60.40232849121094
2020-10-20,61.43335723876953
2020-10-21,60.40232849121094
2020-10-22,60.71358871459961
2020-10-23,60.36342239379883
2020-10-26,58.62236022949219
2020-10-27,57.00775146484375
2020-10-28,54.63444519042969
2020-10-29,57.143917083740234
2020-10-30,57.67887878417969
2020-11-02,59.99381637573242
2020-11-03,63.82611846923828
2020-11-04,60.022987365722656
2020-11-05,60.69412612915039
2020-11-06,59.45885467529297
2020-11-09,66.734375
2020-11-10,67.1234359741211
2020-11-11,66.248046875
2020-11-12,66.18958282470703
2020-11-13,67.8070297241211
2020-11-16,69.73632049560547
2020-11-17,69.56092071533203
2020-11-18,70.7691421508789
2020-11-19,70.4963150024414
2020-11-20,69.16142272949219
2020-11-23,71.66558837890625
2020-11-24,74.25743865966797
2020-11-25,72.19174194335938
2020-11-27,71.92867279052734
2020-11-30,71.42198944091797
2020-12-01,70.44762420654297
2020-12-02,70.72044372558594
2020-12-03,71.25634002685547
2020-12-04,73.59484100341797
2020-12-07,73.74100494384766
2020-12-08,74.54974365234375
2020-12-09,74.53999328613281
2020-12-10,73.46819305419922
2020-12-11,72.93228149414062
2020-12-14,71.38298797607422
2020-12-15,72.77638244628906
2020-12-16,71.76300811767578
2020-12-17,71.6460952758789
2020-12-18,71.55840301513672
2020-12-21,71.12966918945312
2020-12-22,70.3598861694336
2020-12-23,70.99325561523438
2020-12-24,71.43171691894531
2020-12-28,70.73017120361328
2020-12-29,70.32093811035156
2020-12-30,70.54505920410156
2020-12-31,71.3245620727539
2021-01-04,70.78865051269531
2021-01-05,71.67533874511719
2021-01-06,77.12212371826172
2021-01-07,79.84062957763672
2021-01-08,79.1488037109375
2021-01-11,79.57754516601562
2021-01-12,81.43860626220703
2021-01-13,80.58113861083984
2021-01-14,81.55553436279297
2021-01-15,79.80164337158203
2021-01-19,79.53856658935547
2021-01-20,79.1975326538086
2021-01-21,78.78829956054688
2021-01-22,78.40828704833984
2021-01-25,77.10260772705078
2021-01-26,74.84205627441406
2021-01-27,72.6594467163086
2021-01-28,72.9420166015625
2021-01-29,72.30867767333984
2021-02-01,74.3158950805664
2021-02-02,76.25492095947266
2021-02-03,77.04415893554688
2021-02-04,78.40828704833984
2021-02-05,78.52519989013672
2021-02-08,80.42523193359375
2021-02-09,79.88934326171875
2021-02-10,80.92219543457031
2021-02-11,79.07794189453125
2021-02-12,78.5802993774414
2021-02-16,78.47296142578125
2021-02-17,77.42886352539062
2021-02-18,70.31533813476562
