Date,AXP
2017-06-06,70.38452911376953
2017-06-07,71.24144744873047
2017-06-08,71.3664321899414
2017-06-09,71.6877670288086
2017-06-12,71.56278228759766
2017-06-13,71.93770599365234
2017-06-14,72.16085815429688
2017-06-15,72.03587341308594
2017-06-16,72.70538330078125
2017-06-19,73.0892105102539
2017-06-20,73.6515884399414
2017-06-21,73.38379669189453
2017-06-22,73.41949462890625
2017-06-23,73.3927230834961
2017-06-26,74.05325317382812
2017-06-27,74.1603775024414
2017-06-28,74.95482635498047
2017-06-29,74.65132904052734
2017-06-30,75.19583892822266
2017-07-03,75.96350860595703
2017-07-05,76.06209564208984
2017-07-06,75.0316390991211
2017-07-07,75.56031036376953
2017-07-10,75.53340911865234
2017-07-11,75.40799713134766
2017-07-12,75.99937438964844
2017-07-13,76.49215698242188
2017-07-14,76.41150665283203
2017-07-17,76.35772705078125
2017-07-18,76.62655639648438
2017-07-19,76.99390411376953
2017-07-20,76.47422790527344
2017-07-21,76.68925476074219
2017-07-24,76.1606216430664
2017-07-25,76.5279769897461
2017-07-26,76.42942810058594
2017-07-27,75.13021087646484
2017-07-28,75.9814224243164
2017-07-31,76.36671447753906
2017-08-01,76.37567901611328
2017-08-02,76.42942810058594
2017-08-03,76.64447784423828
2017-08-04,77.0297622680664
2017-08-07,76.92221069335938
2017-08-08,77.00286865234375
2017-08-09,76.77886962890625
2017-08-10,75.76636505126953
2017-08-11,75.52445220947266
2017-08-14,76.58174896240234
2017-08-15,77.76448059082031
2017-08-16,78.3021011352539
2017-08-17,77.13725280761719
2017-08-18,76.5010986328125
2017-08-21,76.42942810058594
2017-08-22,76.42942810058594
2017-08-23,76.41150665283203
2017-08-24,76.4831771850586
2017-08-25,76.58174896240234
2017-08-28,76.5279769897461
2017-08-29,76.53693389892578
2017-08-30,76.77886962890625
2017-08-31,77.1462173461914
2017-09-01,77.18207550048828
2017-09-05,76.43838500976562
2017-09-06,76.36671447753906
2017-09-07,75.63198852539062
2017-09-08,75.48860931396484
2017-09-11,76.77886962890625
2017-09-12,77.54944610595703
2017-09-13,77.63008880615234
2017-09-14,77.22688293457031
2017-09-15,77.94367218017578
2017-09-18,78.73217010498047
2017-09-19,79.7446517944336
2017-09-20,79.23393249511719
2017-09-21,79.2249755859375
2017-09-22,79.2070541381836
2017-09-25,79.03682708740234
2017-09-26,79.46688842773438
2017-09-27,80.1836929321289
2017-09-28,80.76608276367188
2017-09-29,81.05281829833984
2017-10-02,81.12451171875
2017-10-03,81.92198181152344
2017-10-04,81.5456314086914
2017-10-05,81.99539184570312
2017-10-06,82.34614562988281
2017-10-09,82.47209167480469
2017-10-10,82.6520004272461
2017-10-11,82.71492004394531
2017-10-12,82.40013122558594
2017-10-13,83.52446746826172
2017-10-16,82.71492004394531
2017-10-17,82.47209167480469
2017-10-18,82.8228759765625
2017-10-19,82.6609878540039
2017-10-20,82.8318862915039
2017-10-23,83.09271240234375
2017-10-24,84.42393493652344
2017-10-25,84.1270980834961
2017-10-26,86.06996154785156
2017-10-27,86.159912109375
2017-10-30,85.51229095458984
2017-10-31,85.91704559326172
2017-11-01,86.159912109375
2017-11-02,86.33077239990234
2017-11-03,86.73554992675781
2017-11-06,86.6096420288086
2017-11-07,85.7821273803711
2017-11-08,85.56624603271484
2017-11-09,84.3249740600586
2017-11-10,84.11812591552734
2017-11-13,84.45990753173828
2017-11-14,84.333984375
2017-11-15,83.88424682617188
2017-11-16,84.15408325195312
2017-11-17,84.27102661132812
2017-11-20,84.5048599243164
2017-11-21,84.91865539550781
2017-11-22,84.387939453125
2017-11-24,84.08214569091797
2017-11-27,84.07315063476562
2017-11-28,85.70115661621094
2017-11-29,86.88845825195312
2017-11-30,87.88689422607422
2017-12-01,88.02179718017578
2017-12-04,88.67839813232422
2017-12-05,88.7863540649414
2017-12-06,88.33660888671875
2017-12-07,88.6694107055664
2017-12-08,88.64241790771484
2017-12-11,89.04717254638672
2017-12-12,89.37998962402344
2017-12-13,87.94986724853516
2017-12-14,87.3831787109375
2017-12-15,88.61543273925781
2017-12-18,89.6588363647461
2017-12-19,89.18211364746094
2017-12-20,88.60643768310547
2017-12-21,88.59745025634766
2017-12-22,88.81330108642578
2017-12-26,88.66041564941406
2017-12-27,89.16413116455078
2017-12-28,89.67681121826172
2017-12-29,89.32601928710938
2018-01-02,88.99321746826172
2018-01-03,89.54187774658203
2018-01-04,91.03125762939453
2018-01-05,91.23885345458984
2018-01-08,90.39939880371094
2018-01-09,90.73338317871094
2018-01-10,91.36522674560547
2018-01-11,90.92293548583984
2018-01-12,91.13957977294922
2018-01-16,90.57087707519531
2018-01-17,90.95000457763672
2018-01-18,90.13764190673828
2018-01-19,88.48580169677734
2018-01-22,88.7475814819336
2018-01-23,88.440673828125
2018-01-24,89.63214874267578
2018-01-25,89.98417663574219
2018-01-26,89.93002319335938
2018-01-29,89.73146057128906
2018-01-30,89.099609375
2018-01-31,89.72242736816406
2018-02-01,90.26400756835938
2018-02-02,87.26724243164062
2018-02-05,83.05189514160156
2018-02-06,85.01061248779297
2018-02-07,84.49613189697266
2018-02-08,79.73925018310547
2018-02-09,82.79015350341797
2018-02-12,85.4800033569336
2018-02-13,85.35364532470703
2018-02-14,86.8610610961914
2018-02-15,87.15892791748047
2018-02-16,87.36652374267578
2018-02-20,87.72758483886719
2018-02-21,88.00740051269531
2018-02-22,87.87199401855469
2018-02-23,89.18084716796875
2018-02-26,91.74433898925781
2018-02-27,89.8849105834961
2018-02-28,88.01644897460938
2018-03-01,85.877197265625
2018-03-02,86.29238891601562
2018-03-05,87.24918365478516
2018-03-06,86.71663665771484
2018-03-07,86.32848358154297
2018-03-08,87.18600463867188
2018-03-09,89.40650939941406
2018-03-12,88.1608657836914
2018-03-13,86.08478546142578
2018-03-14,85.32656860351562
2018-03-15,85.20018768310547
2018-03-16,86.30139923095703
2018-03-19,85.60639190673828
2018-03-20,85.7056655883789
2018-03-21,85.51612854003906
2018-03-22,82.51031494140625
2018-03-23,81.64379119873047
2018-03-26,83.60252380371094
2018-03-27,82.51934051513672
2018-03-28,83.23243713378906
2018-03-29,84.1982650756836
2018-04-02,82.14024353027344
2018-04-03,83.71086883544922
2018-04-04,84.46907043457031
2018-04-05,85.34790802001953
2018-04-06,83.27310943603516
2018-04-09,83.48148345947266
2018-04-10,84.26067352294922
2018-04-11,82.99221801757812
2018-04-12,84.5777816772461
2018-04-13,84.28783416748047
2018-04-16,84.80428314208984
2018-04-17,85.03986358642578
2018-04-18,86.20863342285156
2018-04-19,92.75016784667969
2018-04-20,91.3186264038086
2018-04-23,91.15556335449219
2018-04-24,91.00150299072266
2018-04-25,89.4975357055664
2018-04-26,90.81127166748047
2018-04-27,90.24952697753906
2018-04-30,89.47036743164062
2018-05-01,89.31631469726562
2018-05-02,88.45557403564453
2018-05-03,88.01162719726562
2018-05-04,89.10794067382812
2018-05-07,89.31631469726562
2018-05-08,90.36730194091797
2018-05-09,91.0558853149414
2018-05-10,91.85317993164062
2018-05-11,91.88944244384766
2018-05-14,91.77167510986328
2018-05-15,91.27330780029297
2018-05-16,91.13741302490234
2018-05-17,91.70823669433594
2018-05-18,91.49984741210938
2018-05-21,92.45116424560547
2018-05-22,93.04913330078125
2018-05-23,92.35152435302734
2018-05-24,92.42398834228516
2018-05-25,91.59949493408203
2018-05-29,88.53711700439453
2018-05-30,89.68775177001953
2018-05-31,89.06262969970703
2018-06-01,89.01731872558594
2018-06-04,90.10454559326172
2018-06-05,89.97772216796875
2018-06-06,91.48172760009766
2018-06-07,91.94378662109375
2018-06-08,91.50889587402344
2018-06-11,91.69011688232422
2018-06-12,91.26426696777344
2018-06-13,90.62095642089844
2018-06-14,90.38543701171875
2018-06-15,89.26194763183594
2018-06-18,89.21662902832031
2018-06-19,88.01162719726562
2018-06-20,87.35928344726562
2018-06-21,87.5495376586914
2018-06-22,88.09317779541016
2018-06-25,89.28005981445312
2018-06-26,88.9810791015625
2018-06-27,87.84854125976562
2018-06-28,87.85760498046875
2018-06-29,88.79080963134766
2018-07-02,89.69683837890625
2018-07-03,88.64586639404297
2018-07-05,89.59150695800781
2018-07-06,89.58241271972656
2018-07-09,90.8463134765625
2018-07-10,90.8463134765625
2018-07-11,91.20094299316406
2018-07-12,91.97382354736328
2018-07-13,91.3827896118164
2018-07-16,91.55555725097656
2018-07-17,91.97382354736328
2018-07-18,93.63780975341797
2018-07-19,91.08273315429688
2018-07-20,91.06452941894531
2018-07-23,92.0374755859375
2018-07-24,92.48300170898438
2018-07-25,93.3195571899414
2018-07-26,93.20135498046875
2018-07-27,94.42888641357422
2018-07-30,91.70104217529297
2018-07-31,90.49169921875
2018-08-01,90.42802429199219
2018-08-02,90.68266296386719
2018-08-03,91.64647674560547
2018-08-06,91.76467895507812
2018-08-07,92.71942901611328
2018-08-08,93.45594024658203
2018-08-09,93.64691162109375
2018-08-10,92.36482238769531
2018-08-13,92.5739517211914
2018-08-14,92.9103775024414
2018-08-15,92.30116271972656
2018-08-16,93.3377456665039
2018-08-17,93.68328094482422
2018-08-20,94.41071319580078
2018-08-21,95.30180358886719
2018-08-22,96.22925567626953
2018-08-23,95.81098937988281
2018-08-24,96.16561889648438
2018-08-27,97.33857727050781
2018-08-28,97.54771423339844
2018-08-29,97.0294189453125
2018-08-30,96.59297943115234
2018-08-31,96.36566162109375
2018-09-04,97.30220794677734
2018-09-05,96.09288024902344
2018-09-06,95.83827209472656
2018-09-07,96.45657348632812
2018-09-10,97.55680847167969
2018-09-11,98.48426818847656
2018-09-12,98.09326934814453
2018-09-13,98.80253601074219
2018-09-14,99.62088775634766
2018-09-17,99.29354095458984
2018-09-18,99.69363403320312
2018-09-19,100.11186981201172
2018-09-20,101.0302505493164
2018-09-21,100.83934020996094
2018-09-24,99.88457489013672
2018-09-25,99.90276336669922
2018-09-26,98.21148681640625
2018-09-27,98.06600189208984
2018-09-28,96.82937622070312
2018-10-01,98.11148834228516
2018-10-02,98.5570297241211
2018-10-03,98.611572265625
2018-10-04,98.3195571899414
2018-10-05,97.85415649414062
2018-10-08,97.6351318359375
2018-10-09,97.333984375
2018-10-10,94.51417541503906
2018-10-11,92.69817352294922
2018-10-12,93.99400329589844
2018-10-15,93.64723205566406
2018-10-16,95.15294647216797
2018-10-17,95.21683502197266
2018-10-18,93.84799194335938
2018-10-19,97.39786529541016
2018-10-22,95.37199401855469
2018-10-23,95.25332641601562
2018-10-24,92.93541717529297
2018-10-25,94.5415267944336
2018-10-26,92.39702606201172
2018-10-29,92.34227752685547
2018-10-30,93.15443420410156
2018-10-31,93.74761962890625
2018-11-01,94.94306182861328
2018-11-02,94.64192199707031
2018-11-05,96.0107650756836
2018-11-06,95.8008804321289
2018-11-07,97.92716217041016
2018-11-08,99.01310729980469
2018-11-09,98.81232452392578
2018-11-12,97.17884063720703
2018-11-13,98.4290542602539
2018-11-14,98.3469009399414
2018-11-15,100.01692199707031
2018-11-16,99.88916778564453
2018-11-19,98.78496551513672
2018-11-20,96.8138198852539
2018-11-21,97.18797302246094
2018-11-23,96.49442291259766
2018-11-26,100.08992767333984
2018-11-27,100.48234558105469
2018-11-28,103.01924133300781
2018-11-29,101.57738494873047
2018-11-30,102.45347595214844
2018-12-03,102.53560638427734
2018-12-04,98.22831726074219
2018-12-06,98.78496551513672
2018-12-07,97.35225677490234
2018-12-10,96.5400619506836
2018-12-11,96.18416595458984
2018-12-12,98.08228302001953
2018-12-13,97.37049865722656
2018-12-14,96.45793151855469
2018-12-17,92.33313751220703
2018-12-18,92.1871337890625
2018-12-19,90.13386535644531
2018-12-20,87.39618682861328
2018-12-21,83.34440612792969
2018-12-24,81.67440032958984
2018-12-26,85.63493347167969
2018-12-27,86.40147399902344
2018-12-28,86.16422271728516
2018-12-31,86.98551940917969
2019-01-02,87.31404113769531
2019-01-03,85.60972595214844
2019-01-04,89.46733856201172
2019-01-07,89.95297241210938
2019-01-08,90.3927993774414
2019-01-09,90.5577163696289
2019-01-10,90.03546142578125
2019-01-11,90.30117797851562
2019-01-14,90.20038604736328
2019-01-15,89.78805541992188
2019-01-16,91.08920288085938
2019-01-17,91.1624984741211
2019-01-18,92.06964111328125
2019-01-22,91.47403717041016
2019-01-23,91.36409759521484
2019-01-24,91.37323760986328
2019-01-25,92.3353500366211
2019-01-28,91.9780044555664
2019-01-29,92.50946044921875
2019-01-30,94.07632446289062
2019-01-31,94.10379791259766
2019-02-01,94.43368530273438
2019-02-04,94.76353454589844
2019-02-05,95.20338439941406
2019-02-06,96.17465209960938
2019-02-07,95.65235137939453
2019-02-08,95.77146911621094
2019-02-11,96.58699035644531
2019-02-12,98.04391479492188
2019-02-13,98.55701446533203
2019-02-14,97.69571685791016
2019-02-15,98.39208221435547
2019-02-19,97.58574676513672
2019-02-20,97.84233856201172
2019-02-21,97.68653106689453
2019-02-22,98.44709777832031
2019-02-25,97.9797592163086
2019-02-26,97.98890686035156
2019-02-27,98.4287338256836
2019-02-28,98.72195434570312
2019-03-01,99.78486633300781
2019-03-04,99.87650299072266
2019-03-05,99.73904418945312
2019-03-06,99.858154296875
2019-03-07,98.83189392089844
2019-03-08,98.9418716430664
2019-03-11,100.38961791992188
2019-03-12,101.1867904663086
2019-03-13,102.753662109375
2019-03-14,102.94609832763672
2019-03-15,104.01813507080078
2019-03-18,104.045654296875
2019-03-19,103.23929595947266
2019-03-20,101.49832916259766
2019-03-21,102.46045684814453
2019-03-22,100.29798889160156
2019-03-25,99.91313171386719
2019-03-26,100.33465576171875
2019-03-27,99.858154296875
2019-03-28,100.02310943603516
2019-03-29,100.15138244628906
2019-04-01,102.35050201416016
2019-04-02,101.70907592773438
2019-04-03,101.305908203125
2019-04-04,101.25995635986328
2019-04-05,102.0323715209961
2019-04-08,101.79325866699219
2019-04-09,101.01166534423828
2019-04-10,101.29672241210938
2019-04-11,101.01166534423828
2019-04-12,101.98641204833984
2019-04-15,101.63695526123047
2019-04-16,102.87833404541016
2019-04-17,102.76799774169922
2019-04-18,104.5242919921875
2019-04-22,103.2921142578125
2019-04-23,104.8001480102539
2019-04-24,104.84613800048828
2019-04-25,106.5564956665039
2019-04-26,108.13811492919922
2019-04-29,107.36571502685547
2019-04-30,107.79788970947266
2019-05-01,107.60479736328125
2019-05-02,107.8162612915039
2019-05-03,109.74729919433594
2019-05-06,109.73810577392578
2019-05-07,108.70822143554688
2019-05-08,108.0369644165039
2019-05-09,107.82546997070312
2019-05-10,108.92892456054688
2019-05-13,106.57489013671875
2019-05-14,107.59558868408203
2019-05-15,108.19328308105469
2019-05-16,110.19786834716797
2019-05-17,109.48983764648438
2019-05-20,110.19786834716797
2019-05-21,110.85075378417969
2019-05-22,110.35421752929688
2019-05-23,108.90132141113281
2019-05-24,109.89443969726562
2019-05-28,108.66223907470703
2019-05-29,107.59558868408203
2019-05-30,107.3473129272461
2019-05-31,105.48063659667969
2019-06-03,105.39788818359375
2019-06-04,107.44844055175781
2019-06-05,108.61626434326172
2019-06-06,109.82087707519531
2019-06-07,111.3656997680664
2019-06-10,112.7909927368164
2019-06-11,113.31513977050781
2019-06-12,112.21167755126953
2019-06-13,112.05534362792969
2019-06-14,112.18409729003906
2019-06-17,111.67833709716797
2019-06-18,113.4990463256836
2019-06-19,114.64846801757812
2019-06-20,114.86913299560547
2019-06-21,114.69444274902344
2019-06-24,114.15194702148438
2019-06-25,113.2507553100586
2019-06-26,113.64617156982422
2019-06-27,113.968017578125
2019-06-28,113.50823974609375
2019-07-01,114.86913299560547
2019-07-02,115.0346908569336
2019-07-03,116.095458984375
2019-07-05,115.67115783691406
2019-07-08,115.16381072998047
2019-07-09,116.13235473632812
2019-07-10,117.04552459716797
2019-07-11,117.4052734375
2019-07-12,118.03251647949219
2019-07-15,118.5952377319336
2019-07-16,118.12476348876953
2019-07-17,117.22079467773438
2019-07-18,118.43838500976562
2019-07-19,115.13613891601562
2019-07-22,116.22460174560547
2019-07-23,118.25392150878906
2019-07-24,118.02332305908203
2019-07-25,117.28536987304688
2019-07-26,116.94408416748047
2019-07-29,117.32227325439453
2019-07-30,116.65811920166016
2019-07-31,114.7210464477539
2019-08-01,114.46278381347656
2019-08-02,114.66571044921875
2019-08-05,111.35423278808594
2019-08-06,113.0422592163086
2019-08-07,113.95545196533203
2019-08-08,115.5696792602539
2019-08-09,116.38137817382812
2019-08-12,114.33362579345703
2019-08-13,116.51976776123047
2019-08-14,113.1344985961914
2019-08-15,112.88544464111328
2019-08-16,114.96089172363281
2019-08-19,114.74871826171875
2019-08-20,111.99992370605469
2019-08-21,112.99613189697266
2019-08-22,112.7839584350586
2019-08-23,108.62386322021484
2019-08-26,109.3341293334961
2019-08-27,108.61463928222656
2019-08-28,109.85070037841797
2019-08-29,111.37268829345703
2019-08-30,111.03138732910156
2019-09-03,108.4762954711914
2019-09-04,109.21421813964844
2019-09-05,111.3081283569336
2019-09-06,110.8653564453125
2019-09-09,110.61629486083984
2019-09-10,108.20878601074219
2019-09-11,108.84525299072266
2019-09-12,109.78612518310547
2019-09-13,109.95216369628906
2019-09-16,108.51318359375
2019-09-17,109.81378173828125
2019-09-18,109.52783966064453
2019-09-19,108.65155029296875
2019-09-20,107.73836517333984
2019-09-23,109.0666275024414
2019-09-24,109.0020523071289
2019-09-25,109.87835693359375
2019-09-26,109.68463897705078
2019-09-27,109.38947296142578
2019-09-30,109.1035385131836
2019-10-01,107.64610290527344
2019-10-02,104.10404205322266
2019-10-03,104.21515655517578
2019-10-04,105.93741607666016
2019-10-07,105.23368072509766
2019-10-08,104.20587921142578
2019-10-09,105.48368072509766
2019-10-10,106.50222778320312
2019-10-11,107.78003692626953
2019-10-14,107.7707748413086
2019-10-15,108.88191223144531
2019-10-16,108.71524047851562
2019-10-17,110.28009796142578
2019-10-18,108.1133804321289
2019-10-21,110.23379516601562
2019-10-22,109.82636260986328
2019-10-23,107.86335754394531
2019-10-24,107.789306640625
2019-10-25,109.50228881835938
2019-10-28,109.7986068725586
2019-10-29,108.72449493408203
2019-10-30,109.32636260986328
2019-10-31,108.59486389160156
2019-11-01,110.31710052490234
2019-11-04,110.76156616210938
2019-11-05,109.9745101928711
2019-11-06,110.82637786865234
2019-11-07,112.29864501953125
2019-11-08,112.47459411621094
2019-11-11,111.94678497314453
2019-11-12,111.93753051757812
2019-11-13,111.35417938232422
2019-11-14,111.97457122802734
2019-11-15,111.81714630126953
2019-11-18,110.79862976074219
2019-11-19,111.11344146728516
2019-11-20,110.46528625488281
2019-11-21,110.0022964477539
2019-11-22,110.24305725097656
2019-11-25,111.66900634765625
2019-11-26,110.91898345947266
2019-11-27,111.41899871826172
2019-11-29,111.22454833984375
2019-12-02,108.57634735107422
2019-12-03,107.93746185302734
2019-12-04,109.20599365234375
2019-12-05,109.52080535888672
2019-12-06,111.67826080322266
2019-12-09,111.53938293457031
2019-12-10,111.94678497314453
2019-12-11,111.70606231689453
2019-12-12,113.55792999267578
2019-12-13,115.48389434814453
2019-12-16,114.52091217041016
2019-12-17,115.6968765258789
2019-12-18,115.05796813964844
2019-12-19,115.58575439453125
2019-12-20,116.45613098144531
2019-12-23,115.27093505859375
2019-12-24,115.50242614746094
2019-12-26,116.12281036376953
2019-12-27,115.91909790039062
2019-12-30,115.0949935913086
2019-12-31,115.27093505859375
2020-01-02,116.93411254882812
2020-01-03,115.77267456054688
2020-01-06,115.27092742919922
2020-01-07,114.66700744628906
2020-01-08,116.64608001708984
2020-01-09,118.75526428222656
2020-01-10,118.2627944946289
2020-01-13,119.43352508544922
2020-01-14,119.67510986328125
2020-01-15,120.62284851074219
2020-01-16,121.3011703491211
2020-01-17,122.20243072509766
2020-01-21,121.28257751464844
2020-01-22,122.17455291748047
2020-01-23,122.06303405761719
2020-01-24,125.53807830810547
2020-01-27,121.38477325439453
2020-01-28,123.06653594970703
2020-01-29,122.3510971069336
2020-01-30,123.78196716308594
2020-01-31,120.66932678222656
2020-02-03,121.7192611694336
2020-02-04,122.509033203125
2020-02-05,124.13507843017578
2020-02-06,123.80986022949219
2020-02-07,122.48116302490234
2020-02-10,122.8714370727539
2020-02-11,123.2337875366211
2020-02-12,123.80059814453125
2020-02-13,124.93415832519531
2020-02-14,126.24423217773438
2020-02-18,125.9933853149414
2020-02-19,127.22915649414062
2020-02-20,126.90397644042969
2020-02-21,125.34295654296875
2020-02-24,119.10835266113281
2020-02-25,112.33480834960938
2020-02-26,110.10481262207031
2020-02-27,104.81792449951172
2020-02-28,102.14197540283203
2020-03-02,105.80286407470703
2020-03-03,100.35801696777344
2020-03-04,107.50320434570312
2020-03-05,103.08040618896484
2020-03-06,100.57169342041016
2020-03-09,91.32662963867188
2020-03-10,95.98168182373047
2020-03-11,88.62279510498047
2020-03-12,77.6123046875
2020-03-13,92.54380798339844
2020-03-16,79.78651428222656
2020-03-17,80.44620513916016
2020-03-18,68.52516174316406
2020-03-19,71.60995483398438
2020-03-20,68.86896514892578
2020-03-23,64.07450866699219
2020-03-24,78.095458984375
2020-03-25,83.78189849853516
2020-03-26,86.68084716796875
2020-03-27,82.44391632080078
2020-03-30,83.87477111816406
2020-03-31,79.544921875
2020-04-01,72.32539367675781
2020-04-02,71.6246566772461
2020-04-03,68.76566314697266
2020-04-06,78.36109161376953
2020-04-07,81.82738494873047
2020-04-08,86.03182983398438
2020-04-09,88.59184265136719
2020-04-13,84.39677429199219
2020-04-14,82.58419036865234
2020-04-15,78.28633117675781
2020-04-16,76.006591796875
2020-04-17,81.64988708496094
2020-04-20,78.49188995361328
2020-04-21,76.16543579101562
2020-04-22,77.1184310913086
2020-04-23,77.043701171875
2020-04-24,77.7070541381836
2020-04-27,79.47291564941406
2020-04-28,82.39732360839844
2020-04-29,89.80645751953125
2020-04-30,85.25631713867188
2020-05-01,82.518798828125
2020-05-04,80.70620727539062
2020-05-05,81.04256439208984
2020-05-06,78.48255157470703
2020-05-07,81.03321838378906
2020-05-08,83.62127685546875
2020-05-11,79.72518920898438
2020-05-12,77.67901611328125
2020-05-13,72.9046630859375
2020-05-14,78.3050308227539
2020-05-15,76.81947326660156
2020-05-18,82.60286712646484
2020-05-19,81.5284194946289
2020-05-20,84.7705078125
2020-05-21,83.92960357666016
2020-05-22,83.46244049072266
2020-05-26,88.12470245361328
2020-05-27,94.580810546875
2020-05-28,91.61902618408203
2020-05-29,88.82543182373047
2020-06-01,90.39507293701172
2020-06-02,92.56268310546875
2020-06-03,98.4769058227539
2020-06-04,99.54204559326172
2020-06-05,102.5224838256836
2020-06-08,106.20369720458984
2020-06-09,103.20455169677734
2020-06-10,99.1869888305664
2020-06-11,92.1235580444336
2020-06-12,95.00125885009766
2020-06-15,97.12213897705078
2020-06-16,98.6824722290039
2020-06-17,97.13150787353516
2020-06-18,95.44973754882812
2020-06-19,94.30985260009766
2020-06-22,92.90838623046875
2020-06-23,92.88968658447266
2020-06-24,89.20848846435547
2020-06-25,91.42282104492188
2020-06-26,87.2837905883789
2020-06-29,88.31153106689453
2020-06-30,88.9468765258789
2020-07-01,88.2711181640625
2020-07-02,88.53392791748047
2020-07-06,90.64566040039062
2020-07-07,87.29503631591797
2020-07-08,87.19178771972656
2020-07-09,85.00493621826172
2020-07-10,87.50149536132812
2020-07-13,87.81121826171875
2020-07-14,89.01256561279297
2020-07-15,91.37773895263672
2020-07-16,90.40165710449219
2020-07-17,89.3316879272461
2020-07-20,88.22418975830078
2020-07-21,90.4110336303711
2020-07-22,90.6081314086914
2020-07-23,90.73014068603516
2020-07-24,89.47246551513672
2020-07-27,89.90420532226562
2020-07-28,88.61839294433594
2020-07-29,90.74888610839844
2020-07-30,88.8342514038086
2020-07-31,87.58598327636719
2020-08-03,87.79246520996094
2020-08-04,87.46395874023438
2020-08-05,89.52877044677734
2020-08-06,90.0262222290039
2020-08-07,93.06715393066406
2020-08-10,95.37598419189453
2020-08-11,96.91519165039062
2020-08-12,95.43228912353516
2020-08-13,94.24971008300781
2020-08-14,94.24034881591797
2020-08-17,91.55608367919922
2020-08-18,90.73014068603516
2020-08-19,90.93658447265625
2020-08-20,90.77706146240234
2020-08-21,90.24208068847656
2020-08-24,93.22669982910156
2020-08-25,92.96391296386719
2020-08-26,92.35382843017578
2020-08-27,95.29151916503906
2020-08-28,96.23944854736328
2020-08-31,95.34782409667969
2020-09-01,96.17375946044922
2020-09-02,97.98516845703125
2020-09-03,98.04148864746094
2020-09-04,99.1771240234375
2020-09-08,97.30004119873047
2020-09-09,97.40327453613281
2020-09-10,96.45532989501953
2020-09-11,97.00907135009766
2020-09-14,100.67881774902344
2020-09-15,100.12506103515625
2020-09-16,99.46807861328125
2020-09-17,98.22918701171875
2020-09-18,97.08415985107422
2020-09-21,92.1379623413086
2020-09-22,92.42892456054688
2020-09-23,89.68834686279297
2020-09-24,89.58509826660156
2020-09-25,90.3453140258789
2020-09-28,92.7480239868164
2020-09-29,91.7437744140625
2020-09-30,94.09017181396484
2020-10-01,95.10381317138672
2020-10-02,95.36660766601562
2020-10-05,97.5064926147461
2020-10-06,95.50739288330078
2020-10-07,97.02784729003906
2020-10-08,99.95892333984375
2020-10-09,100.22283935546875
2020-10-12,100.47730255126953
2020-10-13,98.96934509277344
2020-10-14,98.78083801269531
2020-10-15,98.42269897460938
2020-10-16,98.87510681152344
2020-10-19,96.57545471191406
2020-10-20,97.20691680908203
2020-10-21,95.59526824951172
2020-10-22,98.76200866699219
2020-10-23,95.1711654663086
2020-10-26,91.30703735351562
2020-10-27,89.46919250488281
2020-10-28,86.33073425292969
2020-10-29,85.83122253417969
2020-10-30,85.99144744873047
2020-11-02,88.0271987915039
2020-11-03,90.75093078613281
2020-11-04,90.85462188720703
2020-11-05,92.46624755859375
2020-11-06,91.12794494628906
2020-11-09,110.61834716796875
2020-11-10,109.28002166748047
2020-11-11,104.72785186767578
2020-11-12,104.70901489257812
2020-11-13,108.375244140625
2020-11-16,111.84354400634766
2020-11-17,109.77953338623047
2020-11-18,107.66839599609375
2020-11-19,107.57414245605469
2020-11-20,106.10389709472656
2020-11-23,109.41197204589844
2020-11-24,113.464599609375
2020-11-25,113.6436767578125
2020-11-27,113.65311431884766
2020-11-30,111.76815795898438
2020-12-01,113.03107452392578
2020-12-02,115.29301452636719
2020-12-03,116.03756713867188
2020-12-04,117.84711456298828
2020-12-07,116.8104019165039
2020-12-08,116.41454315185547
2020-12-09,114.68984985351562
2020-12-10,114.83119201660156
2020-12-11,113.31381225585938
2020-12-14,110.60890197753906
2020-12-15,112.24882507324219
2020-12-16,112.15457153320312
2020-12-17,112.13572692871094
2020-12-18,110.75029754638672
2020-12-21,109.71356964111328
2020-12-22,107.96054077148438
2020-12-23,110.22250366210938
2020-12-24,110.59947967529297
2020-12-28,111.55137634277344
2020-12-29,111.34404754638672
2020-12-30,112.55982971191406
2020-12-31,113.95469665527344
2021-01-04,111.24979400634766
2021-01-05,111.84354400634766
2021-01-06,115.98101043701172
2021-01-07,115.06361389160156
2021-01-08,115.17709350585938
2021-01-11,114.49613189697266
2021-01-12,115.02577209472656
2021-01-13,115.76348876953125
2021-01-14,117.06867980957031
2021-01-15,115.52705383300781
2021-01-19,119.87763977050781
2021-01-20,121.94889831542969
2021-01-21,120.5207748413086
2021-01-22,119.30069732666016
2021-01-25,114.58126831054688
2021-01-26,109.85236358642578
2021-01-27,107.904052734375
2021-01-28,112.51946258544922
2021-01-29,109.95638275146484
2021-02-01,110.68464660644531
2021-02-02,114.15565490722656
2021-02-03,113.9097671508789
2021-02-04,118.12793731689453
2021-02-05,119.4331283569336
2021-02-08,121.05039978027344
2021-02-09,119.81143951416016
2021-02-10,121.27737426757812
2021-02-11,121.3530502319336
2021-02-12,122.5920181274414
2021-02-16,123.59454345703125
2021-02-17,121.5895004272461
2021-02-18,121.52330017089844
2021-02-19,124.56867980957031
2021-02-22,128.57879638671875
