Date,AFL
2017-06-01,31.475759506225586
2017-06-02,31.475759506225586
2017-06-05,31.405290603637695
2017-06-06,31.003183364868164
2017-06-07,31.061220169067383
2017-06-08,31.173147201538086
2017-06-09,32.33384323120117
2017-06-12,32.17633056640625
2017-06-13,32.29240036010742
2017-06-14,32.37530517578125
2017-06-15,32.25094223022461
2017-06-16,32.49136734008789
2017-06-19,32.85615158081055
2017-06-20,32.6281623840332
2017-06-21,32.3214111328125
2017-06-22,32.05195617675781
2017-06-23,32.168025970458984
2017-06-26,32.13072204589844
2017-06-27,32.23849105834961
2017-06-28,32.46235656738281
2017-06-29,32.168025970458984
2017-06-30,32.201194763183594
2017-07-03,32.507957458496094
2017-07-05,32.45820999145508
2017-07-06,32.13901138305664
2017-07-07,32.3255615234375
2017-07-10,32.18875503540039
2017-07-11,32.18460464477539
2017-07-12,32.18875503540039
2017-07-13,32.29240036010742
2017-07-14,32.27996063232422
2017-07-17,32.23020935058594
2017-07-18,32.27996063232422
2017-07-19,32.288246154785156
2017-07-20,32.201194763183594
2017-07-21,32.15560531616211
2017-07-24,32.17633056640625
2017-07-25,32.35871887207031
2017-07-26,32.06440734863281
2017-07-27,31.96904754638672
2017-07-28,32.905906677246094
2017-07-31,33.05928421020508
2017-08-01,33.531864166259766
2017-08-02,33.64378356933594
2017-08-03,33.56502151489258
2017-08-04,33.64378356933594
2017-08-07,33.618919372558594
2017-08-08,33.67694091796875
2017-08-09,33.896644592285156
2017-08-10,33.50284194946289
2017-08-11,33.47380828857422
2017-08-14,33.68109130859375
2017-08-15,33.685237884521484
2017-08-16,33.50284194946289
2017-08-17,33.09245681762695
2017-08-18,33.09659957885742
2017-08-21,33.22163391113281
2017-08-22,33.413352966308594
2017-08-23,33.36750411987305
2017-08-24,33.505035400390625
2017-08-25,33.72174835205078
2017-08-28,33.6759147644043
2017-08-29,34.0551872253418
2017-08-30,34.20106506347656
2017-08-31,34.40528869628906
2017-09-01,34.55116271972656
2017-09-05,33.97599792480469
2017-09-06,34.04267883300781
2017-09-07,33.57171630859375
2017-09-08,33.83429718017578
2017-09-11,34.37194061279297
2017-09-12,34.27607727050781
2017-09-13,34.192726135253906
2017-09-14,34.22189712524414
2017-09-15,34.513641357421875
2017-09-18,34.655357360839844
2017-09-19,34.85956954956055
2017-09-20,34.97628402709961
2017-09-21,34.855403900146484
2017-09-22,34.98461151123047
2017-09-25,35.117984771728516
2017-09-26,34.817901611328125
2017-09-27,34.91793441772461
2017-09-28,34.30109786987305
2017-09-29,33.921817779541016
2017-10-02,34.16355895996094
2017-10-03,34.27191925048828
2017-10-04,34.226070404052734
2017-10-05,34.380287170410156
2017-10-06,34.288578033447266
2017-10-09,34.41778564453125
2017-10-10,34.85124588012695
2017-10-11,34.95960998535156
2017-10-12,34.98461151123047
2017-10-13,35.013790130615234
2017-10-16,35.08464050292969
2017-10-17,34.90959167480469
2017-10-18,34.90959167480469
2017-10-19,35.197174072265625
2017-10-20,34.94709396362305
2017-10-23,35.14299011230469
2017-10-24,35.24302291870117
2017-10-25,35.038787841796875
2017-10-26,34.855403900146484
2017-10-27,34.98461151123047
2017-10-30,34.93876266479492
2017-10-31,34.96377182006836
2017-11-01,35.1304817199707
2017-11-02,35.18049621582031
2017-11-03,35.00128173828125
2017-11-06,35.2471809387207
2017-11-07,34.93042755126953
2017-11-08,35.00543975830078
2017-11-09,35.04296875
2017-11-10,34.77621841430664
2017-11-13,35.17633819580078
2017-11-14,35.3104133605957
2017-11-15,35.381649017333984
2017-11-16,35.327171325683594
2017-11-17,35.134422302246094
2017-11-20,35.482208251953125
2017-11-21,35.649818420410156
2017-11-22,35.63726043701172
2017-11-24,35.61629867553711
2017-11-27,35.8006706237793
2017-11-28,36.148441314697266
2017-11-29,36.5339469909668
2017-11-30,36.722503662109375
2017-12-01,36.705718994140625
2017-12-04,36.9320068359375
2017-12-05,36.80629348754883
2017-12-06,36.70993423461914
2017-12-07,36.84820556640625
2017-12-08,36.940399169921875
2017-12-11,37.0744743347168
2017-12-12,37.191795349121094
2017-12-13,37.07865905761719
2017-12-14,37.0493278503418
2017-12-15,37.401302337646484
2017-12-18,36.99485778808594
2017-12-19,36.86496353149414
2017-12-20,36.60517120361328
2017-12-21,36.50041580200195
2017-12-22,36.542327880859375
2017-12-26,36.722503662109375
2017-12-27,36.7518196105957
2017-12-28,36.96971893310547
2017-12-29,36.781150817871094
2018-01-02,36.86077117919922
2018-01-03,36.96971893310547
2018-01-04,37.35102462768555
2018-01-05,37.59823989868164
2018-01-08,37.69461441040039
2018-01-09,37.71138000488281
2018-01-10,38.02144241333008
2018-01-11,38.419517517089844
2018-01-12,35.59115219116211
2018-01-16,36.19873046875
2018-01-17,36.79792404174805
2018-01-18,36.21967697143555
2018-01-19,36.3788948059082
2018-01-22,36.74345016479492
2018-01-23,36.9068717956543
2018-01-24,37.053524017333984
2018-01-25,37.46834945678711
2018-01-26,38.126197814941406
2018-01-29,37.52281188964844
2018-01-30,37.112178802490234
2018-01-31,36.9571418762207
2018-02-01,37.58147430419922
2018-02-02,37.27141189575195
2018-02-05,36.1233024597168
2018-02-06,35.87607955932617
2018-02-07,35.86771011352539
2018-02-08,34.88300704956055
2018-02-09,35.519927978515625
2018-02-12,35.6707649230957
2018-02-13,36.064632415771484
2018-02-14,36.72669219970703
2018-02-15,37.0493278503418
2018-02-16,37.56471633911133
2018-02-20,37.47621536254883
2018-02-21,37.4593505859375
2018-02-22,37.31184387207031
2018-02-23,37.75014877319336
2018-02-26,38.2516975402832
2018-02-27,37.92716979980469
2018-02-28,37.4593505859375
2018-03-01,36.94517135620117
2018-03-02,36.8819465637207
2018-03-05,37.19382858276367
2018-03-06,37.41720962524414
2018-03-07,37.41299057006836
2018-03-08,37.92716979980469
2018-03-09,38.63943099975586
2018-03-12,38.281192779541016
2018-03-13,38.247474670410156
2018-03-14,38.01990509033203
2018-03-15,37.939815521240234
2018-03-16,38.13789367675781
2018-03-19,37.67851638793945
2018-03-20,38.2938346862793
2018-03-21,38.24325942993164
2018-03-22,37.40034866333008
2018-03-23,36.54056930541992
2018-03-26,37.16434097290039
2018-03-27,36.650150299072266
2018-03-28,36.70914840698242
2018-03-29,36.886173248291016
2018-04-02,36.22025680541992
2018-04-03,36.827152252197266
2018-04-04,37.29077911376953
2018-04-05,36.835594177246094
2018-04-06,36.55742645263672
2018-04-09,36.74287033081055
2018-04-10,37.40876388549805
2018-04-11,37.248619079589844
2018-04-12,37.636375427246094
2018-04-13,37.56050109863281
2018-04-16,37.73751449584961
2018-04-17,38.08311462402344
2018-04-18,37.9482421875
2018-04-19,38.12527084350586
2018-04-20,38.16740036010742
2018-04-23,38.18425750732422
2018-04-24,38.074684143066406
2018-04-25,38.2769775390625
2018-04-26,38.50457000732422
2018-04-27,38.68157958984375
2018-04-30,38.41185760498047
2018-05-01,38.268550872802734
2018-05-02,37.973533630371094
2018-05-03,37.4677848815918
2018-05-04,37.77123260498047
2018-05-07,37.58580017089844
2018-05-08,37.77965545654297
2018-05-09,37.72066116333008
2018-05-10,38.226409912109375
2018-05-11,38.12527084350586
2018-05-14,38.133689880371094
2018-05-15,38.01567459106445
2018-05-16,38.2769775390625
2018-05-17,38.378135681152344
2018-05-18,38.26012420654297
2018-05-21,38.56357192993164
2018-05-22,38.639869689941406
2018-05-23,38.41098403930664
2018-05-24,38.41098403930664
2018-05-25,38.43642044067383
2018-05-29,37.783660888671875
2018-05-30,38.6229248046875
2018-05-31,38.19905090332031
2018-06-01,38.48728561401367
2018-06-04,38.512718200683594
2018-06-05,38.52967071533203
2018-06-06,38.741607666015625
2018-06-07,38.72465133666992
2018-06-08,38.90267562866211
2018-06-11,38.78398895263672
2018-06-12,38.775508880615234
2018-06-13,38.72465133666992
2018-06-14,38.72465133666992
2018-06-15,38.78398895263672
2018-06-18,38.292301177978516
2018-06-19,38.1481819152832
2018-06-20,37.910823822021484
2018-06-21,37.664974212646484
2018-06-22,37.461524963378906
2018-06-25,37.36827087402344
2018-06-26,37.300453186035156
2018-06-27,36.80027770996094
2018-06-28,36.6307373046875
2018-06-29,36.46966552734375
2018-07-02,36.35945129394531
2018-07-03,36.36793518066406
2018-07-05,36.48661804199219
2018-07-06,36.37640380859375
2018-07-09,36.75790023803711
2018-07-10,36.63921356201172
2018-07-11,36.02036666870117
2018-07-12,36.01189422607422
2018-07-13,36.11362075805664
2018-07-16,36.26620864868164
2018-07-17,36.40184020996094
2018-07-18,36.67312240600586
2018-07-19,36.35945129394531
2018-07-20,36.50357437133789
2018-07-23,36.859622955322266
2018-07-24,37.0291633605957
2018-07-25,37.11394500732422
2018-07-26,37.648014068603516
2018-07-27,39.25872802734375
2018-07-30,39.27568054199219
2018-07-31,39.453704833984375
2018-08-01,39.614776611328125
2018-08-02,39.30110549926758
2018-08-03,39.4960823059082
2018-08-06,39.538475036621094
2018-08-07,39.58933639526367
2018-08-08,39.73345184326172
2018-08-09,39.64021301269531
2018-08-10,39.40283203125
2018-08-13,39.25023651123047
2018-08-14,39.42827606201172
2018-08-15,39.24177551269531
2018-08-16,39.4197883605957
2018-08-17,39.64021301269531
2018-08-20,39.65715408325195
2018-08-21,39.99814224243164
2018-08-22,39.7253532409668
2018-08-23,39.54633712768555
2018-08-24,39.7850227355957
2018-08-27,40.040775299072266
2018-08-28,39.8787956237793
2018-08-29,40.015193939208984
2018-08-30,39.64863967895508
2018-08-31,39.418479919433594
2018-09-04,39.69978713989258
2018-09-05,40.134552001953125
2018-09-06,39.972572326660156
2018-09-07,39.91290283203125
2018-09-10,39.870269775390625
2018-09-11,39.75093460083008
2018-09-12,39.478145599365234
2018-09-13,39.81060028076172
2018-09-14,40.245357513427734
2018-09-17,40.108970642089844
2018-09-18,40.287986755371094
2018-09-19,40.646026611328125
2018-09-20,40.82505798339844
2018-09-21,40.95293045043945
2018-09-24,40.663089752197266
2018-09-25,40.663089752197266
2018-09-26,40.10044479370117
2018-09-27,40.108970642089844
2018-09-28,40.12601852416992
2018-10-01,40.2027473449707
2018-10-02,40.143062591552734
2018-10-03,39.95552062988281
2018-10-04,39.7253532409668
2018-10-05,39.640106201171875
2018-10-08,40.17717361450195
2018-10-09,40.415855407714844
2018-10-10,39.49518966674805
2018-10-11,37.926639556884766
2018-10-12,37.551544189453125
2018-10-15,37.35547637939453
2018-10-16,37.66236877441406
2018-10-17,38.12270736694336
2018-10-18,37.67941665649414
2018-10-19,37.90958023071289
2018-10-22,37.747615814208984
2018-10-23,37.730552673339844
2018-10-24,36.40070343017578
2018-10-25,35.9659423828125
2018-10-26,35.54822540283203
2018-10-29,36.042667388916016
2018-10-30,36.77579116821289
2018-10-31,36.71612548828125
2018-11-01,36.545631408691406
2018-11-02,36.571197509765625
2018-11-05,37.26170349121094
2018-11-06,37.50040054321289
2018-11-07,38.41254425048828
2018-11-08,38.54041290283203
2018-11-09,38.395503997802734
2018-11-12,37.88400650024414
2018-11-13,37.824337005615234
2018-11-14,37.46630096435547
2018-11-15,37.73908233642578
2018-11-16,37.99483108520508
2018-11-19,38.67681121826172
2018-11-20,37.97374725341797
2018-11-21,38.059486389160156
2018-11-23,38.12808609008789
2018-11-26,38.248130798339844
2018-11-27,38.19667434692383
2018-11-28,38.891151428222656
2018-11-29,38.92545700073242
2018-11-30,39.21696472167969
2018-12-03,39.49990463256836
2018-12-04,37.97374725341797
2018-12-06,37.33927917480469
2018-12-07,37.082069396972656
2018-12-10,36.902015686035156
2018-12-11,36.55905532836914
2018-12-12,36.781978607177734
2018-12-13,39.22554016113281
2018-12-14,38.248130798339844
2018-12-17,37.99946975708008
2018-12-18,38.1880989074707
2018-12-19,37.70795440673828
2018-12-20,37.21067428588867
2018-12-21,37.064918518066406
2018-12-24,36.29327392578125
2018-12-26,37.84513854980469
2018-12-27,38.56535720825195
2018-12-28,38.539634704589844
2018-12-31,39.06264114379883
2019-01-02,39.02833557128906
2019-01-03,38.04233932495117
2019-01-04,38.513916015625
2019-01-07,38.71968078613281
2019-01-08,38.83970642089844
2019-01-09,38.75397491455078
2019-01-10,39.2426872253418
2019-01-11,39.174102783203125
2019-01-14,39.37986755371094
2019-01-15,39.782840728759766
2019-01-16,40.13437271118164
2019-01-17,40.57162857055664
2019-01-18,40.8974494934082
2019-01-22,40.63166427612305
2019-01-23,40.84600830078125
2019-01-24,40.5802116394043
2019-01-25,40.785987854003906
2019-01-28,40.59735107421875
2019-01-29,40.39158248901367
2019-01-30,40.62308120727539
2019-01-31,40.8974494934082
2019-02-01,41.103214263916016
2019-02-04,41.17181396484375
2019-02-05,41.34328842163086
2019-02-06,41.497623443603516
2019-02-07,41.54048538208008
2019-02-08,41.30898666381836
2019-02-11,41.38615798950195
2019-02-12,41.960609436035156
2019-02-13,42.02920150756836
2019-02-14,41.669097900390625
2019-02-15,42.25211715698242
2019-02-19,42.23488235473633
2019-02-20,42.346946716308594
2019-02-21,42.157291412353516
2019-02-22,42.02797317504883
2019-02-25,42.20902633666992
2019-02-26,42.16591262817383
2019-02-27,42.23488235473633
2019-02-28,42.364200592041016
2019-03-01,42.39006805419922
2019-03-04,42.29524230957031
2019-03-05,42.37282180786133
2019-03-06,42.200408935546875
2019-03-07,41.92451477050781
2019-03-08,41.85555648803711
2019-03-11,42.303855895996094
2019-03-12,42.381439208984375
2019-03-13,42.5797233581543
2019-03-14,42.846981048583984
2019-03-15,43.0625114440918
2019-03-18,43.3211555480957
2019-03-19,43.191829681396484
2019-03-20,42.64006805419922
2019-03-21,43.07975769042969
2019-03-22,42.64006805419922
2019-03-25,42.691802978515625
2019-03-26,42.95906448364258
2019-03-27,42.950443267822266
2019-03-28,42.846981048583984
2019-03-29,43.10562515258789
2019-04-01,43.00215530395508
2019-04-02,42.45903778076172
2019-04-03,42.03659439086914
2019-04-04,42.053836822509766
2019-04-05,42.24350357055664
2019-04-08,42.346946716308594
2019-04-09,42.27798080444336
2019-04-10,42.42454528808594
2019-04-11,42.56248092651367
2019-04-12,42.68318176269531
2019-04-15,42.200408935546875
2019-04-16,42.75214385986328
2019-04-17,42.27798080444336
2019-04-18,42.17453384399414
2019-04-22,41.864173889160156
2019-04-23,42.16591262817383
2019-04-24,42.14866256713867
2019-04-25,42.39868927001953
2019-04-26,42.70042037963867
2019-04-29,42.864227294921875
2019-04-30,43.433223724365234
2019-05-01,43.29527282714844
2019-05-02,43.3211555480957
2019-05-03,43.52805709838867
2019-05-06,43.55391311645508
2019-05-07,43.20044708251953
2019-05-08,43.312522888183594
2019-05-09,43.52805709838867
2019-05-10,44.20049285888672
2019-05-13,43.510807037353516
2019-05-14,44.079803466796875
2019-05-15,44.234981536865234
2019-05-16,44.76948928833008
2019-05-17,44.985015869140625
2019-05-20,44.9677734375
2019-05-21,45.019771575927734
2019-05-22,45.24509048461914
2019-05-23,44.64713668823242
2019-05-24,45.071754455566406
2019-05-28,44.45648193359375
2019-05-29,44.56913375854492
2019-05-30,44.69046401977539
2019-05-31,44.45648193359375
2019-06-03,45.435733795166016
2019-06-04,45.92969512939453
2019-06-05,46.588314056396484
2019-06-06,46.64030456542969
2019-06-07,47.27293395996094
2019-06-10,47.099609375
2019-06-11,46.830963134765625
2019-06-12,47.1255989074707
2019-06-13,47.20359802246094
2019-06-14,47.69755935668945
2019-06-17,47.27293395996094
2019-06-18,47.59357452392578
2019-06-19,47.78421401977539
2019-06-20,47.95753860473633
2019-06-21,47.619564056396484
2019-06-24,47.68022155761719
2019-06-25,47.619564056396484
2019-06-26,47.004276275634766
2019-06-27,47.27293395996094
2019-06-28,47.49824523925781
2019-07-01,48.37351608276367
2019-07-02,48.71148681640625
2019-07-03,49.26610565185547
2019-07-05,49.2314338684082
2019-07-08,49.092796325683594
2019-07-09,48.98878860473633
2019-07-10,48.97145080566406
2019-07-11,48.841468811035156
2019-07-12,49.30077362060547
2019-07-15,49.023460388183594
2019-07-16,48.624820709228516
2019-07-17,48.2175178527832
2019-07-18,48.64216232299805
2019-07-19,47.66289138793945
2019-07-22,47.714900970458984
2019-07-23,47.827545166015625
2019-07-24,46.726966857910156
2019-07-25,46.59698486328125
2019-07-26,46.70096969604492
2019-07-29,45.89503860473633
2019-07-30,45.82571792602539
2019-07-31,45.617733001708984
2019-08-01,45.33175277709961
2019-08-02,45.522396087646484
2019-08-05,44.508480072021484
2019-08-06,45.08910369873047
2019-08-07,45.15843200683594
2019-08-08,45.82571792602539
2019-08-09,45.82571792602539
2019-08-12,45.340415954589844
2019-08-13,45.860374450683594
2019-08-14,44.439144134521484
2019-08-15,45.123756408691406
2019-08-16,45.62639617919922
2019-08-19,45.65238571166992
2019-08-20,45.17330551147461
2019-08-21,42.66464614868164
2019-08-22,43.126312255859375
2019-08-23,42.12458419799805
2019-08-26,42.63851547241211
2019-08-27,42.66464614868164
2019-08-28,42.786590576171875
2019-08-29,43.20470428466797
2019-08-30,43.70992660522461
2019-09-03,43.88413619995117
2019-09-04,44.24127960205078
2019-09-05,44.53742980957031
2019-09-06,44.920692443847656
2019-09-09,44.49387741088867
2019-09-10,44.39805603027344
2019-09-11,44.77261734008789
2019-09-12,44.83360290527344
2019-09-13,45.09490966796875
2019-09-16,45.216854095458984
2019-09-17,45.67851638793945
2019-09-18,45.826602935791016
2019-09-19,45.783050537109375
2019-09-20,45.26911544799805
2019-09-23,45.600120544433594
2019-09-24,45.661102294921875
2019-09-25,45.44334030151367
2019-09-26,45.216854095458984
2019-09-27,45.199440002441406
2019-09-30,45.57399368286133
2019-10-01,44.894561767578125
2019-10-02,44.058345794677734
2019-10-03,44.58097839355469
2019-10-04,45.38235092163086
2019-10-07,45.25170135498047
2019-10-08,44.45903396606445
2019-10-09,44.859718322753906
2019-10-10,45.35622787475586
2019-10-11,45.67851638793945
2019-10-14,45.7394905090332
2019-10-15,46.01823043823242
2019-10-16,45.87015914916992
2019-10-17,45.8614387512207
2019-10-18,45.9136962890625
2019-10-21,46.079219818115234
2019-10-22,45.661102294921875
2019-10-23,45.704654693603516
2019-10-24,45.783050537109375
2019-10-25,46.39278793334961
2019-10-28,46.61055374145508
2019-10-29,46.67153549194336
2019-10-30,46.47989273071289
2019-10-31,46.305686950683594
2019-11-01,46.69766616821289
2019-11-04,46.55830001831055
2019-11-05,46.114044189453125
2019-11-06,46.776065826416016
2019-11-07,47.16804122924805
2019-11-08,47.159332275390625
2019-11-11,47.063514709472656
2019-11-12,47.011234283447266
2019-11-13,47.159332275390625
2019-11-14,47.19416809082031
2019-11-15,47.385799407958984
2019-11-18,47.37709426879883
2019-11-19,47.34207534790039
2019-11-20,47.38584899902344
2019-11-21,47.15824508666992
2019-11-22,47.26329040527344
2019-11-25,47.534664154052734
2019-11-26,47.91108703613281
2019-11-27,47.98988342285156
2019-11-29,48.00739288330078
2019-12-02,46.11650466918945
2019-12-03,45.28486633300781
2019-12-04,45.810123443603516
2019-12-05,46.15152359008789
2019-12-06,46.387882232666016
2019-12-09,46.44040298461914
2019-12-10,46.536705017089844
2019-12-11,46.44040298461914
2019-12-12,47.18450164794922
2019-12-13,46.54545593261719
2019-12-16,46.457908630371094
2019-12-17,46.49293518066406
2019-12-18,46.31785583496094
2019-12-19,46.387882232666016
2019-12-20,46.519195556640625
2019-12-23,45.99394226074219
2019-12-24,46.18654251098633
2019-12-26,46.06398391723633
2019-12-27,46.06398391723633
2019-12-30,46.16902160644531
2019-12-31,46.30910873413086
2020-01-02,46.70302963256836
2020-01-03,46.379127502441406
2020-01-06,46.24782180786133
2020-01-07,45.810123443603516
2020-01-08,45.9501838684082
2020-01-09,45.95893478393555
2020-01-10,45.58251190185547
2020-01-13,45.95893478393555
2020-01-14,45.696311950683594
2020-01-15,45.78384017944336
2020-01-16,46.21280288696289
2020-01-17,46.764305114746094
2020-01-21,46.25657272338867
2020-01-22,45.98519515991211
2020-01-23,46.01145935058594
2020-01-24,45.86264419555664
2020-01-27,45.372413635253906
2020-01-28,45.845123291015625
2020-01-29,45.85388946533203
2020-01-30,46.43165969848633
2020-01-31,45.14480209350586
2020-02-03,45.52997970581055
2020-02-04,45.670047760009766
2020-02-05,46.64175033569336
2020-02-06,46.16902160644531
2020-02-07,46.33535385131836
2020-02-10,46.16902160644531
2020-02-11,46.3441162109375
2020-02-12,45.871395111083984
2020-02-13,45.923912048339844
2020-02-14,46.230308532714844
2020-02-18,45.658260345458984
2020-02-19,45.36783981323242
2020-02-20,45.31503677368164
2020-02-21,45.3502311706543
2020-02-24,43.32606887817383
2020-02-25,41.979557037353516
2020-02-26,40.96746063232422
2020-02-27,39.0753059387207
2020-02-28,37.711185455322266
2020-03-02,39.85857391357422
2020-03-03,38.133628845214844
2020-03-04,39.20730972290039
2020-03-05,36.59349060058594
2020-03-06,35.88943099975586
2020-03-09,33.081993103027344
2020-03-10,34.51651382446289
2020-03-11,32.50994873046875
2020-03-12,27.651939392089844
2020-03-13,30.52978515625
2020-03-16,25.513355255126953
2020-03-17,26.534244537353516
2020-03-18,22.239477157592773
2020-03-19,23.674001693725586
2020-03-20,23.52438735961914
2020-03-23,22.609111785888672
2020-03-24,25.618968963623047
2020-03-25,32.32513427734375
2020-03-26,31.48026466369629
2020-03-27,31.15463638305664
2020-03-30,31.911495208740234
2020-03-31,30.13374900817871
2020-04-01,28.07437515258789
2020-04-02,28.012775421142578
2020-04-03,28.523208618164062
2020-04-06,30.9962215423584
2020-04-07,31.42746353149414
2020-04-08,33.240413665771484
2020-04-09,33.51323699951172
2020-04-13,32.80916976928711
2020-04-14,33.249210357666016
2020-04-15,31.462661743164062
2020-04-16,30.837806701660156
2020-04-17,32.10511016845703
2020-04-20,31.814693450927734
2020-04-21,30.441770553588867
2020-04-22,31.216238021850586
2020-04-23,30.837806701660156
2020-04-24,31.937902450561523
2020-04-27,32.80037307739258
2020-04-28,33.258018493652344
2020-04-29,34.49011993408203
2020-04-30,32.773983001708984
2020-05-01,32.22832489013672
2020-05-04,31.462661743164062
2020-05-05,31.612272262573242
2020-05-06,30.168949127197266
2020-05-07,31.568269729614258
2020-05-08,31.911495208740234
2020-05-11,31.16342544555664
2020-05-12,29.614503860473633
2020-05-13,28.153575897216797
2020-05-14,28.831235885620117
2020-05-15,29.033658981323242
2020-05-18,30.58258628845215
2020-05-19,29.837324142456055
2020-05-20,30.8753719329834
2020-05-21,30.919729232788086
2020-05-22,30.786651611328125
2020-05-26,32.144100189208984
2020-05-27,32.97808074951172
2020-05-28,32.498992919921875
2020-05-29,32.357032775878906
2020-06-01,32.80064392089844
2020-06-02,33.040191650390625
2020-06-03,33.900794982910156
2020-06-04,34.894493103027344
2020-06-05,35.95915603637695
2020-06-08,37.35209655761719
2020-06-09,35.6663703918457
2020-06-10,34.681556701660156
2020-06-11,31.63837432861328
2020-06-12,32.50785827636719
2020-06-15,32.933719635009766
2020-06-16,33.13778305053711
2020-06-17,32.64093780517578
2020-06-18,32.92485046386719
2020-06-19,32.47236633300781
2020-06-22,32.3481559753418
2020-06-23,32.28605651855469
2020-06-24,31.203636169433594
2020-06-25,31.789207458496094
2020-06-26,30.76889991760254
2020-06-29,31.434322357177734
2020-06-30,31.966644287109375
2020-07-01,31.39883041381836
2020-07-02,31.28349494934082
2020-07-06,31.95777702331543
2020-07-07,30.71566390991211
2020-07-08,31.407705307006836
2020-07-09,30.13896942138672
2020-07-10,30.937477111816406
2020-07-13,30.94634437561035
2020-07-14,31.6295166015625
2020-07-15,32.18846130371094
2020-07-16,32.268306732177734
2020-07-17,32.13522720336914
2020-07-20,31.92229461669922
2020-07-21,32.39251708984375
2020-07-22,32.525604248046875
2020-07-23,32.81838607788086
2020-07-24,32.623199462890625
2020-07-27,32.321533203125
2020-07-28,32.19734191894531
2020-07-29,32.38365173339844
2020-07-30,31.310102462768555
2020-07-31,31.55854034423828
2020-08-03,31.372211456298828
2020-08-04,31.106050491333008
2020-08-05,31.540786743164062
2020-08-06,31.416576385498047
2020-08-07,32.401390075683594
2020-08-10,33.2442626953125
2020-08-11,33.741092681884766
2020-08-12,33.377342224121094
2020-08-13,33.49269104003906
2020-08-14,33.77659225463867
2020-08-17,33.235382080078125
2020-08-18,33.19963073730469
2020-08-19,33.10129165649414
2020-08-20,32.77055358886719
2020-08-21,32.55601119995117
2020-08-24,33.414161682128906
2020-08-25,33.16386795043945
2020-08-26,32.58283615112305
2020-08-27,32.96720504760742
2020-08-28,33.19069290161133
2020-08-31,32.46662139892578
2020-09-01,32.80630874633789
2020-09-02,32.98509216308594
2020-09-03,33.020843505859375
2020-09-04,33.843231201171875
2020-09-08,33.020843505859375
2020-09-09,33.11023712158203
2020-09-10,32.368289947509766
2020-09-11,32.529197692871094
2020-09-14,33.137046813964844
2020-09-15,32.797367095947266
2020-09-16,33.2621955871582
2020-09-17,33.628700256347656
2020-09-18,33.789608001708984
2020-09-21,32.547080993652344
2020-09-22,32.51131820678711
2020-09-23,31.840896606445312
2020-09-24,31.885589599609375
2020-09-25,31.939210891723633
2020-09-28,32.475563049316406
2020-09-29,32.198448181152344
2020-09-30,32.493438720703125
2020-10-01,32.529197692871094
2020-10-02,32.96720504760742
2020-10-05,33.458858489990234
2020-10-06,33.40522766113281
2020-10-07,33.88793182373047
2020-10-08,34.18292999267578
2020-10-09,34.05777359008789
2020-10-12,34.325950622558594
2020-10-13,33.2621955871582
2020-10-14,33.05660629272461
2020-10-15,33.29795837402344
2020-10-16,33.2621955871582
2020-10-19,32.609649658203125
2020-10-20,32.99402618408203
2020-10-21,32.761619567871094
2020-10-22,33.530372619628906
2020-10-23,33.83430862426758
2020-10-26,32.8688850402832
2020-10-27,31.608474731445312
2020-10-28,30.526857376098633
2020-10-29,30.589427947998047
2020-10-30,30.348072052001953
2020-11-02,31.751501083374023
2020-11-03,32.395111083984375
2020-11-04,32.65434265136719
2020-11-05,33.253265380859375
2020-11-06,32.98509216308594
2020-11-09,37.08811569213867
2020-11-10,37.409915924072266
2020-11-11,36.54282760620117
2020-11-12,36.03330993652344
2020-11-13,37.11492919921875
2020-11-16,38.64350509643555
2020-11-17,38.68849563598633
2020-11-18,38.56253433227539
2020-11-19,39.336307525634766
2020-11-20,39.45327377319336
2020-11-23,39.99310302734375
2020-11-24,41.504661560058594
2020-11-25,41.03679656982422
2020-11-27,40.7398796081543
2020-11-30,39.52524185180664
2020-12-01,40.21804428100586
2020-12-02,40.76688003540039
2020-12-03,41.108768463134766
2020-12-04,41.648616790771484
2020-12-07,40.64091491699219
2020-12-08,40.70389175415039
2020-12-09,40.59592819213867
2020-12-10,40.8028678894043
2020-12-11,40.343994140625
2020-12-14,39.7681770324707
2020-12-15,40.37099075317383
2020-12-16,40.200042724609375
2020-12-17,40.3170051574707
2020-12-18,39.489253997802734
2020-12-21,39.21934127807617
2020-12-22,38.715492248535156
2020-12-23,39.16535568237305
2020-12-24,39.444271087646484
2020-12-28,39.51625442504883
2020-12-29,39.3632926940918
2020-12-30,39.597225189208984
2020-12-31,40.0111083984375
2021-01-04,38.85944366455078
2021-01-05,38.92242431640625
2021-01-06,40.424983978271484
2021-01-07,40.200042724609375
2021-01-08,40.02909469604492
2021-01-11,40.04709243774414
2021-01-12,41.54964828491211
2021-01-13,41.46867370605469
2021-01-14,42.17045593261719
2021-01-15,41.8195686340332
2021-01-19,42.33240509033203
2021-01-20,42.34140396118164
2021-01-21,41.675601959228516
2021-01-22,41.774574279785156
2021-01-25,41.900535583496094
2021-01-26,41.774574279785156
2021-01-27,40.6229248046875
2021-01-28,41.495662689208984
2021-01-29,40.64990997314453
2021-02-01,41.03679656982422
2021-02-02,41.66661834716797
2021-02-03,41.28872299194336
2021-02-04,41.16275405883789
2021-02-05,40.89283752441406
2021-02-08,41.639617919921875
2021-02-09,41.61262893676758
2021-02-10,42.00849533081055
2021-02-11,42.18844985961914
2021-02-12,42.21544647216797
