Date,T
2017-05-30,15.91016960144043
2017-05-31,15.90191650390625
2017-06-01,16.042240142822266
2017-06-02,16.042240142822266
2017-06-05,16.017478942871094
2017-06-06,15.98445987701416
2017-06-07,15.99683952331543
2017-06-08,15.88953685760498
2017-06-09,16.00922203063965
2017-06-12,16.124786376953125
2017-06-13,15.963831901550293
2017-06-14,15.980331420898438
2017-06-15,16.029857635498047
2017-06-16,16.07938575744629
2017-06-19,16.058752059936523
2017-06-20,15.955568313598633
2017-06-21,15.74508285522461
2017-06-22,15.724448204040527
2017-06-23,15.662545204162598
2017-06-26,15.74508285522461
2017-06-27,15.559359550476074
2017-06-28,15.658416748046875
2017-06-29,15.526342391967773
2017-06-30,15.571747779846191
2017-07-03,15.728580474853516
2017-07-05,15.732707023620605
2017-07-06,15.610427856445312
2017-07-07,15.52645492553711
2017-07-10,15.463476181030273
2017-07-11,15.366905212402344
2017-07-12,15.463476181030273
2017-07-13,15.203160285949707
2017-07-14,15.240948677062988
2017-07-17,15.27873706817627
2017-07-18,15.110791206359863
2017-07-19,15.169569969177246
2017-07-20,15.333320617675781
2017-07-21,15.329119682312012
2017-07-24,15.21155834197998
2017-07-25,15.207357406616211
2017-07-26,15.967308044433594
2017-07-27,16.54671287536621
2017-07-28,16.374574661254883
2017-07-31,16.374574661254883
2017-08-01,16.324193954467773
2017-08-02,16.068073272705078
2017-08-03,16.0722713470459
2017-08-04,16.13525390625
2017-08-07,16.173038482666016
2017-08-08,16.10586166381836
2017-08-09,16.10586166381836
2017-08-10,16.034481048583984
2017-08-11,15.996694564819336
2017-08-14,16.164640426635742
2017-08-15,16.02189064025879
2017-08-16,16.05127716064453
2017-08-17,15.786764144897461
2017-08-18,15.690200805664062
2017-08-21,15.778367042541504
2017-08-22,15.946310043334961
2017-08-23,15.921126365661621
2017-08-24,15.820355415344238
2017-08-25,15.950509071350098
2017-08-28,15.929513931274414
2017-08-29,15.891731262207031
2017-08-30,15.816157341003418
2017-08-31,15.727986335754395
2017-09-01,15.736384391784668
2017-09-05,15.57263469696045
2017-09-06,15.354308128356934
2017-09-07,14.947047233581543
2017-09-08,14.942845344543457
2017-09-11,15.005824089050293
2017-09-12,15.224152565002441
2017-09-13,15.345914840698242
2017-09-14,15.249344825744629
2017-09-15,15.57683277130127
2017-09-18,15.71119499206543
2017-09-19,16.042875289916992
2017-09-20,16.13525390625
2017-09-21,16.047080993652344
2017-09-22,16.20242691040039
2017-09-25,16.42495346069336
2017-09-26,16.25701141357422
2017-09-27,16.278003692626953
2017-09-28,16.3913631439209
2017-09-29,16.445947647094727
2017-10-02,16.420757293701172
2017-10-03,16.57610321044922
2017-10-04,16.58449935913086
2017-10-05,16.58870506286621
2017-10-06,16.47291374206543
2017-10-09,16.349123001098633
2017-10-10,16.434499740600586
2017-10-11,16.302165985107422
2017-10-12,15.307559967041016
2017-10-13,15.239259719848633
2017-10-16,15.439889907836914
2017-10-17,15.465502738952637
2017-10-18,15.243531227111816
2017-10-19,15.234990119934082
2017-10-20,15.170964241027832
2017-10-23,15.047172546386719
2017-10-24,14.880691528320312
2017-10-25,14.295877456665039
2017-10-26,14.376983642578125
2017-10-27,14.50078010559082
2017-10-30,14.317225456237793
2017-10-31,14.364177703857422
2017-11-01,14.32148551940918
2017-11-02,14.159279823303223
2017-11-03,14.214773178100586
2017-11-06,14.02695083618164
2017-11-07,14.116595268249512
2017-11-08,14.274538040161133
2017-11-09,14.513585090637207
2017-11-10,14.607494354248047
2017-11-13,14.58614730834961
2017-11-14,14.394060134887695
2017-11-15,14.432476997375488
2017-11-16,14.735556602478027
2017-11-17,14.731285095214844
2017-11-20,14.786778450012207
2017-11-21,14.654447555541992
2017-11-22,14.88495922088623
2017-11-24,14.859347343444824
2017-11-27,14.803853988647461
2017-11-28,15.119736671447754
2017-11-29,15.572222709655762
2017-11-30,15.529532432556152
2017-12-01,15.580758094787598
2017-12-04,15.909448623657227
2017-12-05,15.602104187011719
2017-12-06,15.41427993774414
2017-12-07,15.439889907836914
2017-12-08,15.678940773010254
2017-12-11,15.751505851745605
2017-12-12,16.26374626159668
2017-12-13,16.238136291503906
2017-12-14,16.110078811645508
2017-12-15,16.323514938354492
2017-12-18,16.41741943359375
2017-12-19,16.242406845092773
2017-12-20,16.455839157104492
2017-12-21,16.59670639038086
2017-12-22,16.6223201751709
2017-12-26,16.673542022705078
2017-12-27,16.600976943969727
2017-12-28,16.724773406982422
2017-12-29,16.59670639038086
2018-01-02,16.451574325561523
2018-01-03,16.071659088134766
2018-01-04,16.22106170654297
2018-01-05,16.280824661254883
2018-01-08,16.327781677246094
2018-01-09,16.28521156311035
2018-01-10,15.907294273376465
2018-01-11,15.846479415893555
2018-01-12,16.02892303466797
2018-01-16,15.950729370117188
2018-01-17,16.0072021484375
2018-01-18,16.137521743774414
2018-01-19,16.1635799407959
2018-01-22,16.450279235839844
2018-01-23,16.154891967773438
2018-01-24,16.081050872802734
2018-01-25,16.26783561706543
2018-01-26,16.428558349609375
2018-01-29,16.185302734375
2018-01-30,16.26349639892578
2018-01-31,16.26783561706543
2018-02-01,17.010637283325195
2018-02-02,16.53715705871582
2018-02-05,15.911636352539062
2018-02-06,15.998513221740723
2018-02-07,16.041950225830078
2018-02-08,15.451187133789062
2018-02-09,15.65969467163086
2018-02-12,15.79869556427002
2018-02-13,15.898603439331055
2018-02-14,15.81607723236084
2018-02-15,16.072362899780273
2018-02-16,16.133176803588867
2018-02-20,15.972455024719238
2018-02-21,15.772632598876953
2018-02-22,15.842135429382324
2018-02-23,15.950729370117188
2018-02-26,16.27217674255371
2018-02-27,16.015892028808594
2018-02-28,15.768287658691406
2018-03-01,15.637969970703125
2018-03-02,15.790009498596191
2018-03-05,15.942042350769043
2018-03-06,16.015892028808594
2018-03-07,16.03326988220215
2018-03-08,16.12014389038086
2018-03-09,16.094079971313477
2018-03-12,16.228740692138672
2018-03-13,16.241771697998047
2018-03-14,16.085397720336914
2018-03-15,16.08973503112793
2018-03-16,16.072362899780273
2018-03-19,15.889914512634277
2018-03-20,15.785660743713379
2018-03-21,15.637969970703125
2018-03-22,15.36430835723877
2018-03-23,15.073269844055176
2018-03-26,15.068922996520996
2018-03-27,15.160146713256836
2018-03-28,15.446840286254883
2018-03-29,15.485939025878906
2018-04-02,15.247025489807129
2018-04-03,15.36430835723877
2018-04-04,15.585844039916992
2018-04-05,15.698782920837402
2018-04-06,15.477250099182129
2018-04-09,15.566658973693848
2018-04-10,15.849924087524414
2018-04-11,15.60206413269043
2018-04-12,15.562233924865723
2018-04-13,15.553377151489258
2018-04-16,15.774683952331543
2018-04-17,15.650753021240234
2018-04-18,15.584364891052246
2018-04-19,15.411736488342285
2018-04-20,15.345351219177246
2018-04-23,15.442724227905273
2018-04-24,15.491411209106445
2018-04-25,15.579933166503906
2018-04-26,14.650447845458984
2018-04-27,14.623891830444336
2018-04-30,14.473403930664062
2018-05-01,14.402584075927734
2018-05-02,14.190133094787598
2018-05-03,14.137020111083984
2018-05-04,14.225540161132812
2018-05-07,14.181282043457031
2018-05-08,14.030791282653809
2018-05-09,13.898009300231934
2018-05-10,14.110465049743652
2018-05-11,14.291935920715332
2018-05-14,14.247672080993652
2018-05-15,14.203411102294922
2018-05-16,14.296357154846191
2018-05-17,14.13259220123291
2018-05-18,14.18570613861084
2018-05-21,14.424718856811523
2018-05-22,14.353899002075195
2018-05-23,14.309638023376465
2018-05-24,14.508816719055176
2018-05-25,14.389307022094727
2018-05-29,14.309638023376465
2018-05-30,14.415863990783691
2018-05-31,14.305209159851074
2018-06-01,14.371603965759277
2018-06-04,14.345046043395996
2018-06-05,14.464550971984863
2018-06-06,14.774375915527344
2018-06-07,14.964704513549805
2018-06-08,14.973553657531738
2018-06-11,15.128472328186035
2018-06-12,15.203713417053223
2018-06-13,14.260952949523926
2018-06-14,14.393736839294434
2018-06-15,14.672578811645508
2018-06-18,14.247672080993652
2018-06-19,14.33619499206543
2018-06-20,14.163575172424316
2018-06-21,13.986529350280762
2018-06-22,14.026368141174316
2018-06-25,14.035218238830566
2018-06-26,13.995384216308594
2018-06-27,14.008660316467285
2018-06-28,14.247672080993652
2018-06-29,14.212262153625488
2018-07-02,14.256525993347168
2018-07-03,14.477829933166504
2018-07-05,14.4291410446167
2018-07-06,14.464550971984863
2018-07-09,14.524185180664062
2018-07-10,14.68230152130127
2018-07-11,14.39769172668457
2018-07-12,14.560325622558594
2018-07-13,14.307340621948242
2018-07-16,14.411247253417969
2018-07-17,14.34799575805664
2018-07-18,14.325410842895508
2018-07-19,14.126632690429688
2018-07-20,14.049835205078125
2018-07-23,14.004654884338379
2018-07-24,14.311856269836426
2018-07-25,13.665834426879883
2018-07-26,13.711012840270996
2018-07-27,14.040800094604492
2018-07-30,14.45641803741455
2018-07-31,14.442863464355469
2018-08-01,14.411247253417969
2018-08-02,14.388655662536621
2018-08-03,14.578396797180176
2018-08-06,14.50611400604248
2018-08-07,14.637125968933105
2018-08-08,14.619053840637207
2018-08-09,14.677779197692871
2018-08-10,14.573878288269043
2018-08-13,14.551287651062012
2018-08-14,14.564845085144043
2018-08-15,14.66874885559082
2018-08-16,14.948843002319336
2018-08-17,14.921740531921387
2018-08-20,14.957878112792969
2018-08-21,15.088887214660645
2018-08-22,14.763620376586914
2018-08-23,14.677779197692871
2018-08-24,14.745550155639648
2018-08-27,14.831384658813477
2018-08-28,14.759101867675781
2018-08-29,14.560325622558594
2018-08-30,14.438349723815918
2018-08-31,14.429314613342285
2018-09-04,14.393173217773438
2018-09-05,14.4654541015625
2018-09-06,14.537737846374512
2018-09-07,14.510636329650879
2018-09-10,14.632611274719238
2018-09-11,14.759101867675781
2018-09-12,15.097921371459961
2018-09-13,15.21538257598877
2018-09-14,15.179243087768555
2018-09-17,15.188278198242188
2018-09-18,15.233455657958984
2018-09-19,15.075334548950195
2018-09-20,15.10695743560791
2018-09-21,15.260557174682617
2018-09-24,15.319287300109863
2018-09-25,15.251526832580566
2018-09-26,15.066301345825195
2018-09-27,15.097921371459961
2018-09-28,15.170207023620605
2018-10-01,15.129546165466309
2018-10-02,15.323802947998047
2018-10-03,15.323802947998047
2018-10-04,15.414155960083008
2018-10-05,15.355428695678711
2018-10-08,15.409640312194824
2018-10-09,15.433595657348633
2018-10-10,15.134133338928223
2018-10-11,14.627364158630371
2018-10-12,14.857717514038086
2018-10-15,14.908393859863281
2018-10-16,14.922218322753906
2018-10-17,15.005142211914062
2018-10-18,14.972892761230469
2018-10-19,15.143350601196289
2018-10-22,15.051213264465332
2018-10-23,15.212464332580566
2018-10-24,13.98698616027832
2018-10-25,13.811919212341309
2018-10-26,13.401891708374023
2018-10-29,13.655279159545898
2018-10-30,14.0376615524292
2018-10-31,14.134411811828613
2018-11-01,14.046881675720215
2018-11-02,14.060696601867676
2018-11-05,14.111374855041504
2018-11-06,14.263407707214355
2018-11-07,14.327909469604492
2018-11-08,14.300265312194824
2018-11-09,14.139015197753906
2018-11-12,14.180480003356934
2018-11-13,13.973165512084961
2018-11-14,14.05609130859375
2018-11-15,13.87641429901123
2018-11-16,13.954740524291992
2018-11-19,13.982379913330078
2018-11-20,13.553922653198242
2018-11-21,13.715168952941895
2018-11-23,13.526278495788574
2018-11-26,13.798094749450684
2018-11-27,14.023841857910156
2018-11-28,14.162054061889648
2018-11-29,14.083734512329102
2018-11-30,14.39240550994873
2018-12-03,14.608939170837402
2018-12-04,14.15744686126709
2018-12-06,14.06530475616455
2018-12-07,13.885629653930664
2018-12-10,13.779667854309082
2018-12-11,13.682918548583984
2018-12-12,13.894844055175781
2018-12-13,13.779667854309082
2018-12-14,13.92248821258545
2018-12-17,13.756630897521973
2018-12-18,13.705957412719727
2018-12-19,13.738208770751953
2018-12-20,13.199182510375977
2018-12-21,13.042543411254883
2018-12-24,12.604870796203613
2018-12-26,12.9365816116333
2018-12-27,12.968828201293945
2018-12-28,13.111647605895996
2018-12-31,13.148504257202148
2019-01-02,13.609209060668945
2019-01-03,13.627635955810547
2019-01-04,13.977768898010254
2019-01-07,14.231158256530762
2019-01-08,14.410834312438965
2019-01-09,14.173155784606934
2019-01-10,14.314419746398926
2019-01-11,14.535726547241211
2019-01-14,14.418007850646973
2019-01-15,14.40859317779541
2019-01-16,14.389759063720703
2019-01-17,14.42742919921875
2019-01-18,14.578107833862305
2019-01-22,14.399178504943848
2019-01-23,14.545145988464355
2019-01-24,14.40859317779541
2019-01-25,14.436845779418945
2019-01-28,14.441551208496094
2019-01-29,14.455679893493652
2019-01-30,13.829428672790527
2019-01-31,14.154322624206543
2019-02-01,14.126070022583008
2019-02-04,13.94243335723877
2019-02-05,13.951850891113281
2019-02-06,13.918888092041016
2019-02-07,13.867091178894043
2019-02-08,13.914179801940918
2019-02-11,13.989521026611328
2019-02-12,14.036604881286621
2019-02-13,14.050734519958496
2019-02-14,14.027185440063477
2019-02-15,14.347379684448242
2019-02-19,14.422719955444336
2019-02-20,14.526312828063965
2019-02-21,14.516889572143555
2019-02-22,14.66756820678711
2019-02-25,14.65815544128418
2019-02-26,14.700531959533691
2019-02-27,14.625192642211914
2019-02-28,14.6534423828125
2019-03-01,14.512186050415039
2019-03-04,14.116656303405762
2019-03-05,14.10252857208252
2019-03-06,14.036604881286621
2019-03-07,14.088399887084961
2019-03-08,14.107237815856934
2019-03-11,14.22966480255127
2019-03-12,14.422719955444336
2019-03-13,14.257911682128906
2019-03-14,14.257911682128906
2019-03-15,14.441551208496094
2019-03-18,14.502767562866211
2019-03-19,14.44626522064209
2019-03-20,14.366212844848633
2019-03-21,14.625192642211914
2019-03-22,14.629901885986328
2019-03-25,14.488640785217285
2019-03-26,14.780579566955566
2019-03-27,14.78528881072998
2019-03-28,14.60164737701416
2019-03-29,14.766457557678223
2019-04-01,15.04426383972168
2019-04-02,14.893589973449707
2019-04-03,15.006596565246582
2019-04-04,15.058394432067871
2019-04-05,15.232611656188965
2019-04-08,15.251445770263672
2019-04-09,15.268394470214844
2019-04-10,15.330911636352539
2019-04-11,15.484792709350586
2019-04-12,15.484792709350586
2019-04-15,15.398236274719238
2019-04-16,15.50883960723877
2019-04-17,15.364567756652832
2019-04-18,15.403048515319824
2019-04-22,15.427091598510742
2019-04-23,15.4367094039917
2019-04-24,14.806737899780273
2019-04-25,14.590333938598633
2019-04-26,14.753838539123535
2019-04-29,14.850020408630371
2019-04-30,14.888489723205566
2019-05-01,14.806737899780273
2019-05-02,14.724985122680664
2019-05-03,14.763455390930176
2019-05-06,14.710559844970703
2019-05-07,14.68170166015625
2019-05-08,14.571097373962402
2019-05-09,14.609573364257812
2019-05-10,14.724985122680664
2019-05-13,14.652846336364746
2019-05-14,14.95100212097168
2019-05-15,15.027944564819336
2019-05-16,15.205883026123047
2019-05-17,15.292437553405762
2019-05-20,15.479984283447266
2019-05-21,15.585783958435059
2019-05-22,15.523270606994629
2019-05-23,15.45594310760498
2019-05-24,15.51845932006836
2019-05-28,15.35495376586914
2019-05-29,15.34533405303955
2019-05-30,15.321294784545898
2019-05-31,14.705753326416016
2019-06-03,14.95100212097168
2019-06-04,15.138553619384766
2019-06-05,15.23473072052002
2019-06-06,15.4367094039917
2019-06-07,15.624258041381836
2019-06-10,15.35495376586914
2019-06-11,15.441515922546387
2019-06-12,15.475180625915527
2019-06-13,15.528081893920898
2019-06-14,15.55693244934082
2019-06-17,15.532890319824219
2019-06-18,15.600210189819336
2019-06-19,15.585783958435059
2019-06-20,15.648298263549805
2019-06-21,15.605021476745605
2019-06-24,15.667536735534668
2019-06-25,15.653111457824707
2019-06-26,15.643495559692383
2019-06-27,15.859896659851074
2019-06-28,16.114768981933594
2019-07-01,16.076295852661133
2019-07-02,16.273462295532227
2019-07-03,16.340791702270508
2019-07-05,16.494674682617188
2019-07-08,16.47062873840332
2019-07-09,16.45357894897461
2019-07-10,16.561508178710938
2019-07-11,16.414331436157227
2019-07-12,16.507543563842773
2019-07-15,16.536975860595703
2019-07-16,16.473201751708984
2019-07-17,16.316219329833984
2019-07-18,16.232820510864258
2019-07-19,16.08565330505371
2019-07-22,15.761880874633789
2019-07-23,15.74225902557373
2019-07-24,16.30640983581543
2019-07-25,16.586029052734375
2019-07-26,16.752824783325195
2019-07-29,16.846031188964844
2019-07-30,16.76753807067871
2019-07-31,16.70376205444336
2019-08-01,16.73810386657715
2019-08-02,16.762632369995117
2019-08-05,16.429048538208008
2019-08-06,16.659616470336914
2019-08-07,16.708669662475586
2019-08-08,16.944143295288086
2019-08-09,16.944143295288086
2019-08-12,16.914709091186523
2019-08-13,17.101125717163086
2019-08-14,16.723390579223633
2019-08-15,16.846031188964844
2019-08-16,17.15509033203125
2019-08-19,17.356220245361328
2019-08-20,17.15999412536621
2019-08-21,17.2482967376709
2019-08-22,17.361129760742188
2019-08-23,17.081504821777344
2019-08-26,17.13546371459961
2019-08-27,17.032445907592773
2019-08-28,17.150184631347656
2019-08-29,17.243392944335938
2019-08-30,17.297346115112305
2019-09-03,17.356220245361328
2019-09-04,17.523012161254883
2019-09-05,17.606409072875977
2019-09-06,17.78301429748535
2019-09-09,18.04791831970215
2019-09-10,18.43546485900879
2019-09-11,19.004520416259766
2019-09-12,18.82791519165039
2019-09-13,18.597349166870117
2019-09-16,18.30301284790039
2019-09-17,18.229429244995117
2019-09-18,18.033203125
2019-09-19,18.224523544311523
2019-09-20,18.597349166870117
2019-09-23,18.44527816772461
2019-09-24,18.33735466003418
2019-09-25,18.33735466003418
2019-09-26,18.33735466003418
2019-09-27,18.361879348754883
2019-09-30,18.563011169433594
2019-10-01,18.352067947387695
2019-10-02,18.190181732177734
2019-10-03,18.2441463470459
2019-10-04,18.401126861572266
2019-10-07,18.47471046447754
2019-10-08,18.386409759521484
2019-10-09,18.508922576904297
2019-10-10,18.69375991821289
2019-10-11,18.77369499206543
2019-10-14,18.71874237060547
2019-10-15,18.933551788330078
2019-10-16,18.878597259521484
2019-10-17,18.88858985900879
2019-10-18,19.218305587768555
2019-10-21,19.09840965270996
2019-10-22,19.068439483642578
2019-10-23,18.853622436523438
2019-10-24,18.394020080566406
2019-10-25,18.438983917236328
2019-10-28,19.228296279907227
2019-10-29,19.013484954833984
2019-10-30,19.083423614501953
2019-10-31,19.228296279907227
2019-11-01,19.45809555053711
2019-11-04,19.42812156677246
2019-11-05,19.56800079345703
2019-11-06,19.607967376708984
2019-11-07,19.692888259887695
2019-11-08,19.67291259765625
2019-11-11,19.66791343688965
2019-11-12,19.56800079345703
2019-11-13,19.563003540039062
2019-11-14,19.45809555053711
2019-11-15,19.732858657836914
2019-11-18,19.79779815673828
2019-11-19,18.98350715637207
2019-11-20,18.573863983154297
2019-11-21,18.783681869506836
2019-11-22,18.85861587524414
2019-11-25,18.61383056640625
2019-11-26,18.68376922607422
2019-11-27,18.813657760620117
2019-11-29,18.67378044128418
2019-12-02,18.643802642822266
2019-12-03,18.758703231811523
2019-12-04,19.03346824645996
2019-12-05,19.07842445373535
2019-12-06,19.083423614501953
2019-12-09,19.003490447998047
2019-12-10,19.013484954833984
2019-12-11,19.068439483642578
2019-12-12,19.158357620239258
2019-12-13,19.113399505615234
2019-12-16,19.278255462646484
2019-12-17,19.233295440673828
2019-12-18,19.353187561035156
2019-12-19,19.44809913635254
2019-12-20,19.558012008666992
2019-12-23,19.518041610717773
2019-12-24,19.463090896606445
2019-12-26,19.563003540039062
2019-12-27,19.602968215942383
2019-12-30,19.503061294555664
2019-12-31,19.523038864135742
2020-01-02,19.413131713867188
2020-01-03,19.513050079345703
2020-01-06,19.53303337097168
2020-01-07,19.607967376708984
2020-01-08,19.66791343688965
2020-01-09,19.7281551361084
2020-01-10,19.6112117767334
2020-01-13,19.372236251831055
2020-01-14,19.36715316772461
2020-01-15,19.25528907775879
2020-01-16,19.336645126342773
2020-01-17,19.514602661132812
2020-01-21,19.585786819458008
2020-01-22,19.850187301635742
2020-01-23,19.641714096069336
2020-01-24,19.57561492919922
2020-01-27,19.44850730895996
2020-01-28,19.61629867553711
2020-01-29,18.83835220336914
2020-01-30,19.03156852722168
2020-01-31,19.128175735473633
2020-02-03,18.792591094970703
2020-02-04,19.133258819580078
2020-02-05,19.224782943725586
2020-02-06,19.54511260986328
2020-02-07,19.550195693969727
2020-02-10,19.494264602661133
2020-02-11,19.4078311920166
2020-02-12,19.34172821044922
2020-02-13,19.47901153564453
2020-02-14,19.44850730895996
2020-02-18,19.453588485717773
2020-02-19,19.54511260986328
2020-02-20,19.631546020507812
2020-02-21,19.60103988647461
2020-02-24,19.346813201904297
2020-02-25,18.990890502929688
2020-02-26,18.863779067993164
2020-02-27,18.16718864440918
2020-02-28,17.907875061035156
2020-03-02,18.904455184936523
2020-03-03,18.457012176513672
2020-03-04,19.412912368774414
2020-03-05,18.904455184936523
2020-03-06,18.828184127807617
2020-03-09,17.638395309448242
2020-03-10,18.22821044921875
2020-03-11,17.551956176757812
2020-03-12,15.929977416992188
2020-03-13,17.526533126831055
2020-03-16,16.17403793334961
2020-03-17,17.15536117553711
2020-03-18,16.702829360961914
2020-03-19,15.838455200195312
2020-03-20,14.465619087219238
2020-03-23,13.611409187316895
2020-03-24,14.282575607299805
2020-03-25,14.44019889831543
2020-03-26,15.55880069732666
2020-03-27,15.172379493713379
2020-03-30,15.370674133300781
2020-03-31,14.821540832519531
2020-04-01,14.262235641479492
2020-04-02,14.623241424560547
2020-04-03,13.96224594116211
2020-04-06,14.968994140625
2020-04-07,15.294403076171875
2020-04-08,15.553797721862793
2020-04-09,15.9909086227417
2020-04-13,15.7099027633667
2020-04-14,16.199054718017578
2020-04-15,15.65787124633789
2020-04-16,15.694299697875977
2020-04-17,16.25109100341797
2020-04-20,16.121000289916992
2020-04-21,15.543388366699219
2020-04-22,15.335245132446289
2020-04-23,15.350854873657227
2020-04-24,15.460132598876953
2020-04-27,15.892034530639648
2020-04-28,15.94927978515625
2020-04-29,16.355165481567383
2020-04-30,15.855611801147461
2020-05-01,15.559003829956055
2020-05-04,15.4028902053833
2020-05-05,15.475739479064941
2020-05-06,14.981391906738281
2020-05-07,15.033429145812988
2020-05-08,15.501764297485352
2020-05-11,15.288409233093262
2020-05-12,15.033429145812988
2020-05-13,14.61713695526123
2020-05-14,14.87211799621582
2020-05-15,14.731616973876953
2020-05-18,15.324834823608398
2020-05-19,15.06985855102539
2020-05-20,15.397688865661621
2020-05-21,15.491355895996094
2020-05-22,15.54859447479248
2020-05-26,16.037742614746094
2020-05-27,16.57372283935547
2020-05-28,16.162628173828125
2020-05-29,16.058555603027344
2020-06-01,16.094980239868164
2020-06-02,16.126203536987305
2020-06-03,16.396791458129883
2020-06-04,16.547700881958008
2020-06-05,17.05245590209961
2020-06-08,17.291831970214844
2020-06-09,16.974403381347656
2020-06-10,16.724626541137695
2020-06-11,15.699501037597656
2020-06-12,15.871225357055664
2020-06-15,15.871225357055664
2020-06-16,16.016923904418945
2020-06-17,15.746335983276367
2020-06-18,15.793167114257812
2020-06-19,15.772350311279297
2020-06-22,15.668279647827148
2020-06-23,15.741127967834473
2020-06-24,15.309226036071777
2020-06-25,15.46533489227295
2020-06-26,15.132301330566406
2020-06-29,15.564209938049316
2020-06-30,15.73072338104248
2020-07-01,15.559003829956055
2020-07-02,15.652671813964844
2020-07-06,15.866021156311035
2020-07-07,15.777558326721191
2020-07-08,15.850409507751465
2020-07-09,15.727145195007324
2020-07-10,16.041261672973633
2020-07-13,15.84427547454834
2020-07-14,15.950754165649414
2020-07-15,15.977378845214844
2020-07-16,16.1796875
2020-07-17,16.10515022277832
2020-07-20,15.892191886901855
2020-07-21,16.10515022277832
2020-07-22,16.057233810424805
2020-07-23,15.918811798095703
2020-07-24,15.74311637878418
2020-07-27,15.594046592712402
2020-07-28,15.807005882263184
2020-07-29,15.737794876098633
2020-07-30,15.74311637878418
2020-07-31,15.748441696166992
2020-08-03,15.769737243652344
2020-08-04,15.977378845214844
2020-08-05,15.892191886901855
2020-08-06,15.88686752319336
2020-08-07,15.982699394226074
2020-08-10,16.07853126525879
2020-08-11,16.07853126525879
2020-08-12,16.06788444519043
2020-08-13,15.9241361618042
2020-08-14,15.977378845214844
2020-08-17,15.892191886901855
2020-08-18,15.86024284362793
2020-08-19,15.828304290771484
2020-08-20,15.796361923217773
2020-08-21,15.807005882263184
2020-08-24,15.988024711608887
2020-08-25,15.918811798095703
2020-08-26,15.96672534942627
2020-08-27,15.918811798095703
2020-08-28,15.993346214294434
2020-08-31,15.870892524719238
2020-09-01,15.689879417419434
2020-09-02,15.812333106994629
2020-09-03,15.753765106201172
2020-09-04,15.663259506225586
2020-09-08,15.711174964904785
2020-09-09,15.636639595031738
2020-09-10,15.391736030578613
2020-09-11,15.43964672088623
2020-09-14,15.51418685913086
2020-09-15,15.503536224365234
2020-09-16,15.567424774169922
2020-09-17,15.476917266845703
2020-09-18,15.402377128601074
2020-09-21,15.242663383483887
2020-09-22,15.178772926330566
2020-09-23,14.838034629821777
2020-09-24,14.928543090820312
2020-09-25,14.928543090820312
2020-09-28,15.109563827514648
2020-09-29,15.066967964172363
2020-09-30,15.178772926330566
2020-10-01,15.168126106262207
2020-10-02,15.269280433654785
2020-10-05,15.263957023620605
2020-10-06,15.285255432128906
2020-10-07,15.33316707611084
2020-10-08,15.605060577392578
2020-10-09,15.446887016296387
2020-10-12,15.34324836730957
2020-10-13,15.135981559753418
2020-10-14,14.994168281555176
2020-10-15,14.972349166870117
2020-10-16,14.906893730163574
2020-10-19,14.661449432373047
2020-10-20,14.59599494934082
2020-10-21,14.574179649353027
2020-10-22,15.425065994262695
2020-10-23,15.174165725708008
2020-10-26,14.934168815612793
2020-10-27,14.683267593383789
2020-10-28,14.454179763793945
2020-10-29,14.59599494934082
2020-10-30,14.737808227539062
2020-11-02,14.912349700927734
2020-11-03,14.977802276611328
2020-11-04,14.748716354370117
2020-11-05,15.005078315734863
2020-11-06,14.966897964477539
2020-11-09,15.4359769821167
2020-11-10,15.735965728759766
2020-11-11,15.670514106750488
2020-11-12,15.512334823608398
2020-11-13,15.768692016601562
2020-11-16,15.801419258117676
2020-11-17,15.834144592285156
2020-11-18,15.610514640808105
2020-11-19,15.425065994262695
2020-11-20,15.446887016296387
2020-11-23,15.610514640808105
2020-11-24,15.94323444366455
2020-11-25,15.81232738494873
2020-11-27,15.834144592285156
2020-11-30,15.681419372558594
2020-12-01,15.74687385559082
2020-12-02,15.866873741149902
2020-12-03,15.94323444366455
2020-12-04,16.112323760986328
2020-12-07,16.1668643951416
2020-12-08,16.805028915405273
2020-12-09,17.159564971923828
2020-12-10,16.739580154418945
2020-12-11,16.91411781311035
2020-12-14,16.6632137298584
2020-12-15,16.67957878112793
2020-12-16,16.52140235900879
2020-12-17,16.155954360961914
2020-12-18,16.03595733642578
2020-12-21,15.823235511779785
2020-12-22,15.490519523620605
2020-12-23,15.681419372558594
2020-12-24,15.648691177368164
2020-12-28,15.572334289550781
2020-12-29,15.56688117980957
2020-12-30,15.539607048034668
2020-12-31,15.68687629699707
2021-01-04,16.057777404785156
2021-01-05,15.959596633911133
2021-01-06,16.270496368408203
2021-01-07,16.31413459777832
2021-01-08,16.201623916625977
2021-01-11,16.117881774902344
2021-01-12,16.050884246826172
2021-01-13,15.972725868225098
2021-01-14,16.35236358642578
2021-01-15,16.285371780395508
2021-01-19,16.162548065185547
2021-01-20,16.168127059936523
2021-01-21,16.095548629760742
2021-01-22,16.15138053894043
2021-01-25,16.251873016357422
2021-01-26,16.609180450439453
2021-01-27,16.268619537353516
2021-01-28,16.07880210876465
2021-01-29,15.983891487121582
2021-02-01,15.9950590133667
2021-02-02,15.933647155761719
2021-02-03,15.91689682006836
2021-02-04,16.12904930114746
2021-02-05,16.15138053894043
2021-02-08,16.062053680419922
2021-02-09,15.978312492370605
2021-02-10,15.939229011535645
