Date,NRG
2017-06-01,13.88039779663086
2017-06-02,14.012908935546875
2017-06-05,13.830707550048828
2017-06-06,13.896961212158203
2017-06-07,13.58225154876709
2017-06-08,13.58225154876709
2017-06-09,13.822425842285156
2017-06-12,13.83898639678955
2017-06-13,14.029468536376953
2017-06-14,13.640223503112793
2017-06-15,13.756171226501465
2017-06-16,14.004627227783203
2017-06-19,14.037755012512207
2017-06-20,13.88039779663086
2017-06-21,13.896961212158203
2017-06-22,14.269646644592285
2017-06-23,14.402155876159668
2017-06-26,14.609199523925781
2017-06-27,14.253081321716309
2017-06-28,14.344183921813965
2017-06-29,14.095725059509277
2017-06-30,14.261364936828613
2017-07-03,14.219952583312988
2017-07-05,13.913522720336914
2017-07-06,13.549127578735352
2017-07-07,13.449742317199707
2017-07-10,13.350361824035645
2017-07-11,13.499432563781738
2017-07-12,17.46643829345703
2017-07-13,18.3857364654541
2017-07-14,19.247041702270508
2017-07-17,18.982023239135742
2017-07-18,19.3961181640625
2017-07-19,19.876468658447266
2017-07-20,19.967567443847656
2017-07-21,20.28227424621582
2017-07-24,20.936538696289062
2017-07-25,20.712934494018555
2017-07-26,20.431346893310547
2017-07-27,20.38165855407715
2017-07-28,20.87088394165039
2017-07-31,20.41482925415039
2017-08-01,20.340198516845703
2017-08-02,20.290449142456055
2017-08-03,19.884143829345703
2017-08-04,20.273868560791016
2017-08-07,20.315322875976562
2017-08-08,20.1080265045166
2017-08-09,20.17435646057129
2017-08-10,20.22410774230957
2017-08-11,20.456283569335938
2017-08-14,21.119644165039062
2017-08-15,21.119644165039062
2017-08-16,21.285484313964844
2017-08-17,20.937225341796875
2017-08-18,21.368404388427734
2017-08-21,21.326940536499023
2017-08-22,21.44303321838379
2017-08-23,21.235729217529297
2017-08-24,21.086483001708984
2017-08-25,20.38166046142578
2017-08-28,20.37336540222168
2017-08-29,20.68846893310547
2017-08-30,20.60554313659668
2017-08-31,20.655298233032227
2017-09-01,20.57237434387207
2017-09-05,20.23240089416504
2017-09-06,19.85097312927246
2017-09-07,20.008522033691406
2017-09-08,19.83439064025879
2017-09-11,19.801225662231445
2017-09-12,19.801225662231445
2017-09-13,19.53588104248047
2017-09-14,19.154447555541992
2017-09-15,19.01348876953125
2017-09-18,19.768062591552734
2017-09-19,20.41482925415039
2017-09-20,20.016809463500977
2017-09-21,20.05826759338379
2017-09-22,19.85097312927246
2017-09-25,19.394912719726562
2017-09-26,19.983646392822266
2017-09-27,20.647001266479492
2017-09-28,20.647001266479492
2017-09-29,21.219148635864258
2017-10-02,21.210857391357422
2017-10-03,21.467906951904297
2017-10-04,21.368404388427734
2017-10-05,21.20256805419922
2017-10-06,21.136228561401367
2017-10-09,21.34353256225586
2017-10-10,21.302066802978516
2017-10-11,21.119644165039062
2017-10-12,21.293773651123047
2017-10-13,21.60887336730957
2017-10-16,22.073223114013672
2017-10-17,21.559118270874023
2017-10-18,21.51766586303711
2017-10-19,21.177688598632812
2017-10-20,21.061599731445312
2017-10-23,20.638713836669922
2017-10-24,20.82114028930664
2017-10-25,20.663585662841797
2017-10-26,20.539207458496094
2017-10-27,21.01184844970703
2017-10-30,20.73821449279785
2017-10-31,20.75481605529785
2017-11-01,20.62198829650879
2017-11-02,21.560104370117188
2017-11-03,22.929922103881836
2017-11-06,23.452943801879883
2017-11-07,23.594078063964844
2017-11-08,23.262001037597656
2017-11-09,23.09596061706543
2017-11-10,23.535964965820312
2017-11-13,23.8929500579834
2017-11-14,24.009172439575195
2017-11-15,24.38276481628418
2017-11-16,24.440874099731445
2017-11-17,24.48238182067871
2017-11-20,24.341251373291016
2017-11-21,24.46578025817871
2017-11-22,24.258230209350586
2017-11-24,24.10049819946289
2017-11-27,23.884653091430664
2017-11-28,23.959362030029297
2017-11-29,23.411439895629883
2017-11-30,22.954830169677734
2017-12-01,23.203880310058594
2017-12-04,22.755578994750977
2017-12-05,22.680866241455078
2017-12-06,22.655956268310547
2017-12-07,23.021242141723633
2017-12-08,23.452943801879883
2017-12-11,24.183507919311523
2017-12-12,23.8265323638916
2017-12-13,23.36992835998535
2017-12-14,22.979732513427734
2017-12-15,22.83030128479004
2017-12-18,22.905019760131836
2017-12-19,22.622756958007812
2017-12-20,22.41520118713379
2017-12-21,22.79709243774414
2017-12-22,23.37822914123535
2017-12-26,23.60237693786621
2017-12-27,22.996337890625
2017-12-28,23.253698348999023
2017-12-29,23.64388656616211
2018-01-02,23.99256706237793
2018-01-03,23.97596549987793
2018-01-04,23.701997756958008
2018-01-05,23.851442337036133
2018-01-08,24.216720581054688
2018-01-09,23.8431339263916
2018-01-10,23.44464111328125
2018-01-11,23.751811981201172
2018-01-12,23.8265323638916
2018-01-16,23.162376403808594
2018-01-17,22.77219009399414
2018-01-18,22.257465362548828
2018-01-19,22.33218765258789
2018-01-22,22.34878921508789
2018-01-23,22.531423568725586
2018-01-24,22.622756958007812
2018-01-25,22.954830169677734
2018-01-26,22.747282028198242
2018-01-29,22.298978805541992
2018-01-30,21.659732818603516
2018-01-31,21.61817169189453
2018-02-01,21.967254638671875
2018-02-02,21.76777458190918
2018-02-05,20.911701202392578
2018-02-06,21.202598571777344
2018-02-07,21.077924728393555
2018-02-08,19.94756507873535
2018-02-09,20.43794059753418
2018-02-12,20.545989990234375
2018-02-13,20.45456314086914
2018-02-14,20.612485885620117
2018-02-15,20.99481201171875
2018-02-16,20.961563110351562
2018-02-20,21.35220718383789
2018-02-21,20.778709411621094
2018-02-22,20.99481201171875
2018-02-23,21.95894432067871
2018-02-26,21.850893020629883
2018-02-27,21.601547241210938
2018-02-28,21.493497848510742
2018-03-01,22.37451934814453
2018-03-02,23.180728912353516
2018-03-05,24.061752319335938
2018-03-06,24.277843475341797
2018-03-07,24.419145584106445
2018-03-08,24.60199546813965
2018-03-09,24.726665496826172
2018-03-12,24.84302520751953
2018-03-13,24.93445587158203
2018-03-14,25.10068702697754
2018-03-15,25.574440002441406
2018-03-16,25.18379783630371
2018-03-19,25.075746536254883
2018-03-20,25.18379783630371
2018-03-21,25.092370986938477
2018-03-22,25.18379783630371
2018-03-23,24.759912490844727
2018-03-26,25.241973876953125
2018-03-27,24.93445587158203
2018-03-28,25.15886688232422
2018-03-29,25.37496566772461
2018-04-02,25.217044830322266
2018-04-03,25.325088500976562
2018-04-04,25.266916275024414
2018-04-05,25.192110061645508
2018-04-06,24.90121078491211
2018-04-09,25.37496566772461
2018-04-10,25.399898529052734
2018-04-11,25.466386795043945
2018-04-12,24.95107650756836
2018-04-13,25.042505264282227
2018-04-16,25.532880783081055
2018-04-17,25.9733943939209
2018-04-18,26.08144187927246
2018-04-19,26.17286491394043
2018-04-20,25.906902313232422
2018-04-23,25.940143585205078
2018-04-24,25.75728988647461
2018-04-25,25.840410232543945
2018-04-26,26.04819107055664
2018-04-27,26.189485549926758
2018-04-30,25.790159225463867
2018-05-01,25.498979568481445
2018-05-02,25.357545852661133
2018-05-03,26.91327667236328
2018-05-04,27.703615188598633
2018-05-07,28.419097900390625
2018-05-08,28.202789306640625
2018-05-09,28.477319717407227
2018-05-10,28.835065841674805
2018-05-11,29.043045043945312
2018-05-14,28.93489646911621
2018-05-15,28.0779972076416
2018-05-16,28.0779972076416
2018-05-17,27.911603927612305
2018-05-18,28.04471778869629
2018-05-21,27.870010375976562
2018-05-22,27.828411102294922
2018-05-23,27.578826904296875
2018-05-24,28.643714904785156
2018-05-25,28.26934242248535
2018-05-29,28.053037643432617
2018-05-30,28.6270694732666
2018-05-31,28.477319717407227
2018-06-01,28.211097717285156
2018-06-04,28.16119384765625
2018-06-05,27.99480438232422
2018-06-06,28.23605728149414
2018-06-07,27.870010375976562
2018-06-08,27.578826904296875
2018-06-11,27.171180725097656
2018-06-12,27.878332138061523
2018-06-13,28.26934242248535
2018-06-14,27.878332138061523
2018-06-15,27.770174026489258
2018-06-18,27.43739891052246
2018-06-19,26.58881950378418
2018-06-20,26.4973087310791
2018-06-21,26.52226448059082
2018-06-22,25.806791305541992
2018-06-25,25.840072631835938
2018-06-26,26.06470489501953
2018-06-27,25.731918334960938
2018-06-28,25.548892974853516
2018-06-29,25.540571212768555
2018-07-02,25.765195846557617
2018-07-03,25.44074058532715
2018-07-05,25.56553077697754
2018-07-06,25.8983097076416
2018-07-09,25.432418823242188
2018-07-10,25.765195846557617
2018-07-11,25.515613555908203
2018-07-12,26.189483642578125
2018-07-13,26.264358520507812
2018-07-16,26.746885299682617
2018-07-17,26.846721649169922
2018-07-18,27.01310920715332
2018-07-19,26.871673583984375
2018-07-20,26.738567352294922
2018-07-23,26.28931999206543
2018-07-24,25.956541061401367
2018-07-25,26.089656829833984
2018-07-26,26.355876922607422
2018-07-27,26.272680282592773
2018-07-30,25.848388671875
2018-07-31,26.373022079467773
2018-08-01,26.564550399780273
2018-08-02,26.289743423461914
2018-08-03,27.155799865722656
2018-08-06,27.73872947692871
2018-08-07,28.479867935180664
2018-08-08,28.479867935180664
2018-08-09,28.42157554626465
2018-08-10,28.138444900512695
2018-08-13,27.064193725585938
2018-08-14,27.339008331298828
2018-08-15,27.155799865722656
2018-08-16,28.138444900512695
2018-08-17,28.27168083190918
2018-08-20,28.463205337524414
2018-08-21,28.0968017578125
2018-08-22,28.071821212768555
2018-08-23,27.83864974975586
2018-08-24,28.38826560974121
2018-08-27,28.438222885131836
2018-08-28,28.45487403869629
2018-08-29,28.613096237182617
2018-08-30,28.854597091674805
2018-08-31,29.470829010009766
2018-09-04,29.662370681762695
2018-09-05,29.37090301513672
2018-09-06,29.129405975341797
2018-09-07,28.979515075683594
2018-09-10,29.362573623657227
2018-09-11,29.48748779296875
2018-09-12,29.78727912902832
2018-09-13,30.120372772216797
2018-09-14,30.178668975830078
2018-09-17,29.56242561340332
2018-09-18,29.878870010375977
2018-09-19,29.62904930114746
2018-09-20,29.837230682373047
2018-09-21,30.11204719543457
2018-09-24,30.053747177124023
2018-09-25,29.803926467895508
2018-09-26,29.61240005493164
2018-09-27,30.353534698486328
2018-09-28,31.144649505615234
2018-10-01,31.327848434448242
2018-10-02,31.377811431884766
2018-10-03,30.811561584472656
2018-10-04,30.49510955810547
2018-10-05,30.97810173034668
2018-10-08,31.053050994873047
2018-10-09,31.16130256652832
2018-10-10,30.345211029052734
2018-10-11,29.962158203125
2018-10-12,30.286914825439453
2018-10-15,30.47844886779785
2018-10-16,31.369487762451172
2018-10-17,31.244569778442383
2018-10-18,30.694971084594727
2018-10-19,30.661653518676758
2018-10-22,30.803211212158203
2018-10-23,30.128698348999023
2018-10-24,29.837230682373047
2018-10-25,29.878870010375977
2018-10-26,29.61240005493164
2018-10-29,29.48748779296875
2018-10-30,29.75397300720215
2018-10-31,30.162342071533203
2018-11-01,30.89579200744629
2018-11-02,31.187488555908203
2018-11-05,31.920917510986328
2018-11-06,31.62921714782715
2018-11-07,32.00426483154297
2018-11-08,30.8290958404541
2018-11-09,31.90424919128418
2018-11-12,33.17108154296875
2018-11-13,32.837711334228516
2018-11-14,32.537662506103516
2018-11-15,32.6710205078125
2018-11-16,32.7293586730957
2018-11-19,32.571014404296875
2018-11-20,31.579206466674805
2018-11-21,31.804243087768555
2018-11-23,32.03759765625
2018-11-26,32.554325103759766
2018-11-27,32.05427169799805
2018-11-28,32.812713623046875
2018-11-29,32.32931900024414
2018-11-30,32.029273986816406
2018-12-03,33.18775177001953
2018-12-04,33.19609069824219
2018-12-06,33.80451583862305
2018-12-07,33.779502868652344
2018-12-10,33.82950973510742
2018-12-11,34.729610443115234
2018-12-12,35.1796875
2018-12-13,35.571407318115234
2018-12-14,35.271358489990234
2018-12-17,34.18789291381836
2018-12-18,34.07954406738281
2018-12-19,33.404457092285156
2018-12-20,31.854249954223633
2018-12-21,31.01246452331543
2018-12-24,30.20402717590332
2018-12-26,31.754228591918945
2018-12-27,32.187618255615234
2018-12-28,32.187618255615234
2018-12-31,33.00439453125
2019-01-02,31.76256561279297
2019-01-03,31.4625186920166
2019-01-04,32.537662506103516
2019-01-07,32.837711334228516
2019-01-08,33.337772369384766
2019-01-09,32.96273422241211
2019-01-10,33.67948532104492
2019-01-11,33.587806701660156
2019-01-14,33.062740325927734
2019-01-15,33.70448684692383
2019-01-16,33.9128532409668
2019-01-17,34.22122573852539
2019-01-18,33.621131896972656
2019-01-22,33.75449752807617
2019-01-23,34.454593658447266
2019-01-24,34.779632568359375
2019-01-25,34.11287307739258
2019-01-28,33.45446014404297
2019-01-29,33.279441833496094
2019-01-30,33.487796783447266
2019-01-31,34.121681213378906
2019-02-01,34.02994155883789
2019-02-04,34.2301139831543
2019-02-05,33.938194274902344
2019-02-06,34.079978942871094
2019-02-07,34.67216491699219
2019-02-08,34.889034271240234
2019-02-11,35.23934555053711
2019-02-12,35.37278366088867
2019-02-13,35.48955535888672
2019-02-14,35.53960037231445
2019-02-15,35.41448974609375
2019-02-19,35.40614700317383
2019-02-20,35.08086013793945
2019-02-21,35.41448974609375
2019-02-22,35.21431350708008
2019-02-25,34.897369384765625
2019-02-26,34.50535583496094
2019-02-27,34.21343231201172
2019-02-28,34.76392364501953
2019-03-01,35.197635650634766
2019-03-04,34.788936614990234
2019-03-05,34.81396484375
2019-03-06,34.51369857788086
2019-03-07,34.39693832397461
2019-03-08,34.58042907714844
2019-03-11,34.855674743652344
2019-03-12,35.81483840942383
2019-03-13,35.9149284362793
2019-03-14,34.91404724121094
2019-03-15,35.00579833984375
2019-03-18,34.930728912353516
2019-03-19,34.972434997558594
2019-03-20,35.45618438720703
2019-03-21,36.173492431640625
2019-03-22,35.43951416015625
2019-03-25,35.97332000732422
2019-03-26,36.16514587402344
2019-03-27,35.71475601196289
2019-03-28,35.664710998535156
2019-03-29,35.43117904663086
2019-04-01,34.84733200073242
2019-04-02,35.331092834472656
2019-04-03,35.31439971923828
2019-04-04,35.230987548828125
2019-04-05,35.08921432495117
2019-04-08,34.989112854003906
2019-04-09,35.16426467895508
2019-04-10,35.24767303466797
2019-04-11,35.37278366088867
2019-04-12,35.25601577758789
2019-04-15,35.272705078125
2019-04-16,35.05583953857422
2019-04-17,34.346885681152344
2019-04-18,34.19675064086914
2019-04-22,34.10500717163086
2019-04-23,34.480342864990234
2019-04-24,34.48867416381836
2019-04-25,34.10500717163086
2019-04-26,34.13003158569336
2019-04-29,34.09666442871094
2019-04-30,34.36376190185547
2019-05-01,33.846256256103516
2019-05-02,33.02827453613281
2019-05-03,32.91976547241211
2019-05-06,32.00996780395508
2019-05-07,32.26036834716797
2019-05-08,30.84975814819336
2019-05-09,30.616050720214844
2019-05-10,31.141908645629883
2019-05-13,30.724559783935547
2019-05-14,30.248798370361328
2019-05-15,30.040119171142578
2019-05-16,29.88153076171875
2019-05-17,29.697906494140625
2019-05-20,29.97334861755371
2019-05-21,30.63274383544922
2019-05-22,30.465808868408203
2019-05-23,29.656169891357422
2019-05-24,29.656169891357422
2019-05-28,29.230480194091797
2019-05-29,28.612815856933594
2019-05-30,28.162094116210938
2019-05-31,28.412498474121094
2019-06-03,28.612815856933594
2019-06-04,29.11363410949707
2019-06-05,29.3389949798584
2019-06-06,29.447498321533203
2019-06-07,28.98842430114746
2019-06-10,28.546049118041992
2019-06-11,28.83818244934082
2019-06-12,28.796449661254883
2019-06-13,28.72966957092285
2019-06-14,29.03016471862793
2019-06-17,28.746370315551758
2019-06-18,28.921648025512695
2019-06-19,29.04685401916504
2019-06-20,29.247177124023438
2019-06-21,29.355688095092773
2019-06-24,29.36403465270996
2019-06-25,29.330644607543945
2019-06-26,28.128705978393555
2019-06-27,28.404150009155273
2019-06-28,29.31395149230957
2019-07-01,29.572704315185547
2019-07-02,29.414112091064453
2019-07-03,29.889877319335938
2019-07-05,30.123584747314453
2019-07-08,29.806406021118164
2019-07-09,29.706254959106445
2019-07-10,30.01507568359375
2019-07-11,30.040119171142578
2019-07-12,30.040119171142578
2019-07-15,29.74798583984375
2019-07-16,28.454235076904297
2019-07-17,29.04685401916504
2019-07-18,29.297256469726562
2019-07-19,29.330644607543945
2019-07-22,29.163707733154297
2019-07-23,28.788110733032227
2019-07-24,29.013463973999023
2019-07-25,29.105283737182617
2019-07-26,28.7630615234375
2019-07-29,28.788110733032227
2019-07-30,29.03850746154785
2019-07-31,28.520559310913086
2019-08-01,28.670928955078125
2019-08-02,29.02180290222168
2019-08-05,28.169694900512695
2019-08-06,28.345125198364258
2019-08-07,27.818822860717773
2019-08-08,29.339250564575195
2019-08-09,28.528913497924805
2019-08-12,28.353477478027344
2019-08-13,28.896486282348633
2019-08-14,28.386892318725586
2019-08-15,28.670928955078125
2019-08-16,29.631643295288086
2019-08-19,29.62328338623047
2019-08-20,29.489620208740234
2019-08-21,29.890613555908203
2019-08-22,29.949085235595703
2019-08-23,29.25571060180664
2019-08-26,29.790361404418945
2019-08-27,29.54810333251953
2019-08-28,29.531389236450195
2019-08-29,29.790361404418945
2019-08-30,30.40856170654297
2019-09-03,30.74272346496582
2019-09-04,31.085233688354492
2019-09-05,31.411033630371094
2019-09-06,31.52800750732422
2019-09-09,31.611539840698242
2019-09-10,31.73685073852539
2019-09-11,32.254798889160156
2019-09-12,31.98747444152832
2019-09-13,32.162899017333984
2019-09-16,32.60566329956055
2019-09-17,32.60566329956055
2019-09-18,32.53883743286133
2019-09-19,32.41351318359375
2019-09-20,32.63908386230469
2019-09-23,32.814510345458984
2019-09-24,32.856300354003906
2019-09-25,33.21550369262695
2019-09-26,32.998294830322266
2019-09-27,32.948184967041016
2019-09-30,33.08183670043945
2019-10-01,32.69755935668945
2019-10-02,31.920629501342773
2019-10-03,32.296566009521484
2019-10-04,32.714263916015625
2019-10-07,32.51376724243164
2019-10-08,32.580604553222656
2019-10-09,32.38011169433594
2019-10-10,32.41351318359375
2019-10-11,32.73097229003906
2019-10-14,32.680850982666016
2019-10-15,32.89805221557617
2019-10-16,33.015010833740234
2019-10-17,33.207157135009766
2019-10-18,33.54130172729492
2019-10-21,33.7083854675293
2019-10-22,34.04254913330078
2019-10-23,33.93394470214844
2019-10-24,34.117740631103516
2019-10-25,34.092674255371094
2019-10-28,33.73345184326172
2019-10-29,33.84205627441406
2019-10-30,34.04254913330078
2019-10-31,33.54094314575195
2019-11-01,34.01747131347656
2019-11-04,34.1177864074707
2019-11-05,33.114566802978516
2019-11-06,33.08950424194336
2019-11-07,33.474063873291016
2019-11-08,32.13643264770508
2019-11-11,32.22003936767578
2019-11-12,32.387245178222656
2019-11-13,32.42904281616211
2019-11-14,32.94737243652344
2019-11-15,33.27341079711914
2019-11-18,33.27341079711914
2019-11-19,32.93063735961914
2019-11-20,33.139652252197266
2019-11-21,32.77180862426758
2019-11-22,32.9139289855957
2019-11-25,32.76344299316406
2019-11-26,32.5377197265625
2019-11-27,32.66313171386719
2019-11-29,33.214900970458984
2019-12-02,33.323585510253906
2019-12-03,33.78338623046875
2019-12-04,33.039329528808594
2019-12-05,32.253475189208984
2019-12-06,32.1615104675293
2019-12-09,32.236759185791016
2019-12-10,32.086280822753906
2019-12-11,32.5377197265625
2019-12-12,32.8805046081543
2019-12-13,32.9139289855957
2019-12-16,33.54094314575195
2019-12-17,33.09785079956055
2019-12-18,33.23998260498047
2019-12-19,33.69978713989258
2019-12-20,33.958946228027344
2019-12-23,33.507503509521484
2019-12-24,33.348663330078125
2019-12-26,32.79689407348633
2019-12-27,32.79689407348633
2019-12-30,32.79689407348633
2019-12-31,33.23161697387695
2020-01-02,32.43740463256836
2020-01-03,31.93579864501953
2020-01-06,31.250261306762695
2020-01-07,30.82389259338379
2020-01-08,30.81553077697754
2020-01-09,31.049612045288086
2020-01-10,31.19174575805664
2020-01-13,30.865692138671875
2020-01-14,31.350589752197266
2020-01-15,31.877269744873047
2020-01-16,32.28691482543945
2020-01-17,32.22003936767578
2020-01-21,32.203311920166016
2020-01-22,32.33708190917969
2020-01-23,32.49592971801758
2020-01-24,31.735143661499023
2020-01-27,30.78209686279297
2020-01-28,30.940927505493164
2020-01-29,31.06633758544922
2020-01-30,31.06633758544922
2020-01-31,31.091615676879883
2020-02-03,31.63945960998535
2020-02-04,31.403459548950195
2020-02-05,32.02714920043945
2020-02-06,31.883874893188477
2020-02-07,31.92601776123047
2020-02-10,32.271568298339844
2020-02-11,32.7351188659668
2020-02-12,33.07225036621094
2020-02-13,33.34195327758789
2020-02-14,33.76336669921875
2020-02-18,33.67064666748047
2020-02-19,33.20710754394531
2020-02-20,32.9036865234375
2020-02-21,33.181819915771484
2020-02-24,32.145145416259766
2020-02-25,30.451082229614258
2020-02-26,29.54083251953125
2020-02-27,29.07727813720703
2020-02-28,27.990047454833984
2020-03-02,28.799150466918945
2020-03-03,28.06589698791504
2020-03-04,29.87795639038086
2020-03-05,28.95085906982422
2020-03-06,28.92557716369629
2020-03-09,25.3941593170166
2020-03-10,27.26521873474121
2020-03-11,25.284587860107422
2020-03-12,22.41900634765625
2020-03-13,24.315353393554688
2020-03-16,20.977783203125
2020-03-17,19.865262985229492
2020-03-18,18.53360939025879
2020-03-19,20.185535430908203
2020-03-20,19.6461238861084
2020-03-23,18.676883697509766
2020-03-24,21.71103858947754
2020-03-25,22.157732009887695
2020-03-26,23.80122947692871
2020-03-27,24.905319213867188
2020-03-30,23.97822380065918
2020-03-31,22.97526741027832
2020-04-01,22.62128448486328
2020-04-02,23.421960830688477
2020-04-03,22.090307235717773
2020-04-06,22.958406448364258
2020-04-07,23.059551239013672
2020-04-08,24.821044921875
2020-04-09,25.925134658813477
2020-04-13,25.267736434936523
2020-04-14,25.630149841308594
2020-04-15,24.86318016052246
2020-04-16,25.0233211517334
2020-04-17,26.439254760742188
2020-04-20,26.152700424194336
2020-04-21,25.545866012573242
2020-04-22,26.203264236450195
2020-04-23,26.321260452270508
2020-04-24,27.475919723510742
2020-04-27,28.38616943359375
2020-04-28,28.411455154418945
2020-04-29,29.19527816772461
2020-04-30,28.506628036499023
2020-05-01,28.030529022216797
2020-05-04,28.013525009155273
2020-05-05,27.96251106262207
2020-05-06,27.86899185180664
2020-05-07,27.30786895751953
2020-05-08,27.860488891601562
2020-05-11,27.630937576293945
2020-05-12,27.26535987854004
2020-05-13,26.993301391601562
2020-05-14,27.75847053527832
2020-05-15,27.715951919555664
2020-05-18,30.20699691772461
2020-05-19,30.053956985473633
2020-05-20,30.181486129760742
2020-05-21,30.011457443237305
2020-05-22,30.368528366088867
2020-05-26,30.38553237915039
2020-05-27,30.581071853637695
2020-05-28,30.980663299560547
2020-05-29,30.649085998535156
2020-06-01,30.683090209960938
2020-06-02,30.52156639099121
2020-06-03,30.929651260375977
2020-06-04,30.13047981262207
2020-06-05,31.218717575073242
2020-06-08,32.44297409057617
2020-06-09,30.9466495513916
2020-06-10,30.768110275268555
2020-06-11,28.710674285888672
2020-06-12,28.6341552734375
2020-06-15,28.31959342956543
2020-06-16,28.702163696289062
2020-06-17,28.557641983032227
2020-06-18,28.591646194458008
2020-06-19,28.97422981262207
2020-06-22,29.033748626708984
2020-06-23,28.0560302734375
2020-06-24,27.69045066833496
2020-06-25,27.74146270751953
2020-06-26,26.840267181396484
2020-06-29,28.005020141601562
2020-06-30,27.68195152282715
2020-07-01,28.18355941772461
2020-07-02,27.877492904663086
2020-07-06,28.081531524658203
2020-07-07,27.843486785888672
2020-07-08,28.217567443847656
2020-07-09,27.469406127929688
2020-07-10,28.022018432617188
2020-07-13,28.25157356262207
2020-07-14,28.770187377929688
2020-07-15,28.923213958740234
2020-07-16,28.770187377929688
2020-07-17,28.668163299560547
2020-07-20,28.413103103637695
2020-07-21,28.506628036499023
2020-07-22,28.557641983032227
2020-07-23,28.25157356262207
2020-07-24,29.067747116088867
2020-07-27,28.68516731262207
2020-07-28,28.68516731262207
2020-07-29,28.600149154663086
2020-07-30,28.778690338134766
2020-07-31,29.001710891723633
2020-08-03,28.710063934326172
2020-08-04,29.1904239654541
2020-08-05,28.787260055541992
2020-08-06,29.147531509399414
2020-08-07,29.404865264892578
2020-08-10,30.00531768798828
2020-08-11,29.93669319152832
2020-08-12,30.24549102783203
2020-08-13,30.27123260498047
2020-08-14,29.97100830078125
2020-08-17,30.279815673828125
2020-08-18,30.95745277404785
2020-08-19,30.374170303344727
2020-08-20,29.722244262695312
2020-08-21,29.619319915771484
2020-08-24,29.765138626098633
2020-08-25,29.645050048828125
2020-08-26,29.113222122192383
2020-08-27,28.93308448791504
2020-08-28,29.413448333740234
2020-08-31,29.51637840270996
2020-09-01,29.310510635375977
2020-09-02,30.374170303344727
2020-09-03,29.36197280883789
2020-09-04,28.632862091064453
2020-09-08,27.41480827331543
2020-09-09,27.757923126220703
2020-09-10,26.917295455932617
2020-09-11,27.114587783813477
2020-09-14,27.054540634155273
2020-09-15,26.248220443725586
2020-09-16,26.52271270751953
2020-09-17,26.19675636291504
2020-09-18,25.673503875732422
2020-09-21,25.00442886352539
2020-09-22,24.738521575927734
2020-09-23,24.464027404785156
2020-09-24,24.901498794555664
2020-09-25,25.321813583374023
2020-09-28,25.321813583374023
2020-09-29,25.476211547851562
2020-09-30,26.368310928344727
2020-10-01,26.27395248413086
2020-10-02,26.642803192138672
2020-10-05,26.822940826416016
2020-10-06,26.677112579345703
2020-10-07,26.925867080688477
2020-10-08,27.749345779418945
2020-10-09,27.680723190307617
2020-10-12,28.101032257080078
2020-10-13,28.487041473388672
2020-10-14,28.915929794311523
2020-10-15,29.199007034301758
2020-10-16,28.89877700805664
2020-10-19,28.650022506713867
2020-10-20,28.4613094329834
2020-10-21,27.90374183654785
2020-10-22,28.4613094329834
2020-10-23,28.881620407104492
2020-10-26,28.97597312927246
2020-10-27,28.341218948364258
2020-10-28,26.702844619750977
2020-10-29,26.96875762939453
2020-10-30,27.38446044921875
2020-11-02,27.860790252685547
2020-11-03,28.345781326293945
2020-11-04,28.32845687866211
2020-11-05,27.817487716674805
2020-11-06,27.046703338623047
2020-11-09,27.644277572631836
2020-11-10,28.241849899291992
2020-11-11,27.90409278869629
2020-11-12,27.01206398010254
2020-11-13,27.83481216430664
2020-11-16,28.276493072509766
2020-11-17,27.61829948425293
2020-11-18,27.141971588134766
2020-11-19,26.821533203125
2020-11-20,26.44913101196289
2020-11-23,26.682964324951172
2020-11-24,27.52303123474121
2020-11-25,27.93007469177246
2020-11-27,28.155250549316406
2020-11-30,28.363094329833984
2020-12-01,28.89139175415039
2020-12-02,29.0992374420166
2020-12-03,28.666213989257812
2020-12-04,29.89600372314453
2020-12-07,29.341732025146484
2020-12-08,29.45431137084961
2020-12-09,29.281116485595703
2020-12-10,29.367712020874023
2020-12-11,28.735498428344727
2020-12-14,28.259172439575195
2020-12-15,29.073259353637695
2020-12-16,28.908710479736328
2020-12-17,29.047277450561523
2020-12-18,29.263790130615234
2020-12-21,29.18584632873535
2020-12-22,29.92198371887207
2020-12-23,30.597511291503906
2020-12-24,30.381000518798828
2020-12-28,30.510900497436523
2020-12-29,30.78803062438965
2020-12-30,31.489530563354492
2020-12-31,32.52013397216797
2021-01-04,31.437570571899414
2021-01-05,31.87925910949707
2021-01-06,32.23433303833008
2021-01-07,32.39022445678711
2021-01-08,33.78456115722656
2021-01-11,34.39945983886719
2021-01-12,35.35211181640625
2021-01-13,35.85441970825195
2021-01-14,34.84980010986328
2021-01-15,35.35211181640625
2021-01-19,35.70719909667969
2021-01-20,35.170249938964844
2021-01-21,35.39541244506836
2021-01-22,35.967002868652344
2021-01-25,36.313419342041016
2021-01-26,35.57728576660156
2021-01-27,34.4687385559082
2021-01-28,35.698524475097656
2021-01-29,36.148094177246094
2021-02-01,36.86389923095703
2021-02-02,37.31782150268555
2021-02-03,37.064666748046875
2021-02-04,36.619476318359375
2021-02-05,36.52345275878906
2021-02-08,36.72422409057617
2021-02-09,37.26543426513672
2021-02-10,37.60588073730469
2021-02-11,37.43130111694336
2021-02-12,37.57096862792969
