Date,LLY
2017-06-02,70.47733306884766
2017-06-05,69.79126739501953
2017-06-06,69.56259155273438
2017-06-07,69.82645416259766
2017-06-08,70.45093536376953
2017-06-09,71.27771759033203
2017-06-12,71.15457916259766
2017-06-13,71.46240997314453
2017-06-14,71.77023315429688
2017-06-15,72.16603088378906
2017-06-16,72.01649475097656
2017-06-19,72.42110443115234
2017-06-20,72.7817153930664
2017-06-21,72.68497467041016
2017-06-22,74.15377044677734
2017-06-23,73.78437805175781
2017-06-26,74.12741088867188
2017-06-27,73.03675079345703
2017-06-28,73.08953857421875
2017-06-29,72.73771667480469
2017-06-30,72.38591766357422
2017-07-03,72.73771667480469
2017-07-05,72.73771667480469
2017-07-06,71.77023315429688
2017-07-07,72.37714385986328
2017-07-10,72.36831665039062
2017-07-11,72.42989349365234
2017-07-12,73.44139862060547
2017-07-13,73.89872741699219
2017-07-14,74.18897247314453
2017-07-17,73.56450653076172
2017-07-18,73.61727905273438
2017-07-19,74.08342742919922
2017-07-20,74.54078674316406
2017-07-21,74.46163177490234
2017-07-24,74.531982421875
2017-07-25,72.28917694091797
2017-07-26,71.98133087158203
2017-07-27,73.01917266845703
2017-07-28,73.08953857421875
2017-07-31,72.7025375366211
2017-08-01,72.4474868774414
2017-08-02,71.9637451171875
2017-08-03,72.06051635742188
2017-08-04,72.39472198486328
2017-08-07,72.18363952636719
2017-08-08,72.09569549560547
2017-08-09,72.62340545654297
2017-08-10,72.16603088378906
2017-08-11,71.82966613769531
2017-08-14,72.13062286376953
2017-08-15,72.32535552978516
2017-08-16,71.4225082397461
2017-08-17,68.86441802978516
2017-08-18,68.21827697753906
2017-08-21,68.49268341064453
2017-08-22,69.2716293334961
2017-08-23,69.17424011230469
2017-08-24,69.80269622802734
2017-08-25,69.74073028564453
2017-08-28,69.78498077392578
2017-08-29,69.52831268310547
2017-08-30,71.24547576904297
2017-08-31,71.95359802246094
2017-09-01,70.882568359375
2017-09-05,70.65242004394531
2017-09-06,71.26319122314453
2017-09-07,72.17489624023438
2017-09-08,73.39636993408203
2017-09-11,73.13968658447266
2017-09-12,72.73253631591797
2017-09-13,72.9626693725586
2017-09-14,73.52914428710938
2017-09-15,72.97152709960938
2017-09-18,73.04234313964844
2017-09-19,72.34305572509766
2017-09-20,72.59974670410156
2017-09-21,73.7593002319336
2017-09-22,74.27268981933594
2017-09-25,74.9188461303711
2017-09-26,74.54708862304688
2017-09-27,74.92769622802734
2017-09-28,75.23751068115234
2017-09-29,75.71549224853516
2017-10-02,76.43242645263672
2017-10-03,76.52095794677734
2017-10-04,76.97237396240234
2017-10-05,77.5831298828125
2017-10-06,77.07859802246094
2017-10-09,77.05204772949219
2017-10-10,76.26425170898438
2017-10-11,76.1757583618164
2017-10-12,76.50325012207031
2017-10-13,76.6094741821289
2017-10-16,76.07837677001953
2017-10-17,76.1757583618164
2017-10-18,75.88365173339844
2017-10-19,76.44129180908203
2017-10-20,77.21134948730469
2017-10-23,77.16712188720703
2017-10-24,75.38797760009766
2017-10-25,75.10472869873047
2017-10-26,74.49396514892578
2017-10-27,74.22843170166016
2017-10-30,73.15740966796875
2017-10-31,72.52894592285156
2017-11-01,73.36983489990234
2017-11-02,73.58226776123047
2017-11-03,73.91864776611328
2017-11-06,73.41410064697266
2017-11-07,73.71502685546875
2017-11-08,74.36119079589844
2017-11-09,74.34349822998047
2017-11-10,73.7238998413086
2017-11-13,73.34326171875
2017-11-14,73.47689056396484
2017-11-15,73.20967864990234
2017-11-16,74.32308197021484
2017-11-17,73.83318328857422
2017-11-20,74.09149169921875
2017-11-21,74.38546752929688
2017-11-22,74.536865234375
2017-11-24,74.84862518310547
2017-11-27,75.54339599609375
2017-11-28,75.75718688964844
2017-11-29,75.67700958251953
2017-11-30,75.39197540283203
2017-12-01,75.99766540527344
2017-12-04,76.22926330566406
2017-12-05,76.65682983398438
2017-12-06,75.99766540527344
2017-12-07,76.48758697509766
2017-12-08,77.00421142578125
2017-12-11,77.20018005371094
2017-12-12,77.2358169555664
2017-12-13,78.28684997558594
2017-12-14,77.04877471923828
2017-12-15,77.08436584472656
2017-12-18,76.67464447021484
2017-12-19,77.2358169555664
2017-12-20,76.37178802490234
2017-12-21,76.25598907470703
2017-12-22,75.77497863769531
2017-12-26,75.7037353515625
2017-12-27,75.83734130859375
2017-12-28,75.75718688964844
2017-12-29,75.23164367675781
2018-01-02,75.42759704589844
2018-01-03,75.83734130859375
2018-01-04,76.17581939697266
2018-01-05,77.1111068725586
2018-01-08,76.71919250488281
2018-01-09,76.65682983398438
2018-01-10,76.69244384765625
2018-01-11,76.95075988769531
2018-01-12,77.47630310058594
2018-01-16,75.97097778320312
2018-01-17,76.7904281616211
2018-01-18,76.44303131103516
2018-01-19,76.14907836914062
2018-01-22,76.10455322265625
2018-01-23,75.19599914550781
2018-01-24,75.0891342163086
2018-01-25,75.72156524658203
2018-01-26,77.56537628173828
2018-01-29,78.028564453125
2018-01-30,76.68352508544922
2018-01-31,72.55052947998047
2018-02-01,73.40565490722656
2018-02-02,72.31002044677734
2018-02-05,69.02320861816406
2018-02-06,69.46858978271484
2018-02-07,68.33734130859375
2018-02-08,66.10159301757812
2018-02-09,67.90087127685547
2018-02-12,67.91870880126953
2018-02-13,67.88307189941406
2018-02-14,69.12413787841797
2018-02-15,70.01249694824219
2018-02-16,70.864990234375
2018-02-20,69.59076690673828
2018-02-21,69.59076690673828
2018-02-22,69.26771545410156
2018-02-23,70.6675796508789
2018-02-26,71.95083618164062
2018-02-27,70.62271881103516
2018-02-28,69.11514282226562
2018-03-01,68.64855194091797
2018-03-02,69.30358123779297
2018-03-05,69.72533416748047
2018-03-06,69.26771545410156
2018-03-07,69.49203491210938
2018-03-08,70.79322814941406
2018-03-09,71.43931579589844
2018-03-12,70.92782592773438
2018-03-13,71.02654266357422
2018-03-14,70.43427276611328
2018-03-15,70.6675796508789
2018-03-16,72.22901916503906
2018-03-19,70.64962768554688
2018-03-20,70.32657623291016
2018-03-21,70.20992279052734
2018-03-22,68.67543029785156
2018-03-23,67.08708953857422
2018-03-26,68.36134338378906
2018-03-27,67.89472961425781
2018-03-28,69.10618591308594
2018-03-29,69.42919921875
2018-04-02,67.93063354492188
2018-04-03,69.581787109375
2018-04-04,70.53298950195312
2018-04-05,70.55093383789062
2018-04-06,68.96259307861328
2018-04-09,69.40229034423828
2018-04-10,71.08934783935547
2018-04-11,70.64962768554688
2018-04-12,71.15216064453125
2018-04-13,71.53801727294922
2018-04-16,71.89700317382812
2018-04-17,71.71749114990234
2018-04-18,71.53801727294922
2018-04-19,71.56497955322266
2018-04-20,70.9457778930664
2018-04-23,71.9687728881836
2018-04-24,71.87006378173828
2018-04-25,72.81228637695312
2018-04-26,74.07758331298828
2018-04-27,74.2391357421875
2018-04-30,72.7494888305664
2018-05-01,70.95476531982422
2018-05-02,70.7393798828125
2018-05-03,70.03045654296875
2018-05-04,70.35350799560547
2018-05-07,70.55990600585938
2018-05-08,70.78422546386719
2018-05-09,71.13422393798828
2018-05-10,72.56103515625
2018-05-11,73.98782348632812
2018-05-14,74.5442123413086
2018-05-15,73.7724838256836
2018-05-16,73.35052490234375
2018-05-17,73.78421783447266
2018-05-18,74.1546859741211
2018-05-21,73.9378433227539
2018-05-22,74.29022979736328
2018-05-23,74.70584869384766
2018-05-24,74.73294067382812
2018-05-25,74.78717041015625
2018-05-29,74.48899841308594
2018-05-30,75.77206420898438
2018-05-31,76.83824920654297
2018-06-01,76.66658020019531
2018-06-04,76.86532592773438
2018-06-05,76.63945007324219
2018-06-06,77.64240264892578
2018-06-07,77.59721374511719
2018-06-08,77.77793884277344
2018-06-11,77.57914733886719
2018-06-12,77.2448501586914
2018-06-13,77.45265197753906
2018-06-14,78.02188873291016
2018-06-15,78.50078582763672
2018-06-18,77.80504608154297
2018-06-19,78.44654846191406
2018-06-20,77.9586410522461
2018-06-21,77.7688980102539
2018-06-22,77.63335418701172
2018-06-25,77.49784088134766
2018-06-26,76.9014892578125
2018-06-27,76.50390625
2018-06-28,77.2448501586914
2018-06-29,77.10025787353516
2018-07-02,77.57914733886719
2018-07-03,78.16646575927734
2018-07-05,78.21163940429688
2018-07-06,78.96159362792969
2018-07-09,79.39531707763672
2018-07-10,79.55795288085938
2018-07-11,79.11518859863281
2018-07-12,80.33500671386719
2018-07-13,81.05782318115234
2018-07-16,80.47956085205078
2018-07-17,80.93132781982422
2018-07-18,81.34696197509766
2018-07-19,80.80482482910156
2018-07-20,79.93743133544922
2018-07-23,80.30789184570312
2018-07-24,84.3467788696289
2018-07-25,87.12972259521484
2018-07-26,86.00027465820312
2018-07-27,87.28330993652344
2018-07-30,88.56637573242188
2018-07-31,89.2801742553711
2018-08-01,89.18080139160156
2018-08-02,89.87653350830078
2018-08-03,90.87947845458984
2018-08-06,92.16251373291016
2018-08-07,92.10829162597656
2018-08-08,92.40645599365234
2018-08-09,92.33418273925781
2018-08-10,92.3884048461914
2018-08-13,92.56006622314453
2018-08-14,93.07157897949219
2018-08-15,93.88018798828125
2018-08-16,94.81600189208984
2018-08-17,95.89716339111328
2018-08-20,96.14248657226562
2018-08-21,95.46107482910156
2018-08-22,95.42472076416016
2018-08-23,95.23393249511719
2018-08-24,96.09705352783203
2018-08-27,95.4974136352539
2018-08-28,95.56101989746094
2018-08-29,95.69727325439453
2018-08-30,95.83358001708984
2018-08-31,95.98802185058594
2018-09-04,95.0522232055664
2018-09-05,96.0516357421875
2018-09-06,95.73362731933594
2018-09-07,97.24180603027344
2018-09-10,96.68761444091797
2018-09-11,95.97896575927734
2018-09-12,96.27877044677734
2018-09-13,96.83296203613281
2018-09-14,96.09705352783203
2018-09-17,96.04253387451172
2018-09-18,97.10553741455078
2018-09-19,96.06978607177734
2018-09-20,96.36962127685547
2018-09-21,96.60582733154297
2018-09-24,95.93350982666016
2018-09-25,96.03346252441406
2018-09-26,96.58766174316406
2018-09-27,96.93292999267578
2018-09-28,97.4962158203125
2018-10-01,97.75967407226562
2018-10-02,98.08675384521484
2018-10-03,98.68640899658203
2018-10-04,102.65676879882812
2018-10-05,104.50110626220703
2018-10-08,104.90088653564453
2018-10-09,104.89179229736328
2018-10-10,102.97476959228516
2018-10-11,98.0413589477539
2018-10-12,100.37631225585938
2018-10-15,100.50350189208984
2018-10-16,100.87601470947266
2018-10-17,103.20188903808594
2018-10-18,102.947509765625
2018-10-19,101.68462371826172
2018-10-22,101.78455352783203
2018-10-23,100.29454803466797
2018-10-24,96.59674835205078
2018-10-25,98.02316284179688
2018-10-26,96.66036987304688
2018-10-29,97.57797241210938
2018-10-30,98.43205261230469
2018-10-31,98.52286529541016
2018-11-01,97.99591064453125
2018-11-02,96.98741912841797
2018-11-05,100.06741333007812
2018-11-06,96.21517181396484
2018-11-07,99.68580627441406
2018-11-08,100.03103637695312
2018-11-09,101.94808959960938
2018-11-12,102.84754943847656
2018-11-13,102.11164093017578
2018-11-14,100.26986694335938
2018-11-15,102.45222473144531
2018-11-16,103.94062042236328
2018-11-19,105.74861145019531
2018-11-20,104.7532958984375
2018-11-21,102.47962951660156
2018-11-23,103.06401824951172
2018-11-26,102.61660766601562
2018-11-27,104.29674530029297
2018-11-28,105.49293518066406
2018-11-29,106.83521270751953
2018-11-30,108.33275604248047
2018-12-03,108.22313690185547
2018-12-04,106.39690399169922
2018-12-06,105.77598571777344
2018-12-07,103.71234130859375
2018-12-10,104.17803955078125
2018-12-11,104.55241394042969
2018-12-12,104.40631103515625
2018-12-13,104.88113403320312
2018-12-14,102.20568084716797
2018-12-17,98.94583892822266
2018-12-18,97.24744415283203
2018-12-19,99.63069915771484
2018-12-20,99.79505920410156
2018-12-21,99.91374206542969
2018-12-24,97.4757080078125
2018-12-26,101.43867492675781
2018-12-27,103.08229064941406
2018-12-28,104.27848815917969
2018-12-31,105.66644287109375
2019-01-02,104.89939880371094
2019-01-03,101.6395492553711
2019-01-04,104.69852447509766
2019-01-07,105.26465606689453
2019-01-08,106.2325439453125
2019-01-09,107.02696228027344
2019-01-10,105.8673095703125
2019-01-11,106.08645629882812
2019-01-14,104.7167739868164
2019-01-15,106.9173812866211
2019-01-16,106.65260314941406
2019-01-17,108.80757904052734
2019-01-18,106.46082305908203
2019-01-22,106.9173812866211
2019-01-23,108.46971130371094
2019-01-24,104.99984741210938
2019-01-25,104.98159790039062
2019-01-28,105.036376953125
2019-01-29,105.65727996826172
2019-01-30,106.78043365478516
2019-01-31,109.44674682617188
2019-02-01,110.38727569580078
2019-02-04,109.72981262207031
2019-02-05,109.96723175048828
2019-02-06,108.90801239013672
2019-02-07,107.29176330566406
2019-02-08,109.20932006835938
2019-02-11,107.75747680664062
2019-02-12,109.10890197753906
2019-02-13,109.2549819946289
2019-02-14,110.85702514648438
2019-02-15,112.44527435302734
2019-02-19,112.12394714355469
2019-02-20,112.61053466796875
2019-02-21,112.66561126708984
2019-02-22,113.84072875976562
2019-02-25,113.73975372314453
2019-02-26,114.45586395263672
2019-02-27,115.38308715820312
2019-02-28,115.943115234375
2019-03-01,118.28417205810547
2019-03-04,117.01727294921875
2019-03-05,117.962890625
2019-03-06,116.30117797851562
2019-03-07,115.9890365600586
2019-03-08,116.31954193115234
2019-03-11,113.38170623779297
2019-03-12,113.38170623779297
2019-03-13,114.1253433227539
2019-03-14,112.99612426757812
2019-03-15,113.7856674194336
2019-03-18,114.97916412353516
2019-03-19,116.21853637695312
2019-03-20,117.659912109375
2019-03-21,117.797607421875
2019-03-22,117.78846740722656
2019-03-25,119.22978973388672
2019-03-26,120.28560638427734
2019-03-27,118.21994018554688
2019-03-28,118.38520812988281
2019-03-29,119.12882995605469
2019-04-01,118.47698211669922
2019-04-02,118.72489929199219
2019-04-03,116.64085388183594
2019-04-04,115.31884002685547
2019-04-05,116.58576965332031
2019-04-08,116.74185180664062
2019-04-09,116.81532287597656
2019-04-10,116.7693862915039
2019-04-11,114.89654541015625
2019-04-12,112.97776794433594
2019-04-15,113.91416931152344
2019-04-16,110.1317367553711
2019-04-17,106.95523071289062
2019-04-18,105.76172637939453
2019-04-22,106.00963592529297
2019-04-23,107.86409759521484
2019-04-24,108.33231353759766
2019-04-25,108.5434799194336
2019-04-26,110.04911804199219
2019-04-29,109.80123901367188
2019-04-30,107.45098114013672
2019-05-01,108.4975814819336
2019-05-02,108.75464630126953
2019-05-03,107.33162689208984
2019-05-06,107.09292602539062
2019-05-07,105.52301788330078
2019-05-08,106.7257080078125
2019-05-09,106.31256103515625
2019-05-10,106.69816589355469
2019-05-13,104.99972534179688
2019-05-14,105.52301788330078
2019-05-15,106.14729309082031
2019-05-16,107.767578125
2019-05-17,107.10285186767578
2019-05-20,107.30596923828125
2019-05-21,107.62908935546875
2019-05-22,108.9216079711914
2019-05-23,107.8414306640625
2019-05-24,107.82295227050781
2019-05-28,106.87203216552734
2019-05-29,106.6227798461914
2019-05-30,107.00130462646484
2019-05-31,107.03821563720703
2019-06-03,107.80449676513672
2019-06-04,108.53385925292969
2019-06-05,108.03529357910156
2019-06-06,108.47846221923828
2019-06-07,109.26319885253906
2019-06-10,105.18255615234375
2019-06-11,103.59461975097656
2019-06-12,106.39196014404297
2019-06-13,103.23455810546875
2019-06-14,103.16068267822266
2019-06-17,104.69324493408203
2019-06-18,105.84727478027344
2019-06-19,106.38275146484375
2019-06-20,106.68742370605469
2019-06-21,106.6227798461914
2019-06-24,106.75202941894531
2019-06-25,106.50275421142578
2019-06-26,102.7914047241211
2019-06-27,102.91143035888672
2019-06-28,102.28363037109375
2019-07-01,104.08393096923828
2019-07-02,105.43182373046875
2019-07-03,105.63492584228516
2019-07-05,104.15778350830078
2019-07-08,102.95759582519531
2019-07-09,104.39781188964844
2019-07-10,105.73648834228516
2019-07-11,101.38812255859375
2019-07-12,99.97557830810547
2019-07-15,100.14176177978516
2019-07-16,100.46488952636719
2019-07-17,98.86772918701172
2019-07-18,100.02174377441406
2019-07-19,98.59075927734375
2019-07-22,99.0339126586914
2019-07-23,99.91095733642578
2019-07-24,100.18791198730469
2019-07-25,99.54167175292969
2019-07-26,99.95713806152344
2019-07-29,100.37256622314453
2019-07-30,100.34487915039062
2019-07-31,100.58491516113281
2019-08-01,102.02513885498047
2019-08-02,103.78848266601562
2019-08-05,100.36331939697266
2019-08-06,102.84679412841797
2019-08-07,102.58831787109375
2019-08-08,105.21946716308594
2019-08-09,105.03482818603516
2019-08-12,104.87789154052734
2019-08-13,106.81663513183594
2019-08-14,102.39283752441406
2019-08-15,102.33714294433594
2019-08-16,102.60638427734375
2019-08-19,104.47245025634766
2019-08-20,103.0613021850586
2019-08-21,103.47904968261719
2019-08-22,103.61832427978516
2019-08-23,101.66870880126953
2019-08-26,103.77616119384766
2019-08-27,102.80135345458984
2019-08-28,103.02415466308594
2019-08-29,104.21251678466797
2019-08-30,104.8809585571289
2019-09-03,105.80005645751953
2019-09-04,105.1408920288086
2019-09-05,106.39421844482422
2019-09-06,105.88360595703125
2019-09-09,103.11701202392578
2019-09-10,103.14482879638672
2019-09-11,103.69261932373047
2019-09-12,103.48835754394531
2019-09-13,102.94988250732422
2019-09-16,102.24432373046875
2019-09-17,103.16343688964844
2019-09-18,104.64884948730469
2019-09-19,106.1621322631836
2019-09-20,107.84254455566406
2019-09-23,106.00432586669922
2019-09-24,105.1408920288086
2019-09-25,103.4140625
2019-09-26,103.81327056884766
2019-09-27,104.32391357421875
2019-09-30,103.82257080078125
2019-10-01,103.01486206054688
2019-10-02,99.33841705322266
2019-10-03,99.60765838623047
2019-10-04,100.4524917602539
2019-10-07,100.1089859008789
2019-10-08,99.51482391357422
2019-10-09,99.61692810058594
2019-10-10,99.2641372680664
2019-10-11,100.60103607177734
2019-10-14,100.17398834228516
2019-10-15,101.84510803222656
2019-10-16,100.22040557861328
2019-10-17,100.69387817382812
2019-10-18,100.86100769042969
2019-10-21,100.18326568603516
2019-10-22,101.97506713867188
2019-10-23,99.70977020263672
2019-10-24,100.11827087402344
2019-10-25,102.30929565429688
2019-10-28,104.89952850341797
2019-10-29,103.67401885986328
2019-10-30,104.64884948730469
2019-10-31,105.79076385498047
2019-11-01,104.45389556884766
2019-11-04,105.01092529296875
2019-11-05,103.28411102294922
2019-11-06,105.67008972167969
2019-11-07,104.69525146484375
2019-11-08,105.40084075927734
2019-11-11,104.72311401367188
2019-11-12,105.0666275024414
2019-11-13,104.7138442993164
2019-11-14,104.00885009765625
2019-11-15,105.68958282470703
2019-11-18,106.51129150390625
2019-11-19,107.47303009033203
2019-11-20,107.01548767089844
2019-11-21,107.1462173461914
2019-11-22,108.50012969970703
2019-11-25,109.68598175048828
2019-11-26,109.33114624023438
2019-11-27,109.657958984375
2019-11-29,109.57391357421875
2019-12-02,109.00435638427734
2019-12-03,109.81670379638672
2019-12-04,110.80644989013672
2019-12-05,111.83357238769531
2019-12-06,111.7121810913086
2019-12-09,112.27244567871094
2019-12-10,112.65526580810547
2019-12-11,112.7766342163086
2019-12-12,113.63568115234375
2019-12-13,113.4769515991211
2019-12-16,114.70946502685547
2019-12-17,117.02513122558594
2019-12-18,120.900146484375
2019-12-19,122.17935943603516
2019-12-20,123.6546859741211
2019-12-23,122.4594955444336
2019-12-24,122.42211151123047
2019-12-26,122.45014953613281
2019-12-27,122.80498504638672
2019-12-30,122.59954071044922
2019-12-31,122.72093200683594
2020-01-02,123.44923400878906
2020-01-03,123.03842163085938
2020-01-06,123.49592590332031
2020-01-07,123.72935485839844
2020-01-08,124.84986114501953
2020-01-09,126.9134292602539
2020-01-10,128.85556030273438
2020-01-13,129.73333740234375
2020-01-14,131.32998657226562
2020-01-15,131.75949096679688
2020-01-16,132.05828857421875
2020-01-17,130.33090209960938
2020-01-21,131.57272338867188
2020-01-22,132.17967224121094
2020-01-23,131.85289001464844
2020-01-24,129.8546905517578
2020-01-27,129.14501953125
2020-01-28,130.03207397460938
2020-01-29,130.6483917236328
2020-01-30,133.21612548828125
2020-01-31,130.3869171142578
2020-02-03,131.65675354003906
2020-02-04,133.93511962890625
2020-02-05,137.58599853515625
2020-02-06,137.539306640625
2020-02-07,136.7083282470703
2020-02-10,135.867919921875
2020-02-11,134.69140625
2020-02-12,134.00045776367188
2020-02-13,133.09005737304688
2020-02-14,132.45181274414062
2020-02-18,132.34857177734375
2020-02-19,132.1796417236328
2020-02-20,133.27774047851562
2020-02-21,133.31529235839844
2020-02-24,129.66424560546875
2020-02-25,127.09255981445312
2020-02-26,125.32804870605469
2020-02-27,121.25460815429688
2020-02-28,118.38257598876953
2020-03-02,124.6803970336914
2020-03-03,122.30582427978516
2020-03-04,131.7572479248047
2020-03-05,131.54139709472656
2020-03-06,132.7709503173828
2020-03-09,127.38350677490234
2020-03-10,132.51754760742188
2020-03-11,131.41937255859375
2020-03-12,118.27932739257812
2020-03-13,130.80931091308594
2020-03-16,121.43295288085938
2020-03-17,134.404052734375
2020-03-18,134.30079650878906
2020-03-19,124.9150619506836
2020-03-20,114.88167572021484
2020-03-23,111.73748016357422
2020-03-24,115.34159088134766
2020-03-25,114.44994354248047
2020-03-26,126.09767150878906
2020-03-27,125.8724136352539
2020-03-30,129.93641662597656
2020-03-31,130.19923400878906
2020-04-01,128.04051208496094
2020-04-02,133.44668579101562
2020-04-03,131.08151245117188
2020-04-06,132.91171264648438
2020-04-07,133.16513061523438
2020-04-08,137.23855590820312
2020-04-09,136.77865600585938
2020-04-13,135.5491180419922
2020-04-14,141.82821655273438
2020-04-15,141.89389038085938
2020-04-16,145.22584533691406
2020-04-17,147.62863159179688
2020-04-20,148.09786987304688
2020-04-21,143.29237365722656
2020-04-22,147.08424377441406
2020-04-23,150.10643005371094
2020-04-24,152.9221649169922
2020-04-27,151.3828887939453
2020-04-28,147.63796997070312
2020-04-29,145.6294403076172
2020-04-30,145.14132690429688
2020-05-01,144.1934356689453
2020-05-04,143.86492919921875
2020-05-05,148.19175720214844
2020-05-06,147.05609130859375
2020-05-07,143.57394409179688
2020-05-08,144.0807647705078
2020-05-11,148.81121826171875
2020-05-12,148.03216552734375
2020-05-13,148.2292938232422
2020-05-14,149.35142517089844
2020-05-15,150.1529541015625
2020-05-18,148.95542907714844
2020-05-19,147.7672576904297
2020-05-20,144.40072631835938
2020-05-21,143.59918212890625
2020-05-22,142.54302978515625
2020-05-26,139.52549743652344
2020-05-27,137.394287109375
2020-05-28,142.06207275390625
2020-05-29,144.23098754882812
2020-06-01,143.75950622558594
2020-06-02,145.08912658691406
2020-06-03,143.83493041992188
2020-06-04,142.11868286132812
2020-06-05,140.70416259765625
2020-06-08,140.70416259765625
2020-06-09,140.6287384033203
2020-06-10,142.3921356201172
2020-06-11,135.8666229248047
2020-06-12,135.35740661621094
2020-06-15,133.45257568359375
2020-06-16,154.37762451171875
2020-06-17,150.85084533691406
2020-06-18,151.88815307617188
2020-06-19,150.82252502441406
2020-06-22,151.303466796875
2020-06-23,150.25674438476562
2020-06-24,148.07839965820312
2020-06-25,153.57611083984375
2020-06-26,153.5477752685547
2020-06-29,153.44407653808594
2020-06-30,154.82081604003906
2020-07-01,153.99098205566406
2020-07-02,154.5284881591797
2020-07-06,157.37632751464844
2020-07-07,157.2443389892578
2020-07-08,159.4886474609375
2020-07-09,156.96139526367188
2020-07-10,154.04757690429688
2020-07-13,152.84054565429688
2020-07-14,154.53793334960938
2020-07-15,156.01844787597656
2020-07-16,155.59405517578125
2020-07-17,156.49932861328125
2020-07-20,157.51780700683594
2020-07-21,155.87696838378906
2020-07-22,155.4431915283203
2020-07-23,152.31243896484375
2020-07-24,150.44529724121094
2020-07-27,151.35061645507812
2020-07-28,153.37802124023438
2020-07-29,152.52931213378906
2020-07-30,144.27813720703125
2020-07-31,141.7226104736328
2020-08-03,144.1272735595703
2020-08-04,146.02268981933594
2020-08-05,145.54176330566406
2020-08-06,144.1649932861328
2020-08-07,144.2121124267578
2020-08-10,144.27813720703125
2020-08-11,142.04322814941406
2020-08-12,143.8538055419922
2020-08-13,142.5745391845703
2020-08-14,142.2239532470703
2020-08-17,143.58843994140625
2020-08-18,145.08567810058594
2020-08-19,144.3086395263672
2020-08-20,143.40841674804688
2020-08-21,141.4374237060547
2020-08-24,141.683837890625
2020-08-25,141.83538818359375
2020-08-26,141.4374237060547
2020-08-27,141.16265869140625
2020-08-28,139.6180419921875
2020-08-31,140.61305236816406
2020-09-01,139.58016967773438
2020-09-02,141.71224975585938
2020-09-03,141.2100067138672
2020-09-04,143.00096130371094
2020-09-08,141.48480224609375
2020-09-09,144.00543212890625
2020-09-10,138.5567169189453
2020-09-11,140.32875061035156
2020-09-14,141.1910858154297
2020-09-15,142.21449279785156
2020-09-16,143.04837036132812
2020-09-17,144.47918701171875
2020-09-18,146.09011840820312
2020-09-21,143.25680541992188
2020-09-22,142.0059814453125
2020-09-23,141.95860290527344
2020-09-24,141.010986328125
2020-09-25,142.38499450683594
2020-09-28,140.33824157714844
2020-09-29,138.59466552734375
2020-09-30,140.26243591308594
2020-10-01,136.72787475585938
2020-10-02,137.5996856689453
2020-10-05,138.94525146484375
2020-10-06,136.5762939453125
2020-10-07,141.1531524658203
2020-10-08,145.45521545410156
2020-10-09,148.65805053710938
2020-10-12,146.39334106445312
2020-10-13,142.21449279785156
2020-10-14,140.67935180664062
2020-10-15,139.08740234375
2020-10-16,138.46197509765625
2020-10-19,135.3159942626953
2020-10-20,136.0645751953125
2020-10-21,133.90406799316406
2020-10-22,134.22625732421875
2020-10-23,134.91799926757812
2020-10-26,134.2736053466797
2020-10-27,124.98722076416016
2020-10-28,124.42819213867188
2020-10-29,125.60319519042969
2020-10-30,123.62273406982422
2020-11-02,124.7314224243164
2020-11-03,124.11546325683594
2020-11-04,140.8025360107422
2020-11-05,137.89346313476562
2020-11-06,135.25914001464844
2020-11-09,134.8706512451172
2020-11-10,138.87896728515625
2020-11-11,137.1732940673828
2020-11-12,134.32545471191406
2020-11-13,135.61126708984375
2020-11-16,133.90635681152344
2020-11-17,134.4873046875
2020-11-18,133.50631713867188
2020-11-19,136.59228515625
2020-11-20,138.57337951660156
2020-11-23,136.56365966796875
2020-11-24,138.0114288330078
2020-11-25,137.86859130859375
2020-11-27,140.4307098388672
2020-11-30,138.72581481933594
2020-12-01,138.6400909423828
2020-12-02,138.25909423828125
2020-12-03,137.25900268554688
2020-12-04,141.3926544189453
2020-12-07,140.41163635253906
2020-12-08,142.20225524902344
2020-12-09,150.48866271972656
2020-12-10,153.34603881835938
2020-12-11,152.4316864013672
2020-12-14,150.4029541015625
2020-12-15,159.47035217285156
2020-12-16,163.87071228027344
2020-12-17,164.4231414794922
2020-12-18,163.25160217285156
2020-12-21,160.75619506835938
2020-12-22,158.7941131591797
2020-12-23,157.61305236816406
2020-12-24,158.73699951171875
2020-12-28,158.5845947265625
2020-12-29,158.66079711914062
2020-12-30,159.0703125
2020-12-31,160.81333923339844
2021-01-04,157.63209533691406
2021-01-05,158.41314697265625
2021-01-06,156.50823974609375
2021-01-07,157.9464111328125
2021-01-08,158.4988555908203
2021-01-11,177.10040283203125
2021-01-12,170.29983520507812
2021-01-13,176.68130493164062
2021-01-14,177.81475830078125
2021-01-15,181.70077514648438
2021-01-19,189.04425048828125
2021-01-20,191.69207763671875
2021-01-21,192.73028564453125
2021-01-22,196.34010314941406
2021-01-25,202.25486755371094
2021-01-26,202.60723876953125
2021-01-27,197.70211791992188
2021-01-28,200.13088989257812
2021-01-29,198.08306884765625
2021-02-01,193.4827117919922
2021-02-02,188.16798400878906
2021-02-03,187.59652709960938
2021-02-04,192.0349578857422
2021-02-05,192.17782592773438
2021-02-08,195.98765563964844
2021-02-09,192.12071228027344
2021-02-10,194.6732635498047
2021-02-11,193.75511169433594
2021-02-12,198.2599334716797
2021-02-16,196.7965850830078
2021-02-17,197.46607971191406
2021-02-18,192.35870361328125
