Date,GPC
2017-06-02,74.26959228515625
2017-06-05,73.87570190429688
2017-06-06,72.56803131103516
2017-06-07,72.8814926147461
2017-06-08,72.12760925292969
2017-06-09,72.69896697998047
2017-06-12,73.77824401855469
2017-06-13,74.48450469970703
2017-06-14,74.80194091796875
2017-06-15,75.26219940185547
2017-06-16,75.87324523925781
2017-06-19,74.1908950805664
2017-06-20,72.42915344238281
2017-06-21,71.33403015136719
2017-06-22,71.15946197509766
2017-06-23,72.0085678100586
2017-06-26,72.34188079833984
2017-06-27,72.09587860107422
2017-06-28,72.96086120605469
2017-06-29,72.31012725830078
2017-06-30,73.611572265625
2017-07-03,74.32577514648438
2017-07-05,70.75473022460938
2017-07-06,68.83427429199219
2017-07-07,68.92951965332031
2017-07-10,67.53282165527344
2017-07-11,66.87415313720703
2017-07-12,66.65992736816406
2017-07-13,66.42183685302734
2017-07-14,66.14411163330078
2017-07-17,66.71544647216797
2017-07-18,65.87428283691406
2017-07-19,65.8345718383789
2017-07-20,64.82675170898438
2017-07-21,65.6362075805664
2017-07-24,64.9219741821289
2017-07-25,66.12028503417969
2017-07-26,65.71554565429688
2017-07-27,67.28681945800781
2017-07-28,66.60433959960938
2017-07-31,67.3979263305664
2017-08-01,67.4217300415039
2017-08-02,67.00116729736328
2017-08-03,66.74720764160156
2017-08-04,66.56466674804688
2017-08-07,66.7789535522461
2017-08-08,66.22343444824219
2017-08-09,66.24726104736328
2017-08-10,65.30290222167969
2017-08-11,65.71554565429688
2017-08-14,66.47740936279297
2017-08-15,63.86653518676758
2017-08-16,65.27114868164062
2017-08-17,64.66803741455078
2017-08-18,64.75534057617188
2017-08-21,65.60445404052734
2017-08-22,65.5806655883789
2017-08-23,65.52510833740234
2017-08-24,65.45368194580078
2017-08-25,66.10442352294922
2017-08-28,65.82665252685547
2017-08-29,64.93787384033203
2017-08-30,65.78694915771484
2017-08-31,65.7314224243164
2017-09-01,66.53291320800781
2017-09-05,66.9059066772461
2017-09-06,67.69949340820312
2017-09-07,67.5434799194336
2017-09-08,68.27140045166016
2017-09-11,68.64736938476562
2017-09-12,69.143310546875
2017-09-13,69.54326629638672
2017-09-14,69.10331726074219
2017-09-15,69.31128692626953
2017-09-18,69.49523162841797
2017-09-19,68.67937469482422
2017-09-20,69.36727142333984
2017-09-21,69.0713119506836
2017-09-22,70.37515258789062
2017-09-25,74.56661224365234
2017-09-26,75.31854248046875
2017-09-27,75.55848693847656
2017-09-28,76.1424331665039
2017-09-29,76.51038360595703
2017-10-02,77.08629608154297
2017-10-03,76.75035095214844
2017-10-04,76.38237762451172
2017-10-05,76.62238311767578
2017-10-06,76.43038177490234
2017-10-09,76.13442993164062
2017-10-10,76.40637969970703
2017-10-11,76.39036560058594
2017-10-12,76.67835998535156
2017-10-13,76.67835998535156
2017-10-16,76.79832458496094
2017-10-17,77.47825622558594
2017-10-18,78.42214965820312
2017-10-19,71.75897216796875
2017-10-20,70.89508819580078
2017-10-23,71.4070053100586
2017-10-24,71.11905670166016
2017-10-25,70.75910186767578
2017-10-26,71.51102447509766
2017-10-27,70.6711196899414
2017-10-30,70.42314910888672
2017-10-31,70.57510375976562
2017-11-01,69.9352035522461
2017-11-02,70.81507110595703
2017-11-03,70.23116302490234
2017-11-06,69.7992172241211
2017-11-07,69.13530731201172
2017-11-08,68.80734252929688
2017-11-09,68.43939208984375
2017-11-10,68.35140228271484
2017-11-13,68.22340393066406
2017-11-14,68.79933166503906
2017-11-15,67.99146270751953
2017-11-16,68.78335571289062
2017-11-17,68.89533233642578
2017-11-20,68.99933624267578
2017-11-21,68.75135803222656
2017-11-22,69.51924896240234
2017-11-24,69.46327209472656
2017-11-27,70.08718872070312
2017-11-28,71.46300506591797
2017-11-29,73.19078826904297
2017-11-30,74.36665344238281
2017-12-01,74.27867126464844
2017-12-04,75.15853881835938
2017-12-05,75.31854248046875
2017-12-06,74.966552734375
2017-12-07,75.57488250732422
2017-12-08,76.4208755493164
2017-12-11,75.32510375976562
2017-12-12,74.71279907226562
2017-12-13,75.1397933959961
2017-12-14,73.70563507080078
2017-12-15,74.10850524902344
2017-12-18,75.28482818603516
2017-12-19,74.9383773803711
2017-12-20,75.1075668334961
2017-12-21,76.16303253173828
2017-12-22,76.63034057617188
2017-12-26,76.85594177246094
2017-12-27,77.08153533935547
2017-12-28,76.9284439086914
2017-12-29,76.5497817993164
2018-01-02,77.81473541259766
2018-01-03,78.39482879638672
2018-01-04,78.48345947265625
2018-01-05,78.55597686767578
2018-01-08,78.94271850585938
2018-01-09,79.7242431640625
2018-01-10,80.08679962158203
2018-01-11,82.1010513305664
2018-01-12,83.21294403076172
2018-01-16,82.82621002197266
2018-01-17,83.37406921386719
2018-01-18,82.93094635009766
2018-01-19,83.90583038330078
2018-01-22,83.89778137207031
2018-01-23,84.3812026977539
2018-01-24,85.91203308105469
2018-01-25,85.65422058105469
2018-01-26,86.67745971679688
2018-01-29,86.21820068359375
2018-01-30,84.7518310546875
2018-01-31,83.84943389892578
2018-02-01,83.15654754638672
2018-02-02,82.33473205566406
2018-02-05,80.30435180664062
2018-02-06,80.61856842041016
2018-02-07,79.9820785522461
2018-02-08,77.59716796875
2018-02-09,78.19341278076172
2018-02-12,78.73323822021484
2018-02-13,77.93560028076172
2018-02-14,79.7242431640625
2018-02-15,81.30342102050781
2018-02-16,80.43326568603516
2018-02-20,76.27582550048828
2018-02-21,75.20426177978516
2018-02-22,74.87391662597656
2018-02-23,76.16303253173828
2018-02-26,76.43699645996094
2018-02-27,74.5758056640625
2018-02-28,73.99568939208984
2018-03-01,73.64924621582031
2018-03-02,73.20610809326172
2018-03-05,73.94735717773438
2018-03-06,74.55165100097656
2018-03-07,73.85067749023438
2018-03-08,73.50961303710938
2018-03-09,75.2149658203125
2018-03-12,75.01193237304688
2018-03-13,74.49223327636719
2018-03-14,73.39590454101562
2018-03-15,73.29034423828125
2018-03-16,73.7207260131836
2018-03-19,73.48524475097656
2018-03-20,73.7207260131836
2018-03-21,73.47712707519531
2018-03-22,71.44691467285156
2018-03-23,70.2612533569336
2018-03-26,71.9585189819336
2018-03-27,71.95039367675781
2018-03-28,72.01536560058594
2018-03-29,72.95736694335938
2018-04-02,70.4561767578125
2018-04-03,71.5687255859375
2018-04-04,72.86805725097656
2018-04-05,73.62328338623047
2018-04-06,72.48638153076172
2018-04-09,72.1209487915039
2018-04-10,73.38778686523438
2018-04-11,72.81121826171875
2018-04-12,73.19290161132812
2018-04-13,72.69752502441406
2018-04-16,73.62328338623047
2018-04-17,73.68826293945312
2018-04-18,74.19174194335938
2018-04-19,71.57682800292969
2018-04-20,71.26014709472656
2018-04-23,72.10468292236328
2018-04-24,71.7879867553711
2018-04-25,72.1290512084961
2018-04-26,72.26710510253906
2018-04-27,73.8425521850586
2018-04-30,71.72303009033203
2018-05-01,72.01536560058594
2018-05-02,71.4144287109375
2018-05-03,71.96665954589844
2018-05-04,73.0223388671875
2018-05-07,72.92491149902344
2018-05-08,72.90865325927734
2018-05-09,73.24160766601562
2018-05-10,73.55020141601562
2018-05-11,74.20797729492188
2018-05-14,74.50846862792969
2018-05-15,74.45162200927734
2018-05-16,75.07691192626953
2018-05-17,75.25558471679688
2018-05-18,75.01193237304688
2018-05-21,75.94583892822266
2018-05-22,74.53279876708984
2018-05-23,74.01309204101562
2018-05-24,74.50846862792969
2018-05-25,74.28919982910156
2018-05-29,73.3796615600586
2018-05-30,74.45974731445312
2018-05-31,73.7288818359375
2018-06-01,74.28108978271484
2018-06-04,75.49105834960938
2018-06-05,75.7672119140625
2018-06-06,76.4411849975586
2018-06-07,77.26773071289062
2018-06-08,77.43141174316406
2018-06-11,78.00423431396484
2018-06-12,77.79966735839844
2018-06-13,77.2186279296875
2018-06-14,76.98130798339844
2018-06-15,77.79966735839844
2018-06-18,77.17770385742188
2018-06-19,76.84220886230469
2018-06-20,76.98130798339844
2018-06-21,75.77015686035156
2018-06-22,76.13842010498047
2018-06-25,75.49195098876953
2018-06-26,75.74563598632812
2018-06-27,75.21371459960938
2018-06-28,75.06641387939453
2018-06-29,75.11551666259766
2018-07-02,74.47721862792969
2018-07-03,74.23988342285156
2018-07-05,74.77998352050781
2018-07-06,74.25625610351562
2018-07-09,75.8929214477539
2018-07-10,76.44937896728516
2018-07-11,75.33643341064453
2018-07-12,75.63105010986328
2018-07-13,76.3102798461914
2018-07-16,76.3021011352539
2018-07-17,77.07131958007812
2018-07-18,77.43961334228516
2018-07-19,79.62455749511719
2018-07-20,80.24649047851562
2018-07-23,80.66385650634766
2018-07-24,80.09919738769531
2018-07-25,79.37905883789062
2018-07-26,79.87825775146484
2018-07-27,79.12538146972656
2018-07-30,78.97808837890625
2018-07-31,79.63274383544922
2018-08-01,79.50181579589844
2018-08-02,80.05826568603516
2018-08-03,80.23014831542969
2018-08-06,80.50836944580078
2018-08-07,81.2612533569336
2018-08-08,81.28582000732422
2018-08-09,81.31852722167969
2018-08-10,80.22195434570312
2018-08-13,79.03536224365234
2018-08-14,80.41836547851562
2018-08-15,80.27923583984375
2018-08-16,80.57383728027344
2018-08-17,80.92572021484375
2018-08-20,81.4085464477539
2018-08-21,81.65406036376953
2018-08-22,81.24485778808594
2018-08-23,81.49857330322266
2018-08-24,81.12213134765625
2018-08-27,81.70316314697266
2018-08-28,81.5149154663086
2018-08-29,81.93228912353516
2018-08-30,81.08122253417969
2018-08-31,81.7113265991211
2018-09-04,81.98957061767578
2018-09-05,82.74243927001953
2018-09-06,83.44303894042969
2018-09-07,83.566650390625
2018-09-10,83.9045639038086
2018-09-11,84.05291748046875
2018-09-12,83.82215118408203
2018-09-13,83.76445007324219
2018-09-14,83.98699951171875
2018-09-17,82.9814682006836
2018-09-18,83.500732421875
2018-09-19,83.26993560791016
2018-09-20,83.66555786132812
2018-09-21,83.36060333251953
2018-09-24,81.91824340820312
2018-09-25,81.4072036743164
2018-09-26,81.97591400146484
2018-09-27,81.96768951416016
2018-09-28,81.9264907836914
2018-10-01,81.82754516601562
2018-10-02,82.47870635986328
2018-10-03,80.7396011352539
2018-10-04,80.56652069091797
2018-10-05,81.7863540649414
2018-10-08,82.20669555664062
2018-10-09,80.83850860595703
2018-10-10,79.65164947509766
2018-10-11,78.0938949584961
2018-10-12,78.17630767822266
2018-10-15,79.33020782470703
2018-10-16,79.99781036376953
2018-10-17,78.41534423828125
2018-10-18,83.09686279296875
2018-10-19,83.52543640136719
2018-10-22,83.07215118408203
2018-10-23,82.89080047607422
2018-10-24,82.0583267211914
2018-10-25,82.91551971435547
2018-10-26,81.2341537475586
2018-10-29,82.2149429321289
2018-10-30,81.0445556640625
2018-10-31,80.70662689208984
2018-11-01,80.63245391845703
2018-11-02,79.96485137939453
2018-11-05,80.83850860595703
2018-11-06,81.2341537475586
2018-11-07,82.8001480102539
2018-11-08,83.3111343383789
2018-11-09,82.92377471923828
2018-11-12,82.6600341796875
2018-11-13,83.5831298828125
2018-11-14,83.96226501464844
2018-11-15,83.73148345947266
2018-11-16,84.40734100341797
2018-11-19,83.7891845703125
2018-11-20,82.02536010742188
2018-11-21,82.42924499511719
2018-11-23,82.19023132324219
2018-11-26,83.40180206298828
2018-11-27,84.07766723632812
2018-11-28,85.6189193725586
2018-11-29,84.96781921386719
2018-11-30,85.47880554199219
2018-12-03,85.88267517089844
2018-12-04,85.09142303466797
2018-12-06,83.87136840820312
2018-12-07,82.61804962158203
2018-12-10,82.43544006347656
2018-12-11,82.26114654541016
2018-12-12,83.09114837646484
2018-12-13,83.09114837646484
2018-12-14,82.08683013916016
2018-12-17,80.0948486328125
2018-12-18,79.85413360595703
2018-12-19,78.675537109375
2018-12-20,77.85385131835938
2018-12-21,77.36415100097656
2018-12-24,76.23534393310547
2018-12-26,78.69214630126953
2018-12-27,79.01585388183594
2018-12-28,79.27313232421875
2018-12-31,79.6964340209961
2019-01-02,78.675537109375
2019-01-03,77.4222412109375
2019-01-04,77.84555053710938
2019-01-07,78.53445434570312
2019-01-08,78.97435760498047
2019-01-09,79.85413360595703
2019-01-10,80.55963897705078
2019-01-11,79.81266021728516
2019-01-14,79.07394409179688
2019-01-15,80.24424743652344
2019-01-16,79.72134399414062
2019-01-17,80.55963897705078
2019-01-18,81.28174591064453
2019-01-22,80.33555603027344
2019-01-23,80.39364624023438
2019-01-24,79.29804229736328
2019-01-25,80.34384155273438
2019-01-28,80.43513488769531
2019-01-29,81.6054458618164
2019-01-30,82.52674865722656
2019-01-31,82.85043334960938
2019-02-01,83.730224609375
2019-02-04,84.15353393554688
2019-02-05,85.1329345703125
2019-02-06,85.09973907470703
2019-02-07,85.38191986083984
2019-02-08,85.35702514648438
2019-02-11,85.99615478515625
2019-02-12,87.60633087158203
2019-02-13,87.94664001464844
2019-02-14,87.7225341796875
2019-02-15,89.29951477050781
2019-02-19,90.61923217773438
2019-02-20,90.56112670898438
2019-02-21,91.21682739257812
2019-02-22,91.97213745117188
2019-02-25,91.00101470947266
2019-02-26,91.13383483886719
2019-02-27,90.60263061523438
2019-02-28,90.2872314453125
2019-03-01,90.59431457519531
2019-03-04,90.06311798095703
2019-03-05,89.9137191772461
2019-03-06,89.47383117675781
2019-03-07,89.31748962402344
2019-03-08,88.55684661865234
2019-03-11,88.90789794921875
2019-03-12,89.20883178710938
2019-03-13,89.58499145507812
2019-03-14,89.52648162841797
2019-03-15,89.4847183227539
2019-03-18,89.70204162597656
2019-03-19,89.6184310913086
2019-03-20,89.6518783569336
2019-03-21,91.19832611083984
2019-03-22,89.84414672851562
2019-03-25,90.35404968261719
2019-03-26,91.26519775390625
2019-03-27,91.54939270019531
2019-03-28,92.78654479980469
2019-03-29,93.64754486083984
2019-04-01,94.54198455810547
2019-04-02,94.03205108642578
2019-04-03,94.12401580810547
2019-04-04,94.94322967529297
2019-04-05,96.24725341796875
2019-04-08,95.63703918457031
2019-04-09,94.51689910888672
2019-04-10,94.26612854003906
2019-04-11,94.10730743408203
2019-04-12,94.29956817626953
2019-04-15,94.24104309082031
2019-04-16,94.5252456665039
2019-04-17,94.10730743408203
2019-04-18,88.1472396850586
2019-04-22,86.64258575439453
2019-04-23,87.96333312988281
2019-04-24,87.38654327392578
2019-04-25,86.57572174072266
2019-04-26,86.5840835571289
2019-04-29,85.73143768310547
2019-04-30,85.7147216796875
2019-05-01,83.96763610839844
2019-05-02,85.2633285522461
2019-05-03,85.36363220214844
2019-05-06,84.72832489013672
2019-05-07,82.83080291748047
2019-05-08,82.35432434082031
2019-05-09,82.35432434082031
2019-05-10,82.44630432128906
2019-05-13,81.10884857177734
2019-05-14,80.88314819335938
2019-05-15,80.5988998413086
2019-05-16,81.54351806640625
2019-05-17,81.9948959350586
2019-05-20,82.17879486083984
2019-05-21,83.43265533447266
2019-05-22,83.60823822021484
2019-05-23,82.12027740478516
2019-05-24,82.41284942626953
2019-05-28,81.25928497314453
2019-05-29,81.75249481201172
2019-05-30,82.67198944091797
2019-05-31,82.67198944091797
2019-06-03,82.9394760131836
2019-06-04,84.32709503173828
2019-06-05,84.61132049560547
2019-06-06,84.77385711669922
2019-06-07,86.15518188476562
2019-06-10,85.88565063476562
2019-06-11,86.6689682006836
2019-06-12,86.28153228759766
2019-06-13,86.62684631347656
2019-06-14,86.69422912597656
2019-06-17,86.23939514160156
2019-06-18,86.6858139038086
2019-06-19,86.57632446289062
2019-06-20,87.41856384277344
2019-06-21,87.57862091064453
2019-06-24,87.55335235595703
2019-06-25,87.06483459472656
2019-06-26,85.86880493164062
2019-06-27,86.61841583251953
2019-06-28,87.24170684814453
2019-07-01,88.10922241210938
2019-07-02,88.14293670654297
2019-07-03,89.40631866455078
2019-07-05,88.94307708740234
2019-07-08,88.54721069335938
2019-07-09,87.73020935058594
2019-07-10,87.75548553466797
2019-07-11,87.5112075805664
2019-07-12,88.78304290771484
2019-07-15,88.27767944335938
2019-07-16,88.73250579833984
2019-07-17,86.09622192382812
2019-07-18,82.21337890625
2019-07-19,80.16668701171875
2019-07-22,80.68889617919922
2019-07-23,81.69960021972656
2019-07-24,81.95230102539062
2019-07-25,82.09547424316406
2019-07-26,82.46607971191406
2019-07-29,82.83666229248047
2019-07-30,82.48291015625
2019-07-31,81.80068969726562
2019-08-01,79.61921691894531
2019-08-02,77.65673065185547
2019-08-05,75.87113189697266
2019-08-06,77.25244903564453
2019-08-07,76.25016784667969
2019-08-08,77.41250610351562
2019-08-09,77.00818634033203
2019-08-12,75.18048095703125
2019-08-13,76.7470932006836
2019-08-14,74.89411163330078
2019-08-15,74.83515167236328
2019-08-16,75.62688446044922
2019-08-19,76.09856414794922
2019-08-20,75.42473602294922
2019-08-21,75.66898345947266
2019-08-22,75.64373779296875
2019-08-23,73.89183044433594
2019-08-26,73.96762084960938
2019-08-27,73.99287414550781
2019-08-28,74.62458801269531
2019-08-29,75.45841979980469
2019-08-30,76.04800415039062
2019-09-03,76.47756958007812
2019-09-04,77.1429672241211
2019-09-05,79.4642105102539
2019-09-06,80.11817169189453
2019-09-09,80.97603607177734
2019-09-10,82.53881072998047
2019-09-11,83.2777328491211
2019-09-12,82.82757568359375
2019-09-13,83.81282806396484
2019-09-16,83.141845703125
2019-09-17,83.2267837524414
2019-09-18,83.29471588134766
2019-09-19,82.40290069580078
2019-09-20,82.81060028076172
2019-09-23,83.0399169921875
2019-09-24,81.57906341552734
2019-09-25,82.9974594116211
2019-09-26,82.75113677978516
2019-09-27,84.02516174316406
2019-09-30,84.58570861816406
2019-10-01,82.57279205322266
2019-10-02,80.14366912841797
2019-10-03,80.36450958251953
2019-10-04,81.4856185913086
2019-10-07,80.29654693603516
2019-10-08,78.60636901855469
2019-10-09,79.18390655517578
2019-10-10,80.27954864501953
2019-10-11,82.28401947021484
2019-10-14,82.23304748535156
2019-10-15,83.1843032836914
2019-10-16,83.00594329833984
2019-10-17,84.02516174316406
2019-10-18,86.08053588867188
2019-10-21,86.51371002197266
2019-10-22,87.7452621459961
2019-10-23,88.5351333618164
2019-10-24,88.373779296875
2019-10-25,87.06578826904297
2019-10-28,88.04252624511719
2019-10-29,87.70278930664062
2019-10-30,87.64332580566406
2019-10-31,87.1252212524414
2019-11-01,88.934326171875
2019-11-04,90.3612289428711
2019-11-05,91.08317565917969
2019-11-06,91.50784301757812
2019-11-07,90.38671112060547
2019-11-08,90.15738677978516
2019-11-11,90.11491394042969
2019-11-12,88.92584228515625
2019-11-13,88.62857055664062
2019-11-14,88.1869125366211
2019-11-15,89.03626251220703
2019-11-18,89.51188659667969
2019-11-19,88.8154296875
2019-11-20,87.7452621459961
2019-11-21,87.1082534790039
2019-11-22,88.0849838256836
2019-11-25,88.31433868408203
2019-11-26,88.71350860595703
2019-11-27,89.35901641845703
2019-11-29,88.64555358886719
2019-12-02,88.94283294677734
2019-12-03,87.23566436767578
2019-12-04,88.1359634399414
2019-12-05,88.11286163330078
2019-12-06,88.72889709472656
2019-12-09,88.88292694091797
2019-12-10,88.6861343383789
2019-12-11,89.19951629638672
2019-12-12,90.46582794189453
2019-12-13,89.97813415527344
2019-12-16,90.1407241821289
2019-12-17,90.60273742675781
2019-12-18,90.69685363769531
2019-12-19,90.0037841796875
2019-12-20,90.68831634521484
2019-12-23,91.15036010742188
2019-12-24,90.28616333007812
2019-12-26,90.69685363769531
2019-12-27,90.90220642089844
2019-12-30,90.71395874023438
2019-12-31,90.89366149902344
2020-01-02,90.5343017578125
2020-01-03,89.25086212158203
2020-01-06,87.35989379882812
2020-01-07,87.02620697021484
2020-01-08,86.77806091308594
2020-01-09,86.25614166259766
2020-01-10,84.62187957763672
2020-01-13,85.30638885498047
2020-01-14,85.56306457519531
2020-01-15,84.96414184570312
2020-01-16,86.91497039794922
2020-01-17,87.95885467529297
2020-01-21,86.77806091308594
2020-01-22,85.74276733398438
2020-01-23,85.70851135253906
2020-01-24,83.91169738769531
2020-01-27,82.27745819091797
2020-01-28,82.6368179321289
2020-01-29,83.13308715820312
2020-01-30,82.8935317993164
2020-01-31,80.06137084960938
2020-02-03,80.68598937988281
2020-02-04,81.61860656738281
2020-02-05,83.86892700195312
2020-02-06,82.26890563964844
2020-02-07,81.61005401611328
2020-02-10,81.40471649169922
2020-02-11,81.89240264892578
2020-02-12,82.61114501953125
2020-02-13,82.96194458007812
2020-02-14,82.542724609375
2020-02-18,82.79084014892578
2020-02-19,85.00691986083984
2020-02-20,85.22937774658203
2020-02-21,82.32024383544922
2020-02-24,81.9009780883789
2020-02-25,78.75228118896484
2020-02-26,77.1607894897461
2020-02-27,74.19172668457031
2020-02-28,74.64521026611328
2020-03-02,76.18536376953125
2020-03-03,73.89227294921875
2020-03-04,76.36504364013672
2020-03-05,73.93927001953125
2020-03-06,71.52207946777344
2020-03-09,69.19126892089844
2020-03-10,74.17233276367188
2020-03-11,72.42852783203125
2020-03-12,67.72370910644531
2020-03-13,68.43156433105469
2020-03-16,61.249141693115234
2020-03-17,66.34243774414062
2020-03-18,57.27810287475586
2020-03-19,55.51701736450195
2020-03-20,47.7821044921875
2020-03-23,43.41394805908203
2020-03-24,52.49557113647461
2020-03-25,55.922760009765625
2020-03-26,59.2549934387207
2020-03-27,55.646514892578125
2020-03-30,57.04502868652344
2020-03-31,58.12410354614258
2020-04-01,54.161685943603516
2020-04-02,53.00490188598633
2020-04-03,50.294227600097656
2020-04-06,57.925567626953125
2020-04-07,59.87656021118164
2020-04-08,63.234676361083984
2020-04-09,61.87069320678711
2020-04-13,61.54267120361328
2020-04-14,64.02888488769531
2020-04-15,61.74119567871094
2020-04-16,63.43324661254883
2020-04-17,64.4432601928711
2020-04-20,63.174259185791016
2020-04-21,61.32684326171875
2020-04-22,62.93254470825195
2020-04-23,63.10519027709961
2020-04-24,64.77129364013672
2020-04-27,66.9294662475586
2020-04-28,68.38841247558594
2020-04-29,70.8832778930664
2020-04-30,68.44020080566406
2020-05-01,64.909423828125
2020-05-04,65.28926849365234
2020-05-05,64.74539947509766
2020-05-06,62.682186126708984
2020-05-07,63.64041519165039
2020-05-08,65.98851776123047
2020-05-11,65.60002136230469
2020-05-12,64.02888488769531
2020-05-13,60.972900390625
2020-05-14,61.29231643676758
2020-05-15,63.12245559692383
2020-05-18,66.73956298828125
2020-05-19,65.95398712158203
2020-05-20,66.66188049316406
2020-05-21,66.60143280029297
2020-05-22,66.66188049316406
2020-05-26,71.0818099975586
2020-05-27,75.35501861572266
2020-05-28,72.78246307373047
2020-05-29,72.00553131103516
2020-06-01,73.18819427490234
2020-06-02,73.2658920288086
2020-06-03,76.95206451416016
2020-06-04,78.59825134277344
2020-06-05,80.37504577636719
2020-06-08,81.45508575439453
2020-06-09,79.8350601196289
2020-06-10,77.0914306640625
2020-06-11,72.80614471435547
2020-06-12,74.54814147949219
2020-06-15,74.57426452636719
2020-06-16,77.15238952636719
2020-06-17,77.2481918334961
2020-06-18,76.85625457763672
2020-06-19,76.28141021728516
2020-06-22,76.42947387695312
2020-06-23,77.03047180175781
2020-06-24,73.746826171875
2020-06-25,74.08649444580078
2020-06-26,72.86711883544922
2020-06-29,75.79365539550781
2020-06-30,75.74138641357422
2020-07-01,74.8181381225586
2020-07-02,75.6368637084961
2020-07-06,76.16817474365234
2020-07-07,75.6368637084961
2020-07-08,75.02717590332031
2020-07-09,73.55519104003906
2020-07-10,74.53942108154297
2020-07-13,74.1474609375
2020-07-14,75.05329895019531
2020-07-15,76.87368774414062
2020-07-16,77.20464324951172
2020-07-17,76.52528381347656
2020-07-20,75.80235290527344
2020-07-21,76.324951171875
2020-07-22,77.60530853271484
2020-07-23,77.04786682128906
2020-07-24,77.20464324951172
2020-07-27,77.89273071289062
2020-07-28,77.69241333007812
2020-07-29,79.82633209228516
2020-07-30,78.80728149414062
2020-07-31,78.51985168457031
2020-08-03,79.13825225830078
2020-08-04,79.42568969726562
2020-08-05,80.50569152832031
2020-08-06,80.3315200805664
2020-08-07,80.784423828125
2020-08-10,81.93414306640625
2020-08-11,82.97932434082031
2020-08-12,84.3729019165039
2020-08-13,82.18672943115234
2020-08-14,82.36092376708984
2020-08-17,82.06478118896484
2020-08-18,81.48994445800781
2020-08-19,81.03701782226562
2020-08-20,80.32279968261719
2020-08-21,81.24605560302734
2020-08-24,82.7354507446289
2020-08-25,82.30865478515625
2020-08-26,82.19544219970703
2020-08-27,81.56832122802734
2020-08-28,82.6396484375
2020-08-31,82.25641632080078
2020-09-01,83.31902313232422
2020-09-02,86.48070526123047
2020-09-03,85.02326202392578
2020-09-04,85.5763931274414
2020-09-08,85.6554183959961
2020-09-09,87.50794219970703
2020-09-10,86.7177734375
2020-09-11,88.28934478759766
2020-09-14,90.44915008544922
2020-09-15,89.41315460205078
2020-09-16,88.99172973632812
2020-09-17,89.40436553955078
2020-09-18,89.6063003540039
2020-09-21,84.76866149902344
2020-09-22,84.6633071899414
2020-09-23,83.11805725097656
2020-09-24,82.4771499633789
2020-09-25,82.61761474609375
2020-09-28,84.05748748779297
2020-09-29,83.17951202392578
2020-09-30,83.55705261230469
2020-10-01,83.38143920898438
2020-10-02,84.15406799316406
2020-10-05,85.51494598388672
2020-10-06,84.7423095703125
2020-10-07,86.70021057128906
2020-10-08,88.80735778808594
2020-10-09,88.14008331298828
2020-10-12,87.99961853027344
2020-10-13,87.70986938476562
2020-10-14,88.61421203613281
2020-10-15,88.92149353027344
2020-10-16,88.60542297363281
2020-10-19,88.33325958251953
2020-10-20,89.42194366455078
2020-10-21,89.57118225097656
2020-10-22,84.97059631347656
2020-10-23,86.7265396118164
2020-10-26,83.78531646728516
2020-10-27,82.41567993164062
2020-10-28,78.74574279785156
2020-10-29,79.29007720947266
2020-10-30,79.39543914794922
2020-11-02,82.10838317871094
2020-11-03,86.17342376708984
2020-11-04,83.24097442626953
2020-11-05,84.47894287109375
2020-11-06,83.11805725097656
2020-11-09,86.47193908691406
2020-11-10,87.6396255493164
2020-11-11,85.72566223144531
2020-11-12,84.22430419921875
2020-11-13,86.946044921875
2020-11-16,87.42015075683594
2020-11-17,86.46315002441406
2020-11-18,86.61239624023438
2020-11-19,86.0417251586914
2020-11-20,85.12860107421875
2020-11-23,85.26910400390625
2020-11-24,88.81612396240234
2020-11-25,86.87579345703125
2020-11-27,86.35778045654297
2020-11-30,86.3665771484375
2020-12-01,89.26388549804688
2020-12-02,85.14618682861328
2020-12-03,86.09332275390625
2020-12-04,86.96965789794922
2020-12-07,86.96965789794922
2020-12-08,85.5533676147461
2020-12-09,86.70410919189453
2020-12-10,85.8985824584961
2020-12-11,85.91629791259766
2020-12-14,84.81867980957031
2020-12-15,85.5002670288086
2020-12-16,85.42059326171875
2020-12-17,85.81892395019531
2020-12-18,86.33233642578125
2020-12-21,86.18184661865234
2020-12-22,87.31489562988281
2020-12-23,87.98764038085938
2020-12-24,87.95222473144531
2020-12-28,88.55416107177734
2020-12-29,87.44767761230469
2020-12-30,88.17352294921875
2020-12-31,88.8993911743164
2021-01-04,87.13787841796875
2021-01-05,87.94337463378906
2021-01-06,91.4487075805664
2021-01-07,91.829345703125
2021-01-08,91.47528839111328
2021-01-11,93.04206848144531
2021-01-12,95.86580657958984
2021-01-13,93.73249816894531
2021-01-14,92.90042877197266
2021-01-15,90.4218978881836
2021-01-19,88.12041473388672
2021-01-20,88.5276107788086
2021-01-21,90.48387145996094
2021-01-22,89.97044372558594
2021-01-25,89.5809555053711
2021-01-26,89.84652709960938
2021-01-27,87.45653533935547
2021-01-28,85.81892395019531
2021-01-29,83.10138702392578
2021-02-01,83.81841278076172
2021-02-02,86.27922058105469
2021-02-03,87.12014770507812
2021-02-04,88.88166809082031
2021-02-05,89.97930908203125
2021-02-08,91.68771362304688
2021-02-09,91.75852966308594
2021-02-10,91.27168273925781
2021-02-11,88.98790740966797
2021-02-12,87.91682434082031
2021-02-16,90.21832275390625
2021-02-17,87.5804443359375
