Date,GE
2017-06-08,121.7422103881836
2017-06-09,123.28658294677734
2017-06-12,127.69913482666016
2017-06-13,125.53704833984375
2017-06-14,126.5960464477539
2017-06-15,128.77647399902344
2017-06-16,129.04347229003906
2017-06-19,128.15345764160156
2017-06-20,125.1720962524414
2017-06-21,123.61473083496094
2017-06-22,122.59126281738281
2017-06-23,122.68025207519531
2017-06-26,122.85824584960938
2017-06-27,121.07831573486328
2017-06-28,120.4998550415039
2017-06-29,120.23287963867188
2017-06-30,120.18836975097656
2017-07-03,122.1462631225586
2017-07-05,121.7013168334961
2017-07-06,117.07353210449219
2017-07-07,116.36157989501953
2017-07-10,115.87208557128906
2017-07-11,117.38500213623047
2017-07-12,118.27498626708984
2017-07-13,119.20942687988281
2017-07-14,119.1649169921875
2017-07-17,119.34293365478516
2017-07-18,119.65438842773438
2017-07-19,119.87689971923828
2017-07-20,118.76446533203125
2017-07-21,115.29361724853516
2017-07-24,113.1577377319336
2017-07-25,113.20223236083984
2017-07-26,113.86971282958984
2017-07-27,114.75965118408203
2017-07-28,113.60271453857422
2017-07-31,113.95870971679688
2017-08-01,113.20223236083984
2017-08-02,113.5582046508789
2017-08-03,114.62615203857422
2017-08-04,114.71516418457031
2017-08-07,114.0477066040039
2017-08-08,113.73619079589844
2017-08-09,114.40367126464844
2017-08-10,112.57926940917969
2017-08-11,112.13429260253906
2017-08-14,112.84626770019531
2017-08-15,111.8673095703125
2017-08-16,111.68931579589844
2017-08-17,110.13188171386719
2017-08-18,109.2419204711914
2017-08-21,108.9749526977539
2017-08-22,109.46441650390625
2017-08-23,108.52997589111328
2017-08-24,108.1295166015625
2017-08-25,108.9749526977539
2017-08-28,108.88595581054688
2017-08-29,108.75245666503906
2017-08-30,108.04049682617188
2017-08-31,109.2419204711914
2017-09-01,111.8673095703125
2017-09-05,110.13188171386719
2017-09-06,110.88835144042969
2017-09-07,106.88356018066406
2017-09-08,105.99360656738281
2017-09-11,105.5486068725586
2017-09-12,106.39407348632812
2017-09-13,107.2840347290039
2017-09-14,107.95150756835938
2017-09-15,107.5470199584961
2017-09-18,109.9289779663086
2017-09-19,108.76045227050781
2017-09-20,109.29976654052734
2017-09-21,111.23228454589844
2017-09-22,111.77159118652344
2017-09-25,112.8501968383789
2017-09-26,112.04126739501953
2017-09-27,109.52449035644531
2017-09-28,108.94023895263672
2017-09-29,108.67058563232422
2017-10-02,110.42332458496094
2017-10-03,111.45698547363281
2017-10-04,110.01883697509766
2017-10-05,110.28849792480469
2017-10-06,109.6143798828125
2017-10-09,105.29988861083984
2017-10-10,104.9853286743164
2017-10-11,103.68197631835938
2017-10-12,103.59210205078125
2017-10-13,103.27750396728516
2017-10-16,104.9853286743164
2017-10-17,104.22129821777344
2017-10-18,103.9067153930664
2017-10-19,105.97405242919922
2017-10-20,107.09757995605469
2017-10-23,100.3113021850586
2017-10-24,98.3787612915039
2017-10-25,96.62604522705078
2017-10-26,95.81707000732422
2017-10-27,93.43512725830078
2017-10-30,91.72730255126953
2017-10-31,90.6037826538086
2017-11-01,89.97457122802734
2017-11-02,89.61502075195312
2017-11-03,90.51387786865234
2017-11-06,90.46894836425781
2017-11-07,90.8284683227539
2017-11-08,90.42398834228516
2017-11-09,89.83972930908203
2017-11-10,92.08686828613281
2017-11-13,85.48033142089844
2017-11-14,80.44679260253906
2017-11-15,82.06471252441406
2017-11-16,82.01978302001953
2017-11-17,81.8399887084961
2017-11-20,80.80632019042969
2017-11-21,80.1321792602539
2017-11-22,81.57034301757812
2017-11-24,81.7501220703125
2017-11-27,81.43550872802734
2017-11-28,82.73883056640625
2017-11-29,83.05341339111328
2017-11-30,82.19953918457031
2017-12-01,80.35692596435547
2017-12-04,80.67150115966797
2017-12-05,79.81759643554688
2017-12-06,79.36814880371094
2017-12-07,79.59288024902344
2017-12-08,79.59288024902344
2017-12-11,79.32322692871094
2017-12-12,80.4917221069336
2017-12-13,79.81759643554688
2017-12-14,79.27828979492188
2017-12-15,80.0872573852539
2017-12-18,79.81759643554688
2017-12-19,79.05359649658203
2017-12-20,78.42438507080078
2017-12-21,78.51426696777344
2017-12-22,78.64909362792969
2017-12-26,78.87535095214844
2017-12-27,78.64910125732422
2017-12-28,78.55860137939453
2017-12-29,78.96586608886719
2018-01-02,81.36424255371094
2018-01-03,82.13355255126953
2018-01-04,83.85313415527344
2018-01-05,83.89842224121094
2018-01-08,82.72183227539062
2018-01-09,83.98892211914062
2018-01-10,85.66323852539062
2018-01-11,86.0705337524414
2018-01-12,84.89395904541016
2018-01-16,82.40505981445312
2018-01-17,78.5133285522461
2018-01-18,75.888671875
2018-01-19,73.58080291748047
2018-01-22,73.17350006103516
2018-01-23,76.43169403076172
2018-01-24,74.39534759521484
2018-01-25,73.21879577636719
2018-01-26,72.99252319335938
2018-01-29,73.67130279541016
2018-01-30,72.1779556274414
2018-01-31,73.17350006103516
2018-02-01,72.4947509765625
2018-02-02,70.77513122558594
2018-02-05,67.47168731689453
2018-02-06,69.10078430175781
2018-02-07,69.01028442382812
2018-02-08,65.39006042480469
2018-02-09,67.60743713378906
2018-02-12,67.0644302368164
2018-02-13,66.38562774658203
2018-02-14,67.42643737792969
2018-02-15,67.20018005371094
2018-02-16,68.10523986816406
2018-02-20,66.702392578125
2018-02-21,65.5710678100586
2018-02-22,66.15936279296875
2018-02-23,66.11371612548828
2018-02-26,66.84378051757812
2018-02-27,66.15937805175781
2018-02-28,64.37989807128906
2018-03-01,63.96925354003906
2018-03-02,64.4255599975586
2018-03-05,65.79435729980469
2018-03-06,66.79817962646484
2018-03-07,66.20499420166016
2018-03-08,66.25062561035156
2018-03-09,68.16695404052734
2018-03-12,68.8969955444336
2018-03-13,65.83998107910156
2018-03-14,65.10993194580078
2018-03-15,65.52059936523438
2018-03-16,65.29243469238281
2018-03-19,64.19739532470703
2018-03-20,62.23542785644531
2018-03-21,63.330467224121094
2018-03-22,60.9122314453125
2018-03-23,59.63468551635742
2018-03-26,58.81339645385742
2018-03-27,61.3228874206543
2018-03-28,62.41793441772461
2018-03-29,61.505401611328125
2018-04-02,59.86281204223633
2018-04-03,59.908447265625
2018-04-04,60.59286117553711
2018-04-05,61.277252197265625
2018-04-06,59.58905792236328
2018-04-09,58.53962707519531
2018-04-10,59.54342269897461
2018-04-11,59.17840576171875
2018-04-12,60.13657760620117
2018-04-13,61.551021575927734
2018-04-16,60.82098388671875
2018-04-17,62.91984176635742
2018-04-18,62.3266716003418
2018-04-19,63.83238220214844
2018-04-20,66.34188842773438
2018-04-23,66.25062561035156
2018-04-24,66.98065948486328
2018-04-25,64.10615539550781
2018-04-26,65.6118392944336
2018-04-27,65.6118392944336
2018-04-30,64.19739532470703
2018-05-01,64.10615539550781
2018-05-02,64.6993179321289
2018-05-03,63.5586051940918
2018-05-04,64.33428955078125
2018-05-07,64.19739532470703
2018-05-08,65.10993194580078
2018-05-09,66.7068862915039
2018-05-10,67.02629089355469
2018-05-11,66.61563110351562
2018-05-14,67.11752319335938
2018-05-15,67.11752319335938
2018-05-16,68.57762145996094
2018-05-17,68.57762145996094
2018-05-18,68.30387115478516
2018-05-21,69.62701416015625
2018-05-22,69.7639389038086
2018-05-23,64.6993179321289
2018-05-24,66.61563110351562
2018-05-25,66.75252532958984
2018-05-29,64.6993179321289
2018-05-30,64.65367126464844
2018-05-31,64.2430191040039
2018-06-01,64.33428955078125
2018-06-04,62.554813385009766
2018-06-05,62.96547317504883
2018-06-06,62.23542785644531
2018-06-07,62.87420654296875
2018-06-08,63.5586051940918
2018-06-11,63.7867431640625
2018-06-12,63.7867431640625
2018-06-13,63.37611389160156
2018-06-14,62.23542785644531
2018-06-15,61.22271728515625
2018-06-18,60.76239776611328
2018-06-19,59.61160659790039
2018-06-20,59.289371490478516
2018-06-21,58.736995697021484
2018-06-22,60.07191467285156
2018-06-25,58.690956115722656
2018-06-26,63.248138427734375
2018-06-27,64.26084899902344
2018-06-28,63.66242980957031
2018-06-29,62.64972686767578
2018-07-02,61.54494857788086
2018-07-03,61.54494857788086
2018-07-05,61.821144104003906
2018-07-06,63.75448226928711
2018-07-09,64.21481323242188
2018-07-10,65.22753143310547
2018-07-11,64.39893341064453
2018-07-12,64.39893341064453
2018-07-13,63.93861770629883
2018-07-16,63.98466110229492
2018-07-17,63.018009185791016
2018-07-18,63.29417037963867
2018-07-19,63.20209503173828
2018-07-20,60.39413833618164
2018-07-23,59.79573440551758
2018-07-24,60.39413833618164
2018-07-25,60.348114013671875
2018-07-26,60.53224182128906
2018-07-27,60.11796951293945
2018-07-30,60.578269958496094
2018-07-31,62.74177551269531
2018-08-01,60.946533203125
2018-08-02,60.62431335449219
2018-08-03,60.4862060546875
2018-08-06,60.30207824707031
2018-08-07,60.578269958496094
2018-08-08,60.07191467285156
2018-08-09,59.56557083129883
2018-08-10,58.783016204833984
2018-08-13,57.30999755859375
2018-08-14,56.84967041015625
2018-08-15,56.25125503540039
2018-08-16,56.6195182800293
2018-08-17,56.6195182800293
2018-08-20,56.6195182800293
2018-08-21,58.13857650756836
2018-08-22,57.40205764770508
2018-08-23,57.724281311035156
2018-08-24,57.54015350341797
2018-08-27,58.783016204833984
2018-08-28,58.736995697021484
2018-08-29,59.70365905761719
2018-08-30,58.783016204833984
2018-08-31,59.56557083129883
2018-09-04,58.32270812988281
2018-09-05,57.81634521484375
2018-09-06,57.5861930847168
2018-09-07,57.079833984375
2018-09-10,57.5861930847168
2018-09-11,56.757598876953125
2018-09-12,58.04651641845703
2018-09-13,58.5068244934082
2018-09-14,58.92506408691406
2018-09-17,59.01801300048828
2018-09-18,58.83212661743164
2018-09-19,59.76154327392578
2018-09-20,57.9027099609375
2018-09-21,56.5550537109375
2018-09-24,54.556800842285156
2018-09-25,52.37266540527344
2018-09-26,52.930328369140625
2018-09-27,53.58091735839844
2018-09-28,52.46560287475586
2018-10-01,56.18328094482422
2018-10-02,57.252105712890625
2018-10-03,57.99565887451172
2018-10-04,58.83212661743164
2018-10-05,61.24862289428711
2018-10-08,63.24684524536133
2018-10-09,62.968021392822266
2018-10-10,61.71331787109375
2018-10-11,59.1109504699707
2018-10-12,57.252105712890625
2018-10-15,56.46211242675781
2018-10-16,56.2297477722168
2018-10-17,56.647987365722656
2018-10-18,57.53094482421875
2018-10-19,58.367408752441406
2018-10-22,57.53094482421875
2018-10-23,58.971527099609375
2018-10-24,56.5550537109375
2018-10-25,54.835636138916016
2018-10-26,52.51206970214844
2018-10-29,51.86149597167969
2018-10-30,47.307342529296875
2018-10-31,46.93558120727539
2018-11-01,44.51909637451172
2018-11-02,43.17144775390625
2018-11-05,43.124969482421875
2018-11-06,43.77555847167969
2018-11-07,42.753196716308594
2018-11-08,42.28848648071289
2018-11-09,39.87201690673828
2018-11-12,37.13022994995117
2018-11-13,40.01141357421875
2018-11-14,38.66375732421875
2018-11-15,37.966705322265625
2018-11-16,37.26963424682617
2018-11-19,36.433162689208984
2018-11-20,35.55021667480469
2018-11-21,36.29375076293945
2018-11-23,35.17845153808594
2018-11-26,35.22492218017578
2018-11-27,34.5743293762207
2018-11-28,35.968448638916016
2018-11-29,36.89787292480469
2018-11-30,34.8531494140625
2018-12-03,36.29375076293945
2018-12-04,33.83079528808594
2018-12-06,34.156089782714844
2018-12-07,32.57607650756836
2018-12-10,32.204315185546875
2018-12-11,31.4143123626709
2018-12-12,31.181957244873047
2018-12-13,33.45903396606445
2018-12-14,32.994319915771484
2018-12-17,33.2266731262207
2018-12-18,33.83079528808594
2018-12-19,35.64564514160156
2018-12-20,34.62187957763672
2018-12-21,33.272377014160156
2018-12-24,32.20206832885742
2018-12-26,34.38922119140625
2018-12-27,33.83079147338867
2018-12-28,34.9476203918457
2018-12-31,35.226837158203125
2019-01-02,37.460506439208984
2019-01-03,37.50703811645508
2019-01-04,38.29813766479492
2019-01-07,40.6713981628418
2019-01-08,39.83378982543945
2019-01-09,39.554569244384766
2019-01-10,41.60210418701172
2019-01-11,41.60210418701172
2019-01-14,41.41596221923828
2019-01-15,40.624881744384766
2019-01-16,41.78824234008789
2019-01-17,42.532806396484375
2019-01-18,42.1605224609375
2019-01-22,40.29913330078125
2019-01-23,40.624881744384766
2019-01-24,40.85755157470703
2019-01-25,42.62586975097656
2019-01-28,41.55555725097656
2019-01-29,41.41596221923828
2019-01-30,42.34666061401367
2019-01-31,47.27934265136719
2019-02-01,47.418949127197266
2019-02-04,47.51202392578125
2019-02-05,49.46649169921875
2019-02-06,48.72193908691406
2019-02-07,46.814002990722656
2019-02-08,45.650630950927734
2019-02-11,46.67439651489258
2019-02-12,46.44172668457031
2019-02-13,48.2565803527832
2019-02-14,46.72092819213867
2019-02-15,46.9536018371582
2019-02-19,47.139739990234375
2019-02-20,47.00014114379883
2019-02-21,46.67439651489258
2019-02-22,47.32588577270508
2019-02-25,50.350643157958984
2019-02-26,51.590335845947266
2019-02-27,52.65505599975586
2019-02-28,50.28364181518555
2019-03-01,49.70287322998047
2019-03-04,50.23524475097656
2019-03-05,47.86381912231445
2019-03-06,44.08891677856445
2019-03-07,45.7343864440918
2019-03-08,46.41265869140625
2019-03-11,47.96297073364258
2019-03-12,47.28472137451172
2019-03-13,48.54434585571289
2019-03-14,49.9008674621582
2019-03-15,48.25365447998047
2019-03-18,49.416404724121094
2019-03-19,49.367958068847656
2019-03-20,49.51329040527344
2019-03-21,49.755531311035156
2019-03-22,48.350555419921875
2019-03-25,47.86607360839844
2019-03-26,48.931922912597656
2019-03-27,48.25365447998047
2019-03-28,47.914520263671875
2019-03-29,48.39900588989258
2019-04-01,48.931922912597656
2019-04-02,49.61017990112305
2019-04-03,48.931922912597656
2019-04-04,48.59278869628906
2019-04-05,48.49589538574219
2019-04-08,45.97663879394531
2019-04-09,44.66855239868164
2019-04-10,44.37785720825195
2019-04-11,44.18406677246094
2019-04-12,43.60271072387695
2019-04-15,43.50580978393555
2019-04-16,44.280975341796875
2019-04-17,44.18406677246094
2019-04-18,45.298370361328125
2019-04-22,45.15302276611328
2019-04-23,45.201480865478516
2019-04-24,45.15302276611328
2019-04-25,44.18406677246094
2019-04-26,46.36420822143555
2019-04-29,47.13936996459961
2019-04-30,49.271053314208984
2019-05-01,48.931922912597656
2019-05-02,49.65864562988281
2019-05-03,50.86982345581055
2019-05-06,50.53068542480469
2019-05-07,48.98038101196289
2019-05-08,49.22261047363281
2019-05-09,48.64124298095703
2019-05-10,49.07726287841797
2019-05-13,47.817630767822266
2019-05-14,49.997772216796875
2019-05-15,49.707088470458984
2019-05-16,49.07726287841797
2019-05-17,48.44744873046875
2019-05-20,47.86607360839844
2019-05-21,48.25365447998047
2019-05-22,47.96297073364258
2019-05-23,46.315765380859375
2019-05-24,45.782840728759766
2019-05-28,45.34681701660156
2019-05-29,45.395259857177734
2019-05-30,45.879737854003906
2019-05-31,45.73439025878906
2019-06-03,46.17041778564453
2019-06-04,48.44744873046875
2019-06-05,47.914520263671875
2019-06-06,48.059879302978516
2019-06-07,48.350555419921875
2019-06-10,48.689697265625
2019-06-11,49.02882766723633
2019-06-12,49.80398941040039
2019-06-13,49.94932556152344
2019-06-14,49.56174087524414
2019-06-17,48.689697265625
2019-06-18,50.482242584228516
2019-06-19,50.094661712646484
2019-06-20,51.499637603759766
2019-06-21,50.77292251586914
2019-06-24,49.80398941040039
2019-06-25,49.51329040527344
2019-06-26,49.755531311035156
2019-06-27,50.38534927368164
2019-06-28,50.91878890991211
2019-07-01,51.5492057800293
2019-07-02,51.50071716308594
2019-07-03,51.45222473144531
2019-07-05,50.91878890991211
2019-07-08,49.46396255493164
2019-07-09,49.70643615722656
2019-07-10,49.46396255493164
2019-07-11,49.027523040771484
2019-07-12,50.28836441040039
2019-07-15,49.80342102050781
2019-07-16,50.33686447143555
2019-07-17,48.397090911865234
2019-07-18,48.78505325317383
2019-07-19,48.68805694580078
2019-07-22,49.512451171875
2019-07-23,51.64619445800781
2019-07-24,51.79167938232422
2019-07-25,50.57933044433594
2019-07-26,50.96727752685547
2019-07-29,50.33686447143555
2019-07-30,51.015777587890625
2019-07-31,50.67631912231445
2019-08-01,48.88203048706055
2019-08-02,48.494075775146484
2019-08-05,46.84528732299805
2019-08-06,46.40883255004883
2019-08-07,45.87540054321289
2019-08-08,46.02088165283203
2019-08-09,44.3720817565918
2019-08-12,43.88713836669922
2019-08-13,45.34196472167969
2019-08-14,43.7901496887207
2019-08-15,38.84375762939453
2019-08-16,42.62628936767578
2019-08-19,42.044368743896484
2019-08-20,40.63804626464844
2019-08-21,39.5711669921875
2019-08-22,39.71665954589844
2019-08-23,38.649776458740234
2019-08-26,39.03773880004883
2019-08-27,38.4557991027832
2019-08-28,38.50430679321289
2019-08-29,39.328704833984375
2019-08-30,40.00762939453125
2019-09-03,40.39556884765625
2019-09-04,42.6747932434082
2019-09-05,42.72328567504883
2019-09-06,42.238346099853516
2019-09-09,43.45069885253906
2019-09-10,44.32358932495117
2019-09-11,45.39046096801758
2019-09-12,44.905517578125
2019-09-13,45.34243392944336
2019-09-16,45.53662109375
2019-09-17,45.43952941894531
2019-09-18,45.53662109375
2019-09-19,45.73080825805664
2019-09-20,45.488075256347656
2019-09-23,45.34243392944336
2019-09-24,43.54621887207031
2019-09-25,44.46860122680664
2019-09-26,43.7889518737793
2019-09-27,43.88603973388672
2019-09-30,43.40058135986328
2019-10-01,41.798545837402344
2019-10-02,41.313072204589844
2019-10-03,42.28400802612305
2019-10-04,41.60435104370117
2019-10-07,41.555809020996094
2019-10-08,40.196502685546875
2019-10-09,40.536338806152344
2019-10-10,41.02179718017578
2019-10-11,42.720924377441406
2019-10-14,42.33255386352539
2019-10-15,43.1578483581543
2019-10-16,43.20638656616211
2019-10-17,43.88603973388672
2019-10-18,43.4976692199707
2019-10-21,42.67237091064453
2019-10-22,43.98313903808594
2019-10-23,44.37150573730469
2019-10-24,43.449127197265625
2019-10-25,43.69186019897461
2019-10-28,44.03169631958008
2019-10-29,44.03169631958008
2019-10-30,49.080528259277344
2019-10-31,48.44941329956055
2019-11-01,50.39128112792969
2019-11-04,53.06134033203125
2019-11-05,53.255516052246094
2019-11-06,53.498252868652344
2019-11-07,54.809017181396484
2019-11-08,55.92557907104492
2019-11-11,55.10028839111328
2019-11-12,55.44011306762695
2019-11-13,54.809017181396484
2019-11-14,54.809017181396484
2019-11-15,55.92557907104492
2019-11-18,55.537208557128906
2019-11-19,55.8284797668457
2019-11-20,55.294471740722656
2019-11-21,55.974124908447266
2019-11-22,56.07121276855469
2019-11-25,56.216854095458984
2019-11-26,55.10028839111328
2019-11-27,54.809017181396484
2019-11-29,54.71190643310547
2019-12-02,54.17790985107422
2019-12-03,53.35260772705078
2019-12-04,52.915687561035156
2019-12-05,52.381683349609375
2019-12-06,53.886627197265625
2019-12-09,53.35260772705078
2019-12-10,53.449703216552734
2019-12-11,53.255516052246094
2019-12-12,55.537208557128906
2019-12-13,55.051734924316406
2019-12-16,54.2264518737793
2019-12-17,53.886627197265625
2019-12-18,53.206966400146484
2019-12-19,53.59534454345703
2019-12-20,53.59534454345703
2019-12-23,54.22702407836914
2019-12-24,54.37278366088867
2019-12-26,54.56715774536133
2019-12-27,54.3242073059082
2019-12-30,53.83830261230469
2019-12-31,54.22702407836914
2020-01-02,57.96848678588867
2020-01-03,58.16286087036133
2020-01-06,58.98888397216797
2020-01-07,58.551578521728516
2020-01-08,58.01707458496094
2020-01-09,57.871307373046875
2020-01-10,56.70513916015625
2020-01-13,58.8917236328125
2020-01-14,58.454402923583984
2020-01-15,57.67694854736328
2020-01-16,57.531185150146484
2020-01-17,57.38540267944336
2020-01-21,56.65654373168945
2020-01-22,55.2474250793457
2020-01-23,57.191043853759766
2020-01-24,56.89950180053711
2020-01-27,55.587562561035156
2020-01-28,56.996681213378906
2020-01-29,62.87612533569336
2020-01-30,61.85572814941406
2020-01-31,60.495201110839844
2020-02-03,59.571983337402344
2020-02-04,61.12687301635742
2020-02-05,62.48741149902344
2020-02-06,62.92472839355469
2020-02-07,62.341636657714844
2020-02-10,62.73036575317383
2020-02-11,62.4388313293457
2020-02-12,63.945125579833984
2020-02-13,62.87612533569336
2020-02-14,62.341636657714844
2020-02-18,61.952903747558594
2020-02-19,61.27264404296875
2020-02-20,60.88392639160156
2020-02-21,59.52338790893555
2020-02-24,57.62835693359375
2020-02-25,55.00447082519531
2020-02-26,53.20662307739258
2020-02-27,50.48554992675781
2020-02-28,52.86648178100586
2020-03-02,54.469974517822266
2020-03-03,52.86648178100586
2020-03-04,53.20662307739258
2020-03-05,48.97924041748047
2020-03-06,45.7204475402832
2020-03-09,39.932437896728516
2020-03-10,43.045318603515625
2020-03-11,39.932437896728516
2020-03-12,35.165836334228516
2020-03-13,38.18144226074219
2020-03-16,32.39342498779297
2020-03-17,34.43625259399414
2020-03-18,32.10158157348633
2020-03-19,31.517927169799805
2020-03-20,31.712478637695312
2020-03-23,29.71828842163086
2020-03-24,34.09578323364258
2020-03-25,36.770912170410156
2020-03-26,39.494686126708984
2020-03-27,37.062744140625
2020-03-30,38.37599182128906
2020-03-31,38.61918640136719
2020-04-01,34.241695404052734
2020-04-02,33.560752868652344
2020-04-03,32.7338981628418
2020-04-06,35.165836334228516
2020-04-07,34.19305419921875
2020-04-08,35.50630569458008
2020-04-09,34.72808837890625
2020-04-13,34.14442443847656
2020-04-14,33.70667266845703
2020-04-15,31.61520767211914
2020-04-16,30.35059356689453
2020-04-17,33.268917083740234
2020-04-20,31.663841247558594
2020-04-21,31.517927169799805
2020-04-22,31.274734497070312
2020-04-23,31.712478637695312
2020-04-24,30.4478702545166
2020-04-27,31.274734497070312
2020-04-28,33.074363708496094
2020-04-29,32.00431442260742
2020-04-30,33.074363708496094
2020-05-01,31.61520767211914
2020-05-04,30.204681396484375
2020-05-05,30.156038284301758
2020-05-06,29.08598518371582
2020-05-07,29.71828842163086
2020-05-08,30.59379005432129
2020-05-11,30.10740089416504
2020-05-12,29.183263778686523
2020-05-13,28.161849975585938
2020-05-14,27.724102020263672
2020-05-15,26.70268440246582
2020-05-18,30.49651336669922
2020-05-19,30.204681396484375
2020-05-20,31.226093292236328
2020-05-21,31.517927169799805
2020-05-22,31.177446365356445
2020-05-26,33.074363708496094
2020-05-27,35.457664489746094
2020-05-28,32.977088928222656
2020-05-29,31.955671310424805
2020-06-01,32.87981033325195
2020-06-02,34.29032897949219
2020-06-03,35.798133850097656
2020-06-04,37.646419525146484
2020-06-05,38.32735061645508
2020-06-08,41.148399353027344
2020-06-09,39.00829315185547
2020-06-10,37.01411056518555
2020-06-11,33.80394744873047
2020-06-12,35.263118743896484
2020-06-15,35.214473724365234
2020-06-16,36.33316421508789
2020-06-17,35.214473724365234
2020-06-18,35.40903091430664
2020-06-19,34.77672576904297
2020-06-22,34.241695404052734
2020-06-23,34.04713821411133
2020-06-24,31.761110305786133
2020-06-25,32.49070358276367
2020-06-26,31.56517791748047
2020-06-29,33.12394714355469
2020-06-30,33.27008056640625
2020-07-01,32.83168411254883
2020-07-02,33.221370697021484
2020-07-06,34.098182678222656
2020-07-07,32.929100036621094
2020-07-08,33.416221618652344
2020-07-09,32.05229568481445
2020-07-10,32.58812713623047
2020-07-13,32.6368293762207
2020-07-14,33.513648986816406
2020-07-15,34.780155181884766
2020-07-16,34.341739654541016
2020-07-17,34.43917465209961
2020-07-20,33.46493911743164
2020-07-21,34.293033599853516
2020-07-22,34.39044952392578
2020-07-23,34.293033599853516
2020-07-24,33.416221618652344
2020-07-27,32.685546875
2020-07-28,33.562355041503906
2020-07-29,32.10100173950195
2020-07-30,30.493518829345703
2020-07-31,29.5679931640625
2020-08-03,29.762842178344727
2020-08-04,29.908979415893555
2020-08-05,31.175479888916016
2020-08-06,30.834497451782227
2020-08-07,31.175479888916016
2020-08-10,32.49070358276367
2020-08-11,32.7829704284668
2020-08-12,32.73426055908203
2020-08-13,32.14971160888672
2020-08-14,32.44198989868164
2020-08-17,31.516464233398438
2020-08-18,31.370325088500977
2020-08-19,31.07805824279785
2020-08-20,30.542232513427734
2020-08-21,30.737079620361328
2020-08-24,32.29585647583008
2020-08-25,32.10100173950195
2020-08-26,31.56517791748047
2020-08-27,31.56517791748047
2020-08-28,32.19843673706055
2020-08-31,30.88321304321289
2020-09-01,30.152538299560547
2020-09-02,31.370325088500977
2020-09-03,30.785791397094727
2020-09-04,31.272905349731445
2020-09-08,29.908979415893555
2020-09-09,30.006404876708984
2020-09-10,29.22701644897461
2020-09-11,28.983463287353516
2020-09-14,29.957691192626953
2020-09-15,29.71413230895996
2020-09-16,32.88038635253906
2020-09-17,34.341739654541016
2020-09-18,33.513648986816406
2020-09-21,30.931928634643555
2020-09-22,30.444808959960938
2020-09-23,29.762842178344727
2020-09-24,29.519290924072266
2020-09-25,29.81203842163086
2020-09-28,30.25116539001465
2020-09-29,29.8608341217041
2020-09-30,30.39754867553711
2020-10-01,30.44633674621582
2020-10-02,31.178226470947266
2020-10-05,31.275800704956055
2020-10-06,30.10478973388672
2020-10-07,30.787883758544922
2020-10-08,32.446815490722656
2020-10-09,33.373870849609375
2020-10-12,33.3250732421875
2020-10-13,32.78836441040039
2020-10-14,33.276283264160156
2020-10-15,33.52024841308594
2020-10-16,35.569515228271484
2020-10-19,35.569515228271484
2020-10-20,35.8134765625
2020-10-21,35.71589660644531
2020-10-22,37.66758728027344
2020-10-23,37.22845458984375
2020-10-26,36.008644104003906
2020-10-27,34.64247131347656
2020-10-28,36.203819274902344
2020-10-29,35.95985412597656
2020-10-30,36.203819274902344
2020-11-02,36.69173812866211
2020-11-03,38.30188751220703
2020-11-04,38.30188751220703
2020-11-05,38.9849739074707
2020-11-06,39.47289276123047
2020-11-09,42.54680252075195
2020-11-10,43.81539535522461
2020-11-11,43.37627410888672
2020-11-12,42.741973876953125
2020-11-13,45.13279724121094
2020-11-16,46.69414520263672
2020-11-17,47.23085403442383
2020-11-18,47.47481918334961
2020-11-19,47.13327407836914
2020-11-20,47.62120056152344
2020-11-23,49.13375473022461
2020-11-24,50.98786163330078
2020-11-25,51.231815338134766
2020-11-27,50.743896484375
2020-11-30,49.67046356201172
2020-12-01,49.524085998535156
2020-12-02,50.89027786254883
2020-12-03,51.71974182128906
2020-12-04,53.08592224121094
2020-12-07,52.98834228515625
2020-12-08,53.47626495361328
2020-12-09,55.57431411743164
2020-12-10,55.23277282714844
2020-12-11,54.45210647583008
2020-12-14,52.84196090698242
2020-12-15,54.20813751220703
2020-12-16,53.32988739013672
2020-12-17,53.08592224121094
2020-12-18,52.79289245605469
2020-12-21,52.59755325317383
2020-12-22,51.816158294677734
2020-12-23,53.037086486816406
2020-12-24,52.011505126953125
2020-12-28,51.962669372558594
2020-12-29,51.57197570800781
2020-12-30,52.30451965332031
2020-12-31,52.74406051635742
2021-01-04,51.13242721557617
2021-01-05,52.59755325317383
2021-01-06,55.47893524169922
2021-01-07,55.039405822753906
2021-01-08,55.38126754760742
2021-01-11,55.91847229003906
2021-01-12,57.530094146728516
2021-01-13,56.504520416259766
2021-01-14,56.94405746459961
2021-01-15,55.332427978515625
2021-01-19,55.82080078125
2021-01-20,55.62544631958008
2021-01-21,54.06267166137695
2021-01-22,54.25800323486328
2021-01-25,53.671966552734375
2021-01-26,55.1370735168457
2021-01-27,55.57661819458008
2021-01-28,54.160343170166016
2021-01-29,52.15802001953125
2021-02-01,52.4510383605957
2021-02-02,54.89289855957031
2021-02-03,54.69754409790039
2021-02-04,55.91847229003906
2021-02-05,55.674285888671875
2021-02-08,56.69987869262695
2021-02-09,56.358009338378906
2021-02-10,55.674285888671875
2021-02-11,55.967308044433594
2021-02-12,57.28591537475586
2021-02-16,58.4580078125
2021-02-17,57.92079162597656
2021-02-18,56.79753494262695
2021-02-19,58.70217514038086
2021-02-22,61.046363830566406
2021-02-23,61.48590087890625
