Date,PCAR
2017-06-01,31.020084381103516
2017-06-02,30.757068634033203
2017-06-05,30.35282325744629
2017-06-06,31.22950553894043
2017-06-07,30.90318489074707
2017-06-08,31.15645408630371
2017-06-09,31.175928115844727
2017-06-12,31.448686599731445
2017-06-13,31.331787109375
2017-06-14,31.11748504638672
2017-06-15,31.71169090270996
2017-06-16,31.7603816986084
2017-06-19,31.750652313232422
2017-06-20,31.16619873046875
2017-06-21,30.562244415283203
2017-06-22,30.562244415283203
2017-06-23,30.445371627807617
2017-06-26,30.77654457092285
2017-06-27,30.586605072021484
2017-06-28,31.833444595336914
2017-06-29,31.809101104736328
2017-06-30,32.16463851928711
2017-07-03,32.63220977783203
2017-07-05,32.33510971069336
2017-07-06,32.729610443115234
2017-07-07,32.93418884277344
2017-07-10,33.3530387878418
2017-07-11,33.37252426147461
2017-07-12,33.37252426147461
2017-07-13,33.245887756347656
2017-07-14,33.43584060668945
2017-07-17,33.23127746582031
2017-07-18,33.33842086791992
2017-07-19,33.37739181518555
2017-07-20,33.38713073730469
2017-07-21,33.54298400878906
2017-07-24,33.674476623535156
2017-07-25,33.43096160888672
2017-07-26,33.39199447631836
2017-07-27,33.197174072265625
2017-07-28,33.20691680908203
2017-07-31,33.33842086791992
2017-08-01,32.65168380737305
2017-08-02,32.84652328491211
2017-08-03,32.92930603027344
2017-08-04,33.4017333984375
2017-08-07,33.38713073730469
2017-08-08,33.07054138183594
2017-08-09,32.73447799682617
2017-08-10,31.7603816986084
2017-08-11,31.565568923950195
2017-08-14,31.883373260498047
2017-08-15,31.717138290405273
2017-08-16,31.502004623413086
2017-08-17,30.87616539001465
2017-08-18,30.802833557128906
2017-08-21,30.925065994262695
2017-08-22,31.51177406311035
2017-08-23,31.296653747558594
2017-08-24,31.203771591186523
2017-08-25,31.296653747558594
2017-08-28,31.48733139038086
2017-08-29,31.858928680419922
2017-08-30,32.30874252319336
2017-08-31,32.430992126464844
2017-09-01,32.20118713378906
2017-09-05,31.922508239746094
2017-09-06,31.898048400878906
2017-09-07,32.67544937133789
2017-09-08,33.051918029785156
2017-09-11,33.10082244873047
2017-09-12,33.609317779541016
2017-09-13,33.795108795166016
2017-09-14,33.84400177001953
2017-09-15,34.18626022338867
2017-09-18,34.64585494995117
2017-09-19,34.6654167175293
2017-09-20,34.63607406616211
2017-09-21,34.57251739501953
2017-09-22,34.91965103149414
2017-09-25,35.22767639160156
2017-09-26,35.13968276977539
2017-09-27,35.54059982299805
2017-09-28,35.38414764404297
2017-09-29,35.369476318359375
2017-10-02,35.653053283691406
2017-10-03,36.06376647949219
2017-10-04,36.35712432861328
2017-10-05,36.53803253173828
2017-10-06,35.82906723022461
2017-10-09,35.8388557434082
2017-10-10,35.89752960205078
2017-10-11,35.62371826171875
2017-10-12,35.65795135498047
2017-10-13,35.54059982299805
2017-10-16,35.55038070678711
2017-10-17,35.54547882080078
2017-10-18,35.49659729003906
2017-10-19,36.06865310668945
2017-10-20,36.630924224853516
2017-10-23,36.49890899658203
2017-10-24,34.411155700683594
2017-10-25,34.337833404541016
2017-10-26,35.24236297607422
2017-10-27,35.13968276977539
2017-10-30,34.44538497924805
2017-10-31,35.071224212646484
2017-11-01,34.704524993896484
2017-11-02,35.183677673339844
2017-11-03,34.870765686035156
2017-11-06,34.52362060546875
2017-11-07,34.46006774902344
2017-11-08,34.479610443115234
2017-11-09,33.94178771972656
2017-11-10,34.02490997314453
2017-11-13,34.01510238647461
2017-11-14,33.69614028930664
2017-11-15,33.46061325073242
2017-11-16,34.201568603515625
2017-11-17,32.72455978393555
2017-11-20,33.22016143798828
2017-11-21,33.21525955200195
2017-11-22,33.303585052490234
2017-11-24,32.84724426269531
2017-11-27,32.827606201171875
2017-11-28,33.627445220947266
2017-11-29,33.86297607421875
2017-11-30,34.51069259643555
2017-12-01,34.177024841308594
2017-12-04,34.48125457763672
2017-12-05,34.43218231201172
2017-12-06,34.40765380859375
2017-12-07,34.94741439819336
2017-12-08,35.31543731689453
2017-12-11,35.20259094238281
2017-12-12,35.2860107421875
2017-12-13,34.98160934448242
2017-12-14,34.542457580566406
2017-12-15,34.51251220703125
2017-12-18,35.23109817504883
2017-12-19,35.38081741333008
2017-12-20,35.58541488647461
2017-12-21,35.54548263549805
2017-12-22,35.430721282958984
2017-12-26,35.50556564331055
2017-12-27,35.35087203979492
2017-12-28,35.650291442871094
2017-12-29,35.47063064575195
2018-01-02,36.43873977661133
2018-01-03,36.882877349853516
2018-01-04,37.351959228515625
2018-01-05,37.47671127319336
2018-01-08,37.3569450378418
2018-01-09,37.34197998046875
2018-01-10,36.98268127441406
2018-01-11,37.71126174926758
2018-01-12,38.12543869018555
2018-01-16,37.910858154296875
2018-01-17,38.1953125
2018-01-18,38.12543869018555
2018-01-19,38.67937088012695
2018-01-22,38.74423599243164
2018-01-23,38.60450744628906
2018-01-24,39.068603515625
2018-01-25,38.534645080566406
2018-01-26,39.2781982421875
2018-01-29,39.42290496826172
2018-01-30,37.79608154296875
2018-01-31,37.20724868774414
2018-02-01,37.287086486816406
2018-02-02,36.22916030883789
2018-02-05,34.532470703125
2018-02-06,34.95664978027344
2018-02-07,34.27797317504883
2018-02-08,33.424652099609375
2018-02-09,33.68412399291992
2018-02-12,34.18000411987305
2018-02-13,34.129913330078125
2018-02-14,34.62078094482422
2018-02-15,34.55065155029297
2018-02-16,34.45047378540039
2018-02-20,34.555660247802734
2018-02-21,34.67087173461914
2018-02-22,35.26190948486328
2018-02-23,35.72270584106445
2018-02-26,35.837921142578125
2018-02-27,35.67761993408203
2018-02-28,35.85795211791992
2018-03-01,34.58070755004883
2018-03-02,33.65407943725586
2018-03-05,34.46550369262695
2018-03-06,35.01647186279297
2018-03-07,34.595733642578125
2018-03-08,34.139923095703125
2018-03-09,34.595733642578125
2018-03-12,33.929561614990234
2018-03-13,33.749237060546875
2018-03-14,33.23333740234375
2018-03-15,33.468753814697266
2018-03-16,33.929561614990234
2018-03-19,33.1331672668457
2018-03-20,33.20328140258789
2018-03-21,33.468753814697266
2018-03-22,32.216552734375
2018-03-23,31.52533721923828
2018-03-26,32.567176818847656
2018-03-27,31.996164321899414
2018-03-28,32.30672073364258
2018-03-29,33.143184661865234
2018-04-02,32.261634826660156
2018-04-03,32.91276550292969
2018-04-04,33.72420120239258
2018-04-05,34.23009490966797
2018-04-06,33.18825912475586
2018-04-09,32.82262420654297
2018-04-10,33.929561614990234
2018-04-11,33.57394790649414
2018-04-12,34.14994812011719
2018-04-13,33.99467849731445
2018-04-16,34.82113265991211
2018-04-17,34.93132400512695
2018-04-18,35.502315521240234
2018-04-19,34.88123321533203
2018-04-20,34.65083312988281
2018-04-23,34.76602554321289
2018-04-24,32.51708221435547
2018-04-25,32.507057189941406
2018-04-26,32.18650817871094
2018-04-27,32.261634826660156
2018-04-30,31.890975952148438
2018-05-01,31.845897674560547
2018-05-02,31.139665603637695
2018-05-03,31.37506675720215
2018-05-04,31.956098556518555
2018-05-07,32.30672073364258
2018-05-08,32.18149185180664
2018-05-09,32.08131790161133
2018-05-10,31.936063766479492
2018-05-11,31.951091766357422
2018-05-14,31.790102005004883
2018-05-15,31.95612144470215
2018-05-16,32.15232467651367
2018-05-17,32.3434944152832
2018-05-18,32.70572280883789
2018-05-21,33.20880889892578
2018-05-22,33.072975158691406
2018-05-23,32.7459716796875
2018-05-24,32.8163948059082
2018-05-25,32.51958465576172
2018-05-29,31.951091766357422
2018-05-30,32.33342742919922
2018-05-31,31.307138442993164
2018-06-01,31.679414749145508
2018-06-04,31.734766006469727
2018-06-05,32.403865814208984
2018-06-06,32.947208404541016
2018-06-07,32.69063186645508
2018-06-08,32.83149719238281
2018-06-11,33.00254440307617
2018-06-12,32.80131912231445
2018-06-13,32.202640533447266
2018-06-14,32.07685852050781
2018-06-15,32.197601318359375
2018-06-18,31.986305236816406
2018-06-19,31.568740844726562
2018-06-20,31.448007583618164
2018-06-21,30.944910049438477
2018-06-22,31.24677276611328
2018-06-25,31.261856079101562
2018-06-26,31.27191734313965
2018-06-27,31.070688247680664
2018-06-28,31.21156120300293
2018-06-29,31.171308517456055
2018-07-02,30.61790657043457
2018-07-03,30.165119171142578
2018-07-05,30.477041244506836
2018-07-06,30.643064498901367
2018-07-09,31.110942840576172
2018-07-10,31.48322105407715
2018-07-11,30.799020767211914
2018-07-12,31.05559539794922
2018-07-13,31.92090606689453
2018-07-16,31.47818374633789
2018-07-17,31.80015754699707
2018-07-18,31.900781631469727
2018-07-19,31.92090606689453
2018-07-20,31.568740844726562
2018-07-23,31.65427017211914
2018-07-24,31.82029151916504
2018-07-25,32.28312683105469
2018-07-26,32.9119758605957
2018-07-27,33.23897933959961
2018-07-30,32.70572280883789
2018-07-31,33.06291198730469
2018-08-01,32.18251419067383
2018-08-02,31.840410232543945
2018-08-03,32.41393280029297
2018-08-06,32.67051315307617
2018-08-07,32.7912483215332
2018-08-08,32.418949127197266
2018-08-09,32.353546142578125
2018-08-10,31.976242065429688
2018-08-13,32.30975341796875
2018-08-14,32.749366760253906
2018-08-15,32.607879638671875
2018-08-16,33.188987731933594
2018-08-17,33.936859130859375
2018-08-20,34.48261260986328
2018-08-21,34.34111022949219
2018-08-22,34.2451057434082
2018-08-23,33.66400146484375
2018-08-24,34.07328796386719
2018-08-27,34.674625396728516
2018-08-28,34.60892868041992
2018-08-29,34.5786018371582
2018-08-30,34.290584564208984
2018-08-31,34.57355880737305
2018-09-04,34.53313446044922
2018-09-05,35.326473236083984
2018-09-06,34.95759201049805
2018-09-07,34.87168884277344
2018-09-10,35.36689758300781
2018-09-11,34.89696502685547
2018-09-12,35.190040588378906
2018-09-13,35.31637191772461
2018-09-14,35.54376220703125
2018-09-17,35.690303802490234
2018-09-18,35.93790817260742
2018-09-19,36.038963317871094
2018-09-20,36.58975601196289
2018-09-21,36.48363494873047
2018-09-24,35.55385971069336
2018-09-25,34.99296951293945
2018-09-26,34.75546646118164
2018-09-27,34.89696502685547
2018-09-28,34.457332611083984
2018-10-01,34.86663818359375
2018-10-02,35.21025466918945
2018-10-03,35.48817443847656
2018-10-04,35.311309814453125
2018-10-05,34.35121154785156
2018-10-08,34.42701721191406
2018-10-09,33.53260803222656
2018-10-10,32.26427459716797
2018-10-11,31.758953094482422
2018-10-12,31.3951358795166
2018-10-15,31.374923706054688
2018-10-16,31.80443000793457
2018-10-17,31.19805908203125
2018-10-18,30.49062156677246
2018-10-19,30.43504524230957
2018-10-22,30.57147216796875
2018-10-23,29.004995346069336
2018-10-24,27.766983032226562
2018-10-25,27.90342140197754
2018-10-26,27.94384765625
2018-10-29,28.201553344726562
2018-10-30,28.54011344909668
2018-10-31,28.908994674682617
2018-11-01,29.884241104125977
2018-11-02,29.45978355407715
2018-11-05,29.540630340576172
2018-11-06,29.99541473388672
2018-11-07,30.26828384399414
2018-11-08,30.394611358642578
2018-11-09,29.62802505493164
2018-11-12,29.638174057006836
2018-11-13,29.87679100036621
2018-11-14,30.29815101623535
2018-11-15,30.74490737915039
2018-11-16,30.851524353027344
2018-11-19,30.709379196166992
2018-11-20,30.14078140258789
2018-11-21,30.435226440429688
2018-11-23,30.48598861694336
2018-11-26,30.805831909179688
2018-11-27,30.74999237060547
2018-11-28,31.481037139892578
2018-11-29,31.12566375732422
2018-11-30,31.5876522064209
2018-12-03,31.024133682250977
2018-12-04,30.11539077758789
2018-12-06,29.739707946777344
2018-12-07,28.9832763671875
2018-12-10,29.22695541381836
2018-12-11,29.348800659179688
2018-12-12,29.65339469909668
2018-12-13,30.12652015686035
2018-12-14,29.737516403198242
2018-12-17,29.485183715820312
2018-12-18,29.532495498657227
2018-12-19,28.849124908447266
2018-12-20,29.127723693847656
2018-12-21,28.859636306762695
2018-12-24,28.21305274963379
2018-12-26,29.690200805664062
2018-12-27,30.205366134643555
2018-12-28,30.01087188720703
2018-12-31,30.037153244018555
2019-01-02,30.415634155273438
2019-01-03,29.71122169494629
2019-01-04,31.03067398071289
2019-01-07,30.993879318237305
2019-01-08,31.293508529663086
2019-01-09,30.820396423339844
2019-01-10,31.099010467529297
2019-01-11,31.24620819091797
2019-01-14,31.524810791015625
2019-01-15,31.314542770385742
2019-01-16,31.572128295898438
2019-01-17,32.2449951171875
2019-01-18,33.10710144042969
2019-01-22,32.61821746826172
2019-01-23,32.39217758178711
2019-01-24,32.48154067993164
2019-01-25,32.954647064208984
2019-01-28,32.22396469116211
2019-01-29,34.084861755371094
2019-01-30,34.03755569458008
2019-01-31,34.44231033325195
2019-02-01,34.14793395996094
2019-02-04,34.300392150878906
2019-02-05,34.468605041503906
2019-02-06,34.463348388671875
2019-02-07,34.64207458496094
2019-02-08,34.668357849121094
2019-02-11,34.52574157714844
2019-02-12,35.26527404785156
2019-02-13,35.61918640136719
2019-02-14,35.32338333129883
2019-02-15,35.97311782836914
2019-02-19,36.036495208740234
2019-02-20,36.46966552734375
2019-02-21,36.5383186340332
2019-02-22,36.918663024902344
2019-02-25,36.707374572753906
2019-02-26,36.62284851074219
2019-02-27,36.142147064208984
2019-02-28,35.814640045166016
2019-03-01,35.798797607421875
2019-03-04,35.645599365234375
2019-03-05,35.809349060058594
2019-03-06,35.52938461303711
2019-03-07,35.45543670654297
2019-03-08,35.555809020996094
2019-03-11,35.99953079223633
2019-03-12,36.04706954956055
2019-03-13,36.31118392944336
2019-03-14,36.157997131347656
2019-03-15,35.735408782958984
2019-03-18,36.136871337890625
2019-03-19,35.97311782836914
2019-03-20,35.7829475402832
2019-03-21,36.02064514160156
2019-03-22,35.40789794921875
2019-03-25,35.60334014892578
2019-03-26,35.61391067504883
2019-03-27,35.825199127197266
2019-03-28,36.062923431396484
2019-03-29,35.994232177734375
2019-04-01,36.474937438964844
2019-04-02,36.142147064208984
2019-04-03,36.09461212158203
2019-04-04,36.45908737182617
2019-04-05,36.45908737182617
2019-04-08,36.41682434082031
2019-04-09,36.13158416748047
2019-04-10,36.332305908203125
2019-04-11,36.82356643676758
2019-04-12,37.24088668823242
2019-04-15,37.166927337646484
2019-04-16,37.73215103149414
2019-04-17,37.568389892578125
2019-04-18,37.737430572509766
2019-04-22,37.573673248291016
2019-04-23,37.60009765625
2019-04-24,37.758548736572266
2019-04-25,37.06129455566406
2019-04-26,37.4838752746582
2019-04-29,37.674041748046875
2019-04-30,37.85892868041992
2019-05-01,37.425777435302734
2019-05-02,37.077125549316406
2019-05-03,37.70574188232422
2019-05-06,36.67567825317383
2019-05-07,36.36929702758789
2019-05-08,36.364009857177734
2019-05-09,36.45380401611328
2019-05-10,36.717933654785156
2019-05-13,35.89537811279297
2019-05-14,36.46320343017578
2019-05-15,36.707313537597656
2019-05-16,37.08940887451172
2019-05-17,36.74446105957031
2019-05-20,36.78691482543945
2019-05-21,37.227386474609375
2019-05-22,36.18193817138672
2019-05-23,35.58757781982422
2019-05-24,35.85292053222656
2019-05-28,35.60879898071289
2019-05-29,35.82638931274414
2019-05-30,36.107643127441406
2019-05-31,34.929534912109375
2019-06-03,35.1471061706543
2019-06-04,36.415443420410156
2019-06-05,36.69139099121094
2019-06-06,37.009803771972656
2019-06-07,37.2645263671875
2019-06-10,37.25391387939453
2019-06-11,37.03632736206055
2019-06-12,37.0522575378418
2019-06-13,37.13186264038086
2019-06-14,37.158390045166016
2019-06-17,36.74446105957031
2019-06-18,37.673152923583984
2019-06-19,37.78459548950195
2019-06-20,38.33119583129883
2019-06-21,37.85888671875
2019-06-24,37.89073181152344
2019-06-25,37.83766174316406
2019-06-26,37.63070297241211
2019-06-27,37.51395034790039
2019-06-28,38.02871322631836
2019-07-01,38.33652114868164
2019-07-02,37.86419677734375
2019-07-03,37.78459548950195
2019-07-05,37.471492767333984
2019-07-08,37.498023986816406
2019-07-09,37.482112884521484
2019-07-10,37.418434143066406
2019-07-11,37.561710357666016
2019-07-12,38.27813720703125
2019-07-15,37.94380569458008
2019-07-16,38.511634826660156
2019-07-17,37.222076416015625
2019-07-18,36.6595573425293
2019-07-19,36.792232513427734
2019-07-22,36.702003479003906
2019-07-23,36.73915100097656
2019-07-24,38.283447265625
2019-07-25,38.034027099609375
2019-07-26,38.034027099609375
2019-07-29,37.949100494384766
2019-07-30,37.662540435791016
2019-07-31,37.222076416015625
2019-08-01,36.16071319580078
2019-08-02,35.6724967956543
2019-08-05,34.1918830871582
2019-08-06,34.775630950927734
2019-08-07,34.632347106933594
2019-08-08,35.29039001464844
2019-08-09,34.60580825805664
2019-08-12,34.377620697021484
2019-08-13,35.3802604675293
2019-08-14,33.780303955078125
2019-08-15,33.9723014831543
2019-08-16,34.38829040527344
2019-08-19,34.60161209106445
2019-08-20,34.33494186401367
2019-08-21,34.68694305419922
2019-08-22,34.366947174072266
2019-08-23,33.34832000732422
2019-08-26,33.7003059387207
2019-08-27,33.828304290771484
2019-08-28,34.0736198425293
2019-08-29,34.8682746887207
2019-08-30,34.96427536010742
2019-09-03,34.260284423828125
2019-09-04,34.91093826293945
2019-09-05,36.372222900390625
2019-09-06,36.44689178466797
2019-09-09,37.58285903930664
2019-09-10,38.350830078125
2019-09-11,38.569488525390625
2019-09-12,37.96684646606445
2019-09-13,38.148162841796875
2019-09-16,37.838844299316406
2019-09-17,37.80683517456055
2019-09-18,37.7321891784668
2019-09-19,37.518856048583984
2019-09-20,37.502864837646484
2019-09-23,37.53486251831055
2019-09-24,36.366886138916016
2019-09-25,36.484222412109375
2019-09-26,36.6708869934082
2019-09-27,36.8042106628418
2019-09-30,37.337528228759766
2019-10-01,36.020233154296875
2019-10-02,35.31625747680664
2019-10-03,35.726905822753906
2019-10-04,36.18022537231445
2019-10-07,36.12156677246094
2019-10-08,35.49758529663086
2019-10-09,35.67357635498047
2019-10-10,35.90290832519531
2019-10-11,36.85219955444336
2019-10-14,37.05487060546875
2019-10-15,37.518856048583984
2019-10-16,37.36952209472656
2019-10-17,37.7481803894043
2019-10-18,38.42015838623047
2019-10-21,38.93213653564453
2019-10-22,40.72943115234375
2019-10-23,40.05744171142578
2019-10-24,40.15877914428711
2019-10-25,41.012081146240234
2019-10-28,41.337398529052734
2019-10-29,41.23607635498047
2019-10-30,40.78275680541992
2019-10-31,40.56409454345703
2019-11-01,41.625396728515625
2019-11-04,42.29204177856445
2019-11-05,42.48937225341797
2019-11-06,42.49469757080078
2019-11-07,42.596031188964844
2019-11-08,42.87448501586914
2019-11-11,42.79415512084961
2019-11-12,42.531776428222656
2019-11-13,42.37650680541992
2019-11-14,42.585323333740234
2019-11-15,42.95478439331055
2019-11-18,42.85305404663086
2019-11-19,42.531776428222656
2019-11-20,42.22121810913086
2019-11-21,42.72454833984375
2019-11-22,43.07259750366211
2019-11-25,43.65089797973633
2019-11-26,43.79011535644531
2019-11-27,43.993587493896484
2019-11-29,43.57057571411133
2019-12-02,43.211814880371094
2019-12-03,42.88518524169922
2019-12-04,42.75131607055664
2019-12-05,42.895896911621094
2019-12-06,43.43670654296875
2019-12-09,43.409934997558594
2019-12-10,43.479549407958984
2019-12-11,43.58664321899414
2019-12-12,44.41660690307617
2019-12-13,43.913272857666016
2019-12-16,44.34699630737305
2019-12-17,43.98823547363281
2019-12-18,44.23990249633789
2019-12-19,43.89290237426758
2019-12-20,44.157291412353516
2019-12-23,43.8157958984375
2019-12-24,43.78274917602539
2019-12-26,43.793758392333984
2019-12-27,43.738677978515625
2019-12-30,43.496334075927734
2019-12-31,43.56793212890625
2020-01-02,43.793758392333984
2020-01-03,43.364131927490234
2020-01-06,43.20439529418945
2020-01-07,42.91798782348633
2020-01-08,43.4908332824707
2020-01-09,43.20991516113281
2020-01-10,42.85740661621094
2020-01-13,42.99510955810547
2020-01-14,43.072208404541016
2020-01-15,42.66461944580078
2020-01-16,43.27050018310547
2020-01-17,43.248477935791016
2020-01-21,42.70869064331055
2020-01-22,42.37821578979492
2020-01-23,42.74174880981445
2020-01-24,42.29560089111328
2020-01-27,41.403297424316406
2020-01-28,42.284584045410156
2020-01-29,41.92105484008789
2020-01-30,41.89351272583008
2020-01-31,40.87453079223633
2020-02-03,40.946144104003906
2020-02-04,41.95961380004883
2020-02-05,42.956539154052734
2020-02-06,42.73622512817383
2020-02-07,41.53549575805664
2020-02-10,41.65718460083008
2020-02-11,41.850772857666016
2020-02-12,42.348609924316406
2020-02-13,41.39167404174805
2020-02-14,41.34189987182617
2020-02-18,41.09851837158203
2020-02-19,41.05979919433594
2020-02-20,41.78440475463867
2020-02-21,41.684844970703125
2020-02-24,40.230079650878906
2020-02-25,38.71446990966797
2020-02-26,38.399173736572266
2020-02-27,37.48649215698242
2020-02-28,37.0052490234375
2020-03-02,38.54298782348633
2020-03-03,37.36479187011719
2020-03-04,38.41576385498047
2020-03-05,36.153411865234375
2020-03-06,35.710906982421875
2020-03-09,33.69192886352539
2020-03-10,35.76068878173828
2020-03-11,34.565895080566406
2020-03-12,32.751583099365234
2020-03-13,36.02619552612305
2020-03-16,33.2826042175293
2020-03-17,33.00603103637695
2020-03-18,30.83771514892578
2020-03-19,30.99259376525879
2020-03-20,28.929372787475586
2020-03-23,27.607364654541016
2020-03-24,31.52913475036621
2020-03-25,32.624366760253906
2020-03-26,33.437477111816406
2020-03-27,32.906463623046875
2020-03-30,34.44419860839844
2020-03-31,33.81362533569336
2020-04-01,33.25495529174805
2020-04-02,33.669803619384766
2020-04-03,34.07913589477539
2020-04-06,35.921085357666016
2020-04-07,36.2474479675293
2020-04-08,36.76186752319336
2020-04-09,37.20991897583008
2020-04-13,36.46870422363281
2020-04-14,36.95547103881836
2020-04-15,36.16447448730469
2020-04-16,36.612525939941406
2020-04-17,37.42011642456055
2020-04-20,37.171199798583984
2020-04-21,36.35253143310547
2020-04-22,36.58485794067383
2020-04-23,36.4576416015625
2020-04-24,37.32607650756836
2020-04-27,38.06175994873047
2020-04-28,38.255348205566406
2020-04-29,38.49320983886719
2020-04-30,38.29408264160156
2020-05-01,37.77412033081055
2020-05-04,37.81837463378906
2020-05-05,37.64690017700195
2020-05-06,37.7796630859375
2020-05-07,37.95112609863281
2020-05-08,38.50979232788086
2020-05-11,38.24862289428711
2020-05-12,37.142791748046875
2020-05-13,36.67599105834961
2020-05-14,37.014976501464844
2020-05-15,37.137237548828125
2020-05-18,38.88212585449219
2020-05-19,38.09302520751953
2020-05-20,38.3597526550293
2020-05-21,37.89298629760742
2020-05-22,38.02079391479492
2020-05-26,40.31026077270508
2020-05-27,41.71061706542969
2020-05-28,41.127132415771484
2020-05-29,41.04377746582031
2020-06-01,40.63256072998047
2020-06-02,40.80483627319336
2020-06-03,41.4716796875
2020-06-04,42.060699462890625
2020-06-05,43.31658172607422
2020-06-08,43.80559158325195
2020-06-09,43.87228012084961
2020-06-10,42.67753601074219
2020-06-11,40.332489013671875
2020-06-12,40.66034698486328
2020-06-15,40.965980529785156
2020-06-16,41.40498352050781
2020-06-17,41.28828811645508
2020-06-18,41.38275909423828
2020-06-19,41.65504455566406
2020-06-22,41.52167892456055
2020-06-23,41.54947280883789
2020-06-24,40.29914855957031
2020-06-25,40.70480728149414
2020-06-26,40.25468444824219
2020-06-29,40.943756103515625
2020-06-30,41.59392166137695
2020-07-01,41.260501861572266
2020-07-02,42.055145263671875
2020-07-06,42.87757873535156
2020-07-07,42.105167388916016
2020-07-08,41.93289566040039
2020-07-09,41.36052322387695
2020-07-10,41.810638427734375
2020-07-13,42.032920837402344
2020-07-14,42.81645202636719
2020-07-15,43.744468688964844
2020-07-16,44.150123596191406
2020-07-17,44.139015197753906
2020-07-20,44.2779426574707
2020-07-21,46.48960494995117
2020-07-22,47.373172760009766
2020-07-23,47.82328414916992
2020-07-24,47.64545822143555
2020-07-27,47.745479583740234
2020-07-28,47.484317779541016
2020-07-29,47.78438186645508
2020-07-30,47.017520904541016
2020-07-31,47.2786979675293
2020-08-03,47.57322311401367
2020-08-04,47.18423843383789
2020-08-05,48.290069580078125
2020-08-06,48.54568862915039
2020-08-07,49.23475646972656
2020-08-10,50.11037063598633
2020-08-11,50.41151428222656
2020-08-12,50.3780632019043
2020-08-13,49.35744857788086
2020-08-14,49.60842514038086
2020-08-17,49.418792724609375
2020-08-18,49.39091110229492
2020-08-19,49.13994598388672
2020-08-20,48.62126922607422
2020-08-21,48.532039642333984
2020-08-24,48.46511459350586
2020-08-25,48.19184112548828
2020-08-26,48.4483757019043
2020-08-27,48.14722442626953
2020-08-28,48.236454010009766
2020-08-31,47.87393569946289
2020-09-01,48.54877853393555
2020-09-02,49.01167297363281
2020-09-03,47.656436920166016
2020-09-04,47.751243591308594
2020-09-08,46.563323974609375
2020-09-09,47.383148193359375
2020-09-10,46.20081329345703
2020-09-11,46.78640365600586
2020-09-14,48.1639518737793
2020-09-15,47.83489990234375
2020-09-16,48.19741439819336
2020-09-17,47.885101318359375
2020-09-18,46.981597900390625
2020-09-21,45.65424346923828
2020-09-22,45.92195129394531
2020-09-23,45.51481628417969
2020-09-24,45.821563720703125
2020-09-25,46.585628509521484
2020-09-28,48.2699089050293
2020-09-29,48.04682922363281
2020-09-30,47.56161880493164
2020-10-01,47.121028900146484
2020-10-02,47.39987564086914
2020-10-05,49.128787994384766
2020-10-06,48.90013122558594
2020-10-07,50.13267135620117
2020-10-08,50.16054916381836
2020-10-09,49.75900650024414
2020-10-12,50.07132339477539
2020-10-13,49.379764556884766
2020-10-14,49.61957550048828
2020-10-15,49.72554016113281
2020-10-16,50.16054916381836
2020-10-19,50.78519821166992
2020-10-20,50.38364028930664
2020-10-21,50.701534271240234
2020-10-22,51.136566162109375
2020-10-23,51.66636657714844
2020-10-26,50.51191711425781
2020-10-27,49.329559326171875
2020-10-28,47.3441162109375
2020-10-29,47.77912521362305
2020-10-30,47.61738967895508
2020-11-02,49.5414924621582
2020-11-03,51.18674850463867
2020-11-04,49.496891021728516
2020-11-05,50.53421401977539
2020-11-06,50.24420928955078
2020-11-09,50.70876693725586
2020-11-10,50.99980926513672
2020-11-11,50.46809005737305
2020-11-12,49.807647705078125
2020-11-13,50.322566986083984
2020-11-16,50.32817077636719
2020-11-17,49.712501525878906
2020-11-18,50.28338623046875
2020-11-19,50.39533233642578
2020-11-20,49.69011688232422
2020-11-23,50.126678466796875
2020-11-24,50.60242462158203
2020-11-25,49.712501525878906
2020-11-27,49.10801696777344
2020-11-30,48.72743225097656
2020-12-01,48.850563049316406
2020-12-02,48.77779769897461
2020-12-03,48.274070739746094
2020-12-04,48.52592468261719
2020-12-07,48.30765914916992
2020-12-08,48.36362838745117
2020-12-09,48.906532287597656
2020-12-10,47.99422836303711
2020-12-11,47.8319091796875
2020-12-14,47.272212982177734
2020-12-15,48.856163024902344
2020-12-16,48.632286071777344
2020-12-17,48.395294189453125
2020-12-18,48.53071594238281
2020-12-21,48.4404411315918
2020-12-22,47.887481689453125
2020-12-23,48.011619567871094
2020-12-24,48.587135314941406
2020-12-28,48.2880973815918
2020-12-29,48.141395568847656
2020-12-30,48.451725006103516
2020-12-31,48.683067321777344
2021-01-04,47.80283737182617
2021-01-05,48.214744567871094
2021-01-06,50.11060333251953
2021-01-07,49.8792610168457
2021-01-08,49.540714263916016
2021-01-11,49.7776985168457
2021-01-12,50.47735595703125
2021-01-13,50.18960189819336
2021-01-14,50.364505767822266
2021-01-15,49.74385070800781
2021-01-19,50.336299896240234
2021-01-20,50.43785858154297
2021-01-21,55.713558197021484
2021-01-22,55.77561950683594
2021-01-25,55.26215362548828
2021-01-26,55.188804626464844
2021-01-27,54.393226623535156
2021-01-28,52.785125732421875
2021-01-29,51.47043228149414
2021-02-01,51.4478645324707
2021-02-02,51.84847640991211
2021-02-03,53.9813117980957
2021-02-04,54.78818130493164
2021-02-05,54.49477767944336
2021-02-08,54.78350830078125
2021-02-09,56.27805709838867
2021-02-10,56.38563537597656
2021-02-11,55.81950378417969
2021-02-12,55.47983932495117
