Date,RF
2017-05-05,10.496005058288574
2017-05-08,10.547453880310059
2017-05-09,10.444550514221191
2017-05-10,10.547453880310059
2017-05-11,10.422499656677246
2017-05-12,10.385750770568848
2017-05-15,10.540104866027832
2017-05-16,10.687108993530273
2017-05-17,10.268152236938477
2017-05-18,10.297550201416016
2017-05-19,10.356350898742676
2017-05-22,10.34165096282959
2017-05-23,10.635656356811523
2017-05-24,10.488653182983398
2017-05-25,10.496005058288574
2017-05-26,10.385750770568848
2017-05-30,10.268152236938477
2017-05-31,10.172597885131836
2017-06-01,10.135845184326172
2017-06-02,9.952092170715332
2017-06-05,9.944743156433105
2017-06-06,9.922693252563477
2017-06-07,10.040905952453613
2017-06-08,10.365999221801758
2017-06-09,10.639374732971191
2017-06-12,10.609817504882812
2017-06-13,10.654147148132324
2017-06-14,10.71325969696045
2017-06-15,10.639374732971191
2017-06-16,10.609817504882812
2017-06-19,10.71325969696045
2017-06-20,10.543322563171387
2017-06-21,10.314279556274414
2017-06-22,10.225617408752441
2017-06-23,10.026129722595215
2017-06-26,10.159123420715332
2017-06-27,10.34383487701416
2017-06-28,10.41032886505127
2017-06-29,10.83147144317627
2017-06-30,10.816693305969238
2017-07-03,10.994019508361816
2017-07-05,10.971850395202637
2017-07-06,10.868412971496582
2017-07-07,10.8536376953125
2017-07-10,10.897968292236328
2017-07-11,10.897968292236328
2017-07-12,10.809306144714355
2017-07-13,10.949687957763672
2017-07-14,10.8462495803833
2017-07-17,10.861026763916016
2017-07-18,10.742812156677246
2017-07-19,10.691093444824219
2017-07-20,10.572876930236816
2017-07-21,10.51376724243164
2017-07-24,10.639374732971191
2017-07-25,10.757588386535645
2017-07-26,10.676314353942871
2017-07-27,10.63198184967041
2017-07-28,10.71325969696045
2017-07-31,10.787142753601074
2017-08-01,10.8536376953125
2017-08-02,10.957075119018555
2017-08-03,11.008794784545898
2017-08-04,11.038351058959961
2017-08-07,10.986629486083984
2017-08-08,10.979241371154785
2017-08-09,10.8462495803833
2017-08-10,10.5654878616333
2017-08-11,10.395550727844238
2017-08-14,10.646760940551758
2017-08-15,10.698478698730469
2017-08-16,10.59504222869873
2017-08-17,10.336444854736328
2017-08-18,10.388162612915039
2017-08-21,10.373388290405273
2017-08-22,10.521158218383789
2017-08-23,10.572876930236816
2017-08-24,10.676314353942871
2017-08-25,10.676314353942871
2017-08-28,10.558097839355469
2017-08-29,10.462050437927246
2017-08-30,10.521158218383789
2017-08-31,10.425107955932617
2017-09-01,10.51376724243164
2017-09-05,10.077850341796875
2017-09-06,10.063074111938477
2017-09-07,9.795320510864258
2017-09-08,9.862258911132812
2017-09-11,10.055635452270508
2017-09-12,10.1895112991333
2017-09-13,10.219264030456543
2017-09-14,10.182075500488281
2017-09-15,10.226700782775879
2017-09-18,10.42751693725586
2017-09-19,10.524206161499023
2017-09-20,10.643208503723145
2017-09-21,10.732458114624023
2017-09-22,10.725019454956055
2017-09-25,10.769646644592285
2017-09-26,10.940710067749023
2017-09-27,11.193589210510254
2017-09-28,11.186150550842285
2017-09-29,11.327465057373047
2017-10-02,11.327465057373047
2017-10-03,11.28283977508545
2017-10-04,11.223339080810547
2017-10-05,11.357219696044922
2017-10-06,11.31258773803711
2017-10-09,11.163837432861328
2017-10-10,11.275405883789062
2017-10-11,11.186150550842285
2017-10-12,11.08946418762207
2017-10-13,11.029961585998535
2017-10-16,11.126651763916016
2017-10-17,10.99277400970459
2017-10-18,11.082024574279785
2017-10-19,11.134089469909668
2017-10-20,11.320027351379395
2017-10-23,11.245652198791504
2017-10-24,11.483652114868164
2017-10-25,11.580344200134277
2017-10-26,11.75885009765625
2017-10-27,11.691909790039062
2017-10-30,11.602655410766602
2017-10-31,11.513405799865723
2017-11-01,11.572908401489258
2017-11-02,11.68447208404541
2017-11-03,11.75885009765625
2017-11-06,11.810907363891602
2017-11-07,11.505970001220703
2017-11-08,11.424156188964844
2017-11-09,11.364654541015625
2017-11-10,11.28283977508545
2017-11-13,11.483652114868164
2017-11-14,11.669594764709473
2017-11-15,11.751409530639648
2017-11-16,11.677032470703125
2017-11-17,11.751409530639648
2017-11-20,11.796032905578613
2017-11-21,11.6472806930542
2017-11-22,11.572908401489258
2017-11-24,11.580344200134277
2017-11-27,11.543153762817383
2017-11-28,11.90015983581543
2017-11-29,12.324103355407715
2017-11-30,12.33897876739502
2017-12-01,12.38360595703125
2017-12-04,12.606734275817871
2017-12-05,12.547233581542969
2017-12-06,12.480293273925781
2017-12-07,12.689669609069824
2017-12-08,12.771921157836914
2017-12-11,12.697145462036133
2017-12-12,12.943913459777832
2017-12-13,12.771921157836914
2017-12-14,12.644804000854492
2017-12-15,12.801834106445312
2017-12-18,12.958868026733398
2017-12-19,12.936432838439941
2017-12-20,12.899044036865234
2017-12-21,13.078510284423828
2017-12-22,13.063552856445312
2017-12-26,12.973822593688965
2017-12-27,12.936432838439941
2017-12-28,12.996256828308105
2017-12-29,12.921478271484375
2018-01-02,12.988776206970215
2018-01-03,13.011209487915039
2018-01-04,13.115900993347168
2018-01-05,13.078510284423828
2018-01-08,13.063552856445312
2018-01-09,13.295363426208496
2018-01-10,13.519696235656738
2018-01-11,13.609424591064453
2018-01-12,13.6692476272583
2018-01-16,13.57951545715332
2018-01-17,13.729070663452148
2018-01-18,13.572039604187012
2018-01-19,13.960880279541016
2018-01-22,14.327286720275879
2018-01-23,14.476844787597656
2018-01-24,14.529181480407715
2018-01-25,14.312334060668945
2018-01-26,14.491793632507324
2018-01-29,14.40206241607666
2018-01-30,14.319808959960938
2018-01-31,14.379630088806152
2018-02-01,14.611443519592285
2018-02-02,14.394584655761719
2018-02-05,13.803849220275879
2018-02-06,13.960880279541016
2018-02-07,14.177732467651367
2018-02-08,13.38509750366211
2018-02-09,13.66176986694336
2018-02-12,13.811328887939453
2018-02-13,14.095478057861328
2018-02-14,14.484320640563965
2018-02-15,14.566573143005371
2018-02-16,14.544139862060547
2018-02-20,14.506750106811523
2018-02-21,14.67126178741455
2018-02-22,14.439453125
2018-02-23,14.693695068359375
2018-02-26,14.805862426757812
2018-02-27,14.67126178741455
2018-02-28,14.514230728149414
2018-03-01,14.40206241607666
2018-03-02,14.559100151062012
2018-03-05,14.746037483215332
2018-03-06,14.880637168884277
2018-03-07,14.858205795288086
2018-03-08,14.843181610107422
2018-03-09,15.106091499328613
2018-03-12,14.963369369506836
2018-03-13,14.805624008178711
2018-03-14,14.57275676727295
2018-03-15,14.550224304199219
2018-03-16,14.745523452758789
2018-03-19,14.685434341430664
2018-03-20,14.617829322814941
2018-03-21,14.67041301727295
2018-03-22,13.986844062805176
2018-03-23,13.528629302978516
2018-03-26,14.122051239013672
2018-03-27,13.738956451416016
2018-03-28,13.731444358825684
2018-03-29,13.956793785095215
2018-04-02,13.641303062438965
2018-04-03,13.821585655212402
2018-04-04,14.09200668334961
2018-04-05,14.152100563049316
2018-04-06,13.693882942199707
2018-04-09,13.806564331054688
2018-04-10,13.971819877624512
2018-04-11,13.836607933044434
2018-04-12,14.257264137268066
2018-04-13,13.904211044311523
2018-04-16,13.874168395996094
2018-04-17,13.48355770111084
2018-04-18,13.453508377075195
2018-04-19,13.63379192352295
2018-04-20,14.189658164978027
2018-04-23,14.167125701904297
2018-04-24,14.174635887145996
2018-04-25,14.287313461303711
2018-04-26,14.129563331604004
2018-04-27,14.27229118347168
2018-04-30,14.046937942504883
2018-05-01,14.084498405456543
2018-05-02,13.934258460998535
2018-05-03,13.836607933044434
2018-05-04,14.061963081359863
2018-05-07,14.084498405456543
2018-05-08,14.249751091003418
2018-05-09,14.437546730041504
2018-05-10,14.520177841186523
2018-05-11,14.512664794921875
2018-05-14,14.422521591186523
2018-05-15,14.5652494430542
2018-05-16,14.497639656066895
2018-05-17,14.512664794921875
2018-05-18,14.369942665100098
2018-05-21,14.384964942932129
2018-05-22,14.610316276550293
2018-05-23,14.422521591186523
2018-05-24,14.377455711364746
2018-05-25,14.279804229736328
2018-05-29,13.603743553161621
2018-05-30,13.836607933044434
2018-05-31,13.701395988464355
2018-06-01,13.964309692382812
2018-06-04,14.069473266601562
2018-06-05,13.994357109069824
2018-06-06,14.460082054138184
2018-06-07,14.384611129760742
2018-06-08,14.422348022460938
2018-06-11,14.241220474243164
2018-06-12,14.301595687866211
2018-06-13,14.256311416625977
2018-06-14,14.052545547485352
2018-06-15,14.029900550842285
2018-06-18,14.128013610839844
2018-06-19,14.301595687866211
2018-06-20,14.271407127380371
2018-06-21,14.278953552246094
2018-06-22,13.984623908996582
2018-06-25,13.848774909973145
2018-06-26,13.720474243164062
2018-06-27,13.47896671295166
2018-06-28,13.577083587646484
2018-06-29,13.418595314025879
2018-07-02,13.501609802246094
2018-07-03,13.25256061553955
2018-07-05,13.177087783813477
2018-07-06,13.275200843811035
2018-07-09,13.637455940246582
2018-07-10,13.494063377380371
2018-07-11,13.35067367553711
2018-07-12,13.222367286682129
2018-07-13,12.988411903381348
2018-07-16,13.214825630187988
2018-07-17,13.312934875488281
2018-07-18,13.629913330078125
2018-07-19,13.297843933105469
2018-07-20,13.448780059814453
2018-07-23,13.788395881652832
2018-07-24,13.788395881652832
2018-07-25,13.803489685058594
2018-07-26,13.878962516784668
2018-07-27,14.0072603225708
2018-07-30,14.203485488891602
2018-07-31,14.044997215270996
2018-08-01,14.211030960083008
2018-08-02,14.392162322998047
2018-08-03,14.444991111755371
2018-08-06,14.42989444732666
2018-08-07,14.573290824890137
2018-08-08,14.618569374084473
2018-08-09,14.550649642944336
2018-08-10,14.437442779541016
2018-08-13,14.301595687866211
2018-08-14,14.490273475646973
2018-08-15,14.392162322998047
2018-08-16,14.641209602355957
2018-08-17,14.709134101867676
2018-08-20,14.701581001281738
2018-08-21,14.746870994567871
2018-08-22,14.739322662353516
2018-08-23,14.595928192138672
2018-08-24,14.535548210144043
2018-08-27,14.671399116516113
2018-08-28,14.69404411315918
2018-08-29,14.731771469116211
2018-08-30,14.60347843170166
2018-08-31,14.686492919921875
2018-09-04,14.82233715057373
2018-09-05,15.041204452514648
2018-09-06,14.88159465789795
2018-09-07,14.904397010803223
2018-09-10,14.851190567016602
2018-09-11,14.934797286987305
2018-09-12,14.554778099060059
2018-09-13,14.34196662902832
2018-09-14,14.41797161102295
2018-09-17,14.425565719604492
2018-09-18,14.372366905212402
2018-09-19,14.562376976013184
2018-09-20,14.813188552856445
2018-09-21,14.775187492370605
2018-09-24,14.661185264587402
2018-09-25,14.630776405334473
2018-09-26,14.395167350769043
2018-09-27,14.091150283813477
2018-09-28,13.946747779846191
2018-10-01,13.787135124206543
2018-10-02,13.764335632324219
2018-10-03,14.037943840026855
2018-10-04,14.189955711364746
2018-10-05,14.091150283813477
2018-10-08,14.205156326293945
2018-10-09,14.129151344299316
2018-10-10,13.885939598083496
2018-10-11,13.483120918273926
2018-10-12,13.141101837158203
2018-10-15,13.042295455932617
2018-10-16,13.087898254394531
2018-10-17,13.171503067016602
2018-10-18,12.951090812683105
2018-10-19,12.844686508178711
2018-10-22,12.457063674926758
2018-10-23,12.37346076965332
2018-10-24,11.750226974487305
2018-10-25,12.206250190734863
2018-10-26,12.206250190734863
2018-10-29,12.487468719482422
2018-10-30,12.555870056152344
2018-10-31,12.897887229919434
2018-11-01,13.080297470092773
2018-11-02,13.118302345275879
2018-11-05,13.16390323638916
2018-11-06,13.40711498260498
2018-11-07,13.31590747833252
2018-11-08,13.429917335510254
2018-11-09,13.103096008300781
2018-11-12,12.867486000061035
2018-11-13,12.829483032226562
2018-11-14,12.441864967346191
2018-11-15,12.502666473388672
2018-11-16,12.312657356262207
2018-11-19,12.259452819824219
2018-11-20,12.03144359588623
2018-11-21,12.023841857910156
2018-11-23,12.130248069763184
2018-11-26,12.41906452178955
2018-11-27,12.358258247375488
2018-11-28,12.487468719482422
2018-11-29,12.320256233215332
2018-11-30,12.502666473388672
2018-12-03,12.639473915100098
2018-12-04,11.849031448364258
2018-12-06,11.733992576599121
2018-12-07,11.427221298217773
2018-12-10,11.036088943481445
2018-12-11,10.85969352722168
2018-12-12,10.936388969421387
2018-12-13,10.56826400756836
2018-12-14,10.33051586151123
2018-12-17,10.269160270690918
2018-12-18,10.146452903747559
2018-12-19,9.84735107421875
2018-12-20,9.901037216186523
2018-12-21,9.862688064575195
2018-12-24,9.640279769897461
2018-12-26,10.269160270690918
2018-12-27,10.246152877807617
2018-12-28,10.238485336303711
2018-12-31,10.261493682861328
2019-01-02,10.483901023864746
2019-01-03,10.468560218811035
2019-01-04,10.852025985717773
2019-01-07,11.036088943481445
2019-01-08,11.151127815246582
2019-01-09,11.273833274841309
2019-01-10,11.28150749206543
2019-01-11,11.335189819335938
2019-01-14,11.473237991333008
2019-01-15,11.588274955749512
2019-01-16,11.810686111450195
2019-01-17,11.971739768981934
2019-01-18,12.040763854980469
2019-01-22,11.956402778625488
2019-01-23,11.787680625915527
2019-01-24,11.89504623413086
2019-01-25,12.00241756439209
2019-01-28,12.025426864624023
2019-01-29,11.91038703918457
2019-01-30,11.83369255065918
2019-01-31,11.634292602539062
2019-02-01,11.757001876831055
2019-02-04,11.864372253417969
2019-02-05,11.818353652954102
2019-02-06,11.818353652954102
2019-02-07,11.89504623413086
2019-02-08,11.841363906860352
2019-02-11,11.780008316040039
2019-02-12,11.864372253417969
2019-02-13,11.956402778625488
2019-02-14,11.89504623413086
2019-02-15,12.270842552185059
2019-02-19,12.378213882446289
2019-02-20,12.5469388961792
2019-02-21,12.462575912475586
2019-02-22,12.45490550994873
2019-02-25,12.554604530334473
2019-02-26,12.424227714538574
2019-02-27,12.707990646362305
2019-02-28,12.577610969543457
2019-03-01,12.508587837219238
2019-03-04,12.39355182647705
2019-03-05,12.355204582214355
2019-03-06,12.09444808959961
2019-03-07,11.931952476501465
2019-03-08,11.970643043518066
2019-03-11,12.048023223876953
2019-03-12,12.086709976196289
2019-03-13,12.233734130859375
2019-03-14,12.218255996704102
2019-03-15,12.179567337036133
2019-03-18,12.357542037963867
2019-03-19,12.094449043273926
2019-03-20,11.576006889343262
2019-03-21,11.165894508361816
2019-03-22,10.469470977783203
2019-03-25,10.469470977783203
2019-03-26,10.7789945602417
2019-03-27,10.809946060180664
2019-03-28,10.964706420898438
2019-03-29,10.949230194091797
2019-04-01,11.351603507995605
2019-04-02,11.48315143585205
2019-04-03,11.506364822387695
2019-04-04,11.684337615966797
2019-04-05,11.715290069580078
2019-04-08,11.792667388916016
2019-04-09,11.606956481933594
2019-04-10,11.699812889099121
2019-04-11,11.769453048706055
2019-04-12,12.071231842041016
2019-04-15,11.808143615722656
2019-04-16,12.040283203125
2019-04-17,12.19504451751709
2019-04-18,11.800407409667969
2019-04-22,11.792667388916016
2019-04-23,11.893263816833496
2019-04-24,11.900999069213867
2019-04-25,11.970643043518066
2019-04-26,12.032546043395996
2019-04-29,12.133139610290527
2019-04-30,12.017068862915039
2019-05-01,11.738502502441406
2019-05-02,11.939690589904785
2019-05-03,12.055757522583008
2019-05-06,11.908738136291504
2019-05-07,11.692072868347168
2019-05-08,11.568266868591309
2019-05-09,11.552788734436035
2019-05-10,11.645647048950195
2019-05-13,11.096251487731934
2019-05-14,11.251008987426758
2019-05-15,11.080775260925293
2019-05-16,11.235535621643066
2019-05-17,11.142677307128906
2019-05-20,11.196844100952148
2019-05-21,11.266486167907715
2019-05-22,11.150416374206543
2019-05-23,10.887324333190918
2019-05-24,10.980181694030762
2019-05-28,10.78673267364502
2019-05-29,10.949230194091797
2019-05-30,10.87958812713623
2019-05-31,10.701615333557129
2019-06-03,10.817683219909668
2019-06-04,11.088510513305664
2019-06-05,10.964706420898438
2019-06-06,10.972519874572754
2019-06-07,10.847477912902832
2019-06-10,10.933444023132324
2019-06-11,11.308573722839355
2019-06-12,11.128824234008789
2019-06-13,11.324203491210938
2019-06-14,11.402353286743164
2019-06-17,11.206976890563965
2019-06-18,11.621182441711426
2019-06-19,11.386724472045898
2019-06-20,11.410170555114746
2019-06-21,11.433615684509277
2019-06-24,11.339832305908203
2019-06-25,11.246049880981445
2019-06-26,11.277313232421875
2019-06-27,11.394537925720215
2019-06-28,11.675888061523438
2019-07-01,11.777482986450195
2019-07-02,11.613364219665527
2019-07-03,11.777482986450195
2019-07-05,11.886895179748535
2019-07-08,11.82437515258789
2019-07-09,11.965049743652344
2019-07-10,11.769669532775879
2019-07-11,11.902525901794434
2019-07-12,11.894712448120117
2019-07-15,11.707147598266602
2019-07-16,11.675888061523438
2019-07-17,11.496138572692871
2019-07-18,11.558660507202148
2019-07-19,11.82437515258789
2019-07-22,11.816563606262207
2019-07-23,12.168243408203125
2019-07-24,12.465221405029297
2019-07-25,12.285470008850098
2019-07-26,12.535558700561523
2019-07-29,12.355809211730957
2019-07-30,12.54337215423584
2019-07-31,12.449590682983398
2019-08-01,11.902525901794434
2019-08-02,11.980682373046875
2019-08-05,11.378910064697266
2019-08-06,11.527400970458984
2019-08-07,11.316388130187988
2019-08-08,11.503952026367188
2019-08-09,11.464877128601074
2019-08-12,11.175714492797852
2019-08-13,11.15226936340332
2019-08-14,10.675543785095215
2019-08-15,10.605203628540039
2019-08-16,11.011598587036133
2019-08-19,11.144454956054688
2019-08-20,10.94125747680664
2019-08-21,11.042856216430664
2019-08-22,11.136640548706055
2019-08-23,10.777140617370605
2019-08-26,10.964706420898438
2019-08-27,10.8240327835083
2019-08-28,11.019410133361816
2019-08-29,11.308573722839355
2019-08-30,11.425798416137695
2019-09-03,11.144454956054688
2019-09-04,11.285126686096191
2019-09-05,11.699878692626953
2019-09-06,11.731477737426758
2019-09-09,12.205475807189941
2019-09-10,12.64787483215332
2019-09-11,12.829573631286621
2019-09-12,12.837475776672363
2019-09-13,12.916476249694824
2019-09-16,12.987574577331543
2019-09-17,12.845375061035156
2019-09-18,12.916476249694824
2019-09-19,12.734773635864258
2019-09-20,12.608376502990723
2019-09-23,12.679475784301758
2019-09-24,12.521476745605469
2019-09-25,12.671577453613281
2019-09-26,12.553075790405273
2019-09-27,12.608376502990723
2019-09-30,12.497776985168457
2019-10-01,12.189676284790039
2019-10-02,11.976374626159668
2019-10-03,12.031675338745117
2019-10-04,12.15807819366455
2019-10-07,12.150174140930176
2019-10-08,11.763078689575195
2019-10-09,11.778876304626465
2019-10-10,11.936877250671387
2019-10-11,12.189676284790039
2019-10-14,12.15807819366455
2019-10-15,12.331875801086426
2019-10-16,12.268674850463867
2019-10-17,12.27657413482666
2019-10-18,12.458273887634277
2019-10-21,12.69527530670166
2019-10-22,12.813774108886719
2019-10-23,12.861175537109375
2019-10-24,12.782174110412598
2019-10-25,12.955974578857422
2019-10-28,13.050774574279785
2019-10-29,13.011274337768555
2019-10-30,12.853277206420898
2019-10-31,12.718975067138672
2019-11-01,13.074472427368164
2019-11-04,13.42207145690918
2019-11-05,13.587974548339844
2019-11-06,13.477374076843262
2019-11-07,13.358872413635254
2019-11-08,13.335172653198242
2019-11-11,13.248272895812988
2019-11-12,13.185075759887695
2019-11-13,12.963871955871582
2019-11-14,12.987574577331543
2019-11-15,13.050774574279785
2019-11-18,13.098173141479492
2019-11-19,13.050774574279785
2019-11-20,12.963871955871582
2019-11-21,13.027074813842773
2019-11-22,13.169273376464844
2019-11-25,13.303572654724121
2019-11-26,13.106074333190918
2019-11-27,13.22457504272461
2019-11-29,13.145573616027832
2019-12-02,13.121874809265137
2019-12-03,12.971772193908691
2019-12-04,13.177175521850586
2019-12-05,13.300772666931152
2019-12-06,13.58784008026123
2019-12-09,13.611761093139648
2019-12-10,13.555944442749023
2019-12-11,13.428357124328613
2019-12-12,13.890853881835938
2019-12-13,13.691503524780273
2019-12-16,13.747319221496582
2019-12-17,13.89883041381836
2019-12-18,13.819087982177734
2019-12-19,13.795165061950684
2019-12-20,13.755295753479004
2019-12-23,13.691503524780273
2019-12-24,13.715426445007324
2019-12-26,13.763270378112793
2019-12-27,13.683528900146484
2019-12-30,13.651634216308594
2019-12-31,13.683528900146484
2020-01-02,13.627710342407227
2020-01-03,13.372536659240723
2020-01-06,13.221030235290527
2020-01-07,13.037629127502441
2020-01-08,13.117368698120117
2020-01-09,13.197107315063477
2020-01-10,13.037629127502441
2020-01-13,13.109395027160645
2020-01-14,13.149264335632324
2020-01-15,13.005732536315918
2020-01-16,13.276850700378418
2020-01-17,13.069523811340332
2020-01-21,12.95788860321045
2020-01-22,12.93396282196045
2020-01-23,12.89409351348877
2020-01-24,12.535259246826172
2020-01-27,12.31995964050293
2020-01-28,12.383750915527344
2020-01-29,12.280089378356934
2020-01-30,12.447545051574707
2020-01-31,12.4156494140625
2020-02-03,12.64689826965332
2020-02-04,12.965861320495605
2020-02-05,13.213055610656738
2020-02-06,13.037629127502441
2020-02-07,13.013705253601074
2020-02-10,12.981809616088867
2020-02-11,13.085469245910645
2020-02-12,13.133315086364746
2020-02-13,13.236981391906738
2020-02-14,13.18913745880127
2020-02-18,13.005732536315918
2020-02-19,13.101420402526855
2020-02-20,13.18913745880127
2020-02-21,13.02167797088623
2020-02-24,12.543234825134277
2020-02-25,11.793671607971191
2020-02-26,11.626212120056152
2020-02-27,11.044106483459473
2020-02-28,10.780962944030762
2020-03-02,11.570394515991211
2020-03-03,11.235486030578613
2020-03-04,11.602291107177734
2020-03-05,11.13078498840332
2020-03-06,10.461809158325195
2020-03-09,8.438765525817871
2020-03-10,9.244758605957031
2020-03-11,8.616081237792969
2020-03-12,7.624709606170654
2020-03-13,8.04382610321045
2020-03-16,6.697814464569092
2020-03-17,7.157232284545898
2020-03-18,5.932119846343994
2020-03-19,6.673635005950928
2020-03-20,6.657516002655029
2020-03-23,6.222277641296387
2020-03-24,7.133050918579102
2020-03-25,7.0363311767578125
2020-03-26,7.939045429229736
2020-03-27,7.793967247009277
2020-03-30,7.656948566436768
2020-03-31,7.229772090911865
2020-04-01,6.689755916595459
2020-04-02,6.762295246124268
2020-04-03,6.504376411437988
2020-04-06,7.157232284545898
2020-04-07,7.568288326263428
2020-04-08,8.148605346679688
2020-04-09,8.874000549316406
2020-04-13,8.599963188171387
2020-04-14,8.156665802001953
2020-04-15,7.4876909255981445
2020-04-16,7.133050918579102
2020-04-17,7.673069000244141
2020-04-20,7.576350212097168
2020-04-21,7.157232284545898
2020-04-22,7.3264923095703125
2020-04-23,7.592469215393066
2020-04-24,7.890685558319092
2020-04-27,8.446824073791504
2020-04-28,8.616081237792969
2020-04-29,9.075498580932617
2020-04-30,8.66444206237793
2020-05-01,8.196964263916016
2020-05-04,8.188905715942383
2020-05-05,8.04382610321045
2020-05-06,7.7778472900390625
2020-05-07,7.939045429229736
2020-05-08,8.317864418029785
2020-05-11,7.906808376312256
2020-05-12,7.511867523193359
2020-05-13,7.189472198486328
2020-05-14,7.527988433837891
2020-05-15,7.4070892333984375
2020-05-18,8.084126472473145
2020-05-19,7.769787788391113
2020-05-20,8.100242614746094
2020-05-21,8.011585235595703
2020-05-22,8.019649505615234
2020-05-26,8.833701133728027
2020-05-27,9.655814170837402
2020-05-28,9.268939018249512
2020-05-29,9.11579704284668
2020-06-01,9.25281810760498
2020-06-02,9.430136680603027
2020-06-03,9.921792984008789
2020-06-04,10.554404258728027
2020-06-05,10.880915641784668
2020-06-08,11.297213554382324
2020-06-09,10.987028121948242
2020-06-10,10.33401107788086
2020-06-11,9.30550479888916
2020-06-12,9.713644027709961
2020-06-15,9.925873756408691
2020-06-16,10.268710136413574
2020-06-17,10.089127540588379
2020-06-18,10.089127540588379
2020-06-19,9.795269966125488
2020-06-22,9.86057186126709
2020-06-23,9.803435325622559
2020-06-24,9.20755386352539
2020-06-25,9.509572982788086
2020-06-26,8.693303108215332
2020-06-29,8.86471939086914
2020-06-30,9.07695198059082
2020-07-01,8.67697811126709
2020-07-02,8.65248966217041
2020-07-06,8.815743446350098
2020-07-07,8.432092666625977
2020-07-08,8.44025707244873
2020-07-09,8.023958206176758
2020-07-10,8.399443626403809
2020-07-13,8.554536819458008
2020-07-14,8.33414077758789
2020-07-15,8.7586030960083
2020-07-16,8.815743446350098
2020-07-17,8.423932075500488
2020-07-20,8.35046672821045
2020-07-21,8.815743446350098
2020-07-22,8.815743446350098
2020-07-23,9.011650085449219
2020-07-24,8.913695335388184
2020-07-27,8.660653114318848
2020-07-28,8.603513717651367
2020-07-29,9.011650085449219
2020-07-30,8.774930000305176
2020-07-31,8.86471939086914
2020-08-03,8.783092498779297
2020-08-04,8.734113693237305
2020-08-05,8.921858787536621
2020-08-06,8.848392486572266
2020-08-07,9.191228866577148
2020-08-10,9.38713550567627
2020-08-11,9.73813247680664
2020-08-12,9.729969024658203
2020-08-13,9.485087394714355
2020-08-14,9.607529640197754
2020-08-17,9.525901794433594
2020-08-18,9.281018257141113
2020-08-19,9.321831703186035
2020-08-20,9.04430103302002
2020-08-21,8.954511642456055
2020-08-24,9.41978645324707
2020-08-25,9.534065246582031
2020-08-26,9.28918170928955
2020-08-27,9.550389289855957
2020-08-28,9.558549880981445
2020-08-31,9.436113357543945
2020-09-01,9.493249893188477
2020-09-02,9.62385368347168
2020-09-03,9.537002563476562
2020-09-04,9.760333061218262
2020-09-08,9.404658317565918
2020-09-09,9.479103088378906
2020-09-10,9.29712963104248
2020-09-11,9.52873420715332
2020-09-14,9.975391387939453
2020-09-15,9.909218788146973
2020-09-16,10.000205993652344
2020-09-17,9.950575828552246
2020-09-18,9.851318359375
2020-09-21,9.355030059814453
2020-09-22,9.131701469421387
2020-09-23,8.891828536987305
2020-09-24,8.900100708007812
2020-09-25,9.098617553710938
2020-09-28,9.520462989807129
2020-09-29,9.404658317565918
2020-09-30,9.537002563476562
2020-10-01,9.537002563476562
2020-10-02,9.884403228759766
2020-10-05,10.397235870361328
2020-10-06,10.248350143432617
2020-10-07,10.513036727905273
2020-10-08,10.785994529724121
2020-10-09,10.57921028137207
2020-10-12,10.711552619934082
2020-10-13,10.331063270568848
2020-10-14,10.132548332214355
2020-10-15,10.372420310974121
2020-10-16,10.314521789550781
2020-10-19,10.206991195678711
2020-10-20,10.703279495239258
2020-10-21,10.57921028137207
2020-10-22,11.414628982543945
2020-10-23,11.39808464050293
2020-10-26,11.042410850524902
2020-10-27,10.670194625854492
2020-10-28,10.529580116271973
2020-10-29,10.918338775634766
2020-10-30,11.001051902770996
2020-11-02,11.38154125213623
2020-11-03,11.604870796203613
2020-11-04,10.860437393188477
2020-11-05,11.315367698669434
2020-11-06,10.794265747070312
2020-11-09,12.589177131652832
2020-11-10,12.597445487976074
2020-11-11,12.299674987792969
2020-11-12,11.927456855773926
2020-11-13,12.324487686157227
2020-11-16,12.911761283874512
2020-11-17,12.920034408569336
2020-11-18,12.746332168579102
2020-11-19,12.787690162658691
2020-11-20,12.498188018798828
2020-11-23,12.729791641235352
2020-11-24,13.308792114257812
2020-11-25,13.027562141418457
2020-11-27,12.920034408569336
2020-11-30,12.630534172058105
2020-12-01,13.12682056427002
2020-12-02,13.374964714050293
2020-12-03,13.387492179870605
2020-12-04,13.504414558410645
2020-12-07,13.337386131286621
2020-12-08,13.320679664611816
2020-12-09,13.253867149353027
2020-12-10,13.237168312072754
2020-12-11,12.978266716003418
2020-12-14,12.652557373046875
2020-12-15,12.844642639160156
2020-12-16,13.028374671936035
2020-12-17,12.994970321655273
2020-12-18,12.744424819946289
2020-12-21,12.978266716003418
2020-12-22,12.88640022277832
2020-12-23,13.31232738494873
2020-12-24,13.320679664611816
2020-12-28,13.329032897949219
2020-12-29,13.153648376464844
2020-12-30,13.303977012634277
2020-12-31,13.462656021118164
2021-01-04,13.320679664611816
2021-01-05,13.571227073669434
2021-01-06,14.406379699707031
2021-01-07,14.74878978729248
2021-01-08,14.673626899719238
2021-01-11,14.932523727416992
2021-01-12,15.249883651733398
2021-01-13,15.166365623474121
2021-01-14,15.575590133666992
2021-01-15,15.224828720092773
