Date,PPL
2017-06-01,27.4892520904541
2017-06-02,27.55804443359375
2017-06-05,27.530513763427734
2017-06-06,27.44797706604004
2017-06-07,27.5556583404541
2017-06-08,27.3819637298584
2017-06-09,27.23605728149414
2017-06-12,27.01372528076172
2017-06-13,27.083200454711914
2017-06-14,27.298587799072266
2017-06-15,27.40281105041504
2017-06-16,27.437543869018555
2017-06-19,27.50008201599121
2017-06-20,27.333324432373047
2017-06-21,27.368066787719727
2017-06-22,27.110992431640625
2017-06-23,26.978973388671875
2017-06-26,27.298587799072266
2017-06-27,27.110992431640625
2017-06-28,26.98592185974121
2017-06-29,26.860864639282227
2017-06-30,26.860864639282227
2017-07-03,26.596843719482422
2017-07-05,26.603788375854492
2017-07-06,26.423147201538086
2017-07-07,26.450929641723633
2017-07-10,26.36060905456543
2017-07-11,26.235546112060547
2017-07-12,26.263330459594727
2017-07-13,26.013208389282227
2017-07-14,25.957632064819336
2017-07-17,26.173019409179688
2017-07-18,26.18691062927246
2017-07-19,26.485675811767578
2017-07-20,26.569049835205078
2017-07-21,26.784439086914062
2017-07-24,26.680213928222656
2017-07-25,26.381450653076172
2017-07-26,26.464824676513672
2017-07-27,26.485675811767578
2017-07-28,26.52736473083496
2017-07-31,26.631582260131836
2017-08-01,26.82612419128418
2017-08-02,27.069303512573242
2017-08-03,27.173524856567383
2017-08-04,26.951187133789062
2017-08-07,26.978973388671875
2017-08-08,26.978973388671875
2017-08-09,26.81917381286621
2017-08-10,26.923398971557617
2017-08-11,26.742753982543945
2017-08-14,26.867807388305664
2017-08-15,27.0415096282959
2017-08-16,27.1318359375
2017-08-17,26.972034454345703
2017-08-18,27.0415096282959
2017-08-21,27.055400848388672
2017-08-22,27.124881744384766
2017-08-23,27.45838737487793
2017-08-24,27.444490432739258
2017-08-25,27.507028579711914
2017-08-28,27.4653377532959
2017-08-29,27.361120223999023
2017-08-30,27.2221622467041
2017-08-31,27.26384735107422
2017-09-01,27.173524856567383
2017-09-05,27.2152156829834
2017-09-06,27.180463790893555
2017-09-07,27.485795974731445
2017-09-08,27.759519577026367
2017-09-11,27.956050872802734
2017-09-12,27.422622680664062
2017-09-13,27.247150421142578
2017-09-14,27.457712173461914
2017-09-15,27.591075897216797
2017-09-18,27.45069694519043
2017-09-19,27.52790069580078
2017-09-20,27.261184692382812
2017-09-21,27.240131378173828
2017-09-22,27.001495361328125
2017-09-25,27.120805740356445
2017-09-26,27.19099998474121
2017-09-27,26.67862892150879
2017-09-28,26.797945022583008
2017-09-29,26.636512756347656
2017-10-02,26.475080490112305
2017-10-03,26.292585372924805
2017-10-04,26.425939559936523
2017-10-05,26.18028450012207
2017-10-06,26.194326400756836
2017-10-09,26.271530151367188
2017-10-10,26.566320419311523
2017-10-11,26.61545181274414
2017-10-12,26.931306838989258
2017-10-13,26.36277961730957
2017-10-16,26.250473022460938
2017-10-17,26.30662727355957
2017-10-18,26.33470344543457
2017-10-19,26.53824806213379
2017-10-20,26.496129989624023
2017-10-23,26.762847900390625
2017-10-24,26.61545181274414
2017-10-25,26.454023361206055
2017-10-26,26.454023361206055
2017-10-27,26.496129989624023
2017-10-30,26.313650131225586
2017-10-31,26.36277961730957
2017-11-01,25.927600860595703
2017-11-02,25.899534225463867
2017-11-03,25.787233352661133
2017-11-06,25.625797271728516
2017-11-07,26.11711883544922
2017-11-08,25.913570404052734
2017-11-09,25.801265716552734
2017-11-10,25.471384048461914
2017-11-13,25.710025787353516
2017-11-14,26.01885414123535
2017-11-15,25.653873443603516
2017-11-16,25.42224884033203
2017-11-17,25.450319290161133
2017-11-20,25.204660415649414
2017-11-21,25.281871795654297
2017-11-22,25.30994987487793
2017-11-24,25.485416412353516
2017-11-27,25.674930572509766
2017-11-28,25.639835357666016
2017-11-29,25.695985794067383
2017-11-30,25.73809814453125
2017-12-01,25.45734977722168
2017-12-04,25.23975944519043
2017-12-05,24.76949691772461
2017-12-06,24.853723526000977
2017-12-07,24.857271194458008
2017-12-08,24.488178253173828
2017-12-11,24.573360443115234
2017-12-12,24.161663055419922
2017-12-13,24.041000366210938
2017-12-14,23.991315841674805
2017-12-15,24.11198616027832
2017-12-18,24.11198616027832
2017-12-19,23.011781692504883
2017-12-20,22.42265510559082
2017-12-21,22.138731002807617
2017-12-22,22.09614372253418
2017-12-26,21.83351707458496
2017-12-27,21.88320541381836
2017-12-28,21.939979553222656
2017-12-29,21.968379974365234
2018-01-02,21.71994972229004
2018-01-03,21.769636154174805
2018-01-04,21.826416015625
2018-01-05,21.968379974365234
2018-01-08,22.287799835205078
2018-01-09,22.238101959228516
2018-01-10,21.93288803100586
2018-01-11,21.91868782043457
2018-01-12,22.06065559387207
2018-01-16,22.18842124938965
2018-01-17,22.408462524414062
2018-01-18,22.43684959411621
2018-01-19,22.42265510559082
2018-01-22,22.351675033569336
2018-01-23,22.5504150390625
2018-01-24,22.713672637939453
2018-01-25,22.905323028564453
2018-01-26,22.720767974853516
2018-01-29,22.38006591796875
2018-01-30,22.301990509033203
2018-01-31,22.621400833129883
2018-02-01,22.167123794555664
2018-02-02,22.138731002807617
2018-02-05,21.507003784179688
2018-02-06,21.343751907348633
2018-02-07,21.485713958740234
2018-02-08,20.9533634185791
2018-02-09,21.33665657043457
2018-02-12,21.620574951171875
2018-02-13,21.790929794311523
2018-02-14,21.485713958740234
2018-02-15,22.07485008239746
2018-02-16,22.32328224182129
2018-02-20,21.88320541381836
2018-02-21,21.372142791748047
2018-02-22,20.9533634185791
2018-02-23,21.535400390625
2018-02-26,21.166305541992188
2018-02-27,20.70492935180664
2018-02-28,20.335832595825195
2018-03-01,20.044818878173828
2018-03-02,19.68281364440918
2018-03-05,20.101598739624023
2018-03-06,19.647327423095703
2018-03-07,19.604740142822266
2018-03-08,20.008216857910156
2018-03-09,19.842500686645508
2018-03-12,20.09467315673828
2018-03-13,20.00101089477539
2018-03-14,20.123493194580078
2018-03-15,20.058650970458984
2018-03-16,20.260391235351562
2018-03-19,19.748838424682617
2018-03-20,19.640762329101562
2018-03-21,19.6119384765625
2018-03-22,19.683990478515625
2018-03-23,19.54709243774414
2018-03-26,19.777660369873047
2018-03-27,20.10188102722168
2018-03-28,20.296419143676758
2018-03-29,20.38287925720215
2018-04-02,20.217159271240234
2018-04-03,20.19554328918457
2018-04-04,20.065860748291016
2018-04-05,20.173934936523438
2018-04-06,20.123493194580078
2018-04-09,20.28200340270996
2018-04-10,19.950576782226562
2018-04-11,20.123493194580078
2018-04-12,19.842500686645508
2018-04-13,20.022624969482422
2018-04-16,20.217159271240234
2018-04-17,20.433313369750977
2018-04-18,20.310821533203125
2018-04-19,20.37567138671875
2018-04-20,20.09467315673828
2018-04-23,20.2315673828125
2018-04-24,20.534177780151367
2018-04-25,20.63504981994629
2018-04-26,20.779150009155273
2018-04-27,20.894426345825195
2018-04-30,20.966480255126953
2018-05-01,20.779150009155273
2018-05-02,20.67107391357422
2018-05-03,20.642253875732422
2018-05-04,20.858407974243164
2018-05-07,20.591819763183594
2018-05-08,19.777660369873047
2018-05-09,20.09467315673828
2018-05-10,20.303621292114258
2018-05-11,20.044240951538086
2018-05-14,19.9217586517334
2018-05-15,19.619150161743164
2018-05-16,19.460636138916016
2018-05-17,19.26610565185547
2018-05-18,19.251691818237305
2018-05-21,19.39579200744629
2018-05-22,19.67678451538086
2018-05-23,19.77045440673828
2018-05-24,19.813684463500977
2018-05-25,19.777660369873047
2018-05-29,19.475048065185547
2018-05-30,19.698402404785156
2018-05-31,19.683990478515625
2018-06-01,19.42461395263672
2018-06-04,19.439023971557617
2018-06-05,19.366975784301758
2018-06-06,18.495168685913086
2018-06-07,18.751440048217773
2018-06-08,18.883237838745117
2018-06-11,18.81733512878418
2018-06-12,19.139501571655273
2018-06-13,19.124855041503906
2018-06-14,19.820438385009766
2018-06-15,19.827756881713867
2018-06-18,19.99616241455078
2018-06-19,19.95955467224121
2018-06-20,19.99616241455078
2018-06-21,20.384227752685547
2018-06-22,20.691749572753906
2018-06-25,21.079811096191406
2018-06-26,20.999267578125
2018-06-27,21.028554916381836
2018-06-28,20.955341339111328
2018-06-29,20.904081344604492
2018-07-02,21.043201446533203
2018-07-03,21.262855529785156
2018-07-05,21.57037925720215
2018-07-06,21.65091896057129
2018-07-09,20.567285537719727
2018-07-10,20.728355407714844
2018-07-11,20.84551239013672
2018-07-12,20.97730255126953
2018-07-13,20.88211441040039
2018-07-16,20.88211441040039
2018-07-17,20.80157470703125
2018-07-18,20.494054794311523
2018-07-19,20.728355407714844
2018-07-20,20.508699417114258
2018-07-23,20.596559524536133
2018-07-24,20.830860137939453
2018-07-25,21.057844161987305
2018-07-26,21.204282760620117
2018-07-27,21.079811096191406
2018-07-30,20.999267578125
2018-07-31,21.06516456604004
2018-08-01,20.896757125854492
2018-08-02,20.955341339111328
2018-08-03,21.211605072021484
2018-08-06,21.25553321838379
2018-08-07,21.18964195251465
2018-08-08,20.91872787475586
2018-08-09,21.182313919067383
2018-08-10,21.116416931152344
2018-08-13,21.284822463989258
2018-08-14,21.431262969970703
2018-08-15,21.38001251220703
2018-08-16,21.643600463867188
2018-08-17,21.87789535522461
2018-08-20,22.053625106811523
2018-08-21,21.82664680480957
2018-08-22,21.672882080078125
2018-08-23,21.56305694580078
2018-08-24,21.746109008789062
2018-08-27,21.548412322998047
2018-08-28,21.665563583374023
2018-08-29,21.65091896057129
2018-08-30,21.775388717651367
2018-08-31,21.775388717651367
2018-09-04,21.921829223632812
2018-09-05,22.41971778869629
2018-09-06,22.639381408691406
2018-09-07,22.0754337310791
2018-09-10,22.34256362915039
2018-09-11,22.39451026916504
2018-09-12,22.36482810974121
2018-09-13,22.461284637451172
2018-09-14,22.379667282104492
2018-09-17,22.58001136779785
2018-09-18,22.401927947998047
2018-09-19,22.008651733398438
2018-09-20,21.927030563354492
2018-09-21,22.02349090576172
2018-09-24,21.659896850585938
2018-09-25,21.33339500427246
2018-09-26,21.036592483520508
2018-09-27,21.325984954833984
2018-09-28,21.71183967590332
2018-10-01,21.84540557861328
2018-10-02,22.0754337310791
2018-10-03,21.9344482421875
2018-10-04,22.26094627380371
2018-10-05,22.47612953186035
2018-10-08,22.6319580078125
2018-10-09,22.572595596313477
2018-10-10,22.59485626220703
2018-10-11,22.238679885864258
2018-10-12,22.446449279785156
2018-10-15,22.59485626220703
2018-10-16,22.899091720581055
2018-10-17,22.928770065307617
2018-10-18,22.861989974975586
2018-10-19,23.166221618652344
2018-10-22,22.683902740478516
2018-10-23,22.66905975341797
2018-10-24,23.173641204833984
2018-10-25,22.654216766357422
2018-10-26,22.231258392333984
2018-10-29,22.661640167236328
2018-10-30,22.81746482849121
2018-10-31,22.557754516601562
2018-11-01,22.765525817871094
2018-11-02,22.876829147338867
2018-11-05,22.958454132080078
2018-11-06,23.002965927124023
2018-11-07,23.27010726928711
2018-11-08,23.344310760498047
2018-11-09,23.514976501464844
2018-11-12,23.403671264648438
2018-11-13,23.66337776184082
2018-11-14,23.87856674194336
2018-11-15,22.6319580078125
2018-11-16,22.876829147338867
2018-11-19,23.3294677734375
2018-11-20,23.3294677734375
2018-11-21,22.735841751098633
2018-11-23,22.884248733520508
2018-11-26,22.7729434967041
2018-11-27,23.092016220092773
2018-11-28,22.899091720581055
2018-11-29,22.758102416992188
2018-11-30,22.698740005493164
2018-12-03,23.084598541259766
2018-12-04,22.78778076171875
2018-12-06,22.743261337280273
2018-12-07,23.382537841796875
2018-12-10,23.15691375732422
2018-12-11,22.93880844116211
2018-12-12,23.081703186035156
2018-12-13,23.18699836730957
2018-12-14,23.00649642944336
2018-12-17,22.53267478942871
2018-12-18,21.036014556884766
2018-12-19,21.231555938720703
2018-12-20,21.58504295349121
2018-12-21,21.359411239624023
2018-12-24,20.750221252441406
2018-12-26,21.29172706604004
2018-12-27,21.314289093017578
2018-12-28,21.321809768676758
2018-12-31,21.306764602661133
2019-01-02,21.141305923461914
2019-01-03,21.066099166870117
2019-01-04,21.712894439697266
2019-01-07,21.74297523498535
2019-01-08,22.028778076171875
2019-01-09,22.028778076171875
2019-01-10,22.23935890197754
2019-01-11,22.186716079711914
2019-01-14,21.780588150024414
2019-01-15,22.11150360107422
2019-01-16,22.32209014892578
2019-01-17,22.487548828125
2019-01-18,22.615406036376953
2019-01-22,22.47250747680664
2019-01-23,22.93880844116211
2019-01-24,23.149394989013672
2019-01-25,23.06666374206543
2019-01-28,23.05914306640625
2019-01-29,23.01401710510254
2019-01-30,23.1644344329834
2019-01-31,23.555522918701172
2019-02-01,23.427663803100586
2019-02-04,23.35997772216797
2019-02-05,23.35997772216797
2019-02-06,23.224597930908203
2019-02-07,23.35245704650879
2019-02-08,23.532957077026367
2019-02-11,23.405101776123047
2019-02-12,23.32237434387207
2019-02-13,23.247161865234375
2019-02-14,22.976411819458008
2019-02-15,22.908723831176758
2019-02-19,23.07418441772461
2019-02-20,23.450227737426758
2019-02-21,23.6307315826416
2019-02-22,23.796192169189453
2019-02-25,23.86387825012207
2019-02-26,24.014299392700195
2019-02-27,24.051902770996094
2019-02-28,24.194801330566406
2019-03-01,24.262487411499023
2019-03-04,24.345218658447266
2019-03-05,24.427953720092773
2019-03-06,24.33770179748535
2019-03-07,24.431400299072266
2019-03-08,24.362836837768555
2019-03-11,24.667560577392578
2019-03-12,24.73612403869629
2019-03-13,24.75897979736328
2019-03-14,24.827539443969727
2019-03-15,24.941818237304688
2019-03-18,24.926586151123047
2019-03-19,24.454256057739258
2019-03-20,24.46187400817871
2019-03-21,24.60661506652832
2019-03-22,24.522817611694336
2019-03-25,24.64470863342285
2019-03-26,24.72089385986328
2019-03-27,24.6370906829834
2019-03-28,24.065731048583984
2019-03-29,24.18000030517578
2019-04-01,24.103818893432617
2019-04-02,24.164764404296875
2019-04-03,24.294273376464844
2019-04-04,24.126670837402344
2019-04-05,24.492347717285156
2019-04-08,24.324745178222656
2019-04-09,24.37807273864746
2019-04-10,24.18000030517578
2019-04-11,24.355220794677734
2019-04-12,24.271419525146484
2019-04-15,24.28665542602539
2019-04-16,23.86003875732422
2019-04-17,23.6848201751709
2019-04-18,23.593406677246094
2019-04-22,23.494373321533203
2019-04-23,23.50960922241211
2019-04-24,23.578170776367188
2019-04-25,23.463899612426758
2019-04-26,23.44866180419922
2019-04-29,23.28867530822754
2019-04-30,23.7762393951416
2019-05-01,23.6848201751709
2019-05-02,23.418188095092773
2019-05-03,23.783855438232422
2019-05-06,23.623878479003906
2019-05-07,23.585786819458008
2019-05-08,23.136314392089844
2019-05-09,23.052515029907227
2019-05-10,23.646732330322266
2019-05-13,23.88289451599121
2019-05-14,23.6848201751709
2019-05-15,23.349620819091797
2019-05-16,22.801116943359375
2019-05-17,22.694467544555664
2019-05-20,22.618282318115234
2019-05-21,23.02204132080078
2019-05-22,22.89253807067871
2019-05-23,23.128692626953125
2019-05-24,23.463899612426758
2019-05-28,23.29629898071289
2019-05-29,22.74017333984375
2019-05-30,22.770645141601562
2019-05-31,22.671611785888672
2019-06-03,22.991565704345703
2019-06-04,23.28106117248535
2019-06-05,23.730527877807617
2019-06-06,24.012399673461914
2019-06-07,23.94524383544922
2019-06-10,23.690507888793945
2019-06-11,23.628753662109375
2019-06-12,24.053314208984375
2019-06-13,24.014719009399414
2019-06-14,24.27717399597168
2019-06-17,23.88348960876465
2019-06-18,23.991559982299805
2019-06-19,24.2231388092041
2019-06-20,24.34665298461914
2019-06-21,24.50875473022461
2019-06-24,24.377521514892578
2019-06-25,24.254016876220703
2019-06-26,23.976123809814453
2019-06-27,24.076475143432617
2019-06-28,23.937528610229492
2019-07-01,23.6055908203125
2019-07-02,23.767698287963867
2019-07-03,23.999279022216797
2019-07-05,23.937528610229492
2019-07-08,23.952960968017578
2019-07-09,23.690507888793945
2019-07-10,23.428050994873047
2019-07-11,23.512958526611328
2019-07-12,23.358579635620117
2019-07-15,23.551563262939453
2019-07-16,23.435766220092773
2019-07-17,23.45892906188965
2019-07-18,23.69822883605957
2019-07-19,23.289104461669922
2019-07-22,23.281383514404297
2019-07-23,23.22734832763672
2019-07-24,23.404895782470703
2019-07-25,23.296825408935547
2019-07-26,23.404895782470703
2019-07-29,23.204193115234375
2019-07-30,22.941736221313477
2019-07-31,22.87225914001465
2019-08-01,22.941736221313477
2019-08-02,22.895421981811523
2019-08-05,22.37051010131836
2019-08-06,22.841384887695312
2019-08-07,23.003490447998047
2019-08-08,23.011215209960938
2019-08-09,22.679277420043945
2019-08-12,22.625246047973633
2019-08-13,22.879980087280273
2019-08-14,22.52489471435547
2019-08-15,22.555768966674805
2019-08-16,22.702436447143555
2019-08-19,22.733318328857422
2019-08-20,22.802797317504883
2019-08-21,22.972610473632812
2019-08-22,23.018930435180664
2019-08-23,22.733318328857422
2019-08-26,22.756473541259766
2019-08-27,22.52489471435547
2019-08-28,22.517179489135742
2019-08-29,22.625246047973633
2019-08-30,22.810504913330078
2019-09-03,22.910856246948242
2019-09-04,22.9185791015625
2019-09-05,23.242788314819336
2019-09-06,22.995771408081055
2019-09-09,22.974639892578125
2019-09-10,23.48344612121582
2019-09-11,24.07052993774414
2019-09-12,24.172285079956055
2019-09-13,24.172285079956055
2019-09-16,24.367982864379883
2019-09-17,24.36016082763672
2019-09-18,24.43843650817871
2019-09-19,24.68893051147461
2019-09-20,24.798511505126953
2019-09-23,24.728065490722656
2019-09-24,24.72023582458496
2019-09-25,24.38364028930664
2019-09-26,24.82200050354004
2019-09-27,24.73589324951172
2019-09-30,24.6497859954834
2019-10-01,24.50888442993164
2019-10-02,23.937454223632812
2019-10-03,23.92963218688965
2019-10-04,24.2114315032959
2019-10-07,24.117494583129883
2019-10-08,23.6478271484375
2019-10-09,23.726110458374023
2019-10-10,23.921796798706055
2019-10-11,24.60281753540039
2019-10-14,25.166425704956055
2019-10-15,24.98638153076172
2019-10-16,25.369945526123047
2019-10-17,25.119457244873047
2019-10-18,25.072490692138672
2019-10-21,25.557819366455078
2019-10-22,25.628267288208008
2019-10-23,25.97269058227539
2019-10-24,25.933549880981445
2019-10-25,26.003999710083008
2019-10-28,25.784820556640625
2019-10-29,25.808307647705078
2019-10-30,26.058795928955078
2019-10-31,26.215354919433594
2019-11-01,26.293628692626953
2019-11-04,26.19969367980957
2019-11-05,26.277971267700195
2019-11-06,26.07444953918457
2019-11-07,26.027484893798828
2019-11-08,26.395389556884766
2019-11-11,26.324935913085938
2019-11-12,26.403221130371094
2019-11-13,26.465839385986328
2019-11-14,26.317110061645508
2019-11-15,26.544116973876953
2019-11-18,26.340593338012695
2019-11-19,26.277971267700195
2019-11-20,26.442354202270508
2019-11-21,26.35624885559082
2019-11-22,26.47366714477539
2019-11-25,26.504981994628906
2019-11-26,26.692852020263672
2019-11-27,26.849403381347656
2019-11-29,26.638046264648438
2019-12-02,26.76329231262207
2019-12-03,26.76329231262207
2019-12-04,27.052928924560547
2019-12-05,26.865060806274414
2019-12-06,26.90419578552246
2019-12-09,26.708499908447266
2019-12-10,26.779804229736328
2019-12-11,26.74811363220215
2019-12-12,26.621341705322266
2019-12-13,28.237638473510742
2019-12-16,28.720947265625
2019-12-17,28.499099731445312
2019-12-18,28.499099731445312
2019-12-19,28.301023483276367
2019-12-20,28.388181686401367
2019-12-23,28.253490447998047
2019-12-24,28.221803665161133
2019-12-26,28.150484085083008
2019-12-27,28.142566680908203
2019-12-30,28.261411666870117
2019-12-31,28.42779541015625
2020-01-02,28.06334114074707
2020-01-03,28.03164291381836
2020-01-06,28.06334114074707
2020-01-07,27.873186111450195
2020-01-08,28.03164291381836
2020-01-09,28.134641647338867
2020-01-10,28.079177856445312
2020-01-13,28.071260452270508
2020-01-14,28.190107345581055
2020-01-15,28.404024124145508
2020-01-16,28.491182327270508
2020-01-17,28.59418487548828
2020-01-21,28.54663848876953
2020-01-22,28.657562255859375
2020-01-23,29.08540916442871
2020-01-24,28.94278335571289
2020-01-27,28.673404693603516
2020-01-28,29.029945373535156
2020-01-29,29.109176635742188
2020-01-30,28.8952579498291
2020-01-31,28.673404693603516
2020-02-03,28.720947265625
2020-02-04,28.57040786743164
2020-02-05,28.855634689331055
2020-02-06,28.586259841918945
2020-02-07,28.53872299194336
2020-02-10,28.617956161499023
2020-02-11,28.657562255859375
2020-02-12,28.74471092224121
2020-02-13,28.74471092224121
2020-02-14,28.023719787597656
2020-02-18,28.45155906677246
2020-02-19,27.809797286987305
2020-02-20,28.055410385131836
2020-02-21,28.221803665161133
2020-02-24,27.825647354125977
2020-02-25,27.38988494873047
2020-02-26,26.336118698120117
2020-02-27,24.55344009399414
2020-02-28,23.776979446411133
2020-03-02,25.203128814697266
2020-03-03,24.593055725097656
2020-03-04,25.496280670166016
2020-03-05,25.10012435913086
2020-03-06,24.965435028076172
2020-03-09,23.371726989746094
2020-03-10,23.949798583984375
2020-03-11,23.484127044677734
2020-03-12,21.38059425354004
2020-03-13,22.014867782592773
2020-03-16,18.996049880981445
2020-03-17,20.513484954833984
2020-03-18,18.313602447509766
2020-03-19,17.3341007232666
2020-03-20,15.79257583618164
2020-03-23,14.925468444824219
2020-03-24,17.053089141845703
2020-03-25,17.847942352294922
2020-03-26,19.80695915222168
2020-03-27,20.409114837646484
2020-03-30,20.73829460144043
2020-03-31,19.814985275268555
2020-04-01,18.385866165161133
2020-04-02,18.442062377929688
2020-04-03,17.478614807128906
2020-04-06,19.20479965209961
2020-04-07,19.74272346496582
2020-04-08,20.722238540649414
2020-04-09,21.43679428100586
2020-04-13,20.794492721557617
2020-04-14,21.292280197143555
2020-04-15,20.280656814575195
2020-04-16,20.304738998413086
2020-04-17,21.18790054321289
2020-04-20,20.272624969482422
2020-04-21,19.72667121887207
2020-04-22,20.32079315185547
2020-04-23,20.224456787109375
2020-04-24,20.465312957763672
2020-04-27,20.513484954833984
2020-04-28,20.818580627441406
2020-04-29,21.043384552001953
2020-04-30,20.409114837646484
2020-05-01,19.967529296875
2020-05-04,20.039791107177734
2020-05-05,20.34488296508789
2020-05-06,19.49383544921875
2020-05-07,19.501863479614258
2020-05-08,20.963096618652344
2020-05-11,20.272624969482422
2020-05-12,19.951475143432617
2020-05-13,19.710609436035156
2020-05-14,20.264596939086914
2020-05-15,19.678495407104492
2020-05-18,20.97915267944336
2020-05-19,20.35291290283203
2020-05-20,20.54559898376465
2020-05-21,20.633920669555664
2020-05-22,20.593772888183594
2020-05-26,21.099586486816406
2020-05-27,21.468908309936523
2020-05-28,22.03092384338379
2020-05-29,22.432361602783203
2020-06-01,22.889999389648438
2020-06-02,23.387784957885742
2020-06-03,24.02205467224121
2020-06-04,24.09431266784668
2020-06-05,24.1184024810791
2020-06-08,24.608152389526367
2020-06-09,23.09023666381836
2020-06-10,22.67514991760254
2020-06-11,21.45431137084961
2020-06-12,21.608943939208984
2020-06-15,21.804285049438477
2020-06-16,22.1217041015625
2020-06-17,21.8449764251709
2020-06-18,21.877532958984375
2020-06-19,21.161306381225586
2020-06-22,21.4461669921875
2020-06-23,20.965970993041992
2020-06-24,20.770633697509766
2020-06-25,20.827606201171875
2020-06-26,20.404382705688477
2020-06-29,20.965970993041992
2020-06-30,21.031078338623047
2020-07-01,21.324081420898438
2020-07-02,21.30780792236328
2020-07-06,21.063636779785156
2020-07-07,20.697385787963867
2020-07-08,20.933414459228516
2020-07-09,19.859073638916016
2020-07-10,20.55088233947754
2020-07-13,20.55088233947754
2020-07-14,20.78691864013672
2020-07-15,20.909000396728516
2020-07-16,21.039222717285156
2020-07-17,21.161306381225586
2020-07-20,20.640411376953125
2020-07-21,20.640411376953125
2020-07-22,21.29153060913086
2020-07-23,21.088056564331055
2020-07-24,20.925277709960938
2020-07-27,20.55088233947754
2020-07-28,21.096187591552734
2020-07-29,21.33222198486328
2020-07-30,21.568252563476562
2020-07-31,21.665922164916992
2020-08-03,21.584531784057617
2020-08-04,21.853120803833008
2020-08-05,21.65778160095215
2020-08-06,21.568252563476562
2020-08-07,22.089149475097656
2020-08-10,23.31812858581543
2020-08-11,23.13907241821289
2020-08-12,23.48090934753418
2020-08-13,23.700658798217773
2020-08-14,23.64368438720703
2020-08-17,23.440216064453125
2020-08-18,23.065826416015625
2020-08-19,23.065826416015625
2020-08-20,22.805376052856445
2020-08-21,22.821653366088867
2020-08-24,23.09023666381836
2020-08-25,22.723987579345703
2020-08-26,22.528648376464844
2020-08-27,22.50423240661621
2020-08-28,22.561206817626953
2020-08-31,22.487953186035156
2020-09-01,22.325180053710938
2020-09-02,23.179763793945312
2020-09-03,23.016986846923828
2020-09-04,23.025129318237305
2020-09-08,22.97629165649414
2020-09-09,22.92259979248047
2020-09-10,22.534360885620117
2020-09-11,22.740875244140625
2020-09-14,23.06302833557129
2020-09-15,22.897817611694336
2020-09-16,23.137367248535156
2020-09-17,22.716089248657227
2020-09-18,22.137866973876953
2020-09-21,21.66701889038086
2020-09-22,21.691801071166992
2020-09-23,21.40268898010254
2020-09-24,21.534852981567383
2020-09-25,21.865264892578125
2020-09-28,22.038740158081055
2020-09-29,22.20394515991211
2020-09-30,22.476537704467773
2020-10-01,22.757389068603516
2020-10-02,23.30257797241211
2020-10-05,23.49256706237793
2020-10-06,23.707338333129883
2020-10-07,23.756900787353516
2020-10-08,24.0460147857666
2020-10-09,23.905590057373047
2020-10-12,23.94688606262207
2020-10-13,23.517345428466797
2020-10-14,23.525606155395508
2020-10-15,23.583431243896484
2020-10-16,23.616474151611328
2020-10-19,22.939123153686523
2020-10-20,23.186935424804688
2020-10-21,23.046506881713867
2020-10-22,23.48430824279785
2020-10-23,23.68255615234375
2020-10-26,23.889066696166992
2020-10-27,23.57517433166504
2020-10-28,22.550880432128906
2020-10-29,22.790430068969727
2020-10-30,22.716089248657227
2020-11-02,23.2199764251709
2020-11-03,23.82298469543457
2020-11-04,23.06302833557129
2020-11-05,23.178672790527344
2020-11-06,22.806955337524414
2020-11-09,23.748640060424805
2020-11-10,24.56641960144043
2020-11-11,24.2938289642334
2020-11-12,23.864282608032227
2020-11-13,24.62424087524414
2020-11-16,25.02899932861328
2020-11-17,24.39295196533203
2020-11-18,24.16165542602539
2020-11-19,24.145137786865234
2020-11-20,24.079055786132812
2020-11-23,24.772930145263672
2020-11-24,25.342897415161133
2020-11-25,24.277305603027344
2020-11-27,24.0460147857666
2020-11-30,23.476049423217773
2020-12-01,23.426485061645508
2020-12-02,23.566911697387695
2020-12-03,23.509090423583984
2020-12-04,23.632997512817383
2020-12-07,23.83124351501465
2020-12-08,23.996450424194336
2020-12-09,24.201766967773438
2020-12-10,23.564876556396484
2020-12-11,23.531352996826172
2020-12-14,23.129114151000977
2020-12-15,23.40565299987793
2020-12-16,22.894466400146484
2020-12-17,22.919612884521484
2020-12-18,22.584400177001953
2020-12-21,22.38327980041504
2020-12-22,22.064838409423828
2020-12-23,22.44194221496582
2020-12-24,22.534122467041016
2020-12-28,22.83580780029297
2020-12-29,22.877704620361328
2020-12-30,23.1207275390625
2020-12-31,23.631916046142578
2021-01-04,23.112350463867188
2021-01-05,23.13749122619629
2021-01-06,23.55649757385254
2021-01-07,23.24643325805664
2021-01-08,23.305091857910156
2021-01-11,23.271574020385742
2021-01-12,23.422412872314453
2021-01-13,23.539737701416016
2021-01-14,23.640296936035156
2021-01-15,23.941984176635742
2021-01-19,23.581634521484375
2021-01-20,23.439176559448242
2021-01-21,23.263193130493164
2021-01-22,23.3134765625
2021-01-25,23.55649757385254
2021-01-26,23.6738224029541
2021-01-27,23.29671287536621
2021-01-28,23.57325553894043
2021-01-29,23.187768936157227
2021-02-01,23.422412872314453
2021-02-02,23.33023452758789
2021-02-03,23.28833770751953
2021-02-04,23.38051414489746
2021-02-05,23.355375289916992
2021-02-08,23.355375289916992
2021-02-09,23.422412872314453
2021-02-10,23.514596939086914
2021-02-11,23.41403579711914
2021-02-12,23.472692489624023
