Date,RL
2017-06-07,58.484474182128906
2017-06-08,58.54368209838867
2017-06-09,59.34738540649414
2017-06-12,58.966697692871094
2017-06-13,59.245887756347656
2017-06-14,59.71963882446289
2017-06-15,60.54872131347656
2017-06-16,60.98020553588867
2017-06-19,60.430274963378906
2017-06-20,59.77886199951172
2017-06-21,59.9903678894043
2017-06-22,60.430274963378906
2017-06-23,61.530094146728516
2017-06-26,61.66544723510742
2017-06-27,61.6569938659668
2017-06-28,62.05735397338867
2017-06-29,62.449214935302734
2017-06-30,62.86663055419922
2017-07-03,63.76106262207031
2017-07-05,62.270320892333984
2017-07-06,60.0810661315918
2017-07-07,61.58885955810547
2017-07-10,61.6910514831543
2017-07-11,61.120323181152344
2017-07-12,60.69438934326172
2017-07-13,61.23107147216797
2017-07-14,60.79664993286133
2017-07-17,62.03181838989258
2017-07-18,61.45256042480469
2017-07-19,62.15958786010742
2017-07-20,62.832542419433594
2017-07-21,63.786624908447266
2017-07-24,62.21921920776367
2017-07-25,63.871822357177734
2017-07-26,63.59922409057617
2017-07-27,64.40846252441406
2017-07-28,64.09329223632812
2017-07-31,64.44255828857422
2017-08-01,64.51071166992188
2017-08-02,64.32329559326172
2017-08-03,64.7833023071289
2017-08-04,65.8395767211914
2017-08-07,66.57219696044922
2017-08-08,75.41439056396484
2017-08-09,74.1536636352539
2017-08-10,71.4192123413086
2017-08-11,71.36810302734375
2017-08-14,72.29662322998047
2017-08-15,72.37328338623047
2017-08-16,73.38697814941406
2017-08-17,72.83329772949219
2017-08-18,71.82810974121094
2017-08-21,72.32218933105469
2017-08-22,72.67994689941406
2017-08-23,72.05811309814453
2017-08-24,73.21661376953125
2017-08-25,74.28142547607422
2017-08-28,74.30699920654297
2017-08-29,73.96625518798828
2017-08-30,74.0684585571289
2017-08-31,74.86920928955078
2017-09-01,76.08734893798828
2017-09-05,76.24069213867188
2017-09-06,77.13514709472656
2017-09-07,75.59329223632812
2017-09-08,77.33956909179688
2017-09-11,78.49811553955078
2017-09-12,77.8592300415039
2017-09-13,77.20328521728516
2017-09-14,77.3651123046875
2017-09-15,77.40773010253906
2017-09-18,76.80291748046875
2017-09-19,77.54402160644531
2017-09-20,75.90846252441406
2017-09-21,75.37181091308594
2017-09-22,75.32067108154297
2017-09-25,75.38884735107422
2017-09-26,75.58476257324219
2017-09-27,75.98514556884766
2017-09-28,76.12218475341797
2017-09-29,75.63390350341797
2017-10-02,76.22500610351562
2017-10-03,75.84806823730469
2017-10-04,76.65332794189453
2017-10-05,76.61050415039062
2017-10-06,75.5996322631836
2017-10-09,74.48599243164062
2017-10-10,74.71729278564453
2017-10-11,72.98685455322266
2017-10-12,73.03823852539062
2017-10-13,72.84977722167969
2017-10-16,73.71501922607422
2017-10-17,73.68074035644531
2017-10-18,73.09821319580078
2017-10-19,73.9977035522461
2017-10-20,77.4157485961914
2017-10-23,76.72185516357422
2017-10-24,77.67273712158203
2017-10-25,78.68360900878906
2017-10-26,78.17817687988281
2017-10-27,78.03254699707031
2017-10-30,78.64932250976562
2017-10-31,76.61050415039062
2017-11-01,76.62763977050781
2017-11-02,78.5807876586914
2017-11-03,77.67273712158203
2017-11-06,75.41119384765625
2017-11-07,72.81552124023438
2017-11-08,73.18385314941406
2017-11-09,73.92916107177734
2017-11-10,74.21186828613281
2017-11-13,74.24612426757812
2017-11-14,74.70014190673828
2017-11-15,74.64018249511719
2017-11-16,75.73670959472656
2017-11-17,76.33635711669922
2017-11-20,76.72185516357422
2017-11-21,77.330078125
2017-11-22,78.76069641113281
2017-11-24,78.31523132324219
2017-11-27,79.12905883789062
2017-11-28,80.97087097167969
2017-11-29,81.08224487304688
2017-11-30,81.51055908203125
2017-12-01,81.89605712890625
2017-12-04,85.41687774658203
2017-12-05,82.05879974365234
2017-12-06,83.35234832763672
2017-12-07,85.63961791992188
2017-12-08,87.66988372802734
2017-12-11,86.68473815917969
2017-12-12,85.78524017333984
2017-12-13,82.42716217041016
2017-12-14,82.96685791015625
2017-12-15,82.33293151855469
2017-12-18,84.00341796875
2017-12-19,83.37806701660156
2017-12-20,84.48314666748047
2017-12-21,86.45343017578125
2017-12-22,87.20728302001953
2017-12-26,88.56936645507812
2017-12-27,88.5008316040039
2017-12-28,88.32868194580078
2017-12-29,89.25835418701172
2018-01-02,90.28272247314453
2018-01-03,87.49369049072266
2018-01-04,89.11202239990234
2018-01-05,89.85232543945312
2018-01-08,90.35160064697266
2018-01-09,90.37740325927734
2018-01-10,90.36883544921875
2018-01-11,91.19520568847656
2018-01-12,91.92691040039062
2018-01-16,89.88675689697266
2018-01-17,91.28990936279297
2018-01-18,94.5351791381836
2018-01-19,97.08320617675781
2018-01-22,98.8995361328125
2018-01-23,99.72592163085938
2018-01-24,101.35286712646484
2018-01-25,101.03437805175781
2018-01-26,102.32559967041016
2018-01-29,100.6900634765625
2018-01-30,99.93252563476562
2018-01-31,98.4002685546875
2018-02-01,95.98135375976562
2018-02-02,94.5179672241211
2018-02-05,90.76480102539062
2018-02-06,91.87525177001953
2018-02-07,92.71026611328125
2018-02-08,87.21820068359375
2018-02-09,89.08617401123047
2018-02-12,89.00010681152344
2018-02-13,89.99006652832031
2018-02-14,91.83221435546875
2018-02-15,92.06463623046875
2018-02-16,90.89390563964844
2018-02-20,90.72174835205078
2018-02-21,91.82357788085938
2018-02-22,92.54667663574219
2018-02-23,93.42472839355469
2018-02-26,94.35442352294922
2018-02-27,92.88241577148438
2018-02-28,91.109130859375
2018-03-01,90.48932647705078
2018-03-02,91.62561798095703
2018-03-05,92.46920013427734
2018-03-06,92.07323455810547
2018-03-07,92.08184051513672
2018-03-08,90.58403015136719
2018-03-09,91.109130859375
2018-03-12,92.5208740234375
2018-03-13,92.38312530517578
2018-03-14,92.77911376953125
2018-03-15,93.34725189208984
2018-03-16,93.95844268798828
2018-03-19,93.24394226074219
2018-03-20,95.03446960449219
2018-03-21,94.23390197753906
2018-03-22,92.67582702636719
2018-03-23,92.17654418945312
2018-03-26,95.31854248046875
2018-03-27,94.33719635009766
2018-03-28,95.1587142944336
2018-03-29,96.68071746826172
2018-04-02,93.42919158935547
2018-04-03,94.98575592041016
2018-04-04,97.45899200439453
2018-04-05,98.92044830322266
2018-04-06,96.6547622680664
2018-04-09,97.26010131835938
2018-04-10,99.49118041992188
2018-04-11,98.89450073242188
2018-04-12,98.57453918457031
2018-04-13,96.11860656738281
2018-04-16,96.84501647949219
2018-04-17,98.072998046875
2018-04-18,96.29157257080078
2018-04-19,95.20195007324219
2018-04-20,91.8985595703125
2018-04-23,94.63119506835938
2018-04-24,93.7059097290039
2018-04-25,94.07777404785156
2018-04-26,95.13278198242188
2018-04-27,96.02349853515625
2018-04-30,94.99441528320312
2018-05-01,92.46927642822266
2018-05-02,92.14933013916016
2018-05-03,92.78062438964844
2018-05-04,92.35687255859375
2018-05-07,91.82937622070312
2018-05-08,92.16664123535156
2018-05-09,94.99441528320312
2018-05-10,94.22476959228516
2018-05-11,94.26801300048828
2018-05-14,95.53922271728516
2018-05-15,96.38668060302734
2018-05-16,97.00066375732422
2018-05-17,98.25458526611328
2018-05-18,99.84575653076172
2018-05-21,101.24665832519531
2018-05-22,100.84021759033203
2018-05-23,115.29907989501953
2018-05-24,116.57026672363281
2018-05-25,118.73223114013672
2018-05-29,116.96810150146484
2018-05-30,117.8760986328125
2018-05-31,116.38005828857422
2018-06-01,119.22512817382812
2018-06-04,119.7439956665039
2018-06-05,120.68656158447266
2018-06-06,120.7211685180664
2018-06-07,119.21646118164062
2018-06-08,122.99552917480469
2018-06-11,122.8225326538086
2018-06-12,123.574951171875
2018-06-13,120.15042877197266
2018-06-14,120.28011322021484
2018-06-15,120.81629943847656
2018-06-18,121.56861114501953
2018-06-19,120.55681610107422
2018-06-20,119.76993560791016
2018-06-21,116.82107543945312
2018-06-22,112.64424133300781
2018-06-25,110.69854736328125
2018-06-26,111.27790832519531
2018-06-27,109.626220703125
2018-06-28,110.31714630126953
2018-06-29,109.25688171386719
2018-07-02,109.34379577636719
2018-07-03,108.27484130859375
2018-07-05,109.06568908691406
2018-07-06,109.865234375
2018-07-09,110.2649917602539
2018-07-10,112.2551040649414
2018-07-11,109.82179260253906
2018-07-12,110.74296569824219
2018-07-13,110.84723663330078
2018-07-16,112.8895263671875
2018-07-17,115.84430694580078
2018-07-18,116.11367797851562
2018-07-19,117.47808837890625
2018-07-20,118.6773910522461
2018-07-23,117.547607421875
2018-07-24,115.88774108886719
2018-07-25,119.20747375488281
2018-07-26,118.77298736572266
2018-07-27,118.23414611816406
2018-07-30,118.09512329101562
2018-07-31,117.3042984008789
2018-08-01,111.9770278930664
2018-08-02,113.41092681884766
2018-08-03,113.28929138183594
2018-08-06,114.5146713256836
2018-08-07,115.86168670654297
2018-08-08,116.66985321044922
2018-08-09,118.73822784423828
2018-08-10,118.52096557617188
2018-08-13,118.7208480834961
2018-08-14,120.36335754394531
2018-08-15,114.4190673828125
2018-08-16,115.01870727539062
2018-08-17,117.677978515625
2018-08-20,120.71964263916016
2018-08-21,121.1541519165039
2018-08-22,119.47692108154297
2018-08-23,119.702880859375
2018-08-24,118.799072265625
2018-08-27,118.3036880493164
2018-08-28,118.0777587890625
2018-08-29,117.24345397949219
2018-08-30,114.55809020996094
2018-08-31,115.41844940185547
2018-09-04,113.7411880493164
2018-09-05,114.00186920166016
2018-09-06,113.89763641357422
2018-09-07,113.01118469238281
2018-09-10,115.68783569335938
2018-09-11,114.3408432006836
2018-09-12,116.73941802978516
2018-09-13,115.81820678710938
2018-09-14,114.48855590820312
2018-09-17,114.32344818115234
2018-09-18,114.90570068359375
2018-09-19,116.56558990478516
2018-09-20,118.29498291015625
2018-09-21,118.6860580444336
2018-09-24,116.4004898071289
2018-09-25,116.86973571777344
2018-09-26,119.44216918945312
2018-09-27,120.17984771728516
2018-09-28,120.08380126953125
2018-10-01,118.24177551269531
2018-10-02,113.45758056640625
2018-10-03,116.10284423828125
2018-10-04,110.48931884765625
2018-10-05,110.40203094482422
2018-10-08,111.76395416259766
2018-10-09,111.51950073242188
2018-10-10,102.10835266113281
2018-10-11,102.71072387695312
2018-10-12,106.00200653076172
2018-10-15,110.44566345214844
2018-10-16,112.75918579101562
2018-10-17,111.8948974609375
2018-10-18,110.56790924072266
2018-10-19,107.8004379272461
2018-10-22,111.7988510131836
2018-10-23,111.5980453491211
2018-10-24,108.61233520507812
2018-10-25,110.90835571289062
2018-10-26,111.06552124023438
2018-10-29,114.26078796386719
2018-10-30,114.444091796875
2018-10-31,113.15204620361328
2018-11-01,115.63140869140625
2018-11-02,117.01079559326172
2018-11-05,119.42902374267578
2018-11-06,111.56314849853516
2018-11-07,111.22266387939453
2018-11-08,115.42190551757812
2018-11-09,108.19329833984375
2018-11-12,105.66153717041016
2018-11-13,106.00200653076172
2018-11-14,106.67424774169922
2018-11-15,104.60517120361328
2018-11-16,102.3877182006836
2018-11-19,99.03530883789062
2018-11-20,97.23689270019531
2018-11-21,100.22262573242188
2018-11-23,100.30992889404297
2018-11-26,102.20438385009766
2018-11-27,98.26705932617188
2018-11-28,98.19722747802734
2018-11-29,97.1583251953125
2018-11-30,97.25434112548828
2018-12-03,100.3448715209961
2018-12-04,95.91865539550781
2018-12-06,95.01069641113281
2018-12-07,91.57972717285156
2018-12-10,91.78924560546875
2018-12-11,91.93767547607422
2018-12-12,94.40833282470703
2018-12-13,90.34004974365234
2018-12-14,88.61146545410156
2018-12-17,88.1400375366211
2018-12-18,89.46702575683594
2018-12-19,88.21858978271484
2018-12-20,86.76940155029297
2018-12-21,85.14557647705078
2018-12-24,83.9844741821289
2018-12-26,88.98686218261719
2018-12-27,89.64126586914062
2018-12-28,89.40411376953125
2018-12-31,90.87982940673828
2019-01-02,92.61907958984375
2019-01-03,88.43787384033203
2019-01-04,92.0481185913086
2019-01-07,93.72586822509766
2019-01-08,95.15765380859375
2019-01-09,96.1502456665039
2019-01-10,93.86641693115234
2019-01-11,92.61027526855469
2019-01-14,93.6994857788086
2019-01-15,93.26030731201172
2019-01-16,92.78596496582031
2019-01-17,94.76238250732422
2019-01-18,98.00370788574219
2019-01-22,96.03607177734375
2019-01-23,96.87056732177734
2019-01-24,97.45030975341797
2019-01-25,99.8219985961914
2019-01-28,101.0956802368164
2019-01-29,102.02680206298828
2019-01-30,102.7295150756836
2019-01-31,102.01800537109375
2019-02-01,101.70179748535156
2019-02-04,100.62134552001953
2019-02-05,109.06283569335938
2019-02-06,110.7493667602539
2019-02-07,110.2398910522461
2019-02-08,109.8270263671875
2019-02-11,110.32772064208984
2019-02-12,111.25882720947266
2019-02-13,108.25466918945312
2019-02-14,107.85940551757812
2019-02-15,109.87975311279297
2019-02-19,110.19596862792969
2019-02-20,110.0905532836914
2019-02-21,110.88988494873047
2019-02-22,111.66289520263672
2019-02-25,111.68924713134766
2019-02-26,111.12705993652344
2019-02-27,111.75953674316406
2019-02-28,109.95001983642578
2019-03-01,111.53113555908203
2019-03-04,110.16960906982422
2019-03-05,109.6865005493164
2019-03-06,109.0013198852539
2019-03-07,108.35131072998047
2019-03-08,107.2181625366211
2019-03-11,108.44794464111328
2019-03-12,107.912109375
2019-03-13,106.88436889648438
2019-03-14,106.75261688232422
2019-03-15,106.09381103515625
2019-03-18,109.10675048828125
2019-03-19,109.63378143310547
2019-03-20,107.82425689697266
2019-03-21,109.48445129394531
2019-03-22,105.61068725585938
2019-03-25,107.68370819091797
2019-03-26,107.40262603759766
2019-03-27,110.09932708740234
2019-03-28,114.23528289794922
2019-03-29,114.48245239257812
2019-04-01,113.87336730957031
2019-04-02,112.37256622314453
2019-04-03,112.3990707397461
2019-04-04,113.32598876953125
2019-04-05,112.63741302490234
2019-04-08,112.46968078613281
2019-04-09,111.18961334228516
2019-04-10,111.63985443115234
2019-04-11,111.72811126708984
2019-04-12,113.13178253173828
2019-04-15,112.27546691894531
2019-04-16,114.37654113769531
2019-04-17,116.31871795654297
2019-04-18,115.73606872558594
2019-04-22,115.42707824707031
2019-04-23,116.5923843383789
2019-04-24,116.55708312988281
2019-04-25,114.52661895751953
2019-04-26,115.81551361083984
2019-04-29,116.61004638671875
2019-04-30,116.15983581542969
2019-05-01,114.50897216796875
2019-05-02,116.4334945678711
2019-05-03,115.90379333496094
2019-05-06,113.1935806274414
2019-05-07,109.38868713378906
2019-05-08,109.81242370605469
2019-05-09,110.95125579833984
2019-05-10,109.70649719238281
2019-05-13,104.41845703125
2019-05-14,100.59591674804688
2019-05-15,102.12316131591797
2019-05-16,101.30215454101562
2019-05-17,99.32467651367188
2019-05-20,98.80381774902344
2019-05-21,100.61359405517578
2019-05-22,99.57186889648438
2019-05-23,96.43790435791016
2019-05-24,96.43790435791016
2019-05-28,95.36087799072266
2019-05-29,93.56875610351562
2019-05-30,92.72126007080078
2019-05-31,92.80956268310547
2019-06-03,94.68111419677734
2019-06-04,98.6625747680664
2019-06-05,97.9739761352539
2019-06-06,96.64094543457031
2019-06-07,97.88568878173828
2019-06-10,100.33990478515625
2019-06-11,100.51646423339844
2019-06-12,99.46593475341797
2019-06-13,99.42176818847656
2019-06-14,98.98920440673828
2019-06-17,99.13928985595703
2019-06-18,100.09272003173828
2019-06-19,99.44827270507812
2019-06-20,101.44342803955078
2019-06-21,103.97708129882812
2019-06-24,103.23550415039062
2019-06-25,100.35755920410156
2019-06-26,101.84068298339844
2019-06-27,100.44457244873047
2019-06-28,100.87974548339844
2019-07-01,100.9419174194336
2019-07-02,97.9312515258789
2019-07-03,98.12662506103516
2019-07-05,98.57066345214844
2019-07-08,98.88150024414062
2019-07-09,98.21542358398438
2019-07-10,97.3006820678711
2019-07-11,98.67725372314453
2019-07-12,99.88507843017578
2019-07-15,99.97388458251953
2019-07-16,102.3095932006836
2019-07-17,98.40193939208984
2019-07-18,97.14971923828125
2019-07-19,97.9312515258789
2019-07-22,95.38238525390625
2019-07-23,96.70565032958984
2019-07-24,97.45167541503906
2019-07-25,97.91349029541016
2019-07-26,97.76250457763672
2019-07-29,98.8193359375
2019-07-30,95.14258575439453
2019-07-31,92.56709289550781
2019-08-01,87.58483123779297
2019-08-02,87.81574249267578
2019-08-05,85.01821899414062
2019-08-06,84.9826889038086
2019-08-07,84.54752349853516
2019-08-08,86.15499877929688
2019-08-09,83.23312377929688
2019-08-12,81.64341735839844
2019-08-13,82.95779418945312
2019-08-14,78.01994323730469
2019-08-15,75.55101013183594
2019-08-16,77.21175384521484
2019-08-19,77.39828491210938
2019-08-20,77.10520935058594
2019-08-21,77.32722473144531
2019-08-22,78.0643539428711
2019-08-23,74.52081298828125
2019-08-26,74.27214050292969
2019-08-27,75.86184692382812
2019-08-28,77.92225646972656
2019-08-29,78.144287109375
2019-08-30,78.4551010131836
2019-09-03,77.21175384521484
2019-09-04,79.75176239013672
2019-09-05,83.71269989013672
2019-09-06,83.99687957763672
2019-09-09,86.01289367675781
2019-09-10,87.65587615966797
2019-09-11,89.130126953125
2019-09-12,89.32550811767578
2019-09-13,90.81753540039062
2019-09-16,91.6079330444336
2019-09-17,87.96672058105469
2019-09-18,87.5137710571289
2019-09-19,85.1247787475586
2019-09-20,82.5670394897461
2019-09-23,82.35388946533203
2019-09-24,82.23843383789062
2019-09-25,83.4995346069336
2019-09-26,83.31883239746094
2019-09-27,84.31189727783203
2019-09-30,85.41230773925781
2019-10-01,81.8963394165039
2019-10-02,80.05335235595703
2019-10-03,82.28103637695312
2019-10-04,81.8158187866211
2019-10-07,81.91423034667969
2019-10-08,80.50067901611328
2019-10-09,80.76907348632812
2019-10-10,80.53646087646484
2019-10-11,83.84667205810547
2019-10-14,82.71048736572266
2019-10-15,83.39936065673828
2019-10-16,84.3834457397461
2019-10-17,85.06340789794922
2019-10-18,84.96499633789062
2019-10-21,86.30697631835938
2019-10-22,88.21258544921875
2019-10-23,86.8974380493164
2019-10-24,86.88848114013672
2019-10-25,88.38255310058594
2019-10-28,87.42527770996094
2019-10-29,85.97593688964844
2019-10-30,86.42326354980469
2019-10-31,85.94015502929688
2019-11-01,87.66682434082031
2019-11-04,88.60620880126953
2019-11-05,91.30805969238281
2019-11-06,90.25237274169922
2019-11-07,103.48426818847656
2019-11-08,101.784423828125
2019-11-11,101.99916076660156
2019-11-12,99.62832641601562
2019-11-13,99.0020751953125
2019-11-14,99.6551513671875
2019-11-15,100.74662780761719
2019-11-18,101.41761016845703
2019-11-19,98.83208465576172
2019-11-20,95.64713287353516
2019-11-21,92.78423309326172
2019-11-22,96.27338409423828
2019-11-25,97.4543228149414
2019-11-26,97.07856750488281
2019-11-27,97.25749206542969
2019-11-29,96.03182220458984
2019-12-02,95.56659698486328
2019-12-03,94.4303970336914
2019-12-04,97.23959350585938
2019-12-05,100.25457763671875
2019-12-06,99.9056625366211
2019-12-09,101.31919860839844
2019-12-10,101.99019622802734
2019-12-11,99.86986541748047
2019-12-12,103.55583190917969
2019-12-13,104.60258483886719
2019-12-16,105.3093490600586
2019-12-17,105.08567810058594
2019-12-18,106.44556427001953
2019-12-19,105.1483154296875
2019-12-20,105.95350646972656
2019-12-23,105.38091278076172
2019-12-24,105.87297058105469
2019-12-26,106.54609680175781
2019-12-27,105.65522003173828
2019-12-30,104.90828704833984
2019-12-31,105.4842300415039
2020-01-02,106.89704895019531
2020-01-03,106.33013153076172
2020-01-06,107.81492614746094
2020-01-07,108.28286743164062
2020-01-08,107.98591613769531
2020-01-09,106.1231460571289
2020-01-10,106.15015411376953
2020-01-13,107.85090637207031
2020-01-14,107.52696228027344
2020-01-15,106.50110626220703
2020-01-16,108.26486206054688
2020-01-17,109.87564849853516
2020-01-21,107.09502410888672
2020-01-22,105.52922058105469
2020-01-23,106.2041244506836
2020-01-24,104.59335327148438
2020-01-27,101.65072631835938
2020-01-28,101.38076782226562
2020-01-29,101.85770416259766
2020-01-30,104.6113510131836
2020-01-31,102.13668060302734
2020-02-03,101.92071533203125
2020-02-04,111.29747009277344
2020-02-05,110.24462127685547
2020-02-06,109.26374816894531
2020-02-07,108.48983764648438
2020-02-10,108.57083129882812
2020-02-11,108.31886291503906
2020-02-12,111.30647277832031
2020-02-13,110.66755676269531
2020-02-14,109.64169311523438
2020-02-18,108.53482818603516
2020-02-19,107.80594635009766
2020-02-20,109.65968322753906
2020-02-21,105.70020294189453
2020-02-24,98.63612365722656
2020-02-25,92.47193145751953
2020-02-26,91.41007232666016
2020-02-27,91.43707275390625
2020-02-28,94.94660949707031
2020-03-02,96.83635711669922
2020-03-03,95.77449798583984
2020-03-04,99.47303009033203
2020-03-05,97.35829162597656
2020-03-06,95.18057250976562
2020-03-09,85.4798355102539
2020-03-10,89.00739288330078
2020-03-11,81.59234619140625
2020-03-12,71.69363403320312
2020-03-13,75.29315948486328
2020-03-16,64.43159484863281
2020-03-17,66.1503677368164
2020-03-18,66.22235870361328
2020-03-19,63.459720611572266
2020-03-20,59.94116973876953
2020-03-23,58.852325439453125
2020-03-24,62.51483917236328
2020-03-25,63.531700134277344
2020-03-26,67.53742980957031
2020-03-27,61.78512191772461
2020-03-30,64.75668334960938
2020-03-31,60.73097610473633
2020-04-01,59.695011138916016
2020-04-02,59.949466705322266
2020-04-03,55.43303680419922
2020-04-06,62.33943557739258
2020-04-07,67.05580139160156
2020-04-08,69.20951080322266
2020-04-09,73.07164001464844
2020-04-13,69.0368423461914
2020-04-14,69.51847076416016
2020-04-15,63.230010986328125
2020-04-16,62.26673889160156
2020-04-17,66.04708099365234
2020-04-20,63.230010986328125
2020-04-21,62.084999084472656
2020-04-22,60.912715911865234
2020-04-23,62.65750503540039
2020-04-24,62.06682205200195
2020-04-27,67.9917984008789
2020-04-28,71.29049682617188
2020-04-29,73.5805435180664
2020-04-30,67.04669952392578
2020-05-01,66.41967010498047
2020-05-04,65.3110122680664
2020-05-05,65.7199478149414
2020-05-06,64.6385498046875
2020-05-07,63.82069396972656
2020-05-08,65.50186157226562
2020-05-11,63.07551574707031
2020-05-12,59.54961013793945
2020-05-13,58.78628158569336
2020-05-14,59.858604431152344
2020-05-15,59.413307189941406
2020-05-18,63.54807662963867
2020-05-19,62.939212799072266
2020-05-20,64.88391876220703
2020-05-21,67.76461029052734
2020-05-22,66.19249725341797
2020-05-26,73.94403839111328
2020-05-27,73.4987564086914
2020-05-28,72.6808853149414
2020-05-29,68.61882019042969
2020-06-01,69.70930480957031
2020-06-02,71.2359848022461
2020-06-03,76.95196533203125
2020-06-04,77.17005157470703
2020-06-05,81.39569091796875
2020-06-08,82.02271270751953
2020-06-09,77.678955078125
2020-06-10,73.32608795166016
2020-06-11,67.27389526367188
2020-06-12,67.94635009765625
2020-06-15,67.0103530883789
2020-06-16,69.44577026367188
2020-06-17,67.68283081054688
2020-06-18,67.19210815429688
2020-06-19,64.87482452392578
2020-06-22,66.64685821533203
2020-06-23,66.75591278076172
2020-06-24,64.20233917236328
2020-06-25,63.902469635009766
2020-06-26,61.52159118652344
2020-06-29,65.94712829589844
2020-06-30,65.90168762207031
2020-07-01,64.22053527832031
2020-07-02,64.29324340820312
2020-07-06,64.87482452392578
2020-07-07,62.61207580566406
2020-07-08,63.20274353027344
2020-07-09,61.31257629394531
2020-07-10,62.684757232666016
2020-07-13,63.320884704589844
2020-07-14,63.57533264160156
2020-07-15,67.41928100585938
2020-07-16,67.79186248779297
2020-07-17,66.6196060180664
2020-07-20,64.79304504394531
2020-07-21,65.02931213378906
2020-07-22,64.84754943847656
2020-07-23,65.11109161376953
2020-07-24,64.9293441772461
2020-07-27,65.07476806640625
2020-07-28,64.88391876220703
2020-07-29,66.09253692626953
2020-07-30,64.5931167602539
2020-07-31,64.79304504394531
2020-08-03,63.357234954833984
2020-08-04,60.59465789794922
2020-08-05,62.257667541503906
2020-08-06,58.9680290222168
2020-08-07,59.94038009643555
2020-08-10,62.41216278076172
2020-08-11,63.802520751953125
2020-08-12,63.43901824951172
2020-08-13,63.72981262207031
2020-08-14,64.21144104003906
2020-08-17,64.4295425415039
2020-08-18,62.24856948852539
2020-08-19,61.385276794433594
2020-08-20,61.13081359863281
2020-08-21,60.930908203125
2020-08-24,63.83884811401367
2020-08-25,62.81199645996094
2020-08-26,61.476139068603516
2020-08-27,62.01228332519531
2020-08-28,64.69308471679688
2020-08-31,62.54845428466797
2020-09-01,62.857418060302734
2020-09-02,65.05656433105469
2020-09-03,67.38294982910156
2020-09-04,67.29207611083984
2020-09-08,68.20989227294922
2020-09-09,66.80134582519531
2020-09-10,68.61882019042969
2020-09-11,69.20951080322266
2020-09-14,73.23521423339844
2020-09-15,73.2624740600586
2020-09-16,73.8531494140625
2020-09-17,71.57222747802734
2020-09-18,68.90960693359375
2020-09-21,64.6749038696289
2020-09-22,68.19172668457031
2020-09-23,65.43826293945312
2020-09-24,65.12018585205078
2020-09-25,64.58401489257812
2020-09-28,64.01152801513672
2020-09-29,61.194427490234375
2020-09-30,61.76694107055664
2020-10-01,62.81199645996094
2020-10-02,63.54807662963867
2020-10-05,65.24740600585938
2020-10-06,62.95737075805664
2020-10-07,65.22921752929688
2020-10-08,67.54650115966797
2020-10-09,67.14666748046875
2020-10-12,66.91950988769531
2020-10-13,65.6563491821289
2020-10-14,66.31063079833984
2020-10-15,68.83692932128906
2020-10-16,67.96454620361328
2020-10-19,67.57376861572266
2020-10-20,66.80134582519531
2020-10-21,68.16445922851562
2020-10-22,70.07279968261719
2020-10-23,70.32723999023438
2020-10-26,69.79109954833984
2020-10-27,67.67375183105469
2020-10-28,67.5192642211914
2020-10-29,64.13874053955078
2020-10-30,60.749149322509766
2020-11-02,61.276222229003906
2020-11-03,62.81199645996094
2020-11-04,62.43940353393555
2020-11-05,63.54807662963867
2020-11-06,62.003204345703125
2020-11-09,74.28026580810547
2020-11-10,73.92584991455078
2020-11-11,69.25495147705078
2020-11-12,67.49198150634766
2020-11-13,70.52717590332031
2020-11-16,72.09930419921875
2020-11-17,76.42488098144531
2020-11-18,74.28026580810547
2020-11-19,73.23521423339844
2020-11-20,71.08150482177734
2020-11-23,75.73423767089844
2020-11-24,80.90496826171875
2020-11-25,79.9962158203125
2020-11-27,79.95079803466797
2020-11-30,77.92430114746094
2020-12-01,80.53238677978516
2020-12-02,80.80499267578125
2020-12-03,87.8386459350586
2020-12-04,87.4297103881836
2020-12-07,86.7754135131836
2020-12-08,88.28392791748047
2020-12-09,91.62808990478516
2020-12-10,94.37245178222656
2020-12-11,92.0915298461914
2020-12-14,89.87419128417969
2020-12-15,91.35546112060547
2020-12-16,90.41946411132812
2020-12-17,91.77347564697266
2020-12-18,91.97339630126953
2020-12-21,92.08244323730469
2020-12-22,89.81968688964844
2020-12-23,92.65494537353516
2020-12-24,91.70985412597656
2020-12-28,93.99988555908203
2020-12-29,92.29145050048828
2020-12-30,94.45425415039062
2020-12-31,94.27249908447266
2021-01-04,92.08244323730469
2021-01-05,94.50878143310547
2021-01-06,99.45230865478516
2021-01-07,101.94224548339844
2021-01-08,99.48867797851562
2021-01-11,100.49736022949219
2021-01-12,104.05962371826172
2021-01-13,102.63289642333984
2021-01-14,101.29705047607422
2021-01-15,100.02482604980469
2021-01-19,97.46217346191406
2021-01-20,96.86239624023438
2021-01-21,98.04378509521484
2021-01-22,98.57083892822266
2021-01-25,99.49774932861328
2021-01-26,97.29859161376953
2021-01-27,91.60990142822266
2021-01-28,94.09075927734375
2021-01-29,91.82798767089844
2021-02-01,93.12751007080078
2021-02-02,93.99079132080078
2021-02-03,95.59017944335938
2021-02-04,97.98924255371094
2021-02-05,98.59810638427734
2021-02-08,100.15204620361328
2021-02-09,100.2883529663086
2021-02-10,101.92407989501953
2021-02-11,103.0872573852539
2021-02-12,100.5973129272461
2021-02-16,101.56967163085938
2021-02-17,101.2425308227539
2021-02-18,100.8608627319336
2021-02-19,103.10543823242188
2021-02-22,106.6677017211914
