Date,HBAN
2017-04-19,8.791887283325195
2017-04-20,8.882667541503906
2017-04-21,8.798870086669922
2017-04-24,9.07121467590332
2017-04-25,9.106133460998535
2017-04-26,9.16199779510498
2017-04-27,9.07121467590332
2017-04-28,8.980432510375977
2017-05-01,9.1410493850708
2017-05-02,9.043282508850098
2017-05-03,9.175966262817383
2017-05-04,9.113114356994629
2017-05-05,9.07121467590332
2017-05-08,9.113114356994629
2017-05-09,9.029315948486328
2017-05-10,9.008367538452148
2017-05-11,8.931550979614258
2017-05-12,8.910603523254395
2017-05-15,9.043282508850098
2017-05-16,9.106133460998535
2017-05-17,8.582387924194336
2017-05-18,8.729037284851074
2017-05-19,8.777920722961426
2017-05-22,8.826804161071777
2017-05-23,9.001384735107422
2017-05-24,8.952500343322754
2017-05-25,8.987414360046387
2017-05-26,8.980432510375977
2017-05-30,8.896634101867676
2017-05-31,8.756972312927246
2017-06-01,8.882667541503906
2017-06-02,8.784902572631836
2017-06-05,8.777920722961426
2017-06-06,8.694122314453125
2017-06-07,8.861717224121094
2017-06-08,9.022335052490234
2017-06-09,9.28071403503418
2017-06-12,9.33657455444336
2017-06-13,9.322612762451172
2017-06-14,9.36451244354248
2017-06-15,9.336411476135254
2017-06-16,9.287236213684082
2017-06-19,9.357483863830566
2017-06-20,9.294258117675781
2017-06-21,9.174834251403809
2017-06-22,9.090532302856445
2017-06-23,8.928954124450684
2017-06-26,8.985154151916504
2017-06-27,9.069454193115234
2017-06-28,9.231037139892578
2017-06-29,9.399638175964355
2017-06-30,9.497990608215332
2017-07-03,9.659565925598145
2017-07-05,9.694693565368652
2017-07-06,9.596341133117676
2017-07-07,9.617415428161621
2017-07-10,9.617415428161621
2017-07-11,9.631464958190918
2017-07-12,9.645515441894531
2017-07-13,9.743867874145508
2017-07-14,9.687668800354004
2017-07-17,9.701719284057617
2017-07-18,9.631464958190918
2017-07-19,9.624442100524902
2017-07-20,9.526090621948242
2017-07-21,9.111605644226074
2017-07-24,9.266160011291504
2017-07-25,9.413687705993652
2017-07-26,9.259134292602539
2017-07-27,9.216983795166016
2017-07-28,9.252110481262207
2017-07-31,9.308309555053711
2017-08-01,9.357483863830566
2017-08-02,9.357483863830566
2017-08-03,9.245083808898926
2017-08-04,9.343436241149902
2017-08-07,9.329383850097656
2017-08-08,9.378561019897461
2017-08-09,9.252110481262207
2017-08-10,8.9992036819458
2017-08-11,8.935978889465332
2017-08-14,9.104582786560059
2017-08-15,9.132680892944336
2017-08-16,9.132680892944336
2017-08-17,8.879778861999512
2017-08-18,8.893827438354492
2017-08-21,8.851676940917969
2017-08-22,8.921924591064453
2017-08-23,8.900851249694824
2017-08-24,8.921924591064453
2017-08-25,8.964078903198242
2017-08-28,8.935978889465332
2017-08-29,8.844649314880371
2017-08-30,8.900851249694824
2017-08-31,8.844649314880371
2017-09-01,8.921924591064453
2017-09-05,8.697123527526855
2017-09-06,8.788450241088867
2017-09-07,8.556621551513672
2017-09-08,8.654970169067383
2017-09-11,8.809525489807129
2017-09-12,8.985154151916504
2017-09-13,9.062432289123535
2017-09-14,8.992178916931152
2017-09-15,9.020455360412598
2017-09-18,9.253743171691895
2017-09-19,9.36685562133789
2017-09-20,9.44461727142334
2017-09-21,9.472892761230469
2017-09-22,9.46582317352295
2017-09-25,9.45875358581543
2017-09-26,9.50823974609375
2017-09-27,9.720319747924805
2017-09-28,9.805150985717773
2017-09-29,9.868775367736816
2017-10-02,9.925328254699707
2017-10-03,9.8263578414917
2017-10-04,9.727389335632324
2017-10-05,9.868775367736816
2017-10-06,9.8263578414917
2017-10-09,9.791011810302734
2017-10-10,9.882913589477539
2017-10-11,9.791011810302734
2017-10-12,9.748597145080566
2017-10-13,9.684972763061523
2017-10-16,9.840497016906738
2017-10-17,9.762738227844238
2017-10-18,9.861706733703613
2017-10-19,9.882913589477539
2017-10-20,10.031370162963867
2017-10-23,9.974815368652344
2017-10-24,10.045509338378906
2017-10-25,9.812220573425293
2017-10-26,9.833425521850586
2017-10-27,9.854637145996094
2017-10-30,9.734458923339844
2017-10-31,9.755666732788086
2017-11-01,9.762738227844238
2017-11-02,9.805150985717773
2017-11-03,9.74152660369873
2017-11-06,9.74152660369873
2017-11-07,9.472892761230469
2017-11-08,9.39513111114502
2017-11-09,9.338576316833496
2017-11-10,9.289090156555176
2017-11-13,9.44461727142334
2017-11-14,9.621349334716797
2017-11-15,9.550655364990234
2017-11-16,9.472892761230469
2017-11-17,9.571861267089844
2017-11-20,9.593071937561035
2017-11-21,9.57893180847168
2017-11-22,9.571861267089844
2017-11-24,9.515311241149902
2017-11-27,9.543585777282715
2017-11-28,9.87584400177002
2017-11-29,10.236379623413086
2017-11-30,10.179823875427246
2017-12-01,10.20810317993164
2017-12-04,10.391904830932617
2017-12-05,10.222241401672363
2017-12-06,10.26465892791748
2017-12-07,10.398974418640137
2017-12-08,10.497943878173828
2017-12-11,10.335348129272461
2017-12-12,10.469667434692383
2017-12-13,10.307072639465332
2017-12-14,10.20810317993164
2017-12-15,10.386191368103027
2017-12-18,10.457430839538574
2017-12-19,10.407562255859375
2017-12-20,10.428933143615723
2017-12-21,10.571407318115234
2017-12-22,10.528663635253906
2017-12-26,10.421810150146484
2017-12-27,10.393315315246582
2017-12-28,10.50016975402832
2017-12-29,10.371947288513184
2018-01-02,10.400439262390137
2018-01-03,10.485920906066895
2018-01-04,10.578529357910156
2018-01-05,10.671134948730469
2018-01-08,10.649765968322754
2018-01-09,10.849225044250488
2018-01-10,11.027315139770508
2018-01-11,11.13416862487793
2018-01-12,11.290887832641602
2018-01-16,11.16978645324707
2018-01-17,11.226773262023926
2018-01-18,11.048686027526855
2018-01-19,11.262394905090332
2018-01-22,11.419112205505371
2018-01-23,11.426239013671875
2018-01-24,11.476102828979492
2018-01-25,11.433358192443848
2018-01-26,11.547335624694824
2018-01-29,11.561585426330566
2018-01-30,11.468978881835938
2018-01-31,11.525967597961426
2018-02-01,11.639942169189453
2018-02-02,11.454731941223145
2018-02-05,10.991697311401367
2018-02-06,11.062932968139648
2018-02-07,11.141292572021484
2018-02-08,10.756619453430176
2018-02-09,10.977448463439941
2018-02-12,11.027315139770508
2018-02-13,11.055811882019043
2018-02-14,11.319380760192871
2018-02-15,11.298011779785156
2018-02-16,11.276639938354492
2018-02-20,11.326507568359375
2018-02-21,11.433358192443848
2018-02-22,11.205405235290527
2018-02-23,11.390616416931152
2018-02-26,11.419112205505371
2018-02-27,11.269515037536621
2018-02-28,11.184033393859863
2018-03-01,11.119921684265137
2018-03-02,11.255270957946777
2018-03-05,11.404866218566895
2018-03-06,11.540213584899902
2018-03-07,11.597201347351074
2018-03-08,11.511720657348633
2018-03-09,11.753921508789062
2018-03-12,11.739673614501953
2018-03-13,11.604326248168945
2018-03-14,11.433358192443848
2018-03-15,11.426239013671875
2018-03-16,11.526655197143555
2018-03-19,11.419063568115234
2018-03-20,11.354507446289062
2018-03-21,11.390372276306152
2018-03-22,10.981522560119629
2018-03-23,10.543984413146973
2018-03-26,10.960005760192871
2018-03-27,10.70895767211914
2018-03-28,10.77351188659668
2018-03-29,10.830896377563477
2018-04-02,10.522466659545898
2018-04-03,10.63723087310791
2018-04-04,10.77351188659668
2018-04-05,10.809378623962402
2018-04-06,10.443568229675293
2018-04-09,10.486603736877441
2018-04-10,10.66592025756836
2018-04-11,10.508121490478516
2018-04-12,10.751995086669922
2018-04-13,10.515294075012207
2018-04-16,10.522466659545898
2018-04-17,10.386181831359863
2018-04-18,10.393355369567871
2018-04-19,10.529642105102539
2018-04-20,10.579849243164062
2018-04-23,10.766341209411621
2018-04-24,10.651576042175293
2018-04-25,10.802205085754395
2018-04-26,10.78068733215332
2018-04-27,10.859590530395508
2018-04-30,10.694611549377441
2018-05-01,10.622884750366211
2018-05-02,10.515294075012207
2018-05-03,10.371838569641113
2018-05-04,10.543984413146973
2018-05-07,10.565503120422363
2018-05-08,10.6587495803833
2018-05-09,10.823723793029785
2018-05-10,10.859590530395508
2018-05-11,10.85241413116455
2018-05-14,10.838068008422852
2018-05-15,10.866761207580566
2018-05-16,10.830896377563477
2018-05-17,11.010213851928711
2018-05-18,10.84524154663086
2018-05-21,10.91696834564209
2018-05-22,11.017388343811035
2018-05-23,10.888279914855957
2018-05-24,10.866761207580566
2018-05-25,10.830896377563477
2018-05-29,10.357492446899414
2018-05-30,10.6587495803833
2018-05-31,10.66592025756836
2018-06-01,10.895448684692383
2018-06-04,10.95283317565918
2018-06-05,10.960005760192871
2018-06-06,11.18236255645752
2018-06-07,11.160845756530762
2018-06-08,11.25408935546875
2018-06-11,11.160845756530762
2018-06-12,11.18236255645752
2018-06-13,11.153671264648438
2018-06-14,11.060426712036133
2018-06-15,11.074872016906738
2018-06-18,11.074872016906738
2018-06-19,11.103771209716797
2018-06-20,11.161568641662598
2018-06-21,11.277155876159668
2018-06-22,11.089322090148926
2018-06-25,10.980956077575684
2018-06-26,10.87259292602539
2018-06-27,10.749777793884277
2018-06-28,10.757003784179688
2018-06-29,10.66308879852295
2018-07-02,10.71365737915039
2018-07-03,10.634190559387207
2018-07-05,10.655864715576172
2018-07-06,10.742555618286133
2018-07-09,10.988181114196777
2018-07-10,10.822022438049316
2018-07-11,10.71365737915039
2018-07-12,10.655864715576172
2018-07-13,10.583619117736816
2018-07-16,10.764226913452148
2018-07-17,10.778677940368652
2018-07-18,10.87259292602539
2018-07-19,10.836470603942871
2018-07-20,10.90871524810791
2018-07-23,11.103771209716797
2018-07-24,11.045977592468262
2018-07-25,10.90871524810791
2018-07-26,11.060426712036133
2018-07-27,11.204914093017578
2018-07-30,11.190463066101074
2018-07-31,11.154340744018555
2018-08-01,11.190463066101074
2018-08-02,11.356619834899902
2018-08-03,11.363845825195312
2018-08-06,11.407190322875977
2018-08-07,11.464986801147461
2018-08-08,11.616697311401367
2018-08-09,11.508334159851074
2018-08-10,11.443313598632812
2018-08-13,11.349395751953125
2018-08-14,11.508334159851074
2018-08-15,11.493885040283203
2018-08-16,11.5589017868042
2018-08-17,11.631145477294922
2018-08-20,11.63836669921875
2018-08-21,11.710611343383789
2018-08-22,11.710611343383789
2018-08-23,11.688939094543457
2018-08-24,11.710611343383789
2018-08-27,11.753958702087402
2018-08-28,11.753958702087402
2018-08-29,11.782855033874512
2018-08-30,11.746733665466309
2018-08-31,11.710611343383789
2018-09-04,11.84787654876709
2018-09-05,11.84787654876709
2018-09-06,11.80452823638916
2018-09-07,11.739510536193848
2018-09-10,11.660040855407715
2018-09-11,11.739510536193848
2018-09-12,11.464986801147461
2018-09-13,11.392745018005371
2018-09-14,11.414610862731934
2018-09-17,11.40732192993164
2018-09-18,11.290699005126953
2018-09-19,11.458343505859375
2018-09-20,11.647859573364258
2018-09-21,11.625991821289062
2018-09-24,11.494791030883789
2018-09-25,11.421900749206543
2018-09-26,11.166783332824707
2018-09-27,10.98455810546875
2018-09-28,10.875224113464355
2018-10-01,10.882511138916016
2018-10-02,10.831489562988281
2018-10-03,11.130339622497559
2018-10-04,11.232383728027344
2018-10-05,11.188651084899902
2018-10-08,11.341721534729004
2018-10-09,11.254252433776855
2018-10-10,11.04287052154541
2018-10-11,10.714865684509277
2018-10-12,10.474325180053711
2018-10-15,10.372281074523926
2018-10-16,10.408724784851074
2018-10-17,10.488903045654297
2018-10-18,10.357704162597656
2018-10-19,10.35041332244873
2018-10-22,9.956806182861328
2018-10-23,10.080718994140625
2018-10-24,9.592353820800781
2018-10-25,9.905782699584961
2018-10-26,9.92035961151123
2018-10-29,10.117164611816406
2018-10-30,10.262943267822266
2018-10-31,10.445170402526855
2018-11-01,10.48161792755127
2018-11-02,10.416013717651367
2018-11-05,10.474325180053711
2018-11-06,10.634686470031738
2018-11-07,10.68570613861084
2018-11-08,10.736732482910156
2018-11-09,10.692997932434082
2018-11-12,10.620104789733887
2018-11-13,10.663841247558594
2018-11-14,10.53992748260498
2018-11-15,10.773175239562988
2018-11-16,10.780465126037598
2018-11-19,10.816911697387695
2018-11-20,10.620104789733887
2018-11-21,10.510770797729492
2018-11-23,10.547216415405273
2018-11-26,10.751310348510742
2018-11-27,10.663841247558594
2018-11-28,10.700287818908691
2018-11-29,10.569083213806152
2018-11-30,10.634686470031738
2018-12-03,10.554505348205566
2018-12-04,9.971383094787598
2018-12-06,9.934938430786133
2018-12-07,9.781869888305664
2018-12-10,9.490310668945312
2018-12-11,9.30079460144043
2018-12-12,9.271636962890625
2018-12-13,9.04567813873291
2018-12-14,8.870743751525879
2018-12-17,8.774880409240723
2018-12-18,8.671646118164062
2018-12-19,8.479928016662598
2018-12-20,8.546292304992676
2018-12-21,8.546292304992676
2018-12-24,8.325078010559082
2018-12-26,8.693770408630371
2018-12-27,8.708517074584961
2018-12-28,8.76750659942627
2018-12-31,8.789628028869629
2019-01-02,8.951855659484863
2019-01-03,8.878114700317383
2019-01-04,9.128827095031738
2019-01-07,9.16569709777832
2019-01-08,9.254182815551758
2019-01-09,9.327920913696289
2019-01-10,9.261555671691895
2019-01-11,9.313172340393066
2019-01-14,9.460648536682129
2019-01-15,9.497519493103027
2019-01-16,9.785100936889648
2019-01-17,9.851462364196777
2019-01-18,10.021060943603516
2019-01-22,9.969446182250977
2019-01-23,9.99893856048584
2019-01-24,9.917828559875488
2019-01-25,9.99156665802002
2019-01-28,10.006316184997559
2019-01-29,9.99893856048584
2019-01-30,9.9473237991333
2019-01-31,9.76297664642334
2019-02-01,9.821966171264648
2019-02-04,9.888331413269043
2019-02-05,9.807219505310059
2019-02-06,9.866212844848633
2019-02-07,10.293895721435547
2019-02-08,10.043183326721191
2019-02-11,10.124295234680176
2019-02-12,10.220154762268066
2019-02-13,10.242277145385742
2019-02-14,10.094799995422363
2019-02-15,10.330764770507812
2019-02-19,10.41187572479248
2019-02-20,10.522485733032227
2019-02-21,10.470868110656738
2019-02-22,10.566726684570312
2019-02-25,10.618342399597168
2019-02-26,10.544605255126953
2019-02-27,10.596220970153809
2019-02-28,10.625715255737305
2019-03-01,10.618342399597168
2019-03-04,10.596220970153809
2019-03-05,10.522485733032227
2019-03-06,10.345510482788086
2019-03-07,10.094799995422363
2019-03-08,10.146417617797852
2019-03-11,10.102171897888184
2019-03-12,10.11691951751709
2019-03-13,10.264398574829102
2019-03-14,10.375005722045898
2019-03-15,10.240941047668457
2019-03-18,10.367557525634766
2019-03-19,10.114328384399414
2019-03-20,9.652556419372559
2019-03-21,9.399322509765625
2019-03-22,9.123749732971191
2019-03-25,9.175885200500488
2019-03-26,9.36208438873291
2019-03-27,9.391875267028809
2019-03-28,9.511043548583984
2019-03-29,9.444013595581055
2019-04-01,9.786616325378418
2019-04-02,9.816407203674316
2019-04-03,9.838753700256348
2019-04-04,9.92068099975586
2019-04-05,9.91323471069336
2019-04-08,9.980265617370605
2019-04-09,9.808959007263184
2019-04-10,9.905784606933594
2019-04-11,9.943023681640625
2019-04-12,10.196255683898926
2019-04-15,10.024953842163086
2019-04-16,10.17391300201416
2019-04-17,10.30052661895752
2019-04-18,10.136672019958496
2019-04-22,10.159015655517578
2019-04-23,10.270735740661621
2019-04-24,10.233494758605957
2019-04-25,10.188804626464844
2019-04-26,10.233494758605957
2019-04-29,10.375005722045898
2019-04-30,10.367557525634766
2019-05-01,10.255839347839355
2019-05-02,10.382453918457031
2019-05-03,10.494174003601074
2019-05-06,10.397350311279297
2019-05-07,10.166462898254395
2019-05-08,10.084535598754883
2019-05-09,10.114328384399414
2019-05-10,10.17391300201416
2019-05-13,9.727036476135254
2019-05-14,9.875994682312012
2019-05-15,9.660003662109375
2019-05-16,9.808959007263184
2019-05-17,9.846200942993164
2019-05-20,9.92068099975586
2019-05-21,10.017505645751953
2019-05-22,9.928128242492676
2019-05-23,9.727036476135254
2019-05-24,9.838753700256348
2019-05-28,9.741930961608887
2019-05-29,9.76427173614502
2019-05-30,9.637660026550293
2019-05-31,9.42166805267334
2019-06-03,9.555730819702148
2019-06-04,9.957918167114258
2019-06-05,9.987712860107422
2019-06-06,9.957918167114258
2019-06-07,9.875994682312012
2019-06-10,10.002609252929688
2019-06-11,10.084535598754883
2019-06-12,9.987712860107422
2019-06-13,10.002609252929688
2019-06-14,10.05529499053955
2019-06-17,9.882185935974121
2019-06-18,10.062817573547363
2019-06-19,9.949923515319824
2019-06-20,9.98003101348877
2019-06-21,10.032715797424316
2019-06-24,10.077871322631836
2019-06-25,10.092924118041992
2019-06-26,10.123030662536621
2019-06-27,10.273561477661133
2019-06-28,10.401508331298828
2019-07-01,10.401508331298828
2019-07-02,10.250980377197266
2019-07-03,10.409035682678223
2019-07-05,10.47677230834961
2019-07-08,10.333768844604492
2019-07-09,10.424088478088379
2019-07-10,10.326244354248047
2019-07-11,10.43161392211914
2019-07-12,10.439140319824219
2019-07-15,10.296137809753418
2019-07-16,10.31119155883789
2019-07-17,10.228401184082031
2019-07-18,10.35634994506836
2019-07-19,10.446667671203613
2019-07-22,10.37893009185791
2019-07-23,10.597195625305176
2019-07-24,10.792881965637207
2019-07-25,10.845565795898438
2019-07-26,10.996095657348633
2019-07-29,10.785357475280762
2019-07-30,10.868145942687988
2019-07-31,10.725142478942871
2019-08-01,10.213348388671875
2019-08-02,10.145609855651855
2019-08-05,9.731657981872559
2019-08-06,9.82950210571289
2019-08-07,9.633814811706543
2019-08-08,9.784344673156738
2019-08-09,9.784344673156738
2019-08-12,9.596181869506836
2019-08-13,9.709078788757324
2019-08-14,9.362866401672363
2019-08-15,9.347811698913574
2019-08-16,9.731657981872559
2019-08-19,9.859607696533203
2019-08-20,9.709078788757324
2019-08-21,9.731657981872559
2019-08-22,9.716605186462402
2019-08-23,9.37038803100586
2019-08-26,9.49833869934082
2019-08-27,9.453181266784668
2019-08-28,9.686502456665039
2019-08-29,9.949923515319824
2019-08-30,9.972503662109375
2019-09-03,9.694025993347168
2019-09-04,9.821974754333496
2019-09-05,10.190767288208008
2019-09-06,10.190767288208008
2019-09-09,10.664934158325195
2019-09-10,10.815461158752441
2019-09-11,10.996095657348633
2019-09-12,11.026199340820312
2019-09-13,11.101466178894043
2019-09-16,11.11667251586914
2019-09-17,11.063447952270508
2019-09-18,11.093863487243652
2019-09-19,11.002616882324219
2019-09-20,10.949390411376953
2019-09-23,10.987410545349121
2019-09-24,10.804922103881836
2019-09-25,10.926580429077148
2019-09-26,10.835333824157715
2019-09-27,10.911375045776367
2019-09-30,10.850542068481445
2019-10-01,10.58441162109375
2019-10-02,10.394316673278809
2019-10-03,10.477957725524902
2019-10-04,10.58441162109375
2019-10-07,10.523580551147461
2019-10-08,10.265052795410156
2019-10-09,10.318279266357422
2019-10-10,10.43993854522705
2019-10-11,10.637635231018066
2019-10-14,10.668052673339844
2019-10-15,10.835333824157715
2019-10-16,10.797313690185547
2019-10-17,10.782106399536133
2019-10-18,10.789711952209473
2019-10-21,10.918975830078125
2019-10-22,10.97220230102539
2019-10-23,11.002616882324219
2019-10-24,10.89616584777832
2019-10-25,11.010221481323242
2019-10-28,11.086256980895996
2019-10-29,10.995012283325195
2019-10-30,10.804922103881836
2019-10-31,10.744091033935547
2019-11-01,10.903766632080078
2019-11-04,11.177502632141113
2019-11-05,11.306767463684082
2019-11-06,11.33718204498291
2019-11-07,11.390406608581543
2019-11-08,11.390406608581543
2019-11-11,11.352387428283691
2019-11-12,11.33718204498291
2019-11-13,11.154695510864258
2019-11-14,11.169898986816406
2019-11-15,11.245935440063477
2019-11-18,11.200315475463867
2019-11-19,11.245935440063477
2019-11-20,11.147088050842285
2019-11-21,11.169898986816406
2019-11-22,11.299164772033691
2019-11-25,11.33718204498291
2019-11-26,11.230730056762695
2019-11-27,11.344786643981934
2019-11-29,11.321976661682129
2019-12-02,11.276351928710938
2019-12-03,11.139482498168945
2019-12-04,11.291561126708984
2019-12-05,11.321976661682129
2019-12-06,11.565293312072754
2019-12-09,11.618518829345703
2019-12-10,11.686954498291016
2019-12-11,11.565293312072754
2019-12-12,11.86184024810791
2019-12-13,11.671745300292969
2019-12-16,11.664141654968262
2019-12-17,11.771646499633789
2019-12-18,11.74860954284668
2019-12-19,11.641106605529785
2019-12-20,11.633428573608398
2019-12-23,11.610389709472656
2019-12-24,11.633428573608398
2019-12-26,11.656464576721191
2019-12-27,11.610389709472656
2019-12-30,11.548959732055664
2019-12-31,11.579675674438477
2020-01-02,11.510566711425781
2020-01-03,11.37234878540039
2020-01-06,11.188055992126465
2020-01-07,11.065194129943848
2020-01-08,11.157341003417969
2020-01-09,11.180376052856445
2020-01-10,11.042158126831055
2020-01-13,11.103588104248047
2020-01-14,11.211092948913574
2020-01-15,11.103588104248047
2020-01-16,11.257165908813477
2020-01-17,11.29555892944336
2020-01-21,11.218771934509277
2020-01-22,11.310917854309082
2020-01-23,10.957691192626953
2020-01-24,10.535353660583496
2020-01-27,10.35874080657959
2020-01-28,10.443207740783691
2020-01-29,10.35106372833252
2020-01-30,10.558389663696289
2020-01-31,10.420171737670898
2020-02-03,10.535353660583496
2020-02-04,10.65053653717041
2020-02-05,10.819472312927246
2020-02-06,10.727325439453125
2020-02-07,10.719647407531738
2020-02-10,10.696608543395996
2020-02-11,10.773398399353027
2020-02-12,10.78875732421875
2020-02-13,10.865544319152832
2020-02-14,10.81179141998291
2020-02-18,10.681251525878906
2020-02-19,10.773398399353027
2020-02-20,10.857864379882812
2020-02-21,10.681251525878906
2020-02-24,10.36642074584961
2020-02-25,9.851937294006348
2020-02-26,9.752116203308105
2020-02-27,9.483356475830078
2020-02-28,9.421924591064453
2020-03-02,9.936407089233398
2020-03-03,9.6599702835083
2020-03-04,9.713719367980957
2020-03-05,9.045662879943848
2020-03-06,8.538859367370605
2020-03-09,7.256494998931885
2020-03-10,7.655791759490967
2020-03-11,7.010770797729492
2020-03-12,6.4348602294921875
2020-03-13,7.294888973236084
2020-03-16,6.473255634307861
2020-03-17,6.543614864349365
2020-03-18,6.035449028015137
2020-03-19,6.004177093505859
2020-03-20,5.95727014541626
2020-03-23,5.472557067871094
2020-03-24,5.8087286949157715
2020-03-25,5.97290563583374
2020-03-26,6.6452484130859375
2020-03-27,6.488890171051025
2020-03-30,6.55143404006958
2020-03-31,6.418527603149414
2020-04-01,5.824363708496094
2020-04-02,5.761821269989014
2020-04-03,5.339652061462402
2020-04-06,5.8556365966796875
2020-04-07,6.355984687805176
2020-04-08,6.887605667114258
2020-04-09,7.059600353240967
2020-04-13,6.817242622375488
2020-04-14,6.567067623138428
2020-04-15,6.043266296386719
2020-04-16,5.613280296325684
2020-04-17,6.301259517669678
2020-04-20,6.363802909851074
2020-04-21,6.097991943359375
2020-04-22,6.2856221199035645
2020-04-23,6.191808223724365
2020-04-24,6.3794379234313965
2020-04-27,6.965784549713135
2020-04-28,7.145596981048584
2020-04-29,7.536494731903076
2020-04-30,7.223776817321777
2020-05-01,6.699974536895752
2020-05-04,6.590524673461914
2020-05-05,6.473254203796387
2020-05-06,6.4341630935668945
2020-05-07,6.449799537658691
2020-05-08,6.762517929077148
2020-05-11,6.4341630935668945
2020-05-12,6.144900798797607
2020-05-13,5.777457237243652
2020-05-14,6.027632713317871
2020-05-15,5.871273517608643
2020-05-18,6.457618713378906
2020-05-19,6.160536766052246
2020-05-20,6.418527603149414
2020-05-21,6.387256145477295
2020-05-22,6.332531929016113
2020-05-26,7.028326988220215
2020-05-27,7.4426774978637695
2020-05-28,7.122143745422363
2020-05-29,6.950148105621338
2020-06-01,7.114325046539307
2020-06-02,7.1925048828125
2020-06-03,7.739758491516113
2020-06-04,8.185380935668945
2020-06-05,8.591915130615234
2020-06-08,8.87336254119873
2020-06-09,8.599735260009766
2020-06-10,8.130654335021973
2020-06-11,7.411407947540283
2020-06-12,7.731943130493164
2020-06-15,7.911755084991455
2020-06-16,8.157756805419922
2020-06-17,8.03078842163086
2020-06-18,8.062530517578125
2020-06-19,8.165691375732422
2020-06-22,8.03078842163086
2020-06-23,8.09427261352539
2020-06-24,7.570525646209717
2020-06-25,7.84827184677124
2020-06-26,6.983294486999512
2020-06-29,7.038842678070068
2020-06-30,7.173745632171631
2020-07-01,6.856324672698975
2020-07-02,6.824582576751709
2020-07-06,6.959487438201904
2020-07-07,6.657936096191406
2020-07-08,6.6976141929626465
2020-07-09,6.39606237411499
2020-07-10,6.7531633377075195
2020-07-13,6.880133152008057
2020-07-14,6.848390102386475
2020-07-15,7.229297161102295
2020-07-16,7.197554588317871
2020-07-17,7.078521251678467
2020-07-20,6.9277448654174805
2020-07-21,7.316588401794434
2020-07-22,7.324521541595459
2020-07-23,7.6974945068359375
2020-07-24,7.618139743804932
2020-07-27,7.356266498565674
2020-07-28,7.245166778564453
2020-07-29,7.499105930328369
2020-07-30,7.3880085945129395
2020-07-31,7.356266498565674
2020-08-03,7.356266498565674
2020-08-04,7.276910305023193
2020-08-05,7.451491832733154
2020-08-06,7.380072593688965
2020-08-07,7.665750980377197
2020-08-10,7.832398891448975
2020-08-11,8.00698184967041
2020-08-12,7.911753177642822
2020-08-13,7.753041744232178
2020-08-14,7.856203556060791
2020-08-17,7.760979175567627
2020-08-18,7.562589645385742
2020-08-19,7.554653167724609
2020-08-20,7.300716876983643
2020-08-21,7.229297161102295
2020-08-24,7.578461647033691
2020-08-25,7.602266788482666
2020-08-26,7.467363357543945
2020-08-27,7.649881839752197
2020-08-28,7.594331741333008
2020-08-31,7.467363357543945
2020-09-01,7.491169452667236
2020-09-02,7.689558982849121
2020-09-03,7.657814979553223
2020-09-04,7.887948036193848
2020-09-08,7.7133660316467285
2020-09-09,7.7689127922058105
2020-09-10,7.602266788482666
2020-09-11,7.681623458862305
2020-09-14,8.03078842163086
2020-09-15,7.935563087463379
2020-09-16,7.96778678894043
2020-09-17,7.887221336364746
2020-09-18,7.806658744812012
2020-09-21,7.379669666290283
2020-09-22,7.162146091461182
2020-09-23,7.001018524169922
2020-09-24,6.98490571975708
2020-09-25,7.105750560760498
2020-09-28,7.347443103790283
2020-09-29,7.291049957275391
2020-09-30,7.387725830078125
2020-10-01,7.371612548828125
2020-10-02,7.516626358032227
2020-10-05,7.790546417236328
2020-10-06,7.685812950134277
2020-10-07,7.9597320556640625
2020-10-08,8.080575942993164
2020-10-09,7.9355621337890625
2020-10-12,8.016125679016113
2020-10-13,7.701925754547119
2020-10-14,7.62136173248291
2020-10-15,7.782488822937012
2020-10-16,7.790546417236328
2020-10-19,7.669698238372803
2020-10-20,7.9597320556640625
2020-10-21,7.806658744812012
2020-10-22,8.362552642822266
2020-10-23,8.435056686401367
2020-10-26,8.28198528289795
2020-10-27,8.008068084716797
2020-10-28,7.919449329376221
2020-10-29,8.169198989868164
2020-10-30,8.410887718200684
2020-11-02,8.708976745605469
2020-11-03,8.934556007385254
2020-11-04,8.120856285095215
2020-11-05,8.51562213897705
2020-11-06,8.177250862121582
2020-11-09,9.627406120300293
2020-11-10,9.772421836853027
2020-11-11,9.377659797668457
2020-11-12,9.095684051513672
2020-11-13,9.33737564086914
2020-11-16,9.691858291625977
2020-11-17,9.683802604675293
2020-11-18,9.562955856323242
2020-11-19,9.627406120300293
2020-11-20,9.466279029846191
2020-11-23,9.81270694732666
2020-11-24,10.416934967041016
2020-11-25,10.223581314086914
2020-11-27,10.038284301757812
2020-11-30,9.732139587402344
2020-12-01,10.070510864257812
2020-12-02,10.336370468139648
2020-12-03,10.4572172164917
2020-12-04,10.561949729919434
2020-12-07,10.481385231018066
2020-12-08,10.392766952514648
2020-12-09,10.400822639465332
2020-12-10,10.497499465942383
2020-12-11,10.416934967041016
2020-12-14,10.078564643859863
2020-12-15,10.14301586151123
2020-12-16,10.086623191833496
2020-12-17,10.062162399291992
2020-12-18,10.10293197631836
2020-12-21,9.996926307678223
2020-12-22,9.890924453735352
2020-12-23,10.151853561401367
2020-12-24,10.07031536102295
2020-12-28,10.160009384155273
