Date,WMB
2017-05-31,18.165245056152344
2017-06-01,18.29862403869629
2017-06-02,18.343090057373047
2017-06-05,18.41295051574707
2017-06-06,18.57809066772461
2017-06-07,18.43691062927246
2017-06-08,18.565256118774414
2017-06-09,18.860448837280273
2017-06-12,18.91179084777832
2017-06-13,18.963130950927734
2017-06-14,18.47541618347168
2017-06-15,18.160964965820312
2017-06-16,18.68718910217285
2017-06-19,18.526758193969727
2017-06-20,18.24439239501953
2017-06-21,17.8721866607666
2017-06-22,18.07754135131836
2017-06-23,18.44974136352539
2017-06-26,18.590923309326172
2017-06-27,18.719270706176758
2017-06-28,19.09147834777832
2017-06-29,19.123558044433594
2017-06-30,19.43159294128418
2017-07-03,19.7845458984375
2017-07-05,19.47651481628418
2017-07-06,19.553524017333984
2017-07-07,19.515016555786133
2017-07-10,19.53426742553711
2017-07-11,19.527851104736328
2017-07-12,19.758874893188477
2017-07-13,19.996320724487305
2017-07-14,20.169586181640625
2017-07-17,20.175996780395508
2017-07-18,19.989896774291992
2017-07-19,20.054067611694336
2017-07-20,20.169586181640625
2017-07-21,20.18242073059082
2017-07-24,20.32359504699707
2017-07-25,20.2786808013916
2017-07-26,20.285093307495117
2017-07-27,20.52253532409668
2017-07-28,20.528953552246094
2017-07-31,20.394189834594727
2017-08-01,20.355684280395508
2017-08-02,20.30434226989746
2017-08-03,19.932140350341797
2017-08-04,19.88080406188965
2017-08-07,19.906476974487305
2017-08-08,19.566360473632812
2017-08-09,19.656198501586914
2017-08-10,19.284000396728516
2017-08-11,19.30324935913086
2017-08-14,19.322500228881836
2017-08-15,19.23265838623047
2017-08-16,19.0080509185791
2017-08-17,18.661514282226562
2017-08-18,18.655099868774414
2017-08-21,18.616601943969727
2017-08-22,18.931045532226562
2017-08-23,18.924625396728516
2017-08-24,18.91179084777832
2017-08-25,18.860448837280273
2017-08-28,18.719270706176758
2017-08-29,18.719270706176758
2017-08-30,18.693601608276367
2017-08-31,19.078641891479492
2017-09-01,19.29041290283203
2017-09-05,19.348169326782227
2017-09-06,19.322500228881836
2017-09-07,19.322498321533203
2017-09-08,19.244714736938477
2017-09-11,19.60770606994629
2017-09-12,19.581775665283203
2017-09-13,19.717891693115234
2017-09-14,19.711414337158203
2017-09-15,19.640113830566406
2017-09-18,19.82159996032715
2017-09-19,19.769750595092773
2017-09-20,19.698448181152344
2017-09-21,19.439170837402344
2017-09-22,19.44565200805664
2017-09-25,19.82808494567871
2017-09-26,19.59473419189453
2017-09-27,19.432697296142578
2017-09-28,19.44565200805664
2017-09-29,19.452136993408203
2017-10-02,19.478065490722656
2017-10-03,19.63362693786621
2017-10-04,19.471586227416992
2017-10-05,19.666038513183594
2017-10-06,19.516956329345703
2017-10-09,19.48454475402832
2017-10-10,19.465097427368164
2017-10-11,19.54936408996582
2017-10-12,19.555843353271484
2017-10-13,19.361387252807617
2017-10-16,19.406761169433594
2017-10-17,19.393798828125
2017-10-18,19.244714736938477
2017-10-19,19.186382293701172
2017-10-20,19.01136589050293
2017-10-23,18.693756103515625
2017-10-24,18.648378372192383
2017-10-25,18.369657516479492
2017-10-26,18.415037155151367
2017-10-27,18.551156997680664
2017-10-30,18.49930191040039
2017-10-31,18.473369598388672
2017-11-01,18.661346435546875
2017-11-02,18.2205753326416
2017-11-03,18.31781005859375
2017-11-06,18.661346435546875
2017-11-07,18.648378372192383
2017-11-08,18.395587921142578
2017-11-09,18.583566665649414
2017-11-10,18.551156997680664
2017-11-13,18.29836082458496
2017-11-14,17.96778678894043
2017-11-15,17.825183868408203
2017-11-16,17.51405143737793
2017-11-17,17.669620513916016
2017-11-20,17.708511352539062
2017-11-21,17.65665054321289
2017-11-22,17.98723030090332
2017-11-24,18.19465446472168
2017-11-27,18.136316299438477
2017-11-28,18.38262939453125
2017-11-29,18.356698989868164
2017-11-30,18.829875946044922
2017-12-01,18.985441207885742
2017-12-04,18.829875946044922
2017-12-05,18.84284019470215
2017-12-06,18.596529006958008
2017-12-07,18.648929595947266
2017-12-08,18.70132827758789
2017-12-11,18.930601119995117
2017-12-12,19.048507690429688
2017-12-13,19.035400390625
2017-12-14,19.441530227661133
2017-12-15,19.474281311035156
2017-12-18,19.742843627929688
2017-12-19,19.69044303894043
2017-12-20,19.68389129638672
2017-12-21,19.860748291015625
2017-12-22,19.854198455810547
2017-12-26,19.972110748291016
2017-12-27,19.906606674194336
2017-12-28,19.98520851135254
2017-12-29,19.972110748291016
2018-01-02,20.39788055419922
2018-01-03,20.96120834350586
2018-01-04,21.321483612060547
2018-01-05,21.262531280517578
2018-01-08,21.341135025024414
2018-01-09,21.439395904541016
2018-01-10,21.45249366760254
2018-01-11,21.681753158569336
2018-01-12,21.75381088256836
2018-01-16,21.347686767578125
2018-01-17,21.30183219909668
2018-01-18,21.144622802734375
2018-01-19,21.15772819519043
2018-01-22,21.51799774169922
2018-01-23,21.71451187133789
2018-01-24,21.681753158569336
2018-01-25,21.22323226928711
2018-01-26,21.30838394165039
2018-01-29,20.948116302490234
2018-01-30,20.64024543762207
2018-01-31,20.56163787841797
2018-02-01,20.751605987548828
2018-02-02,20.109668731689453
2018-02-05,19.310518264770508
2018-02-06,19.762495040893555
2018-02-07,19.651134490966797
2018-02-08,18.707883834838867
2018-02-09,18.740636825561523
2018-02-12,19.271217346191406
2018-02-13,19.500484466552734
2018-02-14,19.638038635253906
2018-02-15,19.638038635253906
2018-02-16,18.937145233154297
2018-02-20,19.0550537109375
2018-02-21,18.747188568115234
2018-02-22,18.707883834838867
2018-02-23,18.825790405273438
2018-02-26,18.60963249206543
2018-02-27,18.57687759399414
2018-02-28,18.18385124206543
2018-03-01,17.934938430786133
2018-03-02,17.75807762145996
2018-03-05,17.84323501586914
2018-03-06,18.098695755004883
2018-03-07,17.98733901977539
2018-03-08,18.007238388061523
2018-03-09,18.571002960205078
2018-03-12,18.743452072143555
2018-03-13,18.58426856994629
2018-03-14,18.663860321044922
2018-03-15,17.702138900756836
2018-03-16,18.047039031982422
2018-03-19,17.377153396606445
2018-03-20,17.377153396606445
2018-03-21,17.907756805419922
2018-03-22,17.56285858154297
2018-03-23,17.005735397338867
2018-03-26,16.879714965820312
2018-03-27,16.68073844909668
2018-03-28,16.43533706665039
2018-03-29,16.488401412963867
2018-04-02,16.269519805908203
2018-04-03,16.216468811035156
2018-04-04,16.223094940185547
2018-04-05,16.448598861694336
2018-04-06,16.1700382232666
2018-04-09,16.1700382232666
2018-04-10,16.6276798248291
2018-04-11,16.813392639160156
2018-04-12,16.634309768676758
2018-04-13,16.68073844909668
2018-04-16,16.97256851196289
2018-04-17,17.0654239654541
2018-04-18,17.091957092285156
2018-04-19,16.94603729248047
2018-04-20,16.919513702392578
2018-04-23,17.1450138092041
2018-04-24,16.94603729248047
2018-04-25,16.992467880249023
2018-04-26,16.965938568115234
2018-04-27,16.952674865722656
2018-04-30,17.0654239654541
2018-05-01,17.217971801757812
2018-05-02,17.343990325927734
2018-05-03,17.31082534790039
2018-05-04,17.370519638061523
2018-05-07,17.423580169677734
2018-05-08,17.3240909576416
2018-05-09,17.58939552307129
2018-05-10,17.702138900756836
2018-05-11,18.0006103515625
2018-05-14,18.073562622070312
2018-05-15,18.080196380615234
2018-05-16,18.153154373168945
2018-05-17,18.577638626098633
2018-05-18,18.438350677490234
2018-05-21,18.318965911865234
2018-05-22,18.391923904418945
2018-05-23,18.365400314331055
2018-05-24,18.033769607543945
2018-05-25,17.901121139526367
2018-05-29,17.68224334716797
2018-05-30,18.033769607543945
2018-05-31,17.814895629882812
2018-06-01,17.695514678955078
2018-06-04,17.6026554107666
2018-06-05,17.57612419128418
2018-06-06,17.370519638061523
2018-06-07,17.746826171875
2018-06-08,17.551952362060547
2018-06-11,17.975297927856445
2018-06-12,17.961854934692383
2018-06-13,17.8879451751709
2018-06-14,18.28440284729004
2018-06-15,17.921539306640625
2018-06-18,18.203765869140625
2018-06-19,18.27768325805664
2018-06-20,18.620389938354492
2018-06-21,18.60695457458496
2018-06-22,18.57335090637207
2018-06-25,18.08281135559082
2018-06-26,18.257522583007812
2018-06-27,18.183612823486328
2018-06-28,18.257522583007812
2018-06-29,18.217208862304688
2018-07-02,17.94169807434082
2018-07-03,18.1701717376709
2018-07-05,18.425519943237305
2018-07-06,18.53303337097168
2018-07-09,18.526315689086914
2018-07-10,18.48599624633789
2018-07-11,18.47255516052246
2018-07-12,18.257522583007812
2018-07-13,18.35832405090332
2018-07-16,18.311283111572266
2018-07-17,18.123130798339844
2018-07-18,18.653993606567383
2018-07-19,19.278928756713867
2018-07-20,19.352842330932617
2018-07-23,19.352842330932617
2018-07-24,19.608186721801758
2018-07-25,19.78290557861328
2018-07-26,19.796344757080078
2018-07-27,19.554433822631836
2018-07-30,19.870264053344727
2018-07-31,19.991214752197266
2018-08-01,20.20625114440918
2018-08-02,20.817747116088867
2018-08-03,20.925256729125977
2018-08-06,21.059654235839844
2018-08-07,21.214210510253906
2018-08-08,21.20077133178711
2018-08-09,21.362043380737305
2018-08-10,21.362043380737305
2018-08-13,20.62287712097168
2018-08-14,20.367523193359375
2018-08-15,20.159210205078125
2018-08-16,20.16592788696289
2018-08-17,20.475038528442383
2018-08-20,20.441444396972656
2018-08-21,20.508636474609375
2018-08-22,20.488475799560547
2018-08-23,20.219688415527344
2018-08-24,20.212966918945312
2018-08-27,20.374242782592773
2018-08-28,20.212966918945312
2018-08-29,20.098731994628906
2018-08-30,19.94417953491211
2018-08-31,19.883703231811523
2018-09-04,19.621633529663086
2018-09-05,19.80306053161621
2018-09-06,19.374778747558594
2018-09-07,19.429166793823242
2018-09-10,19.38837432861328
2018-09-11,19.422365188598633
2018-09-12,19.30000114440918
2018-09-13,19.16403579711914
2018-09-14,19.096054077148438
2018-09-17,19.198026657104492
2018-09-18,19.096054077148438
2018-09-19,19.16403579711914
2018-09-20,19.204830169677734
2018-09-21,18.953292846679688
2018-09-24,18.73575210571289
2018-09-25,18.53180503845215
2018-09-26,18.423038482666016
2018-09-27,18.53180503845215
2018-09-28,18.484222412109375
2018-10-01,18.803730010986328
2018-10-02,18.796937942504883
2018-10-03,19.021276473999023
2018-10-04,18.878511428833008
2018-10-05,18.776540756225586
2018-10-08,18.824127197265625
2018-10-09,18.78333854675293
2018-10-10,18.491016387939453
2018-10-11,18.076332092285156
2018-10-12,18.137514114379883
2018-10-15,18.198698043823242
2018-10-16,18.314268112182617
2018-10-17,18.273479461669922
2018-10-18,18.11712074279785
2018-10-19,18.178302764892578
2018-10-22,17.865585327148438
2018-10-23,17.60725212097168
2018-10-24,17.172178268432617
2018-10-25,17.009017944335938
2018-10-26,16.533145904541016
2018-10-29,16.335994720458984
2018-10-30,16.451568603515625
2018-10-31,16.539949417114258
2018-11-01,17.505285263061523
2018-11-02,17.389719009399414
2018-11-05,17.48488998413086
2018-11-06,17.49848175048828
2018-11-07,18.001550674438477
2018-11-08,17.369321823120117
2018-11-09,17.219762802124023
2018-11-12,16.879850387573242
2018-11-13,16.533145904541016
2018-11-14,16.825468063354492
2018-11-15,16.995420455932617
2018-11-16,17.08379554748535
2018-11-19,17.219762802124023
2018-11-20,16.757482528686523
2018-11-21,17.015819549560547
2018-11-23,16.682706832885742
2018-11-26,16.866256713867188
2018-11-27,16.988624572753906
2018-11-28,17.22655487060547
2018-11-29,17.376117706298828
2018-11-30,17.21296501159668
2018-12-03,17.471296310424805
2018-12-04,17.02941131591797
2018-12-06,16.675905227661133
2018-12-07,16.64192008972168
2018-12-10,16.369985580444336
2018-12-11,16.268014907836914
2018-12-12,16.444765090942383
2018-12-13,16.45166015625
2018-12-14,16.168970108032227
2018-12-17,15.844894409179688
2018-12-18,15.458772659301758
2018-12-19,15.389823913574219
2018-12-20,15.058858871459961
2018-12-21,15.017487525939941
2018-12-24,14.19007682800293
2018-12-26,14.941644668579102
2018-12-27,14.796842575073242
2018-12-28,14.81063175201416
2018-12-31,15.203653335571289
2019-01-02,15.458772659301758
2019-01-03,15.589778900146484
2019-01-04,16.2379150390625
2019-01-07,16.651622772216797
2019-01-08,17.148067474365234
2019-01-09,17.341127395629883
2019-01-10,17.341127395629883
2019-01-11,17.265283584594727
2019-01-14,17.451448440551758
2019-01-15,17.547983169555664
2019-01-16,17.830678939819336
2019-01-17,18.037534713745117
2019-01-18,18.203018188476562
2019-01-22,18.037534713745117
2019-01-23,17.803098678588867
2019-01-24,18.271963119506836
2019-01-25,18.389183044433594
2019-01-28,18.327129364013672
2019-01-29,18.396074295043945
2019-01-30,18.630512237548828
2019-01-31,18.568450927734375
2019-02-01,18.913209915161133
2019-02-04,18.871837615966797
2019-02-05,18.85804557800293
2019-02-06,18.6580867767334
2019-02-07,18.396074295043945
2019-02-08,18.53397560119629
2019-02-11,18.423656463623047
2019-02-12,18.430551528930664
2019-02-13,18.63740348815918
2019-02-14,18.520193099975586
2019-02-15,18.802888870239258
2019-02-19,18.906314849853516
2019-02-20,18.85804557800293
2019-02-21,18.6580867767334
2019-02-22,18.692567825317383
2019-02-25,18.85804557800293
2019-02-26,18.59603500366211
2019-02-27,18.678773880004883
2019-02-28,18.402971267700195
2019-03-01,18.913209915161133
2019-03-04,18.89252471923828
2019-03-05,18.920101165771484
2019-03-06,18.85804557800293
2019-03-07,18.83707046508789
2019-03-08,18.830080032348633
2019-03-11,19.13074493408203
2019-03-12,19.249614715576172
2019-03-13,19.368484497070312
2019-03-14,19.38945960998535
2019-03-15,19.27058982849121
2019-03-18,19.43140983581543
2019-03-19,19.669147491455078
2019-03-20,19.822975158691406
2019-03-21,20.228527069091797
2019-03-22,19.906885147094727
2019-03-25,20.067703247070312
2019-03-26,20.00477409362793
2019-03-27,19.920867919921875
2019-03-28,20.039735794067383
2019-03-29,20.08168601989746
2019-04-01,20.466262817382812
2019-04-02,20.522199630737305
2019-04-03,20.21453857421875
2019-04-04,20.151609420776367
2019-04-05,20.354385375976562
2019-04-08,20.277469635009766
2019-04-09,20.074697494506836
2019-04-10,20.039735794067383
2019-04-11,20.109661102294922
2019-04-12,20.23552131652832
2019-04-15,19.948835372924805
2019-04-16,20.01875877380371
2019-04-17,19.8509464263916
2019-04-18,19.8019962310791
2019-04-22,20.109661102294922
2019-04-23,20.151609420776367
2019-04-24,20.05371856689453
2019-04-25,19.906885147094727
2019-04-26,19.920867919921875
2019-04-29,19.781024932861328
2019-04-30,19.808992385864258
2019-05-01,19.564266204833984
2019-05-02,19.20067024230957
2019-05-03,19.291566848754883
2019-05-06,19.14473533630371
2019-05-07,19.242624282836914
2019-05-08,18.94195556640625
2019-05-09,18.851055145263672
2019-05-10,19.26359748840332
2019-05-13,19.04683494567871
2019-05-14,19.214651107788086
2019-05-15,19.375469207763672
2019-05-16,19.319534301757812
2019-05-17,19.228635787963867
2019-05-20,19.20067024230957
2019-05-21,19.501331329345703
2019-05-22,19.319534301757812
2019-05-23,18.886016845703125
2019-05-24,18.872032165527344
2019-05-28,18.445505142211914
2019-05-29,18.389568328857422
2019-05-30,18.620309829711914
2019-05-31,18.445505142211914
2019-06-03,18.78812599182129
2019-06-04,19.36149024963379
2019-06-05,19.473365783691406
2019-06-06,19.530075073242188
2019-06-07,19.67894172668457
2019-06-10,19.480451583862305
2019-06-11,19.5867862701416
2019-06-12,19.289047241210938
2019-06-13,19.409568786621094
2019-06-14,19.133094787597656
2019-06-17,19.16853904724121
2019-06-18,19.324495315551758
2019-06-19,19.104740142822266
2019-06-20,19.37411880493164
2019-06-21,19.63641357421875
2019-06-24,19.24651527404785
2019-06-25,18.991315841674805
2019-06-26,19.494630813598633
2019-06-27,19.522987365722656
2019-06-28,19.87743377685547
2019-07-01,19.891613006591797
2019-07-02,19.990859985351562
2019-07-03,20.12554931640625
2019-07-05,20.097190856933594
2019-07-08,20.160991668701172
2019-07-09,20.373661041259766
2019-07-10,20.43037223815918
2019-07-11,20.35239601135254
2019-07-12,20.451637268066406
2019-07-15,20.41619300842285
2019-07-16,19.990859985351562
2019-07-17,19.650588989257812
2019-07-18,19.53716468811035
2019-07-19,19.544254302978516
2019-07-22,19.579696655273438
2019-07-23,19.359941482543945
2019-07-24,19.06928825378418
2019-07-25,18.65813446044922
2019-07-26,17.814546585083008
2019-07-29,17.573522567749023
2019-07-30,17.736570358276367
2019-07-31,17.467191696166992
2019-08-01,18.091012954711914
2019-08-02,17.729476928710938
2019-08-05,16.857534408569336
2019-08-06,16.680315017700195
2019-08-07,16.74411964416504
2019-08-08,17.03476333618164
2019-08-09,17.006410598754883
2019-08-12,16.800827026367188
2019-08-13,16.935516357421875
2019-08-14,16.38257598876953
2019-08-15,16.24789047241211
2019-08-16,16.503087997436523
2019-08-19,16.701583862304688
2019-08-20,16.680315017700195
2019-08-21,16.92842674255371
2019-08-22,16.729938507080078
2019-08-23,16.219532012939453
2019-08-26,16.25498390197754
2019-08-27,16.24789047241211
2019-08-28,16.53853416442871
2019-08-29,16.80791473388672
2019-08-30,16.729938507080078
2019-09-03,16.694494247436523
2019-09-04,16.800827026367188
2019-09-05,17.063121795654297
2019-09-06,17.098567962646484
2019-09-09,17.49554443359375
2019-09-10,17.616056442260742
2019-09-11,17.694034576416016
2019-09-12,17.485279083251953
2019-09-13,17.780414581298828
2019-09-16,17.989179611206055
2019-09-17,17.996370315551758
2019-09-18,17.881196975708008
2019-09-19,17.859601974487305
2019-09-20,17.787614822387695
2019-09-23,17.715633392333984
2019-09-24,17.485279083251953
2019-09-25,17.56446075439453
2019-09-26,17.370100021362305
2019-09-27,17.420488357543945
2019-09-30,17.319713592529297
2019-10-01,17.14694595336914
2019-10-02,16.823009490966797
2019-10-03,16.95978546142578
2019-10-04,17.02457046508789
2019-10-07,16.902193069458008
2019-10-08,16.49187660217285
2019-10-09,16.355104446411133
2019-10-10,16.369503021240234
2019-10-11,16.621450424194336
2019-10-14,16.64304542541504
2019-10-15,16.66464614868164
2019-10-16,16.419889450073242
2019-10-17,16.412694931030273
2019-10-18,16.49187660217285
2019-10-21,16.585458755493164
2019-10-22,16.70783233642578
2019-10-23,16.887800216674805
2019-10-24,16.715038299560547
2019-10-25,16.72943115234375
2019-10-28,16.535070419311523
2019-10-29,16.715038299560547
2019-10-30,16.477479934692383
2019-10-31,16.05996322631836
2019-11-01,16.477479934692383
2019-11-04,16.794219970703125
2019-11-05,16.520673751831055
2019-11-06,16.00957489013672
2019-11-07,15.930391311645508
2019-11-08,15.901597023010254
2019-11-11,15.894401550292969
2019-11-12,15.865604400634766
2019-11-13,15.865604400634766
2019-11-14,15.800816535949707
2019-11-15,16.095958709716797
2019-11-18,16.05276107788086
2019-11-19,15.937591552734375
2019-11-20,16.110355377197266
2019-11-21,16.405494689941406
2019-11-22,16.628650665283203
2019-11-25,16.621450424194336
2019-11-26,16.463083267211914
2019-11-27,16.34790802001953
2019-11-29,16.355104446411133
2019-12-02,16.232730865478516
2019-12-03,15.980778694152832
2019-12-04,15.930391311645508
2019-12-05,15.973586082458496
2019-12-06,16.1175537109375
2019-12-09,16.484678268432617
2019-12-10,16.51347541809082
2019-12-11,16.693437576293945
2019-12-12,16.576343536376953
2019-12-13,16.62025260925293
2019-12-16,16.700756072998047
2019-12-17,16.788576126098633
2019-12-18,16.89103889465332
2019-12-19,17.198410034179688
2019-12-20,17.41796875
2019-12-23,17.520427703857422
2019-12-24,17.44723892211914
2019-12-26,17.425281524658203
2019-12-27,17.264278411865234
2019-12-30,16.97886085510254
2019-12-31,17.359418869018555
2020-01-02,17.19109344482422
2020-01-03,17.264278411865234
2020-01-06,17.491153717041016
2020-01-07,17.491153717041016
2020-01-08,17.22037124633789
2020-01-09,17.32282829284668
2020-01-10,17.198410034179688
2020-01-13,17.403329849243164
2020-01-14,17.44723892211914
2020-01-15,17.425281524658203
2020-01-16,17.59360694885254
2020-01-17,17.46187973022461
2020-01-21,16.839805603027344
2020-01-22,16.56902503967285
2020-01-23,16.422651290893555
2020-01-24,16.239694595336914
2020-01-27,15.81522274017334
2020-01-28,15.837179183959961
2020-01-29,15.485888481140137
2020-01-30,15.566393852233887
2020-01-31,15.14192008972168
2020-02-03,15.45661735534668
2020-02-04,15.720080375671387
2020-02-05,15.844494819641113
2020-02-06,15.690810203552246
2020-02-07,15.412705421447754
2020-02-10,15.683489799499512
2020-02-11,15.712762832641602
2020-02-12,15.77131175994873
2020-02-13,15.822542190551758
2020-02-14,15.763989448547363
2020-02-18,15.727396011352539
2020-02-19,15.77131175994873
2020-02-20,16.137231826782227
2020-02-21,15.749358177185059
2020-02-24,14.92968463897705
2020-02-25,14.088057518005371
2020-02-26,14.066104888916016
2020-02-27,13.831914901733398
2020-02-28,13.941689491271973
2020-03-02,14.344205856323242
2020-03-03,13.890460014343262
2020-03-04,14.212474822998047
2020-03-05,13.583086013793945
2020-03-06,12.770732879638672
2020-03-09,10.970391273498535
2020-03-10,11.921792030334473
2020-03-11,11.724194526672363
2020-03-12,9.975322723388672
2020-03-13,11.866806983947754
2020-03-16,10.125439643859863
2020-03-17,9.104640007019043
2020-03-18,6.9429450035095215
2020-03-19,8.121371269226074
2020-03-20,8.65428638458252
2020-03-23,8.369061470031738
2020-03-24,9.697604179382324
2020-03-25,10.050383567810059
2020-03-26,10.695886611938477
2020-03-27,10.44068717956543
2020-03-30,10.373133659362793
2020-03-31,10.620828628540039
2020-04-01,10.005346298217773
2020-04-02,10.793464660644531
2020-04-03,10.245535850524902
2020-04-06,10.13294792175293
2020-04-07,11.371416091918945
2020-04-08,11.514029502868652
2020-04-09,12.452266693115234
2020-04-13,12.835063934326172
2020-04-14,12.992687225341797
2020-04-15,12.61739730834961
2020-04-16,12.452266693115234
2020-04-17,13.570643424987793
2020-04-20,13.878382682800293
2020-04-21,13.525607109069824
2020-04-22,13.255393981933594
2020-04-23,13.14280891418457
2020-04-24,13.7207612991333
2020-04-27,13.90090274810791
2020-04-28,14.193628311157227
2020-04-29,14.606454849243164
2020-04-30,14.538904190063477
2020-05-01,13.923421859741211
2020-05-04,14.358757019042969
2020-05-05,14.26118278503418
2020-05-06,13.968454360961914
2020-05-07,14.418806076049805
2020-05-08,14.613961219787598
2020-05-11,14.658994674682617
2020-05-12,14.321229934692383
2020-05-13,13.870878219604492
2020-05-14,13.878382682800293
2020-05-15,14.081042289733887
2020-05-18,14.696523666381836
2020-05-19,14.576431274414062
2020-05-20,14.801605224609375
2020-05-21,14.613961219787598
2020-05-22,14.749063491821289
2020-05-26,15.334529876708984
2020-05-27,15.36454963684082
2020-05-28,14.981749534606934
2020-05-29,15.334529876708984
2020-06-01,15.342036247253418
2020-06-02,15.266972541809082
2020-06-03,15.507163047790527
2020-06-04,15.544690132141113
2020-06-05,15.867439270019531
2020-06-08,16.19769859313965
2020-06-09,15.40958309173584
2020-06-10,15.116856575012207
2020-06-11,13.914554595947266
2020-06-12,13.960497856140137
2020-06-15,14.64206314086914
2020-06-16,14.825854301452637
2020-06-17,14.534846305847168
2020-06-18,14.894775390625
2020-06-19,14.718640327453613
2020-06-22,14.96369457244873
2020-06-23,14.87179946899414
2020-06-24,14.427634239196777
2020-06-25,14.626744270324707
2020-06-26,14.17492389678955
2020-06-29,14.06771183013916
2020-06-30,14.565479278564453
2020-07-01,14.40466022491455
2020-07-02,14.611427307128906
2020-07-06,14.787565231323242
2020-07-07,14.481240272521973
2020-07-08,14.504213333129883
2020-07-09,13.991135597229004
2020-07-10,14.205558776855469
2020-07-13,14.213212966918945
2020-07-14,14.626744270324707
2020-07-15,15.377223014831543
2020-07-16,15.23938274383545
2020-07-17,15.139829635620117
2020-07-20,14.772246360778809
2020-07-21,15.400200843811035
2020-07-22,14.894775390625
2020-07-23,14.795219421386719
2020-07-24,14.710981369018555
2020-07-27,14.419974327087402
2020-07-28,14.450611114501953
2020-07-29,15.139829635620117
2020-07-30,14.810532569885254
2020-07-31,14.649715423583984
2020-08-03,15.10153579711914
2020-08-04,16.342134475708008
2020-08-05,16.303842544555664
2020-08-06,15.943920135498047
2020-08-07,15.966888427734375
2020-08-10,16.495288848876953
2020-08-11,16.403396606445312
2020-08-12,16.548900604248047
2020-08-13,16.518266677856445
2020-08-14,16.947111129760742
2020-08-17,17.10793113708496
2020-08-18,16.694398880004883
2020-08-19,16.579530715942383
2020-08-20,16.388076782226562
2020-08-21,16.395736694335938
2020-08-24,16.60250473022461
2020-08-25,16.380422592163086
2020-08-26,16.120046615600586
2020-08-27,16.051128387451172
2020-08-28,16.135364532470703
2020-08-31,15.897969245910645
2020-09-01,16.051128387451172
2020-09-02,16.296184539794922
2020-09-03,16.00518035888672
2020-09-04,15.844362258911133
2020-09-08,15.683547973632812
2020-09-09,16.097074508666992
2020-09-10,15.753589630126953
2020-09-11,15.792622566223145
2020-09-14,16.276626586914062
2020-09-15,16.292240142822266
2020-09-16,16.721601486206055
2020-09-17,16.635726928710938
2020-09-18,16.190753936767578
2020-09-21,16.1361083984375
2020-09-22,16.245397567749023
2020-09-23,15.54280948638916
2020-09-24,15.558426856994629
2020-09-25,15.597458839416504
2020-09-28,15.925333976745605
2020-09-29,15.816040992736816
2020-09-30,15.33984088897705
2020-10-01,14.660676002502441
2020-10-02,14.902679443359375
2020-10-05,15.253969192504883
2020-10-06,15.090035438537598
2020-10-07,15.136871337890625
2020-10-08,15.605264663696289
2020-10-09,15.16029167175293
2020-10-12,15.183713912963867
2020-10-13,15.16029167175293
2020-10-14,15.363262176513672
2020-10-15,15.386682510375977
2020-10-16,15.043190002441406
2020-10-19,15.058809280395508
2020-10-20,15.371070861816406
2020-10-21,15.066612243652344
2020-10-22,15.855073928833008
2020-10-23,15.581844329833984
2020-10-26,14.98854923248291
2020-10-27,15.16029167175293
2020-10-28,14.723126411437988
2020-10-29,14.910482406616211
2020-10-30,14.980745315551758
2020-11-02,14.652867317199707
2020-11-03,14.816802978515625
2020-11-04,14.902679443359375
2020-11-05,14.918290138244629
2020-11-06,14.254733085632324
2020-11-09,15.105648040771484
2020-11-10,15.605264663696289
2020-11-11,15.628684997558594
2020-11-12,15.097838401794434
2020-11-13,15.644295692443848
2020-11-16,15.792622566223145
2020-11-17,16.261018753051758
2020-11-18,15.61307144165039
2020-11-19,15.737974166870117
2020-11-20,15.87849235534668
2020-11-23,16.612306594848633
2020-11-24,17.14315414428711
2020-11-25,16.877731323242188
2020-11-27,16.752824783325195
2020-11-30,16.37810707092285
2020-12-01,16.31566047668457
2020-12-02,16.901147842407227
2020-12-03,16.83089256286621
2020-12-04,17.556900024414062
2020-12-07,16.86211585998535
2020-12-08,17.252443313598633
2020-12-09,17.486644744873047
2020-12-10,17.486642837524414
2020-12-11,17.431001663208008
2020-12-14,17.09716796875
2020-12-15,17.74894142150879
2020-12-16,17.287925720214844
2020-12-17,17.32767105102539
2020-12-18,16.834863662719727
2020-12-21,16.453338623046875
2020-12-22,16.381805419921875
2020-12-23,16.49308204650879
2020-12-24,16.485132217407227
2020-12-28,16.008222579956055
2020-12-29,15.960533142089844
2020-12-30,15.849254608154297
2020-12-31,15.936685562133789
2021-01-04,15.976430892944336
2021-01-05,16.461286544799805
2021-01-06,17.089216232299805
2021-01-07,17.121007919311523
2021-01-08,16.930248260498047
2021-01-11,17.09716796875
2021-01-12,17.82842445373535
2021-01-13,17.677404403686523
2021-01-14,18.035085678100586
2021-01-15,17.884065628051758
2021-01-19,17.84432029724121
2021-01-20,17.82842445373535
2021-01-21,17.22434425354004
2021-01-22,17.168703079223633
2021-01-25,17.216388702392578
2021-01-26,17.041528701782227
2021-01-27,16.85870933532715
2021-01-28,17.057422637939453
2021-01-29,16.87460708618164
2021-02-01,16.922300338745117
2021-02-02,17.0256290435791
2021-02-03,17.42304801940918
2021-02-04,17.502534866333008
2021-02-05,17.55817222595215
2021-02-08,17.884065628051758
2021-02-09,17.69330406188965
2021-02-10,18.13046646118164
2021-02-11,17.709197998046875
